SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T19:05:00+02:00,1708.990,1710.170,1708.930,1709.460,122
SQ:XAUUSD,2020-05-08T19:06:00+02:00,1709.460,1710.080,1709.460,1709.660,114
SQ:XAUUSD,2020-05-08T19:07:00+02:00,1709.660,1710.300,1709.170,1709.560,99
SQ:XAUUSD,2020-05-08T19:08:00+02:00,1709.560,1709.580,1708.950,1709.540,134
SQ:XAUUSD,2020-05-08T19:09:00+02:00,1709.540,1710.750,1709.540,1710.390,162
SQ:XAUUSD,2020-05-08T19:10:00+02:00,1710.390,1710.940,1710.250,1710.390,134
SQ:XAUUSD,2020-05-08T19:11:00+02:00,1710.400,1710.880,1710.370,1710.880,144
SQ:XAUUSD,2020-05-08T19:12:00+02:00,1710.680,1710.950,1709.750,1709.870,91
SQ:XAUUSD,2020-05-08T19:13:00+02:00,1709.870,1710.550,1709.870,1710.350,136
SQ:XAUUSD,2020-05-08T19:14:00+02:00,1710.350,1710.460,1710.090,1710.310,103
SQ:XAUUSD,2020-05-08T19:15:00+02:00,1710.310,1710.810,1710.150,1710.290,78
SQ:XAUUSD,2020-05-08T19:16:00+02:00,1710.290,1710.290,1709.540,1709.800,101
SQ:XAUUSD,2020-05-08T19:17:00+02:00,1709.760,1710.410,1709.760,1709.940,104
SQ:XAUUSD,2020-05-08T19:18:00+02:00,1709.940,1709.940,1709.170,1709.580,157
SQ:XAUUSD,2020-05-08T19:19:00+02:00,1709.590,1709.870,1709.580,1709.740,65
SQ:XAUUSD,2020-05-08T19:20:00+02:00,1709.740,1709.930,1709.140,1709.710,107
SQ:XAUUSD,2020-05-08T19:21:00+02:00,1709.660,1709.830,1709.540,1709.690,63
SQ:XAUUSD,2020-05-08T19:22:00+02:00,1709.700,1710.590,1709.660,1709.840,180
SQ:XAUUSD,2020-05-08T19:23:00+02:00,1709.840,1710.370,1709.610,1710.150,171
SQ:XAUUSD,2020-05-08T19:24:00+02:00,1710.130,1710.500,1710.070,1710.190,148
SQ:XAUUSD,2020-05-08T19:25:00+02:00,1710.190,1710.430,1710.040,1710.200,113
SQ:XAUUSD,2020-05-08T19:26:00+02:00,1710.220,1710.770,1709.970,1710.370,99
SQ:XAUUSD,2020-05-08T19:27:00+02:00,1710.310,1710.650,1709.350,1709.410,184
SQ:XAUUSD,2020-05-08T19:28:00+02:00,1709.410,1710.800,1709.410,1710.140,173
SQ:XAUUSD,2020-05-08T19:29:00+02:00,1710.140,1710.160,1708.420,1708.960,344
SQ:XAUUSD,2020-05-08T19:30:00+02:00,1708.890,1709.490,1708.460,1708.650,239
SQ:XAUUSD,2020-05-08T19:31:00+02:00,1708.670,1709.270,1708.610,1709.100,134
SQ:XAUUSD,2020-05-08T19:32:00+02:00,1709.100,1709.920,1709.100,1709.490,150
SQ:XAUUSD,2020-05-08T19:33:00+02:00,1709.490,1709.510,1709.080,1709.250,71
SQ:XAUUSD,2020-05-08T19:34:00+02:00,1709.290,1710.230,1709.110,1709.780,124
SQ:XAUUSD,2020-05-08T19:35:00+02:00,1709.780,1709.930,1709.310,1709.310,42
SQ:XAUUSD,2020-05-08T19:36:00+02:00,1709.350,1709.720,1708.500,1709.380,164
SQ:XAUUSD,2020-05-08T19:37:00+02:00,1709.380,1709.450,1708.520,1708.530,65
SQ:XAUUSD,2020-05-08T19:38:00+02:00,1708.530,1708.530,1707.170,1707.900,205
SQ:XAUUSD,2020-05-08T19:39:00+02:00,1707.920,1708.040,1707.320,1707.790,264
SQ:XAUUSD,2020-05-08T19:40:00+02:00,1707.810,1708.480,1707.320,1708.470,180
SQ:XAUUSD,2020-05-08T19:41:00+02:00,1708.470,1708.930,1708.120,1708.520,80
SQ:XAUUSD,2020-05-08T19:42:00+02:00,1708.530,1708.960,1708.420,1708.490,40
SQ:XAUUSD,2020-05-08T19:43:00+02:00,1708.490,1708.840,1708.460,1708.650,36
SQ:XAUUSD,2020-05-08T19:44:00+02:00,1708.650,1709.250,1708.640,1709.150,64
SQ:XAUUSD,2020-05-08T19:45:00+02:00,1709.150,1709.230,1708.770,1708.790,30
SQ:XAUUSD,2020-05-08T19:46:00+02:00,1708.790,1708.790,1708.160,1708.230,44
SQ:XAUUSD,2020-05-08T19:47:00+02:00,1708.230,1708.550,1708.180,1708.330,37
SQ:XAUUSD,2020-05-08T19:48:00+02:00,1708.300,1708.930,1708.300,1708.830,40
SQ:XAUUSD,2020-05-08T19:49:00+02:00,1708.830,1708.830,1707.450,1707.530,89
SQ:XAUUSD,2020-05-08T19:50:00+02:00,1707.530,1708.450,1707.530,1708.360,67
SQ:XAUUSD,2020-05-08T19:51:00+02:00,1708.360,1708.360,1707.900,1707.940,54
SQ:XAUUSD,2020-05-08T19:52:00+02:00,1707.990,1708.430,1707.940,1708.120,105
SQ:XAUUSD,2020-05-08T19:53:00+02:00,1708.120,1708.540,1707.910,1708.390,197
SQ:XAUUSD,2020-05-08T19:54:00+02:00,1708.390,1708.580,1707.970,1708.200,163
SQ:XAUUSD,2020-05-08T19:55:00+02:00,1708.230,1708.300,1707.870,1708.090,148
SQ:XAUUSD,2020-05-08T19:56:00+02:00,1708.080,1708.380,1707.950,1708.160,195
SQ:XAUUSD,2020-05-08T19:57:00+02:00,1708.150,1708.240,1707.770,1708.160,137
SQ:XAUUSD,2020-05-08T19:58:00+02:00,1708.160,1708.450,1708.060,1708.340,98
SQ:XAUUSD,2020-05-08T19:59:00+02:00,1708.340,1708.940,1708.320,1708.810,94
SQ:XAUUSD,2020-05-08T20:00:00+02:00,1708.810,1708.900,1708.530,1708.640,120
SQ:XAUUSD,2020-05-08T20:01:00+02:00,1708.640,1708.980,1708.370,1708.780,111
SQ:XAUUSD,2020-05-08T20:02:00+02:00,1708.780,1708.900,1708.400,1708.400,116
SQ:XAUUSD,2020-05-08T20:03:00+02:00,1708.410,1708.640,1708.300,1708.500,65
SQ:XAUUSD,2020-05-08T20:04:00+02:00,1708.400,1708.510,1707.870,1707.970,122
SQ:XAUUSD,2020-05-08T20:05:00+02:00,1707.900,1708.470,1707.870,1708.090,199
SQ:XAUUSD,2020-05-08T20:06:00+02:00,1708.180,1708.600,1708.020,1708.420,97
SQ:XAUUSD,2020-05-08T20:07:00+02:00,1708.470,1708.510,1707.920,1707.940,132
SQ:XAUUSD,2020-05-08T20:08:00+02:00,1707.930,1708.490,1707.830,1708.190,208
SQ:XAUUSD,2020-05-08T20:09:00+02:00,1708.162,1708.300,1707.560,1707.640,136
SQ:XAUUSD,2020-05-08T20:10:00+02:00,1707.660,1707.690,1703.450,1703.890,606
SQ:XAUUSD,2020-05-08T20:11:00+02:00,1703.860,1705.130,1703.750,1704.750,178
SQ:XAUUSD,2020-05-08T20:12:00+02:00,1704.750,1704.770,1703.370,1703.870,143
SQ:XAUUSD,2020-05-08T20:13:00+02:00,1703.870,1704.820,1703.870,1704.450,100
SQ:XAUUSD,2020-05-08T20:14:00+02:00,1704.530,1704.530,1703.580,1704.040,113
SQ:XAUUSD,2020-05-08T20:15:00+02:00,1704.040,1705.440,1703.880,1705.020,229
SQ:XAUUSD,2020-05-08T20:16:00+02:00,1705.020,1705.690,1704.870,1705.500,156
SQ:XAUUSD,2020-05-08T20:17:00+02:00,1705.500,1705.680,1704.800,1704.890,209
SQ:XAUUSD,2020-05-08T20:18:00+02:00,1704.890,1705.770,1704.800,1705.230,231
SQ:XAUUSD,2020-05-08T20:19:00+02:00,1705.300,1706.490,1705.300,1706.310,159
SQ:XAUUSD,2020-05-08T20:20:00+02:00,1706.460,1706.870,1705.700,1706.090,208
SQ:XAUUSD,2020-05-08T20:21:00+02:00,1706.140,1706.350,1705.480,1705.720,167
SQ:XAUUSD,2020-05-08T20:22:00+02:00,1705.720,1705.720,1705.080,1705.310,60
SQ:XAUUSD,2020-05-08T20:23:00+02:00,1705.310,1705.540,1704.860,1704.970,180
SQ:XAUUSD,2020-05-08T20:24:00+02:00,1704.960,1705.600,1704.520,1704.580,286
SQ:XAUUSD,2020-05-08T20:25:00+02:00,1704.760,1705.750,1704.200,1705.420,396
SQ:XAUUSD,2020-05-08T20:26:00+02:00,1705.390,1705.810,1704.830,1704.950,163
SQ:XAUUSD,2020-05-08T20:27:00+02:00,1704.960,1705.290,1704.800,1704.880,127
SQ:XAUUSD,2020-05-08T20:28:00+02:00,1704.880,1705.270,1704.670,1705.000,158
SQ:XAUUSD,2020-05-08T20:29:00+02:00,1705.000,1705.450,1704.790,1705.200,124
SQ:XAUUSD,2020-05-08T20:30:00+02:00,1705.200,1705.470,1704.770,1704.860,129
SQ:XAUUSD,2020-05-08T20:31:00+02:00,1704.840,1705.290,1704.630,1705.060,157
SQ:XAUUSD,2020-05-08T20:32:00+02:00,1705.080,1705.500,1704.610,1704.850,263
SQ:XAUUSD,2020-05-08T20:33:00+02:00,1704.850,1705.140,1704.660,1704.850,98
SQ:XAUUSD,2020-05-08T20:34:00+02:00,1704.850,1704.850,1704.380,1704.670,77
SQ:XAUUSD,2020-05-08T20:35:00+02:00,1704.670,1704.820,1704.350,1704.470,129
SQ:XAUUSD,2020-05-08T20:36:00+02:00,1704.480,1704.800,1704.170,1704.670,211
SQ:XAUUSD,2020-05-08T20:37:00+02:00,1704.680,1704.850,1704.310,1704.620,159
SQ:XAUUSD,2020-05-08T20:38:00+02:00,1704.620,1704.780,1704.390,1704.440,159
SQ:XAUUSD,2020-05-08T20:39:00+02:00,1704.440,1704.930,1704.410,1704.500,131
SQ:XAUUSD,2020-05-08T20:40:00+02:00,1704.560,1704.760,1704.380,1704.580,136
SQ:XAUUSD,2020-05-08T20:41:00+02:00,1704.580,1704.820,1704.310,1704.760,111
SQ:XAUUSD,2020-05-08T20:42:00+02:00,1704.770,1705.490,1704.770,1705.250,176
SQ:XAUUSD,2020-05-08T20:43:00+02:00,1705.250,1705.310,1704.680,1704.900,140
SQ:XAUUSD,2020-05-08T20:44:00+02:00,1704.860,1705.110,1704.560,1704.830,154
SQ:XAUUSD,2020-05-08T20:45:00+02:00,1704.800,1705.400,1704.600,1705.380,136
SQ:XAUUSD,2020-05-08T20:46:00+02:00,1705.180,1705.390,1704.570,1704.720,105
SQ:XAUUSD,2020-05-08T20:47:00+02:00,1704.780,1705.070,1704.600,1704.750,152
SQ:XAUUSD,2020-05-08T20:48:00+02:00,1704.730,1705.180,1704.310,1704.460,175
SQ:XAUUSD,2020-05-08T20:49:00+02:00,1704.460,1705.100,1704.460,1704.940,104
SQ:XAUUSD,2020-05-08T20:50:00+02:00,1704.930,1704.930,1704.330,1704.490,93
SQ:XAUUSD,2020-05-08T20:51:00+02:00,1704.480,1704.950,1704.480,1704.940,63
SQ:XAUUSD,2020-05-08T20:52:00+02:00,1704.940,1705.110,1704.530,1705.000,80
SQ:XAUUSD,2020-05-08T20:53:00+02:00,1705.020,1705.020,1704.460,1704.460,70
SQ:XAUUSD,2020-05-08T20:54:00+02:00,1704.460,1704.690,1704.320,1704.590,33
SQ:XAUUSD,2020-05-08T20:55:00+02:00,1704.590,1704.680,1704.390,1704.430,58
SQ:XAUUSD,2020-05-08T20:56:00+02:00,1704.430,1704.440,1703.360,1703.670,170
SQ:XAUUSD,2020-05-08T20:57:00+02:00,1703.670,1704.600,1703.670,1704.420,114
SQ:XAUUSD,2020-05-08T20:58:00+02:00,1704.370,1705.380,1704.370,1705.200,121
SQ:XAUUSD,2020-05-08T20:59:00+02:00,1705.280,1705.370,1704.380,1704.490,152
SQ:XAUUSD,2020-05-08T21:00:00+02:00,1704.490,1704.950,1703.970,1704.100,194
SQ:XAUUSD,2020-05-08T21:01:00+02:00,1704.100,1705.040,1703.980,1704.810,91
SQ:XAUUSD,2020-05-08T21:02:00+02:00,1704.830,1704.890,1704.600,1704.890,61
SQ:XAUUSD,2020-05-08T21:03:00+02:00,1704.890,1705.230,1704.590,1704.670,68
SQ:XAUUSD,2020-05-08T21:04:00+02:00,1704.690,1704.830,1704.280,1704.380,95
SQ:XAUUSD,2020-05-08T21:05:00+02:00,1704.400,1704.610,1703.530,1703.800,126
SQ:XAUUSD,2020-05-08T21:06:00+02:00,1703.940,1704.000,1703.590,1703.950,99
SQ:XAUUSD,2020-05-08T21:07:00+02:00,1703.930,1704.310,1703.320,1703.680,125
SQ:XAUUSD,2020-05-08T21:08:00+02:00,1703.680,1703.890,1703.330,1703.350,99
SQ:XAUUSD,2020-05-08T21:09:00+02:00,1703.350,1703.450,1702.682,1702.820,133
SQ:XAUUSD,2020-05-08T21:10:00+02:00,1702.820,1702.920,1702.600,1702.600,97
SQ:XAUUSD,2020-05-08T21:11:00+02:00,1702.600,1702.800,1702.600,1702.800,87
SQ:XAUUSD,2020-05-08T21:12:00+02:00,1702.790,1703.170,1702.770,1703.060,120
SQ:XAUUSD,2020-05-08T21:13:00+02:00,1703.060,1703.320,1702.780,1702.840,85
SQ:XAUUSD,2020-05-08T21:14:00+02:00,1702.840,1703.050,1702.620,1702.940,90
SQ:XAUUSD,2020-05-08T21:15:00+02:00,1702.930,1703.230,1702.670,1702.680,103
SQ:XAUUSD,2020-05-08T21:16:00+02:00,1702.680,1702.970,1702.510,1702.530,110
SQ:XAUUSD,2020-05-08T21:17:00+02:00,1702.530,1703.010,1702.500,1702.960,104
SQ:XAUUSD,2020-05-08T21:18:00+02:00,1702.960,1703.160,1702.862,1702.974,141
SQ:XAUUSD,2020-05-08T21:19:00+02:00,1702.970,1703.550,1702.658,1703.550,141
SQ:XAUUSD,2020-05-08T21:20:00+02:00,1703.550,1703.860,1703.400,1703.690,145
SQ:XAUUSD,2020-05-08T21:21:00+02:00,1703.690,1703.830,1703.220,1703.360,227
SQ:XAUUSD,2020-05-08T21:22:00+02:00,1703.350,1703.380,1702.820,1703.210,174
SQ:XAUUSD,2020-05-08T21:23:00+02:00,1702.960,1703.230,1702.820,1703.000,136
SQ:XAUUSD,2020-05-08T21:24:00+02:00,1702.860,1703.162,1702.830,1703.118,95
SQ:XAUUSD,2020-05-08T21:25:00+02:00,1703.088,1703.130,1701.340,1702.380,245
SQ:XAUUSD,2020-05-08T21:26:00+02:00,1702.330,1702.540,1701.750,1701.760,215
SQ:XAUUSD,2020-05-08T21:27:00+02:00,1701.910,1702.040,1701.540,1701.810,161
SQ:XAUUSD,2020-05-08T21:28:00+02:00,1701.750,1702.700,1701.570,1702.470,242
SQ:XAUUSD,2020-05-08T21:29:00+02:00,1702.460,1702.620,1702.050,1702.300,138
SQ:XAUUSD,2020-05-08T21:30:00+02:00,1702.300,1702.620,1702.190,1702.430,196
SQ:XAUUSD,2020-05-08T21:31:00+02:00,1702.430,1702.770,1702.300,1702.660,133
SQ:XAUUSD,2020-05-08T21:32:00+02:00,1702.660,1703.810,1702.650,1703.370,148
SQ:XAUUSD,2020-05-08T21:33:00+02:00,1703.370,1703.860,1703.370,1703.790,150
SQ:XAUUSD,2020-05-08T21:34:00+02:00,1703.800,1705.150,1703.620,1705.010,209
SQ:XAUUSD,2020-05-08T21:35:00+02:00,1705.060,1705.690,1705.000,1705.470,180
SQ:XAUUSD,2020-05-08T21:36:00+02:00,1705.460,1705.790,1705.150,1705.430,218
SQ:XAUUSD,2020-05-08T21:37:00+02:00,1705.430,1705.640,1704.960,1705.340,97
SQ:XAUUSD,2020-05-08T21:38:00+02:00,1705.340,1705.470,1705.020,1705.150,71
SQ:XAUUSD,2020-05-08T21:39:00+02:00,1705.140,1705.300,1704.790,1705.060,138
SQ:XAUUSD,2020-05-08T21:40:00+02:00,1705.060,1705.350,1704.830,1704.880,195
SQ:XAUUSD,2020-05-08T21:41:00+02:00,1704.880,1705.062,1704.732,1704.990,74
SQ:XAUUSD,2020-05-08T21:42:00+02:00,1704.990,1705.200,1704.650,1704.730,122
SQ:XAUUSD,2020-05-08T21:43:00+02:00,1704.700,1704.890,1704.470,1704.610,86
SQ:XAUUSD,2020-05-08T21:44:00+02:00,1704.610,1705.300,1704.610,1705.200,95
SQ:XAUUSD,2020-05-08T21:45:00+02:00,1705.206,1705.360,1704.730,1704.730,86
SQ:XAUUSD,2020-05-08T21:46:00+02:00,1704.730,1705.078,1704.730,1705.008,86
SQ:XAUUSD,2020-05-08T21:47:00+02:00,1704.896,1705.180,1704.800,1705.180,137
SQ:XAUUSD,2020-05-08T21:48:00+02:00,1705.210,1705.480,1704.950,1705.010,157
SQ:XAUUSD,2020-05-08T21:49:00+02:00,1705.030,1705.410,1704.920,1705.378,130
SQ:XAUUSD,2020-05-08T21:50:00+02:00,1705.378,1705.500,1704.990,1705.118,157
SQ:XAUUSD,2020-05-08T21:51:00+02:00,1705.118,1705.538,1704.880,1705.100,126
SQ:XAUUSD,2020-05-08T21:52:00+02:00,1705.100,1705.230,1704.740,1705.020,132
SQ:XAUUSD,2020-05-08T21:53:00+02:00,1705.000,1705.510,1705.000,1705.340,149
SQ:XAUUSD,2020-05-08T21:54:00+02:00,1705.340,1705.900,1705.150,1705.780,166
SQ:XAUUSD,2020-05-08T21:55:00+02:00,1705.780,1706.360,1705.626,1706.002,239
SQ:XAUUSD,2020-05-08T21:56:00+02:00,1705.960,1706.440,1705.830,1705.980,191
SQ:XAUUSD,2020-05-08T21:57:00+02:00,1706.000,1706.460,1705.650,1706.200,196
SQ:XAUUSD,2020-05-08T21:58:00+02:00,1706.190,1706.430,1705.870,1706.140,244
SQ:XAUUSD,2020-05-08T21:59:00+02:00,1706.130,1706.710,1706.030,1706.510,237
SQ:XAUUSD,2020-05-08T22:00:00+02:00,1706.510,1706.680,1706.058,1706.510,89
SQ:XAUUSD,2020-05-08T22:01:00+02:00,1706.600,1706.650,1705.890,1705.970,47
SQ:XAUUSD,2020-05-08T22:02:00+02:00,1705.970,1706.030,1705.320,1705.460,27
SQ:XAUUSD,2020-05-08T22:03:00+02:00,1705.500,1705.590,1705.400,1705.460,15
SQ:XAUUSD,2020-05-08T22:04:00+02:00,1705.460,1705.600,1705.340,1705.600,16
SQ:XAUUSD,2020-05-08T22:05:00+02:00,1705.510,1705.740,1705.360,1705.740,18
SQ:XAUUSD,2020-05-08T22:06:00+02:00,1705.740,1705.760,1705.040,1705.040,26
SQ:XAUUSD,2020-05-08T22:07:00+02:00,1705.120,1705.290,1705.030,1705.030,23
SQ:XAUUSD,2020-05-08T22:08:00+02:00,1705.030,1705.410,1704.910,1705.400,17
SQ:XAUUSD,2020-05-08T22:09:00+02:00,1705.400,1705.510,1705.170,1705.380,18
SQ:XAUUSD,2020-05-08T22:10:00+02:00,1705.380,1705.830,1705.380,1705.780,28
SQ:XAUUSD,2020-05-08T22:11:00+02:00,1705.780,1705.970,1705.750,1705.940,20
SQ:XAUUSD,2020-05-08T22:12:00+02:00,1705.930,1706.000,1705.650,1705.650,18
SQ:XAUUSD,2020-05-08T22:13:00+02:00,1705.640,1705.700,1705.470,1705.690,19
SQ:XAUUSD,2020-05-08T22:14:00+02:00,1705.690,1705.700,1705.290,1705.580,25
SQ:XAUUSD,2020-05-08T22:15:00+02:00,1705.590,1705.660,1705.370,1705.400,15
SQ:XAUUSD,2020-05-08T22:16:00+02:00,1705.390,1705.510,1705.360,1705.460,23
SQ:XAUUSD,2020-05-08T22:17:00+02:00,1705.460,1705.500,1705.430,1705.490,14
SQ:XAUUSD,2020-05-08T22:18:00+02:00,1705.490,1705.570,1705.490,1705.570,10
SQ:XAUUSD,2020-05-08T22:19:00+02:00,1705.620,1705.830,1705.590,1705.660,19
SQ:XAUUSD,2020-05-08T22:20:00+02:00,1705.660,1705.660,1705.210,1705.340,14
SQ:XAUUSD,2020-05-08T22:21:00+02:00,1705.370,1705.430,1705.040,1705.040,20
SQ:XAUUSD,2020-05-08T22:22:00+02:00,1705.040,1705.310,1704.920,1705.270,20
SQ:XAUUSD,2020-05-08T22:23:00+02:00,1705.300,1705.530,1705.130,1705.430,25
SQ:XAUUSD,2020-05-08T22:24:00+02:00,1705.420,1705.700,1705.220,1705.270,23
SQ:XAUUSD,2020-05-08T22:25:00+02:00,1705.290,1705.380,1705.010,1705.060,19
SQ:XAUUSD,2020-05-08T22:26:00+02:00,1705.060,1705.340,1705.060,1705.330,14
SQ:XAUUSD,2020-05-08T22:27:00+02:00,1705.330,1705.330,1704.930,1705.190,18
SQ:XAUUSD,2020-05-08T22:28:00+02:00,1705.300,1705.590,1705.170,1705.590,15
SQ:XAUUSD,2020-05-08T22:29:00+02:00,1705.550,1705.550,1704.600,1704.600,42
SQ:XAUUSD,2020-05-08T22:30:00+02:00,1704.600,1704.740,1703.160,1703.160,101
SQ:XAUUSD,2020-05-08T22:31:00+02:00,1703.160,1703.300,1702.800,1702.826,26
SQ:XAUUSD,2020-05-08T22:32:00+02:00,1702.890,1703.370,1702.690,1702.710,39
SQ:XAUUSD,2020-05-08T22:33:00+02:00,1702.710,1702.900,1702.430,1702.820,111
SQ:XAUUSD,2020-05-08T22:34:00+02:00,1702.820,1703.370,1702.740,1703.340,30
SQ:XAUUSD,2020-05-08T22:35:00+02:00,1703.340,1703.530,1703.340,1703.350,9
SQ:XAUUSD,2020-05-08T22:36:00+02:00,1703.350,1703.350,1702.910,1703.230,25
SQ:XAUUSD,2020-05-08T22:37:00+02:00,1703.290,1703.390,1702.910,1703.210,22
SQ:XAUUSD,2020-05-08T22:38:00+02:00,1703.210,1703.620,1702.950,1703.310,27
SQ:XAUUSD,2020-05-08T22:39:00+02:00,1703.310,1703.980,1703.310,1703.610,44
SQ:XAUUSD,2020-05-08T22:40:00+02:00,1703.610,1704.290,1703.410,1703.770,62
SQ:XAUUSD,2020-05-08T22:41:00+02:00,1703.770,1704.320,1703.700,1704.110,30
SQ:XAUUSD,2020-05-08T22:42:00+02:00,1704.110,1704.590,1703.900,1704.090,80
SQ:XAUUSD,2020-05-08T22:43:00+02:00,1704.090,1704.730,1703.650,1703.860,177
SQ:XAUUSD,2020-05-08T22:44:00+02:00,1704.720,1704.720,1703.530,1704.070,63
SQ:XAUUSD,2020-05-08T22:45:00+02:00,1704.040,1704.040,1702.766,1702.862,33
SQ:XAUUSD,2020-05-08T22:46:00+02:00,1702.822,1703.340,1702.736,1703.060,28
SQ:XAUUSD,2020-05-08T22:47:00+02:00,1703.060,1703.060,1702.850,1703.040,14
SQ:XAUUSD,2020-05-08T22:48:00+02:00,1703.040,1703.412,1702.530,1702.704,29
SQ:XAUUSD,2020-05-08T22:49:00+02:00,1702.700,1702.800,1702.060,1702.060,71
SQ:XAUUSD,2020-05-08T22:50:00+02:00,1702.050,1702.480,1700.220,1700.650,50
SQ:XAUUSD,2020-05-08T22:51:00+02:00,1700.650,1702.030,1700.650,1702.030,15
SQ:XAUUSD,2020-05-08T22:52:00+02:00,1702.030,1702.030,1701.186,1701.220,17
SQ:XAUUSD,2020-05-08T22:53:00+02:00,1701.220,1701.440,1701.030,1701.330,16
SQ:XAUUSD,2020-05-08T22:54:00+02:00,1701.290,1701.750,1700.530,1701.040,29
