SQ:XPTUSD,2020-06-30T00:01:00+02:00,807.180,809.090,804.900,809.090,8
SQ:XPTUSD,2020-06-30T00:02:00+02:00,809.120,809.140,809.060,809.120,4
SQ:XPTUSD,2020-06-30T00:03:00+02:00,809.190,809.240,809.190,809.200,4
SQ:XPTUSD,2020-06-30T00:04:00+02:00,809.210,809.210,809.210,809.210,1
SQ:XPTUSD,2020-06-30T00:05:00+02:00,809.230,809.680,809.230,809.680,7
SQ:XPTUSD,2020-06-30T00:06:00+02:00,809.680,809.890,809.650,809.890,6
SQ:XPTUSD,2020-06-30T00:07:00+02:00,809.890,809.890,809.820,809.890,3
SQ:XPTUSD,2020-06-30T00:08:00+02:00,809.890,809.890,809.860,809.880,3
SQ:XPTUSD,2020-06-30T00:09:00+02:00,809.900,809.900,809.860,809.870,5
SQ:XPTUSD,2020-06-30T00:10:00+02:00,809.850,809.900,809.850,809.860,5
SQ:XPTUSD,2020-06-30T00:11:00+02:00,809.910,810.070,809.870,810.000,8
SQ:XPTUSD,2020-06-30T00:12:00+02:00,810.000,810.220,810.000,810.160,12
SQ:XPTUSD,2020-06-30T00:13:00+02:00,810.170,810.170,810.150,810.170,3
SQ:XPTUSD,2020-06-30T00:14:00+02:00,810.170,810.270,810.140,810.220,4
SQ:XPTUSD,2020-06-30T00:15:00+02:00,810.260,810.300,810.250,810.250,6
SQ:XPTUSD,2020-06-30T00:16:00+02:00,810.250,810.450,810.220,810.450,3
SQ:XPTUSD,2020-06-30T00:17:00+02:00,810.450,810.570,810.450,810.560,6
SQ:XPTUSD,2020-06-30T00:18:00+02:00,810.560,810.560,810.440,810.480,8
SQ:XPTUSD,2020-06-30T00:19:00+02:00,810.480,810.480,810.480,810.480,1
SQ:XPTUSD,2020-06-30T00:20:00+02:00,807.880,807.880,807.880,807.880,1
SQ:XPTUSD,2020-06-30T00:21:00+02:00,807.980,810.540,807.980,810.510,5
SQ:XPTUSD,2020-06-30T00:22:00+02:00,810.530,810.530,810.530,810.530,1
SQ:XPTUSD,2020-06-30T00:23:00+02:00,810.440,810.490,810.440,810.490,3
SQ:XPTUSD,2020-06-30T00:24:00+02:00,810.520,810.520,810.520,810.520,1
SQ:XPTUSD,2020-06-30T00:25:00+02:00,810.550,810.550,810.550,810.550,1
SQ:XPTUSD,2020-06-30T00:26:00+02:00,810.540,810.540,810.540,810.540,1
SQ:XPTUSD,2020-06-30T00:28:00+02:00,810.540,810.540,810.420,810.500,4
SQ:XPTUSD,2020-06-30T00:29:00+02:00,810.500,810.580,810.500,810.560,3
SQ:XPTUSD,2020-06-30T00:30:00+02:00,810.560,810.560,810.560,810.560,1
SQ:XPTUSD,2020-06-30T00:31:00+02:00,810.470,810.550,810.470,810.540,3
SQ:XPTUSD,2020-06-30T00:32:00+02:00,810.530,810.530,810.530,810.530,1
SQ:XPTUSD,2020-06-30T00:33:00+02:00,810.550,810.550,810.490,810.490,2
SQ:XPTUSD,2020-06-30T00:34:00+02:00,810.450,810.530,810.450,810.480,5
SQ:XPTUSD,2020-06-30T00:35:00+02:00,810.470,810.470,810.140,810.140,3
SQ:XPTUSD,2020-06-30T00:36:00+02:00,810.180,810.210,810.100,810.170,8
SQ:XPTUSD,2020-06-30T00:37:00+02:00,810.300,810.300,810.300,810.300,1
SQ:XPTUSD,2020-06-30T00:38:00+02:00,810.340,810.340,810.300,810.300,2
SQ:XPTUSD,2020-06-30T00:39:00+02:00,810.290,810.310,810.290,810.310,4
SQ:XPTUSD,2020-06-30T00:40:00+02:00,810.270,810.350,810.260,810.310,5
SQ:XPTUSD,2020-06-30T00:41:00+02:00,810.320,810.320,810.320,810.320,1
SQ:XPTUSD,2020-06-30T00:42:00+02:00,810.330,810.330,810.270,810.270,4
SQ:XPTUSD,2020-06-30T00:43:00+02:00,810.270,810.310,810.170,810.170,4
SQ:XPTUSD,2020-06-30T00:44:00+02:00,810.210,810.320,810.210,810.300,3
SQ:XPTUSD,2020-06-30T00:45:00+02:00,810.310,810.350,810.310,810.330,4
SQ:XPTUSD,2020-06-30T00:46:00+02:00,810.310,810.310,810.310,810.310,1
SQ:XPTUSD,2020-06-30T00:47:00+02:00,810.330,810.520,810.330,810.370,5
SQ:XPTUSD,2020-06-30T00:48:00+02:00,810.350,810.350,810.340,810.340,2
SQ:XPTUSD,2020-06-30T00:49:00+02:00,810.340,810.380,810.340,810.340,6
SQ:XPTUSD,2020-06-30T00:50:00+02:00,810.330,810.340,810.220,810.250,6
SQ:XPTUSD,2020-06-30T00:51:00+02:00,810.150,810.150,810.040,810.140,3
SQ:XPTUSD,2020-06-30T00:52:00+02:00,810.290,810.450,810.050,810.240,11
SQ:XPTUSD,2020-06-30T00:53:00+02:00,810.270,810.270,810.160,810.160,8
SQ:XPTUSD,2020-06-30T00:54:00+02:00,810.180,810.180,810.020,810.040,5
SQ:XPTUSD,2020-06-30T00:55:00+02:00,809.990,810.150,809.990,810.150,2
SQ:XPTUSD,2020-06-30T00:56:00+02:00,810.140,810.140,810.140,810.140,1
SQ:XPTUSD,2020-06-30T00:57:00+02:00,810.110,810.160,810.100,810.100,4
SQ:XPTUSD,2020-06-30T00:58:00+02:00,810.180,810.190,810.130,810.190,3
SQ:XPTUSD,2020-06-30T00:59:00+02:00,810.190,810.190,810.170,810.170,2
SQ:XPTUSD,2020-06-30T01:00:00+02:00,810.260,810.280,810.120,810.150,10
SQ:XPTUSD,2020-06-30T01:01:00+02:00,810.190,810.190,810.100,810.120,5
SQ:XPTUSD,2020-06-30T01:02:00+02:00,810.140,810.140,810.090,810.090,2
SQ:XPTUSD,2020-06-30T01:03:00+02:00,810.130,810.130,810.130,810.130,1
SQ:XPTUSD,2020-06-30T01:04:00+02:00,810.130,810.130,810.110,810.110,2
SQ:XPTUSD,2020-06-30T01:05:00+02:00,810.140,810.160,810.140,810.160,4
SQ:XPTUSD,2020-06-30T01:06:00+02:00,810.130,810.130,810.130,810.130,1
SQ:XPTUSD,2020-06-30T01:07:00+02:00,810.120,810.120,809.910,809.910,5
SQ:XPTUSD,2020-06-30T01:08:00+02:00,809.980,810.120,809.980,810.110,3
SQ:XPTUSD,2020-06-30T01:09:00+02:00,810.110,810.110,810.110,810.110,1
SQ:XPTUSD,2020-06-30T01:10:00+02:00,810.050,810.050,810.050,810.050,1
SQ:XPTUSD,2020-06-30T01:11:00+02:00,810.090,810.090,810.090,810.090,1
SQ:XPTUSD,2020-06-30T01:12:00+02:00,810.100,810.100,809.880,809.880,4
SQ:XPTUSD,2020-06-30T01:13:00+02:00,809.840,809.860,809.840,809.850,3
SQ:XPTUSD,2020-06-30T01:14:00+02:00,809.890,809.890,809.890,809.890,1
SQ:XPTUSD,2020-06-30T01:15:00+02:00,809.880,809.880,809.870,809.870,2
SQ:XPTUSD,2020-06-30T01:16:00+02:00,809.860,809.860,809.850,809.860,3
SQ:XPTUSD,2020-06-30T01:17:00+02:00,809.850,809.860,809.850,809.850,3
SQ:XPTUSD,2020-06-30T01:18:00+02:00,809.870,809.870,809.870,809.870,1
SQ:XPTUSD,2020-06-30T01:20:00+02:00,809.840,809.860,809.840,809.860,2
SQ:XPTUSD,2020-06-30T01:22:00+02:00,808.120,809.850,808.120,809.850,2
SQ:XPTUSD,2020-06-30T01:23:00+02:00,809.840,809.850,809.800,809.850,3
SQ:XPTUSD,2020-06-30T01:24:00+02:00,809.870,809.870,809.650,809.650,3
SQ:XPTUSD,2020-06-30T01:25:00+02:00,809.720,809.720,809.640,809.710,4
SQ:XPTUSD,2020-06-30T01:26:00+02:00,809.620,809.750,809.620,809.750,2
SQ:XPTUSD,2020-06-30T01:27:00+02:00,809.690,809.720,809.690,809.720,2
SQ:XPTUSD,2020-06-30T01:29:00+02:00,808.080,809.710,808.080,809.710,2
SQ:XPTUSD,2020-06-30T01:30:00+02:00,809.680,810.110,809.680,810.110,5
SQ:XPTUSD,2020-06-30T01:31:00+02:00,810.120,810.120,810.120,810.120,1
SQ:XPTUSD,2020-06-30T01:32:00+02:00,810.120,810.670,810.110,810.370,19
SQ:XPTUSD,2020-06-30T01:33:00+02:00,810.340,810.360,810.340,810.360,3
SQ:XPTUSD,2020-06-30T01:34:00+02:00,810.360,810.680,810.360,810.670,6
SQ:XPTUSD,2020-06-30T01:35:00+02:00,810.670,811.350,810.670,811.310,16
SQ:XPTUSD,2020-06-30T01:36:00+02:00,811.290,811.450,811.290,811.330,18
SQ:XPTUSD,2020-06-30T01:37:00+02:00,811.330,811.430,811.330,811.430,4
SQ:XPTUSD,2020-06-30T01:38:00+02:00,811.430,811.780,811.380,811.780,8
SQ:XPTUSD,2020-06-30T01:39:00+02:00,811.630,811.630,811.580,811.610,6
SQ:XPTUSD,2020-06-30T01:40:00+02:00,811.390,811.500,811.340,811.500,6
SQ:XPTUSD,2020-06-30T01:41:00+02:00,811.500,811.620,811.340,811.340,5
SQ:XPTUSD,2020-06-30T01:42:00+02:00,811.400,811.440,811.200,811.440,6
SQ:XPTUSD,2020-06-30T01:43:00+02:00,811.440,811.590,811.290,811.420,9
SQ:XPTUSD,2020-06-30T01:44:00+02:00,811.420,811.650,811.420,811.650,14
SQ:XPTUSD,2020-06-30T01:45:00+02:00,811.650,811.650,811.570,811.570,4
SQ:XPTUSD,2020-06-30T01:46:00+02:00,811.570,811.580,811.470,811.530,6
SQ:XPTUSD,2020-06-30T01:47:00+02:00,811.530,811.530,811.530,811.530,1
SQ:XPTUSD,2020-06-30T01:48:00+02:00,811.530,811.630,811.480,811.480,7
SQ:XPTUSD,2020-06-30T01:49:00+02:00,811.480,811.480,811.280,811.290,5
SQ:XPTUSD,2020-06-30T01:50:00+02:00,811.290,811.750,811.290,811.750,8
SQ:XPTUSD,2020-06-30T01:51:00+02:00,811.680,811.780,811.450,811.450,9
SQ:XPTUSD,2020-06-30T01:52:00+02:00,811.450,811.500,811.370,811.500,13
SQ:XPTUSD,2020-06-30T01:53:00+02:00,811.500,811.500,811.500,811.500,1
SQ:XPTUSD,2020-06-30T01:54:00+02:00,811.500,811.580,811.200,811.580,4
SQ:XPTUSD,2020-06-30T01:55:00+02:00,811.580,811.580,811.520,811.520,2
SQ:XPTUSD,2020-06-30T01:56:00+02:00,811.520,811.680,811.520,811.550,15
SQ:XPTUSD,2020-06-30T01:57:00+02:00,811.550,811.550,811.440,811.440,2
SQ:XPTUSD,2020-06-30T01:58:00+02:00,811.440,811.510,811.440,811.510,6
SQ:XPTUSD,2020-06-30T01:59:00+02:00,811.540,811.540,811.180,811.190,12
SQ:XPTUSD,2020-06-30T02:00:00+02:00,811.190,811.250,811.170,811.200,7
SQ:XPTUSD,2020-06-30T02:01:00+02:00,811.200,811.210,811.080,811.130,10
SQ:XPTUSD,2020-06-30T02:02:00+02:00,811.130,811.170,811.130,811.170,2
SQ:XPTUSD,2020-06-30T02:03:00+02:00,811.180,811.190,811.150,811.150,8
SQ:XPTUSD,2020-06-30T02:04:00+02:00,811.150,811.150,810.860,810.930,15
SQ:XPTUSD,2020-06-30T02:05:00+02:00,810.940,810.940,810.610,810.660,20
SQ:XPTUSD,2020-06-30T02:06:00+02:00,810.660,811.060,810.610,811.060,9
SQ:XPTUSD,2020-06-30T02:07:00+02:00,811.050,811.050,810.750,810.750,26
SQ:XPTUSD,2020-06-30T02:08:00+02:00,810.770,810.800,810.140,810.160,17
SQ:XPTUSD,2020-06-30T02:09:00+02:00,810.260,810.410,810.120,810.120,19
SQ:XPTUSD,2020-06-30T02:10:00+02:00,810.140,810.300,810.140,810.270,11
SQ:XPTUSD,2020-06-30T02:11:00+02:00,810.200,810.250,810.050,810.050,5
SQ:XPTUSD,2020-06-30T02:12:00+02:00,810.040,810.040,809.770,809.960,10
SQ:XPTUSD,2020-06-30T02:13:00+02:00,809.980,810.110,809.700,809.700,13
SQ:XPTUSD,2020-06-30T02:14:00+02:00,809.780,809.780,809.660,809.660,7
SQ:XPTUSD,2020-06-30T02:15:00+02:00,809.660,809.660,809.540,809.540,5
SQ:XPTUSD,2020-06-30T02:16:00+02:00,809.570,809.570,809.500,809.570,4
SQ:XPTUSD,2020-06-30T02:17:00+02:00,809.580,809.580,809.200,809.300,6
SQ:XPTUSD,2020-06-30T02:18:00+02:00,809.300,809.380,809.080,809.080,11
SQ:XPTUSD,2020-06-30T02:19:00+02:00,809.050,809.380,809.050,809.290,10
SQ:XPTUSD,2020-06-30T02:20:00+02:00,809.190,809.190,808.640,808.640,8
SQ:XPTUSD,2020-06-30T02:21:00+02:00,808.650,808.730,808.600,808.690,7
SQ:XPTUSD,2020-06-30T02:22:00+02:00,808.690,809.000,808.650,808.830,8
SQ:XPTUSD,2020-06-30T02:23:00+02:00,808.840,808.870,808.760,808.830,10
SQ:XPTUSD,2020-06-30T02:24:00+02:00,808.810,808.810,808.320,808.620,8
SQ:XPTUSD,2020-06-30T02:25:00+02:00,808.630,808.640,808.480,808.560,5
SQ:XPTUSD,2020-06-30T02:26:00+02:00,808.490,808.490,808.230,808.360,6
SQ:XPTUSD,2020-06-30T02:27:00+02:00,808.380,808.470,808.380,808.470,3
SQ:XPTUSD,2020-06-30T02:28:00+02:00,808.390,808.440,808.290,808.390,9
SQ:XPTUSD,2020-06-30T02:29:00+02:00,808.400,808.600,808.400,808.600,6
SQ:XPTUSD,2020-06-30T02:30:00+02:00,808.650,808.900,808.650,808.900,4
SQ:XPTUSD,2020-06-30T02:31:00+02:00,808.850,808.850,808.770,808.770,3
SQ:XPTUSD,2020-06-30T02:32:00+02:00,808.690,808.710,808.630,808.710,6
SQ:XPTUSD,2020-06-30T02:33:00+02:00,808.660,808.660,808.390,808.390,9
SQ:XPTUSD,2020-06-30T02:34:00+02:00,808.360,808.360,807.980,807.980,8
SQ:XPTUSD,2020-06-30T02:35:00+02:00,807.990,808.010,807.990,808.010,3
SQ:XPTUSD,2020-06-30T02:36:00+02:00,808.020,808.270,808.020,808.260,5
SQ:XPTUSD,2020-06-30T02:37:00+02:00,808.250,808.340,808.240,808.340,3
SQ:XPTUSD,2020-06-30T02:38:00+02:00,808.330,808.330,808.320,808.320,2
SQ:XPTUSD,2020-06-30T02:39:00+02:00,808.320,808.320,808.190,808.190,5
SQ:XPTUSD,2020-06-30T02:40:00+02:00,808.230,808.230,808.230,808.230,1
SQ:XPTUSD,2020-06-30T02:41:00+02:00,808.170,808.220,808.160,808.160,4
SQ:XPTUSD,2020-06-30T02:42:00+02:00,808.210,808.210,808.200,808.200,2
SQ:XPTUSD,2020-06-30T02:43:00+02:00,808.150,808.290,808.140,808.190,7
SQ:XPTUSD,2020-06-30T02:44:00+02:00,808.190,808.190,807.990,807.990,3
SQ:XPTUSD,2020-06-30T02:45:00+02:00,808.000,808.320,808.000,808.320,7
SQ:XPTUSD,2020-06-30T02:46:00+02:00,808.330,808.400,808.100,808.150,11
SQ:XPTUSD,2020-06-30T02:47:00+02:00,808.150,808.160,808.150,808.160,2
SQ:XPTUSD,2020-06-30T02:48:00+02:00,808.170,808.170,808.170,808.170,1
SQ:XPTUSD,2020-06-30T02:49:00+02:00,808.220,808.270,808.220,808.250,4
SQ:XPTUSD,2020-06-30T02:50:00+02:00,808.250,808.250,808.090,808.090,4
SQ:XPTUSD,2020-06-30T02:51:00+02:00,808.090,808.090,808.060,808.060,2
SQ:XPTUSD,2020-06-30T02:52:00+02:00,808.140,808.240,808.140,808.230,3
SQ:XPTUSD,2020-06-30T02:53:00+02:00,808.230,808.230,808.100,808.100,3
SQ:XPTUSD,2020-06-30T02:54:00+02:00,808.100,808.110,808.100,808.110,2
SQ:XPTUSD,2020-06-30T02:55:00+02:00,808.110,808.130,807.940,808.130,6
SQ:XPTUSD,2020-06-30T02:56:00+02:00,808.050,808.100,808.000,808.100,7
SQ:XPTUSD,2020-06-30T02:57:00+02:00,808.110,808.130,808.040,808.130,5
SQ:XPTUSD,2020-06-30T02:58:00+02:00,808.140,808.140,808.140,808.140,1
SQ:XPTUSD,2020-06-30T02:59:00+02:00,808.230,808.230,808.170,808.220,3
SQ:XPTUSD,2020-06-30T03:00:00+02:00,808.170,809.140,808.070,808.250,41
SQ:XPTUSD,2020-06-30T03:01:00+02:00,808.190,808.190,808.040,808.150,16
SQ:XPTUSD,2020-06-30T03:02:00+02:00,808.170,808.260,807.950,808.200,14
SQ:XPTUSD,2020-06-30T03:03:00+02:00,808.250,808.450,808.200,808.450,7
SQ:XPTUSD,2020-06-30T03:04:00+02:00,808.530,808.660,808.250,808.350,12
SQ:XPTUSD,2020-06-30T03:05:00+02:00,808.340,808.340,808.140,808.180,6
SQ:XPTUSD,2020-06-30T03:06:00+02:00,808.180,808.180,808.020,808.100,5
SQ:XPTUSD,2020-06-30T03:07:00+02:00,808.120,808.120,807.920,808.100,12
SQ:XPTUSD,2020-06-30T03:08:00+02:00,808.100,808.100,807.850,808.100,8
SQ:XPTUSD,2020-06-30T03:09:00+02:00,808.100,808.120,808.040,808.040,5
SQ:XPTUSD,2020-06-30T03:10:00+02:00,808.140,808.650,808.140,808.650,11
SQ:XPTUSD,2020-06-30T03:11:00+02:00,808.780,808.870,808.280,808.280,13
SQ:XPTUSD,2020-06-30T03:12:00+02:00,808.510,808.820,808.380,808.820,9
SQ:XPTUSD,2020-06-30T03:13:00+02:00,808.820,809.040,808.820,808.960,9
SQ:XPTUSD,2020-06-30T03:14:00+02:00,808.960,808.960,808.500,808.510,11
SQ:XPTUSD,2020-06-30T03:15:00+02:00,808.590,808.640,808.380,808.520,12
SQ:XPTUSD,2020-06-30T03:16:00+02:00,808.540,808.830,808.540,808.830,6
SQ:XPTUSD,2020-06-30T03:17:00+02:00,808.780,809.020,808.380,809.020,53
SQ:XPTUSD,2020-06-30T03:18:00+02:00,809.010,809.610,809.010,809.610,57
SQ:XPTUSD,2020-06-30T03:19:00+02:00,809.580,810.020,809.490,810.020,35
SQ:XPTUSD,2020-06-30T03:20:00+02:00,810.020,810.520,810.020,810.520,25
SQ:XPTUSD,2020-06-30T03:21:00+02:00,810.520,810.710,810.460,810.590,19
SQ:XPTUSD,2020-06-30T03:22:00+02:00,810.590,810.630,810.430,810.630,12
SQ:XPTUSD,2020-06-30T03:23:00+02:00,810.630,810.790,810.600,810.660,14
SQ:XPTUSD,2020-06-30T03:24:00+02:00,810.670,810.710,810.670,810.710,5
SQ:XPTUSD,2020-06-30T03:25:00+02:00,810.720,811.000,810.720,810.780,7
SQ:XPTUSD,2020-06-30T03:26:00+02:00,810.780,810.810,810.780,810.810,3
SQ:XPTUSD,2020-06-30T03:27:00+02:00,810.810,810.820,810.670,810.820,7
SQ:XPTUSD,2020-06-30T03:28:00+02:00,810.960,811.130,810.960,811.070,6
SQ:XPTUSD,2020-06-30T03:29:00+02:00,811.080,811.290,811.080,811.290,4
SQ:XPTUSD,2020-06-30T03:30:00+02:00,811.290,811.290,811.290,811.290,1
SQ:XPTUSD,2020-06-30T03:31:00+02:00,811.290,811.300,811.290,811.300,2
SQ:XPTUSD,2020-06-30T03:32:00+02:00,811.300,811.300,811.300,811.300,1
SQ:XPTUSD,2020-06-30T03:33:00+02:00,811.250,811.440,810.830,811.440,19
SQ:XPTUSD,2020-06-30T03:34:00+02:00,811.440,811.450,810.780,810.810,18
SQ:XPTUSD,2020-06-30T03:35:00+02:00,810.910,810.910,810.820,810.820,4
SQ:XPTUSD,2020-06-30T03:36:00+02:00,810.890,811.390,810.880,811.390,9
SQ:XPTUSD,2020-06-30T03:37:00+02:00,811.400,811.850,811.400,811.850,7
SQ:XPTUSD,2020-06-30T03:38:00+02:00,811.810,811.960,811.810,811.820,11
SQ:XPTUSD,2020-06-30T03:39:00+02:00,811.820,811.840,811.820,811.840,3
SQ:XPTUSD,2020-06-30T03:40:00+02:00,811.870,812.540,811.160,811.650,37
SQ:XPTUSD,2020-06-30T03:41:00+02:00,811.640,811.860,811.640,811.860,6
SQ:XPTUSD,2020-06-30T03:43:00+02:00,811.870,811.880,811.870,811.880,2
SQ:XPTUSD,2020-06-30T03:44:00+02:00,811.880,811.900,811.600,811.720,8
SQ:XPTUSD,2020-06-30T03:45:00+02:00,811.720,811.730,811.040,811.040,9
SQ:XPTUSD,2020-06-30T03:46:00+02:00,811.060,812.280,811.060,812.030,30
SQ:XPTUSD,2020-06-30T03:47:00+02:00,812.020,812.020,811.910,811.910,4
SQ:XPTUSD,2020-06-30T03:48:00+02:00,811.910,811.910,811.660,811.810,7
SQ:XPTUSD,2020-06-30T03:49:00+02:00,811.820,811.860,811.820,811.860,3
SQ:XPTUSD,2020-06-30T03:50:00+02:00,811.870,811.950,811.740,811.790,6
SQ:XPTUSD,2020-06-30T03:51:00+02:00,811.840,813.160,811.840,813.140,13
SQ:XPTUSD,2020-06-30T03:52:00+02:00,813.110,813.110,812.320,812.320,15
SQ:XPTUSD,2020-06-30T03:53:00+02:00,812.310,812.410,812.130,812.130,9
SQ:XPTUSD,2020-06-30T03:54:00+02:00,812.120,812.120,812.120,812.120,1
SQ:XPTUSD,2020-06-30T03:55:00+02:00,812.120,812.410,811.860,811.860,5
SQ:XPTUSD,2020-06-30T03:56:00+02:00,811.860,811.970,811.830,811.900,8
SQ:XPTUSD,2020-06-30T03:57:00+02:00,811.900,811.900,811.780,811.780,5
SQ:XPTUSD,2020-06-30T03:58:00+02:00,811.770,814.520,811.520,814.520,5
SQ:XPTUSD,2020-06-30T03:59:00+02:00,814.340,814.340,814.140,814.140,4
SQ:XPTUSD,2020-06-30T04:00:00+02:00,814.240,814.700,814.140,814.700,9
SQ:XPTUSD,2020-06-30T04:01:00+02:00,814.750,815.160,814.670,815.110,14
SQ:XPTUSD,2020-06-30T04:02:00+02:00,815.110,815.380,815.080,815.380,12
SQ:XPTUSD,2020-06-30T04:03:00+02:00,815.350,815.610,815.260,815.540,14
SQ:XPTUSD,2020-06-30T04:04:00+02:00,815.580,815.610,815.210,815.280,19
SQ:XPTUSD,2020-06-30T04:05:00+02:00,815.380,815.510,815.130,815.390,27
SQ:XPTUSD,2020-06-30T04:06:00+02:00,815.710,815.710,815.110,815.180,8
SQ:XPTUSD,2020-06-30T04:07:00+02:00,815.170,815.170,814.670,814.670,7
SQ:XPTUSD,2020-06-30T04:08:00+02:00,814.680,814.690,814.410,814.480,12
SQ:XPTUSD,2020-06-30T04:09:00+02:00,814.490,814.490,814.220,814.310,9
SQ:XPTUSD,2020-06-30T04:10:00+02:00,814.310,814.310,814.090,814.240,7
SQ:XPTUSD,2020-06-30T04:11:00+02:00,814.250,814.270,814.250,814.270,3
SQ:XPTUSD,2020-06-30T04:12:00+02:00,814.320,814.480,814.320,814.480,3
SQ:XPTUSD,2020-06-30T04:13:00+02:00,814.480,814.750,814.480,814.730,4
SQ:XPTUSD,2020-06-30T04:14:00+02:00,814.700,814.700,814.420,814.440,9
SQ:XPTUSD,2020-06-30T04:15:00+02:00,814.490,814.490,814.490,814.490,1
SQ:XPTUSD,2020-06-30T04:16:00+02:00,814.420,814.420,814.310,814.310,4
SQ:XPTUSD,2020-06-30T04:17:00+02:00,814.340,814.340,814.240,814.250,6
SQ:XPTUSD,2020-06-30T04:18:00+02:00,814.220,814.560,814.070,814.480,8
SQ:XPTUSD,2020-06-30T04:19:00+02:00,814.400,814.400,814.290,814.290,4
SQ:XPTUSD,2020-06-30T04:20:00+02:00,814.290,814.360,814.240,814.350,5
SQ:XPTUSD,2020-06-30T04:21:00+02:00,814.340,814.390,811.040,812.310,10
SQ:XPTUSD,2020-06-30T04:22:00+02:00,812.320,813.680,812.320,813.680,6
SQ:XPTUSD,2020-06-30T04:23:00+02:00,813.690,813.690,811.640,812.460,7
SQ:XPTUSD,2020-06-30T04:24:00+02:00,811.660,813.290,811.660,813.050,20
SQ:XPTUSD,2020-06-30T04:25:00+02:00,813.000,813.680,813.000,813.410,11
SQ:XPTUSD,2020-06-30T04:26:00+02:00,813.710,813.710,813.190,813.190,4
SQ:XPTUSD,2020-06-30T04:27:00+02:00,813.150,813.440,812.360,813.430,8
SQ:XPTUSD,2020-06-30T04:28:00+02:00,813.560,813.590,813.450,813.450,9
SQ:XPTUSD,2020-06-30T04:29:00+02:00,813.440,813.490,813.440,813.490,2
SQ:XPTUSD,2020-06-30T04:30:00+02:00,813.430,813.480,813.430,813.470,3
SQ:XPTUSD,2020-06-30T04:31:00+02:00,813.460,813.460,813.450,813.450,2
SQ:XPTUSD,2020-06-30T04:32:00+02:00,813.390,813.400,813.370,813.400,4
SQ:XPTUSD,2020-06-30T04:33:00+02:00,813.500,813.500,813.440,813.440,3
SQ:XPTUSD,2020-06-30T04:34:00+02:00,813.430,813.430,813.430,813.430,1
SQ:XPTUSD,2020-06-30T04:35:00+02:00,813.420,813.420,813.420,813.420,1
SQ:XPTUSD,2020-06-30T04:36:00+02:00,813.420,813.420,813.340,813.420,4
SQ:XPTUSD,2020-06-30T04:37:00+02:00,813.420,813.440,813.370,813.440,3
SQ:XPTUSD,2020-06-30T04:38:00+02:00,813.420,813.420,813.410,813.410,2
