SQ:XPTUSD,2020-06-30T00:01:00+02:00,807.180,809.090,804.900,809.090,8
SQ:XPTUSD,2020-06-30T04:39:00+02:00,813.410,813.410,813.410,813.410,1
SQ:XPTUSD,2020-06-30T04:41:00+02:00,813.360,813.410,813.300,813.410,4
SQ:XPTUSD,2020-06-30T04:42:00+02:00,813.360,813.360,813.080,813.330,6
SQ:XPTUSD,2020-06-30T04:43:00+02:00,813.380,813.430,813.360,813.360,4
SQ:XPTUSD,2020-06-30T04:44:00+02:00,813.310,813.390,813.280,813.350,5
SQ:XPTUSD,2020-06-30T04:45:00+02:00,813.350,813.350,813.340,813.340,2
SQ:XPTUSD,2020-06-30T04:46:00+02:00,813.330,813.330,812.640,812.980,17
SQ:XPTUSD,2020-06-30T04:47:00+02:00,813.030,813.060,813.030,813.060,4
SQ:XPTUSD,2020-06-30T04:48:00+02:00,813.060,813.460,813.060,813.200,7
SQ:XPTUSD,2020-06-30T04:49:00+02:00,813.190,813.190,812.910,812.910,5
SQ:XPTUSD,2020-06-30T04:50:00+02:00,812.910,813.100,812.870,813.100,9
SQ:XPTUSD,2020-06-30T04:51:00+02:00,813.340,813.510,813.340,813.500,4
SQ:XPTUSD,2020-06-30T04:52:00+02:00,813.490,813.870,813.490,813.870,10
SQ:XPTUSD,2020-06-30T04:53:00+02:00,813.900,813.950,813.900,813.950,5
SQ:XPTUSD,2020-06-30T04:54:00+02:00,813.950,813.970,813.950,813.970,3
SQ:XPTUSD,2020-06-30T04:55:00+02:00,814.020,814.050,813.990,814.050,6
SQ:XPTUSD,2020-06-30T04:56:00+02:00,814.060,814.070,814.060,814.070,2
SQ:XPTUSD,2020-06-30T04:57:00+02:00,814.070,814.150,814.070,814.150,4
SQ:XPTUSD,2020-06-30T04:58:00+02:00,814.150,814.160,813.960,814.050,6
SQ:XPTUSD,2020-06-30T04:59:00+02:00,814.040,814.040,813.970,813.970,3
SQ:XPTUSD,2020-06-30T05:00:00+02:00,813.970,813.970,813.960,813.960,2
SQ:XPTUSD,2020-06-30T05:01:00+02:00,813.950,813.950,813.890,813.890,2
SQ:XPTUSD,2020-06-30T05:02:00+02:00,813.890,813.960,813.890,813.960,3
SQ:XPTUSD,2020-06-30T05:03:00+02:00,813.950,813.950,813.950,813.950,1
SQ:XPTUSD,2020-06-30T05:04:00+02:00,813.940,813.940,813.940,813.940,1
SQ:XPTUSD,2020-06-30T05:05:00+02:00,813.940,813.940,813.930,813.930,2
SQ:XPTUSD,2020-06-30T05:06:00+02:00,813.930,813.930,813.930,813.930,1
SQ:XPTUSD,2020-06-30T05:07:00+02:00,813.930,813.930,813.930,813.930,1
SQ:XPTUSD,2020-06-30T05:08:00+02:00,813.930,813.930,813.930,813.930,1
SQ:XPTUSD,2020-06-30T05:10:00+02:00,813.920,813.920,813.920,813.920,1
SQ:XPTUSD,2020-06-30T05:11:00+02:00,814.110,814.640,814.110,814.430,13
SQ:XPTUSD,2020-06-30T05:12:00+02:00,814.350,814.650,813.760,814.650,14
SQ:XPTUSD,2020-06-30T05:13:00+02:00,814.600,814.600,814.450,814.450,4
SQ:XPTUSD,2020-06-30T05:14:00+02:00,814.370,814.370,814.030,814.260,7
SQ:XPTUSD,2020-06-30T05:15:00+02:00,814.230,814.330,814.180,814.180,7
SQ:XPTUSD,2020-06-30T05:16:00+02:00,814.230,814.280,813.960,814.230,7
SQ:XPTUSD,2020-06-30T05:17:00+02:00,814.200,814.330,814.200,814.220,8
SQ:XPTUSD,2020-06-30T05:18:00+02:00,814.220,814.220,814.110,814.120,4
SQ:XPTUSD,2020-06-30T05:19:00+02:00,814.120,814.240,813.970,814.090,9
SQ:XPTUSD,2020-06-30T05:20:00+02:00,814.060,814.440,812.710,812.710,24
SQ:XPTUSD,2020-06-30T05:21:00+02:00,812.440,812.490,811.390,811.410,7
SQ:XPTUSD,2020-06-30T05:22:00+02:00,811.410,811.460,811.350,811.460,12
SQ:XPTUSD,2020-06-30T05:23:00+02:00,811.510,811.510,811.350,811.470,7
SQ:XPTUSD,2020-06-30T05:24:00+02:00,811.460,811.510,811.410,811.450,6
SQ:XPTUSD,2020-06-30T05:25:00+02:00,811.450,811.500,811.440,811.440,4
SQ:XPTUSD,2020-06-30T05:26:00+02:00,811.440,811.490,811.380,811.430,20
SQ:XPTUSD,2020-06-30T05:28:00+02:00,811.430,811.430,811.370,811.430,3
SQ:XPTUSD,2020-06-30T05:29:00+02:00,811.400,811.400,811.090,811.140,12
SQ:XPTUSD,2020-06-30T05:30:00+02:00,811.190,811.280,811.140,811.280,8
SQ:XPTUSD,2020-06-30T05:31:00+02:00,811.290,811.330,811.290,811.330,5
SQ:XPTUSD,2020-06-30T05:32:00+02:00,811.330,811.360,811.330,811.360,4
SQ:XPTUSD,2020-06-30T05:33:00+02:00,811.360,811.370,811.360,811.370,2
SQ:XPTUSD,2020-06-30T05:34:00+02:00,811.380,811.390,811.380,811.390,2
SQ:XPTUSD,2020-06-30T05:35:00+02:00,811.390,811.850,811.390,811.790,8
SQ:XPTUSD,2020-06-30T05:36:00+02:00,811.790,811.840,811.790,811.810,5
SQ:XPTUSD,2020-06-30T05:37:00+02:00,811.760,811.760,811.590,811.590,7
SQ:XPTUSD,2020-06-30T05:38:00+02:00,811.580,811.580,811.430,811.430,5
SQ:XPTUSD,2020-06-30T05:39:00+02:00,811.430,811.430,811.420,811.420,2
SQ:XPTUSD,2020-06-30T05:40:00+02:00,811.420,811.480,811.420,811.480,3
SQ:XPTUSD,2020-06-30T05:41:00+02:00,811.480,811.490,811.480,811.490,2
SQ:XPTUSD,2020-06-30T05:42:00+02:00,811.500,811.500,811.500,811.500,1
SQ:XPTUSD,2020-06-30T05:43:00+02:00,811.500,811.500,811.500,811.500,1
SQ:XPTUSD,2020-06-30T05:44:00+02:00,811.560,811.760,811.560,811.720,6
SQ:XPTUSD,2020-06-30T05:45:00+02:00,811.720,812.010,811.720,812.010,3
SQ:XPTUSD,2020-06-30T05:46:00+02:00,812.010,812.010,812.010,812.010,1
SQ:XPTUSD,2020-06-30T05:47:00+02:00,812.010,812.020,812.010,812.020,2
SQ:XPTUSD,2020-06-30T05:48:00+02:00,812.020,812.020,812.020,812.020,1
SQ:XPTUSD,2020-06-30T05:49:00+02:00,811.920,811.920,811.810,811.810,15
SQ:XPTUSD,2020-06-30T05:50:00+02:00,811.810,811.930,811.810,811.880,6
SQ:XPTUSD,2020-06-30T05:51:00+02:00,811.880,812.060,811.740,811.790,9
SQ:XPTUSD,2020-06-30T05:52:00+02:00,811.760,811.830,811.690,811.830,8
SQ:XPTUSD,2020-06-30T05:53:00+02:00,811.840,811.870,811.840,811.870,4
SQ:XPTUSD,2020-06-30T05:54:00+02:00,811.880,811.890,811.850,811.860,4
SQ:XPTUSD,2020-06-30T05:55:00+02:00,811.870,811.950,811.720,811.810,10
SQ:XPTUSD,2020-06-30T05:56:00+02:00,811.810,811.860,811.700,811.800,14
SQ:XPTUSD,2020-06-30T05:57:00+02:00,811.750,811.850,811.700,811.750,7
SQ:XPTUSD,2020-06-30T05:58:00+02:00,811.730,811.930,811.730,811.930,7
SQ:XPTUSD,2020-06-30T05:59:00+02:00,811.920,811.940,811.810,811.940,3
SQ:XPTUSD,2020-06-30T06:00:00+02:00,811.930,811.980,811.930,811.960,4
SQ:XPTUSD,2020-06-30T06:01:00+02:00,811.950,811.980,811.890,811.890,6
SQ:XPTUSD,2020-06-30T06:02:00+02:00,811.890,811.960,811.890,811.960,2
SQ:XPTUSD,2020-06-30T06:03:00+02:00,812.030,812.270,812.030,812.270,4
SQ:XPTUSD,2020-06-30T06:04:00+02:00,812.270,812.460,812.270,812.460,4
SQ:XPTUSD,2020-06-30T06:05:00+02:00,812.460,812.470,812.460,812.470,2
SQ:XPTUSD,2020-06-30T06:06:00+02:00,812.470,812.500,812.470,812.500,2
SQ:XPTUSD,2020-06-30T06:07:00+02:00,812.550,812.550,812.530,812.530,3
SQ:XPTUSD,2020-06-30T06:08:00+02:00,812.530,813.250,812.530,813.250,11
SQ:XPTUSD,2020-06-30T06:09:00+02:00,813.250,813.270,813.250,813.270,2
SQ:XPTUSD,2020-06-30T06:10:00+02:00,813.280,813.480,813.280,813.480,3
SQ:XPTUSD,2020-06-30T06:11:00+02:00,813.480,813.480,813.480,813.480,1
SQ:XPTUSD,2020-06-30T06:12:00+02:00,813.480,813.480,813.350,813.350,6
SQ:XPTUSD,2020-06-30T06:13:00+02:00,813.350,813.350,813.350,813.350,1
SQ:XPTUSD,2020-06-30T06:14:00+02:00,813.370,813.430,813.370,813.430,3
SQ:XPTUSD,2020-06-30T06:15:00+02:00,813.440,813.440,813.390,813.410,5
SQ:XPTUSD,2020-06-30T06:16:00+02:00,813.420,813.420,813.350,813.390,4
SQ:XPTUSD,2020-06-30T06:17:00+02:00,813.290,813.370,813.210,813.290,7
SQ:XPTUSD,2020-06-30T06:18:00+02:00,813.290,813.300,813.290,813.300,2
SQ:XPTUSD,2020-06-30T06:19:00+02:00,813.310,813.310,813.310,813.310,1
SQ:XPTUSD,2020-06-30T06:20:00+02:00,813.320,813.320,813.200,813.200,3
SQ:XPTUSD,2020-06-30T06:21:00+02:00,813.200,813.200,813.160,813.160,3
SQ:XPTUSD,2020-06-30T06:22:00+02:00,813.160,813.160,813.160,813.160,1
SQ:XPTUSD,2020-06-30T06:23:00+02:00,813.160,813.160,813.150,813.150,2
SQ:XPTUSD,2020-06-30T06:24:00+02:00,813.150,813.150,813.150,813.150,1
SQ:XPTUSD,2020-06-30T06:25:00+02:00,813.150,813.150,813.150,813.150,1
SQ:XPTUSD,2020-06-30T06:26:00+02:00,813.150,813.150,813.150,813.150,1
SQ:XPTUSD,2020-06-30T06:28:00+02:00,813.200,813.250,813.200,813.240,3
SQ:XPTUSD,2020-06-30T06:29:00+02:00,813.240,813.420,813.240,813.420,3
SQ:XPTUSD,2020-06-30T06:30:00+02:00,813.350,813.350,813.050,813.050,11
SQ:XPTUSD,2020-06-30T06:31:00+02:00,813.060,813.080,812.560,812.560,27
SQ:XPTUSD,2020-06-30T06:32:00+02:00,812.560,812.560,812.550,812.550,2
SQ:XPTUSD,2020-06-30T06:33:00+02:00,812.550,812.550,812.450,812.450,3
SQ:XPTUSD,2020-06-30T06:34:00+02:00,812.500,812.580,812.500,812.570,3
SQ:XPTUSD,2020-06-30T06:35:00+02:00,812.570,812.570,812.560,812.560,2
SQ:XPTUSD,2020-06-30T06:36:00+02:00,812.560,812.560,812.560,812.560,1
SQ:XPTUSD,2020-06-30T06:37:00+02:00,812.530,812.530,812.330,812.530,4
SQ:XPTUSD,2020-06-30T06:38:00+02:00,812.530,812.530,812.530,812.530,1
SQ:XPTUSD,2020-06-30T06:39:00+02:00,812.530,812.530,812.530,812.530,1
SQ:XPTUSD,2020-06-30T06:40:00+02:00,812.540,812.540,812.130,812.200,7
SQ:XPTUSD,2020-06-30T06:41:00+02:00,812.190,812.230,812.190,812.230,2
SQ:XPTUSD,2020-06-30T06:42:00+02:00,812.350,812.720,812.350,812.710,3
SQ:XPTUSD,2020-06-30T06:43:00+02:00,812.700,812.700,812.700,812.700,1
SQ:XPTUSD,2020-06-30T06:44:00+02:00,812.690,812.690,812.680,812.680,2
SQ:XPTUSD,2020-06-30T06:45:00+02:00,812.680,812.680,812.680,812.680,1
SQ:XPTUSD,2020-06-30T06:46:00+02:00,812.670,812.790,812.670,812.790,2
SQ:XPTUSD,2020-06-30T06:47:00+02:00,812.780,812.780,812.630,812.630,6
SQ:XPTUSD,2020-06-30T06:48:00+02:00,812.630,812.640,812.630,812.640,2
SQ:XPTUSD,2020-06-30T06:49:00+02:00,812.640,812.650,812.640,812.650,2
SQ:XPTUSD,2020-06-30T06:50:00+02:00,812.650,812.760,812.650,812.660,6
SQ:XPTUSD,2020-06-30T06:51:00+02:00,812.660,812.660,812.660,812.660,1
SQ:XPTUSD,2020-06-30T06:52:00+02:00,812.670,812.670,812.670,812.670,1
SQ:XPTUSD,2020-06-30T06:53:00+02:00,812.670,812.670,812.670,812.670,1
SQ:XPTUSD,2020-06-30T06:54:00+02:00,812.670,812.670,812.670,812.670,1
SQ:XPTUSD,2020-06-30T06:55:00+02:00,812.680,812.680,812.680,812.680,1
SQ:XPTUSD,2020-06-30T06:56:00+02:00,812.680,812.680,812.680,812.680,1
SQ:XPTUSD,2020-06-30T06:57:00+02:00,812.700,812.700,812.700,812.700,1
SQ:XPTUSD,2020-06-30T06:58:00+02:00,812.690,812.690,812.690,812.690,1
SQ:XPTUSD,2020-06-30T06:59:00+02:00,812.740,812.740,812.640,812.640,5
SQ:XPTUSD,2020-06-30T07:00:00+02:00,812.670,812.740,812.620,812.620,6
SQ:XPTUSD,2020-06-30T07:01:00+02:00,812.600,812.630,812.580,812.630,5
SQ:XPTUSD,2020-06-30T07:02:00+02:00,812.640,812.740,812.640,812.740,6
SQ:XPTUSD,2020-06-30T07:03:00+02:00,812.890,812.910,812.890,812.910,5
SQ:XPTUSD,2020-06-30T07:04:00+02:00,812.900,812.900,812.880,812.880,3
SQ:XPTUSD,2020-06-30T07:05:00+02:00,812.880,812.880,812.700,812.700,6
SQ:XPTUSD,2020-06-30T07:06:00+02:00,812.700,812.730,812.700,812.730,4
SQ:XPTUSD,2020-06-30T07:07:00+02:00,812.740,812.760,812.740,812.760,3
SQ:XPTUSD,2020-06-30T07:08:00+02:00,812.760,812.860,812.740,812.850,5
SQ:XPTUSD,2020-06-30T07:09:00+02:00,812.850,812.890,812.840,812.880,5
SQ:XPTUSD,2020-06-30T07:10:00+02:00,812.880,812.880,812.860,812.860,3
SQ:XPTUSD,2020-06-30T07:11:00+02:00,812.860,812.860,812.850,812.850,2
SQ:XPTUSD,2020-06-30T07:12:00+02:00,812.840,812.840,812.840,812.840,1
SQ:XPTUSD,2020-06-30T07:13:00+02:00,812.830,812.830,812.830,812.830,1
SQ:XPTUSD,2020-06-30T07:14:00+02:00,812.830,812.940,812.830,812.940,2
SQ:XPTUSD,2020-06-30T07:15:00+02:00,813.060,813.070,813.060,813.070,2
SQ:XPTUSD,2020-06-30T07:16:00+02:00,813.080,813.080,813.080,813.080,1
SQ:XPTUSD,2020-06-30T07:17:00+02:00,813.090,813.090,813.090,813.090,1
SQ:XPTUSD,2020-06-30T07:18:00+02:00,813.090,813.090,812.920,812.920,3
SQ:XPTUSD,2020-06-30T07:19:00+02:00,812.920,812.920,812.920,812.920,1
SQ:XPTUSD,2020-06-30T07:20:00+02:00,812.920,812.920,812.920,812.920,1
SQ:XPTUSD,2020-06-30T07:21:00+02:00,812.940,813.200,812.940,813.200,3
SQ:XPTUSD,2020-06-30T07:22:00+02:00,813.200,813.200,813.200,813.200,1
SQ:XPTUSD,2020-06-30T07:23:00+02:00,813.200,813.200,813.200,813.200,1
SQ:XPTUSD,2020-06-30T07:25:00+02:00,813.210,813.210,813.210,813.210,1
SQ:XPTUSD,2020-06-30T07:26:00+02:00,813.260,813.380,813.260,813.380,2
SQ:XPTUSD,2020-06-30T07:27:00+02:00,813.430,813.590,813.410,813.430,10
SQ:XPTUSD,2020-06-30T07:28:00+02:00,813.430,813.470,813.430,813.460,3
SQ:XPTUSD,2020-06-30T07:29:00+02:00,813.460,813.460,813.450,813.450,2
SQ:XPTUSD,2020-06-30T07:30:00+02:00,813.440,814.090,813.440,813.970,14
SQ:XPTUSD,2020-06-30T07:31:00+02:00,813.970,813.980,813.970,813.980,2
SQ:XPTUSD,2020-06-30T07:32:00+02:00,813.960,813.960,813.530,813.530,6
SQ:XPTUSD,2020-06-30T07:33:00+02:00,813.540,813.540,813.200,813.520,9
SQ:XPTUSD,2020-06-30T07:34:00+02:00,813.520,813.520,813.520,813.520,1
SQ:XPTUSD,2020-06-30T07:35:00+02:00,813.520,814.270,813.520,813.940,15
SQ:XPTUSD,2020-06-30T07:36:00+02:00,813.920,813.920,813.600,813.600,11
SQ:XPTUSD,2020-06-30T07:37:00+02:00,813.610,813.660,813.330,813.330,9
SQ:XPTUSD,2020-06-30T07:38:00+02:00,813.310,813.310,812.520,812.780,14
SQ:XPTUSD,2020-06-30T07:39:00+02:00,812.780,812.780,811.900,811.960,30
SQ:XPTUSD,2020-06-30T07:40:00+02:00,812.010,812.460,811.960,812.210,15
SQ:XPTUSD,2020-06-30T07:41:00+02:00,812.110,812.240,812.010,812.090,12
SQ:XPTUSD,2020-06-30T07:42:00+02:00,812.090,812.360,811.990,812.340,14
SQ:XPTUSD,2020-06-30T07:43:00+02:00,812.350,812.700,811.850,811.880,10
SQ:XPTUSD,2020-06-30T07:44:00+02:00,811.930,812.380,811.900,812.280,11
SQ:XPTUSD,2020-06-30T07:45:00+02:00,812.280,812.320,812.170,812.170,9
SQ:XPTUSD,2020-06-30T07:46:00+02:00,811.890,811.930,811.890,811.930,4
SQ:XPTUSD,2020-06-30T07:47:00+02:00,811.910,812.000,811.910,812.000,3
SQ:XPTUSD,2020-06-30T07:48:00+02:00,812.000,812.000,811.690,811.690,3
SQ:XPTUSD,2020-06-30T07:49:00+02:00,811.810,812.010,811.690,811.840,9
SQ:XPTUSD,2020-06-30T07:50:00+02:00,811.990,811.990,810.350,810.790,25
SQ:XPTUSD,2020-06-30T07:51:00+02:00,810.780,810.780,810.760,810.760,2
SQ:XPTUSD,2020-06-30T07:52:00+02:00,810.540,810.930,810.540,810.930,15
SQ:XPTUSD,2020-06-30T07:53:00+02:00,810.960,811.260,810.960,811.240,8
SQ:XPTUSD,2020-06-30T07:54:00+02:00,811.230,811.230,811.230,811.230,1
SQ:XPTUSD,2020-06-30T07:55:00+02:00,811.230,811.230,811.230,811.230,1
SQ:XPTUSD,2020-06-30T07:56:00+02:00,811.300,811.400,811.170,811.180,5
SQ:XPTUSD,2020-06-30T07:57:00+02:00,811.180,811.180,810.940,810.950,4
SQ:XPTUSD,2020-06-30T07:58:00+02:00,810.960,811.420,810.960,811.220,9
SQ:XPTUSD,2020-06-30T07:59:00+02:00,811.220,811.220,811.210,811.210,2
SQ:XPTUSD,2020-06-30T08:00:00+02:00,811.160,811.380,810.960,811.320,14
SQ:XPTUSD,2020-06-30T08:01:00+02:00,811.320,812.000,811.320,811.870,14
SQ:XPTUSD,2020-06-30T08:02:00+02:00,811.870,811.970,811.720,811.720,6
SQ:XPTUSD,2020-06-30T08:03:00+02:00,811.720,811.730,811.360,811.360,5
SQ:XPTUSD,2020-06-30T08:04:00+02:00,811.410,811.890,811.410,811.890,25
SQ:XPTUSD,2020-06-30T08:05:00+02:00,811.910,812.210,811.810,811.960,20
SQ:XPTUSD,2020-06-30T08:06:00+02:00,811.950,812.050,811.780,812.020,12
SQ:XPTUSD,2020-06-30T08:07:00+02:00,811.990,812.150,811.770,811.780,18
SQ:XPTUSD,2020-06-30T08:08:00+02:00,811.750,811.980,811.750,811.960,16
SQ:XPTUSD,2020-06-30T08:09:00+02:00,812.010,812.050,811.870,811.920,8
SQ:XPTUSD,2020-06-30T08:10:00+02:00,811.920,812.030,811.460,811.480,22
SQ:XPTUSD,2020-06-30T08:11:00+02:00,811.460,811.680,811.360,811.610,10
SQ:XPTUSD,2020-06-30T08:12:00+02:00,811.540,811.750,811.540,811.630,4
SQ:XPTUSD,2020-06-30T08:13:00+02:00,811.630,811.630,811.620,811.620,2
SQ:XPTUSD,2020-06-30T08:14:00+02:00,811.610,811.610,811.600,811.600,2
SQ:XPTUSD,2020-06-30T08:15:00+02:00,811.600,811.600,811.590,811.590,2
SQ:XPTUSD,2020-06-30T08:16:00+02:00,811.590,811.640,811.590,811.630,3
SQ:XPTUSD,2020-06-30T08:17:00+02:00,811.630,811.720,811.630,811.680,6
SQ:XPTUSD,2020-06-30T08:18:00+02:00,811.680,812.000,811.670,811.870,10
SQ:XPTUSD,2020-06-30T08:19:00+02:00,811.920,812.300,811.920,812.300,7
SQ:XPTUSD,2020-06-30T08:20:00+02:00,812.280,812.450,812.280,812.450,5
SQ:XPTUSD,2020-06-30T08:21:00+02:00,812.490,812.490,812.340,812.350,3
SQ:XPTUSD,2020-06-30T08:22:00+02:00,812.450,812.490,811.980,812.000,10
SQ:XPTUSD,2020-06-30T08:23:00+02:00,812.120,812.840,812.120,812.790,13
SQ:XPTUSD,2020-06-30T08:24:00+02:00,812.790,812.790,812.420,812.420,5
SQ:XPTUSD,2020-06-30T08:25:00+02:00,812.490,812.510,812.460,812.500,5
SQ:XPTUSD,2020-06-30T08:26:00+02:00,812.660,812.660,812.280,812.280,11
SQ:XPTUSD,2020-06-30T08:27:00+02:00,812.280,812.280,812.280,812.280,1
SQ:XPTUSD,2020-06-30T08:28:00+02:00,812.280,812.280,812.280,812.280,1
SQ:XPTUSD,2020-06-30T08:29:00+02:00,812.280,812.490,812.280,812.370,3
SQ:XPTUSD,2020-06-30T08:30:00+02:00,812.360,812.360,812.200,812.210,5
SQ:XPTUSD,2020-06-30T08:31:00+02:00,812.210,812.210,812.160,812.170,4
SQ:XPTUSD,2020-06-30T08:32:00+02:00,812.170,812.170,812.170,812.170,1
SQ:XPTUSD,2020-06-30T08:33:00+02:00,812.460,812.560,812.460,812.560,3
SQ:XPTUSD,2020-06-30T08:34:00+02:00,812.510,812.510,812.500,812.500,2
SQ:XPTUSD,2020-06-30T08:35:00+02:00,812.500,812.500,812.490,812.490,2
SQ:XPTUSD,2020-06-30T08:36:00+02:00,812.540,812.540,812.540,812.540,1
SQ:XPTUSD,2020-06-30T08:37:00+02:00,812.490,812.600,812.420,812.600,8
SQ:XPTUSD,2020-06-30T08:38:00+02:00,812.530,812.560,812.530,812.560,4
SQ:XPTUSD,2020-06-30T08:39:00+02:00,812.570,812.650,812.520,812.530,7
SQ:XPTUSD,2020-06-30T08:40:00+02:00,812.630,812.630,812.630,812.630,1
SQ:XPTUSD,2020-06-30T08:41:00+02:00,812.630,812.630,812.490,812.490,3
SQ:XPTUSD,2020-06-30T08:42:00+02:00,812.590,812.590,812.470,812.510,6
SQ:XPTUSD,2020-06-30T08:43:00+02:00,812.510,812.720,812.510,812.670,6
SQ:XPTUSD,2020-06-30T08:44:00+02:00,812.670,813.160,812.670,813.160,9
SQ:XPTUSD,2020-06-30T08:45:00+02:00,813.290,813.670,813.160,813.210,18
SQ:XPTUSD,2020-06-30T08:46:00+02:00,813.410,813.410,813.100,813.100,7
SQ:XPTUSD,2020-06-30T08:47:00+02:00,813.090,813.390,813.090,813.290,5
SQ:XPTUSD,2020-06-30T08:48:00+02:00,813.290,813.410,813.290,813.380,4
SQ:XPTUSD,2020-06-30T08:49:00+02:00,813.370,813.590,813.370,813.540,7
SQ:XPTUSD,2020-06-30T08:50:00+02:00,813.550,813.550,812.790,812.940,14
SQ:XPTUSD,2020-06-30T08:51:00+02:00,813.090,813.090,812.990,813.000,3
SQ:XPTUSD,2020-06-30T08:52:00+02:00,813.010,813.060,813.010,813.060,2
SQ:XPTUSD,2020-06-30T08:53:00+02:00,813.060,813.520,813.060,813.350,18
SQ:XPTUSD,2020-06-30T08:54:00+02:00,813.350,813.640,813.350,813.630,8
SQ:XPTUSD,2020-06-30T08:55:00+02:00,813.670,813.720,813.670,813.700,5
SQ:XPTUSD,2020-06-30T08:56:00+02:00,813.660,813.800,813.420,813.610,14
SQ:XPTUSD,2020-06-30T08:57:00+02:00,813.430,813.730,813.430,813.720,7
SQ:XPTUSD,2020-06-30T08:58:00+02:00,813.710,813.820,813.350,813.350,9
SQ:XPTUSD,2020-06-30T08:59:00+02:00,813.360,813.360,812.530,812.720,12
SQ:XPTUSD,2020-06-30T09:00:00+02:00,812.780,814.130,812.320,814.130,35
SQ:XPTUSD,2020-06-30T09:01:00+02:00,814.130,814.140,813.670,813.670,8
SQ:XPTUSD,2020-06-30T09:02:00+02:00,813.640,813.820,813.570,813.810,6
SQ:XPTUSD,2020-06-30T09:03:00+02:00,813.810,813.810,813.370,813.520,7
SQ:XPTUSD,2020-06-30T09:04:00+02:00,813.490,813.830,813.420,813.680,12
SQ:XPTUSD,2020-06-30T09:05:00+02:00,813.650,813.650,813.190,813.190,18
SQ:XPTUSD,2020-06-30T09:06:00+02:00,813.160,813.160,812.560,812.560,12
SQ:XPTUSD,2020-06-30T09:07:00+02:00,812.610,812.670,812.320,812.640,15
SQ:XPTUSD,2020-06-30T09:08:00+02:00,812.640,812.890,812.640,812.670,10
SQ:XPTUSD,2020-06-30T09:09:00+02:00,812.670,812.670,812.290,812.320,13
SQ:XPTUSD,2020-06-30T09:10:00+02:00,812.100,812.410,811.970,812.410,9
SQ:XPTUSD,2020-06-30T09:11:00+02:00,812.530,812.570,811.550,811.600,18
SQ:XPTUSD,2020-06-30T09:12:00+02:00,811.600,811.600,811.600,811.600,1
SQ:XPTUSD,2020-06-30T09:13:00+02:00,811.600,811.600,811.340,811.340,3
SQ:XPTUSD,2020-06-30T09:14:00+02:00,811.340,812.270,811.230,812.270,20
SQ:XPTUSD,2020-06-30T09:15:00+02:00,812.270,812.270,812.070,812.150,5
SQ:XPTUSD,2020-06-30T09:16:00+02:00,812.150,812.280,812.150,812.200,6
