SQ:XPTUSD,2020-06-30T00:01:00+02:00,807.180,809.090,804.900,809.090,8
SQ:XPTUSD,2020-06-30T09:17:00+02:00,812.270,812.840,812.210,812.530,11
SQ:XPTUSD,2020-06-30T09:18:00+02:00,812.610,812.790,812.080,812.220,7
SQ:XPTUSD,2020-06-30T09:19:00+02:00,812.220,812.220,812.220,812.220,1
SQ:XPTUSD,2020-06-30T09:20:00+02:00,812.220,812.270,812.220,812.270,2
SQ:XPTUSD,2020-06-30T09:21:00+02:00,812.360,812.580,811.740,811.740,7
SQ:XPTUSD,2020-06-30T09:22:00+02:00,811.640,811.930,811.640,811.930,4
SQ:XPTUSD,2020-06-30T09:23:00+02:00,811.920,812.290,811.920,812.290,6
SQ:XPTUSD,2020-06-30T09:24:00+02:00,812.210,812.560,812.210,812.560,9
SQ:XPTUSD,2020-06-30T09:25:00+02:00,812.590,812.590,812.040,812.040,7
SQ:XPTUSD,2020-06-30T09:26:00+02:00,812.040,812.040,811.720,811.830,8
SQ:XPTUSD,2020-06-30T09:27:00+02:00,811.840,811.840,811.190,811.290,8
SQ:XPTUSD,2020-06-30T09:28:00+02:00,811.290,811.650,811.090,811.140,8
SQ:XPTUSD,2020-06-30T09:29:00+02:00,811.110,811.110,810.360,811.110,16
SQ:XPTUSD,2020-06-30T09:30:00+02:00,811.120,811.150,811.030,811.030,7
SQ:XPTUSD,2020-06-30T09:31:00+02:00,810.990,811.160,810.700,810.700,8
SQ:XPTUSD,2020-06-30T09:32:00+02:00,810.870,811.500,810.870,811.470,8
SQ:XPTUSD,2020-06-30T09:33:00+02:00,811.480,811.480,811.250,811.250,3
SQ:XPTUSD,2020-06-30T09:34:00+02:00,811.250,811.250,811.250,811.250,1
SQ:XPTUSD,2020-06-30T09:35:00+02:00,811.250,812.760,811.250,811.920,12
SQ:XPTUSD,2020-06-30T09:36:00+02:00,811.920,812.020,811.690,811.710,11
SQ:XPTUSD,2020-06-30T09:37:00+02:00,811.570,811.740,811.530,811.740,12
SQ:XPTUSD,2020-06-30T09:38:00+02:00,811.740,811.750,811.500,811.690,12
SQ:XPTUSD,2020-06-30T09:39:00+02:00,811.680,811.780,811.590,811.710,10
SQ:XPTUSD,2020-06-30T09:40:00+02:00,811.660,811.790,811.650,811.770,8
SQ:XPTUSD,2020-06-30T09:41:00+02:00,811.840,811.880,811.600,811.600,10
SQ:XPTUSD,2020-06-30T09:42:00+02:00,811.800,812.280,811.780,812.280,12
SQ:XPTUSD,2020-06-30T09:43:00+02:00,812.280,812.490,812.220,812.290,13
SQ:XPTUSD,2020-06-30T09:44:00+02:00,812.280,812.400,812.180,812.180,12
SQ:XPTUSD,2020-06-30T09:45:00+02:00,812.250,812.290,812.190,812.290,7
SQ:XPTUSD,2020-06-30T09:46:00+02:00,812.240,812.490,812.240,812.490,9
SQ:XPTUSD,2020-06-30T09:47:00+02:00,812.490,812.490,811.040,811.370,20
SQ:XPTUSD,2020-06-30T09:48:00+02:00,811.550,811.570,811.340,811.350,9
SQ:XPTUSD,2020-06-30T09:49:00+02:00,811.400,811.470,811.400,811.470,5
SQ:XPTUSD,2020-06-30T09:50:00+02:00,811.470,811.760,810.970,811.650,16
SQ:XPTUSD,2020-06-30T09:51:00+02:00,811.670,811.930,811.380,811.440,16
SQ:XPTUSD,2020-06-30T09:52:00+02:00,811.450,811.450,811.160,811.380,5
SQ:XPTUSD,2020-06-30T09:53:00+02:00,811.400,811.400,811.390,811.390,2
SQ:XPTUSD,2020-06-30T09:54:00+02:00,811.390,811.980,811.270,811.970,12
SQ:XPTUSD,2020-06-30T09:55:00+02:00,811.880,812.070,811.880,812.070,5
SQ:XPTUSD,2020-06-30T09:56:00+02:00,812.080,812.100,811.890,812.050,11
SQ:XPTUSD,2020-06-30T09:57:00+02:00,812.050,812.230,812.050,812.130,6
SQ:XPTUSD,2020-06-30T09:58:00+02:00,812.130,812.130,812.060,812.060,4
SQ:XPTUSD,2020-06-30T09:59:00+02:00,812.070,812.070,811.720,811.730,8
SQ:XPTUSD,2020-06-30T10:00:00+02:00,811.730,811.800,811.710,811.730,11
SQ:XPTUSD,2020-06-30T10:01:00+02:00,811.770,812.160,811.770,811.820,10
SQ:XPTUSD,2020-06-30T10:02:00+02:00,811.870,811.980,811.340,811.390,12
SQ:XPTUSD,2020-06-30T10:03:00+02:00,811.380,811.490,811.000,811.000,9
SQ:XPTUSD,2020-06-30T10:04:00+02:00,811.010,811.130,810.850,811.000,16
SQ:XPTUSD,2020-06-30T10:05:00+02:00,811.000,811.000,809.920,809.920,19
SQ:XPTUSD,2020-06-30T10:06:00+02:00,809.910,810.150,809.670,810.020,18
SQ:XPTUSD,2020-06-30T10:07:00+02:00,810.020,810.080,809.790,809.790,11
SQ:XPTUSD,2020-06-30T10:08:00+02:00,809.770,809.770,809.390,809.530,9
SQ:XPTUSD,2020-06-30T10:09:00+02:00,809.600,809.600,808.890,809.010,12
SQ:XPTUSD,2020-06-30T10:10:00+02:00,809.020,809.040,808.980,809.040,5
SQ:XPTUSD,2020-06-30T10:11:00+02:00,808.990,809.570,808.930,809.570,18
SQ:XPTUSD,2020-06-30T10:12:00+02:00,809.560,810.040,809.560,809.850,9
SQ:XPTUSD,2020-06-30T10:13:00+02:00,809.880,809.910,809.860,809.860,3
SQ:XPTUSD,2020-06-30T10:14:00+02:00,809.870,809.870,808.850,808.910,10
SQ:XPTUSD,2020-06-30T10:15:00+02:00,808.880,808.900,807.910,808.500,22
SQ:XPTUSD,2020-06-30T10:16:00+02:00,808.650,809.910,808.550,808.810,27
SQ:XPTUSD,2020-06-30T10:17:00+02:00,808.710,808.790,808.440,808.660,19
SQ:XPTUSD,2020-06-30T10:18:00+02:00,808.580,808.670,807.880,807.960,13
SQ:XPTUSD,2020-06-30T10:19:00+02:00,808.090,808.400,807.930,807.950,13
SQ:XPTUSD,2020-06-30T10:20:00+02:00,807.940,807.950,806.900,807.060,25
SQ:XPTUSD,2020-06-30T10:21:00+02:00,807.060,807.560,806.940,807.560,13
SQ:XPTUSD,2020-06-30T10:22:00+02:00,807.770,807.770,807.310,807.390,9
SQ:XPTUSD,2020-06-30T10:23:00+02:00,807.420,807.550,807.370,807.550,7
SQ:XPTUSD,2020-06-30T10:24:00+02:00,807.590,807.900,807.350,807.460,14
SQ:XPTUSD,2020-06-30T10:25:00+02:00,807.550,807.960,807.550,807.960,7
SQ:XPTUSD,2020-06-30T10:26:00+02:00,807.910,807.910,807.420,807.540,5
SQ:XPTUSD,2020-06-30T10:27:00+02:00,807.560,808.080,807.560,808.000,12
SQ:XPTUSD,2020-06-30T10:28:00+02:00,808.070,808.270,808.070,808.250,5
SQ:XPTUSD,2020-06-30T10:29:00+02:00,808.320,809.380,808.320,809.360,14
SQ:XPTUSD,2020-06-30T10:30:00+02:00,809.540,809.600,808.290,808.520,16
SQ:XPTUSD,2020-06-30T10:31:00+02:00,808.440,808.460,808.290,808.290,4
SQ:XPTUSD,2020-06-30T10:32:00+02:00,808.340,808.520,808.340,808.420,4
SQ:XPTUSD,2020-06-30T10:33:00+02:00,808.420,808.420,808.420,808.420,1
SQ:XPTUSD,2020-06-30T10:34:00+02:00,808.550,808.550,808.520,808.520,3
SQ:XPTUSD,2020-06-30T10:35:00+02:00,808.430,808.520,808.380,808.450,6
SQ:XPTUSD,2020-06-30T10:36:00+02:00,808.570,809.440,808.560,809.320,20
SQ:XPTUSD,2020-06-30T10:37:00+02:00,809.320,809.920,809.320,809.920,11
SQ:XPTUSD,2020-06-30T10:38:00+02:00,809.920,809.920,809.370,809.370,3
SQ:XPTUSD,2020-06-30T10:39:00+02:00,809.360,809.400,808.930,809.300,13
SQ:XPTUSD,2020-06-30T10:40:00+02:00,809.320,809.330,808.740,808.980,12
SQ:XPTUSD,2020-06-30T10:41:00+02:00,808.960,809.210,808.960,809.180,10
SQ:XPTUSD,2020-06-30T10:42:00+02:00,809.220,809.220,809.160,809.210,13
SQ:XPTUSD,2020-06-30T10:43:00+02:00,809.220,809.450,809.220,809.420,4
SQ:XPTUSD,2020-06-30T10:44:00+02:00,809.430,809.770,809.340,809.460,15
SQ:XPTUSD,2020-06-30T10:45:00+02:00,809.430,809.590,809.430,809.590,9
SQ:XPTUSD,2020-06-30T10:46:00+02:00,809.630,809.650,808.600,808.600,15
SQ:XPTUSD,2020-06-30T10:47:00+02:00,808.600,808.740,808.120,808.200,14
SQ:XPTUSD,2020-06-30T10:48:00+02:00,808.200,809.350,808.060,809.350,11
SQ:XPTUSD,2020-06-30T10:49:00+02:00,809.520,809.950,809.520,809.950,12
SQ:XPTUSD,2020-06-30T10:50:00+02:00,809.890,809.970,809.890,809.890,4
SQ:XPTUSD,2020-06-30T10:51:00+02:00,809.850,809.880,809.710,809.730,5
SQ:XPTUSD,2020-06-30T10:52:00+02:00,809.730,810.020,809.720,810.020,4
SQ:XPTUSD,2020-06-30T10:53:00+02:00,810.030,810.480,809.970,810.460,7
SQ:XPTUSD,2020-06-30T10:54:00+02:00,810.460,810.970,810.390,810.390,12
SQ:XPTUSD,2020-06-30T10:55:00+02:00,810.450,810.520,810.070,810.520,12
SQ:XPTUSD,2020-06-30T10:56:00+02:00,810.520,810.840,810.240,810.280,14
SQ:XPTUSD,2020-06-30T10:57:00+02:00,810.280,810.280,809.840,809.980,13
SQ:XPTUSD,2020-06-30T10:58:00+02:00,809.990,810.100,809.010,809.010,10
SQ:XPTUSD,2020-06-30T10:59:00+02:00,809.010,809.090,808.900,808.950,14
SQ:XPTUSD,2020-06-30T11:00:00+02:00,808.950,809.080,808.950,809.000,8
SQ:XPTUSD,2020-06-30T11:01:00+02:00,809.030,809.050,807.700,807.950,20
SQ:XPTUSD,2020-06-30T11:02:00+02:00,807.950,808.310,807.950,808.280,8
SQ:XPTUSD,2020-06-30T11:03:00+02:00,808.280,808.340,808.060,808.260,16
SQ:XPTUSD,2020-06-30T11:04:00+02:00,808.260,808.340,807.960,808.140,18
SQ:XPTUSD,2020-06-30T11:05:00+02:00,808.160,808.350,807.940,808.350,14
SQ:XPTUSD,2020-06-30T11:06:00+02:00,808.460,808.580,808.430,808.430,8
SQ:XPTUSD,2020-06-30T11:07:00+02:00,808.460,808.580,808.450,808.450,11
SQ:XPTUSD,2020-06-30T11:08:00+02:00,808.460,808.670,808.460,808.670,12
SQ:XPTUSD,2020-06-30T11:09:00+02:00,808.640,808.680,808.640,808.660,3
SQ:XPTUSD,2020-06-30T11:10:00+02:00,808.620,808.620,808.460,808.460,4
SQ:XPTUSD,2020-06-30T11:11:00+02:00,808.460,808.650,808.460,808.640,10
SQ:XPTUSD,2020-06-30T11:12:00+02:00,808.640,808.670,808.500,808.670,8
SQ:XPTUSD,2020-06-30T11:13:00+02:00,808.670,808.670,808.460,808.560,10
SQ:XPTUSD,2020-06-30T11:14:00+02:00,809.090,809.090,808.430,808.430,3
SQ:XPTUSD,2020-06-30T11:15:00+02:00,808.430,808.590,808.430,808.500,6
SQ:XPTUSD,2020-06-30T11:16:00+02:00,808.500,808.670,808.350,808.350,6
SQ:XPTUSD,2020-06-30T11:17:00+02:00,808.380,808.410,808.110,808.130,18
SQ:XPTUSD,2020-06-30T11:18:00+02:00,808.100,808.300,808.070,808.300,15
SQ:XPTUSD,2020-06-30T11:19:00+02:00,808.310,808.340,806.890,806.910,15
SQ:XPTUSD,2020-06-30T11:20:00+02:00,806.740,806.910,806.020,806.020,25
SQ:XPTUSD,2020-06-30T11:21:00+02:00,806.030,806.970,805.870,806.970,21
SQ:XPTUSD,2020-06-30T11:22:00+02:00,806.970,806.970,806.700,806.700,13
SQ:XPTUSD,2020-06-30T11:23:00+02:00,806.850,807.720,806.710,807.720,18
SQ:XPTUSD,2020-06-30T11:24:00+02:00,807.720,807.760,807.330,807.550,6
SQ:XPTUSD,2020-06-30T11:25:00+02:00,807.590,807.590,806.800,806.800,11
SQ:XPTUSD,2020-06-30T11:26:00+02:00,806.770,807.220,806.500,807.220,10
SQ:XPTUSD,2020-06-30T11:27:00+02:00,806.840,806.900,806.780,806.780,4
SQ:XPTUSD,2020-06-30T11:28:00+02:00,806.780,806.840,806.280,806.610,15
SQ:XPTUSD,2020-06-30T11:29:00+02:00,806.750,806.750,806.550,806.560,7
SQ:XPTUSD,2020-06-30T11:30:00+02:00,806.570,806.570,806.300,806.400,10
SQ:XPTUSD,2020-06-30T11:31:00+02:00,806.400,807.240,806.400,806.920,19
SQ:XPTUSD,2020-06-30T11:32:00+02:00,806.910,807.170,806.910,807.120,8
SQ:XPTUSD,2020-06-30T11:33:00+02:00,807.060,807.280,807.060,807.130,6
SQ:XPTUSD,2020-06-30T11:34:00+02:00,807.140,807.250,807.140,807.250,3
SQ:XPTUSD,2020-06-30T11:35:00+02:00,807.370,807.520,807.260,807.260,5
SQ:XPTUSD,2020-06-30T11:36:00+02:00,807.120,807.380,807.080,807.220,7
SQ:XPTUSD,2020-06-30T11:37:00+02:00,807.220,807.580,807.220,807.550,6
SQ:XPTUSD,2020-06-30T11:38:00+02:00,807.560,807.560,807.480,807.520,5
SQ:XPTUSD,2020-06-30T11:39:00+02:00,807.500,807.500,807.480,807.480,2
SQ:XPTUSD,2020-06-30T11:40:00+02:00,807.560,807.820,807.520,807.820,10
SQ:XPTUSD,2020-06-30T11:41:00+02:00,807.780,807.780,807.370,807.390,7
SQ:XPTUSD,2020-06-30T11:42:00+02:00,807.410,807.430,807.190,807.270,6
SQ:XPTUSD,2020-06-30T11:43:00+02:00,807.080,807.210,806.990,807.180,10
SQ:XPTUSD,2020-06-30T11:44:00+02:00,807.280,807.440,807.090,807.440,13
SQ:XPTUSD,2020-06-30T11:45:00+02:00,807.440,807.480,807.310,807.420,9
SQ:XPTUSD,2020-06-30T11:46:00+02:00,807.420,807.610,807.370,807.370,10
SQ:XPTUSD,2020-06-30T11:47:00+02:00,807.360,807.360,807.330,807.350,3
SQ:XPTUSD,2020-06-30T11:48:00+02:00,807.350,807.350,806.950,807.050,9
SQ:XPTUSD,2020-06-30T11:49:00+02:00,807.160,807.260,807.100,807.150,11
SQ:XPTUSD,2020-06-30T11:50:00+02:00,807.130,807.140,806.950,807.000,5
SQ:XPTUSD,2020-06-30T11:51:00+02:00,807.070,807.090,807.000,807.000,4
SQ:XPTUSD,2020-06-30T11:52:00+02:00,807.000,807.000,806.880,806.880,4
SQ:XPTUSD,2020-06-30T11:53:00+02:00,806.770,806.970,806.630,806.630,10
SQ:XPTUSD,2020-06-30T11:54:00+02:00,806.680,806.940,806.650,806.940,9
SQ:XPTUSD,2020-06-30T11:55:00+02:00,806.940,806.940,806.890,806.940,6
SQ:XPTUSD,2020-06-30T11:56:00+02:00,806.940,807.140,806.800,807.140,8
SQ:XPTUSD,2020-06-30T11:57:00+02:00,807.300,807.770,807.300,807.740,5
SQ:XPTUSD,2020-06-30T11:58:00+02:00,807.720,807.770,807.420,807.770,9
SQ:XPTUSD,2020-06-30T11:59:00+02:00,807.760,808.020,807.760,808.020,7
SQ:XPTUSD,2020-06-30T12:00:00+02:00,808.020,808.020,807.830,807.830,7
SQ:XPTUSD,2020-06-30T12:01:00+02:00,807.850,808.090,807.830,808.080,5
SQ:XPTUSD,2020-06-30T12:02:00+02:00,808.120,808.350,808.120,808.290,13
SQ:XPTUSD,2020-06-30T12:03:00+02:00,808.290,808.790,808.290,808.700,10
SQ:XPTUSD,2020-06-30T12:04:00+02:00,808.650,808.670,808.380,808.380,9
SQ:XPTUSD,2020-06-30T12:05:00+02:00,808.300,808.790,808.300,808.720,13
SQ:XPTUSD,2020-06-30T12:06:00+02:00,808.730,809.190,808.730,809.180,11
SQ:XPTUSD,2020-06-30T12:07:00+02:00,809.260,809.260,809.050,809.210,9
SQ:XPTUSD,2020-06-30T12:08:00+02:00,809.160,809.200,809.050,809.050,4
SQ:XPTUSD,2020-06-30T12:09:00+02:00,809.000,809.240,809.000,809.240,6
SQ:XPTUSD,2020-06-30T12:10:00+02:00,809.240,809.260,809.210,809.260,3
SQ:XPTUSD,2020-06-30T12:11:00+02:00,809.260,809.860,809.260,809.860,10
SQ:XPTUSD,2020-06-30T12:12:00+02:00,809.940,810.050,809.770,810.000,12
SQ:XPTUSD,2020-06-30T12:13:00+02:00,810.040,810.070,810.000,810.050,8
SQ:XPTUSD,2020-06-30T12:14:00+02:00,810.030,810.030,809.650,809.650,5
SQ:XPTUSD,2020-06-30T12:15:00+02:00,809.640,809.900,809.640,809.860,10
SQ:XPTUSD,2020-06-30T12:16:00+02:00,809.810,810.480,809.810,810.410,14
SQ:XPTUSD,2020-06-30T12:17:00+02:00,810.460,810.460,809.550,809.610,10
SQ:XPTUSD,2020-06-30T12:18:00+02:00,809.610,809.630,809.610,809.630,2
SQ:XPTUSD,2020-06-30T12:19:00+02:00,809.590,809.590,809.590,809.590,1
SQ:XPTUSD,2020-06-30T12:20:00+02:00,809.590,809.740,809.590,809.640,3
SQ:XPTUSD,2020-06-30T12:21:00+02:00,809.580,809.690,809.580,809.690,4
SQ:XPTUSD,2020-06-30T12:22:00+02:00,809.610,809.610,809.530,809.590,5
SQ:XPTUSD,2020-06-30T12:23:00+02:00,809.660,809.670,809.660,809.670,2
SQ:XPTUSD,2020-06-30T12:24:00+02:00,809.650,810.120,809.650,810.120,5
SQ:XPTUSD,2020-06-30T12:25:00+02:00,810.070,810.380,810.070,810.380,8
SQ:XPTUSD,2020-06-30T12:26:00+02:00,810.370,811.510,810.340,811.510,12
SQ:XPTUSD,2020-06-30T12:27:00+02:00,811.520,811.560,811.260,811.270,10
SQ:XPTUSD,2020-06-30T12:28:00+02:00,811.410,811.440,808.820,811.300,9
SQ:XPTUSD,2020-06-30T12:29:00+02:00,811.310,811.510,811.310,811.510,7
SQ:XPTUSD,2020-06-30T12:30:00+02:00,811.480,811.480,811.390,811.450,5
SQ:XPTUSD,2020-06-30T12:31:00+02:00,811.460,812.000,811.460,811.770,9
SQ:XPTUSD,2020-06-30T12:32:00+02:00,811.650,811.650,810.750,811.570,15
SQ:XPTUSD,2020-06-30T12:33:00+02:00,811.650,811.950,811.650,811.940,7
SQ:XPTUSD,2020-06-30T12:34:00+02:00,811.940,812.070,811.620,811.620,8
SQ:XPTUSD,2020-06-30T12:35:00+02:00,811.640,811.760,811.500,811.730,9
SQ:XPTUSD,2020-06-30T12:36:00+02:00,811.630,811.830,811.630,811.830,7
SQ:XPTUSD,2020-06-30T12:37:00+02:00,811.810,811.860,811.790,811.860,5
SQ:XPTUSD,2020-06-30T12:38:00+02:00,811.810,812.180,811.810,812.180,2
SQ:XPTUSD,2020-06-30T12:39:00+02:00,812.210,812.670,812.160,812.670,9
SQ:XPTUSD,2020-06-30T12:40:00+02:00,812.680,812.680,812.120,812.120,10
SQ:XPTUSD,2020-06-30T12:41:00+02:00,812.160,812.160,811.780,811.870,11
SQ:XPTUSD,2020-06-30T12:42:00+02:00,811.820,812.300,811.820,812.300,9
SQ:XPTUSD,2020-06-30T12:43:00+02:00,812.510,813.230,812.510,813.110,14
SQ:XPTUSD,2020-06-30T12:44:00+02:00,813.080,813.420,813.050,813.220,13
SQ:XPTUSD,2020-06-30T12:45:00+02:00,813.230,813.300,813.230,813.300,2
SQ:XPTUSD,2020-06-30T12:46:00+02:00,813.220,813.580,813.220,813.550,7
SQ:XPTUSD,2020-06-30T12:47:00+02:00,813.550,813.930,813.430,813.930,20
SQ:XPTUSD,2020-06-30T12:48:00+02:00,813.930,814.050,813.520,813.580,9
SQ:XPTUSD,2020-06-30T12:49:00+02:00,813.560,813.700,813.530,813.700,4
SQ:XPTUSD,2020-06-30T12:50:00+02:00,813.620,813.750,812.010,813.530,10
SQ:XPTUSD,2020-06-30T12:51:00+02:00,812.940,813.040,812.920,812.930,6
SQ:XPTUSD,2020-06-30T12:52:00+02:00,812.970,812.970,812.410,812.660,7
SQ:XPTUSD,2020-06-30T12:53:00+02:00,812.620,812.800,812.620,812.770,12
SQ:XPTUSD,2020-06-30T12:54:00+02:00,812.720,812.770,812.700,812.700,4
SQ:XPTUSD,2020-06-30T12:55:00+02:00,812.720,812.910,812.690,812.910,8
SQ:XPTUSD,2020-06-30T12:56:00+02:00,812.860,812.860,812.420,812.600,7
SQ:XPTUSD,2020-06-30T12:57:00+02:00,812.510,813.050,812.510,812.840,11
SQ:XPTUSD,2020-06-30T12:58:00+02:00,812.890,812.980,812.570,812.680,10
SQ:XPTUSD,2020-06-30T12:59:00+02:00,812.560,812.560,811.850,811.980,15
SQ:XPTUSD,2020-06-30T13:00:00+02:00,812.010,812.010,810.550,810.940,31
SQ:XPTUSD,2020-06-30T13:01:00+02:00,811.130,812.170,811.010,812.160,13
SQ:XPTUSD,2020-06-30T13:02:00+02:00,812.120,812.120,811.950,812.020,4
SQ:XPTUSD,2020-06-30T13:03:00+02:00,812.000,812.000,811.940,811.950,6
SQ:XPTUSD,2020-06-30T13:04:00+02:00,811.950,811.950,811.950,811.950,1
SQ:XPTUSD,2020-06-30T13:05:00+02:00,811.900,811.930,811.590,811.630,6
SQ:XPTUSD,2020-06-30T13:06:00+02:00,811.630,812.520,811.630,812.520,11
SQ:XPTUSD,2020-06-30T13:07:00+02:00,812.520,812.580,812.290,812.290,6
SQ:XPTUSD,2020-06-30T13:08:00+02:00,812.280,812.340,812.280,812.290,3
SQ:XPTUSD,2020-06-30T13:09:00+02:00,812.470,812.550,812.470,812.550,2
SQ:XPTUSD,2020-06-30T13:10:00+02:00,812.460,812.650,812.380,812.650,7
SQ:XPTUSD,2020-06-30T13:11:00+02:00,812.530,812.550,812.430,812.480,7
SQ:XPTUSD,2020-06-30T13:12:00+02:00,812.420,813.060,812.410,813.040,11
SQ:XPTUSD,2020-06-30T13:13:00+02:00,813.030,813.080,812.750,813.000,10
SQ:XPTUSD,2020-06-30T13:14:00+02:00,813.000,813.020,812.750,812.790,14
SQ:XPTUSD,2020-06-30T13:15:00+02:00,812.780,812.780,812.290,812.320,5
SQ:XPTUSD,2020-06-30T13:16:00+02:00,812.300,812.300,810.895,811.230,7
SQ:XPTUSD,2020-06-30T13:17:00+02:00,811.230,811.270,811.130,811.270,6
SQ:XPTUSD,2020-06-30T13:18:00+02:00,811.260,811.360,811.190,811.190,9
SQ:XPTUSD,2020-06-30T13:19:00+02:00,811.190,811.280,811.190,811.280,2
SQ:XPTUSD,2020-06-30T13:20:00+02:00,811.280,811.510,811.170,811.400,10
SQ:XPTUSD,2020-06-30T13:21:00+02:00,811.400,811.910,811.400,811.910,6
SQ:XPTUSD,2020-06-30T13:22:00+02:00,812.050,812.440,812.050,812.440,7
SQ:XPTUSD,2020-06-30T13:23:00+02:00,812.440,812.450,812.440,812.450,2
SQ:XPTUSD,2020-06-30T13:24:00+02:00,812.450,813.020,812.450,812.920,14
SQ:XPTUSD,2020-06-30T13:25:00+02:00,812.920,813.070,812.920,813.050,4
SQ:XPTUSD,2020-06-30T13:26:00+02:00,813.050,813.300,812.880,813.300,5
SQ:XPTUSD,2020-06-30T13:27:00+02:00,813.300,813.420,813.270,813.290,6
SQ:XPTUSD,2020-06-30T13:28:00+02:00,813.300,813.320,813.300,813.320,3
SQ:XPTUSD,2020-06-30T13:29:00+02:00,813.330,813.340,813.330,813.340,2
SQ:XPTUSD,2020-06-30T13:30:00+02:00,813.350,813.530,811.850,812.250,13
SQ:XPTUSD,2020-06-30T13:31:00+02:00,812.250,812.840,811.670,812.840,12
SQ:XPTUSD,2020-06-30T13:32:00+02:00,812.790,812.940,812.790,812.900,6
SQ:XPTUSD,2020-06-30T13:33:00+02:00,812.900,813.030,812.780,813.030,5
SQ:XPTUSD,2020-06-30T13:34:00+02:00,813.030,813.380,812.830,813.380,9
SQ:XPTUSD,2020-06-30T13:35:00+02:00,813.390,813.390,810.620,811.200,18
SQ:XPTUSD,2020-06-30T13:36:00+02:00,811.200,812.810,811.200,812.810,8
SQ:XPTUSD,2020-06-30T13:37:00+02:00,812.810,813.010,812.800,813.010,7
SQ:XPTUSD,2020-06-30T13:38:00+02:00,813.010,813.040,812.760,812.820,10
SQ:XPTUSD,2020-06-30T13:39:00+02:00,813.040,813.070,812.120,812.190,25
SQ:XPTUSD,2020-06-30T13:40:00+02:00,812.190,812.190,812.150,812.150,3
SQ:XPTUSD,2020-06-30T13:41:00+02:00,812.150,812.710,811.700,812.710,13
SQ:XPTUSD,2020-06-30T13:42:00+02:00,812.780,813.170,812.430,812.850,14
SQ:XPTUSD,2020-06-30T13:43:00+02:00,812.860,813.100,812.840,813.100,6
SQ:XPTUSD,2020-06-30T13:44:00+02:00,813.010,813.380,812.900,813.280,17
SQ:XPTUSD,2020-06-30T13:45:00+02:00,813.280,813.280,812.820,812.900,19
SQ:XPTUSD,2020-06-30T13:46:00+02:00,812.900,813.020,812.770,812.930,15
SQ:XPTUSD,2020-06-30T13:47:00+02:00,812.930,813.020,812.660,812.950,23
SQ:XPTUSD,2020-06-30T13:48:00+02:00,812.840,812.870,812.210,812.260,21
