SQ:XPTUSD,2020-06-30T00:01:00+02:00,807.180,809.090,804.900,809.090,8
SQ:XPTUSD,2020-06-30T13:49:00+02:00,812.260,812.260,810.960,810.960,13
SQ:XPTUSD,2020-06-30T13:50:00+02:00,811.040,811.530,811.040,811.340,15
SQ:XPTUSD,2020-06-30T13:51:00+02:00,811.340,811.340,810.860,811.040,7
SQ:XPTUSD,2020-06-30T13:52:00+02:00,811.040,811.250,811.030,811.210,13
SQ:XPTUSD,2020-06-30T13:53:00+02:00,811.240,811.400,811.220,811.260,8
SQ:XPTUSD,2020-06-30T13:54:00+02:00,811.210,811.210,810.510,810.640,29
SQ:XPTUSD,2020-06-30T13:55:00+02:00,810.640,810.640,808.760,809.070,28
SQ:XPTUSD,2020-06-30T13:56:00+02:00,809.040,809.700,808.710,809.700,21
SQ:XPTUSD,2020-06-30T13:57:00+02:00,809.690,809.700,808.950,809.580,12
SQ:XPTUSD,2020-06-30T13:58:00+02:00,809.570,809.800,809.300,809.550,7
SQ:XPTUSD,2020-06-30T13:59:00+02:00,809.550,809.550,808.890,809.020,10
SQ:XPTUSD,2020-06-30T14:00:00+02:00,809.020,809.750,808.980,809.750,9
SQ:XPTUSD,2020-06-30T14:01:00+02:00,809.800,810.650,809.650,810.640,13
SQ:XPTUSD,2020-06-30T14:02:00+02:00,810.640,810.640,810.390,810.420,7
SQ:XPTUSD,2020-06-30T14:03:00+02:00,810.420,810.430,810.080,810.120,9
SQ:XPTUSD,2020-06-30T14:04:00+02:00,810.120,810.160,809.760,810.150,11
SQ:XPTUSD,2020-06-30T14:05:00+02:00,810.150,810.450,810.150,810.450,5
SQ:XPTUSD,2020-06-30T14:06:00+02:00,810.450,810.630,810.080,810.450,14
SQ:XPTUSD,2020-06-30T14:07:00+02:00,810.450,811.100,809.360,811.100,60
SQ:XPTUSD,2020-06-30T14:08:00+02:00,811.110,811.810,811.030,811.410,50
SQ:XPTUSD,2020-06-30T14:09:00+02:00,811.420,811.990,811.180,811.990,31
SQ:XPTUSD,2020-06-30T14:10:00+02:00,811.990,812.100,807.980,808.560,25
SQ:XPTUSD,2020-06-30T14:11:00+02:00,808.560,812.330,808.410,808.410,24
SQ:XPTUSD,2020-06-30T14:12:00+02:00,808.400,810.650,808.400,810.250,21
SQ:XPTUSD,2020-06-30T14:13:00+02:00,810.260,810.620,810.060,810.500,17
SQ:XPTUSD,2020-06-30T14:14:00+02:00,810.390,810.720,810.010,810.020,30
SQ:XPTUSD,2020-06-30T14:15:00+02:00,810.020,810.420,809.830,810.160,19
SQ:XPTUSD,2020-06-30T14:16:00+02:00,810.150,810.430,810.010,810.010,6
SQ:XPTUSD,2020-06-30T14:17:00+02:00,809.570,809.680,809.130,809.140,14
SQ:XPTUSD,2020-06-30T14:18:00+02:00,809.120,809.490,809.090,809.490,13
SQ:XPTUSD,2020-06-30T14:19:00+02:00,809.380,809.410,808.540,808.640,15
SQ:XPTUSD,2020-06-30T14:20:00+02:00,809.080,812.730,808.900,810.320,48
SQ:XPTUSD,2020-06-30T14:21:00+02:00,810.320,810.320,809.390,809.510,10
SQ:XPTUSD,2020-06-30T14:22:00+02:00,809.500,809.500,806.710,808.090,38
SQ:XPTUSD,2020-06-30T14:23:00+02:00,808.090,808.400,807.820,807.950,9
SQ:XPTUSD,2020-06-30T14:24:00+02:00,807.950,808.380,807.470,808.220,20
SQ:XPTUSD,2020-06-30T14:25:00+02:00,808.220,808.810,808.040,808.790,17
SQ:XPTUSD,2020-06-30T14:26:00+02:00,808.790,810.090,808.660,810.030,23
SQ:XPTUSD,2020-06-30T14:27:00+02:00,810.020,810.140,808.650,808.730,18
SQ:XPTUSD,2020-06-30T14:28:00+02:00,808.720,809.400,808.545,809.130,12
SQ:XPTUSD,2020-06-30T14:29:00+02:00,809.130,809.460,809.130,809.240,8
SQ:XPTUSD,2020-06-30T14:30:00+02:00,809.240,809.260,809.220,809.230,4
SQ:XPTUSD,2020-06-30T14:31:00+02:00,809.230,809.460,808.970,809.330,18
SQ:XPTUSD,2020-06-30T14:32:00+02:00,809.330,809.950,809.280,809.950,11
SQ:XPTUSD,2020-06-30T14:33:00+02:00,809.950,809.950,809.700,809.710,7
SQ:XPTUSD,2020-06-30T14:34:00+02:00,809.710,809.710,809.460,809.530,17
SQ:XPTUSD,2020-06-30T14:35:00+02:00,809.550,810.450,809.550,809.950,9
SQ:XPTUSD,2020-06-30T14:36:00+02:00,809.950,810.210,809.700,809.740,14
SQ:XPTUSD,2020-06-30T14:37:00+02:00,809.720,810.570,809.640,810.370,13
SQ:XPTUSD,2020-06-30T14:38:00+02:00,810.350,810.380,810.310,810.310,5
SQ:XPTUSD,2020-06-30T14:39:00+02:00,810.310,810.330,810.190,810.330,6
SQ:XPTUSD,2020-06-30T14:40:00+02:00,810.330,810.370,809.980,809.980,9
SQ:XPTUSD,2020-06-30T14:41:00+02:00,810.020,810.050,810.020,810.050,4
SQ:XPTUSD,2020-06-30T14:42:00+02:00,810.060,810.310,810.040,810.310,7
SQ:XPTUSD,2020-06-30T14:43:00+02:00,810.250,810.260,809.820,810.190,14
SQ:XPTUSD,2020-06-30T14:44:00+02:00,810.180,810.960,809.940,810.270,23
SQ:XPTUSD,2020-06-30T14:45:00+02:00,810.270,810.890,810.090,810.640,11
SQ:XPTUSD,2020-06-30T14:46:00+02:00,810.670,812.120,810.510,811.720,16
SQ:XPTUSD,2020-06-30T14:47:00+02:00,811.720,812.070,811.545,811.755,15
SQ:XPTUSD,2020-06-30T14:48:00+02:00,811.745,811.745,811.390,811.570,14
SQ:XPTUSD,2020-06-30T14:49:00+02:00,811.570,811.970,811.200,811.970,19
SQ:XPTUSD,2020-06-30T14:50:00+02:00,811.970,812.410,811.970,812.210,7
SQ:XPTUSD,2020-06-30T14:51:00+02:00,812.210,812.250,811.910,812.060,12
SQ:XPTUSD,2020-06-30T14:52:00+02:00,812.070,812.820,811.950,812.820,10
SQ:XPTUSD,2020-06-30T14:53:00+02:00,812.820,813.150,812.650,813.150,10
SQ:XPTUSD,2020-06-30T14:54:00+02:00,813.150,813.200,812.700,813.060,12
SQ:XPTUSD,2020-06-30T14:55:00+02:00,813.060,813.170,812.630,812.750,17
SQ:XPTUSD,2020-06-30T14:56:00+02:00,812.830,813.400,812.830,813.400,8
SQ:XPTUSD,2020-06-30T14:57:00+02:00,813.390,813.390,812.090,812.370,20
SQ:XPTUSD,2020-06-30T14:58:00+02:00,812.370,812.510,812.370,812.510,7
SQ:XPTUSD,2020-06-30T14:59:00+02:00,812.510,813.670,812.510,813.190,21
SQ:XPTUSD,2020-06-30T15:00:00+02:00,813.310,814.110,813.140,813.720,33
SQ:XPTUSD,2020-06-30T15:01:00+02:00,814.280,814.280,812.700,812.700,33
SQ:XPTUSD,2020-06-30T15:02:00+02:00,812.700,813.550,811.660,813.540,26
SQ:XPTUSD,2020-06-30T15:03:00+02:00,813.540,813.540,812.070,812.880,11
SQ:XPTUSD,2020-06-30T15:04:00+02:00,812.880,812.880,812.070,812.100,9
SQ:XPTUSD,2020-06-30T15:05:00+02:00,812.100,812.100,811.910,811.990,7
SQ:XPTUSD,2020-06-30T15:06:00+02:00,812.000,812.830,811.800,812.830,27
SQ:XPTUSD,2020-06-30T15:07:00+02:00,812.830,812.830,810.050,810.080,31
SQ:XPTUSD,2020-06-30T15:08:00+02:00,810.080,810.080,809.630,809.860,12
SQ:XPTUSD,2020-06-30T15:09:00+02:00,809.810,809.860,809.310,809.350,23
SQ:XPTUSD,2020-06-30T15:10:00+02:00,809.350,809.350,808.770,808.970,15
SQ:XPTUSD,2020-06-30T15:11:00+02:00,808.970,809.390,808.620,809.390,14
SQ:XPTUSD,2020-06-30T15:12:00+02:00,809.390,810.710,809.390,810.590,17
SQ:XPTUSD,2020-06-30T15:13:00+02:00,810.590,810.590,809.860,809.910,13
SQ:XPTUSD,2020-06-30T15:14:00+02:00,809.870,809.910,809.080,809.200,20
SQ:XPTUSD,2020-06-30T15:15:00+02:00,809.200,809.740,809.200,809.480,8
SQ:XPTUSD,2020-06-30T15:16:00+02:00,809.470,810.280,809.450,810.080,18
SQ:XPTUSD,2020-06-30T15:17:00+02:00,810.130,810.130,809.810,809.830,7
SQ:XPTUSD,2020-06-30T15:18:00+02:00,809.350,809.580,808.700,809.430,23
SQ:XPTUSD,2020-06-30T15:19:00+02:00,809.390,810.040,808.930,810.020,22
SQ:XPTUSD,2020-06-30T15:20:00+02:00,810.020,810.670,808.960,810.280,26
SQ:XPTUSD,2020-06-30T15:21:00+02:00,810.280,810.460,810.000,810.410,12
SQ:XPTUSD,2020-06-30T15:22:00+02:00,810.410,810.420,810.170,810.330,13
SQ:XPTUSD,2020-06-30T15:23:00+02:00,810.330,811.580,810.330,811.580,10
SQ:XPTUSD,2020-06-30T15:24:00+02:00,811.580,812.070,811.580,812.070,9
SQ:XPTUSD,2020-06-30T15:25:00+02:00,812.070,812.230,811.880,812.060,11
SQ:XPTUSD,2020-06-30T15:26:00+02:00,812.070,812.070,811.100,811.470,16
SQ:XPTUSD,2020-06-30T15:27:00+02:00,811.470,811.980,811.260,811.670,14
SQ:XPTUSD,2020-06-30T15:28:00+02:00,811.670,812.200,811.670,812.160,8
SQ:XPTUSD,2020-06-30T15:29:00+02:00,812.160,812.610,812.120,812.470,11
SQ:XPTUSD,2020-06-30T15:30:00+02:00,812.470,813.430,812.180,813.270,26
SQ:XPTUSD,2020-06-30T15:31:00+02:00,813.240,813.240,812.460,812.750,12
SQ:XPTUSD,2020-06-30T15:32:00+02:00,812.750,813.530,812.750,813.530,9
SQ:XPTUSD,2020-06-30T15:33:00+02:00,813.530,814.320,813.480,814.060,41
SQ:XPTUSD,2020-06-30T15:34:00+02:00,814.060,814.090,813.360,813.890,27
SQ:XPTUSD,2020-06-30T15:35:00+02:00,813.880,815.710,813.540,814.550,47
SQ:XPTUSD,2020-06-30T15:36:00+02:00,814.550,814.910,814.120,814.910,18
SQ:XPTUSD,2020-06-30T15:37:00+02:00,814.910,814.970,814.460,814.680,15
SQ:XPTUSD,2020-06-30T15:38:00+02:00,814.680,814.900,813.690,814.355,31
SQ:XPTUSD,2020-06-30T15:39:00+02:00,814.360,814.360,813.825,813.840,26
SQ:XPTUSD,2020-06-30T15:40:00+02:00,814.310,814.830,813.615,814.620,38
SQ:XPTUSD,2020-06-30T15:41:00+02:00,814.610,814.610,813.850,814.080,20
SQ:XPTUSD,2020-06-30T15:42:00+02:00,814.200,814.600,813.970,814.420,17
SQ:XPTUSD,2020-06-30T15:43:00+02:00,814.420,814.420,813.670,813.700,9
SQ:XPTUSD,2020-06-30T15:44:00+02:00,813.740,814.060,812.180,812.200,36
SQ:XPTUSD,2020-06-30T15:45:00+02:00,812.210,814.290,812.210,812.620,36
SQ:XPTUSD,2020-06-30T15:46:00+02:00,812.610,812.650,811.780,812.130,35
SQ:XPTUSD,2020-06-30T15:47:00+02:00,812.140,812.630,811.630,812.320,24
SQ:XPTUSD,2020-06-30T15:48:00+02:00,812.300,812.300,811.450,811.490,16
SQ:XPTUSD,2020-06-30T15:49:00+02:00,811.490,811.530,811.190,811.430,16
SQ:XPTUSD,2020-06-30T15:50:00+02:00,811.400,811.400,810.140,810.200,21
SQ:XPTUSD,2020-06-30T15:51:00+02:00,810.200,810.500,810.100,810.370,12
SQ:XPTUSD,2020-06-30T15:52:00+02:00,810.300,810.330,809.700,810.200,26
SQ:XPTUSD,2020-06-30T15:53:00+02:00,810.240,811.340,810.240,811.340,15
SQ:XPTUSD,2020-06-30T15:54:00+02:00,811.340,812.980,811.340,812.030,31
SQ:XPTUSD,2020-06-30T15:55:00+02:00,812.030,812.220,811.050,811.250,27
SQ:XPTUSD,2020-06-30T15:56:00+02:00,811.250,812.090,811.250,812.070,14
SQ:XPTUSD,2020-06-30T15:57:00+02:00,812.090,812.170,810.850,811.155,30
SQ:XPTUSD,2020-06-30T15:58:00+02:00,811.105,811.175,809.980,809.980,42
SQ:XPTUSD,2020-06-30T15:59:00+02:00,809.990,811.130,809.990,810.730,20
SQ:XPTUSD,2020-06-30T16:00:00+02:00,810.750,811.370,809.880,810.850,32
SQ:XPTUSD,2020-06-30T16:01:00+02:00,810.760,811.250,809.930,811.250,21
SQ:XPTUSD,2020-06-30T16:02:00+02:00,811.250,811.540,810.220,811.400,29
SQ:XPTUSD,2020-06-30T16:03:00+02:00,811.390,811.390,810.810,810.940,37
SQ:XPTUSD,2020-06-30T16:04:00+02:00,810.890,811.420,810.750,811.000,29
SQ:XPTUSD,2020-06-30T16:05:00+02:00,811.000,814.420,810.780,814.420,51
SQ:XPTUSD,2020-06-30T16:06:00+02:00,814.420,814.770,813.290,813.620,34
SQ:XPTUSD,2020-06-30T16:07:00+02:00,813.740,814.950,813.650,814.020,35
SQ:XPTUSD,2020-06-30T16:08:00+02:00,813.960,814.680,813.770,814.550,42
SQ:XPTUSD,2020-06-30T16:09:00+02:00,814.550,814.650,814.510,814.530,10
SQ:XPTUSD,2020-06-30T16:10:00+02:00,814.670,815.340,814.320,815.020,52
SQ:XPTUSD,2020-06-30T16:11:00+02:00,815.060,817.190,814.570,815.670,62
SQ:XPTUSD,2020-06-30T16:12:00+02:00,815.710,815.940,815.180,815.460,26
SQ:XPTUSD,2020-06-30T16:13:00+02:00,815.440,817.020,815.120,816.750,41
SQ:XPTUSD,2020-06-30T16:14:00+02:00,816.820,817.470,816.750,816.825,48
SQ:XPTUSD,2020-06-30T16:15:00+02:00,816.800,818.180,816.800,818.050,38
SQ:XPTUSD,2020-06-30T16:16:00+02:00,818.050,819.400,818.050,819.130,80
SQ:XPTUSD,2020-06-30T16:17:00+02:00,819.130,819.500,818.095,818.525,62
SQ:XPTUSD,2020-06-30T16:18:00+02:00,818.795,819.060,817.830,817.835,61
SQ:XPTUSD,2020-06-30T16:19:00+02:00,817.830,817.930,816.430,816.540,53
SQ:XPTUSD,2020-06-30T16:20:00+02:00,816.680,819.620,816.680,819.190,46
SQ:XPTUSD,2020-06-30T16:21:00+02:00,819.190,819.230,817.930,818.010,36
SQ:XPTUSD,2020-06-30T16:22:00+02:00,818.010,818.160,817.740,818.160,17
SQ:XPTUSD,2020-06-30T16:23:00+02:00,818.020,818.210,817.760,818.070,19
SQ:XPTUSD,2020-06-30T16:24:00+02:00,818.070,819.790,817.880,819.790,24
SQ:XPTUSD,2020-06-30T16:25:00+02:00,819.790,823.210,819.790,821.550,86
SQ:XPTUSD,2020-06-30T16:26:00+02:00,821.540,822.180,820.520,821.140,81
SQ:XPTUSD,2020-06-30T16:27:00+02:00,821.140,821.340,820.250,820.500,48
SQ:XPTUSD,2020-06-30T16:28:00+02:00,820.530,820.810,819.710,820.150,54
SQ:XPTUSD,2020-06-30T16:29:00+02:00,820.160,821.895,820.160,821.850,57
SQ:XPTUSD,2020-06-30T16:30:00+02:00,821.740,822.015,821.090,821.090,49
SQ:XPTUSD,2020-06-30T16:31:00+02:00,821.280,821.840,821.070,821.270,25
SQ:XPTUSD,2020-06-30T16:32:00+02:00,821.260,821.810,821.050,821.070,21
SQ:XPTUSD,2020-06-30T16:33:00+02:00,821.070,823.340,821.070,823.190,80
SQ:XPTUSD,2020-06-30T16:34:00+02:00,823.180,824.050,822.760,823.220,37
SQ:XPTUSD,2020-06-30T16:35:00+02:00,822.880,825.960,822.250,824.730,100
SQ:XPTUSD,2020-06-30T16:36:00+02:00,824.910,825.970,824.730,825.970,62
SQ:XPTUSD,2020-06-30T16:37:00+02:00,825.970,826.510,823.640,823.980,103
SQ:XPTUSD,2020-06-30T16:38:00+02:00,823.870,825.300,823.870,824.700,52
SQ:XPTUSD,2020-06-30T16:39:00+02:00,824.690,825.170,823.840,824.140,52
SQ:XPTUSD,2020-06-30T16:40:00+02:00,824.540,825.200,824.540,824.690,45
SQ:XPTUSD,2020-06-30T16:41:00+02:00,824.690,824.690,822.310,822.670,43
SQ:XPTUSD,2020-06-30T16:42:00+02:00,822.670,823.230,822.450,823.230,32
SQ:XPTUSD,2020-06-30T16:43:00+02:00,823.300,823.690,821.650,821.920,46
SQ:XPTUSD,2020-06-30T16:44:00+02:00,821.870,825.400,821.865,824.890,30
SQ:XPTUSD,2020-06-30T16:45:00+02:00,825.040,826.130,823.520,824.610,64
SQ:XPTUSD,2020-06-30T16:46:00+02:00,824.970,826.630,824.340,826.180,73
SQ:XPTUSD,2020-06-30T16:47:00+02:00,826.180,827.060,826.180,826.660,51
SQ:XPTUSD,2020-06-30T16:48:00+02:00,826.710,827.160,824.060,824.460,48
SQ:XPTUSD,2020-06-30T16:49:00+02:00,824.330,827.700,824.330,826.315,56
SQ:XPTUSD,2020-06-30T16:50:00+02:00,826.315,828.400,823.720,824.530,77
SQ:XPTUSD,2020-06-30T16:51:00+02:00,824.590,827.090,824.030,826.660,54
SQ:XPTUSD,2020-06-30T16:52:00+02:00,826.660,827.290,825.980,826.390,58
SQ:XPTUSD,2020-06-30T16:53:00+02:00,826.590,828.290,825.840,828.080,54
SQ:XPTUSD,2020-06-30T16:54:00+02:00,828.080,830.035,827.560,829.505,55
SQ:XPTUSD,2020-06-30T16:55:00+02:00,829.595,830.660,829.140,829.470,65
SQ:XPTUSD,2020-06-30T16:56:00+02:00,829.500,830.170,822.320,822.480,78
SQ:XPTUSD,2020-06-30T16:57:00+02:00,822.620,824.450,821.770,823.090,103
SQ:XPTUSD,2020-06-30T16:58:00+02:00,823.090,824.620,823.090,824.440,44
SQ:XPTUSD,2020-06-30T16:59:00+02:00,824.250,826.080,824.000,826.080,47
SQ:XPTUSD,2020-06-30T17:00:00+02:00,826.170,827.320,826.170,826.240,42
SQ:XPTUSD,2020-06-30T17:01:00+02:00,826.240,826.720,825.500,825.500,34
SQ:XPTUSD,2020-06-30T17:02:00+02:00,825.540,826.200,824.805,824.805,32
SQ:XPTUSD,2020-06-30T17:03:00+02:00,824.875,825.350,824.340,824.655,77
SQ:XPTUSD,2020-06-30T17:04:00+02:00,824.750,825.850,824.270,825.110,47
SQ:XPTUSD,2020-06-30T17:05:00+02:00,825.120,826.820,824.710,826.720,30
SQ:XPTUSD,2020-06-30T17:06:00+02:00,826.720,827.380,826.700,826.800,38
SQ:XPTUSD,2020-06-30T17:07:00+02:00,826.715,828.170,826.715,828.020,26
SQ:XPTUSD,2020-06-30T17:08:00+02:00,828.020,828.260,826.930,827.790,41
SQ:XPTUSD,2020-06-30T17:09:00+02:00,827.970,827.990,826.790,826.900,20
SQ:XPTUSD,2020-06-30T17:10:00+02:00,826.900,827.315,826.685,827.315,35
SQ:XPTUSD,2020-06-30T17:11:00+02:00,827.315,828.710,825.980,828.710,63
SQ:XPTUSD,2020-06-30T17:12:00+02:00,828.960,829.275,827.915,828.510,46
SQ:XPTUSD,2020-06-30T17:13:00+02:00,828.110,828.110,825.640,826.370,48
SQ:XPTUSD,2020-06-30T17:14:00+02:00,826.300,826.730,825.560,826.730,55
SQ:XPTUSD,2020-06-30T17:15:00+02:00,826.600,827.700,826.600,827.580,27
SQ:XPTUSD,2020-06-30T17:16:00+02:00,827.580,830.025,827.510,830.025,40
SQ:XPTUSD,2020-06-30T17:17:00+02:00,830.410,831.090,828.570,829.120,73
SQ:XPTUSD,2020-06-30T17:18:00+02:00,828.960,828.960,826.460,828.950,75
SQ:XPTUSD,2020-06-30T17:19:00+02:00,828.950,830.205,828.600,829.605,74
SQ:XPTUSD,2020-06-30T17:20:00+02:00,829.495,830.190,829.495,830.060,66
SQ:XPTUSD,2020-06-30T17:21:00+02:00,830.270,831.680,829.835,829.900,44
SQ:XPTUSD,2020-06-30T17:22:00+02:00,829.900,830.945,826.710,827.495,58
SQ:XPTUSD,2020-06-30T17:23:00+02:00,827.140,828.805,824.920,827.250,84
SQ:XPTUSD,2020-06-30T17:24:00+02:00,827.250,829.330,826.910,828.650,67
SQ:XPTUSD,2020-06-30T17:25:00+02:00,828.650,831.280,828.650,829.730,50
SQ:XPTUSD,2020-06-30T17:26:00+02:00,829.785,829.840,828.660,828.990,33
SQ:XPTUSD,2020-06-30T17:27:00+02:00,828.990,829.100,828.200,828.500,31
SQ:XPTUSD,2020-06-30T17:28:00+02:00,828.500,828.500,825.420,825.640,80
SQ:XPTUSD,2020-06-30T17:29:00+02:00,825.780,826.740,825.570,826.100,56
SQ:XPTUSD,2020-06-30T17:30:00+02:00,826.130,826.920,824.170,824.200,58
SQ:XPTUSD,2020-06-30T17:31:00+02:00,824.200,826.120,823.740,826.120,57
SQ:XPTUSD,2020-06-30T17:32:00+02:00,825.800,825.800,824.650,825.290,35
SQ:XPTUSD,2020-06-30T17:33:00+02:00,825.340,825.340,823.775,824.085,33
SQ:XPTUSD,2020-06-30T17:34:00+02:00,824.085,824.450,824.035,824.130,25
SQ:XPTUSD,2020-06-30T17:35:00+02:00,824.130,824.570,824.130,824.570,19
SQ:XPTUSD,2020-06-30T17:36:00+02:00,824.570,824.570,823.900,824.110,29
SQ:XPTUSD,2020-06-30T17:37:00+02:00,824.110,824.350,823.860,824.040,18
SQ:XPTUSD,2020-06-30T17:38:00+02:00,824.040,824.630,821.470,821.745,33
SQ:XPTUSD,2020-06-30T17:39:00+02:00,821.745,823.410,821.745,822.980,43
SQ:XPTUSD,2020-06-30T17:40:00+02:00,822.980,823.040,822.140,822.140,35
SQ:XPTUSD,2020-06-30T17:41:00+02:00,822.140,823.360,822.140,823.170,39
SQ:XPTUSD,2020-06-30T17:42:00+02:00,823.170,823.200,821.800,822.510,26
SQ:XPTUSD,2020-06-30T17:43:00+02:00,822.520,822.740,822.210,822.210,26
SQ:XPTUSD,2020-06-30T17:44:00+02:00,822.210,822.640,822.210,822.530,14
SQ:XPTUSD,2020-06-30T17:45:00+02:00,822.580,823.240,822.260,822.260,15
SQ:XPTUSD,2020-06-30T17:46:00+02:00,822.260,823.065,821.805,822.905,38
SQ:XPTUSD,2020-06-30T17:47:00+02:00,822.845,823.330,822.700,823.300,20
SQ:XPTUSD,2020-06-30T17:48:00+02:00,823.340,823.700,823.175,823.700,30
SQ:XPTUSD,2020-06-30T17:49:00+02:00,823.700,826.240,823.700,824.960,45
SQ:XPTUSD,2020-06-30T17:50:00+02:00,824.990,826.130,824.720,825.560,64
SQ:XPTUSD,2020-06-30T17:51:00+02:00,825.560,825.790,824.440,824.520,45
SQ:XPTUSD,2020-06-30T17:52:00+02:00,824.520,825.110,824.370,824.920,29
SQ:XPTUSD,2020-06-30T17:53:00+02:00,824.920,825.690,824.900,825.580,25
SQ:XPTUSD,2020-06-30T17:54:00+02:00,825.600,826.000,825.300,825.330,20
SQ:XPTUSD,2020-06-30T17:55:00+02:00,825.040,825.810,824.550,824.550,37
SQ:XPTUSD,2020-06-30T17:56:00+02:00,824.545,824.790,824.295,824.630,18
SQ:XPTUSD,2020-06-30T17:57:00+02:00,824.600,824.740,823.605,823.675,30
SQ:XPTUSD,2020-06-30T17:58:00+02:00,823.675,823.675,821.890,822.100,26
SQ:XPTUSD,2020-06-30T17:59:00+02:00,822.265,823.860,822.265,823.700,28
SQ:XPTUSD,2020-06-30T18:00:00+02:00,823.700,824.500,823.590,824.290,31
SQ:XPTUSD,2020-06-30T18:01:00+02:00,824.400,825.260,824.400,824.870,29
SQ:XPTUSD,2020-06-30T18:02:00+02:00,824.870,825.230,824.870,825.080,31
SQ:XPTUSD,2020-06-30T18:03:00+02:00,825.080,826.140,824.930,825.700,30
SQ:XPTUSD,2020-06-30T18:04:00+02:00,825.690,825.710,824.820,824.950,32
SQ:XPTUSD,2020-06-30T18:05:00+02:00,824.950,825.980,824.440,825.830,36
SQ:XPTUSD,2020-06-30T18:06:00+02:00,825.820,826.120,825.470,825.860,26
SQ:XPTUSD,2020-06-30T18:07:00+02:00,825.860,826.210,825.810,825.810,12
SQ:XPTUSD,2020-06-30T18:08:00+02:00,825.810,825.810,825.390,825.570,21
SQ:XPTUSD,2020-06-30T18:09:00+02:00,825.570,825.580,824.340,824.340,15
SQ:XPTUSD,2020-06-30T18:10:00+02:00,824.340,824.520,823.820,823.870,19
SQ:XPTUSD,2020-06-30T18:11:00+02:00,823.890,824.580,823.890,824.090,26
SQ:XPTUSD,2020-06-30T18:12:00+02:00,824.110,824.230,821.060,821.840,42
SQ:XPTUSD,2020-06-30T18:13:00+02:00,821.840,823.205,820.890,822.835,40
SQ:XPTUSD,2020-06-30T18:14:00+02:00,822.835,824.080,822.225,822.690,28
SQ:XPTUSD,2020-06-30T18:15:00+02:00,822.880,823.130,822.560,822.690,11
SQ:XPTUSD,2020-06-30T18:16:00+02:00,822.690,823.160,822.520,823.160,14
SQ:XPTUSD,2020-06-30T18:17:00+02:00,823.160,823.160,822.510,822.520,22
SQ:XPTUSD,2020-06-30T18:18:00+02:00,822.590,822.630,822.195,822.480,28
SQ:XPTUSD,2020-06-30T18:19:00+02:00,822.520,822.590,822.120,822.180,30
