SQ:XPTUSD,2020-06-30T00:01:00+02:00,807.180,809.090,804.900,809.090,8
SQ:XPTUSD,2020-06-30T18:20:00+02:00,822.180,823.510,822.110,823.070,26
SQ:XPTUSD,2020-06-30T18:21:00+02:00,823.070,823.070,822.510,822.850,10
SQ:XPTUSD,2020-06-30T18:22:00+02:00,822.840,823.770,822.830,823.510,12
SQ:XPTUSD,2020-06-30T18:23:00+02:00,823.510,823.540,821.960,821.960,7
SQ:XPTUSD,2020-06-30T18:24:00+02:00,821.960,822.600,821.790,822.580,44
SQ:XPTUSD,2020-06-30T18:25:00+02:00,822.940,823.280,822.470,823.050,19
SQ:XPTUSD,2020-06-30T18:26:00+02:00,823.050,823.480,823.030,823.450,6
SQ:XPTUSD,2020-06-30T18:27:00+02:00,823.440,823.440,822.890,823.280,9
SQ:XPTUSD,2020-06-30T18:28:00+02:00,823.280,823.370,822.840,823.270,12
SQ:XPTUSD,2020-06-30T18:29:00+02:00,823.270,823.920,823.270,823.580,12
SQ:XPTUSD,2020-06-30T18:30:00+02:00,823.190,823.260,822.570,823.250,27
SQ:XPTUSD,2020-06-30T18:31:00+02:00,823.200,825.760,823.160,825.730,12
SQ:XPTUSD,2020-06-30T18:32:00+02:00,825.730,826.120,824.670,825.370,21
SQ:XPTUSD,2020-06-30T18:33:00+02:00,825.550,825.770,824.550,825.350,26
SQ:XPTUSD,2020-06-30T18:34:00+02:00,825.400,826.430,825.240,825.580,23
SQ:XPTUSD,2020-06-30T18:35:00+02:00,825.760,827.170,825.760,826.640,34
SQ:XPTUSD,2020-06-30T18:36:00+02:00,826.650,826.980,826.250,826.980,6
SQ:XPTUSD,2020-06-30T18:37:00+02:00,826.980,827.010,826.980,826.990,6
SQ:XPTUSD,2020-06-30T18:38:00+02:00,827.210,827.760,826.520,826.960,34
SQ:XPTUSD,2020-06-30T18:39:00+02:00,826.520,826.520,825.615,825.670,22
SQ:XPTUSD,2020-06-30T18:40:00+02:00,825.670,826.530,825.410,826.480,22
SQ:XPTUSD,2020-06-30T18:41:00+02:00,826.350,826.700,825.630,825.980,45
SQ:XPTUSD,2020-06-30T18:42:00+02:00,826.080,826.080,825.390,825.960,15
SQ:XPTUSD,2020-06-30T18:43:00+02:00,826.160,826.300,825.760,825.760,11
SQ:XPTUSD,2020-06-30T18:44:00+02:00,825.760,825.820,825.580,825.580,11
SQ:XPTUSD,2020-06-30T18:45:00+02:00,825.700,827.230,825.700,826.880,21
SQ:XPTUSD,2020-06-30T18:46:00+02:00,826.850,827.770,826.830,827.710,13
SQ:XPTUSD,2020-06-30T18:47:00+02:00,827.710,827.710,826.550,826.550,13
SQ:XPTUSD,2020-06-30T18:48:00+02:00,826.550,827.720,826.550,827.640,17
SQ:XPTUSD,2020-06-30T18:49:00+02:00,827.640,827.980,827.140,827.200,11
SQ:XPTUSD,2020-06-30T18:50:00+02:00,827.200,827.480,827.150,827.470,6
SQ:XPTUSD,2020-06-30T18:51:00+02:00,827.470,827.700,826.890,827.330,25
SQ:XPTUSD,2020-06-30T18:52:00+02:00,827.330,827.480,826.690,826.950,19
SQ:XPTUSD,2020-06-30T18:53:00+02:00,827.010,828.040,827.010,827.910,13
SQ:XPTUSD,2020-06-30T18:54:00+02:00,827.910,828.510,826.920,826.940,10
SQ:XPTUSD,2020-06-30T18:55:00+02:00,826.910,826.910,826.620,826.630,8
SQ:XPTUSD,2020-06-30T18:56:00+02:00,826.640,827.980,825.040,825.990,23
SQ:XPTUSD,2020-06-30T18:57:00+02:00,825.785,825.970,824.280,824.280,16
SQ:XPTUSD,2020-06-30T18:58:00+02:00,824.290,825.760,824.010,825.520,22
SQ:XPTUSD,2020-06-30T18:59:00+02:00,825.780,826.170,825.330,825.360,17
SQ:XPTUSD,2020-06-30T19:00:00+02:00,824.680,825.900,824.680,825.700,29
SQ:XPTUSD,2020-06-30T19:01:00+02:00,825.640,826.240,825.510,826.080,17
SQ:XPTUSD,2020-06-30T19:02:00+02:00,826.140,827.780,825.720,827.760,38
SQ:XPTUSD,2020-06-30T19:03:00+02:00,828.200,828.500,827.730,828.260,146
SQ:XPTUSD,2020-06-30T19:04:00+02:00,828.260,828.410,826.180,826.910,176
SQ:XPTUSD,2020-06-30T19:05:00+02:00,826.970,827.140,826.650,826.660,31
SQ:XPTUSD,2020-06-30T19:06:00+02:00,826.800,827.520,826.520,827.510,12
SQ:XPTUSD,2020-06-30T19:07:00+02:00,827.490,827.930,826.830,827.560,34
SQ:XPTUSD,2020-06-30T19:08:00+02:00,827.550,827.940,826.880,826.910,12
SQ:XPTUSD,2020-06-30T19:09:00+02:00,827.270,828.110,827.070,827.280,38
SQ:XPTUSD,2020-06-30T19:10:00+02:00,827.360,828.030,827.080,827.970,33
SQ:XPTUSD,2020-06-30T19:11:00+02:00,827.900,828.320,827.700,828.060,30
SQ:XPTUSD,2020-06-30T19:12:00+02:00,828.070,829.690,827.980,829.330,32
SQ:XPTUSD,2020-06-30T19:13:00+02:00,829.210,829.700,829.100,829.330,34
SQ:XPTUSD,2020-06-30T19:14:00+02:00,829.230,829.710,827.740,827.740,27
SQ:XPTUSD,2020-06-30T19:15:00+02:00,827.740,828.370,827.450,828.370,20
SQ:XPTUSD,2020-06-30T19:16:00+02:00,828.370,828.810,827.880,828.560,31
SQ:XPTUSD,2020-06-30T19:17:00+02:00,828.660,828.700,828.210,828.410,33
SQ:XPTUSD,2020-06-30T19:18:00+02:00,828.430,828.500,827.700,827.700,21
SQ:XPTUSD,2020-06-30T19:19:00+02:00,828.390,828.770,828.320,828.670,27
SQ:XPTUSD,2020-06-30T19:20:00+02:00,828.660,828.880,828.140,828.210,26
SQ:XPTUSD,2020-06-30T19:21:00+02:00,828.120,828.710,828.120,828.410,19
SQ:XPTUSD,2020-06-30T19:22:00+02:00,828.440,828.470,828.190,828.450,14
SQ:XPTUSD,2020-06-30T19:23:00+02:00,828.450,829.190,828.420,829.150,27
SQ:XPTUSD,2020-06-30T19:24:00+02:00,829.260,829.260,828.150,828.550,34
SQ:XPTUSD,2020-06-30T19:25:00+02:00,828.550,828.880,828.220,828.580,10
SQ:XPTUSD,2020-06-30T19:26:00+02:00,828.780,828.950,828.080,828.790,21
SQ:XPTUSD,2020-06-30T19:27:00+02:00,828.870,828.900,828.680,828.850,14
SQ:XPTUSD,2020-06-30T19:28:00+02:00,828.850,828.850,828.450,828.650,16
SQ:XPTUSD,2020-06-30T19:29:00+02:00,828.650,828.700,828.330,828.360,18
SQ:XPTUSD,2020-06-30T19:30:00+02:00,828.370,828.680,827.360,828.260,31
SQ:XPTUSD,2020-06-30T19:31:00+02:00,828.260,828.260,825.040,825.270,38
SQ:XPTUSD,2020-06-30T19:32:00+02:00,825.330,826.600,825.330,826.600,9
SQ:XPTUSD,2020-06-30T19:33:00+02:00,827.130,827.430,826.380,827.110,18
SQ:XPTUSD,2020-06-30T19:34:00+02:00,827.110,827.290,827.090,827.140,11
SQ:XPTUSD,2020-06-30T19:35:00+02:00,827.130,827.290,826.480,827.270,15
SQ:XPTUSD,2020-06-30T19:36:00+02:00,827.260,827.420,826.850,827.420,24
SQ:XPTUSD,2020-06-30T19:37:00+02:00,827.420,827.420,826.800,826.870,13
SQ:XPTUSD,2020-06-30T19:38:00+02:00,826.830,827.150,826.750,826.950,15
SQ:XPTUSD,2020-06-30T19:39:00+02:00,826.880,827.300,826.880,826.910,16
SQ:XPTUSD,2020-06-30T19:40:00+02:00,826.880,827.370,826.850,827.170,22
SQ:XPTUSD,2020-06-30T19:41:00+02:00,827.170,827.300,827.090,827.230,8
SQ:XPTUSD,2020-06-30T19:42:00+02:00,827.230,827.270,827.100,827.100,8
SQ:XPTUSD,2020-06-30T19:43:00+02:00,827.110,827.570,827.060,827.310,11
SQ:XPTUSD,2020-06-30T19:44:00+02:00,827.310,827.980,827.140,827.220,21
SQ:XPTUSD,2020-06-30T19:45:00+02:00,828.220,828.300,827.940,827.940,14
SQ:XPTUSD,2020-06-30T19:46:00+02:00,828.210,828.320,827.750,827.990,20
SQ:XPTUSD,2020-06-30T19:47:00+02:00,827.960,828.120,827.850,827.990,9
SQ:XPTUSD,2020-06-30T19:48:00+02:00,827.990,827.990,827.350,827.620,20
SQ:XPTUSD,2020-06-30T19:49:00+02:00,827.620,828.140,826.880,826.880,24
SQ:XPTUSD,2020-06-30T19:50:00+02:00,826.970,826.970,826.780,826.910,13
SQ:XPTUSD,2020-06-30T19:51:00+02:00,826.850,827.180,826.790,827.060,25
SQ:XPTUSD,2020-06-30T19:52:00+02:00,827.130,827.330,826.730,826.730,15
SQ:XPTUSD,2020-06-30T19:53:00+02:00,826.710,826.850,826.710,826.720,9
SQ:XPTUSD,2020-06-30T19:54:00+02:00,826.720,827.010,826.280,826.800,16
SQ:XPTUSD,2020-06-30T19:55:00+02:00,826.930,828.070,826.800,827.320,29
SQ:XPTUSD,2020-06-30T19:56:00+02:00,827.310,827.370,827.130,827.130,29
SQ:XPTUSD,2020-06-30T19:57:00+02:00,827.130,827.130,826.870,826.980,24
SQ:XPTUSD,2020-06-30T19:58:00+02:00,826.970,827.020,826.710,826.980,21
SQ:XPTUSD,2020-06-30T19:59:00+02:00,826.980,826.980,825.830,825.890,15
SQ:XPTUSD,2020-06-30T20:00:00+02:00,825.890,826.470,825.890,826.470,14
SQ:XPTUSD,2020-06-30T20:01:00+02:00,826.610,826.610,826.170,826.170,11
SQ:XPTUSD,2020-06-30T20:02:00+02:00,826.400,826.400,826.020,826.040,12
SQ:XPTUSD,2020-06-30T20:03:00+02:00,826.010,826.560,826.000,826.320,9
SQ:XPTUSD,2020-06-30T20:04:00+02:00,826.560,826.750,826.400,826.520,11
SQ:XPTUSD,2020-06-30T20:05:00+02:00,826.540,826.540,826.200,826.210,5
SQ:XPTUSD,2020-06-30T20:06:00+02:00,826.210,826.230,825.540,826.180,23
SQ:XPTUSD,2020-06-30T20:07:00+02:00,826.210,826.320,825.595,825.595,18
SQ:XPTUSD,2020-06-30T20:08:00+02:00,825.370,826.005,825.370,825.850,12
SQ:XPTUSD,2020-06-30T20:09:00+02:00,825.855,826.040,825.855,826.040,3
SQ:XPTUSD,2020-06-30T20:10:00+02:00,826.040,826.240,826.040,826.210,9
SQ:XPTUSD,2020-06-30T20:11:00+02:00,826.210,826.720,826.200,826.480,13
SQ:XPTUSD,2020-06-30T20:12:00+02:00,826.450,826.450,825.970,826.170,8
SQ:XPTUSD,2020-06-30T20:13:00+02:00,826.170,826.470,825.810,825.810,12
SQ:XPTUSD,2020-06-30T20:14:00+02:00,825.860,826.690,825.530,826.690,11
SQ:XPTUSD,2020-06-30T20:15:00+02:00,826.690,826.740,826.300,826.640,15
SQ:XPTUSD,2020-06-30T20:16:00+02:00,826.640,826.820,826.610,826.740,5
SQ:XPTUSD,2020-06-30T20:17:00+02:00,826.740,826.740,826.420,826.510,11
SQ:XPTUSD,2020-06-30T20:18:00+02:00,826.510,826.690,826.310,826.600,9
SQ:XPTUSD,2020-06-30T20:19:00+02:00,826.590,826.590,826.310,826.350,8
SQ:XPTUSD,2020-06-30T20:20:00+02:00,826.360,826.370,826.330,826.330,6
SQ:XPTUSD,2020-06-30T20:21:00+02:00,826.330,827.760,826.180,827.330,16
SQ:XPTUSD,2020-06-30T20:22:00+02:00,827.330,827.350,827.110,827.200,8
SQ:XPTUSD,2020-06-30T20:23:00+02:00,827.070,827.390,826.980,827.270,12
SQ:XPTUSD,2020-06-30T20:24:00+02:00,827.270,827.270,827.270,827.270,1
SQ:XPTUSD,2020-06-30T20:25:00+02:00,827.270,827.500,827.260,827.420,5
SQ:XPTUSD,2020-06-30T20:26:00+02:00,827.420,827.420,827.420,827.420,1
SQ:XPTUSD,2020-06-30T20:27:00+02:00,827.550,827.730,827.480,827.610,6
SQ:XPTUSD,2020-06-30T20:28:00+02:00,827.610,827.750,827.230,827.350,11
SQ:XPTUSD,2020-06-30T20:29:00+02:00,827.230,827.730,827.230,827.560,9
SQ:XPTUSD,2020-06-30T20:30:00+02:00,827.560,828.370,827.560,828.180,30
SQ:XPTUSD,2020-06-30T20:31:00+02:00,828.180,828.520,828.100,828.510,12
SQ:XPTUSD,2020-06-30T20:32:00+02:00,828.510,828.510,828.500,828.500,2
SQ:XPTUSD,2020-06-30T20:33:00+02:00,828.500,828.840,828.400,828.740,11
SQ:XPTUSD,2020-06-30T20:34:00+02:00,828.600,828.600,827.750,828.330,12
SQ:XPTUSD,2020-06-30T20:35:00+02:00,828.320,828.590,828.300,828.550,6
SQ:XPTUSD,2020-06-30T20:36:00+02:00,828.570,828.980,828.570,828.860,7
SQ:XPTUSD,2020-06-30T20:37:00+02:00,828.910,829.310,828.850,829.140,14
SQ:XPTUSD,2020-06-30T20:38:00+02:00,829.160,829.430,829.160,829.320,12
SQ:XPTUSD,2020-06-30T20:39:00+02:00,829.330,829.750,829.260,829.270,25
SQ:XPTUSD,2020-06-30T20:40:00+02:00,829.270,829.340,829.060,829.280,10
SQ:XPTUSD,2020-06-30T20:41:00+02:00,829.280,829.630,829.280,829.490,15
SQ:XPTUSD,2020-06-30T20:42:00+02:00,829.620,829.620,829.090,829.300,32
SQ:XPTUSD,2020-06-30T20:43:00+02:00,829.300,829.310,829.040,829.040,13
SQ:XPTUSD,2020-06-30T20:44:00+02:00,829.040,829.300,828.870,829.260,25
SQ:XPTUSD,2020-06-30T20:45:00+02:00,829.260,829.260,828.790,828.800,13
SQ:XPTUSD,2020-06-30T20:46:00+02:00,828.800,828.800,827.360,827.830,19
SQ:XPTUSD,2020-06-30T20:47:00+02:00,827.830,827.980,827.590,827.710,14
SQ:XPTUSD,2020-06-30T20:48:00+02:00,827.710,828.150,827.710,828.130,8
SQ:XPTUSD,2020-06-30T20:49:00+02:00,828.120,828.120,827.580,827.690,16
SQ:XPTUSD,2020-06-30T20:50:00+02:00,827.660,827.730,827.240,827.730,4
SQ:XPTUSD,2020-06-30T20:51:00+02:00,827.485,827.490,826.840,826.930,8
SQ:XPTUSD,2020-06-30T20:52:00+02:00,827.170,827.810,826.910,827.810,17
SQ:XPTUSD,2020-06-30T20:53:00+02:00,827.890,828.150,827.320,828.150,12
SQ:XPTUSD,2020-06-30T20:54:00+02:00,828.120,828.160,828.000,828.110,8
SQ:XPTUSD,2020-06-30T20:55:00+02:00,828.080,828.130,828.080,828.130,2
SQ:XPTUSD,2020-06-30T20:56:00+02:00,828.130,828.490,828.080,828.490,8
SQ:XPTUSD,2020-06-30T20:57:00+02:00,828.550,828.960,828.550,828.730,9
SQ:XPTUSD,2020-06-30T20:58:00+02:00,828.800,828.860,828.610,828.610,9
SQ:XPTUSD,2020-06-30T20:59:00+02:00,828.610,828.610,828.450,828.570,5
SQ:XPTUSD,2020-06-30T21:00:00+02:00,828.570,828.680,828.450,828.680,7
SQ:XPTUSD,2020-06-30T21:01:00+02:00,828.680,828.680,827.460,827.550,7
SQ:XPTUSD,2020-06-30T21:02:00+02:00,827.530,827.530,826.950,826.960,8
SQ:XPTUSD,2020-06-30T21:03:00+02:00,826.960,827.070,826.870,827.060,10
SQ:XPTUSD,2020-06-30T21:04:00+02:00,827.060,827.060,826.810,826.930,14
SQ:XPTUSD,2020-06-30T21:05:00+02:00,826.920,827.250,826.870,827.100,11
SQ:XPTUSD,2020-06-30T21:06:00+02:00,826.940,826.990,826.780,826.820,7
SQ:XPTUSD,2020-06-30T21:07:00+02:00,826.890,827.260,826.830,826.830,12
SQ:XPTUSD,2020-06-30T21:08:00+02:00,826.770,827.170,826.770,827.160,12
SQ:XPTUSD,2020-06-30T21:09:00+02:00,827.150,827.150,827.110,827.110,5
SQ:XPTUSD,2020-06-30T21:10:00+02:00,827.110,827.250,827.090,827.250,6
SQ:XPTUSD,2020-06-30T21:11:00+02:00,827.270,827.840,827.270,827.840,10
SQ:XPTUSD,2020-06-30T21:12:00+02:00,827.840,827.840,827.810,827.810,2
SQ:XPTUSD,2020-06-30T21:13:00+02:00,827.810,828.220,827.650,827.720,16
SQ:XPTUSD,2020-06-30T21:14:00+02:00,827.770,827.990,827.760,827.970,9
SQ:XPTUSD,2020-06-30T21:15:00+02:00,827.970,827.970,827.130,827.170,11
SQ:XPTUSD,2020-06-30T21:16:00+02:00,827.300,827.620,827.290,827.480,9
SQ:XPTUSD,2020-06-30T21:17:00+02:00,827.300,827.320,826.370,826.430,12
SQ:XPTUSD,2020-06-30T21:18:00+02:00,826.490,826.520,826.440,826.520,8
SQ:XPTUSD,2020-06-30T21:19:00+02:00,826.520,826.540,826.350,826.540,5
SQ:XPTUSD,2020-06-30T21:20:00+02:00,826.550,826.570,826.470,826.470,4
SQ:XPTUSD,2020-06-30T21:21:00+02:00,826.490,826.490,826.110,826.380,14
SQ:XPTUSD,2020-06-30T21:22:00+02:00,826.330,826.610,826.330,826.590,9
SQ:XPTUSD,2020-06-30T21:23:00+02:00,826.590,826.590,826.400,826.590,14
SQ:XPTUSD,2020-06-30T21:24:00+02:00,826.600,826.600,826.550,826.580,5
SQ:XPTUSD,2020-06-30T21:25:00+02:00,826.590,827.410,826.570,826.580,13
SQ:XPTUSD,2020-06-30T21:26:00+02:00,826.580,827.090,826.580,827.080,4
SQ:XPTUSD,2020-06-30T21:27:00+02:00,827.080,827.080,826.760,826.760,2
SQ:XPTUSD,2020-06-30T21:28:00+02:00,826.760,827.010,826.460,826.750,8
SQ:XPTUSD,2020-06-30T21:29:00+02:00,826.740,826.750,826.220,826.230,10
SQ:XPTUSD,2020-06-30T21:30:00+02:00,826.240,827.040,826.010,826.650,11
SQ:XPTUSD,2020-06-30T21:31:00+02:00,826.640,826.640,826.610,826.620,4
SQ:XPTUSD,2020-06-30T21:32:00+02:00,826.630,826.660,826.580,826.660,6
SQ:XPTUSD,2020-06-30T21:33:00+02:00,826.660,827.120,826.660,826.880,9
SQ:XPTUSD,2020-06-30T21:34:00+02:00,826.880,827.370,826.870,827.150,14
SQ:XPTUSD,2020-06-30T21:35:00+02:00,827.150,827.230,827.130,827.230,4
SQ:XPTUSD,2020-06-30T21:36:00+02:00,827.230,827.580,827.220,827.230,8
SQ:XPTUSD,2020-06-30T21:37:00+02:00,827.290,827.290,827.280,827.290,3
SQ:XPTUSD,2020-06-30T21:38:00+02:00,827.290,827.690,827.290,827.650,9
SQ:XPTUSD,2020-06-30T21:39:00+02:00,827.640,827.640,827.630,827.630,4
SQ:XPTUSD,2020-06-30T21:40:00+02:00,827.630,827.750,827.630,827.740,6
SQ:XPTUSD,2020-06-30T21:41:00+02:00,827.740,828.260,827.740,828.250,6
SQ:XPTUSD,2020-06-30T21:42:00+02:00,828.250,828.250,827.830,827.860,9
SQ:XPTUSD,2020-06-30T21:43:00+02:00,827.860,828.390,827.860,828.180,7
SQ:XPTUSD,2020-06-30T21:44:00+02:00,828.180,828.180,828.170,828.170,2
SQ:XPTUSD,2020-06-30T21:45:00+02:00,828.110,828.110,827.820,828.060,10
SQ:XPTUSD,2020-06-30T21:46:00+02:00,828.060,828.200,828.060,828.190,5
SQ:XPTUSD,2020-06-30T21:47:00+02:00,828.190,828.190,828.160,828.160,4
SQ:XPTUSD,2020-06-30T21:48:00+02:00,828.150,828.150,827.410,827.410,10
SQ:XPTUSD,2020-06-30T21:49:00+02:00,827.410,827.710,827.410,827.520,10
SQ:XPTUSD,2020-06-30T21:50:00+02:00,827.520,828.370,827.520,828.270,27
SQ:XPTUSD,2020-06-30T21:51:00+02:00,828.160,828.420,827.970,828.420,11
SQ:XPTUSD,2020-06-30T21:52:00+02:00,828.420,828.420,827.960,828.040,10
SQ:XPTUSD,2020-06-30T21:53:00+02:00,828.040,828.460,828.010,828.430,12
SQ:XPTUSD,2020-06-30T21:54:00+02:00,828.430,828.430,828.200,828.200,3
SQ:XPTUSD,2020-06-30T21:55:00+02:00,828.310,828.450,828.020,828.020,14
SQ:XPTUSD,2020-06-30T21:56:00+02:00,828.015,828.410,827.995,828.210,11
SQ:XPTUSD,2020-06-30T21:57:00+02:00,828.210,828.210,827.970,827.990,8
SQ:XPTUSD,2020-06-30T21:58:00+02:00,827.990,827.990,827.620,827.650,13
SQ:XPTUSD,2020-06-30T21:59:00+02:00,827.650,828.350,827.640,828.020,17
SQ:XPTUSD,2020-06-30T22:00:00+02:00,827.850,828.650,827.850,828.420,32
SQ:XPTUSD,2020-06-30T22:01:00+02:00,828.420,828.420,827.600,828.070,19
SQ:XPTUSD,2020-06-30T22:02:00+02:00,828.110,828.170,827.780,827.800,9
SQ:XPTUSD,2020-06-30T22:03:00+02:00,828.150,828.160,828.140,828.140,4
SQ:XPTUSD,2020-06-30T22:04:00+02:00,828.130,828.130,827.730,827.790,10
SQ:XPTUSD,2020-06-30T22:05:00+02:00,827.790,827.810,827.750,827.750,3
SQ:XPTUSD,2020-06-30T22:06:00+02:00,827.740,827.790,827.710,827.790,5
SQ:XPTUSD,2020-06-30T22:07:00+02:00,827.790,827.850,827.690,827.850,9
SQ:XPTUSD,2020-06-30T22:08:00+02:00,827.860,827.870,827.550,827.620,10
SQ:XPTUSD,2020-06-30T22:10:00+02:00,827.120,827.250,827.120,827.250,5
SQ:XPTUSD,2020-06-30T22:11:00+02:00,827.250,827.480,826.760,827.480,16
SQ:XPTUSD,2020-06-30T22:12:00+02:00,827.480,827.480,827.060,827.060,13
SQ:XPTUSD,2020-06-30T22:13:00+02:00,827.060,827.060,827.030,827.030,2
SQ:XPTUSD,2020-06-30T22:14:00+02:00,827.050,827.270,826.950,827.180,10
SQ:XPTUSD,2020-06-30T22:15:00+02:00,826.920,827.040,826.920,827.040,4
SQ:XPTUSD,2020-06-30T22:16:00+02:00,827.030,827.030,827.000,827.000,4
SQ:XPTUSD,2020-06-30T22:17:00+02:00,826.990,827.120,826.980,827.030,5
SQ:XPTUSD,2020-06-30T22:18:00+02:00,827.030,827.030,827.000,827.000,4
SQ:XPTUSD,2020-06-30T22:19:00+02:00,826.990,826.990,826.870,826.930,6
SQ:XPTUSD,2020-06-30T22:21:00+02:00,826.620,827.160,826.620,827.100,12
SQ:XPTUSD,2020-06-30T22:22:00+02:00,827.100,827.100,827.030,827.070,3
SQ:XPTUSD,2020-06-30T22:23:00+02:00,827.080,827.080,826.840,826.880,7
SQ:XPTUSD,2020-06-30T22:24:00+02:00,826.900,826.920,826.800,826.850,9
SQ:XPTUSD,2020-06-30T22:25:00+02:00,826.850,827.130,826.850,827.020,7
SQ:XPTUSD,2020-06-30T22:26:00+02:00,827.020,827.020,826.650,826.650,4
SQ:XPTUSD,2020-06-30T22:27:00+02:00,826.770,826.990,826.770,826.870,5
SQ:XPTUSD,2020-06-30T22:28:00+02:00,826.870,826.880,826.660,826.700,6
SQ:XPTUSD,2020-06-30T22:29:00+02:00,826.700,826.710,826.550,826.700,4
SQ:XPTUSD,2020-06-30T22:30:00+02:00,826.720,827.210,826.720,827.210,9
SQ:XPTUSD,2020-06-30T22:31:00+02:00,827.210,827.300,827.210,827.280,5
SQ:XPTUSD,2020-06-30T22:32:00+02:00,827.270,827.270,826.950,827.050,11
SQ:XPTUSD,2020-06-30T22:33:00+02:00,827.050,827.050,827.040,827.040,2
SQ:XPTUSD,2020-06-30T22:34:00+02:00,827.040,827.040,826.830,826.910,7
SQ:XPTUSD,2020-06-30T22:35:00+02:00,826.910,826.910,826.880,826.880,4
SQ:XPTUSD,2020-06-30T22:36:00+02:00,826.940,826.940,826.840,826.840,4
SQ:XPTUSD,2020-06-30T22:37:00+02:00,826.840,828.400,826.840,828.400,5
SQ:XPTUSD,2020-06-30T22:38:00+02:00,828.400,828.400,827.390,827.430,6
SQ:XPTUSD,2020-06-30T22:39:00+02:00,827.420,827.420,827.370,827.380,4
SQ:XPTUSD,2020-06-30T22:40:00+02:00,827.380,827.380,827.380,827.380,1
SQ:XPTUSD,2020-06-30T22:41:00+02:00,827.380,827.380,827.380,827.380,1
SQ:XPTUSD,2020-06-30T22:42:00+02:00,827.380,827.690,827.380,827.680,8
SQ:XPTUSD,2020-06-30T22:43:00+02:00,827.680,827.680,825.770,826.800,11
SQ:XPTUSD,2020-06-30T22:44:00+02:00,826.790,826.790,826.540,826.550,5
SQ:XPTUSD,2020-06-30T22:45:00+02:00,826.550,826.590,826.550,826.590,5
SQ:XPTUSD,2020-06-30T22:46:00+02:00,825.480,827.890,825.190,827.410,16
SQ:XPTUSD,2020-06-30T22:47:00+02:00,827.410,828.000,827.400,828.000,4
SQ:XPTUSD,2020-06-30T22:48:00+02:00,828.000,828.000,828.000,828.000,1
SQ:XPTUSD,2020-06-30T22:49:00+02:00,828.000,829.180,827.190,828.600,56
SQ:XPTUSD,2020-06-30T22:50:00+02:00,828.600,828.600,827.810,828.150,15
SQ:XPTUSD,2020-06-30T22:51:00+02:00,828.150,828.150,828.070,828.150,5
SQ:XPTUSD,2020-06-30T22:52:00+02:00,828.150,828.220,828.150,828.220,3
SQ:XPTUSD,2020-06-30T22:53:00+02:00,828.220,828.220,828.170,828.200,3
SQ:XPTUSD,2020-06-30T22:54:00+02:00,828.200,828.220,827.110,827.385,9
