SQ:US500,2020-07-20T00:00:00+02:00,3226.82,3226.82,3226.82,3226.82,1
SQ:US500,2020-07-20T00:01:00+02:00,3226.82,3226.82,3225.07,3226.07,60
SQ:US500,2020-07-20T00:02:00+02:00,3226.07,3226.07,3224.07,3224.32,37
SQ:US500,2020-07-20T00:03:00+02:00,3224.32,3224.82,3222.82,3224.07,44
SQ:US500,2020-07-20T00:04:00+02:00,3224.07,3224.07,3221.32,3222.57,49
SQ:US500,2020-07-20T00:05:00+02:00,3222.82,3222.82,3221.82,3222.57,38
SQ:US500,2020-07-20T00:06:00+02:00,3222.57,3222.82,3220.57,3220.82,32
SQ:US500,2020-07-20T00:07:00+02:00,3220.82,3221.82,3220.32,3220.57,37
SQ:US500,2020-07-20T00:08:00+02:00,3220.57,3221.57,3220.57,3221.07,16
SQ:US500,2020-07-20T00:09:00+02:00,3221.07,3222.57,3221.07,3222.32,28
SQ:US500,2020-07-20T00:10:00+02:00,3222.32,3222.82,3221.57,3222.82,10
SQ:US500,2020-07-20T00:11:00+02:00,3223.07,3224.07,3222.82,3224.07,33
SQ:US500,2020-07-20T00:12:00+02:00,3224.07,3225.07,3224.07,3224.82,26
SQ:US500,2020-07-20T00:13:00+02:00,3224.82,3224.82,3224.32,3224.32,11
SQ:US500,2020-07-20T00:14:00+02:00,3224.32,3224.32,3223.07,3223.32,11
SQ:US500,2020-07-20T00:15:00+02:00,3223.57,3223.57,3223.07,3223.32,12
SQ:US500,2020-07-20T00:16:00+02:00,3223.32,3224.32,3223.32,3224.32,11
SQ:US500,2020-07-20T00:17:00+02:00,3224.07,3224.82,3224.07,3224.57,13
SQ:US500,2020-07-20T00:18:00+02:00,3224.57,3225.32,3224.57,3225.07,9
SQ:US500,2020-07-20T00:19:00+02:00,3225.32,3225.82,3224.82,3225.57,22
SQ:US500,2020-07-20T00:20:00+02:00,3225.57,3226.07,3225.32,3225.57,10
SQ:US500,2020-07-20T00:21:00+02:00,3225.57,3226.07,3225.57,3226.07,7
SQ:US500,2020-07-20T00:22:00+02:00,3226.07,3226.32,3225.82,3226.07,11
SQ:US500,2020-07-20T00:23:00+02:00,3226.07,3226.07,3225.82,3225.82,8
SQ:US500,2020-07-20T00:24:00+02:00,3225.32,3225.82,3225.07,3225.82,15
SQ:US500,2020-07-20T00:25:00+02:00,3225.82,3226.32,3225.32,3225.32,8
SQ:US500,2020-07-20T00:26:00+02:00,3225.07,3227.07,3225.07,3227.07,13
SQ:US500,2020-07-20T00:27:00+02:00,3227.07,3227.32,3226.57,3226.57,13
SQ:US500,2020-07-20T00:28:00+02:00,3226.57,3226.82,3226.57,3226.57,3
SQ:US500,2020-07-20T00:29:00+02:00,3226.57,3227.82,3226.57,3227.32,14
SQ:US500,2020-07-20T00:30:00+02:00,3227.32,3227.57,3226.57,3226.82,11
SQ:US500,2020-07-20T00:31:00+02:00,3226.82,3227.07,3226.57,3226.82,7
SQ:US500,2020-07-20T00:32:00+02:00,3226.57,3227.07,3226.57,3226.82,8
SQ:US500,2020-07-20T00:33:00+02:00,3227.07,3227.07,3226.57,3226.57,11
SQ:US500,2020-07-20T00:34:00+02:00,3226.57,3226.57,3226.07,3226.32,8
SQ:US500,2020-07-20T00:35:00+02:00,3226.32,3226.57,3226.07,3226.57,10
SQ:US500,2020-07-20T00:36:00+02:00,3226.57,3226.57,3226.07,3226.32,4
SQ:US500,2020-07-20T00:37:00+02:00,3226.57,3226.57,3226.07,3226.07,9
SQ:US500,2020-07-20T00:38:00+02:00,3226.07,3226.07,3225.32,3225.82,22
SQ:US500,2020-07-20T00:39:00+02:00,3225.82,3226.07,3225.82,3225.82,5
SQ:US500,2020-07-20T00:40:00+02:00,3225.82,3226.57,3225.82,3226.57,6
SQ:US500,2020-07-20T00:41:00+02:00,3226.57,3226.57,3226.32,3226.32,6
SQ:US500,2020-07-20T00:42:00+02:00,3226.57,3226.82,3226.57,3226.82,2
SQ:US500,2020-07-20T00:43:00+02:00,3226.57,3226.57,3226.07,3226.07,3
SQ:US500,2020-07-20T00:44:00+02:00,3226.07,3226.07,3225.32,3225.57,7
SQ:US500,2020-07-20T00:45:00+02:00,3225.57,3226.32,3225.57,3226.32,12
SQ:US500,2020-07-20T00:46:00+02:00,3226.32,3226.57,3225.32,3225.82,13
SQ:US500,2020-07-20T00:47:00+02:00,3225.82,3226.32,3225.82,3226.32,3
SQ:US500,2020-07-20T00:48:00+02:00,3226.32,3226.32,3226.07,3226.07,2
SQ:US500,2020-07-20T00:49:00+02:00,3226.07,3226.32,3225.57,3225.57,7
SQ:US500,2020-07-20T00:50:00+02:00,3225.82,3225.82,3225.57,3225.82,7
SQ:US500,2020-07-20T00:51:00+02:00,3225.82,3226.07,3225.82,3226.07,2
SQ:US500,2020-07-20T00:52:00+02:00,3226.07,3226.32,3226.07,3226.32,4
SQ:US500,2020-07-20T00:53:00+02:00,3226.32,3226.32,3225.82,3226.07,4
SQ:US500,2020-07-20T00:54:00+02:00,3226.07,3226.07,3226.07,3226.07,1
SQ:US500,2020-07-20T00:55:00+02:00,3226.07,3226.32,3226.07,3226.32,2
SQ:US500,2020-07-20T00:56:00+02:00,3226.32,3226.32,3226.07,3226.32,5
SQ:US500,2020-07-20T00:57:00+02:00,3226.82,3226.82,3226.07,3226.07,4
SQ:US500,2020-07-20T00:58:00+02:00,3225.82,3225.82,3225.57,3225.57,2
SQ:US500,2020-07-20T00:59:00+02:00,3225.57,3225.57,3225.32,3225.57,5
SQ:US500,2020-07-20T01:00:00+02:00,3225.57,3226.07,3225.57,3225.57,9
SQ:US500,2020-07-20T01:01:00+02:00,3225.57,3225.57,3225.32,3225.57,3
SQ:US500,2020-07-20T01:02:00+02:00,3225.57,3225.82,3225.07,3225.82,6
SQ:US500,2020-07-20T01:03:00+02:00,3225.82,3226.07,3225.82,3225.82,3
SQ:US500,2020-07-20T01:04:00+02:00,3225.82,3225.82,3225.57,3225.57,4
SQ:US500,2020-07-20T01:05:00+02:00,3225.57,3225.82,3225.57,3225.57,5
SQ:US500,2020-07-20T01:06:00+02:00,3225.57,3225.57,3225.07,3225.07,5
SQ:US500,2020-07-20T01:07:00+02:00,3225.32,3225.57,3225.32,3225.32,5
SQ:US500,2020-07-20T01:08:00+02:00,3225.32,3225.82,3225.07,3225.07,6
SQ:US500,2020-07-20T01:09:00+02:00,3225.07,3225.32,3224.82,3225.07,11
SQ:US500,2020-07-20T01:10:00+02:00,3225.32,3225.57,3225.07,3225.32,7
SQ:US500,2020-07-20T01:11:00+02:00,3225.07,3225.57,3225.07,3225.57,3
SQ:US500,2020-07-20T01:12:00+02:00,3225.57,3225.57,3225.07,3225.07,5
SQ:US500,2020-07-20T01:13:00+02:00,3224.82,3225.07,3224.82,3225.07,6
SQ:US500,2020-07-20T01:14:00+02:00,3225.07,3225.32,3224.82,3225.07,7
SQ:US500,2020-07-20T01:15:00+02:00,3225.07,3225.07,3224.82,3225.07,3
SQ:US500,2020-07-20T01:16:00+02:00,3225.07,3225.32,3224.82,3225.32,4
SQ:US500,2020-07-20T01:17:00+02:00,3225.32,3226.32,3225.32,3226.07,11
SQ:US500,2020-07-20T01:18:00+02:00,3226.07,3226.57,3225.57,3226.32,14
SQ:US500,2020-07-20T01:19:00+02:00,3226.32,3226.82,3226.32,3226.57,8
SQ:US500,2020-07-20T01:20:00+02:00,3226.57,3226.57,3226.32,3226.57,3
SQ:US500,2020-07-20T01:21:00+02:00,3226.82,3226.82,3226.32,3226.32,3
SQ:US500,2020-07-20T01:22:00+02:00,3226.32,3226.32,3226.07,3226.32,3
SQ:US500,2020-07-20T01:23:00+02:00,3226.32,3226.32,3226.32,3226.32,1
SQ:US500,2020-07-20T01:24:00+02:00,3226.32,3226.57,3226.32,3226.32,7
SQ:US500,2020-07-20T01:25:00+02:00,3226.32,3226.57,3226.32,3226.32,3
SQ:US500,2020-07-20T01:26:00+02:00,3226.32,3226.32,3225.82,3226.07,4
SQ:US500,2020-07-20T01:27:00+02:00,3226.07,3226.32,3225.82,3226.07,5
SQ:US500,2020-07-20T01:28:00+02:00,3226.07,3226.07,3225.82,3226.07,5
SQ:US500,2020-07-20T01:29:00+02:00,3226.07,3226.57,3226.07,3226.32,4
SQ:US500,2020-07-20T01:30:00+02:00,3226.32,3226.57,3226.32,3226.57,2
SQ:US500,2020-07-20T01:31:00+02:00,3226.57,3226.82,3226.32,3226.32,6
SQ:US500,2020-07-20T01:32:00+02:00,3226.57,3226.82,3226.32,3226.32,6
SQ:US500,2020-07-20T01:33:00+02:00,3226.32,3226.57,3226.32,3226.32,3
SQ:US500,2020-07-20T01:34:00+02:00,3226.32,3226.57,3225.57,3226.07,8
SQ:US500,2020-07-20T01:35:00+02:00,3226.07,3227.57,3226.07,3227.32,16
SQ:US500,2020-07-20T01:36:00+02:00,3227.32,3227.32,3226.57,3226.57,8
SQ:US500,2020-07-20T01:37:00+02:00,3226.57,3226.82,3226.57,3226.82,6
SQ:US500,2020-07-20T01:38:00+02:00,3226.82,3227.07,3226.82,3226.82,5
SQ:US500,2020-07-20T01:39:00+02:00,3226.82,3227.07,3226.82,3227.07,6
SQ:US500,2020-07-20T01:40:00+02:00,3227.07,3227.32,3226.82,3227.07,5
SQ:US500,2020-07-20T01:41:00+02:00,3227.07,3227.82,3227.07,3227.82,4
SQ:US500,2020-07-20T01:42:00+02:00,3227.57,3228.32,3227.57,3228.32,11
SQ:US500,2020-07-20T01:43:00+02:00,3228.32,3228.82,3228.32,3228.57,10
SQ:US500,2020-07-20T01:44:00+02:00,3228.57,3229.07,3228.57,3228.82,24
SQ:US500,2020-07-20T01:45:00+02:00,3228.82,3229.07,3228.82,3228.82,5
SQ:US500,2020-07-20T01:46:00+02:00,3229.07,3230.07,3228.82,3229.82,17
SQ:US500,2020-07-20T01:47:00+02:00,3229.82,3229.82,3229.57,3229.57,14
SQ:US500,2020-07-20T01:48:00+02:00,3229.57,3229.57,3229.32,3229.57,3
SQ:US500,2020-07-20T01:49:00+02:00,3229.57,3229.57,3229.32,3229.57,7
SQ:US500,2020-07-20T01:50:00+02:00,3229.32,3229.57,3229.07,3229.57,4
SQ:US500,2020-07-20T01:51:00+02:00,3229.57,3229.57,3229.32,3229.32,4
SQ:US500,2020-07-20T01:52:00+02:00,3229.32,3229.32,3229.07,3229.07,6
SQ:US500,2020-07-20T01:53:00+02:00,3228.82,3229.32,3228.82,3229.32,5
SQ:US500,2020-07-20T01:54:00+02:00,3229.32,3229.82,3229.32,3229.82,5
SQ:US500,2020-07-20T01:55:00+02:00,3229.82,3230.07,3229.57,3229.82,9
SQ:US500,2020-07-20T01:56:00+02:00,3229.82,3229.82,3229.57,3229.57,6
SQ:US500,2020-07-20T01:57:00+02:00,3229.32,3229.57,3229.32,3229.57,6
SQ:US500,2020-07-20T01:58:00+02:00,3229.57,3229.82,3229.32,3229.32,6
SQ:US500,2020-07-20T01:59:00+02:00,3229.32,3229.32,3229.07,3229.07,4
SQ:US500,2020-07-20T02:00:00+02:00,3229.07,3229.57,3228.82,3229.32,12
SQ:US500,2020-07-20T02:01:00+02:00,3229.32,3229.32,3228.07,3228.07,9
SQ:US500,2020-07-20T02:02:00+02:00,3228.07,3228.82,3227.82,3228.82,8
SQ:US500,2020-07-20T02:03:00+02:00,3228.82,3228.82,3227.82,3227.82,14
SQ:US500,2020-07-20T02:04:00+02:00,3227.82,3228.07,3227.57,3227.57,16
SQ:US500,2020-07-20T02:05:00+02:00,3227.57,3228.32,3227.57,3228.32,8
SQ:US500,2020-07-20T02:06:00+02:00,3228.32,3228.32,3227.07,3227.07,15
SQ:US500,2020-07-20T02:07:00+02:00,3227.07,3227.07,3226.57,3226.57,17
SQ:US500,2020-07-20T02:08:00+02:00,3226.57,3226.82,3226.07,3226.82,12
SQ:US500,2020-07-20T02:09:00+02:00,3226.82,3227.32,3226.57,3227.32,11
SQ:US500,2020-07-20T02:10:00+02:00,3227.32,3228.07,3227.07,3228.07,10
SQ:US500,2020-07-20T02:11:00+02:00,3228.07,3228.32,3227.82,3227.82,14
SQ:US500,2020-07-20T02:12:00+02:00,3227.82,3227.82,3227.07,3227.57,14
SQ:US500,2020-07-20T02:13:00+02:00,3227.57,3227.82,3227.07,3227.32,10
SQ:US500,2020-07-20T02:14:00+02:00,3227.32,3228.07,3227.32,3227.82,10
SQ:US500,2020-07-20T02:15:00+02:00,3227.82,3228.07,3226.57,3226.82,17
SQ:US500,2020-07-20T02:16:00+02:00,3226.82,3227.32,3226.07,3227.07,16
SQ:US500,2020-07-20T02:17:00+02:00,3227.07,3227.07,3227.07,3227.07,1
SQ:US500,2020-07-20T02:18:00+02:00,3227.07,3227.07,3226.82,3226.82,6
SQ:US500,2020-07-20T02:19:00+02:00,3226.82,3227.07,3226.07,3226.07,10
SQ:US500,2020-07-20T02:20:00+02:00,3226.07,3226.82,3225.82,3226.32,11
SQ:US500,2020-07-20T02:21:00+02:00,3226.32,3226.32,3225.82,3226.07,8
SQ:US500,2020-07-20T02:22:00+02:00,3226.07,3226.32,3225.82,3226.07,9
SQ:US500,2020-07-20T02:23:00+02:00,3226.07,3226.32,3225.82,3225.82,4
SQ:US500,2020-07-20T02:24:00+02:00,3225.82,3225.82,3225.32,3225.32,3
SQ:US500,2020-07-20T02:25:00+02:00,3225.32,3226.07,3225.32,3226.07,9
SQ:US500,2020-07-20T02:26:00+02:00,3226.07,3226.07,3225.82,3225.82,4
SQ:US500,2020-07-20T02:27:00+02:00,3225.82,3225.82,3225.07,3225.07,4
SQ:US500,2020-07-20T02:28:00+02:00,3225.07,3225.32,3225.07,3225.07,9
SQ:US500,2020-07-20T02:29:00+02:00,3225.07,3225.07,3224.82,3225.07,7
SQ:US500,2020-07-20T02:30:00+02:00,3225.07,3225.82,3225.07,3225.57,11
SQ:US500,2020-07-20T02:31:00+02:00,3225.82,3226.57,3225.82,3226.32,5
SQ:US500,2020-07-20T02:32:00+02:00,3226.32,3226.32,3226.07,3226.32,5
SQ:US500,2020-07-20T02:33:00+02:00,3226.32,3227.57,3226.07,3227.32,18
SQ:US500,2020-07-20T02:34:00+02:00,3227.32,3227.57,3227.07,3227.32,11
SQ:US500,2020-07-20T02:35:00+02:00,3227.32,3227.32,3227.07,3227.32,3
SQ:US500,2020-07-20T02:36:00+02:00,3227.32,3227.57,3227.07,3227.07,4
SQ:US500,2020-07-20T02:37:00+02:00,3227.07,3227.07,3226.57,3226.82,11
SQ:US500,2020-07-20T02:38:00+02:00,3226.82,3226.82,3226.57,3226.82,7
SQ:US500,2020-07-20T02:39:00+02:00,3226.82,3227.32,3226.82,3227.32,9
SQ:US500,2020-07-20T02:40:00+02:00,3227.57,3228.07,3226.57,3226.57,9
SQ:US500,2020-07-20T02:41:00+02:00,3226.57,3226.57,3226.07,3226.07,9
SQ:US500,2020-07-20T02:42:00+02:00,3226.32,3226.32,3226.07,3226.07,6
SQ:US500,2020-07-20T02:43:00+02:00,3226.07,3226.07,3225.57,3225.57,3
SQ:US500,2020-07-20T02:44:00+02:00,3225.57,3225.82,3225.32,3225.57,11
SQ:US500,2020-07-20T02:45:00+02:00,3225.57,3226.32,3225.57,3226.07,13
SQ:US500,2020-07-20T02:46:00+02:00,3226.07,3226.07,3225.57,3225.57,3
SQ:US500,2020-07-20T02:47:00+02:00,3225.57,3225.57,3225.32,3225.32,4
SQ:US500,2020-07-20T02:48:00+02:00,3225.32,3225.57,3225.32,3225.32,3
SQ:US500,2020-07-20T02:49:00+02:00,3225.32,3225.57,3225.07,3225.07,10
SQ:US500,2020-07-20T02:50:00+02:00,3225.07,3225.32,3224.57,3224.57,10
SQ:US500,2020-07-20T02:51:00+02:00,3224.57,3224.82,3224.07,3224.57,13
SQ:US500,2020-07-20T02:52:00+02:00,3224.57,3224.82,3224.32,3224.57,7
SQ:US500,2020-07-20T02:53:00+02:00,3224.57,3224.82,3224.32,3224.57,13
SQ:US500,2020-07-20T02:54:00+02:00,3224.57,3224.82,3224.07,3224.57,6
SQ:US500,2020-07-20T02:55:00+02:00,3224.82,3224.82,3224.07,3224.32,11
SQ:US500,2020-07-20T02:56:00+02:00,3224.32,3224.57,3224.07,3224.07,8
SQ:US500,2020-07-20T02:57:00+02:00,3224.07,3224.32,3223.57,3224.07,13
SQ:US500,2020-07-20T02:58:00+02:00,3224.07,3224.32,3224.07,3224.32,4
SQ:US500,2020-07-20T02:59:00+02:00,3224.32,3224.82,3224.07,3224.57,14
SQ:US500,2020-07-20T03:00:00+02:00,3224.57,3224.57,3224.07,3224.57,17
SQ:US500,2020-07-20T03:01:00+02:00,3224.57,3224.82,3224.57,3224.82,6
SQ:US500,2020-07-20T03:02:00+02:00,3224.82,3225.32,3224.57,3224.57,14
SQ:US500,2020-07-20T03:03:00+02:00,3224.57,3225.07,3221.82,3222.07,16
SQ:US500,2020-07-20T03:04:00+02:00,3222.07,3222.07,3215.57,3216.82,139
SQ:US500,2020-07-20T03:05:00+02:00,3216.82,3216.82,3211.57,3215.07,126
SQ:US500,2020-07-20T03:06:00+02:00,3215.07,3216.07,3214.32,3215.57,51
SQ:US500,2020-07-20T03:07:00+02:00,3215.32,3216.32,3214.57,3214.57,36
SQ:US500,2020-07-20T03:08:00+02:00,3214.82,3216.07,3214.07,3215.57,30
SQ:US500,2020-07-20T03:09:00+02:00,3215.32,3215.82,3212.82,3213.82,32
SQ:US500,2020-07-20T03:10:00+02:00,3213.82,3214.32,3210.82,3211.57,54
SQ:US500,2020-07-20T03:11:00+02:00,3211.57,3212.57,3210.57,3212.57,59
SQ:US500,2020-07-20T03:12:00+02:00,3212.32,3212.57,3211.07,3211.57,41
SQ:US500,2020-07-20T03:13:00+02:00,3211.57,3211.82,3209.82,3211.82,46
SQ:US500,2020-07-20T03:14:00+02:00,3211.82,3212.32,3209.82,3211.07,44
SQ:US500,2020-07-20T03:15:00+02:00,3211.07,3211.82,3209.82,3211.82,64
SQ:US500,2020-07-20T03:16:00+02:00,3211.57,3212.32,3211.07,3212.32,34
SQ:US500,2020-07-20T03:17:00+02:00,3212.07,3212.07,3211.07,3211.32,11
SQ:US500,2020-07-20T03:18:00+02:00,3211.32,3211.57,3210.82,3211.07,25
SQ:US500,2020-07-20T03:19:00+02:00,3211.07,3211.07,3209.07,3210.32,29
SQ:US500,2020-07-20T03:20:00+02:00,3210.32,3211.07,3210.07,3211.07,25
SQ:US500,2020-07-20T03:21:00+02:00,3211.07,3211.82,3211.07,3211.32,24
SQ:US500,2020-07-20T03:22:00+02:00,3211.57,3212.82,3211.57,3212.57,25
SQ:US500,2020-07-20T03:23:00+02:00,3212.82,3213.57,3212.57,3213.07,26
SQ:US500,2020-07-20T03:24:00+02:00,3213.32,3213.82,3213.07,3213.57,26
SQ:US500,2020-07-20T03:25:00+02:00,3213.57,3213.57,3212.32,3212.82,18
SQ:US500,2020-07-20T03:26:00+02:00,3212.82,3213.07,3211.82,3211.82,12
SQ:US500,2020-07-20T03:27:00+02:00,3211.82,3211.82,3209.82,3210.07,24
SQ:US500,2020-07-20T03:28:00+02:00,3210.07,3211.32,3209.82,3211.32,24
SQ:US500,2020-07-20T03:29:00+02:00,3211.32,3212.82,3211.32,3212.82,17
SQ:US500,2020-07-20T03:30:00+02:00,3212.57,3213.07,3211.32,3211.82,38
SQ:US500,2020-07-20T03:31:00+02:00,3212.07,3214.32,3212.07,3213.57,39
SQ:US500,2020-07-20T03:32:00+02:00,3213.57,3213.57,3212.57,3213.07,43
SQ:US500,2020-07-20T03:33:00+02:00,3213.07,3213.07,3211.82,3212.32,38
SQ:US500,2020-07-20T03:34:00+02:00,3212.32,3213.32,3211.82,3212.32,31
SQ:US500,2020-07-20T03:35:00+02:00,3212.57,3212.82,3211.32,3211.32,32
SQ:US500,2020-07-20T03:36:00+02:00,3211.32,3211.57,3210.07,3210.57,47
SQ:US500,2020-07-20T03:37:00+02:00,3210.57,3211.32,3210.57,3210.82,32
SQ:US500,2020-07-20T03:38:00+02:00,3210.82,3211.07,3210.07,3210.07,26
SQ:US500,2020-07-20T03:39:00+02:00,3210.07,3211.07,3209.82,3211.07,22
SQ:US500,2020-07-20T03:40:00+02:00,3211.07,3211.32,3210.32,3210.32,20
SQ:US500,2020-07-20T03:41:00+02:00,3210.32,3210.57,3207.32,3208.07,39
SQ:US500,2020-07-20T03:42:00+02:00,3208.07,3209.32,3208.07,3208.57,35
SQ:US500,2020-07-20T03:43:00+02:00,3208.57,3209.07,3208.07,3208.82,26
SQ:US500,2020-07-20T03:44:00+02:00,3208.82,3211.07,3208.82,3211.07,31
SQ:US500,2020-07-20T03:45:00+02:00,3211.07,3211.07,3210.07,3211.07,33
SQ:US500,2020-07-20T03:46:00+02:00,3211.07,3211.07,3209.57,3209.57,27
SQ:US500,2020-07-20T03:47:00+02:00,3209.57,3210.57,3209.07,3210.32,31
SQ:US500,2020-07-20T03:48:00+02:00,3210.32,3210.32,3208.57,3209.32,29
SQ:US500,2020-07-20T03:49:00+02:00,3209.32,3209.82,3207.57,3207.57,32
SQ:US500,2020-07-20T03:50:00+02:00,3207.57,3207.57,3204.07,3205.32,66
SQ:US500,2020-07-20T03:51:00+02:00,3205.32,3205.57,3204.32,3204.82,44
SQ:US500,2020-07-20T03:52:00+02:00,3205.07,3206.82,3205.07,3206.32,44
SQ:US500,2020-07-20T03:53:00+02:00,3206.32,3207.07,3205.82,3206.82,29
SQ:US500,2020-07-20T03:54:00+02:00,3206.82,3208.57,3206.57,3208.57,31
SQ:US500,2020-07-20T03:55:00+02:00,3208.07,3208.07,3207.07,3207.57,23
SQ:US500,2020-07-20T03:56:00+02:00,3207.57,3208.32,3207.07,3208.07,29
SQ:US500,2020-07-20T03:57:00+02:00,3208.07,3208.82,3207.82,3208.82,18
SQ:US500,2020-07-20T03:58:00+02:00,3208.82,3209.32,3208.57,3209.32,19
SQ:US500,2020-07-20T03:59:00+02:00,3209.32,3209.32,3207.57,3207.57,31
SQ:US500,2020-07-20T04:00:00+02:00,3207.82,3209.32,3206.57,3208.57,48
SQ:US500,2020-07-20T04:01:00+02:00,3208.57,3208.82,3208.07,3208.57,25
SQ:US500,2020-07-20T04:02:00+02:00,3208.57,3209.82,3208.07,3209.82,22
SQ:US500,2020-07-20T04:03:00+02:00,3209.82,3210.07,3208.82,3209.57,30
SQ:US500,2020-07-20T04:04:00+02:00,3209.82,3209.82,3209.07,3209.32,17
SQ:US500,2020-07-20T04:05:00+02:00,3209.32,3209.57,3208.57,3209.32,32
SQ:US500,2020-07-20T04:06:00+02:00,3209.32,3210.32,3209.07,3210.07,22
SQ:US500,2020-07-20T04:07:00+02:00,3210.07,3210.32,3209.32,3210.07,25
SQ:US500,2020-07-20T04:08:00+02:00,3210.07,3210.32,3209.82,3209.82,18
SQ:US500,2020-07-20T04:09:00+02:00,3209.82,3209.82,3209.57,3209.57,14
SQ:US500,2020-07-20T04:10:00+02:00,3209.57,3210.07,3209.32,3209.82,22
SQ:US500,2020-07-20T04:11:00+02:00,3209.82,3210.07,3208.82,3209.57,17
SQ:US500,2020-07-20T04:12:00+02:00,3209.57,3209.82,3208.32,3208.57,13
SQ:US500,2020-07-20T04:13:00+02:00,3208.82,3209.32,3208.57,3208.82,29
SQ:US500,2020-07-20T04:14:00+02:00,3209.07,3210.07,3208.82,3209.57,18
SQ:US500,2020-07-20T04:15:00+02:00,3209.82,3211.07,3209.82,3210.57,24
SQ:US500,2020-07-20T04:16:00+02:00,3210.57,3211.57,3210.57,3211.32,18
SQ:US500,2020-07-20T04:17:00+02:00,3211.32,3212.07,3211.07,3211.32,19
SQ:US500,2020-07-20T04:18:00+02:00,3211.32,3211.57,3210.82,3210.82,19
SQ:US500,2020-07-20T04:19:00+02:00,3211.07,3211.07,3210.82,3211.07,7
SQ:US500,2020-07-20T04:20:00+02:00,3211.07,3211.57,3210.82,3211.57,21
SQ:US500,2020-07-20T04:21:00+02:00,3211.57,3212.07,3211.07,3211.32,18
SQ:US500,2020-07-20T04:22:00+02:00,3211.32,3211.32,3210.57,3211.07,20
SQ:US500,2020-07-20T04:23:00+02:00,3211.32,3211.32,3210.57,3210.82,15
SQ:US500,2020-07-20T04:24:00+02:00,3210.82,3211.07,3210.57,3210.57,6
SQ:US500,2020-07-20T04:25:00+02:00,3210.57,3210.82,3209.57,3210.07,13
SQ:US500,2020-07-20T04:26:00+02:00,3210.07,3210.57,3209.57,3210.07,23
SQ:US500,2020-07-20T04:27:00+02:00,3210.07,3210.32,3209.82,3210.32,12
SQ:US500,2020-07-20T04:28:00+02:00,3210.32,3210.57,3210.07,3210.07,10
SQ:US500,2020-07-20T04:29:00+02:00,3210.32,3210.32,3209.32,3209.57,18
SQ:US500,2020-07-20T04:30:00+02:00,3209.32,3209.32,3207.32,3208.82,34
SQ:US500,2020-07-20T04:31:00+02:00,3208.82,3208.82,3207.57,3207.82,25
