SQ:US500,2020-07-20T00:00:00+02:00,3226.82,3226.82,3226.82,3226.82,1
SQ:US500,2020-07-20T04:32:00+02:00,3208.07,3208.82,3207.82,3208.82,16
SQ:US500,2020-07-20T04:33:00+02:00,3208.82,3208.82,3208.07,3208.57,18
SQ:US500,2020-07-20T04:34:00+02:00,3208.57,3208.82,3208.07,3208.82,12
SQ:US500,2020-07-20T04:35:00+02:00,3208.82,3209.82,3208.82,3209.82,9
SQ:US500,2020-07-20T04:36:00+02:00,3209.82,3210.07,3209.32,3210.07,22
SQ:US500,2020-07-20T04:37:00+02:00,3210.07,3210.07,3209.32,3209.32,14
SQ:US500,2020-07-20T04:38:00+02:00,3209.32,3210.82,3209.32,3210.07,18
SQ:US500,2020-07-20T04:39:00+02:00,3210.07,3210.57,3210.07,3210.57,27
SQ:US500,2020-07-20T04:40:00+02:00,3210.57,3211.07,3210.32,3210.32,22
SQ:US500,2020-07-20T04:41:00+02:00,3210.32,3210.57,3209.57,3209.57,24
SQ:US500,2020-07-20T04:42:00+02:00,3209.57,3210.57,3209.32,3210.57,35
SQ:US500,2020-07-20T04:43:00+02:00,3210.32,3210.57,3209.82,3210.32,11
SQ:US500,2020-07-20T04:44:00+02:00,3210.57,3210.57,3210.32,3210.57,13
SQ:US500,2020-07-20T04:45:00+02:00,3210.57,3211.07,3210.57,3210.82,8
SQ:US500,2020-07-20T04:46:00+02:00,3210.82,3211.07,3210.57,3210.82,11
SQ:US500,2020-07-20T04:47:00+02:00,3210.82,3211.07,3210.07,3210.07,14
SQ:US500,2020-07-20T04:48:00+02:00,3210.32,3210.32,3210.07,3210.07,10
SQ:US500,2020-07-20T04:49:00+02:00,3210.07,3210.57,3209.82,3210.07,7
SQ:US500,2020-07-20T04:50:00+02:00,3210.07,3211.32,3210.07,3211.07,15
SQ:US500,2020-07-20T04:51:00+02:00,3211.07,3211.32,3210.57,3210.57,15
SQ:US500,2020-07-20T04:52:00+02:00,3210.57,3211.07,3210.32,3210.82,12
SQ:US500,2020-07-20T04:53:00+02:00,3210.82,3211.07,3210.57,3211.07,10
SQ:US500,2020-07-20T04:54:00+02:00,3210.82,3211.07,3210.07,3210.32,11
SQ:US500,2020-07-20T04:55:00+02:00,3210.07,3210.57,3210.07,3210.57,19
SQ:US500,2020-07-20T04:56:00+02:00,3210.57,3210.57,3209.57,3209.82,8
SQ:US500,2020-07-20T04:57:00+02:00,3209.82,3210.07,3209.07,3209.07,5
SQ:US500,2020-07-20T04:58:00+02:00,3209.07,3209.57,3208.82,3209.07,11
SQ:US500,2020-07-20T04:59:00+02:00,3209.07,3209.32,3208.32,3209.07,17
SQ:US500,2020-07-20T05:00:00+02:00,3209.07,3209.57,3208.82,3209.07,21
SQ:US500,2020-07-20T05:01:00+02:00,3209.07,3209.32,3208.57,3208.57,15
SQ:US500,2020-07-20T05:02:00+02:00,3208.82,3209.07,3208.82,3208.82,17
SQ:US500,2020-07-20T05:03:00+02:00,3209.07,3209.07,3208.57,3208.57,9
SQ:US500,2020-07-20T05:04:00+02:00,3208.57,3208.82,3208.57,3208.82,4
SQ:US500,2020-07-20T05:05:00+02:00,3208.82,3209.07,3208.32,3209.07,12
SQ:US500,2020-07-20T05:06:00+02:00,3209.07,3209.82,3208.82,3209.82,8
SQ:US500,2020-07-20T05:07:00+02:00,3209.82,3211.07,3209.82,3210.32,19
SQ:US500,2020-07-20T05:08:00+02:00,3210.32,3210.32,3209.57,3209.82,35
SQ:US500,2020-07-20T05:09:00+02:00,3209.82,3209.82,3209.07,3209.57,24
SQ:US500,2020-07-20T05:10:00+02:00,3209.57,3209.57,3208.82,3209.07,7
SQ:US500,2020-07-20T05:11:00+02:00,3209.07,3209.32,3208.82,3209.07,11
SQ:US500,2020-07-20T05:12:00+02:00,3209.07,3210.07,3209.07,3210.07,9
SQ:US500,2020-07-20T05:13:00+02:00,3210.07,3210.32,3209.57,3209.82,14
SQ:US500,2020-07-20T05:14:00+02:00,3209.82,3210.57,3209.82,3210.32,11
SQ:US500,2020-07-20T05:15:00+02:00,3210.07,3211.32,3210.07,3211.07,21
SQ:US500,2020-07-20T05:16:00+02:00,3211.07,3211.32,3210.57,3210.82,8
SQ:US500,2020-07-20T05:17:00+02:00,3210.82,3211.07,3210.57,3210.82,11
SQ:US500,2020-07-20T05:18:00+02:00,3210.82,3211.07,3210.57,3211.07,22
SQ:US500,2020-07-20T05:19:00+02:00,3211.07,3211.07,3210.57,3210.57,9
SQ:US500,2020-07-20T05:20:00+02:00,3210.32,3210.32,3209.57,3209.57,10
SQ:US500,2020-07-20T05:21:00+02:00,3209.57,3210.32,3209.57,3210.32,20
SQ:US500,2020-07-20T05:22:00+02:00,3210.32,3210.32,3209.82,3210.32,5
SQ:US500,2020-07-20T05:23:00+02:00,3210.32,3210.82,3210.32,3210.32,7
SQ:US500,2020-07-20T05:24:00+02:00,3210.32,3210.57,3210.07,3210.57,12
SQ:US500,2020-07-20T05:25:00+02:00,3210.57,3211.07,3210.57,3211.07,5
SQ:US500,2020-07-20T05:26:00+02:00,3211.07,3211.07,3210.82,3211.07,11
SQ:US500,2020-07-20T05:27:00+02:00,3211.07,3211.57,3211.07,3211.57,5
SQ:US500,2020-07-20T05:28:00+02:00,3211.32,3211.32,3211.07,3211.32,3
SQ:US500,2020-07-20T05:29:00+02:00,3211.32,3211.82,3211.32,3211.82,3
SQ:US500,2020-07-20T05:30:00+02:00,3211.82,3211.82,3210.57,3211.07,10
SQ:US500,2020-07-20T05:31:00+02:00,3211.07,3211.32,3210.82,3211.07,17
SQ:US500,2020-07-20T05:32:00+02:00,3211.07,3211.57,3210.82,3211.57,12
SQ:US500,2020-07-20T05:33:00+02:00,3211.57,3211.57,3211.07,3211.32,12
SQ:US500,2020-07-20T05:34:00+02:00,3211.32,3211.32,3211.07,3211.07,14
SQ:US500,2020-07-20T05:35:00+02:00,3211.07,3211.32,3211.07,3211.07,9
SQ:US500,2020-07-20T05:36:00+02:00,3211.07,3212.32,3211.07,3212.07,29
SQ:US500,2020-07-20T05:37:00+02:00,3211.82,3212.32,3211.82,3212.07,12
SQ:US500,2020-07-20T05:38:00+02:00,3212.07,3212.07,3211.82,3212.07,3
SQ:US500,2020-07-20T05:39:00+02:00,3212.07,3212.32,3212.07,3212.32,14
SQ:US500,2020-07-20T05:40:00+02:00,3212.32,3212.32,3211.82,3212.07,6
SQ:US500,2020-07-20T05:41:00+02:00,3212.07,3212.32,3212.07,3212.32,4
SQ:US500,2020-07-20T05:42:00+02:00,3212.32,3213.07,3212.32,3213.07,10
SQ:US500,2020-07-20T05:43:00+02:00,3213.32,3214.32,3213.32,3214.32,19
SQ:US500,2020-07-20T05:44:00+02:00,3214.32,3214.57,3213.82,3214.32,17
SQ:US500,2020-07-20T05:45:00+02:00,3214.32,3214.57,3213.82,3214.07,12
SQ:US500,2020-07-20T05:46:00+02:00,3214.07,3214.32,3213.82,3213.82,6
SQ:US500,2020-07-20T05:47:00+02:00,3214.07,3214.07,3213.82,3214.07,5
SQ:US500,2020-07-20T05:48:00+02:00,3214.07,3214.32,3214.07,3214.32,8
SQ:US500,2020-07-20T05:49:00+02:00,3214.32,3214.57,3214.32,3214.32,11
SQ:US500,2020-07-20T05:50:00+02:00,3214.32,3214.82,3214.32,3214.82,5
SQ:US500,2020-07-20T05:51:00+02:00,3214.82,3214.82,3214.32,3214.57,12
SQ:US500,2020-07-20T05:52:00+02:00,3214.32,3214.32,3213.82,3214.07,12
SQ:US500,2020-07-20T05:53:00+02:00,3214.07,3214.07,3213.32,3213.57,5
SQ:US500,2020-07-20T05:54:00+02:00,3213.57,3213.57,3212.82,3213.32,7
SQ:US500,2020-07-20T05:55:00+02:00,3213.32,3213.57,3213.07,3213.57,8
SQ:US500,2020-07-20T05:56:00+02:00,3213.57,3214.07,3213.57,3213.82,10
SQ:US500,2020-07-20T05:57:00+02:00,3213.82,3214.07,3213.57,3213.57,12
SQ:US500,2020-07-20T05:58:00+02:00,3213.57,3213.57,3213.07,3213.07,11
SQ:US500,2020-07-20T05:59:00+02:00,3213.07,3213.32,3212.82,3212.82,8
SQ:US500,2020-07-20T06:00:00+02:00,3212.82,3213.07,3212.57,3212.57,10
SQ:US500,2020-07-20T06:01:00+02:00,3212.57,3212.57,3211.57,3212.07,8
SQ:US500,2020-07-20T06:02:00+02:00,3212.32,3212.32,3212.07,3212.07,4
SQ:US500,2020-07-20T06:03:00+02:00,3212.07,3212.32,3212.07,3212.32,4
SQ:US500,2020-07-20T06:04:00+02:00,3212.32,3212.82,3212.32,3212.57,6
SQ:US500,2020-07-20T06:05:00+02:00,3212.57,3213.07,3212.57,3212.82,8
SQ:US500,2020-07-20T06:06:00+02:00,3212.82,3213.57,3212.82,3213.57,6
SQ:US500,2020-07-20T06:07:00+02:00,3213.57,3213.57,3213.32,3213.57,3
SQ:US500,2020-07-20T06:08:00+02:00,3213.32,3213.32,3213.07,3213.07,8
SQ:US500,2020-07-20T06:09:00+02:00,3213.07,3213.07,3212.82,3213.07,5
SQ:US500,2020-07-20T06:10:00+02:00,3213.07,3213.07,3212.82,3213.07,3
SQ:US500,2020-07-20T06:11:00+02:00,3213.07,3213.07,3212.82,3212.82,2
SQ:US500,2020-07-20T06:12:00+02:00,3212.57,3212.57,3212.07,3212.32,6
SQ:US500,2020-07-20T06:13:00+02:00,3212.32,3212.32,3212.07,3212.07,2
SQ:US500,2020-07-20T06:14:00+02:00,3211.82,3211.82,3211.57,3211.57,2
SQ:US500,2020-07-20T06:15:00+02:00,3211.57,3211.82,3211.32,3211.57,9
SQ:US500,2020-07-20T06:16:00+02:00,3211.57,3211.82,3211.57,3211.57,5
SQ:US500,2020-07-20T06:17:00+02:00,3211.57,3213.07,3211.57,3212.82,25
SQ:US500,2020-07-20T06:18:00+02:00,3212.82,3212.82,3211.82,3212.07,20
SQ:US500,2020-07-20T06:19:00+02:00,3212.07,3212.32,3212.07,3212.07,7
SQ:US500,2020-07-20T06:20:00+02:00,3212.07,3212.57,3212.07,3212.57,5
SQ:US500,2020-07-20T06:21:00+02:00,3212.57,3212.57,3211.57,3211.57,7
SQ:US500,2020-07-20T06:22:00+02:00,3211.57,3212.07,3211.57,3212.07,9
SQ:US500,2020-07-20T06:23:00+02:00,3212.07,3212.32,3212.07,3212.07,3
SQ:US500,2020-07-20T06:24:00+02:00,3212.07,3212.07,3212.07,3212.07,1
SQ:US500,2020-07-20T06:25:00+02:00,3212.07,3212.07,3211.82,3212.07,3
SQ:US500,2020-07-20T06:26:00+02:00,3212.07,3212.32,3211.82,3211.82,4
SQ:US500,2020-07-20T06:27:00+02:00,3211.82,3212.07,3211.82,3211.82,7
SQ:US500,2020-07-20T06:28:00+02:00,3211.82,3212.07,3211.57,3211.57,4
SQ:US500,2020-07-20T06:29:00+02:00,3211.57,3212.07,3211.57,3211.82,6
SQ:US500,2020-07-20T06:30:00+02:00,3211.82,3211.82,3211.07,3211.57,5
SQ:US500,2020-07-20T06:31:00+02:00,3211.57,3211.57,3211.32,3211.32,4
SQ:US500,2020-07-20T06:32:00+02:00,3211.32,3211.57,3211.32,3211.57,2
SQ:US500,2020-07-20T06:33:00+02:00,3211.57,3211.57,3211.32,3211.32,4
SQ:US500,2020-07-20T06:34:00+02:00,3211.32,3211.57,3211.32,3211.32,3
SQ:US500,2020-07-20T06:35:00+02:00,3211.32,3211.57,3211.32,3211.57,6
SQ:US500,2020-07-20T06:36:00+02:00,3211.57,3212.07,3211.57,3211.82,6
SQ:US500,2020-07-20T06:37:00+02:00,3211.82,3212.07,3211.82,3211.82,5
SQ:US500,2020-07-20T06:38:00+02:00,3211.82,3211.82,3211.57,3211.82,3
SQ:US500,2020-07-20T06:39:00+02:00,3211.82,3212.07,3211.57,3212.07,8
SQ:US500,2020-07-20T06:40:00+02:00,3212.07,3212.07,3211.82,3211.82,2
SQ:US500,2020-07-20T06:41:00+02:00,3211.82,3212.07,3211.82,3211.82,3
SQ:US500,2020-07-20T06:42:00+02:00,3211.82,3211.82,3211.57,3211.82,3
SQ:US500,2020-07-20T06:43:00+02:00,3211.82,3211.82,3209.32,3210.07,13
SQ:US500,2020-07-20T06:44:00+02:00,3210.07,3210.32,3209.32,3209.82,14
SQ:US500,2020-07-20T06:45:00+02:00,3209.82,3210.32,3209.57,3209.57,8
SQ:US500,2020-07-20T06:46:00+02:00,3209.57,3209.82,3209.32,3209.82,15
SQ:US500,2020-07-20T06:47:00+02:00,3209.82,3209.82,3209.57,3209.57,12
SQ:US500,2020-07-20T06:48:00+02:00,3209.57,3209.57,3209.32,3209.57,5
SQ:US500,2020-07-20T06:49:00+02:00,3209.57,3209.57,3209.57,3209.57,1
SQ:US500,2020-07-20T06:50:00+02:00,3209.32,3209.57,3209.32,3209.32,3
SQ:US500,2020-07-20T06:51:00+02:00,3209.32,3209.32,3208.57,3208.82,7
SQ:US500,2020-07-20T06:52:00+02:00,3208.57,3208.82,3208.57,3208.57,5
SQ:US500,2020-07-20T06:53:00+02:00,3208.82,3209.57,3208.57,3209.07,8
SQ:US500,2020-07-20T06:54:00+02:00,3209.07,3209.57,3209.07,3209.57,9
SQ:US500,2020-07-20T06:55:00+02:00,3209.57,3209.57,3209.57,3209.57,1
SQ:US500,2020-07-20T06:56:00+02:00,3209.82,3209.82,3209.57,3209.82,3
SQ:US500,2020-07-20T06:57:00+02:00,3209.57,3209.82,3209.57,3209.57,5
SQ:US500,2020-07-20T06:58:00+02:00,3209.57,3209.57,3209.07,3209.32,10
SQ:US500,2020-07-20T06:59:00+02:00,3209.32,3210.07,3209.07,3210.07,22
SQ:US500,2020-07-20T07:00:00+02:00,3210.07,3210.32,3209.32,3209.57,21
SQ:US500,2020-07-20T07:01:00+02:00,3209.32,3210.32,3208.82,3210.07,22
SQ:US500,2020-07-20T07:02:00+02:00,3210.32,3210.32,3208.57,3208.57,17
SQ:US500,2020-07-20T07:03:00+02:00,3208.57,3209.82,3208.32,3209.82,27
SQ:US500,2020-07-20T07:04:00+02:00,3209.82,3210.57,3209.57,3210.57,29
SQ:US500,2020-07-20T07:05:00+02:00,3210.57,3210.57,3208.07,3209.32,35
SQ:US500,2020-07-20T07:06:00+02:00,3209.32,3209.82,3208.82,3208.82,9
SQ:US500,2020-07-20T07:07:00+02:00,3208.57,3208.57,3206.82,3207.82,31
SQ:US500,2020-07-20T07:08:00+02:00,3207.82,3207.82,3207.07,3207.57,20
SQ:US500,2020-07-20T07:09:00+02:00,3207.57,3207.57,3207.07,3207.07,11
SQ:US500,2020-07-20T07:10:00+02:00,3207.07,3208.32,3206.82,3208.07,15
SQ:US500,2020-07-20T07:11:00+02:00,3207.82,3208.07,3206.07,3206.32,24
SQ:US500,2020-07-20T07:12:00+02:00,3206.32,3206.82,3206.07,3206.07,13
SQ:US500,2020-07-20T07:13:00+02:00,3206.07,3206.82,3206.07,3206.57,15
SQ:US500,2020-07-20T07:14:00+02:00,3206.57,3206.57,3206.07,3206.32,14
SQ:US500,2020-07-20T07:15:00+02:00,3206.32,3207.32,3206.32,3207.07,20
SQ:US500,2020-07-20T07:16:00+02:00,3206.82,3207.32,3206.57,3207.07,32
SQ:US500,2020-07-20T07:17:00+02:00,3206.82,3207.57,3206.82,3207.07,20
SQ:US500,2020-07-20T07:18:00+02:00,3207.07,3207.57,3206.82,3206.82,10
SQ:US500,2020-07-20T07:19:00+02:00,3206.82,3207.32,3206.57,3207.32,10
SQ:US500,2020-07-20T07:20:00+02:00,3207.32,3208.07,3207.32,3208.07,12
SQ:US500,2020-07-20T07:21:00+02:00,3208.07,3208.32,3207.82,3208.32,23
SQ:US500,2020-07-20T07:22:00+02:00,3208.32,3209.07,3208.32,3209.07,18
SQ:US500,2020-07-20T07:23:00+02:00,3209.07,3209.57,3208.82,3209.07,13
SQ:US500,2020-07-20T07:24:00+02:00,3209.07,3209.32,3208.82,3209.32,6
SQ:US500,2020-07-20T07:25:00+02:00,3209.32,3209.32,3208.82,3208.82,11
SQ:US500,2020-07-20T07:26:00+02:00,3208.82,3209.07,3208.82,3208.82,11
SQ:US500,2020-07-20T07:27:00+02:00,3209.07,3209.07,3208.32,3208.57,13
SQ:US500,2020-07-20T07:28:00+02:00,3208.57,3209.07,3208.57,3208.82,4
SQ:US500,2020-07-20T07:29:00+02:00,3209.07,3209.07,3208.57,3208.82,10
SQ:US500,2020-07-20T07:30:00+02:00,3208.82,3209.32,3208.57,3208.57,8
SQ:US500,2020-07-20T07:31:00+02:00,3208.57,3209.07,3208.32,3209.07,13
SQ:US500,2020-07-20T07:32:00+02:00,3209.07,3210.07,3209.07,3210.07,11
SQ:US500,2020-07-20T07:33:00+02:00,3210.07,3210.82,3210.07,3210.82,18
SQ:US500,2020-07-20T07:34:00+02:00,3210.82,3211.07,3210.57,3210.82,17
SQ:US500,2020-07-20T07:35:00+02:00,3210.82,3211.07,3210.32,3210.57,8
SQ:US500,2020-07-20T07:36:00+02:00,3210.57,3210.57,3210.07,3210.32,16
SQ:US500,2020-07-20T07:37:00+02:00,3210.32,3210.57,3210.32,3210.57,6
SQ:US500,2020-07-20T07:38:00+02:00,3210.57,3211.07,3210.32,3210.82,18
SQ:US500,2020-07-20T07:39:00+02:00,3210.82,3210.82,3210.57,3210.82,3
SQ:US500,2020-07-20T07:40:00+02:00,3210.82,3210.82,3210.32,3210.57,4
SQ:US500,2020-07-20T07:41:00+02:00,3210.57,3211.07,3210.57,3211.07,5
SQ:US500,2020-07-20T07:42:00+02:00,3211.07,3211.07,3210.82,3211.07,13
SQ:US500,2020-07-20T07:43:00+02:00,3211.07,3211.07,3210.57,3210.57,7
SQ:US500,2020-07-20T07:44:00+02:00,3210.57,3210.82,3210.32,3210.57,5
SQ:US500,2020-07-20T07:45:00+02:00,3210.57,3210.82,3210.32,3210.32,10
SQ:US500,2020-07-20T07:46:00+02:00,3210.32,3210.57,3210.07,3210.57,14
SQ:US500,2020-07-20T07:47:00+02:00,3210.57,3210.82,3210.32,3210.57,9
SQ:US500,2020-07-20T07:48:00+02:00,3210.57,3210.82,3210.57,3210.82,8
SQ:US500,2020-07-20T07:49:00+02:00,3210.82,3211.07,3210.57,3211.07,10
SQ:US500,2020-07-20T07:50:00+02:00,3211.07,3211.07,3210.57,3210.57,7
SQ:US500,2020-07-20T07:51:00+02:00,3210.57,3211.07,3210.57,3211.07,5
SQ:US500,2020-07-20T07:52:00+02:00,3211.07,3211.32,3210.82,3211.32,4
SQ:US500,2020-07-20T07:53:00+02:00,3211.32,3211.32,3210.82,3211.32,5
SQ:US500,2020-07-20T07:54:00+02:00,3211.32,3211.32,3210.82,3211.07,4
SQ:US500,2020-07-20T07:55:00+02:00,3211.07,3211.32,3210.82,3211.32,6
SQ:US500,2020-07-20T07:56:00+02:00,3211.07,3211.57,3211.07,3211.57,7
SQ:US500,2020-07-20T07:57:00+02:00,3211.57,3211.57,3211.07,3211.07,9
SQ:US500,2020-07-20T07:58:00+02:00,3211.07,3211.32,3210.82,3210.82,4
SQ:US500,2020-07-20T07:59:00+02:00,3210.82,3211.32,3210.82,3211.07,12
SQ:US500,2020-07-20T08:00:00+02:00,3211.32,3211.82,3210.07,3210.32,25
SQ:US500,2020-07-20T08:01:00+02:00,3210.32,3211.32,3210.07,3210.32,13
SQ:US500,2020-07-20T08:02:00+02:00,3210.32,3210.32,3207.57,3207.82,15
SQ:US500,2020-07-20T08:03:00+02:00,3207.82,3209.07,3207.82,3208.32,9
SQ:US500,2020-07-20T08:04:00+02:00,3208.82,3208.82,3207.57,3207.57,14
SQ:US500,2020-07-20T08:05:00+02:00,3207.82,3208.32,3207.82,3208.07,15
SQ:US500,2020-07-20T08:06:00+02:00,3208.32,3208.32,3207.82,3208.07,10
SQ:US500,2020-07-20T08:07:00+02:00,3208.32,3208.32,3207.57,3208.07,14
SQ:US500,2020-07-20T08:08:00+02:00,3208.07,3208.32,3207.57,3207.57,11
SQ:US500,2020-07-20T08:09:00+02:00,3207.57,3207.82,3206.57,3206.82,12
SQ:US500,2020-07-20T08:10:00+02:00,3207.07,3207.32,3206.82,3207.07,7
SQ:US500,2020-07-20T08:11:00+02:00,3207.07,3207.07,3206.82,3206.82,8
SQ:US500,2020-07-20T08:12:00+02:00,3206.82,3207.07,3206.82,3207.07,4
SQ:US500,2020-07-20T08:13:00+02:00,3207.07,3207.32,3206.82,3206.82,10
SQ:US500,2020-07-20T08:14:00+02:00,3206.82,3207.32,3206.82,3206.82,9
SQ:US500,2020-07-20T08:15:00+02:00,3206.82,3206.82,3206.57,3206.57,8
SQ:US500,2020-07-20T08:16:00+02:00,3206.57,3206.57,3204.82,3204.82,19
SQ:US500,2020-07-20T08:17:00+02:00,3204.82,3204.82,3201.82,3203.32,32
SQ:US500,2020-07-20T08:18:00+02:00,3203.32,3204.32,3202.82,3204.32,32
SQ:US500,2020-07-20T08:19:00+02:00,3204.32,3205.32,3204.07,3205.32,13
SQ:US500,2020-07-20T08:20:00+02:00,3205.32,3205.82,3204.82,3205.57,14
SQ:US500,2020-07-20T08:21:00+02:00,3205.57,3205.82,3205.57,3205.82,12
SQ:US500,2020-07-20T08:22:00+02:00,3205.82,3206.32,3205.82,3206.07,14
SQ:US500,2020-07-20T08:23:00+02:00,3206.07,3206.07,3205.57,3206.07,5
SQ:US500,2020-07-20T08:24:00+02:00,3206.07,3207.57,3206.07,3207.32,8
SQ:US500,2020-07-20T08:25:00+02:00,3207.32,3207.57,3206.57,3206.57,14
SQ:US500,2020-07-20T08:26:00+02:00,3206.57,3206.82,3206.57,3206.57,11
SQ:US500,2020-07-20T08:27:00+02:00,3206.32,3206.57,3206.07,3206.57,6
SQ:US500,2020-07-20T08:28:00+02:00,3206.57,3206.57,3206.07,3206.07,3
SQ:US500,2020-07-20T08:29:00+02:00,3206.07,3206.57,3206.07,3206.57,5
SQ:US500,2020-07-20T08:30:00+02:00,3206.57,3207.32,3206.57,3207.07,11
SQ:US500,2020-07-20T08:31:00+02:00,3207.07,3207.07,3206.32,3206.57,15
SQ:US500,2020-07-20T08:32:00+02:00,3206.57,3206.57,3205.57,3206.07,7
SQ:US500,2020-07-20T08:33:00+02:00,3206.07,3206.82,3206.07,3206.82,6
SQ:US500,2020-07-20T08:34:00+02:00,3206.82,3206.82,3206.57,3206.82,5
SQ:US500,2020-07-20T08:35:00+02:00,3206.82,3207.32,3206.82,3206.82,7
SQ:US500,2020-07-20T08:36:00+02:00,3206.82,3207.07,3206.82,3207.07,8
SQ:US500,2020-07-20T08:37:00+02:00,3207.07,3207.32,3206.57,3206.82,8
SQ:US500,2020-07-20T08:38:00+02:00,3206.82,3207.07,3206.57,3206.57,12
SQ:US500,2020-07-20T08:39:00+02:00,3206.82,3208.07,3206.82,3208.07,12
SQ:US500,2020-07-20T08:40:00+02:00,3208.07,3208.07,3207.32,3207.82,12
SQ:US500,2020-07-20T08:41:00+02:00,3208.07,3208.32,3208.07,3208.32,8
SQ:US500,2020-07-20T08:42:00+02:00,3208.32,3208.32,3207.82,3208.07,6
SQ:US500,2020-07-20T08:43:00+02:00,3208.07,3208.32,3207.57,3207.82,14
SQ:US500,2020-07-20T08:44:00+02:00,3207.82,3207.82,3207.32,3207.32,7
SQ:US500,2020-07-20T08:45:00+02:00,3207.32,3207.32,3207.07,3207.07,8
SQ:US500,2020-07-20T08:46:00+02:00,3207.07,3207.07,3206.32,3207.07,13
SQ:US500,2020-07-20T08:47:00+02:00,3207.07,3207.07,3206.57,3207.07,5
SQ:US500,2020-07-20T08:48:00+02:00,3207.32,3207.32,3207.07,3207.07,4
SQ:US500,2020-07-20T08:49:00+02:00,3207.07,3207.07,3206.57,3206.82,10
SQ:US500,2020-07-20T08:50:00+02:00,3206.82,3207.82,3206.82,3207.82,7
SQ:US500,2020-07-20T08:51:00+02:00,3207.82,3207.82,3207.32,3207.82,11
SQ:US500,2020-07-20T08:52:00+02:00,3207.82,3207.82,3207.32,3207.57,6
SQ:US500,2020-07-20T08:53:00+02:00,3207.82,3208.07,3207.57,3207.82,5
SQ:US500,2020-07-20T08:54:00+02:00,3207.82,3207.82,3207.32,3207.57,6
SQ:US500,2020-07-20T08:55:00+02:00,3207.57,3207.57,3207.32,3207.32,4
SQ:US500,2020-07-20T08:56:00+02:00,3207.32,3207.32,3206.82,3207.07,8
SQ:US500,2020-07-20T08:57:00+02:00,3207.07,3207.07,3206.32,3206.32,14
SQ:US500,2020-07-20T08:58:00+02:00,3206.32,3206.57,3206.32,3206.57,8
SQ:US500,2020-07-20T08:59:00+02:00,3206.57,3206.57,3205.82,3206.07,17
SQ:US500,2020-07-20T09:00:00+02:00,3205.82,3206.32,3204.07,3205.57,84
SQ:US500,2020-07-20T09:01:00+02:00,3205.57,3205.57,3204.07,3204.32,34
SQ:US500,2020-07-20T09:02:00+02:00,3204.57,3205.07,3204.07,3204.82,18
SQ:US500,2020-07-20T09:03:00+02:00,3204.82,3204.82,3203.32,3203.82,28
