SQ:US500,2020-07-20T00:00:00+02:00,3226.82,3226.82,3226.82,3226.82,1
SQ:US500,2020-07-20T09:04:00+02:00,3203.82,3203.82,3201.57,3201.82,54
SQ:US500,2020-07-20T09:05:00+02:00,3201.82,3201.82,3200.07,3200.32,62
SQ:US500,2020-07-20T09:06:00+02:00,3200.32,3200.82,3198.32,3200.82,63
SQ:US500,2020-07-20T09:07:00+02:00,3200.82,3203.32,3200.82,3203.07,44
SQ:US500,2020-07-20T09:08:00+02:00,3203.32,3203.32,3201.57,3202.82,34
SQ:US500,2020-07-20T09:09:00+02:00,3202.82,3202.82,3201.57,3201.82,36
SQ:US500,2020-07-20T09:10:00+02:00,3202.07,3202.07,3200.32,3200.57,40
SQ:US500,2020-07-20T09:11:00+02:00,3200.57,3201.82,3199.57,3201.32,55
SQ:US500,2020-07-20T09:12:00+02:00,3201.32,3202.32,3201.07,3201.57,41
SQ:US500,2020-07-20T09:13:00+02:00,3201.57,3203.32,3200.82,3202.82,37
SQ:US500,2020-07-20T09:14:00+02:00,3202.82,3202.82,3201.82,3202.32,31
SQ:US500,2020-07-20T09:15:00+02:00,3202.32,3202.82,3201.32,3202.82,36
SQ:US500,2020-07-20T09:16:00+02:00,3202.82,3203.07,3202.07,3202.32,31
SQ:US500,2020-07-20T09:17:00+02:00,3202.57,3202.82,3201.32,3202.32,38
SQ:US500,2020-07-20T09:18:00+02:00,3202.32,3202.57,3201.57,3201.57,30
SQ:US500,2020-07-20T09:19:00+02:00,3201.57,3201.82,3201.07,3201.57,21
SQ:US500,2020-07-20T09:20:00+02:00,3201.57,3201.57,3200.82,3201.57,19
SQ:US500,2020-07-20T09:21:00+02:00,3201.57,3202.07,3201.07,3201.82,32
SQ:US500,2020-07-20T09:22:00+02:00,3201.82,3202.07,3201.07,3201.57,28
SQ:US500,2020-07-20T09:23:00+02:00,3201.57,3201.57,3201.07,3201.07,19
SQ:US500,2020-07-20T09:24:00+02:00,3201.07,3201.07,3199.07,3199.82,46
SQ:US500,2020-07-20T09:25:00+02:00,3199.82,3201.32,3199.32,3199.32,54
SQ:US500,2020-07-20T09:26:00+02:00,3199.32,3200.82,3199.07,3200.82,35
SQ:US500,2020-07-20T09:27:00+02:00,3201.07,3202.57,3201.07,3201.82,59
SQ:US500,2020-07-20T09:28:00+02:00,3202.07,3202.82,3201.82,3202.57,31
SQ:US500,2020-07-20T09:29:00+02:00,3202.57,3202.57,3201.82,3202.32,30
SQ:US500,2020-07-20T09:30:00+02:00,3202.32,3202.82,3201.82,3202.07,34
SQ:US500,2020-07-20T09:31:00+02:00,3202.07,3202.57,3201.57,3201.82,16
SQ:US500,2020-07-20T09:32:00+02:00,3201.82,3202.57,3201.32,3202.32,25
SQ:US500,2020-07-20T09:33:00+02:00,3202.32,3202.32,3201.32,3202.07,34
SQ:US500,2020-07-20T09:34:00+02:00,3201.82,3202.07,3200.82,3201.07,27
SQ:US500,2020-07-20T09:35:00+02:00,3201.07,3202.07,3200.57,3202.07,35
SQ:US500,2020-07-20T09:36:00+02:00,3202.07,3202.57,3201.57,3201.57,29
SQ:US500,2020-07-20T09:37:00+02:00,3201.57,3202.07,3201.32,3202.07,33
SQ:US500,2020-07-20T09:38:00+02:00,3201.82,3202.57,3201.82,3202.57,18
SQ:US500,2020-07-20T09:39:00+02:00,3202.32,3202.57,3202.07,3202.32,21
SQ:US500,2020-07-20T09:40:00+02:00,3202.32,3202.32,3201.57,3202.32,23
SQ:US500,2020-07-20T09:41:00+02:00,3202.07,3204.57,3201.82,3204.57,23
SQ:US500,2020-07-20T09:42:00+02:00,3204.57,3205.32,3203.57,3204.82,23
SQ:US500,2020-07-20T09:43:00+02:00,3204.82,3204.82,3203.32,3203.57,20
SQ:US500,2020-07-20T09:44:00+02:00,3203.32,3204.07,3203.07,3204.07,18
SQ:US500,2020-07-20T09:45:00+02:00,3204.07,3204.57,3203.32,3203.57,31
SQ:US500,2020-07-20T09:46:00+02:00,3203.82,3204.07,3203.57,3203.82,19
SQ:US500,2020-07-20T09:47:00+02:00,3203.82,3204.32,3203.57,3203.82,13
SQ:US500,2020-07-20T09:48:00+02:00,3203.57,3204.07,3203.57,3203.57,9
SQ:US500,2020-07-20T09:49:00+02:00,3203.57,3203.82,3202.57,3203.82,16
SQ:US500,2020-07-20T09:50:00+02:00,3204.07,3204.32,3203.57,3204.07,15
SQ:US500,2020-07-20T09:51:00+02:00,3203.82,3205.32,3203.82,3205.07,18
SQ:US500,2020-07-20T09:52:00+02:00,3205.07,3205.32,3204.82,3205.07,17
SQ:US500,2020-07-20T09:53:00+02:00,3205.07,3205.57,3205.07,3205.57,5
SQ:US500,2020-07-20T09:54:00+02:00,3205.57,3206.32,3205.32,3205.82,11
SQ:US500,2020-07-20T09:55:00+02:00,3205.82,3205.82,3205.07,3205.82,31
SQ:US500,2020-07-20T09:56:00+02:00,3205.82,3206.07,3205.57,3205.82,17
SQ:US500,2020-07-20T09:57:00+02:00,3205.57,3205.82,3205.07,3205.82,14
SQ:US500,2020-07-20T09:58:00+02:00,3205.82,3205.82,3205.32,3205.57,12
SQ:US500,2020-07-20T09:59:00+02:00,3205.57,3205.82,3205.32,3205.82,16
SQ:US500,2020-07-20T10:00:00+02:00,3206.07,3207.82,3205.82,3207.57,32
SQ:US500,2020-07-20T10:01:00+02:00,3207.32,3207.57,3206.32,3206.82,21
SQ:US500,2020-07-20T10:02:00+02:00,3206.82,3206.82,3206.32,3206.57,10
SQ:US500,2020-07-20T10:03:00+02:00,3206.57,3206.82,3206.32,3206.32,10
SQ:US500,2020-07-20T10:04:00+02:00,3206.07,3206.32,3205.57,3205.82,10
SQ:US500,2020-07-20T10:05:00+02:00,3205.82,3206.57,3205.82,3206.07,14
SQ:US500,2020-07-20T10:06:00+02:00,3205.82,3205.82,3205.32,3205.57,20
SQ:US500,2020-07-20T10:07:00+02:00,3205.57,3205.57,3205.07,3205.32,8
SQ:US500,2020-07-20T10:08:00+02:00,3205.32,3205.57,3205.07,3205.07,8
SQ:US500,2020-07-20T10:09:00+02:00,3205.07,3205.32,3204.57,3204.82,10
SQ:US500,2020-07-20T10:10:00+02:00,3205.07,3205.57,3205.07,3205.57,9
SQ:US500,2020-07-20T10:11:00+02:00,3205.57,3205.57,3205.07,3205.57,15
SQ:US500,2020-07-20T10:12:00+02:00,3205.32,3205.32,3204.57,3204.82,10
SQ:US500,2020-07-20T10:13:00+02:00,3204.57,3204.82,3203.57,3203.82,19
SQ:US500,2020-07-20T10:14:00+02:00,3203.82,3204.32,3203.57,3204.32,13
SQ:US500,2020-07-20T10:15:00+02:00,3204.32,3204.32,3204.07,3204.07,12
SQ:US500,2020-07-20T10:16:00+02:00,3204.07,3204.57,3204.07,3204.57,3
SQ:US500,2020-07-20T10:17:00+02:00,3204.82,3207.07,3204.82,3206.57,25
SQ:US500,2020-07-20T10:18:00+02:00,3206.57,3206.82,3205.57,3206.07,19
SQ:US500,2020-07-20T10:19:00+02:00,3206.07,3206.07,3205.57,3205.82,9
SQ:US500,2020-07-20T10:20:00+02:00,3205.82,3206.07,3205.57,3205.82,9
SQ:US500,2020-07-20T10:21:00+02:00,3205.82,3206.07,3205.32,3205.57,10
SQ:US500,2020-07-20T10:22:00+02:00,3205.57,3205.82,3203.82,3204.32,20
SQ:US500,2020-07-20T10:23:00+02:00,3204.07,3205.07,3204.07,3205.07,15
SQ:US500,2020-07-20T10:24:00+02:00,3205.07,3205.82,3204.82,3205.82,18
SQ:US500,2020-07-20T10:25:00+02:00,3205.82,3206.07,3205.57,3206.07,16
SQ:US500,2020-07-20T10:26:00+02:00,3206.07,3206.82,3205.82,3206.32,12
SQ:US500,2020-07-20T10:27:00+02:00,3206.57,3206.82,3205.82,3206.32,20
SQ:US500,2020-07-20T10:28:00+02:00,3206.32,3206.82,3206.32,3206.57,8
SQ:US500,2020-07-20T10:29:00+02:00,3206.57,3206.57,3206.07,3206.57,15
SQ:US500,2020-07-20T10:30:00+02:00,3206.57,3206.57,3205.57,3205.82,22
SQ:US500,2020-07-20T10:31:00+02:00,3205.82,3206.32,3205.57,3205.82,17
SQ:US500,2020-07-20T10:32:00+02:00,3205.82,3205.82,3205.07,3205.32,15
SQ:US500,2020-07-20T10:33:00+02:00,3205.32,3205.82,3204.07,3205.32,32
SQ:US500,2020-07-20T10:34:00+02:00,3205.57,3207.82,3205.32,3207.82,16
SQ:US500,2020-07-20T10:35:00+02:00,3207.82,3209.32,3207.82,3208.07,37
SQ:US500,2020-07-20T10:36:00+02:00,3208.07,3208.32,3207.82,3208.07,11
SQ:US500,2020-07-20T10:37:00+02:00,3208.07,3208.07,3207.57,3207.82,16
SQ:US500,2020-07-20T10:38:00+02:00,3207.82,3208.82,3207.82,3208.57,15
SQ:US500,2020-07-20T10:39:00+02:00,3208.57,3209.57,3208.32,3209.32,20
SQ:US500,2020-07-20T10:40:00+02:00,3209.32,3211.07,3209.32,3210.82,23
SQ:US500,2020-07-20T10:41:00+02:00,3210.82,3211.82,3210.32,3210.57,41
SQ:US500,2020-07-20T10:42:00+02:00,3210.57,3211.32,3210.57,3211.32,18
SQ:US500,2020-07-20T10:43:00+02:00,3211.32,3212.32,3211.32,3211.57,27
SQ:US500,2020-07-20T10:44:00+02:00,3211.82,3214.32,3211.82,3213.82,49
SQ:US500,2020-07-20T10:45:00+02:00,3213.82,3215.07,3213.57,3213.82,48
SQ:US500,2020-07-20T10:46:00+02:00,3213.82,3214.32,3213.82,3214.07,12
SQ:US500,2020-07-20T10:47:00+02:00,3214.07,3215.57,3214.07,3214.82,28
SQ:US500,2020-07-20T10:48:00+02:00,3214.82,3215.07,3214.57,3214.57,10
SQ:US500,2020-07-20T10:49:00+02:00,3214.57,3215.32,3214.57,3215.32,10
SQ:US500,2020-07-20T10:50:00+02:00,3215.32,3215.57,3215.07,3215.32,11
SQ:US500,2020-07-20T10:51:00+02:00,3215.32,3215.32,3214.32,3214.57,14
SQ:US500,2020-07-20T10:52:00+02:00,3214.57,3216.57,3214.32,3215.82,18
SQ:US500,2020-07-20T10:53:00+02:00,3215.57,3215.57,3214.82,3214.82,14
SQ:US500,2020-07-20T10:54:00+02:00,3214.82,3216.07,3214.82,3215.57,13
SQ:US500,2020-07-20T10:55:00+02:00,3215.57,3215.82,3215.07,3215.32,20
SQ:US500,2020-07-20T10:56:00+02:00,3215.32,3216.07,3215.07,3215.82,17
SQ:US500,2020-07-20T10:57:00+02:00,3216.07,3216.32,3215.82,3215.82,16
SQ:US500,2020-07-20T10:58:00+02:00,3215.82,3216.07,3215.57,3216.07,16
SQ:US500,2020-07-20T10:59:00+02:00,3216.07,3216.57,3216.07,3216.07,7
SQ:US500,2020-07-20T11:00:00+02:00,3216.07,3219.32,3216.07,3218.32,40
SQ:US500,2020-07-20T11:01:00+02:00,3218.32,3218.57,3217.57,3218.07,28
SQ:US500,2020-07-20T11:02:00+02:00,3218.07,3219.82,3218.07,3219.82,28
SQ:US500,2020-07-20T11:03:00+02:00,3219.82,3220.57,3218.32,3218.57,32
SQ:US500,2020-07-20T11:04:00+02:00,3218.57,3218.82,3217.82,3217.82,6
SQ:US500,2020-07-20T11:05:00+02:00,3217.82,3218.07,3217.57,3217.57,18
SQ:US500,2020-07-20T11:06:00+02:00,3217.57,3218.07,3217.32,3217.82,12
SQ:US500,2020-07-20T11:07:00+02:00,3217.82,3217.82,3217.32,3217.32,7
SQ:US500,2020-07-20T11:08:00+02:00,3217.07,3217.57,3217.07,3217.57,9
SQ:US500,2020-07-20T11:09:00+02:00,3217.82,3218.07,3217.57,3218.07,16
SQ:US500,2020-07-20T11:10:00+02:00,3218.32,3218.82,3218.07,3218.82,21
SQ:US500,2020-07-20T11:11:00+02:00,3218.82,3220.57,3218.82,3219.32,28
SQ:US500,2020-07-20T11:12:00+02:00,3219.32,3219.32,3219.07,3219.07,20
SQ:US500,2020-07-20T11:13:00+02:00,3219.07,3219.82,3218.82,3219.82,16
SQ:US500,2020-07-20T11:14:00+02:00,3219.82,3221.32,3219.82,3220.82,19
SQ:US500,2020-07-20T11:15:00+02:00,3221.07,3221.57,3218.82,3218.82,28
SQ:US500,2020-07-20T11:16:00+02:00,3218.57,3219.32,3218.57,3218.57,11
SQ:US500,2020-07-20T11:17:00+02:00,3218.82,3219.07,3218.57,3218.57,14
SQ:US500,2020-07-20T11:18:00+02:00,3218.57,3218.82,3217.82,3218.07,16
SQ:US500,2020-07-20T11:19:00+02:00,3218.07,3218.32,3217.32,3217.57,11
SQ:US500,2020-07-20T11:20:00+02:00,3217.32,3218.07,3217.32,3217.82,13
SQ:US500,2020-07-20T11:21:00+02:00,3217.82,3218.07,3217.07,3217.57,11
SQ:US500,2020-07-20T11:22:00+02:00,3217.57,3218.07,3217.32,3217.82,10
SQ:US500,2020-07-20T11:23:00+02:00,3217.82,3218.07,3217.57,3217.82,5
SQ:US500,2020-07-20T11:24:00+02:00,3217.82,3218.32,3217.07,3218.07,16
SQ:US500,2020-07-20T11:25:00+02:00,3217.82,3218.07,3216.57,3216.57,18
SQ:US500,2020-07-20T11:26:00+02:00,3216.57,3217.07,3216.32,3216.82,14
SQ:US500,2020-07-20T11:27:00+02:00,3216.82,3218.32,3216.82,3217.57,20
SQ:US500,2020-07-20T11:28:00+02:00,3217.57,3218.82,3217.57,3218.07,13
SQ:US500,2020-07-20T11:29:00+02:00,3218.07,3218.07,3217.32,3217.32,18
SQ:US500,2020-07-20T11:30:00+02:00,3217.32,3217.82,3217.07,3217.32,11
SQ:US500,2020-07-20T11:31:00+02:00,3217.32,3217.32,3216.07,3216.07,12
SQ:US500,2020-07-20T11:32:00+02:00,3216.07,3216.07,3215.32,3215.57,17
SQ:US500,2020-07-20T11:33:00+02:00,3215.57,3215.82,3215.57,3215.82,8
SQ:US500,2020-07-20T11:34:00+02:00,3215.82,3215.82,3215.07,3215.57,18
SQ:US500,2020-07-20T11:35:00+02:00,3215.57,3215.82,3215.32,3215.32,7
SQ:US500,2020-07-20T11:36:00+02:00,3215.32,3216.32,3215.07,3216.07,14
SQ:US500,2020-07-20T11:37:00+02:00,3216.07,3216.82,3216.07,3216.57,27
SQ:US500,2020-07-20T11:38:00+02:00,3216.57,3216.82,3216.07,3216.57,17
SQ:US500,2020-07-20T11:39:00+02:00,3216.57,3217.82,3216.57,3217.32,18
SQ:US500,2020-07-20T11:40:00+02:00,3217.32,3217.57,3217.32,3217.32,5
SQ:US500,2020-07-20T11:41:00+02:00,3217.32,3218.82,3217.07,3217.07,32
SQ:US500,2020-07-20T11:42:00+02:00,3217.07,3217.57,3217.07,3217.07,9
SQ:US500,2020-07-20T11:43:00+02:00,3217.07,3217.57,3217.07,3217.32,8
SQ:US500,2020-07-20T11:44:00+02:00,3217.32,3220.32,3217.32,3219.32,56
SQ:US500,2020-07-20T11:45:00+02:00,3219.07,3219.32,3218.07,3218.07,10
SQ:US500,2020-07-20T11:46:00+02:00,3218.07,3218.32,3217.57,3218.32,20
SQ:US500,2020-07-20T11:47:00+02:00,3218.07,3218.32,3216.82,3217.32,20
SQ:US500,2020-07-20T11:48:00+02:00,3217.32,3218.82,3217.07,3218.82,22
SQ:US500,2020-07-20T11:49:00+02:00,3218.57,3218.82,3217.57,3217.82,14
SQ:US500,2020-07-20T11:50:00+02:00,3217.82,3218.82,3217.82,3218.07,15
SQ:US500,2020-07-20T11:51:00+02:00,3218.07,3218.07,3217.32,3217.57,9
SQ:US500,2020-07-20T11:52:00+02:00,3217.32,3218.07,3217.32,3218.07,8
SQ:US500,2020-07-20T11:53:00+02:00,3218.07,3218.32,3217.82,3217.82,6
SQ:US500,2020-07-20T11:54:00+02:00,3217.82,3218.07,3217.57,3217.82,9
SQ:US500,2020-07-20T11:55:00+02:00,3217.82,3218.57,3217.82,3217.82,9
SQ:US500,2020-07-20T11:56:00+02:00,3217.82,3218.07,3217.07,3217.82,29
SQ:US500,2020-07-20T11:57:00+02:00,3217.82,3217.82,3217.32,3217.82,7
SQ:US500,2020-07-20T11:58:00+02:00,3217.57,3217.82,3217.57,3217.82,6
SQ:US500,2020-07-20T11:59:00+02:00,3217.82,3217.82,3216.57,3216.82,19
SQ:US500,2020-07-20T12:00:00+02:00,3216.82,3217.82,3216.57,3217.32,25
SQ:US500,2020-07-20T12:01:00+02:00,3217.32,3217.57,3216.82,3217.57,8
SQ:US500,2020-07-20T12:02:00+02:00,3217.57,3217.57,3217.32,3217.57,9
SQ:US500,2020-07-20T12:03:00+02:00,3217.57,3217.57,3216.32,3217.07,10
SQ:US500,2020-07-20T12:04:00+02:00,3216.57,3217.07,3216.32,3216.57,15
SQ:US500,2020-07-20T12:05:00+02:00,3216.57,3216.82,3216.57,3216.82,2
SQ:US500,2020-07-20T12:06:00+02:00,3216.57,3216.57,3215.57,3215.57,14
SQ:US500,2020-07-20T12:07:00+02:00,3215.82,3216.32,3215.57,3216.32,17
SQ:US500,2020-07-20T12:08:00+02:00,3216.57,3216.82,3216.07,3216.82,14
SQ:US500,2020-07-20T12:09:00+02:00,3216.32,3216.57,3215.57,3216.07,5
SQ:US500,2020-07-20T12:10:00+02:00,3216.07,3216.57,3215.82,3216.32,6
SQ:US500,2020-07-20T12:11:00+02:00,3216.32,3217.07,3216.32,3216.32,11
SQ:US500,2020-07-20T12:12:00+02:00,3216.32,3216.57,3215.57,3216.32,11
SQ:US500,2020-07-20T12:13:00+02:00,3216.32,3216.32,3215.32,3215.32,13
SQ:US500,2020-07-20T12:14:00+02:00,3215.32,3216.07,3215.32,3216.07,16
SQ:US500,2020-07-20T12:15:00+02:00,3216.07,3216.07,3215.82,3215.82,4
SQ:US500,2020-07-20T12:16:00+02:00,3215.82,3216.07,3214.82,3215.07,16
SQ:US500,2020-07-20T12:17:00+02:00,3215.07,3215.07,3214.57,3214.57,7
SQ:US500,2020-07-20T12:18:00+02:00,3214.57,3214.57,3214.32,3214.57,5
SQ:US500,2020-07-20T12:19:00+02:00,3214.32,3214.57,3214.07,3214.57,12
SQ:US500,2020-07-20T12:20:00+02:00,3214.57,3214.82,3214.57,3214.57,5
SQ:US500,2020-07-20T12:21:00+02:00,3214.82,3215.07,3214.82,3214.82,15
SQ:US500,2020-07-20T12:22:00+02:00,3215.07,3215.32,3214.82,3215.32,10
SQ:US500,2020-07-20T12:23:00+02:00,3215.32,3215.32,3215.07,3215.32,5
SQ:US500,2020-07-20T12:24:00+02:00,3215.32,3215.82,3215.32,3215.82,9
SQ:US500,2020-07-20T12:25:00+02:00,3215.82,3216.32,3215.82,3216.07,12
SQ:US500,2020-07-20T12:26:00+02:00,3216.07,3216.32,3215.82,3216.32,6
SQ:US500,2020-07-20T12:27:00+02:00,3216.32,3216.32,3213.32,3214.32,24
SQ:US500,2020-07-20T12:28:00+02:00,3214.32,3214.82,3214.32,3214.32,9
SQ:US500,2020-07-20T12:29:00+02:00,3214.32,3214.32,3212.82,3212.82,13
SQ:US500,2020-07-20T12:30:00+02:00,3212.82,3213.07,3212.57,3213.07,6
SQ:US500,2020-07-20T12:31:00+02:00,3213.07,3213.07,3212.82,3212.82,12
SQ:US500,2020-07-20T12:32:00+02:00,3212.57,3213.07,3212.32,3212.32,10
SQ:US500,2020-07-20T12:33:00+02:00,3212.07,3213.07,3211.57,3213.07,12
SQ:US500,2020-07-20T12:34:00+02:00,3213.07,3213.57,3213.07,3213.32,6
SQ:US500,2020-07-20T12:35:00+02:00,3213.57,3213.57,3213.32,3213.32,4
SQ:US500,2020-07-20T12:36:00+02:00,3213.32,3213.57,3212.32,3212.82,13
SQ:US500,2020-07-20T12:37:00+02:00,3212.57,3212.82,3212.57,3212.57,15
SQ:US500,2020-07-20T12:38:00+02:00,3212.57,3213.32,3212.57,3213.07,13
SQ:US500,2020-07-20T12:39:00+02:00,3213.07,3213.57,3212.82,3213.57,11
SQ:US500,2020-07-20T12:40:00+02:00,3213.57,3213.82,3212.82,3213.57,14
SQ:US500,2020-07-20T12:41:00+02:00,3213.57,3214.07,3213.32,3213.57,7
SQ:US500,2020-07-20T12:42:00+02:00,3213.57,3213.82,3213.57,3213.57,5
SQ:US500,2020-07-20T12:43:00+02:00,3213.57,3213.57,3213.07,3213.32,6
SQ:US500,2020-07-20T12:44:00+02:00,3213.57,3214.07,3213.57,3213.82,8
SQ:US500,2020-07-20T12:45:00+02:00,3213.82,3214.07,3213.57,3214.07,10
SQ:US500,2020-07-20T12:46:00+02:00,3213.82,3214.07,3213.57,3214.07,8
SQ:US500,2020-07-20T12:47:00+02:00,3214.07,3214.32,3213.82,3214.07,5
SQ:US500,2020-07-20T12:48:00+02:00,3214.07,3215.32,3214.07,3215.07,11
SQ:US500,2020-07-20T12:49:00+02:00,3215.07,3215.07,3214.32,3214.32,14
SQ:US500,2020-07-20T12:50:00+02:00,3214.32,3214.32,3214.07,3214.32,3
SQ:US500,2020-07-20T12:51:00+02:00,3214.57,3215.07,3213.82,3214.07,12
SQ:US500,2020-07-20T12:52:00+02:00,3214.32,3214.57,3214.07,3214.32,9
SQ:US500,2020-07-20T12:53:00+02:00,3214.07,3214.32,3214.07,3214.32,6
SQ:US500,2020-07-20T12:54:00+02:00,3214.07,3214.32,3212.82,3213.07,11
SQ:US500,2020-07-20T12:55:00+02:00,3213.32,3213.57,3212.82,3213.07,8
SQ:US500,2020-07-20T12:56:00+02:00,3213.32,3213.32,3212.57,3213.07,6
SQ:US500,2020-07-20T12:57:00+02:00,3213.07,3213.57,3212.82,3213.07,17
SQ:US500,2020-07-20T12:58:00+02:00,3213.07,3214.57,3213.07,3214.57,20
SQ:US500,2020-07-20T12:59:00+02:00,3214.57,3215.32,3213.82,3213.82,12
SQ:US500,2020-07-20T13:00:00+02:00,3214.07,3215.82,3214.07,3214.82,28
SQ:US500,2020-07-20T13:01:00+02:00,3214.82,3215.82,3214.57,3215.32,17
SQ:US500,2020-07-20T13:02:00+02:00,3215.32,3215.57,3215.07,3215.57,10
SQ:US500,2020-07-20T13:03:00+02:00,3215.32,3215.57,3214.57,3214.82,11
SQ:US500,2020-07-20T13:04:00+02:00,3214.82,3215.82,3214.82,3215.82,8
SQ:US500,2020-07-20T13:05:00+02:00,3215.82,3216.32,3215.32,3216.07,10
SQ:US500,2020-07-20T13:06:00+02:00,3216.07,3216.32,3215.57,3216.32,13
SQ:US500,2020-07-20T13:07:00+02:00,3216.32,3216.57,3215.32,3216.07,13
SQ:US500,2020-07-20T13:08:00+02:00,3216.07,3216.07,3216.07,3216.07,1
SQ:US500,2020-07-20T13:09:00+02:00,3216.07,3216.32,3215.82,3216.32,4
SQ:US500,2020-07-20T13:10:00+02:00,3216.32,3216.32,3215.57,3216.32,15
SQ:US500,2020-07-20T13:11:00+02:00,3216.07,3216.32,3216.07,3216.07,5
SQ:US500,2020-07-20T13:12:00+02:00,3215.82,3215.82,3214.32,3215.07,20
SQ:US500,2020-07-20T13:13:00+02:00,3215.07,3215.32,3214.57,3214.82,12
SQ:US500,2020-07-20T13:14:00+02:00,3214.82,3214.82,3214.07,3214.57,10
SQ:US500,2020-07-20T13:15:00+02:00,3214.82,3214.82,3214.57,3214.82,7
SQ:US500,2020-07-20T13:16:00+02:00,3214.82,3215.07,3214.57,3214.82,9
SQ:US500,2020-07-20T13:17:00+02:00,3215.07,3215.07,3214.82,3215.07,9
SQ:US500,2020-07-20T13:18:00+02:00,3215.07,3215.07,3214.82,3215.07,5
SQ:US500,2020-07-20T13:19:00+02:00,3215.07,3216.32,3215.07,3216.32,9
SQ:US500,2020-07-20T13:20:00+02:00,3216.32,3217.57,3216.32,3217.32,16
SQ:US500,2020-07-20T13:21:00+02:00,3217.07,3217.07,3216.82,3217.07,9
SQ:US500,2020-07-20T13:22:00+02:00,3217.32,3218.82,3217.07,3218.82,23
SQ:US500,2020-07-20T13:23:00+02:00,3218.82,3219.07,3217.57,3217.57,14
SQ:US500,2020-07-20T13:24:00+02:00,3217.57,3218.82,3217.57,3218.57,15
SQ:US500,2020-07-20T13:25:00+02:00,3218.82,3219.32,3218.57,3218.82,21
SQ:US500,2020-07-20T13:26:00+02:00,3218.82,3219.07,3218.57,3218.57,12
SQ:US500,2020-07-20T13:27:00+02:00,3218.82,3218.82,3218.57,3218.82,5
SQ:US500,2020-07-20T13:28:00+02:00,3218.57,3218.82,3218.32,3218.32,10
SQ:US500,2020-07-20T13:29:00+02:00,3218.32,3218.57,3218.07,3218.07,4
SQ:US500,2020-07-20T13:30:00+02:00,3218.07,3218.07,3217.57,3217.82,16
SQ:US500,2020-07-20T13:31:00+02:00,3217.82,3217.82,3217.07,3217.32,7
SQ:US500,2020-07-20T13:32:00+02:00,3217.32,3217.32,3216.82,3216.82,5
SQ:US500,2020-07-20T13:33:00+02:00,3216.82,3217.07,3216.57,3216.82,11
SQ:US500,2020-07-20T13:34:00+02:00,3217.07,3217.07,3216.82,3217.07,5
