SQ:US500,2020-07-20T00:00:00+02:00,3226.82,3226.82,3226.82,3226.82,1
SQ:US500,2020-07-20T13:35:00+02:00,3217.07,3217.57,3217.07,3217.32,10
SQ:US500,2020-07-20T13:36:00+02:00,3217.57,3217.57,3217.32,3217.57,11
SQ:US500,2020-07-20T13:37:00+02:00,3217.57,3217.82,3217.57,3217.82,2
SQ:US500,2020-07-20T13:38:00+02:00,3217.82,3217.82,3217.32,3217.32,3
SQ:US500,2020-07-20T13:39:00+02:00,3217.32,3217.57,3216.57,3216.82,8
SQ:US500,2020-07-20T13:40:00+02:00,3216.82,3217.32,3216.82,3217.32,11
SQ:US500,2020-07-20T13:41:00+02:00,3217.32,3217.57,3216.82,3216.82,15
SQ:US500,2020-07-20T13:42:00+02:00,3216.82,3216.82,3216.57,3216.82,9
SQ:US500,2020-07-20T13:43:00+02:00,3216.82,3216.82,3216.07,3216.82,8
SQ:US500,2020-07-20T13:44:00+02:00,3216.82,3217.32,3216.82,3217.07,3
SQ:US500,2020-07-20T13:45:00+02:00,3217.07,3218.07,3217.07,3217.57,9
SQ:US500,2020-07-20T13:46:00+02:00,3217.57,3217.82,3217.32,3217.57,9
SQ:US500,2020-07-20T13:47:00+02:00,3217.57,3217.57,3217.07,3217.07,7
SQ:US500,2020-07-20T13:48:00+02:00,3217.07,3217.82,3216.82,3217.57,9
SQ:US500,2020-07-20T13:49:00+02:00,3217.82,3218.82,3217.57,3218.82,11
SQ:US500,2020-07-20T13:50:00+02:00,3218.82,3222.32,3218.82,3220.82,38
SQ:US500,2020-07-20T13:51:00+02:00,3220.82,3220.82,3220.32,3220.32,11
SQ:US500,2020-07-20T13:52:00+02:00,3220.32,3220.32,3219.32,3219.32,7
SQ:US500,2020-07-20T13:53:00+02:00,3219.32,3219.82,3218.82,3219.32,18
SQ:US500,2020-07-20T13:54:00+02:00,3219.32,3219.82,3219.07,3219.57,12
SQ:US500,2020-07-20T13:55:00+02:00,3219.57,3219.57,3218.82,3218.82,10
SQ:US500,2020-07-20T13:56:00+02:00,3218.82,3219.82,3218.82,3219.57,12
SQ:US500,2020-07-20T13:57:00+02:00,3219.57,3220.07,3219.57,3219.57,11
SQ:US500,2020-07-20T13:58:00+02:00,3219.57,3220.07,3219.57,3219.82,7
SQ:US500,2020-07-20T13:59:00+02:00,3219.82,3219.82,3219.07,3219.32,9
SQ:US500,2020-07-20T14:00:00+02:00,3219.32,3219.32,3219.07,3219.07,8
SQ:US500,2020-07-20T14:01:00+02:00,3219.07,3219.32,3218.82,3219.07,17
SQ:US500,2020-07-20T14:02:00+02:00,3219.07,3219.82,3218.32,3218.32,10
SQ:US500,2020-07-20T14:03:00+02:00,3218.32,3218.82,3218.32,3218.82,14
SQ:US500,2020-07-20T14:04:00+02:00,3218.82,3218.82,3218.32,3218.57,7
SQ:US500,2020-07-20T14:05:00+02:00,3218.57,3219.57,3218.57,3219.57,7
SQ:US500,2020-07-20T14:06:00+02:00,3219.57,3220.82,3219.57,3219.57,17
SQ:US500,2020-07-20T14:07:00+02:00,3219.57,3219.82,3218.82,3218.82,6
SQ:US500,2020-07-20T14:08:00+02:00,3218.82,3218.82,3217.82,3217.82,13
SQ:US500,2020-07-20T14:09:00+02:00,3217.57,3217.57,3216.57,3216.57,21
SQ:US500,2020-07-20T14:10:00+02:00,3216.57,3217.82,3216.57,3217.57,13
SQ:US500,2020-07-20T14:11:00+02:00,3217.32,3217.32,3216.82,3217.07,6
SQ:US500,2020-07-20T14:12:00+02:00,3217.07,3217.57,3216.32,3216.32,17
SQ:US500,2020-07-20T14:13:00+02:00,3216.82,3217.32,3216.82,3216.82,9
SQ:US500,2020-07-20T14:14:00+02:00,3217.07,3217.32,3216.82,3217.07,11
SQ:US500,2020-07-20T14:15:00+02:00,3217.07,3217.07,3216.82,3217.07,9
SQ:US500,2020-07-20T14:16:00+02:00,3217.07,3217.32,3216.82,3216.82,16
SQ:US500,2020-07-20T14:17:00+02:00,3216.82,3217.57,3215.82,3217.32,22
SQ:US500,2020-07-20T14:18:00+02:00,3217.32,3217.57,3217.07,3217.57,6
SQ:US500,2020-07-20T14:19:00+02:00,3217.07,3217.57,3216.82,3217.57,13
SQ:US500,2020-07-20T14:20:00+02:00,3217.57,3217.57,3216.57,3216.57,11
SQ:US500,2020-07-20T14:21:00+02:00,3216.57,3217.57,3216.57,3217.07,11
SQ:US500,2020-07-20T14:22:00+02:00,3217.07,3217.57,3216.82,3217.07,11
SQ:US500,2020-07-20T14:23:00+02:00,3217.07,3218.07,3217.07,3217.32,16
SQ:US500,2020-07-20T14:24:00+02:00,3217.07,3217.32,3216.82,3216.82,14
SQ:US500,2020-07-20T14:25:00+02:00,3216.82,3217.57,3216.57,3216.57,10
SQ:US500,2020-07-20T14:26:00+02:00,3216.57,3216.82,3216.07,3216.32,15
SQ:US500,2020-07-20T14:27:00+02:00,3216.07,3216.32,3215.82,3215.82,10
SQ:US500,2020-07-20T14:28:00+02:00,3215.82,3216.07,3215.57,3215.82,9
SQ:US500,2020-07-20T14:29:00+02:00,3215.82,3216.07,3215.82,3215.82,7
SQ:US500,2020-07-20T14:30:00+02:00,3215.82,3216.07,3214.82,3215.07,24
SQ:US500,2020-07-20T14:31:00+02:00,3215.07,3217.07,3215.07,3216.82,18
SQ:US500,2020-07-20T14:32:00+02:00,3216.82,3217.32,3216.57,3217.07,8
SQ:US500,2020-07-20T14:33:00+02:00,3217.32,3217.32,3216.57,3217.07,10
SQ:US500,2020-07-20T14:34:00+02:00,3217.07,3217.07,3216.57,3216.82,4
SQ:US500,2020-07-20T14:35:00+02:00,3216.82,3217.07,3216.57,3216.82,11
SQ:US500,2020-07-20T14:36:00+02:00,3216.82,3217.07,3216.32,3216.57,10
SQ:US500,2020-07-20T14:37:00+02:00,3216.57,3218.07,3216.32,3218.07,19
SQ:US500,2020-07-20T14:38:00+02:00,3218.07,3218.07,3217.07,3217.57,9
SQ:US500,2020-07-20T14:39:00+02:00,3217.82,3218.07,3217.32,3217.82,11
SQ:US500,2020-07-20T14:40:00+02:00,3217.82,3218.07,3217.82,3218.07,2
SQ:US500,2020-07-20T14:41:00+02:00,3218.07,3218.32,3217.32,3217.57,12
SQ:US500,2020-07-20T14:42:00+02:00,3217.57,3217.57,3217.07,3217.32,3
SQ:US500,2020-07-20T14:43:00+02:00,3217.32,3217.32,3215.82,3216.57,15
SQ:US500,2020-07-20T14:44:00+02:00,3216.57,3217.57,3216.57,3216.82,21
SQ:US500,2020-07-20T14:45:00+02:00,3216.82,3219.82,3216.82,3218.57,51
SQ:US500,2020-07-20T14:46:00+02:00,3218.32,3218.57,3217.57,3218.07,30
SQ:US500,2020-07-20T14:47:00+02:00,3218.32,3218.32,3217.57,3218.07,20
SQ:US500,2020-07-20T14:48:00+02:00,3218.07,3219.07,3218.07,3218.57,31
SQ:US500,2020-07-20T14:49:00+02:00,3218.57,3219.07,3218.32,3219.07,13
SQ:US500,2020-07-20T14:50:00+02:00,3219.07,3219.32,3218.57,3219.07,17
SQ:US500,2020-07-20T14:51:00+02:00,3219.07,3221.07,3219.07,3221.07,13
SQ:US500,2020-07-20T14:52:00+02:00,3221.32,3222.57,3221.07,3221.82,41
SQ:US500,2020-07-20T14:53:00+02:00,3221.82,3222.07,3221.57,3222.07,20
SQ:US500,2020-07-20T14:54:00+02:00,3222.07,3222.32,3221.82,3222.32,8
SQ:US500,2020-07-20T14:55:00+02:00,3222.32,3222.32,3221.82,3221.82,7
SQ:US500,2020-07-20T14:56:00+02:00,3221.82,3222.82,3221.82,3222.57,14
SQ:US500,2020-07-20T14:57:00+02:00,3222.57,3223.32,3222.57,3223.07,11
SQ:US500,2020-07-20T14:58:00+02:00,3223.07,3224.07,3223.07,3224.07,20
SQ:US500,2020-07-20T14:59:00+02:00,3224.07,3224.07,3222.57,3222.57,12
SQ:US500,2020-07-20T15:00:00+02:00,3222.57,3223.32,3222.57,3223.32,10
SQ:US500,2020-07-20T15:01:00+02:00,3223.32,3223.32,3223.07,3223.07,10
SQ:US500,2020-07-20T15:02:00+02:00,3223.07,3223.07,3222.57,3222.57,7
SQ:US500,2020-07-20T15:03:00+02:00,3222.57,3224.32,3222.57,3224.32,13
SQ:US500,2020-07-20T15:04:00+02:00,3224.32,3224.57,3223.82,3223.82,15
SQ:US500,2020-07-20T15:05:00+02:00,3223.82,3223.82,3222.82,3223.07,10
SQ:US500,2020-07-20T15:06:00+02:00,3223.07,3223.57,3223.07,3223.32,6
SQ:US500,2020-07-20T15:07:00+02:00,3223.32,3223.57,3222.82,3223.57,10
SQ:US500,2020-07-20T15:08:00+02:00,3223.82,3224.32,3223.82,3224.32,5
SQ:US500,2020-07-20T15:09:00+02:00,3224.32,3224.57,3224.07,3224.32,5
SQ:US500,2020-07-20T15:10:00+02:00,3224.57,3224.57,3223.57,3223.82,8
SQ:US500,2020-07-20T15:11:00+02:00,3223.82,3223.82,3222.82,3222.82,13
SQ:US500,2020-07-20T15:12:00+02:00,3222.82,3223.07,3222.82,3222.82,9
SQ:US500,2020-07-20T15:13:00+02:00,3222.82,3223.32,3222.82,3223.07,10
SQ:US500,2020-07-20T15:14:00+02:00,3223.32,3223.57,3223.07,3223.07,8
SQ:US500,2020-07-20T15:15:00+02:00,3223.07,3223.57,3222.82,3223.07,13
SQ:US500,2020-07-20T15:16:00+02:00,3223.07,3223.32,3222.32,3222.57,22
SQ:US500,2020-07-20T15:17:00+02:00,3222.57,3222.82,3222.32,3222.82,14
SQ:US500,2020-07-20T15:18:00+02:00,3222.82,3223.07,3222.57,3222.82,13
SQ:US500,2020-07-20T15:19:00+02:00,3222.82,3223.07,3222.82,3222.82,9
SQ:US500,2020-07-20T15:20:00+02:00,3222.82,3223.07,3222.32,3222.82,8
SQ:US500,2020-07-20T15:21:00+02:00,3223.07,3223.07,3222.32,3222.57,8
SQ:US500,2020-07-20T15:22:00+02:00,3222.32,3222.82,3222.32,3222.82,15
SQ:US500,2020-07-20T15:23:00+02:00,3222.82,3223.07,3222.57,3222.57,8
SQ:US500,2020-07-20T15:24:00+02:00,3222.82,3222.82,3222.57,3222.57,10
SQ:US500,2020-07-20T15:25:00+02:00,3222.57,3223.32,3222.57,3223.32,6
SQ:US500,2020-07-20T15:26:00+02:00,3223.32,3223.57,3223.32,3223.57,6
SQ:US500,2020-07-20T15:27:00+02:00,3223.57,3223.57,3222.57,3223.07,13
SQ:US500,2020-07-20T15:28:00+02:00,3222.82,3223.07,3222.82,3222.82,5
SQ:US500,2020-07-20T15:29:00+02:00,3222.57,3222.82,3221.82,3221.82,18
SQ:US500,2020-07-20T15:30:00+02:00,3221.57,3225.32,3221.57,3224.57,61
SQ:US500,2020-07-20T15:31:00+02:00,3224.57,3227.82,3222.57,3225.32,111
SQ:US500,2020-07-20T15:32:00+02:00,3225.32,3227.82,3225.32,3226.57,113
SQ:US500,2020-07-20T15:33:00+02:00,3226.82,3228.82,3225.82,3227.07,90
SQ:US500,2020-07-20T15:34:00+02:00,3226.32,3227.07,3224.57,3227.07,119
SQ:US500,2020-07-20T15:35:00+02:00,3227.07,3228.07,3223.07,3223.07,103
SQ:US500,2020-07-20T15:36:00+02:00,3223.07,3224.07,3217.82,3218.07,102
SQ:US500,2020-07-20T15:37:00+02:00,3218.07,3219.57,3214.32,3218.57,127
SQ:US500,2020-07-20T15:38:00+02:00,3218.82,3221.07,3218.82,3220.57,104
SQ:US500,2020-07-20T15:39:00+02:00,3220.57,3223.82,3220.32,3223.32,91
SQ:US500,2020-07-20T15:40:00+02:00,3223.07,3223.82,3218.57,3219.32,116
SQ:US500,2020-07-20T15:41:00+02:00,3219.32,3220.32,3218.32,3220.07,130
SQ:US500,2020-07-20T15:42:00+02:00,3220.07,3220.32,3217.57,3217.82,109
SQ:US500,2020-07-20T15:43:00+02:00,3217.82,3218.57,3215.07,3217.07,114
SQ:US500,2020-07-20T15:44:00+02:00,3216.57,3218.82,3216.57,3218.07,101
SQ:US500,2020-07-20T15:45:00+02:00,3217.57,3219.07,3216.07,3218.57,91
SQ:US500,2020-07-20T15:46:00+02:00,3218.57,3220.07,3217.32,3220.07,81
SQ:US500,2020-07-20T15:47:00+02:00,3220.07,3220.82,3218.57,3220.57,66
SQ:US500,2020-07-20T15:48:00+02:00,3220.57,3220.57,3217.57,3218.57,80
SQ:US500,2020-07-20T15:49:00+02:00,3218.32,3218.57,3215.07,3215.07,100
SQ:US500,2020-07-20T15:50:00+02:00,3215.07,3217.32,3214.32,3216.82,107
SQ:US500,2020-07-20T15:51:00+02:00,3217.07,3219.07,3216.57,3218.82,91
SQ:US500,2020-07-20T15:52:00+02:00,3218.82,3219.32,3217.82,3218.07,76
SQ:US500,2020-07-20T15:53:00+02:00,3218.07,3219.82,3217.82,3219.82,58
SQ:US500,2020-07-20T15:54:00+02:00,3219.57,3221.57,3219.07,3219.32,62
SQ:US500,2020-07-20T15:55:00+02:00,3219.07,3220.07,3217.07,3217.82,90
SQ:US500,2020-07-20T15:56:00+02:00,3217.82,3219.07,3217.32,3218.57,80
SQ:US500,2020-07-20T15:57:00+02:00,3218.57,3218.57,3216.57,3218.32,97
SQ:US500,2020-07-20T15:58:00+02:00,3218.32,3218.57,3215.82,3217.57,57
SQ:US500,2020-07-20T15:59:00+02:00,3217.57,3218.82,3217.32,3218.82,42
SQ:US500,2020-07-20T16:00:00+02:00,3219.57,3219.82,3217.07,3219.07,69
SQ:US500,2020-07-20T16:01:00+02:00,3219.07,3221.07,3216.82,3218.32,83
SQ:US500,2020-07-20T16:02:00+02:00,3218.32,3219.82,3217.07,3218.57,72
SQ:US500,2020-07-20T16:03:00+02:00,3218.57,3219.82,3217.57,3219.82,79
SQ:US500,2020-07-20T16:04:00+02:00,3219.82,3221.32,3219.32,3220.82,76
SQ:US500,2020-07-20T16:05:00+02:00,3220.82,3224.32,3220.32,3224.32,74
SQ:US500,2020-07-20T16:06:00+02:00,3224.32,3225.82,3224.07,3225.57,42
SQ:US500,2020-07-20T16:07:00+02:00,3225.57,3225.57,3224.57,3225.07,55
SQ:US500,2020-07-20T16:08:00+02:00,3225.32,3225.32,3223.82,3224.57,46
SQ:US500,2020-07-20T16:09:00+02:00,3224.57,3225.57,3224.07,3224.57,35
SQ:US500,2020-07-20T16:10:00+02:00,3224.57,3225.32,3224.07,3225.32,49
SQ:US500,2020-07-20T16:11:00+02:00,3225.57,3225.57,3224.82,3225.32,26
SQ:US500,2020-07-20T16:12:00+02:00,3225.32,3225.82,3223.57,3224.07,41
SQ:US500,2020-07-20T16:13:00+02:00,3224.07,3226.57,3223.82,3225.82,45
SQ:US500,2020-07-20T16:14:00+02:00,3225.82,3226.57,3225.07,3225.82,27
SQ:US500,2020-07-20T16:15:00+02:00,3225.82,3227.07,3225.57,3226.07,40
SQ:US500,2020-07-20T16:16:00+02:00,3226.07,3226.82,3226.07,3226.82,22
SQ:US500,2020-07-20T16:17:00+02:00,3226.82,3226.82,3225.32,3225.82,29
SQ:US500,2020-07-20T16:18:00+02:00,3225.82,3227.57,3225.82,3227.32,18
SQ:US500,2020-07-20T16:19:00+02:00,3227.32,3228.07,3227.32,3228.07,14
SQ:US500,2020-07-20T16:20:00+02:00,3228.32,3228.82,3227.57,3228.07,25
SQ:US500,2020-07-20T16:21:00+02:00,3227.82,3229.32,3227.57,3229.32,7
SQ:US500,2020-07-20T16:22:00+02:00,3229.57,3229.57,3228.82,3228.82,9
SQ:US500,2020-07-20T16:23:00+02:00,3228.32,3230.07,3227.57,3230.07,23
SQ:US500,2020-07-20T16:24:00+02:00,3230.32,3231.07,3230.07,3230.57,26
SQ:US500,2020-07-20T16:25:00+02:00,3230.82,3231.32,3230.07,3231.07,27
SQ:US500,2020-07-20T16:26:00+02:00,3231.07,3232.32,3230.57,3232.32,20
SQ:US500,2020-07-20T16:27:00+02:00,3232.32,3234.07,3231.82,3232.32,22
SQ:US500,2020-07-20T16:28:00+02:00,3232.32,3233.32,3231.32,3233.32,31
SQ:US500,2020-07-20T16:29:00+02:00,3233.57,3234.07,3233.07,3234.07,39
SQ:US500,2020-07-20T16:30:00+02:00,3234.32,3235.32,3233.82,3235.32,30
SQ:US500,2020-07-20T16:31:00+02:00,3235.32,3235.32,3233.32,3234.07,46
SQ:US500,2020-07-20T16:32:00+02:00,3234.57,3234.57,3233.57,3234.07,26
SQ:US500,2020-07-20T16:33:00+02:00,3234.32,3234.57,3233.32,3233.57,28
SQ:US500,2020-07-20T16:34:00+02:00,3233.32,3234.32,3233.32,3234.32,23
SQ:US500,2020-07-20T16:35:00+02:00,3234.57,3236.07,3234.57,3235.82,31
SQ:US500,2020-07-20T16:36:00+02:00,3235.82,3236.07,3235.32,3235.32,14
SQ:US500,2020-07-20T16:37:00+02:00,3235.32,3235.57,3234.82,3234.82,27
SQ:US500,2020-07-20T16:38:00+02:00,3234.82,3237.07,3234.82,3236.32,24
SQ:US500,2020-07-20T16:39:00+02:00,3236.32,3237.82,3235.57,3236.07,29
SQ:US500,2020-07-20T16:40:00+02:00,3236.07,3237.32,3235.57,3237.32,28
SQ:US500,2020-07-20T16:41:00+02:00,3237.32,3237.82,3236.57,3236.82,27
SQ:US500,2020-07-20T16:42:00+02:00,3236.82,3237.07,3236.07,3237.07,27
SQ:US500,2020-07-20T16:43:00+02:00,3236.82,3237.57,3236.07,3236.32,35
SQ:US500,2020-07-20T16:44:00+02:00,3236.32,3236.57,3235.57,3235.82,29
SQ:US500,2020-07-20T16:45:00+02:00,3235.57,3235.82,3234.32,3235.57,34
SQ:US500,2020-07-20T16:46:00+02:00,3235.57,3236.32,3235.32,3236.07,25
SQ:US500,2020-07-20T16:47:00+02:00,3236.32,3236.57,3235.82,3236.07,24
SQ:US500,2020-07-20T16:48:00+02:00,3236.07,3236.07,3235.32,3235.32,26
SQ:US500,2020-07-20T16:49:00+02:00,3235.32,3235.57,3234.82,3235.07,26
SQ:US500,2020-07-20T16:50:00+02:00,3235.07,3235.07,3233.32,3233.82,44
SQ:US500,2020-07-20T16:51:00+02:00,3233.57,3234.07,3233.07,3233.32,21
SQ:US500,2020-07-20T16:52:00+02:00,3233.32,3234.32,3233.32,3233.82,19
SQ:US500,2020-07-20T16:53:00+02:00,3233.82,3233.82,3232.82,3233.07,29
SQ:US500,2020-07-20T16:54:00+02:00,3233.32,3233.57,3232.82,3232.82,26
SQ:US500,2020-07-20T16:55:00+02:00,3232.82,3234.57,3232.82,3234.32,27
SQ:US500,2020-07-20T16:56:00+02:00,3234.32,3234.57,3233.57,3233.82,12
SQ:US500,2020-07-20T16:57:00+02:00,3233.32,3233.57,3232.07,3232.82,16
SQ:US500,2020-07-20T16:58:00+02:00,3232.82,3232.82,3232.32,3232.82,13
SQ:US500,2020-07-20T16:59:00+02:00,3232.32,3233.07,3232.07,3232.57,30
SQ:US500,2020-07-20T17:00:00+02:00,3232.82,3233.32,3232.07,3232.32,28
SQ:US500,2020-07-20T17:01:00+02:00,3232.07,3232.57,3231.07,3231.57,37
SQ:US500,2020-07-20T17:02:00+02:00,3231.57,3232.82,3231.57,3232.57,31
SQ:US500,2020-07-20T17:03:00+02:00,3232.57,3233.07,3231.82,3231.82,28
SQ:US500,2020-07-20T17:04:00+02:00,3232.07,3232.57,3231.57,3232.07,15
SQ:US500,2020-07-20T17:05:00+02:00,3232.32,3232.32,3231.57,3231.82,17
SQ:US500,2020-07-20T17:06:00+02:00,3231.82,3232.57,3231.57,3232.57,10
SQ:US500,2020-07-20T17:07:00+02:00,3232.57,3232.57,3232.07,3232.32,20
SQ:US500,2020-07-20T17:08:00+02:00,3232.32,3232.32,3231.82,3232.07,8
SQ:US500,2020-07-20T17:09:00+02:00,3231.82,3232.32,3231.57,3231.57,16
SQ:US500,2020-07-20T17:10:00+02:00,3231.82,3234.07,3231.82,3233.82,25
SQ:US500,2020-07-20T17:11:00+02:00,3233.57,3234.07,3232.57,3233.07,17
SQ:US500,2020-07-20T17:12:00+02:00,3233.07,3233.32,3232.82,3233.32,20
SQ:US500,2020-07-20T17:13:00+02:00,3233.07,3233.07,3232.57,3233.07,13
SQ:US500,2020-07-20T17:14:00+02:00,3233.07,3233.32,3232.82,3233.32,6
SQ:US500,2020-07-20T17:15:00+02:00,3233.32,3234.07,3233.07,3234.07,8
SQ:US500,2020-07-20T17:16:00+02:00,3234.32,3235.32,3233.82,3235.32,10
SQ:US500,2020-07-20T17:17:00+02:00,3235.07,3235.32,3234.07,3234.32,20
SQ:US500,2020-07-20T17:18:00+02:00,3234.32,3234.57,3233.82,3234.07,10
SQ:US500,2020-07-20T17:19:00+02:00,3234.07,3234.32,3233.32,3234.07,26
SQ:US500,2020-07-20T17:20:00+02:00,3234.07,3234.82,3234.07,3234.57,20
SQ:US500,2020-07-20T17:21:00+02:00,3234.57,3234.82,3232.07,3232.57,25
SQ:US500,2020-07-20T17:22:00+02:00,3232.32,3232.57,3231.82,3232.07,18
SQ:US500,2020-07-20T17:23:00+02:00,3232.32,3233.07,3232.07,3232.82,17
SQ:US500,2020-07-20T17:24:00+02:00,3233.07,3233.57,3231.82,3232.82,24
SQ:US500,2020-07-20T17:25:00+02:00,3232.82,3233.57,3232.57,3233.57,15
SQ:US500,2020-07-20T17:26:00+02:00,3233.57,3235.07,3233.57,3234.57,27
SQ:US500,2020-07-20T17:27:00+02:00,3234.82,3235.07,3234.32,3234.57,28
SQ:US500,2020-07-20T17:28:00+02:00,3234.57,3234.57,3234.07,3234.57,31
SQ:US500,2020-07-20T17:29:00+02:00,3234.57,3235.32,3234.32,3235.07,17
SQ:US500,2020-07-20T17:30:00+02:00,3235.32,3235.57,3234.82,3234.82,25
SQ:US500,2020-07-20T17:31:00+02:00,3234.82,3235.82,3234.82,3235.82,9
SQ:US500,2020-07-20T17:32:00+02:00,3235.57,3235.82,3234.57,3235.07,17
SQ:US500,2020-07-20T17:33:00+02:00,3235.07,3236.07,3235.07,3236.07,10
SQ:US500,2020-07-20T17:34:00+02:00,3236.07,3236.07,3235.32,3235.32,19
SQ:US500,2020-07-20T17:35:00+02:00,3235.32,3235.57,3234.07,3234.32,24
SQ:US500,2020-07-20T17:36:00+02:00,3234.32,3235.07,3234.32,3235.07,16
SQ:US500,2020-07-20T17:37:00+02:00,3235.07,3236.07,3235.07,3236.07,19
SQ:US500,2020-07-20T17:38:00+02:00,3236.07,3236.82,3236.07,3236.82,17
SQ:US500,2020-07-20T17:39:00+02:00,3236.82,3237.82,3236.82,3237.82,5
SQ:US500,2020-07-20T17:40:00+02:00,3237.57,3237.57,3236.82,3236.82,19
SQ:US500,2020-07-20T17:41:00+02:00,3236.57,3237.07,3236.57,3236.82,16
SQ:US500,2020-07-20T17:42:00+02:00,3236.57,3236.57,3236.32,3236.57,7
SQ:US500,2020-07-20T17:43:00+02:00,3236.82,3236.82,3236.57,3236.82,19
SQ:US500,2020-07-20T17:44:00+02:00,3236.57,3236.82,3236.57,3236.82,6
SQ:US500,2020-07-20T17:45:00+02:00,3236.57,3237.57,3236.57,3237.32,14
SQ:US500,2020-07-20T17:46:00+02:00,3237.32,3237.82,3237.32,3237.32,7
SQ:US500,2020-07-20T17:47:00+02:00,3237.32,3237.57,3237.07,3237.07,14
SQ:US500,2020-07-20T17:48:00+02:00,3237.07,3237.32,3236.82,3237.07,7
SQ:US500,2020-07-20T17:49:00+02:00,3237.57,3238.57,3237.57,3238.32,16
SQ:US500,2020-07-20T17:50:00+02:00,3238.32,3238.82,3238.07,3238.57,11
SQ:US500,2020-07-20T17:51:00+02:00,3238.57,3238.82,3238.07,3238.07,6
SQ:US500,2020-07-20T17:52:00+02:00,3238.07,3238.57,3237.57,3237.57,12
SQ:US500,2020-07-20T17:53:00+02:00,3237.57,3237.57,3237.32,3237.32,10
SQ:US500,2020-07-20T17:54:00+02:00,3237.07,3237.82,3237.07,3237.57,13
SQ:US500,2020-07-20T17:55:00+02:00,3237.57,3237.82,3237.07,3237.82,13
SQ:US500,2020-07-20T17:56:00+02:00,3237.57,3237.57,3237.07,3237.07,3
SQ:US500,2020-07-20T17:57:00+02:00,3237.07,3237.07,3236.57,3236.82,4
SQ:US500,2020-07-20T17:58:00+02:00,3236.82,3236.82,3236.57,3236.57,2
SQ:US500,2020-07-20T17:59:00+02:00,3236.57,3236.57,3236.07,3236.32,8
SQ:US500,2020-07-20T18:00:00+02:00,3236.32,3236.32,3235.82,3236.07,12
SQ:US500,2020-07-20T18:01:00+02:00,3236.07,3236.57,3233.57,3233.57,20
SQ:US500,2020-07-20T18:02:00+02:00,3233.57,3234.32,3232.32,3233.07,33
SQ:US500,2020-07-20T18:03:00+02:00,3232.82,3233.57,3232.82,3233.32,15
SQ:US500,2020-07-20T18:04:00+02:00,3233.32,3234.07,3233.32,3233.82,9
SQ:US500,2020-07-20T18:05:00+02:00,3233.82,3234.82,3233.82,3234.82,20
