SQ:US500,2020-07-20T00:00:00+02:00,3226.82,3226.82,3226.82,3226.82,1
SQ:US500,2020-07-20T18:06:00+02:00,3234.82,3235.32,3234.57,3234.82,24
SQ:US500,2020-07-20T18:07:00+02:00,3234.57,3235.07,3234.57,3235.07,7
SQ:US500,2020-07-20T18:08:00+02:00,3235.07,3235.57,3234.82,3235.57,10
SQ:US500,2020-07-20T18:09:00+02:00,3235.32,3235.32,3234.57,3235.07,10
SQ:US500,2020-07-20T18:10:00+02:00,3235.07,3236.57,3235.07,3236.57,27
SQ:US500,2020-07-20T18:11:00+02:00,3236.57,3236.82,3236.32,3236.32,22
SQ:US500,2020-07-20T18:12:00+02:00,3236.32,3236.82,3236.32,3236.82,7
SQ:US500,2020-07-20T18:13:00+02:00,3236.82,3237.82,3236.57,3237.57,24
SQ:US500,2020-07-20T18:14:00+02:00,3237.57,3237.82,3237.32,3237.57,9
SQ:US500,2020-07-20T18:15:00+02:00,3237.57,3237.82,3237.32,3237.82,4
SQ:US500,2020-07-20T18:16:00+02:00,3237.82,3238.32,3237.57,3238.32,9
SQ:US500,2020-07-20T18:17:00+02:00,3238.32,3238.57,3238.07,3238.57,10
SQ:US500,2020-07-20T18:18:00+02:00,3238.07,3238.07,3237.82,3237.82,2
SQ:US500,2020-07-20T18:19:00+02:00,3237.82,3238.32,3237.82,3238.07,8
SQ:US500,2020-07-20T18:20:00+02:00,3238.07,3238.32,3237.32,3237.57,10
SQ:US500,2020-07-20T18:21:00+02:00,3237.57,3237.57,3237.07,3237.57,13
SQ:US500,2020-07-20T18:22:00+02:00,3237.32,3237.82,3237.32,3237.32,11
SQ:US500,2020-07-20T18:23:00+02:00,3237.32,3237.82,3237.32,3237.32,9
SQ:US500,2020-07-20T18:24:00+02:00,3237.32,3237.57,3237.32,3237.32,5
SQ:US500,2020-07-20T18:25:00+02:00,3237.32,3237.32,3236.57,3236.57,7
SQ:US500,2020-07-20T18:26:00+02:00,3236.32,3236.57,3235.82,3235.82,15
SQ:US500,2020-07-20T18:27:00+02:00,3235.82,3235.82,3234.82,3234.82,10
SQ:US500,2020-07-20T18:28:00+02:00,3234.82,3235.07,3234.57,3234.82,21
SQ:US500,2020-07-20T18:29:00+02:00,3234.82,3235.07,3234.82,3235.07,20
SQ:US500,2020-07-20T18:30:00+02:00,3235.07,3235.57,3234.82,3235.07,17
SQ:US500,2020-07-20T18:31:00+02:00,3234.82,3235.07,3234.32,3234.57,14
SQ:US500,2020-07-20T18:32:00+02:00,3234.57,3235.57,3234.57,3235.07,11
SQ:US500,2020-07-20T18:33:00+02:00,3235.07,3236.07,3235.07,3235.57,24
SQ:US500,2020-07-20T18:34:00+02:00,3235.57,3237.07,3235.32,3237.07,15
SQ:US500,2020-07-20T18:35:00+02:00,3237.07,3237.32,3236.57,3237.07,13
SQ:US500,2020-07-20T18:36:00+02:00,3237.07,3237.32,3236.82,3237.07,7
SQ:US500,2020-07-20T18:37:00+02:00,3237.07,3237.32,3237.07,3237.32,4
SQ:US500,2020-07-20T18:38:00+02:00,3237.07,3237.32,3236.82,3237.07,14
SQ:US500,2020-07-20T18:39:00+02:00,3237.07,3237.57,3236.82,3237.32,12
SQ:US500,2020-07-20T18:40:00+02:00,3237.32,3237.82,3236.82,3237.82,6
SQ:US500,2020-07-20T18:41:00+02:00,3237.82,3238.07,3237.32,3237.32,7
SQ:US500,2020-07-20T18:42:00+02:00,3237.32,3237.57,3236.57,3236.82,11
SQ:US500,2020-07-20T18:43:00+02:00,3236.82,3237.07,3236.57,3237.07,10
SQ:US500,2020-07-20T18:44:00+02:00,3236.82,3237.32,3236.57,3237.07,12
SQ:US500,2020-07-20T18:45:00+02:00,3237.32,3237.82,3237.07,3237.82,5
SQ:US500,2020-07-20T18:46:00+02:00,3237.82,3237.82,3237.57,3237.57,4
SQ:US500,2020-07-20T18:47:00+02:00,3237.57,3237.57,3237.32,3237.57,3
SQ:US500,2020-07-20T18:48:00+02:00,3237.32,3237.57,3237.07,3237.57,8
SQ:US500,2020-07-20T18:49:00+02:00,3237.57,3238.07,3237.32,3237.32,16
SQ:US500,2020-07-20T18:50:00+02:00,3237.32,3237.57,3236.57,3236.57,14
SQ:US500,2020-07-20T18:51:00+02:00,3236.57,3237.07,3236.32,3236.57,7
SQ:US500,2020-07-20T18:52:00+02:00,3236.82,3237.32,3236.82,3237.07,16
SQ:US500,2020-07-20T18:53:00+02:00,3237.07,3237.07,3236.82,3237.07,13
SQ:US500,2020-07-20T18:54:00+02:00,3237.32,3237.57,3236.82,3237.07,7
SQ:US500,2020-07-20T18:55:00+02:00,3237.07,3237.07,3236.32,3236.57,17
SQ:US500,2020-07-20T18:56:00+02:00,3236.57,3236.82,3236.32,3236.32,3
SQ:US500,2020-07-20T18:57:00+02:00,3236.57,3237.07,3236.07,3236.82,11
SQ:US500,2020-07-20T18:58:00+02:00,3236.82,3237.07,3236.07,3237.07,9
SQ:US500,2020-07-20T18:59:00+02:00,3237.07,3237.82,3237.07,3237.82,10
SQ:US500,2020-07-20T19:00:00+02:00,3238.07,3238.57,3237.82,3238.07,9
SQ:US500,2020-07-20T19:01:00+02:00,3238.07,3238.32,3237.57,3238.07,8
SQ:US500,2020-07-20T19:02:00+02:00,3238.07,3238.07,3237.32,3237.82,16
SQ:US500,2020-07-20T19:03:00+02:00,3237.82,3237.82,3237.32,3237.32,17
SQ:US500,2020-07-20T19:04:00+02:00,3237.07,3238.07,3237.07,3237.82,10
SQ:US500,2020-07-20T19:05:00+02:00,3237.82,3237.82,3236.57,3236.57,7
SQ:US500,2020-07-20T19:06:00+02:00,3236.57,3237.32,3236.32,3237.07,11
SQ:US500,2020-07-20T19:07:00+02:00,3237.07,3237.82,3237.07,3237.82,4
SQ:US500,2020-07-20T19:08:00+02:00,3237.82,3237.82,3237.57,3237.57,4
SQ:US500,2020-07-20T19:09:00+02:00,3237.57,3237.82,3237.32,3237.32,6
SQ:US500,2020-07-20T19:10:00+02:00,3237.32,3237.57,3237.32,3237.57,12
SQ:US500,2020-07-20T19:11:00+02:00,3237.57,3237.57,3237.32,3237.57,7
SQ:US500,2020-07-20T19:12:00+02:00,3237.57,3238.07,3237.57,3238.07,13
SQ:US500,2020-07-20T19:13:00+02:00,3238.07,3238.32,3237.57,3237.57,11
SQ:US500,2020-07-20T19:14:00+02:00,3237.57,3237.82,3237.32,3237.82,32
SQ:US500,2020-07-20T19:15:00+02:00,3237.82,3238.57,3237.82,3238.32,10
SQ:US500,2020-07-20T19:16:00+02:00,3238.32,3238.32,3238.07,3238.07,2
SQ:US500,2020-07-20T19:17:00+02:00,3238.32,3239.82,3238.32,3239.57,10
SQ:US500,2020-07-20T19:18:00+02:00,3239.32,3239.57,3239.32,3239.32,5
SQ:US500,2020-07-20T19:19:00+02:00,3239.32,3240.32,3239.32,3240.07,7
SQ:US500,2020-07-20T19:20:00+02:00,3240.07,3240.82,3240.07,3240.57,7
SQ:US500,2020-07-20T19:21:00+02:00,3240.32,3240.57,3240.32,3240.32,9
SQ:US500,2020-07-20T19:22:00+02:00,3240.32,3240.32,3239.82,3239.82,7
SQ:US500,2020-07-20T19:23:00+02:00,3239.82,3240.32,3239.82,3240.07,5
SQ:US500,2020-07-20T19:24:00+02:00,3240.07,3240.32,3240.07,3240.32,6
SQ:US500,2020-07-20T19:25:00+02:00,3240.32,3240.32,3240.07,3240.32,7
SQ:US500,2020-07-20T19:26:00+02:00,3240.32,3240.32,3240.07,3240.07,4
SQ:US500,2020-07-20T19:27:00+02:00,3240.32,3240.32,3240.07,3240.07,4
SQ:US500,2020-07-20T19:28:00+02:00,3240.07,3240.07,3239.82,3239.82,2
SQ:US500,2020-07-20T19:29:00+02:00,3239.82,3240.82,3239.82,3240.82,13
SQ:US500,2020-07-20T19:30:00+02:00,3240.57,3241.07,3240.32,3240.82,9
SQ:US500,2020-07-20T19:31:00+02:00,3240.57,3240.57,3240.07,3240.32,6
SQ:US500,2020-07-20T19:32:00+02:00,3240.32,3240.57,3240.07,3240.07,10
SQ:US500,2020-07-20T19:33:00+02:00,3239.82,3239.82,3239.82,3239.82,1
SQ:US500,2020-07-20T19:34:00+02:00,3240.07,3240.32,3239.82,3239.82,3
SQ:US500,2020-07-20T19:35:00+02:00,3239.57,3239.57,3239.32,3239.57,3
SQ:US500,2020-07-20T19:36:00+02:00,3239.57,3240.07,3239.32,3239.57,8
SQ:US500,2020-07-20T19:37:00+02:00,3239.57,3239.82,3239.32,3239.32,7
SQ:US500,2020-07-20T19:38:00+02:00,3239.32,3239.82,3239.32,3239.57,4
SQ:US500,2020-07-20T19:39:00+02:00,3239.57,3240.07,3239.57,3240.07,11
SQ:US500,2020-07-20T19:40:00+02:00,3240.07,3242.57,3240.07,3242.07,15
SQ:US500,2020-07-20T19:41:00+02:00,3242.32,3244.32,3242.07,3244.32,23
SQ:US500,2020-07-20T19:42:00+02:00,3244.82,3244.82,3243.57,3243.82,19
SQ:US500,2020-07-20T19:43:00+02:00,3243.57,3243.82,3242.82,3243.07,21
SQ:US500,2020-07-20T19:44:00+02:00,3243.07,3243.82,3243.07,3243.32,6
SQ:US500,2020-07-20T19:45:00+02:00,3243.07,3243.32,3242.82,3243.32,14
SQ:US500,2020-07-20T19:46:00+02:00,3243.32,3243.32,3242.82,3242.82,8
SQ:US500,2020-07-20T19:47:00+02:00,3242.57,3242.82,3242.57,3242.82,6
SQ:US500,2020-07-20T19:48:00+02:00,3242.82,3243.07,3242.82,3243.07,12
SQ:US500,2020-07-20T19:49:00+02:00,3243.07,3243.57,3243.07,3243.57,11
SQ:US500,2020-07-20T19:50:00+02:00,3243.57,3244.82,3243.57,3244.82,7
SQ:US500,2020-07-20T19:51:00+02:00,3244.32,3244.57,3244.07,3244.07,22
SQ:US500,2020-07-20T19:52:00+02:00,3244.32,3244.32,3244.07,3244.32,9
SQ:US500,2020-07-20T19:53:00+02:00,3244.32,3244.32,3243.82,3244.32,5
SQ:US500,2020-07-20T19:54:00+02:00,3244.32,3245.57,3244.32,3245.57,5
SQ:US500,2020-07-20T19:55:00+02:00,3245.32,3245.57,3244.82,3244.82,11
SQ:US500,2020-07-20T19:56:00+02:00,3244.82,3245.07,3244.82,3245.07,2
SQ:US500,2020-07-20T19:57:00+02:00,3245.32,3245.57,3245.07,3245.07,4
SQ:US500,2020-07-20T19:58:00+02:00,3245.07,3245.57,3245.07,3245.57,5
SQ:US500,2020-07-20T19:59:00+02:00,3245.57,3246.07,3244.82,3244.82,11
SQ:US500,2020-07-20T20:00:00+02:00,3244.82,3245.32,3243.82,3243.82,23
SQ:US500,2020-07-20T20:01:00+02:00,3243.82,3244.57,3242.82,3243.07,37
SQ:US500,2020-07-20T20:02:00+02:00,3243.32,3243.82,3242.82,3243.82,27
SQ:US500,2020-07-20T20:03:00+02:00,3243.82,3244.57,3243.82,3244.57,16
SQ:US500,2020-07-20T20:04:00+02:00,3244.32,3244.57,3244.07,3244.07,14
SQ:US500,2020-07-20T20:05:00+02:00,3244.32,3244.32,3243.82,3244.32,9
SQ:US500,2020-07-20T20:06:00+02:00,3244.32,3244.57,3244.07,3244.07,10
SQ:US500,2020-07-20T20:07:00+02:00,3244.07,3244.07,3243.57,3244.07,11
SQ:US500,2020-07-20T20:08:00+02:00,3243.82,3244.82,3243.82,3244.57,12
SQ:US500,2020-07-20T20:09:00+02:00,3244.57,3244.82,3243.82,3243.82,7
SQ:US500,2020-07-20T20:10:00+02:00,3243.82,3243.82,3243.07,3243.32,15
SQ:US500,2020-07-20T20:11:00+02:00,3243.57,3244.32,3243.57,3244.07,10
SQ:US500,2020-07-20T20:12:00+02:00,3244.07,3244.32,3243.82,3244.07,16
SQ:US500,2020-07-20T20:13:00+02:00,3244.07,3244.07,3243.57,3243.82,12
SQ:US500,2020-07-20T20:14:00+02:00,3243.82,3244.32,3243.57,3244.07,7
SQ:US500,2020-07-20T20:15:00+02:00,3244.32,3244.32,3243.82,3244.32,11
SQ:US500,2020-07-20T20:16:00+02:00,3244.32,3244.32,3243.57,3243.82,5
SQ:US500,2020-07-20T20:17:00+02:00,3243.57,3243.57,3243.07,3243.07,5
SQ:US500,2020-07-20T20:18:00+02:00,3243.07,3244.07,3243.07,3244.07,11
SQ:US500,2020-07-20T20:19:00+02:00,3244.07,3244.82,3243.82,3243.82,6
SQ:US500,2020-07-20T20:20:00+02:00,3243.82,3244.32,3243.57,3244.32,13
SQ:US500,2020-07-20T20:21:00+02:00,3244.32,3245.07,3244.32,3244.82,13
SQ:US500,2020-07-20T20:22:00+02:00,3244.82,3245.32,3244.32,3245.07,11
SQ:US500,2020-07-20T20:23:00+02:00,3245.07,3245.07,3243.57,3244.32,21
SQ:US500,2020-07-20T20:24:00+02:00,3244.32,3244.57,3243.57,3244.07,14
SQ:US500,2020-07-20T20:25:00+02:00,3244.07,3245.32,3244.07,3244.82,12
SQ:US500,2020-07-20T20:26:00+02:00,3244.57,3244.57,3244.32,3244.32,14
SQ:US500,2020-07-20T20:27:00+02:00,3244.57,3244.82,3244.07,3244.32,5
SQ:US500,2020-07-20T20:28:00+02:00,3244.32,3244.57,3244.07,3244.07,8
SQ:US500,2020-07-20T20:29:00+02:00,3244.07,3244.82,3243.82,3244.82,10
SQ:US500,2020-07-20T20:30:00+02:00,3245.07,3245.07,3244.82,3244.82,4
SQ:US500,2020-07-20T20:31:00+02:00,3244.82,3245.07,3244.82,3245.07,2
SQ:US500,2020-07-20T20:32:00+02:00,3245.07,3246.32,3244.82,3246.32,13
SQ:US500,2020-07-20T20:33:00+02:00,3246.32,3247.32,3246.32,3246.82,14
SQ:US500,2020-07-20T20:34:00+02:00,3246.82,3246.82,3246.07,3246.57,10
SQ:US500,2020-07-20T20:35:00+02:00,3246.32,3246.57,3245.82,3246.07,6
SQ:US500,2020-07-20T20:36:00+02:00,3246.07,3246.32,3245.82,3246.07,5
SQ:US500,2020-07-20T20:37:00+02:00,3246.07,3246.07,3245.57,3245.57,11
SQ:US500,2020-07-20T20:38:00+02:00,3245.82,3245.82,3245.07,3245.32,5
SQ:US500,2020-07-20T20:39:00+02:00,3245.07,3245.57,3245.07,3245.57,4
SQ:US500,2020-07-20T20:40:00+02:00,3245.82,3245.82,3245.57,3245.82,7
SQ:US500,2020-07-20T20:41:00+02:00,3245.82,3246.07,3245.57,3246.07,6
SQ:US500,2020-07-20T20:42:00+02:00,3246.07,3246.32,3246.07,3246.32,2
SQ:US500,2020-07-20T20:43:00+02:00,3246.32,3246.32,3245.57,3245.57,8
SQ:US500,2020-07-20T20:44:00+02:00,3245.57,3246.07,3245.57,3245.57,9
SQ:US500,2020-07-20T20:45:00+02:00,3245.82,3245.82,3245.07,3245.32,8
SQ:US500,2020-07-20T20:46:00+02:00,3245.32,3245.82,3245.07,3245.82,13
SQ:US500,2020-07-20T20:47:00+02:00,3245.57,3245.57,3245.07,3245.32,6
SQ:US500,2020-07-20T20:48:00+02:00,3245.32,3245.82,3245.32,3245.57,6
SQ:US500,2020-07-20T20:49:00+02:00,3245.82,3246.82,3245.82,3246.57,17
SQ:US500,2020-07-20T20:50:00+02:00,3246.57,3246.82,3246.57,3246.57,7
SQ:US500,2020-07-20T20:51:00+02:00,3246.57,3247.07,3246.32,3246.82,8
SQ:US500,2020-07-20T20:52:00+02:00,3246.57,3246.57,3246.32,3246.32,4
SQ:US500,2020-07-20T20:53:00+02:00,3246.57,3246.57,3246.32,3246.57,5
SQ:US500,2020-07-20T20:54:00+02:00,3246.82,3247.07,3246.07,3246.57,11
SQ:US500,2020-07-20T20:55:00+02:00,3246.32,3246.57,3245.82,3246.57,10
SQ:US500,2020-07-20T20:56:00+02:00,3246.57,3246.57,3246.07,3246.32,8
SQ:US500,2020-07-20T20:57:00+02:00,3246.32,3246.32,3245.82,3246.32,6
SQ:US500,2020-07-20T20:58:00+02:00,3246.07,3246.07,3245.57,3245.82,6
SQ:US500,2020-07-20T20:59:00+02:00,3245.57,3245.82,3245.57,3245.57,11
SQ:US500,2020-07-20T21:00:00+02:00,3245.32,3246.32,3245.32,3246.32,11
SQ:US500,2020-07-20T21:01:00+02:00,3246.57,3246.82,3246.07,3246.07,13
SQ:US500,2020-07-20T21:02:00+02:00,3246.07,3247.32,3246.07,3246.82,16
SQ:US500,2020-07-20T21:03:00+02:00,3246.82,3247.32,3246.57,3246.82,13
SQ:US500,2020-07-20T21:04:00+02:00,3246.82,3246.82,3246.32,3246.57,4
SQ:US500,2020-07-20T21:05:00+02:00,3246.57,3247.07,3246.57,3246.82,5
SQ:US500,2020-07-20T21:06:00+02:00,3247.07,3247.32,3246.57,3246.57,12
SQ:US500,2020-07-20T21:07:00+02:00,3246.82,3247.57,3246.82,3247.32,5
SQ:US500,2020-07-20T21:08:00+02:00,3247.07,3247.07,3246.32,3246.57,4
SQ:US500,2020-07-20T21:09:00+02:00,3246.57,3246.82,3245.82,3245.82,8
SQ:US500,2020-07-20T21:10:00+02:00,3246.07,3246.82,3246.07,3246.07,11
SQ:US500,2020-07-20T21:11:00+02:00,3246.07,3246.07,3244.32,3244.32,23
SQ:US500,2020-07-20T21:12:00+02:00,3244.32,3245.82,3244.32,3245.32,23
SQ:US500,2020-07-20T21:13:00+02:00,3245.32,3246.57,3245.32,3246.57,18
SQ:US500,2020-07-20T21:14:00+02:00,3246.57,3247.07,3246.07,3246.07,7
SQ:US500,2020-07-20T21:15:00+02:00,3246.07,3247.07,3245.57,3245.82,32
SQ:US500,2020-07-20T21:16:00+02:00,3245.82,3247.57,3245.57,3247.57,15
SQ:US500,2020-07-20T21:17:00+02:00,3247.57,3249.82,3247.57,3249.07,53
SQ:US500,2020-07-20T21:18:00+02:00,3249.32,3251.07,3249.07,3250.82,32
SQ:US500,2020-07-20T21:19:00+02:00,3250.32,3250.32,3249.32,3250.07,24
SQ:US500,2020-07-20T21:20:00+02:00,3250.07,3250.32,3249.57,3250.07,9
SQ:US500,2020-07-20T21:21:00+02:00,3250.07,3250.57,3249.82,3250.07,17
SQ:US500,2020-07-20T21:22:00+02:00,3250.07,3250.82,3250.07,3250.57,14
SQ:US500,2020-07-20T21:23:00+02:00,3250.57,3251.07,3250.57,3250.82,12
SQ:US500,2020-07-20T21:24:00+02:00,3250.82,3251.07,3250.32,3250.82,13
SQ:US500,2020-07-20T21:25:00+02:00,3250.82,3251.07,3250.57,3251.07,16
SQ:US500,2020-07-20T21:26:00+02:00,3251.07,3252.32,3251.07,3252.07,12
SQ:US500,2020-07-20T21:27:00+02:00,3252.07,3253.57,3252.07,3253.07,25
SQ:US500,2020-07-20T21:28:00+02:00,3252.32,3253.32,3252.32,3252.57,27
SQ:US500,2020-07-20T21:29:00+02:00,3252.57,3253.32,3252.32,3252.82,12
SQ:US500,2020-07-20T21:30:00+02:00,3252.82,3253.57,3252.57,3253.57,34
SQ:US500,2020-07-20T21:31:00+02:00,3253.57,3254.82,3253.57,3254.82,23
SQ:US500,2020-07-20T21:32:00+02:00,3254.82,3256.07,3254.82,3255.32,40
SQ:US500,2020-07-20T21:33:00+02:00,3255.57,3257.07,3255.57,3256.82,18
SQ:US500,2020-07-20T21:34:00+02:00,3256.57,3256.82,3255.32,3256.07,33
SQ:US500,2020-07-20T21:35:00+02:00,3256.32,3256.82,3255.57,3256.57,28
SQ:US500,2020-07-20T21:36:00+02:00,3256.57,3257.07,3256.07,3256.57,12
SQ:US500,2020-07-20T21:37:00+02:00,3256.32,3257.32,3256.32,3257.07,20
SQ:US500,2020-07-20T21:38:00+02:00,3257.07,3257.82,3257.07,3257.32,38
SQ:US500,2020-07-20T21:39:00+02:00,3257.32,3257.32,3256.32,3256.57,18
SQ:US500,2020-07-20T21:40:00+02:00,3256.82,3257.32,3256.57,3257.07,17
SQ:US500,2020-07-20T21:41:00+02:00,3257.07,3257.32,3255.07,3255.32,23
SQ:US500,2020-07-20T21:42:00+02:00,3255.32,3255.57,3254.82,3255.07,33
SQ:US500,2020-07-20T21:43:00+02:00,3255.07,3255.32,3254.57,3254.82,22
SQ:US500,2020-07-20T21:44:00+02:00,3254.82,3255.82,3254.82,3255.32,17
SQ:US500,2020-07-20T21:45:00+02:00,3255.32,3256.07,3254.82,3255.32,31
SQ:US500,2020-07-20T21:46:00+02:00,3255.32,3257.07,3255.07,3256.82,49
SQ:US500,2020-07-20T21:47:00+02:00,3256.82,3257.07,3255.82,3256.32,34
SQ:US500,2020-07-20T21:48:00+02:00,3256.32,3257.82,3256.07,3257.57,32
SQ:US500,2020-07-20T21:49:00+02:00,3257.57,3257.57,3256.57,3257.57,27
SQ:US500,2020-07-20T21:50:00+02:00,3258.32,3258.57,3254.82,3255.82,75
SQ:US500,2020-07-20T21:51:00+02:00,3256.32,3256.82,3254.82,3256.32,37
SQ:US500,2020-07-20T21:52:00+02:00,3256.57,3257.57,3255.57,3257.57,21
SQ:US500,2020-07-20T21:53:00+02:00,3257.57,3257.82,3256.82,3257.07,30
SQ:US500,2020-07-20T21:54:00+02:00,3256.82,3257.07,3255.57,3256.07,44
SQ:US500,2020-07-20T21:55:00+02:00,3255.82,3255.82,3253.57,3253.82,61
SQ:US500,2020-07-20T21:56:00+02:00,3253.82,3254.07,3252.82,3253.57,38
SQ:US500,2020-07-20T21:57:00+02:00,3253.57,3254.32,3252.82,3254.07,41
SQ:US500,2020-07-20T21:58:00+02:00,3253.57,3256.57,3253.57,3255.32,47
SQ:US500,2020-07-20T21:59:00+02:00,3255.57,3256.07,3250.82,3251.07,115
SQ:US500,2020-07-20T22:00:00+02:00,3250.57,3254.07,3250.32,3252.57,92
SQ:US500,2020-07-20T22:01:00+02:00,3252.57,3253.07,3252.07,3252.57,17
SQ:US500,2020-07-20T22:02:00+02:00,3252.32,3252.57,3252.07,3252.57,12
SQ:US500,2020-07-20T22:03:00+02:00,3252.32,3252.57,3251.57,3251.82,11
SQ:US500,2020-07-20T22:04:00+02:00,3252.07,3252.07,3251.07,3251.32,16
SQ:US500,2020-07-20T22:05:00+02:00,3251.32,3252.57,3251.07,3252.32,33
SQ:US500,2020-07-20T22:06:00+02:00,3252.32,3252.57,3252.07,3252.57,16
SQ:US500,2020-07-20T22:07:00+02:00,3252.57,3253.07,3252.32,3252.82,8
SQ:US500,2020-07-20T22:08:00+02:00,3252.82,3253.07,3252.57,3252.82,9
SQ:US500,2020-07-20T22:09:00+02:00,3252.57,3252.82,3252.32,3252.32,12
SQ:US500,2020-07-20T22:10:00+02:00,3252.32,3253.57,3252.32,3253.57,3
SQ:US500,2020-07-20T22:11:00+02:00,3253.57,3253.82,3252.57,3252.57,18
SQ:US500,2020-07-20T22:12:00+02:00,3252.57,3253.57,3252.57,3252.82,12
SQ:US500,2020-07-20T22:13:00+02:00,3253.07,3253.82,3252.57,3253.57,8
SQ:US500,2020-07-20T22:14:00+02:00,3253.57,3253.82,3252.82,3253.57,35
SQ:US500,2020-07-20T22:30:00+02:00,3254.82,3254.82,3251.57,3251.57,67
SQ:US500,2020-07-20T22:31:00+02:00,3251.32,3251.57,3250.57,3250.82,17
SQ:US500,2020-07-20T22:32:00+02:00,3250.82,3251.07,3250.57,3251.07,8
SQ:US500,2020-07-20T22:33:00+02:00,3251.07,3251.07,3250.57,3250.82,6
SQ:US500,2020-07-20T22:34:00+02:00,3250.57,3251.07,3250.57,3251.07,3
SQ:US500,2020-07-20T22:35:00+02:00,3250.82,3250.82,3250.82,3250.82,1
SQ:US500,2020-07-20T22:36:00+02:00,3250.82,3251.07,3250.82,3251.07,2
SQ:US500,2020-07-20T22:37:00+02:00,3251.07,3251.07,3250.82,3251.07,3
SQ:US500,2020-07-20T22:38:00+02:00,3251.32,3251.57,3251.07,3251.32,7
SQ:US500,2020-07-20T22:39:00+02:00,3251.32,3251.32,3251.32,3251.32,1
SQ:US500,2020-07-20T22:40:00+02:00,3251.32,3251.32,3251.32,3251.32,1
SQ:US500,2020-07-20T22:41:00+02:00,3251.57,3251.57,3251.32,3251.57,9
SQ:US500,2020-07-20T22:42:00+02:00,3251.57,3251.57,3251.32,3251.32,12
SQ:US500,2020-07-20T22:43:00+02:00,3251.32,3251.32,3251.07,3251.07,4
SQ:US500,2020-07-20T22:44:00+02:00,3251.07,3251.07,3250.57,3250.82,4
SQ:US500,2020-07-20T22:45:00+02:00,3250.82,3250.82,3250.32,3250.57,6
SQ:US500,2020-07-20T22:46:00+02:00,3250.57,3250.82,3250.57,3250.82,4
SQ:US500,2020-07-20T22:47:00+02:00,3250.82,3251.07,3250.82,3251.07,2
SQ:US500,2020-07-20T22:48:00+02:00,3251.07,3251.32,3251.07,3251.07,3
SQ:US500,2020-07-20T22:49:00+02:00,3251.07,3251.32,3251.07,3251.32,2
SQ:US500,2020-07-20T22:51:00+02:00,3251.32,3251.82,3251.32,3251.82,7
SQ:US500,2020-07-20T22:52:00+02:00,3251.82,3252.07,3251.82,3252.07,6
SQ:US500,2020-07-20T22:53:00+02:00,3252.32,3252.32,3252.32,3252.32,1
SQ:US500,2020-07-20T22:54:00+02:00,3252.32,3252.57,3252.07,3252.07,4
