SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T00:01:00+02:00,8.76997,8.77183,8.76967,8.77174,31
SQ:USDSEK,2020-07-29T00:02:00+02:00,8.77165,8.77170,8.77117,8.77136,13
SQ:USDSEK,2020-07-29T00:03:00+02:00,8.77126,8.77210,8.77083,8.77111,18
SQ:USDSEK,2020-07-29T00:04:00+02:00,8.77119,8.77148,8.77085,8.77134,10
SQ:USDSEK,2020-07-29T00:05:00+02:00,8.77134,8.77164,8.77091,8.77095,14
SQ:USDSEK,2020-07-29T00:06:00+02:00,8.77087,8.77093,8.77042,8.77042,12
SQ:USDSEK,2020-07-29T00:07:00+02:00,8.77068,8.77078,8.77027,8.77077,17
SQ:USDSEK,2020-07-29T00:08:00+02:00,8.77069,8.77111,8.77041,8.77079,16
SQ:USDSEK,2020-07-29T00:09:00+02:00,8.77094,8.77105,8.77069,8.77075,11
SQ:USDSEK,2020-07-29T00:10:00+02:00,8.77075,8.77093,8.77013,8.77037,19
SQ:USDSEK,2020-07-29T00:11:00+02:00,8.77028,8.77058,8.77025,8.77058,7
SQ:USDSEK,2020-07-29T00:12:00+02:00,8.77054,8.77067,8.77031,8.77067,13
SQ:USDSEK,2020-07-29T00:13:00+02:00,8.77053,8.77062,8.77035,8.77050,9
SQ:USDSEK,2020-07-29T00:14:00+02:00,8.77042,8.77084,8.77042,8.77060,8
SQ:USDSEK,2020-07-29T00:15:00+02:00,8.77053,8.77116,8.77053,8.77059,13
SQ:USDSEK,2020-07-29T00:16:00+02:00,8.77059,8.77076,8.77052,8.77056,8
SQ:USDSEK,2020-07-29T00:17:00+02:00,8.77064,8.77157,8.77046,8.77067,12
SQ:USDSEK,2020-07-29T00:18:00+02:00,8.77071,8.77071,8.77040,8.77062,12
SQ:USDSEK,2020-07-29T00:19:00+02:00,8.77077,8.77077,8.77019,8.77031,14
SQ:USDSEK,2020-07-29T00:20:00+02:00,8.77038,8.77124,8.77031,8.77124,7
SQ:USDSEK,2020-07-29T00:21:00+02:00,8.77124,8.77128,8.77075,8.77128,3
SQ:USDSEK,2020-07-29T00:22:00+02:00,8.77128,8.77128,8.77128,8.77128,1
SQ:USDSEK,2020-07-29T00:23:00+02:00,8.77128,8.77128,8.77128,8.77128,1
SQ:USDSEK,2020-07-29T00:24:00+02:00,8.77128,8.77204,8.77094,8.77094,5
SQ:USDSEK,2020-07-29T00:25:00+02:00,8.77094,8.77112,8.77094,8.77112,2
SQ:USDSEK,2020-07-29T00:26:00+02:00,8.77112,8.77169,8.77112,8.77139,5
SQ:USDSEK,2020-07-29T00:27:00+02:00,8.77139,8.77195,8.77139,8.77195,5
SQ:USDSEK,2020-07-29T00:28:00+02:00,8.77196,8.77393,8.77196,8.77393,7
SQ:USDSEK,2020-07-29T00:29:00+02:00,8.77438,8.77480,8.77385,8.77469,5
SQ:USDSEK,2020-07-29T00:30:00+02:00,8.77413,8.77413,8.77413,8.77413,1
SQ:USDSEK,2020-07-29T00:31:00+02:00,8.77431,8.77491,8.77431,8.77491,2
SQ:USDSEK,2020-07-29T00:33:00+02:00,8.77326,8.77442,8.77326,8.77335,5
SQ:USDSEK,2020-07-29T00:34:00+02:00,8.77335,8.77344,8.77280,8.77280,5
SQ:USDSEK,2020-07-29T00:35:00+02:00,8.77280,8.77280,8.77280,8.77280,1
SQ:USDSEK,2020-07-29T00:36:00+02:00,8.77280,8.77280,8.77280,8.77280,1
SQ:USDSEK,2020-07-29T00:37:00+02:00,8.77280,8.77280,8.77248,8.77248,2
SQ:USDSEK,2020-07-29T00:38:00+02:00,8.77248,8.77456,8.77210,8.77210,7
SQ:USDSEK,2020-07-29T00:39:00+02:00,8.77250,8.77250,8.77250,8.77250,1
SQ:USDSEK,2020-07-29T00:40:00+02:00,8.77312,8.77392,8.77312,8.77392,3
SQ:USDSEK,2020-07-29T00:41:00+02:00,8.77444,8.77444,8.77402,8.77402,2
SQ:USDSEK,2020-07-29T00:42:00+02:00,8.77459,8.77480,8.77459,8.77480,2
SQ:USDSEK,2020-07-29T00:43:00+02:00,8.77444,8.77444,8.77444,8.77444,1
SQ:USDSEK,2020-07-29T00:45:00+02:00,8.77394,8.77394,8.77341,8.77341,2
SQ:USDSEK,2020-07-29T00:47:00+02:00,8.77387,8.77387,8.77387,8.77387,1
SQ:USDSEK,2020-07-29T00:48:00+02:00,8.77451,8.77506,8.77382,8.77472,7
SQ:USDSEK,2020-07-29T00:50:00+02:00,8.77514,8.77514,8.77478,8.77478,2
SQ:USDSEK,2020-07-29T00:51:00+02:00,8.77438,8.77477,8.77361,8.77398,4
SQ:USDSEK,2020-07-29T00:53:00+02:00,8.77434,8.77434,8.77434,8.77434,1
SQ:USDSEK,2020-07-29T00:54:00+02:00,8.77386,8.77436,8.77182,8.77185,45
SQ:USDSEK,2020-07-29T00:55:00+02:00,8.77182,8.77558,8.77140,8.77527,22
SQ:USDSEK,2020-07-29T00:56:00+02:00,8.77527,8.77546,8.76890,8.76890,25
SQ:USDSEK,2020-07-29T00:57:00+02:00,8.76930,8.77138,8.76930,8.77107,10
SQ:USDSEK,2020-07-29T00:58:00+02:00,8.77107,8.77350,8.77107,8.77350,9
SQ:USDSEK,2020-07-29T00:59:00+02:00,8.77350,8.77350,8.77350,8.77350,1
SQ:USDSEK,2020-07-29T01:00:00+02:00,8.77350,8.77350,8.77324,8.77324,2
SQ:USDSEK,2020-07-29T01:01:00+02:00,8.77324,8.77324,8.77311,8.77311,2
SQ:USDSEK,2020-07-29T01:02:00+02:00,8.77311,8.77349,8.77311,8.77349,2
SQ:USDSEK,2020-07-29T01:03:00+02:00,8.77349,8.77349,8.77349,8.77349,1
SQ:USDSEK,2020-07-29T01:04:00+02:00,8.77349,8.77349,8.77299,8.77345,3
SQ:USDSEK,2020-07-29T01:05:00+02:00,8.77345,8.77345,8.77345,8.77345,1
SQ:USDSEK,2020-07-29T01:06:00+02:00,8.77345,8.77382,8.77345,8.77382,2
SQ:USDSEK,2020-07-29T01:07:00+02:00,8.77382,8.77432,8.77382,8.77432,2
SQ:USDSEK,2020-07-29T01:08:00+02:00,8.77432,8.77432,8.77382,8.77382,2
SQ:USDSEK,2020-07-29T01:09:00+02:00,8.77382,8.77675,8.77382,8.77675,9
SQ:USDSEK,2020-07-29T01:10:00+02:00,8.77675,8.77675,8.77493,8.77493,15
SQ:USDSEK,2020-07-29T01:11:00+02:00,8.77493,8.77493,8.77493,8.77493,1
SQ:USDSEK,2020-07-29T01:12:00+02:00,8.77493,8.77493,8.77493,8.77493,1
SQ:USDSEK,2020-07-29T01:13:00+02:00,8.77493,8.77493,8.77493,8.77493,1
SQ:USDSEK,2020-07-29T01:14:00+02:00,8.77493,8.77501,8.77493,8.77501,2
SQ:USDSEK,2020-07-29T01:15:00+02:00,8.77501,8.77501,8.77457,8.77457,2
SQ:USDSEK,2020-07-29T01:16:00+02:00,8.77457,8.77457,8.77422,8.77422,2
SQ:USDSEK,2020-07-29T01:17:00+02:00,8.77422,8.77422,8.77422,8.77422,1
SQ:USDSEK,2020-07-29T01:18:00+02:00,8.77422,8.77422,8.77374,8.77420,3
SQ:USDSEK,2020-07-29T01:19:00+02:00,8.77420,8.77420,8.77420,8.77420,1
SQ:USDSEK,2020-07-29T01:20:00+02:00,8.77420,8.77528,8.77420,8.77528,3
SQ:USDSEK,2020-07-29T01:21:00+02:00,8.77528,8.77639,8.77528,8.77639,3
SQ:USDSEK,2020-07-29T01:22:00+02:00,8.77639,8.77639,8.77639,8.77639,1
SQ:USDSEK,2020-07-29T01:23:00+02:00,8.77639,8.77639,8.77582,8.77582,3
SQ:USDSEK,2020-07-29T01:24:00+02:00,8.77582,8.77582,8.77582,8.77582,1
SQ:USDSEK,2020-07-29T01:25:00+02:00,8.77582,8.77583,8.77582,8.77583,2
SQ:USDSEK,2020-07-29T01:26:00+02:00,8.77583,8.77599,8.77583,8.77599,2
SQ:USDSEK,2020-07-29T01:27:00+02:00,8.77599,8.77599,8.77559,8.77559,2
SQ:USDSEK,2020-07-29T01:28:00+02:00,8.77559,8.77559,8.77316,8.77336,9
SQ:USDSEK,2020-07-29T01:29:00+02:00,8.77336,8.77367,8.77326,8.77326,3
SQ:USDSEK,2020-07-29T01:30:00+02:00,8.77326,8.77357,8.77266,8.77266,4
SQ:USDSEK,2020-07-29T01:31:00+02:00,8.77266,8.77293,8.77266,8.77293,2
SQ:USDSEK,2020-07-29T01:32:00+02:00,8.77293,8.77293,8.77293,8.77293,1
SQ:USDSEK,2020-07-29T01:33:00+02:00,8.77293,8.77313,8.77252,8.77313,4
SQ:USDSEK,2020-07-29T01:34:00+02:00,8.77313,8.77334,8.77313,8.77334,2
SQ:USDSEK,2020-07-29T01:35:00+02:00,8.77334,8.77338,8.77333,8.77338,3
SQ:USDSEK,2020-07-29T01:36:00+02:00,8.77338,8.77338,8.77294,8.77294,2
SQ:USDSEK,2020-07-29T01:37:00+02:00,8.77294,8.77294,8.77294,8.77294,1
SQ:USDSEK,2020-07-29T01:38:00+02:00,8.77294,8.77332,8.77294,8.77313,3
SQ:USDSEK,2020-07-29T01:39:00+02:00,8.77313,8.77322,8.77313,8.77322,2
SQ:USDSEK,2020-07-29T01:40:00+02:00,8.77322,8.77322,8.77284,8.77284,2
SQ:USDSEK,2020-07-29T01:41:00+02:00,8.77284,8.77349,8.77284,8.77322,4
SQ:USDSEK,2020-07-29T01:42:00+02:00,8.77322,8.77343,8.77322,8.77343,2
SQ:USDSEK,2020-07-29T01:43:00+02:00,8.77343,8.77403,8.77343,8.77403,3
SQ:USDSEK,2020-07-29T01:44:00+02:00,8.77403,8.77403,8.77359,8.77359,2
SQ:USDSEK,2020-07-29T01:45:00+02:00,8.77359,8.77359,8.77303,8.77303,3
SQ:USDSEK,2020-07-29T01:46:00+02:00,8.77328,8.77328,8.77270,8.77322,4
SQ:USDSEK,2020-07-29T01:47:00+02:00,8.77322,8.77481,8.77322,8.77368,8
SQ:USDSEK,2020-07-29T01:48:00+02:00,8.77331,8.77331,8.77331,8.77331,1
SQ:USDSEK,2020-07-29T01:49:00+02:00,8.77331,8.77480,8.77331,8.77477,26
SQ:USDSEK,2020-07-29T01:50:00+02:00,8.77480,8.77573,8.77479,8.77573,11
SQ:USDSEK,2020-07-29T01:51:00+02:00,8.77589,8.77598,8.77483,8.77518,219
SQ:USDSEK,2020-07-29T01:52:00+02:00,8.77521,8.77576,8.77502,8.77560,65
SQ:USDSEK,2020-07-29T01:53:00+02:00,8.77563,8.77577,8.77529,8.77531,50
SQ:USDSEK,2020-07-29T01:54:00+02:00,8.77531,8.77797,8.77497,8.77528,59
SQ:USDSEK,2020-07-29T01:55:00+02:00,8.77528,8.77538,8.77486,8.77488,49
SQ:USDSEK,2020-07-29T01:56:00+02:00,8.77487,8.77498,8.77486,8.77486,71
SQ:USDSEK,2020-07-29T01:57:00+02:00,8.77486,8.77808,8.77486,8.77506,34
SQ:USDSEK,2020-07-29T01:58:00+02:00,8.77506,8.77551,8.77506,8.77530,19
SQ:USDSEK,2020-07-29T01:59:00+02:00,8.77529,8.77566,8.77502,8.77530,32
SQ:USDSEK,2020-07-29T02:00:00+02:00,8.77530,8.77578,8.77275,8.77275,123
SQ:USDSEK,2020-07-29T02:01:00+02:00,8.77275,8.77275,8.77078,8.77139,17
SQ:USDSEK,2020-07-29T02:02:00+02:00,8.77139,8.77214,8.77036,8.77075,14
SQ:USDSEK,2020-07-29T02:03:00+02:00,8.77075,8.77131,8.77029,8.77029,12
SQ:USDSEK,2020-07-29T02:04:00+02:00,8.77029,8.77083,8.76962,8.77021,21
SQ:USDSEK,2020-07-29T02:05:00+02:00,8.77021,8.77586,8.77021,8.77586,45
SQ:USDSEK,2020-07-29T02:06:00+02:00,8.77564,8.77849,8.77513,8.77548,63
SQ:USDSEK,2020-07-29T02:07:00+02:00,8.77548,8.77913,8.77410,8.77410,42
SQ:USDSEK,2020-07-29T02:08:00+02:00,8.77410,8.77553,8.77349,8.77477,117
SQ:USDSEK,2020-07-29T02:09:00+02:00,8.77477,8.77666,8.77338,8.77422,174
SQ:USDSEK,2020-07-29T02:10:00+02:00,8.77421,8.77604,8.77418,8.77600,82
SQ:USDSEK,2020-07-29T02:11:00+02:00,8.77600,8.77736,8.77526,8.77565,53
SQ:USDSEK,2020-07-29T02:12:00+02:00,8.77564,8.77836,8.77469,8.77686,153
SQ:USDSEK,2020-07-29T02:13:00+02:00,8.77693,8.77784,8.77611,8.77681,165
SQ:USDSEK,2020-07-29T02:14:00+02:00,8.77681,8.78020,8.77559,8.77561,36
SQ:USDSEK,2020-07-29T02:15:00+02:00,8.77561,8.77561,8.77362,8.77362,29
SQ:USDSEK,2020-07-29T02:16:00+02:00,8.77362,8.77575,8.77327,8.77434,41
SQ:USDSEK,2020-07-29T02:17:00+02:00,8.77434,8.77434,8.77360,8.77397,7
SQ:USDSEK,2020-07-29T02:18:00+02:00,8.77397,8.77397,8.77273,8.77273,14
SQ:USDSEK,2020-07-29T02:19:00+02:00,8.77273,8.77273,8.77215,8.77215,6
SQ:USDSEK,2020-07-29T02:20:00+02:00,8.77215,8.77215,8.77150,8.77166,84
SQ:USDSEK,2020-07-29T02:21:00+02:00,8.77169,8.77227,8.77147,8.77157,126
SQ:USDSEK,2020-07-29T02:22:00+02:00,8.77160,8.77180,8.77112,8.77112,86
SQ:USDSEK,2020-07-29T02:23:00+02:00,8.77104,8.77156,8.77078,8.77143,108
SQ:USDSEK,2020-07-29T02:24:00+02:00,8.77140,8.77164,8.77136,8.77140,42
SQ:USDSEK,2020-07-29T02:25:00+02:00,8.77139,8.77162,8.77115,8.77132,88
SQ:USDSEK,2020-07-29T02:26:00+02:00,8.77134,8.77210,8.77104,8.77210,136
SQ:USDSEK,2020-07-29T02:27:00+02:00,8.77210,8.77472,8.77195,8.77410,122
SQ:USDSEK,2020-07-29T02:28:00+02:00,8.77410,8.77410,8.77345,8.77345,22
SQ:USDSEK,2020-07-29T02:29:00+02:00,8.77345,8.77350,8.77303,8.77319,27
SQ:USDSEK,2020-07-29T02:30:00+02:00,8.77322,8.77437,8.77292,8.77343,44
SQ:USDSEK,2020-07-29T02:31:00+02:00,8.77321,8.77339,8.77260,8.77338,12
SQ:USDSEK,2020-07-29T02:32:00+02:00,8.77338,8.77394,8.77338,8.77394,7
SQ:USDSEK,2020-07-29T02:33:00+02:00,8.77394,8.77402,8.77349,8.77402,5
SQ:USDSEK,2020-07-29T02:34:00+02:00,8.77402,8.77402,8.77379,8.77379,2
SQ:USDSEK,2020-07-29T02:35:00+02:00,8.77379,8.77404,8.77292,8.77404,31
SQ:USDSEK,2020-07-29T02:36:00+02:00,8.77404,8.77489,8.77389,8.77477,66
SQ:USDSEK,2020-07-29T02:37:00+02:00,8.77480,8.77527,8.77480,8.77503,72
SQ:USDSEK,2020-07-29T02:38:00+02:00,8.77503,8.77529,8.77481,8.77481,6
SQ:USDSEK,2020-07-29T02:39:00+02:00,8.77502,8.77510,8.77485,8.77510,8
SQ:USDSEK,2020-07-29T02:40:00+02:00,8.77510,8.77566,8.77506,8.77519,102
SQ:USDSEK,2020-07-29T02:41:00+02:00,8.77519,8.77536,8.77501,8.77536,8
SQ:USDSEK,2020-07-29T02:42:00+02:00,8.77532,8.77661,8.77532,8.77639,32
SQ:USDSEK,2020-07-29T02:43:00+02:00,8.77639,8.77658,8.77617,8.77648,21
SQ:USDSEK,2020-07-29T02:44:00+02:00,8.77648,8.77792,8.77648,8.77787,9
SQ:USDSEK,2020-07-29T02:45:00+02:00,8.77787,8.77978,8.77787,8.77932,39
SQ:USDSEK,2020-07-29T02:46:00+02:00,8.77932,8.77932,8.77824,8.77864,31
SQ:USDSEK,2020-07-29T02:47:00+02:00,8.77856,8.77895,8.77694,8.77694,20
SQ:USDSEK,2020-07-29T02:48:00+02:00,8.77694,8.77719,8.77601,8.77626,70
SQ:USDSEK,2020-07-29T02:49:00+02:00,8.77626,8.77672,8.77601,8.77632,76
SQ:USDSEK,2020-07-29T02:50:00+02:00,8.77632,8.77678,8.77611,8.77619,44
SQ:USDSEK,2020-07-29T02:51:00+02:00,8.77619,8.77630,8.77602,8.77617,22
SQ:USDSEK,2020-07-29T02:52:00+02:00,8.77611,8.77630,8.77535,8.77607,138
SQ:USDSEK,2020-07-29T02:53:00+02:00,8.77606,8.77606,8.77430,8.77452,121
SQ:USDSEK,2020-07-29T02:54:00+02:00,8.77452,8.77585,8.77432,8.77540,98
SQ:USDSEK,2020-07-29T02:55:00+02:00,8.77540,8.77556,8.77467,8.77490,17
SQ:USDSEK,2020-07-29T02:56:00+02:00,8.77516,8.77562,8.77475,8.77535,17
SQ:USDSEK,2020-07-29T02:57:00+02:00,8.77535,8.77535,8.77483,8.77502,6
SQ:USDSEK,2020-07-29T02:58:00+02:00,8.77502,8.77527,8.77446,8.77456,33
SQ:USDSEK,2020-07-29T02:59:00+02:00,8.77456,8.77465,8.77434,8.77438,41
SQ:USDSEK,2020-07-29T03:00:00+02:00,8.77441,8.77457,8.77362,8.77370,124
SQ:USDSEK,2020-07-29T03:01:00+02:00,8.77368,8.77673,8.77337,8.77673,114
SQ:USDSEK,2020-07-29T03:02:00+02:00,8.77673,8.77695,8.77562,8.77598,99
SQ:USDSEK,2020-07-29T03:03:00+02:00,8.77598,8.77608,8.77535,8.77581,44
SQ:USDSEK,2020-07-29T03:04:00+02:00,8.77563,8.77631,8.77536,8.77536,101
SQ:USDSEK,2020-07-29T03:05:00+02:00,8.77546,8.77575,8.77454,8.77558,64
SQ:USDSEK,2020-07-29T03:06:00+02:00,8.77558,8.77565,8.77519,8.77526,61
SQ:USDSEK,2020-07-29T03:07:00+02:00,8.77525,8.77693,8.77523,8.77670,65
SQ:USDSEK,2020-07-29T03:08:00+02:00,8.77668,8.77690,8.77590,8.77617,37
SQ:USDSEK,2020-07-29T03:09:00+02:00,8.77617,8.77617,8.77453,8.77494,92
SQ:USDSEK,2020-07-29T03:10:00+02:00,8.77498,8.77652,8.77454,8.77565,114
SQ:USDSEK,2020-07-29T03:11:00+02:00,8.77561,8.77561,8.77463,8.77463,24
SQ:USDSEK,2020-07-29T03:12:00+02:00,8.77463,8.77483,8.77345,8.77466,61
SQ:USDSEK,2020-07-29T03:13:00+02:00,8.77466,8.77521,8.77451,8.77516,49
SQ:USDSEK,2020-07-29T03:14:00+02:00,8.77516,8.77516,8.77463,8.77480,28
SQ:USDSEK,2020-07-29T03:15:00+02:00,8.77480,8.77492,8.77380,8.77422,43
SQ:USDSEK,2020-07-29T03:16:00+02:00,8.77422,8.77535,8.77412,8.77535,9
SQ:USDSEK,2020-07-29T03:17:00+02:00,8.77535,8.77714,8.77535,8.77685,14
SQ:USDSEK,2020-07-29T03:18:00+02:00,8.77685,8.77685,8.77559,8.77611,29
SQ:USDSEK,2020-07-29T03:19:00+02:00,8.77611,8.77611,8.77463,8.77571,108
SQ:USDSEK,2020-07-29T03:20:00+02:00,8.77571,8.77747,8.77553,8.77585,102
SQ:USDSEK,2020-07-29T03:21:00+02:00,8.77579,8.77896,8.77452,8.77602,63
SQ:USDSEK,2020-07-29T03:22:00+02:00,8.77602,8.77621,8.77527,8.77563,54
SQ:USDSEK,2020-07-29T03:23:00+02:00,8.77563,8.77563,8.77414,8.77498,32
SQ:USDSEK,2020-07-29T03:24:00+02:00,8.77498,8.77498,8.77364,8.77481,60
SQ:USDSEK,2020-07-29T03:25:00+02:00,8.77481,8.77592,8.77481,8.77592,21
SQ:USDSEK,2020-07-29T03:26:00+02:00,8.77592,8.77735,8.77587,8.77624,34
SQ:USDSEK,2020-07-29T03:27:00+02:00,8.77624,8.77624,8.77446,8.77446,24
SQ:USDSEK,2020-07-29T03:28:00+02:00,8.77446,8.77508,8.77446,8.77478,18
SQ:USDSEK,2020-07-29T03:29:00+02:00,8.77478,8.77508,8.77406,8.77444,24
SQ:USDSEK,2020-07-29T03:30:00+02:00,8.77444,8.77542,8.77387,8.77525,20
SQ:USDSEK,2020-07-29T03:31:00+02:00,8.77525,8.77610,8.77525,8.77595,6
SQ:USDSEK,2020-07-29T03:32:00+02:00,8.77595,8.77979,8.77544,8.77914,27
SQ:USDSEK,2020-07-29T03:33:00+02:00,8.77914,8.78124,8.77908,8.78089,15
SQ:USDSEK,2020-07-29T03:34:00+02:00,8.78089,8.78186,8.78064,8.78186,6
SQ:USDSEK,2020-07-29T03:35:00+02:00,8.78186,8.78210,8.78123,8.78192,11
SQ:USDSEK,2020-07-29T03:36:00+02:00,8.78223,8.78241,8.78124,8.78150,52
SQ:USDSEK,2020-07-29T03:37:00+02:00,8.78144,8.78152,8.77997,8.78037,125
SQ:USDSEK,2020-07-29T03:38:00+02:00,8.78037,8.78075,8.77966,8.77966,18
SQ:USDSEK,2020-07-29T03:39:00+02:00,8.77966,8.78013,8.77937,8.77975,15
SQ:USDSEK,2020-07-29T03:40:00+02:00,8.77975,8.77975,8.77918,8.77945,10
SQ:USDSEK,2020-07-29T03:41:00+02:00,8.77945,8.78015,8.77927,8.77998,17
SQ:USDSEK,2020-07-29T03:42:00+02:00,8.77998,8.78054,8.77998,8.78050,16
SQ:USDSEK,2020-07-29T03:43:00+02:00,8.78050,8.78061,8.78004,8.78033,28
SQ:USDSEK,2020-07-29T03:44:00+02:00,8.78033,8.78033,8.77902,8.77902,29
SQ:USDSEK,2020-07-29T03:45:00+02:00,8.77902,8.77902,8.77754,8.77809,150
SQ:USDSEK,2020-07-29T03:46:00+02:00,8.77813,8.77832,8.77759,8.77778,93
SQ:USDSEK,2020-07-29T03:47:00+02:00,8.77778,8.77815,8.77613,8.77613,105
SQ:USDSEK,2020-07-29T03:48:00+02:00,8.77614,8.77674,8.77586,8.77597,79
SQ:USDSEK,2020-07-29T03:49:00+02:00,8.77608,8.77608,8.77547,8.77561,54
SQ:USDSEK,2020-07-29T03:50:00+02:00,8.77563,8.77589,8.77509,8.77556,132
SQ:USDSEK,2020-07-29T03:51:00+02:00,8.77556,8.77556,8.77508,8.77522,87
SQ:USDSEK,2020-07-29T03:52:00+02:00,8.77530,8.77571,8.77481,8.77485,146
SQ:USDSEK,2020-07-29T03:53:00+02:00,8.77483,8.77589,8.77474,8.77564,113
SQ:USDSEK,2020-07-29T03:54:00+02:00,8.77564,8.77598,8.77490,8.77576,13
SQ:USDSEK,2020-07-29T03:55:00+02:00,8.77554,8.77639,8.77549,8.77594,13
SQ:USDSEK,2020-07-29T03:56:00+02:00,8.77594,8.77594,8.77544,8.77544,5
SQ:USDSEK,2020-07-29T03:57:00+02:00,8.77544,8.77544,8.77502,8.77515,15
SQ:USDSEK,2020-07-29T03:58:00+02:00,8.77515,8.77527,8.77469,8.77518,24
