SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T03:59:00+02:00,8.77505,8.77515,8.77444,8.77449,43
SQ:USDSEK,2020-07-29T04:00:00+02:00,8.77440,8.77578,8.77401,8.77541,230
SQ:USDSEK,2020-07-29T04:01:00+02:00,8.77541,8.77598,8.77430,8.77477,177
SQ:USDSEK,2020-07-29T04:02:00+02:00,8.77483,8.77509,8.77423,8.77491,189
SQ:USDSEK,2020-07-29T04:03:00+02:00,8.77491,8.77526,8.77474,8.77503,147
SQ:USDSEK,2020-07-29T04:04:00+02:00,8.77503,8.77587,8.77446,8.77580,132
SQ:USDSEK,2020-07-29T04:05:00+02:00,8.77579,8.77605,8.77539,8.77586,113
SQ:USDSEK,2020-07-29T04:06:00+02:00,8.77581,8.77601,8.77534,8.77597,85
SQ:USDSEK,2020-07-29T04:07:00+02:00,8.77594,8.77640,8.77554,8.77591,135
SQ:USDSEK,2020-07-29T04:08:00+02:00,8.77591,8.77733,8.77583,8.77668,123
SQ:USDSEK,2020-07-29T04:09:00+02:00,8.77671,8.77737,8.77671,8.77676,82
SQ:USDSEK,2020-07-29T04:10:00+02:00,8.77676,8.77700,8.77620,8.77634,11
SQ:USDSEK,2020-07-29T04:11:00+02:00,8.77634,8.77676,8.77630,8.77645,13
SQ:USDSEK,2020-07-29T04:12:00+02:00,8.77645,8.77645,8.77569,8.77606,16
SQ:USDSEK,2020-07-29T04:13:00+02:00,8.77606,8.77680,8.77571,8.77647,46
SQ:USDSEK,2020-07-29T04:14:00+02:00,8.77643,8.77665,8.77641,8.77656,14
SQ:USDSEK,2020-07-29T04:15:00+02:00,8.77656,8.77656,8.77599,8.77599,9
SQ:USDSEK,2020-07-29T04:16:00+02:00,8.77599,8.77633,8.77556,8.77556,19
SQ:USDSEK,2020-07-29T04:17:00+02:00,8.77556,8.77607,8.77556,8.77578,42
SQ:USDSEK,2020-07-29T04:18:00+02:00,8.77579,8.77678,8.77576,8.77675,41
SQ:USDSEK,2020-07-29T04:19:00+02:00,8.77675,8.77675,8.77562,8.77562,19
SQ:USDSEK,2020-07-29T04:20:00+02:00,8.77579,8.77602,8.77558,8.77602,8
SQ:USDSEK,2020-07-29T04:21:00+02:00,8.77602,8.77698,8.77494,8.77525,26
SQ:USDSEK,2020-07-29T04:22:00+02:00,8.77525,8.77561,8.77451,8.77517,61
SQ:USDSEK,2020-07-29T04:23:00+02:00,8.77519,8.77582,8.77496,8.77534,76
SQ:USDSEK,2020-07-29T04:24:00+02:00,8.77535,8.77581,8.77535,8.77565,46
SQ:USDSEK,2020-07-29T04:25:00+02:00,8.77565,8.77566,8.77533,8.77544,32
SQ:USDSEK,2020-07-29T04:26:00+02:00,8.77545,8.77620,8.77545,8.77574,62
SQ:USDSEK,2020-07-29T04:27:00+02:00,8.77573,8.77750,8.77560,8.77729,92
SQ:USDSEK,2020-07-29T04:28:00+02:00,8.77733,8.77737,8.77604,8.77605,75
SQ:USDSEK,2020-07-29T04:29:00+02:00,8.77603,8.77607,8.77534,8.77571,26
SQ:USDSEK,2020-07-29T04:30:00+02:00,8.77569,8.77570,8.77496,8.77497,61
SQ:USDSEK,2020-07-29T04:31:00+02:00,8.77498,8.77500,8.77391,8.77429,39
SQ:USDSEK,2020-07-29T04:32:00+02:00,8.77429,8.77478,8.77429,8.77445,67
SQ:USDSEK,2020-07-29T04:33:00+02:00,8.77442,8.77497,8.77434,8.77447,47
SQ:USDSEK,2020-07-29T04:34:00+02:00,8.77449,8.77472,8.77422,8.77423,48
SQ:USDSEK,2020-07-29T04:35:00+02:00,8.77446,8.77456,8.77281,8.77363,106
SQ:USDSEK,2020-07-29T04:36:00+02:00,8.77361,8.77388,8.77220,8.77279,68
SQ:USDSEK,2020-07-29T04:37:00+02:00,8.77255,8.77322,8.77255,8.77316,43
SQ:USDSEK,2020-07-29T04:38:00+02:00,8.77316,8.77403,8.77316,8.77352,23
SQ:USDSEK,2020-07-29T04:39:00+02:00,8.77352,8.77352,8.77264,8.77300,41
SQ:USDSEK,2020-07-29T04:40:00+02:00,8.77316,8.77363,8.77294,8.77310,56
SQ:USDSEK,2020-07-29T04:41:00+02:00,8.77310,8.77532,8.77304,8.77337,103
SQ:USDSEK,2020-07-29T04:42:00+02:00,8.77337,8.77337,8.77117,8.77193,69
SQ:USDSEK,2020-07-29T04:43:00+02:00,8.77192,8.77221,8.77192,8.77209,41
SQ:USDSEK,2020-07-29T04:44:00+02:00,8.77209,8.77244,8.77209,8.77226,19
SQ:USDSEK,2020-07-29T04:45:00+02:00,8.77226,8.77277,8.77142,8.77180,44
SQ:USDSEK,2020-07-29T04:46:00+02:00,8.77180,8.77196,8.77158,8.77174,21
SQ:USDSEK,2020-07-29T04:47:00+02:00,8.77176,8.77203,8.77047,8.77091,92
SQ:USDSEK,2020-07-29T04:48:00+02:00,8.77094,8.77212,8.77081,8.77178,80
SQ:USDSEK,2020-07-29T04:49:00+02:00,8.77172,8.77212,8.77146,8.77166,33
SQ:USDSEK,2020-07-29T04:50:00+02:00,8.77166,8.77235,8.77166,8.77175,13
SQ:USDSEK,2020-07-29T04:51:00+02:00,8.77184,8.77195,8.77175,8.77185,10
SQ:USDSEK,2020-07-29T04:52:00+02:00,8.77185,8.77359,8.77183,8.77359,30
SQ:USDSEK,2020-07-29T04:53:00+02:00,8.77359,8.77388,8.77337,8.77343,17
SQ:USDSEK,2020-07-29T04:54:00+02:00,8.77343,8.77343,8.77213,8.77225,19
SQ:USDSEK,2020-07-29T04:55:00+02:00,8.77225,8.77263,8.77160,8.77260,43
SQ:USDSEK,2020-07-29T04:56:00+02:00,8.77260,8.77415,8.77260,8.77353,34
SQ:USDSEK,2020-07-29T04:57:00+02:00,8.77353,8.77428,8.77350,8.77398,24
SQ:USDSEK,2020-07-29T04:58:00+02:00,8.77398,8.77553,8.77381,8.77465,36
SQ:USDSEK,2020-07-29T04:59:00+02:00,8.77465,8.77476,8.77427,8.77431,10
SQ:USDSEK,2020-07-29T05:00:00+02:00,8.77431,8.77431,8.77355,8.77400,17
SQ:USDSEK,2020-07-29T05:01:00+02:00,8.77400,8.77443,8.77378,8.77433,13
SQ:USDSEK,2020-07-29T05:02:00+02:00,8.77433,8.77501,8.77407,8.77408,34
SQ:USDSEK,2020-07-29T05:03:00+02:00,8.77407,8.77407,8.77286,8.77309,95
SQ:USDSEK,2020-07-29T05:04:00+02:00,8.77324,8.77324,8.77261,8.77261,29
SQ:USDSEK,2020-07-29T05:05:00+02:00,8.77257,8.77267,8.77177,8.77239,96
SQ:USDSEK,2020-07-29T05:06:00+02:00,8.77239,8.77329,8.77239,8.77315,89
SQ:USDSEK,2020-07-29T05:07:00+02:00,8.77308,8.77322,8.77263,8.77322,124
SQ:USDSEK,2020-07-29T05:08:00+02:00,8.77319,8.77374,8.77289,8.77343,81
SQ:USDSEK,2020-07-29T05:09:00+02:00,8.77332,8.77368,8.77326,8.77359,39
SQ:USDSEK,2020-07-29T05:10:00+02:00,8.77370,8.77390,8.77350,8.77361,52
SQ:USDSEK,2020-07-29T05:11:00+02:00,8.77367,8.77414,8.77351,8.77387,188
SQ:USDSEK,2020-07-29T05:12:00+02:00,8.77371,8.77414,8.77273,8.77280,161
SQ:USDSEK,2020-07-29T05:13:00+02:00,8.77283,8.77311,8.77217,8.77223,118
SQ:USDSEK,2020-07-29T05:14:00+02:00,8.77226,8.77268,8.77170,8.77178,119
SQ:USDSEK,2020-07-29T05:15:00+02:00,8.77179,8.77201,8.77068,8.77077,167
SQ:USDSEK,2020-07-29T05:16:00+02:00,8.77078,8.77134,8.77054,8.77072,137
SQ:USDSEK,2020-07-29T05:17:00+02:00,8.77080,8.77110,8.77034,8.77105,112
SQ:USDSEK,2020-07-29T05:18:00+02:00,8.77108,8.77174,8.77077,8.77088,128
SQ:USDSEK,2020-07-29T05:19:00+02:00,8.77087,8.77098,8.77009,8.77047,126
SQ:USDSEK,2020-07-29T05:20:00+02:00,8.77044,8.77071,8.76983,8.77014,106
SQ:USDSEK,2020-07-29T05:21:00+02:00,8.77011,8.77092,8.76994,8.77075,138
SQ:USDSEK,2020-07-29T05:22:00+02:00,8.77071,8.77095,8.77049,8.77059,96
SQ:USDSEK,2020-07-29T05:23:00+02:00,8.77053,8.77074,8.76980,8.77047,110
SQ:USDSEK,2020-07-29T05:24:00+02:00,8.77050,8.77077,8.76935,8.76974,121
SQ:USDSEK,2020-07-29T05:25:00+02:00,8.76976,8.77113,8.76961,8.77087,136
SQ:USDSEK,2020-07-29T05:26:00+02:00,8.77084,8.77132,8.77039,8.77044,168
SQ:USDSEK,2020-07-29T05:27:00+02:00,8.77050,8.77105,8.77029,8.77051,94
SQ:USDSEK,2020-07-29T05:28:00+02:00,8.77058,8.77107,8.76955,8.77016,145
SQ:USDSEK,2020-07-29T05:29:00+02:00,8.77017,8.77122,8.77014,8.77089,89
SQ:USDSEK,2020-07-29T05:30:00+02:00,8.77088,8.77103,8.76993,8.77037,135
SQ:USDSEK,2020-07-29T05:31:00+02:00,8.77029,8.77084,8.76987,8.77084,139
SQ:USDSEK,2020-07-29T05:32:00+02:00,8.77087,8.77106,8.77025,8.77081,98
SQ:USDSEK,2020-07-29T05:33:00+02:00,8.77079,8.77122,8.77079,8.77099,87
SQ:USDSEK,2020-07-29T05:34:00+02:00,8.77098,8.77147,8.77090,8.77092,85
SQ:USDSEK,2020-07-29T05:35:00+02:00,8.77091,8.77169,8.77081,8.77148,88
SQ:USDSEK,2020-07-29T05:36:00+02:00,8.77149,8.77173,8.77089,8.77151,156
SQ:USDSEK,2020-07-29T05:37:00+02:00,8.77154,8.77182,8.77134,8.77182,87
SQ:USDSEK,2020-07-29T05:38:00+02:00,8.77184,8.77196,8.77111,8.77182,87
SQ:USDSEK,2020-07-29T05:39:00+02:00,8.77180,8.77209,8.77157,8.77196,60
SQ:USDSEK,2020-07-29T05:40:00+02:00,8.77192,8.77192,8.77138,8.77165,40
SQ:USDSEK,2020-07-29T05:41:00+02:00,8.77164,8.77396,8.77164,8.77356,175
SQ:USDSEK,2020-07-29T05:42:00+02:00,8.77354,8.77360,8.77248,8.77260,154
SQ:USDSEK,2020-07-29T05:43:00+02:00,8.77257,8.77264,8.77108,8.77128,188
SQ:USDSEK,2020-07-29T05:44:00+02:00,8.77129,8.77207,8.77128,8.77191,201
SQ:USDSEK,2020-07-29T05:45:00+02:00,8.77190,8.77251,8.77149,8.77248,202
SQ:USDSEK,2020-07-29T05:46:00+02:00,8.77247,8.77248,8.77169,8.77200,198
SQ:USDSEK,2020-07-29T05:47:00+02:00,8.77206,8.77265,8.77169,8.77223,153
SQ:USDSEK,2020-07-29T05:48:00+02:00,8.77224,8.77224,8.77122,8.77140,148
SQ:USDSEK,2020-07-29T05:49:00+02:00,8.77141,8.77151,8.77093,8.77096,139
SQ:USDSEK,2020-07-29T05:50:00+02:00,8.77096,8.77112,8.77071,8.77106,146
SQ:USDSEK,2020-07-29T05:51:00+02:00,8.77106,8.77137,8.77008,8.77016,130
SQ:USDSEK,2020-07-29T05:52:00+02:00,8.77017,8.77057,8.76994,8.77032,167
SQ:USDSEK,2020-07-29T05:53:00+02:00,8.77028,8.77129,8.77017,8.77075,180
SQ:USDSEK,2020-07-29T05:54:00+02:00,8.77081,8.77123,8.77066,8.77117,64
SQ:USDSEK,2020-07-29T05:55:00+02:00,8.77116,8.77120,8.77023,8.77101,125
SQ:USDSEK,2020-07-29T05:56:00+02:00,8.77102,8.77228,8.77101,8.77165,161
SQ:USDSEK,2020-07-29T05:57:00+02:00,8.77161,8.77406,8.77161,8.77335,220
SQ:USDSEK,2020-07-29T05:58:00+02:00,8.77339,8.77342,8.77191,8.77238,127
SQ:USDSEK,2020-07-29T05:59:00+02:00,8.77234,8.77234,8.77116,8.77122,226
SQ:USDSEK,2020-07-29T06:00:00+02:00,8.77127,8.77154,8.77026,8.77070,103
SQ:USDSEK,2020-07-29T06:01:00+02:00,8.77069,8.77146,8.77069,8.77130,91
SQ:USDSEK,2020-07-29T06:02:00+02:00,8.77128,8.77183,8.77127,8.77159,54
SQ:USDSEK,2020-07-29T06:03:00+02:00,8.77129,8.77182,8.77115,8.77176,69
SQ:USDSEK,2020-07-29T06:04:00+02:00,8.77178,8.77199,8.77084,8.77106,148
SQ:USDSEK,2020-07-29T06:05:00+02:00,8.77101,8.77124,8.77016,8.77073,153
SQ:USDSEK,2020-07-29T06:06:00+02:00,8.77076,8.77117,8.77057,8.77098,180
SQ:USDSEK,2020-07-29T06:07:00+02:00,8.77096,8.77096,8.76930,8.76944,81
SQ:USDSEK,2020-07-29T06:08:00+02:00,8.76935,8.76987,8.76935,8.76987,47
SQ:USDSEK,2020-07-29T06:09:00+02:00,8.76987,8.76987,8.76909,8.76928,16
SQ:USDSEK,2020-07-29T06:10:00+02:00,8.76928,8.76996,8.76867,8.76996,35
SQ:USDSEK,2020-07-29T06:11:00+02:00,8.76996,8.76996,8.76943,8.76949,10
SQ:USDSEK,2020-07-29T06:12:00+02:00,8.76949,8.76958,8.76930,8.76936,61
SQ:USDSEK,2020-07-29T06:13:00+02:00,8.76935,8.76969,8.76921,8.76966,80
SQ:USDSEK,2020-07-29T06:14:00+02:00,8.76976,8.76976,8.76935,8.76947,29
SQ:USDSEK,2020-07-29T06:15:00+02:00,8.76948,8.76983,8.76918,8.76950,33
SQ:USDSEK,2020-07-29T06:16:00+02:00,8.76952,8.76970,8.76937,8.76970,20
SQ:USDSEK,2020-07-29T06:17:00+02:00,8.76970,8.76997,8.76947,8.76975,23
SQ:USDSEK,2020-07-29T06:18:00+02:00,8.76975,8.77009,8.76975,8.77009,15
SQ:USDSEK,2020-07-29T06:19:00+02:00,8.77009,8.77009,8.76954,8.76958,69
SQ:USDSEK,2020-07-29T06:20:00+02:00,8.76956,8.76987,8.76952,8.76979,88
SQ:USDSEK,2020-07-29T06:21:00+02:00,8.76978,8.76986,8.76965,8.76986,8
SQ:USDSEK,2020-07-29T06:22:00+02:00,8.76986,8.76986,8.76960,8.76960,19
SQ:USDSEK,2020-07-29T06:23:00+02:00,8.76960,8.76990,8.76960,8.76977,39
SQ:USDSEK,2020-07-29T06:24:00+02:00,8.76977,8.76977,8.76977,8.76977,1
SQ:USDSEK,2020-07-29T06:25:00+02:00,8.76977,8.77011,8.76977,8.77001,48
SQ:USDSEK,2020-07-29T06:26:00+02:00,8.77001,8.77041,8.77001,8.77027,62
SQ:USDSEK,2020-07-29T06:27:00+02:00,8.77027,8.77027,8.76919,8.76959,356
SQ:USDSEK,2020-07-29T06:28:00+02:00,8.76951,8.76963,8.76897,8.76915,83
SQ:USDSEK,2020-07-29T06:29:00+02:00,8.76931,8.76943,8.76886,8.76896,88
SQ:USDSEK,2020-07-29T06:30:00+02:00,8.76896,8.76997,8.76896,8.76933,41
SQ:USDSEK,2020-07-29T06:31:00+02:00,8.76935,8.76939,8.76923,8.76923,11
SQ:USDSEK,2020-07-29T06:32:00+02:00,8.76923,8.77048,8.76923,8.77048,45
SQ:USDSEK,2020-07-29T06:33:00+02:00,8.77046,8.77086,8.77045,8.77086,17
SQ:USDSEK,2020-07-29T06:34:00+02:00,8.77086,8.77150,8.77053,8.77053,53
SQ:USDSEK,2020-07-29T06:35:00+02:00,8.77053,8.77063,8.76987,8.77060,71
SQ:USDSEK,2020-07-29T06:36:00+02:00,8.77039,8.77047,8.76955,8.76977,29
SQ:USDSEK,2020-07-29T06:37:00+02:00,8.76977,8.77106,8.76963,8.77106,27
SQ:USDSEK,2020-07-29T06:38:00+02:00,8.77103,8.77137,8.77061,8.77106,64
SQ:USDSEK,2020-07-29T06:39:00+02:00,8.77107,8.77107,8.76917,8.76963,86
SQ:USDSEK,2020-07-29T06:40:00+02:00,8.76963,8.77049,8.76963,8.77033,9
SQ:USDSEK,2020-07-29T06:41:00+02:00,8.77033,8.77110,8.77033,8.77110,5
SQ:USDSEK,2020-07-29T06:42:00+02:00,8.77110,8.77110,8.77081,8.77081,3
SQ:USDSEK,2020-07-29T06:43:00+02:00,8.77081,8.77152,8.77081,8.77145,22
SQ:USDSEK,2020-07-29T06:44:00+02:00,8.77145,8.77184,8.77094,8.77106,22
SQ:USDSEK,2020-07-29T06:45:00+02:00,8.77105,8.77133,8.77087,8.77096,67
SQ:USDSEK,2020-07-29T06:46:00+02:00,8.77096,8.77130,8.77072,8.77130,17
SQ:USDSEK,2020-07-29T06:47:00+02:00,8.77137,8.77240,8.77113,8.77232,51
SQ:USDSEK,2020-07-29T06:48:00+02:00,8.77231,8.77350,8.77217,8.77338,69
SQ:USDSEK,2020-07-29T06:49:00+02:00,8.77330,8.77382,8.77330,8.77373,64
SQ:USDSEK,2020-07-29T06:50:00+02:00,8.77358,8.77378,8.77350,8.77352,30
SQ:USDSEK,2020-07-29T06:51:00+02:00,8.77355,8.77407,8.77345,8.77378,90
SQ:USDSEK,2020-07-29T06:52:00+02:00,8.77379,8.77389,8.77366,8.77368,30
SQ:USDSEK,2020-07-29T06:53:00+02:00,8.77367,8.77459,8.77363,8.77429,33
SQ:USDSEK,2020-07-29T06:54:00+02:00,8.77443,8.77443,8.77370,8.77425,41
SQ:USDSEK,2020-07-29T06:55:00+02:00,8.77425,8.77892,8.77414,8.77677,203
SQ:USDSEK,2020-07-29T06:56:00+02:00,8.77659,8.77848,8.77506,8.77840,125
SQ:USDSEK,2020-07-29T06:57:00+02:00,8.77820,8.77820,8.77672,8.77672,43
SQ:USDSEK,2020-07-29T06:58:00+02:00,8.77668,8.77690,8.77485,8.77688,223
SQ:USDSEK,2020-07-29T06:59:00+02:00,8.77687,8.77795,8.77542,8.77552,55
SQ:USDSEK,2020-07-29T07:00:00+02:00,8.77555,8.77793,8.77555,8.77736,38
SQ:USDSEK,2020-07-29T07:01:00+02:00,8.77736,8.77824,8.77676,8.77770,41
SQ:USDSEK,2020-07-29T07:02:00+02:00,8.77770,8.77888,8.77754,8.77888,20
SQ:USDSEK,2020-07-29T07:03:00+02:00,8.77888,8.77913,8.77846,8.77864,15
SQ:USDSEK,2020-07-29T07:04:00+02:00,8.77864,8.77864,8.77801,8.77815,9
SQ:USDSEK,2020-07-29T07:05:00+02:00,8.77815,8.77858,8.77815,8.77855,15
SQ:USDSEK,2020-07-29T07:06:00+02:00,8.77855,8.77911,8.77811,8.77885,19
SQ:USDSEK,2020-07-29T07:07:00+02:00,8.77885,8.77947,8.77869,8.77941,17
SQ:USDSEK,2020-07-29T07:08:00+02:00,8.77941,8.77992,8.77897,8.77903,19
SQ:USDSEK,2020-07-29T07:09:00+02:00,8.77903,8.77982,8.77876,8.77957,14
SQ:USDSEK,2020-07-29T07:10:00+02:00,8.77957,8.78046,8.77889,8.77904,25
SQ:USDSEK,2020-07-29T07:11:00+02:00,8.77863,8.77937,8.77822,8.77905,30
SQ:USDSEK,2020-07-29T07:12:00+02:00,8.77905,8.77912,8.77850,8.77889,14
SQ:USDSEK,2020-07-29T07:13:00+02:00,8.77874,8.77883,8.77820,8.77883,19
SQ:USDSEK,2020-07-29T07:14:00+02:00,8.77883,8.77903,8.77849,8.77849,16
SQ:USDSEK,2020-07-29T07:15:00+02:00,8.77849,8.77898,8.77849,8.77853,17
SQ:USDSEK,2020-07-29T07:16:00+02:00,8.77859,8.77869,8.77837,8.77866,12
SQ:USDSEK,2020-07-29T07:17:00+02:00,8.77866,8.77866,8.77826,8.77826,3
SQ:USDSEK,2020-07-29T07:18:00+02:00,8.77826,8.77925,8.77826,8.77925,18
SQ:USDSEK,2020-07-29T07:19:00+02:00,8.77925,8.77925,8.77732,8.77754,16
SQ:USDSEK,2020-07-29T07:20:00+02:00,8.77754,8.77780,8.77634,8.77634,14
SQ:USDSEK,2020-07-29T07:21:00+02:00,8.77634,8.77678,8.77609,8.77609,21
SQ:USDSEK,2020-07-29T07:22:00+02:00,8.77609,8.77615,8.77503,8.77503,32
SQ:USDSEK,2020-07-29T07:23:00+02:00,8.77503,8.77560,8.77459,8.77467,38
SQ:USDSEK,2020-07-29T07:24:00+02:00,8.77467,8.77467,8.77390,8.77403,39
SQ:USDSEK,2020-07-29T07:25:00+02:00,8.77394,8.77452,8.77377,8.77452,32
SQ:USDSEK,2020-07-29T07:26:00+02:00,8.77447,8.77525,8.77392,8.77525,30
SQ:USDSEK,2020-07-29T07:27:00+02:00,8.77539,8.77569,8.77519,8.77568,32
SQ:USDSEK,2020-07-29T07:28:00+02:00,8.77568,8.77606,8.77555,8.77577,29
SQ:USDSEK,2020-07-29T07:29:00+02:00,8.77585,8.77593,8.77531,8.77553,40
SQ:USDSEK,2020-07-29T07:30:00+02:00,8.77553,8.77590,8.77530,8.77589,34
SQ:USDSEK,2020-07-29T07:31:00+02:00,8.77589,8.77659,8.77589,8.77656,33
SQ:USDSEK,2020-07-29T07:32:00+02:00,8.77658,8.77679,8.77644,8.77661,27
SQ:USDSEK,2020-07-29T07:33:00+02:00,8.77661,8.77712,8.77651,8.77678,32
SQ:USDSEK,2020-07-29T07:34:00+02:00,8.77678,8.77695,8.77623,8.77655,29
SQ:USDSEK,2020-07-29T07:35:00+02:00,8.77655,8.77675,8.77641,8.77655,30
SQ:USDSEK,2020-07-29T07:36:00+02:00,8.77655,8.77728,8.77652,8.77689,23
SQ:USDSEK,2020-07-29T07:37:00+02:00,8.77689,8.77689,8.77633,8.77633,13
SQ:USDSEK,2020-07-29T07:38:00+02:00,8.77633,8.77633,8.77496,8.77507,26
SQ:USDSEK,2020-07-29T07:39:00+02:00,8.77507,8.77547,8.77500,8.77547,17
SQ:USDSEK,2020-07-29T07:40:00+02:00,8.77547,8.77563,8.77499,8.77510,12
SQ:USDSEK,2020-07-29T07:41:00+02:00,8.77510,8.77562,8.77510,8.77562,9
SQ:USDSEK,2020-07-29T07:42:00+02:00,8.77562,8.77702,8.77559,8.77675,25
SQ:USDSEK,2020-07-29T07:43:00+02:00,8.77675,8.77726,8.77617,8.77688,22
SQ:USDSEK,2020-07-29T07:44:00+02:00,8.77688,8.77689,8.77594,8.77606,18
SQ:USDSEK,2020-07-29T07:45:00+02:00,8.77606,8.77629,8.77541,8.77590,33
SQ:USDSEK,2020-07-29T07:46:00+02:00,8.77590,8.77854,8.77584,8.77810,28
SQ:USDSEK,2020-07-29T07:47:00+02:00,8.77810,8.77840,8.77792,8.77840,11
SQ:USDSEK,2020-07-29T07:48:00+02:00,8.77840,8.77890,8.77833,8.77873,20
SQ:USDSEK,2020-07-29T07:49:00+02:00,8.77873,8.77914,8.77873,8.77903,10
SQ:USDSEK,2020-07-29T07:50:00+02:00,8.77903,8.77918,8.77720,8.77720,30
SQ:USDSEK,2020-07-29T07:51:00+02:00,8.77720,8.77808,8.77609,8.77631,60
