SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T07:52:00+02:00,8.77627,8.77663,8.77554,8.77554,30
SQ:USDSEK,2020-07-29T07:53:00+02:00,8.77554,8.77627,8.77526,8.77528,23
SQ:USDSEK,2020-07-29T07:54:00+02:00,8.77526,8.77547,8.77356,8.77419,41
SQ:USDSEK,2020-07-29T07:55:00+02:00,8.77419,8.77441,8.77224,8.77224,40
SQ:USDSEK,2020-07-29T07:56:00+02:00,8.77224,8.77349,8.77224,8.77308,50
SQ:USDSEK,2020-07-29T07:57:00+02:00,8.77308,8.77318,8.77253,8.77315,14
SQ:USDSEK,2020-07-29T07:58:00+02:00,8.77315,8.77320,8.77111,8.77111,35
SQ:USDSEK,2020-07-29T07:59:00+02:00,8.77131,8.77131,8.76846,8.76864,56
SQ:USDSEK,2020-07-29T08:00:00+02:00,8.76864,8.76892,8.76605,8.76892,82
SQ:USDSEK,2020-07-29T08:01:00+02:00,8.76891,8.77102,8.76882,8.77054,49
SQ:USDSEK,2020-07-29T08:02:00+02:00,8.77045,8.77097,8.76788,8.76844,158
SQ:USDSEK,2020-07-29T08:03:00+02:00,8.76843,8.76978,8.76772,8.76772,234
SQ:USDSEK,2020-07-29T08:04:00+02:00,8.76773,8.76973,8.76764,8.76953,61
SQ:USDSEK,2020-07-29T08:05:00+02:00,8.76953,8.77008,8.76896,8.76964,52
SQ:USDSEK,2020-07-29T08:06:00+02:00,8.76964,8.76970,8.76728,8.76736,51
SQ:USDSEK,2020-07-29T08:07:00+02:00,8.76736,8.76744,8.76426,8.76558,83
SQ:USDSEK,2020-07-29T08:08:00+02:00,8.76558,8.76600,8.76454,8.76498,56
SQ:USDSEK,2020-07-29T08:09:00+02:00,8.76498,8.76551,8.76467,8.76506,45
SQ:USDSEK,2020-07-29T08:10:00+02:00,8.76506,8.76624,8.76479,8.76559,52
SQ:USDSEK,2020-07-29T08:11:00+02:00,8.76564,8.76638,8.76355,8.76433,65
SQ:USDSEK,2020-07-29T08:12:00+02:00,8.76433,8.76536,8.76344,8.76473,99
SQ:USDSEK,2020-07-29T08:13:00+02:00,8.76473,8.76473,8.76335,8.76445,37
SQ:USDSEK,2020-07-29T08:14:00+02:00,8.76445,8.76445,8.76173,8.76269,90
SQ:USDSEK,2020-07-29T08:15:00+02:00,8.76287,8.76287,8.76166,8.76166,68
SQ:USDSEK,2020-07-29T08:16:00+02:00,8.76166,8.76281,8.76023,8.76028,58
SQ:USDSEK,2020-07-29T08:17:00+02:00,8.76028,8.76055,8.75936,8.75968,59
SQ:USDSEK,2020-07-29T08:18:00+02:00,8.75955,8.76155,8.75911,8.76141,60
SQ:USDSEK,2020-07-29T08:19:00+02:00,8.76147,8.76195,8.75978,8.76053,91
SQ:USDSEK,2020-07-29T08:20:00+02:00,8.76053,8.76105,8.75983,8.76058,39
SQ:USDSEK,2020-07-29T08:21:00+02:00,8.76065,8.76156,8.76065,8.76098,35
SQ:USDSEK,2020-07-29T08:22:00+02:00,8.76104,8.76110,8.75996,8.76095,44
SQ:USDSEK,2020-07-29T08:23:00+02:00,8.76095,8.76363,8.76095,8.76307,84
SQ:USDSEK,2020-07-29T08:24:00+02:00,8.76307,8.76444,8.76271,8.76418,67
SQ:USDSEK,2020-07-29T08:25:00+02:00,8.76418,8.76470,8.76280,8.76290,106
SQ:USDSEK,2020-07-29T08:26:00+02:00,8.76300,8.76352,8.76189,8.76231,95
SQ:USDSEK,2020-07-29T08:27:00+02:00,8.76231,8.76300,8.76206,8.76283,92
SQ:USDSEK,2020-07-29T08:28:00+02:00,8.76283,8.76344,8.76243,8.76324,49
SQ:USDSEK,2020-07-29T08:29:00+02:00,8.76316,8.76424,8.76316,8.76394,47
SQ:USDSEK,2020-07-29T08:30:00+02:00,8.76380,8.76394,8.76324,8.76340,40
SQ:USDSEK,2020-07-29T08:31:00+02:00,8.76350,8.76370,8.76129,8.76129,60
SQ:USDSEK,2020-07-29T08:32:00+02:00,8.76137,8.76137,8.75782,8.75782,114
SQ:USDSEK,2020-07-29T08:33:00+02:00,8.75783,8.75856,8.75718,8.75760,109
SQ:USDSEK,2020-07-29T08:34:00+02:00,8.75761,8.75873,8.75740,8.75765,62
SQ:USDSEK,2020-07-29T08:35:00+02:00,8.75765,8.75789,8.75587,8.75643,101
SQ:USDSEK,2020-07-29T08:36:00+02:00,8.75648,8.75816,8.75623,8.75780,91
SQ:USDSEK,2020-07-29T08:37:00+02:00,8.75773,8.75801,8.75541,8.75570,212
SQ:USDSEK,2020-07-29T08:38:00+02:00,8.75585,8.75640,8.75487,8.75565,108
SQ:USDSEK,2020-07-29T08:39:00+02:00,8.75552,8.75790,8.75514,8.75753,137
SQ:USDSEK,2020-07-29T08:40:00+02:00,8.75752,8.75800,8.75705,8.75706,62
SQ:USDSEK,2020-07-29T08:41:00+02:00,8.75710,8.75752,8.75573,8.75640,81
SQ:USDSEK,2020-07-29T08:42:00+02:00,8.75640,8.75641,8.75440,8.75485,71
SQ:USDSEK,2020-07-29T08:43:00+02:00,8.75506,8.75518,8.75400,8.75414,81
SQ:USDSEK,2020-07-29T08:44:00+02:00,8.75414,8.75440,8.75362,8.75412,64
SQ:USDSEK,2020-07-29T08:45:00+02:00,8.75413,8.75562,8.75391,8.75531,97
SQ:USDSEK,2020-07-29T08:46:00+02:00,8.75531,8.75557,8.75442,8.75490,57
SQ:USDSEK,2020-07-29T08:47:00+02:00,8.75481,8.75561,8.75412,8.75438,99
SQ:USDSEK,2020-07-29T08:48:00+02:00,8.75468,8.75510,8.75439,8.75486,46
SQ:USDSEK,2020-07-29T08:49:00+02:00,8.75486,8.75535,8.75445,8.75453,72
SQ:USDSEK,2020-07-29T08:50:00+02:00,8.75453,8.75565,8.75453,8.75561,28
SQ:USDSEK,2020-07-29T08:51:00+02:00,8.75561,8.75631,8.75544,8.75568,44
SQ:USDSEK,2020-07-29T08:52:00+02:00,8.75568,8.75653,8.75565,8.75609,38
SQ:USDSEK,2020-07-29T08:53:00+02:00,8.75609,8.75687,8.75591,8.75591,38
SQ:USDSEK,2020-07-29T08:54:00+02:00,8.75591,8.76028,8.75591,8.75883,99
SQ:USDSEK,2020-07-29T08:55:00+02:00,8.75883,8.75914,8.75717,8.75718,56
SQ:USDSEK,2020-07-29T08:56:00+02:00,8.75718,8.75788,8.75718,8.75753,42
SQ:USDSEK,2020-07-29T08:57:00+02:00,8.75753,8.75776,8.75650,8.75652,56
SQ:USDSEK,2020-07-29T08:58:00+02:00,8.75660,8.75700,8.75135,8.75168,130
SQ:USDSEK,2020-07-29T08:59:00+02:00,8.75168,8.75185,8.74609,8.74678,115
SQ:USDSEK,2020-07-29T09:00:00+02:00,8.74676,8.74810,8.73744,8.73751,261
SQ:USDSEK,2020-07-29T09:01:00+02:00,8.73748,8.73763,8.73346,8.73666,230
SQ:USDSEK,2020-07-29T09:02:00+02:00,8.73700,8.74050,8.73700,8.74043,121
SQ:USDSEK,2020-07-29T09:03:00+02:00,8.74046,8.74420,8.74046,8.74130,149
SQ:USDSEK,2020-07-29T09:04:00+02:00,8.74128,8.74152,8.73952,8.74056,103
SQ:USDSEK,2020-07-29T09:05:00+02:00,8.74056,8.74276,8.74044,8.74101,65
SQ:USDSEK,2020-07-29T09:06:00+02:00,8.74091,8.74091,8.73921,8.74049,137
SQ:USDSEK,2020-07-29T09:07:00+02:00,8.74049,8.74180,8.74005,8.74052,128
SQ:USDSEK,2020-07-29T09:08:00+02:00,8.74061,8.74082,8.73902,8.74061,127
SQ:USDSEK,2020-07-29T09:09:00+02:00,8.74062,8.74120,8.74030,8.74066,79
SQ:USDSEK,2020-07-29T09:10:00+02:00,8.74066,8.74235,8.74012,8.74153,103
SQ:USDSEK,2020-07-29T09:11:00+02:00,8.74153,8.74260,8.74140,8.74239,56
SQ:USDSEK,2020-07-29T09:12:00+02:00,8.74260,8.74260,8.73722,8.73937,189
SQ:USDSEK,2020-07-29T09:13:00+02:00,8.73972,8.74200,8.73859,8.74121,165
SQ:USDSEK,2020-07-29T09:14:00+02:00,8.74119,8.74246,8.74119,8.74184,84
SQ:USDSEK,2020-07-29T09:15:00+02:00,8.74184,8.74242,8.74117,8.74211,75
SQ:USDSEK,2020-07-29T09:16:00+02:00,8.74219,8.74886,8.74219,8.74769,156
SQ:USDSEK,2020-07-29T09:17:00+02:00,8.74769,8.75067,8.74733,8.75059,141
SQ:USDSEK,2020-07-29T09:18:00+02:00,8.75059,8.75257,8.75022,8.75022,151
SQ:USDSEK,2020-07-29T09:19:00+02:00,8.75022,8.75038,8.74747,8.74811,71
SQ:USDSEK,2020-07-29T09:20:00+02:00,8.74811,8.74823,8.74623,8.74679,58
SQ:USDSEK,2020-07-29T09:21:00+02:00,8.74679,8.74937,8.74636,8.74888,105
SQ:USDSEK,2020-07-29T09:22:00+02:00,8.74897,8.74982,8.74758,8.74758,62
SQ:USDSEK,2020-07-29T09:23:00+02:00,8.74758,8.74811,8.74561,8.74563,91
SQ:USDSEK,2020-07-29T09:24:00+02:00,8.74563,8.74790,8.74558,8.74688,110
SQ:USDSEK,2020-07-29T09:25:00+02:00,8.74688,8.74790,8.74318,8.74323,126
SQ:USDSEK,2020-07-29T09:26:00+02:00,8.74309,8.74452,8.74259,8.74354,58
SQ:USDSEK,2020-07-29T09:27:00+02:00,8.74354,8.74376,8.74272,8.74302,42
SQ:USDSEK,2020-07-29T09:28:00+02:00,8.74315,8.74381,8.74007,8.74043,85
SQ:USDSEK,2020-07-29T09:29:00+02:00,8.74045,8.74160,8.74018,8.74129,139
SQ:USDSEK,2020-07-29T09:30:00+02:00,8.74132,8.74225,8.74055,8.74095,119
SQ:USDSEK,2020-07-29T09:31:00+02:00,8.74095,8.74184,8.74042,8.74096,118
SQ:USDSEK,2020-07-29T09:32:00+02:00,8.74089,8.74102,8.73854,8.73980,96
SQ:USDSEK,2020-07-29T09:33:00+02:00,8.73993,8.74040,8.73946,8.73983,60
SQ:USDSEK,2020-07-29T09:34:00+02:00,8.73983,8.74095,8.73922,8.74039,64
SQ:USDSEK,2020-07-29T09:35:00+02:00,8.74031,8.74060,8.73758,8.73790,106
SQ:USDSEK,2020-07-29T09:36:00+02:00,8.73796,8.73818,8.73553,8.73553,123
SQ:USDSEK,2020-07-29T09:37:00+02:00,8.73545,8.73670,8.73488,8.73648,103
SQ:USDSEK,2020-07-29T09:38:00+02:00,8.73660,8.73670,8.73471,8.73503,107
SQ:USDSEK,2020-07-29T09:39:00+02:00,8.73498,8.73498,8.73386,8.73430,87
SQ:USDSEK,2020-07-29T09:40:00+02:00,8.73430,8.73494,8.73332,8.73345,66
SQ:USDSEK,2020-07-29T09:41:00+02:00,8.73345,8.73410,8.72655,8.72656,161
SQ:USDSEK,2020-07-29T09:42:00+02:00,8.72664,8.72784,8.72202,8.72272,278
SQ:USDSEK,2020-07-29T09:43:00+02:00,8.72264,8.72413,8.72095,8.72394,199
SQ:USDSEK,2020-07-29T09:44:00+02:00,8.72394,8.72600,8.71960,8.72120,209
SQ:USDSEK,2020-07-29T09:45:00+02:00,8.72105,8.72215,8.72037,8.72160,167
SQ:USDSEK,2020-07-29T09:46:00+02:00,8.72173,8.72691,8.72173,8.72647,154
SQ:USDSEK,2020-07-29T09:47:00+02:00,8.72654,8.72853,8.72495,8.72551,155
SQ:USDSEK,2020-07-29T09:48:00+02:00,8.72551,8.72621,8.72061,8.72085,103
SQ:USDSEK,2020-07-29T09:49:00+02:00,8.72094,8.72753,8.72067,8.72724,155
SQ:USDSEK,2020-07-29T09:50:00+02:00,8.72706,8.72921,8.72699,8.72741,153
SQ:USDSEK,2020-07-29T09:51:00+02:00,8.72739,8.72810,8.72642,8.72680,145
SQ:USDSEK,2020-07-29T09:52:00+02:00,8.72672,8.72684,8.72252,8.72384,186
SQ:USDSEK,2020-07-29T09:53:00+02:00,8.72371,8.72498,8.72195,8.72498,173
SQ:USDSEK,2020-07-29T09:54:00+02:00,8.72501,8.72866,8.72501,8.72796,135
SQ:USDSEK,2020-07-29T09:55:00+02:00,8.72796,8.72812,8.72704,8.72707,44
SQ:USDSEK,2020-07-29T09:56:00+02:00,8.72706,8.72769,8.72543,8.72543,60
SQ:USDSEK,2020-07-29T09:57:00+02:00,8.72543,8.72865,8.72542,8.72745,77
SQ:USDSEK,2020-07-29T09:58:00+02:00,8.72745,8.73022,8.72693,8.72983,77
SQ:USDSEK,2020-07-29T09:59:00+02:00,8.72983,8.73312,8.72846,8.73159,110
SQ:USDSEK,2020-07-29T10:00:00+02:00,8.73159,8.73206,8.72932,8.73155,137
SQ:USDSEK,2020-07-29T10:01:00+02:00,8.73155,8.73187,8.73047,8.73120,81
SQ:USDSEK,2020-07-29T10:02:00+02:00,8.73120,8.73230,8.73030,8.73214,85
SQ:USDSEK,2020-07-29T10:03:00+02:00,8.73214,8.73649,8.73203,8.73561,154
SQ:USDSEK,2020-07-29T10:04:00+02:00,8.73561,8.73732,8.73496,8.73640,124
SQ:USDSEK,2020-07-29T10:05:00+02:00,8.73648,8.73753,8.73624,8.73686,80
SQ:USDSEK,2020-07-29T10:06:00+02:00,8.73686,8.73687,8.73567,8.73642,67
SQ:USDSEK,2020-07-29T10:07:00+02:00,8.73646,8.73758,8.73560,8.73574,67
SQ:USDSEK,2020-07-29T10:08:00+02:00,8.73574,8.73659,8.73370,8.73498,93
SQ:USDSEK,2020-07-29T10:09:00+02:00,8.73498,8.73784,8.73498,8.73715,90
SQ:USDSEK,2020-07-29T10:10:00+02:00,8.73715,8.73753,8.73519,8.73526,38
SQ:USDSEK,2020-07-29T10:11:00+02:00,8.73526,8.73559,8.73507,8.73520,79
SQ:USDSEK,2020-07-29T10:12:00+02:00,8.73514,8.73514,8.73239,8.73320,90
SQ:USDSEK,2020-07-29T10:13:00+02:00,8.73312,8.73454,8.73288,8.73438,103
SQ:USDSEK,2020-07-29T10:14:00+02:00,8.73436,8.73501,8.73314,8.73368,100
SQ:USDSEK,2020-07-29T10:15:00+02:00,8.73376,8.73399,8.73276,8.73279,96
SQ:USDSEK,2020-07-29T10:16:00+02:00,8.73279,8.73279,8.72785,8.72930,158
SQ:USDSEK,2020-07-29T10:17:00+02:00,8.72930,8.73158,8.72789,8.73111,119
SQ:USDSEK,2020-07-29T10:18:00+02:00,8.73120,8.73136,8.73024,8.73039,111
SQ:USDSEK,2020-07-29T10:19:00+02:00,8.73038,8.73277,8.73038,8.73262,79
SQ:USDSEK,2020-07-29T10:20:00+02:00,8.73256,8.73302,8.73141,8.73148,72
SQ:USDSEK,2020-07-29T10:21:00+02:00,8.73150,8.74015,8.73142,8.73974,104
SQ:USDSEK,2020-07-29T10:22:00+02:00,8.73960,8.74188,8.73922,8.74109,95
SQ:USDSEK,2020-07-29T10:23:00+02:00,8.74109,8.74590,8.74109,8.74383,114
SQ:USDSEK,2020-07-29T10:24:00+02:00,8.74363,8.74371,8.74174,8.74371,129
SQ:USDSEK,2020-07-29T10:25:00+02:00,8.74393,8.74472,8.74292,8.74472,87
SQ:USDSEK,2020-07-29T10:26:00+02:00,8.74481,8.74532,8.74320,8.74393,85
SQ:USDSEK,2020-07-29T10:27:00+02:00,8.74391,8.74395,8.74269,8.74390,50
SQ:USDSEK,2020-07-29T10:28:00+02:00,8.74383,8.74416,8.74253,8.74253,42
SQ:USDSEK,2020-07-29T10:29:00+02:00,8.74253,8.74253,8.74117,8.74233,46
SQ:USDSEK,2020-07-29T10:30:00+02:00,8.74226,8.74322,8.74180,8.74322,39
SQ:USDSEK,2020-07-29T10:31:00+02:00,8.74322,8.74432,8.74322,8.74382,39
SQ:USDSEK,2020-07-29T10:32:00+02:00,8.74383,8.74541,8.74366,8.74394,63
SQ:USDSEK,2020-07-29T10:33:00+02:00,8.74394,8.74616,8.74384,8.74593,45
SQ:USDSEK,2020-07-29T10:34:00+02:00,8.74593,8.74654,8.74572,8.74580,39
SQ:USDSEK,2020-07-29T10:35:00+02:00,8.74588,8.74588,8.74282,8.74349,54
SQ:USDSEK,2020-07-29T10:36:00+02:00,8.74349,8.74367,8.74265,8.74310,43
SQ:USDSEK,2020-07-29T10:37:00+02:00,8.74310,8.74408,8.74310,8.74354,36
SQ:USDSEK,2020-07-29T10:38:00+02:00,8.74354,8.74354,8.74033,8.74046,60
SQ:USDSEK,2020-07-29T10:39:00+02:00,8.74046,8.74046,8.73912,8.73980,76
SQ:USDSEK,2020-07-29T10:40:00+02:00,8.73980,8.74022,8.73902,8.74000,56
SQ:USDSEK,2020-07-29T10:41:00+02:00,8.73991,8.74068,8.73982,8.74033,50
SQ:USDSEK,2020-07-29T10:42:00+02:00,8.74033,8.74061,8.73938,8.74053,41
SQ:USDSEK,2020-07-29T10:43:00+02:00,8.74053,8.74102,8.74029,8.74029,44
SQ:USDSEK,2020-07-29T10:44:00+02:00,8.74047,8.74136,8.74046,8.74062,27
SQ:USDSEK,2020-07-29T10:45:00+02:00,8.74062,8.74340,8.74062,8.74304,105
SQ:USDSEK,2020-07-29T10:46:00+02:00,8.74304,8.74330,8.74209,8.74280,69
SQ:USDSEK,2020-07-29T10:47:00+02:00,8.74320,8.74408,8.74290,8.74342,44
SQ:USDSEK,2020-07-29T10:48:00+02:00,8.74342,8.74594,8.74342,8.74470,73
SQ:USDSEK,2020-07-29T10:49:00+02:00,8.74470,8.74557,8.74452,8.74491,49
SQ:USDSEK,2020-07-29T10:50:00+02:00,8.74477,8.74506,8.74276,8.74481,79
SQ:USDSEK,2020-07-29T10:51:00+02:00,8.74459,8.74480,8.74415,8.74434,48
SQ:USDSEK,2020-07-29T10:52:00+02:00,8.74431,8.74634,8.74431,8.74574,63
SQ:USDSEK,2020-07-29T10:53:00+02:00,8.74574,8.74574,8.74303,8.74303,58
SQ:USDSEK,2020-07-29T10:54:00+02:00,8.74303,8.74329,8.74212,8.74275,91
SQ:USDSEK,2020-07-29T10:55:00+02:00,8.74275,8.74317,8.74150,8.74236,73
SQ:USDSEK,2020-07-29T10:56:00+02:00,8.74243,8.74405,8.74212,8.74327,72
SQ:USDSEK,2020-07-29T10:57:00+02:00,8.74349,8.74667,8.74337,8.74467,97
SQ:USDSEK,2020-07-29T10:58:00+02:00,8.74467,8.74467,8.74149,8.74205,90
SQ:USDSEK,2020-07-29T10:59:00+02:00,8.74205,8.74260,8.74162,8.74229,90
SQ:USDSEK,2020-07-29T11:00:00+02:00,8.74229,8.74287,8.74197,8.74269,34
SQ:USDSEK,2020-07-29T11:01:00+02:00,8.74273,8.74325,8.74251,8.74303,48
SQ:USDSEK,2020-07-29T11:02:00+02:00,8.74295,8.74641,8.74249,8.74607,77
SQ:USDSEK,2020-07-29T11:03:00+02:00,8.74592,8.74620,8.74416,8.74592,63
SQ:USDSEK,2020-07-29T11:04:00+02:00,8.74570,8.74614,8.74450,8.74523,72
SQ:USDSEK,2020-07-29T11:05:00+02:00,8.74523,8.74716,8.74523,8.74609,77
SQ:USDSEK,2020-07-29T11:06:00+02:00,8.74593,8.74602,8.74419,8.74433,96
SQ:USDSEK,2020-07-29T11:07:00+02:00,8.74433,8.74487,8.74277,8.74321,62
SQ:USDSEK,2020-07-29T11:08:00+02:00,8.74321,8.74540,8.74259,8.74511,73
SQ:USDSEK,2020-07-29T11:09:00+02:00,8.74519,8.74714,8.74402,8.74696,78
SQ:USDSEK,2020-07-29T11:10:00+02:00,8.74695,8.74714,8.74517,8.74663,112
SQ:USDSEK,2020-07-29T11:11:00+02:00,8.74663,8.74663,8.74457,8.74457,47
SQ:USDSEK,2020-07-29T11:12:00+02:00,8.74455,8.74595,8.74399,8.74577,63
SQ:USDSEK,2020-07-29T11:13:00+02:00,8.74578,8.74578,8.74118,8.74230,91
SQ:USDSEK,2020-07-29T11:14:00+02:00,8.74230,8.74230,8.74094,8.74114,35
SQ:USDSEK,2020-07-29T11:15:00+02:00,8.74105,8.74124,8.73957,8.73957,67
SQ:USDSEK,2020-07-29T11:16:00+02:00,8.73959,8.73982,8.73582,8.73646,78
SQ:USDSEK,2020-07-29T11:17:00+02:00,8.73631,8.73658,8.73603,8.73603,65
SQ:USDSEK,2020-07-29T11:18:00+02:00,8.73603,8.73730,8.73603,8.73727,66
SQ:USDSEK,2020-07-29T11:19:00+02:00,8.73727,8.73780,8.73651,8.73674,59
SQ:USDSEK,2020-07-29T11:20:00+02:00,8.73671,8.73929,8.73625,8.73868,116
SQ:USDSEK,2020-07-29T11:21:00+02:00,8.73868,8.73880,8.73751,8.73826,97
SQ:USDSEK,2020-07-29T11:22:00+02:00,8.73804,8.73804,8.73701,8.73797,83
SQ:USDSEK,2020-07-29T11:23:00+02:00,8.73804,8.73834,8.73760,8.73769,53
SQ:USDSEK,2020-07-29T11:24:00+02:00,8.73769,8.73792,8.73525,8.73555,84
SQ:USDSEK,2020-07-29T11:25:00+02:00,8.73551,8.73604,8.73407,8.73464,62
SQ:USDSEK,2020-07-29T11:26:00+02:00,8.73464,8.73480,8.73288,8.73301,51
SQ:USDSEK,2020-07-29T11:27:00+02:00,8.73301,8.73353,8.73245,8.73334,48
SQ:USDSEK,2020-07-29T11:28:00+02:00,8.73373,8.73765,8.73342,8.73751,78
SQ:USDSEK,2020-07-29T11:29:00+02:00,8.73759,8.73856,8.73710,8.73726,80
SQ:USDSEK,2020-07-29T11:30:00+02:00,8.73727,8.73884,8.73725,8.73734,96
SQ:USDSEK,2020-07-29T11:31:00+02:00,8.73734,8.73979,8.73730,8.73939,87
SQ:USDSEK,2020-07-29T11:32:00+02:00,8.73939,8.74000,8.73911,8.74000,53
SQ:USDSEK,2020-07-29T11:33:00+02:00,8.74002,8.74510,8.73975,8.74460,113
SQ:USDSEK,2020-07-29T11:34:00+02:00,8.74460,8.74754,8.74460,8.74670,121
SQ:USDSEK,2020-07-29T11:35:00+02:00,8.74670,8.74774,8.74629,8.74671,86
SQ:USDSEK,2020-07-29T11:36:00+02:00,8.74672,8.74673,8.74449,8.74522,128
SQ:USDSEK,2020-07-29T11:37:00+02:00,8.74522,8.74578,8.74426,8.74426,96
SQ:USDSEK,2020-07-29T11:38:00+02:00,8.74424,8.74533,8.74342,8.74496,81
SQ:USDSEK,2020-07-29T11:39:00+02:00,8.74498,8.74528,8.74429,8.74495,63
SQ:USDSEK,2020-07-29T11:40:00+02:00,8.74496,8.74496,8.73725,8.73767,101
SQ:USDSEK,2020-07-29T11:41:00+02:00,8.73751,8.74143,8.73749,8.74087,112
SQ:USDSEK,2020-07-29T11:42:00+02:00,8.74086,8.74166,8.74086,8.74150,70
SQ:USDSEK,2020-07-29T11:43:00+02:00,8.74152,8.74436,8.74152,8.74413,65
SQ:USDSEK,2020-07-29T11:44:00+02:00,8.74413,8.74463,8.74385,8.74460,57
