SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T11:45:00+02:00,8.74471,8.74602,8.74295,8.74327,102
SQ:USDSEK,2020-07-29T11:46:00+02:00,8.74327,8.74453,8.74314,8.74399,42
SQ:USDSEK,2020-07-29T11:47:00+02:00,8.74392,8.74534,8.74381,8.74534,67
SQ:USDSEK,2020-07-29T11:48:00+02:00,8.74534,8.74760,8.74534,8.74704,45
SQ:USDSEK,2020-07-29T11:49:00+02:00,8.74708,8.74760,8.74701,8.74708,24
SQ:USDSEK,2020-07-29T11:50:00+02:00,8.74708,8.74900,8.74662,8.74890,47
SQ:USDSEK,2020-07-29T11:51:00+02:00,8.74887,8.75149,8.74786,8.75135,95
SQ:USDSEK,2020-07-29T11:52:00+02:00,8.75142,8.75241,8.75125,8.75236,25
SQ:USDSEK,2020-07-29T11:53:00+02:00,8.75254,8.75416,8.75166,8.75184,70
SQ:USDSEK,2020-07-29T11:54:00+02:00,8.75184,8.75370,8.75117,8.75326,76
SQ:USDSEK,2020-07-29T11:55:00+02:00,8.75326,8.75413,8.75260,8.75343,60
SQ:USDSEK,2020-07-29T11:56:00+02:00,8.75366,8.75389,8.75190,8.75346,99
SQ:USDSEK,2020-07-29T11:57:00+02:00,8.75345,8.75345,8.75075,8.75109,71
SQ:USDSEK,2020-07-29T11:58:00+02:00,8.75109,8.75166,8.75068,8.75132,37
SQ:USDSEK,2020-07-29T11:59:00+02:00,8.75132,8.75200,8.75130,8.75130,23
SQ:USDSEK,2020-07-29T12:00:00+02:00,8.75130,8.75205,8.74932,8.74932,74
SQ:USDSEK,2020-07-29T12:01:00+02:00,8.74954,8.75040,8.74852,8.74979,97
SQ:USDSEK,2020-07-29T12:02:00+02:00,8.74972,8.75019,8.74903,8.74939,67
SQ:USDSEK,2020-07-29T12:03:00+02:00,8.74939,8.75159,8.74929,8.75150,58
SQ:USDSEK,2020-07-29T12:04:00+02:00,8.75150,8.75445,8.75150,8.75258,64
SQ:USDSEK,2020-07-29T12:05:00+02:00,8.75258,8.75315,8.75225,8.75246,61
SQ:USDSEK,2020-07-29T12:06:00+02:00,8.75246,8.75246,8.75076,8.75084,48
SQ:USDSEK,2020-07-29T12:07:00+02:00,8.75084,8.75159,8.75002,8.75120,58
SQ:USDSEK,2020-07-29T12:08:00+02:00,8.75120,8.75120,8.74972,8.74978,49
SQ:USDSEK,2020-07-29T12:09:00+02:00,8.74978,8.75070,8.74950,8.75031,47
SQ:USDSEK,2020-07-29T12:10:00+02:00,8.75031,8.75102,8.75013,8.75013,44
SQ:USDSEK,2020-07-29T12:11:00+02:00,8.75022,8.75038,8.74898,8.75006,42
SQ:USDSEK,2020-07-29T12:12:00+02:00,8.75006,8.75280,8.74985,8.75280,73
SQ:USDSEK,2020-07-29T12:13:00+02:00,8.75286,8.75484,8.75132,8.75133,101
SQ:USDSEK,2020-07-29T12:14:00+02:00,8.75133,8.75230,8.75116,8.75153,53
SQ:USDSEK,2020-07-29T12:15:00+02:00,8.75155,8.75184,8.75064,8.75077,57
SQ:USDSEK,2020-07-29T12:16:00+02:00,8.75077,8.75388,8.75062,8.75365,61
SQ:USDSEK,2020-07-29T12:17:00+02:00,8.75359,8.75369,8.75251,8.75324,67
SQ:USDSEK,2020-07-29T12:18:00+02:00,8.75338,8.75362,8.75268,8.75354,50
SQ:USDSEK,2020-07-29T12:19:00+02:00,8.75354,8.75495,8.75354,8.75400,64
SQ:USDSEK,2020-07-29T12:20:00+02:00,8.75403,8.75403,8.75185,8.75223,49
SQ:USDSEK,2020-07-29T12:21:00+02:00,8.75228,8.75232,8.74976,8.75105,68
SQ:USDSEK,2020-07-29T12:22:00+02:00,8.75103,8.75230,8.75015,8.75040,55
SQ:USDSEK,2020-07-29T12:23:00+02:00,8.75027,8.75092,8.75007,8.75047,32
SQ:USDSEK,2020-07-29T12:24:00+02:00,8.75038,8.75110,8.74993,8.75006,55
SQ:USDSEK,2020-07-29T12:25:00+02:00,8.75008,8.75053,8.74929,8.75038,38
SQ:USDSEK,2020-07-29T12:26:00+02:00,8.75038,8.75095,8.75021,8.75072,26
SQ:USDSEK,2020-07-29T12:27:00+02:00,8.75080,8.75095,8.75065,8.75065,7
SQ:USDSEK,2020-07-29T12:28:00+02:00,8.75067,8.75197,8.75064,8.75146,44
SQ:USDSEK,2020-07-29T12:29:00+02:00,8.75160,8.75169,8.75025,8.75083,62
SQ:USDSEK,2020-07-29T12:30:00+02:00,8.75083,8.75514,8.75024,8.75514,84
SQ:USDSEK,2020-07-29T12:31:00+02:00,8.75514,8.75574,8.75313,8.75318,63
SQ:USDSEK,2020-07-29T12:32:00+02:00,8.75309,8.75346,8.75175,8.75258,29
SQ:USDSEK,2020-07-29T12:33:00+02:00,8.75273,8.75311,8.75127,8.75152,61
SQ:USDSEK,2020-07-29T12:34:00+02:00,8.75152,8.75180,8.74995,8.75098,67
SQ:USDSEK,2020-07-29T12:35:00+02:00,8.75110,8.75110,8.74888,8.74927,47
SQ:USDSEK,2020-07-29T12:36:00+02:00,8.74927,8.75063,8.74911,8.75039,37
SQ:USDSEK,2020-07-29T12:37:00+02:00,8.75039,8.75091,8.74974,8.75091,35
SQ:USDSEK,2020-07-29T12:38:00+02:00,8.75105,8.75105,8.74970,8.75037,38
SQ:USDSEK,2020-07-29T12:39:00+02:00,8.75022,8.75160,8.75006,8.75146,34
SQ:USDSEK,2020-07-29T12:40:00+02:00,8.75146,8.75260,8.75129,8.75150,58
SQ:USDSEK,2020-07-29T12:41:00+02:00,8.75148,8.75248,8.75148,8.75212,31
SQ:USDSEK,2020-07-29T12:42:00+02:00,8.75212,8.75273,8.75159,8.75257,51
SQ:USDSEK,2020-07-29T12:43:00+02:00,8.75257,8.75359,8.75237,8.75280,33
SQ:USDSEK,2020-07-29T12:44:00+02:00,8.75280,8.75429,8.75259,8.75429,35
SQ:USDSEK,2020-07-29T12:45:00+02:00,8.75429,8.75645,8.75424,8.75580,68
SQ:USDSEK,2020-07-29T12:46:00+02:00,8.75580,8.75580,8.74865,8.74969,130
SQ:USDSEK,2020-07-29T12:47:00+02:00,8.74969,8.75040,8.74901,8.74977,88
SQ:USDSEK,2020-07-29T12:48:00+02:00,8.74977,8.75142,8.74951,8.75031,81
SQ:USDSEK,2020-07-29T12:49:00+02:00,8.75031,8.75143,8.74980,8.75125,64
SQ:USDSEK,2020-07-29T12:50:00+02:00,8.75131,8.75172,8.75077,8.75091,32
SQ:USDSEK,2020-07-29T12:51:00+02:00,8.75091,8.75537,8.75091,8.75537,87
SQ:USDSEK,2020-07-29T12:52:00+02:00,8.75529,8.75529,8.75260,8.75286,110
SQ:USDSEK,2020-07-29T12:53:00+02:00,8.75290,8.75360,8.75165,8.75190,65
SQ:USDSEK,2020-07-29T12:54:00+02:00,8.75192,8.75543,8.75169,8.75489,75
SQ:USDSEK,2020-07-29T12:55:00+02:00,8.75489,8.75720,8.75481,8.75647,67
SQ:USDSEK,2020-07-29T12:56:00+02:00,8.75644,8.75772,8.75603,8.75603,42
SQ:USDSEK,2020-07-29T12:57:00+02:00,8.75610,8.75772,8.75604,8.75762,41
SQ:USDSEK,2020-07-29T12:58:00+02:00,8.75762,8.75947,8.75693,8.75928,64
SQ:USDSEK,2020-07-29T12:59:00+02:00,8.75928,8.75928,8.75763,8.75805,47
SQ:USDSEK,2020-07-29T13:00:00+02:00,8.75806,8.76026,8.75694,8.76026,68
SQ:USDSEK,2020-07-29T13:01:00+02:00,8.76026,8.76097,8.75991,8.76036,66
SQ:USDSEK,2020-07-29T13:02:00+02:00,8.76036,8.76036,8.75780,8.75947,73
SQ:USDSEK,2020-07-29T13:03:00+02:00,8.75934,8.76185,8.75906,8.76006,90
SQ:USDSEK,2020-07-29T13:04:00+02:00,8.75998,8.76158,8.75980,8.76158,53
SQ:USDSEK,2020-07-29T13:05:00+02:00,8.76128,8.76478,8.76110,8.76411,106
SQ:USDSEK,2020-07-29T13:06:00+02:00,8.76404,8.76414,8.76121,8.76201,110
SQ:USDSEK,2020-07-29T13:07:00+02:00,8.76230,8.76310,8.76185,8.76260,77
SQ:USDSEK,2020-07-29T13:08:00+02:00,8.76240,8.76302,8.76170,8.76302,87
SQ:USDSEK,2020-07-29T13:09:00+02:00,8.76297,8.76345,8.76215,8.76258,75
SQ:USDSEK,2020-07-29T13:10:00+02:00,8.76249,8.76406,8.76221,8.76358,80
SQ:USDSEK,2020-07-29T13:11:00+02:00,8.76358,8.76582,8.76343,8.76523,83
SQ:USDSEK,2020-07-29T13:12:00+02:00,8.76523,8.76684,8.76472,8.76684,92
SQ:USDSEK,2020-07-29T13:13:00+02:00,8.76684,8.76911,8.76635,8.76840,106
SQ:USDSEK,2020-07-29T13:14:00+02:00,8.76840,8.76963,8.76784,8.76963,57
SQ:USDSEK,2020-07-29T13:15:00+02:00,8.76977,8.77119,8.76873,8.77104,78
SQ:USDSEK,2020-07-29T13:16:00+02:00,8.77104,8.77277,8.76959,8.77207,92
SQ:USDSEK,2020-07-29T13:17:00+02:00,8.77207,8.77416,8.77039,8.77332,87
SQ:USDSEK,2020-07-29T13:18:00+02:00,8.77322,8.77402,8.77243,8.77346,56
SQ:USDSEK,2020-07-29T13:19:00+02:00,8.77339,8.77396,8.77166,8.77225,84
SQ:USDSEK,2020-07-29T13:20:00+02:00,8.77228,8.77306,8.76940,8.77160,139
SQ:USDSEK,2020-07-29T13:21:00+02:00,8.77150,8.77414,8.77060,8.77396,82
SQ:USDSEK,2020-07-29T13:22:00+02:00,8.77377,8.77380,8.77026,8.77129,89
SQ:USDSEK,2020-07-29T13:23:00+02:00,8.77130,8.77205,8.77022,8.77164,74
SQ:USDSEK,2020-07-29T13:24:00+02:00,8.77164,8.77186,8.77048,8.77070,47
SQ:USDSEK,2020-07-29T13:25:00+02:00,8.77079,8.77088,8.76875,8.76875,41
SQ:USDSEK,2020-07-29T13:26:00+02:00,8.76867,8.77080,8.76759,8.76965,74
SQ:USDSEK,2020-07-29T13:27:00+02:00,8.76965,8.77057,8.76918,8.77051,51
SQ:USDSEK,2020-07-29T13:28:00+02:00,8.77048,8.77208,8.77021,8.77166,46
SQ:USDSEK,2020-07-29T13:29:00+02:00,8.77155,8.77306,8.77137,8.77257,70
SQ:USDSEK,2020-07-29T13:30:00+02:00,8.77257,8.77427,8.77233,8.77407,68
SQ:USDSEK,2020-07-29T13:31:00+02:00,8.77407,8.77413,8.77054,8.77081,65
SQ:USDSEK,2020-07-29T13:32:00+02:00,8.77081,8.77239,8.77002,8.77202,40
SQ:USDSEK,2020-07-29T13:33:00+02:00,8.77202,8.77295,8.77181,8.77209,42
SQ:USDSEK,2020-07-29T13:34:00+02:00,8.77209,8.77251,8.77165,8.77239,41
SQ:USDSEK,2020-07-29T13:35:00+02:00,8.77234,8.77234,8.76941,8.77108,114
SQ:USDSEK,2020-07-29T13:36:00+02:00,8.77137,8.77145,8.77018,8.77053,93
SQ:USDSEK,2020-07-29T13:37:00+02:00,8.77053,8.77372,8.77053,8.77167,115
SQ:USDSEK,2020-07-29T13:38:00+02:00,8.77174,8.77187,8.76927,8.76930,104
SQ:USDSEK,2020-07-29T13:39:00+02:00,8.76940,8.76990,8.76912,8.76980,72
SQ:USDSEK,2020-07-29T13:40:00+02:00,8.76980,8.76980,8.76720,8.76740,89
SQ:USDSEK,2020-07-29T13:41:00+02:00,8.76746,8.77074,8.76742,8.77022,114
SQ:USDSEK,2020-07-29T13:42:00+02:00,8.77017,8.77309,8.76992,8.77273,85
SQ:USDSEK,2020-07-29T13:43:00+02:00,8.77271,8.77308,8.77056,8.77060,96
SQ:USDSEK,2020-07-29T13:44:00+02:00,8.77060,8.77145,8.77000,8.77040,105
SQ:USDSEK,2020-07-29T13:45:00+02:00,8.77040,8.77048,8.76700,8.76933,106
SQ:USDSEK,2020-07-29T13:46:00+02:00,8.76924,8.76951,8.76855,8.76907,36
SQ:USDSEK,2020-07-29T13:47:00+02:00,8.76907,8.76907,8.76829,8.76875,46
SQ:USDSEK,2020-07-29T13:48:00+02:00,8.76875,8.77010,8.76872,8.76978,46
SQ:USDSEK,2020-07-29T13:49:00+02:00,8.76978,8.77096,8.76978,8.77042,75
SQ:USDSEK,2020-07-29T13:50:00+02:00,8.77042,8.77262,8.77042,8.77239,61
SQ:USDSEK,2020-07-29T13:51:00+02:00,8.77239,8.77239,8.77166,8.77229,40
SQ:USDSEK,2020-07-29T13:52:00+02:00,8.77229,8.77331,8.77195,8.77277,63
SQ:USDSEK,2020-07-29T13:53:00+02:00,8.77276,8.77276,8.77140,8.77190,89
SQ:USDSEK,2020-07-29T13:54:00+02:00,8.77170,8.77173,8.77020,8.77050,76
SQ:USDSEK,2020-07-29T13:55:00+02:00,8.77060,8.77130,8.77021,8.77120,45
SQ:USDSEK,2020-07-29T13:56:00+02:00,8.77120,8.77154,8.76941,8.76979,95
SQ:USDSEK,2020-07-29T13:57:00+02:00,8.76980,8.77260,8.76980,8.77254,103
SQ:USDSEK,2020-07-29T13:58:00+02:00,8.77265,8.77661,8.77250,8.77552,195
SQ:USDSEK,2020-07-29T13:59:00+02:00,8.77552,8.77948,8.77527,8.77786,127
SQ:USDSEK,2020-07-29T14:00:00+02:00,8.77786,8.77891,8.77616,8.77802,144
SQ:USDSEK,2020-07-29T14:01:00+02:00,8.77810,8.78020,8.77742,8.78000,134
SQ:USDSEK,2020-07-29T14:02:00+02:00,8.78020,8.78256,8.77883,8.77911,149
SQ:USDSEK,2020-07-29T14:03:00+02:00,8.77924,8.78192,8.77924,8.78054,103
SQ:USDSEK,2020-07-29T14:04:00+02:00,8.78039,8.78116,8.77886,8.77987,113
SQ:USDSEK,2020-07-29T14:05:00+02:00,8.77987,8.78120,8.77972,8.77983,85
SQ:USDSEK,2020-07-29T14:06:00+02:00,8.77976,8.78330,8.77946,8.78089,91
SQ:USDSEK,2020-07-29T14:07:00+02:00,8.78083,8.78083,8.77764,8.77962,97
SQ:USDSEK,2020-07-29T14:08:00+02:00,8.77962,8.77965,8.77608,8.77754,74
SQ:USDSEK,2020-07-29T14:09:00+02:00,8.77766,8.77811,8.77590,8.77610,76
SQ:USDSEK,2020-07-29T14:10:00+02:00,8.77612,8.77705,8.77446,8.77449,74
SQ:USDSEK,2020-07-29T14:11:00+02:00,8.77449,8.77549,8.77296,8.77364,90
SQ:USDSEK,2020-07-29T14:12:00+02:00,8.77364,8.77596,8.77364,8.77554,100
SQ:USDSEK,2020-07-29T14:13:00+02:00,8.77543,8.77610,8.77470,8.77593,127
SQ:USDSEK,2020-07-29T14:14:00+02:00,8.77593,8.77593,8.77156,8.77156,87
SQ:USDSEK,2020-07-29T14:15:00+02:00,8.77156,8.77515,8.77138,8.77408,134
SQ:USDSEK,2020-07-29T14:16:00+02:00,8.77408,8.77750,8.77408,8.77612,154
SQ:USDSEK,2020-07-29T14:17:00+02:00,8.77600,8.77628,8.77343,8.77546,178
SQ:USDSEK,2020-07-29T14:18:00+02:00,8.77561,8.77603,8.77383,8.77400,114
SQ:USDSEK,2020-07-29T14:19:00+02:00,8.77390,8.77713,8.77331,8.77459,156
SQ:USDSEK,2020-07-29T14:20:00+02:00,8.77489,8.77581,8.77274,8.77282,85
SQ:USDSEK,2020-07-29T14:21:00+02:00,8.77295,8.77325,8.77199,8.77227,66
SQ:USDSEK,2020-07-29T14:22:00+02:00,8.77227,8.77544,8.77202,8.77474,98
SQ:USDSEK,2020-07-29T14:23:00+02:00,8.77474,8.77889,8.77474,8.77733,103
SQ:USDSEK,2020-07-29T14:24:00+02:00,8.77733,8.77825,8.77578,8.77771,103
SQ:USDSEK,2020-07-29T14:25:00+02:00,8.77771,8.77847,8.77398,8.77426,87
SQ:USDSEK,2020-07-29T14:26:00+02:00,8.77413,8.77544,8.77351,8.77540,76
SQ:USDSEK,2020-07-29T14:27:00+02:00,8.77542,8.77764,8.77542,8.77668,90
SQ:USDSEK,2020-07-29T14:28:00+02:00,8.77670,8.77812,8.77613,8.77812,63
SQ:USDSEK,2020-07-29T14:29:00+02:00,8.77812,8.77851,8.77686,8.77762,56
SQ:USDSEK,2020-07-29T14:30:00+02:00,8.77762,8.77821,8.77674,8.77789,58
SQ:USDSEK,2020-07-29T14:31:00+02:00,8.77800,8.77800,8.77531,8.77660,113
SQ:USDSEK,2020-07-29T14:32:00+02:00,8.77660,8.77810,8.77609,8.77791,49
SQ:USDSEK,2020-07-29T14:33:00+02:00,8.77791,8.77805,8.77625,8.77673,61
SQ:USDSEK,2020-07-29T14:34:00+02:00,8.77673,8.77888,8.77603,8.77603,102
SQ:USDSEK,2020-07-29T14:35:00+02:00,8.77613,8.77780,8.77500,8.77680,116
SQ:USDSEK,2020-07-29T14:36:00+02:00,8.77695,8.77837,8.77632,8.77730,84
SQ:USDSEK,2020-07-29T14:37:00+02:00,8.77760,8.78010,8.77699,8.77699,117
SQ:USDSEK,2020-07-29T14:38:00+02:00,8.77703,8.77868,8.77703,8.77781,99
SQ:USDSEK,2020-07-29T14:39:00+02:00,8.77786,8.77975,8.77759,8.77823,116
SQ:USDSEK,2020-07-29T14:40:00+02:00,8.77815,8.78020,8.77592,8.77900,146
SQ:USDSEK,2020-07-29T14:41:00+02:00,8.77900,8.78074,8.77854,8.77914,106
SQ:USDSEK,2020-07-29T14:42:00+02:00,8.77911,8.77912,8.77760,8.77798,66
SQ:USDSEK,2020-07-29T14:43:00+02:00,8.77805,8.77825,8.77614,8.77683,67
SQ:USDSEK,2020-07-29T14:44:00+02:00,8.77683,8.77714,8.77492,8.77550,84
SQ:USDSEK,2020-07-29T14:45:00+02:00,8.77550,8.77550,8.77293,8.77302,102
SQ:USDSEK,2020-07-29T14:46:00+02:00,8.77298,8.77398,8.77199,8.77221,72
SQ:USDSEK,2020-07-29T14:47:00+02:00,8.77213,8.77213,8.77039,8.77054,121
SQ:USDSEK,2020-07-29T14:48:00+02:00,8.77047,8.77247,8.77047,8.77096,81
SQ:USDSEK,2020-07-29T14:49:00+02:00,8.77095,8.77314,8.77009,8.77267,110
SQ:USDSEK,2020-07-29T14:50:00+02:00,8.77267,8.77292,8.77060,8.77082,68
SQ:USDSEK,2020-07-29T14:51:00+02:00,8.77082,8.77112,8.76968,8.77067,94
SQ:USDSEK,2020-07-29T14:52:00+02:00,8.77074,8.77165,8.77074,8.77153,40
SQ:USDSEK,2020-07-29T14:53:00+02:00,8.77153,8.77173,8.76904,8.76993,60
SQ:USDSEK,2020-07-29T14:54:00+02:00,8.76993,8.77130,8.76866,8.76901,81
SQ:USDSEK,2020-07-29T14:55:00+02:00,8.76901,8.76955,8.76652,8.76735,110
SQ:USDSEK,2020-07-29T14:56:00+02:00,8.76727,8.77293,8.76726,8.77147,111
SQ:USDSEK,2020-07-29T14:57:00+02:00,8.77147,8.77201,8.76987,8.77041,91
SQ:USDSEK,2020-07-29T14:58:00+02:00,8.77045,8.77045,8.76734,8.76885,110
SQ:USDSEK,2020-07-29T14:59:00+02:00,8.76885,8.76969,8.76737,8.76790,114
SQ:USDSEK,2020-07-29T15:00:00+02:00,8.76790,8.76920,8.76621,8.76628,100
SQ:USDSEK,2020-07-29T15:01:00+02:00,8.76622,8.76700,8.76489,8.76582,101
SQ:USDSEK,2020-07-29T15:02:00+02:00,8.76582,8.76614,8.76421,8.76547,85
SQ:USDSEK,2020-07-29T15:03:00+02:00,8.76532,8.76590,8.76350,8.76350,105
SQ:USDSEK,2020-07-29T15:04:00+02:00,8.76358,8.76383,8.76236,8.76282,82
SQ:USDSEK,2020-07-29T15:05:00+02:00,8.76282,8.76309,8.76020,8.76035,113
SQ:USDSEK,2020-07-29T15:06:00+02:00,8.76045,8.76214,8.76029,8.76199,71
SQ:USDSEK,2020-07-29T15:07:00+02:00,8.76201,8.76592,8.76201,8.76552,111
SQ:USDSEK,2020-07-29T15:08:00+02:00,8.76560,8.76583,8.76194,8.76195,65
SQ:USDSEK,2020-07-29T15:09:00+02:00,8.76195,8.76278,8.76117,8.76131,75
SQ:USDSEK,2020-07-29T15:10:00+02:00,8.76148,8.76281,8.76057,8.76057,70
SQ:USDSEK,2020-07-29T15:11:00+02:00,8.76057,8.76067,8.75928,8.75969,71
SQ:USDSEK,2020-07-29T15:12:00+02:00,8.75969,8.76118,8.75907,8.76071,66
SQ:USDSEK,2020-07-29T15:13:00+02:00,8.76071,8.76119,8.75718,8.75732,64
SQ:USDSEK,2020-07-29T15:14:00+02:00,8.75703,8.75809,8.75643,8.75731,57
SQ:USDSEK,2020-07-29T15:15:00+02:00,8.75731,8.76000,8.75731,8.75987,90
SQ:USDSEK,2020-07-29T15:16:00+02:00,8.75987,8.76051,8.75945,8.75974,59
SQ:USDSEK,2020-07-29T15:17:00+02:00,8.75991,8.76074,8.75891,8.76074,54
SQ:USDSEK,2020-07-29T15:18:00+02:00,8.76074,8.76394,8.76074,8.76336,138
SQ:USDSEK,2020-07-29T15:19:00+02:00,8.76327,8.76327,8.76052,8.76156,83
SQ:USDSEK,2020-07-29T15:20:00+02:00,8.76143,8.76143,8.75939,8.75955,66
SQ:USDSEK,2020-07-29T15:21:00+02:00,8.75955,8.75973,8.75845,8.75894,49
SQ:USDSEK,2020-07-29T15:22:00+02:00,8.75888,8.75930,8.75708,8.75792,105
SQ:USDSEK,2020-07-29T15:23:00+02:00,8.75804,8.75981,8.75798,8.75835,87
SQ:USDSEK,2020-07-29T15:24:00+02:00,8.75835,8.75964,8.75800,8.75891,83
SQ:USDSEK,2020-07-29T15:25:00+02:00,8.75898,8.75982,8.75889,8.75978,140
SQ:USDSEK,2020-07-29T15:26:00+02:00,8.75978,8.76083,8.75929,8.75930,91
SQ:USDSEK,2020-07-29T15:27:00+02:00,8.75948,8.76033,8.75933,8.75986,187
SQ:USDSEK,2020-07-29T15:28:00+02:00,8.75983,8.76101,8.75913,8.76045,99
SQ:USDSEK,2020-07-29T15:29:00+02:00,8.76045,8.76137,8.75945,8.76066,68
SQ:USDSEK,2020-07-29T15:30:00+02:00,8.76085,8.76113,8.75927,8.76030,152
SQ:USDSEK,2020-07-29T15:31:00+02:00,8.76050,8.76120,8.75829,8.75846,135
SQ:USDSEK,2020-07-29T15:32:00+02:00,8.75845,8.75932,8.75566,8.75588,110
SQ:USDSEK,2020-07-29T15:33:00+02:00,8.75624,8.75645,8.74831,8.74831,306
SQ:USDSEK,2020-07-29T15:34:00+02:00,8.74828,8.75227,8.74709,8.75205,249
SQ:USDSEK,2020-07-29T15:35:00+02:00,8.75203,8.75520,8.75158,8.75212,265
SQ:USDSEK,2020-07-29T15:36:00+02:00,8.75212,8.75720,8.75114,8.75415,177
SQ:USDSEK,2020-07-29T15:37:00+02:00,8.75415,8.75480,8.75104,8.75158,137
