SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T15:38:00+02:00,8.75158,8.75250,8.75000,8.75102,94
SQ:USDSEK,2020-07-29T15:39:00+02:00,8.75089,8.75648,8.74941,8.75555,155
SQ:USDSEK,2020-07-29T15:40:00+02:00,8.75557,8.75955,8.75447,8.75921,178
SQ:USDSEK,2020-07-29T15:41:00+02:00,8.75912,8.76322,8.75583,8.76314,175
SQ:USDSEK,2020-07-29T15:42:00+02:00,8.76305,8.76353,8.75913,8.75913,156
SQ:USDSEK,2020-07-29T15:43:00+02:00,8.75903,8.75933,8.75657,8.75657,173
SQ:USDSEK,2020-07-29T15:44:00+02:00,8.75657,8.76031,8.75657,8.75953,205
SQ:USDSEK,2020-07-29T15:45:00+02:00,8.75960,8.76393,8.75870,8.76130,192
SQ:USDSEK,2020-07-29T15:46:00+02:00,8.76130,8.76140,8.75614,8.75841,156
SQ:USDSEK,2020-07-29T15:47:00+02:00,8.75854,8.76020,8.75825,8.75940,108
SQ:USDSEK,2020-07-29T15:48:00+02:00,8.75930,8.76241,8.75910,8.76241,132
SQ:USDSEK,2020-07-29T15:49:00+02:00,8.76241,8.76300,8.76092,8.76244,141
SQ:USDSEK,2020-07-29T15:50:00+02:00,8.76259,8.76281,8.76057,8.76215,141
SQ:USDSEK,2020-07-29T15:51:00+02:00,8.76201,8.76350,8.76050,8.76243,149
SQ:USDSEK,2020-07-29T15:52:00+02:00,8.76237,8.76521,8.76150,8.76404,140
SQ:USDSEK,2020-07-29T15:53:00+02:00,8.76404,8.76437,8.76219,8.76326,96
SQ:USDSEK,2020-07-29T15:54:00+02:00,8.76311,8.76449,8.76187,8.76210,119
SQ:USDSEK,2020-07-29T15:55:00+02:00,8.76207,8.76207,8.75920,8.75980,126
SQ:USDSEK,2020-07-29T15:56:00+02:00,8.75987,8.76179,8.75764,8.75827,120
SQ:USDSEK,2020-07-29T15:57:00+02:00,8.75827,8.76091,8.75827,8.75999,77
SQ:USDSEK,2020-07-29T15:58:00+02:00,8.76013,8.76031,8.75685,8.75692,96
SQ:USDSEK,2020-07-29T15:59:00+02:00,8.75679,8.75696,8.75573,8.75667,85
SQ:USDSEK,2020-07-29T16:00:00+02:00,8.75676,8.75682,8.75340,8.75408,150
SQ:USDSEK,2020-07-29T16:01:00+02:00,8.75408,8.75408,8.75115,8.75190,142
SQ:USDSEK,2020-07-29T16:02:00+02:00,8.75187,8.75226,8.75097,8.75149,93
SQ:USDSEK,2020-07-29T16:03:00+02:00,8.75163,8.75274,8.75143,8.75252,46
SQ:USDSEK,2020-07-29T16:04:00+02:00,8.75256,8.75407,8.75083,8.75090,98
SQ:USDSEK,2020-07-29T16:05:00+02:00,8.75090,8.75106,8.74740,8.75027,129
SQ:USDSEK,2020-07-29T16:06:00+02:00,8.75033,8.75219,8.74944,8.75168,111
SQ:USDSEK,2020-07-29T16:07:00+02:00,8.75168,8.75301,8.75098,8.75098,110
SQ:USDSEK,2020-07-29T16:08:00+02:00,8.75098,8.75344,8.74837,8.75153,129
SQ:USDSEK,2020-07-29T16:09:00+02:00,8.75153,8.75213,8.75055,8.75213,254
SQ:USDSEK,2020-07-29T16:10:00+02:00,8.75213,8.75213,8.74997,8.75121,71
SQ:USDSEK,2020-07-29T16:11:00+02:00,8.75145,8.75245,8.75036,8.75044,124
SQ:USDSEK,2020-07-29T16:12:00+02:00,8.75053,8.75104,8.74827,8.74834,127
SQ:USDSEK,2020-07-29T16:13:00+02:00,8.74841,8.75074,8.74722,8.75074,139
SQ:USDSEK,2020-07-29T16:14:00+02:00,8.75074,8.75895,8.75044,8.75895,260
SQ:USDSEK,2020-07-29T16:15:00+02:00,8.75900,8.75940,8.75327,8.75421,225
SQ:USDSEK,2020-07-29T16:16:00+02:00,8.75435,8.75502,8.75007,8.75048,127
SQ:USDSEK,2020-07-29T16:17:00+02:00,8.75078,8.75288,8.74979,8.75038,132
SQ:USDSEK,2020-07-29T16:18:00+02:00,8.75032,8.75032,8.74714,8.74950,128
SQ:USDSEK,2020-07-29T16:19:00+02:00,8.74946,8.75486,8.74916,8.75302,273
SQ:USDSEK,2020-07-29T16:20:00+02:00,8.75301,8.75415,8.75086,8.75180,189
SQ:USDSEK,2020-07-29T16:21:00+02:00,8.75181,8.75341,8.75170,8.75294,136
SQ:USDSEK,2020-07-29T16:22:00+02:00,8.75295,8.75469,8.75197,8.75422,109
SQ:USDSEK,2020-07-29T16:23:00+02:00,8.75421,8.75853,8.75385,8.75675,90
SQ:USDSEK,2020-07-29T16:24:00+02:00,8.75675,8.75746,8.75603,8.75639,85
SQ:USDSEK,2020-07-29T16:25:00+02:00,8.75631,8.75811,8.75454,8.75471,139
SQ:USDSEK,2020-07-29T16:26:00+02:00,8.75471,8.75474,8.75244,8.75261,84
SQ:USDSEK,2020-07-29T16:27:00+02:00,8.75260,8.75712,8.75207,8.75584,159
SQ:USDSEK,2020-07-29T16:28:00+02:00,8.75588,8.75668,8.75351,8.75457,83
SQ:USDSEK,2020-07-29T16:29:00+02:00,8.75457,8.75688,8.75361,8.75670,143
SQ:USDSEK,2020-07-29T16:30:00+02:00,8.75682,8.75682,8.75319,8.75474,176
SQ:USDSEK,2020-07-29T16:31:00+02:00,8.75455,8.75798,8.75331,8.75798,148
SQ:USDSEK,2020-07-29T16:32:00+02:00,8.75785,8.76150,8.75752,8.76040,157
SQ:USDSEK,2020-07-29T16:33:00+02:00,8.76048,8.76188,8.75790,8.75845,128
SQ:USDSEK,2020-07-29T16:34:00+02:00,8.75833,8.75952,8.75602,8.75952,125
SQ:USDSEK,2020-07-29T16:35:00+02:00,8.75952,8.76092,8.75780,8.76016,81
SQ:USDSEK,2020-07-29T16:36:00+02:00,8.76042,8.76099,8.75838,8.75911,97
SQ:USDSEK,2020-07-29T16:37:00+02:00,8.75919,8.75919,8.75646,8.75737,106
SQ:USDSEK,2020-07-29T16:38:00+02:00,8.75730,8.75816,8.75351,8.75440,86
SQ:USDSEK,2020-07-29T16:39:00+02:00,8.75425,8.75460,8.75250,8.75270,136
SQ:USDSEK,2020-07-29T16:40:00+02:00,8.75270,8.75470,8.75219,8.75319,116
SQ:USDSEK,2020-07-29T16:41:00+02:00,8.75318,8.75318,8.74671,8.74700,149
SQ:USDSEK,2020-07-29T16:42:00+02:00,8.74730,8.75027,8.74390,8.74923,189
SQ:USDSEK,2020-07-29T16:43:00+02:00,8.74923,8.74923,8.74393,8.74393,133
SQ:USDSEK,2020-07-29T16:44:00+02:00,8.74382,8.74906,8.74200,8.74706,253
SQ:USDSEK,2020-07-29T16:45:00+02:00,8.74706,8.75208,8.74565,8.75196,180
SQ:USDSEK,2020-07-29T16:46:00+02:00,8.75183,8.75183,8.74258,8.74400,246
SQ:USDSEK,2020-07-29T16:47:00+02:00,8.74410,8.74414,8.74076,8.74115,207
SQ:USDSEK,2020-07-29T16:48:00+02:00,8.74130,8.74340,8.73860,8.73920,232
SQ:USDSEK,2020-07-29T16:49:00+02:00,8.73920,8.74060,8.73711,8.74053,137
SQ:USDSEK,2020-07-29T16:50:00+02:00,8.74065,8.74228,8.74029,8.74228,116
SQ:USDSEK,2020-07-29T16:51:00+02:00,8.74228,8.74280,8.73761,8.74140,188
SQ:USDSEK,2020-07-29T16:52:00+02:00,8.74140,8.74610,8.74140,8.74480,132
SQ:USDSEK,2020-07-29T16:53:00+02:00,8.74455,8.74705,8.74450,8.74662,142
SQ:USDSEK,2020-07-29T16:54:00+02:00,8.74660,8.74826,8.74429,8.74537,164
SQ:USDSEK,2020-07-29T16:55:00+02:00,8.74538,8.75355,8.74509,8.75209,254
SQ:USDSEK,2020-07-29T16:56:00+02:00,8.75209,8.75231,8.74667,8.75012,261
SQ:USDSEK,2020-07-29T16:57:00+02:00,8.75006,8.75465,8.74910,8.75297,206
SQ:USDSEK,2020-07-29T16:58:00+02:00,8.75289,8.75509,8.74960,8.75323,201
SQ:USDSEK,2020-07-29T16:59:00+02:00,8.75323,8.75380,8.75043,8.75244,188
SQ:USDSEK,2020-07-29T17:00:00+02:00,8.75264,8.75660,8.75213,8.75634,207
SQ:USDSEK,2020-07-29T17:01:00+02:00,8.75627,8.75817,8.75599,8.75744,166
SQ:USDSEK,2020-07-29T17:02:00+02:00,8.75778,8.75925,8.75340,8.75340,230
SQ:USDSEK,2020-07-29T17:03:00+02:00,8.75344,8.75788,8.75229,8.75669,128
SQ:USDSEK,2020-07-29T17:04:00+02:00,8.75649,8.75682,8.75542,8.75592,88
SQ:USDSEK,2020-07-29T17:05:00+02:00,8.75592,8.75822,8.75561,8.75814,67
SQ:USDSEK,2020-07-29T17:06:00+02:00,8.75823,8.76015,8.75813,8.75923,123
SQ:USDSEK,2020-07-29T17:07:00+02:00,8.75923,8.75930,8.75491,8.75521,73
SQ:USDSEK,2020-07-29T17:08:00+02:00,8.75521,8.75557,8.75169,8.75234,97
SQ:USDSEK,2020-07-29T17:09:00+02:00,8.75247,8.75425,8.75247,8.75379,73
SQ:USDSEK,2020-07-29T17:10:00+02:00,8.75379,8.75587,8.75379,8.75578,61
SQ:USDSEK,2020-07-29T17:11:00+02:00,8.75578,8.75699,8.75461,8.75515,88
SQ:USDSEK,2020-07-29T17:12:00+02:00,8.75515,8.75528,8.75389,8.75447,41
SQ:USDSEK,2020-07-29T17:13:00+02:00,8.75447,8.75558,8.75422,8.75446,62
SQ:USDSEK,2020-07-29T17:14:00+02:00,8.75443,8.75796,8.75443,8.75796,49
SQ:USDSEK,2020-07-29T17:15:00+02:00,8.75789,8.75821,8.75577,8.75615,83
SQ:USDSEK,2020-07-29T17:16:00+02:00,8.75627,8.75670,8.75298,8.75333,64
SQ:USDSEK,2020-07-29T17:17:00+02:00,8.75334,8.75390,8.75231,8.75285,47
SQ:USDSEK,2020-07-29T17:18:00+02:00,8.75288,8.75308,8.75161,8.75235,88
SQ:USDSEK,2020-07-29T17:19:00+02:00,8.75269,8.75679,8.75269,8.75633,110
SQ:USDSEK,2020-07-29T17:20:00+02:00,8.75633,8.75633,8.75356,8.75520,91
SQ:USDSEK,2020-07-29T17:21:00+02:00,8.75523,8.75982,8.75523,8.75837,110
SQ:USDSEK,2020-07-29T17:22:00+02:00,8.75840,8.75890,8.75632,8.75686,109
SQ:USDSEK,2020-07-29T17:23:00+02:00,8.75683,8.75725,8.75583,8.75613,53
SQ:USDSEK,2020-07-29T17:24:00+02:00,8.75626,8.75870,8.75626,8.75727,76
SQ:USDSEK,2020-07-29T17:25:00+02:00,8.75727,8.75833,8.75605,8.75700,83
SQ:USDSEK,2020-07-29T17:26:00+02:00,8.75700,8.75704,8.75278,8.75403,74
SQ:USDSEK,2020-07-29T17:27:00+02:00,8.75401,8.75473,8.75160,8.75182,58
SQ:USDSEK,2020-07-29T17:28:00+02:00,8.75182,8.75225,8.74997,8.75037,68
SQ:USDSEK,2020-07-29T17:29:00+02:00,8.75037,8.75037,8.74619,8.74646,107
SQ:USDSEK,2020-07-29T17:30:00+02:00,8.74644,8.74980,8.74629,8.74967,77
SQ:USDSEK,2020-07-29T17:31:00+02:00,8.74967,8.75130,8.74967,8.75000,101
SQ:USDSEK,2020-07-29T17:32:00+02:00,8.74981,8.75029,8.74882,8.74971,64
SQ:USDSEK,2020-07-29T17:33:00+02:00,8.74971,8.74990,8.74887,8.74940,89
SQ:USDSEK,2020-07-29T17:34:00+02:00,8.74940,8.75115,8.74900,8.75091,51
SQ:USDSEK,2020-07-29T17:35:00+02:00,8.75108,8.75180,8.75023,8.75155,86
SQ:USDSEK,2020-07-29T17:36:00+02:00,8.75160,8.75290,8.75084,8.75176,85
SQ:USDSEK,2020-07-29T17:37:00+02:00,8.75176,8.75217,8.75104,8.75133,52
SQ:USDSEK,2020-07-29T17:38:00+02:00,8.75130,8.75170,8.75064,8.75073,70
SQ:USDSEK,2020-07-29T17:39:00+02:00,8.75070,8.75070,8.74939,8.74941,70
SQ:USDSEK,2020-07-29T17:40:00+02:00,8.74950,8.74960,8.74818,8.74867,142
SQ:USDSEK,2020-07-29T17:41:00+02:00,8.74860,8.74904,8.74827,8.74827,47
SQ:USDSEK,2020-07-29T17:42:00+02:00,8.74819,8.74830,8.74751,8.74799,79
SQ:USDSEK,2020-07-29T17:43:00+02:00,8.74794,8.74844,8.74737,8.74801,161
SQ:USDSEK,2020-07-29T17:44:00+02:00,8.74801,8.74827,8.74633,8.74710,221
SQ:USDSEK,2020-07-29T17:45:00+02:00,8.74709,8.74761,8.74671,8.74736,125
SQ:USDSEK,2020-07-29T17:46:00+02:00,8.74757,8.74853,8.74707,8.74740,94
SQ:USDSEK,2020-07-29T17:47:00+02:00,8.74748,8.74882,8.74748,8.74847,50
SQ:USDSEK,2020-07-29T17:48:00+02:00,8.74847,8.74922,8.74771,8.74845,144
SQ:USDSEK,2020-07-29T17:49:00+02:00,8.74845,8.74857,8.74714,8.74810,161
SQ:USDSEK,2020-07-29T17:50:00+02:00,8.74800,8.74820,8.74613,8.74613,98
SQ:USDSEK,2020-07-29T17:51:00+02:00,8.74621,8.74652,8.74603,8.74610,41
SQ:USDSEK,2020-07-29T17:52:00+02:00,8.74610,8.74640,8.74541,8.74622,66
SQ:USDSEK,2020-07-29T17:53:00+02:00,8.74622,8.74660,8.74570,8.74586,66
SQ:USDSEK,2020-07-29T17:54:00+02:00,8.74586,8.74733,8.74527,8.74733,70
SQ:USDSEK,2020-07-29T17:55:00+02:00,8.74733,8.74972,8.74710,8.74972,74
SQ:USDSEK,2020-07-29T17:56:00+02:00,8.74974,8.75133,8.74952,8.75127,52
SQ:USDSEK,2020-07-29T17:57:00+02:00,8.75127,8.75307,8.75107,8.75296,56
SQ:USDSEK,2020-07-29T17:58:00+02:00,8.75296,8.75366,8.75183,8.75365,61
SQ:USDSEK,2020-07-29T17:59:00+02:00,8.75367,8.75503,8.75298,8.75397,81
SQ:USDSEK,2020-07-29T18:00:00+02:00,8.75397,8.75674,8.75347,8.75651,85
SQ:USDSEK,2020-07-29T18:01:00+02:00,8.75649,8.75677,8.75518,8.75577,101
SQ:USDSEK,2020-07-29T18:02:00+02:00,8.75589,8.75589,8.75500,8.75512,70
SQ:USDSEK,2020-07-29T18:03:00+02:00,8.75510,8.75532,8.75317,8.75358,58
SQ:USDSEK,2020-07-29T18:04:00+02:00,8.75358,8.75400,8.75327,8.75400,42
SQ:USDSEK,2020-07-29T18:05:00+02:00,8.75400,8.75409,8.75197,8.75197,65
SQ:USDSEK,2020-07-29T18:06:00+02:00,8.75197,8.75227,8.75053,8.75205,64
SQ:USDSEK,2020-07-29T18:07:00+02:00,8.75205,8.75254,8.75186,8.75235,22
SQ:USDSEK,2020-07-29T18:08:00+02:00,8.75235,8.75238,8.75024,8.75137,58
SQ:USDSEK,2020-07-29T18:09:00+02:00,8.75137,8.75137,8.75057,8.75065,50
SQ:USDSEK,2020-07-29T18:10:00+02:00,8.75065,8.75099,8.74977,8.74997,55
SQ:USDSEK,2020-07-29T18:11:00+02:00,8.74997,8.75005,8.74960,8.74960,37
SQ:USDSEK,2020-07-29T18:12:00+02:00,8.74961,8.75006,8.74815,8.74815,40
SQ:USDSEK,2020-07-29T18:13:00+02:00,8.74815,8.74955,8.74815,8.74955,64
SQ:USDSEK,2020-07-29T18:14:00+02:00,8.74955,8.75165,8.74924,8.75165,50
SQ:USDSEK,2020-07-29T18:15:00+02:00,8.75173,8.75367,8.75173,8.75335,49
SQ:USDSEK,2020-07-29T18:16:00+02:00,8.75335,8.75335,8.75259,8.75282,23
SQ:USDSEK,2020-07-29T18:17:00+02:00,8.75282,8.75373,8.75223,8.75326,67
SQ:USDSEK,2020-07-29T18:18:00+02:00,8.75326,8.75409,8.75282,8.75402,51
SQ:USDSEK,2020-07-29T18:19:00+02:00,8.75402,8.75431,8.75347,8.75384,43
SQ:USDSEK,2020-07-29T18:20:00+02:00,8.75377,8.75386,8.75294,8.75332,44
SQ:USDSEK,2020-07-29T18:21:00+02:00,8.75332,8.75337,8.75087,8.75089,70
SQ:USDSEK,2020-07-29T18:22:00+02:00,8.75089,8.75234,8.75020,8.75145,98
SQ:USDSEK,2020-07-29T18:23:00+02:00,8.75145,8.75202,8.75088,8.75199,38
SQ:USDSEK,2020-07-29T18:24:00+02:00,8.75199,8.75290,8.75199,8.75280,39
SQ:USDSEK,2020-07-29T18:25:00+02:00,8.75280,8.75280,8.75128,8.75156,35
SQ:USDSEK,2020-07-29T18:26:00+02:00,8.75161,8.75226,8.75161,8.75180,14
SQ:USDSEK,2020-07-29T18:27:00+02:00,8.75180,8.75180,8.75028,8.75102,56
SQ:USDSEK,2020-07-29T18:28:00+02:00,8.75095,8.75253,8.75067,8.75221,41
SQ:USDSEK,2020-07-29T18:29:00+02:00,8.75221,8.75248,8.75170,8.75174,21
SQ:USDSEK,2020-07-29T18:30:00+02:00,8.75171,8.75253,8.75152,8.75210,26
SQ:USDSEK,2020-07-29T18:31:00+02:00,8.75209,8.75209,8.75120,8.75161,21
SQ:USDSEK,2020-07-29T18:32:00+02:00,8.75161,8.75161,8.75079,8.75098,31
SQ:USDSEK,2020-07-29T18:33:00+02:00,8.75098,8.75143,8.75032,8.75041,35
SQ:USDSEK,2020-07-29T18:34:00+02:00,8.75041,8.75083,8.75023,8.75038,24
SQ:USDSEK,2020-07-29T18:35:00+02:00,8.75038,8.75099,8.75038,8.75047,42
SQ:USDSEK,2020-07-29T18:36:00+02:00,8.75050,8.75057,8.74926,8.74960,38
SQ:USDSEK,2020-07-29T18:37:00+02:00,8.74949,8.74983,8.74937,8.74976,38
SQ:USDSEK,2020-07-29T18:38:00+02:00,8.74982,8.74986,8.74910,8.74966,32
SQ:USDSEK,2020-07-29T18:39:00+02:00,8.74974,8.75042,8.74951,8.75001,29
SQ:USDSEK,2020-07-29T18:40:00+02:00,8.74984,8.74984,8.74902,8.74977,39
SQ:USDSEK,2020-07-29T18:41:00+02:00,8.74976,8.75151,8.74932,8.75105,35
SQ:USDSEK,2020-07-29T18:42:00+02:00,8.75094,8.75108,8.74973,8.74987,28
SQ:USDSEK,2020-07-29T18:43:00+02:00,8.74983,8.75010,8.74959,8.75003,26
SQ:USDSEK,2020-07-29T18:44:00+02:00,8.74995,8.75048,8.74952,8.74965,21
SQ:USDSEK,2020-07-29T18:45:00+02:00,8.74965,8.75010,8.74902,8.74908,33
SQ:USDSEK,2020-07-29T18:46:00+02:00,8.74908,8.75021,8.74890,8.75012,55
SQ:USDSEK,2020-07-29T18:47:00+02:00,8.75012,8.75073,8.75008,8.75019,35
SQ:USDSEK,2020-07-29T18:48:00+02:00,8.75019,8.75029,8.74949,8.75017,44
SQ:USDSEK,2020-07-29T18:49:00+02:00,8.75010,8.75035,8.74957,8.75032,22
SQ:USDSEK,2020-07-29T18:50:00+02:00,8.75032,8.75032,8.74943,8.75010,17
SQ:USDSEK,2020-07-29T18:51:00+02:00,8.75012,8.75053,8.75012,8.75023,21
SQ:USDSEK,2020-07-29T18:52:00+02:00,8.75038,8.75199,8.75037,8.75168,22
SQ:USDSEK,2020-07-29T18:53:00+02:00,8.75160,8.75182,8.75115,8.75138,15
SQ:USDSEK,2020-07-29T18:54:00+02:00,8.75144,8.75144,8.75013,8.75029,21
SQ:USDSEK,2020-07-29T18:55:00+02:00,8.75029,8.75068,8.74986,8.75008,35
SQ:USDSEK,2020-07-29T18:56:00+02:00,8.75000,8.75008,8.74930,8.74933,29
SQ:USDSEK,2020-07-29T18:57:00+02:00,8.74933,8.74990,8.74930,8.74990,40
SQ:USDSEK,2020-07-29T18:58:00+02:00,8.74990,8.75001,8.74901,8.74930,126
SQ:USDSEK,2020-07-29T18:59:00+02:00,8.74930,8.75025,8.74891,8.75001,45
SQ:USDSEK,2020-07-29T19:00:00+02:00,8.75008,8.75010,8.74866,8.74898,49
SQ:USDSEK,2020-07-29T19:01:00+02:00,8.74898,8.75063,8.74898,8.75016,34
SQ:USDSEK,2020-07-29T19:02:00+02:00,8.75008,8.75050,8.74837,8.74871,50
SQ:USDSEK,2020-07-29T19:03:00+02:00,8.74943,8.74957,8.74851,8.74864,37
SQ:USDSEK,2020-07-29T19:04:00+02:00,8.74864,8.74951,8.74846,8.74906,22
SQ:USDSEK,2020-07-29T19:05:00+02:00,8.74906,8.74910,8.74828,8.74869,49
SQ:USDSEK,2020-07-29T19:06:00+02:00,8.74869,8.74942,8.74863,8.74932,20
SQ:USDSEK,2020-07-29T19:07:00+02:00,8.74932,8.74988,8.74918,8.74950,18
SQ:USDSEK,2020-07-29T19:08:00+02:00,8.74950,8.75065,8.74950,8.75024,38
SQ:USDSEK,2020-07-29T19:09:00+02:00,8.75024,8.75090,8.74916,8.75037,58
SQ:USDSEK,2020-07-29T19:10:00+02:00,8.75037,8.75037,8.74884,8.74959,50
SQ:USDSEK,2020-07-29T19:11:00+02:00,8.74959,8.75051,8.74956,8.75051,43
SQ:USDSEK,2020-07-29T19:12:00+02:00,8.75051,8.75100,8.74963,8.74996,47
SQ:USDSEK,2020-07-29T19:13:00+02:00,8.74996,8.75049,8.74901,8.75049,27
SQ:USDSEK,2020-07-29T19:14:00+02:00,8.75049,8.75140,8.75028,8.75114,52
SQ:USDSEK,2020-07-29T19:15:00+02:00,8.75114,8.75190,8.75098,8.75170,64
SQ:USDSEK,2020-07-29T19:16:00+02:00,8.75162,8.75292,8.75123,8.75247,41
SQ:USDSEK,2020-07-29T19:17:00+02:00,8.75247,8.75249,8.75132,8.75162,65
SQ:USDSEK,2020-07-29T19:18:00+02:00,8.75161,8.75163,8.74938,8.74966,72
SQ:USDSEK,2020-07-29T19:19:00+02:00,8.74980,8.75015,8.74793,8.74844,65
SQ:USDSEK,2020-07-29T19:20:00+02:00,8.74839,8.74856,8.74789,8.74814,52
SQ:USDSEK,2020-07-29T19:21:00+02:00,8.74814,8.74855,8.74600,8.74626,82
SQ:USDSEK,2020-07-29T19:22:00+02:00,8.74626,8.74655,8.74598,8.74652,37
SQ:USDSEK,2020-07-29T19:23:00+02:00,8.74661,8.74869,8.74661,8.74848,60
SQ:USDSEK,2020-07-29T19:24:00+02:00,8.74848,8.74990,8.74833,8.74920,49
SQ:USDSEK,2020-07-29T19:25:00+02:00,8.74928,8.74978,8.74725,8.74766,82
SQ:USDSEK,2020-07-29T19:26:00+02:00,8.74759,8.74759,8.74469,8.74678,74
SQ:USDSEK,2020-07-29T19:27:00+02:00,8.74678,8.74704,8.74577,8.74698,42
SQ:USDSEK,2020-07-29T19:28:00+02:00,8.74691,8.74799,8.74691,8.74743,52
SQ:USDSEK,2020-07-29T19:29:00+02:00,8.74759,8.74759,8.74577,8.74667,37
SQ:USDSEK,2020-07-29T19:30:00+02:00,8.74667,8.74673,8.74558,8.74609,53
