SQ:USDSEK,2020-07-29T00:00:00+02:00,8.75774,8.77335,8.75774,8.76969,103
SQ:USDSEK,2020-07-29T19:31:00+02:00,8.74609,8.74808,8.74609,8.74771,36
SQ:USDSEK,2020-07-29T19:32:00+02:00,8.74770,8.74830,8.74703,8.74809,23
SQ:USDSEK,2020-07-29T19:33:00+02:00,8.74816,8.74921,8.74816,8.74921,36
SQ:USDSEK,2020-07-29T19:34:00+02:00,8.74921,8.74936,8.74844,8.74891,28
SQ:USDSEK,2020-07-29T19:35:00+02:00,8.74906,8.74920,8.74803,8.74843,41
SQ:USDSEK,2020-07-29T19:36:00+02:00,8.74843,8.74870,8.74785,8.74822,48
SQ:USDSEK,2020-07-29T19:37:00+02:00,8.74822,8.74830,8.74793,8.74829,21
SQ:USDSEK,2020-07-29T19:38:00+02:00,8.74829,8.74851,8.74758,8.74773,34
SQ:USDSEK,2020-07-29T19:39:00+02:00,8.74773,8.74796,8.74729,8.74729,22
SQ:USDSEK,2020-07-29T19:40:00+02:00,8.74721,8.74766,8.74468,8.74482,62
SQ:USDSEK,2020-07-29T19:41:00+02:00,8.74483,8.74540,8.73894,8.74039,113
SQ:USDSEK,2020-07-29T19:42:00+02:00,8.74039,8.74209,8.73933,8.73978,113
SQ:USDSEK,2020-07-29T19:43:00+02:00,8.73978,8.74079,8.73933,8.73987,68
SQ:USDSEK,2020-07-29T19:44:00+02:00,8.73987,8.74074,8.73905,8.73979,75
SQ:USDSEK,2020-07-29T19:45:00+02:00,8.73990,8.74189,8.73952,8.74152,74
SQ:USDSEK,2020-07-29T19:46:00+02:00,8.74152,8.74230,8.74065,8.74214,44
SQ:USDSEK,2020-07-29T19:47:00+02:00,8.74214,8.74249,8.74184,8.74191,31
SQ:USDSEK,2020-07-29T19:48:00+02:00,8.74191,8.74277,8.74173,8.74173,40
SQ:USDSEK,2020-07-29T19:49:00+02:00,8.74173,8.74274,8.73991,8.73991,65
SQ:USDSEK,2020-07-29T19:50:00+02:00,8.73966,8.73991,8.73767,8.73807,100
SQ:USDSEK,2020-07-29T19:51:00+02:00,8.73820,8.74176,8.73813,8.74149,74
SQ:USDSEK,2020-07-29T19:52:00+02:00,8.74157,8.74282,8.74156,8.74230,53
SQ:USDSEK,2020-07-29T19:53:00+02:00,8.74230,8.74253,8.74150,8.74150,28
SQ:USDSEK,2020-07-29T19:54:00+02:00,8.74143,8.74256,8.74098,8.74249,69
SQ:USDSEK,2020-07-29T19:55:00+02:00,8.74227,8.74344,8.74105,8.74188,62
SQ:USDSEK,2020-07-29T19:56:00+02:00,8.74179,8.74256,8.74081,8.74108,51
SQ:USDSEK,2020-07-29T19:57:00+02:00,8.74118,8.74168,8.73995,8.74168,64
SQ:USDSEK,2020-07-29T19:58:00+02:00,8.74174,8.74174,8.73999,8.73999,57
SQ:USDSEK,2020-07-29T19:59:00+02:00,8.73980,8.74036,8.73594,8.73731,197
SQ:USDSEK,2020-07-29T20:00:00+02:00,8.73731,8.73820,8.73040,8.73404,274
SQ:USDSEK,2020-07-29T20:01:00+02:00,8.73397,8.74765,8.73380,8.74571,342
SQ:USDSEK,2020-07-29T20:02:00+02:00,8.74553,8.74805,8.74000,8.74110,278
SQ:USDSEK,2020-07-29T20:03:00+02:00,8.74110,8.74243,8.73909,8.74097,249
SQ:USDSEK,2020-07-29T20:04:00+02:00,8.74093,8.74100,8.73780,8.73882,210
SQ:USDSEK,2020-07-29T20:05:00+02:00,8.73882,8.73882,8.73108,8.73390,363
SQ:USDSEK,2020-07-29T20:06:00+02:00,8.73372,8.73504,8.73141,8.73178,245
SQ:USDSEK,2020-07-29T20:07:00+02:00,8.73164,8.73592,8.73149,8.73494,259
SQ:USDSEK,2020-07-29T20:08:00+02:00,8.73502,8.73645,8.73185,8.73185,200
SQ:USDSEK,2020-07-29T20:09:00+02:00,8.73185,8.73347,8.73129,8.73179,145
SQ:USDSEK,2020-07-29T20:10:00+02:00,8.73179,8.73280,8.73050,8.73052,131
SQ:USDSEK,2020-07-29T20:11:00+02:00,8.73050,8.73079,8.72845,8.72861,52
SQ:USDSEK,2020-07-29T20:12:00+02:00,8.72845,8.72940,8.72792,8.72835,73
SQ:USDSEK,2020-07-29T20:13:00+02:00,8.72835,8.72860,8.72724,8.72839,169
SQ:USDSEK,2020-07-29T20:14:00+02:00,8.72831,8.72958,8.72791,8.72900,98
SQ:USDSEK,2020-07-29T20:15:00+02:00,8.72908,8.73010,8.72829,8.72829,116
SQ:USDSEK,2020-07-29T20:16:00+02:00,8.72844,8.73305,8.72827,8.73302,108
SQ:USDSEK,2020-07-29T20:17:00+02:00,8.73296,8.73774,8.73216,8.73760,180
SQ:USDSEK,2020-07-29T20:18:00+02:00,8.73762,8.73762,8.73449,8.73542,108
SQ:USDSEK,2020-07-29T20:19:00+02:00,8.73540,8.73843,8.73493,8.73726,146
SQ:USDSEK,2020-07-29T20:20:00+02:00,8.73726,8.73755,8.73548,8.73639,110
SQ:USDSEK,2020-07-29T20:21:00+02:00,8.73639,8.73789,8.73601,8.73739,74
SQ:USDSEK,2020-07-29T20:22:00+02:00,8.73739,8.73739,8.73392,8.73412,139
SQ:USDSEK,2020-07-29T20:23:00+02:00,8.73419,8.73501,8.73376,8.73409,90
SQ:USDSEK,2020-07-29T20:24:00+02:00,8.73433,8.73470,8.73025,8.73130,218
SQ:USDSEK,2020-07-29T20:25:00+02:00,8.73144,8.73490,8.73144,8.73352,119
SQ:USDSEK,2020-07-29T20:26:00+02:00,8.73365,8.73597,8.73224,8.73460,170
SQ:USDSEK,2020-07-29T20:27:00+02:00,8.73457,8.73657,8.73430,8.73571,83
SQ:USDSEK,2020-07-29T20:28:00+02:00,8.73571,8.73612,8.73449,8.73538,77
SQ:USDSEK,2020-07-29T20:29:00+02:00,8.73536,8.73536,8.73384,8.73466,91
SQ:USDSEK,2020-07-29T20:30:00+02:00,8.73439,8.73476,8.73184,8.73234,149
SQ:USDSEK,2020-07-29T20:31:00+02:00,8.73221,8.73249,8.72801,8.72824,228
SQ:USDSEK,2020-07-29T20:32:00+02:00,8.72816,8.72818,8.72598,8.72711,180
SQ:USDSEK,2020-07-29T20:33:00+02:00,8.72693,8.72931,8.72394,8.72413,122
SQ:USDSEK,2020-07-29T20:34:00+02:00,8.72413,8.72415,8.72137,8.72269,138
SQ:USDSEK,2020-07-29T20:35:00+02:00,8.72269,8.72370,8.72141,8.72178,160
SQ:USDSEK,2020-07-29T20:36:00+02:00,8.72178,8.72307,8.72086,8.72167,90
SQ:USDSEK,2020-07-29T20:37:00+02:00,8.72149,8.72526,8.72000,8.72090,216
SQ:USDSEK,2020-07-29T20:38:00+02:00,8.72080,8.72220,8.71770,8.72070,183
SQ:USDSEK,2020-07-29T20:39:00+02:00,8.72070,8.72350,8.71919,8.72050,175
SQ:USDSEK,2020-07-29T20:40:00+02:00,8.72060,8.72160,8.71974,8.72081,110
SQ:USDSEK,2020-07-29T20:41:00+02:00,8.72081,8.72199,8.72051,8.72108,129
SQ:USDSEK,2020-07-29T20:42:00+02:00,8.72108,8.72142,8.71263,8.71511,280
SQ:USDSEK,2020-07-29T20:43:00+02:00,8.71511,8.71757,8.71491,8.71616,93
SQ:USDSEK,2020-07-29T20:44:00+02:00,8.71621,8.72299,8.71621,8.71707,327
SQ:USDSEK,2020-07-29T20:45:00+02:00,8.71707,8.72223,8.71605,8.72102,262
SQ:USDSEK,2020-07-29T20:46:00+02:00,8.72102,8.72129,8.71626,8.71640,152
SQ:USDSEK,2020-07-29T20:47:00+02:00,8.71646,8.71751,8.71470,8.71701,176
SQ:USDSEK,2020-07-29T20:48:00+02:00,8.71684,8.71881,8.71601,8.71641,141
SQ:USDSEK,2020-07-29T20:49:00+02:00,8.71641,8.71667,8.71397,8.71584,158
SQ:USDSEK,2020-07-29T20:50:00+02:00,8.71584,8.71822,8.71582,8.71759,137
SQ:USDSEK,2020-07-29T20:51:00+02:00,8.71759,8.71803,8.71644,8.71779,56
SQ:USDSEK,2020-07-29T20:52:00+02:00,8.71779,8.71805,8.71605,8.71791,61
SQ:USDSEK,2020-07-29T20:53:00+02:00,8.71791,8.72314,8.71733,8.72233,123
SQ:USDSEK,2020-07-29T20:54:00+02:00,8.72233,8.72768,8.72161,8.72630,237
SQ:USDSEK,2020-07-29T20:55:00+02:00,8.72604,8.72777,8.72557,8.72765,332
SQ:USDSEK,2020-07-29T20:56:00+02:00,8.72760,8.72952,8.72711,8.72922,289
SQ:USDSEK,2020-07-29T20:57:00+02:00,8.72917,8.74130,8.72840,8.74130,311
SQ:USDSEK,2020-07-29T20:58:00+02:00,8.74130,8.75262,8.74021,8.74946,537
SQ:USDSEK,2020-07-29T20:59:00+02:00,8.74932,8.75220,8.74556,8.74600,400
SQ:USDSEK,2020-07-29T21:00:00+02:00,8.74598,8.75491,8.74598,8.75294,403
SQ:USDSEK,2020-07-29T21:01:00+02:00,8.75273,8.75462,8.74865,8.75462,340
SQ:USDSEK,2020-07-29T21:02:00+02:00,8.75480,8.75791,8.75235,8.75383,497
SQ:USDSEK,2020-07-29T21:03:00+02:00,8.75380,8.75388,8.74912,8.74912,303
SQ:USDSEK,2020-07-29T21:04:00+02:00,8.74912,8.75346,8.74886,8.75111,145
SQ:USDSEK,2020-07-29T21:05:00+02:00,8.75111,8.75161,8.74516,8.74516,99
SQ:USDSEK,2020-07-29T21:06:00+02:00,8.74516,8.74516,8.74072,8.74230,186
SQ:USDSEK,2020-07-29T21:07:00+02:00,8.74230,8.74320,8.74060,8.74126,246
SQ:USDSEK,2020-07-29T21:08:00+02:00,8.74108,8.74200,8.73916,8.73916,164
SQ:USDSEK,2020-07-29T21:09:00+02:00,8.73916,8.74154,8.73846,8.74087,91
SQ:USDSEK,2020-07-29T21:10:00+02:00,8.74087,8.74823,8.74069,8.74568,103
SQ:USDSEK,2020-07-29T21:11:00+02:00,8.74568,8.74806,8.74335,8.74362,133
SQ:USDSEK,2020-07-29T21:12:00+02:00,8.74374,8.74374,8.74023,8.74023,109
SQ:USDSEK,2020-07-29T21:13:00+02:00,8.74006,8.74006,8.73554,8.73730,143
SQ:USDSEK,2020-07-29T21:14:00+02:00,8.73722,8.73965,8.73665,8.73927,150
SQ:USDSEK,2020-07-29T21:15:00+02:00,8.73912,8.74143,8.73899,8.73989,127
SQ:USDSEK,2020-07-29T21:16:00+02:00,8.73989,8.73989,8.73542,8.73565,120
SQ:USDSEK,2020-07-29T21:17:00+02:00,8.73565,8.73588,8.73343,8.73521,162
SQ:USDSEK,2020-07-29T21:18:00+02:00,8.73521,8.73530,8.73336,8.73470,132
SQ:USDSEK,2020-07-29T21:19:00+02:00,8.73456,8.73732,8.73172,8.73215,165
SQ:USDSEK,2020-07-29T21:20:00+02:00,8.73220,8.73319,8.73134,8.73223,142
SQ:USDSEK,2020-07-29T21:21:00+02:00,8.73256,8.73270,8.72929,8.72929,113
SQ:USDSEK,2020-07-29T21:22:00+02:00,8.72942,8.72980,8.72520,8.72569,172
SQ:USDSEK,2020-07-29T21:23:00+02:00,8.72569,8.72591,8.71924,8.71950,174
SQ:USDSEK,2020-07-29T21:24:00+02:00,8.71979,8.72433,8.71979,8.72234,187
SQ:USDSEK,2020-07-29T21:25:00+02:00,8.72234,8.72440,8.72127,8.72403,105
SQ:USDSEK,2020-07-29T21:26:00+02:00,8.72428,8.72770,8.72336,8.72658,71
SQ:USDSEK,2020-07-29T21:27:00+02:00,8.72686,8.73086,8.72549,8.73045,154
SQ:USDSEK,2020-07-29T21:28:00+02:00,8.73045,8.73364,8.72904,8.73252,82
SQ:USDSEK,2020-07-29T21:29:00+02:00,8.73261,8.73279,8.72760,8.72760,120
SQ:USDSEK,2020-07-29T21:30:00+02:00,8.72784,8.73010,8.72646,8.72971,266
SQ:USDSEK,2020-07-29T21:31:00+02:00,8.72971,8.73005,8.72711,8.72711,187
SQ:USDSEK,2020-07-29T21:32:00+02:00,8.72711,8.72888,8.72140,8.72149,150
SQ:USDSEK,2020-07-29T21:33:00+02:00,8.72149,8.72319,8.72063,8.72125,211
SQ:USDSEK,2020-07-29T21:34:00+02:00,8.72123,8.72223,8.72057,8.72200,177
SQ:USDSEK,2020-07-29T21:35:00+02:00,8.72200,8.72244,8.72030,8.72146,128
SQ:USDSEK,2020-07-29T21:36:00+02:00,8.72146,8.72218,8.72047,8.72090,152
SQ:USDSEK,2020-07-29T21:37:00+02:00,8.72079,8.72215,8.71850,8.71970,155
SQ:USDSEK,2020-07-29T21:38:00+02:00,8.71960,8.71970,8.71800,8.71870,209
SQ:USDSEK,2020-07-29T21:39:00+02:00,8.71839,8.71920,8.71812,8.71874,180
SQ:USDSEK,2020-07-29T21:40:00+02:00,8.71894,8.72318,8.71844,8.72274,100
SQ:USDSEK,2020-07-29T21:41:00+02:00,8.72274,8.72274,8.72147,8.72172,26
SQ:USDSEK,2020-07-29T21:42:00+02:00,8.72172,8.72300,8.72083,8.72260,91
SQ:USDSEK,2020-07-29T21:43:00+02:00,8.72248,8.72534,8.72245,8.72509,143
SQ:USDSEK,2020-07-29T21:44:00+02:00,8.72509,8.72704,8.72405,8.72649,184
SQ:USDSEK,2020-07-29T21:45:00+02:00,8.72607,8.72720,8.72531,8.72670,166
SQ:USDSEK,2020-07-29T21:46:00+02:00,8.72670,8.72880,8.72580,8.72800,159
SQ:USDSEK,2020-07-29T21:47:00+02:00,8.72780,8.73080,8.72703,8.73000,103
SQ:USDSEK,2020-07-29T21:48:00+02:00,8.73010,8.73040,8.72770,8.72915,137
SQ:USDSEK,2020-07-29T21:49:00+02:00,8.72915,8.73040,8.72763,8.72800,183
SQ:USDSEK,2020-07-29T21:50:00+02:00,8.72848,8.73497,8.72809,8.73497,189
SQ:USDSEK,2020-07-29T21:51:00+02:00,8.73497,8.73700,8.73340,8.73700,169
SQ:USDSEK,2020-07-29T21:52:00+02:00,8.73690,8.73748,8.73589,8.73630,107
SQ:USDSEK,2020-07-29T21:53:00+02:00,8.73629,8.73629,8.73404,8.73547,75
SQ:USDSEK,2020-07-29T21:54:00+02:00,8.73568,8.73680,8.73418,8.73422,143
SQ:USDSEK,2020-07-29T21:55:00+02:00,8.73470,8.73511,8.72901,8.73474,203
SQ:USDSEK,2020-07-29T21:56:00+02:00,8.73460,8.73887,8.73440,8.73712,289
SQ:USDSEK,2020-07-29T21:57:00+02:00,8.73737,8.73836,8.73692,8.73755,41
SQ:USDSEK,2020-07-29T21:58:00+02:00,8.73750,8.73797,8.73418,8.73527,169
SQ:USDSEK,2020-07-29T21:59:00+02:00,8.73540,8.73605,8.73116,8.73160,160
SQ:USDSEK,2020-07-29T22:00:00+02:00,8.73150,8.73214,8.72887,8.72973,216
SQ:USDSEK,2020-07-29T22:01:00+02:00,8.72973,8.73153,8.72859,8.73151,95
SQ:USDSEK,2020-07-29T22:02:00+02:00,8.73139,8.73139,8.72915,8.72926,54
SQ:USDSEK,2020-07-29T22:03:00+02:00,8.72926,8.73169,8.72926,8.73169,44
SQ:USDSEK,2020-07-29T22:04:00+02:00,8.73192,8.73255,8.73104,8.73108,62
SQ:USDSEK,2020-07-29T22:05:00+02:00,8.73105,8.73129,8.73091,8.73129,10
SQ:USDSEK,2020-07-29T22:06:00+02:00,8.73113,8.73158,8.73070,8.73148,11
SQ:USDSEK,2020-07-29T22:07:00+02:00,8.73139,8.73143,8.73040,8.73050,33
SQ:USDSEK,2020-07-29T22:08:00+02:00,8.73030,8.73038,8.72992,8.72992,10
SQ:USDSEK,2020-07-29T22:09:00+02:00,8.72979,8.73069,8.72944,8.73025,25
SQ:USDSEK,2020-07-29T22:10:00+02:00,8.73033,8.73085,8.72984,8.73029,20
SQ:USDSEK,2020-07-29T22:11:00+02:00,8.73014,8.73014,8.72946,8.72958,17
SQ:USDSEK,2020-07-29T22:12:00+02:00,8.72942,8.72961,8.72849,8.72853,21
SQ:USDSEK,2020-07-29T22:13:00+02:00,8.72853,8.72853,8.72688,8.72703,18
SQ:USDSEK,2020-07-29T22:14:00+02:00,8.72730,8.72843,8.72728,8.72751,26
SQ:USDSEK,2020-07-29T22:15:00+02:00,8.72745,8.72745,8.72622,8.72646,21
SQ:USDSEK,2020-07-29T22:16:00+02:00,8.72662,8.72672,8.72589,8.72625,25
SQ:USDSEK,2020-07-29T22:17:00+02:00,8.72622,8.72731,8.72622,8.72672,10
SQ:USDSEK,2020-07-29T22:19:00+02:00,8.72686,8.72751,8.72686,8.72746,9
SQ:USDSEK,2020-07-29T22:20:00+02:00,8.72756,8.72817,8.72701,8.72817,34
SQ:USDSEK,2020-07-29T22:21:00+02:00,8.72831,8.72831,8.72717,8.72785,22
SQ:USDSEK,2020-07-29T22:22:00+02:00,8.72770,8.72785,8.72671,8.72785,33
SQ:USDSEK,2020-07-29T22:23:00+02:00,8.72782,8.72786,8.72732,8.72732,8
SQ:USDSEK,2020-07-29T22:24:00+02:00,8.72695,8.72724,8.72557,8.72624,29
SQ:USDSEK,2020-07-29T22:25:00+02:00,8.72629,8.72667,8.72622,8.72626,12
SQ:USDSEK,2020-07-29T22:26:00+02:00,8.72625,8.72640,8.72587,8.72613,16
SQ:USDSEK,2020-07-29T22:27:00+02:00,8.72590,8.72590,8.72452,8.72501,31
SQ:USDSEK,2020-07-29T22:28:00+02:00,8.72511,8.72556,8.72470,8.72517,26
SQ:USDSEK,2020-07-29T22:29:00+02:00,8.72517,8.72748,8.72462,8.72677,52
SQ:USDSEK,2020-07-29T22:30:00+02:00,8.72677,8.72819,8.72677,8.72783,17
SQ:USDSEK,2020-07-29T22:31:00+02:00,8.72783,8.72784,8.72705,8.72743,14
SQ:USDSEK,2020-07-29T22:32:00+02:00,8.72743,8.72830,8.72732,8.72805,12
SQ:USDSEK,2020-07-29T22:33:00+02:00,8.72789,8.72840,8.72789,8.72813,11
SQ:USDSEK,2020-07-29T22:34:00+02:00,8.72813,8.72813,8.72771,8.72793,4
SQ:USDSEK,2020-07-29T22:35:00+02:00,8.72793,8.72793,8.72610,8.72610,15
SQ:USDSEK,2020-07-29T22:36:00+02:00,8.72610,8.72610,8.72518,8.72585,11
SQ:USDSEK,2020-07-29T22:37:00+02:00,8.72585,8.72643,8.72585,8.72598,15
SQ:USDSEK,2020-07-29T22:38:00+02:00,8.72598,8.72602,8.72541,8.72541,9
SQ:USDSEK,2020-07-29T22:39:00+02:00,8.72541,8.72541,8.72459,8.72500,13
SQ:USDSEK,2020-07-29T22:40:00+02:00,8.72500,8.72519,8.72482,8.72493,4
SQ:USDSEK,2020-07-29T22:41:00+02:00,8.72493,8.72493,8.72264,8.72302,18
SQ:USDSEK,2020-07-29T22:42:00+02:00,8.72302,8.72317,8.72239,8.72239,9
SQ:USDSEK,2020-07-29T22:43:00+02:00,8.72239,8.72306,8.72169,8.72274,54
SQ:USDSEK,2020-07-29T22:44:00+02:00,8.72274,8.72274,8.72137,8.72137,19
SQ:USDSEK,2020-07-29T22:45:00+02:00,8.72160,8.72186,8.71945,8.71945,15
SQ:USDSEK,2020-07-29T22:46:00+02:00,8.71945,8.71989,8.71866,8.71888,12
SQ:USDSEK,2020-07-29T22:47:00+02:00,8.71905,8.71955,8.71873,8.71873,16
SQ:USDSEK,2020-07-29T22:48:00+02:00,8.71873,8.71948,8.71873,8.71911,4
SQ:USDSEK,2020-07-29T22:49:00+02:00,8.71911,8.71926,8.71776,8.71877,61
SQ:USDSEK,2020-07-29T22:50:00+02:00,8.71877,8.72006,8.71877,8.72006,8
SQ:USDSEK,2020-07-29T22:51:00+02:00,8.72006,8.72120,8.72006,8.72120,14
SQ:USDSEK,2020-07-29T22:52:00+02:00,8.72120,8.72150,8.72063,8.72150,13
SQ:USDSEK,2020-07-29T22:53:00+02:00,8.72150,8.72178,8.72115,8.72122,9
SQ:USDSEK,2020-07-29T22:54:00+02:00,8.72122,8.72156,8.72092,8.72141,5
SQ:USDSEK,2020-07-29T23:30:00+02:00,8.71403,8.71450,8.71133,8.71133,8
SQ:USDSEK,2020-07-29T23:31:00+02:00,8.71133,8.71198,8.71133,8.71198,2
SQ:USDSEK,2020-07-29T23:32:00+02:00,8.71198,8.71198,8.71155,8.71155,2
SQ:USDSEK,2020-07-29T23:33:00+02:00,8.71155,8.71155,8.71155,8.71155,1
SQ:USDSEK,2020-07-29T23:34:00+02:00,8.71155,8.71155,8.71155,8.71155,1
SQ:USDSEK,2020-07-29T23:35:00+02:00,8.71155,8.71218,8.71155,8.71155,3
SQ:USDSEK,2020-07-29T23:36:00+02:00,8.71155,8.71155,8.71155,8.71155,1
SQ:USDSEK,2020-07-29T23:37:00+02:00,8.71155,8.71307,8.71155,8.71155,5
SQ:USDSEK,2020-07-29T23:38:00+02:00,8.71155,8.71155,8.71155,8.71155,1
SQ:USDSEK,2020-07-29T23:39:00+02:00,8.71155,8.71155,8.71155,8.71155,1
SQ:USDSEK,2020-07-29T23:40:00+02:00,8.71155,8.71234,8.71155,8.71155,9
SQ:USDSEK,2020-07-29T23:41:00+02:00,8.71155,8.71450,8.71155,8.71270,9
SQ:USDSEK,2020-07-29T23:42:00+02:00,8.71270,8.71270,8.71270,8.71270,1
SQ:USDSEK,2020-07-29T23:43:00+02:00,8.71270,8.71270,8.71270,8.71270,1
SQ:USDSEK,2020-07-29T23:44:00+02:00,8.71270,8.71270,8.71270,8.71270,1
SQ:USDSEK,2020-07-29T23:45:00+02:00,8.71603,8.72333,8.71124,8.71280,215
SQ:USDSEK,2020-07-29T23:46:00+02:00,8.71501,8.72301,8.71175,8.71430,93
SQ:USDSEK,2020-07-29T23:47:00+02:00,8.71674,8.72267,8.71106,8.71830,794
SQ:USDSEK,2020-07-29T23:48:00+02:00,8.71607,8.72718,8.71119,8.71322,855
SQ:USDSEK,2020-07-29T23:49:00+02:00,8.71487,8.72625,8.71215,8.71698,295
SQ:USDSEK,2020-07-29T23:50:00+02:00,8.71698,8.72910,8.71337,8.71837,597
SQ:USDSEK,2020-07-29T23:51:00+02:00,8.71752,8.72060,8.71258,8.71637,150
SQ:USDSEK,2020-07-29T23:52:00+02:00,8.71637,8.72832,8.71228,8.71806,789
SQ:USDSEK,2020-07-29T23:53:00+02:00,8.71806,8.72948,8.71331,8.72476,297
SQ:USDSEK,2020-07-29T23:54:00+02:00,8.72113,8.73044,8.71182,8.71470,597
SQ:USDSEK,2020-07-29T23:55:00+02:00,8.71470,8.72488,8.71230,8.71449,468
SQ:USDSEK,2020-07-29T23:56:00+02:00,8.71417,8.72643,8.71255,8.71459,916
SQ:USDSEK,2020-07-29T23:57:00+02:00,8.71501,8.72690,8.71205,8.71633,875
SQ:USDSEK,2020-07-29T23:58:00+02:00,8.71924,8.72924,8.70943,8.71305,644
SQ:USDSEK,2020-07-29T23:59:00+02:00,8.71392,8.72428,8.70945,8.71519,927
