SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T00:01:00+02:00,9.28310,9.28745,9.28310,9.28555,9
SQ:USDNOK,2020-09-22T00:02:00+02:00,9.28555,9.28730,9.28555,9.28730,2
SQ:USDNOK,2020-09-22T00:03:00+02:00,9.28730,9.28744,9.28568,9.28568,3
SQ:USDNOK,2020-09-22T00:04:00+02:00,9.28568,9.28672,9.28568,9.28672,2
SQ:USDNOK,2020-09-22T00:05:00+02:00,9.28672,9.28672,9.28432,9.28458,4
SQ:USDNOK,2020-09-22T00:06:00+02:00,9.28458,9.28483,9.28458,9.28458,12
SQ:USDNOK,2020-09-22T00:07:00+02:00,9.28474,9.28542,9.28432,9.28432,14
SQ:USDNOK,2020-09-22T00:08:00+02:00,9.28432,9.28539,9.28432,9.28539,2
SQ:USDNOK,2020-09-22T00:09:00+02:00,9.28539,9.28539,9.28539,9.28539,1
SQ:USDNOK,2020-09-22T00:10:00+02:00,9.28539,9.28539,9.28539,9.28539,1
SQ:USDNOK,2020-09-22T00:11:00+02:00,9.28539,9.28539,9.28539,9.28539,1
SQ:USDNOK,2020-09-22T00:12:00+02:00,9.28539,9.28832,9.28448,9.28448,23
SQ:USDNOK,2020-09-22T00:13:00+02:00,9.28448,9.28448,9.28446,9.28446,2
SQ:USDNOK,2020-09-22T00:14:00+02:00,9.28449,9.28488,9.28446,9.28475,11
SQ:USDNOK,2020-09-22T00:15:00+02:00,9.28475,9.28604,9.28475,9.28573,7
SQ:USDNOK,2020-09-22T00:16:00+02:00,9.28573,9.28573,9.28573,9.28573,1
SQ:USDNOK,2020-09-22T00:17:00+02:00,9.28573,9.28573,9.28453,9.28453,2
SQ:USDNOK,2020-09-22T00:18:00+02:00,9.28453,9.28454,9.28433,9.28454,3
SQ:USDNOK,2020-09-22T00:19:00+02:00,9.28454,9.28454,9.28454,9.28454,1
SQ:USDNOK,2020-09-22T00:20:00+02:00,9.28454,9.28454,9.28454,9.28454,1
SQ:USDNOK,2020-09-22T00:21:00+02:00,9.28454,9.28536,9.28437,9.28437,3
SQ:USDNOK,2020-09-22T00:25:00+02:00,9.28485,9.28693,9.28455,9.28693,7
SQ:USDNOK,2020-09-22T00:27:00+02:00,9.28693,9.28696,9.28693,9.28693,4
SQ:USDNOK,2020-09-22T00:28:00+02:00,9.28694,9.28808,9.28693,9.28808,7
SQ:USDNOK,2020-09-22T00:31:00+02:00,9.28897,9.28897,9.28789,9.28871,3
SQ:USDNOK,2020-09-22T00:33:00+02:00,9.28840,9.28840,9.28840,9.28840,1
SQ:USDNOK,2020-09-22T00:35:00+02:00,9.28835,9.28835,9.28754,9.28754,2
SQ:USDNOK,2020-09-22T00:36:00+02:00,9.28754,9.28758,9.28754,9.28758,3
SQ:USDNOK,2020-09-22T00:37:00+02:00,9.28754,9.28760,9.28754,9.28754,3
SQ:USDNOK,2020-09-22T00:38:00+02:00,9.28754,9.28758,9.28754,9.28755,5
SQ:USDNOK,2020-09-22T00:39:00+02:00,9.28758,9.28826,9.28754,9.28826,8
SQ:USDNOK,2020-09-22T00:40:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:41:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:42:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:43:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:44:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:45:00+02:00,9.28881,9.28881,9.28881,9.28881,1
SQ:USDNOK,2020-09-22T00:46:00+02:00,9.28881,9.28881,9.28748,9.28748,2
SQ:USDNOK,2020-09-22T00:47:00+02:00,9.28748,9.28748,9.28748,9.28748,1
SQ:USDNOK,2020-09-22T00:48:00+02:00,9.28748,9.28748,9.28748,9.28748,1
SQ:USDNOK,2020-09-22T00:49:00+02:00,9.28748,9.28748,9.28748,9.28748,1
SQ:USDNOK,2020-09-22T00:50:00+02:00,9.28748,9.28748,9.28748,9.28748,1
SQ:USDNOK,2020-09-22T00:51:00+02:00,9.28748,9.28795,9.28706,9.28721,7
SQ:USDNOK,2020-09-22T00:52:00+02:00,9.28714,9.28721,9.28700,9.28700,16
SQ:USDNOK,2020-09-22T00:53:00+02:00,9.28700,9.28700,9.28660,9.28671,4
SQ:USDNOK,2020-09-22T00:54:00+02:00,9.28668,9.28695,9.28660,9.28681,13
SQ:USDNOK,2020-09-22T00:55:00+02:00,9.28668,9.28681,9.28665,9.28666,8
SQ:USDNOK,2020-09-22T00:56:00+02:00,9.28660,9.28720,9.28643,9.28652,8
SQ:USDNOK,2020-09-22T00:57:00+02:00,9.28645,9.28679,9.28643,9.28669,13
SQ:USDNOK,2020-09-22T00:58:00+02:00,9.28657,9.28675,9.28643,9.28657,18
SQ:USDNOK,2020-09-22T00:59:00+02:00,9.28665,9.28716,9.28665,9.28709,17
SQ:USDNOK,2020-09-22T01:00:00+02:00,9.28726,9.29312,9.28717,9.29293,23
SQ:USDNOK,2020-09-22T01:01:00+02:00,9.29293,9.29416,9.29293,9.29317,39
SQ:USDNOK,2020-09-22T01:02:00+02:00,9.29261,9.29314,9.29261,9.29312,10
SQ:USDNOK,2020-09-22T01:03:00+02:00,9.29295,9.29295,9.29129,9.29129,26
SQ:USDNOK,2020-09-22T01:04:00+02:00,9.29129,9.29160,9.29047,9.29047,12
SQ:USDNOK,2020-09-22T01:05:00+02:00,9.29047,9.29090,9.28586,9.28648,45
SQ:USDNOK,2020-09-22T01:06:00+02:00,9.28620,9.28860,9.28553,9.28810,62
SQ:USDNOK,2020-09-22T01:07:00+02:00,9.28840,9.29050,9.28810,9.29050,49
SQ:USDNOK,2020-09-22T01:08:00+02:00,9.29060,9.29120,9.28842,9.29100,91
SQ:USDNOK,2020-09-22T01:09:00+02:00,9.29070,9.29130,9.29000,9.29090,64
SQ:USDNOK,2020-09-22T01:10:00+02:00,9.29090,9.29130,9.29046,9.29120,62
SQ:USDNOK,2020-09-22T01:11:00+02:00,9.29120,9.29170,9.29030,9.29060,89
SQ:USDNOK,2020-09-22T01:12:00+02:00,9.29020,9.29160,9.29020,9.29160,156
SQ:USDNOK,2020-09-22T01:13:00+02:00,9.29140,9.29140,9.28818,9.28900,147
SQ:USDNOK,2020-09-22T01:14:00+02:00,9.28950,9.28980,9.28853,9.28922,263
SQ:USDNOK,2020-09-22T01:15:00+02:00,9.28930,9.28940,9.28846,9.28879,253
SQ:USDNOK,2020-09-22T01:16:00+02:00,9.28860,9.29010,9.28820,9.28990,139
SQ:USDNOK,2020-09-22T01:17:00+02:00,9.29010,9.29070,9.28987,9.29050,15
SQ:USDNOK,2020-09-22T01:18:00+02:00,9.29050,9.29140,9.29014,9.29100,32
SQ:USDNOK,2020-09-22T01:19:00+02:00,9.29120,9.29180,9.29120,9.29170,22
SQ:USDNOK,2020-09-22T01:20:00+02:00,9.29170,9.29170,9.28536,9.28624,38
SQ:USDNOK,2020-09-22T01:21:00+02:00,9.28685,9.28685,9.28399,9.28597,61
SQ:USDNOK,2020-09-22T01:22:00+02:00,9.28541,9.28596,9.28395,9.28490,16
SQ:USDNOK,2020-09-22T01:23:00+02:00,9.28470,9.28500,9.28445,9.28445,3
SQ:USDNOK,2020-09-22T01:24:00+02:00,9.28450,9.28450,9.28445,9.28445,2
SQ:USDNOK,2020-09-22T01:25:00+02:00,9.28445,9.28453,9.28390,9.28417,7
SQ:USDNOK,2020-09-22T01:26:00+02:00,9.28417,9.28520,9.28417,9.28471,6
SQ:USDNOK,2020-09-22T01:27:00+02:00,9.28490,9.28560,9.28490,9.28500,10
SQ:USDNOK,2020-09-22T01:28:00+02:00,9.28530,9.28660,9.28530,9.28640,10
SQ:USDNOK,2020-09-22T01:29:00+02:00,9.28620,9.28640,9.28560,9.28600,17
SQ:USDNOK,2020-09-22T01:30:00+02:00,9.28620,9.28620,9.28533,9.28600,7
SQ:USDNOK,2020-09-22T01:31:00+02:00,9.28620,9.28620,9.28520,9.28570,25
SQ:USDNOK,2020-09-22T01:32:00+02:00,9.28520,9.28620,9.28520,9.28600,11
SQ:USDNOK,2020-09-22T01:33:00+02:00,9.28620,9.28626,9.28580,9.28626,15
SQ:USDNOK,2020-09-22T01:34:00+02:00,9.28626,9.28674,9.28626,9.28674,2
SQ:USDNOK,2020-09-22T01:35:00+02:00,9.28695,9.28695,9.28590,9.28590,5
SQ:USDNOK,2020-09-22T01:36:00+02:00,9.28610,9.28620,9.28540,9.28540,34
SQ:USDNOK,2020-09-22T01:37:00+02:00,9.28536,9.28580,9.28494,9.28494,14
SQ:USDNOK,2020-09-22T01:38:00+02:00,9.28454,9.28496,9.28454,9.28496,8
SQ:USDNOK,2020-09-22T01:39:00+02:00,9.28496,9.28500,9.28407,9.28444,46
SQ:USDNOK,2020-09-22T01:40:00+02:00,9.28409,9.28501,9.28356,9.28479,160
SQ:USDNOK,2020-09-22T01:41:00+02:00,9.28509,9.28516,9.28420,9.28431,7
SQ:USDNOK,2020-09-22T01:42:00+02:00,9.28467,9.28499,9.28420,9.28457,7
SQ:USDNOK,2020-09-22T01:43:00+02:00,9.28421,9.28460,9.28380,9.28420,23
SQ:USDNOK,2020-09-22T01:44:00+02:00,9.28420,9.28520,9.28420,9.28460,19
SQ:USDNOK,2020-09-22T01:45:00+02:00,9.28480,9.28500,9.28460,9.28500,8
SQ:USDNOK,2020-09-22T01:46:00+02:00,9.28480,9.28640,9.28470,9.28560,23
SQ:USDNOK,2020-09-22T01:47:00+02:00,9.28541,9.28550,9.28541,9.28542,4
SQ:USDNOK,2020-09-22T01:48:00+02:00,9.28542,9.28570,9.28530,9.28543,10
SQ:USDNOK,2020-09-22T01:49:00+02:00,9.28550,9.28550,9.28325,9.28467,84
SQ:USDNOK,2020-09-22T01:50:00+02:00,9.28467,9.28492,9.28433,9.28492,6
SQ:USDNOK,2020-09-22T01:51:00+02:00,9.28516,9.28660,9.28490,9.28660,20
SQ:USDNOK,2020-09-22T01:52:00+02:00,9.28640,9.28680,9.28500,9.28570,29
SQ:USDNOK,2020-09-22T01:53:00+02:00,9.28590,9.28660,9.28468,9.28468,13
SQ:USDNOK,2020-09-22T01:54:00+02:00,9.28461,9.28470,9.28415,9.28439,28
SQ:USDNOK,2020-09-22T01:55:00+02:00,9.28439,9.28560,9.28439,9.28540,16
SQ:USDNOK,2020-09-22T01:56:00+02:00,9.28520,9.28520,9.28387,9.28407,24
SQ:USDNOK,2020-09-22T01:57:00+02:00,9.28392,9.28446,9.28392,9.28445,20
SQ:USDNOK,2020-09-22T01:58:00+02:00,9.28445,9.28501,9.28435,9.28485,20
SQ:USDNOK,2020-09-22T01:59:00+02:00,9.28480,9.28611,9.28472,9.28590,24
SQ:USDNOK,2020-09-22T02:00:00+02:00,9.28598,9.28820,9.28598,9.28820,61
SQ:USDNOK,2020-09-22T02:01:00+02:00,9.28820,9.29090,9.28800,9.29050,51
SQ:USDNOK,2020-09-22T02:02:00+02:00,9.29050,9.29140,9.29050,9.29110,29
SQ:USDNOK,2020-09-22T02:03:00+02:00,9.29110,9.29110,9.28906,9.28920,35
SQ:USDNOK,2020-09-22T02:04:00+02:00,9.28940,9.28940,9.28644,9.28684,38
SQ:USDNOK,2020-09-22T02:05:00+02:00,9.28684,9.28689,9.28567,9.28575,19
SQ:USDNOK,2020-09-22T02:06:00+02:00,9.28574,9.28630,9.28566,9.28596,19
SQ:USDNOK,2020-09-22T02:07:00+02:00,9.28593,9.28593,9.28484,9.28491,27
SQ:USDNOK,2020-09-22T02:08:00+02:00,9.28509,9.28533,9.28459,9.28508,29
SQ:USDNOK,2020-09-22T02:09:00+02:00,9.28500,9.28510,9.28392,9.28419,39
SQ:USDNOK,2020-09-22T02:10:00+02:00,9.28419,9.28435,9.28349,9.28383,32
SQ:USDNOK,2020-09-22T02:11:00+02:00,9.28383,9.28447,9.28169,9.28268,110
SQ:USDNOK,2020-09-22T02:12:00+02:00,9.28317,9.28317,9.28005,9.28005,74
SQ:USDNOK,2020-09-22T02:13:00+02:00,9.27997,9.28180,9.27944,9.28077,58
SQ:USDNOK,2020-09-22T02:14:00+02:00,9.28077,9.28170,9.27953,9.28051,72
SQ:USDNOK,2020-09-22T02:15:00+02:00,9.28091,9.28200,9.28006,9.28060,40
SQ:USDNOK,2020-09-22T02:16:00+02:00,9.28058,9.28080,9.27967,9.28030,33
SQ:USDNOK,2020-09-22T02:17:00+02:00,9.28030,9.28190,9.27903,9.28170,60
SQ:USDNOK,2020-09-22T02:18:00+02:00,9.28190,9.28224,9.28110,9.28224,27
SQ:USDNOK,2020-09-22T02:19:00+02:00,9.28224,9.28450,9.27989,9.27989,35
SQ:USDNOK,2020-09-22T02:20:00+02:00,9.28028,9.28295,9.28017,9.28259,25
SQ:USDNOK,2020-09-22T02:21:00+02:00,9.28259,9.28403,9.28210,9.28217,18
SQ:USDNOK,2020-09-22T02:22:00+02:00,9.28230,9.28400,9.28230,9.28395,33
SQ:USDNOK,2020-09-22T02:23:00+02:00,9.28395,9.28627,9.28002,9.28029,42
SQ:USDNOK,2020-09-22T02:24:00+02:00,9.28029,9.28240,9.28015,9.28132,63
SQ:USDNOK,2020-09-22T02:25:00+02:00,9.28132,9.28266,9.28083,9.28212,26
SQ:USDNOK,2020-09-22T02:26:00+02:00,9.28176,9.28313,9.27990,9.28016,69
SQ:USDNOK,2020-09-22T02:27:00+02:00,9.27990,9.28620,9.27756,9.28368,97
SQ:USDNOK,2020-09-22T02:28:00+02:00,9.28336,9.28566,9.28336,9.28531,15
SQ:USDNOK,2020-09-22T02:29:00+02:00,9.28566,9.28724,9.28465,9.28465,24
SQ:USDNOK,2020-09-22T02:30:00+02:00,9.28494,9.29800,9.28390,9.28570,281
SQ:USDNOK,2020-09-22T02:31:00+02:00,9.28520,9.29804,9.28390,9.29178,198
SQ:USDNOK,2020-09-22T02:32:00+02:00,9.29178,9.29739,9.29139,9.29649,192
SQ:USDNOK,2020-09-22T02:33:00+02:00,9.29676,9.29736,9.29499,9.29508,124
SQ:USDNOK,2020-09-22T02:34:00+02:00,9.29535,9.29887,9.29479,9.29798,91
SQ:USDNOK,2020-09-22T02:35:00+02:00,9.29798,9.29958,9.29675,9.29675,120
SQ:USDNOK,2020-09-22T02:36:00+02:00,9.29696,9.29872,9.29601,9.29719,32
SQ:USDNOK,2020-09-22T02:37:00+02:00,9.29762,9.29909,9.29203,9.29781,105
SQ:USDNOK,2020-09-22T02:38:00+02:00,9.29781,9.30348,9.29781,9.30242,71
SQ:USDNOK,2020-09-22T02:39:00+02:00,9.30249,9.30411,9.30249,9.30346,13
SQ:USDNOK,2020-09-22T02:40:00+02:00,9.30376,9.30501,9.30229,9.30429,34
SQ:USDNOK,2020-09-22T02:41:00+02:00,9.30429,9.30782,9.30401,9.30782,22
SQ:USDNOK,2020-09-22T02:42:00+02:00,9.30782,9.30782,9.28668,9.28790,106
SQ:USDNOK,2020-09-22T02:43:00+02:00,9.28790,9.29150,9.28790,9.28864,30
SQ:USDNOK,2020-09-22T02:44:00+02:00,9.28849,9.28937,9.28671,9.28862,33
SQ:USDNOK,2020-09-22T02:45:00+02:00,9.28844,9.29671,9.28775,9.29554,62
SQ:USDNOK,2020-09-22T02:46:00+02:00,9.29554,9.29586,9.29401,9.29465,39
SQ:USDNOK,2020-09-22T02:47:00+02:00,9.29510,9.29688,9.29465,9.29640,12
SQ:USDNOK,2020-09-22T02:48:00+02:00,9.29620,9.29620,9.29311,9.29350,13
SQ:USDNOK,2020-09-22T02:49:00+02:00,9.29350,9.29400,9.29261,9.29345,33
SQ:USDNOK,2020-09-22T02:50:00+02:00,9.29345,9.29448,9.29226,9.29226,31
SQ:USDNOK,2020-09-22T02:51:00+02:00,9.29226,9.29381,9.29226,9.29350,35
SQ:USDNOK,2020-09-22T02:52:00+02:00,9.29367,9.29676,9.29367,9.29529,46
SQ:USDNOK,2020-09-22T02:53:00+02:00,9.29529,9.29529,9.29209,9.29399,12
SQ:USDNOK,2020-09-22T02:54:00+02:00,9.29399,9.29451,9.29128,9.29451,24
SQ:USDNOK,2020-09-22T02:55:00+02:00,9.29302,9.29302,9.27740,9.27996,101
SQ:USDNOK,2020-09-22T02:56:00+02:00,9.28056,9.28231,9.28056,9.28211,19
SQ:USDNOK,2020-09-22T02:57:00+02:00,9.28211,9.28219,9.28145,9.28219,7
SQ:USDNOK,2020-09-22T02:58:00+02:00,9.28281,9.28647,9.28281,9.28647,19
SQ:USDNOK,2020-09-22T02:59:00+02:00,9.28713,9.28982,9.28264,9.28272,28
SQ:USDNOK,2020-09-22T03:00:00+02:00,9.28272,9.29641,9.28272,9.29003,87
SQ:USDNOK,2020-09-22T03:01:00+02:00,9.29007,9.29007,9.28420,9.28599,119
SQ:USDNOK,2020-09-22T03:02:00+02:00,9.28599,9.28718,9.28537,9.28545,10
SQ:USDNOK,2020-09-22T03:03:00+02:00,9.28545,9.28604,9.27898,9.27898,29
SQ:USDNOK,2020-09-22T03:04:00+02:00,9.27914,9.28482,9.27849,9.28470,28
SQ:USDNOK,2020-09-22T03:05:00+02:00,9.28527,9.28613,9.28443,9.28586,40
SQ:USDNOK,2020-09-22T03:06:00+02:00,9.28577,9.29072,9.28518,9.28608,57
SQ:USDNOK,2020-09-22T03:07:00+02:00,9.28608,9.28771,9.28608,9.28644,9
SQ:USDNOK,2020-09-22T03:08:00+02:00,9.28644,9.28817,9.28564,9.28794,14
SQ:USDNOK,2020-09-22T03:09:00+02:00,9.28794,9.28830,9.28183,9.28190,24
SQ:USDNOK,2020-09-22T03:10:00+02:00,9.28200,9.28322,9.28183,9.28250,25
SQ:USDNOK,2020-09-22T03:11:00+02:00,9.28250,9.28570,9.28250,9.28520,17
SQ:USDNOK,2020-09-22T03:12:00+02:00,9.28471,9.28730,9.28462,9.28730,19
SQ:USDNOK,2020-09-22T03:13:00+02:00,9.28730,9.28730,9.28498,9.28504,17
SQ:USDNOK,2020-09-22T03:14:00+02:00,9.28504,9.30159,9.28504,9.29619,107
SQ:USDNOK,2020-09-22T03:15:00+02:00,9.29602,9.29787,9.29602,9.29703,50
SQ:USDNOK,2020-09-22T03:16:00+02:00,9.29692,9.30134,9.29611,9.29870,71
SQ:USDNOK,2020-09-22T03:17:00+02:00,9.29870,9.30601,9.29870,9.30109,68
SQ:USDNOK,2020-09-22T03:18:00+02:00,9.30130,9.30366,9.29907,9.29964,69
SQ:USDNOK,2020-09-22T03:19:00+02:00,9.29964,9.30519,9.29828,9.30057,55
SQ:USDNOK,2020-09-22T03:20:00+02:00,9.30048,9.30663,9.30048,9.30350,71
SQ:USDNOK,2020-09-22T03:21:00+02:00,9.30350,9.30700,9.29804,9.29910,72
SQ:USDNOK,2020-09-22T03:22:00+02:00,9.29926,9.30322,9.29926,9.30146,31
SQ:USDNOK,2020-09-22T03:23:00+02:00,9.30105,9.30804,9.30026,9.30302,60
SQ:USDNOK,2020-09-22T03:24:00+02:00,9.30302,9.30762,9.30302,9.30563,152
SQ:USDNOK,2020-09-22T03:25:00+02:00,9.30618,9.31695,9.30504,9.31050,91
SQ:USDNOK,2020-09-22T03:26:00+02:00,9.31040,9.31156,9.31027,9.31068,35
SQ:USDNOK,2020-09-22T03:27:00+02:00,9.31033,9.31118,9.30564,9.30579,71
SQ:USDNOK,2020-09-22T03:28:00+02:00,9.30532,9.30920,9.30493,9.30528,55
SQ:USDNOK,2020-09-22T03:29:00+02:00,9.30528,9.30741,9.29640,9.29972,89
SQ:USDNOK,2020-09-22T03:30:00+02:00,9.29972,9.30177,9.29751,9.29816,67
SQ:USDNOK,2020-09-22T03:31:00+02:00,9.29816,9.30096,9.29669,9.29945,72
SQ:USDNOK,2020-09-22T03:32:00+02:00,9.29945,9.29949,9.29567,9.29736,59
SQ:USDNOK,2020-09-22T03:33:00+02:00,9.29752,9.30407,9.29645,9.30406,50
SQ:USDNOK,2020-09-22T03:34:00+02:00,9.30406,9.30406,9.29854,9.29854,39
SQ:USDNOK,2020-09-22T03:35:00+02:00,9.29798,9.29798,9.29300,9.29308,90
SQ:USDNOK,2020-09-22T03:36:00+02:00,9.29308,9.29675,9.29308,9.29434,28
SQ:USDNOK,2020-09-22T03:37:00+02:00,9.29430,9.29463,9.28988,9.29186,100
SQ:USDNOK,2020-09-22T03:38:00+02:00,9.29020,9.29183,9.28830,9.28980,41
SQ:USDNOK,2020-09-22T03:39:00+02:00,9.28980,9.29160,9.28940,9.29011,28
SQ:USDNOK,2020-09-22T03:40:00+02:00,9.29060,9.29936,9.29022,9.29722,50
SQ:USDNOK,2020-09-22T03:41:00+02:00,9.29722,9.29833,9.29191,9.29270,82
SQ:USDNOK,2020-09-22T03:42:00+02:00,9.29240,9.29521,9.28669,9.28720,62
SQ:USDNOK,2020-09-22T03:43:00+02:00,9.28766,9.29541,9.28644,9.29468,123
SQ:USDNOK,2020-09-22T03:44:00+02:00,9.29468,9.30474,9.29460,9.30113,47
SQ:USDNOK,2020-09-22T03:45:00+02:00,9.30113,9.30838,9.30084,9.30224,65
SQ:USDNOK,2020-09-22T03:46:00+02:00,9.30185,9.30350,9.29950,9.30316,82
SQ:USDNOK,2020-09-22T03:47:00+02:00,9.30328,9.30328,9.30030,9.30070,46
SQ:USDNOK,2020-09-22T03:48:00+02:00,9.30064,9.30491,9.29828,9.30384,64
SQ:USDNOK,2020-09-22T03:49:00+02:00,9.30384,9.30751,9.30258,9.30378,37
SQ:USDNOK,2020-09-22T03:50:00+02:00,9.30378,9.30378,9.29726,9.30084,111
SQ:USDNOK,2020-09-22T03:51:00+02:00,9.30047,9.30517,9.29960,9.30382,59
SQ:USDNOK,2020-09-22T03:52:00+02:00,9.30348,9.30536,9.30233,9.30521,46
SQ:USDNOK,2020-09-22T03:53:00+02:00,9.30560,9.30831,9.30062,9.30493,66
SQ:USDNOK,2020-09-22T03:54:00+02:00,9.30493,9.31039,9.30400,9.30462,80
SQ:USDNOK,2020-09-22T03:55:00+02:00,9.30462,9.30462,9.29434,9.30210,66
SQ:USDNOK,2020-09-22T03:56:00+02:00,9.30202,9.30645,9.30158,9.30272,35
SQ:USDNOK,2020-09-22T03:57:00+02:00,9.30272,9.30354,9.29841,9.30021,45
SQ:USDNOK,2020-09-22T03:58:00+02:00,9.30049,9.30394,9.30049,9.30284,45
SQ:USDNOK,2020-09-22T03:59:00+02:00,9.30284,9.30284,9.30054,9.30141,39
SQ:USDNOK,2020-09-22T04:00:00+02:00,9.30160,9.30336,9.30107,9.30282,58
SQ:USDNOK,2020-09-22T04:01:00+02:00,9.30275,9.30275,9.29065,9.29418,47
