SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T04:02:00+02:00,9.29458,9.29518,9.29315,9.29437,21
SQ:USDNOK,2020-09-22T04:03:00+02:00,9.29466,9.29546,9.29350,9.29471,73
SQ:USDNOK,2020-09-22T04:04:00+02:00,9.29471,9.29492,9.29376,9.29431,35
SQ:USDNOK,2020-09-22T04:05:00+02:00,9.29431,9.29504,9.29362,9.29456,74
SQ:USDNOK,2020-09-22T04:06:00+02:00,9.29504,9.29549,9.29363,9.29443,42
SQ:USDNOK,2020-09-22T04:07:00+02:00,9.29383,9.29483,9.29348,9.29435,33
SQ:USDNOK,2020-09-22T04:08:00+02:00,9.29435,9.29479,9.29370,9.29418,20
SQ:USDNOK,2020-09-22T04:09:00+02:00,9.29418,9.29501,9.29340,9.29416,24
SQ:USDNOK,2020-09-22T04:10:00+02:00,9.29450,9.29450,9.28344,9.28470,30
SQ:USDNOK,2020-09-22T04:11:00+02:00,9.28462,9.28695,9.28462,9.28516,56
SQ:USDNOK,2020-09-22T04:12:00+02:00,9.28515,9.28586,9.28515,9.28525,11
SQ:USDNOK,2020-09-22T04:13:00+02:00,9.28552,9.28670,9.28552,9.28670,6
SQ:USDNOK,2020-09-22T04:14:00+02:00,9.28670,9.30292,9.28670,9.30161,74
SQ:USDNOK,2020-09-22T04:15:00+02:00,9.30154,9.30156,9.29821,9.29877,45
SQ:USDNOK,2020-09-22T04:16:00+02:00,9.29877,9.30002,9.29377,9.29402,53
SQ:USDNOK,2020-09-22T04:17:00+02:00,9.29461,9.29577,9.29447,9.29524,17
SQ:USDNOK,2020-09-22T04:18:00+02:00,9.29524,9.29576,9.29468,9.29571,13
SQ:USDNOK,2020-09-22T04:19:00+02:00,9.29601,9.29652,9.29553,9.29603,17
SQ:USDNOK,2020-09-22T04:20:00+02:00,9.29602,9.29608,9.29455,9.29455,33
SQ:USDNOK,2020-09-22T04:21:00+02:00,9.29455,9.29470,9.29406,9.29406,4
SQ:USDNOK,2020-09-22T04:22:00+02:00,9.29448,9.29573,9.29433,9.29519,14
SQ:USDNOK,2020-09-22T04:23:00+02:00,9.29485,9.29499,9.29352,9.29368,22
SQ:USDNOK,2020-09-22T04:24:00+02:00,9.29371,9.29424,9.29311,9.29358,8
SQ:USDNOK,2020-09-22T04:25:00+02:00,9.29329,9.29329,9.29198,9.29198,7
SQ:USDNOK,2020-09-22T04:26:00+02:00,9.29195,9.29246,9.29170,9.29246,11
SQ:USDNOK,2020-09-22T04:27:00+02:00,9.29246,9.29323,9.29246,9.29252,6
SQ:USDNOK,2020-09-22T04:28:00+02:00,9.29252,9.29346,9.29252,9.29330,26
SQ:USDNOK,2020-09-22T04:29:00+02:00,9.29356,9.29416,9.29350,9.29416,28
SQ:USDNOK,2020-09-22T04:30:00+02:00,9.29403,9.29405,9.29302,9.29323,23
SQ:USDNOK,2020-09-22T04:31:00+02:00,9.29284,9.29284,9.29073,9.29190,36
SQ:USDNOK,2020-09-22T04:32:00+02:00,9.29170,9.29290,9.29170,9.29250,13
SQ:USDNOK,2020-09-22T04:33:00+02:00,9.29260,9.29440,9.29260,9.29440,9
SQ:USDNOK,2020-09-22T04:34:00+02:00,9.29440,9.29470,9.29290,9.29290,15
SQ:USDNOK,2020-09-22T04:35:00+02:00,9.29290,9.29370,9.29287,9.29310,13
SQ:USDNOK,2020-09-22T04:36:00+02:00,9.29310,9.29420,9.29280,9.29420,8
SQ:USDNOK,2020-09-22T04:37:00+02:00,9.29420,9.29440,9.29360,9.29410,7
SQ:USDNOK,2020-09-22T04:38:00+02:00,9.29380,9.29390,9.29380,9.29390,2
SQ:USDNOK,2020-09-22T04:39:00+02:00,9.29410,9.29460,9.29330,9.29330,11
SQ:USDNOK,2020-09-22T04:40:00+02:00,9.29370,9.29420,9.29370,9.29420,7
SQ:USDNOK,2020-09-22T04:41:00+02:00,9.29460,9.29510,9.29440,9.29440,5
SQ:USDNOK,2020-09-22T04:42:00+02:00,9.29428,9.29428,9.29360,9.29393,6
SQ:USDNOK,2020-09-22T04:43:00+02:00,9.29352,9.29371,9.29082,9.29107,36
SQ:USDNOK,2020-09-22T04:44:00+02:00,9.29107,9.29189,9.29100,9.29115,30
SQ:USDNOK,2020-09-22T04:45:00+02:00,9.29115,9.29320,9.29110,9.29320,28
SQ:USDNOK,2020-09-22T04:46:00+02:00,9.29280,9.29320,9.29280,9.29320,4
SQ:USDNOK,2020-09-22T04:47:00+02:00,9.29350,9.29470,9.29278,9.29410,22
SQ:USDNOK,2020-09-22T04:48:00+02:00,9.29400,9.29450,9.29340,9.29450,8
SQ:USDNOK,2020-09-22T04:49:00+02:00,9.29450,9.29460,9.29420,9.29460,4
SQ:USDNOK,2020-09-22T04:50:00+02:00,9.29430,9.29520,9.29370,9.29500,9
SQ:USDNOK,2020-09-22T04:51:00+02:00,9.29460,9.29490,9.29300,9.29300,12
SQ:USDNOK,2020-09-22T04:52:00+02:00,9.29300,9.29440,9.29300,9.29410,7
SQ:USDNOK,2020-09-22T04:53:00+02:00,9.29410,9.29410,9.29230,9.29236,22
SQ:USDNOK,2020-09-22T04:54:00+02:00,9.29209,9.29500,9.29177,9.29430,26
SQ:USDNOK,2020-09-22T04:55:00+02:00,9.29390,9.29390,9.29209,9.29270,13
SQ:USDNOK,2020-09-22T04:56:00+02:00,9.29274,9.29427,9.29274,9.29406,24
SQ:USDNOK,2020-09-22T04:57:00+02:00,9.29418,9.29425,9.29399,9.29425,11
SQ:USDNOK,2020-09-22T04:58:00+02:00,9.29425,9.29460,9.29401,9.29401,12
SQ:USDNOK,2020-09-22T04:59:00+02:00,9.29373,9.29409,9.29221,9.29221,50
SQ:USDNOK,2020-09-22T05:00:00+02:00,9.29242,9.29400,9.29182,9.29346,129
SQ:USDNOK,2020-09-22T05:01:00+02:00,9.29353,9.29370,9.29349,9.29360,21
SQ:USDNOK,2020-09-22T05:02:00+02:00,9.29360,9.29404,9.29344,9.29344,21
SQ:USDNOK,2020-09-22T05:03:00+02:00,9.29323,9.29356,9.29170,9.29299,48
SQ:USDNOK,2020-09-22T05:04:00+02:00,9.29291,9.29387,9.29266,9.29316,86
SQ:USDNOK,2020-09-22T05:05:00+02:00,9.29321,9.29422,9.29153,9.29288,97
SQ:USDNOK,2020-09-22T05:06:00+02:00,9.29280,9.29386,9.29264,9.29302,28
SQ:USDNOK,2020-09-22T05:07:00+02:00,9.29265,9.29265,9.29133,9.29133,19
SQ:USDNOK,2020-09-22T05:08:00+02:00,9.29120,9.29291,9.29103,9.29125,151
SQ:USDNOK,2020-09-22T05:09:00+02:00,9.29119,9.29532,9.29110,9.29111,38
SQ:USDNOK,2020-09-22T05:10:00+02:00,9.29111,9.29218,9.29095,9.29218,19
SQ:USDNOK,2020-09-22T05:11:00+02:00,9.29187,9.29217,9.29147,9.29209,12
SQ:USDNOK,2020-09-22T05:12:00+02:00,9.29260,9.29308,9.29255,9.29274,15
SQ:USDNOK,2020-09-22T05:13:00+02:00,9.29266,9.29650,9.29265,9.29613,35
SQ:USDNOK,2020-09-22T05:14:00+02:00,9.29610,9.30185,9.29563,9.29895,89
SQ:USDNOK,2020-09-22T05:15:00+02:00,9.29875,9.29875,9.29080,9.29080,120
SQ:USDNOK,2020-09-22T05:16:00+02:00,9.29082,9.29179,9.29000,9.29022,477
SQ:USDNOK,2020-09-22T05:17:00+02:00,9.28995,9.29222,9.28930,9.29000,303
SQ:USDNOK,2020-09-22T05:18:00+02:00,9.29000,9.29118,9.28967,9.28989,74
SQ:USDNOK,2020-09-22T05:19:00+02:00,9.28989,9.29016,9.28805,9.28808,102
SQ:USDNOK,2020-09-22T05:20:00+02:00,9.28794,9.28814,9.28666,9.28666,115
SQ:USDNOK,2020-09-22T05:21:00+02:00,9.28666,9.29398,9.28660,9.28708,156
SQ:USDNOK,2020-09-22T05:22:00+02:00,9.28708,9.28804,9.28497,9.28584,61
SQ:USDNOK,2020-09-22T05:23:00+02:00,9.28573,9.28762,9.28561,9.28561,315
SQ:USDNOK,2020-09-22T05:24:00+02:00,9.28570,9.28643,9.28499,9.28562,286
SQ:USDNOK,2020-09-22T05:25:00+02:00,9.28571,9.29156,9.28548,9.28940,301
SQ:USDNOK,2020-09-22T05:26:00+02:00,9.28940,9.29008,9.28667,9.28732,172
SQ:USDNOK,2020-09-22T05:27:00+02:00,9.28754,9.28860,9.28735,9.28778,266
SQ:USDNOK,2020-09-22T05:28:00+02:00,9.28757,9.28770,9.27927,9.27986,229
SQ:USDNOK,2020-09-22T05:29:00+02:00,9.28008,9.28114,9.27853,9.27946,75
SQ:USDNOK,2020-09-22T05:30:00+02:00,9.27946,9.28288,9.27944,9.28130,55
SQ:USDNOK,2020-09-22T05:31:00+02:00,9.28130,9.28170,9.28120,9.28120,19
SQ:USDNOK,2020-09-22T05:32:00+02:00,9.28126,9.28164,9.28077,9.28164,13
SQ:USDNOK,2020-09-22T05:33:00+02:00,9.28164,9.28225,9.28164,9.28207,6
SQ:USDNOK,2020-09-22T05:34:00+02:00,9.28188,9.28265,9.28188,9.28189,7
SQ:USDNOK,2020-09-22T05:35:00+02:00,9.28226,9.28279,9.28176,9.28234,8
SQ:USDNOK,2020-09-22T05:36:00+02:00,9.28236,9.28313,9.28166,9.28233,20
SQ:USDNOK,2020-09-22T05:37:00+02:00,9.28251,9.28255,9.28166,9.28170,5
SQ:USDNOK,2020-09-22T05:38:00+02:00,9.28216,9.28239,9.28216,9.28233,7
SQ:USDNOK,2020-09-22T05:39:00+02:00,9.28219,9.28229,9.28104,9.28192,9
SQ:USDNOK,2020-09-22T05:40:00+02:00,9.28180,9.28272,9.28180,9.28239,7
SQ:USDNOK,2020-09-22T05:41:00+02:00,9.28289,9.28342,9.28265,9.28265,8
SQ:USDNOK,2020-09-22T05:42:00+02:00,9.28265,9.28271,9.28106,9.28142,6
SQ:USDNOK,2020-09-22T05:43:00+02:00,9.28163,9.28219,9.28155,9.28155,3
SQ:USDNOK,2020-09-22T05:44:00+02:00,9.28155,9.28252,9.28155,9.28252,4
SQ:USDNOK,2020-09-22T05:45:00+02:00,9.28282,9.28311,9.28282,9.28300,4
SQ:USDNOK,2020-09-22T05:46:00+02:00,9.28363,9.28376,9.28338,9.28376,3
SQ:USDNOK,2020-09-22T05:47:00+02:00,9.28376,9.28395,9.28246,9.28246,4
SQ:USDNOK,2020-09-22T05:48:00+02:00,9.28246,9.28246,9.28187,9.28239,4
SQ:USDNOK,2020-09-22T05:49:00+02:00,9.28320,9.29015,9.28315,9.28582,299
SQ:USDNOK,2020-09-22T05:50:00+02:00,9.28639,9.28800,9.28500,9.28633,173
SQ:USDNOK,2020-09-22T05:51:00+02:00,9.28700,9.29059,9.28300,9.28370,163
SQ:USDNOK,2020-09-22T05:52:00+02:00,9.28300,9.28410,9.28243,9.28410,6
SQ:USDNOK,2020-09-22T05:53:00+02:00,9.28410,9.28420,9.28390,9.28390,3
SQ:USDNOK,2020-09-22T05:54:00+02:00,9.28390,9.28530,9.28390,9.28520,5
SQ:USDNOK,2020-09-22T05:55:00+02:00,9.28460,9.28460,9.28070,9.28090,14
SQ:USDNOK,2020-09-22T05:56:00+02:00,9.28090,9.28300,9.28070,9.28300,9
SQ:USDNOK,2020-09-22T05:57:00+02:00,9.28290,9.28367,9.28290,9.28350,7
SQ:USDNOK,2020-09-22T05:58:00+02:00,9.28350,9.28390,9.28340,9.28362,9
SQ:USDNOK,2020-09-22T05:59:00+02:00,9.28399,9.28399,9.28216,9.28239,12
SQ:USDNOK,2020-09-22T06:00:00+02:00,9.28239,9.28390,9.28239,9.28305,11
SQ:USDNOK,2020-09-22T06:01:00+02:00,9.28305,9.28483,9.28305,9.28390,16
SQ:USDNOK,2020-09-22T06:02:00+02:00,9.28432,9.28442,9.28421,9.28439,5
SQ:USDNOK,2020-09-22T06:03:00+02:00,9.28439,9.28508,9.28439,9.28460,6
SQ:USDNOK,2020-09-22T06:04:00+02:00,9.28490,9.28490,9.28435,9.28435,4
SQ:USDNOK,2020-09-22T06:05:00+02:00,9.28400,9.28400,9.28251,9.28280,11
SQ:USDNOK,2020-09-22T06:06:00+02:00,9.28280,9.28370,9.28280,9.28315,5
SQ:USDNOK,2020-09-22T06:07:00+02:00,9.28326,9.28349,9.28315,9.28315,7
SQ:USDNOK,2020-09-22T06:08:00+02:00,9.28315,9.28332,9.28311,9.28313,9
SQ:USDNOK,2020-09-22T06:09:00+02:00,9.28313,9.28313,9.28235,9.28244,10
SQ:USDNOK,2020-09-22T06:10:00+02:00,9.28259,9.28360,9.28248,9.28360,14
SQ:USDNOK,2020-09-22T06:11:00+02:00,9.28362,9.28370,9.28077,9.28101,15
SQ:USDNOK,2020-09-22T06:12:00+02:00,9.28077,9.28140,9.28072,9.28093,14
SQ:USDNOK,2020-09-22T06:13:00+02:00,9.28102,9.28102,9.28100,9.28100,3
SQ:USDNOK,2020-09-22T06:14:00+02:00,9.28110,9.28310,9.28110,9.28230,12
SQ:USDNOK,2020-09-22T06:15:00+02:00,9.28230,9.28370,9.28230,9.28370,3
SQ:USDNOK,2020-09-22T06:16:00+02:00,9.28430,9.28513,9.28342,9.28342,24
SQ:USDNOK,2020-09-22T06:17:00+02:00,9.28358,9.28365,9.28338,9.28340,11
SQ:USDNOK,2020-09-22T06:18:00+02:00,9.28364,9.28381,9.28332,9.28340,18
SQ:USDNOK,2020-09-22T06:19:00+02:00,9.28340,9.28351,9.28274,9.28307,15
SQ:USDNOK,2020-09-22T06:20:00+02:00,9.28317,9.28638,9.28283,9.28487,31
SQ:USDNOK,2020-09-22T06:21:00+02:00,9.28474,9.28586,9.28455,9.28508,17
SQ:USDNOK,2020-09-22T06:22:00+02:00,9.28504,9.28637,9.28480,9.28480,32
SQ:USDNOK,2020-09-22T06:23:00+02:00,9.28480,9.28755,9.28480,9.28743,27
SQ:USDNOK,2020-09-22T06:24:00+02:00,9.28749,9.28832,9.28516,9.28537,31
SQ:USDNOK,2020-09-22T06:25:00+02:00,9.28558,9.28820,9.28558,9.28720,65
SQ:USDNOK,2020-09-22T06:26:00+02:00,9.28730,9.28920,9.28692,9.28692,20
SQ:USDNOK,2020-09-22T06:27:00+02:00,9.28692,9.28800,9.28692,9.28800,6
SQ:USDNOK,2020-09-22T06:28:00+02:00,9.28870,9.28870,9.28740,9.28790,18
SQ:USDNOK,2020-09-22T06:29:00+02:00,9.28800,9.28830,9.28760,9.28770,7
SQ:USDNOK,2020-09-22T06:30:00+02:00,9.28770,9.28770,9.28353,9.28410,20
SQ:USDNOK,2020-09-22T06:31:00+02:00,9.28415,9.28478,9.28415,9.28478,8
SQ:USDNOK,2020-09-22T06:32:00+02:00,9.28470,9.28548,9.28416,9.28488,22
SQ:USDNOK,2020-09-22T06:33:00+02:00,9.28488,9.28488,9.28252,9.28280,6
SQ:USDNOK,2020-09-22T06:34:00+02:00,9.28340,9.28340,9.28252,9.28252,5
SQ:USDNOK,2020-09-22T06:35:00+02:00,9.28252,9.28280,9.28235,9.28280,13
SQ:USDNOK,2020-09-22T06:36:00+02:00,9.28280,9.28300,9.28226,9.28300,5
SQ:USDNOK,2020-09-22T06:37:00+02:00,9.28280,9.28360,9.28280,9.28360,3
SQ:USDNOK,2020-09-22T06:38:00+02:00,9.28360,9.28458,9.28330,9.28458,7
SQ:USDNOK,2020-09-22T06:39:00+02:00,9.28503,9.28566,9.28453,9.28507,5
SQ:USDNOK,2020-09-22T06:40:00+02:00,9.28507,9.28507,9.28483,9.28483,2
SQ:USDNOK,2020-09-22T06:41:00+02:00,9.28483,9.28488,9.28435,9.28488,4
SQ:USDNOK,2020-09-22T06:42:00+02:00,9.28488,9.28531,9.28421,9.28439,14
SQ:USDNOK,2020-09-22T06:43:00+02:00,9.28444,9.28672,9.28444,9.28666,15
SQ:USDNOK,2020-09-22T06:44:00+02:00,9.28666,9.28666,9.28666,9.28666,1
SQ:USDNOK,2020-09-22T06:45:00+02:00,9.28730,9.28835,9.28730,9.28777,11
SQ:USDNOK,2020-09-22T06:46:00+02:00,9.28777,9.28841,9.28777,9.28841,2
SQ:USDNOK,2020-09-22T06:47:00+02:00,9.28841,9.29162,9.28841,9.28861,22
SQ:USDNOK,2020-09-22T06:48:00+02:00,9.28861,9.28893,9.28831,9.28893,7
SQ:USDNOK,2020-09-22T06:49:00+02:00,9.28829,9.28829,9.28826,9.28826,2
SQ:USDNOK,2020-09-22T06:50:00+02:00,9.28830,9.28830,9.28826,9.28826,2
SQ:USDNOK,2020-09-22T06:51:00+02:00,9.28826,9.28830,9.28826,9.28826,3
SQ:USDNOK,2020-09-22T06:52:00+02:00,9.28826,9.28914,9.28811,9.28914,7
SQ:USDNOK,2020-09-22T06:53:00+02:00,9.28914,9.29048,9.28914,9.29046,10
SQ:USDNOK,2020-09-22T06:54:00+02:00,9.29103,9.29103,9.29032,9.29095,5
SQ:USDNOK,2020-09-22T06:55:00+02:00,9.29095,9.29136,9.28974,9.29083,20
SQ:USDNOK,2020-09-22T06:56:00+02:00,9.29083,9.29134,9.28980,9.29134,6
SQ:USDNOK,2020-09-22T06:57:00+02:00,9.29087,9.29151,9.29019,9.29101,10
SQ:USDNOK,2020-09-22T06:58:00+02:00,9.29101,9.29132,9.29101,9.29119,9
SQ:USDNOK,2020-09-22T06:59:00+02:00,9.29127,9.29155,9.28996,9.28996,8
SQ:USDNOK,2020-09-22T07:00:00+02:00,9.28996,9.29310,9.28996,9.29280,77
SQ:USDNOK,2020-09-22T07:01:00+02:00,9.29270,9.29370,9.29200,9.29220,76
SQ:USDNOK,2020-09-22T07:02:00+02:00,9.29220,9.29470,9.29180,9.29430,87
SQ:USDNOK,2020-09-22T07:03:00+02:00,9.29500,9.29510,9.29210,9.29320,132
SQ:USDNOK,2020-09-22T07:04:00+02:00,9.29320,9.29370,9.29270,9.29290,60
SQ:USDNOK,2020-09-22T07:05:00+02:00,9.29290,9.29500,9.29280,9.29420,119
SQ:USDNOK,2020-09-22T07:06:00+02:00,9.29370,9.29550,9.29320,9.29470,97
SQ:USDNOK,2020-09-22T07:07:00+02:00,9.29460,9.29600,9.29440,9.29520,116
SQ:USDNOK,2020-09-22T07:08:00+02:00,9.29490,9.29650,9.29490,9.29550,87
SQ:USDNOK,2020-09-22T07:09:00+02:00,9.29620,9.29660,9.29450,9.29480,71
SQ:USDNOK,2020-09-22T07:10:00+02:00,9.29480,9.29760,9.29470,9.29730,60
SQ:USDNOK,2020-09-22T07:11:00+02:00,9.29690,9.29760,9.29650,9.29750,36
SQ:USDNOK,2020-09-22T07:12:00+02:00,9.29740,9.29840,9.29730,9.29780,51
SQ:USDNOK,2020-09-22T07:13:00+02:00,9.29810,9.29830,9.29770,9.29800,60
SQ:USDNOK,2020-09-22T07:14:00+02:00,9.29810,9.29920,9.29800,9.29820,84
SQ:USDNOK,2020-09-22T07:15:00+02:00,9.29810,9.30160,9.29790,9.30090,97
SQ:USDNOK,2020-09-22T07:16:00+02:00,9.30090,9.30210,9.30048,9.30140,138
SQ:USDNOK,2020-09-22T07:17:00+02:00,9.30160,9.30230,9.30070,9.30090,105
SQ:USDNOK,2020-09-22T07:18:00+02:00,9.30100,9.30220,9.30070,9.30210,96
SQ:USDNOK,2020-09-22T07:19:00+02:00,9.30200,9.30200,9.30020,9.30120,60
SQ:USDNOK,2020-09-22T07:20:00+02:00,9.30120,9.30160,9.30010,9.30130,53
SQ:USDNOK,2020-09-22T07:21:00+02:00,9.30110,9.30320,9.30040,9.30260,70
SQ:USDNOK,2020-09-22T07:22:00+02:00,9.30260,9.30400,9.30210,9.30270,61
SQ:USDNOK,2020-09-22T07:23:00+02:00,9.30270,9.30400,9.30240,9.30320,60
SQ:USDNOK,2020-09-22T07:24:00+02:00,9.30310,9.30360,9.30213,9.30220,56
SQ:USDNOK,2020-09-22T07:25:00+02:00,9.30230,9.30350,9.30171,9.30280,55
SQ:USDNOK,2020-09-22T07:26:00+02:00,9.30280,9.30350,9.30230,9.30230,57
SQ:USDNOK,2020-09-22T07:27:00+02:00,9.30230,9.30340,9.30220,9.30290,46
SQ:USDNOK,2020-09-22T07:28:00+02:00,9.30300,9.30370,9.30280,9.30280,33
SQ:USDNOK,2020-09-22T07:29:00+02:00,9.30270,9.30380,9.30270,9.30360,64
SQ:USDNOK,2020-09-22T07:30:00+02:00,9.30340,9.30420,9.30270,9.30310,81
SQ:USDNOK,2020-09-22T07:31:00+02:00,9.30310,9.30320,9.30250,9.30260,62
SQ:USDNOK,2020-09-22T07:32:00+02:00,9.30250,9.30420,9.30250,9.30390,69
SQ:USDNOK,2020-09-22T07:33:00+02:00,9.30380,9.30430,9.30330,9.30360,45
SQ:USDNOK,2020-09-22T07:34:00+02:00,9.30330,9.30430,9.30300,9.30320,35
SQ:USDNOK,2020-09-22T07:35:00+02:00,9.30310,9.30320,9.30260,9.30260,42
SQ:USDNOK,2020-09-22T07:36:00+02:00,9.30250,9.30290,9.30220,9.30290,36
SQ:USDNOK,2020-09-22T07:37:00+02:00,9.30300,9.30320,9.30270,9.30320,44
SQ:USDNOK,2020-09-22T07:38:00+02:00,9.30340,9.30580,9.30340,9.30480,80
SQ:USDNOK,2020-09-22T07:39:00+02:00,9.30480,9.30700,9.30360,9.30620,103
SQ:USDNOK,2020-09-22T07:40:00+02:00,9.30620,9.30640,9.30430,9.30430,58
SQ:USDNOK,2020-09-22T07:41:00+02:00,9.30430,9.30550,9.30420,9.30450,47
SQ:USDNOK,2020-09-22T07:42:00+02:00,9.30500,9.30620,9.30430,9.30540,53
SQ:USDNOK,2020-09-22T07:43:00+02:00,9.30540,9.30670,9.30432,9.30610,72
SQ:USDNOK,2020-09-22T07:44:00+02:00,9.30600,9.30790,9.30590,9.30650,74
SQ:USDNOK,2020-09-22T07:45:00+02:00,9.30650,9.30680,9.30560,9.30630,84
SQ:USDNOK,2020-09-22T07:46:00+02:00,9.30640,9.30740,9.30530,9.30580,84
SQ:USDNOK,2020-09-22T07:47:00+02:00,9.30580,9.30640,9.30510,9.30560,60
SQ:USDNOK,2020-09-22T07:48:00+02:00,9.30560,9.30650,9.30550,9.30630,52
SQ:USDNOK,2020-09-22T07:49:00+02:00,9.30620,9.30850,9.30620,9.30780,59
SQ:USDNOK,2020-09-22T07:50:00+02:00,9.30800,9.31300,9.30770,9.31040,125
SQ:USDNOK,2020-09-22T07:51:00+02:00,9.31040,9.31190,9.30980,9.31130,123
SQ:USDNOK,2020-09-22T07:52:00+02:00,9.31060,9.31230,9.31009,9.31133,102
SQ:USDNOK,2020-09-22T07:53:00+02:00,9.31133,9.31230,9.31010,9.31040,69
SQ:USDNOK,2020-09-22T07:54:00+02:00,9.31030,9.31160,9.31020,9.31130,48
SQ:USDNOK,2020-09-22T07:55:00+02:00,9.31130,9.31220,9.31045,9.31095,55
