SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T07:56:00+02:00,9.31095,9.31240,9.31020,9.31060,86
SQ:USDNOK,2020-09-22T07:57:00+02:00,9.31050,9.31440,9.30980,9.31190,149
SQ:USDNOK,2020-09-22T07:58:00+02:00,9.31230,9.31390,9.31160,9.31290,137
SQ:USDNOK,2020-09-22T07:59:00+02:00,9.31290,9.31520,9.31290,9.31410,118
SQ:USDNOK,2020-09-22T08:00:00+02:00,9.31360,9.31550,9.31140,9.31450,174
SQ:USDNOK,2020-09-22T08:01:00+02:00,9.31438,9.31530,9.30940,9.30980,199
SQ:USDNOK,2020-09-22T08:02:00+02:00,9.30950,9.31100,9.30780,9.30810,156
SQ:USDNOK,2020-09-22T08:03:00+02:00,9.30760,9.31130,9.30760,9.31060,179
SQ:USDNOK,2020-09-22T08:04:00+02:00,9.31056,9.31150,9.30972,9.31130,83
SQ:USDNOK,2020-09-22T08:05:00+02:00,9.31140,9.31207,9.31070,9.31110,67
SQ:USDNOK,2020-09-22T08:06:00+02:00,9.31100,9.31130,9.30982,9.31070,57
SQ:USDNOK,2020-09-22T08:07:00+02:00,9.31070,9.31640,9.31070,9.31620,88
SQ:USDNOK,2020-09-22T08:08:00+02:00,9.31610,9.31610,9.31420,9.31520,237
SQ:USDNOK,2020-09-22T08:09:00+02:00,9.31560,9.31890,9.31417,9.31770,215
SQ:USDNOK,2020-09-22T08:10:00+02:00,9.31800,9.31960,9.31435,9.31440,265
SQ:USDNOK,2020-09-22T08:11:00+02:00,9.31442,9.31640,9.31320,9.31490,143
SQ:USDNOK,2020-09-22T08:12:00+02:00,9.31505,9.31610,9.31401,9.31417,138
SQ:USDNOK,2020-09-22T08:13:00+02:00,9.31417,9.31780,9.31417,9.31590,181
SQ:USDNOK,2020-09-22T08:14:00+02:00,9.31590,9.31757,9.31480,9.31559,146
SQ:USDNOK,2020-09-22T08:15:00+02:00,9.31515,9.31900,9.31491,9.31855,92
SQ:USDNOK,2020-09-22T08:16:00+02:00,9.31887,9.32258,9.31876,9.32200,136
SQ:USDNOK,2020-09-22T08:17:00+02:00,9.32190,9.32540,9.32048,9.32480,210
SQ:USDNOK,2020-09-22T08:18:00+02:00,9.32480,9.32670,9.32393,9.32610,96
SQ:USDNOK,2020-09-22T08:19:00+02:00,9.32610,9.32770,9.32548,9.32750,146
SQ:USDNOK,2020-09-22T08:20:00+02:00,9.32750,9.33160,9.32695,9.32980,269
SQ:USDNOK,2020-09-22T08:21:00+02:00,9.32980,9.33138,9.32870,9.33126,174
SQ:USDNOK,2020-09-22T08:22:00+02:00,9.33126,9.33140,9.32869,9.32870,144
SQ:USDNOK,2020-09-22T08:23:00+02:00,9.32870,9.33070,9.32870,9.32930,154
SQ:USDNOK,2020-09-22T08:24:00+02:00,9.32904,9.33130,9.32902,9.32985,176
SQ:USDNOK,2020-09-22T08:25:00+02:00,9.32985,9.33100,9.32810,9.32830,104
SQ:USDNOK,2020-09-22T08:26:00+02:00,9.32830,9.32830,9.32412,9.32520,237
SQ:USDNOK,2020-09-22T08:27:00+02:00,9.32520,9.32540,9.32064,9.32112,153
SQ:USDNOK,2020-09-22T08:28:00+02:00,9.32112,9.32574,9.32031,9.32567,134
SQ:USDNOK,2020-09-22T08:29:00+02:00,9.32567,9.32780,9.32544,9.32771,62
SQ:USDNOK,2020-09-22T08:30:00+02:00,9.32771,9.33330,9.32686,9.32922,276
SQ:USDNOK,2020-09-22T08:31:00+02:00,9.32922,9.32980,9.32595,9.32740,258
SQ:USDNOK,2020-09-22T08:32:00+02:00,9.32740,9.32842,9.32663,9.32830,235
SQ:USDNOK,2020-09-22T08:33:00+02:00,9.32836,9.33140,9.32728,9.32941,166
SQ:USDNOK,2020-09-22T08:34:00+02:00,9.32950,9.33310,9.32916,9.33250,228
SQ:USDNOK,2020-09-22T08:35:00+02:00,9.33250,9.33500,9.33187,9.33434,238
SQ:USDNOK,2020-09-22T08:36:00+02:00,9.33460,9.34360,9.33435,9.34360,236
SQ:USDNOK,2020-09-22T08:37:00+02:00,9.34360,9.34455,9.33957,9.33985,407
SQ:USDNOK,2020-09-22T08:38:00+02:00,9.33985,9.34052,9.33345,9.33840,323
SQ:USDNOK,2020-09-22T08:39:00+02:00,9.33840,9.34100,9.33676,9.34000,306
SQ:USDNOK,2020-09-22T08:40:00+02:00,9.34010,9.34020,9.33837,9.33859,209
SQ:USDNOK,2020-09-22T08:41:00+02:00,9.33859,9.34120,9.33793,9.33941,175
SQ:USDNOK,2020-09-22T08:42:00+02:00,9.33950,9.34098,9.33840,9.33840,224
SQ:USDNOK,2020-09-22T08:43:00+02:00,9.33840,9.34160,9.33713,9.34149,133
SQ:USDNOK,2020-09-22T08:44:00+02:00,9.34149,9.34330,9.33920,9.34272,147
SQ:USDNOK,2020-09-22T08:45:00+02:00,9.34272,9.34323,9.33832,9.33920,354
SQ:USDNOK,2020-09-22T08:46:00+02:00,9.33920,9.34060,9.33836,9.33836,202
SQ:USDNOK,2020-09-22T08:47:00+02:00,9.33836,9.34000,9.33571,9.33657,175
SQ:USDNOK,2020-09-22T08:48:00+02:00,9.33660,9.33692,9.33426,9.33567,100
SQ:USDNOK,2020-09-22T08:49:00+02:00,9.33567,9.33626,9.33552,9.33597,78
SQ:USDNOK,2020-09-22T08:50:00+02:00,9.33593,9.33770,9.33569,9.33746,91
SQ:USDNOK,2020-09-22T08:51:00+02:00,9.33746,9.34187,9.33716,9.34164,85
SQ:USDNOK,2020-09-22T08:52:00+02:00,9.34164,9.34208,9.34131,9.34145,46
SQ:USDNOK,2020-09-22T08:53:00+02:00,9.34114,9.34114,9.33916,9.34090,51
SQ:USDNOK,2020-09-22T08:54:00+02:00,9.34093,9.34564,9.34090,9.34130,104
SQ:USDNOK,2020-09-22T08:55:00+02:00,9.34118,9.34325,9.33895,9.33907,102
SQ:USDNOK,2020-09-22T08:56:00+02:00,9.33891,9.34143,9.33858,9.34122,78
SQ:USDNOK,2020-09-22T08:57:00+02:00,9.34119,9.34140,9.33746,9.33746,57
SQ:USDNOK,2020-09-22T08:58:00+02:00,9.33746,9.33780,9.33606,9.33727,128
SQ:USDNOK,2020-09-22T08:59:00+02:00,9.33727,9.33829,9.33437,9.33798,152
SQ:USDNOK,2020-09-22T09:00:00+02:00,9.33819,9.33910,9.33214,9.33250,299
SQ:USDNOK,2020-09-22T09:01:00+02:00,9.33250,9.33390,9.32950,9.33040,180
SQ:USDNOK,2020-09-22T09:02:00+02:00,9.33040,9.33470,9.32980,9.33260,207
SQ:USDNOK,2020-09-22T09:03:00+02:00,9.33260,9.33430,9.32991,9.33180,176
SQ:USDNOK,2020-09-22T09:04:00+02:00,9.33190,9.33410,9.32990,9.33000,118
SQ:USDNOK,2020-09-22T09:05:00+02:00,9.33000,9.33316,9.32961,9.33270,140
SQ:USDNOK,2020-09-22T09:06:00+02:00,9.33270,9.33452,9.33190,9.33436,123
SQ:USDNOK,2020-09-22T09:07:00+02:00,9.33422,9.33489,9.33206,9.33244,81
SQ:USDNOK,2020-09-22T09:08:00+02:00,9.33244,9.33597,9.33179,9.33592,90
SQ:USDNOK,2020-09-22T09:09:00+02:00,9.33592,9.34644,9.33488,9.34443,249
SQ:USDNOK,2020-09-22T09:10:00+02:00,9.34443,9.34690,9.34262,9.34490,224
SQ:USDNOK,2020-09-22T09:11:00+02:00,9.34500,9.34920,9.34500,9.34740,157
SQ:USDNOK,2020-09-22T09:12:00+02:00,9.34750,9.34840,9.34560,9.34835,135
SQ:USDNOK,2020-09-22T09:13:00+02:00,9.34850,9.35170,9.34771,9.35018,144
SQ:USDNOK,2020-09-22T09:14:00+02:00,9.35019,9.35019,9.34715,9.34821,71
SQ:USDNOK,2020-09-22T09:15:00+02:00,9.34827,9.34851,9.34363,9.34625,153
SQ:USDNOK,2020-09-22T09:16:00+02:00,9.34625,9.35305,9.34625,9.35179,216
SQ:USDNOK,2020-09-22T09:17:00+02:00,9.35193,9.35555,9.35143,9.35474,197
SQ:USDNOK,2020-09-22T09:18:00+02:00,9.35475,9.35904,9.35404,9.35790,165
SQ:USDNOK,2020-09-22T09:19:00+02:00,9.35790,9.35790,9.35277,9.35589,166
SQ:USDNOK,2020-09-22T09:20:00+02:00,9.35589,9.35802,9.35459,9.35729,114
SQ:USDNOK,2020-09-22T09:21:00+02:00,9.35729,9.35740,9.35419,9.35710,141
SQ:USDNOK,2020-09-22T09:22:00+02:00,9.35711,9.35860,9.35648,9.35720,98
SQ:USDNOK,2020-09-22T09:23:00+02:00,9.35734,9.36110,9.35734,9.36090,194
SQ:USDNOK,2020-09-22T09:24:00+02:00,9.36090,9.36350,9.35840,9.36110,212
SQ:USDNOK,2020-09-22T09:25:00+02:00,9.36110,9.36120,9.35640,9.35890,284
SQ:USDNOK,2020-09-22T09:26:00+02:00,9.35890,9.35890,9.34830,9.34920,347
SQ:USDNOK,2020-09-22T09:27:00+02:00,9.34930,9.34970,9.34326,9.34555,346
SQ:USDNOK,2020-09-22T09:28:00+02:00,9.34534,9.34643,9.34124,9.34282,283
SQ:USDNOK,2020-09-22T09:29:00+02:00,9.34282,9.34582,9.33802,9.33865,131
SQ:USDNOK,2020-09-22T09:30:00+02:00,9.33899,9.34440,9.33600,9.34402,226
SQ:USDNOK,2020-09-22T09:31:00+02:00,9.34410,9.34790,9.34330,9.34720,162
SQ:USDNOK,2020-09-22T09:32:00+02:00,9.34718,9.35400,9.34684,9.35340,194
SQ:USDNOK,2020-09-22T09:33:00+02:00,9.35340,9.35571,9.35050,9.35420,199
SQ:USDNOK,2020-09-22T09:34:00+02:00,9.35420,9.36260,9.35420,9.36050,267
SQ:USDNOK,2020-09-22T09:35:00+02:00,9.36050,9.36396,9.35950,9.36390,174
SQ:USDNOK,2020-09-22T09:36:00+02:00,9.36379,9.36401,9.36220,9.36260,129
SQ:USDNOK,2020-09-22T09:37:00+02:00,9.36270,9.36720,9.36220,9.36430,201
SQ:USDNOK,2020-09-22T09:38:00+02:00,9.36460,9.36550,9.36160,9.36250,169
SQ:USDNOK,2020-09-22T09:39:00+02:00,9.36240,9.36240,9.35488,9.35810,207
SQ:USDNOK,2020-09-22T09:40:00+02:00,9.35790,9.36030,9.35773,9.35773,183
SQ:USDNOK,2020-09-22T09:41:00+02:00,9.35761,9.35770,9.35439,9.35597,145
SQ:USDNOK,2020-09-22T09:42:00+02:00,9.35608,9.36300,9.35599,9.36250,174
SQ:USDNOK,2020-09-22T09:43:00+02:00,9.36230,9.36350,9.36094,9.36138,126
SQ:USDNOK,2020-09-22T09:44:00+02:00,9.36149,9.36170,9.35898,9.35914,102
SQ:USDNOK,2020-09-22T09:45:00+02:00,9.35901,9.35937,9.35352,9.35750,211
SQ:USDNOK,2020-09-22T09:46:00+02:00,9.35750,9.35760,9.35510,9.35570,134
SQ:USDNOK,2020-09-22T09:47:00+02:00,9.35570,9.35890,9.35440,9.35530,184
SQ:USDNOK,2020-09-22T09:48:00+02:00,9.35540,9.35630,9.35152,9.35152,148
SQ:USDNOK,2020-09-22T09:49:00+02:00,9.35203,9.35550,9.35125,9.35390,137
SQ:USDNOK,2020-09-22T09:50:00+02:00,9.35405,9.35450,9.35167,9.35170,115
SQ:USDNOK,2020-09-22T09:51:00+02:00,9.35170,9.35170,9.34047,9.34188,133
SQ:USDNOK,2020-09-22T09:52:00+02:00,9.34188,9.34235,9.34065,9.34077,71
SQ:USDNOK,2020-09-22T09:53:00+02:00,9.34101,9.34157,9.33595,9.33615,74
SQ:USDNOK,2020-09-22T09:54:00+02:00,9.33615,9.33662,9.33137,9.33550,198
SQ:USDNOK,2020-09-22T09:55:00+02:00,9.33550,9.33610,9.32920,9.33000,257
SQ:USDNOK,2020-09-22T09:56:00+02:00,9.33000,9.33480,9.32600,9.33410,191
SQ:USDNOK,2020-09-22T09:57:00+02:00,9.33460,9.33980,9.33310,9.33934,258
SQ:USDNOK,2020-09-22T09:58:00+02:00,9.33934,9.33950,9.33763,9.33860,185
SQ:USDNOK,2020-09-22T09:59:00+02:00,9.33870,9.34130,9.33830,9.33920,244
SQ:USDNOK,2020-09-22T10:00:00+02:00,9.33900,9.34120,9.33800,9.34030,177
SQ:USDNOK,2020-09-22T10:01:00+02:00,9.34030,9.34150,9.33480,9.33480,136
SQ:USDNOK,2020-09-22T10:02:00+02:00,9.33490,9.33540,9.32924,9.32924,242
SQ:USDNOK,2020-09-22T10:03:00+02:00,9.32924,9.33379,9.32924,9.33218,187
SQ:USDNOK,2020-09-22T10:04:00+02:00,9.33240,9.33260,9.32790,9.32990,139
SQ:USDNOK,2020-09-22T10:05:00+02:00,9.32990,9.33080,9.32010,9.32010,185
SQ:USDNOK,2020-09-22T10:06:00+02:00,9.32010,9.32600,9.31980,9.32550,240
SQ:USDNOK,2020-09-22T10:07:00+02:00,9.32550,9.32630,9.32179,9.32209,180
SQ:USDNOK,2020-09-22T10:08:00+02:00,9.32209,9.32260,9.32082,9.32166,186
SQ:USDNOK,2020-09-22T10:09:00+02:00,9.32166,9.32340,9.32004,9.32285,142
SQ:USDNOK,2020-09-22T10:10:00+02:00,9.32286,9.32672,9.32257,9.32627,178
SQ:USDNOK,2020-09-22T10:11:00+02:00,9.32627,9.32910,9.32596,9.32829,116
SQ:USDNOK,2020-09-22T10:12:00+02:00,9.32825,9.33810,9.32825,9.33810,174
SQ:USDNOK,2020-09-22T10:13:00+02:00,9.33814,9.33990,9.33650,9.33730,160
SQ:USDNOK,2020-09-22T10:14:00+02:00,9.33710,9.33710,9.33230,9.33238,169
SQ:USDNOK,2020-09-22T10:15:00+02:00,9.33244,9.33330,9.33039,9.33140,197
SQ:USDNOK,2020-09-22T10:16:00+02:00,9.33130,9.33170,9.32863,9.33100,87
SQ:USDNOK,2020-09-22T10:17:00+02:00,9.33082,9.33210,9.32854,9.32920,153
SQ:USDNOK,2020-09-22T10:18:00+02:00,9.32920,9.33250,9.32861,9.33229,140
SQ:USDNOK,2020-09-22T10:19:00+02:00,9.33212,9.33212,9.32920,9.32960,144
SQ:USDNOK,2020-09-22T10:20:00+02:00,9.32950,9.33507,9.32920,9.33371,141
SQ:USDNOK,2020-09-22T10:21:00+02:00,9.33393,9.33603,9.33372,9.33603,78
SQ:USDNOK,2020-09-22T10:22:00+02:00,9.33603,9.33830,9.33594,9.33774,120
SQ:USDNOK,2020-09-22T10:23:00+02:00,9.33784,9.34015,9.33736,9.33800,99
SQ:USDNOK,2020-09-22T10:24:00+02:00,9.33790,9.33828,9.33599,9.33670,137
SQ:USDNOK,2020-09-22T10:25:00+02:00,9.33670,9.33703,9.33244,9.33244,167
SQ:USDNOK,2020-09-22T10:26:00+02:00,9.33244,9.33244,9.32811,9.32900,134
SQ:USDNOK,2020-09-22T10:27:00+02:00,9.32906,9.32990,9.32544,9.32544,122
SQ:USDNOK,2020-09-22T10:28:00+02:00,9.32544,9.32660,9.32338,9.32371,156
SQ:USDNOK,2020-09-22T10:29:00+02:00,9.32371,9.32390,9.31663,9.31674,189
SQ:USDNOK,2020-09-22T10:30:00+02:00,9.31674,9.32090,9.31268,9.31277,165
SQ:USDNOK,2020-09-22T10:31:00+02:00,9.31290,9.31790,9.31149,9.31643,171
SQ:USDNOK,2020-09-22T10:32:00+02:00,9.31611,9.31637,9.31052,9.31090,102
SQ:USDNOK,2020-09-22T10:33:00+02:00,9.31110,9.31310,9.30725,9.31000,202
SQ:USDNOK,2020-09-22T10:34:00+02:00,9.31000,9.31130,9.30889,9.30925,141
SQ:USDNOK,2020-09-22T10:35:00+02:00,9.30925,9.31050,9.30826,9.30877,120
SQ:USDNOK,2020-09-22T10:36:00+02:00,9.30867,9.30930,9.30561,9.30650,217
SQ:USDNOK,2020-09-22T10:37:00+02:00,9.30658,9.30710,9.29938,9.30269,178
SQ:USDNOK,2020-09-22T10:38:00+02:00,9.30260,9.30520,9.30020,9.30514,151
SQ:USDNOK,2020-09-22T10:39:00+02:00,9.30520,9.30720,9.30005,9.30530,188
SQ:USDNOK,2020-09-22T10:40:00+02:00,9.30500,9.30540,9.30120,9.30400,115
SQ:USDNOK,2020-09-22T10:41:00+02:00,9.30430,9.30550,9.30216,9.30296,116
SQ:USDNOK,2020-09-22T10:42:00+02:00,9.30296,9.30570,9.30243,9.30530,109
SQ:USDNOK,2020-09-22T10:43:00+02:00,9.30530,9.30650,9.29993,9.30110,152
SQ:USDNOK,2020-09-22T10:44:00+02:00,9.30130,9.30180,9.29918,9.30050,156
SQ:USDNOK,2020-09-22T10:45:00+02:00,9.30070,9.30170,9.29904,9.29936,70
SQ:USDNOK,2020-09-22T10:46:00+02:00,9.29936,9.30020,9.29780,9.29960,136
SQ:USDNOK,2020-09-22T10:47:00+02:00,9.29895,9.29900,9.29410,9.29750,183
SQ:USDNOK,2020-09-22T10:48:00+02:00,9.29750,9.30620,9.29640,9.30530,144
SQ:USDNOK,2020-09-22T10:49:00+02:00,9.30570,9.31310,9.30503,9.31280,193
SQ:USDNOK,2020-09-22T10:50:00+02:00,9.31270,9.31320,9.31030,9.31200,139
SQ:USDNOK,2020-09-22T10:51:00+02:00,9.31200,9.31260,9.31060,9.31120,101
SQ:USDNOK,2020-09-22T10:52:00+02:00,9.31100,9.31750,9.31050,9.31740,156
SQ:USDNOK,2020-09-22T10:53:00+02:00,9.31750,9.31750,9.31510,9.31700,169
SQ:USDNOK,2020-09-22T10:54:00+02:00,9.31700,9.31740,9.31550,9.31650,151
SQ:USDNOK,2020-09-22T10:55:00+02:00,9.31630,9.31630,9.31228,9.31258,141
SQ:USDNOK,2020-09-22T10:56:00+02:00,9.31260,9.31380,9.31034,9.31350,138
SQ:USDNOK,2020-09-22T10:57:00+02:00,9.31370,9.31410,9.31230,9.31270,91
SQ:USDNOK,2020-09-22T10:58:00+02:00,9.31270,9.31610,9.31250,9.31600,135
SQ:USDNOK,2020-09-22T10:59:00+02:00,9.31590,9.31590,9.30951,9.30990,183
SQ:USDNOK,2020-09-22T11:00:00+02:00,9.30990,9.31460,9.30830,9.31273,213
SQ:USDNOK,2020-09-22T11:01:00+02:00,9.31290,9.31660,9.31220,9.31640,106
SQ:USDNOK,2020-09-22T11:02:00+02:00,9.31630,9.32150,9.31630,9.32005,172
SQ:USDNOK,2020-09-22T11:03:00+02:00,9.32005,9.32240,9.31800,9.31830,186
SQ:USDNOK,2020-09-22T11:04:00+02:00,9.31840,9.32160,9.31770,9.32150,153
SQ:USDNOK,2020-09-22T11:05:00+02:00,9.32130,9.32300,9.32100,9.32230,147
SQ:USDNOK,2020-09-22T11:06:00+02:00,9.32221,9.32250,9.31991,9.32060,139
SQ:USDNOK,2020-09-22T11:07:00+02:00,9.32070,9.32206,9.32020,9.32140,94
SQ:USDNOK,2020-09-22T11:08:00+02:00,9.32150,9.32360,9.32144,9.32296,142
SQ:USDNOK,2020-09-22T11:09:00+02:00,9.32308,9.32350,9.32191,9.32310,104
SQ:USDNOK,2020-09-22T11:10:00+02:00,9.32310,9.32340,9.31689,9.31830,140
SQ:USDNOK,2020-09-22T11:11:00+02:00,9.31800,9.31810,9.31470,9.31600,177
SQ:USDNOK,2020-09-22T11:12:00+02:00,9.31590,9.31750,9.31370,9.31390,243
SQ:USDNOK,2020-09-22T11:13:00+02:00,9.31390,9.31460,9.31085,9.31290,199
SQ:USDNOK,2020-09-22T11:14:00+02:00,9.31290,9.31320,9.31080,9.31250,165
SQ:USDNOK,2020-09-22T11:15:00+02:00,9.31270,9.31810,9.31169,9.31810,247
SQ:USDNOK,2020-09-22T11:16:00+02:00,9.31800,9.32010,9.31784,9.32010,180
SQ:USDNOK,2020-09-22T11:17:00+02:00,9.32000,9.32140,9.31903,9.32057,86
SQ:USDNOK,2020-09-22T11:18:00+02:00,9.32057,9.32167,9.31983,9.32140,55
SQ:USDNOK,2020-09-22T11:19:00+02:00,9.32131,9.32540,9.32126,9.32540,103
SQ:USDNOK,2020-09-22T11:20:00+02:00,9.32560,9.32630,9.32281,9.32593,128
SQ:USDNOK,2020-09-22T11:21:00+02:00,9.32600,9.32710,9.31990,9.32410,182
SQ:USDNOK,2020-09-22T11:22:00+02:00,9.32410,9.32410,9.31779,9.31820,199
SQ:USDNOK,2020-09-22T11:23:00+02:00,9.31810,9.32046,9.31350,9.31370,219
SQ:USDNOK,2020-09-22T11:24:00+02:00,9.31370,9.31400,9.31248,9.31269,165
SQ:USDNOK,2020-09-22T11:25:00+02:00,9.31269,9.31690,9.31257,9.31580,96
SQ:USDNOK,2020-09-22T11:26:00+02:00,9.31580,9.31830,9.31578,9.31760,256
SQ:USDNOK,2020-09-22T11:27:00+02:00,9.31800,9.32010,9.31584,9.31584,127
SQ:USDNOK,2020-09-22T11:28:00+02:00,9.31584,9.32214,9.31570,9.32191,118
SQ:USDNOK,2020-09-22T11:29:00+02:00,9.32164,9.32350,9.32043,9.32350,110
SQ:USDNOK,2020-09-22T11:30:00+02:00,9.32310,9.32770,9.32310,9.32650,120
SQ:USDNOK,2020-09-22T11:31:00+02:00,9.32680,9.32720,9.32514,9.32570,104
SQ:USDNOK,2020-09-22T11:32:00+02:00,9.32530,9.32530,9.32100,9.32270,105
SQ:USDNOK,2020-09-22T11:33:00+02:00,9.32260,9.32340,9.31900,9.31980,301
SQ:USDNOK,2020-09-22T11:34:00+02:00,9.31970,9.32220,9.31790,9.32200,188
SQ:USDNOK,2020-09-22T11:35:00+02:00,9.32200,9.32340,9.31680,9.31750,153
SQ:USDNOK,2020-09-22T11:36:00+02:00,9.31750,9.32080,9.31530,9.32010,221
SQ:USDNOK,2020-09-22T11:37:00+02:00,9.32004,9.32160,9.31870,9.32020,170
SQ:USDNOK,2020-09-22T11:38:00+02:00,9.32020,9.32040,9.31720,9.31890,144
SQ:USDNOK,2020-09-22T11:39:00+02:00,9.31890,9.32030,9.31830,9.31950,100
SQ:USDNOK,2020-09-22T11:40:00+02:00,9.31960,9.32180,9.31864,9.32000,156
SQ:USDNOK,2020-09-22T11:41:00+02:00,9.32000,9.32080,9.31920,9.31990,137
SQ:USDNOK,2020-09-22T11:42:00+02:00,9.31990,9.32170,9.31980,9.32104,137
SQ:USDNOK,2020-09-22T11:43:00+02:00,9.32104,9.32150,9.31970,9.32080,113
SQ:USDNOK,2020-09-22T11:44:00+02:00,9.32070,9.32140,9.32030,9.32060,82
SQ:USDNOK,2020-09-22T11:45:00+02:00,9.32055,9.32150,9.32047,9.32140,137
SQ:USDNOK,2020-09-22T11:46:00+02:00,9.32140,9.32580,9.32140,9.32410,121
