SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T11:47:00+02:00,9.32400,9.32680,9.32390,9.32640,91
SQ:USDNOK,2020-09-22T11:48:00+02:00,9.32630,9.32800,9.32484,9.32790,94
SQ:USDNOK,2020-09-22T11:49:00+02:00,9.32790,9.32820,9.32646,9.32810,83
SQ:USDNOK,2020-09-22T11:50:00+02:00,9.32820,9.32840,9.32551,9.32598,116
SQ:USDNOK,2020-09-22T11:51:00+02:00,9.32616,9.32619,9.32300,9.32568,71
SQ:USDNOK,2020-09-22T11:52:00+02:00,9.32576,9.32820,9.32576,9.32820,51
SQ:USDNOK,2020-09-22T11:53:00+02:00,9.32810,9.32810,9.32600,9.32680,78
SQ:USDNOK,2020-09-22T11:54:00+02:00,9.32680,9.32840,9.32540,9.32805,82
SQ:USDNOK,2020-09-22T11:55:00+02:00,9.32806,9.33010,9.32740,9.32980,141
SQ:USDNOK,2020-09-22T11:56:00+02:00,9.32980,9.33250,9.32970,9.33190,100
SQ:USDNOK,2020-09-22T11:57:00+02:00,9.33180,9.33250,9.33100,9.33160,93
SQ:USDNOK,2020-09-22T11:58:00+02:00,9.33160,9.33320,9.33100,9.33210,96
SQ:USDNOK,2020-09-22T11:59:00+02:00,9.33210,9.33280,9.32716,9.32800,106
SQ:USDNOK,2020-09-22T12:00:00+02:00,9.32800,9.32811,9.32720,9.32811,69
SQ:USDNOK,2020-09-22T12:01:00+02:00,9.32811,9.32930,9.32714,9.32873,66
SQ:USDNOK,2020-09-22T12:02:00+02:00,9.32872,9.32920,9.32640,9.32730,94
SQ:USDNOK,2020-09-22T12:03:00+02:00,9.32730,9.32780,9.32400,9.32510,94
SQ:USDNOK,2020-09-22T12:04:00+02:00,9.32510,9.32520,9.32353,9.32400,95
SQ:USDNOK,2020-09-22T12:05:00+02:00,9.32390,9.32420,9.32335,9.32380,69
SQ:USDNOK,2020-09-22T12:06:00+02:00,9.32380,9.32510,9.32343,9.32400,80
SQ:USDNOK,2020-09-22T12:07:00+02:00,9.32400,9.32450,9.32270,9.32300,103
SQ:USDNOK,2020-09-22T12:08:00+02:00,9.32300,9.32410,9.32270,9.32380,96
SQ:USDNOK,2020-09-22T12:09:00+02:00,9.32330,9.32660,9.32302,9.32490,115
SQ:USDNOK,2020-09-22T12:10:00+02:00,9.32500,9.32630,9.32450,9.32540,105
SQ:USDNOK,2020-09-22T12:11:00+02:00,9.32530,9.32670,9.32500,9.32590,72
SQ:USDNOK,2020-09-22T12:12:00+02:00,9.32590,9.32640,9.32520,9.32630,76
SQ:USDNOK,2020-09-22T12:13:00+02:00,9.32620,9.32890,9.32600,9.32860,87
SQ:USDNOK,2020-09-22T12:14:00+02:00,9.32860,9.32990,9.32820,9.32960,30
SQ:USDNOK,2020-09-22T12:15:00+02:00,9.32960,9.32960,9.32830,9.32960,43
SQ:USDNOK,2020-09-22T12:16:00+02:00,9.32970,9.32990,9.32830,9.32970,45
SQ:USDNOK,2020-09-22T12:17:00+02:00,9.32970,9.32990,9.32700,9.32800,66
SQ:USDNOK,2020-09-22T12:18:00+02:00,9.32800,9.32800,9.32570,9.32640,67
SQ:USDNOK,2020-09-22T12:19:00+02:00,9.32640,9.32660,9.32460,9.32590,85
SQ:USDNOK,2020-09-22T12:20:00+02:00,9.32590,9.32590,9.32185,9.32185,97
SQ:USDNOK,2020-09-22T12:21:00+02:00,9.32168,9.32200,9.31713,9.31740,129
SQ:USDNOK,2020-09-22T12:22:00+02:00,9.31736,9.31819,9.31490,9.31640,174
SQ:USDNOK,2020-09-22T12:23:00+02:00,9.31650,9.31670,9.31493,9.31570,95
SQ:USDNOK,2020-09-22T12:24:00+02:00,9.31570,9.31630,9.31500,9.31580,49
SQ:USDNOK,2020-09-22T12:25:00+02:00,9.31580,9.31580,9.31230,9.31270,58
SQ:USDNOK,2020-09-22T12:26:00+02:00,9.31270,9.31320,9.31088,9.31150,80
SQ:USDNOK,2020-09-22T12:27:00+02:00,9.31170,9.31220,9.31043,9.31110,101
SQ:USDNOK,2020-09-22T12:28:00+02:00,9.31110,9.31120,9.30702,9.30702,107
SQ:USDNOK,2020-09-22T12:29:00+02:00,9.30702,9.30740,9.30310,9.30360,153
SQ:USDNOK,2020-09-22T12:30:00+02:00,9.30360,9.30440,9.29972,9.30120,135
SQ:USDNOK,2020-09-22T12:31:00+02:00,9.30120,9.30120,9.29800,9.29850,120
SQ:USDNOK,2020-09-22T12:32:00+02:00,9.29850,9.29850,9.29560,9.29690,156
SQ:USDNOK,2020-09-22T12:33:00+02:00,9.29690,9.29720,9.29434,9.29630,106
SQ:USDNOK,2020-09-22T12:34:00+02:00,9.29630,9.29880,9.29590,9.29600,97
SQ:USDNOK,2020-09-22T12:35:00+02:00,9.29580,9.29580,9.29330,9.29420,61
SQ:USDNOK,2020-09-22T12:36:00+02:00,9.29420,9.29880,9.29420,9.29760,104
SQ:USDNOK,2020-09-22T12:37:00+02:00,9.29720,9.29820,9.29650,9.29730,62
SQ:USDNOK,2020-09-22T12:38:00+02:00,9.29730,9.29750,9.29520,9.29520,64
SQ:USDNOK,2020-09-22T12:39:00+02:00,9.29540,9.29640,9.29488,9.29530,51
SQ:USDNOK,2020-09-22T12:40:00+02:00,9.29550,9.29630,9.29410,9.29500,84
SQ:USDNOK,2020-09-22T12:41:00+02:00,9.29500,9.29520,9.28921,9.29200,202
SQ:USDNOK,2020-09-22T12:42:00+02:00,9.29200,9.29381,9.29070,9.29257,113
SQ:USDNOK,2020-09-22T12:43:00+02:00,9.29250,9.29710,9.29241,9.29643,142
SQ:USDNOK,2020-09-22T12:44:00+02:00,9.29680,9.29700,9.29510,9.29590,110
SQ:USDNOK,2020-09-22T12:45:00+02:00,9.29553,9.29930,9.29525,9.29864,153
SQ:USDNOK,2020-09-22T12:46:00+02:00,9.29864,9.29910,9.29767,9.29810,122
SQ:USDNOK,2020-09-22T12:47:00+02:00,9.29790,9.30046,9.29770,9.30046,130
SQ:USDNOK,2020-09-22T12:48:00+02:00,9.30046,9.30240,9.29930,9.30000,144
SQ:USDNOK,2020-09-22T12:49:00+02:00,9.29980,9.30230,9.29980,9.30164,77
SQ:USDNOK,2020-09-22T12:50:00+02:00,9.30164,9.30220,9.29713,9.29740,124
SQ:USDNOK,2020-09-22T12:51:00+02:00,9.29780,9.30110,9.29590,9.29910,164
SQ:USDNOK,2020-09-22T12:52:00+02:00,9.29910,9.30080,9.29818,9.29996,141
SQ:USDNOK,2020-09-22T12:53:00+02:00,9.29996,9.30052,9.29912,9.30004,122
SQ:USDNOK,2020-09-22T12:54:00+02:00,9.30004,9.30220,9.29910,9.29920,117
SQ:USDNOK,2020-09-22T12:55:00+02:00,9.29920,9.30040,9.29850,9.30000,90
SQ:USDNOK,2020-09-22T12:56:00+02:00,9.29980,9.30140,9.29939,9.30120,110
SQ:USDNOK,2020-09-22T12:57:00+02:00,9.30120,9.30310,9.30090,9.30200,127
SQ:USDNOK,2020-09-22T12:58:00+02:00,9.30200,9.30370,9.30145,9.30220,172
SQ:USDNOK,2020-09-22T12:59:00+02:00,9.30210,9.30780,9.30130,9.30720,195
SQ:USDNOK,2020-09-22T13:00:00+02:00,9.30710,9.31260,9.30650,9.31220,191
SQ:USDNOK,2020-09-22T13:01:00+02:00,9.31220,9.31400,9.31043,9.31370,140
SQ:USDNOK,2020-09-22T13:02:00+02:00,9.31370,9.31450,9.31079,9.31164,93
SQ:USDNOK,2020-09-22T13:03:00+02:00,9.31155,9.31381,9.31090,9.31380,124
SQ:USDNOK,2020-09-22T13:04:00+02:00,9.31380,9.31430,9.31210,9.31340,128
SQ:USDNOK,2020-09-22T13:05:00+02:00,9.31340,9.31840,9.31299,9.31820,152
SQ:USDNOK,2020-09-22T13:06:00+02:00,9.31830,9.32020,9.31660,9.32010,145
SQ:USDNOK,2020-09-22T13:07:00+02:00,9.31990,9.32020,9.31860,9.31880,95
SQ:USDNOK,2020-09-22T13:08:00+02:00,9.31870,9.32060,9.31850,9.32030,97
SQ:USDNOK,2020-09-22T13:09:00+02:00,9.32030,9.32120,9.31950,9.32100,123
SQ:USDNOK,2020-09-22T13:10:00+02:00,9.32090,9.32310,9.32060,9.32150,132
SQ:USDNOK,2020-09-22T13:11:00+02:00,9.32140,9.32380,9.32025,9.32320,140
SQ:USDNOK,2020-09-22T13:12:00+02:00,9.32320,9.32320,9.32047,9.32047,109
SQ:USDNOK,2020-09-22T13:13:00+02:00,9.32070,9.32170,9.31979,9.32070,118
SQ:USDNOK,2020-09-22T13:14:00+02:00,9.32070,9.32130,9.31960,9.32070,135
SQ:USDNOK,2020-09-22T13:15:00+02:00,9.32070,9.32090,9.31650,9.31810,120
SQ:USDNOK,2020-09-22T13:16:00+02:00,9.31800,9.32010,9.31776,9.31900,80
SQ:USDNOK,2020-09-22T13:17:00+02:00,9.31900,9.31900,9.31640,9.31675,51
SQ:USDNOK,2020-09-22T13:18:00+02:00,9.31675,9.31870,9.31569,9.31700,150
SQ:USDNOK,2020-09-22T13:19:00+02:00,9.31700,9.32040,9.31631,9.31660,98
SQ:USDNOK,2020-09-22T13:20:00+02:00,9.31630,9.31910,9.31530,9.31910,121
SQ:USDNOK,2020-09-22T13:21:00+02:00,9.31910,9.31920,9.31790,9.31900,87
SQ:USDNOK,2020-09-22T13:22:00+02:00,9.31900,9.32270,9.31900,9.32160,111
SQ:USDNOK,2020-09-22T13:23:00+02:00,9.32160,9.32440,9.32020,9.32340,115
SQ:USDNOK,2020-09-22T13:24:00+02:00,9.32340,9.32390,9.32190,9.32350,128
SQ:USDNOK,2020-09-22T13:25:00+02:00,9.32350,9.32350,9.31870,9.32020,120
SQ:USDNOK,2020-09-22T13:26:00+02:00,9.32020,9.32080,9.31796,9.31796,87
SQ:USDNOK,2020-09-22T13:27:00+02:00,9.31800,9.31810,9.31600,9.31669,68
SQ:USDNOK,2020-09-22T13:28:00+02:00,9.31669,9.31950,9.31669,9.31910,73
SQ:USDNOK,2020-09-22T13:29:00+02:00,9.31910,9.31950,9.31849,9.31878,19
SQ:USDNOK,2020-09-22T13:30:00+02:00,9.31878,9.32070,9.31844,9.32070,53
SQ:USDNOK,2020-09-22T13:31:00+02:00,9.32070,9.32080,9.31223,9.31320,112
SQ:USDNOK,2020-09-22T13:32:00+02:00,9.31330,9.31372,9.31101,9.31372,104
SQ:USDNOK,2020-09-22T13:33:00+02:00,9.31372,9.31414,9.31263,9.31382,100
SQ:USDNOK,2020-09-22T13:34:00+02:00,9.31382,9.31620,9.31382,9.31590,65
SQ:USDNOK,2020-09-22T13:35:00+02:00,9.31590,9.31640,9.31348,9.31410,131
SQ:USDNOK,2020-09-22T13:36:00+02:00,9.31400,9.31440,9.31241,9.31285,85
SQ:USDNOK,2020-09-22T13:37:00+02:00,9.31285,9.31310,9.31224,9.31260,63
SQ:USDNOK,2020-09-22T13:38:00+02:00,9.31260,9.31466,9.31214,9.31459,46
SQ:USDNOK,2020-09-22T13:39:00+02:00,9.31459,9.31614,9.31435,9.31561,46
SQ:USDNOK,2020-09-22T13:40:00+02:00,9.31561,9.31605,9.31360,9.31400,132
SQ:USDNOK,2020-09-22T13:41:00+02:00,9.31400,9.31480,9.31360,9.31480,111
SQ:USDNOK,2020-09-22T13:42:00+02:00,9.31480,9.31544,9.31454,9.31530,51
SQ:USDNOK,2020-09-22T13:43:00+02:00,9.31530,9.31560,9.31434,9.31485,78
SQ:USDNOK,2020-09-22T13:44:00+02:00,9.31485,9.31729,9.31462,9.31653,99
SQ:USDNOK,2020-09-22T13:45:00+02:00,9.31631,9.31870,9.31610,9.31822,155
SQ:USDNOK,2020-09-22T13:46:00+02:00,9.31816,9.32050,9.31797,9.31987,223
SQ:USDNOK,2020-09-22T13:47:00+02:00,9.32010,9.32170,9.31909,9.32122,123
SQ:USDNOK,2020-09-22T13:48:00+02:00,9.32122,9.32250,9.31991,9.32041,206
SQ:USDNOK,2020-09-22T13:49:00+02:00,9.32031,9.32080,9.31813,9.31947,183
SQ:USDNOK,2020-09-22T13:50:00+02:00,9.31947,9.32062,9.31547,9.31640,106
SQ:USDNOK,2020-09-22T13:51:00+02:00,9.31640,9.31900,9.31607,9.31650,142
SQ:USDNOK,2020-09-22T13:52:00+02:00,9.31720,9.32170,9.31670,9.32160,152
SQ:USDNOK,2020-09-22T13:53:00+02:00,9.32160,9.32720,9.32080,9.32560,195
SQ:USDNOK,2020-09-22T13:54:00+02:00,9.32570,9.32600,9.32354,9.32420,216
SQ:USDNOK,2020-09-22T13:55:00+02:00,9.32384,9.32500,9.32230,9.32480,238
SQ:USDNOK,2020-09-22T13:56:00+02:00,9.32480,9.32480,9.31903,9.31918,133
SQ:USDNOK,2020-09-22T13:57:00+02:00,9.31923,9.32340,9.31870,9.32330,125
SQ:USDNOK,2020-09-22T13:58:00+02:00,9.32280,9.32700,9.32252,9.32550,187
SQ:USDNOK,2020-09-22T13:59:00+02:00,9.32550,9.32550,9.31750,9.31863,144
SQ:USDNOK,2020-09-22T14:00:00+02:00,9.31854,9.32270,9.31762,9.32230,181
SQ:USDNOK,2020-09-22T14:01:00+02:00,9.32240,9.32370,9.31966,9.32230,200
SQ:USDNOK,2020-09-22T14:02:00+02:00,9.32200,9.32980,9.32176,9.32660,282
SQ:USDNOK,2020-09-22T14:03:00+02:00,9.32670,9.32960,9.32602,9.32910,242
SQ:USDNOK,2020-09-22T14:04:00+02:00,9.32920,9.32980,9.32460,9.32560,153
SQ:USDNOK,2020-09-22T14:05:00+02:00,9.32560,9.32770,9.32548,9.32710,150
SQ:USDNOK,2020-09-22T14:06:00+02:00,9.32740,9.33410,9.32734,9.33100,212
SQ:USDNOK,2020-09-22T14:07:00+02:00,9.33110,9.33390,9.32820,9.32860,206
SQ:USDNOK,2020-09-22T14:08:00+02:00,9.32870,9.32900,9.32450,9.32670,125
SQ:USDNOK,2020-09-22T14:09:00+02:00,9.32660,9.32670,9.32367,9.32370,128
SQ:USDNOK,2020-09-22T14:10:00+02:00,9.32370,9.32570,9.32280,9.32450,111
SQ:USDNOK,2020-09-22T14:11:00+02:00,9.32460,9.32520,9.32350,9.32400,114
SQ:USDNOK,2020-09-22T14:12:00+02:00,9.32390,9.32520,9.32290,9.32410,116
SQ:USDNOK,2020-09-22T14:13:00+02:00,9.32450,9.32640,9.32380,9.32600,126
SQ:USDNOK,2020-09-22T14:14:00+02:00,9.32570,9.33140,9.32560,9.32646,263
SQ:USDNOK,2020-09-22T14:15:00+02:00,9.32646,9.33070,9.32526,9.32885,186
SQ:USDNOK,2020-09-22T14:16:00+02:00,9.32885,9.33240,9.32828,9.33147,135
SQ:USDNOK,2020-09-22T14:17:00+02:00,9.33125,9.33170,9.32960,9.33010,88
SQ:USDNOK,2020-09-22T14:18:00+02:00,9.33010,9.33010,9.32507,9.32840,182
SQ:USDNOK,2020-09-22T14:19:00+02:00,9.32785,9.32840,9.32584,9.32701,205
SQ:USDNOK,2020-09-22T14:20:00+02:00,9.32710,9.32910,9.32681,9.32820,187
SQ:USDNOK,2020-09-22T14:21:00+02:00,9.32820,9.32830,9.32600,9.32610,160
SQ:USDNOK,2020-09-22T14:22:00+02:00,9.32610,9.32760,9.32520,9.32720,128
SQ:USDNOK,2020-09-22T14:23:00+02:00,9.32720,9.32750,9.32374,9.32400,145
SQ:USDNOK,2020-09-22T14:24:00+02:00,9.32440,9.32570,9.32380,9.32500,183
SQ:USDNOK,2020-09-22T14:25:00+02:00,9.32470,9.32880,9.32440,9.32480,177
SQ:USDNOK,2020-09-22T14:26:00+02:00,9.32510,9.32530,9.31344,9.31367,192
SQ:USDNOK,2020-09-22T14:27:00+02:00,9.31367,9.31790,9.31367,9.31780,183
SQ:USDNOK,2020-09-22T14:28:00+02:00,9.31790,9.31930,9.31668,9.31687,163
SQ:USDNOK,2020-09-22T14:29:00+02:00,9.31687,9.31950,9.31655,9.31916,163
SQ:USDNOK,2020-09-22T14:30:00+02:00,9.31930,9.32000,9.31732,9.31890,152
SQ:USDNOK,2020-09-22T14:31:00+02:00,9.31870,9.32380,9.31840,9.32160,180
SQ:USDNOK,2020-09-22T14:32:00+02:00,9.32160,9.32180,9.31550,9.31550,164
SQ:USDNOK,2020-09-22T14:33:00+02:00,9.31560,9.31580,9.31100,9.31160,319
SQ:USDNOK,2020-09-22T14:34:00+02:00,9.31160,9.31450,9.30970,9.31060,234
SQ:USDNOK,2020-09-22T14:35:00+02:00,9.31060,9.31090,9.30830,9.30900,158
SQ:USDNOK,2020-09-22T14:36:00+02:00,9.30880,9.31050,9.30870,9.30980,195
SQ:USDNOK,2020-09-22T14:37:00+02:00,9.30980,9.31090,9.30900,9.31010,123
SQ:USDNOK,2020-09-22T14:38:00+02:00,9.31010,9.31090,9.30830,9.30920,108
SQ:USDNOK,2020-09-22T14:39:00+02:00,9.30920,9.31050,9.30710,9.30840,227
SQ:USDNOK,2020-09-22T14:40:00+02:00,9.30840,9.30920,9.30593,9.30760,182
SQ:USDNOK,2020-09-22T14:41:00+02:00,9.30760,9.30890,9.30246,9.30400,220
SQ:USDNOK,2020-09-22T14:42:00+02:00,9.30390,9.30420,9.30020,9.30170,302
SQ:USDNOK,2020-09-22T14:43:00+02:00,9.30170,9.30660,9.30170,9.30330,181
SQ:USDNOK,2020-09-22T14:44:00+02:00,9.30340,9.30710,9.30330,9.30700,180
SQ:USDNOK,2020-09-22T14:45:00+02:00,9.30700,9.30850,9.30360,9.30830,133
SQ:USDNOK,2020-09-22T14:46:00+02:00,9.30840,9.31130,9.30740,9.31050,223
SQ:USDNOK,2020-09-22T14:47:00+02:00,9.31010,9.31080,9.30515,9.30546,181
SQ:USDNOK,2020-09-22T14:48:00+02:00,9.30550,9.30910,9.30461,9.30900,168
SQ:USDNOK,2020-09-22T14:49:00+02:00,9.30900,9.31110,9.30753,9.30920,156
SQ:USDNOK,2020-09-22T14:50:00+02:00,9.30920,9.31120,9.30820,9.31120,145
SQ:USDNOK,2020-09-22T14:51:00+02:00,9.31110,9.31440,9.30865,9.30892,215
SQ:USDNOK,2020-09-22T14:52:00+02:00,9.30892,9.31110,9.30877,9.30954,154
SQ:USDNOK,2020-09-22T14:53:00+02:00,9.30955,9.31190,9.30882,9.30979,179
SQ:USDNOK,2020-09-22T14:54:00+02:00,9.30980,9.31244,9.30948,9.31002,130
SQ:USDNOK,2020-09-22T14:55:00+02:00,9.30974,9.31204,9.30840,9.30983,142
SQ:USDNOK,2020-09-22T14:56:00+02:00,9.30983,9.30983,9.30487,9.30520,176
SQ:USDNOK,2020-09-22T14:57:00+02:00,9.30520,9.30690,9.30400,9.30570,155
SQ:USDNOK,2020-09-22T14:58:00+02:00,9.30590,9.30940,9.30557,9.30870,192
SQ:USDNOK,2020-09-22T14:59:00+02:00,9.30886,9.30940,9.30480,9.30600,127
SQ:USDNOK,2020-09-22T15:00:00+02:00,9.30590,9.31110,9.30561,9.30820,190
SQ:USDNOK,2020-09-22T15:01:00+02:00,9.30840,9.31070,9.30800,9.30890,152
SQ:USDNOK,2020-09-22T15:02:00+02:00,9.30890,9.30890,9.30402,9.30690,153
SQ:USDNOK,2020-09-22T15:03:00+02:00,9.30700,9.30700,9.30300,9.30493,148
SQ:USDNOK,2020-09-22T15:04:00+02:00,9.30494,9.30520,9.30305,9.30324,119
SQ:USDNOK,2020-09-22T15:05:00+02:00,9.30340,9.30356,9.29827,9.29842,134
SQ:USDNOK,2020-09-22T15:06:00+02:00,9.29827,9.29963,9.29772,9.29860,88
SQ:USDNOK,2020-09-22T15:07:00+02:00,9.29850,9.29880,9.29698,9.29789,114
SQ:USDNOK,2020-09-22T15:08:00+02:00,9.29771,9.30010,9.29694,9.29730,127
SQ:USDNOK,2020-09-22T15:09:00+02:00,9.29740,9.29810,9.29410,9.29531,153
SQ:USDNOK,2020-09-22T15:10:00+02:00,9.29531,9.29531,9.28810,9.28820,152
SQ:USDNOK,2020-09-22T15:11:00+02:00,9.28820,9.28832,9.28476,9.28574,211
SQ:USDNOK,2020-09-22T15:12:00+02:00,9.28580,9.28630,9.28319,9.28460,179
SQ:USDNOK,2020-09-22T15:13:00+02:00,9.28470,9.28610,9.28271,9.28345,226
SQ:USDNOK,2020-09-22T15:14:00+02:00,9.28361,9.28590,9.28306,9.28437,197
SQ:USDNOK,2020-09-22T15:15:00+02:00,9.28443,9.28550,9.28269,9.28330,176
SQ:USDNOK,2020-09-22T15:16:00+02:00,9.28320,9.28520,9.28222,9.28330,166
SQ:USDNOK,2020-09-22T15:17:00+02:00,9.28330,9.28600,9.28300,9.28540,179
SQ:USDNOK,2020-09-22T15:18:00+02:00,9.28550,9.28600,9.28185,9.28220,126
SQ:USDNOK,2020-09-22T15:19:00+02:00,9.28220,9.28230,9.27920,9.27945,93
SQ:USDNOK,2020-09-22T15:20:00+02:00,9.27945,9.28410,9.27945,9.28380,114
SQ:USDNOK,2020-09-22T15:21:00+02:00,9.28410,9.28550,9.28360,9.28360,116
SQ:USDNOK,2020-09-22T15:22:00+02:00,9.28360,9.28420,9.28310,9.28390,83
SQ:USDNOK,2020-09-22T15:23:00+02:00,9.28390,9.28680,9.28270,9.28670,155
SQ:USDNOK,2020-09-22T15:24:00+02:00,9.28670,9.28700,9.28560,9.28660,189
SQ:USDNOK,2020-09-22T15:25:00+02:00,9.28660,9.29030,9.28640,9.28830,160
SQ:USDNOK,2020-09-22T15:26:00+02:00,9.28836,9.28970,9.28762,9.28800,158
SQ:USDNOK,2020-09-22T15:27:00+02:00,9.28800,9.28840,9.28710,9.28730,136
SQ:USDNOK,2020-09-22T15:28:00+02:00,9.28749,9.28780,9.28650,9.28740,106
SQ:USDNOK,2020-09-22T15:29:00+02:00,9.28730,9.28810,9.28582,9.28700,151
SQ:USDNOK,2020-09-22T15:30:00+02:00,9.28690,9.28900,9.28543,9.28630,234
SQ:USDNOK,2020-09-22T15:31:00+02:00,9.28585,9.28840,9.28585,9.28740,355
SQ:USDNOK,2020-09-22T15:32:00+02:00,9.28740,9.28820,9.28212,9.28366,270
SQ:USDNOK,2020-09-22T15:33:00+02:00,9.28331,9.28710,9.28022,9.28610,349
SQ:USDNOK,2020-09-22T15:34:00+02:00,9.28680,9.29100,9.28510,9.28980,279
SQ:USDNOK,2020-09-22T15:35:00+02:00,9.28950,9.29130,9.28730,9.28910,225
SQ:USDNOK,2020-09-22T15:36:00+02:00,9.28930,9.29010,9.28530,9.28665,183
SQ:USDNOK,2020-09-22T15:37:00+02:00,9.28665,9.28900,9.28570,9.28750,178
