SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T15:38:00+02:00,9.28730,9.28970,9.28640,9.28840,176
SQ:USDNOK,2020-09-22T15:39:00+02:00,9.28830,9.29320,9.28830,9.29050,197
SQ:USDNOK,2020-09-22T15:40:00+02:00,9.29040,9.29060,9.28267,9.28310,195
SQ:USDNOK,2020-09-22T15:41:00+02:00,9.28275,9.29470,9.28275,9.29230,275
SQ:USDNOK,2020-09-22T15:42:00+02:00,9.29230,9.29230,9.28711,9.28994,133
SQ:USDNOK,2020-09-22T15:43:00+02:00,9.29016,9.29280,9.29016,9.29230,186
SQ:USDNOK,2020-09-22T15:44:00+02:00,9.29250,9.29870,9.29180,9.29710,222
SQ:USDNOK,2020-09-22T15:45:00+02:00,9.29740,9.30040,9.29540,9.29990,175
SQ:USDNOK,2020-09-22T15:46:00+02:00,9.29990,9.30150,9.29670,9.30050,199
SQ:USDNOK,2020-09-22T15:47:00+02:00,9.30050,9.30200,9.29940,9.30140,196
SQ:USDNOK,2020-09-22T15:48:00+02:00,9.30090,9.30460,9.30090,9.30330,222
SQ:USDNOK,2020-09-22T15:49:00+02:00,9.30330,9.31080,9.30290,9.31030,234
SQ:USDNOK,2020-09-22T15:50:00+02:00,9.31000,9.31860,9.31000,9.31850,232
SQ:USDNOK,2020-09-22T15:51:00+02:00,9.31850,9.32380,9.31779,9.32210,226
SQ:USDNOK,2020-09-22T15:52:00+02:00,9.32210,9.32230,9.31740,9.31950,271
SQ:USDNOK,2020-09-22T15:53:00+02:00,9.31950,9.32490,9.31947,9.32380,178
SQ:USDNOK,2020-09-22T15:54:00+02:00,9.32380,9.32460,9.32120,9.32350,186
SQ:USDNOK,2020-09-22T15:55:00+02:00,9.32350,9.32400,9.32090,9.32400,153
SQ:USDNOK,2020-09-22T15:56:00+02:00,9.32400,9.32480,9.31981,9.32110,180
SQ:USDNOK,2020-09-22T15:57:00+02:00,9.32095,9.32610,9.32044,9.32460,203
SQ:USDNOK,2020-09-22T15:58:00+02:00,9.32440,9.32510,9.32091,9.32130,140
SQ:USDNOK,2020-09-22T15:59:00+02:00,9.32130,9.32370,9.32130,9.32200,120
SQ:USDNOK,2020-09-22T16:00:00+02:00,9.32170,9.32480,9.31760,9.31830,224
SQ:USDNOK,2020-09-22T16:01:00+02:00,9.31820,9.31900,9.31434,9.31560,197
SQ:USDNOK,2020-09-22T16:02:00+02:00,9.31570,9.31740,9.31520,9.31630,227
SQ:USDNOK,2020-09-22T16:03:00+02:00,9.31640,9.31880,9.31477,9.31480,216
SQ:USDNOK,2020-09-22T16:04:00+02:00,9.31477,9.31800,9.31394,9.31434,267
SQ:USDNOK,2020-09-22T16:05:00+02:00,9.31450,9.31870,9.31431,9.31860,219
SQ:USDNOK,2020-09-22T16:06:00+02:00,9.31860,9.31950,9.31485,9.31820,223
SQ:USDNOK,2020-09-22T16:07:00+02:00,9.31790,9.31961,9.31683,9.31806,227
SQ:USDNOK,2020-09-22T16:08:00+02:00,9.31806,9.31806,9.30836,9.31360,267
SQ:USDNOK,2020-09-22T16:09:00+02:00,9.31390,9.31480,9.31080,9.31430,187
SQ:USDNOK,2020-09-22T16:10:00+02:00,9.31430,9.31790,9.31320,9.31370,165
SQ:USDNOK,2020-09-22T16:11:00+02:00,9.31380,9.31410,9.30950,9.30970,171
SQ:USDNOK,2020-09-22T16:12:00+02:00,9.31000,9.31050,9.30790,9.30856,147
SQ:USDNOK,2020-09-22T16:13:00+02:00,9.30856,9.31200,9.30856,9.31176,139
SQ:USDNOK,2020-09-22T16:14:00+02:00,9.31176,9.31208,9.30775,9.30814,119
SQ:USDNOK,2020-09-22T16:15:00+02:00,9.30820,9.31000,9.30705,9.30783,165
SQ:USDNOK,2020-09-22T16:16:00+02:00,9.30810,9.31030,9.30470,9.30590,155
SQ:USDNOK,2020-09-22T16:17:00+02:00,9.30610,9.30610,9.30269,9.30384,109
SQ:USDNOK,2020-09-22T16:18:00+02:00,9.30394,9.30394,9.30209,9.30209,102
SQ:USDNOK,2020-09-22T16:19:00+02:00,9.30209,9.30374,9.30097,9.30099,112
SQ:USDNOK,2020-09-22T16:20:00+02:00,9.30099,9.30730,9.30099,9.30690,131
SQ:USDNOK,2020-09-22T16:21:00+02:00,9.30700,9.30770,9.30210,9.30320,168
SQ:USDNOK,2020-09-22T16:22:00+02:00,9.30283,9.30773,9.30132,9.30702,149
SQ:USDNOK,2020-09-22T16:23:00+02:00,9.30703,9.31370,9.30616,9.31314,156
SQ:USDNOK,2020-09-22T16:24:00+02:00,9.31314,9.31660,9.31164,9.31590,181
SQ:USDNOK,2020-09-22T16:25:00+02:00,9.31590,9.31893,9.31420,9.31490,205
SQ:USDNOK,2020-09-22T16:26:00+02:00,9.31510,9.31840,9.31426,9.31830,130
SQ:USDNOK,2020-09-22T16:27:00+02:00,9.31830,9.31850,9.31690,9.31790,110
SQ:USDNOK,2020-09-22T16:28:00+02:00,9.31790,9.32020,9.31740,9.31810,154
SQ:USDNOK,2020-09-22T16:29:00+02:00,9.31760,9.31840,9.31566,9.31600,145
SQ:USDNOK,2020-09-22T16:30:00+02:00,9.31610,9.31660,9.31226,9.31430,162
SQ:USDNOK,2020-09-22T16:31:00+02:00,9.31440,9.31440,9.31021,9.31260,204
SQ:USDNOK,2020-09-22T16:32:00+02:00,9.31260,9.31340,9.31184,9.31206,76
SQ:USDNOK,2020-09-22T16:33:00+02:00,9.31206,9.31930,9.31206,9.31730,175
SQ:USDNOK,2020-09-22T16:34:00+02:00,9.31740,9.32420,9.31700,9.32400,172
SQ:USDNOK,2020-09-22T16:35:00+02:00,9.32410,9.32450,9.32017,9.32130,223
SQ:USDNOK,2020-09-22T16:36:00+02:00,9.32130,9.32550,9.32060,9.32550,152
SQ:USDNOK,2020-09-22T16:37:00+02:00,9.32600,9.32980,9.32600,9.32780,113
SQ:USDNOK,2020-09-22T16:38:00+02:00,9.32780,9.32910,9.32411,9.32540,154
SQ:USDNOK,2020-09-22T16:39:00+02:00,9.32560,9.33235,9.32500,9.33160,174
SQ:USDNOK,2020-09-22T16:40:00+02:00,9.33160,9.33607,9.32633,9.32686,281
SQ:USDNOK,2020-09-22T16:41:00+02:00,9.32686,9.32910,9.32640,9.32830,173
SQ:USDNOK,2020-09-22T16:42:00+02:00,9.32817,9.33814,9.32788,9.33764,254
SQ:USDNOK,2020-09-22T16:43:00+02:00,9.33756,9.33760,9.33352,9.33740,187
SQ:USDNOK,2020-09-22T16:44:00+02:00,9.33740,9.33940,9.33584,9.33900,143
SQ:USDNOK,2020-09-22T16:45:00+02:00,9.33910,9.34710,9.33832,9.34590,230
SQ:USDNOK,2020-09-22T16:46:00+02:00,9.34580,9.35190,9.34580,9.35100,165
SQ:USDNOK,2020-09-22T16:47:00+02:00,9.35100,9.35200,9.34360,9.34420,195
SQ:USDNOK,2020-09-22T16:48:00+02:00,9.34420,9.34420,9.33825,9.34078,189
SQ:USDNOK,2020-09-22T16:49:00+02:00,9.34078,9.34500,9.34050,9.34480,132
SQ:USDNOK,2020-09-22T16:50:00+02:00,9.34480,9.34840,9.34384,9.34820,177
SQ:USDNOK,2020-09-22T16:51:00+02:00,9.34820,9.35100,9.34750,9.34750,228
SQ:USDNOK,2020-09-22T16:52:00+02:00,9.34742,9.34880,9.34650,9.34721,116
SQ:USDNOK,2020-09-22T16:53:00+02:00,9.34721,9.35240,9.34721,9.35100,173
SQ:USDNOK,2020-09-22T16:54:00+02:00,9.35130,9.35140,9.34534,9.34718,127
SQ:USDNOK,2020-09-22T16:55:00+02:00,9.34718,9.34750,9.34510,9.34720,177
SQ:USDNOK,2020-09-22T16:56:00+02:00,9.34720,9.34810,9.34480,9.34748,158
SQ:USDNOK,2020-09-22T16:57:00+02:00,9.34720,9.34940,9.34620,9.34850,205
SQ:USDNOK,2020-09-22T16:58:00+02:00,9.34880,9.35015,9.34810,9.34960,205
SQ:USDNOK,2020-09-22T16:59:00+02:00,9.34970,9.35210,9.34835,9.35036,181
SQ:USDNOK,2020-09-22T17:00:00+02:00,9.35036,9.35300,9.34774,9.35100,224
SQ:USDNOK,2020-09-22T17:01:00+02:00,9.35080,9.35230,9.34884,9.35039,140
SQ:USDNOK,2020-09-22T17:02:00+02:00,9.35039,9.35260,9.34828,9.34927,192
SQ:USDNOK,2020-09-22T17:03:00+02:00,9.34927,9.35490,9.34869,9.35450,204
SQ:USDNOK,2020-09-22T17:04:00+02:00,9.35460,9.35700,9.35060,9.35106,163
SQ:USDNOK,2020-09-22T17:05:00+02:00,9.35082,9.35082,9.34487,9.34870,166
SQ:USDNOK,2020-09-22T17:06:00+02:00,9.34870,9.35305,9.34806,9.35305,118
SQ:USDNOK,2020-09-22T17:07:00+02:00,9.35305,9.36250,9.35236,9.36080,342
SQ:USDNOK,2020-09-22T17:08:00+02:00,9.36080,9.36210,9.35630,9.36130,299
SQ:USDNOK,2020-09-22T17:09:00+02:00,9.36130,9.36240,9.35565,9.35690,228
SQ:USDNOK,2020-09-22T17:10:00+02:00,9.35680,9.35690,9.35020,9.35440,280
SQ:USDNOK,2020-09-22T17:11:00+02:00,9.35440,9.35920,9.35183,9.35520,263
SQ:USDNOK,2020-09-22T17:12:00+02:00,9.35510,9.35780,9.34940,9.35120,295
SQ:USDNOK,2020-09-22T17:13:00+02:00,9.35150,9.35370,9.34740,9.34740,247
SQ:USDNOK,2020-09-22T17:14:00+02:00,9.34750,9.34810,9.34400,9.34600,227
SQ:USDNOK,2020-09-22T17:15:00+02:00,9.34600,9.34700,9.33490,9.33610,273
SQ:USDNOK,2020-09-22T17:16:00+02:00,9.33680,9.34120,9.33640,9.33860,189
SQ:USDNOK,2020-09-22T17:17:00+02:00,9.33860,9.34000,9.33510,9.33560,141
SQ:USDNOK,2020-09-22T17:18:00+02:00,9.33590,9.33720,9.33463,9.33520,161
SQ:USDNOK,2020-09-22T17:19:00+02:00,9.33520,9.33830,9.33480,9.33760,117
SQ:USDNOK,2020-09-22T17:20:00+02:00,9.33770,9.34182,9.33746,9.34000,101
SQ:USDNOK,2020-09-22T17:21:00+02:00,9.34000,9.34071,9.33796,9.34028,73
SQ:USDNOK,2020-09-22T17:22:00+02:00,9.34028,9.34180,9.33957,9.34110,143
SQ:USDNOK,2020-09-22T17:23:00+02:00,9.34110,9.34381,9.34106,9.34243,150
SQ:USDNOK,2020-09-22T17:24:00+02:00,9.34243,9.34299,9.33616,9.33870,214
SQ:USDNOK,2020-09-22T17:25:00+02:00,9.33870,9.34370,9.33800,9.34360,112
SQ:USDNOK,2020-09-22T17:26:00+02:00,9.34340,9.34630,9.33890,9.33900,197
SQ:USDNOK,2020-09-22T17:27:00+02:00,9.33890,9.34160,9.33890,9.34039,167
SQ:USDNOK,2020-09-22T17:28:00+02:00,9.34039,9.34380,9.34039,9.34101,95
SQ:USDNOK,2020-09-22T17:29:00+02:00,9.34101,9.34208,9.33936,9.34208,82
SQ:USDNOK,2020-09-22T17:30:00+02:00,9.34170,9.34310,9.34133,9.34228,139
SQ:USDNOK,2020-09-22T17:31:00+02:00,9.34201,9.34680,9.34149,9.34579,130
SQ:USDNOK,2020-09-22T17:32:00+02:00,9.34579,9.34860,9.34547,9.34820,113
SQ:USDNOK,2020-09-22T17:33:00+02:00,9.34837,9.35330,9.34837,9.35124,136
SQ:USDNOK,2020-09-22T17:34:00+02:00,9.35124,9.35560,9.35061,9.35420,159
SQ:USDNOK,2020-09-22T17:35:00+02:00,9.35430,9.35800,9.35370,9.35570,148
SQ:USDNOK,2020-09-22T17:36:00+02:00,9.35570,9.35570,9.34972,9.35122,164
SQ:USDNOK,2020-09-22T17:37:00+02:00,9.35096,9.35360,9.35050,9.35216,133
SQ:USDNOK,2020-09-22T17:38:00+02:00,9.35235,9.35290,9.34890,9.34984,139
SQ:USDNOK,2020-09-22T17:39:00+02:00,9.34984,9.34984,9.34516,9.34608,69
SQ:USDNOK,2020-09-22T17:40:00+02:00,9.34621,9.34887,9.34575,9.34717,124
SQ:USDNOK,2020-09-22T17:41:00+02:00,9.34717,9.34717,9.34477,9.34550,102
SQ:USDNOK,2020-09-22T17:42:00+02:00,9.34555,9.34812,9.34485,9.34654,125
SQ:USDNOK,2020-09-22T17:43:00+02:00,9.34684,9.35141,9.34684,9.35131,74
SQ:USDNOK,2020-09-22T17:44:00+02:00,9.35131,9.35441,9.35064,9.35439,48
SQ:USDNOK,2020-09-22T17:45:00+02:00,9.35439,9.35570,9.35384,9.35397,71
SQ:USDNOK,2020-09-22T17:46:00+02:00,9.35397,9.35520,9.35245,9.35510,89
SQ:USDNOK,2020-09-22T17:47:00+02:00,9.35470,9.35810,9.35470,9.35740,117
SQ:USDNOK,2020-09-22T17:48:00+02:00,9.35730,9.35730,9.35280,9.35340,121
SQ:USDNOK,2020-09-22T17:49:00+02:00,9.35340,9.35461,9.35260,9.35380,131
SQ:USDNOK,2020-09-22T17:50:00+02:00,9.35380,9.35555,9.35300,9.35553,112
SQ:USDNOK,2020-09-22T17:51:00+02:00,9.35580,9.35690,9.35473,9.35627,153
SQ:USDNOK,2020-09-22T17:52:00+02:00,9.35621,9.35840,9.35540,9.35760,127
SQ:USDNOK,2020-09-22T17:53:00+02:00,9.35750,9.36050,9.35670,9.36000,106
SQ:USDNOK,2020-09-22T17:54:00+02:00,9.36000,9.36180,9.35840,9.35860,126
SQ:USDNOK,2020-09-22T17:55:00+02:00,9.35860,9.35860,9.35250,9.35390,143
SQ:USDNOK,2020-09-22T17:56:00+02:00,9.35400,9.35420,9.35120,9.35260,175
SQ:USDNOK,2020-09-22T17:57:00+02:00,9.35160,9.35440,9.35090,9.35400,162
SQ:USDNOK,2020-09-22T17:58:00+02:00,9.35419,9.35910,9.35390,9.35800,189
SQ:USDNOK,2020-09-22T17:59:00+02:00,9.35810,9.35810,9.35490,9.35610,140
SQ:USDNOK,2020-09-22T18:00:00+02:00,9.35640,9.35810,9.35531,9.35580,135
SQ:USDNOK,2020-09-22T18:01:00+02:00,9.35590,9.35970,9.35490,9.35510,143
SQ:USDNOK,2020-09-22T18:02:00+02:00,9.35520,9.35550,9.34877,9.34917,229
SQ:USDNOK,2020-09-22T18:03:00+02:00,9.34901,9.35120,9.34870,9.34990,89
SQ:USDNOK,2020-09-22T18:04:00+02:00,9.34990,9.34990,9.34730,9.34800,120
SQ:USDNOK,2020-09-22T18:05:00+02:00,9.34820,9.34850,9.34560,9.34560,91
SQ:USDNOK,2020-09-22T18:06:00+02:00,9.34570,9.34750,9.34570,9.34610,148
SQ:USDNOK,2020-09-22T18:07:00+02:00,9.34610,9.34840,9.34600,9.34800,74
SQ:USDNOK,2020-09-22T18:08:00+02:00,9.34800,9.35640,9.34770,9.35391,184
SQ:USDNOK,2020-09-22T18:09:00+02:00,9.35417,9.35460,9.35237,9.35430,151
SQ:USDNOK,2020-09-22T18:10:00+02:00,9.35430,9.35457,9.35320,9.35403,67
SQ:USDNOK,2020-09-22T18:11:00+02:00,9.35403,9.35403,9.35262,9.35335,64
SQ:USDNOK,2020-09-22T18:12:00+02:00,9.35335,9.35428,9.34882,9.34927,133
SQ:USDNOK,2020-09-22T18:13:00+02:00,9.34927,9.35208,9.34903,9.35158,116
SQ:USDNOK,2020-09-22T18:14:00+02:00,9.35158,9.35185,9.34710,9.34905,174
SQ:USDNOK,2020-09-22T18:15:00+02:00,9.34908,9.34983,9.34830,9.34970,117
SQ:USDNOK,2020-09-22T18:16:00+02:00,9.34970,9.35026,9.34880,9.34880,80
SQ:USDNOK,2020-09-22T18:17:00+02:00,9.34868,9.35500,9.34833,9.35500,122
SQ:USDNOK,2020-09-22T18:18:00+02:00,9.35500,9.35500,9.34960,9.35260,159
SQ:USDNOK,2020-09-22T18:19:00+02:00,9.35290,9.35440,9.35150,9.35420,96
SQ:USDNOK,2020-09-22T18:20:00+02:00,9.35420,9.35570,9.35328,9.35500,60
SQ:USDNOK,2020-09-22T18:21:00+02:00,9.35510,9.35760,9.35420,9.35610,112
SQ:USDNOK,2020-09-22T18:22:00+02:00,9.35610,9.35630,9.35453,9.35472,96
SQ:USDNOK,2020-09-22T18:23:00+02:00,9.35510,9.35520,9.35316,9.35410,55
SQ:USDNOK,2020-09-22T18:24:00+02:00,9.35410,9.35410,9.34535,9.34640,173
SQ:USDNOK,2020-09-22T18:25:00+02:00,9.34640,9.35000,9.34580,9.34940,107
SQ:USDNOK,2020-09-22T18:26:00+02:00,9.34940,9.35070,9.34854,9.35020,109
SQ:USDNOK,2020-09-22T18:27:00+02:00,9.35020,9.35160,9.34990,9.35046,93
SQ:USDNOK,2020-09-22T18:28:00+02:00,9.35046,9.35290,9.35039,9.35150,114
SQ:USDNOK,2020-09-22T18:29:00+02:00,9.35150,9.35200,9.35049,9.35199,53
SQ:USDNOK,2020-09-22T18:30:00+02:00,9.35184,9.35262,9.35150,9.35262,44
SQ:USDNOK,2020-09-22T18:31:00+02:00,9.35280,9.35400,9.35260,9.35390,81
SQ:USDNOK,2020-09-22T18:32:00+02:00,9.35420,9.35662,9.35360,9.35603,75
SQ:USDNOK,2020-09-22T18:33:00+02:00,9.35596,9.35837,9.35538,9.35826,67
SQ:USDNOK,2020-09-22T18:34:00+02:00,9.35816,9.36110,9.35816,9.36096,63
SQ:USDNOK,2020-09-22T18:35:00+02:00,9.36114,9.36240,9.36023,9.36080,133
SQ:USDNOK,2020-09-22T18:36:00+02:00,9.36080,9.36080,9.35870,9.35908,87
SQ:USDNOK,2020-09-22T18:37:00+02:00,9.35888,9.35962,9.35840,9.35943,59
SQ:USDNOK,2020-09-22T18:38:00+02:00,9.35943,9.35982,9.35835,9.35936,87
SQ:USDNOK,2020-09-22T18:39:00+02:00,9.35929,9.36110,9.35860,9.35900,121
SQ:USDNOK,2020-09-22T18:40:00+02:00,9.35950,9.36120,9.35910,9.36050,79
SQ:USDNOK,2020-09-22T18:41:00+02:00,9.36060,9.36140,9.35989,9.36100,75
SQ:USDNOK,2020-09-22T18:42:00+02:00,9.36100,9.36150,9.35928,9.36030,57
SQ:USDNOK,2020-09-22T18:43:00+02:00,9.36020,9.36060,9.35890,9.35950,62
SQ:USDNOK,2020-09-22T18:44:00+02:00,9.35940,9.36010,9.35765,9.35920,98
SQ:USDNOK,2020-09-22T18:45:00+02:00,9.35920,9.35970,9.35818,9.35950,94
SQ:USDNOK,2020-09-22T18:46:00+02:00,9.35940,9.36160,9.35860,9.36160,80
SQ:USDNOK,2020-09-22T18:47:00+02:00,9.36160,9.36260,9.36124,9.36136,49
SQ:USDNOK,2020-09-22T18:48:00+02:00,9.36136,9.36400,9.36136,9.36400,143
SQ:USDNOK,2020-09-22T18:49:00+02:00,9.36400,9.36464,9.36337,9.36388,170
SQ:USDNOK,2020-09-22T18:50:00+02:00,9.36388,9.36481,9.36359,9.36400,126
SQ:USDNOK,2020-09-22T18:51:00+02:00,9.36400,9.36514,9.36371,9.36447,312
SQ:USDNOK,2020-09-22T18:52:00+02:00,9.36423,9.37027,9.36423,9.36988,332
SQ:USDNOK,2020-09-22T18:53:00+02:00,9.36988,9.37050,9.36938,9.37002,70
SQ:USDNOK,2020-09-22T18:54:00+02:00,9.37005,9.37070,9.37005,9.37030,55
SQ:USDNOK,2020-09-22T18:55:00+02:00,9.37027,9.37422,9.36987,9.37407,93
SQ:USDNOK,2020-09-22T18:56:00+02:00,9.37407,9.37680,9.37370,9.37660,71
SQ:USDNOK,2020-09-22T18:57:00+02:00,9.37660,9.37782,9.37522,9.37762,78
SQ:USDNOK,2020-09-22T18:58:00+02:00,9.37762,9.37800,9.37590,9.37670,96
SQ:USDNOK,2020-09-22T18:59:00+02:00,9.37670,9.37670,9.37160,9.37230,108
SQ:USDNOK,2020-09-22T19:00:00+02:00,9.37230,9.37310,9.37070,9.37300,90
SQ:USDNOK,2020-09-22T19:01:00+02:00,9.37300,9.37420,9.37230,9.37372,64
SQ:USDNOK,2020-09-22T19:02:00+02:00,9.37372,9.37470,9.37210,9.37240,70
SQ:USDNOK,2020-09-22T19:03:00+02:00,9.37240,9.37250,9.36910,9.36910,87
SQ:USDNOK,2020-09-22T19:04:00+02:00,9.36910,9.36940,9.36806,9.36914,52
SQ:USDNOK,2020-09-22T19:05:00+02:00,9.36914,9.36920,9.36781,9.36781,21
SQ:USDNOK,2020-09-22T19:06:00+02:00,9.36792,9.36850,9.36550,9.36590,88
SQ:USDNOK,2020-09-22T19:07:00+02:00,9.36590,9.36660,9.36527,9.36590,91
SQ:USDNOK,2020-09-22T19:08:00+02:00,9.36590,9.36640,9.36501,9.36553,65
SQ:USDNOK,2020-09-22T19:09:00+02:00,9.36553,9.36930,9.36520,9.36870,78
SQ:USDNOK,2020-09-22T19:10:00+02:00,9.36870,9.36884,9.36340,9.36380,105
SQ:USDNOK,2020-09-22T19:11:00+02:00,9.36380,9.36610,9.36376,9.36600,55
SQ:USDNOK,2020-09-22T19:12:00+02:00,9.36600,9.36690,9.36560,9.36650,54
SQ:USDNOK,2020-09-22T19:13:00+02:00,9.36642,9.36700,9.36420,9.36445,62
SQ:USDNOK,2020-09-22T19:14:00+02:00,9.36440,9.36454,9.36302,9.36316,52
SQ:USDNOK,2020-09-22T19:15:00+02:00,9.36280,9.36364,9.36257,9.36362,59
SQ:USDNOK,2020-09-22T19:16:00+02:00,9.36362,9.36538,9.36346,9.36511,43
SQ:USDNOK,2020-09-22T19:17:00+02:00,9.36513,9.36513,9.36310,9.36310,89
SQ:USDNOK,2020-09-22T19:18:00+02:00,9.36307,9.36354,9.36142,9.36181,67
SQ:USDNOK,2020-09-22T19:19:00+02:00,9.36181,9.36257,9.36150,9.36170,55
SQ:USDNOK,2020-09-22T19:20:00+02:00,9.36170,9.36284,9.36024,9.36060,93
SQ:USDNOK,2020-09-22T19:21:00+02:00,9.36068,9.36348,9.36068,9.36348,65
SQ:USDNOK,2020-09-22T19:22:00+02:00,9.36359,9.36362,9.36090,9.36130,68
SQ:USDNOK,2020-09-22T19:23:00+02:00,9.36130,9.36150,9.35850,9.35860,61
SQ:USDNOK,2020-09-22T19:24:00+02:00,9.35850,9.35950,9.35830,9.35840,103
SQ:USDNOK,2020-09-22T19:25:00+02:00,9.35850,9.35920,9.35493,9.35500,96
SQ:USDNOK,2020-09-22T19:26:00+02:00,9.35491,9.35560,9.35061,9.35110,139
SQ:USDNOK,2020-09-22T19:27:00+02:00,9.35095,9.35243,9.34931,9.35010,194
SQ:USDNOK,2020-09-22T19:28:00+02:00,9.35020,9.35030,9.34604,9.34680,143
