SQ:USDNOK,2020-09-22T00:00:00+02:00,9.26518,9.28267,9.26518,9.28267,28
SQ:USDNOK,2020-09-22T19:29:00+02:00,9.34730,9.34730,9.34470,9.34620,124
SQ:USDNOK,2020-09-22T19:30:00+02:00,9.34610,9.34830,9.34610,9.34800,42
SQ:USDNOK,2020-09-22T19:31:00+02:00,9.34800,9.35000,9.34785,9.34880,69
SQ:USDNOK,2020-09-22T19:32:00+02:00,9.34880,9.34970,9.34580,9.34640,105
SQ:USDNOK,2020-09-22T19:33:00+02:00,9.34640,9.34740,9.34360,9.34360,107
SQ:USDNOK,2020-09-22T19:34:00+02:00,9.34360,9.34440,9.34240,9.34360,114
SQ:USDNOK,2020-09-22T19:35:00+02:00,9.34380,9.34900,9.34330,9.34900,87
SQ:USDNOK,2020-09-22T19:36:00+02:00,9.34866,9.34900,9.34630,9.34670,83
SQ:USDNOK,2020-09-22T19:37:00+02:00,9.34670,9.34780,9.34620,9.34700,74
SQ:USDNOK,2020-09-22T19:38:00+02:00,9.34700,9.34870,9.34690,9.34810,49
SQ:USDNOK,2020-09-22T19:39:00+02:00,9.34880,9.34930,9.34810,9.34910,29
SQ:USDNOK,2020-09-22T19:40:00+02:00,9.34910,9.35000,9.34820,9.34980,77
SQ:USDNOK,2020-09-22T19:41:00+02:00,9.34980,9.35010,9.34721,9.34770,50
SQ:USDNOK,2020-09-22T19:42:00+02:00,9.34770,9.34780,9.34536,9.34580,66
SQ:USDNOK,2020-09-22T19:43:00+02:00,9.34580,9.34640,9.34570,9.34630,31
SQ:USDNOK,2020-09-22T19:44:00+02:00,9.34623,9.34860,9.34608,9.34850,57
SQ:USDNOK,2020-09-22T19:45:00+02:00,9.34860,9.34930,9.34558,9.34790,73
SQ:USDNOK,2020-09-22T19:46:00+02:00,9.34800,9.34830,9.34670,9.34780,50
SQ:USDNOK,2020-09-22T19:47:00+02:00,9.34780,9.34820,9.34576,9.34720,30
SQ:USDNOK,2020-09-22T19:48:00+02:00,9.34720,9.34810,9.34619,9.34810,33
SQ:USDNOK,2020-09-22T19:49:00+02:00,9.34820,9.34850,9.34576,9.34760,58
SQ:USDNOK,2020-09-22T19:50:00+02:00,9.34760,9.34900,9.34674,9.34850,64
SQ:USDNOK,2020-09-22T19:51:00+02:00,9.34850,9.34900,9.34686,9.34830,59
SQ:USDNOK,2020-09-22T19:52:00+02:00,9.34830,9.34950,9.34685,9.34940,60
SQ:USDNOK,2020-09-22T19:53:00+02:00,9.34940,9.34940,9.34683,9.34790,33
SQ:USDNOK,2020-09-22T19:54:00+02:00,9.34790,9.34810,9.34740,9.34790,22
SQ:USDNOK,2020-09-22T19:55:00+02:00,9.34770,9.34960,9.34770,9.34862,44
SQ:USDNOK,2020-09-22T19:56:00+02:00,9.34910,9.35000,9.34910,9.34990,21
SQ:USDNOK,2020-09-22T19:57:00+02:00,9.34990,9.35020,9.34860,9.34880,62
SQ:USDNOK,2020-09-22T19:58:00+02:00,9.34880,9.35020,9.34878,9.35000,61
SQ:USDNOK,2020-09-22T19:59:00+02:00,9.34980,9.35030,9.34890,9.34940,117
SQ:USDNOK,2020-09-22T20:00:00+02:00,9.34970,9.35080,9.34880,9.34970,165
SQ:USDNOK,2020-09-22T20:01:00+02:00,9.34950,9.35090,9.34916,9.34980,94
SQ:USDNOK,2020-09-22T20:02:00+02:00,9.34980,9.35040,9.34316,9.34380,86
SQ:USDNOK,2020-09-22T20:03:00+02:00,9.34380,9.34450,9.34360,9.34370,41
SQ:USDNOK,2020-09-22T20:04:00+02:00,9.34380,9.34510,9.34350,9.34450,36
SQ:USDNOK,2020-09-22T20:05:00+02:00,9.34450,9.34470,9.34330,9.34330,47
SQ:USDNOK,2020-09-22T20:06:00+02:00,9.34314,9.34320,9.34175,9.34188,33
SQ:USDNOK,2020-09-22T20:07:00+02:00,9.34170,9.34360,9.34170,9.34301,60
SQ:USDNOK,2020-09-22T20:08:00+02:00,9.34301,9.34340,9.34110,9.34150,56
SQ:USDNOK,2020-09-22T20:09:00+02:00,9.34150,9.34180,9.34099,9.34170,45
SQ:USDNOK,2020-09-22T20:10:00+02:00,9.34170,9.34540,9.34170,9.34540,61
SQ:USDNOK,2020-09-22T20:11:00+02:00,9.34560,9.34750,9.34484,9.34710,51
SQ:USDNOK,2020-09-22T20:12:00+02:00,9.34710,9.35040,9.34660,9.34690,92
SQ:USDNOK,2020-09-22T20:13:00+02:00,9.34683,9.34730,9.34632,9.34720,69
SQ:USDNOK,2020-09-22T20:14:00+02:00,9.34720,9.34753,9.34663,9.34718,42
SQ:USDNOK,2020-09-22T20:15:00+02:00,9.34718,9.34718,9.34610,9.34610,38
SQ:USDNOK,2020-09-22T20:16:00+02:00,9.34610,9.34720,9.34610,9.34700,43
SQ:USDNOK,2020-09-22T20:17:00+02:00,9.34700,9.34700,9.34531,9.34650,59
SQ:USDNOK,2020-09-22T20:18:00+02:00,9.34650,9.34720,9.34539,9.34578,53
SQ:USDNOK,2020-09-22T20:19:00+02:00,9.34580,9.34620,9.34566,9.34610,35
SQ:USDNOK,2020-09-22T20:20:00+02:00,9.34620,9.34700,9.34538,9.34651,75
SQ:USDNOK,2020-09-22T20:21:00+02:00,9.34660,9.34830,9.34620,9.34690,69
SQ:USDNOK,2020-09-22T20:22:00+02:00,9.34730,9.34770,9.34620,9.34680,92
SQ:USDNOK,2020-09-22T20:23:00+02:00,9.34660,9.34740,9.34595,9.34630,86
SQ:USDNOK,2020-09-22T20:24:00+02:00,9.34630,9.34940,9.34630,9.34820,111
SQ:USDNOK,2020-09-22T20:25:00+02:00,9.34820,9.34870,9.34650,9.34700,83
SQ:USDNOK,2020-09-22T20:26:00+02:00,9.34700,9.34830,9.34670,9.34820,67
SQ:USDNOK,2020-09-22T20:27:00+02:00,9.34820,9.34830,9.34590,9.34670,63
SQ:USDNOK,2020-09-22T20:28:00+02:00,9.34670,9.34710,9.34560,9.34620,100
SQ:USDNOK,2020-09-22T20:29:00+02:00,9.34620,9.34750,9.34571,9.34670,106
SQ:USDNOK,2020-09-22T20:30:00+02:00,9.34680,9.34760,9.34665,9.34700,77
SQ:USDNOK,2020-09-22T20:31:00+02:00,9.34700,9.34860,9.34660,9.34850,91
SQ:USDNOK,2020-09-22T20:32:00+02:00,9.34860,9.34970,9.34667,9.34690,97
SQ:USDNOK,2020-09-22T20:33:00+02:00,9.34649,9.34710,9.34502,9.34570,61
SQ:USDNOK,2020-09-22T20:34:00+02:00,9.34580,9.34600,9.34480,9.34490,34
SQ:USDNOK,2020-09-22T20:35:00+02:00,9.34500,9.34780,9.34490,9.34780,53
SQ:USDNOK,2020-09-22T20:36:00+02:00,9.34740,9.34960,9.34720,9.34820,59
SQ:USDNOK,2020-09-22T20:37:00+02:00,9.34810,9.34860,9.34780,9.34850,30
SQ:USDNOK,2020-09-22T20:38:00+02:00,9.34850,9.34850,9.34660,9.34660,64
SQ:USDNOK,2020-09-22T20:39:00+02:00,9.34660,9.34710,9.34610,9.34650,42
SQ:USDNOK,2020-09-22T20:40:00+02:00,9.34650,9.34720,9.34590,9.34600,65
SQ:USDNOK,2020-09-22T20:41:00+02:00,9.34600,9.34670,9.34520,9.34520,63
SQ:USDNOK,2020-09-22T20:42:00+02:00,9.34520,9.34560,9.34470,9.34490,64
SQ:USDNOK,2020-09-22T20:43:00+02:00,9.34530,9.34550,9.34359,9.34403,128
SQ:USDNOK,2020-09-22T20:44:00+02:00,9.34403,9.34410,9.34240,9.34330,63
SQ:USDNOK,2020-09-22T20:45:00+02:00,9.34298,9.34410,9.34290,9.34410,53
SQ:USDNOK,2020-09-22T20:46:00+02:00,9.34420,9.34420,9.34348,9.34380,20
SQ:USDNOK,2020-09-22T20:47:00+02:00,9.34380,9.34410,9.34280,9.34388,48
SQ:USDNOK,2020-09-22T20:48:00+02:00,9.34388,9.34570,9.34388,9.34529,40
SQ:USDNOK,2020-09-22T20:49:00+02:00,9.34529,9.34905,9.34411,9.34877,42
SQ:USDNOK,2020-09-22T20:50:00+02:00,9.34877,9.34967,9.34674,9.34720,62
SQ:USDNOK,2020-09-22T20:51:00+02:00,9.34712,9.34842,9.34696,9.34810,54
SQ:USDNOK,2020-09-22T20:52:00+02:00,9.34810,9.34940,9.34807,9.34930,57
SQ:USDNOK,2020-09-22T20:53:00+02:00,9.34940,9.34940,9.34734,9.34750,49
SQ:USDNOK,2020-09-22T20:54:00+02:00,9.34740,9.34840,9.34710,9.34810,43
SQ:USDNOK,2020-09-22T20:55:00+02:00,9.34800,9.34830,9.34741,9.34814,53
SQ:USDNOK,2020-09-22T20:56:00+02:00,9.34810,9.34882,9.34642,9.34690,65
SQ:USDNOK,2020-09-22T20:57:00+02:00,9.34690,9.34810,9.34680,9.34810,49
SQ:USDNOK,2020-09-22T20:58:00+02:00,9.34810,9.34880,9.34662,9.34820,72
SQ:USDNOK,2020-09-22T20:59:00+02:00,9.34828,9.35160,9.34730,9.35080,88
SQ:USDNOK,2020-09-22T21:00:00+02:00,9.35160,9.35330,9.35070,9.35070,93
SQ:USDNOK,2020-09-22T21:01:00+02:00,9.35130,9.35210,9.35070,9.35120,95
SQ:USDNOK,2020-09-22T21:02:00+02:00,9.35120,9.35320,9.35050,9.35140,92
SQ:USDNOK,2020-09-22T21:03:00+02:00,9.35130,9.35250,9.35040,9.35250,93
SQ:USDNOK,2020-09-22T21:04:00+02:00,9.35250,9.35320,9.35140,9.35300,72
SQ:USDNOK,2020-09-22T21:05:00+02:00,9.35300,9.35300,9.35040,9.35120,74
SQ:USDNOK,2020-09-22T21:06:00+02:00,9.35120,9.35300,9.35040,9.35300,76
SQ:USDNOK,2020-09-22T21:07:00+02:00,9.35300,9.35340,9.35180,9.35230,61
SQ:USDNOK,2020-09-22T21:08:00+02:00,9.35230,9.35300,9.35220,9.35240,52
SQ:USDNOK,2020-09-22T21:09:00+02:00,9.35240,9.35320,9.35220,9.35270,88
SQ:USDNOK,2020-09-22T21:10:00+02:00,9.35270,9.35310,9.35134,9.35270,97
SQ:USDNOK,2020-09-22T21:11:00+02:00,9.35250,9.35530,9.35210,9.35470,72
SQ:USDNOK,2020-09-22T21:12:00+02:00,9.35470,9.35550,9.35420,9.35466,82
SQ:USDNOK,2020-09-22T21:13:00+02:00,9.35520,9.35550,9.35437,9.35500,72
SQ:USDNOK,2020-09-22T21:14:00+02:00,9.35500,9.35590,9.35470,9.35470,98
SQ:USDNOK,2020-09-22T21:15:00+02:00,9.35480,9.35640,9.35450,9.35540,102
SQ:USDNOK,2020-09-22T21:16:00+02:00,9.35550,9.35640,9.35507,9.35620,69
SQ:USDNOK,2020-09-22T21:17:00+02:00,9.35607,9.35630,9.35394,9.35430,82
SQ:USDNOK,2020-09-22T21:18:00+02:00,9.35430,9.35460,9.35290,9.35430,104
SQ:USDNOK,2020-09-22T21:19:00+02:00,9.35440,9.35440,9.35100,9.35240,119
SQ:USDNOK,2020-09-22T21:20:00+02:00,9.35240,9.35590,9.35160,9.35480,159
SQ:USDNOK,2020-09-22T21:21:00+02:00,9.35470,9.35510,9.35360,9.35450,112
SQ:USDNOK,2020-09-22T21:22:00+02:00,9.35450,9.35460,9.35270,9.35330,136
SQ:USDNOK,2020-09-22T21:23:00+02:00,9.35330,9.35340,9.35090,9.35200,96
SQ:USDNOK,2020-09-22T21:24:00+02:00,9.35180,9.35220,9.35074,9.35160,141
SQ:USDNOK,2020-09-22T21:25:00+02:00,9.35110,9.35160,9.34910,9.34930,141
SQ:USDNOK,2020-09-22T21:26:00+02:00,9.34930,9.35010,9.34750,9.34750,123
SQ:USDNOK,2020-09-22T21:27:00+02:00,9.34740,9.34790,9.34730,9.34770,38
SQ:USDNOK,2020-09-22T21:28:00+02:00,9.34770,9.34770,9.34620,9.34690,105
SQ:USDNOK,2020-09-22T21:29:00+02:00,9.34650,9.34700,9.34520,9.34530,71
SQ:USDNOK,2020-09-22T21:30:00+02:00,9.34570,9.34680,9.34500,9.34670,93
SQ:USDNOK,2020-09-22T21:31:00+02:00,9.34670,9.35040,9.34660,9.35030,70
SQ:USDNOK,2020-09-22T21:32:00+02:00,9.34990,9.35060,9.34819,9.34870,101
SQ:USDNOK,2020-09-22T21:33:00+02:00,9.34880,9.34917,9.34835,9.34870,63
SQ:USDNOK,2020-09-22T21:34:00+02:00,9.34900,9.34990,9.34780,9.34840,115
SQ:USDNOK,2020-09-22T21:35:00+02:00,9.34850,9.34970,9.34830,9.34860,107
SQ:USDNOK,2020-09-22T21:36:00+02:00,9.34870,9.34880,9.34760,9.34790,92
SQ:USDNOK,2020-09-22T21:37:00+02:00,9.34800,9.34880,9.34740,9.34790,77
SQ:USDNOK,2020-09-22T21:38:00+02:00,9.34790,9.34840,9.34730,9.34780,48
SQ:USDNOK,2020-09-22T21:39:00+02:00,9.34780,9.34850,9.34780,9.34810,64
SQ:USDNOK,2020-09-22T21:40:00+02:00,9.34810,9.34850,9.34760,9.34790,63
SQ:USDNOK,2020-09-22T21:41:00+02:00,9.34790,9.34800,9.34580,9.34670,97
SQ:USDNOK,2020-09-22T21:42:00+02:00,9.34670,9.34780,9.34670,9.34730,72
SQ:USDNOK,2020-09-22T21:43:00+02:00,9.34740,9.34760,9.34700,9.34720,57
SQ:USDNOK,2020-09-22T21:44:00+02:00,9.34710,9.34740,9.34630,9.34660,60
SQ:USDNOK,2020-09-22T21:45:00+02:00,9.34660,9.34750,9.34620,9.34640,41
SQ:USDNOK,2020-09-22T21:46:00+02:00,9.34640,9.34640,9.34330,9.34390,132
SQ:USDNOK,2020-09-22T21:47:00+02:00,9.34340,9.34550,9.34300,9.34490,169
SQ:USDNOK,2020-09-22T21:48:00+02:00,9.34490,9.34490,9.34310,9.34350,49
SQ:USDNOK,2020-09-22T21:49:00+02:00,9.34350,9.34600,9.34330,9.34459,90
SQ:USDNOK,2020-09-22T21:50:00+02:00,9.34459,9.34740,9.34459,9.34731,45
SQ:USDNOK,2020-09-22T21:51:00+02:00,9.34750,9.34787,9.34726,9.34733,17
SQ:USDNOK,2020-09-22T21:52:00+02:00,9.34733,9.34763,9.34659,9.34740,20
SQ:USDNOK,2020-09-22T21:53:00+02:00,9.34740,9.34756,9.34693,9.34693,12
SQ:USDNOK,2020-09-22T21:54:00+02:00,9.34693,9.34707,9.34596,9.34596,15
SQ:USDNOK,2020-09-22T21:55:00+02:00,9.34596,9.34597,9.34292,9.34292,33
SQ:USDNOK,2020-09-22T21:56:00+02:00,9.34292,9.34370,9.34292,9.34313,17
SQ:USDNOK,2020-09-22T21:57:00+02:00,9.34289,9.34380,9.34212,9.34290,54
SQ:USDNOK,2020-09-22T21:58:00+02:00,9.34280,9.34340,9.34240,9.34240,46
SQ:USDNOK,2020-09-22T21:59:00+02:00,9.34240,9.34320,9.34140,9.34310,105
SQ:USDNOK,2020-09-22T22:00:00+02:00,9.34310,9.34420,9.34220,9.34270,77
SQ:USDNOK,2020-09-22T22:01:00+02:00,9.34260,9.34370,9.34100,9.34110,113
SQ:USDNOK,2020-09-22T22:02:00+02:00,9.34150,9.34270,9.34100,9.34250,77
SQ:USDNOK,2020-09-22T22:03:00+02:00,9.34250,9.34380,9.34250,9.34360,53
SQ:USDNOK,2020-09-22T22:04:00+02:00,9.34350,9.34390,9.34180,9.34220,37
SQ:USDNOK,2020-09-22T22:05:00+02:00,9.34220,9.34330,9.34220,9.34310,33
SQ:USDNOK,2020-09-22T22:06:00+02:00,9.34310,9.34400,9.34310,9.34380,32
SQ:USDNOK,2020-09-22T22:07:00+02:00,9.34370,9.34460,9.34300,9.34340,54
SQ:USDNOK,2020-09-22T22:08:00+02:00,9.34300,9.34450,9.34300,9.34380,118
SQ:USDNOK,2020-09-22T22:09:00+02:00,9.34420,9.34440,9.34322,9.34330,148
SQ:USDNOK,2020-09-22T22:10:00+02:00,9.34340,9.34420,9.34322,9.34329,146
SQ:USDNOK,2020-09-22T22:11:00+02:00,9.34350,9.34500,9.34300,9.34460,123
SQ:USDNOK,2020-09-22T22:12:00+02:00,9.34450,9.34590,9.34410,9.34590,78
SQ:USDNOK,2020-09-22T22:13:00+02:00,9.34590,9.34590,9.34460,9.34460,97
SQ:USDNOK,2020-09-22T22:14:00+02:00,9.34440,9.34549,9.34406,9.34549,77
SQ:USDNOK,2020-09-22T22:15:00+02:00,9.34549,9.34590,9.34549,9.34590,22
SQ:USDNOK,2020-09-22T22:16:00+02:00,9.34604,9.34604,9.34585,9.34588,5
SQ:USDNOK,2020-09-22T22:17:00+02:00,9.34572,9.34599,9.34572,9.34599,2
SQ:USDNOK,2020-09-22T22:18:00+02:00,9.34603,9.34603,9.34466,9.34466,25
SQ:USDNOK,2020-09-22T22:19:00+02:00,9.34470,9.34488,9.34457,9.34457,9
SQ:USDNOK,2020-09-22T22:20:00+02:00,9.34426,9.34426,9.33970,9.34020,80
SQ:USDNOK,2020-09-22T22:21:00+02:00,9.34020,9.34250,9.33951,9.34133,48
SQ:USDNOK,2020-09-22T22:22:00+02:00,9.34132,9.34280,9.34129,9.34200,110
SQ:USDNOK,2020-09-22T22:23:00+02:00,9.34170,9.34340,9.34170,9.34260,93
SQ:USDNOK,2020-09-22T22:24:00+02:00,9.34260,9.34311,9.34151,9.34190,76
SQ:USDNOK,2020-09-22T22:25:00+02:00,9.34190,9.34270,9.34160,9.34160,98
SQ:USDNOK,2020-09-22T22:26:00+02:00,9.34170,9.34260,9.34070,9.34100,83
SQ:USDNOK,2020-09-22T22:27:00+02:00,9.34100,9.34100,9.33889,9.33931,71
SQ:USDNOK,2020-09-22T22:28:00+02:00,9.33931,9.34050,9.33931,9.34010,33
SQ:USDNOK,2020-09-22T22:29:00+02:00,9.34010,9.34050,9.33920,9.33980,59
SQ:USDNOK,2020-09-22T22:30:00+02:00,9.33980,9.34040,9.33875,9.33970,82
SQ:USDNOK,2020-09-22T22:31:00+02:00,9.33970,9.33980,9.33869,9.33920,136
SQ:USDNOK,2020-09-22T22:32:00+02:00,9.33870,9.34030,9.33860,9.33900,122
SQ:USDNOK,2020-09-22T22:33:00+02:00,9.33890,9.34020,9.33860,9.33970,98
SQ:USDNOK,2020-09-22T22:34:00+02:00,9.33980,9.34080,9.33930,9.34030,98
SQ:USDNOK,2020-09-22T22:35:00+02:00,9.34070,9.34130,9.33970,9.34100,82
SQ:USDNOK,2020-09-22T22:36:00+02:00,9.34140,9.34260,9.33836,9.33910,81
SQ:USDNOK,2020-09-22T22:37:00+02:00,9.33900,9.34060,9.33855,9.33946,82
SQ:USDNOK,2020-09-22T22:38:00+02:00,9.33946,9.34120,9.33910,9.33980,42
SQ:USDNOK,2020-09-22T22:39:00+02:00,9.34030,9.34030,9.33867,9.33914,85
SQ:USDNOK,2020-09-22T22:40:00+02:00,9.33895,9.34020,9.33887,9.33902,47
SQ:USDNOK,2020-09-22T22:41:00+02:00,9.33894,9.34050,9.33871,9.33920,56
SQ:USDNOK,2020-09-22T22:42:00+02:00,9.33909,9.34050,9.33889,9.33920,44
SQ:USDNOK,2020-09-22T22:43:00+02:00,9.33900,9.34010,9.33869,9.33890,41
SQ:USDNOK,2020-09-22T22:44:00+02:00,9.33890,9.34050,9.33875,9.33930,47
SQ:USDNOK,2020-09-22T22:45:00+02:00,9.33930,9.34140,9.33920,9.34110,53
SQ:USDNOK,2020-09-22T22:46:00+02:00,9.34110,9.34120,9.34010,9.34070,44
SQ:USDNOK,2020-09-22T22:47:00+02:00,9.34080,9.34100,9.34020,9.34080,43
SQ:USDNOK,2020-09-22T22:48:00+02:00,9.34080,9.34140,9.34060,9.34140,26
SQ:USDNOK,2020-09-22T22:49:00+02:00,9.34140,9.34150,9.34080,9.34110,27
SQ:USDNOK,2020-09-22T22:50:00+02:00,9.34110,9.34280,9.34100,9.34280,48
SQ:USDNOK,2020-09-22T22:51:00+02:00,9.34280,9.34320,9.34120,9.34260,54
SQ:USDNOK,2020-09-22T22:52:00+02:00,9.34270,9.34270,9.34150,9.34220,26
SQ:USDNOK,2020-09-22T22:53:00+02:00,9.34180,9.34250,9.34180,9.34240,37
SQ:USDNOK,2020-09-22T22:54:00+02:00,9.34230,9.34340,9.34190,9.34330,30
SQ:USDNOK,2020-09-22T23:30:00+02:00,9.33160,9.33200,9.33090,9.33110,24
SQ:USDNOK,2020-09-22T23:31:00+02:00,9.33170,9.33250,9.33110,9.33220,13
SQ:USDNOK,2020-09-22T23:32:00+02:00,9.33240,9.33250,9.33220,9.33244,16
SQ:USDNOK,2020-09-22T23:33:00+02:00,9.33236,9.33300,9.33110,9.33220,24
SQ:USDNOK,2020-09-22T23:34:00+02:00,9.33212,9.33280,9.33204,9.33221,8
SQ:USDNOK,2020-09-22T23:35:00+02:00,9.33229,9.33237,9.33229,9.33237,2
SQ:USDNOK,2020-09-22T23:36:00+02:00,9.33245,9.33245,9.33245,9.33245,1
SQ:USDNOK,2020-09-22T23:37:00+02:00,9.33245,9.33253,9.33229,9.33229,5
SQ:USDNOK,2020-09-22T23:38:00+02:00,9.33210,9.33210,9.33202,9.33202,2
SQ:USDNOK,2020-09-22T23:39:00+02:00,9.33210,9.33240,9.33210,9.33238,5
SQ:USDNOK,2020-09-22T23:40:00+02:00,9.33230,9.33242,9.33230,9.33242,2
SQ:USDNOK,2020-09-22T23:41:00+02:00,9.33242,9.33242,9.33242,9.33242,1
SQ:USDNOK,2020-09-22T23:42:00+02:00,9.33250,9.33251,9.33250,9.33251,2
SQ:USDNOK,2020-09-22T23:43:00+02:00,9.33250,9.33258,9.33250,9.33250,3
SQ:USDNOK,2020-09-22T23:44:00+02:00,9.33242,9.33242,9.33230,9.33241,7
SQ:USDNOK,2020-09-22T23:45:00+02:00,9.33240,9.33350,9.33210,9.33350,12
SQ:USDNOK,2020-09-22T23:46:00+02:00,9.33340,9.33350,9.33280,9.33290,22
SQ:USDNOK,2020-09-22T23:47:00+02:00,9.33290,9.33293,9.33285,9.33285,4
SQ:USDNOK,2020-09-22T23:48:00+02:00,9.33310,9.33350,9.33310,9.33310,5
SQ:USDNOK,2020-09-22T23:49:00+02:00,9.33330,9.33350,9.33260,9.33320,18
SQ:USDNOK,2020-09-22T23:50:00+02:00,9.33310,9.33310,9.33257,9.33273,4
SQ:USDNOK,2020-09-22T23:52:00+02:00,9.33281,9.33281,9.33190,9.33220,7
SQ:USDNOK,2020-09-22T23:53:00+02:00,9.33260,9.33260,9.33240,9.33240,5
SQ:USDNOK,2020-09-22T23:54:00+02:00,9.33250,9.33260,9.33230,9.33240,5
SQ:USDNOK,2020-09-22T23:55:00+02:00,9.33310,9.33310,9.33240,9.33240,2
SQ:USDNOK,2020-09-22T23:56:00+02:00,9.33220,9.33230,9.33220,9.33220,3
SQ:USDNOK,2020-09-22T23:57:00+02:00,9.33230,9.33270,9.33200,9.33200,9
SQ:USDNOK,2020-09-22T23:58:00+02:00,9.33210,9.33230,9.33210,9.33210,6
SQ:USDNOK,2020-09-22T23:59:00+02:00,9.33220,9.33270,9.33210,9.33260,15
