SQ:USDCHF,2020-10-04T23:02:00+02:00,0.91929,0.91929,0.91894,0.91894,2
SQ:USDCHF,2020-10-04T23:03:00+02:00,0.91894,0.91894,0.91894,0.91894,1
SQ:USDCHF,2020-10-04T23:04:00+02:00,0.91922,0.91928,0.91922,0.91928,2
SQ:USDCHF,2020-10-04T23:05:00+02:00,0.91928,0.91932,0.91927,0.91929,10
SQ:USDCHF,2020-10-04T23:06:00+02:00,0.91929,0.91931,0.91929,0.91931,2
SQ:USDCHF,2020-10-04T23:07:00+02:00,0.91931,0.91931,0.91931,0.91931,1
SQ:USDCHF,2020-10-04T23:08:00+02:00,0.91931,0.91931,0.91931,0.91931,1
SQ:USDCHF,2020-10-04T23:09:00+02:00,0.91931,0.91931,0.91931,0.91931,1
SQ:USDCHF,2020-10-04T23:10:00+02:00,0.91932,0.91932,0.91931,0.91931,2
SQ:USDCHF,2020-10-04T23:11:00+02:00,0.91931,0.91935,0.91931,0.91935,3
SQ:USDCHF,2020-10-04T23:12:00+02:00,0.91931,0.91931,0.91930,0.91930,2
SQ:USDCHF,2020-10-04T23:13:00+02:00,0.91930,0.91930,0.91930,0.91930,1
SQ:USDCHF,2020-10-04T23:14:00+02:00,0.91929,0.91949,0.91929,0.91940,10
SQ:USDCHF,2020-10-04T23:15:00+02:00,0.91940,0.91943,0.91939,0.91939,8
SQ:USDCHF,2020-10-04T23:16:00+02:00,0.91939,0.91939,0.91939,0.91939,1
SQ:USDCHF,2020-10-04T23:17:00+02:00,0.91939,0.91957,0.91939,0.91957,5
SQ:USDCHF,2020-10-04T23:18:00+02:00,0.91957,0.91959,0.91957,0.91959,2
SQ:USDCHF,2020-10-04T23:19:00+02:00,0.91959,0.91959,0.91959,0.91959,1
SQ:USDCHF,2020-10-04T23:20:00+02:00,0.91959,0.91959,0.91959,0.91959,1
SQ:USDCHF,2020-10-04T23:21:00+02:00,0.91959,0.91959,0.91959,0.91959,1
SQ:USDCHF,2020-10-04T23:22:00+02:00,0.91959,0.91959,0.91957,0.91957,2
SQ:USDCHF,2020-10-04T23:23:00+02:00,0.91957,0.91957,0.91957,0.91957,1
SQ:USDCHF,2020-10-04T23:24:00+02:00,0.91957,0.91957,0.91956,0.91956,2
SQ:USDCHF,2020-10-04T23:25:00+02:00,0.91951,0.91951,0.91951,0.91951,1
SQ:USDCHF,2020-10-04T23:26:00+02:00,0.91950,0.91950,0.91950,0.91950,1
SQ:USDCHF,2020-10-04T23:27:00+02:00,0.91945,0.91945,0.91944,0.91944,2
SQ:USDCHF,2020-10-04T23:28:00+02:00,0.91944,0.91944,0.91943,0.91943,2
SQ:USDCHF,2020-10-04T23:29:00+02:00,0.91942,0.91942,0.91942,0.91942,1
SQ:USDCHF,2020-10-04T23:30:00+02:00,0.91942,0.91942,0.91937,0.91941,7
SQ:USDCHF,2020-10-04T23:31:00+02:00,0.91941,0.91942,0.91941,0.91941,3
SQ:USDCHF,2020-10-04T23:32:00+02:00,0.91941,0.91942,0.91941,0.91941,3
SQ:USDCHF,2020-10-04T23:33:00+02:00,0.91941,0.91943,0.91939,0.91939,4
SQ:USDCHF,2020-10-04T23:34:00+02:00,0.91939,0.91943,0.91939,0.91941,8
SQ:USDCHF,2020-10-04T23:35:00+02:00,0.91941,0.91942,0.91940,0.91940,4
SQ:USDCHF,2020-10-04T23:36:00+02:00,0.91940,0.91940,0.91940,0.91940,1
SQ:USDCHF,2020-10-04T23:37:00+02:00,0.91940,0.91941,0.91940,0.91940,3
SQ:USDCHF,2020-10-04T23:38:00+02:00,0.91940,0.91940,0.91939,0.91940,3
SQ:USDCHF,2020-10-04T23:39:00+02:00,0.91940,0.91941,0.91940,0.91941,2
SQ:USDCHF,2020-10-04T23:40:00+02:00,0.91941,0.91941,0.91940,0.91940,2
SQ:USDCHF,2020-10-04T23:41:00+02:00,0.91940,0.91940,0.91940,0.91940,1
SQ:USDCHF,2020-10-04T23:42:00+02:00,0.91941,0.91941,0.91941,0.91941,1
SQ:USDCHF,2020-10-04T23:43:00+02:00,0.91941,0.91941,0.91941,0.91941,1
SQ:USDCHF,2020-10-04T23:44:00+02:00,0.91941,0.91941,0.91941,0.91941,1
SQ:USDCHF,2020-10-04T23:45:00+02:00,0.91941,0.91942,0.91941,0.91942,2
SQ:USDCHF,2020-10-04T23:46:00+02:00,0.91943,0.91943,0.91907,0.91907,7
SQ:USDCHF,2020-10-04T23:47:00+02:00,0.91907,0.91909,0.91883,0.91889,10
SQ:USDCHF,2020-10-04T23:48:00+02:00,0.91894,0.91894,0.91894,0.91894,1
SQ:USDCHF,2020-10-04T23:49:00+02:00,0.91894,0.91908,0.91889,0.91908,4
SQ:USDCHF,2020-10-04T23:50:00+02:00,0.91909,0.91909,0.91887,0.91893,3
SQ:USDCHF,2020-10-04T23:51:00+02:00,0.91893,0.91893,0.91887,0.91887,4
SQ:USDCHF,2020-10-04T23:52:00+02:00,0.91887,0.91888,0.91887,0.91888,2
SQ:USDCHF,2020-10-04T23:53:00+02:00,0.91888,0.91888,0.91888,0.91888,1
SQ:USDCHF,2020-10-04T23:54:00+02:00,0.91887,0.91945,0.91887,0.91926,54
SQ:USDCHF,2020-10-04T23:55:00+02:00,0.91926,0.91958,0.91911,0.91926,66
SQ:USDCHF,2020-10-04T23:56:00+02:00,0.91926,0.91928,0.91914,0.91914,13
SQ:USDCHF,2020-10-04T23:57:00+02:00,0.91914,0.91917,0.91914,0.91917,2
SQ:USDCHF,2020-10-04T23:58:00+02:00,0.91917,0.91917,0.91914,0.91914,2
SQ:USDCHF,2020-10-04T23:59:00+02:00,0.91914,0.91914,0.91914,0.91914,1
