SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T00:01:00+01:00,8.32374,8.34173,8.32374,8.33649,179
SQ:USDSEK,2021-01-20T00:02:00+01:00,8.33646,8.34048,8.33630,8.34027,91
SQ:USDSEK,2021-01-20T00:03:00+01:00,8.34026,8.34091,8.33971,8.34002,46
SQ:USDSEK,2021-01-20T00:04:00+01:00,8.34003,8.34003,8.33307,8.33572,145
SQ:USDSEK,2021-01-20T00:05:00+01:00,8.33587,8.34560,8.33568,8.34000,592
SQ:USDSEK,2021-01-20T00:06:00+01:00,8.34000,8.34006,8.33313,8.33318,99
SQ:USDSEK,2021-01-20T00:07:00+01:00,8.33317,8.33550,8.33250,8.33300,175
SQ:USDSEK,2021-01-20T00:08:00+01:00,8.33214,8.33914,8.32846,8.32865,131
SQ:USDSEK,2021-01-20T00:09:00+01:00,8.32870,8.33055,8.32847,8.33055,155
SQ:USDSEK,2021-01-20T00:10:00+01:00,8.33055,8.33055,8.32939,8.32944,23
SQ:USDSEK,2021-01-20T00:11:00+01:00,8.32944,8.32993,8.32922,8.32922,5
SQ:USDSEK,2021-01-20T00:12:00+01:00,8.32922,8.32961,8.32884,8.32890,54
SQ:USDSEK,2021-01-20T00:13:00+01:00,8.32890,8.32913,8.32850,8.32905,14
SQ:USDSEK,2021-01-20T00:14:00+01:00,8.32905,8.33012,8.32905,8.32959,146
SQ:USDSEK,2021-01-20T00:15:00+01:00,8.32947,8.32970,8.32908,8.32908,35
SQ:USDSEK,2021-01-20T00:16:00+01:00,8.32908,8.32913,8.32816,8.32816,11
SQ:USDSEK,2021-01-20T00:17:00+01:00,8.32816,8.32873,8.32816,8.32873,7
SQ:USDSEK,2021-01-20T00:18:00+01:00,8.32873,8.32879,8.32844,8.32855,8
SQ:USDSEK,2021-01-20T00:19:00+01:00,8.32855,8.32887,8.32840,8.32840,4
SQ:USDSEK,2021-01-20T00:20:00+01:00,8.32840,8.32840,8.32840,8.32840,1
SQ:USDSEK,2021-01-20T00:21:00+01:00,8.32840,8.32850,8.32840,8.32850,2
SQ:USDSEK,2021-01-20T00:22:00+01:00,8.32850,8.32850,8.32631,8.32631,18
SQ:USDSEK,2021-01-20T00:23:00+01:00,8.32631,8.32660,8.32596,8.32628,16
SQ:USDSEK,2021-01-20T00:24:00+01:00,8.32628,8.32642,8.32568,8.32568,20
SQ:USDSEK,2021-01-20T00:25:00+01:00,8.32568,8.32626,8.32568,8.32614,27
SQ:USDSEK,2021-01-20T00:26:00+01:00,8.32615,8.32638,8.32558,8.32578,29
SQ:USDSEK,2021-01-20T00:27:00+01:00,8.32578,8.32790,8.32578,8.32756,43
SQ:USDSEK,2021-01-20T00:28:00+01:00,8.32751,8.32821,8.32751,8.32781,24
SQ:USDSEK,2021-01-20T00:29:00+01:00,8.32781,8.32781,8.32687,8.32687,10
SQ:USDSEK,2021-01-20T00:30:00+01:00,8.32687,8.32835,8.32687,8.32833,31
SQ:USDSEK,2021-01-20T00:31:00+01:00,8.32849,8.33384,8.32831,8.33011,106
SQ:USDSEK,2021-01-20T00:32:00+01:00,8.33011,8.33039,8.32988,8.33030,41
SQ:USDSEK,2021-01-20T00:33:00+01:00,8.33027,8.33027,8.32943,8.32977,65
SQ:USDSEK,2021-01-20T00:34:00+01:00,8.32977,8.32997,8.32920,8.32956,53
SQ:USDSEK,2021-01-20T00:35:00+01:00,8.32959,8.33034,8.32947,8.32990,83
SQ:USDSEK,2021-01-20T00:36:00+01:00,8.32985,8.33024,8.32954,8.33024,13
SQ:USDSEK,2021-01-20T00:37:00+01:00,8.33024,8.33145,8.32974,8.33113,7
SQ:USDSEK,2021-01-20T00:38:00+01:00,8.33113,8.33265,8.33072,8.33227,110
SQ:USDSEK,2021-01-20T00:39:00+01:00,8.33239,8.33458,8.33207,8.33398,67
SQ:USDSEK,2021-01-20T00:40:00+01:00,8.33396,8.33427,8.33363,8.33427,29
SQ:USDSEK,2021-01-20T00:41:00+01:00,8.33422,8.33463,8.33368,8.33402,50
SQ:USDSEK,2021-01-20T00:42:00+01:00,8.33402,8.33583,8.33360,8.33519,47
SQ:USDSEK,2021-01-20T00:43:00+01:00,8.33519,8.33605,8.33489,8.33592,91
SQ:USDSEK,2021-01-20T00:44:00+01:00,8.33590,8.33631,8.33357,8.33394,143
SQ:USDSEK,2021-01-20T00:45:00+01:00,8.33394,8.33448,8.33270,8.33400,139
SQ:USDSEK,2021-01-20T00:46:00+01:00,8.33391,8.33462,8.33173,8.33243,88
SQ:USDSEK,2021-01-20T00:47:00+01:00,8.33243,8.33366,8.33132,8.33169,136
SQ:USDSEK,2021-01-20T00:48:00+01:00,8.33169,8.33174,8.33062,8.33144,115
SQ:USDSEK,2021-01-20T00:49:00+01:00,8.33151,8.33186,8.33118,8.33150,96
SQ:USDSEK,2021-01-20T00:50:00+01:00,8.33145,8.33178,8.33081,8.33109,45
SQ:USDSEK,2021-01-20T00:51:00+01:00,8.33130,8.33156,8.33060,8.33092,202
SQ:USDSEK,2021-01-20T00:52:00+01:00,8.33105,8.33150,8.33044,8.33056,68
SQ:USDSEK,2021-01-20T00:53:00+01:00,8.33059,8.33096,8.33019,8.33019,92
SQ:USDSEK,2021-01-20T00:54:00+01:00,8.33019,8.33155,8.33002,8.33111,104
SQ:USDSEK,2021-01-20T00:55:00+01:00,8.33111,8.33170,8.33040,8.33142,96
SQ:USDSEK,2021-01-20T00:56:00+01:00,8.33144,8.33198,8.33103,8.33108,155
SQ:USDSEK,2021-01-20T00:57:00+01:00,8.33114,8.33114,8.33034,8.33054,82
SQ:USDSEK,2021-01-20T00:58:00+01:00,8.33054,8.33140,8.33036,8.33066,142
SQ:USDSEK,2021-01-20T00:59:00+01:00,8.33066,8.33111,8.32990,8.32990,123
SQ:USDSEK,2021-01-20T01:00:00+01:00,8.32990,8.33468,8.32990,8.33317,445
SQ:USDSEK,2021-01-20T01:01:00+01:00,8.33317,8.33861,8.33181,8.33820,218
SQ:USDSEK,2021-01-20T01:02:00+01:00,8.33820,8.33820,8.33273,8.33278,95
SQ:USDSEK,2021-01-20T01:03:00+01:00,8.33278,8.33400,8.33161,8.33358,131
SQ:USDSEK,2021-01-20T01:04:00+01:00,8.33358,8.33505,8.33282,8.33454,72
SQ:USDSEK,2021-01-20T01:05:00+01:00,8.33454,8.33476,8.33359,8.33403,73
SQ:USDSEK,2021-01-20T01:06:00+01:00,8.33403,8.33567,8.33267,8.33347,133
SQ:USDSEK,2021-01-20T01:07:00+01:00,8.33347,8.33396,8.33134,8.33146,72
SQ:USDSEK,2021-01-20T01:08:00+01:00,8.33146,8.33189,8.33111,8.33112,27
SQ:USDSEK,2021-01-20T01:09:00+01:00,8.33100,8.33291,8.33096,8.33267,56
SQ:USDSEK,2021-01-20T01:10:00+01:00,8.33266,8.33266,8.33088,8.33090,57
SQ:USDSEK,2021-01-20T01:11:00+01:00,8.33090,8.33106,8.33000,8.33036,88
SQ:USDSEK,2021-01-20T01:12:00+01:00,8.33032,8.33163,8.33032,8.33128,67
SQ:USDSEK,2021-01-20T01:13:00+01:00,8.33130,8.33132,8.33050,8.33051,25
SQ:USDSEK,2021-01-20T01:14:00+01:00,8.33051,8.33051,8.32773,8.32940,102
SQ:USDSEK,2021-01-20T01:15:00+01:00,8.32930,8.33070,8.32930,8.33035,75
SQ:USDSEK,2021-01-20T01:16:00+01:00,8.33035,8.33080,8.32976,8.33080,37
SQ:USDSEK,2021-01-20T01:17:00+01:00,8.33070,8.33090,8.32944,8.32944,24
SQ:USDSEK,2021-01-20T01:18:00+01:00,8.32902,8.32990,8.32786,8.32980,78
SQ:USDSEK,2021-01-20T01:19:00+01:00,8.32990,8.33050,8.32944,8.32950,36
SQ:USDSEK,2021-01-20T01:20:00+01:00,8.32960,8.32990,8.32923,8.32990,34
SQ:USDSEK,2021-01-20T01:21:00+01:00,8.32980,8.33060,8.32980,8.33031,27
SQ:USDSEK,2021-01-20T01:22:00+01:00,8.33031,8.33070,8.33031,8.33031,29
SQ:USDSEK,2021-01-20T01:23:00+01:00,8.33031,8.33090,8.33031,8.33080,14
SQ:USDSEK,2021-01-20T01:24:00+01:00,8.33070,8.33090,8.32865,8.33010,72
SQ:USDSEK,2021-01-20T01:25:00+01:00,8.32990,8.33560,8.32975,8.33400,104
SQ:USDSEK,2021-01-20T01:26:00+01:00,8.33400,8.33400,8.33269,8.33269,18
SQ:USDSEK,2021-01-20T01:27:00+01:00,8.33274,8.33290,8.32824,8.32910,176
SQ:USDSEK,2021-01-20T01:28:00+01:00,8.32910,8.32970,8.32800,8.32850,128
SQ:USDSEK,2021-01-20T01:29:00+01:00,8.32840,8.32880,8.32657,8.32657,44
SQ:USDSEK,2021-01-20T01:30:00+01:00,8.32657,8.32901,8.32620,8.32680,158
SQ:USDSEK,2021-01-20T01:31:00+01:00,8.32690,8.32800,8.32690,8.32793,64
SQ:USDSEK,2021-01-20T01:32:00+01:00,8.32793,8.32811,8.32692,8.32732,63
SQ:USDSEK,2021-01-20T01:33:00+01:00,8.32732,8.32856,8.32710,8.32814,44
SQ:USDSEK,2021-01-20T01:34:00+01:00,8.32812,8.33038,8.32812,8.32972,90
SQ:USDSEK,2021-01-20T01:35:00+01:00,8.32972,8.33075,8.32972,8.33060,44
SQ:USDSEK,2021-01-20T01:36:00+01:00,8.33067,8.33100,8.32972,8.32997,69
SQ:USDSEK,2021-01-20T01:37:00+01:00,8.33006,8.33056,8.32990,8.33047,16
SQ:USDSEK,2021-01-20T01:38:00+01:00,8.33041,8.33122,8.33005,8.33103,143
SQ:USDSEK,2021-01-20T01:39:00+01:00,8.33092,8.33113,8.32939,8.32944,151
SQ:USDSEK,2021-01-20T01:40:00+01:00,8.32955,8.33745,8.32935,8.33590,207
SQ:USDSEK,2021-01-20T01:41:00+01:00,8.33561,8.33620,8.32709,8.33100,110
SQ:USDSEK,2021-01-20T01:42:00+01:00,8.33100,8.33130,8.32772,8.32810,109
SQ:USDSEK,2021-01-20T01:43:00+01:00,8.32820,8.32990,8.32721,8.32890,126
SQ:USDSEK,2021-01-20T01:44:00+01:00,8.32900,8.32980,8.32779,8.32920,86
SQ:USDSEK,2021-01-20T01:45:00+01:00,8.32920,8.33060,8.32906,8.32989,132
SQ:USDSEK,2021-01-20T01:46:00+01:00,8.33020,8.33320,8.33010,8.33300,200
SQ:USDSEK,2021-01-20T01:47:00+01:00,8.33290,8.33640,8.33102,8.33523,125
SQ:USDSEK,2021-01-20T01:48:00+01:00,8.33523,8.33523,8.33371,8.33371,9
SQ:USDSEK,2021-01-20T01:49:00+01:00,8.33371,8.33399,8.33359,8.33399,5
SQ:USDSEK,2021-01-20T01:50:00+01:00,8.33399,8.33410,8.33090,8.33390,80
SQ:USDSEK,2021-01-20T01:51:00+01:00,8.33400,8.33660,8.33400,8.33650,78
SQ:USDSEK,2021-01-20T01:52:00+01:00,8.33660,8.33922,8.33600,8.33710,49
SQ:USDSEK,2021-01-20T01:53:00+01:00,8.33708,8.33896,8.33708,8.33862,27
SQ:USDSEK,2021-01-20T01:54:00+01:00,8.33862,8.33902,8.33761,8.33772,53
SQ:USDSEK,2021-01-20T01:55:00+01:00,8.33762,8.33790,8.33651,8.33730,104
SQ:USDSEK,2021-01-20T01:56:00+01:00,8.33750,8.33857,8.33704,8.33704,68
SQ:USDSEK,2021-01-20T01:57:00+01:00,8.33704,8.33704,8.33186,8.33243,83
SQ:USDSEK,2021-01-20T01:58:00+01:00,8.33243,8.33382,8.33243,8.33382,14
SQ:USDSEK,2021-01-20T01:59:00+01:00,8.33382,8.33398,8.33364,8.33383,33
SQ:USDSEK,2021-01-20T02:00:00+01:00,8.33383,8.33404,8.33292,8.33302,16
SQ:USDSEK,2021-01-20T02:01:00+01:00,8.33314,8.33314,8.33196,8.33249,27
SQ:USDSEK,2021-01-20T02:02:00+01:00,8.33249,8.33293,8.33239,8.33287,31
SQ:USDSEK,2021-01-20T02:03:00+01:00,8.33286,8.33325,8.33247,8.33258,48
SQ:USDSEK,2021-01-20T02:04:00+01:00,8.33263,8.33311,8.32807,8.32920,201
SQ:USDSEK,2021-01-20T02:05:00+01:00,8.32910,8.33050,8.32880,8.33050,180
SQ:USDSEK,2021-01-20T02:06:00+01:00,8.33050,8.33163,8.32970,8.33110,132
SQ:USDSEK,2021-01-20T02:07:00+01:00,8.33110,8.33140,8.33090,8.33120,46
SQ:USDSEK,2021-01-20T02:08:00+01:00,8.33120,8.33351,8.33120,8.33351,60
SQ:USDSEK,2021-01-20T02:09:00+01:00,8.33354,8.33354,8.33280,8.33318,51
SQ:USDSEK,2021-01-20T02:10:00+01:00,8.33327,8.33348,8.33302,8.33338,33
SQ:USDSEK,2021-01-20T02:11:00+01:00,8.33347,8.33504,8.33317,8.33485,54
SQ:USDSEK,2021-01-20T02:12:00+01:00,8.33478,8.33773,8.33471,8.33704,97
SQ:USDSEK,2021-01-20T02:13:00+01:00,8.33707,8.33760,8.33697,8.33746,38
SQ:USDSEK,2021-01-20T02:14:00+01:00,8.33748,8.33826,8.33681,8.33810,56
SQ:USDSEK,2021-01-20T02:15:00+01:00,8.33822,8.33837,8.33745,8.33769,67
SQ:USDSEK,2021-01-20T02:16:00+01:00,8.33772,8.33773,8.33567,8.33605,42
SQ:USDSEK,2021-01-20T02:17:00+01:00,8.33605,8.33666,8.33513,8.33531,91
SQ:USDSEK,2021-01-20T02:18:00+01:00,8.33504,8.33528,8.33427,8.33461,53
SQ:USDSEK,2021-01-20T02:19:00+01:00,8.33461,8.33498,8.33407,8.33407,15
SQ:USDSEK,2021-01-20T02:20:00+01:00,8.33426,8.33462,8.33372,8.33445,37
SQ:USDSEK,2021-01-20T02:21:00+01:00,8.33451,8.33527,8.33437,8.33501,40
SQ:USDSEK,2021-01-20T02:22:00+01:00,8.33508,8.33637,8.33508,8.33609,40
SQ:USDSEK,2021-01-20T02:23:00+01:00,8.33616,8.33770,8.33616,8.33685,74
SQ:USDSEK,2021-01-20T02:24:00+01:00,8.33685,8.33685,8.33643,8.33643,10
SQ:USDSEK,2021-01-20T02:25:00+01:00,8.33655,8.33678,8.33585,8.33619,50
SQ:USDSEK,2021-01-20T02:26:00+01:00,8.33619,8.33619,8.33531,8.33546,31
SQ:USDSEK,2021-01-20T02:27:00+01:00,8.33549,8.33629,8.33541,8.33629,15
SQ:USDSEK,2021-01-20T02:28:00+01:00,8.33629,8.33658,8.33625,8.33658,13
SQ:USDSEK,2021-01-20T02:29:00+01:00,8.33658,8.33732,8.33629,8.33672,106
SQ:USDSEK,2021-01-20T02:30:00+01:00,8.33672,8.33739,8.33644,8.33690,14
SQ:USDSEK,2021-01-20T02:31:00+01:00,8.33704,8.33712,8.33613,8.33687,58
SQ:USDSEK,2021-01-20T02:32:00+01:00,8.33678,8.33678,8.33200,8.33208,62
SQ:USDSEK,2021-01-20T02:33:00+01:00,8.33200,8.33270,8.33147,8.33173,77
SQ:USDSEK,2021-01-20T02:34:00+01:00,8.33173,8.33272,8.33130,8.33245,24
SQ:USDSEK,2021-01-20T02:35:00+01:00,8.33259,8.33265,8.33147,8.33147,15
SQ:USDSEK,2021-01-20T02:36:00+01:00,8.33147,8.33181,8.33099,8.33140,20
SQ:USDSEK,2021-01-20T02:37:00+01:00,8.33139,8.33170,8.33073,8.33093,19
SQ:USDSEK,2021-01-20T02:38:00+01:00,8.33099,8.33130,8.33030,8.33089,20
SQ:USDSEK,2021-01-20T02:39:00+01:00,8.33089,8.33197,8.32944,8.33152,17
SQ:USDSEK,2021-01-20T02:40:00+01:00,8.33152,8.33242,8.33148,8.33183,27
SQ:USDSEK,2021-01-20T02:41:00+01:00,8.33183,8.33225,8.33100,8.33225,23
SQ:USDSEK,2021-01-20T02:42:00+01:00,8.33225,8.33244,8.33175,8.33180,20
SQ:USDSEK,2021-01-20T02:43:00+01:00,8.33231,8.33272,8.33194,8.33202,20
SQ:USDSEK,2021-01-20T02:44:00+01:00,8.33208,8.33275,8.33098,8.33103,35
SQ:USDSEK,2021-01-20T02:45:00+01:00,8.33101,8.33214,8.33099,8.33110,24
SQ:USDSEK,2021-01-20T02:46:00+01:00,8.33110,8.33200,8.33049,8.33072,42
SQ:USDSEK,2021-01-20T02:47:00+01:00,8.33075,8.33095,8.32999,8.33027,37
SQ:USDSEK,2021-01-20T02:48:00+01:00,8.33025,8.33037,8.33000,8.33014,27
SQ:USDSEK,2021-01-20T02:49:00+01:00,8.33015,8.33070,8.32960,8.33046,67
SQ:USDSEK,2021-01-20T02:50:00+01:00,8.33045,8.33150,8.32988,8.33040,44
SQ:USDSEK,2021-01-20T02:51:00+01:00,8.33047,8.33052,8.32956,8.32962,28
SQ:USDSEK,2021-01-20T02:52:00+01:00,8.32963,8.33047,8.32925,8.33008,31
SQ:USDSEK,2021-01-20T02:53:00+01:00,8.33022,8.33198,8.33022,8.33198,48
SQ:USDSEK,2021-01-20T02:54:00+01:00,8.33174,8.33261,8.33145,8.33145,53
SQ:USDSEK,2021-01-20T02:55:00+01:00,8.33144,8.33233,8.33144,8.33162,45
SQ:USDSEK,2021-01-20T02:56:00+01:00,8.33166,8.33166,8.33118,8.33130,21
SQ:USDSEK,2021-01-20T02:57:00+01:00,8.33130,8.33153,8.33101,8.33130,27
SQ:USDSEK,2021-01-20T02:58:00+01:00,8.33130,8.33283,8.33130,8.33269,37
SQ:USDSEK,2021-01-20T02:59:00+01:00,8.33267,8.33280,8.33211,8.33241,35
SQ:USDSEK,2021-01-20T03:00:00+01:00,8.33228,8.33302,8.33228,8.33300,25
SQ:USDSEK,2021-01-20T03:01:00+01:00,8.33305,8.33305,8.33282,8.33284,8
SQ:USDSEK,2021-01-20T03:02:00+01:00,8.33276,8.33288,8.33218,8.33218,28
SQ:USDSEK,2021-01-20T03:03:00+01:00,8.33233,8.33259,8.33162,8.33220,48
SQ:USDSEK,2021-01-20T03:04:00+01:00,8.33220,8.33220,8.33170,8.33210,29
SQ:USDSEK,2021-01-20T03:05:00+01:00,8.33220,8.33289,8.33220,8.33268,24
SQ:USDSEK,2021-01-20T03:06:00+01:00,8.33264,8.33264,8.33102,8.33104,41
SQ:USDSEK,2021-01-20T03:07:00+01:00,8.33100,8.33123,8.33055,8.33068,27
SQ:USDSEK,2021-01-20T03:08:00+01:00,8.33064,8.33089,8.33055,8.33066,17
SQ:USDSEK,2021-01-20T03:09:00+01:00,8.33066,8.33083,8.33053,8.33065,31
SQ:USDSEK,2021-01-20T03:10:00+01:00,8.33065,8.33065,8.32942,8.32995,53
SQ:USDSEK,2021-01-20T03:11:00+01:00,8.32986,8.33010,8.32947,8.32984,48
SQ:USDSEK,2021-01-20T03:12:00+01:00,8.33002,8.33083,8.32989,8.33075,22
SQ:USDSEK,2021-01-20T03:13:00+01:00,8.33090,8.33161,8.33090,8.33119,27
SQ:USDSEK,2021-01-20T03:14:00+01:00,8.33116,8.33129,8.33083,8.33127,22
SQ:USDSEK,2021-01-20T03:15:00+01:00,8.33142,8.33184,8.33096,8.33163,42
SQ:USDSEK,2021-01-20T03:16:00+01:00,8.33170,8.33182,8.33135,8.33180,21
SQ:USDSEK,2021-01-20T03:17:00+01:00,8.33181,8.33203,8.33164,8.33200,22
SQ:USDSEK,2021-01-20T03:18:00+01:00,8.33204,8.33604,8.33179,8.33582,68
SQ:USDSEK,2021-01-20T03:19:00+01:00,8.33580,8.33580,8.33397,8.33428,25
SQ:USDSEK,2021-01-20T03:20:00+01:00,8.33428,8.33428,8.33343,8.33360,15
SQ:USDSEK,2021-01-20T03:21:00+01:00,8.33360,8.33390,8.33318,8.33372,22
SQ:USDSEK,2021-01-20T03:22:00+01:00,8.33361,8.33370,8.33348,8.33369,18
SQ:USDSEK,2021-01-20T03:23:00+01:00,8.33363,8.33372,8.33355,8.33360,12
SQ:USDSEK,2021-01-20T03:24:00+01:00,8.33359,8.33359,8.33226,8.33226,29
SQ:USDSEK,2021-01-20T03:25:00+01:00,8.33225,8.33225,8.33110,8.33150,35
SQ:USDSEK,2021-01-20T03:26:00+01:00,8.33155,8.33160,8.33089,8.33089,25
SQ:USDSEK,2021-01-20T03:27:00+01:00,8.33098,8.33099,8.33001,8.33001,14
SQ:USDSEK,2021-01-20T03:28:00+01:00,8.33001,8.33052,8.32650,8.32688,52
SQ:USDSEK,2021-01-20T03:29:00+01:00,8.32685,8.32716,8.32685,8.32703,39
SQ:USDSEK,2021-01-20T03:30:00+01:00,8.32724,8.32740,8.32663,8.32722,23
SQ:USDSEK,2021-01-20T03:31:00+01:00,8.32722,8.32754,8.32515,8.32543,23
SQ:USDSEK,2021-01-20T03:32:00+01:00,8.32543,8.32596,8.32540,8.32572,14
SQ:USDSEK,2021-01-20T03:33:00+01:00,8.32572,8.32642,8.32572,8.32642,10
SQ:USDSEK,2021-01-20T03:34:00+01:00,8.32642,8.32646,8.32571,8.32602,35
SQ:USDSEK,2021-01-20T03:35:00+01:00,8.32602,8.32608,8.32504,8.32539,20
SQ:USDSEK,2021-01-20T03:36:00+01:00,8.32538,8.32572,8.32532,8.32572,12
SQ:USDSEK,2021-01-20T03:37:00+01:00,8.32572,8.32696,8.32572,8.32696,19
SQ:USDSEK,2021-01-20T03:38:00+01:00,8.32700,8.32739,8.32666,8.32684,24
SQ:USDSEK,2021-01-20T03:39:00+01:00,8.32692,8.32692,8.32557,8.32557,22
SQ:USDSEK,2021-01-20T03:40:00+01:00,8.32557,8.32591,8.32557,8.32591,7
SQ:USDSEK,2021-01-20T03:41:00+01:00,8.32591,8.32591,8.32549,8.32580,10
SQ:USDSEK,2021-01-20T03:42:00+01:00,8.32580,8.32670,8.32580,8.32642,18
SQ:USDSEK,2021-01-20T03:43:00+01:00,8.32631,8.32644,8.32604,8.32624,13
SQ:USDSEK,2021-01-20T03:44:00+01:00,8.32625,8.32709,8.32614,8.32695,31
SQ:USDSEK,2021-01-20T03:45:00+01:00,8.32696,8.32724,8.32669,8.32708,31
SQ:USDSEK,2021-01-20T03:46:00+01:00,8.32703,8.32823,8.32659,8.32822,33
SQ:USDSEK,2021-01-20T03:47:00+01:00,8.32822,8.32848,8.32803,8.32803,24
SQ:USDSEK,2021-01-20T03:48:00+01:00,8.32803,8.32803,8.32680,8.32709,19
SQ:USDSEK,2021-01-20T03:49:00+01:00,8.32711,8.32752,8.32710,8.32740,17
SQ:USDSEK,2021-01-20T03:50:00+01:00,8.32751,8.32819,8.32751,8.32816,20
SQ:USDSEK,2021-01-20T03:51:00+01:00,8.32819,8.32909,8.32790,8.32893,34
SQ:USDSEK,2021-01-20T03:52:00+01:00,8.32892,8.32892,8.32815,8.32815,40
SQ:USDSEK,2021-01-20T03:53:00+01:00,8.32817,8.32837,8.32808,8.32831,22
