SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T03:54:00+01:00,8.32813,8.32828,8.32760,8.32760,11
SQ:USDSEK,2021-01-20T03:55:00+01:00,8.32760,8.32800,8.32760,8.32800,4
SQ:USDSEK,2021-01-20T03:56:00+01:00,8.32793,8.33068,8.32793,8.33068,44
SQ:USDSEK,2021-01-20T03:57:00+01:00,8.33067,8.33135,8.33018,8.33086,49
SQ:USDSEK,2021-01-20T03:58:00+01:00,8.33079,8.33131,8.33054,8.33113,30
SQ:USDSEK,2021-01-20T03:59:00+01:00,8.33110,8.33111,8.33016,8.33060,58
SQ:USDSEK,2021-01-20T04:00:00+01:00,8.33063,8.33063,8.32921,8.32921,20
SQ:USDSEK,2021-01-20T04:01:00+01:00,8.32921,8.32926,8.32905,8.32916,7
SQ:USDSEK,2021-01-20T04:02:00+01:00,8.32916,8.32922,8.32810,8.32920,33
SQ:USDSEK,2021-01-20T04:03:00+01:00,8.32920,8.33007,8.32920,8.33007,10
SQ:USDSEK,2021-01-20T04:04:00+01:00,8.33007,8.33090,8.33001,8.33060,16
SQ:USDSEK,2021-01-20T04:05:00+01:00,8.33060,8.33126,8.33050,8.33105,23
SQ:USDSEK,2021-01-20T04:06:00+01:00,8.33105,8.33204,8.33085,8.33123,32
SQ:USDSEK,2021-01-20T04:07:00+01:00,8.33123,8.33123,8.33047,8.33089,17
SQ:USDSEK,2021-01-20T04:08:00+01:00,8.33089,8.33093,8.33059,8.33059,5
SQ:USDSEK,2021-01-20T04:09:00+01:00,8.33059,8.33160,8.33047,8.33117,17
SQ:USDSEK,2021-01-20T04:10:00+01:00,8.33117,8.33126,8.32898,8.32923,24
SQ:USDSEK,2021-01-20T04:11:00+01:00,8.32923,8.33001,8.32923,8.33000,49
SQ:USDSEK,2021-01-20T04:12:00+01:00,8.33000,8.33003,8.32905,8.32906,34
SQ:USDSEK,2021-01-20T04:13:00+01:00,8.32901,8.32942,8.32900,8.32933,32
SQ:USDSEK,2021-01-20T04:14:00+01:00,8.32940,8.32948,8.32940,8.32940,11
SQ:USDSEK,2021-01-20T04:15:00+01:00,8.32935,8.32935,8.32870,8.32881,13
SQ:USDSEK,2021-01-20T04:16:00+01:00,8.32870,8.32892,8.32829,8.32871,49
SQ:USDSEK,2021-01-20T04:17:00+01:00,8.32882,8.32940,8.32856,8.32917,28
SQ:USDSEK,2021-01-20T04:18:00+01:00,8.32917,8.32971,8.32917,8.32928,20
SQ:USDSEK,2021-01-20T04:19:00+01:00,8.32928,8.32940,8.32890,8.32912,21
SQ:USDSEK,2021-01-20T04:20:00+01:00,8.32933,8.33003,8.32933,8.32994,22
SQ:USDSEK,2021-01-20T04:21:00+01:00,8.32994,8.33060,8.32978,8.33050,25
SQ:USDSEK,2021-01-20T04:22:00+01:00,8.33050,8.33090,8.33005,8.33042,30
SQ:USDSEK,2021-01-20T04:23:00+01:00,8.33042,8.33060,8.32982,8.33033,25
SQ:USDSEK,2021-01-20T04:24:00+01:00,8.33032,8.33092,8.33015,8.33092,25
SQ:USDSEK,2021-01-20T04:25:00+01:00,8.33092,8.33140,8.33051,8.33090,31
SQ:USDSEK,2021-01-20T04:26:00+01:00,8.33090,8.33100,8.32965,8.33000,40
SQ:USDSEK,2021-01-20T04:27:00+01:00,8.33030,8.33110,8.33030,8.33100,28
SQ:USDSEK,2021-01-20T04:28:00+01:00,8.33100,8.33120,8.33040,8.33070,17
SQ:USDSEK,2021-01-20T04:29:00+01:00,8.33070,8.33163,8.33000,8.33155,26
SQ:USDSEK,2021-01-20T04:30:00+01:00,8.33167,8.33217,8.33150,8.33213,27
SQ:USDSEK,2021-01-20T04:31:00+01:00,8.33230,8.33318,8.33230,8.33288,28
SQ:USDSEK,2021-01-20T04:32:00+01:00,8.33279,8.33330,8.33273,8.33320,34
SQ:USDSEK,2021-01-20T04:33:00+01:00,8.33328,8.33341,8.33310,8.33333,20
SQ:USDSEK,2021-01-20T04:34:00+01:00,8.33332,8.33369,8.33330,8.33337,26
SQ:USDSEK,2021-01-20T04:35:00+01:00,8.33329,8.33347,8.33270,8.33272,25
SQ:USDSEK,2021-01-20T04:36:00+01:00,8.33274,8.33285,8.33248,8.33261,30
SQ:USDSEK,2021-01-20T04:37:00+01:00,8.33261,8.33265,8.33242,8.33253,20
SQ:USDSEK,2021-01-20T04:38:00+01:00,8.33230,8.33250,8.33220,8.33247,28
SQ:USDSEK,2021-01-20T04:39:00+01:00,8.33249,8.33249,8.33229,8.33236,12
SQ:USDSEK,2021-01-20T04:40:00+01:00,8.33235,8.33237,8.33125,8.33156,45
SQ:USDSEK,2021-01-20T04:41:00+01:00,8.33148,8.33159,8.33118,8.33120,27
SQ:USDSEK,2021-01-20T04:42:00+01:00,8.33124,8.33155,8.33111,8.33130,46
SQ:USDSEK,2021-01-20T04:43:00+01:00,8.33119,8.33129,8.33087,8.33098,58
SQ:USDSEK,2021-01-20T04:44:00+01:00,8.33107,8.33139,8.33088,8.33109,83
SQ:USDSEK,2021-01-20T04:45:00+01:00,8.33109,8.33124,8.33082,8.33115,48
SQ:USDSEK,2021-01-20T04:46:00+01:00,8.33105,8.33171,8.33101,8.33152,123
SQ:USDSEK,2021-01-20T04:47:00+01:00,8.33165,8.33174,8.33155,8.33167,118
SQ:USDSEK,2021-01-20T04:48:00+01:00,8.33165,8.33244,8.33153,8.33242,82
SQ:USDSEK,2021-01-20T04:49:00+01:00,8.33233,8.33240,8.33190,8.33190,68
SQ:USDSEK,2021-01-20T04:50:00+01:00,8.33198,8.33235,8.33198,8.33222,43
SQ:USDSEK,2021-01-20T04:51:00+01:00,8.33222,8.33234,8.32859,8.32970,111
SQ:USDSEK,2021-01-20T04:52:00+01:00,8.33010,8.33010,8.32971,8.32971,4
SQ:USDSEK,2021-01-20T04:53:00+01:00,8.32971,8.33207,8.32897,8.33143,69
SQ:USDSEK,2021-01-20T04:54:00+01:00,8.33153,8.33163,8.33106,8.33143,20
SQ:USDSEK,2021-01-20T04:55:00+01:00,8.33134,8.33187,8.33115,8.33115,8
SQ:USDSEK,2021-01-20T04:56:00+01:00,8.33115,8.33132,8.33071,8.33071,26
SQ:USDSEK,2021-01-20T04:57:00+01:00,8.33048,8.33048,8.33001,8.33005,9
SQ:USDSEK,2021-01-20T04:58:00+01:00,8.33003,8.33003,8.32804,8.32992,90
SQ:USDSEK,2021-01-20T04:59:00+01:00,8.32994,8.32994,8.32914,8.32982,30
SQ:USDSEK,2021-01-20T05:00:00+01:00,8.32987,8.33094,8.32987,8.33088,26
SQ:USDSEK,2021-01-20T05:01:00+01:00,8.33084,8.33117,8.33084,8.33117,18
SQ:USDSEK,2021-01-20T05:02:00+01:00,8.33118,8.33150,8.33118,8.33149,10
SQ:USDSEK,2021-01-20T05:03:00+01:00,8.33128,8.33230,8.33120,8.33221,17
SQ:USDSEK,2021-01-20T05:04:00+01:00,8.33221,8.33420,8.33221,8.33340,15
SQ:USDSEK,2021-01-20T05:05:00+01:00,8.33345,8.33412,8.33335,8.33355,52
SQ:USDSEK,2021-01-20T05:06:00+01:00,8.33360,8.33378,8.33305,8.33353,35
SQ:USDSEK,2021-01-20T05:07:00+01:00,8.33339,8.33413,8.33334,8.33392,39
SQ:USDSEK,2021-01-20T05:08:00+01:00,8.33393,8.33410,8.33372,8.33383,20
SQ:USDSEK,2021-01-20T05:09:00+01:00,8.33379,8.33472,8.33362,8.33461,21
SQ:USDSEK,2021-01-20T05:10:00+01:00,8.33471,8.33471,8.33363,8.33393,36
SQ:USDSEK,2021-01-20T05:11:00+01:00,8.33387,8.33387,8.33344,8.33358,15
SQ:USDSEK,2021-01-20T05:12:00+01:00,8.33354,8.33387,8.33316,8.33316,14
SQ:USDSEK,2021-01-20T05:13:00+01:00,8.33316,8.33316,8.33210,8.33228,37
SQ:USDSEK,2021-01-20T05:14:00+01:00,8.33225,8.33234,8.33180,8.33180,9
SQ:USDSEK,2021-01-20T05:15:00+01:00,8.33180,8.33180,8.33138,8.33170,13
SQ:USDSEK,2021-01-20T05:16:00+01:00,8.33170,8.33195,8.33170,8.33195,12
SQ:USDSEK,2021-01-20T05:17:00+01:00,8.33190,8.33216,8.33190,8.33208,11
SQ:USDSEK,2021-01-20T05:18:00+01:00,8.33209,8.33262,8.33204,8.33262,17
SQ:USDSEK,2021-01-20T05:19:00+01:00,8.33269,8.33312,8.33265,8.33304,19
SQ:USDSEK,2021-01-20T05:20:00+01:00,8.33306,8.33325,8.33297,8.33302,23
SQ:USDSEK,2021-01-20T05:21:00+01:00,8.33287,8.33332,8.33284,8.33320,29
SQ:USDSEK,2021-01-20T05:22:00+01:00,8.33316,8.33329,8.33230,8.33261,24
SQ:USDSEK,2021-01-20T05:23:00+01:00,8.33256,8.33270,8.33254,8.33260,10
SQ:USDSEK,2021-01-20T05:24:00+01:00,8.33261,8.33323,8.33255,8.33287,23
SQ:USDSEK,2021-01-20T05:25:00+01:00,8.33287,8.33287,8.33244,8.33245,30
SQ:USDSEK,2021-01-20T05:26:00+01:00,8.33251,8.33352,8.33251,8.33328,28
SQ:USDSEK,2021-01-20T05:27:00+01:00,8.33338,8.33378,8.32700,8.33105,201
SQ:USDSEK,2021-01-20T05:28:00+01:00,8.33100,8.33210,8.33100,8.33210,7
SQ:USDSEK,2021-01-20T05:29:00+01:00,8.33210,8.33280,8.33210,8.33280,3
SQ:USDSEK,2021-01-20T05:30:00+01:00,8.33280,8.33310,8.33270,8.33270,6
SQ:USDSEK,2021-01-20T05:31:00+01:00,8.33270,8.33350,8.33270,8.33330,13
SQ:USDSEK,2021-01-20T05:32:00+01:00,8.33320,8.33400,8.33286,8.33387,19
SQ:USDSEK,2021-01-20T05:33:00+01:00,8.33387,8.33402,8.33387,8.33402,2
SQ:USDSEK,2021-01-20T05:34:00+01:00,8.33402,8.33402,8.33359,8.33359,5
SQ:USDSEK,2021-01-20T05:35:00+01:00,8.33359,8.33390,8.33339,8.33390,14
SQ:USDSEK,2021-01-20T05:36:00+01:00,8.33390,8.33390,8.33378,8.33378,2
SQ:USDSEK,2021-01-20T05:37:00+01:00,8.33378,8.33378,8.33355,8.33355,2
SQ:USDSEK,2021-01-20T05:38:00+01:00,8.33355,8.33355,8.33335,8.33335,5
SQ:USDSEK,2021-01-20T05:39:00+01:00,8.33335,8.33335,8.33294,8.33294,7
SQ:USDSEK,2021-01-20T05:40:00+01:00,8.33294,8.33294,8.33294,8.33294,1
SQ:USDSEK,2021-01-20T05:41:00+01:00,8.33294,8.33294,8.33180,8.33194,21
SQ:USDSEK,2021-01-20T05:42:00+01:00,8.33194,8.33221,8.33194,8.33207,20
SQ:USDSEK,2021-01-20T05:43:00+01:00,8.33211,8.33232,8.33204,8.33214,13
SQ:USDSEK,2021-01-20T05:44:00+01:00,8.33215,8.33240,8.33210,8.33210,15
SQ:USDSEK,2021-01-20T05:45:00+01:00,8.33213,8.33276,8.33210,8.33270,19
SQ:USDSEK,2021-01-20T05:46:00+01:00,8.33270,8.33270,8.33200,8.33200,10
SQ:USDSEK,2021-01-20T05:47:00+01:00,8.33200,8.33292,8.33200,8.33285,19
SQ:USDSEK,2021-01-20T05:48:00+01:00,8.33284,8.33288,8.33263,8.33281,10
SQ:USDSEK,2021-01-20T05:49:00+01:00,8.33289,8.33295,8.32740,8.32865,129
SQ:USDSEK,2021-01-20T05:50:00+01:00,8.32865,8.32882,8.32843,8.32865,10
SQ:USDSEK,2021-01-20T05:51:00+01:00,8.32860,8.33125,8.32860,8.33105,73
SQ:USDSEK,2021-01-20T05:52:00+01:00,8.33113,8.33197,8.33104,8.33174,67
SQ:USDSEK,2021-01-20T05:53:00+01:00,8.33168,8.33225,8.33158,8.33214,23
SQ:USDSEK,2021-01-20T05:54:00+01:00,8.33210,8.33286,8.32910,8.32946,108
SQ:USDSEK,2021-01-20T05:55:00+01:00,8.32946,8.33161,8.32946,8.33148,78
SQ:USDSEK,2021-01-20T05:56:00+01:00,8.33137,8.33210,8.33123,8.33210,5
SQ:USDSEK,2021-01-20T05:57:00+01:00,8.33210,8.33215,8.33210,8.33210,3
SQ:USDSEK,2021-01-20T05:58:00+01:00,8.33210,8.33320,8.33210,8.33300,7
SQ:USDSEK,2021-01-20T05:59:00+01:00,8.33300,8.33300,8.33119,8.33220,18
SQ:USDSEK,2021-01-20T06:00:00+01:00,8.33220,8.33240,8.33149,8.33240,15
SQ:USDSEK,2021-01-20T06:01:00+01:00,8.33240,8.33334,8.33240,8.33334,29
SQ:USDSEK,2021-01-20T06:02:00+01:00,8.33336,8.33337,8.33243,8.33243,20
SQ:USDSEK,2021-01-20T06:03:00+01:00,8.33243,8.33270,8.33243,8.33250,5
SQ:USDSEK,2021-01-20T06:04:00+01:00,8.33250,8.33254,8.33250,8.33250,3
SQ:USDSEK,2021-01-20T06:05:00+01:00,8.33250,8.33252,8.33213,8.33226,9
SQ:USDSEK,2021-01-20T06:06:00+01:00,8.33226,8.33226,8.33211,8.33218,9
SQ:USDSEK,2021-01-20T06:07:00+01:00,8.33226,8.33234,8.33226,8.33229,6
SQ:USDSEK,2021-01-20T06:08:00+01:00,8.33231,8.33239,8.33214,8.33239,15
SQ:USDSEK,2021-01-20T06:09:00+01:00,8.33239,8.33265,8.33210,8.33210,16
SQ:USDSEK,2021-01-20T06:10:00+01:00,8.33216,8.33216,8.33165,8.33206,16
SQ:USDSEK,2021-01-20T06:11:00+01:00,8.33206,8.33207,8.33132,8.33135,23
SQ:USDSEK,2021-01-20T06:12:00+01:00,8.33139,8.33143,8.33061,8.33113,16
SQ:USDSEK,2021-01-20T06:13:00+01:00,8.33113,8.33129,8.33113,8.33114,8
SQ:USDSEK,2021-01-20T06:14:00+01:00,8.33129,8.33143,8.33089,8.33095,10
SQ:USDSEK,2021-01-20T06:15:00+01:00,8.33095,8.33132,8.33076,8.33077,13
SQ:USDSEK,2021-01-20T06:16:00+01:00,8.33072,8.33073,8.33057,8.33067,10
SQ:USDSEK,2021-01-20T06:17:00+01:00,8.33066,8.33089,8.33057,8.33063,10
SQ:USDSEK,2021-01-20T06:18:00+01:00,8.33062,8.33119,8.33062,8.33103,11
SQ:USDSEK,2021-01-20T06:19:00+01:00,8.33103,8.33119,8.33100,8.33119,8
SQ:USDSEK,2021-01-20T06:20:00+01:00,8.33122,8.33146,8.33122,8.33140,10
SQ:USDSEK,2021-01-20T06:21:00+01:00,8.33134,8.33150,8.33130,8.33150,14
SQ:USDSEK,2021-01-20T06:22:00+01:00,8.33143,8.33226,8.33141,8.33226,24
SQ:USDSEK,2021-01-20T06:23:00+01:00,8.33215,8.33227,8.33161,8.33161,30
SQ:USDSEK,2021-01-20T06:24:00+01:00,8.33171,8.33208,8.33155,8.33187,35
SQ:USDSEK,2021-01-20T06:25:00+01:00,8.33199,8.33224,8.33170,8.33212,39
SQ:USDSEK,2021-01-20T06:26:00+01:00,8.33218,8.33254,8.33197,8.33211,32
SQ:USDSEK,2021-01-20T06:27:00+01:00,8.33205,8.33239,8.33189,8.33228,30
SQ:USDSEK,2021-01-20T06:28:00+01:00,8.33237,8.33242,8.33200,8.33208,17
SQ:USDSEK,2021-01-20T06:29:00+01:00,8.33211,8.33317,8.33211,8.33295,44
SQ:USDSEK,2021-01-20T06:30:00+01:00,8.33293,8.33350,8.33293,8.33340,23
SQ:USDSEK,2021-01-20T06:31:00+01:00,8.33340,8.33340,8.33270,8.33270,3
SQ:USDSEK,2021-01-20T06:32:00+01:00,8.33270,8.33270,8.33230,8.33245,9
SQ:USDSEK,2021-01-20T06:33:00+01:00,8.33268,8.33293,8.33232,8.33250,58
SQ:USDSEK,2021-01-20T06:34:00+01:00,8.33250,8.33400,8.33250,8.33380,16
SQ:USDSEK,2021-01-20T06:35:00+01:00,8.33380,8.33400,8.33380,8.33390,4
SQ:USDSEK,2021-01-20T06:36:00+01:00,8.33390,8.33400,8.33350,8.33370,9
SQ:USDSEK,2021-01-20T06:37:00+01:00,8.33370,8.33400,8.33350,8.33370,9
SQ:USDSEK,2021-01-20T06:38:00+01:00,8.33370,8.33400,8.33330,8.33330,7
SQ:USDSEK,2021-01-20T06:39:00+01:00,8.33330,8.33374,8.33330,8.33360,11
SQ:USDSEK,2021-01-20T06:40:00+01:00,8.33360,8.33361,8.33327,8.33329,20
SQ:USDSEK,2021-01-20T06:41:00+01:00,8.33323,8.33430,8.33320,8.33430,6
SQ:USDSEK,2021-01-20T06:42:00+01:00,8.33430,8.33480,8.33430,8.33446,17
SQ:USDSEK,2021-01-20T06:43:00+01:00,8.33447,8.33457,8.33430,8.33430,6
SQ:USDSEK,2021-01-20T06:44:00+01:00,8.33430,8.33430,8.33379,8.33401,11
SQ:USDSEK,2021-01-20T06:45:00+01:00,8.33396,8.33440,8.33380,8.33440,23
SQ:USDSEK,2021-01-20T06:46:00+01:00,8.33440,8.33480,8.33123,8.33130,53
SQ:USDSEK,2021-01-20T06:47:00+01:00,8.33123,8.33280,8.33121,8.33130,57
SQ:USDSEK,2021-01-20T06:48:00+01:00,8.33135,8.33270,8.33103,8.33270,19
SQ:USDSEK,2021-01-20T06:49:00+01:00,8.33270,8.33310,8.33270,8.33310,21
SQ:USDSEK,2021-01-20T06:50:00+01:00,8.33310,8.33310,8.33230,8.33230,3
SQ:USDSEK,2021-01-20T06:51:00+01:00,8.33230,8.33230,8.33121,8.33140,45
SQ:USDSEK,2021-01-20T06:52:00+01:00,8.33142,8.33182,8.33113,8.33165,42
SQ:USDSEK,2021-01-20T06:53:00+01:00,8.33168,8.33218,8.33151,8.33189,37
SQ:USDSEK,2021-01-20T06:54:00+01:00,8.33191,8.33218,8.33147,8.33152,19
SQ:USDSEK,2021-01-20T06:55:00+01:00,8.33135,8.33137,8.33073,8.33088,22
SQ:USDSEK,2021-01-20T06:56:00+01:00,8.33084,8.33119,8.33050,8.33113,26
SQ:USDSEK,2021-01-20T06:57:00+01:00,8.33111,8.33132,8.33099,8.33126,30
SQ:USDSEK,2021-01-20T06:58:00+01:00,8.33110,8.33164,8.33110,8.33157,33
SQ:USDSEK,2021-01-20T06:59:00+01:00,8.33158,8.33174,8.33080,8.33095,36
SQ:USDSEK,2021-01-20T07:00:00+01:00,8.33083,8.33350,8.33030,8.33190,62
SQ:USDSEK,2021-01-20T07:01:00+01:00,8.33190,8.33280,8.33065,8.33280,68
SQ:USDSEK,2021-01-20T07:02:00+01:00,8.33280,8.33320,8.33120,8.33280,84
SQ:USDSEK,2021-01-20T07:03:00+01:00,8.33280,8.33300,8.33060,8.33140,36
SQ:USDSEK,2021-01-20T07:04:00+01:00,8.33140,8.33170,8.33060,8.33090,36
SQ:USDSEK,2021-01-20T07:05:00+01:00,8.33076,8.33210,8.33070,8.33180,41
SQ:USDSEK,2021-01-20T07:06:00+01:00,8.33180,8.33210,8.33050,8.33090,57
SQ:USDSEK,2021-01-20T07:07:00+01:00,8.33090,8.33090,8.33060,8.33070,23
SQ:USDSEK,2021-01-20T07:08:00+01:00,8.33070,8.33130,8.32930,8.33040,57
SQ:USDSEK,2021-01-20T07:09:00+01:00,8.33030,8.33030,8.32877,8.32936,81
SQ:USDSEK,2021-01-20T07:10:00+01:00,8.32923,8.32976,8.32894,8.32913,46
SQ:USDSEK,2021-01-20T07:11:00+01:00,8.32922,8.32947,8.32866,8.32947,63
SQ:USDSEK,2021-01-20T07:12:00+01:00,8.32955,8.33240,8.32953,8.33237,70
SQ:USDSEK,2021-01-20T07:13:00+01:00,8.33234,8.33234,8.33063,8.33086,43
SQ:USDSEK,2021-01-20T07:14:00+01:00,8.33077,8.33124,8.32990,8.32991,37
SQ:USDSEK,2021-01-20T07:15:00+01:00,8.32999,8.33026,8.32988,8.33017,21
SQ:USDSEK,2021-01-20T07:16:00+01:00,8.33017,8.33080,8.33017,8.33073,17
SQ:USDSEK,2021-01-20T07:17:00+01:00,8.33074,8.33109,8.33032,8.33074,28
SQ:USDSEK,2021-01-20T07:18:00+01:00,8.33080,8.33118,8.33067,8.33118,12
SQ:USDSEK,2021-01-20T07:19:00+01:00,8.33107,8.33143,8.33077,8.33143,34
SQ:USDSEK,2021-01-20T07:20:00+01:00,8.33140,8.33182,8.33139,8.33175,21
SQ:USDSEK,2021-01-20T07:21:00+01:00,8.33168,8.33250,8.33168,8.33221,35
SQ:USDSEK,2021-01-20T07:22:00+01:00,8.33221,8.33232,8.33180,8.33191,23
SQ:USDSEK,2021-01-20T07:23:00+01:00,8.33191,8.33197,8.33160,8.33160,4
SQ:USDSEK,2021-01-20T07:24:00+01:00,8.33161,8.33161,8.33111,8.33111,6
SQ:USDSEK,2021-01-20T07:25:00+01:00,8.33111,8.33139,8.33111,8.33139,8
SQ:USDSEK,2021-01-20T07:26:00+01:00,8.33139,8.33173,8.33138,8.33157,21
SQ:USDSEK,2021-01-20T07:27:00+01:00,8.33157,8.33228,8.33157,8.33166,27
SQ:USDSEK,2021-01-20T07:28:00+01:00,8.33166,8.33190,8.33144,8.33144,10
SQ:USDSEK,2021-01-20T07:29:00+01:00,8.33144,8.33170,8.33092,8.33092,8
SQ:USDSEK,2021-01-20T07:30:00+01:00,8.33092,8.33092,8.33047,8.33054,14
SQ:USDSEK,2021-01-20T07:31:00+01:00,8.33051,8.33124,8.33036,8.33040,40
SQ:USDSEK,2021-01-20T07:32:00+01:00,8.33030,8.33060,8.32161,8.32161,47
SQ:USDSEK,2021-01-20T07:33:00+01:00,8.32171,8.32508,8.32021,8.32151,179
SQ:USDSEK,2021-01-20T07:34:00+01:00,8.32151,8.32310,8.32056,8.32238,63
SQ:USDSEK,2021-01-20T07:35:00+01:00,8.32238,8.32238,8.32197,8.32200,18
SQ:USDSEK,2021-01-20T07:36:00+01:00,8.32200,8.32200,8.31924,8.31960,28
SQ:USDSEK,2021-01-20T07:37:00+01:00,8.31960,8.32007,8.31869,8.31933,57
SQ:USDSEK,2021-01-20T07:38:00+01:00,8.31928,8.32032,8.31928,8.32032,28
SQ:USDSEK,2021-01-20T07:39:00+01:00,8.32035,8.32054,8.31925,8.31925,20
SQ:USDSEK,2021-01-20T07:40:00+01:00,8.31925,8.31952,8.31925,8.31952,2
SQ:USDSEK,2021-01-20T07:41:00+01:00,8.31952,8.31952,8.31779,8.31833,15
SQ:USDSEK,2021-01-20T07:42:00+01:00,8.31833,8.31885,8.31640,8.31730,46
SQ:USDSEK,2021-01-20T07:43:00+01:00,8.31730,8.31887,8.31697,8.31887,49
SQ:USDSEK,2021-01-20T07:44:00+01:00,8.31887,8.31887,8.31704,8.31728,38
SQ:USDSEK,2021-01-20T07:45:00+01:00,8.31728,8.31744,8.31693,8.31719,39
SQ:USDSEK,2021-01-20T07:46:00+01:00,8.31726,8.32072,8.31722,8.31987,90
SQ:USDSEK,2021-01-20T07:47:00+01:00,8.31987,8.31987,8.31915,8.31915,42
SQ:USDSEK,2021-01-20T07:48:00+01:00,8.31915,8.31960,8.31878,8.31893,27
