SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T07:49:00+01:00,8.31893,8.32019,8.31880,8.31973,13
SQ:USDSEK,2021-01-20T07:50:00+01:00,8.31973,8.31992,8.31950,8.31956,5
SQ:USDSEK,2021-01-20T07:51:00+01:00,8.31956,8.32059,8.31956,8.32032,15
SQ:USDSEK,2021-01-20T07:52:00+01:00,8.32032,8.32075,8.32020,8.32075,16
SQ:USDSEK,2021-01-20T07:53:00+01:00,8.32082,8.32148,8.32066,8.32128,32
SQ:USDSEK,2021-01-20T07:54:00+01:00,8.32128,8.32269,8.32114,8.32255,38
SQ:USDSEK,2021-01-20T07:55:00+01:00,8.32243,8.32252,8.32186,8.32194,30
SQ:USDSEK,2021-01-20T07:56:00+01:00,8.32180,8.32180,8.32139,8.32147,26
SQ:USDSEK,2021-01-20T07:57:00+01:00,8.32150,8.32300,8.32134,8.32295,56
SQ:USDSEK,2021-01-20T07:58:00+01:00,8.32295,8.32406,8.32259,8.32319,46
SQ:USDSEK,2021-01-20T07:59:00+01:00,8.32318,8.32455,8.32258,8.32446,65
SQ:USDSEK,2021-01-20T08:00:00+01:00,8.32495,8.32520,8.32401,8.32401,30
SQ:USDSEK,2021-01-20T08:01:00+01:00,8.32401,8.32405,8.32100,8.32311,41
SQ:USDSEK,2021-01-20T08:02:00+01:00,8.32311,8.32387,8.32227,8.32261,22
SQ:USDSEK,2021-01-20T08:03:00+01:00,8.32261,8.32390,8.32232,8.32286,35
SQ:USDSEK,2021-01-20T08:04:00+01:00,8.32286,8.32330,8.32202,8.32290,15
SQ:USDSEK,2021-01-20T08:05:00+01:00,8.32290,8.32430,8.32264,8.32264,31
SQ:USDSEK,2021-01-20T08:06:00+01:00,8.32264,8.32462,8.32264,8.32415,51
SQ:USDSEK,2021-01-20T08:07:00+01:00,8.32423,8.32813,8.32423,8.32765,98
SQ:USDSEK,2021-01-20T08:08:00+01:00,8.32765,8.32853,8.32665,8.32853,83
SQ:USDSEK,2021-01-20T08:09:00+01:00,8.32853,8.32928,8.32639,8.32663,77
SQ:USDSEK,2021-01-20T08:10:00+01:00,8.32617,8.32617,8.32324,8.32471,46
SQ:USDSEK,2021-01-20T08:11:00+01:00,8.32472,8.32780,8.32472,8.32760,42
SQ:USDSEK,2021-01-20T08:12:00+01:00,8.32760,8.32780,8.32340,8.32350,49
SQ:USDSEK,2021-01-20T08:13:00+01:00,8.32350,8.32570,8.32320,8.32550,29
SQ:USDSEK,2021-01-20T08:14:00+01:00,8.32550,8.32600,8.32455,8.32520,24
SQ:USDSEK,2021-01-20T08:15:00+01:00,8.32510,8.32510,8.32140,8.32380,48
SQ:USDSEK,2021-01-20T08:16:00+01:00,8.32400,8.32430,8.32348,8.32400,20
SQ:USDSEK,2021-01-20T08:17:00+01:00,8.32400,8.32460,8.32330,8.32380,13
SQ:USDSEK,2021-01-20T08:18:00+01:00,8.32380,8.32570,8.32365,8.32418,43
SQ:USDSEK,2021-01-20T08:19:00+01:00,8.32441,8.32482,8.32135,8.32186,65
SQ:USDSEK,2021-01-20T08:20:00+01:00,8.32186,8.32535,8.32180,8.32518,46
SQ:USDSEK,2021-01-20T08:21:00+01:00,8.32509,8.32614,8.32393,8.32579,60
SQ:USDSEK,2021-01-20T08:22:00+01:00,8.32579,8.32783,8.32578,8.32778,55
SQ:USDSEK,2021-01-20T08:23:00+01:00,8.32783,8.32806,8.32716,8.32716,28
SQ:USDSEK,2021-01-20T08:24:00+01:00,8.32716,8.32766,8.32653,8.32656,22
SQ:USDSEK,2021-01-20T08:25:00+01:00,8.32646,8.32764,8.32614,8.32670,29
SQ:USDSEK,2021-01-20T08:26:00+01:00,8.32670,8.32691,8.32353,8.32639,58
SQ:USDSEK,2021-01-20T08:27:00+01:00,8.32639,8.32900,8.32639,8.32640,70
SQ:USDSEK,2021-01-20T08:28:00+01:00,8.32660,8.33015,8.32630,8.33015,34
SQ:USDSEK,2021-01-20T08:29:00+01:00,8.33040,8.33116,8.32913,8.32974,34
SQ:USDSEK,2021-01-20T08:30:00+01:00,8.32974,8.32991,8.32623,8.32749,63
SQ:USDSEK,2021-01-20T08:31:00+01:00,8.32731,8.32890,8.32713,8.32856,48
SQ:USDSEK,2021-01-20T08:32:00+01:00,8.32880,8.33190,8.32867,8.33180,59
SQ:USDSEK,2021-01-20T08:33:00+01:00,8.33164,8.33190,8.33062,8.33073,41
SQ:USDSEK,2021-01-20T08:34:00+01:00,8.33073,8.33073,8.32919,8.32919,25
SQ:USDSEK,2021-01-20T08:35:00+01:00,8.32919,8.32935,8.32550,8.32896,62
SQ:USDSEK,2021-01-20T08:36:00+01:00,8.32896,8.32947,8.32720,8.32866,35
SQ:USDSEK,2021-01-20T08:37:00+01:00,8.32848,8.32960,8.32690,8.32759,58
SQ:USDSEK,2021-01-20T08:38:00+01:00,8.32759,8.32940,8.32674,8.32940,40
SQ:USDSEK,2021-01-20T08:39:00+01:00,8.32936,8.33265,8.32930,8.33173,52
SQ:USDSEK,2021-01-20T08:40:00+01:00,8.33173,8.33370,8.33173,8.33370,24
SQ:USDSEK,2021-01-20T08:41:00+01:00,8.33350,8.33470,8.33350,8.33385,36
SQ:USDSEK,2021-01-20T08:42:00+01:00,8.33385,8.33395,8.33273,8.33290,24
SQ:USDSEK,2021-01-20T08:43:00+01:00,8.33290,8.33557,8.33290,8.33557,39
SQ:USDSEK,2021-01-20T08:44:00+01:00,8.33547,8.33560,8.33267,8.33341,57
SQ:USDSEK,2021-01-20T08:45:00+01:00,8.33374,8.33700,8.33370,8.33450,63
SQ:USDSEK,2021-01-20T08:46:00+01:00,8.33450,8.33530,8.33280,8.33400,61
SQ:USDSEK,2021-01-20T08:47:00+01:00,8.33380,8.33560,8.33360,8.33453,36
SQ:USDSEK,2021-01-20T08:48:00+01:00,8.33453,8.33453,8.33220,8.33220,53
SQ:USDSEK,2021-01-20T08:49:00+01:00,8.33250,8.33600,8.33250,8.33507,71
SQ:USDSEK,2021-01-20T08:50:00+01:00,8.33507,8.33640,8.33330,8.33330,104
SQ:USDSEK,2021-01-20T08:51:00+01:00,8.33340,8.33470,8.33289,8.33294,63
SQ:USDSEK,2021-01-20T08:52:00+01:00,8.33279,8.33460,8.33264,8.33460,28
SQ:USDSEK,2021-01-20T08:53:00+01:00,8.33460,8.33460,8.33272,8.33430,53
SQ:USDSEK,2021-01-20T08:54:00+01:00,8.33420,8.33510,8.33400,8.33430,33
SQ:USDSEK,2021-01-20T08:55:00+01:00,8.33430,8.33570,8.33393,8.33545,57
SQ:USDSEK,2021-01-20T08:56:00+01:00,8.33550,8.33850,8.33511,8.33590,79
SQ:USDSEK,2021-01-20T08:57:00+01:00,8.33590,8.33600,8.33318,8.33330,51
SQ:USDSEK,2021-01-20T08:58:00+01:00,8.33312,8.33542,8.33312,8.33480,53
SQ:USDSEK,2021-01-20T08:59:00+01:00,8.33490,8.33769,8.33429,8.33660,73
SQ:USDSEK,2021-01-20T09:00:00+01:00,8.33680,8.33910,8.33680,8.33880,81
SQ:USDSEK,2021-01-20T09:01:00+01:00,8.33880,8.34070,8.33830,8.34050,65
SQ:USDSEK,2021-01-20T09:02:00+01:00,8.34018,8.34101,8.33860,8.34020,69
SQ:USDSEK,2021-01-20T09:03:00+01:00,8.34020,8.34310,8.33940,8.34261,102
SQ:USDSEK,2021-01-20T09:04:00+01:00,8.34260,8.34300,8.34096,8.34200,87
SQ:USDSEK,2021-01-20T09:05:00+01:00,8.34200,8.34242,8.34140,8.34241,66
SQ:USDSEK,2021-01-20T09:06:00+01:00,8.34252,8.34253,8.34012,8.34091,63
SQ:USDSEK,2021-01-20T09:07:00+01:00,8.34101,8.34300,8.33978,8.34136,131
SQ:USDSEK,2021-01-20T09:08:00+01:00,8.34130,8.34170,8.33980,8.34055,95
SQ:USDSEK,2021-01-20T09:09:00+01:00,8.34055,8.34160,8.34019,8.34090,75
SQ:USDSEK,2021-01-20T09:10:00+01:00,8.34080,8.34181,8.34040,8.34080,75
SQ:USDSEK,2021-01-20T09:11:00+01:00,8.34070,8.34070,8.33974,8.34041,58
SQ:USDSEK,2021-01-20T09:12:00+01:00,8.34046,8.34355,8.34004,8.34272,85
SQ:USDSEK,2021-01-20T09:13:00+01:00,8.34272,8.34302,8.34005,8.34172,90
SQ:USDSEK,2021-01-20T09:14:00+01:00,8.34167,8.34340,8.34101,8.34200,127
SQ:USDSEK,2021-01-20T09:15:00+01:00,8.34190,8.34340,8.34171,8.34300,81
SQ:USDSEK,2021-01-20T09:16:00+01:00,8.34320,8.34540,8.34290,8.34530,89
SQ:USDSEK,2021-01-20T09:17:00+01:00,8.34540,8.34570,8.34231,8.34340,92
SQ:USDSEK,2021-01-20T09:18:00+01:00,8.34340,8.34340,8.34140,8.34170,84
SQ:USDSEK,2021-01-20T09:19:00+01:00,8.34180,8.34390,8.34154,8.34310,91
SQ:USDSEK,2021-01-20T09:20:00+01:00,8.34330,8.34340,8.34056,8.34080,51
SQ:USDSEK,2021-01-20T09:21:00+01:00,8.34080,8.34120,8.33940,8.33970,60
SQ:USDSEK,2021-01-20T09:22:00+01:00,8.33940,8.34080,8.33904,8.34060,71
SQ:USDSEK,2021-01-20T09:23:00+01:00,8.34060,8.34130,8.33994,8.34066,56
SQ:USDSEK,2021-01-20T09:24:00+01:00,8.34066,8.34260,8.34037,8.34117,104
SQ:USDSEK,2021-01-20T09:25:00+01:00,8.34150,8.34250,8.34021,8.34090,87
SQ:USDSEK,2021-01-20T09:26:00+01:00,8.34063,8.34150,8.34018,8.34100,81
SQ:USDSEK,2021-01-20T09:27:00+01:00,8.34110,8.34409,8.34110,8.34310,72
SQ:USDSEK,2021-01-20T09:28:00+01:00,8.34313,8.34476,8.34290,8.34311,60
SQ:USDSEK,2021-01-20T09:29:00+01:00,8.34303,8.34483,8.34285,8.34483,58
SQ:USDSEK,2021-01-20T09:30:00+01:00,8.34483,8.34673,8.34275,8.34396,90
SQ:USDSEK,2021-01-20T09:31:00+01:00,8.34367,8.34576,8.34336,8.34521,86
SQ:USDSEK,2021-01-20T09:32:00+01:00,8.34521,8.34922,8.34483,8.34762,137
SQ:USDSEK,2021-01-20T09:33:00+01:00,8.34762,8.34874,8.34732,8.34831,70
SQ:USDSEK,2021-01-20T09:34:00+01:00,8.34831,8.35068,8.34810,8.34993,80
SQ:USDSEK,2021-01-20T09:35:00+01:00,8.35003,8.35021,8.34857,8.34858,53
SQ:USDSEK,2021-01-20T09:36:00+01:00,8.34858,8.34970,8.34735,8.34820,111
SQ:USDSEK,2021-01-20T09:37:00+01:00,8.34820,8.34923,8.34717,8.34782,86
SQ:USDSEK,2021-01-20T09:38:00+01:00,8.34782,8.34820,8.34624,8.34636,65
SQ:USDSEK,2021-01-20T09:39:00+01:00,8.34636,8.34690,8.34495,8.34580,88
SQ:USDSEK,2021-01-20T09:40:00+01:00,8.34544,8.34724,8.34544,8.34663,68
SQ:USDSEK,2021-01-20T09:41:00+01:00,8.34663,8.34886,8.34609,8.34875,58
SQ:USDSEK,2021-01-20T09:42:00+01:00,8.34875,8.34945,8.34741,8.34741,64
SQ:USDSEK,2021-01-20T09:43:00+01:00,8.34756,8.34814,8.34679,8.34743,73
SQ:USDSEK,2021-01-20T09:44:00+01:00,8.34743,8.34765,8.34671,8.34722,53
SQ:USDSEK,2021-01-20T09:45:00+01:00,8.34730,8.34774,8.34612,8.34636,55
SQ:USDSEK,2021-01-20T09:46:00+01:00,8.34636,8.34831,8.34619,8.34821,58
SQ:USDSEK,2021-01-20T09:47:00+01:00,8.34842,8.34993,8.34807,8.34907,70
SQ:USDSEK,2021-01-20T09:48:00+01:00,8.34907,8.34907,8.34669,8.34803,91
SQ:USDSEK,2021-01-20T09:49:00+01:00,8.34803,8.35074,8.34781,8.35063,80
SQ:USDSEK,2021-01-20T09:50:00+01:00,8.35061,8.35305,8.35049,8.35194,79
SQ:USDSEK,2021-01-20T09:51:00+01:00,8.35174,8.35482,8.35113,8.35453,81
SQ:USDSEK,2021-01-20T09:52:00+01:00,8.35455,8.35495,8.35155,8.35191,74
SQ:USDSEK,2021-01-20T09:53:00+01:00,8.35196,8.35603,8.35135,8.35595,88
SQ:USDSEK,2021-01-20T09:54:00+01:00,8.35587,8.35688,8.35406,8.35560,102
SQ:USDSEK,2021-01-20T09:55:00+01:00,8.35560,8.35560,8.35090,8.35120,80
SQ:USDSEK,2021-01-20T09:56:00+01:00,8.35120,8.35290,8.35118,8.35266,60
SQ:USDSEK,2021-01-20T09:57:00+01:00,8.35266,8.35700,8.35247,8.35390,176
SQ:USDSEK,2021-01-20T09:58:00+01:00,8.35380,8.35380,8.35149,8.35188,70
SQ:USDSEK,2021-01-20T09:59:00+01:00,8.35188,8.35463,8.35137,8.35137,103
SQ:USDSEK,2021-01-20T10:00:00+01:00,8.35130,8.35260,8.35054,8.35130,73
SQ:USDSEK,2021-01-20T10:01:00+01:00,8.35130,8.35150,8.35040,8.35050,62
SQ:USDSEK,2021-01-20T10:02:00+01:00,8.35050,8.35640,8.35040,8.35475,143
SQ:USDSEK,2021-01-20T10:03:00+01:00,8.35490,8.35610,8.35410,8.35502,113
SQ:USDSEK,2021-01-20T10:04:00+01:00,8.35502,8.35530,8.35257,8.35360,90
SQ:USDSEK,2021-01-20T10:05:00+01:00,8.35353,8.35740,8.35327,8.35708,120
SQ:USDSEK,2021-01-20T10:06:00+01:00,8.35710,8.35962,8.35555,8.35555,205
SQ:USDSEK,2021-01-20T10:07:00+01:00,8.35550,8.35726,8.35420,8.35690,83
SQ:USDSEK,2021-01-20T10:08:00+01:00,8.35674,8.35674,8.35421,8.35421,60
SQ:USDSEK,2021-01-20T10:09:00+01:00,8.35420,8.35633,8.35412,8.35609,108
SQ:USDSEK,2021-01-20T10:10:00+01:00,8.35609,8.35839,8.35541,8.35618,106
SQ:USDSEK,2021-01-20T10:11:00+01:00,8.35581,8.35678,8.35521,8.35661,47
SQ:USDSEK,2021-01-20T10:12:00+01:00,8.35666,8.35790,8.35597,8.35629,51
SQ:USDSEK,2021-01-20T10:13:00+01:00,8.35636,8.35636,8.35534,8.35552,60
SQ:USDSEK,2021-01-20T10:14:00+01:00,8.35564,8.35812,8.35562,8.35812,92
SQ:USDSEK,2021-01-20T10:15:00+01:00,8.35820,8.36054,8.35820,8.36005,102
SQ:USDSEK,2021-01-20T10:16:00+01:00,8.36005,8.36253,8.35890,8.35900,88
SQ:USDSEK,2021-01-20T10:17:00+01:00,8.35870,8.36030,8.35845,8.35910,66
SQ:USDSEK,2021-01-20T10:18:00+01:00,8.35930,8.35930,8.35640,8.35690,87
SQ:USDSEK,2021-01-20T10:19:00+01:00,8.35690,8.35690,8.35509,8.35680,77
SQ:USDSEK,2021-01-20T10:20:00+01:00,8.35680,8.35760,8.35560,8.35580,101
SQ:USDSEK,2021-01-20T10:21:00+01:00,8.35560,8.35590,8.35499,8.35520,47
SQ:USDSEK,2021-01-20T10:22:00+01:00,8.35520,8.35790,8.35406,8.35730,84
SQ:USDSEK,2021-01-20T10:23:00+01:00,8.35725,8.36144,8.35725,8.35941,91
SQ:USDSEK,2021-01-20T10:24:00+01:00,8.35941,8.35986,8.35857,8.35943,71
SQ:USDSEK,2021-01-20T10:25:00+01:00,8.35956,8.36082,8.35873,8.35873,61
SQ:USDSEK,2021-01-20T10:26:00+01:00,8.35880,8.35966,8.35849,8.35966,60
SQ:USDSEK,2021-01-20T10:27:00+01:00,8.35966,8.36040,8.35900,8.35906,48
SQ:USDSEK,2021-01-20T10:28:00+01:00,8.35907,8.35977,8.35837,8.35953,57
SQ:USDSEK,2021-01-20T10:29:00+01:00,8.35960,8.36255,8.35884,8.36255,74
SQ:USDSEK,2021-01-20T10:30:00+01:00,8.36263,8.36430,8.36252,8.36294,66
SQ:USDSEK,2021-01-20T10:31:00+01:00,8.36294,8.36314,8.36040,8.36303,66
SQ:USDSEK,2021-01-20T10:32:00+01:00,8.36293,8.36317,8.36100,8.36304,68
SQ:USDSEK,2021-01-20T10:33:00+01:00,8.36318,8.36400,8.36270,8.36400,69
SQ:USDSEK,2021-01-20T10:34:00+01:00,8.36400,8.36491,8.36290,8.36340,65
SQ:USDSEK,2021-01-20T10:35:00+01:00,8.36340,8.36520,8.36270,8.36501,70
SQ:USDSEK,2021-01-20T10:36:00+01:00,8.36510,8.36620,8.36400,8.36480,72
SQ:USDSEK,2021-01-20T10:37:00+01:00,8.36490,8.36490,8.36210,8.36290,61
SQ:USDSEK,2021-01-20T10:38:00+01:00,8.36320,8.36596,8.36310,8.36510,67
SQ:USDSEK,2021-01-20T10:39:00+01:00,8.36470,8.36470,8.36229,8.36250,59
SQ:USDSEK,2021-01-20T10:40:00+01:00,8.36250,8.36250,8.36010,8.36010,79
SQ:USDSEK,2021-01-20T10:41:00+01:00,8.36010,8.36160,8.36010,8.36080,68
SQ:USDSEK,2021-01-20T10:42:00+01:00,8.36060,8.36140,8.35944,8.35951,53
SQ:USDSEK,2021-01-20T10:43:00+01:00,8.35939,8.36060,8.35840,8.35960,82
SQ:USDSEK,2021-01-20T10:44:00+01:00,8.35980,8.35980,8.35770,8.35840,132
SQ:USDSEK,2021-01-20T10:45:00+01:00,8.35860,8.35970,8.35803,8.35803,89
SQ:USDSEK,2021-01-20T10:46:00+01:00,8.35806,8.35870,8.35388,8.35504,147
SQ:USDSEK,2021-01-20T10:47:00+01:00,8.35504,8.35560,8.35426,8.35520,111
SQ:USDSEK,2021-01-20T10:48:00+01:00,8.35520,8.35670,8.35430,8.35660,83
SQ:USDSEK,2021-01-20T10:49:00+01:00,8.35660,8.35810,8.35649,8.35800,54
SQ:USDSEK,2021-01-20T10:50:00+01:00,8.35780,8.35890,8.35770,8.35889,54
SQ:USDSEK,2021-01-20T10:51:00+01:00,8.35879,8.36023,8.35825,8.36008,58
SQ:USDSEK,2021-01-20T10:52:00+01:00,8.36008,8.36164,8.35986,8.36105,57
SQ:USDSEK,2021-01-20T10:53:00+01:00,8.36100,8.36100,8.35870,8.35880,57
SQ:USDSEK,2021-01-20T10:54:00+01:00,8.35899,8.36050,8.35853,8.36036,69
SQ:USDSEK,2021-01-20T10:55:00+01:00,8.36067,8.36180,8.35938,8.36125,64
SQ:USDSEK,2021-01-20T10:56:00+01:00,8.36125,8.36125,8.36005,8.36047,68
SQ:USDSEK,2021-01-20T10:57:00+01:00,8.36055,8.36070,8.35710,8.35740,66
SQ:USDSEK,2021-01-20T10:58:00+01:00,8.35750,8.35890,8.35730,8.35802,86
SQ:USDSEK,2021-01-20T10:59:00+01:00,8.35800,8.35910,8.35730,8.35852,88
SQ:USDSEK,2021-01-20T11:00:00+01:00,8.35844,8.36043,8.35800,8.35865,74
SQ:USDSEK,2021-01-20T11:01:00+01:00,8.35867,8.35890,8.35338,8.35528,82
SQ:USDSEK,2021-01-20T11:02:00+01:00,8.35506,8.35809,8.35505,8.35794,93
SQ:USDSEK,2021-01-20T11:03:00+01:00,8.35794,8.35960,8.35737,8.35790,76
SQ:USDSEK,2021-01-20T11:04:00+01:00,8.35801,8.35809,8.35567,8.35760,67
SQ:USDSEK,2021-01-20T11:05:00+01:00,8.35760,8.36060,8.35760,8.35769,65
SQ:USDSEK,2021-01-20T11:06:00+01:00,8.35769,8.36016,8.35769,8.36016,91
SQ:USDSEK,2021-01-20T11:07:00+01:00,8.36016,8.36104,8.35776,8.35956,101
SQ:USDSEK,2021-01-20T11:08:00+01:00,8.35956,8.36000,8.35690,8.35690,65
SQ:USDSEK,2021-01-20T11:09:00+01:00,8.35682,8.35980,8.35583,8.35723,74
SQ:USDSEK,2021-01-20T11:10:00+01:00,8.35727,8.35966,8.35638,8.35893,65
SQ:USDSEK,2021-01-20T11:11:00+01:00,8.35913,8.36020,8.35707,8.35980,79
SQ:USDSEK,2021-01-20T11:12:00+01:00,8.35980,8.36340,8.35940,8.36208,78
SQ:USDSEK,2021-01-20T11:13:00+01:00,8.36217,8.36249,8.36067,8.36075,85
SQ:USDSEK,2021-01-20T11:14:00+01:00,8.36075,8.36388,8.36075,8.36378,89
SQ:USDSEK,2021-01-20T11:15:00+01:00,8.36378,8.36425,8.35875,8.35875,99
SQ:USDSEK,2021-01-20T11:16:00+01:00,8.35875,8.36192,8.35858,8.35977,111
SQ:USDSEK,2021-01-20T11:17:00+01:00,8.35966,8.35999,8.35899,8.35946,56
SQ:USDSEK,2021-01-20T11:18:00+01:00,8.35936,8.35969,8.35866,8.35912,66
SQ:USDSEK,2021-01-20T11:19:00+01:00,8.35912,8.36185,8.35912,8.36138,68
SQ:USDSEK,2021-01-20T11:20:00+01:00,8.36138,8.36496,8.36062,8.36485,86
SQ:USDSEK,2021-01-20T11:21:00+01:00,8.36485,8.36581,8.36361,8.36476,106
SQ:USDSEK,2021-01-20T11:22:00+01:00,8.36478,8.36486,8.36350,8.36461,60
SQ:USDSEK,2021-01-20T11:23:00+01:00,8.36461,8.36500,8.36208,8.36231,74
SQ:USDSEK,2021-01-20T11:24:00+01:00,8.36231,8.36357,8.36221,8.36221,63
SQ:USDSEK,2021-01-20T11:25:00+01:00,8.36221,8.36313,8.36193,8.36234,59
SQ:USDSEK,2021-01-20T11:26:00+01:00,8.36233,8.36331,8.36209,8.36216,69
SQ:USDSEK,2021-01-20T11:27:00+01:00,8.36216,8.36626,8.36165,8.36615,81
SQ:USDSEK,2021-01-20T11:28:00+01:00,8.36615,8.36620,8.36116,8.36139,80
SQ:USDSEK,2021-01-20T11:29:00+01:00,8.36139,8.36497,8.36118,8.36476,87
SQ:USDSEK,2021-01-20T11:30:00+01:00,8.36476,8.36515,8.36372,8.36388,59
SQ:USDSEK,2021-01-20T11:31:00+01:00,8.36383,8.36909,8.36305,8.36809,103
SQ:USDSEK,2021-01-20T11:32:00+01:00,8.36809,8.36892,8.36560,8.36566,58
SQ:USDSEK,2021-01-20T11:33:00+01:00,8.36562,8.36569,8.36340,8.36352,59
SQ:USDSEK,2021-01-20T11:34:00+01:00,8.36352,8.36356,8.36190,8.36202,49
SQ:USDSEK,2021-01-20T11:35:00+01:00,8.36202,8.36265,8.36188,8.36204,35
SQ:USDSEK,2021-01-20T11:36:00+01:00,8.36208,8.36244,8.36138,8.36220,60
SQ:USDSEK,2021-01-20T11:37:00+01:00,8.36220,8.36220,8.36163,8.36171,31
SQ:USDSEK,2021-01-20T11:38:00+01:00,8.36171,8.36437,8.36171,8.36365,50
SQ:USDSEK,2021-01-20T11:39:00+01:00,8.36363,8.36434,8.36257,8.36259,53
SQ:USDSEK,2021-01-20T11:40:00+01:00,8.36259,8.36332,8.36204,8.36328,45
SQ:USDSEK,2021-01-20T11:41:00+01:00,8.36323,8.36346,8.36047,8.36068,58
SQ:USDSEK,2021-01-20T11:42:00+01:00,8.36061,8.36234,8.36052,8.36224,57
