SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T11:43:00+01:00,8.36212,8.36480,8.36118,8.36460,39
SQ:USDSEK,2021-01-20T11:44:00+01:00,8.36460,8.36560,8.36116,8.36127,68
SQ:USDSEK,2021-01-20T11:45:00+01:00,8.36140,8.36306,8.36037,8.36132,90
SQ:USDSEK,2021-01-20T11:46:00+01:00,8.36132,8.36353,8.36132,8.36197,83
SQ:USDSEK,2021-01-20T11:47:00+01:00,8.36197,8.36303,8.36139,8.36303,69
SQ:USDSEK,2021-01-20T11:48:00+01:00,8.36303,8.36329,8.36215,8.36253,50
SQ:USDSEK,2021-01-20T11:49:00+01:00,8.36253,8.36280,8.36177,8.36262,49
SQ:USDSEK,2021-01-20T11:50:00+01:00,8.36258,8.36334,8.36240,8.36240,35
SQ:USDSEK,2021-01-20T11:51:00+01:00,8.36227,8.36276,8.36091,8.36099,62
SQ:USDSEK,2021-01-20T11:52:00+01:00,8.36099,8.36108,8.35941,8.35964,51
SQ:USDSEK,2021-01-20T11:53:00+01:00,8.35964,8.36060,8.35950,8.36004,36
SQ:USDSEK,2021-01-20T11:54:00+01:00,8.35994,8.36103,8.35970,8.35970,45
SQ:USDSEK,2021-01-20T11:55:00+01:00,8.35970,8.36013,8.35950,8.35991,25
SQ:USDSEK,2021-01-20T11:56:00+01:00,8.35989,8.36022,8.35978,8.35998,33
SQ:USDSEK,2021-01-20T11:57:00+01:00,8.35990,8.36224,8.35963,8.36193,63
SQ:USDSEK,2021-01-20T11:58:00+01:00,8.36198,8.36234,8.36151,8.36211,102
SQ:USDSEK,2021-01-20T11:59:00+01:00,8.36211,8.36411,8.36211,8.36349,48
SQ:USDSEK,2021-01-20T12:00:00+01:00,8.36349,8.36438,8.36349,8.36367,54
SQ:USDSEK,2021-01-20T12:01:00+01:00,8.36365,8.36404,8.36152,8.36152,51
SQ:USDSEK,2021-01-20T12:02:00+01:00,8.36153,8.36192,8.36132,8.36132,25
SQ:USDSEK,2021-01-20T12:03:00+01:00,8.36130,8.36394,8.36119,8.36389,58
SQ:USDSEK,2021-01-20T12:04:00+01:00,8.36389,8.36482,8.36373,8.36411,41
SQ:USDSEK,2021-01-20T12:05:00+01:00,8.36410,8.36519,8.36396,8.36471,59
SQ:USDSEK,2021-01-20T12:06:00+01:00,8.36473,8.36892,8.36384,8.36864,70
SQ:USDSEK,2021-01-20T12:07:00+01:00,8.36852,8.36964,8.36677,8.36881,82
SQ:USDSEK,2021-01-20T12:08:00+01:00,8.36881,8.36881,8.36511,8.36639,86
SQ:USDSEK,2021-01-20T12:09:00+01:00,8.36639,8.36680,8.36596,8.36671,32
SQ:USDSEK,2021-01-20T12:10:00+01:00,8.36684,8.36783,8.36596,8.36603,44
SQ:USDSEK,2021-01-20T12:11:00+01:00,8.36603,8.36712,8.36568,8.36635,49
SQ:USDSEK,2021-01-20T12:12:00+01:00,8.36635,8.36659,8.36624,8.36649,20
SQ:USDSEK,2021-01-20T12:13:00+01:00,8.36653,8.36698,8.36575,8.36647,43
SQ:USDSEK,2021-01-20T12:14:00+01:00,8.36650,8.36680,8.36638,8.36638,26
SQ:USDSEK,2021-01-20T12:15:00+01:00,8.36646,8.36700,8.36646,8.36675,38
SQ:USDSEK,2021-01-20T12:16:00+01:00,8.36680,8.36699,8.36620,8.36639,37
SQ:USDSEK,2021-01-20T12:17:00+01:00,8.36641,8.36689,8.36613,8.36673,30
SQ:USDSEK,2021-01-20T12:18:00+01:00,8.36673,8.36811,8.36653,8.36789,51
SQ:USDSEK,2021-01-20T12:19:00+01:00,8.36790,8.36843,8.36676,8.36774,42
SQ:USDSEK,2021-01-20T12:20:00+01:00,8.36774,8.37069,8.36774,8.36910,61
SQ:USDSEK,2021-01-20T12:21:00+01:00,8.36914,8.37228,8.36914,8.37144,79
SQ:USDSEK,2021-01-20T12:22:00+01:00,8.37144,8.37232,8.37129,8.37191,64
SQ:USDSEK,2021-01-20T12:23:00+01:00,8.37192,8.37242,8.37145,8.37156,53
SQ:USDSEK,2021-01-20T12:24:00+01:00,8.37156,8.37175,8.37113,8.37157,24
SQ:USDSEK,2021-01-20T12:25:00+01:00,8.37160,8.37199,8.37110,8.37146,39
SQ:USDSEK,2021-01-20T12:26:00+01:00,8.37146,8.37146,8.36991,8.37036,39
SQ:USDSEK,2021-01-20T12:27:00+01:00,8.37045,8.37194,8.36931,8.37040,63
SQ:USDSEK,2021-01-20T12:28:00+01:00,8.37040,8.37156,8.37007,8.37042,52
SQ:USDSEK,2021-01-20T12:29:00+01:00,8.37042,8.37139,8.37016,8.37078,46
SQ:USDSEK,2021-01-20T12:30:00+01:00,8.37078,8.37165,8.37078,8.37137,70
SQ:USDSEK,2021-01-20T12:31:00+01:00,8.37118,8.37131,8.37005,8.37038,52
SQ:USDSEK,2021-01-20T12:32:00+01:00,8.37041,8.37330,8.36897,8.37302,79
SQ:USDSEK,2021-01-20T12:33:00+01:00,8.37302,8.37412,8.37274,8.37391,129
SQ:USDSEK,2021-01-20T12:34:00+01:00,8.37374,8.37412,8.37294,8.37324,28
SQ:USDSEK,2021-01-20T12:35:00+01:00,8.37324,8.37357,8.37260,8.37288,26
SQ:USDSEK,2021-01-20T12:36:00+01:00,8.37254,8.37382,8.37203,8.37267,52
SQ:USDSEK,2021-01-20T12:37:00+01:00,8.37271,8.37297,8.37061,8.37296,85
SQ:USDSEK,2021-01-20T12:38:00+01:00,8.37329,8.37349,8.37039,8.37050,47
SQ:USDSEK,2021-01-20T12:39:00+01:00,8.37054,8.37153,8.37008,8.37153,54
SQ:USDSEK,2021-01-20T12:40:00+01:00,8.37148,8.37148,8.36981,8.37145,77
SQ:USDSEK,2021-01-20T12:41:00+01:00,8.37145,8.37157,8.37053,8.37157,40
SQ:USDSEK,2021-01-20T12:42:00+01:00,8.37156,8.37192,8.37071,8.37132,28
SQ:USDSEK,2021-01-20T12:43:00+01:00,8.37132,8.37132,8.36990,8.37004,41
SQ:USDSEK,2021-01-20T12:44:00+01:00,8.37004,8.37004,8.36916,8.36916,26
SQ:USDSEK,2021-01-20T12:45:00+01:00,8.36916,8.36999,8.36813,8.36867,54
SQ:USDSEK,2021-01-20T12:46:00+01:00,8.36867,8.36910,8.36767,8.36905,52
SQ:USDSEK,2021-01-20T12:47:00+01:00,8.36910,8.36990,8.36900,8.36970,39
SQ:USDSEK,2021-01-20T12:48:00+01:00,8.36965,8.36990,8.36798,8.36925,80
SQ:USDSEK,2021-01-20T12:49:00+01:00,8.36927,8.37057,8.36926,8.37025,62
SQ:USDSEK,2021-01-20T12:50:00+01:00,8.37025,8.37141,8.36989,8.37121,58
SQ:USDSEK,2021-01-20T12:51:00+01:00,8.37121,8.37171,8.37082,8.37082,27
SQ:USDSEK,2021-01-20T12:52:00+01:00,8.37082,8.37141,8.37018,8.37018,55
SQ:USDSEK,2021-01-20T12:53:00+01:00,8.37040,8.37070,8.36865,8.36934,74
SQ:USDSEK,2021-01-20T12:54:00+01:00,8.36944,8.37010,8.36842,8.36950,73
SQ:USDSEK,2021-01-20T12:55:00+01:00,8.36980,8.36980,8.36874,8.36950,75
SQ:USDSEK,2021-01-20T12:56:00+01:00,8.36950,8.37015,8.36916,8.36980,68
SQ:USDSEK,2021-01-20T12:57:00+01:00,8.36980,8.37220,8.36980,8.37220,67
SQ:USDSEK,2021-01-20T12:58:00+01:00,8.37209,8.37209,8.37113,8.37120,42
SQ:USDSEK,2021-01-20T12:59:00+01:00,8.37113,8.37173,8.37091,8.37147,62
SQ:USDSEK,2021-01-20T13:00:00+01:00,8.37136,8.37136,8.36908,8.37124,82
SQ:USDSEK,2021-01-20T13:01:00+01:00,8.37124,8.37163,8.37062,8.37081,50
SQ:USDSEK,2021-01-20T13:02:00+01:00,8.37083,8.37630,8.37083,8.37620,85
SQ:USDSEK,2021-01-20T13:03:00+01:00,8.37600,8.37620,8.37422,8.37482,55
SQ:USDSEK,2021-01-20T13:04:00+01:00,8.37482,8.37485,8.37347,8.37437,45
SQ:USDSEK,2021-01-20T13:05:00+01:00,8.37447,8.37546,8.37363,8.37471,41
SQ:USDSEK,2021-01-20T13:06:00+01:00,8.37474,8.37640,8.37474,8.37620,49
SQ:USDSEK,2021-01-20T13:07:00+01:00,8.37620,8.37641,8.37540,8.37549,41
SQ:USDSEK,2021-01-20T13:08:00+01:00,8.37556,8.37708,8.37519,8.37602,67
SQ:USDSEK,2021-01-20T13:09:00+01:00,8.37598,8.37603,8.37534,8.37548,40
SQ:USDSEK,2021-01-20T13:10:00+01:00,8.37551,8.37993,8.37551,8.37972,62
SQ:USDSEK,2021-01-20T13:11:00+01:00,8.37964,8.38026,8.37890,8.37984,51
SQ:USDSEK,2021-01-20T13:12:00+01:00,8.37986,8.38039,8.37979,8.38015,33
SQ:USDSEK,2021-01-20T13:13:00+01:00,8.38018,8.38104,8.37930,8.38000,45
SQ:USDSEK,2021-01-20T13:14:00+01:00,8.37999,8.38038,8.37994,8.38006,26
SQ:USDSEK,2021-01-20T13:15:00+01:00,8.38005,8.38074,8.37895,8.37942,51
SQ:USDSEK,2021-01-20T13:16:00+01:00,8.37950,8.38042,8.37910,8.38001,49
SQ:USDSEK,2021-01-20T13:17:00+01:00,8.37997,8.38103,8.37978,8.38043,39
SQ:USDSEK,2021-01-20T13:18:00+01:00,8.38043,8.38350,8.38043,8.38298,89
SQ:USDSEK,2021-01-20T13:19:00+01:00,8.38268,8.38363,8.38256,8.38337,63
SQ:USDSEK,2021-01-20T13:20:00+01:00,8.38328,8.38376,8.38218,8.38278,67
SQ:USDSEK,2021-01-20T13:21:00+01:00,8.38288,8.38305,8.38067,8.38099,70
SQ:USDSEK,2021-01-20T13:22:00+01:00,8.38094,8.38170,8.38047,8.38051,68
SQ:USDSEK,2021-01-20T13:23:00+01:00,8.38046,8.38176,8.38021,8.38031,44
SQ:USDSEK,2021-01-20T13:24:00+01:00,8.38034,8.38066,8.37836,8.37864,77
SQ:USDSEK,2021-01-20T13:25:00+01:00,8.37848,8.37868,8.37665,8.37696,63
SQ:USDSEK,2021-01-20T13:26:00+01:00,8.37693,8.37934,8.37683,8.37934,55
SQ:USDSEK,2021-01-20T13:27:00+01:00,8.37940,8.37993,8.37940,8.37963,31
SQ:USDSEK,2021-01-20T13:28:00+01:00,8.37964,8.38062,8.37886,8.37977,62
SQ:USDSEK,2021-01-20T13:29:00+01:00,8.37987,8.38090,8.37985,8.38072,47
SQ:USDSEK,2021-01-20T13:30:00+01:00,8.38083,8.38173,8.38030,8.38046,64
SQ:USDSEK,2021-01-20T13:31:00+01:00,8.38035,8.38073,8.37912,8.37937,66
SQ:USDSEK,2021-01-20T13:32:00+01:00,8.37934,8.37970,8.37900,8.37911,41
SQ:USDSEK,2021-01-20T13:33:00+01:00,8.37911,8.37968,8.37888,8.37888,47
SQ:USDSEK,2021-01-20T13:34:00+01:00,8.37888,8.37902,8.37820,8.37830,40
SQ:USDSEK,2021-01-20T13:35:00+01:00,8.37836,8.37986,8.37836,8.37969,34
SQ:USDSEK,2021-01-20T13:36:00+01:00,8.37987,8.38022,8.37858,8.37889,36
SQ:USDSEK,2021-01-20T13:37:00+01:00,8.37893,8.37933,8.37881,8.37909,28
SQ:USDSEK,2021-01-20T13:38:00+01:00,8.37911,8.38056,8.37908,8.38019,26
SQ:USDSEK,2021-01-20T13:39:00+01:00,8.38024,8.38093,8.37987,8.38061,34
SQ:USDSEK,2021-01-20T13:40:00+01:00,8.38064,8.38077,8.37932,8.37932,43
SQ:USDSEK,2021-01-20T13:41:00+01:00,8.37932,8.38019,8.37932,8.38019,19
SQ:USDSEK,2021-01-20T13:42:00+01:00,8.38030,8.38144,8.38030,8.38066,34
SQ:USDSEK,2021-01-20T13:43:00+01:00,8.38066,8.38175,8.37991,8.38154,33
SQ:USDSEK,2021-01-20T13:44:00+01:00,8.38150,8.38202,8.37820,8.37961,80
SQ:USDSEK,2021-01-20T13:45:00+01:00,8.37961,8.37968,8.37570,8.37757,107
SQ:USDSEK,2021-01-20T13:46:00+01:00,8.37757,8.37762,8.37499,8.37499,57
SQ:USDSEK,2021-01-20T13:47:00+01:00,8.37499,8.37553,8.37434,8.37523,49
SQ:USDSEK,2021-01-20T13:48:00+01:00,8.37523,8.37650,8.37328,8.37614,75
SQ:USDSEK,2021-01-20T13:49:00+01:00,8.37605,8.38071,8.37587,8.37870,158
SQ:USDSEK,2021-01-20T13:50:00+01:00,8.37853,8.38077,8.37768,8.38066,112
SQ:USDSEK,2021-01-20T13:51:00+01:00,8.38076,8.38140,8.38034,8.38034,109
SQ:USDSEK,2021-01-20T13:52:00+01:00,8.38034,8.38035,8.37737,8.37777,112
SQ:USDSEK,2021-01-20T13:53:00+01:00,8.37777,8.37864,8.37709,8.37709,70
SQ:USDSEK,2021-01-20T13:54:00+01:00,8.37709,8.37984,8.37681,8.37937,79
SQ:USDSEK,2021-01-20T13:55:00+01:00,8.37947,8.38006,8.37898,8.37941,65
SQ:USDSEK,2021-01-20T13:56:00+01:00,8.37935,8.37945,8.37857,8.37917,49
SQ:USDSEK,2021-01-20T13:57:00+01:00,8.37907,8.37995,8.37853,8.37965,59
SQ:USDSEK,2021-01-20T13:58:00+01:00,8.37956,8.37956,8.37821,8.37825,102
SQ:USDSEK,2021-01-20T13:59:00+01:00,8.37817,8.37867,8.37720,8.37799,76
SQ:USDSEK,2021-01-20T14:00:00+01:00,8.37811,8.38250,8.37784,8.38200,139
SQ:USDSEK,2021-01-20T14:01:00+01:00,8.38179,8.38290,8.38140,8.38276,110
SQ:USDSEK,2021-01-20T14:02:00+01:00,8.38276,8.38279,8.38045,8.38054,88
SQ:USDSEK,2021-01-20T14:03:00+01:00,8.38061,8.38243,8.38051,8.38236,90
SQ:USDSEK,2021-01-20T14:04:00+01:00,8.38238,8.38260,8.38038,8.38040,100
SQ:USDSEK,2021-01-20T14:05:00+01:00,8.38050,8.38190,8.38008,8.38050,76
SQ:USDSEK,2021-01-20T14:06:00+01:00,8.38050,8.38050,8.37720,8.37755,75
SQ:USDSEK,2021-01-20T14:07:00+01:00,8.37758,8.37795,8.37670,8.37766,76
SQ:USDSEK,2021-01-20T14:08:00+01:00,8.37770,8.37850,8.37710,8.37752,59
SQ:USDSEK,2021-01-20T14:09:00+01:00,8.37752,8.37870,8.37685,8.37820,76
SQ:USDSEK,2021-01-20T14:10:00+01:00,8.37812,8.37850,8.37770,8.37770,68
SQ:USDSEK,2021-01-20T14:11:00+01:00,8.37770,8.37830,8.37694,8.37747,80
SQ:USDSEK,2021-01-20T14:12:00+01:00,8.37747,8.37757,8.37670,8.37706,113
SQ:USDSEK,2021-01-20T14:13:00+01:00,8.37693,8.37750,8.37684,8.37728,80
SQ:USDSEK,2021-01-20T14:14:00+01:00,8.37728,8.37809,8.37698,8.37698,78
SQ:USDSEK,2021-01-20T14:15:00+01:00,8.37696,8.37920,8.37681,8.37719,106
SQ:USDSEK,2021-01-20T14:16:00+01:00,8.37715,8.37724,8.37360,8.37360,70
SQ:USDSEK,2021-01-20T14:17:00+01:00,8.37380,8.37410,8.37271,8.37310,75
SQ:USDSEK,2021-01-20T14:18:00+01:00,8.37310,8.37330,8.37214,8.37330,49
SQ:USDSEK,2021-01-20T14:19:00+01:00,8.37330,8.37330,8.37227,8.37270,44
SQ:USDSEK,2021-01-20T14:20:00+01:00,8.37289,8.37432,8.37279,8.37311,55
SQ:USDSEK,2021-01-20T14:21:00+01:00,8.37299,8.37341,8.37252,8.37260,40
SQ:USDSEK,2021-01-20T14:22:00+01:00,8.37264,8.37285,8.37190,8.37207,41
SQ:USDSEK,2021-01-20T14:23:00+01:00,8.37210,8.37230,8.37170,8.37178,50
SQ:USDSEK,2021-01-20T14:24:00+01:00,8.37183,8.37283,8.37040,8.37080,62
SQ:USDSEK,2021-01-20T14:25:00+01:00,8.37070,8.37130,8.36914,8.37080,105
SQ:USDSEK,2021-01-20T14:26:00+01:00,8.37078,8.37162,8.37064,8.37133,43
SQ:USDSEK,2021-01-20T14:27:00+01:00,8.37143,8.37164,8.37086,8.37153,41
SQ:USDSEK,2021-01-20T14:28:00+01:00,8.37149,8.37184,8.37058,8.37081,34
SQ:USDSEK,2021-01-20T14:29:00+01:00,8.37071,8.37092,8.36930,8.36960,39
SQ:USDSEK,2021-01-20T14:30:00+01:00,8.36960,8.37030,8.36950,8.37000,58
SQ:USDSEK,2021-01-20T14:31:00+01:00,8.37000,8.37070,8.36990,8.37050,79
SQ:USDSEK,2021-01-20T14:32:00+01:00,8.37050,8.37337,8.37050,8.37336,62
SQ:USDSEK,2021-01-20T14:33:00+01:00,8.37347,8.37645,8.37337,8.37596,82
SQ:USDSEK,2021-01-20T14:34:00+01:00,8.37596,8.37650,8.37478,8.37591,54
SQ:USDSEK,2021-01-20T14:35:00+01:00,8.37591,8.37895,8.37508,8.37892,65
SQ:USDSEK,2021-01-20T14:36:00+01:00,8.37892,8.38068,8.37818,8.37820,60
SQ:USDSEK,2021-01-20T14:37:00+01:00,8.37818,8.37992,8.37760,8.37836,58
SQ:USDSEK,2021-01-20T14:38:00+01:00,8.37836,8.37839,8.37485,8.37583,49
SQ:USDSEK,2021-01-20T14:39:00+01:00,8.37582,8.37678,8.37376,8.37503,79
SQ:USDSEK,2021-01-20T14:40:00+01:00,8.37495,8.37495,8.37290,8.37330,63
SQ:USDSEK,2021-01-20T14:41:00+01:00,8.37330,8.37350,8.37113,8.37113,63
SQ:USDSEK,2021-01-20T14:42:00+01:00,8.37113,8.37242,8.37102,8.37230,48
SQ:USDSEK,2021-01-20T14:43:00+01:00,8.37220,8.37320,8.37192,8.37251,58
SQ:USDSEK,2021-01-20T14:44:00+01:00,8.37251,8.37337,8.37235,8.37336,52
SQ:USDSEK,2021-01-20T14:45:00+01:00,8.37332,8.37447,8.37324,8.37443,41
SQ:USDSEK,2021-01-20T14:46:00+01:00,8.37443,8.37656,8.37396,8.37463,78
SQ:USDSEK,2021-01-20T14:47:00+01:00,8.37455,8.37608,8.37430,8.37446,53
SQ:USDSEK,2021-01-20T14:48:00+01:00,8.37446,8.37550,8.37429,8.37506,47
SQ:USDSEK,2021-01-20T14:49:00+01:00,8.37506,8.37553,8.37499,8.37552,36
SQ:USDSEK,2021-01-20T14:50:00+01:00,8.37552,8.37686,8.37474,8.37618,53
SQ:USDSEK,2021-01-20T14:51:00+01:00,8.37618,8.37618,8.37458,8.37475,49
SQ:USDSEK,2021-01-20T14:52:00+01:00,8.37485,8.37557,8.37350,8.37521,79
SQ:USDSEK,2021-01-20T14:53:00+01:00,8.37521,8.37580,8.37411,8.37416,41
SQ:USDSEK,2021-01-20T14:54:00+01:00,8.37416,8.37490,8.37282,8.37304,76
SQ:USDSEK,2021-01-20T14:55:00+01:00,8.37310,8.37359,8.37305,8.37329,50
SQ:USDSEK,2021-01-20T14:56:00+01:00,8.37327,8.37343,8.37084,8.37084,39
SQ:USDSEK,2021-01-20T14:57:00+01:00,8.37078,8.37125,8.36749,8.36766,48
SQ:USDSEK,2021-01-20T14:58:00+01:00,8.36752,8.36993,8.36739,8.36944,58
SQ:USDSEK,2021-01-20T14:59:00+01:00,8.36944,8.36954,8.36816,8.36938,60
SQ:USDSEK,2021-01-20T15:00:00+01:00,8.36938,8.36983,8.36739,8.36748,86
SQ:USDSEK,2021-01-20T15:01:00+01:00,8.36748,8.36759,8.36550,8.36604,77
SQ:USDSEK,2021-01-20T15:02:00+01:00,8.36608,8.36673,8.36377,8.36509,81
SQ:USDSEK,2021-01-20T15:03:00+01:00,8.36509,8.36550,8.36355,8.36420,89
SQ:USDSEK,2021-01-20T15:04:00+01:00,8.36400,8.36420,8.36247,8.36250,77
SQ:USDSEK,2021-01-20T15:05:00+01:00,8.36250,8.36464,8.36138,8.36464,61
SQ:USDSEK,2021-01-20T15:06:00+01:00,8.36458,8.36687,8.36429,8.36619,69
SQ:USDSEK,2021-01-20T15:07:00+01:00,8.36619,8.36929,8.36555,8.36923,60
SQ:USDSEK,2021-01-20T15:08:00+01:00,8.36918,8.37099,8.36710,8.36950,96
SQ:USDSEK,2021-01-20T15:09:00+01:00,8.36949,8.36949,8.36610,8.36885,57
SQ:USDSEK,2021-01-20T15:10:00+01:00,8.36885,8.36962,8.36598,8.36810,77
SQ:USDSEK,2021-01-20T15:11:00+01:00,8.36821,8.37129,8.36819,8.37129,70
SQ:USDSEK,2021-01-20T15:12:00+01:00,8.37125,8.37143,8.36787,8.37031,100
SQ:USDSEK,2021-01-20T15:13:00+01:00,8.37031,8.37214,8.36967,8.36974,79
SQ:USDSEK,2021-01-20T15:14:00+01:00,8.36971,8.37050,8.36839,8.36960,63
SQ:USDSEK,2021-01-20T15:15:00+01:00,8.36960,8.37030,8.36908,8.36908,62
SQ:USDSEK,2021-01-20T15:16:00+01:00,8.36908,8.37109,8.36845,8.37061,77
SQ:USDSEK,2021-01-20T15:17:00+01:00,8.37058,8.37344,8.37010,8.37333,43
SQ:USDSEK,2021-01-20T15:18:00+01:00,8.37330,8.37377,8.37270,8.37337,43
SQ:USDSEK,2021-01-20T15:19:00+01:00,8.37337,8.37394,8.37108,8.37108,111
SQ:USDSEK,2021-01-20T15:20:00+01:00,8.37099,8.37340,8.37099,8.37144,118
SQ:USDSEK,2021-01-20T15:21:00+01:00,8.37135,8.37170,8.36900,8.37030,97
SQ:USDSEK,2021-01-20T15:22:00+01:00,8.37050,8.37050,8.36904,8.36920,75
SQ:USDSEK,2021-01-20T15:23:00+01:00,8.36920,8.37070,8.36730,8.37070,100
SQ:USDSEK,2021-01-20T15:24:00+01:00,8.37070,8.37360,8.37020,8.37280,161
SQ:USDSEK,2021-01-20T15:25:00+01:00,8.37260,8.37434,8.37128,8.37280,148
SQ:USDSEK,2021-01-20T15:26:00+01:00,8.37280,8.37450,8.37212,8.37380,75
SQ:USDSEK,2021-01-20T15:27:00+01:00,8.37352,8.37450,8.37280,8.37300,100
SQ:USDSEK,2021-01-20T15:28:00+01:00,8.37300,8.37330,8.37191,8.37320,73
SQ:USDSEK,2021-01-20T15:29:00+01:00,8.37310,8.37410,8.37130,8.37140,96
SQ:USDSEK,2021-01-20T15:30:00+01:00,8.37170,8.37450,8.36980,8.37320,181
SQ:USDSEK,2021-01-20T15:31:00+01:00,8.37320,8.37340,8.36885,8.36909,120
SQ:USDSEK,2021-01-20T15:32:00+01:00,8.36909,8.37110,8.36840,8.37088,116
SQ:USDSEK,2021-01-20T15:33:00+01:00,8.37100,8.37355,8.37072,8.37320,86
SQ:USDSEK,2021-01-20T15:34:00+01:00,8.37320,8.37320,8.36892,8.37000,108
SQ:USDSEK,2021-01-20T15:35:00+01:00,8.36990,8.37000,8.36736,8.36813,108
SQ:USDSEK,2021-01-20T15:36:00+01:00,8.36813,8.36829,8.36405,8.36660,137
