SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T15:37:00+01:00,8.36660,8.36700,8.36500,8.36590,124
SQ:USDSEK,2021-01-20T15:38:00+01:00,8.36590,8.36624,8.36521,8.36560,72
SQ:USDSEK,2021-01-20T15:39:00+01:00,8.36560,8.36796,8.36532,8.36684,117
SQ:USDSEK,2021-01-20T15:40:00+01:00,8.36668,8.36992,8.36535,8.36964,124
SQ:USDSEK,2021-01-20T15:41:00+01:00,8.36964,8.36982,8.36840,8.36861,97
SQ:USDSEK,2021-01-20T15:42:00+01:00,8.36861,8.36964,8.36755,8.36964,92
SQ:USDSEK,2021-01-20T15:43:00+01:00,8.36967,8.37200,8.36958,8.37197,96
SQ:USDSEK,2021-01-20T15:44:00+01:00,8.37178,8.37180,8.37074,8.37090,56
SQ:USDSEK,2021-01-20T15:45:00+01:00,8.37091,8.37107,8.36819,8.37087,82
SQ:USDSEK,2021-01-20T15:46:00+01:00,8.37087,8.37154,8.37034,8.37048,74
SQ:USDSEK,2021-01-20T15:47:00+01:00,8.37048,8.37110,8.37000,8.37093,51
SQ:USDSEK,2021-01-20T15:48:00+01:00,8.37100,8.37170,8.37033,8.37130,40
SQ:USDSEK,2021-01-20T15:49:00+01:00,8.37130,8.37160,8.37100,8.37120,35
SQ:USDSEK,2021-01-20T15:50:00+01:00,8.37120,8.37200,8.37115,8.37116,46
SQ:USDSEK,2021-01-20T15:51:00+01:00,8.37116,8.37840,8.37114,8.37728,169
SQ:USDSEK,2021-01-20T15:52:00+01:00,8.37770,8.38139,8.37696,8.37868,193
SQ:USDSEK,2021-01-20T15:53:00+01:00,8.37868,8.38083,8.37755,8.37927,229
SQ:USDSEK,2021-01-20T15:54:00+01:00,8.37927,8.38175,8.37862,8.38153,240
SQ:USDSEK,2021-01-20T15:55:00+01:00,8.38153,8.38220,8.37863,8.38082,211
SQ:USDSEK,2021-01-20T15:56:00+01:00,8.38082,8.38213,8.37943,8.38092,105
SQ:USDSEK,2021-01-20T15:57:00+01:00,8.38121,8.38390,8.38098,8.38364,157
SQ:USDSEK,2021-01-20T15:58:00+01:00,8.38367,8.38380,8.38168,8.38274,106
SQ:USDSEK,2021-01-20T15:59:00+01:00,8.38274,8.38410,8.38114,8.38175,122
SQ:USDSEK,2021-01-20T16:00:00+01:00,8.38174,8.38174,8.37861,8.37868,140
SQ:USDSEK,2021-01-20T16:01:00+01:00,8.37873,8.37970,8.37824,8.37940,105
SQ:USDSEK,2021-01-20T16:02:00+01:00,8.37940,8.37964,8.37765,8.37875,121
SQ:USDSEK,2021-01-20T16:03:00+01:00,8.37868,8.37868,8.37463,8.37617,115
SQ:USDSEK,2021-01-20T16:04:00+01:00,8.37617,8.37709,8.37544,8.37580,107
SQ:USDSEK,2021-01-20T16:05:00+01:00,8.37600,8.37690,8.37040,8.37612,169
SQ:USDSEK,2021-01-20T16:06:00+01:00,8.37610,8.37640,8.37281,8.37287,100
SQ:USDSEK,2021-01-20T16:07:00+01:00,8.37308,8.37420,8.36970,8.37174,116
SQ:USDSEK,2021-01-20T16:08:00+01:00,8.37174,8.37302,8.36913,8.37253,182
SQ:USDSEK,2021-01-20T16:09:00+01:00,8.37246,8.37300,8.37030,8.37220,125
SQ:USDSEK,2021-01-20T16:10:00+01:00,8.37220,8.37370,8.36877,8.36931,123
SQ:USDSEK,2021-01-20T16:11:00+01:00,8.36931,8.36931,8.36510,8.36740,127
SQ:USDSEK,2021-01-20T16:12:00+01:00,8.36740,8.36830,8.36518,8.36553,99
SQ:USDSEK,2021-01-20T16:13:00+01:00,8.36553,8.36563,8.36270,8.36270,81
SQ:USDSEK,2021-01-20T16:14:00+01:00,8.36267,8.36380,8.36042,8.36360,154
SQ:USDSEK,2021-01-20T16:15:00+01:00,8.36360,8.36430,8.36040,8.36170,156
SQ:USDSEK,2021-01-20T16:16:00+01:00,8.36180,8.36300,8.35741,8.35780,159
SQ:USDSEK,2021-01-20T16:17:00+01:00,8.35750,8.35990,8.35530,8.35544,156
SQ:USDSEK,2021-01-20T16:18:00+01:00,8.35544,8.35560,8.35273,8.35309,165
SQ:USDSEK,2021-01-20T16:19:00+01:00,8.35293,8.35530,8.35197,8.35480,151
SQ:USDSEK,2021-01-20T16:20:00+01:00,8.35480,8.35715,8.35314,8.35645,182
SQ:USDSEK,2021-01-20T16:21:00+01:00,8.35637,8.35683,8.35372,8.35575,141
SQ:USDSEK,2021-01-20T16:22:00+01:00,8.35590,8.35610,8.35300,8.35423,166
SQ:USDSEK,2021-01-20T16:23:00+01:00,8.35440,8.35570,8.35360,8.35370,118
SQ:USDSEK,2021-01-20T16:24:00+01:00,8.35370,8.35530,8.35300,8.35427,174
SQ:USDSEK,2021-01-20T16:25:00+01:00,8.35427,8.35571,8.35290,8.35340,128
SQ:USDSEK,2021-01-20T16:26:00+01:00,8.35340,8.35475,8.35280,8.35322,132
SQ:USDSEK,2021-01-20T16:27:00+01:00,8.35322,8.35897,8.35303,8.35897,145
SQ:USDSEK,2021-01-20T16:28:00+01:00,8.35878,8.35878,8.35524,8.35651,108
SQ:USDSEK,2021-01-20T16:29:00+01:00,8.35662,8.35755,8.35562,8.35732,115
SQ:USDSEK,2021-01-20T16:30:00+01:00,8.35732,8.36060,8.35604,8.36034,92
SQ:USDSEK,2021-01-20T16:31:00+01:00,8.36031,8.36230,8.35743,8.35750,127
SQ:USDSEK,2021-01-20T16:32:00+01:00,8.35730,8.35730,8.35520,8.35580,75
SQ:USDSEK,2021-01-20T16:33:00+01:00,8.35590,8.35600,8.35410,8.35480,106
SQ:USDSEK,2021-01-20T16:34:00+01:00,8.35470,8.35480,8.35080,8.35080,147
SQ:USDSEK,2021-01-20T16:35:00+01:00,8.35080,8.35110,8.34690,8.35091,137
SQ:USDSEK,2021-01-20T16:36:00+01:00,8.35080,8.35430,8.35080,8.35410,114
SQ:USDSEK,2021-01-20T16:37:00+01:00,8.35390,8.35480,8.35320,8.35420,84
SQ:USDSEK,2021-01-20T16:38:00+01:00,8.35410,8.35410,8.35161,8.35224,87
SQ:USDSEK,2021-01-20T16:39:00+01:00,8.35224,8.35241,8.34670,8.34672,78
SQ:USDSEK,2021-01-20T16:40:00+01:00,8.34673,8.34937,8.34490,8.34903,109
SQ:USDSEK,2021-01-20T16:41:00+01:00,8.34892,8.34895,8.34477,8.34583,91
SQ:USDSEK,2021-01-20T16:42:00+01:00,8.34583,8.34870,8.34583,8.34710,106
SQ:USDSEK,2021-01-20T16:43:00+01:00,8.34710,8.34710,8.34563,8.34670,82
SQ:USDSEK,2021-01-20T16:44:00+01:00,8.34670,8.34910,8.34636,8.34721,89
SQ:USDSEK,2021-01-20T16:45:00+01:00,8.34721,8.34721,8.34600,8.34600,148
SQ:USDSEK,2021-01-20T16:46:00+01:00,8.34594,8.34615,8.34261,8.34476,97
SQ:USDSEK,2021-01-20T16:47:00+01:00,8.34489,8.34560,8.34372,8.34438,84
SQ:USDSEK,2021-01-20T16:48:00+01:00,8.34438,8.34690,8.34438,8.34680,116
SQ:USDSEK,2021-01-20T16:49:00+01:00,8.34680,8.34750,8.34436,8.34710,128
SQ:USDSEK,2021-01-20T16:50:00+01:00,8.34707,8.34852,8.34507,8.34818,93
SQ:USDSEK,2021-01-20T16:51:00+01:00,8.34818,8.34999,8.34803,8.34916,100
SQ:USDSEK,2021-01-20T16:52:00+01:00,8.34916,8.35147,8.34885,8.35143,111
SQ:USDSEK,2021-01-20T16:53:00+01:00,8.35122,8.35130,8.34840,8.34934,89
SQ:USDSEK,2021-01-20T16:54:00+01:00,8.34934,8.35190,8.34925,8.35160,139
SQ:USDSEK,2021-01-20T16:55:00+01:00,8.35170,8.35220,8.34950,8.35050,161
SQ:USDSEK,2021-01-20T16:56:00+01:00,8.35043,8.35210,8.35020,8.35153,119
SQ:USDSEK,2021-01-20T16:57:00+01:00,8.35153,8.35677,8.35153,8.35530,133
SQ:USDSEK,2021-01-20T16:58:00+01:00,8.35530,8.35530,8.34700,8.34700,160
SQ:USDSEK,2021-01-20T16:59:00+01:00,8.34690,8.35074,8.34557,8.34940,175
SQ:USDSEK,2021-01-20T17:00:00+01:00,8.34940,8.35040,8.34811,8.35035,157
SQ:USDSEK,2021-01-20T17:01:00+01:00,8.35047,8.35070,8.34744,8.34810,168
SQ:USDSEK,2021-01-20T17:02:00+01:00,8.34810,8.35242,8.34647,8.35203,171
SQ:USDSEK,2021-01-20T17:03:00+01:00,8.35211,8.35474,8.35164,8.35393,154
SQ:USDSEK,2021-01-20T17:04:00+01:00,8.35393,8.35960,8.35383,8.35931,134
SQ:USDSEK,2021-01-20T17:05:00+01:00,8.35927,8.36050,8.35840,8.36004,108
SQ:USDSEK,2021-01-20T17:06:00+01:00,8.36024,8.36240,8.36000,8.36101,145
SQ:USDSEK,2021-01-20T17:07:00+01:00,8.36101,8.36170,8.36020,8.36150,92
SQ:USDSEK,2021-01-20T17:08:00+01:00,8.36150,8.36160,8.35752,8.35870,132
SQ:USDSEK,2021-01-20T17:09:00+01:00,8.35872,8.36040,8.35760,8.35990,137
SQ:USDSEK,2021-01-20T17:10:00+01:00,8.35990,8.36036,8.35900,8.36020,67
SQ:USDSEK,2021-01-20T17:11:00+01:00,8.36020,8.36254,8.35994,8.35997,96
SQ:USDSEK,2021-01-20T17:12:00+01:00,8.35996,8.36083,8.35750,8.35830,68
SQ:USDSEK,2021-01-20T17:13:00+01:00,8.35809,8.35940,8.35350,8.35390,68
SQ:USDSEK,2021-01-20T17:14:00+01:00,8.35390,8.35490,8.35268,8.35380,74
SQ:USDSEK,2021-01-20T17:15:00+01:00,8.35380,8.35380,8.35123,8.35160,95
SQ:USDSEK,2021-01-20T17:16:00+01:00,8.35182,8.35362,8.35101,8.35353,72
SQ:USDSEK,2021-01-20T17:17:00+01:00,8.35353,8.35353,8.35088,8.35293,90
SQ:USDSEK,2021-01-20T17:18:00+01:00,8.35293,8.35301,8.35090,8.35270,103
SQ:USDSEK,2021-01-20T17:19:00+01:00,8.35260,8.35360,8.35174,8.35292,103
SQ:USDSEK,2021-01-20T17:20:00+01:00,8.35291,8.35300,8.34866,8.34915,113
SQ:USDSEK,2021-01-20T17:21:00+01:00,8.34916,8.35210,8.34680,8.34705,113
SQ:USDSEK,2021-01-20T17:22:00+01:00,8.34706,8.34862,8.34657,8.34713,77
SQ:USDSEK,2021-01-20T17:23:00+01:00,8.34713,8.34872,8.34620,8.34807,87
SQ:USDSEK,2021-01-20T17:24:00+01:00,8.34807,8.34841,8.34713,8.34760,87
SQ:USDSEK,2021-01-20T17:25:00+01:00,8.34760,8.34926,8.34691,8.34731,116
SQ:USDSEK,2021-01-20T17:26:00+01:00,8.34727,8.35098,8.34662,8.35093,78
SQ:USDSEK,2021-01-20T17:27:00+01:00,8.35095,8.35225,8.34989,8.34989,58
SQ:USDSEK,2021-01-20T17:28:00+01:00,8.34989,8.35164,8.34720,8.34850,159
SQ:USDSEK,2021-01-20T17:29:00+01:00,8.34835,8.34947,8.34670,8.34893,107
SQ:USDSEK,2021-01-20T17:30:00+01:00,8.34893,8.34948,8.34638,8.34660,120
SQ:USDSEK,2021-01-20T17:31:00+01:00,8.34669,8.34781,8.34426,8.34648,83
SQ:USDSEK,2021-01-20T17:32:00+01:00,8.34648,8.34662,8.34295,8.34295,92
SQ:USDSEK,2021-01-20T17:33:00+01:00,8.34295,8.34381,8.34217,8.34262,46
SQ:USDSEK,2021-01-20T17:34:00+01:00,8.34262,8.34422,8.34262,8.34287,57
SQ:USDSEK,2021-01-20T17:35:00+01:00,8.34335,8.34831,8.34316,8.34814,72
SQ:USDSEK,2021-01-20T17:36:00+01:00,8.34814,8.34814,8.34390,8.34484,113
SQ:USDSEK,2021-01-20T17:37:00+01:00,8.34480,8.34701,8.34404,8.34678,75
SQ:USDSEK,2021-01-20T17:38:00+01:00,8.34677,8.34758,8.34519,8.34594,49
SQ:USDSEK,2021-01-20T17:39:00+01:00,8.34582,8.34612,8.34460,8.34481,47
SQ:USDSEK,2021-01-20T17:40:00+01:00,8.34481,8.34500,8.34379,8.34392,52
SQ:USDSEK,2021-01-20T17:41:00+01:00,8.34392,8.34432,8.34287,8.34320,77
SQ:USDSEK,2021-01-20T17:42:00+01:00,8.34328,8.34445,8.34309,8.34441,43
SQ:USDSEK,2021-01-20T17:43:00+01:00,8.34441,8.34489,8.34382,8.34399,51
SQ:USDSEK,2021-01-20T17:44:00+01:00,8.34396,8.34427,8.34350,8.34386,37
SQ:USDSEK,2021-01-20T17:45:00+01:00,8.34388,8.34399,8.34302,8.34312,39
SQ:USDSEK,2021-01-20T17:46:00+01:00,8.34317,8.34439,8.34306,8.34416,65
SQ:USDSEK,2021-01-20T17:47:00+01:00,8.34416,8.34472,8.34393,8.34457,33
SQ:USDSEK,2021-01-20T17:48:00+01:00,8.34466,8.34480,8.34387,8.34401,31
SQ:USDSEK,2021-01-20T17:49:00+01:00,8.34394,8.34439,8.34310,8.34354,56
SQ:USDSEK,2021-01-20T17:50:00+01:00,8.34337,8.34403,8.34270,8.34379,67
SQ:USDSEK,2021-01-20T17:51:00+01:00,8.34394,8.34410,8.34331,8.34353,34
SQ:USDSEK,2021-01-20T17:52:00+01:00,8.34358,8.34393,8.34080,8.34080,131
SQ:USDSEK,2021-01-20T17:53:00+01:00,8.34053,8.34210,8.34050,8.34171,75
SQ:USDSEK,2021-01-20T17:54:00+01:00,8.34180,8.34380,8.34180,8.34305,78
SQ:USDSEK,2021-01-20T17:55:00+01:00,8.34306,8.34450,8.34303,8.34415,57
SQ:USDSEK,2021-01-20T17:56:00+01:00,8.34415,8.34415,8.34240,8.34260,51
SQ:USDSEK,2021-01-20T17:57:00+01:00,8.34260,8.34270,8.34100,8.34130,57
SQ:USDSEK,2021-01-20T17:58:00+01:00,8.34130,8.34302,8.34130,8.34265,48
SQ:USDSEK,2021-01-20T17:59:00+01:00,8.34264,8.34320,8.34231,8.34320,46
SQ:USDSEK,2021-01-20T18:00:00+01:00,8.34300,8.34300,8.34133,8.34133,70
SQ:USDSEK,2021-01-20T18:01:00+01:00,8.34133,8.34204,8.34098,8.34195,65
SQ:USDSEK,2021-01-20T18:02:00+01:00,8.34191,8.34247,8.34150,8.34247,44
SQ:USDSEK,2021-01-20T18:03:00+01:00,8.34254,8.34357,8.34195,8.34209,57
SQ:USDSEK,2021-01-20T18:04:00+01:00,8.34205,8.34340,8.34205,8.34310,109
SQ:USDSEK,2021-01-20T18:05:00+01:00,8.34319,8.34390,8.34284,8.34350,105
SQ:USDSEK,2021-01-20T18:06:00+01:00,8.34350,8.34410,8.34243,8.34290,94
SQ:USDSEK,2021-01-20T18:07:00+01:00,8.34290,8.34400,8.34249,8.34310,77
SQ:USDSEK,2021-01-20T18:08:00+01:00,8.34285,8.34503,8.34234,8.34340,158
SQ:USDSEK,2021-01-20T18:09:00+01:00,8.34340,8.34410,8.34204,8.34380,75
SQ:USDSEK,2021-01-20T18:10:00+01:00,8.34380,8.34440,8.34282,8.34290,87
SQ:USDSEK,2021-01-20T18:11:00+01:00,8.34270,8.34560,8.34259,8.34478,52
SQ:USDSEK,2021-01-20T18:12:00+01:00,8.34478,8.34670,8.34397,8.34509,123
SQ:USDSEK,2021-01-20T18:13:00+01:00,8.34514,8.34514,8.34358,8.34410,86
SQ:USDSEK,2021-01-20T18:14:00+01:00,8.34426,8.34469,8.33950,8.34040,119
SQ:USDSEK,2021-01-20T18:15:00+01:00,8.34030,8.34505,8.34030,8.34230,136
SQ:USDSEK,2021-01-20T18:16:00+01:00,8.34220,8.34310,8.34214,8.34290,51
SQ:USDSEK,2021-01-20T18:17:00+01:00,8.34290,8.34332,8.34241,8.34332,44
SQ:USDSEK,2021-01-20T18:18:00+01:00,8.34332,8.34464,8.34330,8.34360,56
SQ:USDSEK,2021-01-20T18:19:00+01:00,8.34367,8.34413,8.34355,8.34389,34
SQ:USDSEK,2021-01-20T18:20:00+01:00,8.34376,8.34732,8.34376,8.34680,61
SQ:USDSEK,2021-01-20T18:21:00+01:00,8.34680,8.34694,8.34434,8.34550,66
SQ:USDSEK,2021-01-20T18:22:00+01:00,8.34550,8.34580,8.34463,8.34568,62
SQ:USDSEK,2021-01-20T18:23:00+01:00,8.34554,8.34860,8.34554,8.34740,68
SQ:USDSEK,2021-01-20T18:24:00+01:00,8.34750,8.35000,8.34670,8.34700,89
SQ:USDSEK,2021-01-20T18:25:00+01:00,8.34690,8.34931,8.34670,8.34925,72
SQ:USDSEK,2021-01-20T18:26:00+01:00,8.34925,8.35080,8.34900,8.34950,83
SQ:USDSEK,2021-01-20T18:27:00+01:00,8.34950,8.34960,8.34651,8.34747,57
SQ:USDSEK,2021-01-20T18:28:00+01:00,8.34740,8.34892,8.34676,8.34870,70
SQ:USDSEK,2021-01-20T18:29:00+01:00,8.34870,8.35000,8.34860,8.34973,46
SQ:USDSEK,2021-01-20T18:30:00+01:00,8.34953,8.34953,8.34845,8.34912,42
SQ:USDSEK,2021-01-20T18:31:00+01:00,8.34910,8.35021,8.34820,8.34902,108
SQ:USDSEK,2021-01-20T18:32:00+01:00,8.34890,8.34937,8.34370,8.34410,140
SQ:USDSEK,2021-01-20T18:33:00+01:00,8.34383,8.34600,8.34330,8.34560,81
SQ:USDSEK,2021-01-20T18:34:00+01:00,8.34550,8.34560,8.34442,8.34500,74
SQ:USDSEK,2021-01-20T18:35:00+01:00,8.34500,8.34540,8.34476,8.34540,39
SQ:USDSEK,2021-01-20T18:36:00+01:00,8.34540,8.34881,8.34538,8.34853,55
SQ:USDSEK,2021-01-20T18:37:00+01:00,8.34853,8.34853,8.34727,8.34734,49
SQ:USDSEK,2021-01-20T18:38:00+01:00,8.34734,8.34850,8.34734,8.34807,45
SQ:USDSEK,2021-01-20T18:39:00+01:00,8.34796,8.34982,8.34689,8.34760,83
SQ:USDSEK,2021-01-20T18:40:00+01:00,8.34760,8.34989,8.34760,8.34838,65
SQ:USDSEK,2021-01-20T18:41:00+01:00,8.34838,8.34873,8.34778,8.34873,41
SQ:USDSEK,2021-01-20T18:42:00+01:00,8.34873,8.34910,8.34860,8.34889,29
SQ:USDSEK,2021-01-20T18:43:00+01:00,8.34889,8.34981,8.34870,8.34981,29
SQ:USDSEK,2021-01-20T18:44:00+01:00,8.34981,8.35155,8.34912,8.35140,60
SQ:USDSEK,2021-01-20T18:45:00+01:00,8.35140,8.35184,8.34821,8.34910,100
SQ:USDSEK,2021-01-20T18:46:00+01:00,8.34910,8.35040,8.34673,8.34770,100
SQ:USDSEK,2021-01-20T18:47:00+01:00,8.34770,8.35233,8.34710,8.35150,119
SQ:USDSEK,2021-01-20T18:48:00+01:00,8.35150,8.35150,8.34806,8.35062,77
SQ:USDSEK,2021-01-20T18:49:00+01:00,8.35062,8.35080,8.35020,8.35030,35
SQ:USDSEK,2021-01-20T18:50:00+01:00,8.35030,8.35033,8.34963,8.34963,23
SQ:USDSEK,2021-01-20T18:51:00+01:00,8.34963,8.35163,8.34941,8.35121,64
SQ:USDSEK,2021-01-20T18:52:00+01:00,8.35121,8.35205,8.35068,8.35130,53
SQ:USDSEK,2021-01-20T18:53:00+01:00,8.35130,8.35218,8.35129,8.35180,59
SQ:USDSEK,2021-01-20T18:54:00+01:00,8.35190,8.35200,8.35017,8.35017,80
SQ:USDSEK,2021-01-20T18:55:00+01:00,8.35000,8.35119,8.34918,8.34952,81
SQ:USDSEK,2021-01-20T18:56:00+01:00,8.34953,8.34953,8.34815,8.34868,54
SQ:USDSEK,2021-01-20T18:57:00+01:00,8.34868,8.34965,8.34853,8.34910,53
SQ:USDSEK,2021-01-20T18:58:00+01:00,8.34925,8.34960,8.34894,8.34949,52
SQ:USDSEK,2021-01-20T18:59:00+01:00,8.34949,8.35034,8.34742,8.34742,140
SQ:USDSEK,2021-01-20T19:00:00+01:00,8.34756,8.34927,8.34371,8.34893,117
SQ:USDSEK,2021-01-20T19:01:00+01:00,8.34893,8.34936,8.34567,8.34876,95
SQ:USDSEK,2021-01-20T19:02:00+01:00,8.34876,8.34980,8.34490,8.34750,180
SQ:USDSEK,2021-01-20T19:03:00+01:00,8.34800,8.34996,8.34694,8.34910,89
SQ:USDSEK,2021-01-20T19:04:00+01:00,8.34910,8.34930,8.34748,8.34870,78
SQ:USDSEK,2021-01-20T19:05:00+01:00,8.34860,8.35070,8.34830,8.35034,84
SQ:USDSEK,2021-01-20T19:06:00+01:00,8.35034,8.35034,8.34669,8.34998,76
SQ:USDSEK,2021-01-20T19:07:00+01:00,8.34998,8.35010,8.34800,8.34930,58
SQ:USDSEK,2021-01-20T19:08:00+01:00,8.34930,8.35135,8.34899,8.35097,69
SQ:USDSEK,2021-01-20T19:09:00+01:00,8.35097,8.35220,8.35038,8.35200,90
SQ:USDSEK,2021-01-20T19:10:00+01:00,8.35174,8.35250,8.35099,8.35140,89
SQ:USDSEK,2021-01-20T19:11:00+01:00,8.35140,8.35180,8.34985,8.35090,102
SQ:USDSEK,2021-01-20T19:12:00+01:00,8.35093,8.35140,8.34991,8.35052,60
SQ:USDSEK,2021-01-20T19:13:00+01:00,8.35040,8.35120,8.34945,8.34945,64
SQ:USDSEK,2021-01-20T19:14:00+01:00,8.34945,8.35080,8.34945,8.35020,80
SQ:USDSEK,2021-01-20T19:15:00+01:00,8.35020,8.35080,8.34982,8.35040,107
SQ:USDSEK,2021-01-20T19:16:00+01:00,8.35040,8.35064,8.35020,8.35040,63
SQ:USDSEK,2021-01-20T19:17:00+01:00,8.35040,8.35080,8.35030,8.35063,35
SQ:USDSEK,2021-01-20T19:18:00+01:00,8.35050,8.35082,8.34988,8.35020,50
SQ:USDSEK,2021-01-20T19:19:00+01:00,8.35020,8.35040,8.34966,8.35030,40
SQ:USDSEK,2021-01-20T19:20:00+01:00,8.35030,8.35030,8.34930,8.34930,35
SQ:USDSEK,2021-01-20T19:21:00+01:00,8.34930,8.34990,8.34860,8.34980,44
SQ:USDSEK,2021-01-20T19:22:00+01:00,8.34980,8.35020,8.34870,8.34990,36
SQ:USDSEK,2021-01-20T19:23:00+01:00,8.35020,8.35090,8.34940,8.35020,117
SQ:USDSEK,2021-01-20T19:24:00+01:00,8.35020,8.35020,8.34850,8.34870,83
SQ:USDSEK,2021-01-20T19:25:00+01:00,8.34870,8.35050,8.34480,8.34714,165
SQ:USDSEK,2021-01-20T19:26:00+01:00,8.34714,8.35000,8.34707,8.34940,88
SQ:USDSEK,2021-01-20T19:27:00+01:00,8.34940,8.34970,8.34650,8.34870,70
SQ:USDSEK,2021-01-20T19:28:00+01:00,8.34880,8.35020,8.34827,8.34910,57
SQ:USDSEK,2021-01-20T19:29:00+01:00,8.34910,8.35040,8.34880,8.34920,84
