SQ:USDSEK,2021-01-20T00:00:00+01:00,8.32200,8.32901,8.31802,8.32464,164
SQ:USDSEK,2021-01-20T19:30:00+01:00,8.34930,8.35030,8.34700,8.34921,99
SQ:USDSEK,2021-01-20T19:31:00+01:00,8.34935,8.35011,8.34623,8.34975,95
SQ:USDSEK,2021-01-20T19:32:00+01:00,8.34975,8.34992,8.34870,8.34937,43
SQ:USDSEK,2021-01-20T19:33:00+01:00,8.34937,8.34937,8.34650,8.34805,102
SQ:USDSEK,2021-01-20T19:34:00+01:00,8.34805,8.34848,8.34478,8.34746,61
SQ:USDSEK,2021-01-20T19:35:00+01:00,8.34770,8.34870,8.34393,8.34830,155
SQ:USDSEK,2021-01-20T19:36:00+01:00,8.34830,8.34869,8.34470,8.34750,106
SQ:USDSEK,2021-01-20T19:37:00+01:00,8.34750,8.34854,8.34490,8.34730,130
SQ:USDSEK,2021-01-20T19:38:00+01:00,8.34730,8.34850,8.34510,8.34740,92
SQ:USDSEK,2021-01-20T19:39:00+01:00,8.34740,8.34830,8.34400,8.34790,97
SQ:USDSEK,2021-01-20T19:40:00+01:00,8.34790,8.34860,8.34388,8.34510,142
SQ:USDSEK,2021-01-20T19:41:00+01:00,8.34510,8.34810,8.34480,8.34720,108
SQ:USDSEK,2021-01-20T19:42:00+01:00,8.34720,8.34850,8.34550,8.34770,126
SQ:USDSEK,2021-01-20T19:43:00+01:00,8.34780,8.34861,8.34422,8.34820,141
SQ:USDSEK,2021-01-20T19:44:00+01:00,8.34820,8.34885,8.34550,8.34870,116
SQ:USDSEK,2021-01-20T19:45:00+01:00,8.34870,8.34888,8.34550,8.34660,74
SQ:USDSEK,2021-01-20T19:46:00+01:00,8.34660,8.34830,8.34594,8.34750,109
SQ:USDSEK,2021-01-20T19:47:00+01:00,8.34722,8.34840,8.34593,8.34630,75
SQ:USDSEK,2021-01-20T19:48:00+01:00,8.34630,8.34750,8.34435,8.34750,74
SQ:USDSEK,2021-01-20T19:49:00+01:00,8.34740,8.34750,8.34668,8.34720,42
SQ:USDSEK,2021-01-20T19:50:00+01:00,8.34710,8.34773,8.34682,8.34759,37
SQ:USDSEK,2021-01-20T19:51:00+01:00,8.34759,8.34763,8.34503,8.34520,62
SQ:USDSEK,2021-01-20T19:52:00+01:00,8.34530,8.34642,8.34520,8.34642,38
SQ:USDSEK,2021-01-20T19:53:00+01:00,8.34642,8.34723,8.34642,8.34701,26
SQ:USDSEK,2021-01-20T19:54:00+01:00,8.34696,8.34714,8.34675,8.34688,22
SQ:USDSEK,2021-01-20T19:55:00+01:00,8.34688,8.34700,8.34550,8.34673,63
SQ:USDSEK,2021-01-20T19:56:00+01:00,8.34673,8.34673,8.34602,8.34616,34
SQ:USDSEK,2021-01-20T19:57:00+01:00,8.34616,8.34700,8.34330,8.34375,91
SQ:USDSEK,2021-01-20T19:58:00+01:00,8.34362,8.34591,8.34360,8.34591,39
SQ:USDSEK,2021-01-20T19:59:00+01:00,8.34605,8.34670,8.34430,8.34470,94
SQ:USDSEK,2021-01-20T20:00:00+01:00,8.34480,8.34660,8.34385,8.34561,59
SQ:USDSEK,2021-01-20T20:01:00+01:00,8.34561,8.34661,8.34450,8.34636,63
SQ:USDSEK,2021-01-20T20:02:00+01:00,8.34636,8.34783,8.34601,8.34767,27
SQ:USDSEK,2021-01-20T20:03:00+01:00,8.34767,8.34800,8.34696,8.34788,25
SQ:USDSEK,2021-01-20T20:04:00+01:00,8.34788,8.34833,8.34670,8.34720,56
SQ:USDSEK,2021-01-20T20:05:00+01:00,8.34730,8.34730,8.34680,8.34700,9
SQ:USDSEK,2021-01-20T20:06:00+01:00,8.34700,8.34721,8.34700,8.34720,18
SQ:USDSEK,2021-01-20T20:07:00+01:00,8.34720,8.34901,8.34720,8.34887,38
SQ:USDSEK,2021-01-20T20:08:00+01:00,8.34896,8.34950,8.34854,8.34903,48
SQ:USDSEK,2021-01-20T20:09:00+01:00,8.34903,8.34920,8.34846,8.34850,28
SQ:USDSEK,2021-01-20T20:10:00+01:00,8.34840,8.34850,8.34717,8.34730,39
SQ:USDSEK,2021-01-20T20:11:00+01:00,8.34740,8.34900,8.34740,8.34860,58
SQ:USDSEK,2021-01-20T20:12:00+01:00,8.34860,8.34860,8.34710,8.34720,69
SQ:USDSEK,2021-01-20T20:13:00+01:00,8.34710,8.34810,8.34710,8.34780,42
SQ:USDSEK,2021-01-20T20:14:00+01:00,8.34776,8.34880,8.34744,8.34850,73
SQ:USDSEK,2021-01-20T20:15:00+01:00,8.34850,8.34910,8.34832,8.34890,65
SQ:USDSEK,2021-01-20T20:16:00+01:00,8.34890,8.34930,8.34865,8.34920,74
SQ:USDSEK,2021-01-20T20:17:00+01:00,8.34905,8.34950,8.34904,8.34924,37
SQ:USDSEK,2021-01-20T20:18:00+01:00,8.34924,8.35042,8.34655,8.34850,193
SQ:USDSEK,2021-01-20T20:19:00+01:00,8.34850,8.34870,8.34740,8.34750,32
SQ:USDSEK,2021-01-20T20:20:00+01:00,8.34750,8.34770,8.34730,8.34730,30
SQ:USDSEK,2021-01-20T20:21:00+01:00,8.34720,8.35200,8.34710,8.34991,102
SQ:USDSEK,2021-01-20T20:22:00+01:00,8.35006,8.35110,8.35006,8.35086,43
SQ:USDSEK,2021-01-20T20:23:00+01:00,8.35080,8.35086,8.34940,8.34960,40
SQ:USDSEK,2021-01-20T20:24:00+01:00,8.34960,8.35200,8.34880,8.35060,74
SQ:USDSEK,2021-01-20T20:25:00+01:00,8.35060,8.35154,8.35040,8.35154,10
SQ:USDSEK,2021-01-20T20:26:00+01:00,8.35149,8.35166,8.35002,8.35071,74
SQ:USDSEK,2021-01-20T20:27:00+01:00,8.35085,8.35115,8.34940,8.35060,56
SQ:USDSEK,2021-01-20T20:28:00+01:00,8.35020,8.35317,8.34760,8.34820,78
SQ:USDSEK,2021-01-20T20:29:00+01:00,8.34810,8.35020,8.34810,8.34974,83
SQ:USDSEK,2021-01-20T20:30:00+01:00,8.34974,8.35000,8.34660,8.34720,55
SQ:USDSEK,2021-01-20T20:31:00+01:00,8.34730,8.34900,8.34680,8.34710,72
SQ:USDSEK,2021-01-20T20:32:00+01:00,8.34710,8.34950,8.34710,8.34870,61
SQ:USDSEK,2021-01-20T20:33:00+01:00,8.34870,8.34894,8.34580,8.34730,94
SQ:USDSEK,2021-01-20T20:34:00+01:00,8.34720,8.34780,8.34700,8.34740,46
SQ:USDSEK,2021-01-20T20:35:00+01:00,8.34740,8.34790,8.34733,8.34760,39
SQ:USDSEK,2021-01-20T20:36:00+01:00,8.34770,8.34870,8.34750,8.34870,37
SQ:USDSEK,2021-01-20T20:37:00+01:00,8.34850,8.34951,8.34790,8.34950,75
SQ:USDSEK,2021-01-20T20:38:00+01:00,8.34950,8.35062,8.34903,8.35062,31
SQ:USDSEK,2021-01-20T20:39:00+01:00,8.35065,8.35071,8.35001,8.35050,29
SQ:USDSEK,2021-01-20T20:40:00+01:00,8.35050,8.35050,8.34842,8.34842,42
SQ:USDSEK,2021-01-20T20:41:00+01:00,8.34842,8.34920,8.34832,8.34890,22
SQ:USDSEK,2021-01-20T20:42:00+01:00,8.34890,8.34900,8.34850,8.34893,10
SQ:USDSEK,2021-01-20T20:43:00+01:00,8.34893,8.34900,8.34810,8.34870,48
SQ:USDSEK,2021-01-20T20:44:00+01:00,8.34850,8.34900,8.34830,8.34890,44
SQ:USDSEK,2021-01-20T20:45:00+01:00,8.34870,8.34900,8.34837,8.34890,22
SQ:USDSEK,2021-01-20T20:46:00+01:00,8.34890,8.34960,8.34880,8.34900,21
SQ:USDSEK,2021-01-20T20:47:00+01:00,8.34900,8.34920,8.34880,8.34900,7
SQ:USDSEK,2021-01-20T20:48:00+01:00,8.34900,8.34920,8.34880,8.34890,6
SQ:USDSEK,2021-01-20T20:49:00+01:00,8.34890,8.34940,8.34840,8.34910,19
SQ:USDSEK,2021-01-20T20:50:00+01:00,8.34910,8.34930,8.34810,8.34860,35
SQ:USDSEK,2021-01-20T20:51:00+01:00,8.34870,8.34890,8.34820,8.34820,44
SQ:USDSEK,2021-01-20T20:52:00+01:00,8.34820,8.34926,8.34570,8.34925,62
SQ:USDSEK,2021-01-20T20:53:00+01:00,8.34900,8.34900,8.34705,8.34830,27
SQ:USDSEK,2021-01-20T20:54:00+01:00,8.34810,8.34810,8.34670,8.34670,17
SQ:USDSEK,2021-01-20T20:55:00+01:00,8.34670,8.34670,8.34491,8.34590,82
SQ:USDSEK,2021-01-20T20:56:00+01:00,8.34610,8.34730,8.34600,8.34730,25
SQ:USDSEK,2021-01-20T20:57:00+01:00,8.34730,8.34870,8.34704,8.34720,79
SQ:USDSEK,2021-01-20T20:58:00+01:00,8.34690,8.34820,8.34676,8.34750,62
SQ:USDSEK,2021-01-20T20:59:00+01:00,8.34750,8.34811,8.34677,8.34681,98
SQ:USDSEK,2021-01-20T21:00:00+01:00,8.34720,8.34859,8.34686,8.34854,38
SQ:USDSEK,2021-01-20T21:01:00+01:00,8.34864,8.34920,8.34786,8.34899,74
SQ:USDSEK,2021-01-20T21:02:00+01:00,8.34906,8.35030,8.34871,8.34998,58
SQ:USDSEK,2021-01-20T21:03:00+01:00,8.34998,8.35006,8.34862,8.34997,53
SQ:USDSEK,2021-01-20T21:04:00+01:00,8.35022,8.35022,8.34920,8.34933,46
SQ:USDSEK,2021-01-20T21:05:00+01:00,8.34905,8.35095,8.34892,8.35004,54
SQ:USDSEK,2021-01-20T21:06:00+01:00,8.35016,8.35049,8.34870,8.34972,29
SQ:USDSEK,2021-01-20T21:07:00+01:00,8.34979,8.35015,8.34742,8.34955,85
SQ:USDSEK,2021-01-20T21:08:00+01:00,8.34955,8.34990,8.34920,8.34965,23
SQ:USDSEK,2021-01-20T21:09:00+01:00,8.34965,8.35029,8.34918,8.35029,58
SQ:USDSEK,2021-01-20T21:10:00+01:00,8.35029,8.35046,8.34940,8.35008,55
SQ:USDSEK,2021-01-20T21:11:00+01:00,8.35021,8.35200,8.34957,8.35141,71
SQ:USDSEK,2021-01-20T21:12:00+01:00,8.35125,8.35153,8.35030,8.35050,47
SQ:USDSEK,2021-01-20T21:13:00+01:00,8.35042,8.35113,8.35038,8.35070,46
SQ:USDSEK,2021-01-20T21:14:00+01:00,8.35041,8.35235,8.35041,8.35150,40
SQ:USDSEK,2021-01-20T21:15:00+01:00,8.35150,8.35234,8.35010,8.35050,37
SQ:USDSEK,2021-01-20T21:16:00+01:00,8.35040,8.35040,8.34960,8.34980,29
SQ:USDSEK,2021-01-20T21:17:00+01:00,8.34980,8.35010,8.34944,8.35010,35
SQ:USDSEK,2021-01-20T21:18:00+01:00,8.35020,8.35020,8.34940,8.34970,35
SQ:USDSEK,2021-01-20T21:19:00+01:00,8.34970,8.34978,8.34950,8.34967,20
SQ:USDSEK,2021-01-20T21:20:00+01:00,8.34967,8.34967,8.34949,8.34949,5
SQ:USDSEK,2021-01-20T21:21:00+01:00,8.34949,8.35080,8.34949,8.35075,26
SQ:USDSEK,2021-01-20T21:22:00+01:00,8.35081,8.35152,8.35040,8.35070,23
SQ:USDSEK,2021-01-20T21:23:00+01:00,8.35070,8.35070,8.34956,8.34956,31
SQ:USDSEK,2021-01-20T21:24:00+01:00,8.34956,8.34980,8.34938,8.34940,17
SQ:USDSEK,2021-01-20T21:25:00+01:00,8.34940,8.34980,8.34937,8.34942,18
SQ:USDSEK,2021-01-20T21:26:00+01:00,8.34942,8.35040,8.34928,8.35040,31
SQ:USDSEK,2021-01-20T21:27:00+01:00,8.35007,8.35080,8.34990,8.34990,29
SQ:USDSEK,2021-01-20T21:28:00+01:00,8.34990,8.35068,8.34970,8.35063,34
SQ:USDSEK,2021-01-20T21:29:00+01:00,8.35063,8.35070,8.35030,8.35054,37
SQ:USDSEK,2021-01-20T21:30:00+01:00,8.35051,8.35080,8.34932,8.34955,46
SQ:USDSEK,2021-01-20T21:31:00+01:00,8.34955,8.34966,8.34823,8.34880,47
SQ:USDSEK,2021-01-20T21:32:00+01:00,8.34880,8.34943,8.34733,8.34897,120
SQ:USDSEK,2021-01-20T21:33:00+01:00,8.34897,8.34936,8.34750,8.34879,75
SQ:USDSEK,2021-01-20T21:34:00+01:00,8.34874,8.34890,8.34780,8.34799,51
SQ:USDSEK,2021-01-20T21:35:00+01:00,8.34810,8.34918,8.34790,8.34870,74
SQ:USDSEK,2021-01-20T21:36:00+01:00,8.34870,8.34938,8.34800,8.34834,52
SQ:USDSEK,2021-01-20T21:37:00+01:00,8.34834,8.34846,8.34716,8.34760,62
SQ:USDSEK,2021-01-20T21:38:00+01:00,8.34730,8.34750,8.34688,8.34705,34
SQ:USDSEK,2021-01-20T21:39:00+01:00,8.34694,8.34750,8.34694,8.34720,34
SQ:USDSEK,2021-01-20T21:40:00+01:00,8.34710,8.34857,8.34691,8.34821,41
SQ:USDSEK,2021-01-20T21:41:00+01:00,8.34819,8.34931,8.34795,8.34861,47
SQ:USDSEK,2021-01-20T21:42:00+01:00,8.34830,8.34844,8.34794,8.34811,33
SQ:USDSEK,2021-01-20T21:43:00+01:00,8.34808,8.34923,8.34782,8.34850,84
SQ:USDSEK,2021-01-20T21:44:00+01:00,8.34850,8.34880,8.34790,8.34840,16
SQ:USDSEK,2021-01-20T21:45:00+01:00,8.34830,8.34860,8.34730,8.34825,39
SQ:USDSEK,2021-01-20T21:46:00+01:00,8.34833,8.34870,8.34823,8.34850,13
SQ:USDSEK,2021-01-20T21:47:00+01:00,8.34850,8.34870,8.34840,8.34840,10
SQ:USDSEK,2021-01-20T21:48:00+01:00,8.34840,8.34840,8.34820,8.34840,7
SQ:USDSEK,2021-01-20T21:49:00+01:00,8.34840,8.34840,8.34780,8.34800,9
SQ:USDSEK,2021-01-20T21:50:00+01:00,8.34810,8.34840,8.34790,8.34820,24
SQ:USDSEK,2021-01-20T21:51:00+01:00,8.34820,8.34870,8.34770,8.34870,18
SQ:USDSEK,2021-01-20T21:52:00+01:00,8.34870,8.34870,8.34780,8.34830,18
SQ:USDSEK,2021-01-20T21:53:00+01:00,8.34830,8.34830,8.34700,8.34710,37
SQ:USDSEK,2021-01-20T21:54:00+01:00,8.34700,8.34770,8.34690,8.34760,31
SQ:USDSEK,2021-01-20T21:55:00+01:00,8.34760,8.34830,8.34720,8.34766,48
SQ:USDSEK,2021-01-20T21:56:00+01:00,8.34770,8.34770,8.34420,8.34470,100
SQ:USDSEK,2021-01-20T21:57:00+01:00,8.34470,8.34480,8.34217,8.34300,88
SQ:USDSEK,2021-01-20T21:58:00+01:00,8.34310,8.34390,8.34278,8.34350,141
SQ:USDSEK,2021-01-20T21:59:00+01:00,8.34350,8.34400,8.34180,8.34321,148
SQ:USDSEK,2021-01-20T22:00:00+01:00,8.34350,8.34540,8.34170,8.34510,197
SQ:USDSEK,2021-01-20T22:01:00+01:00,8.34460,8.34507,8.34420,8.34430,178
SQ:USDSEK,2021-01-20T22:02:00+01:00,8.34430,8.34490,8.34420,8.34420,17
SQ:USDSEK,2021-01-20T22:03:00+01:00,8.34420,8.34601,8.34122,8.34292,60
SQ:USDSEK,2021-01-20T22:04:00+01:00,8.34296,8.34575,8.34088,8.34224,100
SQ:USDSEK,2021-01-20T22:05:00+01:00,8.34223,8.34525,8.34020,8.34309,100
SQ:USDSEK,2021-01-20T22:06:00+01:00,8.34309,8.34413,8.34250,8.34360,57
SQ:USDSEK,2021-01-20T22:07:00+01:00,8.34360,8.34494,8.34090,8.34450,76
SQ:USDSEK,2021-01-20T22:08:00+01:00,8.34450,8.34620,8.34171,8.34400,101
SQ:USDSEK,2021-01-20T22:09:00+01:00,8.34400,8.34660,8.34194,8.34530,72
SQ:USDSEK,2021-01-20T22:10:00+01:00,8.34526,8.34620,8.34167,8.34420,102
SQ:USDSEK,2021-01-20T22:11:00+01:00,8.34410,8.34459,8.34157,8.34419,67
SQ:USDSEK,2021-01-20T22:12:00+01:00,8.34419,8.34490,8.34179,8.34312,26
SQ:USDSEK,2021-01-20T22:13:00+01:00,8.34219,8.34600,8.34219,8.34477,54
SQ:USDSEK,2021-01-20T22:14:00+01:00,8.34477,8.34550,8.34239,8.34428,80
SQ:USDSEK,2021-01-20T22:15:00+01:00,8.34435,8.34600,8.34224,8.34250,80
SQ:USDSEK,2021-01-20T22:16:00+01:00,8.34250,8.34570,8.34143,8.34475,85
SQ:USDSEK,2021-01-20T22:17:00+01:00,8.34477,8.34605,8.34330,8.34440,51
SQ:USDSEK,2021-01-20T22:18:00+01:00,8.34440,8.34595,8.34112,8.34311,76
SQ:USDSEK,2021-01-20T22:19:00+01:00,8.34311,8.34334,8.34173,8.34220,41
SQ:USDSEK,2021-01-20T22:20:00+01:00,8.34230,8.34410,8.34230,8.34370,53
SQ:USDSEK,2021-01-20T22:21:00+01:00,8.34370,8.34370,8.34180,8.34250,73
SQ:USDSEK,2021-01-20T22:22:00+01:00,8.34250,8.34300,8.34208,8.34290,22
SQ:USDSEK,2021-01-20T22:23:00+01:00,8.34290,8.34290,8.34280,8.34290,3
SQ:USDSEK,2021-01-20T22:24:00+01:00,8.34290,8.34330,8.34272,8.34320,9
SQ:USDSEK,2021-01-20T22:25:00+01:00,8.34290,8.34370,8.34140,8.34240,55
SQ:USDSEK,2021-01-20T22:26:00+01:00,8.34240,8.34310,8.34182,8.34182,59
SQ:USDSEK,2021-01-20T22:27:00+01:00,8.34182,8.34262,8.34182,8.34213,7
SQ:USDSEK,2021-01-20T22:28:00+01:00,8.34213,8.34273,8.34213,8.34253,6
SQ:USDSEK,2021-01-20T22:29:00+01:00,8.34253,8.34253,8.34193,8.34198,12
SQ:USDSEK,2021-01-20T22:30:00+01:00,8.34198,8.34253,8.34120,8.34125,22
SQ:USDSEK,2021-01-20T22:31:00+01:00,8.34125,8.34154,8.34000,8.34072,48
SQ:USDSEK,2021-01-20T22:32:00+01:00,8.34072,8.34220,8.34072,8.34155,27
SQ:USDSEK,2021-01-20T22:33:00+01:00,8.34149,8.34149,8.34040,8.34040,16
SQ:USDSEK,2021-01-20T22:34:00+01:00,8.34040,8.34462,8.34040,8.34273,34
SQ:USDSEK,2021-01-20T22:35:00+01:00,8.34274,8.34300,8.34214,8.34300,26
SQ:USDSEK,2021-01-20T22:36:00+01:00,8.34307,8.34320,8.34227,8.34264,20
SQ:USDSEK,2021-01-20T22:37:00+01:00,8.34264,8.34413,8.34222,8.34259,33
SQ:USDSEK,2021-01-20T22:38:00+01:00,8.34259,8.34509,8.34012,8.34014,38
SQ:USDSEK,2021-01-20T22:39:00+01:00,8.34014,8.34137,8.34014,8.34033,34
SQ:USDSEK,2021-01-20T22:40:00+01:00,8.34033,8.34158,8.34003,8.34080,34
SQ:USDSEK,2021-01-20T22:41:00+01:00,8.34080,8.34094,8.34024,8.34024,13
SQ:USDSEK,2021-01-20T22:42:00+01:00,8.34024,8.34092,8.34019,8.34071,31
SQ:USDSEK,2021-01-20T22:43:00+01:00,8.34071,8.34331,8.34049,8.34155,67
SQ:USDSEK,2021-01-20T22:44:00+01:00,8.34135,8.34220,8.34122,8.34138,49
SQ:USDSEK,2021-01-20T22:45:00+01:00,8.34138,8.34150,8.34118,8.34118,5
SQ:USDSEK,2021-01-20T22:46:00+01:00,8.34118,8.34118,8.34118,8.34118,1
SQ:USDSEK,2021-01-20T22:47:00+01:00,8.34120,8.34140,8.34120,8.34140,7
SQ:USDSEK,2021-01-20T22:48:00+01:00,8.34140,8.34180,8.34066,8.34101,17
SQ:USDSEK,2021-01-20T22:49:00+01:00,8.34084,8.34130,8.34071,8.34094,22
SQ:USDSEK,2021-01-20T22:50:00+01:00,8.34079,8.34253,8.34079,8.34116,23
SQ:USDSEK,2021-01-20T22:51:00+01:00,8.34116,8.34168,8.34112,8.34119,19
SQ:USDSEK,2021-01-20T22:52:00+01:00,8.34119,8.34131,8.34080,8.34116,20
SQ:USDSEK,2021-01-20T22:53:00+01:00,8.34116,8.34256,8.34116,8.34197,19
SQ:USDSEK,2021-01-20T22:54:00+01:00,8.34197,8.34197,8.34046,8.34076,15
SQ:USDSEK,2021-01-20T23:30:00+01:00,8.33973,8.33985,8.33941,8.33980,28
SQ:USDSEK,2021-01-20T23:31:00+01:00,8.33982,8.34013,8.33979,8.33995,12
SQ:USDSEK,2021-01-20T23:32:00+01:00,8.33998,8.34074,8.33996,8.34071,14
SQ:USDSEK,2021-01-20T23:33:00+01:00,8.34038,8.34098,8.34038,8.34050,18
SQ:USDSEK,2021-01-20T23:34:00+01:00,8.34050,8.34061,8.34049,8.34049,9
SQ:USDSEK,2021-01-20T23:35:00+01:00,8.34049,8.34049,8.34049,8.34049,1
SQ:USDSEK,2021-01-20T23:36:00+01:00,8.34049,8.34049,8.33930,8.33930,6
SQ:USDSEK,2021-01-20T23:37:00+01:00,8.33935,8.33964,8.33935,8.33964,10
SQ:USDSEK,2021-01-20T23:38:00+01:00,8.33970,8.34013,8.33922,8.33922,23
SQ:USDSEK,2021-01-20T23:39:00+01:00,8.33912,8.33949,8.33893,8.33893,14
SQ:USDSEK,2021-01-20T23:40:00+01:00,8.33904,8.33955,8.33890,8.33911,17
SQ:USDSEK,2021-01-20T23:41:00+01:00,8.33919,8.33919,8.33889,8.33904,16
SQ:USDSEK,2021-01-20T23:42:00+01:00,8.33899,8.33928,8.33899,8.33922,11
SQ:USDSEK,2021-01-20T23:43:00+01:00,8.33941,8.33964,8.33941,8.33947,8
SQ:USDSEK,2021-01-20T23:44:00+01:00,8.33954,8.33975,8.33954,8.33975,3
SQ:USDSEK,2021-01-20T23:45:00+01:00,8.33965,8.34004,8.33943,8.33955,17
SQ:USDSEK,2021-01-20T23:46:00+01:00,8.33954,8.34000,8.33924,8.33930,14
SQ:USDSEK,2021-01-20T23:47:00+01:00,8.33930,8.34072,8.33930,8.33935,14
SQ:USDSEK,2021-01-20T23:48:00+01:00,8.33891,8.33972,8.33852,8.33972,17
SQ:USDSEK,2021-01-20T23:49:00+01:00,8.33973,8.34003,8.33972,8.33972,13
SQ:USDSEK,2021-01-20T23:50:00+01:00,8.33930,8.33934,8.33917,8.33929,7
SQ:USDSEK,2021-01-20T23:51:00+01:00,8.33935,8.33941,8.33907,8.33907,16
SQ:USDSEK,2021-01-20T23:52:00+01:00,8.33910,8.33932,8.33909,8.33932,9
SQ:USDSEK,2021-01-20T23:53:00+01:00,8.33924,8.33930,8.33886,8.33898,9
SQ:USDSEK,2021-01-20T23:54:00+01:00,8.33917,8.33917,8.33898,8.33902,5
SQ:USDSEK,2021-01-20T23:55:00+01:00,8.33903,8.33910,8.33903,8.33910,3
SQ:USDSEK,2021-01-20T23:56:00+01:00,8.33913,8.33950,8.33912,8.33950,12
SQ:USDSEK,2021-01-20T23:57:00+01:00,8.33956,8.34236,8.33952,8.34144,31
SQ:USDSEK,2021-01-20T23:58:00+01:00,8.34134,8.34172,8.34110,8.34110,24
SQ:USDSEK,2021-01-20T23:59:00+01:00,8.34102,8.34116,8.33945,8.33945,25
