SQ:US30,2021-02-16T00:01:00+01:00,31645.75,31646.75,31632.75,31632.75,28
SQ:US30,2021-02-16T00:02:00+01:00,31632.75,31633.75,31628.75,31629.75,18
SQ:US30,2021-02-16T00:03:00+01:00,31629.75,31634.75,31628.75,31633.75,19
SQ:US30,2021-02-16T00:04:00+01:00,31633.75,31634.75,31631.75,31633.75,9
SQ:US30,2021-02-16T00:05:00+01:00,31633.75,31637.75,31633.75,31637.75,7
SQ:US30,2021-02-16T00:06:00+01:00,31638.75,31646.75,31637.75,31645.75,20
SQ:US30,2021-02-16T00:07:00+01:00,31646.75,31646.75,31640.75,31642.75,25
SQ:US30,2021-02-16T00:08:00+01:00,31642.75,31642.75,31640.75,31640.75,7
SQ:US30,2021-02-16T00:09:00+01:00,31641.75,31645.75,31641.75,31641.75,7
SQ:US30,2021-02-16T00:10:00+01:00,31641.75,31641.75,31633.75,31633.75,11
SQ:US30,2021-02-16T00:11:00+01:00,31633.75,31633.75,31631.75,31631.75,5
SQ:US30,2021-02-16T00:12:00+01:00,31631.75,31632.75,31629.75,31629.75,4
SQ:US30,2021-02-16T00:13:00+01:00,31629.75,31631.75,31627.75,31629.75,7
SQ:US30,2021-02-16T00:14:00+01:00,31629.75,31629.75,31628.75,31629.75,3
SQ:US30,2021-02-16T00:15:00+01:00,31629.75,31629.75,31628.75,31629.75,7
SQ:US30,2021-02-16T00:16:00+01:00,31629.75,31633.75,31629.75,31633.75,7
SQ:US30,2021-02-16T00:17:00+01:00,31633.75,31636.75,31633.75,31633.75,9
SQ:US30,2021-02-16T00:18:00+01:00,31633.75,31634.75,31631.75,31631.75,9
SQ:US30,2021-02-16T00:19:00+01:00,31631.75,31631.75,31628.75,31630.75,8
SQ:US30,2021-02-16T00:20:00+01:00,31630.75,31630.75,31627.75,31628.75,7
SQ:US30,2021-02-16T00:21:00+01:00,31628.75,31628.75,31623.75,31626.75,32
SQ:US30,2021-02-16T00:22:00+01:00,31626.75,31627.75,31624.75,31624.75,12
SQ:US30,2021-02-16T00:23:00+01:00,31624.75,31628.75,31624.75,31626.75,9
SQ:US30,2021-02-16T00:24:00+01:00,31626.75,31627.75,31626.75,31627.75,4
SQ:US30,2021-02-16T00:25:00+01:00,31627.75,31628.75,31626.75,31628.75,6
SQ:US30,2021-02-16T00:26:00+01:00,31627.75,31627.75,31626.75,31627.75,3
SQ:US30,2021-02-16T00:27:00+01:00,31626.75,31630.75,31626.75,31630.75,7
SQ:US30,2021-02-16T00:28:00+01:00,31630.75,31632.75,31630.75,31631.75,8
SQ:US30,2021-02-16T00:29:00+01:00,31630.75,31631.75,31626.75,31628.75,11
SQ:US30,2021-02-16T00:30:00+01:00,31628.75,31630.75,31627.75,31628.75,12
SQ:US30,2021-02-16T00:31:00+01:00,31628.75,31630.75,31628.75,31629.75,7
SQ:US30,2021-02-16T00:32:00+01:00,31629.75,31629.75,31628.75,31628.75,2
SQ:US30,2021-02-16T00:33:00+01:00,31628.75,31630.75,31627.75,31630.75,5
SQ:US30,2021-02-16T00:34:00+01:00,31630.75,31630.75,31629.75,31629.75,2
SQ:US30,2021-02-16T00:35:00+01:00,31629.75,31630.75,31628.75,31628.75,6
SQ:US30,2021-02-16T00:36:00+01:00,31628.75,31629.75,31628.75,31629.75,8
SQ:US30,2021-02-16T00:37:00+01:00,31629.75,31637.75,31629.75,31635.75,12
SQ:US30,2021-02-16T00:38:00+01:00,31636.75,31636.75,31634.75,31634.75,5
SQ:US30,2021-02-16T00:39:00+01:00,31634.75,31635.75,31632.75,31634.75,15
SQ:US30,2021-02-16T00:40:00+01:00,31634.75,31636.75,31633.75,31636.75,6
SQ:US30,2021-02-16T00:41:00+01:00,31636.75,31637.75,31634.75,31636.75,22
SQ:US30,2021-02-16T00:42:00+01:00,31636.75,31639.75,31632.75,31639.75,21
SQ:US30,2021-02-16T00:43:00+01:00,31639.75,31642.75,31637.75,31638.75,24
SQ:US30,2021-02-16T00:44:00+01:00,31638.75,31638.75,31632.75,31632.75,14
SQ:US30,2021-02-16T00:45:00+01:00,31632.75,31632.75,31625.75,31627.75,17
SQ:US30,2021-02-16T00:46:00+01:00,31627.75,31630.75,31624.75,31624.75,20
SQ:US30,2021-02-16T00:47:00+01:00,31624.75,31627.75,31623.75,31624.75,14
SQ:US30,2021-02-16T00:48:00+01:00,31624.75,31624.75,31620.75,31620.75,10
SQ:US30,2021-02-16T00:49:00+01:00,31620.75,31622.75,31618.75,31622.75,8
SQ:US30,2021-02-16T00:50:00+01:00,31622.75,31622.75,31617.75,31617.75,8
SQ:US30,2021-02-16T00:51:00+01:00,31617.75,31621.75,31617.75,31620.75,8
SQ:US30,2021-02-16T00:52:00+01:00,31620.75,31620.75,31617.75,31618.75,7
SQ:US30,2021-02-16T00:53:00+01:00,31618.75,31622.75,31618.75,31622.75,5
SQ:US30,2021-02-16T00:54:00+01:00,31621.75,31623.75,31621.75,31623.75,11
SQ:US30,2021-02-16T00:55:00+01:00,31623.75,31625.75,31622.75,31624.75,12
SQ:US30,2021-02-16T00:56:00+01:00,31623.75,31628.75,31623.75,31628.75,8
SQ:US30,2021-02-16T00:57:00+01:00,31628.75,31629.75,31624.75,31625.75,14
SQ:US30,2021-02-16T00:58:00+01:00,31625.75,31625.75,31621.75,31621.75,7
SQ:US30,2021-02-16T00:59:00+01:00,31621.75,31625.75,31620.75,31623.75,14
SQ:US30,2021-02-16T01:00:00+01:00,31623.75,31631.75,31622.75,31631.75,37
SQ:US30,2021-02-16T01:01:00+01:00,31630.75,31632.75,31626.75,31626.75,25
SQ:US30,2021-02-16T01:02:00+01:00,31626.75,31630.75,31624.75,31628.75,20
SQ:US30,2021-02-16T01:03:00+01:00,31628.75,31634.75,31628.75,31630.75,35
SQ:US30,2021-02-16T01:04:00+01:00,31630.75,31631.75,31624.75,31625.75,29
SQ:US30,2021-02-16T01:05:00+01:00,31625.75,31628.75,31625.75,31627.75,12
SQ:US30,2021-02-16T01:06:00+01:00,31627.75,31631.75,31627.75,31631.75,15
SQ:US30,2021-02-16T01:07:00+01:00,31630.75,31632.75,31625.75,31625.75,18
SQ:US30,2021-02-16T01:08:00+01:00,31625.75,31630.75,31625.75,31630.75,25
SQ:US30,2021-02-16T01:09:00+01:00,31630.75,31630.75,31621.75,31624.75,27
SQ:US30,2021-02-16T01:10:00+01:00,31624.75,31635.75,31623.75,31632.75,56
SQ:US30,2021-02-16T01:11:00+01:00,31632.75,31633.75,31623.75,31626.75,42
SQ:US30,2021-02-16T01:12:00+01:00,31626.75,31636.75,31626.75,31634.75,33
SQ:US30,2021-02-16T01:13:00+01:00,31634.75,31637.75,31632.75,31634.75,43
SQ:US30,2021-02-16T01:14:00+01:00,31635.75,31638.75,31634.75,31636.75,33
SQ:US30,2021-02-16T01:15:00+01:00,31636.75,31641.75,31635.75,31635.75,36
SQ:US30,2021-02-16T01:16:00+01:00,31635.75,31639.75,31634.75,31637.75,38
SQ:US30,2021-02-16T01:17:00+01:00,31637.75,31647.75,31637.75,31644.75,40
SQ:US30,2021-02-16T01:18:00+01:00,31644.75,31648.75,31643.75,31645.75,41
SQ:US30,2021-02-16T01:19:00+01:00,31644.75,31647.75,31642.75,31643.75,33
SQ:US30,2021-02-16T01:20:00+01:00,31643.75,31644.75,31641.75,31642.75,19
SQ:US30,2021-02-16T01:21:00+01:00,31642.75,31647.75,31642.75,31645.75,27
SQ:US30,2021-02-16T01:22:00+01:00,31645.75,31650.75,31644.75,31650.75,22
SQ:US30,2021-02-16T01:23:00+01:00,31648.75,31657.75,31648.75,31653.75,50
SQ:US30,2021-02-16T01:24:00+01:00,31653.75,31658.75,31652.75,31658.75,48
SQ:US30,2021-02-16T01:25:00+01:00,31657.75,31660.75,31655.75,31658.75,42
SQ:US30,2021-02-16T01:26:00+01:00,31658.75,31670.75,31657.75,31670.75,88
SQ:US30,2021-02-16T01:27:00+01:00,31670.75,31671.75,31666.75,31669.75,54
SQ:US30,2021-02-16T01:28:00+01:00,31669.75,31669.75,31665.75,31669.75,30
SQ:US30,2021-02-16T01:29:00+01:00,31669.75,31669.75,31663.75,31665.75,34
SQ:US30,2021-02-16T01:30:00+01:00,31664.75,31670.75,31663.75,31669.75,41
SQ:US30,2021-02-16T01:31:00+01:00,31669.75,31679.75,31669.75,31674.75,75
SQ:US30,2021-02-16T01:32:00+01:00,31674.75,31678.75,31673.75,31673.75,64
SQ:US30,2021-02-16T01:33:00+01:00,31674.75,31678.75,31671.75,31678.75,40
SQ:US30,2021-02-16T01:34:00+01:00,31678.75,31683.75,31675.75,31676.75,50
SQ:US30,2021-02-16T01:35:00+01:00,31676.75,31678.75,31674.75,31674.75,20
SQ:US30,2021-02-16T01:36:00+01:00,31674.75,31675.75,31666.75,31667.75,22
SQ:US30,2021-02-16T01:37:00+01:00,31668.75,31671.75,31668.75,31668.75,17
SQ:US30,2021-02-16T01:38:00+01:00,31668.75,31670.75,31665.75,31665.75,14
SQ:US30,2021-02-16T01:39:00+01:00,31665.75,31670.75,31665.75,31669.75,18
SQ:US30,2021-02-16T01:40:00+01:00,31669.75,31672.75,31667.75,31667.75,14
SQ:US30,2021-02-16T01:41:00+01:00,31667.75,31669.75,31664.75,31667.75,38
SQ:US30,2021-02-16T01:42:00+01:00,31667.75,31667.75,31663.75,31663.75,11
SQ:US30,2021-02-16T01:43:00+01:00,31663.75,31664.75,31663.75,31663.75,17
SQ:US30,2021-02-16T01:44:00+01:00,31663.75,31666.75,31663.75,31664.75,11
SQ:US30,2021-02-16T01:45:00+01:00,31664.75,31667.75,31658.75,31658.75,20
SQ:US30,2021-02-16T01:46:00+01:00,31658.75,31662.75,31658.75,31660.75,15
SQ:US30,2021-02-16T01:47:00+01:00,31660.75,31662.75,31660.75,31661.75,4
SQ:US30,2021-02-16T01:48:00+01:00,31661.75,31664.75,31661.75,31663.75,13
SQ:US30,2021-02-16T01:49:00+01:00,31663.75,31664.75,31660.75,31662.75,23
SQ:US30,2021-02-16T01:50:00+01:00,31662.75,31663.75,31658.75,31659.75,14
SQ:US30,2021-02-16T01:51:00+01:00,31659.75,31660.75,31658.75,31659.75,9
SQ:US30,2021-02-16T01:52:00+01:00,31659.75,31660.75,31657.75,31657.75,17
SQ:US30,2021-02-16T01:53:00+01:00,31657.75,31659.75,31656.75,31656.75,22
SQ:US30,2021-02-16T01:54:00+01:00,31656.75,31660.75,31656.75,31660.75,13
SQ:US30,2021-02-16T01:55:00+01:00,31659.75,31660.75,31657.75,31659.75,15
SQ:US30,2021-02-16T01:56:00+01:00,31660.75,31662.75,31659.75,31660.75,15
SQ:US30,2021-02-16T01:57:00+01:00,31660.75,31663.75,31660.75,31662.75,9
SQ:US30,2021-02-16T01:58:00+01:00,31662.75,31669.75,31662.75,31669.75,20
SQ:US30,2021-02-16T01:59:00+01:00,31668.75,31674.75,31667.75,31673.75,47
SQ:US30,2021-02-16T02:00:00+01:00,31673.75,31675.75,31671.75,31675.75,39
SQ:US30,2021-02-16T02:01:00+01:00,31674.75,31675.75,31668.75,31670.75,37
SQ:US30,2021-02-16T02:02:00+01:00,31669.75,31676.75,31669.75,31673.75,19
SQ:US30,2021-02-16T02:03:00+01:00,31673.75,31676.75,31672.75,31675.75,21
SQ:US30,2021-02-16T02:04:00+01:00,31675.75,31677.75,31671.75,31672.75,18
SQ:US30,2021-02-16T02:05:00+01:00,31672.75,31672.75,31668.75,31669.75,8
SQ:US30,2021-02-16T02:06:00+01:00,31669.75,31669.75,31664.75,31666.75,8
SQ:US30,2021-02-16T02:07:00+01:00,31666.75,31672.75,31666.75,31670.75,19
SQ:US30,2021-02-16T02:08:00+01:00,31670.75,31675.75,31670.75,31674.75,13
SQ:US30,2021-02-16T02:09:00+01:00,31674.75,31676.75,31673.75,31674.75,15
SQ:US30,2021-02-16T02:10:00+01:00,31674.75,31678.75,31672.75,31674.75,14
SQ:US30,2021-02-16T02:11:00+01:00,31674.75,31678.75,31674.75,31677.75,18
SQ:US30,2021-02-16T02:12:00+01:00,31677.75,31682.75,31677.75,31682.75,20
SQ:US30,2021-02-16T02:13:00+01:00,31683.75,31683.75,31677.75,31680.75,28
SQ:US30,2021-02-16T02:14:00+01:00,31681.75,31686.75,31680.75,31683.75,35
SQ:US30,2021-02-16T02:15:00+01:00,31684.75,31685.75,31677.75,31681.75,80
SQ:US30,2021-02-16T02:16:00+01:00,31681.75,31682.75,31677.75,31678.75,34
SQ:US30,2021-02-16T02:17:00+01:00,31678.75,31682.75,31678.75,31682.75,24
SQ:US30,2021-02-16T02:18:00+01:00,31682.75,31684.75,31681.75,31683.75,14
SQ:US30,2021-02-16T02:19:00+01:00,31684.75,31688.75,31684.75,31686.75,32
SQ:US30,2021-02-16T02:20:00+01:00,31686.75,31695.75,31685.75,31693.75,38
SQ:US30,2021-02-16T02:21:00+01:00,31693.75,31700.75,31693.75,31698.75,57
SQ:US30,2021-02-16T02:22:00+01:00,31699.75,31702.75,31698.75,31699.75,33
SQ:US30,2021-02-16T02:23:00+01:00,31700.75,31705.75,31699.75,31705.75,42
SQ:US30,2021-02-16T02:24:00+01:00,31704.75,31708.75,31700.75,31706.75,46
SQ:US30,2021-02-16T02:25:00+01:00,31707.75,31709.75,31702.75,31707.75,45
SQ:US30,2021-02-16T02:26:00+01:00,31707.75,31709.75,31706.75,31708.75,44
SQ:US30,2021-02-16T02:27:00+01:00,31708.75,31709.75,31703.75,31703.75,21
SQ:US30,2021-02-16T02:28:00+01:00,31703.75,31704.75,31698.75,31701.75,42
SQ:US30,2021-02-16T02:29:00+01:00,31701.75,31703.75,31697.75,31698.75,35
SQ:US30,2021-02-16T02:30:00+01:00,31698.75,31701.75,31697.75,31697.75,31
SQ:US30,2021-02-16T02:31:00+01:00,31697.75,31700.75,31697.75,31700.75,28
SQ:US30,2021-02-16T02:32:00+01:00,31700.75,31701.75,31697.75,31700.75,27
SQ:US30,2021-02-16T02:33:00+01:00,31700.75,31703.75,31700.75,31702.75,31
SQ:US30,2021-02-16T02:34:00+01:00,31703.75,31705.75,31702.75,31703.75,21
SQ:US30,2021-02-16T02:35:00+01:00,31703.75,31704.75,31700.75,31700.75,14
SQ:US30,2021-02-16T02:36:00+01:00,31700.75,31702.75,31700.75,31700.75,11
SQ:US30,2021-02-16T02:37:00+01:00,31700.75,31701.75,31697.75,31698.75,17
SQ:US30,2021-02-16T02:38:00+01:00,31699.75,31700.75,31695.75,31700.75,23
SQ:US30,2021-02-16T02:39:00+01:00,31700.75,31701.75,31697.75,31698.75,11
SQ:US30,2021-02-16T02:40:00+01:00,31698.75,31703.75,31697.75,31703.75,21
SQ:US30,2021-02-16T02:41:00+01:00,31703.75,31705.75,31699.75,31701.75,23
SQ:US30,2021-02-16T02:42:00+01:00,31701.75,31702.75,31698.75,31701.75,17
SQ:US30,2021-02-16T02:43:00+01:00,31701.75,31702.75,31699.75,31700.75,26
SQ:US30,2021-02-16T02:44:00+01:00,31700.75,31704.75,31699.75,31703.75,26
SQ:US30,2021-02-16T02:45:00+01:00,31704.75,31709.75,31702.75,31707.75,30
SQ:US30,2021-02-16T02:46:00+01:00,31707.75,31710.75,31706.75,31706.75,19
SQ:US30,2021-02-16T02:47:00+01:00,31707.75,31708.75,31701.75,31703.75,19
SQ:US30,2021-02-16T02:48:00+01:00,31703.75,31705.75,31700.75,31704.75,22
SQ:US30,2021-02-16T02:49:00+01:00,31705.75,31706.75,31703.75,31703.75,15
SQ:US30,2021-02-16T02:50:00+01:00,31704.75,31705.75,31701.75,31703.75,14
SQ:US30,2021-02-16T02:51:00+01:00,31702.75,31704.75,31700.75,31700.75,13
SQ:US30,2021-02-16T02:52:00+01:00,31700.75,31701.75,31698.75,31699.75,18
SQ:US30,2021-02-16T02:53:00+01:00,31698.75,31701.75,31694.75,31694.75,21
SQ:US30,2021-02-16T02:54:00+01:00,31694.75,31694.75,31688.75,31691.75,36
SQ:US30,2021-02-16T02:55:00+01:00,31691.75,31694.75,31690.75,31691.75,18
SQ:US30,2021-02-16T02:56:00+01:00,31691.75,31693.75,31689.75,31691.75,20
SQ:US30,2021-02-16T02:57:00+01:00,31691.75,31698.75,31691.75,31697.75,37
SQ:US30,2021-02-16T02:58:00+01:00,31697.75,31698.75,31693.75,31695.75,21
SQ:US30,2021-02-16T02:59:00+01:00,31694.75,31695.75,31693.75,31693.75,12
SQ:US30,2021-02-16T03:00:00+01:00,31693.75,31700.75,31693.75,31696.75,24
SQ:US30,2021-02-16T03:01:00+01:00,31696.75,31698.75,31695.75,31696.75,9
SQ:US30,2021-02-16T03:02:00+01:00,31696.75,31697.75,31695.75,31697.75,10
SQ:US30,2021-02-16T03:03:00+01:00,31697.75,31699.75,31696.75,31697.75,13
SQ:US30,2021-02-16T03:04:00+01:00,31697.75,31697.75,31691.75,31691.75,19
SQ:US30,2021-02-16T03:05:00+01:00,31691.75,31692.75,31686.75,31687.75,14
SQ:US30,2021-02-16T03:06:00+01:00,31687.75,31690.75,31686.75,31690.75,14
SQ:US30,2021-02-16T03:07:00+01:00,31690.75,31693.75,31689.75,31690.75,18
SQ:US30,2021-02-16T03:08:00+01:00,31690.75,31691.75,31688.75,31688.75,15
SQ:US30,2021-02-16T03:09:00+01:00,31688.75,31692.75,31688.75,31692.75,11
SQ:US30,2021-02-16T03:10:00+01:00,31692.75,31693.75,31689.75,31690.75,13
SQ:US30,2021-02-16T03:11:00+01:00,31690.75,31693.75,31690.75,31692.75,11
SQ:US30,2021-02-16T03:12:00+01:00,31692.75,31693.75,31690.75,31693.75,18
SQ:US30,2021-02-16T03:13:00+01:00,31693.75,31694.75,31692.75,31694.75,10
SQ:US30,2021-02-16T03:14:00+01:00,31694.75,31696.75,31694.75,31695.75,4
SQ:US30,2021-02-16T03:15:00+01:00,31695.75,31695.75,31693.75,31693.75,7
SQ:US30,2021-02-16T03:16:00+01:00,31693.75,31695.75,31693.75,31695.75,13
SQ:US30,2021-02-16T03:17:00+01:00,31695.75,31696.75,31693.75,31693.75,11
SQ:US30,2021-02-16T03:18:00+01:00,31693.75,31695.75,31692.75,31693.75,11
SQ:US30,2021-02-16T03:19:00+01:00,31693.75,31694.75,31692.75,31693.75,7
SQ:US30,2021-02-16T03:20:00+01:00,31693.75,31698.75,31692.75,31698.75,17
SQ:US30,2021-02-16T03:21:00+01:00,31698.75,31707.75,31698.75,31704.75,32
SQ:US30,2021-02-16T03:22:00+01:00,31704.75,31705.75,31701.75,31703.75,18
SQ:US30,2021-02-16T03:23:00+01:00,31703.75,31706.75,31703.75,31705.75,20
SQ:US30,2021-02-16T03:24:00+01:00,31705.75,31708.75,31705.75,31706.75,24
SQ:US30,2021-02-16T03:25:00+01:00,31706.75,31712.75,31705.75,31711.75,36
SQ:US30,2021-02-16T03:26:00+01:00,31711.75,31711.75,31709.75,31709.75,9
SQ:US30,2021-02-16T03:27:00+01:00,31710.75,31711.75,31707.75,31707.75,26
SQ:US30,2021-02-16T03:28:00+01:00,31707.75,31708.75,31705.75,31705.75,27
SQ:US30,2021-02-16T03:29:00+01:00,31706.75,31710.75,31706.75,31710.75,19
SQ:US30,2021-02-16T03:30:00+01:00,31710.75,31711.75,31708.75,31708.75,9
SQ:US30,2021-02-16T03:31:00+01:00,31708.75,31708.75,31705.75,31705.75,18
SQ:US30,2021-02-16T03:32:00+01:00,31705.75,31709.75,31704.75,31708.75,21
SQ:US30,2021-02-16T03:33:00+01:00,31708.75,31711.75,31708.75,31711.75,4
SQ:US30,2021-02-16T03:34:00+01:00,31712.75,31712.75,31710.75,31710.75,8
SQ:US30,2021-02-16T03:35:00+01:00,31710.75,31710.75,31707.75,31709.75,26
SQ:US30,2021-02-16T03:36:00+01:00,31709.75,31710.75,31708.75,31709.75,7
SQ:US30,2021-02-16T03:37:00+01:00,31709.75,31709.75,31707.75,31708.75,8
SQ:US30,2021-02-16T03:38:00+01:00,31708.75,31710.75,31707.75,31707.75,8
SQ:US30,2021-02-16T03:39:00+01:00,31707.75,31707.75,31703.75,31705.75,17
SQ:US30,2021-02-16T03:40:00+01:00,31705.75,31707.75,31704.75,31707.75,9
SQ:US30,2021-02-16T03:41:00+01:00,31707.75,31707.75,31705.75,31706.75,12
SQ:US30,2021-02-16T03:42:00+01:00,31706.75,31707.75,31706.75,31706.75,7
SQ:US30,2021-02-16T03:43:00+01:00,31706.75,31708.75,31706.75,31707.75,4
SQ:US30,2021-02-16T03:44:00+01:00,31707.75,31708.75,31705.75,31706.75,8
SQ:US30,2021-02-16T03:45:00+01:00,31706.75,31706.75,31703.75,31703.75,16
SQ:US30,2021-02-16T03:46:00+01:00,31703.75,31705.75,31703.75,31703.75,9
SQ:US30,2021-02-16T03:47:00+01:00,31703.75,31704.75,31701.75,31702.75,22
SQ:US30,2021-02-16T03:48:00+01:00,31702.75,31702.75,31701.75,31702.75,5
SQ:US30,2021-02-16T03:49:00+01:00,31702.75,31702.75,31698.75,31699.75,16
SQ:US30,2021-02-16T03:50:00+01:00,31699.75,31701.75,31699.75,31699.75,9
SQ:US30,2021-02-16T03:51:00+01:00,31699.75,31700.75,31698.75,31698.75,6
SQ:US30,2021-02-16T03:52:00+01:00,31697.75,31698.75,31695.75,31697.75,9
SQ:US30,2021-02-16T03:53:00+01:00,31697.75,31701.75,31697.75,31700.75,14
SQ:US30,2021-02-16T03:54:00+01:00,31700.75,31701.75,31700.75,31700.75,11
SQ:US30,2021-02-16T03:55:00+01:00,31700.75,31701.75,31699.75,31700.75,5
SQ:US30,2021-02-16T03:56:00+01:00,31700.75,31703.75,31700.75,31702.75,7
SQ:US30,2021-02-16T03:57:00+01:00,31702.75,31702.75,31700.75,31700.75,11
SQ:US30,2021-02-16T03:58:00+01:00,31701.75,31701.75,31700.75,31700.75,4
SQ:US30,2021-02-16T03:59:00+01:00,31700.75,31702.75,31700.75,31700.75,7
SQ:US30,2021-02-16T04:00:00+01:00,31700.75,31700.75,31697.75,31697.75,3
SQ:US30,2021-02-16T04:01:00+01:00,31697.75,31697.75,31694.75,31695.75,12
SQ:US30,2021-02-16T04:02:00+01:00,31695.75,31696.75,31695.75,31696.75,10
SQ:US30,2021-02-16T04:03:00+01:00,31696.75,31697.75,31695.75,31696.75,9
SQ:US30,2021-02-16T04:04:00+01:00,31695.75,31695.75,31690.75,31692.75,15
SQ:US30,2021-02-16T04:05:00+01:00,31692.75,31695.75,31691.75,31694.75,13
SQ:US30,2021-02-16T04:06:00+01:00,31695.75,31695.75,31693.75,31693.75,9
SQ:US30,2021-02-16T04:07:00+01:00,31693.75,31695.75,31692.75,31692.75,8
SQ:US30,2021-02-16T04:08:00+01:00,31692.75,31692.75,31691.75,31692.75,7
SQ:US30,2021-02-16T04:09:00+01:00,31692.75,31697.75,31692.75,31696.75,13
SQ:US30,2021-02-16T04:10:00+01:00,31696.75,31696.75,31692.75,31693.75,10
SQ:US30,2021-02-16T04:11:00+01:00,31693.75,31696.75,31693.75,31695.75,13
SQ:US30,2021-02-16T04:12:00+01:00,31695.75,31695.75,31694.75,31695.75,9
SQ:US30,2021-02-16T04:13:00+01:00,31694.75,31697.75,31694.75,31696.75,9
SQ:US30,2021-02-16T04:14:00+01:00,31696.75,31696.75,31694.75,31695.75,12
SQ:US30,2021-02-16T04:15:00+01:00,31695.75,31699.75,31694.75,31697.75,23
SQ:US30,2021-02-16T04:16:00+01:00,31697.75,31698.75,31696.75,31696.75,10
SQ:US30,2021-02-16T04:17:00+01:00,31696.75,31699.75,31696.75,31699.75,8
SQ:US30,2021-02-16T04:18:00+01:00,31698.75,31701.75,31698.75,31699.75,12
SQ:US30,2021-02-16T04:19:00+01:00,31699.75,31701.75,31699.75,31700.75,4
SQ:US30,2021-02-16T04:20:00+01:00,31701.75,31701.75,31699.75,31699.75,15
SQ:US30,2021-02-16T04:21:00+01:00,31699.75,31699.75,31697.75,31697.75,9
SQ:US30,2021-02-16T04:22:00+01:00,31697.75,31697.75,31696.75,31696.75,4
SQ:US30,2021-02-16T04:23:00+01:00,31697.75,31697.75,31696.75,31696.75,10
SQ:US30,2021-02-16T04:24:00+01:00,31696.75,31698.75,31696.75,31698.75,7
SQ:US30,2021-02-16T04:25:00+01:00,31698.75,31699.75,31698.75,31698.75,7
SQ:US30,2021-02-16T04:26:00+01:00,31698.75,31700.75,31698.75,31698.75,7
SQ:US30,2021-02-16T04:27:00+01:00,31698.75,31699.75,31697.75,31698.75,13
SQ:US30,2021-02-16T04:28:00+01:00,31698.75,31702.75,31698.75,31701.75,12
SQ:US30,2021-02-16T04:29:00+01:00,31701.75,31705.75,31701.75,31704.75,18
SQ:US30,2021-02-16T04:30:00+01:00,31704.75,31704.75,31700.75,31704.75,25
SQ:US30,2021-02-16T04:31:00+01:00,31704.75,31707.75,31703.75,31705.75,26
SQ:US30,2021-02-16T04:32:00+01:00,31706.75,31706.75,31702.75,31703.75,14
