SQ:US30,2021-02-16T00:01:00+01:00,31645.75,31646.75,31632.75,31632.75,28
SQ:US30,2021-02-16T04:33:00+01:00,31702.75,31702.75,31697.75,31697.75,18
SQ:US30,2021-02-16T04:34:00+01:00,31698.75,31698.75,31693.75,31694.75,15
SQ:US30,2021-02-16T04:35:00+01:00,31694.75,31695.75,31691.75,31693.75,22
SQ:US30,2021-02-16T04:36:00+01:00,31693.75,31695.75,31692.75,31693.75,27
SQ:US30,2021-02-16T04:37:00+01:00,31693.75,31706.75,31693.75,31706.75,39
SQ:US30,2021-02-16T04:38:00+01:00,31705.75,31707.75,31703.75,31706.75,37
SQ:US30,2021-02-16T04:39:00+01:00,31707.75,31708.75,31702.75,31702.75,28
SQ:US30,2021-02-16T04:40:00+01:00,31702.75,31703.75,31701.75,31702.75,15
SQ:US30,2021-02-16T04:41:00+01:00,31702.75,31704.75,31701.75,31702.75,19
SQ:US30,2021-02-16T04:42:00+01:00,31702.75,31704.75,31702.75,31702.75,15
SQ:US30,2021-02-16T04:43:00+01:00,31703.75,31705.75,31702.75,31703.75,16
SQ:US30,2021-02-16T04:44:00+01:00,31702.75,31704.75,31700.75,31703.75,25
SQ:US30,2021-02-16T04:45:00+01:00,31703.75,31705.75,31702.75,31703.75,15
SQ:US30,2021-02-16T04:46:00+01:00,31703.75,31706.75,31703.75,31706.75,17
SQ:US30,2021-02-16T04:47:00+01:00,31706.75,31709.75,31704.75,31705.75,10
SQ:US30,2021-02-16T04:48:00+01:00,31704.75,31704.75,31700.75,31701.75,27
SQ:US30,2021-02-16T04:49:00+01:00,31701.75,31703.75,31700.75,31703.75,9
SQ:US30,2021-02-16T04:50:00+01:00,31703.75,31704.75,31701.75,31704.75,14
SQ:US30,2021-02-16T04:51:00+01:00,31704.75,31706.75,31703.75,31706.75,15
SQ:US30,2021-02-16T04:52:00+01:00,31706.75,31706.75,31703.75,31703.75,13
SQ:US30,2021-02-16T04:53:00+01:00,31704.75,31705.75,31703.75,31704.75,19
SQ:US30,2021-02-16T04:54:00+01:00,31705.75,31708.75,31705.75,31708.75,15
SQ:US30,2021-02-16T04:55:00+01:00,31708.75,31710.75,31707.75,31709.75,14
SQ:US30,2021-02-16T04:56:00+01:00,31708.75,31710.75,31708.75,31709.75,18
SQ:US30,2021-02-16T04:57:00+01:00,31709.75,31710.75,31708.75,31710.75,10
SQ:US30,2021-02-16T04:58:00+01:00,31710.75,31711.75,31708.75,31708.75,9
SQ:US30,2021-02-16T04:59:00+01:00,31708.75,31710.75,31708.75,31710.75,9
SQ:US30,2021-02-16T05:00:00+01:00,31710.75,31711.75,31709.75,31709.75,12
SQ:US30,2021-02-16T05:01:00+01:00,31709.75,31711.75,31708.75,31710.75,18
SQ:US30,2021-02-16T05:02:00+01:00,31710.75,31714.75,31709.75,31713.75,26
SQ:US30,2021-02-16T05:03:00+01:00,31712.75,31713.75,31711.75,31712.75,9
SQ:US30,2021-02-16T05:04:00+01:00,31712.75,31712.75,31709.75,31710.75,13
SQ:US30,2021-02-16T05:05:00+01:00,31710.75,31711.75,31709.75,31710.75,21
SQ:US30,2021-02-16T05:06:00+01:00,31710.75,31711.75,31709.75,31710.75,19
SQ:US30,2021-02-16T05:07:00+01:00,31710.75,31712.75,31709.75,31712.75,21
SQ:US30,2021-02-16T05:08:00+01:00,31712.75,31717.75,31711.75,31717.75,14
SQ:US30,2021-02-16T05:09:00+01:00,31717.75,31721.75,31714.75,31715.75,17
SQ:US30,2021-02-16T05:10:00+01:00,31716.75,31717.75,31712.75,31712.75,12
SQ:US30,2021-02-16T05:11:00+01:00,31712.75,31713.75,31710.75,31711.75,14
SQ:US30,2021-02-16T05:12:00+01:00,31711.75,31712.75,31709.75,31709.75,7
SQ:US30,2021-02-16T05:13:00+01:00,31709.75,31710.75,31708.75,31708.75,10
SQ:US30,2021-02-16T05:14:00+01:00,31709.75,31711.75,31708.75,31711.75,11
SQ:US30,2021-02-16T05:15:00+01:00,31710.75,31711.75,31706.75,31708.75,19
SQ:US30,2021-02-16T05:16:00+01:00,31708.75,31709.75,31708.75,31709.75,4
SQ:US30,2021-02-16T05:17:00+01:00,31709.75,31709.75,31706.75,31707.75,11
SQ:US30,2021-02-16T05:18:00+01:00,31707.75,31708.75,31706.75,31706.75,12
SQ:US30,2021-02-16T05:19:00+01:00,31707.75,31707.75,31704.75,31705.75,15
SQ:US30,2021-02-16T05:20:00+01:00,31705.75,31705.75,31700.75,31701.75,23
SQ:US30,2021-02-16T05:21:00+01:00,31701.75,31702.75,31700.75,31702.75,8
SQ:US30,2021-02-16T05:22:00+01:00,31703.75,31703.75,31696.75,31702.75,30
SQ:US30,2021-02-16T05:23:00+01:00,31702.75,31702.75,31701.75,31701.75,4
SQ:US30,2021-02-16T05:24:00+01:00,31701.75,31701.75,31698.75,31699.75,9
SQ:US30,2021-02-16T05:25:00+01:00,31698.75,31702.75,31698.75,31701.75,16
SQ:US30,2021-02-16T05:26:00+01:00,31701.75,31703.75,31701.75,31702.75,4
SQ:US30,2021-02-16T05:27:00+01:00,31703.75,31704.75,31701.75,31701.75,9
SQ:US30,2021-02-16T05:28:00+01:00,31701.75,31702.75,31698.75,31700.75,18
SQ:US30,2021-02-16T05:29:00+01:00,31699.75,31700.75,31698.75,31699.75,9
SQ:US30,2021-02-16T05:30:00+01:00,31699.75,31700.75,31698.75,31700.75,8
SQ:US30,2021-02-16T05:31:00+01:00,31700.75,31702.75,31699.75,31699.75,20
SQ:US30,2021-02-16T05:32:00+01:00,31700.75,31700.75,31698.75,31699.75,10
SQ:US30,2021-02-16T05:33:00+01:00,31699.75,31700.75,31699.75,31700.75,6
SQ:US30,2021-02-16T05:34:00+01:00,31700.75,31701.75,31700.75,31701.75,8
SQ:US30,2021-02-16T05:35:00+01:00,31701.75,31701.75,31700.75,31701.75,11
SQ:US30,2021-02-16T05:36:00+01:00,31701.75,31703.75,31701.75,31703.75,13
SQ:US30,2021-02-16T05:37:00+01:00,31702.75,31703.75,31701.75,31702.75,7
SQ:US30,2021-02-16T05:38:00+01:00,31702.75,31704.75,31701.75,31701.75,10
SQ:US30,2021-02-16T05:39:00+01:00,31702.75,31703.75,31700.75,31702.75,13
SQ:US30,2021-02-16T05:40:00+01:00,31702.75,31704.75,31702.75,31703.75,8
SQ:US30,2021-02-16T05:41:00+01:00,31703.75,31704.75,31702.75,31703.75,5
SQ:US30,2021-02-16T05:42:00+01:00,31703.75,31704.75,31703.75,31704.75,10
SQ:US30,2021-02-16T05:43:00+01:00,31705.75,31705.75,31703.75,31704.75,17
SQ:US30,2021-02-16T05:44:00+01:00,31704.75,31707.75,31704.75,31706.75,16
SQ:US30,2021-02-16T05:45:00+01:00,31706.75,31707.75,31704.75,31704.75,9
SQ:US30,2021-02-16T05:46:00+01:00,31704.75,31704.75,31702.75,31702.75,5
SQ:US30,2021-02-16T05:47:00+01:00,31702.75,31703.75,31701.75,31703.75,8
SQ:US30,2021-02-16T05:48:00+01:00,31704.75,31706.75,31703.75,31704.75,16
SQ:US30,2021-02-16T05:49:00+01:00,31704.75,31706.75,31703.75,31703.75,13
SQ:US30,2021-02-16T05:50:00+01:00,31703.75,31704.75,31703.75,31703.75,3
SQ:US30,2021-02-16T05:51:00+01:00,31703.75,31704.75,31703.75,31703.75,3
SQ:US30,2021-02-16T05:52:00+01:00,31703.75,31704.75,31701.75,31701.75,9
SQ:US30,2021-02-16T05:53:00+01:00,31701.75,31702.75,31701.75,31702.75,6
SQ:US30,2021-02-16T05:54:00+01:00,31702.75,31705.75,31702.75,31704.75,12
SQ:US30,2021-02-16T05:55:00+01:00,31704.75,31705.75,31703.75,31704.75,11
SQ:US30,2021-02-16T05:56:00+01:00,31705.75,31707.75,31704.75,31707.75,12
SQ:US30,2021-02-16T05:57:00+01:00,31707.75,31710.75,31707.75,31709.75,5
SQ:US30,2021-02-16T05:58:00+01:00,31709.75,31709.75,31707.75,31708.75,6
SQ:US30,2021-02-16T05:59:00+01:00,31708.75,31709.75,31707.75,31708.75,17
SQ:US30,2021-02-16T06:00:00+01:00,31708.75,31709.75,31707.75,31708.75,15
SQ:US30,2021-02-16T06:01:00+01:00,31709.75,31710.75,31707.75,31710.75,18
SQ:US30,2021-02-16T06:02:00+01:00,31710.75,31713.75,31710.75,31712.75,17
SQ:US30,2021-02-16T06:03:00+01:00,31713.75,31713.75,31708.75,31709.75,12
SQ:US30,2021-02-16T06:04:00+01:00,31709.75,31709.75,31707.75,31708.75,23
SQ:US30,2021-02-16T06:05:00+01:00,31708.75,31711.75,31707.75,31709.75,19
SQ:US30,2021-02-16T06:06:00+01:00,31709.75,31711.75,31709.75,31709.75,9
SQ:US30,2021-02-16T06:07:00+01:00,31709.75,31710.75,31708.75,31709.75,9
SQ:US30,2021-02-16T06:08:00+01:00,31710.75,31711.75,31708.75,31708.75,17
SQ:US30,2021-02-16T06:09:00+01:00,31709.75,31710.75,31707.75,31708.75,38
SQ:US30,2021-02-16T06:10:00+01:00,31708.75,31711.75,31708.75,31709.75,19
SQ:US30,2021-02-16T06:11:00+01:00,31709.75,31709.75,31707.75,31707.75,9
SQ:US30,2021-02-16T06:12:00+01:00,31707.75,31707.75,31703.75,31705.75,7
SQ:US30,2021-02-16T06:13:00+01:00,31706.75,31706.75,31702.75,31703.75,16
SQ:US30,2021-02-16T06:14:00+01:00,31703.75,31704.75,31701.75,31702.75,16
SQ:US30,2021-02-16T06:15:00+01:00,31701.75,31702.75,31699.75,31699.75,13
SQ:US30,2021-02-16T06:16:00+01:00,31700.75,31700.75,31696.75,31698.75,29
SQ:US30,2021-02-16T06:17:00+01:00,31698.75,31700.75,31695.75,31700.75,25
SQ:US30,2021-02-16T06:18:00+01:00,31700.75,31703.75,31698.75,31702.75,25
SQ:US30,2021-02-16T06:19:00+01:00,31702.75,31704.75,31700.75,31703.75,16
SQ:US30,2021-02-16T06:20:00+01:00,31703.75,31706.75,31703.75,31706.75,8
SQ:US30,2021-02-16T06:21:00+01:00,31706.75,31706.75,31703.75,31704.75,15
SQ:US30,2021-02-16T06:22:00+01:00,31704.75,31706.75,31700.75,31700.75,31
SQ:US30,2021-02-16T06:23:00+01:00,31700.75,31703.75,31700.75,31700.75,11
SQ:US30,2021-02-16T06:24:00+01:00,31700.75,31700.75,31699.75,31699.75,8
SQ:US30,2021-02-16T06:25:00+01:00,31700.75,31703.75,31699.75,31701.75,14
SQ:US30,2021-02-16T06:26:00+01:00,31701.75,31702.75,31698.75,31698.75,17
SQ:US30,2021-02-16T06:27:00+01:00,31697.75,31698.75,31697.75,31698.75,6
SQ:US30,2021-02-16T06:28:00+01:00,31698.75,31702.75,31698.75,31701.75,8
SQ:US30,2021-02-16T06:29:00+01:00,31701.75,31707.75,31701.75,31707.75,25
SQ:US30,2021-02-16T06:30:00+01:00,31707.75,31707.75,31703.75,31703.75,15
SQ:US30,2021-02-16T06:31:00+01:00,31703.75,31704.75,31701.75,31704.75,12
SQ:US30,2021-02-16T06:32:00+01:00,31704.75,31705.75,31702.75,31703.75,12
SQ:US30,2021-02-16T06:33:00+01:00,31703.75,31704.75,31702.75,31702.75,8
SQ:US30,2021-02-16T06:34:00+01:00,31702.75,31704.75,31701.75,31702.75,16
SQ:US30,2021-02-16T06:35:00+01:00,31703.75,31704.75,31701.75,31703.75,25
SQ:US30,2021-02-16T06:36:00+01:00,31703.75,31703.75,31701.75,31703.75,7
SQ:US30,2021-02-16T06:37:00+01:00,31703.75,31703.75,31692.75,31692.75,26
SQ:US30,2021-02-16T06:38:00+01:00,31692.75,31693.75,31677.75,31678.75,125
SQ:US30,2021-02-16T06:39:00+01:00,31678.75,31680.75,31671.75,31676.75,105
SQ:US30,2021-02-16T06:40:00+01:00,31676.75,31676.75,31661.75,31667.75,108
SQ:US30,2021-02-16T06:41:00+01:00,31667.75,31673.75,31665.75,31671.75,93
SQ:US30,2021-02-16T06:42:00+01:00,31672.75,31673.75,31665.75,31667.75,73
SQ:US30,2021-02-16T06:43:00+01:00,31667.75,31667.75,31661.75,31663.75,57
SQ:US30,2021-02-16T06:44:00+01:00,31663.75,31668.75,31661.75,31664.75,50
SQ:US30,2021-02-16T06:45:00+01:00,31664.75,31664.75,31657.75,31657.75,86
SQ:US30,2021-02-16T06:46:00+01:00,31657.75,31660.75,31654.75,31659.75,56
SQ:US30,2021-02-16T06:47:00+01:00,31660.75,31660.75,31651.75,31651.75,34
SQ:US30,2021-02-16T06:48:00+01:00,31650.75,31660.75,31650.75,31655.75,85
SQ:US30,2021-02-16T06:49:00+01:00,31655.75,31660.75,31651.75,31659.75,34
SQ:US30,2021-02-16T06:50:00+01:00,31659.75,31663.75,31658.75,31661.75,49
SQ:US30,2021-02-16T06:51:00+01:00,31661.75,31665.75,31660.75,31665.75,53
SQ:US30,2021-02-16T06:52:00+01:00,31665.75,31667.75,31663.75,31667.75,40
SQ:US30,2021-02-16T06:53:00+01:00,31668.75,31669.75,31667.75,31667.75,36
SQ:US30,2021-02-16T06:54:00+01:00,31667.75,31667.75,31662.75,31666.75,32
SQ:US30,2021-02-16T06:55:00+01:00,31666.75,31669.75,31664.75,31664.75,35
SQ:US30,2021-02-16T06:56:00+01:00,31664.75,31664.75,31657.75,31659.75,48
SQ:US30,2021-02-16T06:57:00+01:00,31660.75,31668.75,31659.75,31666.75,48
SQ:US30,2021-02-16T06:58:00+01:00,31666.75,31671.75,31665.75,31670.75,22
SQ:US30,2021-02-16T06:59:00+01:00,31670.75,31670.75,31666.75,31670.75,44
SQ:US30,2021-02-16T07:00:00+01:00,31670.75,31674.75,31667.75,31673.75,55
SQ:US30,2021-02-16T07:01:00+01:00,31673.75,31675.75,31668.75,31670.75,29
SQ:US30,2021-02-16T07:02:00+01:00,31670.75,31672.75,31669.75,31669.75,31
SQ:US30,2021-02-16T07:03:00+01:00,31668.75,31674.75,31668.75,31673.75,30
SQ:US30,2021-02-16T07:04:00+01:00,31673.75,31674.75,31670.75,31673.75,19
SQ:US30,2021-02-16T07:05:00+01:00,31673.75,31676.75,31669.75,31673.75,27
SQ:US30,2021-02-16T07:06:00+01:00,31674.75,31676.75,31672.75,31673.75,20
SQ:US30,2021-02-16T07:07:00+01:00,31674.75,31675.75,31669.75,31674.75,28
SQ:US30,2021-02-16T07:08:00+01:00,31674.75,31679.75,31673.75,31675.75,22
SQ:US30,2021-02-16T07:09:00+01:00,31675.75,31675.75,31668.75,31669.75,22
SQ:US30,2021-02-16T07:10:00+01:00,31669.75,31678.75,31669.75,31675.75,30
SQ:US30,2021-02-16T07:11:00+01:00,31676.75,31680.75,31676.75,31678.75,26
SQ:US30,2021-02-16T07:12:00+01:00,31678.75,31679.75,31676.75,31679.75,16
SQ:US30,2021-02-16T07:13:00+01:00,31678.75,31679.75,31677.75,31679.75,18
SQ:US30,2021-02-16T07:14:00+01:00,31679.75,31686.75,31679.75,31683.75,50
SQ:US30,2021-02-16T07:15:00+01:00,31683.75,31688.75,31682.75,31682.75,40
SQ:US30,2021-02-16T07:16:00+01:00,31683.75,31686.75,31682.75,31683.75,12
SQ:US30,2021-02-16T07:17:00+01:00,31683.75,31684.75,31682.75,31683.75,9
SQ:US30,2021-02-16T07:18:00+01:00,31683.75,31686.75,31680.75,31680.75,14
SQ:US30,2021-02-16T07:19:00+01:00,31680.75,31680.75,31679.75,31680.75,15
SQ:US30,2021-02-16T07:20:00+01:00,31680.75,31680.75,31679.75,31679.75,10
SQ:US30,2021-02-16T07:21:00+01:00,31679.75,31681.75,31679.75,31680.75,4
SQ:US30,2021-02-16T07:22:00+01:00,31681.75,31681.75,31678.75,31679.75,11
SQ:US30,2021-02-16T07:23:00+01:00,31679.75,31681.75,31678.75,31679.75,17
SQ:US30,2021-02-16T07:24:00+01:00,31679.75,31682.75,31678.75,31678.75,9
SQ:US30,2021-02-16T07:25:00+01:00,31678.75,31679.75,31676.75,31676.75,15
SQ:US30,2021-02-16T07:26:00+01:00,31676.75,31680.75,31676.75,31680.75,10
SQ:US30,2021-02-16T07:27:00+01:00,31680.75,31682.75,31677.75,31679.75,15
SQ:US30,2021-02-16T07:28:00+01:00,31678.75,31680.75,31678.75,31679.75,4
SQ:US30,2021-02-16T07:29:00+01:00,31679.75,31680.75,31676.75,31677.75,9
SQ:US30,2021-02-16T07:30:00+01:00,31678.75,31680.75,31678.75,31679.75,16
SQ:US30,2021-02-16T07:31:00+01:00,31680.75,31682.75,31680.75,31682.75,9
SQ:US30,2021-02-16T07:32:00+01:00,31682.75,31682.75,31679.75,31682.75,10
SQ:US30,2021-02-16T07:33:00+01:00,31682.75,31683.75,31679.75,31682.75,19
SQ:US30,2021-02-16T07:34:00+01:00,31682.75,31684.75,31680.75,31681.75,20
SQ:US30,2021-02-16T07:35:00+01:00,31681.75,31682.75,31680.75,31680.75,8
SQ:US30,2021-02-16T07:36:00+01:00,31680.75,31682.75,31679.75,31681.75,10
SQ:US30,2021-02-16T07:37:00+01:00,31681.75,31682.75,31679.75,31679.75,11
SQ:US30,2021-02-16T07:38:00+01:00,31679.75,31680.75,31679.75,31679.75,3
SQ:US30,2021-02-16T07:39:00+01:00,31678.75,31681.75,31678.75,31681.75,10
SQ:US30,2021-02-16T07:40:00+01:00,31681.75,31682.75,31679.75,31680.75,12
SQ:US30,2021-02-16T07:41:00+01:00,31680.75,31680.75,31677.75,31679.75,13
SQ:US30,2021-02-16T07:42:00+01:00,31679.75,31680.75,31678.75,31679.75,7
SQ:US30,2021-02-16T07:43:00+01:00,31679.75,31680.75,31678.75,31680.75,12
SQ:US30,2021-02-16T07:44:00+01:00,31680.75,31682.75,31679.75,31680.75,15
SQ:US30,2021-02-16T07:45:00+01:00,31680.75,31681.75,31679.75,31680.75,9
SQ:US30,2021-02-16T07:46:00+01:00,31680.75,31682.75,31678.75,31680.75,10
SQ:US30,2021-02-16T07:47:00+01:00,31680.75,31682.75,31680.75,31682.75,7
SQ:US30,2021-02-16T07:48:00+01:00,31682.75,31683.75,31681.75,31681.75,6
SQ:US30,2021-02-16T07:49:00+01:00,31682.75,31682.75,31680.75,31680.75,6
SQ:US30,2021-02-16T07:50:00+01:00,31680.75,31681.75,31678.75,31681.75,5
SQ:US30,2021-02-16T07:51:00+01:00,31681.75,31681.75,31678.75,31678.75,8
SQ:US30,2021-02-16T07:52:00+01:00,31678.75,31679.75,31675.75,31676.75,13
SQ:US30,2021-02-16T07:53:00+01:00,31676.75,31678.75,31676.75,31677.75,11
SQ:US30,2021-02-16T07:54:00+01:00,31677.75,31677.75,31674.75,31674.75,12
SQ:US30,2021-02-16T07:55:00+01:00,31674.75,31677.75,31672.75,31673.75,14
SQ:US30,2021-02-16T07:56:00+01:00,31673.75,31674.75,31669.75,31671.75,23
SQ:US30,2021-02-16T07:57:00+01:00,31671.75,31675.75,31670.75,31671.75,15
SQ:US30,2021-02-16T07:58:00+01:00,31671.75,31676.75,31671.75,31675.75,21
SQ:US30,2021-02-16T07:59:00+01:00,31674.75,31677.75,31674.75,31677.75,13
SQ:US30,2021-02-16T08:00:00+01:00,31679.75,31684.75,31677.75,31681.75,55
SQ:US30,2021-02-16T08:01:00+01:00,31681.75,31691.75,31681.75,31685.75,41
SQ:US30,2021-02-16T08:02:00+01:00,31685.75,31688.75,31681.75,31681.75,21
SQ:US30,2021-02-16T08:03:00+01:00,31681.75,31684.75,31681.75,31683.75,10
SQ:US30,2021-02-16T08:04:00+01:00,31683.75,31684.75,31680.75,31680.75,7
SQ:US30,2021-02-16T08:05:00+01:00,31680.75,31680.75,31676.75,31676.75,19
SQ:US30,2021-02-16T08:06:00+01:00,31676.75,31680.75,31674.75,31675.75,32
SQ:US30,2021-02-16T08:07:00+01:00,31675.75,31677.75,31675.75,31676.75,11
SQ:US30,2021-02-16T08:08:00+01:00,31676.75,31677.75,31671.75,31672.75,17
SQ:US30,2021-02-16T08:09:00+01:00,31672.75,31675.75,31669.75,31673.75,26
SQ:US30,2021-02-16T08:10:00+01:00,31673.75,31673.75,31670.75,31670.75,6
SQ:US30,2021-02-16T08:11:00+01:00,31670.75,31671.75,31669.75,31671.75,10
SQ:US30,2021-02-16T08:12:00+01:00,31671.75,31675.75,31671.75,31671.75,12
SQ:US30,2021-02-16T08:13:00+01:00,31672.75,31673.75,31670.75,31670.75,17
SQ:US30,2021-02-16T08:14:00+01:00,31670.75,31672.75,31667.75,31667.75,10
SQ:US30,2021-02-16T08:15:00+01:00,31667.75,31669.75,31667.75,31667.75,19
SQ:US30,2021-02-16T08:16:00+01:00,31666.75,31671.75,31666.75,31671.75,18
SQ:US30,2021-02-16T08:17:00+01:00,31671.75,31675.75,31670.75,31674.75,39
SQ:US30,2021-02-16T08:18:00+01:00,31674.75,31674.75,31670.75,31670.75,21
SQ:US30,2021-02-16T08:19:00+01:00,31670.75,31672.75,31669.75,31671.75,12
SQ:US30,2021-02-16T08:20:00+01:00,31671.75,31671.75,31669.75,31669.75,5
SQ:US30,2021-02-16T08:21:00+01:00,31669.75,31669.75,31665.75,31666.75,22
SQ:US30,2021-02-16T08:22:00+01:00,31666.75,31668.75,31665.75,31666.75,15
SQ:US30,2021-02-16T08:23:00+01:00,31666.75,31667.75,31663.75,31664.75,18
SQ:US30,2021-02-16T08:24:00+01:00,31664.75,31668.75,31664.75,31667.75,16
SQ:US30,2021-02-16T08:25:00+01:00,31667.75,31669.75,31666.75,31667.75,21
SQ:US30,2021-02-16T08:26:00+01:00,31667.75,31667.75,31661.75,31664.75,35
SQ:US30,2021-02-16T08:27:00+01:00,31664.75,31668.75,31663.75,31668.75,13
SQ:US30,2021-02-16T08:28:00+01:00,31668.75,31671.75,31668.75,31669.75,24
SQ:US30,2021-02-16T08:29:00+01:00,31669.75,31671.75,31668.75,31671.75,23
SQ:US30,2021-02-16T08:30:00+01:00,31672.75,31675.75,31668.75,31668.75,31
SQ:US30,2021-02-16T08:31:00+01:00,31669.75,31672.75,31665.75,31665.75,25
SQ:US30,2021-02-16T08:32:00+01:00,31665.75,31670.75,31665.75,31669.75,30
SQ:US30,2021-02-16T08:33:00+01:00,31669.75,31670.75,31664.75,31665.75,13
SQ:US30,2021-02-16T08:34:00+01:00,31666.75,31670.75,31664.75,31666.75,26
SQ:US30,2021-02-16T08:35:00+01:00,31666.75,31671.75,31665.75,31670.75,15
SQ:US30,2021-02-16T08:36:00+01:00,31670.75,31675.75,31670.75,31672.75,23
SQ:US30,2021-02-16T08:37:00+01:00,31672.75,31676.75,31671.75,31673.75,20
SQ:US30,2021-02-16T08:38:00+01:00,31674.75,31678.75,31672.75,31677.75,27
SQ:US30,2021-02-16T08:39:00+01:00,31677.75,31677.75,31668.75,31671.75,33
SQ:US30,2021-02-16T08:40:00+01:00,31671.75,31672.75,31670.75,31671.75,15
SQ:US30,2021-02-16T08:41:00+01:00,31671.75,31671.75,31668.75,31669.75,9
SQ:US30,2021-02-16T08:42:00+01:00,31669.75,31671.75,31668.75,31671.75,11
SQ:US30,2021-02-16T08:43:00+01:00,31671.75,31674.75,31670.75,31670.75,14
SQ:US30,2021-02-16T08:44:00+01:00,31670.75,31671.75,31665.75,31665.75,15
SQ:US30,2021-02-16T08:45:00+01:00,31665.75,31666.75,31661.75,31664.75,14
SQ:US30,2021-02-16T08:46:00+01:00,31664.75,31666.75,31662.75,31662.75,12
SQ:US30,2021-02-16T08:47:00+01:00,31662.75,31662.75,31656.75,31659.75,16
SQ:US30,2021-02-16T08:48:00+01:00,31659.75,31662.75,31657.75,31662.75,36
SQ:US30,2021-02-16T08:49:00+01:00,31662.75,31670.75,31662.75,31669.75,22
SQ:US30,2021-02-16T08:50:00+01:00,31669.75,31672.75,31669.75,31669.75,21
SQ:US30,2021-02-16T08:51:00+01:00,31669.75,31670.75,31666.75,31668.75,14
SQ:US30,2021-02-16T08:52:00+01:00,31668.75,31668.75,31664.75,31664.75,5
SQ:US30,2021-02-16T08:53:00+01:00,31664.75,31665.75,31662.75,31664.75,7
SQ:US30,2021-02-16T08:54:00+01:00,31664.75,31667.75,31662.75,31663.75,20
SQ:US30,2021-02-16T08:55:00+01:00,31663.75,31664.75,31656.75,31657.75,23
SQ:US30,2021-02-16T08:56:00+01:00,31657.75,31661.75,31656.75,31660.75,38
SQ:US30,2021-02-16T08:57:00+01:00,31660.75,31660.75,31655.75,31657.75,22
SQ:US30,2021-02-16T08:58:00+01:00,31658.75,31659.75,31654.75,31655.75,20
SQ:US30,2021-02-16T08:59:00+01:00,31655.75,31664.75,31655.75,31661.75,40
SQ:US30,2021-02-16T09:00:00+01:00,31661.75,31671.75,31654.75,31666.75,104
SQ:US30,2021-02-16T09:01:00+01:00,31666.75,31668.75,31659.75,31664.75,54
SQ:US30,2021-02-16T09:02:00+01:00,31664.75,31664.75,31657.75,31658.75,69
SQ:US30,2021-02-16T09:03:00+01:00,31658.75,31665.75,31651.75,31662.75,74
SQ:US30,2021-02-16T09:04:00+01:00,31662.75,31668.75,31660.75,31660.75,55
