SQ:US30,2021-02-16T00:01:00+01:00,31645.75,31646.75,31632.75,31632.75,28
SQ:US30,2021-02-16T09:05:00+01:00,31660.75,31669.75,31659.75,31665.75,68
SQ:US30,2021-02-16T09:06:00+01:00,31665.75,31673.75,31665.75,31673.75,78
SQ:US30,2021-02-16T09:07:00+01:00,31673.75,31673.75,31667.75,31670.75,38
SQ:US30,2021-02-16T09:08:00+01:00,31671.75,31671.75,31665.75,31665.75,38
SQ:US30,2021-02-16T09:09:00+01:00,31666.75,31667.75,31663.75,31665.75,38
SQ:US30,2021-02-16T09:10:00+01:00,31665.75,31667.75,31662.75,31662.75,32
SQ:US30,2021-02-16T09:11:00+01:00,31662.75,31663.75,31660.75,31660.75,34
SQ:US30,2021-02-16T09:12:00+01:00,31660.75,31666.75,31652.75,31664.75,74
SQ:US30,2021-02-16T09:13:00+01:00,31664.75,31672.75,31662.75,31670.75,59
SQ:US30,2021-02-16T09:14:00+01:00,31670.75,31673.75,31667.75,31670.75,51
SQ:US30,2021-02-16T09:15:00+01:00,31670.75,31670.75,31664.75,31666.75,36
SQ:US30,2021-02-16T09:16:00+01:00,31666.75,31670.75,31661.75,31669.75,52
SQ:US30,2021-02-16T09:17:00+01:00,31669.75,31671.75,31663.75,31668.75,42
SQ:US30,2021-02-16T09:18:00+01:00,31668.75,31668.75,31663.75,31666.75,42
SQ:US30,2021-02-16T09:19:00+01:00,31665.75,31665.75,31659.75,31659.75,41
SQ:US30,2021-02-16T09:20:00+01:00,31659.75,31660.75,31655.75,31658.75,55
SQ:US30,2021-02-16T09:21:00+01:00,31658.75,31660.75,31655.75,31658.75,33
SQ:US30,2021-02-16T09:22:00+01:00,31658.75,31662.75,31656.75,31662.75,35
SQ:US30,2021-02-16T09:23:00+01:00,31662.75,31664.75,31658.75,31658.75,53
SQ:US30,2021-02-16T09:24:00+01:00,31658.75,31661.75,31657.75,31661.75,26
SQ:US30,2021-02-16T09:25:00+01:00,31661.75,31662.75,31656.75,31659.75,43
SQ:US30,2021-02-16T09:26:00+01:00,31659.75,31660.75,31656.75,31660.75,25
SQ:US30,2021-02-16T09:27:00+01:00,31660.75,31660.75,31657.75,31659.75,34
SQ:US30,2021-02-16T09:28:00+01:00,31659.75,31659.75,31652.75,31657.75,40
SQ:US30,2021-02-16T09:29:00+01:00,31656.75,31667.75,31655.75,31661.75,63
SQ:US30,2021-02-16T09:30:00+01:00,31661.75,31662.75,31657.75,31657.75,46
SQ:US30,2021-02-16T09:31:00+01:00,31657.75,31657.75,31653.75,31657.75,37
SQ:US30,2021-02-16T09:32:00+01:00,31657.75,31659.75,31654.75,31655.75,36
SQ:US30,2021-02-16T09:33:00+01:00,31654.75,31659.75,31649.75,31656.75,42
SQ:US30,2021-02-16T09:34:00+01:00,31656.75,31662.75,31655.75,31659.75,43
SQ:US30,2021-02-16T09:35:00+01:00,31659.75,31660.75,31653.75,31653.75,28
SQ:US30,2021-02-16T09:36:00+01:00,31653.75,31653.75,31645.75,31648.75,53
SQ:US30,2021-02-16T09:37:00+01:00,31648.75,31651.75,31645.75,31650.75,42
SQ:US30,2021-02-16T09:38:00+01:00,31650.75,31653.75,31647.75,31648.75,19
SQ:US30,2021-02-16T09:39:00+01:00,31647.75,31654.75,31647.75,31654.75,25
SQ:US30,2021-02-16T09:40:00+01:00,31654.75,31658.75,31654.75,31656.75,41
SQ:US30,2021-02-16T09:41:00+01:00,31656.75,31659.75,31656.75,31658.75,17
SQ:US30,2021-02-16T09:42:00+01:00,31660.75,31662.75,31658.75,31661.75,17
SQ:US30,2021-02-16T09:43:00+01:00,31661.75,31661.75,31657.75,31659.75,13
SQ:US30,2021-02-16T09:44:00+01:00,31660.75,31661.75,31655.75,31656.75,22
SQ:US30,2021-02-16T09:45:00+01:00,31656.75,31657.75,31653.75,31657.75,23
SQ:US30,2021-02-16T09:46:00+01:00,31658.75,31666.75,31657.75,31662.75,40
SQ:US30,2021-02-16T09:47:00+01:00,31662.75,31663.75,31658.75,31658.75,28
SQ:US30,2021-02-16T09:48:00+01:00,31658.75,31661.75,31657.75,31657.75,16
SQ:US30,2021-02-16T09:49:00+01:00,31657.75,31659.75,31653.75,31654.75,23
SQ:US30,2021-02-16T09:50:00+01:00,31654.75,31660.75,31654.75,31659.75,34
SQ:US30,2021-02-16T09:51:00+01:00,31660.75,31661.75,31659.75,31661.75,13
SQ:US30,2021-02-16T09:52:00+01:00,31661.75,31661.75,31652.75,31657.75,37
SQ:US30,2021-02-16T09:53:00+01:00,31658.75,31660.75,31657.75,31659.75,30
SQ:US30,2021-02-16T09:54:00+01:00,31660.75,31661.75,31657.75,31659.75,36
SQ:US30,2021-02-16T09:55:00+01:00,31659.75,31659.75,31655.75,31656.75,22
SQ:US30,2021-02-16T09:56:00+01:00,31656.75,31658.75,31654.75,31657.75,21
SQ:US30,2021-02-16T09:57:00+01:00,31657.75,31659.75,31656.75,31659.75,35
SQ:US30,2021-02-16T09:58:00+01:00,31660.75,31665.75,31659.75,31665.75,26
SQ:US30,2021-02-16T09:59:00+01:00,31665.75,31669.75,31664.75,31668.75,41
SQ:US30,2021-02-16T10:00:00+01:00,31667.75,31668.75,31663.75,31665.75,43
SQ:US30,2021-02-16T10:01:00+01:00,31666.75,31667.75,31665.75,31665.75,22
SQ:US30,2021-02-16T10:02:00+01:00,31665.75,31666.75,31662.75,31664.75,24
SQ:US30,2021-02-16T10:03:00+01:00,31665.75,31665.75,31659.75,31661.75,25
SQ:US30,2021-02-16T10:04:00+01:00,31662.75,31664.75,31659.75,31660.75,40
SQ:US30,2021-02-16T10:05:00+01:00,31660.75,31662.75,31658.75,31659.75,29
SQ:US30,2021-02-16T10:06:00+01:00,31659.75,31660.75,31657.75,31658.75,28
SQ:US30,2021-02-16T10:07:00+01:00,31659.75,31659.75,31653.75,31654.75,34
SQ:US30,2021-02-16T10:08:00+01:00,31655.75,31658.75,31654.75,31658.75,38
SQ:US30,2021-02-16T10:09:00+01:00,31658.75,31661.75,31654.75,31655.75,30
SQ:US30,2021-02-16T10:10:00+01:00,31655.75,31655.75,31651.75,31654.75,35
SQ:US30,2021-02-16T10:11:00+01:00,31655.75,31660.75,31653.75,31659.75,43
SQ:US30,2021-02-16T10:12:00+01:00,31659.75,31662.75,31658.75,31660.75,23
SQ:US30,2021-02-16T10:13:00+01:00,31660.75,31662.75,31656.75,31658.75,24
SQ:US30,2021-02-16T10:14:00+01:00,31658.75,31659.75,31656.75,31656.75,16
SQ:US30,2021-02-16T10:15:00+01:00,31656.75,31658.75,31654.75,31654.75,25
SQ:US30,2021-02-16T10:16:00+01:00,31654.75,31654.75,31650.75,31651.75,26
SQ:US30,2021-02-16T10:17:00+01:00,31651.75,31653.75,31647.75,31652.75,37
SQ:US30,2021-02-16T10:18:00+01:00,31652.75,31653.75,31647.75,31647.75,34
SQ:US30,2021-02-16T10:19:00+01:00,31647.75,31650.75,31643.75,31647.75,27
SQ:US30,2021-02-16T10:20:00+01:00,31647.75,31652.75,31645.75,31650.75,20
SQ:US30,2021-02-16T10:21:00+01:00,31650.75,31651.75,31648.75,31650.75,18
SQ:US30,2021-02-16T10:22:00+01:00,31650.75,31653.75,31649.75,31650.75,21
SQ:US30,2021-02-16T10:23:00+01:00,31649.75,31649.75,31645.75,31645.75,27
SQ:US30,2021-02-16T10:24:00+01:00,31645.75,31645.75,31639.75,31643.75,35
SQ:US30,2021-02-16T10:25:00+01:00,31643.75,31647.75,31641.75,31645.75,26
SQ:US30,2021-02-16T10:26:00+01:00,31645.75,31648.75,31644.75,31647.75,14
SQ:US30,2021-02-16T10:27:00+01:00,31647.75,31651.75,31647.75,31648.75,32
SQ:US30,2021-02-16T10:28:00+01:00,31648.75,31649.75,31643.75,31647.75,29
SQ:US30,2021-02-16T10:29:00+01:00,31647.75,31649.75,31647.75,31649.75,23
SQ:US30,2021-02-16T10:30:00+01:00,31649.75,31649.75,31645.75,31645.75,17
SQ:US30,2021-02-16T10:31:00+01:00,31645.75,31646.75,31638.75,31640.75,38
SQ:US30,2021-02-16T10:32:00+01:00,31640.75,31644.75,31639.75,31643.75,30
SQ:US30,2021-02-16T10:33:00+01:00,31643.75,31646.75,31638.75,31639.75,41
SQ:US30,2021-02-16T10:34:00+01:00,31639.75,31640.75,31638.75,31640.75,30
SQ:US30,2021-02-16T10:35:00+01:00,31640.75,31640.75,31635.75,31635.75,25
SQ:US30,2021-02-16T10:36:00+01:00,31635.75,31635.75,31625.75,31627.75,49
SQ:US30,2021-02-16T10:37:00+01:00,31627.75,31628.75,31619.75,31623.75,40
SQ:US30,2021-02-16T10:38:00+01:00,31623.75,31631.75,31623.75,31624.75,46
SQ:US30,2021-02-16T10:39:00+01:00,31628.75,31633.75,31628.75,31632.75,43
SQ:US30,2021-02-16T10:40:00+01:00,31633.75,31640.75,31633.75,31637.75,37
SQ:US30,2021-02-16T10:41:00+01:00,31637.75,31640.75,31637.75,31638.75,26
SQ:US30,2021-02-16T10:42:00+01:00,31638.75,31644.75,31638.75,31642.75,25
SQ:US30,2021-02-16T10:43:00+01:00,31642.75,31645.75,31642.75,31644.75,43
SQ:US30,2021-02-16T10:44:00+01:00,31643.75,31647.75,31643.75,31644.75,28
SQ:US30,2021-02-16T10:45:00+01:00,31644.75,31645.75,31642.75,31643.75,24
SQ:US30,2021-02-16T10:46:00+01:00,31643.75,31644.75,31641.75,31643.75,17
SQ:US30,2021-02-16T10:47:00+01:00,31643.75,31643.75,31641.75,31643.75,14
SQ:US30,2021-02-16T10:48:00+01:00,31644.75,31649.75,31643.75,31648.75,15
SQ:US30,2021-02-16T10:49:00+01:00,31648.75,31650.75,31647.75,31648.75,21
SQ:US30,2021-02-16T10:50:00+01:00,31648.75,31651.75,31647.75,31648.75,32
SQ:US30,2021-02-16T10:51:00+01:00,31648.75,31650.75,31646.75,31649.75,22
SQ:US30,2021-02-16T10:52:00+01:00,31650.75,31652.75,31650.75,31651.75,31
SQ:US30,2021-02-16T10:53:00+01:00,31651.75,31652.75,31650.75,31651.75,11
SQ:US30,2021-02-16T10:54:00+01:00,31651.75,31654.75,31651.75,31653.75,29
SQ:US30,2021-02-16T10:55:00+01:00,31653.75,31654.75,31649.75,31650.75,20
SQ:US30,2021-02-16T10:56:00+01:00,31650.75,31652.75,31650.75,31651.75,12
SQ:US30,2021-02-16T10:57:00+01:00,31651.75,31652.75,31648.75,31649.75,17
SQ:US30,2021-02-16T10:58:00+01:00,31649.75,31652.75,31649.75,31651.75,16
SQ:US30,2021-02-16T10:59:00+01:00,31652.75,31654.75,31651.75,31654.75,22
SQ:US30,2021-02-16T11:00:00+01:00,31654.75,31661.75,31653.75,31660.75,38
SQ:US30,2021-02-16T11:01:00+01:00,31660.75,31664.75,31660.75,31664.75,27
SQ:US30,2021-02-16T11:02:00+01:00,31664.75,31664.75,31661.75,31661.75,23
SQ:US30,2021-02-16T11:03:00+01:00,31661.75,31664.75,31661.75,31662.75,18
SQ:US30,2021-02-16T11:04:00+01:00,31662.75,31662.75,31660.75,31660.75,21
SQ:US30,2021-02-16T11:05:00+01:00,31660.75,31663.75,31659.75,31659.75,28
SQ:US30,2021-02-16T11:06:00+01:00,31659.75,31659.75,31652.75,31654.75,18
SQ:US30,2021-02-16T11:07:00+01:00,31654.75,31655.75,31651.75,31654.75,19
SQ:US30,2021-02-16T11:08:00+01:00,31655.75,31658.75,31654.75,31657.75,23
SQ:US30,2021-02-16T11:09:00+01:00,31657.75,31660.75,31657.75,31659.75,17
SQ:US30,2021-02-16T11:10:00+01:00,31658.75,31658.75,31655.75,31655.75,14
SQ:US30,2021-02-16T11:11:00+01:00,31655.75,31656.75,31652.75,31653.75,19
SQ:US30,2021-02-16T11:12:00+01:00,31653.75,31656.75,31651.75,31653.75,23
SQ:US30,2021-02-16T11:13:00+01:00,31653.75,31655.75,31651.75,31652.75,15
SQ:US30,2021-02-16T11:14:00+01:00,31651.75,31654.75,31651.75,31653.75,17
SQ:US30,2021-02-16T11:15:00+01:00,31653.75,31653.75,31651.75,31652.75,12
SQ:US30,2021-02-16T11:16:00+01:00,31652.75,31655.75,31652.75,31652.75,17
SQ:US30,2021-02-16T11:17:00+01:00,31652.75,31653.75,31650.75,31651.75,16
SQ:US30,2021-02-16T11:18:00+01:00,31651.75,31654.75,31651.75,31653.75,9
SQ:US30,2021-02-16T11:19:00+01:00,31653.75,31654.75,31653.75,31653.75,5
SQ:US30,2021-02-16T11:20:00+01:00,31653.75,31653.75,31649.75,31650.75,11
SQ:US30,2021-02-16T11:21:00+01:00,31650.75,31650.75,31646.75,31647.75,15
SQ:US30,2021-02-16T11:22:00+01:00,31647.75,31651.75,31646.75,31646.75,15
SQ:US30,2021-02-16T11:23:00+01:00,31646.75,31647.75,31646.75,31646.75,3
SQ:US30,2021-02-16T11:24:00+01:00,31646.75,31647.75,31646.75,31646.75,7
SQ:US30,2021-02-16T11:25:00+01:00,31646.75,31648.75,31644.75,31644.75,12
SQ:US30,2021-02-16T11:26:00+01:00,31644.75,31648.75,31642.75,31648.75,14
SQ:US30,2021-02-16T11:27:00+01:00,31648.75,31649.75,31647.75,31649.75,8
SQ:US30,2021-02-16T11:28:00+01:00,31649.75,31651.75,31648.75,31651.75,16
SQ:US30,2021-02-16T11:29:00+01:00,31651.75,31651.75,31646.75,31648.75,19
SQ:US30,2021-02-16T11:30:00+01:00,31648.75,31651.75,31647.75,31650.75,21
SQ:US30,2021-02-16T11:31:00+01:00,31650.75,31651.75,31647.75,31650.75,18
SQ:US30,2021-02-16T11:32:00+01:00,31650.75,31656.75,31650.75,31653.75,38
SQ:US30,2021-02-16T11:33:00+01:00,31653.75,31654.75,31653.75,31654.75,8
SQ:US30,2021-02-16T11:34:00+01:00,31655.75,31658.75,31654.75,31655.75,31
SQ:US30,2021-02-16T11:35:00+01:00,31655.75,31658.75,31654.75,31654.75,33
SQ:US30,2021-02-16T11:36:00+01:00,31654.75,31654.75,31652.75,31654.75,11
SQ:US30,2021-02-16T11:37:00+01:00,31654.75,31654.75,31650.75,31652.75,22
SQ:US30,2021-02-16T11:38:00+01:00,31652.75,31654.75,31650.75,31654.75,15
SQ:US30,2021-02-16T11:39:00+01:00,31654.75,31655.75,31653.75,31655.75,8
SQ:US30,2021-02-16T11:40:00+01:00,31654.75,31655.75,31652.75,31653.75,14
SQ:US30,2021-02-16T11:41:00+01:00,31653.75,31656.75,31652.75,31653.75,20
SQ:US30,2021-02-16T11:42:00+01:00,31653.75,31656.75,31650.75,31654.75,18
SQ:US30,2021-02-16T11:43:00+01:00,31653.75,31658.75,31653.75,31657.75,18
SQ:US30,2021-02-16T11:44:00+01:00,31657.75,31662.75,31657.75,31661.75,31
SQ:US30,2021-02-16T11:45:00+01:00,31661.75,31666.75,31661.75,31662.75,26
SQ:US30,2021-02-16T11:46:00+01:00,31662.75,31664.75,31662.75,31663.75,10
SQ:US30,2021-02-16T11:47:00+01:00,31664.75,31664.75,31660.75,31661.75,14
SQ:US30,2021-02-16T11:48:00+01:00,31660.75,31665.75,31659.75,31663.75,25
SQ:US30,2021-02-16T11:49:00+01:00,31663.75,31664.75,31661.75,31663.75,13
SQ:US30,2021-02-16T11:50:00+01:00,31664.75,31665.75,31656.75,31656.75,33
SQ:US30,2021-02-16T11:51:00+01:00,31656.75,31659.75,31655.75,31657.75,31
SQ:US30,2021-02-16T11:52:00+01:00,31658.75,31658.75,31655.75,31655.75,24
SQ:US30,2021-02-16T11:53:00+01:00,31655.75,31659.75,31655.75,31658.75,26
SQ:US30,2021-02-16T11:54:00+01:00,31658.75,31659.75,31656.75,31656.75,30
SQ:US30,2021-02-16T11:55:00+01:00,31657.75,31657.75,31653.75,31653.75,21
SQ:US30,2021-02-16T11:56:00+01:00,31654.75,31655.75,31653.75,31655.75,18
SQ:US30,2021-02-16T11:57:00+01:00,31654.75,31656.75,31653.75,31654.75,14
SQ:US30,2021-02-16T11:58:00+01:00,31654.75,31655.75,31651.75,31654.75,22
SQ:US30,2021-02-16T11:59:00+01:00,31655.75,31655.75,31653.75,31654.75,12
SQ:US30,2021-02-16T12:00:00+01:00,31654.75,31656.75,31649.75,31650.75,46
SQ:US30,2021-02-16T12:01:00+01:00,31650.75,31651.75,31643.75,31645.75,25
SQ:US30,2021-02-16T12:02:00+01:00,31645.75,31645.75,31634.75,31639.75,34
SQ:US30,2021-02-16T12:03:00+01:00,31639.75,31642.75,31639.75,31639.75,13
SQ:US30,2021-02-16T12:04:00+01:00,31639.75,31639.75,31636.75,31638.75,32
SQ:US30,2021-02-16T12:05:00+01:00,31637.75,31638.75,31624.75,31624.75,42
SQ:US30,2021-02-16T12:06:00+01:00,31624.75,31629.75,31623.75,31626.75,43
SQ:US30,2021-02-16T12:07:00+01:00,31626.75,31628.75,31617.75,31618.75,43
SQ:US30,2021-02-16T12:08:00+01:00,31618.75,31619.75,31611.75,31615.75,40
SQ:US30,2021-02-16T12:09:00+01:00,31615.75,31620.75,31614.75,31619.75,27
SQ:US30,2021-02-16T12:10:00+01:00,31619.75,31621.75,31617.75,31619.75,24
SQ:US30,2021-02-16T12:11:00+01:00,31619.75,31620.75,31612.75,31612.75,28
SQ:US30,2021-02-16T12:12:00+01:00,31612.75,31619.75,31611.75,31613.75,49
SQ:US30,2021-02-16T12:13:00+01:00,31612.75,31622.75,31611.75,31618.75,42
SQ:US30,2021-02-16T12:14:00+01:00,31618.75,31620.75,31617.75,31618.75,26
SQ:US30,2021-02-16T12:15:00+01:00,31618.75,31619.75,31611.75,31615.75,32
SQ:US30,2021-02-16T12:16:00+01:00,31615.75,31621.75,31615.75,31621.75,29
SQ:US30,2021-02-16T12:17:00+01:00,31621.75,31623.75,31619.75,31622.75,21
SQ:US30,2021-02-16T12:18:00+01:00,31623.75,31626.75,31621.75,31623.75,32
SQ:US30,2021-02-16T12:19:00+01:00,31623.75,31626.75,31623.75,31624.75,17
SQ:US30,2021-02-16T12:20:00+01:00,31624.75,31630.75,31624.75,31628.75,31
SQ:US30,2021-02-16T12:21:00+01:00,31628.75,31634.75,31627.75,31632.75,45
SQ:US30,2021-02-16T12:22:00+01:00,31632.75,31637.75,31631.75,31635.75,28
SQ:US30,2021-02-16T12:23:00+01:00,31636.75,31638.75,31635.75,31635.75,18
SQ:US30,2021-02-16T12:24:00+01:00,31635.75,31636.75,31635.75,31635.75,9
SQ:US30,2021-02-16T12:25:00+01:00,31635.75,31644.75,31635.75,31641.75,17
SQ:US30,2021-02-16T12:26:00+01:00,31642.75,31642.75,31637.75,31639.75,17
SQ:US30,2021-02-16T12:27:00+01:00,31639.75,31644.75,31639.75,31640.75,9
SQ:US30,2021-02-16T12:28:00+01:00,31640.75,31643.75,31640.75,31641.75,14
SQ:US30,2021-02-16T12:29:00+01:00,31641.75,31643.75,31641.75,31642.75,10
SQ:US30,2021-02-16T12:30:00+01:00,31642.75,31649.75,31641.75,31648.75,26
SQ:US30,2021-02-16T12:31:00+01:00,31648.75,31650.75,31646.75,31648.75,11
SQ:US30,2021-02-16T12:32:00+01:00,31648.75,31649.75,31648.75,31648.75,7
SQ:US30,2021-02-16T12:33:00+01:00,31648.75,31649.75,31646.75,31648.75,11
SQ:US30,2021-02-16T12:34:00+01:00,31648.75,31649.75,31644.75,31647.75,20
SQ:US30,2021-02-16T12:35:00+01:00,31647.75,31649.75,31644.75,31644.75,17
SQ:US30,2021-02-16T12:36:00+01:00,31644.75,31650.75,31643.75,31645.75,14
SQ:US30,2021-02-16T12:37:00+01:00,31645.75,31646.75,31642.75,31644.75,16
SQ:US30,2021-02-16T12:38:00+01:00,31644.75,31646.75,31643.75,31645.75,18
SQ:US30,2021-02-16T12:39:00+01:00,31646.75,31648.75,31645.75,31648.75,18
SQ:US30,2021-02-16T12:40:00+01:00,31648.75,31652.75,31647.75,31650.75,20
SQ:US30,2021-02-16T12:41:00+01:00,31651.75,31655.75,31649.75,31655.75,26
SQ:US30,2021-02-16T12:42:00+01:00,31655.75,31659.75,31655.75,31657.75,29
SQ:US30,2021-02-16T12:43:00+01:00,31657.75,31659.75,31655.75,31657.75,13
SQ:US30,2021-02-16T12:44:00+01:00,31657.75,31659.75,31657.75,31659.75,5
SQ:US30,2021-02-16T12:45:00+01:00,31659.75,31664.75,31659.75,31661.75,39
SQ:US30,2021-02-16T12:46:00+01:00,31660.75,31661.75,31658.75,31661.75,8
SQ:US30,2021-02-16T12:47:00+01:00,31660.75,31664.75,31659.75,31662.75,15
SQ:US30,2021-02-16T12:48:00+01:00,31662.75,31663.75,31657.75,31657.75,16
SQ:US30,2021-02-16T12:49:00+01:00,31656.75,31657.75,31649.75,31650.75,27
SQ:US30,2021-02-16T12:50:00+01:00,31650.75,31651.75,31646.75,31648.75,27
SQ:US30,2021-02-16T12:51:00+01:00,31648.75,31649.75,31643.75,31643.75,14
SQ:US30,2021-02-16T12:52:00+01:00,31643.75,31650.75,31643.75,31649.75,29
SQ:US30,2021-02-16T12:53:00+01:00,31649.75,31650.75,31647.75,31650.75,18
SQ:US30,2021-02-16T12:54:00+01:00,31650.75,31651.75,31649.75,31650.75,7
SQ:US30,2021-02-16T12:55:00+01:00,31651.75,31652.75,31649.75,31650.75,15
SQ:US30,2021-02-16T12:56:00+01:00,31650.75,31653.75,31650.75,31652.75,14
SQ:US30,2021-02-16T12:57:00+01:00,31652.75,31657.75,31652.75,31657.75,20
SQ:US30,2021-02-16T12:58:00+01:00,31656.75,31662.75,31656.75,31659.75,24
SQ:US30,2021-02-16T12:59:00+01:00,31659.75,31662.75,31657.75,31661.75,36
SQ:US30,2021-02-16T13:00:00+01:00,31662.75,31662.75,31645.75,31650.75,64
SQ:US30,2021-02-16T13:01:00+01:00,31649.75,31653.75,31645.75,31647.75,36
SQ:US30,2021-02-16T13:02:00+01:00,31647.75,31656.75,31647.75,31656.75,33
SQ:US30,2021-02-16T13:03:00+01:00,31656.75,31664.75,31655.75,31664.75,37
SQ:US30,2021-02-16T13:04:00+01:00,31664.75,31670.75,31659.75,31660.75,37
SQ:US30,2021-02-16T13:05:00+01:00,31660.75,31661.75,31657.75,31660.75,17
SQ:US30,2021-02-16T13:06:00+01:00,31660.75,31664.75,31660.75,31663.75,18
SQ:US30,2021-02-16T13:07:00+01:00,31663.75,31665.75,31662.75,31663.75,28
SQ:US30,2021-02-16T13:08:00+01:00,31664.75,31666.75,31661.75,31661.75,13
SQ:US30,2021-02-16T13:09:00+01:00,31661.75,31666.75,31661.75,31666.75,24
SQ:US30,2021-02-16T13:10:00+01:00,31666.75,31666.75,31661.75,31663.75,26
SQ:US30,2021-02-16T13:11:00+01:00,31663.75,31667.75,31663.75,31667.75,17
SQ:US30,2021-02-16T13:12:00+01:00,31667.75,31669.75,31663.75,31666.75,38
SQ:US30,2021-02-16T13:13:00+01:00,31666.75,31666.75,31663.75,31664.75,9
SQ:US30,2021-02-16T13:14:00+01:00,31664.75,31667.75,31664.75,31666.75,27
SQ:US30,2021-02-16T13:15:00+01:00,31665.75,31666.75,31662.75,31662.75,24
SQ:US30,2021-02-16T13:16:00+01:00,31662.75,31664.75,31659.75,31662.75,24
SQ:US30,2021-02-16T13:17:00+01:00,31662.75,31664.75,31659.75,31662.75,15
SQ:US30,2021-02-16T13:18:00+01:00,31662.75,31662.75,31658.75,31659.75,12
SQ:US30,2021-02-16T13:19:00+01:00,31659.75,31661.75,31654.75,31657.75,24
SQ:US30,2021-02-16T13:20:00+01:00,31657.75,31658.75,31653.75,31655.75,32
SQ:US30,2021-02-16T13:21:00+01:00,31655.75,31658.75,31653.75,31658.75,13
SQ:US30,2021-02-16T13:22:00+01:00,31659.75,31660.75,31656.75,31658.75,21
SQ:US30,2021-02-16T13:23:00+01:00,31658.75,31658.75,31652.75,31652.75,16
SQ:US30,2021-02-16T13:24:00+01:00,31653.75,31656.75,31651.75,31655.75,17
SQ:US30,2021-02-16T13:25:00+01:00,31654.75,31657.75,31653.75,31654.75,19
SQ:US30,2021-02-16T13:26:00+01:00,31653.75,31654.75,31652.75,31653.75,15
SQ:US30,2021-02-16T13:27:00+01:00,31653.75,31653.75,31649.75,31649.75,28
SQ:US30,2021-02-16T13:28:00+01:00,31649.75,31651.75,31648.75,31650.75,28
SQ:US30,2021-02-16T13:29:00+01:00,31650.75,31650.75,31647.75,31648.75,36
SQ:US30,2021-02-16T13:30:00+01:00,31647.75,31649.75,31642.75,31643.75,36
SQ:US30,2021-02-16T13:31:00+01:00,31643.75,31647.75,31643.75,31646.75,24
SQ:US30,2021-02-16T13:32:00+01:00,31646.75,31647.75,31643.75,31644.75,19
SQ:US30,2021-02-16T13:33:00+01:00,31644.75,31645.75,31642.75,31642.75,11
SQ:US30,2021-02-16T13:34:00+01:00,31642.75,31643.75,31639.75,31642.75,31
SQ:US30,2021-02-16T13:35:00+01:00,31642.75,31643.75,31638.75,31641.75,24
SQ:US30,2021-02-16T13:36:00+01:00,31641.75,31642.75,31638.75,31639.75,24
