SQ:US30,2021-02-16T00:01:00+01:00,31645.75,31646.75,31632.75,31632.75,28
SQ:US30,2021-02-16T13:37:00+01:00,31638.75,31643.75,31638.75,31642.75,26
SQ:US30,2021-02-16T13:38:00+01:00,31642.75,31645.75,31640.75,31642.75,29
SQ:US30,2021-02-16T13:39:00+01:00,31643.75,31643.75,31638.75,31640.75,16
SQ:US30,2021-02-16T13:40:00+01:00,31640.75,31640.75,31637.75,31638.75,13
SQ:US30,2021-02-16T13:41:00+01:00,31638.75,31639.75,31632.75,31633.75,15
SQ:US30,2021-02-16T13:42:00+01:00,31634.75,31635.75,31630.75,31631.75,28
SQ:US30,2021-02-16T13:43:00+01:00,31631.75,31636.75,31627.75,31629.75,42
SQ:US30,2021-02-16T13:44:00+01:00,31630.75,31635.75,31630.75,31635.75,18
SQ:US30,2021-02-16T13:45:00+01:00,31635.75,31635.75,31630.75,31635.75,42
SQ:US30,2021-02-16T13:46:00+01:00,31635.75,31635.75,31627.75,31630.75,33
SQ:US30,2021-02-16T13:47:00+01:00,31630.75,31633.75,31630.75,31632.75,11
SQ:US30,2021-02-16T13:48:00+01:00,31632.75,31634.75,31631.75,31634.75,24
SQ:US30,2021-02-16T13:49:00+01:00,31632.75,31638.75,31632.75,31637.75,18
SQ:US30,2021-02-16T13:50:00+01:00,31637.75,31639.75,31632.75,31632.75,37
SQ:US30,2021-02-16T13:51:00+01:00,31633.75,31636.75,31631.75,31633.75,26
SQ:US30,2021-02-16T13:52:00+01:00,31634.75,31637.75,31633.75,31634.75,25
SQ:US30,2021-02-16T13:53:00+01:00,31634.75,31635.75,31630.75,31631.75,10
SQ:US30,2021-02-16T13:54:00+01:00,31631.75,31632.75,31630.75,31631.75,12
SQ:US30,2021-02-16T13:55:00+01:00,31632.75,31632.75,31630.75,31630.75,9
SQ:US30,2021-02-16T13:56:00+01:00,31630.75,31631.75,31627.75,31628.75,17
SQ:US30,2021-02-16T13:57:00+01:00,31628.75,31630.75,31627.75,31630.75,17
SQ:US30,2021-02-16T13:58:00+01:00,31630.75,31633.75,31630.75,31632.75,15
SQ:US30,2021-02-16T13:59:00+01:00,31632.75,31632.75,31626.75,31628.75,17
SQ:US30,2021-02-16T14:00:00+01:00,31628.75,31630.75,31622.75,31625.75,32
SQ:US30,2021-02-16T14:01:00+01:00,31625.75,31632.75,31624.75,31628.75,28
SQ:US30,2021-02-16T14:02:00+01:00,31629.75,31629.75,31619.75,31621.75,29
SQ:US30,2021-02-16T14:03:00+01:00,31621.75,31621.75,31613.75,31613.75,22
SQ:US30,2021-02-16T14:04:00+01:00,31614.75,31616.75,31594.75,31594.75,71
SQ:US30,2021-02-16T14:05:00+01:00,31595.75,31617.75,31595.75,31615.75,65
SQ:US30,2021-02-16T14:06:00+01:00,31614.75,31621.75,31614.75,31619.75,44
SQ:US30,2021-02-16T14:07:00+01:00,31620.75,31622.75,31619.75,31622.75,17
SQ:US30,2021-02-16T14:08:00+01:00,31622.75,31624.75,31619.75,31621.75,23
SQ:US30,2021-02-16T14:09:00+01:00,31621.75,31622.75,31618.75,31620.75,15
SQ:US30,2021-02-16T14:10:00+01:00,31620.75,31622.75,31614.75,31615.75,29
SQ:US30,2021-02-16T14:11:00+01:00,31615.75,31616.75,31613.75,31615.75,27
SQ:US30,2021-02-16T14:12:00+01:00,31615.75,31616.75,31613.75,31616.75,20
SQ:US30,2021-02-16T14:13:00+01:00,31616.75,31622.75,31616.75,31619.75,32
SQ:US30,2021-02-16T14:14:00+01:00,31619.75,31621.75,31615.75,31618.75,28
SQ:US30,2021-02-16T14:15:00+01:00,31619.75,31624.75,31619.75,31624.75,25
SQ:US30,2021-02-16T14:16:00+01:00,31624.75,31624.75,31621.75,31622.75,15
SQ:US30,2021-02-16T14:17:00+01:00,31622.75,31626.75,31622.75,31625.75,30
SQ:US30,2021-02-16T14:18:00+01:00,31624.75,31627.75,31623.75,31624.75,22
SQ:US30,2021-02-16T14:19:00+01:00,31624.75,31626.75,31624.75,31625.75,6
SQ:US30,2021-02-16T14:20:00+01:00,31625.75,31627.75,31624.75,31624.75,27
SQ:US30,2021-02-16T14:21:00+01:00,31625.75,31630.75,31624.75,31629.75,25
SQ:US30,2021-02-16T14:22:00+01:00,31629.75,31631.75,31628.75,31628.75,22
SQ:US30,2021-02-16T14:23:00+01:00,31629.75,31630.75,31625.75,31626.75,35
SQ:US30,2021-02-16T14:24:00+01:00,31626.75,31628.75,31625.75,31627.75,16
SQ:US30,2021-02-16T14:25:00+01:00,31627.75,31629.75,31625.75,31627.75,17
SQ:US30,2021-02-16T14:26:00+01:00,31627.75,31629.75,31626.75,31627.75,17
SQ:US30,2021-02-16T14:27:00+01:00,31627.75,31629.75,31626.75,31629.75,17
SQ:US30,2021-02-16T14:28:00+01:00,31629.75,31631.75,31628.75,31630.75,21
SQ:US30,2021-02-16T14:29:00+01:00,31630.75,31631.75,31628.75,31629.75,10
SQ:US30,2021-02-16T14:30:00+01:00,31629.75,31633.75,31623.75,31623.75,37
SQ:US30,2021-02-16T14:31:00+01:00,31623.75,31626.75,31621.75,31622.75,20
SQ:US30,2021-02-16T14:32:00+01:00,31622.75,31623.75,31616.75,31616.75,25
SQ:US30,2021-02-16T14:33:00+01:00,31616.75,31617.75,31605.75,31608.75,57
SQ:US30,2021-02-16T14:34:00+01:00,31607.75,31607.75,31598.75,31601.75,85
SQ:US30,2021-02-16T14:35:00+01:00,31602.75,31609.75,31600.75,31608.75,37
SQ:US30,2021-02-16T14:36:00+01:00,31608.75,31610.75,31605.75,31609.75,28
SQ:US30,2021-02-16T14:37:00+01:00,31609.75,31610.75,31604.75,31610.75,37
SQ:US30,2021-02-16T14:38:00+01:00,31610.75,31610.75,31602.75,31609.75,41
SQ:US30,2021-02-16T14:39:00+01:00,31609.75,31611.75,31604.75,31604.75,32
SQ:US30,2021-02-16T14:40:00+01:00,31604.75,31605.75,31585.75,31590.75,72
SQ:US30,2021-02-16T14:41:00+01:00,31590.75,31594.75,31589.75,31593.75,41
SQ:US30,2021-02-16T14:42:00+01:00,31593.75,31598.75,31593.75,31597.75,51
SQ:US30,2021-02-16T14:43:00+01:00,31598.75,31600.75,31591.75,31596.75,52
SQ:US30,2021-02-16T14:44:00+01:00,31596.75,31597.75,31591.75,31595.75,64
SQ:US30,2021-02-16T14:45:00+01:00,31594.75,31597.75,31589.75,31594.75,62
SQ:US30,2021-02-16T14:46:00+01:00,31594.75,31599.75,31591.75,31599.75,45
SQ:US30,2021-02-16T14:47:00+01:00,31599.75,31606.75,31599.75,31606.75,56
SQ:US30,2021-02-16T14:48:00+01:00,31606.75,31607.75,31604.75,31606.75,42
SQ:US30,2021-02-16T14:49:00+01:00,31607.75,31610.75,31604.75,31610.75,59
SQ:US30,2021-02-16T14:50:00+01:00,31609.75,31612.75,31606.75,31608.75,52
SQ:US30,2021-02-16T14:51:00+01:00,31608.75,31609.75,31607.75,31607.75,24
SQ:US30,2021-02-16T14:52:00+01:00,31607.75,31609.75,31605.75,31605.75,20
SQ:US30,2021-02-16T14:53:00+01:00,31606.75,31609.75,31605.75,31606.75,11
SQ:US30,2021-02-16T14:54:00+01:00,31606.75,31609.75,31605.75,31606.75,12
SQ:US30,2021-02-16T14:55:00+01:00,31606.75,31607.75,31598.75,31598.75,23
SQ:US30,2021-02-16T14:56:00+01:00,31598.75,31598.75,31590.75,31593.75,34
SQ:US30,2021-02-16T14:57:00+01:00,31594.75,31594.75,31581.75,31583.75,45
SQ:US30,2021-02-16T14:58:00+01:00,31583.75,31586.75,31575.75,31579.75,73
SQ:US30,2021-02-16T14:59:00+01:00,31579.75,31586.75,31578.75,31586.75,53
SQ:US30,2021-02-16T15:00:00+01:00,31586.75,31587.75,31575.75,31576.75,35
SQ:US30,2021-02-16T15:01:00+01:00,31576.75,31577.75,31558.75,31558.75,64
SQ:US30,2021-02-16T15:02:00+01:00,31558.75,31562.75,31549.75,31561.75,83
SQ:US30,2021-02-16T15:03:00+01:00,31562.75,31562.75,31542.75,31542.75,80
SQ:US30,2021-02-16T15:04:00+01:00,31542.75,31556.75,31541.75,31556.75,62
SQ:US30,2021-02-16T15:05:00+01:00,31556.75,31569.75,31555.75,31567.75,93
SQ:US30,2021-02-16T15:06:00+01:00,31567.75,31576.75,31566.75,31574.75,86
SQ:US30,2021-02-16T15:07:00+01:00,31575.75,31582.75,31574.75,31582.75,75
SQ:US30,2021-02-16T15:08:00+01:00,31583.75,31584.75,31578.75,31581.75,55
SQ:US30,2021-02-16T15:09:00+01:00,31581.75,31583.75,31580.75,31581.75,31
SQ:US30,2021-02-16T15:10:00+01:00,31581.75,31584.75,31580.75,31581.75,42
SQ:US30,2021-02-16T15:11:00+01:00,31581.75,31583.75,31570.75,31571.75,40
SQ:US30,2021-02-16T15:12:00+01:00,31571.75,31572.75,31566.75,31567.75,52
SQ:US30,2021-02-16T15:13:00+01:00,31567.75,31568.75,31562.75,31566.75,45
SQ:US30,2021-02-16T15:14:00+01:00,31566.75,31570.75,31563.75,31566.75,50
SQ:US30,2021-02-16T15:15:00+01:00,31566.75,31566.75,31558.75,31560.75,40
SQ:US30,2021-02-16T15:16:00+01:00,31560.75,31573.75,31559.75,31573.75,50
SQ:US30,2021-02-16T15:17:00+01:00,31573.75,31575.75,31571.75,31573.75,33
SQ:US30,2021-02-16T15:18:00+01:00,31573.75,31574.75,31566.75,31571.75,50
SQ:US30,2021-02-16T15:19:00+01:00,31571.75,31573.75,31570.75,31571.75,28
SQ:US30,2021-02-16T15:20:00+01:00,31571.75,31572.75,31568.75,31570.75,30
SQ:US30,2021-02-16T15:21:00+01:00,31570.75,31579.75,31568.75,31577.75,40
SQ:US30,2021-02-16T15:22:00+01:00,31577.75,31578.75,31572.75,31572.75,34
SQ:US30,2021-02-16T15:23:00+01:00,31572.75,31576.75,31569.75,31576.75,44
SQ:US30,2021-02-16T15:24:00+01:00,31576.75,31578.75,31573.75,31577.75,36
SQ:US30,2021-02-16T15:25:00+01:00,31577.75,31578.75,31572.75,31573.75,34
SQ:US30,2021-02-16T15:26:00+01:00,31573.75,31573.75,31570.75,31571.75,27
SQ:US30,2021-02-16T15:27:00+01:00,31571.75,31574.75,31565.75,31566.75,80
SQ:US30,2021-02-16T15:28:00+01:00,31566.75,31572.75,31562.75,31571.75,85
SQ:US30,2021-02-16T15:29:00+01:00,31571.75,31585.75,31563.75,31584.75,96
SQ:US30,2021-02-16T15:30:00+01:00,31584.75,31591.75,31568.75,31572.75,285
SQ:US30,2021-02-16T15:31:00+01:00,31573.75,31584.75,31566.75,31566.75,208
SQ:US30,2021-02-16T15:32:00+01:00,31567.75,31579.75,31561.75,31573.75,288
SQ:US30,2021-02-16T15:33:00+01:00,31572.75,31584.75,31563.75,31565.75,309
SQ:US30,2021-02-16T15:34:00+01:00,31564.75,31575.75,31540.75,31569.75,380
SQ:US30,2021-02-16T15:35:00+01:00,31567.75,31581.75,31562.75,31572.75,336
SQ:US30,2021-02-16T15:36:00+01:00,31571.75,31574.75,31545.75,31548.75,274
SQ:US30,2021-02-16T15:37:00+01:00,31548.75,31551.75,31530.75,31548.75,294
SQ:US30,2021-02-16T15:38:00+01:00,31548.75,31564.75,31543.75,31557.75,273
SQ:US30,2021-02-16T15:39:00+01:00,31557.75,31564.75,31554.75,31560.75,217
SQ:US30,2021-02-16T15:40:00+01:00,31561.75,31561.75,31517.75,31534.75,311
SQ:US30,2021-02-16T15:41:00+01:00,31535.75,31550.75,31530.75,31545.75,261
SQ:US30,2021-02-16T15:42:00+01:00,31546.75,31552.75,31536.75,31550.75,234
SQ:US30,2021-02-16T15:43:00+01:00,31551.75,31565.75,31543.75,31562.75,219
SQ:US30,2021-02-16T15:44:00+01:00,31562.75,31575.75,31559.75,31568.75,181
SQ:US30,2021-02-16T15:45:00+01:00,31567.75,31569.75,31554.75,31562.75,209
SQ:US30,2021-02-16T15:46:00+01:00,31562.75,31574.75,31560.75,31563.75,179
SQ:US30,2021-02-16T15:47:00+01:00,31563.75,31566.75,31551.75,31553.75,198
SQ:US30,2021-02-16T15:48:00+01:00,31553.75,31570.75,31553.75,31565.75,158
SQ:US30,2021-02-16T15:49:00+01:00,31565.75,31569.75,31561.75,31563.75,145
SQ:US30,2021-02-16T15:50:00+01:00,31564.75,31566.75,31548.75,31551.75,190
SQ:US30,2021-02-16T15:51:00+01:00,31551.75,31555.75,31535.75,31536.75,181
SQ:US30,2021-02-16T15:52:00+01:00,31536.75,31548.75,31533.75,31547.75,149
SQ:US30,2021-02-16T15:53:00+01:00,31546.75,31564.75,31545.75,31561.75,177
SQ:US30,2021-02-16T15:54:00+01:00,31561.75,31570.75,31561.75,31569.75,164
SQ:US30,2021-02-16T15:55:00+01:00,31568.75,31569.75,31556.75,31561.75,169
SQ:US30,2021-02-16T15:56:00+01:00,31560.75,31561.75,31548.75,31552.75,168
SQ:US30,2021-02-16T15:57:00+01:00,31553.75,31555.75,31543.75,31552.75,156
SQ:US30,2021-02-16T15:58:00+01:00,31552.75,31553.75,31534.75,31543.75,185
SQ:US30,2021-02-16T15:59:00+01:00,31543.75,31551.75,31534.75,31537.75,179
SQ:US30,2021-02-16T16:00:00+01:00,31537.75,31553.75,31526.75,31553.75,215
SQ:US30,2021-02-16T16:01:00+01:00,31552.75,31566.75,31537.75,31539.75,211
SQ:US30,2021-02-16T16:02:00+01:00,31539.75,31560.75,31533.75,31555.75,178
SQ:US30,2021-02-16T16:03:00+01:00,31555.75,31573.75,31553.75,31553.75,183
SQ:US30,2021-02-16T16:04:00+01:00,31552.75,31559.75,31547.75,31547.75,193
SQ:US30,2021-02-16T16:05:00+01:00,31547.75,31551.75,31538.75,31540.75,203
SQ:US30,2021-02-16T16:06:00+01:00,31540.75,31544.75,31530.75,31539.75,199
SQ:US30,2021-02-16T16:07:00+01:00,31539.75,31544.75,31534.75,31536.75,196
SQ:US30,2021-02-16T16:08:00+01:00,31537.75,31551.75,31534.75,31548.75,149
SQ:US30,2021-02-16T16:09:00+01:00,31548.75,31558.75,31548.75,31549.75,144
SQ:US30,2021-02-16T16:10:00+01:00,31549.75,31558.75,31543.75,31553.75,176
SQ:US30,2021-02-16T16:11:00+01:00,31552.75,31553.75,31533.75,31537.75,147
SQ:US30,2021-02-16T16:12:00+01:00,31537.75,31539.75,31523.75,31528.75,196
SQ:US30,2021-02-16T16:13:00+01:00,31528.75,31533.75,31524.75,31527.75,155
SQ:US30,2021-02-16T16:14:00+01:00,31526.75,31532.75,31510.75,31514.75,206
SQ:US30,2021-02-16T16:15:00+01:00,31514.75,31532.75,31514.75,31516.75,181
SQ:US30,2021-02-16T16:16:00+01:00,31517.75,31519.75,31496.75,31503.75,196
SQ:US30,2021-02-16T16:17:00+01:00,31503.75,31519.75,31502.75,31518.75,187
SQ:US30,2021-02-16T16:18:00+01:00,31518.75,31540.75,31516.75,31536.75,189
SQ:US30,2021-02-16T16:19:00+01:00,31536.75,31554.75,31536.75,31549.75,163
SQ:US30,2021-02-16T16:20:00+01:00,31549.75,31557.75,31548.75,31555.75,152
SQ:US30,2021-02-16T16:21:00+01:00,31554.75,31563.75,31554.75,31556.75,131
SQ:US30,2021-02-16T16:22:00+01:00,31557.75,31565.75,31556.75,31562.75,123
SQ:US30,2021-02-16T16:23:00+01:00,31562.75,31569.75,31560.75,31568.75,93
SQ:US30,2021-02-16T16:24:00+01:00,31568.75,31572.75,31565.75,31571.75,71
SQ:US30,2021-02-16T16:25:00+01:00,31571.75,31575.75,31564.75,31575.75,117
SQ:US30,2021-02-16T16:26:00+01:00,31574.75,31583.75,31568.75,31573.75,118
SQ:US30,2021-02-16T16:27:00+01:00,31573.75,31575.75,31571.75,31575.75,76
SQ:US30,2021-02-16T16:28:00+01:00,31575.75,31577.75,31571.75,31574.75,69
SQ:US30,2021-02-16T16:29:00+01:00,31574.75,31605.75,31571.75,31601.75,164
SQ:US30,2021-02-16T16:30:00+01:00,31601.75,31608.75,31592.75,31596.75,191
SQ:US30,2021-02-16T16:31:00+01:00,31596.75,31600.75,31592.75,31593.75,130
SQ:US30,2021-02-16T16:32:00+01:00,31593.75,31602.75,31593.75,31599.75,107
SQ:US30,2021-02-16T16:33:00+01:00,31599.75,31602.75,31591.75,31597.75,105
SQ:US30,2021-02-16T16:34:00+01:00,31596.75,31599.75,31591.75,31596.75,84
SQ:US30,2021-02-16T16:35:00+01:00,31596.75,31598.75,31591.75,31598.75,101
SQ:US30,2021-02-16T16:36:00+01:00,31597.75,31603.75,31591.75,31593.75,114
SQ:US30,2021-02-16T16:37:00+01:00,31593.75,31600.75,31593.75,31595.75,109
SQ:US30,2021-02-16T16:38:00+01:00,31595.75,31597.75,31591.75,31595.75,75
SQ:US30,2021-02-16T16:39:00+01:00,31596.75,31600.75,31593.75,31598.75,106
SQ:US30,2021-02-16T16:40:00+01:00,31599.75,31599.75,31591.75,31592.75,96
SQ:US30,2021-02-16T16:41:00+01:00,31592.75,31595.75,31589.75,31590.75,83
SQ:US30,2021-02-16T16:42:00+01:00,31590.75,31593.75,31586.75,31589.75,82
SQ:US30,2021-02-16T16:43:00+01:00,31588.75,31590.75,31583.75,31586.75,70
SQ:US30,2021-02-16T16:44:00+01:00,31586.75,31587.75,31577.75,31582.75,87
SQ:US30,2021-02-16T16:45:00+01:00,31582.75,31583.75,31571.75,31576.75,106
SQ:US30,2021-02-16T16:46:00+01:00,31577.75,31583.75,31567.75,31567.75,99
SQ:US30,2021-02-16T16:47:00+01:00,31567.75,31576.75,31556.75,31556.75,124
SQ:US30,2021-02-16T16:48:00+01:00,31556.75,31567.75,31524.75,31531.75,173
SQ:US30,2021-02-16T16:49:00+01:00,31531.75,31534.75,31510.75,31522.75,244
SQ:US30,2021-02-16T16:50:00+01:00,31522.75,31530.75,31515.75,31515.75,148
SQ:US30,2021-02-16T16:51:00+01:00,31514.75,31525.75,31511.75,31518.75,156
SQ:US30,2021-02-16T16:52:00+01:00,31518.75,31519.75,31489.75,31495.75,175
SQ:US30,2021-02-16T16:53:00+01:00,31495.75,31499.75,31470.75,31476.75,207
SQ:US30,2021-02-16T16:54:00+01:00,31476.75,31481.75,31459.75,31472.75,186
SQ:US30,2021-02-16T16:55:00+01:00,31474.75,31477.75,31457.75,31476.75,246
SQ:US30,2021-02-16T16:56:00+01:00,31476.75,31499.75,31476.75,31499.75,191
SQ:US30,2021-02-16T16:57:00+01:00,31499.75,31516.75,31495.75,31512.75,182
SQ:US30,2021-02-16T16:58:00+01:00,31512.75,31522.75,31511.75,31516.75,143
SQ:US30,2021-02-16T16:59:00+01:00,31516.75,31524.75,31513.75,31523.75,139
SQ:US30,2021-02-16T17:00:00+01:00,31523.75,31523.75,31513.75,31514.75,145
SQ:US30,2021-02-16T17:01:00+01:00,31514.75,31522.75,31512.75,31518.75,104
SQ:US30,2021-02-16T17:02:00+01:00,31518.75,31528.75,31517.75,31525.75,124
SQ:US30,2021-02-16T17:03:00+01:00,31525.75,31536.75,31524.75,31530.75,151
SQ:US30,2021-02-16T17:04:00+01:00,31530.75,31541.75,31527.75,31536.75,122
SQ:US30,2021-02-16T17:05:00+01:00,31536.75,31540.75,31527.75,31539.75,126
SQ:US30,2021-02-16T17:06:00+01:00,31539.75,31539.75,31520.75,31524.75,155
SQ:US30,2021-02-16T17:07:00+01:00,31524.75,31531.75,31516.75,31522.75,126
SQ:US30,2021-02-16T17:08:00+01:00,31521.75,31524.75,31503.75,31512.75,156
SQ:US30,2021-02-16T17:09:00+01:00,31512.75,31518.75,31510.75,31513.75,156
SQ:US30,2021-02-16T17:10:00+01:00,31513.75,31535.75,31513.75,31526.75,169
SQ:US30,2021-02-16T17:11:00+01:00,31526.75,31533.75,31519.75,31523.75,122
SQ:US30,2021-02-16T17:12:00+01:00,31522.75,31531.75,31518.75,31519.75,133
SQ:US30,2021-02-16T17:13:00+01:00,31520.75,31524.75,31514.75,31517.75,101
SQ:US30,2021-02-16T17:14:00+01:00,31517.75,31520.75,31513.75,31514.75,97
SQ:US30,2021-02-16T17:15:00+01:00,31514.75,31521.75,31498.75,31513.75,189
SQ:US30,2021-02-16T17:16:00+01:00,31507.75,31509.75,31498.75,31500.75,187
SQ:US30,2021-02-16T17:17:00+01:00,31500.75,31508.75,31497.75,31503.75,171
SQ:US30,2021-02-16T17:18:00+01:00,31503.75,31511.75,31501.75,31511.75,124
SQ:US30,2021-02-16T17:19:00+01:00,31511.75,31516.75,31506.75,31507.75,129
SQ:US30,2021-02-16T17:20:00+01:00,31506.75,31516.75,31504.75,31513.75,134
SQ:US30,2021-02-16T17:21:00+01:00,31513.75,31524.75,31512.75,31513.75,130
SQ:US30,2021-02-16T17:22:00+01:00,31512.75,31512.75,31499.75,31504.75,137
SQ:US30,2021-02-16T17:23:00+01:00,31503.75,31520.75,31501.75,31511.75,169
SQ:US30,2021-02-16T17:24:00+01:00,31511.75,31511.75,31494.75,31500.75,176
SQ:US30,2021-02-16T17:25:00+01:00,31501.75,31502.75,31482.75,31486.75,169
SQ:US30,2021-02-16T17:26:00+01:00,31486.75,31497.75,31482.75,31497.75,130
SQ:US30,2021-02-16T17:27:00+01:00,31496.75,31509.75,31494.75,31497.75,164
SQ:US30,2021-02-16T17:28:00+01:00,31498.75,31500.75,31490.75,31490.75,138
SQ:US30,2021-02-16T17:29:00+01:00,31490.75,31502.75,31488.75,31501.75,131
SQ:US30,2021-02-16T17:30:00+01:00,31499.75,31500.75,31468.75,31471.75,232
SQ:US30,2021-02-16T17:31:00+01:00,31471.75,31487.75,31471.75,31483.75,135
SQ:US30,2021-02-16T17:32:00+01:00,31483.75,31490.75,31472.75,31476.75,153
SQ:US30,2021-02-16T17:33:00+01:00,31476.75,31484.75,31476.75,31478.75,126
SQ:US30,2021-02-16T17:34:00+01:00,31479.75,31504.75,31478.75,31500.75,188
SQ:US30,2021-02-16T17:35:00+01:00,31500.75,31513.75,31498.75,31512.75,175
SQ:US30,2021-02-16T17:36:00+01:00,31513.75,31514.75,31507.75,31512.75,108
SQ:US30,2021-02-16T17:37:00+01:00,31511.75,31517.75,31507.75,31511.75,117
SQ:US30,2021-02-16T17:38:00+01:00,31512.75,31523.75,31511.75,31519.75,123
SQ:US30,2021-02-16T17:39:00+01:00,31519.75,31524.75,31514.75,31515.75,101
SQ:US30,2021-02-16T17:40:00+01:00,31515.75,31523.75,31515.75,31519.75,98
SQ:US30,2021-02-16T17:41:00+01:00,31518.75,31523.75,31517.75,31518.75,63
SQ:US30,2021-02-16T17:42:00+01:00,31518.75,31519.75,31509.75,31519.75,67
SQ:US30,2021-02-16T17:43:00+01:00,31519.75,31520.75,31510.75,31518.75,91
SQ:US30,2021-02-16T17:44:00+01:00,31518.75,31519.75,31508.75,31508.75,73
SQ:US30,2021-02-16T17:45:00+01:00,31508.75,31508.75,31497.75,31501.75,104
SQ:US30,2021-02-16T17:46:00+01:00,31501.75,31512.75,31497.75,31498.75,94
SQ:US30,2021-02-16T17:47:00+01:00,31498.75,31500.75,31488.75,31490.75,101
SQ:US30,2021-02-16T17:48:00+01:00,31491.75,31492.75,31484.75,31490.75,120
SQ:US30,2021-02-16T17:49:00+01:00,31489.75,31489.75,31476.75,31477.75,96
SQ:US30,2021-02-16T17:50:00+01:00,31477.75,31478.75,31465.75,31469.75,108
SQ:US30,2021-02-16T17:51:00+01:00,31469.75,31472.75,31454.75,31459.75,153
SQ:US30,2021-02-16T17:52:00+01:00,31458.75,31481.75,31453.75,31477.75,166
SQ:US30,2021-02-16T17:53:00+01:00,31478.75,31491.75,31477.75,31486.75,156
SQ:US30,2021-02-16T17:54:00+01:00,31486.75,31492.75,31483.75,31491.75,109
SQ:US30,2021-02-16T17:55:00+01:00,31491.75,31493.75,31486.75,31491.75,121
SQ:US30,2021-02-16T17:56:00+01:00,31491.75,31491.75,31479.75,31485.75,126
SQ:US30,2021-02-16T17:57:00+01:00,31485.75,31485.75,31467.75,31468.75,124
SQ:US30,2021-02-16T17:58:00+01:00,31468.75,31486.75,31464.75,31484.75,125
SQ:US30,2021-02-16T17:59:00+01:00,31484.75,31484.75,31460.75,31465.75,161
SQ:US30,2021-02-16T18:00:00+01:00,31466.75,31466.75,31451.75,31457.75,200
SQ:US30,2021-02-16T18:01:00+01:00,31456.75,31488.75,31456.75,31481.75,214
SQ:US30,2021-02-16T18:02:00+01:00,31480.75,31485.75,31472.75,31474.75,162
SQ:US30,2021-02-16T18:03:00+01:00,31474.75,31488.75,31473.75,31486.75,129
SQ:US30,2021-02-16T18:04:00+01:00,31486.75,31498.75,31484.75,31489.75,147
SQ:US30,2021-02-16T18:05:00+01:00,31487.75,31490.75,31475.75,31478.75,171
SQ:US30,2021-02-16T18:06:00+01:00,31477.75,31481.75,31469.75,31471.75,216
