SQ:US30,2021-02-16T00:01:00+01:00,31645.75,31646.75,31632.75,31632.75,28
SQ:US30,2021-02-16T18:07:00+01:00,31470.75,31474.75,31452.75,31455.75,210
SQ:US30,2021-02-16T18:08:00+01:00,31456.75,31459.75,31442.75,31448.75,200
SQ:US30,2021-02-16T18:09:00+01:00,31449.75,31458.75,31440.75,31441.75,189
SQ:US30,2021-02-16T18:10:00+01:00,31440.75,31452.75,31438.75,31447.75,216
SQ:US30,2021-02-16T18:11:00+01:00,31447.75,31469.75,31445.75,31465.75,234
SQ:US30,2021-02-16T18:12:00+01:00,31463.75,31491.75,31460.75,31487.75,201
SQ:US30,2021-02-16T18:13:00+01:00,31487.75,31496.75,31483.75,31493.75,202
SQ:US30,2021-02-16T18:14:00+01:00,31493.75,31506.75,31493.75,31496.75,138
SQ:US30,2021-02-16T18:15:00+01:00,31496.75,31505.75,31495.75,31502.75,140
SQ:US30,2021-02-16T18:16:00+01:00,31502.75,31507.75,31498.75,31500.75,134
SQ:US30,2021-02-16T18:17:00+01:00,31500.75,31500.75,31489.75,31492.75,106
SQ:US30,2021-02-16T18:18:00+01:00,31493.75,31500.75,31492.75,31499.75,120
SQ:US30,2021-02-16T18:19:00+01:00,31499.75,31504.75,31497.75,31500.75,87
SQ:US30,2021-02-16T18:20:00+01:00,31501.75,31510.75,31500.75,31508.75,121
SQ:US30,2021-02-16T18:21:00+01:00,31507.75,31522.75,31507.75,31517.75,116
SQ:US30,2021-02-16T18:22:00+01:00,31517.75,31521.75,31512.75,31519.75,98
SQ:US30,2021-02-16T18:23:00+01:00,31519.75,31526.75,31517.75,31522.75,109
SQ:US30,2021-02-16T18:24:00+01:00,31522.75,31528.75,31517.75,31525.75,83
SQ:US30,2021-02-16T18:25:00+01:00,31525.75,31529.75,31521.75,31529.75,73
SQ:US30,2021-02-16T18:26:00+01:00,31529.75,31529.75,31523.75,31526.75,76
SQ:US30,2021-02-16T18:27:00+01:00,31526.75,31532.75,31526.75,31529.75,93
SQ:US30,2021-02-16T18:28:00+01:00,31529.75,31537.75,31529.75,31531.75,83
SQ:US30,2021-02-16T18:29:00+01:00,31531.75,31536.75,31530.75,31530.75,92
SQ:US30,2021-02-16T18:30:00+01:00,31530.75,31539.75,31530.75,31537.75,93
SQ:US30,2021-02-16T18:31:00+01:00,31537.75,31538.75,31526.75,31529.75,114
SQ:US30,2021-02-16T18:32:00+01:00,31529.75,31540.75,31529.75,31539.75,96
SQ:US30,2021-02-16T18:33:00+01:00,31538.75,31540.75,31530.75,31532.75,79
SQ:US30,2021-02-16T18:34:00+01:00,31532.75,31537.75,31529.75,31534.75,81
SQ:US30,2021-02-16T18:35:00+01:00,31534.75,31546.75,31529.75,31545.75,101
SQ:US30,2021-02-16T18:36:00+01:00,31545.75,31546.75,31536.75,31537.75,97
SQ:US30,2021-02-16T18:37:00+01:00,31537.75,31537.75,31527.75,31530.75,68
SQ:US30,2021-02-16T18:38:00+01:00,31529.75,31534.75,31529.75,31533.75,69
SQ:US30,2021-02-16T18:39:00+01:00,31533.75,31535.75,31519.75,31520.75,114
SQ:US30,2021-02-16T18:40:00+01:00,31520.75,31535.75,31519.75,31535.75,99
SQ:US30,2021-02-16T18:41:00+01:00,31535.75,31535.75,31524.75,31525.75,102
SQ:US30,2021-02-16T18:42:00+01:00,31525.75,31528.75,31520.75,31523.75,76
SQ:US30,2021-02-16T18:43:00+01:00,31523.75,31534.75,31522.75,31525.75,108
SQ:US30,2021-02-16T18:44:00+01:00,31525.75,31531.75,31519.75,31519.75,105
SQ:US30,2021-02-16T18:45:00+01:00,31519.75,31528.75,31515.75,31518.75,107
SQ:US30,2021-02-16T18:46:00+01:00,31518.75,31522.75,31513.75,31520.75,86
SQ:US30,2021-02-16T18:47:00+01:00,31520.75,31532.75,31520.75,31531.75,100
SQ:US30,2021-02-16T18:48:00+01:00,31531.75,31533.75,31526.75,31533.75,86
SQ:US30,2021-02-16T18:49:00+01:00,31532.75,31533.75,31522.75,31526.75,88
SQ:US30,2021-02-16T18:50:00+01:00,31526.75,31529.75,31519.75,31525.75,83
SQ:US30,2021-02-16T18:51:00+01:00,31525.75,31529.75,31523.75,31524.75,72
SQ:US30,2021-02-16T18:52:00+01:00,31524.75,31532.75,31524.75,31529.75,60
SQ:US30,2021-02-16T18:53:00+01:00,31529.75,31537.75,31529.75,31533.75,108
SQ:US30,2021-02-16T18:54:00+01:00,31533.75,31535.75,31530.75,31530.75,52
SQ:US30,2021-02-16T18:55:00+01:00,31530.75,31539.75,31530.75,31533.75,107
SQ:US30,2021-02-16T18:56:00+01:00,31533.75,31534.75,31527.75,31531.75,72
SQ:US30,2021-02-16T18:57:00+01:00,31530.75,31532.75,31529.75,31531.75,51
SQ:US30,2021-02-16T18:58:00+01:00,31531.75,31535.75,31527.75,31529.75,82
SQ:US30,2021-02-16T18:59:00+01:00,31529.75,31533.75,31524.75,31532.75,73
SQ:US30,2021-02-16T19:00:00+01:00,31532.75,31535.75,31526.75,31529.75,58
SQ:US30,2021-02-16T19:01:00+01:00,31529.75,31531.75,31525.75,31531.75,62
SQ:US30,2021-02-16T19:02:00+01:00,31532.75,31537.75,31527.75,31535.75,49
SQ:US30,2021-02-16T19:03:00+01:00,31535.75,31543.75,31532.75,31542.75,73
SQ:US30,2021-02-16T19:04:00+01:00,31542.75,31545.75,31539.75,31542.75,82
SQ:US30,2021-02-16T19:05:00+01:00,31542.75,31543.75,31536.75,31538.75,59
SQ:US30,2021-02-16T19:06:00+01:00,31539.75,31541.75,31537.75,31540.75,46
SQ:US30,2021-02-16T19:07:00+01:00,31540.75,31543.75,31538.75,31541.75,20
SQ:US30,2021-02-16T19:08:00+01:00,31541.75,31546.75,31540.75,31540.75,33
SQ:US30,2021-02-16T19:09:00+01:00,31540.75,31542.75,31536.75,31539.75,54
SQ:US30,2021-02-16T19:10:00+01:00,31539.75,31543.75,31534.75,31540.75,67
SQ:US30,2021-02-16T19:11:00+01:00,31540.75,31545.75,31539.75,31539.75,65
SQ:US30,2021-02-16T19:12:00+01:00,31540.75,31542.75,31538.75,31539.75,52
SQ:US30,2021-02-16T19:13:00+01:00,31539.75,31541.75,31538.75,31538.75,36
SQ:US30,2021-02-16T19:14:00+01:00,31538.75,31541.75,31536.75,31537.75,48
SQ:US30,2021-02-16T19:15:00+01:00,31537.75,31546.75,31537.75,31544.75,44
SQ:US30,2021-02-16T19:16:00+01:00,31544.75,31547.75,31538.75,31538.75,51
SQ:US30,2021-02-16T19:17:00+01:00,31538.75,31540.75,31530.75,31531.75,63
SQ:US30,2021-02-16T19:18:00+01:00,31531.75,31534.75,31526.75,31527.75,68
SQ:US30,2021-02-16T19:19:00+01:00,31527.75,31534.75,31524.75,31524.75,92
SQ:US30,2021-02-16T19:20:00+01:00,31524.75,31531.75,31524.75,31530.75,68
SQ:US30,2021-02-16T19:21:00+01:00,31530.75,31531.75,31527.75,31527.75,54
SQ:US30,2021-02-16T19:22:00+01:00,31527.75,31532.75,31526.75,31531.75,35
SQ:US30,2021-02-16T19:23:00+01:00,31531.75,31537.75,31531.75,31536.75,52
SQ:US30,2021-02-16T19:24:00+01:00,31536.75,31543.75,31535.75,31543.75,48
SQ:US30,2021-02-16T19:25:00+01:00,31543.75,31545.75,31537.75,31541.75,62
SQ:US30,2021-02-16T19:26:00+01:00,31541.75,31542.75,31539.75,31540.75,48
SQ:US30,2021-02-16T19:27:00+01:00,31540.75,31540.75,31530.75,31533.75,75
SQ:US30,2021-02-16T19:28:00+01:00,31534.75,31539.75,31533.75,31535.75,60
SQ:US30,2021-02-16T19:29:00+01:00,31535.75,31541.75,31534.75,31539.75,47
SQ:US30,2021-02-16T19:30:00+01:00,31539.75,31546.75,31537.75,31545.75,65
SQ:US30,2021-02-16T19:31:00+01:00,31545.75,31548.75,31544.75,31547.75,39
SQ:US30,2021-02-16T19:32:00+01:00,31547.75,31554.75,31541.75,31542.75,74
SQ:US30,2021-02-16T19:33:00+01:00,31542.75,31557.75,31542.75,31555.75,69
SQ:US30,2021-02-16T19:34:00+01:00,31555.75,31562.75,31555.75,31561.75,54
SQ:US30,2021-02-16T19:35:00+01:00,31561.75,31567.75,31559.75,31565.75,75
SQ:US30,2021-02-16T19:36:00+01:00,31565.75,31565.75,31554.75,31555.75,62
SQ:US30,2021-02-16T19:37:00+01:00,31555.75,31558.75,31553.75,31554.75,78
SQ:US30,2021-02-16T19:38:00+01:00,31554.75,31560.75,31551.75,31558.75,69
SQ:US30,2021-02-16T19:39:00+01:00,31559.75,31560.75,31552.75,31558.75,69
SQ:US30,2021-02-16T19:40:00+01:00,31559.75,31560.75,31545.75,31546.75,69
SQ:US30,2021-02-16T19:41:00+01:00,31546.75,31548.75,31542.75,31544.75,84
SQ:US30,2021-02-16T19:42:00+01:00,31544.75,31545.75,31535.75,31539.75,94
SQ:US30,2021-02-16T19:43:00+01:00,31539.75,31541.75,31533.75,31537.75,82
SQ:US30,2021-02-16T19:44:00+01:00,31537.75,31549.75,31537.75,31548.75,85
SQ:US30,2021-02-16T19:45:00+01:00,31548.75,31549.75,31540.75,31541.75,64
SQ:US30,2021-02-16T19:46:00+01:00,31541.75,31543.75,31538.75,31539.75,77
SQ:US30,2021-02-16T19:47:00+01:00,31539.75,31541.75,31538.75,31540.75,40
SQ:US30,2021-02-16T19:48:00+01:00,31540.75,31547.75,31540.75,31545.75,64
SQ:US30,2021-02-16T19:49:00+01:00,31545.75,31554.75,31544.75,31551.75,51
SQ:US30,2021-02-16T19:50:00+01:00,31551.75,31553.75,31542.75,31544.75,78
SQ:US30,2021-02-16T19:51:00+01:00,31544.75,31546.75,31539.75,31540.75,63
SQ:US30,2021-02-16T19:52:00+01:00,31540.75,31546.75,31539.75,31540.75,51
SQ:US30,2021-02-16T19:53:00+01:00,31540.75,31543.75,31535.75,31535.75,55
SQ:US30,2021-02-16T19:54:00+01:00,31535.75,31538.75,31532.75,31533.75,65
SQ:US30,2021-02-16T19:55:00+01:00,31533.75,31533.75,31525.75,31526.75,72
SQ:US30,2021-02-16T19:56:00+01:00,31526.75,31529.75,31521.75,31525.75,63
SQ:US30,2021-02-16T19:57:00+01:00,31526.75,31534.75,31522.75,31529.75,68
SQ:US30,2021-02-16T19:58:00+01:00,31529.75,31536.75,31529.75,31531.75,62
SQ:US30,2021-02-16T19:59:00+01:00,31531.75,31532.75,31523.75,31523.75,46
SQ:US30,2021-02-16T20:00:00+01:00,31523.75,31530.75,31522.75,31529.75,59
SQ:US30,2021-02-16T20:01:00+01:00,31529.75,31534.75,31526.75,31531.75,58
SQ:US30,2021-02-16T20:02:00+01:00,31531.75,31540.75,31530.75,31539.75,74
SQ:US30,2021-02-16T20:03:00+01:00,31539.75,31542.75,31537.75,31540.75,50
SQ:US30,2021-02-16T20:04:00+01:00,31540.75,31548.75,31540.75,31548.75,69
SQ:US30,2021-02-16T20:05:00+01:00,31548.75,31553.75,31547.75,31551.75,82
SQ:US30,2021-02-16T20:06:00+01:00,31551.75,31551.75,31545.75,31548.75,62
SQ:US30,2021-02-16T20:07:00+01:00,31549.75,31549.75,31545.75,31549.75,47
SQ:US30,2021-02-16T20:08:00+01:00,31549.75,31551.75,31543.75,31546.75,68
SQ:US30,2021-02-16T20:09:00+01:00,31546.75,31548.75,31544.75,31546.75,54
SQ:US30,2021-02-16T20:10:00+01:00,31545.75,31545.75,31533.75,31539.75,64
SQ:US30,2021-02-16T20:11:00+01:00,31539.75,31543.75,31537.75,31541.75,73
SQ:US30,2021-02-16T20:12:00+01:00,31541.75,31543.75,31538.75,31541.75,49
SQ:US30,2021-02-16T20:13:00+01:00,31541.75,31548.75,31540.75,31543.75,76
SQ:US30,2021-02-16T20:14:00+01:00,31543.75,31548.75,31541.75,31547.75,72
SQ:US30,2021-02-16T20:15:00+01:00,31546.75,31549.75,31542.75,31546.75,61
SQ:US30,2021-02-16T20:16:00+01:00,31547.75,31559.75,31547.75,31557.75,51
SQ:US30,2021-02-16T20:17:00+01:00,31557.75,31563.75,31557.75,31560.75,55
SQ:US30,2021-02-16T20:18:00+01:00,31559.75,31561.75,31555.75,31559.75,45
SQ:US30,2021-02-16T20:19:00+01:00,31559.75,31560.75,31556.75,31559.75,50
SQ:US30,2021-02-16T20:20:00+01:00,31559.75,31563.75,31558.75,31561.75,64
SQ:US30,2021-02-16T20:21:00+01:00,31562.75,31564.75,31556.75,31557.75,45
SQ:US30,2021-02-16T20:22:00+01:00,31557.75,31562.75,31556.75,31558.75,53
SQ:US30,2021-02-16T20:23:00+01:00,31559.75,31561.75,31558.75,31560.75,50
SQ:US30,2021-02-16T20:24:00+01:00,31560.75,31563.75,31559.75,31561.75,46
SQ:US30,2021-02-16T20:25:00+01:00,31561.75,31563.75,31556.75,31559.75,77
SQ:US30,2021-02-16T20:26:00+01:00,31559.75,31560.75,31552.75,31553.75,73
SQ:US30,2021-02-16T20:27:00+01:00,31553.75,31559.75,31553.75,31554.75,43
SQ:US30,2021-02-16T20:28:00+01:00,31554.75,31556.75,31551.75,31554.75,56
SQ:US30,2021-02-16T20:29:00+01:00,31553.75,31566.75,31553.75,31565.75,77
SQ:US30,2021-02-16T20:30:00+01:00,31565.75,31566.75,31561.75,31566.75,60
SQ:US30,2021-02-16T20:31:00+01:00,31566.75,31571.75,31561.75,31562.75,67
SQ:US30,2021-02-16T20:32:00+01:00,31562.75,31575.75,31562.75,31568.75,62
SQ:US30,2021-02-16T20:33:00+01:00,31569.75,31570.75,31563.75,31564.75,33
SQ:US30,2021-02-16T20:34:00+01:00,31564.75,31574.75,31564.75,31571.75,70
SQ:US30,2021-02-16T20:35:00+01:00,31571.75,31575.75,31571.75,31574.75,54
SQ:US30,2021-02-16T20:36:00+01:00,31574.75,31574.75,31569.75,31570.75,54
SQ:US30,2021-02-16T20:37:00+01:00,31570.75,31571.75,31562.75,31564.75,41
SQ:US30,2021-02-16T20:38:00+01:00,31564.75,31565.75,31555.75,31556.75,62
SQ:US30,2021-02-16T20:39:00+01:00,31557.75,31558.75,31550.75,31557.75,67
SQ:US30,2021-02-16T20:40:00+01:00,31557.75,31559.75,31551.75,31554.75,58
SQ:US30,2021-02-16T20:41:00+01:00,31554.75,31554.75,31545.75,31549.75,41
SQ:US30,2021-02-16T20:42:00+01:00,31549.75,31555.75,31547.75,31555.75,62
SQ:US30,2021-02-16T20:43:00+01:00,31556.75,31559.75,31555.75,31557.75,65
SQ:US30,2021-02-16T20:44:00+01:00,31557.75,31557.75,31552.75,31554.75,52
SQ:US30,2021-02-16T20:45:00+01:00,31554.75,31559.75,31549.75,31549.75,51
SQ:US30,2021-02-16T20:46:00+01:00,31549.75,31549.75,31538.75,31544.75,89
SQ:US30,2021-02-16T20:47:00+01:00,31545.75,31545.75,31540.75,31545.75,36
SQ:US30,2021-02-16T20:48:00+01:00,31545.75,31546.75,31541.75,31545.75,35
SQ:US30,2021-02-16T20:49:00+01:00,31545.75,31545.75,31541.75,31544.75,44
SQ:US30,2021-02-16T20:50:00+01:00,31544.75,31545.75,31536.75,31536.75,51
SQ:US30,2021-02-16T20:51:00+01:00,31536.75,31537.75,31530.75,31533.75,98
SQ:US30,2021-02-16T20:52:00+01:00,31533.75,31541.75,31532.75,31536.75,66
SQ:US30,2021-02-16T20:53:00+01:00,31536.75,31538.75,31524.75,31526.75,55
SQ:US30,2021-02-16T20:54:00+01:00,31526.75,31526.75,31517.75,31524.75,81
SQ:US30,2021-02-16T20:55:00+01:00,31523.75,31531.75,31523.75,31529.75,76
SQ:US30,2021-02-16T20:56:00+01:00,31528.75,31537.75,31528.75,31535.75,58
SQ:US30,2021-02-16T20:57:00+01:00,31536.75,31540.75,31535.75,31539.75,50
SQ:US30,2021-02-16T20:58:00+01:00,31539.75,31542.75,31537.75,31538.75,57
SQ:US30,2021-02-16T20:59:00+01:00,31538.75,31544.75,31538.75,31539.75,68
SQ:US30,2021-02-16T21:00:00+01:00,31540.75,31540.75,31529.75,31535.75,81
SQ:US30,2021-02-16T21:01:00+01:00,31536.75,31537.75,31521.75,31522.75,83
SQ:US30,2021-02-16T21:02:00+01:00,31522.75,31529.75,31508.75,31513.75,114
SQ:US30,2021-02-16T21:03:00+01:00,31514.75,31529.75,31513.75,31525.75,128
SQ:US30,2021-02-16T21:04:00+01:00,31526.75,31533.75,31524.75,31532.75,90
SQ:US30,2021-02-16T21:05:00+01:00,31533.75,31543.75,31529.75,31540.75,105
SQ:US30,2021-02-16T21:06:00+01:00,31540.75,31544.75,31534.75,31539.75,77
SQ:US30,2021-02-16T21:07:00+01:00,31539.75,31543.75,31537.75,31543.75,66
SQ:US30,2021-02-16T21:08:00+01:00,31543.75,31550.75,31541.75,31549.75,67
SQ:US30,2021-02-16T21:09:00+01:00,31549.75,31552.75,31544.75,31544.75,68
SQ:US30,2021-02-16T21:10:00+01:00,31544.75,31548.75,31537.75,31539.75,80
SQ:US30,2021-02-16T21:11:00+01:00,31539.75,31544.75,31523.75,31523.75,98
SQ:US30,2021-02-16T21:12:00+01:00,31524.75,31536.75,31524.75,31535.75,81
SQ:US30,2021-02-16T21:13:00+01:00,31535.75,31540.75,31523.75,31524.75,72
SQ:US30,2021-02-16T21:14:00+01:00,31524.75,31535.75,31524.75,31529.75,82
SQ:US30,2021-02-16T21:15:00+01:00,31529.75,31533.75,31524.75,31533.75,79
SQ:US30,2021-02-16T21:16:00+01:00,31533.75,31551.75,31532.75,31550.75,115
SQ:US30,2021-02-16T21:17:00+01:00,31550.75,31550.75,31528.75,31530.75,101
SQ:US30,2021-02-16T21:18:00+01:00,31529.75,31533.75,31523.75,31528.75,115
SQ:US30,2021-02-16T21:19:00+01:00,31528.75,31531.75,31514.75,31522.75,112
SQ:US30,2021-02-16T21:20:00+01:00,31522.75,31535.75,31518.75,31532.75,138
SQ:US30,2021-02-16T21:21:00+01:00,31533.75,31533.75,31522.75,31527.75,101
SQ:US30,2021-02-16T21:22:00+01:00,31528.75,31530.75,31520.75,31527.75,88
SQ:US30,2021-02-16T21:23:00+01:00,31528.75,31531.75,31524.75,31526.75,76
SQ:US30,2021-02-16T21:24:00+01:00,31526.75,31535.75,31526.75,31530.75,90
SQ:US30,2021-02-16T21:25:00+01:00,31530.75,31541.75,31529.75,31536.75,98
SQ:US30,2021-02-16T21:26:00+01:00,31537.75,31545.75,31535.75,31541.75,74
SQ:US30,2021-02-16T21:27:00+01:00,31541.75,31544.75,31534.75,31534.75,67
SQ:US30,2021-02-16T21:28:00+01:00,31535.75,31535.75,31526.75,31528.75,92
SQ:US30,2021-02-16T21:29:00+01:00,31529.75,31537.75,31527.75,31534.75,112
SQ:US30,2021-02-16T21:30:00+01:00,31533.75,31533.75,31518.75,31521.75,104
SQ:US30,2021-02-16T21:31:00+01:00,31521.75,31531.75,31521.75,31529.75,102
SQ:US30,2021-02-16T21:32:00+01:00,31529.75,31539.75,31528.75,31528.75,74
SQ:US30,2021-02-16T21:33:00+01:00,31528.75,31536.75,31527.75,31530.75,101
SQ:US30,2021-02-16T21:34:00+01:00,31530.75,31545.75,31528.75,31544.75,107
SQ:US30,2021-02-16T21:35:00+01:00,31545.75,31555.75,31544.75,31544.75,111
SQ:US30,2021-02-16T21:36:00+01:00,31544.75,31544.75,31527.75,31528.75,94
SQ:US30,2021-02-16T21:37:00+01:00,31528.75,31529.75,31522.75,31525.75,88
SQ:US30,2021-02-16T21:38:00+01:00,31525.75,31529.75,31521.75,31525.75,66
SQ:US30,2021-02-16T21:39:00+01:00,31525.75,31527.75,31507.75,31515.75,162
SQ:US30,2021-02-16T21:40:00+01:00,31515.75,31518.75,31506.75,31511.75,144
SQ:US30,2021-02-16T21:41:00+01:00,31511.75,31513.75,31508.75,31509.75,108
SQ:US30,2021-02-16T21:42:00+01:00,31508.75,31525.75,31508.75,31525.75,134
SQ:US30,2021-02-16T21:43:00+01:00,31525.75,31538.75,31524.75,31532.75,106
SQ:US30,2021-02-16T21:44:00+01:00,31532.75,31536.75,31526.75,31530.75,88
SQ:US30,2021-02-16T21:45:00+01:00,31530.75,31535.75,31526.75,31528.75,94
SQ:US30,2021-02-16T21:46:00+01:00,31529.75,31532.75,31521.75,31522.75,64
SQ:US30,2021-02-16T21:47:00+01:00,31522.75,31530.75,31511.75,31530.75,116
SQ:US30,2021-02-16T21:48:00+01:00,31531.75,31537.75,31521.75,31526.75,101
SQ:US30,2021-02-16T21:49:00+01:00,31526.75,31526.75,31520.75,31523.75,68
SQ:US30,2021-02-16T21:50:00+01:00,31525.75,31526.75,31501.75,31503.75,178
SQ:US30,2021-02-16T21:51:00+01:00,31504.75,31507.75,31490.75,31502.75,217
SQ:US30,2021-02-16T21:52:00+01:00,31501.75,31503.75,31488.75,31498.75,159
SQ:US30,2021-02-16T21:53:00+01:00,31498.75,31518.75,31496.75,31513.75,168
SQ:US30,2021-02-16T21:54:00+01:00,31514.75,31524.75,31509.75,31521.75,160
SQ:US30,2021-02-16T21:55:00+01:00,31521.75,31530.75,31517.75,31520.75,148
SQ:US30,2021-02-16T21:56:00+01:00,31523.75,31531.75,31513.75,31529.75,146
SQ:US30,2021-02-16T21:57:00+01:00,31529.75,31535.75,31523.75,31533.75,92
SQ:US30,2021-02-16T21:58:00+01:00,31534.75,31537.75,31525.75,31535.75,114
SQ:US30,2021-02-16T21:59:00+01:00,31534.75,31534.75,31510.75,31516.75,212
SQ:US30,2021-02-16T22:00:00+01:00,31518.75,31532.75,31512.75,31518.75,126
SQ:US30,2021-02-16T22:01:00+01:00,31517.75,31520.75,31506.75,31514.75,99
SQ:US30,2021-02-16T22:02:00+01:00,31515.75,31523.75,31505.75,31507.75,102
SQ:US30,2021-02-16T22:03:00+01:00,31506.75,31516.75,31505.75,31516.75,60
SQ:US30,2021-02-16T22:04:00+01:00,31516.75,31516.75,31507.75,31513.75,62
SQ:US30,2021-02-16T22:05:00+01:00,31513.75,31519.75,31511.75,31518.75,31
SQ:US30,2021-02-16T22:06:00+01:00,31518.75,31521.75,31514.75,31521.75,27
SQ:US30,2021-02-16T22:07:00+01:00,31521.75,31523.75,31509.75,31511.75,47
SQ:US30,2021-02-16T22:08:00+01:00,31511.75,31518.75,31508.75,31516.75,49
SQ:US30,2021-02-16T22:09:00+01:00,31516.75,31524.75,31511.75,31523.75,41
SQ:US30,2021-02-16T22:10:00+01:00,31524.75,31527.75,31520.75,31527.75,42
SQ:US30,2021-02-16T22:11:00+01:00,31527.75,31531.75,31522.75,31527.75,48
SQ:US30,2021-02-16T22:12:00+01:00,31527.75,31527.75,31522.75,31522.75,36
SQ:US30,2021-02-16T22:13:00+01:00,31522.75,31526.75,31518.75,31523.75,49
SQ:US30,2021-02-16T22:14:00+01:00,31524.75,31534.75,31524.75,31528.75,40
SQ:US30,2021-02-16T22:30:00+01:00,31512.75,31522.75,31512.75,31519.75,26
SQ:US30,2021-02-16T22:31:00+01:00,31520.75,31528.75,31520.75,31526.75,13
SQ:US30,2021-02-16T22:32:00+01:00,31526.75,31532.75,31525.75,31532.75,7
SQ:US30,2021-02-16T22:33:00+01:00,31532.75,31536.75,31532.75,31536.75,8
SQ:US30,2021-02-16T22:34:00+01:00,31535.75,31541.75,31535.75,31538.75,12
SQ:US30,2021-02-16T22:35:00+01:00,31538.75,31539.75,31535.75,31535.75,10
SQ:US30,2021-02-16T22:36:00+01:00,31535.75,31535.75,31533.75,31534.75,6
SQ:US30,2021-02-16T22:37:00+01:00,31534.75,31538.75,31534.75,31535.75,7
SQ:US30,2021-02-16T22:38:00+01:00,31535.75,31538.75,31535.75,31537.75,7
SQ:US30,2021-02-16T22:39:00+01:00,31537.75,31537.75,31534.75,31535.75,8
SQ:US30,2021-02-16T22:40:00+01:00,31535.75,31535.75,31532.75,31533.75,10
SQ:US30,2021-02-16T22:41:00+01:00,31532.75,31535.75,31532.75,31534.75,10
SQ:US30,2021-02-16T22:42:00+01:00,31534.75,31536.75,31533.75,31533.75,14
SQ:US30,2021-02-16T22:43:00+01:00,31533.75,31537.75,31533.75,31537.75,9
SQ:US30,2021-02-16T22:44:00+01:00,31537.75,31537.75,31535.75,31535.75,3
SQ:US30,2021-02-16T22:45:00+01:00,31535.75,31539.75,31535.75,31537.75,7
SQ:US30,2021-02-16T22:46:00+01:00,31537.75,31538.75,31533.75,31538.75,14
SQ:US30,2021-02-16T22:47:00+01:00,31537.75,31542.75,31536.75,31541.75,11
SQ:US30,2021-02-16T22:48:00+01:00,31541.75,31543.75,31540.75,31541.75,17
SQ:US30,2021-02-16T22:49:00+01:00,31541.75,31546.75,31540.75,31545.75,11
SQ:US30,2021-02-16T22:50:00+01:00,31545.75,31549.75,31543.75,31544.75,22
SQ:US30,2021-02-16T22:51:00+01:00,31544.75,31545.75,31543.75,31543.75,10
SQ:US30,2021-02-16T22:52:00+01:00,31543.75,31546.75,31543.75,31546.75,8
SQ:US30,2021-02-16T22:53:00+01:00,31546.75,31546.75,31544.75,31545.75,8
SQ:US30,2021-02-16T22:54:00+01:00,31545.75,31547.75,31543.75,31546.75,13
