SQ:USDSEK,2021-02-28T23:30:00+01:00,8.41991,8.42035,8.41979,8.42035,12
SQ:USDSEK,2021-02-28T23:31:00+01:00,8.42044,8.42044,8.42018,8.42037,10
SQ:USDSEK,2021-02-28T23:32:00+01:00,8.42044,8.42066,8.42044,8.42065,6
SQ:USDSEK,2021-02-28T23:33:00+01:00,8.42071,8.42078,8.42018,8.42018,6
SQ:USDSEK,2021-02-28T23:34:00+01:00,8.42022,8.42043,8.42022,8.42043,7
SQ:USDSEK,2021-02-28T23:35:00+01:00,8.42049,8.42056,8.42048,8.42056,6
SQ:USDSEK,2021-02-28T23:36:00+01:00,8.42059,8.42059,8.41905,8.41920,12
SQ:USDSEK,2021-02-28T23:37:00+01:00,8.41920,8.41926,8.41905,8.41926,7
SQ:USDSEK,2021-02-28T23:38:00+01:00,8.41942,8.41943,8.41941,8.41943,3
SQ:USDSEK,2021-02-28T23:39:00+01:00,8.41951,8.42042,8.41951,8.42042,6
SQ:USDSEK,2021-02-28T23:40:00+01:00,8.42048,8.42056,8.42045,8.42054,6
SQ:USDSEK,2021-02-28T23:41:00+01:00,8.42051,8.42062,8.42051,8.42062,4
SQ:USDSEK,2021-02-28T23:42:00+01:00,8.42063,8.42071,8.42063,8.42068,13
SQ:USDSEK,2021-02-28T23:43:00+01:00,8.42071,8.42117,8.42065,8.42111,17
SQ:USDSEK,2021-02-28T23:44:00+01:00,8.42112,8.42224,8.42112,8.42146,17
SQ:USDSEK,2021-02-28T23:45:00+01:00,8.42155,8.42209,8.42155,8.42195,6
SQ:USDSEK,2021-02-28T23:46:00+01:00,8.42199,8.42288,8.42199,8.42288,10
SQ:USDSEK,2021-02-28T23:47:00+01:00,8.42293,8.42316,8.42273,8.42276,10
SQ:USDSEK,2021-02-28T23:48:00+01:00,8.42282,8.42283,8.42279,8.42283,4
SQ:USDSEK,2021-02-28T23:49:00+01:00,8.42279,8.42310,8.42279,8.42310,6
SQ:USDSEK,2021-02-28T23:50:00+01:00,8.42330,8.42356,8.42321,8.42356,8
SQ:USDSEK,2021-02-28T23:51:00+01:00,8.42336,8.42353,8.42336,8.42353,4
SQ:USDSEK,2021-02-28T23:52:00+01:00,8.42358,8.42400,8.42358,8.42400,8
SQ:USDSEK,2021-02-28T23:53:00+01:00,8.42406,8.42430,8.42403,8.42430,5
SQ:USDSEK,2021-02-28T23:54:00+01:00,8.42426,8.42427,8.42416,8.42421,7
SQ:USDSEK,2021-02-28T23:55:00+01:00,8.42415,8.42474,8.42411,8.42424,14
SQ:USDSEK,2021-02-28T23:56:00+01:00,8.42425,8.42432,8.42422,8.42422,5
SQ:USDSEK,2021-02-28T23:57:00+01:00,8.42415,8.42415,8.42336,8.42377,17
SQ:USDSEK,2021-02-28T23:58:00+01:00,8.42377,8.42390,8.42154,8.42154,20
SQ:USDSEK,2021-02-28T23:59:00+01:00,8.42148,8.42183,8.42145,8.42162,19
