SQ:AUDUSD,2021-03-07T23:02:00+01:00,0.76899,0.76899,0.76898,0.76898,2
SQ:AUDUSD,2021-03-07T23:03:00+01:00,0.76898,0.76899,0.76898,0.76899,2
SQ:AUDUSD,2021-03-07T23:04:00+01:00,0.76899,0.76904,0.76897,0.76904,7
SQ:AUDUSD,2021-03-07T23:05:00+01:00,0.76904,0.76904,0.76904,0.76904,1
SQ:AUDUSD,2021-03-07T23:06:00+01:00,0.76901,0.76904,0.76901,0.76901,3
SQ:AUDUSD,2021-03-07T23:07:00+01:00,0.76901,0.76904,0.76901,0.76904,2
SQ:AUDUSD,2021-03-07T23:08:00+01:00,0.76904,0.76904,0.76904,0.76904,1
SQ:AUDUSD,2021-03-07T23:09:00+01:00,0.76904,0.76904,0.76904,0.76904,1
SQ:AUDUSD,2021-03-07T23:10:00+01:00,0.76904,0.76904,0.76904,0.76904,1
SQ:AUDUSD,2021-03-07T23:11:00+01:00,0.76904,0.76927,0.76904,0.76927,3
SQ:AUDUSD,2021-03-07T23:12:00+01:00,0.76918,0.76930,0.76917,0.76930,10
SQ:AUDUSD,2021-03-07T23:13:00+01:00,0.76930,0.76930,0.76928,0.76929,5
SQ:AUDUSD,2021-03-07T23:14:00+01:00,0.76936,0.76939,0.76936,0.76939,3
SQ:AUDUSD,2021-03-07T23:15:00+01:00,0.76939,0.76939,0.76937,0.76937,2
SQ:AUDUSD,2021-03-07T23:16:00+01:00,0.76937,0.76938,0.76937,0.76937,5
SQ:AUDUSD,2021-03-07T23:17:00+01:00,0.76937,0.76937,0.76937,0.76937,1
SQ:AUDUSD,2021-03-07T23:18:00+01:00,0.76939,0.76940,0.76938,0.76938,4
SQ:AUDUSD,2021-03-07T23:19:00+01:00,0.76938,0.76938,0.76938,0.76938,1
SQ:AUDUSD,2021-03-07T23:20:00+01:00,0.76940,0.76940,0.76934,0.76934,4
SQ:AUDUSD,2021-03-07T23:21:00+01:00,0.76934,0.76934,0.76926,0.76927,5
SQ:AUDUSD,2021-03-07T23:22:00+01:00,0.76927,0.76927,0.76927,0.76927,1
SQ:AUDUSD,2021-03-07T23:23:00+01:00,0.76926,0.76926,0.76926,0.76926,1
SQ:AUDUSD,2021-03-07T23:24:00+01:00,0.76925,0.76925,0.76925,0.76925,1
SQ:AUDUSD,2021-03-07T23:25:00+01:00,0.76925,0.76925,0.76925,0.76925,1
SQ:AUDUSD,2021-03-07T23:26:00+01:00,0.76925,0.76927,0.76921,0.76925,7
SQ:AUDUSD,2021-03-07T23:27:00+01:00,0.76946,0.76946,0.76922,0.76922,12
SQ:AUDUSD,2021-03-07T23:28:00+01:00,0.76922,0.76922,0.76922,0.76922,1
SQ:AUDUSD,2021-03-07T23:29:00+01:00,0.76921,0.76928,0.76921,0.76928,8
SQ:AUDUSD,2021-03-07T23:30:00+01:00,0.76928,0.76932,0.76928,0.76930,4
SQ:AUDUSD,2021-03-07T23:31:00+01:00,0.76926,0.76934,0.76926,0.76934,6
SQ:AUDUSD,2021-03-07T23:32:00+01:00,0.76934,0.76936,0.76934,0.76936,2
SQ:AUDUSD,2021-03-07T23:34:00+01:00,0.76933,0.76933,0.76933,0.76933,1
SQ:AUDUSD,2021-03-07T23:35:00+01:00,0.76935,0.76935,0.76935,0.76935,1
SQ:AUDUSD,2021-03-07T23:36:00+01:00,0.76935,0.76937,0.76935,0.76937,18
SQ:AUDUSD,2021-03-07T23:37:00+01:00,0.76936,0.76937,0.76936,0.76936,7
SQ:AUDUSD,2021-03-07T23:38:00+01:00,0.76937,0.76937,0.76936,0.76936,24
SQ:AUDUSD,2021-03-07T23:39:00+01:00,0.76937,0.76937,0.76936,0.76937,23
SQ:AUDUSD,2021-03-07T23:40:00+01:00,0.76936,0.76937,0.76936,0.76936,23
SQ:AUDUSD,2021-03-07T23:41:00+01:00,0.76937,0.76937,0.76936,0.76937,21
SQ:AUDUSD,2021-03-07T23:42:00+01:00,0.76936,0.76937,0.76936,0.76937,24
SQ:AUDUSD,2021-03-07T23:43:00+01:00,0.76937,0.76939,0.76937,0.76939,2
SQ:AUDUSD,2021-03-07T23:44:00+01:00,0.76937,0.76937,0.76936,0.76937,15
SQ:AUDUSD,2021-03-07T23:45:00+01:00,0.76936,0.76939,0.76936,0.76939,5
SQ:AUDUSD,2021-03-07T23:46:00+01:00,0.76939,0.76942,0.76931,0.76938,12
SQ:AUDUSD,2021-03-07T23:47:00+01:00,0.76937,0.76940,0.76937,0.76940,3
SQ:AUDUSD,2021-03-07T23:48:00+01:00,0.76940,0.76942,0.76932,0.76932,10
SQ:AUDUSD,2021-03-07T23:49:00+01:00,0.76932,0.76937,0.76932,0.76935,22
SQ:AUDUSD,2021-03-07T23:50:00+01:00,0.76932,0.76948,0.76926,0.76948,20
SQ:AUDUSD,2021-03-07T23:51:00+01:00,0.76946,0.76950,0.76946,0.76950,5
SQ:AUDUSD,2021-03-07T23:52:00+01:00,0.76951,0.76952,0.76951,0.76952,2
SQ:AUDUSD,2021-03-07T23:53:00+01:00,0.76952,0.76952,0.76950,0.76950,2
SQ:AUDUSD,2021-03-07T23:54:00+01:00,0.76950,0.76951,0.76950,0.76951,2
SQ:AUDUSD,2021-03-07T23:55:00+01:00,0.76951,0.76951,0.76951,0.76951,1
SQ:AUDUSD,2021-03-07T23:56:00+01:00,0.76951,0.76966,0.76951,0.76951,8
SQ:AUDUSD,2021-03-07T23:57:00+01:00,0.76950,0.76950,0.76950,0.76950,1
SQ:AUDUSD,2021-03-07T23:58:00+01:00,0.76951,0.76952,0.76948,0.76948,5
SQ:AUDUSD,2021-03-07T23:59:00+01:00,0.76950,0.76951,0.76937,0.76941,16
