SQ:GBPUSD,2021-04-11T23:04:00+02:00,1.37007,1.37060,1.37007,1.37060,3
SQ:GBPUSD,2021-04-11T23:05:00+02:00,1.37060,1.37060,1.37060,1.37060,1
SQ:GBPUSD,2021-04-11T23:07:00+02:00,1.37060,1.37080,1.37058,1.37058,5
SQ:GBPUSD,2021-04-11T23:08:00+02:00,1.37047,1.37100,1.37047,1.37100,5
SQ:GBPUSD,2021-04-11T23:09:00+02:00,1.37100,1.37102,1.37098,1.37100,6
SQ:GBPUSD,2021-04-11T23:10:00+02:00,1.37094,1.37101,1.37094,1.37100,8
SQ:GBPUSD,2021-04-11T23:11:00+02:00,1.37100,1.37100,1.37100,1.37100,1
SQ:GBPUSD,2021-04-11T23:12:00+02:00,1.37100,1.37102,1.37091,1.37102,4
SQ:GBPUSD,2021-04-11T23:13:00+02:00,1.37100,1.37100,1.37100,1.37100,1
SQ:GBPUSD,2021-04-11T23:14:00+02:00,1.37100,1.37102,1.37089,1.37102,8
SQ:GBPUSD,2021-04-11T23:15:00+02:00,1.37098,1.37099,1.37096,1.37096,3
SQ:GBPUSD,2021-04-11T23:16:00+02:00,1.37096,1.37096,1.37096,1.37096,1
SQ:GBPUSD,2021-04-11T23:17:00+02:00,1.37096,1.37096,1.37096,1.37096,1
SQ:GBPUSD,2021-04-11T23:18:00+02:00,1.37095,1.37095,1.37091,1.37091,2
SQ:GBPUSD,2021-04-11T23:19:00+02:00,1.37091,1.37091,1.37091,1.37091,1
SQ:GBPUSD,2021-04-11T23:20:00+02:00,1.37091,1.37091,1.37089,1.37089,2
SQ:GBPUSD,2021-04-11T23:21:00+02:00,1.37086,1.37089,1.37086,1.37089,4
SQ:GBPUSD,2021-04-11T23:22:00+02:00,1.37089,1.37089,1.37082,1.37086,5
SQ:GBPUSD,2021-04-11T23:23:00+02:00,1.37086,1.37086,1.37086,1.37086,1
SQ:GBPUSD,2021-04-11T23:24:00+02:00,1.37086,1.37086,1.37086,1.37086,1
SQ:GBPUSD,2021-04-11T23:25:00+02:00,1.37086,1.37086,1.37032,1.37035,4
SQ:GBPUSD,2021-04-11T23:26:00+02:00,1.37038,1.37038,1.37038,1.37038,1
SQ:GBPUSD,2021-04-11T23:27:00+02:00,1.37038,1.37038,1.36916,1.36966,6
SQ:GBPUSD,2021-04-11T23:28:00+02:00,1.36970,1.36970,1.36970,1.36970,1
SQ:GBPUSD,2021-04-11T23:29:00+02:00,1.36968,1.36968,1.36956,1.36966,8
SQ:GBPUSD,2021-04-11T23:30:00+02:00,1.36958,1.37009,1.36956,1.36977,13
SQ:GBPUSD,2021-04-11T23:31:00+02:00,1.36976,1.37015,1.36966,1.36966,14
SQ:GBPUSD,2021-04-11T23:32:00+02:00,1.36968,1.37010,1.36968,1.37001,7
SQ:GBPUSD,2021-04-11T23:33:00+02:00,1.36968,1.37010,1.36964,1.36974,12
SQ:GBPUSD,2021-04-11T23:34:00+02:00,1.36980,1.37016,1.36980,1.37016,2
SQ:GBPUSD,2021-04-11T23:35:00+02:00,1.36979,1.37005,1.36975,1.36975,6
SQ:GBPUSD,2021-04-11T23:36:00+02:00,1.36975,1.37017,1.36970,1.36977,13
SQ:GBPUSD,2021-04-11T23:37:00+02:00,1.36976,1.36977,1.36976,1.36976,3
SQ:GBPUSD,2021-04-11T23:38:00+02:00,1.36976,1.36977,1.36969,1.36971,5
SQ:GBPUSD,2021-04-11T23:39:00+02:00,1.36977,1.36997,1.36977,1.36979,6
SQ:GBPUSD,2021-04-11T23:42:00+02:00,1.36979,1.37011,1.36979,1.36994,5
SQ:GBPUSD,2021-04-11T23:43:00+02:00,1.36994,1.37030,1.36994,1.37020,7
SQ:GBPUSD,2021-04-11T23:44:00+02:00,1.37020,1.37020,1.37020,1.37020,1
SQ:GBPUSD,2021-04-11T23:45:00+02:00,1.37020,1.37021,1.37020,1.37021,2
SQ:GBPUSD,2021-04-11T23:46:00+02:00,1.37020,1.37038,1.37015,1.37038,8
SQ:GBPUSD,2021-04-11T23:47:00+02:00,1.37020,1.37020,1.37009,1.37009,4
SQ:GBPUSD,2021-04-11T23:48:00+02:00,1.37020,1.37033,1.36984,1.36984,7
SQ:GBPUSD,2021-04-11T23:49:00+02:00,1.36984,1.36984,1.36979,1.36979,2
SQ:GBPUSD,2021-04-11T23:50:00+02:00,1.36979,1.36979,1.36979,1.36979,1
SQ:GBPUSD,2021-04-11T23:51:00+02:00,1.36979,1.36979,1.36979,1.36979,1
SQ:GBPUSD,2021-04-11T23:52:00+02:00,1.36979,1.36979,1.36979,1.36979,1
SQ:GBPUSD,2021-04-11T23:53:00+02:00,1.36979,1.36985,1.36967,1.36979,7
SQ:GBPUSD,2021-04-11T23:54:00+02:00,1.36979,1.36985,1.36966,1.36969,10
SQ:GBPUSD,2021-04-11T23:55:00+02:00,1.36969,1.36974,1.36969,1.36974,2
SQ:GBPUSD,2021-04-11T23:56:00+02:00,1.36974,1.36995,1.36962,1.36973,10
SQ:GBPUSD,2021-04-11T23:57:00+02:00,1.36974,1.36974,1.36974,1.36974,1
SQ:GBPUSD,2021-04-11T23:58:00+02:00,1.36974,1.36995,1.36951,1.36992,18
SQ:GBPUSD,2021-04-11T23:59:00+02:00,1.36992,1.36998,1.36969,1.36998,15
