SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T00:01:00+02:00,0.70051,0.70051,0.70032,0.70041,28
SQ:NZDUSD,2021-08-11T00:02:00+02:00,0.70042,0.70044,0.70039,0.70044,13
SQ:NZDUSD,2021-08-11T00:03:00+02:00,0.70044,0.70051,0.70044,0.70051,4
SQ:NZDUSD,2021-08-11T00:04:00+02:00,0.70050,0.70051,0.70047,0.70047,6
SQ:NZDUSD,2021-08-11T00:05:00+02:00,0.70048,0.70049,0.70033,0.70049,8
SQ:NZDUSD,2021-08-11T00:06:00+02:00,0.70050,0.70050,0.70041,0.70044,6
SQ:NZDUSD,2021-08-11T00:07:00+02:00,0.70053,0.70057,0.70040,0.70053,20
SQ:NZDUSD,2021-08-11T00:08:00+02:00,0.70055,0.70057,0.70051,0.70051,5
SQ:NZDUSD,2021-08-11T00:09:00+02:00,0.70051,0.70051,0.70051,0.70051,1
SQ:NZDUSD,2021-08-11T00:10:00+02:00,0.70050,0.70051,0.70040,0.70043,9
SQ:NZDUSD,2021-08-11T00:11:00+02:00,0.70042,0.70043,0.70042,0.70042,7
SQ:NZDUSD,2021-08-11T00:12:00+02:00,0.70042,0.70043,0.70042,0.70043,4
SQ:NZDUSD,2021-08-11T00:13:00+02:00,0.70043,0.70044,0.70043,0.70044,2
SQ:NZDUSD,2021-08-11T00:16:00+02:00,0.70045,0.70045,0.70042,0.70043,4
SQ:NZDUSD,2021-08-11T00:17:00+02:00,0.70042,0.70042,0.70040,0.70042,3
SQ:NZDUSD,2021-08-11T00:18:00+02:00,0.70043,0.70044,0.70043,0.70044,2
SQ:NZDUSD,2021-08-11T00:19:00+02:00,0.70044,0.70044,0.70044,0.70044,1
SQ:NZDUSD,2021-08-11T00:20:00+02:00,0.70042,0.70047,0.70042,0.70047,3
SQ:NZDUSD,2021-08-11T00:23:00+02:00,0.70047,0.70047,0.70047,0.70047,1
SQ:NZDUSD,2021-08-11T00:24:00+02:00,0.70048,0.70057,0.70048,0.70049,6
SQ:NZDUSD,2021-08-11T00:25:00+02:00,0.70049,0.70060,0.70046,0.70059,7
SQ:NZDUSD,2021-08-11T00:26:00+02:00,0.70058,0.70064,0.70058,0.70064,5
SQ:NZDUSD,2021-08-11T00:27:00+02:00,0.70067,0.70069,0.70066,0.70069,3
SQ:NZDUSD,2021-08-11T00:28:00+02:00,0.70069,0.70071,0.70069,0.70071,2
SQ:NZDUSD,2021-08-11T00:29:00+02:00,0.70072,0.70073,0.70072,0.70073,2
SQ:NZDUSD,2021-08-11T00:30:00+02:00,0.70073,0.70073,0.70073,0.70073,1
SQ:NZDUSD,2021-08-11T00:31:00+02:00,0.70074,0.70074,0.70067,0.70068,9
SQ:NZDUSD,2021-08-11T00:33:00+02:00,0.70066,0.70066,0.70065,0.70065,2
SQ:NZDUSD,2021-08-11T00:34:00+02:00,0.70065,0.70065,0.70065,0.70065,1
SQ:NZDUSD,2021-08-11T00:35:00+02:00,0.70064,0.70065,0.70064,0.70065,2
SQ:NZDUSD,2021-08-11T00:38:00+02:00,0.70065,0.70065,0.70065,0.70065,1
SQ:NZDUSD,2021-08-11T00:39:00+02:00,0.70065,0.70065,0.70064,0.70064,2
SQ:NZDUSD,2021-08-11T00:40:00+02:00,0.70064,0.70064,0.70064,0.70064,1
SQ:NZDUSD,2021-08-11T00:41:00+02:00,0.70064,0.70064,0.70064,0.70064,1
SQ:NZDUSD,2021-08-11T00:42:00+02:00,0.70064,0.70065,0.70064,0.70065,2
SQ:NZDUSD,2021-08-11T00:43:00+02:00,0.70065,0.70065,0.70065,0.70065,1
SQ:NZDUSD,2021-08-11T00:44:00+02:00,0.70065,0.70065,0.70058,0.70060,12
SQ:NZDUSD,2021-08-11T00:45:00+02:00,0.70060,0.70071,0.70060,0.70071,7
SQ:NZDUSD,2021-08-11T00:46:00+02:00,0.70070,0.70073,0.70070,0.70073,2
SQ:NZDUSD,2021-08-11T00:47:00+02:00,0.70075,0.70075,0.70074,0.70074,2
SQ:NZDUSD,2021-08-11T00:48:00+02:00,0.70074,0.70074,0.70074,0.70074,1
SQ:NZDUSD,2021-08-11T00:49:00+02:00,0.70074,0.70085,0.70069,0.70075,16
SQ:NZDUSD,2021-08-11T00:50:00+02:00,0.70075,0.70084,0.70075,0.70081,13
SQ:NZDUSD,2021-08-11T00:51:00+02:00,0.70081,0.70082,0.70081,0.70082,2
SQ:NZDUSD,2021-08-11T00:52:00+02:00,0.70082,0.70094,0.70082,0.70094,8
SQ:NZDUSD,2021-08-11T00:53:00+02:00,0.70094,0.70104,0.70094,0.70104,6
SQ:NZDUSD,2021-08-11T00:54:00+02:00,0.70105,0.70105,0.70097,0.70097,5
SQ:NZDUSD,2021-08-11T00:55:00+02:00,0.70096,0.70096,0.70096,0.70096,1
SQ:NZDUSD,2021-08-11T00:56:00+02:00,0.70096,0.70096,0.70096,0.70096,1
SQ:NZDUSD,2021-08-11T00:57:00+02:00,0.70097,0.70097,0.70097,0.70097,1
SQ:NZDUSD,2021-08-11T00:59:00+02:00,0.70096,0.70096,0.70092,0.70092,2
SQ:NZDUSD,2021-08-11T01:00:00+02:00,0.70091,0.70107,0.70091,0.70099,9
SQ:NZDUSD,2021-08-11T01:01:00+02:00,0.70096,0.70097,0.70096,0.70097,2
SQ:NZDUSD,2021-08-11T01:02:00+02:00,0.70097,0.70098,0.70097,0.70098,2
SQ:NZDUSD,2021-08-11T01:03:00+02:00,0.70097,0.70097,0.70097,0.70097,1
SQ:NZDUSD,2021-08-11T01:04:00+02:00,0.70097,0.70097,0.70078,0.70082,11
SQ:NZDUSD,2021-08-11T01:05:00+02:00,0.70082,0.70086,0.70082,0.70086,2
SQ:NZDUSD,2021-08-11T01:06:00+02:00,0.70086,0.70086,0.70078,0.70078,5
SQ:NZDUSD,2021-08-11T01:07:00+02:00,0.70078,0.70078,0.70077,0.70078,3
SQ:NZDUSD,2021-08-11T01:08:00+02:00,0.70078,0.70078,0.70078,0.70078,1
SQ:NZDUSD,2021-08-11T01:09:00+02:00,0.70078,0.70078,0.70068,0.70068,5
SQ:NZDUSD,2021-08-11T01:10:00+02:00,0.70066,0.70067,0.70066,0.70067,2
SQ:NZDUSD,2021-08-11T01:11:00+02:00,0.70067,0.70067,0.70067,0.70067,1
SQ:NZDUSD,2021-08-11T01:12:00+02:00,0.70068,0.70068,0.70067,0.70068,3
SQ:NZDUSD,2021-08-11T01:15:00+02:00,0.70069,0.70071,0.70069,0.70071,2
SQ:NZDUSD,2021-08-11T01:16:00+02:00,0.70071,0.70071,0.70068,0.70068,6
SQ:NZDUSD,2021-08-11T01:17:00+02:00,0.70068,0.70068,0.70068,0.70068,1
SQ:NZDUSD,2021-08-11T01:18:00+02:00,0.70068,0.70068,0.70068,0.70068,1
SQ:NZDUSD,2021-08-11T01:19:00+02:00,0.70068,0.70068,0.70068,0.70068,1
SQ:NZDUSD,2021-08-11T01:20:00+02:00,0.70068,0.70068,0.70066,0.70067,3
SQ:NZDUSD,2021-08-11T01:21:00+02:00,0.70066,0.70068,0.70058,0.70063,9
SQ:NZDUSD,2021-08-11T01:22:00+02:00,0.70064,0.70064,0.70064,0.70064,1
SQ:NZDUSD,2021-08-11T01:23:00+02:00,0.70064,0.70064,0.70062,0.70062,2
SQ:NZDUSD,2021-08-11T01:24:00+02:00,0.70062,0.70065,0.70056,0.70056,6
SQ:NZDUSD,2021-08-11T01:25:00+02:00,0.70056,0.70057,0.70056,0.70057,2
SQ:NZDUSD,2021-08-11T01:26:00+02:00,0.70058,0.70059,0.70058,0.70059,2
SQ:NZDUSD,2021-08-11T01:27:00+02:00,0.70061,0.70066,0.70061,0.70065,3
SQ:NZDUSD,2021-08-11T01:28:00+02:00,0.70065,0.70065,0.70058,0.70064,15
SQ:NZDUSD,2021-08-11T01:29:00+02:00,0.70065,0.70066,0.70065,0.70066,2
SQ:NZDUSD,2021-08-11T01:30:00+02:00,0.70066,0.70066,0.70061,0.70061,4
SQ:NZDUSD,2021-08-11T01:31:00+02:00,0.70061,0.70061,0.70058,0.70058,3
SQ:NZDUSD,2021-08-11T01:32:00+02:00,0.70058,0.70064,0.70058,0.70064,9
SQ:NZDUSD,2021-08-11T01:33:00+02:00,0.70064,0.70064,0.70063,0.70063,2
SQ:NZDUSD,2021-08-11T01:34:00+02:00,0.70063,0.70063,0.70061,0.70061,2
SQ:NZDUSD,2021-08-11T01:35:00+02:00,0.70061,0.70064,0.70056,0.70063,9
SQ:NZDUSD,2021-08-11T01:37:00+02:00,0.70063,0.70064,0.70063,0.70063,3
SQ:NZDUSD,2021-08-11T01:38:00+02:00,0.70063,0.70064,0.70063,0.70064,2
SQ:NZDUSD,2021-08-11T01:39:00+02:00,0.70064,0.70065,0.70064,0.70065,2
SQ:NZDUSD,2021-08-11T01:40:00+02:00,0.70064,0.70077,0.70064,0.70077,7
SQ:NZDUSD,2021-08-11T01:41:00+02:00,0.70077,0.70077,0.70076,0.70076,2
SQ:NZDUSD,2021-08-11T01:42:00+02:00,0.70076,0.70076,0.70069,0.70070,4
SQ:NZDUSD,2021-08-11T01:43:00+02:00,0.70068,0.70068,0.70061,0.70063,8
SQ:NZDUSD,2021-08-11T01:44:00+02:00,0.70063,0.70063,0.70060,0.70061,4
SQ:NZDUSD,2021-08-11T01:45:00+02:00,0.70061,0.70064,0.70057,0.70059,12
SQ:NZDUSD,2021-08-11T01:46:00+02:00,0.70059,0.70061,0.70047,0.70047,16
SQ:NZDUSD,2021-08-11T01:47:00+02:00,0.70047,0.70047,0.70047,0.70047,1
SQ:NZDUSD,2021-08-11T01:48:00+02:00,0.70048,0.70048,0.70046,0.70047,4
SQ:NZDUSD,2021-08-11T01:49:00+02:00,0.70048,0.70056,0.70048,0.70050,11
SQ:NZDUSD,2021-08-11T01:50:00+02:00,0.70048,0.70055,0.70048,0.70050,7
SQ:NZDUSD,2021-08-11T01:51:00+02:00,0.70050,0.70050,0.70047,0.70048,3
SQ:NZDUSD,2021-08-11T01:53:00+02:00,0.70049,0.70058,0.70049,0.70058,9
SQ:NZDUSD,2021-08-11T01:54:00+02:00,0.70057,0.70057,0.70056,0.70057,3
SQ:NZDUSD,2021-08-11T01:55:00+02:00,0.70057,0.70057,0.70047,0.70048,6
SQ:NZDUSD,2021-08-11T01:56:00+02:00,0.70049,0.70049,0.70045,0.70047,7
SQ:NZDUSD,2021-08-11T01:57:00+02:00,0.70048,0.70048,0.70036,0.70036,4
SQ:NZDUSD,2021-08-11T01:58:00+02:00,0.70036,0.70036,0.70036,0.70036,1
SQ:NZDUSD,2021-08-11T01:59:00+02:00,0.70036,0.70037,0.70028,0.70028,7
SQ:NZDUSD,2021-08-11T02:00:00+02:00,0.70029,0.70043,0.70029,0.70040,29
SQ:NZDUSD,2021-08-11T02:01:00+02:00,0.70040,0.70042,0.70021,0.70021,20
SQ:NZDUSD,2021-08-11T02:02:00+02:00,0.70021,0.70057,0.70014,0.70057,18
SQ:NZDUSD,2021-08-11T02:03:00+02:00,0.70057,0.70057,0.70055,0.70055,2
SQ:NZDUSD,2021-08-11T02:04:00+02:00,0.70056,0.70056,0.70056,0.70056,1
SQ:NZDUSD,2021-08-11T02:05:00+02:00,0.70053,0.70059,0.70048,0.70052,51
SQ:NZDUSD,2021-08-11T02:06:00+02:00,0.70051,0.70052,0.70036,0.70039,31
SQ:NZDUSD,2021-08-11T02:07:00+02:00,0.70039,0.70047,0.70039,0.70047,7
SQ:NZDUSD,2021-08-11T02:09:00+02:00,0.70047,0.70047,0.70038,0.70039,8
SQ:NZDUSD,2021-08-11T02:10:00+02:00,0.70039,0.70048,0.70039,0.70048,6
SQ:NZDUSD,2021-08-11T02:11:00+02:00,0.70047,0.70047,0.70024,0.70026,18
SQ:NZDUSD,2021-08-11T02:12:00+02:00,0.70025,0.70028,0.70024,0.70028,7
SQ:NZDUSD,2021-08-11T02:13:00+02:00,0.70028,0.70029,0.70022,0.70028,8
SQ:NZDUSD,2021-08-11T02:14:00+02:00,0.70028,0.70038,0.70014,0.70017,32
SQ:NZDUSD,2021-08-11T02:15:00+02:00,0.70018,0.70019,0.70007,0.70014,36
SQ:NZDUSD,2021-08-11T02:16:00+02:00,0.70014,0.70015,0.70005,0.70010,15
SQ:NZDUSD,2021-08-11T02:17:00+02:00,0.70008,0.70016,0.70008,0.70012,32
SQ:NZDUSD,2021-08-11T02:18:00+02:00,0.70011,0.70012,0.70009,0.70009,35
SQ:NZDUSD,2021-08-11T02:19:00+02:00,0.70010,0.70010,0.70008,0.70009,16
SQ:NZDUSD,2021-08-11T02:20:00+02:00,0.70009,0.70011,0.70008,0.70010,17
SQ:NZDUSD,2021-08-11T02:21:00+02:00,0.70011,0.70017,0.70009,0.70016,21
SQ:NZDUSD,2021-08-11T02:22:00+02:00,0.70015,0.70021,0.70015,0.70020,16
SQ:NZDUSD,2021-08-11T02:23:00+02:00,0.70021,0.70021,0.70014,0.70014,14
SQ:NZDUSD,2021-08-11T02:24:00+02:00,0.70014,0.70014,0.70005,0.70005,11
SQ:NZDUSD,2021-08-11T02:25:00+02:00,0.70005,0.70008,0.70005,0.70006,10
SQ:NZDUSD,2021-08-11T02:26:00+02:00,0.70006,0.70009,0.70006,0.70006,10
SQ:NZDUSD,2021-08-11T02:27:00+02:00,0.70005,0.70008,0.70005,0.70007,11
SQ:NZDUSD,2021-08-11T02:28:00+02:00,0.70008,0.70010,0.70008,0.70009,4
SQ:NZDUSD,2021-08-11T02:29:00+02:00,0.70009,0.70009,0.70008,0.70008,4
SQ:NZDUSD,2021-08-11T02:30:00+02:00,0.70009,0.70021,0.70009,0.70021,12
SQ:NZDUSD,2021-08-11T02:31:00+02:00,0.70021,0.70021,0.70021,0.70021,1
SQ:NZDUSD,2021-08-11T02:32:00+02:00,0.70019,0.70019,0.70019,0.70019,1
SQ:NZDUSD,2021-08-11T02:33:00+02:00,0.70019,0.70019,0.70018,0.70018,4
SQ:NZDUSD,2021-08-11T02:34:00+02:00,0.70018,0.70018,0.69996,0.69997,39
SQ:NZDUSD,2021-08-11T02:35:00+02:00,0.69997,0.69997,0.69987,0.69987,13
SQ:NZDUSD,2021-08-11T02:36:00+02:00,0.69987,0.69996,0.69987,0.69996,3
SQ:NZDUSD,2021-08-11T02:37:00+02:00,0.69997,0.69997,0.69997,0.69997,1
SQ:NZDUSD,2021-08-11T02:38:00+02:00,0.69997,0.69997,0.69992,0.69992,7
SQ:NZDUSD,2021-08-11T02:39:00+02:00,0.69992,0.69993,0.69989,0.69992,20
SQ:NZDUSD,2021-08-11T02:40:00+02:00,0.69992,0.69996,0.69992,0.69992,36
SQ:NZDUSD,2021-08-11T02:41:00+02:00,0.69990,0.69995,0.69989,0.69995,18
SQ:NZDUSD,2021-08-11T02:42:00+02:00,0.69997,0.70006,0.69997,0.70005,28
SQ:NZDUSD,2021-08-11T02:43:00+02:00,0.70004,0.70012,0.70004,0.70004,35
SQ:NZDUSD,2021-08-11T02:44:00+02:00,0.70004,0.70004,0.69994,0.70001,36
SQ:NZDUSD,2021-08-11T02:45:00+02:00,0.70000,0.70009,0.70000,0.70005,31
SQ:NZDUSD,2021-08-11T02:46:00+02:00,0.70004,0.70005,0.69994,0.69996,18
SQ:NZDUSD,2021-08-11T02:47:00+02:00,0.69995,0.69997,0.69984,0.69985,19
SQ:NZDUSD,2021-08-11T02:48:00+02:00,0.69986,0.69991,0.69980,0.69991,29
SQ:NZDUSD,2021-08-11T02:49:00+02:00,0.69990,0.69992,0.69990,0.69991,42
SQ:NZDUSD,2021-08-11T02:50:00+02:00,0.69992,0.70002,0.69990,0.70002,39
SQ:NZDUSD,2021-08-11T02:51:00+02:00,0.70003,0.70008,0.70001,0.70007,15
SQ:NZDUSD,2021-08-11T02:52:00+02:00,0.70007,0.70013,0.70007,0.70011,10
SQ:NZDUSD,2021-08-11T02:53:00+02:00,0.70011,0.70011,0.70008,0.70009,3
SQ:NZDUSD,2021-08-11T02:54:00+02:00,0.70009,0.70009,0.69999,0.69999,7
SQ:NZDUSD,2021-08-11T02:55:00+02:00,0.69998,0.70000,0.69997,0.69998,10
SQ:NZDUSD,2021-08-11T02:56:00+02:00,0.69998,0.69998,0.69987,0.69987,7
SQ:NZDUSD,2021-08-11T02:57:00+02:00,0.69987,0.69997,0.69987,0.69997,7
SQ:NZDUSD,2021-08-11T02:58:00+02:00,0.69998,0.69999,0.69986,0.69986,18
SQ:NZDUSD,2021-08-11T02:59:00+02:00,0.69986,0.69990,0.69985,0.69985,14
SQ:NZDUSD,2021-08-11T03:00:00+02:00,0.69984,0.69985,0.69959,0.69971,39
SQ:NZDUSD,2021-08-11T03:01:00+02:00,0.69971,0.69971,0.69947,0.69953,35
SQ:NZDUSD,2021-08-11T03:02:00+02:00,0.69953,0.69953,0.69946,0.69948,19
SQ:NZDUSD,2021-08-11T03:03:00+02:00,0.69948,0.69948,0.69946,0.69948,5
SQ:NZDUSD,2021-08-11T03:04:00+02:00,0.69948,0.69951,0.69936,0.69936,13
SQ:NZDUSD,2021-08-11T03:05:00+02:00,0.69936,0.69946,0.69935,0.69936,17
SQ:NZDUSD,2021-08-11T03:06:00+02:00,0.69936,0.69938,0.69934,0.69938,7
SQ:NZDUSD,2021-08-11T03:07:00+02:00,0.69938,0.69938,0.69937,0.69937,2
SQ:NZDUSD,2021-08-11T03:08:00+02:00,0.69936,0.69951,0.69936,0.69951,9
SQ:NZDUSD,2021-08-11T03:09:00+02:00,0.69951,0.69962,0.69951,0.69960,20
SQ:NZDUSD,2021-08-11T03:10:00+02:00,0.69961,0.69980,0.69960,0.69980,34
SQ:NZDUSD,2021-08-11T03:11:00+02:00,0.69980,0.69980,0.69972,0.69972,19
SQ:NZDUSD,2021-08-11T03:12:00+02:00,0.69972,0.69975,0.69967,0.69970,18
SQ:NZDUSD,2021-08-11T03:13:00+02:00,0.69971,0.69971,0.69968,0.69970,22
SQ:NZDUSD,2021-08-11T03:14:00+02:00,0.69970,0.69970,0.69958,0.69962,36
SQ:NZDUSD,2021-08-11T03:15:00+02:00,0.69962,0.69968,0.69957,0.69963,41
SQ:NZDUSD,2021-08-11T03:16:00+02:00,0.69963,0.69963,0.69949,0.69961,36
SQ:NZDUSD,2021-08-11T03:17:00+02:00,0.69960,0.69960,0.69955,0.69955,13
SQ:NZDUSD,2021-08-11T03:18:00+02:00,0.69956,0.69974,0.69956,0.69966,24
SQ:NZDUSD,2021-08-11T03:19:00+02:00,0.69966,0.69967,0.69963,0.69963,8
SQ:NZDUSD,2021-08-11T03:20:00+02:00,0.69963,0.69977,0.69963,0.69970,10
SQ:NZDUSD,2021-08-11T03:21:00+02:00,0.69970,0.69975,0.69967,0.69973,21
SQ:NZDUSD,2021-08-11T03:22:00+02:00,0.69974,0.69979,0.69969,0.69970,22
SQ:NZDUSD,2021-08-11T03:23:00+02:00,0.69968,0.69970,0.69968,0.69970,6
SQ:NZDUSD,2021-08-11T03:24:00+02:00,0.69971,0.69977,0.69966,0.69966,20
SQ:NZDUSD,2021-08-11T03:25:00+02:00,0.69967,0.69968,0.69967,0.69968,2
SQ:NZDUSD,2021-08-11T03:26:00+02:00,0.69972,0.69976,0.69966,0.69968,14
SQ:NZDUSD,2021-08-11T03:27:00+02:00,0.69968,0.69976,0.69967,0.69973,21
SQ:NZDUSD,2021-08-11T03:28:00+02:00,0.69972,0.69977,0.69968,0.69968,29
SQ:NZDUSD,2021-08-11T03:29:00+02:00,0.69968,0.69969,0.69968,0.69968,5
SQ:NZDUSD,2021-08-11T03:30:00+02:00,0.69969,0.69985,0.69967,0.69982,46
SQ:NZDUSD,2021-08-11T03:31:00+02:00,0.69983,0.69998,0.69982,0.69998,33
SQ:NZDUSD,2021-08-11T03:32:00+02:00,0.69999,0.70008,0.69999,0.70007,44
SQ:NZDUSD,2021-08-11T03:33:00+02:00,0.70007,0.70017,0.70004,0.70011,55
SQ:NZDUSD,2021-08-11T03:34:00+02:00,0.70012,0.70028,0.70010,0.70027,45
SQ:NZDUSD,2021-08-11T03:35:00+02:00,0.70027,0.70029,0.70020,0.70028,23
SQ:NZDUSD,2021-08-11T03:36:00+02:00,0.70027,0.70028,0.70017,0.70027,16
SQ:NZDUSD,2021-08-11T03:37:00+02:00,0.70022,0.70026,0.70017,0.70026,13
SQ:NZDUSD,2021-08-11T03:38:00+02:00,0.70023,0.70033,0.70022,0.70026,50
SQ:NZDUSD,2021-08-11T03:39:00+02:00,0.70027,0.70027,0.70006,0.70007,70
SQ:NZDUSD,2021-08-11T03:40:00+02:00,0.70006,0.70017,0.70006,0.70010,52
SQ:NZDUSD,2021-08-11T03:41:00+02:00,0.70011,0.70019,0.70007,0.70014,73
SQ:NZDUSD,2021-08-11T03:42:00+02:00,0.70016,0.70019,0.70005,0.70013,34
SQ:NZDUSD,2021-08-11T03:43:00+02:00,0.70014,0.70016,0.70009,0.70010,65
SQ:NZDUSD,2021-08-11T03:44:00+02:00,0.70010,0.70019,0.70008,0.70014,71
SQ:NZDUSD,2021-08-11T03:45:00+02:00,0.70013,0.70017,0.70010,0.70015,64
SQ:NZDUSD,2021-08-11T03:46:00+02:00,0.70016,0.70017,0.70011,0.70016,55
SQ:NZDUSD,2021-08-11T03:47:00+02:00,0.70016,0.70018,0.70008,0.70009,27
SQ:NZDUSD,2021-08-11T03:48:00+02:00,0.70010,0.70011,0.69994,0.69997,68
SQ:NZDUSD,2021-08-11T03:49:00+02:00,0.69997,0.69999,0.69987,0.69989,33
SQ:NZDUSD,2021-08-11T03:50:00+02:00,0.69989,0.69998,0.69987,0.69998,48
SQ:NZDUSD,2021-08-11T03:51:00+02:00,0.69998,0.70005,0.69997,0.70005,19
SQ:NZDUSD,2021-08-11T03:52:00+02:00,0.70005,0.70019,0.70005,0.70019,10
SQ:NZDUSD,2021-08-11T03:53:00+02:00,0.70019,0.70023,0.70019,0.70021,17
SQ:NZDUSD,2021-08-11T03:54:00+02:00,0.70021,0.70029,0.70021,0.70029,40
SQ:NZDUSD,2021-08-11T03:55:00+02:00,0.70030,0.70035,0.70028,0.70028,30
SQ:NZDUSD,2021-08-11T03:56:00+02:00,0.70028,0.70028,0.70017,0.70017,5
SQ:NZDUSD,2021-08-11T03:57:00+02:00,0.70017,0.70026,0.70017,0.70023,25
SQ:NZDUSD,2021-08-11T03:58:00+02:00,0.70023,0.70028,0.70018,0.70028,29
SQ:NZDUSD,2021-08-11T03:59:00+02:00,0.70027,0.70035,0.70027,0.70035,47
SQ:NZDUSD,2021-08-11T04:00:00+02:00,0.70036,0.70040,0.70027,0.70037,53
SQ:NZDUSD,2021-08-11T04:01:00+02:00,0.70038,0.70043,0.70034,0.70038,37
SQ:NZDUSD,2021-08-11T04:02:00+02:00,0.70039,0.70039,0.70030,0.70034,35
SQ:NZDUSD,2021-08-11T04:03:00+02:00,0.70033,0.70037,0.70031,0.70036,26
SQ:NZDUSD,2021-08-11T04:04:00+02:00,0.70037,0.70038,0.70037,0.70037,5
SQ:NZDUSD,2021-08-11T04:05:00+02:00,0.70037,0.70038,0.70036,0.70037,7
