SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T04:06:00+02:00,0.70037,0.70043,0.70037,0.70043,8
SQ:NZDUSD,2021-08-11T04:07:00+02:00,0.70043,0.70048,0.70039,0.70048,13
SQ:NZDUSD,2021-08-11T04:08:00+02:00,0.70044,0.70044,0.70027,0.70032,36
SQ:NZDUSD,2021-08-11T04:09:00+02:00,0.70033,0.70040,0.70032,0.70037,17
SQ:NZDUSD,2021-08-11T04:10:00+02:00,0.70039,0.70043,0.70028,0.70033,39
SQ:NZDUSD,2021-08-11T04:11:00+02:00,0.70033,0.70038,0.70028,0.70038,31
SQ:NZDUSD,2021-08-11T04:12:00+02:00,0.70038,0.70039,0.70036,0.70038,16
SQ:NZDUSD,2021-08-11T04:13:00+02:00,0.70037,0.70038,0.70026,0.70037,53
SQ:NZDUSD,2021-08-11T04:14:00+02:00,0.70038,0.70048,0.70038,0.70048,14
SQ:NZDUSD,2021-08-11T04:15:00+02:00,0.70047,0.70049,0.70042,0.70048,34
SQ:NZDUSD,2021-08-11T04:16:00+02:00,0.70048,0.70054,0.70046,0.70053,25
SQ:NZDUSD,2021-08-11T04:17:00+02:00,0.70054,0.70058,0.70054,0.70057,7
SQ:NZDUSD,2021-08-11T04:18:00+02:00,0.70057,0.70058,0.70057,0.70057,13
SQ:NZDUSD,2021-08-11T04:19:00+02:00,0.70058,0.70068,0.70057,0.70068,23
SQ:NZDUSD,2021-08-11T04:20:00+02:00,0.70068,0.70068,0.70067,0.70067,6
SQ:NZDUSD,2021-08-11T04:21:00+02:00,0.70067,0.70067,0.70060,0.70063,14
SQ:NZDUSD,2021-08-11T04:22:00+02:00,0.70063,0.70072,0.70063,0.70069,47
SQ:NZDUSD,2021-08-11T04:23:00+02:00,0.70068,0.70077,0.70068,0.70073,26
SQ:NZDUSD,2021-08-11T04:24:00+02:00,0.70073,0.70078,0.70059,0.70062,27
SQ:NZDUSD,2021-08-11T04:25:00+02:00,0.70062,0.70069,0.70062,0.70069,6
SQ:NZDUSD,2021-08-11T04:26:00+02:00,0.70069,0.70073,0.70068,0.70073,12
SQ:NZDUSD,2021-08-11T04:27:00+02:00,0.70073,0.70077,0.70070,0.70072,13
SQ:NZDUSD,2021-08-11T04:28:00+02:00,0.70072,0.70073,0.70066,0.70066,31
SQ:NZDUSD,2021-08-11T04:29:00+02:00,0.70066,0.70071,0.70059,0.70060,39
SQ:NZDUSD,2021-08-11T04:30:00+02:00,0.70060,0.70071,0.70059,0.70069,27
SQ:NZDUSD,2021-08-11T04:31:00+02:00,0.70070,0.70070,0.70060,0.70060,50
SQ:NZDUSD,2021-08-11T04:32:00+02:00,0.70061,0.70063,0.70059,0.70063,50
SQ:NZDUSD,2021-08-11T04:33:00+02:00,0.70063,0.70064,0.70058,0.70061,46
SQ:NZDUSD,2021-08-11T04:34:00+02:00,0.70061,0.70072,0.70061,0.70071,38
SQ:NZDUSD,2021-08-11T04:35:00+02:00,0.70071,0.70071,0.70063,0.70069,37
SQ:NZDUSD,2021-08-11T04:36:00+02:00,0.70070,0.70082,0.70068,0.70082,24
SQ:NZDUSD,2021-08-11T04:37:00+02:00,0.70081,0.70082,0.70066,0.70066,14
SQ:NZDUSD,2021-08-11T04:38:00+02:00,0.70066,0.70072,0.70066,0.70072,8
SQ:NZDUSD,2021-08-11T04:39:00+02:00,0.70072,0.70072,0.70065,0.70068,18
SQ:NZDUSD,2021-08-11T04:40:00+02:00,0.70068,0.70072,0.70066,0.70071,22
SQ:NZDUSD,2021-08-11T04:41:00+02:00,0.70070,0.70072,0.70065,0.70071,32
SQ:NZDUSD,2021-08-11T04:42:00+02:00,0.70068,0.70069,0.70061,0.70061,34
SQ:NZDUSD,2021-08-11T04:43:00+02:00,0.70062,0.70065,0.70060,0.70065,20
SQ:NZDUSD,2021-08-11T04:44:00+02:00,0.70066,0.70070,0.70066,0.70068,23
SQ:NZDUSD,2021-08-11T04:45:00+02:00,0.70067,0.70071,0.70067,0.70069,12
SQ:NZDUSD,2021-08-11T04:46:00+02:00,0.70070,0.70071,0.70052,0.70052,47
SQ:NZDUSD,2021-08-11T04:47:00+02:00,0.70051,0.70054,0.70050,0.70050,33
SQ:NZDUSD,2021-08-11T04:48:00+02:00,0.70051,0.70053,0.70051,0.70051,18
SQ:NZDUSD,2021-08-11T04:49:00+02:00,0.70051,0.70054,0.70050,0.70054,17
SQ:NZDUSD,2021-08-11T04:50:00+02:00,0.70053,0.70054,0.70051,0.70052,8
SQ:NZDUSD,2021-08-11T04:51:00+02:00,0.70050,0.70057,0.70050,0.70056,15
SQ:NZDUSD,2021-08-11T04:52:00+02:00,0.70057,0.70067,0.70056,0.70067,20
SQ:NZDUSD,2021-08-11T04:53:00+02:00,0.70067,0.70070,0.70067,0.70070,9
SQ:NZDUSD,2021-08-11T04:54:00+02:00,0.70069,0.70071,0.70069,0.70070,8
SQ:NZDUSD,2021-08-11T04:55:00+02:00,0.70070,0.70071,0.70069,0.70071,34
SQ:NZDUSD,2021-08-11T04:56:00+02:00,0.70070,0.70071,0.70069,0.70070,64
SQ:NZDUSD,2021-08-11T04:57:00+02:00,0.70071,0.70072,0.70067,0.70072,24
SQ:NZDUSD,2021-08-11T04:58:00+02:00,0.70074,0.70081,0.70068,0.70081,59
SQ:NZDUSD,2021-08-11T04:59:00+02:00,0.70080,0.70082,0.70077,0.70081,43
SQ:NZDUSD,2021-08-11T05:00:00+02:00,0.70080,0.70088,0.70079,0.70086,52
SQ:NZDUSD,2021-08-11T05:01:00+02:00,0.70085,0.70092,0.70084,0.70087,60
SQ:NZDUSD,2021-08-11T05:02:00+02:00,0.70088,0.70090,0.70082,0.70082,54
SQ:NZDUSD,2021-08-11T05:03:00+02:00,0.70083,0.70083,0.70077,0.70080,79
SQ:NZDUSD,2021-08-11T05:04:00+02:00,0.70079,0.70082,0.70078,0.70081,42
SQ:NZDUSD,2021-08-11T05:05:00+02:00,0.70082,0.70082,0.70078,0.70082,50
SQ:NZDUSD,2021-08-11T05:06:00+02:00,0.70082,0.70083,0.70079,0.70081,33
SQ:NZDUSD,2021-08-11T05:07:00+02:00,0.70080,0.70084,0.70072,0.70083,26
SQ:NZDUSD,2021-08-11T05:08:00+02:00,0.70082,0.70088,0.70081,0.70088,14
SQ:NZDUSD,2021-08-11T05:09:00+02:00,0.70087,0.70091,0.70081,0.70082,28
SQ:NZDUSD,2021-08-11T05:10:00+02:00,0.70081,0.70082,0.70075,0.70076,26
SQ:NZDUSD,2021-08-11T05:11:00+02:00,0.70076,0.70081,0.70069,0.70072,41
SQ:NZDUSD,2021-08-11T05:12:00+02:00,0.70072,0.70072,0.70065,0.70066,18
SQ:NZDUSD,2021-08-11T05:13:00+02:00,0.70067,0.70069,0.70063,0.70069,13
SQ:NZDUSD,2021-08-11T05:14:00+02:00,0.70069,0.70077,0.70069,0.70072,9
SQ:NZDUSD,2021-08-11T05:15:00+02:00,0.70071,0.70072,0.70057,0.70057,15
SQ:NZDUSD,2021-08-11T05:16:00+02:00,0.70057,0.70062,0.70056,0.70062,15
SQ:NZDUSD,2021-08-11T05:17:00+02:00,0.70062,0.70062,0.70055,0.70056,11
SQ:NZDUSD,2021-08-11T05:18:00+02:00,0.70056,0.70065,0.70056,0.70064,7
SQ:NZDUSD,2021-08-11T05:19:00+02:00,0.70064,0.70066,0.70056,0.70057,21
SQ:NZDUSD,2021-08-11T05:20:00+02:00,0.70056,0.70058,0.70054,0.70057,43
SQ:NZDUSD,2021-08-11T05:21:00+02:00,0.70057,0.70057,0.70039,0.70042,40
SQ:NZDUSD,2021-08-11T05:22:00+02:00,0.70042,0.70045,0.70038,0.70039,21
SQ:NZDUSD,2021-08-11T05:23:00+02:00,0.70040,0.70046,0.70037,0.70046,19
SQ:NZDUSD,2021-08-11T05:24:00+02:00,0.70046,0.70048,0.70038,0.70047,29
SQ:NZDUSD,2021-08-11T05:25:00+02:00,0.70047,0.70047,0.70042,0.70044,32
SQ:NZDUSD,2021-08-11T05:26:00+02:00,0.70044,0.70048,0.70043,0.70048,49
SQ:NZDUSD,2021-08-11T05:27:00+02:00,0.70047,0.70049,0.70043,0.70044,36
SQ:NZDUSD,2021-08-11T05:28:00+02:00,0.70043,0.70045,0.70036,0.70038,21
SQ:NZDUSD,2021-08-11T05:29:00+02:00,0.70037,0.70038,0.70029,0.70032,35
SQ:NZDUSD,2021-08-11T05:30:00+02:00,0.70033,0.70043,0.70032,0.70042,18
SQ:NZDUSD,2021-08-11T05:31:00+02:00,0.70043,0.70048,0.70041,0.70047,11
SQ:NZDUSD,2021-08-11T05:32:00+02:00,0.70048,0.70048,0.70047,0.70047,4
SQ:NZDUSD,2021-08-11T05:35:00+02:00,0.70047,0.70047,0.70047,0.70047,1
SQ:NZDUSD,2021-08-11T05:36:00+02:00,0.70047,0.70047,0.70046,0.70046,2
SQ:NZDUSD,2021-08-11T05:37:00+02:00,0.70047,0.70048,0.70046,0.70048,4
SQ:NZDUSD,2021-08-11T05:38:00+02:00,0.70048,0.70048,0.70037,0.70037,10
SQ:NZDUSD,2021-08-11T05:39:00+02:00,0.70037,0.70037,0.70037,0.70037,1
SQ:NZDUSD,2021-08-11T05:40:00+02:00,0.70037,0.70042,0.70029,0.70040,13
SQ:NZDUSD,2021-08-11T05:41:00+02:00,0.70041,0.70041,0.70036,0.70036,11
SQ:NZDUSD,2021-08-11T05:42:00+02:00,0.70036,0.70037,0.70036,0.70036,7
SQ:NZDUSD,2021-08-11T05:43:00+02:00,0.70035,0.70038,0.70028,0.70033,47
SQ:NZDUSD,2021-08-11T05:44:00+02:00,0.70032,0.70037,0.70027,0.70032,40
SQ:NZDUSD,2021-08-11T05:45:00+02:00,0.70032,0.70032,0.70027,0.70027,18
SQ:NZDUSD,2021-08-11T05:46:00+02:00,0.70027,0.70027,0.70018,0.70021,18
SQ:NZDUSD,2021-08-11T05:47:00+02:00,0.70022,0.70023,0.70017,0.70017,22
SQ:NZDUSD,2021-08-11T05:48:00+02:00,0.70017,0.70017,0.70015,0.70015,3
SQ:NZDUSD,2021-08-11T05:49:00+02:00,0.70014,0.70015,0.70004,0.70009,10
SQ:NZDUSD,2021-08-11T05:50:00+02:00,0.70007,0.70008,0.70006,0.70007,7
SQ:NZDUSD,2021-08-11T05:51:00+02:00,0.70007,0.70009,0.70005,0.70006,15
SQ:NZDUSD,2021-08-11T05:52:00+02:00,0.70006,0.70006,0.69996,0.69996,9
SQ:NZDUSD,2021-08-11T05:53:00+02:00,0.69997,0.69997,0.69995,0.69997,19
SQ:NZDUSD,2021-08-11T05:54:00+02:00,0.69996,0.69996,0.69986,0.69995,22
SQ:NZDUSD,2021-08-11T05:55:00+02:00,0.69994,0.70004,0.69994,0.70002,18
SQ:NZDUSD,2021-08-11T05:56:00+02:00,0.70001,0.70002,0.70000,0.70002,15
SQ:NZDUSD,2021-08-11T05:57:00+02:00,0.70002,0.70002,0.69999,0.70001,6
SQ:NZDUSD,2021-08-11T05:58:00+02:00,0.70002,0.70003,0.70002,0.70002,3
SQ:NZDUSD,2021-08-11T05:59:00+02:00,0.70003,0.70008,0.70003,0.70008,37
SQ:NZDUSD,2021-08-11T06:00:00+02:00,0.70007,0.70009,0.70007,0.70008,12
SQ:NZDUSD,2021-08-11T06:01:00+02:00,0.70007,0.70017,0.70007,0.70017,19
SQ:NZDUSD,2021-08-11T06:02:00+02:00,0.70017,0.70018,0.70017,0.70018,2
SQ:NZDUSD,2021-08-11T06:05:00+02:00,0.70019,0.70019,0.70019,0.70019,1
SQ:NZDUSD,2021-08-11T06:07:00+02:00,0.70019,0.70019,0.70013,0.70013,4
SQ:NZDUSD,2021-08-11T06:08:00+02:00,0.70011,0.70017,0.70008,0.70011,12
SQ:NZDUSD,2021-08-11T06:09:00+02:00,0.70012,0.70018,0.70012,0.70018,7
SQ:NZDUSD,2021-08-11T06:10:00+02:00,0.70018,0.70018,0.70011,0.70012,10
SQ:NZDUSD,2021-08-11T06:11:00+02:00,0.70011,0.70015,0.70011,0.70013,17
SQ:NZDUSD,2021-08-11T06:12:00+02:00,0.70013,0.70017,0.70012,0.70017,4
SQ:NZDUSD,2021-08-11T06:13:00+02:00,0.70017,0.70017,0.70016,0.70016,2
SQ:NZDUSD,2021-08-11T06:14:00+02:00,0.70016,0.70025,0.70016,0.70022,15
SQ:NZDUSD,2021-08-11T06:15:00+02:00,0.70022,0.70027,0.70022,0.70027,7
SQ:NZDUSD,2021-08-11T06:16:00+02:00,0.70028,0.70028,0.70027,0.70027,2
SQ:NZDUSD,2021-08-11T06:17:00+02:00,0.70027,0.70027,0.70023,0.70023,4
SQ:NZDUSD,2021-08-11T06:18:00+02:00,0.70023,0.70026,0.70007,0.70008,23
SQ:NZDUSD,2021-08-11T06:19:00+02:00,0.70009,0.70012,0.70009,0.70012,7
SQ:NZDUSD,2021-08-11T06:20:00+02:00,0.70011,0.70018,0.70011,0.70017,12
SQ:NZDUSD,2021-08-11T06:21:00+02:00,0.70016,0.70017,0.70016,0.70017,6
SQ:NZDUSD,2021-08-11T06:22:00+02:00,0.70017,0.70017,0.70007,0.70008,11
SQ:NZDUSD,2021-08-11T06:23:00+02:00,0.70008,0.70008,0.70008,0.70008,1
SQ:NZDUSD,2021-08-11T06:24:00+02:00,0.70008,0.70017,0.70008,0.70016,8
SQ:NZDUSD,2021-08-11T06:25:00+02:00,0.70017,0.70018,0.70016,0.70017,6
SQ:NZDUSD,2021-08-11T06:26:00+02:00,0.70016,0.70032,0.70012,0.70029,22
SQ:NZDUSD,2021-08-11T06:27:00+02:00,0.70029,0.70034,0.70026,0.70029,34
SQ:NZDUSD,2021-08-11T06:28:00+02:00,0.70029,0.70029,0.70028,0.70028,6
SQ:NZDUSD,2021-08-11T06:29:00+02:00,0.70027,0.70028,0.70021,0.70024,36
SQ:NZDUSD,2021-08-11T06:30:00+02:00,0.70024,0.70028,0.70018,0.70018,30
SQ:NZDUSD,2021-08-11T06:31:00+02:00,0.70019,0.70019,0.70017,0.70017,9
SQ:NZDUSD,2021-08-11T06:32:00+02:00,0.70018,0.70018,0.70017,0.70018,13
SQ:NZDUSD,2021-08-11T06:33:00+02:00,0.70018,0.70018,0.70008,0.70015,26
SQ:NZDUSD,2021-08-11T06:34:00+02:00,0.70015,0.70019,0.70008,0.70008,32
SQ:NZDUSD,2021-08-11T06:35:00+02:00,0.70008,0.70010,0.70007,0.70008,13
SQ:NZDUSD,2021-08-11T06:36:00+02:00,0.70008,0.70012,0.70008,0.70012,10
SQ:NZDUSD,2021-08-11T06:37:00+02:00,0.70012,0.70016,0.70007,0.70007,10
SQ:NZDUSD,2021-08-11T06:38:00+02:00,0.70008,0.70011,0.70007,0.70008,9
SQ:NZDUSD,2021-08-11T06:39:00+02:00,0.70008,0.70020,0.70008,0.70019,16
SQ:NZDUSD,2021-08-11T06:40:00+02:00,0.70019,0.70019,0.70019,0.70019,1
SQ:NZDUSD,2021-08-11T06:41:00+02:00,0.70019,0.70021,0.70017,0.70018,7
SQ:NZDUSD,2021-08-11T06:42:00+02:00,0.70018,0.70022,0.70018,0.70022,4
SQ:NZDUSD,2021-08-11T06:43:00+02:00,0.70023,0.70025,0.70019,0.70021,18
SQ:NZDUSD,2021-08-11T06:44:00+02:00,0.70021,0.70031,0.70019,0.70019,23
SQ:NZDUSD,2021-08-11T06:45:00+02:00,0.70017,0.70017,0.70007,0.70007,14
SQ:NZDUSD,2021-08-11T06:47:00+02:00,0.70008,0.70012,0.70007,0.70012,10
SQ:NZDUSD,2021-08-11T06:48:00+02:00,0.70012,0.70013,0.70007,0.70013,17
SQ:NZDUSD,2021-08-11T06:49:00+02:00,0.70012,0.70016,0.70012,0.70013,24
SQ:NZDUSD,2021-08-11T06:50:00+02:00,0.70013,0.70014,0.70011,0.70013,8
SQ:NZDUSD,2021-08-11T06:51:00+02:00,0.70013,0.70014,0.70012,0.70013,19
SQ:NZDUSD,2021-08-11T06:52:00+02:00,0.70012,0.70019,0.70012,0.70018,23
SQ:NZDUSD,2021-08-11T06:53:00+02:00,0.70019,0.70019,0.70018,0.70018,2
SQ:NZDUSD,2021-08-11T06:54:00+02:00,0.70018,0.70018,0.70016,0.70016,3
SQ:NZDUSD,2021-08-11T06:55:00+02:00,0.70014,0.70014,0.70006,0.70008,8
SQ:NZDUSD,2021-08-11T06:59:00+02:00,0.70009,0.70018,0.70009,0.70018,6
SQ:NZDUSD,2021-08-11T07:00:00+02:00,0.70019,0.70019,0.70018,0.70018,4
SQ:NZDUSD,2021-08-11T07:01:00+02:00,0.70019,0.70020,0.70016,0.70017,6
SQ:NZDUSD,2021-08-11T07:02:00+02:00,0.70018,0.70018,0.70017,0.70017,2
SQ:NZDUSD,2021-08-11T07:03:00+02:00,0.70017,0.70017,0.70007,0.70015,12
SQ:NZDUSD,2021-08-11T07:04:00+02:00,0.70015,0.70015,0.70012,0.70012,7
SQ:NZDUSD,2021-08-11T07:05:00+02:00,0.70013,0.70013,0.70008,0.70008,4
SQ:NZDUSD,2021-08-11T07:06:00+02:00,0.70009,0.70013,0.70009,0.70012,11
SQ:NZDUSD,2021-08-11T07:07:00+02:00,0.70012,0.70017,0.70012,0.70013,8
SQ:NZDUSD,2021-08-11T07:08:00+02:00,0.70015,0.70019,0.70012,0.70012,20
SQ:NZDUSD,2021-08-11T07:09:00+02:00,0.70011,0.70011,0.70004,0.70007,10
SQ:NZDUSD,2021-08-11T07:10:00+02:00,0.70006,0.70018,0.70005,0.70018,36
SQ:NZDUSD,2021-08-11T07:11:00+02:00,0.70018,0.70020,0.70013,0.70020,33
SQ:NZDUSD,2021-08-11T07:12:00+02:00,0.70018,0.70018,0.70013,0.70013,19
SQ:NZDUSD,2021-08-11T07:13:00+02:00,0.70014,0.70017,0.70013,0.70017,39
SQ:NZDUSD,2021-08-11T07:14:00+02:00,0.70016,0.70020,0.70016,0.70018,31
SQ:NZDUSD,2021-08-11T07:15:00+02:00,0.70018,0.70021,0.70017,0.70019,27
SQ:NZDUSD,2021-08-11T07:16:00+02:00,0.70019,0.70021,0.70018,0.70018,6
SQ:NZDUSD,2021-08-11T07:17:00+02:00,0.70018,0.70021,0.70017,0.70019,14
SQ:NZDUSD,2021-08-11T07:18:00+02:00,0.70019,0.70021,0.70018,0.70019,29
SQ:NZDUSD,2021-08-11T07:19:00+02:00,0.70018,0.70019,0.70018,0.70018,7
SQ:NZDUSD,2021-08-11T07:20:00+02:00,0.70019,0.70023,0.70018,0.70022,14
SQ:NZDUSD,2021-08-11T07:21:00+02:00,0.70024,0.70026,0.70020,0.70023,23
SQ:NZDUSD,2021-08-11T07:22:00+02:00,0.70022,0.70027,0.70022,0.70027,4
SQ:NZDUSD,2021-08-11T07:23:00+02:00,0.70028,0.70029,0.70025,0.70029,23
SQ:NZDUSD,2021-08-11T07:24:00+02:00,0.70028,0.70029,0.70028,0.70028,5
SQ:NZDUSD,2021-08-11T07:25:00+02:00,0.70028,0.70029,0.70028,0.70028,39
SQ:NZDUSD,2021-08-11T07:26:00+02:00,0.70029,0.70029,0.70017,0.70017,19
SQ:NZDUSD,2021-08-11T07:27:00+02:00,0.70017,0.70019,0.70016,0.70017,23
SQ:NZDUSD,2021-08-11T07:28:00+02:00,0.70017,0.70028,0.70017,0.70028,21
SQ:NZDUSD,2021-08-11T07:29:00+02:00,0.70028,0.70041,0.70028,0.70038,17
SQ:NZDUSD,2021-08-11T07:30:00+02:00,0.70038,0.70039,0.70037,0.70037,10
SQ:NZDUSD,2021-08-11T07:31:00+02:00,0.70038,0.70048,0.70037,0.70048,48
SQ:NZDUSD,2021-08-11T07:32:00+02:00,0.70048,0.70048,0.70038,0.70039,14
SQ:NZDUSD,2021-08-11T07:33:00+02:00,0.70040,0.70041,0.70039,0.70040,5
SQ:NZDUSD,2021-08-11T07:34:00+02:00,0.70038,0.70045,0.70038,0.70045,13
SQ:NZDUSD,2021-08-11T07:35:00+02:00,0.70046,0.70046,0.70039,0.70045,62
SQ:NZDUSD,2021-08-11T07:36:00+02:00,0.70045,0.70050,0.70045,0.70049,19
SQ:NZDUSD,2021-08-11T07:37:00+02:00,0.70048,0.70049,0.70045,0.70046,12
SQ:NZDUSD,2021-08-11T07:38:00+02:00,0.70048,0.70048,0.70036,0.70036,9
SQ:NZDUSD,2021-08-11T07:39:00+02:00,0.70036,0.70036,0.70029,0.70030,15
SQ:NZDUSD,2021-08-11T07:40:00+02:00,0.70029,0.70029,0.70023,0.70026,22
SQ:NZDUSD,2021-08-11T07:41:00+02:00,0.70026,0.70031,0.70026,0.70028,40
SQ:NZDUSD,2021-08-11T07:42:00+02:00,0.70029,0.70037,0.70029,0.70037,10
SQ:NZDUSD,2021-08-11T07:43:00+02:00,0.70037,0.70038,0.70027,0.70029,8
SQ:NZDUSD,2021-08-11T07:44:00+02:00,0.70029,0.70029,0.70028,0.70029,3
SQ:NZDUSD,2021-08-11T07:45:00+02:00,0.70029,0.70029,0.70020,0.70022,6
SQ:NZDUSD,2021-08-11T07:46:00+02:00,0.70023,0.70028,0.70023,0.70027,9
SQ:NZDUSD,2021-08-11T07:47:00+02:00,0.70027,0.70027,0.70027,0.70027,1
SQ:NZDUSD,2021-08-11T07:48:00+02:00,0.70027,0.70027,0.70026,0.70027,3
SQ:NZDUSD,2021-08-11T07:49:00+02:00,0.70027,0.70030,0.70027,0.70027,6
SQ:NZDUSD,2021-08-11T07:50:00+02:00,0.70028,0.70028,0.70027,0.70027,4
SQ:NZDUSD,2021-08-11T07:51:00+02:00,0.70027,0.70029,0.70027,0.70028,10
SQ:NZDUSD,2021-08-11T07:52:00+02:00,0.70028,0.70028,0.70025,0.70027,7
SQ:NZDUSD,2021-08-11T07:53:00+02:00,0.70026,0.70028,0.70024,0.70024,13
SQ:NZDUSD,2021-08-11T07:54:00+02:00,0.70024,0.70026,0.70005,0.70005,49
SQ:NZDUSD,2021-08-11T07:55:00+02:00,0.70006,0.70009,0.70005,0.70007,18
SQ:NZDUSD,2021-08-11T07:56:00+02:00,0.70007,0.70008,0.70007,0.70008,6
SQ:NZDUSD,2021-08-11T07:57:00+02:00,0.70007,0.70007,0.69995,0.69995,19
SQ:NZDUSD,2021-08-11T07:58:00+02:00,0.69995,0.69997,0.69994,0.69997,15
SQ:NZDUSD,2021-08-11T07:59:00+02:00,0.69996,0.70008,0.69996,0.70006,32
SQ:NZDUSD,2021-08-11T08:00:00+02:00,0.70009,0.70009,0.69996,0.70008,42
SQ:NZDUSD,2021-08-11T08:01:00+02:00,0.70009,0.70019,0.70008,0.70017,43
SQ:NZDUSD,2021-08-11T08:02:00+02:00,0.70017,0.70017,0.70007,0.70007,15
SQ:NZDUSD,2021-08-11T08:03:00+02:00,0.70008,0.70014,0.70007,0.70007,36
SQ:NZDUSD,2021-08-11T08:04:00+02:00,0.70006,0.70007,0.69977,0.69977,33
SQ:NZDUSD,2021-08-11T08:05:00+02:00,0.69977,0.69982,0.69969,0.69974,45
SQ:NZDUSD,2021-08-11T08:06:00+02:00,0.69973,0.69977,0.69968,0.69969,28
