SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T08:07:00+02:00,0.69968,0.69978,0.69968,0.69973,27
SQ:NZDUSD,2021-08-11T08:08:00+02:00,0.69973,0.69994,0.69956,0.69994,55
SQ:NZDUSD,2021-08-11T08:09:00+02:00,0.69994,0.69998,0.69991,0.69993,22
SQ:NZDUSD,2021-08-11T08:10:00+02:00,0.69993,0.70006,0.69991,0.70006,23
SQ:NZDUSD,2021-08-11T08:11:00+02:00,0.70007,0.70009,0.70002,0.70007,31
SQ:NZDUSD,2021-08-11T08:12:00+02:00,0.70006,0.70008,0.70001,0.70004,34
SQ:NZDUSD,2021-08-11T08:13:00+02:00,0.70005,0.70005,0.69989,0.69989,42
SQ:NZDUSD,2021-08-11T08:14:00+02:00,0.69989,0.69990,0.69978,0.69986,35
SQ:NZDUSD,2021-08-11T08:15:00+02:00,0.69986,0.69993,0.69980,0.69985,47
SQ:NZDUSD,2021-08-11T08:16:00+02:00,0.69985,0.70008,0.69985,0.70003,32
SQ:NZDUSD,2021-08-11T08:17:00+02:00,0.70003,0.70019,0.69997,0.70018,65
SQ:NZDUSD,2021-08-11T08:18:00+02:00,0.70017,0.70018,0.69998,0.70007,54
SQ:NZDUSD,2021-08-11T08:19:00+02:00,0.70008,0.70017,0.70007,0.70009,49
SQ:NZDUSD,2021-08-11T08:20:00+02:00,0.70009,0.70017,0.70008,0.70017,66
SQ:NZDUSD,2021-08-11T08:21:00+02:00,0.70017,0.70018,0.70009,0.70011,26
SQ:NZDUSD,2021-08-11T08:22:00+02:00,0.70010,0.70010,0.69998,0.69999,24
SQ:NZDUSD,2021-08-11T08:23:00+02:00,0.69999,0.69999,0.69978,0.69982,28
SQ:NZDUSD,2021-08-11T08:24:00+02:00,0.69979,0.69982,0.69978,0.69978,18
SQ:NZDUSD,2021-08-11T08:25:00+02:00,0.69978,0.69990,0.69978,0.69989,37
SQ:NZDUSD,2021-08-11T08:26:00+02:00,0.69990,0.70000,0.69990,0.69997,41
SQ:NZDUSD,2021-08-11T08:27:00+02:00,0.69997,0.69998,0.69988,0.69988,22
SQ:NZDUSD,2021-08-11T08:28:00+02:00,0.69988,0.69991,0.69983,0.69987,24
SQ:NZDUSD,2021-08-11T08:29:00+02:00,0.69987,0.69987,0.69977,0.69977,9
SQ:NZDUSD,2021-08-11T08:30:00+02:00,0.69977,0.69977,0.69946,0.69956,65
SQ:NZDUSD,2021-08-11T08:31:00+02:00,0.69956,0.69958,0.69945,0.69958,46
SQ:NZDUSD,2021-08-11T08:32:00+02:00,0.69956,0.69957,0.69946,0.69954,45
SQ:NZDUSD,2021-08-11T08:33:00+02:00,0.69955,0.69957,0.69947,0.69947,10
SQ:NZDUSD,2021-08-11T08:34:00+02:00,0.69947,0.69948,0.69940,0.69946,25
SQ:NZDUSD,2021-08-11T08:35:00+02:00,0.69946,0.69955,0.69946,0.69948,19
SQ:NZDUSD,2021-08-11T08:36:00+02:00,0.69948,0.69948,0.69926,0.69929,22
SQ:NZDUSD,2021-08-11T08:37:00+02:00,0.69928,0.69948,0.69926,0.69942,34
SQ:NZDUSD,2021-08-11T08:38:00+02:00,0.69942,0.69949,0.69941,0.69943,41
SQ:NZDUSD,2021-08-11T08:39:00+02:00,0.69942,0.69949,0.69941,0.69945,40
SQ:NZDUSD,2021-08-11T08:40:00+02:00,0.69945,0.69947,0.69939,0.69943,44
SQ:NZDUSD,2021-08-11T08:41:00+02:00,0.69943,0.69947,0.69942,0.69947,14
SQ:NZDUSD,2021-08-11T08:42:00+02:00,0.69947,0.69947,0.69939,0.69942,25
SQ:NZDUSD,2021-08-11T08:43:00+02:00,0.69942,0.69942,0.69927,0.69928,28
SQ:NZDUSD,2021-08-11T08:44:00+02:00,0.69928,0.69938,0.69928,0.69937,32
SQ:NZDUSD,2021-08-11T08:45:00+02:00,0.69937,0.69948,0.69936,0.69947,24
SQ:NZDUSD,2021-08-11T08:46:00+02:00,0.69947,0.69959,0.69947,0.69959,34
SQ:NZDUSD,2021-08-11T08:47:00+02:00,0.69958,0.69967,0.69956,0.69956,18
SQ:NZDUSD,2021-08-11T08:48:00+02:00,0.69956,0.69956,0.69949,0.69949,15
SQ:NZDUSD,2021-08-11T08:49:00+02:00,0.69949,0.69950,0.69939,0.69946,15
SQ:NZDUSD,2021-08-11T08:50:00+02:00,0.69946,0.69958,0.69946,0.69958,22
SQ:NZDUSD,2021-08-11T08:51:00+02:00,0.69958,0.69965,0.69951,0.69964,26
SQ:NZDUSD,2021-08-11T08:52:00+02:00,0.69964,0.69978,0.69960,0.69976,35
SQ:NZDUSD,2021-08-11T08:53:00+02:00,0.69979,0.69991,0.69976,0.69989,29
SQ:NZDUSD,2021-08-11T08:54:00+02:00,0.69989,0.69989,0.69973,0.69976,19
SQ:NZDUSD,2021-08-11T08:55:00+02:00,0.69977,0.69979,0.69977,0.69977,11
SQ:NZDUSD,2021-08-11T08:56:00+02:00,0.69977,0.69977,0.69959,0.69966,16
SQ:NZDUSD,2021-08-11T08:57:00+02:00,0.69965,0.69968,0.69959,0.69967,31
SQ:NZDUSD,2021-08-11T08:58:00+02:00,0.69968,0.69968,0.69958,0.69958,13
SQ:NZDUSD,2021-08-11T08:59:00+02:00,0.69958,0.69969,0.69958,0.69968,14
SQ:NZDUSD,2021-08-11T09:00:00+02:00,0.69968,0.69981,0.69966,0.69978,46
SQ:NZDUSD,2021-08-11T09:01:00+02:00,0.69979,0.69990,0.69979,0.69988,51
SQ:NZDUSD,2021-08-11T09:02:00+02:00,0.69988,0.69988,0.69980,0.69981,31
SQ:NZDUSD,2021-08-11T09:03:00+02:00,0.69980,0.69998,0.69979,0.69995,32
SQ:NZDUSD,2021-08-11T09:04:00+02:00,0.69995,0.70001,0.69990,0.69998,30
SQ:NZDUSD,2021-08-11T09:05:00+02:00,0.69998,0.70007,0.69996,0.70001,36
SQ:NZDUSD,2021-08-11T09:06:00+02:00,0.70001,0.70009,0.70001,0.70008,17
SQ:NZDUSD,2021-08-11T09:07:00+02:00,0.70009,0.70015,0.70009,0.70010,49
SQ:NZDUSD,2021-08-11T09:08:00+02:00,0.70010,0.70032,0.70007,0.70030,81
SQ:NZDUSD,2021-08-11T09:09:00+02:00,0.70031,0.70031,0.70009,0.70009,60
SQ:NZDUSD,2021-08-11T09:10:00+02:00,0.70008,0.70010,0.70007,0.70008,19
SQ:NZDUSD,2021-08-11T09:11:00+02:00,0.70009,0.70009,0.70000,0.70001,37
SQ:NZDUSD,2021-08-11T09:12:00+02:00,0.70002,0.70008,0.69995,0.69995,31
SQ:NZDUSD,2021-08-11T09:13:00+02:00,0.69996,0.69999,0.69989,0.69990,32
SQ:NZDUSD,2021-08-11T09:14:00+02:00,0.69991,0.69991,0.69984,0.69987,27
SQ:NZDUSD,2021-08-11T09:15:00+02:00,0.69987,0.69991,0.69983,0.69986,32
SQ:NZDUSD,2021-08-11T09:16:00+02:00,0.69986,0.69987,0.69984,0.69984,28
SQ:NZDUSD,2021-08-11T09:17:00+02:00,0.69982,0.69985,0.69979,0.69979,15
SQ:NZDUSD,2021-08-11T09:18:00+02:00,0.69979,0.69980,0.69964,0.69967,33
SQ:NZDUSD,2021-08-11T09:19:00+02:00,0.69967,0.69970,0.69964,0.69965,12
SQ:NZDUSD,2021-08-11T09:20:00+02:00,0.69961,0.69970,0.69953,0.69969,29
SQ:NZDUSD,2021-08-11T09:21:00+02:00,0.69969,0.69969,0.69954,0.69969,30
SQ:NZDUSD,2021-08-11T09:22:00+02:00,0.69969,0.69969,0.69951,0.69957,54
SQ:NZDUSD,2021-08-11T09:23:00+02:00,0.69958,0.69960,0.69949,0.69952,25
SQ:NZDUSD,2021-08-11T09:24:00+02:00,0.69953,0.69956,0.69928,0.69934,50
SQ:NZDUSD,2021-08-11T09:25:00+02:00,0.69935,0.69938,0.69920,0.69922,34
SQ:NZDUSD,2021-08-11T09:26:00+02:00,0.69922,0.69922,0.69897,0.69907,52
SQ:NZDUSD,2021-08-11T09:27:00+02:00,0.69907,0.69926,0.69897,0.69925,105
SQ:NZDUSD,2021-08-11T09:28:00+02:00,0.69926,0.69942,0.69924,0.69940,55
SQ:NZDUSD,2021-08-11T09:29:00+02:00,0.69938,0.69949,0.69938,0.69948,37
SQ:NZDUSD,2021-08-11T09:30:00+02:00,0.69948,0.69948,0.69916,0.69920,56
SQ:NZDUSD,2021-08-11T09:31:00+02:00,0.69920,0.69947,0.69918,0.69946,79
SQ:NZDUSD,2021-08-11T09:32:00+02:00,0.69945,0.69964,0.69941,0.69956,72
SQ:NZDUSD,2021-08-11T09:33:00+02:00,0.69956,0.69963,0.69941,0.69946,57
SQ:NZDUSD,2021-08-11T09:34:00+02:00,0.69946,0.69954,0.69924,0.69951,74
SQ:NZDUSD,2021-08-11T09:35:00+02:00,0.69951,0.69958,0.69949,0.69958,17
SQ:NZDUSD,2021-08-11T09:36:00+02:00,0.69957,0.69960,0.69951,0.69958,41
SQ:NZDUSD,2021-08-11T09:37:00+02:00,0.69959,0.69965,0.69954,0.69960,52
SQ:NZDUSD,2021-08-11T09:38:00+02:00,0.69959,0.69961,0.69951,0.69953,102
SQ:NZDUSD,2021-08-11T09:39:00+02:00,0.69953,0.69953,0.69927,0.69939,76
SQ:NZDUSD,2021-08-11T09:40:00+02:00,0.69938,0.69939,0.69923,0.69927,29
SQ:NZDUSD,2021-08-11T09:41:00+02:00,0.69929,0.69929,0.69909,0.69915,32
SQ:NZDUSD,2021-08-11T09:42:00+02:00,0.69915,0.69916,0.69886,0.69900,48
SQ:NZDUSD,2021-08-11T09:43:00+02:00,0.69901,0.69914,0.69901,0.69914,30
SQ:NZDUSD,2021-08-11T09:44:00+02:00,0.69911,0.69924,0.69909,0.69924,23
SQ:NZDUSD,2021-08-11T09:45:00+02:00,0.69926,0.69926,0.69914,0.69914,26
SQ:NZDUSD,2021-08-11T09:46:00+02:00,0.69914,0.69925,0.69909,0.69925,50
SQ:NZDUSD,2021-08-11T09:47:00+02:00,0.69923,0.69942,0.69920,0.69941,32
SQ:NZDUSD,2021-08-11T09:48:00+02:00,0.69940,0.69941,0.69928,0.69935,31
SQ:NZDUSD,2021-08-11T09:49:00+02:00,0.69932,0.69940,0.69918,0.69931,59
SQ:NZDUSD,2021-08-11T09:50:00+02:00,0.69931,0.69934,0.69926,0.69929,52
SQ:NZDUSD,2021-08-11T09:51:00+02:00,0.69930,0.69936,0.69923,0.69931,81
SQ:NZDUSD,2021-08-11T09:52:00+02:00,0.69931,0.69945,0.69930,0.69940,73
SQ:NZDUSD,2021-08-11T09:53:00+02:00,0.69939,0.69947,0.69927,0.69947,55
SQ:NZDUSD,2021-08-11T09:54:00+02:00,0.69947,0.69954,0.69938,0.69944,44
SQ:NZDUSD,2021-08-11T09:55:00+02:00,0.69944,0.69947,0.69922,0.69935,59
SQ:NZDUSD,2021-08-11T09:56:00+02:00,0.69935,0.69935,0.69927,0.69928,20
SQ:NZDUSD,2021-08-11T09:57:00+02:00,0.69929,0.69941,0.69921,0.69939,70
SQ:NZDUSD,2021-08-11T09:58:00+02:00,0.69940,0.69957,0.69939,0.69953,54
SQ:NZDUSD,2021-08-11T09:59:00+02:00,0.69953,0.69953,0.69946,0.69950,41
SQ:NZDUSD,2021-08-11T10:00:00+02:00,0.69949,0.69952,0.69939,0.69949,58
SQ:NZDUSD,2021-08-11T10:01:00+02:00,0.69949,0.69949,0.69938,0.69940,55
SQ:NZDUSD,2021-08-11T10:02:00+02:00,0.69941,0.69953,0.69940,0.69949,44
SQ:NZDUSD,2021-08-11T10:03:00+02:00,0.69948,0.69957,0.69928,0.69956,76
SQ:NZDUSD,2021-08-11T10:04:00+02:00,0.69956,0.69966,0.69956,0.69961,35
SQ:NZDUSD,2021-08-11T10:05:00+02:00,0.69962,0.69964,0.69959,0.69960,34
SQ:NZDUSD,2021-08-11T10:06:00+02:00,0.69961,0.69965,0.69959,0.69965,34
SQ:NZDUSD,2021-08-11T10:07:00+02:00,0.69965,0.69967,0.69958,0.69959,36
SQ:NZDUSD,2021-08-11T10:08:00+02:00,0.69958,0.69970,0.69956,0.69969,46
SQ:NZDUSD,2021-08-11T10:09:00+02:00,0.69970,0.69973,0.69967,0.69967,17
SQ:NZDUSD,2021-08-11T10:10:00+02:00,0.69967,0.69981,0.69965,0.69978,33
SQ:NZDUSD,2021-08-11T10:11:00+02:00,0.69978,0.69980,0.69970,0.69979,24
SQ:NZDUSD,2021-08-11T10:12:00+02:00,0.69979,0.69983,0.69979,0.69983,10
SQ:NZDUSD,2021-08-11T10:13:00+02:00,0.69982,0.69989,0.69981,0.69988,28
SQ:NZDUSD,2021-08-11T10:14:00+02:00,0.69987,0.69995,0.69985,0.69993,40
SQ:NZDUSD,2021-08-11T10:15:00+02:00,0.69993,0.69993,0.69974,0.69976,57
SQ:NZDUSD,2021-08-11T10:16:00+02:00,0.69976,0.69977,0.69971,0.69976,30
SQ:NZDUSD,2021-08-11T10:17:00+02:00,0.69976,0.69984,0.69975,0.69980,24
SQ:NZDUSD,2021-08-11T10:18:00+02:00,0.69980,0.69980,0.69967,0.69968,17
SQ:NZDUSD,2021-08-11T10:19:00+02:00,0.69966,0.69969,0.69958,0.69967,21
SQ:NZDUSD,2021-08-11T10:20:00+02:00,0.69967,0.69977,0.69967,0.69971,26
SQ:NZDUSD,2021-08-11T10:21:00+02:00,0.69970,0.69970,0.69960,0.69961,7
SQ:NZDUSD,2021-08-11T10:22:00+02:00,0.69960,0.69960,0.69944,0.69950,17
SQ:NZDUSD,2021-08-11T10:23:00+02:00,0.69950,0.69973,0.69950,0.69969,45
SQ:NZDUSD,2021-08-11T10:24:00+02:00,0.69968,0.69968,0.69962,0.69964,24
SQ:NZDUSD,2021-08-11T10:25:00+02:00,0.69964,0.69971,0.69961,0.69970,41
SQ:NZDUSD,2021-08-11T10:26:00+02:00,0.69971,0.69977,0.69970,0.69973,33
SQ:NZDUSD,2021-08-11T10:27:00+02:00,0.69972,0.69978,0.69971,0.69975,31
SQ:NZDUSD,2021-08-11T10:28:00+02:00,0.69975,0.69977,0.69971,0.69971,30
SQ:NZDUSD,2021-08-11T10:29:00+02:00,0.69971,0.69979,0.69967,0.69971,26
SQ:NZDUSD,2021-08-11T10:30:00+02:00,0.69970,0.69971,0.69959,0.69971,43
SQ:NZDUSD,2021-08-11T10:31:00+02:00,0.69970,0.69971,0.69962,0.69962,41
SQ:NZDUSD,2021-08-11T10:32:00+02:00,0.69962,0.69964,0.69958,0.69958,21
SQ:NZDUSD,2021-08-11T10:33:00+02:00,0.69961,0.69975,0.69952,0.69974,51
SQ:NZDUSD,2021-08-11T10:34:00+02:00,0.69974,0.69982,0.69971,0.69980,29
SQ:NZDUSD,2021-08-11T10:35:00+02:00,0.69980,0.69992,0.69972,0.69972,42
SQ:NZDUSD,2021-08-11T10:36:00+02:00,0.69971,0.69972,0.69961,0.69972,39
SQ:NZDUSD,2021-08-11T10:37:00+02:00,0.69973,0.69973,0.69970,0.69972,9
SQ:NZDUSD,2021-08-11T10:38:00+02:00,0.69972,0.69973,0.69962,0.69971,30
SQ:NZDUSD,2021-08-11T10:39:00+02:00,0.69972,0.69973,0.69961,0.69961,26
SQ:NZDUSD,2021-08-11T10:40:00+02:00,0.69961,0.69961,0.69950,0.69952,27
SQ:NZDUSD,2021-08-11T10:41:00+02:00,0.69953,0.69958,0.69950,0.69955,28
SQ:NZDUSD,2021-08-11T10:42:00+02:00,0.69955,0.69957,0.69949,0.69951,36
SQ:NZDUSD,2021-08-11T10:43:00+02:00,0.69951,0.69966,0.69949,0.69963,42
SQ:NZDUSD,2021-08-11T10:44:00+02:00,0.69962,0.69966,0.69945,0.69945,35
SQ:NZDUSD,2021-08-11T10:45:00+02:00,0.69945,0.69948,0.69940,0.69945,11
SQ:NZDUSD,2021-08-11T10:46:00+02:00,0.69946,0.69954,0.69936,0.69939,28
SQ:NZDUSD,2021-08-11T10:47:00+02:00,0.69939,0.69951,0.69939,0.69950,17
SQ:NZDUSD,2021-08-11T10:48:00+02:00,0.69950,0.69950,0.69940,0.69949,22
SQ:NZDUSD,2021-08-11T10:49:00+02:00,0.69949,0.69958,0.69949,0.69958,43
SQ:NZDUSD,2021-08-11T10:50:00+02:00,0.69958,0.69959,0.69950,0.69952,15
SQ:NZDUSD,2021-08-11T10:51:00+02:00,0.69953,0.69960,0.69952,0.69958,14
SQ:NZDUSD,2021-08-11T10:52:00+02:00,0.69958,0.69961,0.69950,0.69958,23
SQ:NZDUSD,2021-08-11T10:53:00+02:00,0.69958,0.69963,0.69958,0.69963,20
SQ:NZDUSD,2021-08-11T10:54:00+02:00,0.69963,0.69972,0.69963,0.69968,26
SQ:NZDUSD,2021-08-11T10:55:00+02:00,0.69968,0.69982,0.69968,0.69980,30
SQ:NZDUSD,2021-08-11T10:56:00+02:00,0.69979,0.69981,0.69969,0.69970,64
SQ:NZDUSD,2021-08-11T10:57:00+02:00,0.69971,0.69972,0.69963,0.69967,36
SQ:NZDUSD,2021-08-11T10:58:00+02:00,0.69969,0.69972,0.69949,0.69960,55
SQ:NZDUSD,2021-08-11T10:59:00+02:00,0.69960,0.69960,0.69950,0.69955,75
SQ:NZDUSD,2021-08-11T11:00:00+02:00,0.69955,0.69971,0.69951,0.69971,52
SQ:NZDUSD,2021-08-11T11:01:00+02:00,0.69972,0.69976,0.69969,0.69975,33
SQ:NZDUSD,2021-08-11T11:02:00+02:00,0.69976,0.69976,0.69971,0.69971,37
SQ:NZDUSD,2021-08-11T11:03:00+02:00,0.69970,0.69982,0.69970,0.69981,17
SQ:NZDUSD,2021-08-11T11:04:00+02:00,0.69981,0.69982,0.69981,0.69982,8
SQ:NZDUSD,2021-08-11T11:05:00+02:00,0.69983,0.69983,0.69981,0.69981,5
SQ:NZDUSD,2021-08-11T11:06:00+02:00,0.69981,0.69991,0.69981,0.69991,7
SQ:NZDUSD,2021-08-11T11:07:00+02:00,0.69990,0.69991,0.69970,0.69980,45
SQ:NZDUSD,2021-08-11T11:08:00+02:00,0.69981,0.69982,0.69970,0.69980,22
SQ:NZDUSD,2021-08-11T11:09:00+02:00,0.69980,0.69980,0.69970,0.69970,20
SQ:NZDUSD,2021-08-11T11:10:00+02:00,0.69970,0.69970,0.69956,0.69958,20
SQ:NZDUSD,2021-08-11T11:11:00+02:00,0.69958,0.69966,0.69951,0.69964,26
SQ:NZDUSD,2021-08-11T11:12:00+02:00,0.69965,0.69974,0.69963,0.69974,28
SQ:NZDUSD,2021-08-11T11:13:00+02:00,0.69973,0.69977,0.69972,0.69977,19
SQ:NZDUSD,2021-08-11T11:14:00+02:00,0.69976,0.69983,0.69973,0.69982,22
SQ:NZDUSD,2021-08-11T11:15:00+02:00,0.69982,0.69982,0.69971,0.69980,24
SQ:NZDUSD,2021-08-11T11:16:00+02:00,0.69977,0.69977,0.69971,0.69972,13
SQ:NZDUSD,2021-08-11T11:17:00+02:00,0.69972,0.69972,0.69950,0.69950,40
SQ:NZDUSD,2021-08-11T11:18:00+02:00,0.69950,0.69951,0.69944,0.69951,10
SQ:NZDUSD,2021-08-11T11:19:00+02:00,0.69951,0.69951,0.69951,0.69951,1
SQ:NZDUSD,2021-08-11T11:20:00+02:00,0.69950,0.69956,0.69950,0.69954,45
SQ:NZDUSD,2021-08-11T11:21:00+02:00,0.69955,0.69960,0.69955,0.69959,8
SQ:NZDUSD,2021-08-11T11:22:00+02:00,0.69958,0.69959,0.69954,0.69956,9
SQ:NZDUSD,2021-08-11T11:23:00+02:00,0.69956,0.69956,0.69942,0.69943,15
SQ:NZDUSD,2021-08-11T11:24:00+02:00,0.69944,0.69947,0.69943,0.69947,17
SQ:NZDUSD,2021-08-11T11:25:00+02:00,0.69946,0.69954,0.69946,0.69952,27
SQ:NZDUSD,2021-08-11T11:26:00+02:00,0.69951,0.69957,0.69951,0.69955,24
SQ:NZDUSD,2021-08-11T11:27:00+02:00,0.69955,0.69975,0.69955,0.69971,37
SQ:NZDUSD,2021-08-11T11:28:00+02:00,0.69971,0.69974,0.69965,0.69965,20
SQ:NZDUSD,2021-08-11T11:29:00+02:00,0.69965,0.69965,0.69958,0.69960,22
SQ:NZDUSD,2021-08-11T11:30:00+02:00,0.69960,0.69962,0.69960,0.69961,9
SQ:NZDUSD,2021-08-11T11:31:00+02:00,0.69960,0.69971,0.69960,0.69970,17
SQ:NZDUSD,2021-08-11T11:32:00+02:00,0.69970,0.69979,0.69970,0.69979,10
SQ:NZDUSD,2021-08-11T11:33:00+02:00,0.69980,0.69985,0.69980,0.69983,10
SQ:NZDUSD,2021-08-11T11:34:00+02:00,0.69981,0.69990,0.69981,0.69990,14
SQ:NZDUSD,2021-08-11T11:35:00+02:00,0.69990,0.69996,0.69981,0.69982,35
SQ:NZDUSD,2021-08-11T11:36:00+02:00,0.69983,0.69990,0.69980,0.69980,13
SQ:NZDUSD,2021-08-11T11:37:00+02:00,0.69980,0.69981,0.69975,0.69975,12
SQ:NZDUSD,2021-08-11T11:38:00+02:00,0.69976,0.69977,0.69970,0.69975,20
SQ:NZDUSD,2021-08-11T11:39:00+02:00,0.69976,0.69980,0.69973,0.69974,29
SQ:NZDUSD,2021-08-11T11:40:00+02:00,0.69974,0.69979,0.69972,0.69973,26
SQ:NZDUSD,2021-08-11T11:41:00+02:00,0.69974,0.69975,0.69972,0.69975,17
SQ:NZDUSD,2021-08-11T11:42:00+02:00,0.69975,0.69980,0.69974,0.69980,14
SQ:NZDUSD,2021-08-11T11:43:00+02:00,0.69979,0.69981,0.69979,0.69981,5
SQ:NZDUSD,2021-08-11T11:44:00+02:00,0.69981,0.69982,0.69981,0.69981,7
SQ:NZDUSD,2021-08-11T11:45:00+02:00,0.69981,0.69981,0.69973,0.69973,9
SQ:NZDUSD,2021-08-11T11:46:00+02:00,0.69973,0.69975,0.69969,0.69974,24
SQ:NZDUSD,2021-08-11T11:47:00+02:00,0.69974,0.69981,0.69970,0.69970,23
SQ:NZDUSD,2021-08-11T11:48:00+02:00,0.69970,0.69970,0.69960,0.69960,7
SQ:NZDUSD,2021-08-11T11:49:00+02:00,0.69960,0.69960,0.69957,0.69958,18
SQ:NZDUSD,2021-08-11T11:50:00+02:00,0.69958,0.69958,0.69944,0.69948,40
SQ:NZDUSD,2021-08-11T11:51:00+02:00,0.69949,0.69955,0.69946,0.69954,43
SQ:NZDUSD,2021-08-11T11:52:00+02:00,0.69953,0.69955,0.69945,0.69948,28
SQ:NZDUSD,2021-08-11T11:53:00+02:00,0.69947,0.69949,0.69945,0.69949,15
SQ:NZDUSD,2021-08-11T11:54:00+02:00,0.69950,0.69965,0.69947,0.69965,16
SQ:NZDUSD,2021-08-11T11:55:00+02:00,0.69965,0.69980,0.69963,0.69980,18
SQ:NZDUSD,2021-08-11T11:56:00+02:00,0.69981,0.69984,0.69979,0.69984,36
SQ:NZDUSD,2021-08-11T11:57:00+02:00,0.69983,0.69984,0.69983,0.69984,14
