SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T11:58:00+02:00,0.69983,0.69997,0.69983,0.69992,40
SQ:NZDUSD,2021-08-11T11:59:00+02:00,0.69991,0.69992,0.69989,0.69991,15
SQ:NZDUSD,2021-08-11T12:00:00+02:00,0.69992,0.69996,0.69980,0.69996,19
SQ:NZDUSD,2021-08-11T12:01:00+02:00,0.69997,0.70002,0.69989,0.69989,18
SQ:NZDUSD,2021-08-11T12:02:00+02:00,0.69989,0.69989,0.69985,0.69985,20
SQ:NZDUSD,2021-08-11T12:03:00+02:00,0.69986,0.69990,0.69981,0.69989,17
SQ:NZDUSD,2021-08-11T12:04:00+02:00,0.69989,0.69997,0.69989,0.69994,30
SQ:NZDUSD,2021-08-11T12:05:00+02:00,0.69994,0.70002,0.69994,0.70001,16
SQ:NZDUSD,2021-08-11T12:06:00+02:00,0.70001,0.70003,0.70000,0.70000,17
SQ:NZDUSD,2021-08-11T12:07:00+02:00,0.70001,0.70007,0.69990,0.69991,25
SQ:NZDUSD,2021-08-11T12:08:00+02:00,0.69992,0.69999,0.69992,0.69999,20
SQ:NZDUSD,2021-08-11T12:09:00+02:00,0.69999,0.70006,0.69999,0.70003,27
SQ:NZDUSD,2021-08-11T12:10:00+02:00,0.70002,0.70007,0.69999,0.69999,18
SQ:NZDUSD,2021-08-11T12:11:00+02:00,0.69999,0.70000,0.69990,0.69991,20
SQ:NZDUSD,2021-08-11T12:12:00+02:00,0.69991,0.69996,0.69989,0.69989,15
SQ:NZDUSD,2021-08-11T12:13:00+02:00,0.69992,0.69995,0.69974,0.69974,37
SQ:NZDUSD,2021-08-11T12:14:00+02:00,0.69975,0.69979,0.69962,0.69978,65
SQ:NZDUSD,2021-08-11T12:15:00+02:00,0.69978,0.69982,0.69966,0.69969,45
SQ:NZDUSD,2021-08-11T12:16:00+02:00,0.69970,0.69971,0.69959,0.69959,33
SQ:NZDUSD,2021-08-11T12:17:00+02:00,0.69959,0.69970,0.69959,0.69967,26
SQ:NZDUSD,2021-08-11T12:18:00+02:00,0.69967,0.69970,0.69967,0.69969,14
SQ:NZDUSD,2021-08-11T12:19:00+02:00,0.69969,0.69969,0.69965,0.69965,14
SQ:NZDUSD,2021-08-11T12:20:00+02:00,0.69966,0.69969,0.69951,0.69964,44
SQ:NZDUSD,2021-08-11T12:21:00+02:00,0.69965,0.69977,0.69965,0.69977,32
SQ:NZDUSD,2021-08-11T12:22:00+02:00,0.69979,0.69992,0.69979,0.69990,15
SQ:NZDUSD,2021-08-11T12:23:00+02:00,0.69991,0.70002,0.69990,0.70002,23
SQ:NZDUSD,2021-08-11T12:24:00+02:00,0.70002,0.70003,0.69997,0.69997,14
SQ:NZDUSD,2021-08-11T12:25:00+02:00,0.69997,0.70009,0.69997,0.70001,21
SQ:NZDUSD,2021-08-11T12:26:00+02:00,0.70001,0.70001,0.69991,0.70000,31
SQ:NZDUSD,2021-08-11T12:27:00+02:00,0.69999,0.70008,0.69999,0.70001,18
SQ:NZDUSD,2021-08-11T12:28:00+02:00,0.70000,0.70001,0.69990,0.69991,14
SQ:NZDUSD,2021-08-11T12:29:00+02:00,0.69991,0.70000,0.69991,0.69991,22
SQ:NZDUSD,2021-08-11T12:30:00+02:00,0.69991,0.70001,0.69987,0.69998,20
SQ:NZDUSD,2021-08-11T12:31:00+02:00,0.69998,0.70001,0.69998,0.69999,6
SQ:NZDUSD,2021-08-11T12:32:00+02:00,0.69998,0.69999,0.69994,0.69997,23
SQ:NZDUSD,2021-08-11T12:33:00+02:00,0.69998,0.70002,0.69998,0.70001,16
SQ:NZDUSD,2021-08-11T12:34:00+02:00,0.70000,0.70001,0.69991,0.69996,28
SQ:NZDUSD,2021-08-11T12:35:00+02:00,0.69996,0.70000,0.69995,0.69995,10
SQ:NZDUSD,2021-08-11T12:36:00+02:00,0.69992,0.70007,0.69992,0.70007,13
SQ:NZDUSD,2021-08-11T12:37:00+02:00,0.70006,0.70023,0.70006,0.70019,45
SQ:NZDUSD,2021-08-11T12:38:00+02:00,0.70019,0.70027,0.70019,0.70021,29
SQ:NZDUSD,2021-08-11T12:39:00+02:00,0.70021,0.70028,0.70010,0.70028,49
SQ:NZDUSD,2021-08-11T12:40:00+02:00,0.70027,0.70028,0.70022,0.70026,43
SQ:NZDUSD,2021-08-11T12:41:00+02:00,0.70024,0.70026,0.70016,0.70016,30
SQ:NZDUSD,2021-08-11T12:42:00+02:00,0.70016,0.70018,0.70004,0.70010,63
SQ:NZDUSD,2021-08-11T12:43:00+02:00,0.70010,0.70023,0.70010,0.70022,40
SQ:NZDUSD,2021-08-11T12:44:00+02:00,0.70021,0.70021,0.70011,0.70014,30
SQ:NZDUSD,2021-08-11T12:45:00+02:00,0.70014,0.70017,0.70011,0.70012,38
SQ:NZDUSD,2021-08-11T12:46:00+02:00,0.70012,0.70012,0.70010,0.70010,9
SQ:NZDUSD,2021-08-11T12:47:00+02:00,0.70010,0.70010,0.70006,0.70009,7
SQ:NZDUSD,2021-08-11T12:48:00+02:00,0.70008,0.70009,0.70007,0.70009,3
SQ:NZDUSD,2021-08-11T12:49:00+02:00,0.70010,0.70021,0.70009,0.70020,12
SQ:NZDUSD,2021-08-11T12:50:00+02:00,0.70020,0.70023,0.70020,0.70022,4
SQ:NZDUSD,2021-08-11T12:51:00+02:00,0.70022,0.70028,0.70022,0.70023,11
SQ:NZDUSD,2021-08-11T12:52:00+02:00,0.70023,0.70023,0.70021,0.70022,4
SQ:NZDUSD,2021-08-11T12:53:00+02:00,0.70022,0.70030,0.70022,0.70030,11
SQ:NZDUSD,2021-08-11T12:54:00+02:00,0.70030,0.70031,0.70030,0.70030,7
SQ:NZDUSD,2021-08-11T12:55:00+02:00,0.70030,0.70031,0.70030,0.70031,2
SQ:NZDUSD,2021-08-11T12:56:00+02:00,0.70030,0.70030,0.70030,0.70030,1
SQ:NZDUSD,2021-08-11T12:57:00+02:00,0.70030,0.70040,0.70030,0.70033,10
SQ:NZDUSD,2021-08-11T12:58:00+02:00,0.70032,0.70040,0.70032,0.70040,10
SQ:NZDUSD,2021-08-11T12:59:00+02:00,0.70040,0.70049,0.70038,0.70038,24
SQ:NZDUSD,2021-08-11T13:00:00+02:00,0.70038,0.70038,0.70018,0.70019,34
SQ:NZDUSD,2021-08-11T13:01:00+02:00,0.70019,0.70027,0.70019,0.70021,16
SQ:NZDUSD,2021-08-11T13:02:00+02:00,0.70019,0.70020,0.70008,0.70008,22
SQ:NZDUSD,2021-08-11T13:03:00+02:00,0.70008,0.70011,0.70007,0.70009,23
SQ:NZDUSD,2021-08-11T13:04:00+02:00,0.70010,0.70020,0.70008,0.70008,16
SQ:NZDUSD,2021-08-11T13:05:00+02:00,0.70008,0.70014,0.70007,0.70010,32
SQ:NZDUSD,2021-08-11T13:06:00+02:00,0.70010,0.70021,0.70002,0.70021,41
SQ:NZDUSD,2021-08-11T13:07:00+02:00,0.70020,0.70021,0.70016,0.70021,21
SQ:NZDUSD,2021-08-11T13:08:00+02:00,0.70020,0.70021,0.70015,0.70020,28
SQ:NZDUSD,2021-08-11T13:09:00+02:00,0.70021,0.70022,0.70009,0.70009,23
SQ:NZDUSD,2021-08-11T13:10:00+02:00,0.70010,0.70019,0.70010,0.70014,37
SQ:NZDUSD,2021-08-11T13:11:00+02:00,0.70015,0.70023,0.70011,0.70023,39
SQ:NZDUSD,2021-08-11T13:12:00+02:00,0.70022,0.70031,0.70022,0.70031,18
SQ:NZDUSD,2021-08-11T13:13:00+02:00,0.70031,0.70036,0.70031,0.70035,6
SQ:NZDUSD,2021-08-11T13:14:00+02:00,0.70032,0.70039,0.70031,0.70039,25
SQ:NZDUSD,2021-08-11T13:15:00+02:00,0.70039,0.70039,0.70030,0.70032,20
SQ:NZDUSD,2021-08-11T13:16:00+02:00,0.70034,0.70053,0.70034,0.70051,17
SQ:NZDUSD,2021-08-11T13:17:00+02:00,0.70051,0.70058,0.70050,0.70057,13
SQ:NZDUSD,2021-08-11T13:18:00+02:00,0.70056,0.70056,0.70050,0.70051,8
SQ:NZDUSD,2021-08-11T13:19:00+02:00,0.70051,0.70051,0.70033,0.70035,26
SQ:NZDUSD,2021-08-11T13:20:00+02:00,0.70034,0.70039,0.70021,0.70021,44
SQ:NZDUSD,2021-08-11T13:21:00+02:00,0.70021,0.70043,0.70020,0.70041,34
SQ:NZDUSD,2021-08-11T13:22:00+02:00,0.70041,0.70043,0.70040,0.70042,34
SQ:NZDUSD,2021-08-11T13:23:00+02:00,0.70043,0.70045,0.70039,0.70039,15
SQ:NZDUSD,2021-08-11T13:24:00+02:00,0.70039,0.70041,0.70039,0.70040,8
SQ:NZDUSD,2021-08-11T13:25:00+02:00,0.70041,0.70042,0.70040,0.70041,11
SQ:NZDUSD,2021-08-11T13:26:00+02:00,0.70042,0.70052,0.70042,0.70050,23
SQ:NZDUSD,2021-08-11T13:27:00+02:00,0.70050,0.70051,0.70049,0.70050,10
SQ:NZDUSD,2021-08-11T13:28:00+02:00,0.70049,0.70051,0.70036,0.70037,19
SQ:NZDUSD,2021-08-11T13:29:00+02:00,0.70037,0.70037,0.70030,0.70030,9
SQ:NZDUSD,2021-08-11T13:30:00+02:00,0.70031,0.70031,0.70020,0.70021,39
SQ:NZDUSD,2021-08-11T13:31:00+02:00,0.70020,0.70027,0.70013,0.70024,25
SQ:NZDUSD,2021-08-11T13:32:00+02:00,0.70025,0.70029,0.70020,0.70021,21
SQ:NZDUSD,2021-08-11T13:33:00+02:00,0.70020,0.70031,0.70019,0.70030,13
SQ:NZDUSD,2021-08-11T13:34:00+02:00,0.70030,0.70031,0.70030,0.70030,3
SQ:NZDUSD,2021-08-11T13:35:00+02:00,0.70031,0.70041,0.70031,0.70041,25
SQ:NZDUSD,2021-08-11T13:36:00+02:00,0.70041,0.70041,0.70041,0.70041,1
SQ:NZDUSD,2021-08-11T13:37:00+02:00,0.70044,0.70052,0.70039,0.70041,21
SQ:NZDUSD,2021-08-11T13:38:00+02:00,0.70042,0.70067,0.70041,0.70061,24
SQ:NZDUSD,2021-08-11T13:39:00+02:00,0.70060,0.70060,0.70051,0.70060,19
SQ:NZDUSD,2021-08-11T13:40:00+02:00,0.70060,0.70061,0.70053,0.70056,8
SQ:NZDUSD,2021-08-11T13:41:00+02:00,0.70055,0.70055,0.70049,0.70051,17
SQ:NZDUSD,2021-08-11T13:42:00+02:00,0.70050,0.70057,0.70050,0.70054,22
SQ:NZDUSD,2021-08-11T13:43:00+02:00,0.70051,0.70059,0.70049,0.70059,13
SQ:NZDUSD,2021-08-11T13:44:00+02:00,0.70059,0.70066,0.70055,0.70055,19
SQ:NZDUSD,2021-08-11T13:45:00+02:00,0.70053,0.70062,0.70050,0.70062,36
SQ:NZDUSD,2021-08-11T13:46:00+02:00,0.70062,0.70067,0.70061,0.70061,25
SQ:NZDUSD,2021-08-11T13:47:00+02:00,0.70061,0.70061,0.70056,0.70060,5
SQ:NZDUSD,2021-08-11T13:48:00+02:00,0.70062,0.70070,0.70062,0.70067,5
SQ:NZDUSD,2021-08-11T13:49:00+02:00,0.70069,0.70069,0.70062,0.70066,14
SQ:NZDUSD,2021-08-11T13:50:00+02:00,0.70065,0.70069,0.70062,0.70067,23
SQ:NZDUSD,2021-08-11T13:51:00+02:00,0.70068,0.70068,0.70062,0.70062,4
SQ:NZDUSD,2021-08-11T13:52:00+02:00,0.70061,0.70062,0.70061,0.70061,5
SQ:NZDUSD,2021-08-11T13:53:00+02:00,0.70061,0.70071,0.70061,0.70062,15
SQ:NZDUSD,2021-08-11T13:54:00+02:00,0.70066,0.70069,0.70063,0.70064,13
SQ:NZDUSD,2021-08-11T13:55:00+02:00,0.70063,0.70068,0.70061,0.70064,25
SQ:NZDUSD,2021-08-11T13:56:00+02:00,0.70065,0.70068,0.70061,0.70064,36
SQ:NZDUSD,2021-08-11T13:57:00+02:00,0.70065,0.70074,0.70064,0.70074,20
SQ:NZDUSD,2021-08-11T13:58:00+02:00,0.70074,0.70074,0.70054,0.70061,48
SQ:NZDUSD,2021-08-11T13:59:00+02:00,0.70061,0.70065,0.70061,0.70063,23
SQ:NZDUSD,2021-08-11T14:00:00+02:00,0.70063,0.70068,0.70046,0.70059,45
SQ:NZDUSD,2021-08-11T14:01:00+02:00,0.70059,0.70066,0.70055,0.70063,23
SQ:NZDUSD,2021-08-11T14:02:00+02:00,0.70062,0.70090,0.70062,0.70081,48
SQ:NZDUSD,2021-08-11T14:03:00+02:00,0.70081,0.70092,0.70081,0.70091,18
SQ:NZDUSD,2021-08-11T14:04:00+02:00,0.70091,0.70123,0.70087,0.70121,41
SQ:NZDUSD,2021-08-11T14:05:00+02:00,0.70121,0.70121,0.70084,0.70093,35
SQ:NZDUSD,2021-08-11T14:06:00+02:00,0.70095,0.70107,0.70092,0.70102,24
SQ:NZDUSD,2021-08-11T14:07:00+02:00,0.70102,0.70112,0.70100,0.70112,21
SQ:NZDUSD,2021-08-11T14:08:00+02:00,0.70112,0.70112,0.70107,0.70110,12
SQ:NZDUSD,2021-08-11T14:09:00+02:00,0.70111,0.70111,0.70101,0.70107,26
SQ:NZDUSD,2021-08-11T14:10:00+02:00,0.70110,0.70111,0.70090,0.70090,28
SQ:NZDUSD,2021-08-11T14:11:00+02:00,0.70091,0.70101,0.70091,0.70101,18
SQ:NZDUSD,2021-08-11T14:12:00+02:00,0.70102,0.70111,0.70096,0.70105,31
SQ:NZDUSD,2021-08-11T14:13:00+02:00,0.70106,0.70111,0.70100,0.70100,38
SQ:NZDUSD,2021-08-11T14:14:00+02:00,0.70100,0.70120,0.70100,0.70118,35
SQ:NZDUSD,2021-08-11T14:15:00+02:00,0.70121,0.70121,0.70105,0.70111,20
SQ:NZDUSD,2021-08-11T14:16:00+02:00,0.70110,0.70111,0.70104,0.70106,15
SQ:NZDUSD,2021-08-11T14:17:00+02:00,0.70106,0.70106,0.70093,0.70100,17
SQ:NZDUSD,2021-08-11T14:18:00+02:00,0.70100,0.70111,0.70098,0.70098,26
SQ:NZDUSD,2021-08-11T14:19:00+02:00,0.70098,0.70102,0.70091,0.70094,42
SQ:NZDUSD,2021-08-11T14:20:00+02:00,0.70094,0.70099,0.70075,0.70081,65
SQ:NZDUSD,2021-08-11T14:21:00+02:00,0.70081,0.70084,0.70068,0.70069,41
SQ:NZDUSD,2021-08-11T14:22:00+02:00,0.70069,0.70079,0.70068,0.70070,26
SQ:NZDUSD,2021-08-11T14:23:00+02:00,0.70070,0.70076,0.70068,0.70073,13
SQ:NZDUSD,2021-08-11T14:24:00+02:00,0.70072,0.70082,0.70065,0.70082,33
SQ:NZDUSD,2021-08-11T14:25:00+02:00,0.70082,0.70097,0.70082,0.70093,33
SQ:NZDUSD,2021-08-11T14:26:00+02:00,0.70092,0.70095,0.70090,0.70090,15
SQ:NZDUSD,2021-08-11T14:27:00+02:00,0.70089,0.70089,0.70079,0.70080,22
SQ:NZDUSD,2021-08-11T14:28:00+02:00,0.70080,0.70080,0.70069,0.70069,28
SQ:NZDUSD,2021-08-11T14:29:00+02:00,0.70071,0.70073,0.70049,0.70057,51
SQ:NZDUSD,2021-08-11T14:30:00+02:00,0.70057,0.70261,0.70057,0.70212,366
SQ:NZDUSD,2021-08-11T14:31:00+02:00,0.70212,0.70260,0.70190,0.70249,252
SQ:NZDUSD,2021-08-11T14:32:00+02:00,0.70252,0.70321,0.70250,0.70311,227
SQ:NZDUSD,2021-08-11T14:33:00+02:00,0.70311,0.70334,0.70270,0.70270,193
SQ:NZDUSD,2021-08-11T14:34:00+02:00,0.70269,0.70337,0.70269,0.70337,137
SQ:NZDUSD,2021-08-11T14:35:00+02:00,0.70336,0.70389,0.70336,0.70376,193
SQ:NZDUSD,2021-08-11T14:36:00+02:00,0.70376,0.70410,0.70361,0.70378,198
SQ:NZDUSD,2021-08-11T14:37:00+02:00,0.70379,0.70391,0.70359,0.70374,133
SQ:NZDUSD,2021-08-11T14:38:00+02:00,0.70376,0.70382,0.70338,0.70370,171
SQ:NZDUSD,2021-08-11T14:39:00+02:00,0.70370,0.70384,0.70352,0.70378,155
SQ:NZDUSD,2021-08-11T14:40:00+02:00,0.70380,0.70425,0.70377,0.70407,172
SQ:NZDUSD,2021-08-11T14:41:00+02:00,0.70410,0.70450,0.70409,0.70450,157
SQ:NZDUSD,2021-08-11T14:42:00+02:00,0.70452,0.70484,0.70451,0.70470,131
SQ:NZDUSD,2021-08-11T14:43:00+02:00,0.70470,0.70484,0.70469,0.70472,117
SQ:NZDUSD,2021-08-11T14:44:00+02:00,0.70473,0.70510,0.70473,0.70480,117
SQ:NZDUSD,2021-08-11T14:45:00+02:00,0.70480,0.70511,0.70460,0.70489,146
SQ:NZDUSD,2021-08-11T14:46:00+02:00,0.70491,0.70501,0.70459,0.70495,195
SQ:NZDUSD,2021-08-11T14:47:00+02:00,0.70496,0.70514,0.70489,0.70494,155
SQ:NZDUSD,2021-08-11T14:48:00+02:00,0.70496,0.70497,0.70457,0.70459,113
SQ:NZDUSD,2021-08-11T14:49:00+02:00,0.70459,0.70472,0.70444,0.70461,114
SQ:NZDUSD,2021-08-11T14:50:00+02:00,0.70461,0.70467,0.70445,0.70447,104
SQ:NZDUSD,2021-08-11T14:51:00+02:00,0.70447,0.70448,0.70424,0.70424,84
SQ:NZDUSD,2021-08-11T14:52:00+02:00,0.70424,0.70424,0.70365,0.70369,110
SQ:NZDUSD,2021-08-11T14:53:00+02:00,0.70370,0.70417,0.70369,0.70405,115
SQ:NZDUSD,2021-08-11T14:54:00+02:00,0.70405,0.70413,0.70394,0.70398,58
SQ:NZDUSD,2021-08-11T14:55:00+02:00,0.70399,0.70426,0.70391,0.70425,70
SQ:NZDUSD,2021-08-11T14:56:00+02:00,0.70425,0.70455,0.70425,0.70453,60
SQ:NZDUSD,2021-08-11T14:57:00+02:00,0.70453,0.70457,0.70439,0.70455,76
SQ:NZDUSD,2021-08-11T14:58:00+02:00,0.70454,0.70482,0.70451,0.70465,79
SQ:NZDUSD,2021-08-11T14:59:00+02:00,0.70464,0.70464,0.70438,0.70459,65
SQ:NZDUSD,2021-08-11T15:00:00+02:00,0.70458,0.70477,0.70449,0.70449,76
SQ:NZDUSD,2021-08-11T15:01:00+02:00,0.70451,0.70458,0.70420,0.70438,76
SQ:NZDUSD,2021-08-11T15:02:00+02:00,0.70439,0.70456,0.70430,0.70438,79
SQ:NZDUSD,2021-08-11T15:03:00+02:00,0.70439,0.70464,0.70438,0.70452,80
SQ:NZDUSD,2021-08-11T15:04:00+02:00,0.70451,0.70453,0.70429,0.70429,53
SQ:NZDUSD,2021-08-11T15:05:00+02:00,0.70426,0.70429,0.70385,0.70387,117
SQ:NZDUSD,2021-08-11T15:06:00+02:00,0.70387,0.70396,0.70366,0.70367,97
SQ:NZDUSD,2021-08-11T15:07:00+02:00,0.70368,0.70376,0.70358,0.70364,100
SQ:NZDUSD,2021-08-11T15:08:00+02:00,0.70365,0.70397,0.70365,0.70385,100
SQ:NZDUSD,2021-08-11T15:09:00+02:00,0.70385,0.70394,0.70375,0.70390,88
SQ:NZDUSD,2021-08-11T15:10:00+02:00,0.70390,0.70390,0.70367,0.70380,51
SQ:NZDUSD,2021-08-11T15:11:00+02:00,0.70381,0.70407,0.70380,0.70399,69
SQ:NZDUSD,2021-08-11T15:12:00+02:00,0.70399,0.70438,0.70399,0.70433,71
SQ:NZDUSD,2021-08-11T15:13:00+02:00,0.70433,0.70444,0.70418,0.70435,83
SQ:NZDUSD,2021-08-11T15:14:00+02:00,0.70435,0.70452,0.70435,0.70442,59
SQ:NZDUSD,2021-08-11T15:15:00+02:00,0.70441,0.70455,0.70436,0.70453,57
SQ:NZDUSD,2021-08-11T15:16:00+02:00,0.70453,0.70454,0.70438,0.70445,41
SQ:NZDUSD,2021-08-11T15:17:00+02:00,0.70445,0.70445,0.70417,0.70435,80
SQ:NZDUSD,2021-08-11T15:18:00+02:00,0.70435,0.70440,0.70425,0.70435,64
SQ:NZDUSD,2021-08-11T15:19:00+02:00,0.70435,0.70456,0.70432,0.70448,68
SQ:NZDUSD,2021-08-11T15:20:00+02:00,0.70448,0.70470,0.70445,0.70460,42
SQ:NZDUSD,2021-08-11T15:21:00+02:00,0.70459,0.70468,0.70453,0.70453,32
SQ:NZDUSD,2021-08-11T15:22:00+02:00,0.70452,0.70475,0.70452,0.70469,56
SQ:NZDUSD,2021-08-11T15:23:00+02:00,0.70470,0.70480,0.70468,0.70469,47
SQ:NZDUSD,2021-08-11T15:24:00+02:00,0.70469,0.70478,0.70460,0.70469,49
SQ:NZDUSD,2021-08-11T15:25:00+02:00,0.70470,0.70499,0.70470,0.70479,72
SQ:NZDUSD,2021-08-11T15:26:00+02:00,0.70480,0.70496,0.70468,0.70469,47
SQ:NZDUSD,2021-08-11T15:27:00+02:00,0.70468,0.70496,0.70467,0.70489,74
SQ:NZDUSD,2021-08-11T15:28:00+02:00,0.70489,0.70498,0.70487,0.70497,57
SQ:NZDUSD,2021-08-11T15:29:00+02:00,0.70499,0.70503,0.70482,0.70488,83
SQ:NZDUSD,2021-08-11T15:30:00+02:00,0.70488,0.70524,0.70457,0.70520,111
SQ:NZDUSD,2021-08-11T15:31:00+02:00,0.70519,0.70538,0.70509,0.70528,90
SQ:NZDUSD,2021-08-11T15:32:00+02:00,0.70529,0.70529,0.70497,0.70510,68
SQ:NZDUSD,2021-08-11T15:33:00+02:00,0.70509,0.70521,0.70498,0.70521,77
SQ:NZDUSD,2021-08-11T15:34:00+02:00,0.70522,0.70522,0.70473,0.70473,105
SQ:NZDUSD,2021-08-11T15:35:00+02:00,0.70473,0.70486,0.70457,0.70477,124
SQ:NZDUSD,2021-08-11T15:36:00+02:00,0.70477,0.70480,0.70442,0.70466,90
SQ:NZDUSD,2021-08-11T15:37:00+02:00,0.70467,0.70480,0.70462,0.70468,93
SQ:NZDUSD,2021-08-11T15:38:00+02:00,0.70470,0.70495,0.70464,0.70486,50
SQ:NZDUSD,2021-08-11T15:39:00+02:00,0.70486,0.70521,0.70486,0.70494,132
SQ:NZDUSD,2021-08-11T15:40:00+02:00,0.70495,0.70512,0.70486,0.70489,115
SQ:NZDUSD,2021-08-11T15:41:00+02:00,0.70489,0.70496,0.70478,0.70485,68
SQ:NZDUSD,2021-08-11T15:42:00+02:00,0.70487,0.70496,0.70455,0.70460,114
SQ:NZDUSD,2021-08-11T15:43:00+02:00,0.70461,0.70486,0.70459,0.70477,92
SQ:NZDUSD,2021-08-11T15:44:00+02:00,0.70478,0.70485,0.70477,0.70485,55
SQ:NZDUSD,2021-08-11T15:45:00+02:00,0.70483,0.70499,0.70465,0.70472,106
SQ:NZDUSD,2021-08-11T15:46:00+02:00,0.70472,0.70484,0.70469,0.70473,102
SQ:NZDUSD,2021-08-11T15:47:00+02:00,0.70473,0.70495,0.70472,0.70479,93
SQ:NZDUSD,2021-08-11T15:48:00+02:00,0.70479,0.70480,0.70458,0.70459,53
