SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T15:49:00+02:00,0.70459,0.70467,0.70441,0.70447,101
SQ:NZDUSD,2021-08-11T15:50:00+02:00,0.70448,0.70464,0.70446,0.70448,131
SQ:NZDUSD,2021-08-11T15:51:00+02:00,0.70449,0.70449,0.70426,0.70429,112
SQ:NZDUSD,2021-08-11T15:52:00+02:00,0.70430,0.70437,0.70419,0.70421,112
SQ:NZDUSD,2021-08-11T15:53:00+02:00,0.70421,0.70437,0.70417,0.70435,90
SQ:NZDUSD,2021-08-11T15:54:00+02:00,0.70436,0.70439,0.70418,0.70431,41
SQ:NZDUSD,2021-08-11T15:55:00+02:00,0.70431,0.70438,0.70429,0.70432,33
SQ:NZDUSD,2021-08-11T15:56:00+02:00,0.70432,0.70436,0.70414,0.70436,72
SQ:NZDUSD,2021-08-11T15:57:00+02:00,0.70437,0.70439,0.70423,0.70437,36
SQ:NZDUSD,2021-08-11T15:58:00+02:00,0.70436,0.70438,0.70427,0.70434,36
SQ:NZDUSD,2021-08-11T15:59:00+02:00,0.70434,0.70438,0.70412,0.70412,67
SQ:NZDUSD,2021-08-11T16:00:00+02:00,0.70412,0.70427,0.70397,0.70423,82
SQ:NZDUSD,2021-08-11T16:01:00+02:00,0.70423,0.70424,0.70412,0.70414,66
SQ:NZDUSD,2021-08-11T16:02:00+02:00,0.70415,0.70422,0.70402,0.70412,58
SQ:NZDUSD,2021-08-11T16:03:00+02:00,0.70412,0.70414,0.70405,0.70410,27
SQ:NZDUSD,2021-08-11T16:04:00+02:00,0.70410,0.70410,0.70386,0.70390,82
SQ:NZDUSD,2021-08-11T16:05:00+02:00,0.70389,0.70409,0.70388,0.70395,90
SQ:NZDUSD,2021-08-11T16:06:00+02:00,0.70393,0.70395,0.70367,0.70387,78
SQ:NZDUSD,2021-08-11T16:07:00+02:00,0.70387,0.70387,0.70358,0.70366,52
SQ:NZDUSD,2021-08-11T16:08:00+02:00,0.70367,0.70378,0.70367,0.70376,41
SQ:NZDUSD,2021-08-11T16:09:00+02:00,0.70375,0.70398,0.70372,0.70392,30
SQ:NZDUSD,2021-08-11T16:10:00+02:00,0.70392,0.70400,0.70376,0.70376,38
SQ:NZDUSD,2021-08-11T16:11:00+02:00,0.70377,0.70377,0.70361,0.70370,42
SQ:NZDUSD,2021-08-11T16:12:00+02:00,0.70370,0.70380,0.70361,0.70378,33
SQ:NZDUSD,2021-08-11T16:13:00+02:00,0.70377,0.70385,0.70372,0.70379,37
SQ:NZDUSD,2021-08-11T16:14:00+02:00,0.70379,0.70384,0.70375,0.70384,17
SQ:NZDUSD,2021-08-11T16:15:00+02:00,0.70384,0.70399,0.70384,0.70398,34
SQ:NZDUSD,2021-08-11T16:16:00+02:00,0.70397,0.70410,0.70391,0.70397,46
SQ:NZDUSD,2021-08-11T16:17:00+02:00,0.70399,0.70406,0.70393,0.70406,20
SQ:NZDUSD,2021-08-11T16:18:00+02:00,0.70406,0.70412,0.70398,0.70398,44
SQ:NZDUSD,2021-08-11T16:19:00+02:00,0.70398,0.70403,0.70381,0.70381,34
SQ:NZDUSD,2021-08-11T16:20:00+02:00,0.70381,0.70390,0.70370,0.70389,26
SQ:NZDUSD,2021-08-11T16:21:00+02:00,0.70389,0.70401,0.70382,0.70398,31
SQ:NZDUSD,2021-08-11T16:22:00+02:00,0.70398,0.70398,0.70384,0.70389,30
SQ:NZDUSD,2021-08-11T16:23:00+02:00,0.70389,0.70397,0.70382,0.70393,44
SQ:NZDUSD,2021-08-11T16:24:00+02:00,0.70395,0.70410,0.70394,0.70407,47
SQ:NZDUSD,2021-08-11T16:25:00+02:00,0.70406,0.70417,0.70406,0.70415,37
SQ:NZDUSD,2021-08-11T16:26:00+02:00,0.70416,0.70427,0.70416,0.70427,31
SQ:NZDUSD,2021-08-11T16:27:00+02:00,0.70427,0.70438,0.70425,0.70427,36
SQ:NZDUSD,2021-08-11T16:28:00+02:00,0.70427,0.70437,0.70425,0.70425,35
SQ:NZDUSD,2021-08-11T16:29:00+02:00,0.70423,0.70427,0.70415,0.70420,44
SQ:NZDUSD,2021-08-11T16:30:00+02:00,0.70422,0.70427,0.70418,0.70426,21
SQ:NZDUSD,2021-08-11T16:31:00+02:00,0.70427,0.70436,0.70424,0.70425,57
SQ:NZDUSD,2021-08-11T16:32:00+02:00,0.70425,0.70432,0.70402,0.70406,82
SQ:NZDUSD,2021-08-11T16:33:00+02:00,0.70406,0.70421,0.70406,0.70412,75
SQ:NZDUSD,2021-08-11T16:34:00+02:00,0.70413,0.70416,0.70409,0.70409,27
SQ:NZDUSD,2021-08-11T16:35:00+02:00,0.70409,0.70409,0.70394,0.70407,61
SQ:NZDUSD,2021-08-11T16:36:00+02:00,0.70407,0.70426,0.70400,0.70426,53
SQ:NZDUSD,2021-08-11T16:37:00+02:00,0.70425,0.70440,0.70425,0.70437,64
SQ:NZDUSD,2021-08-11T16:38:00+02:00,0.70437,0.70437,0.70419,0.70419,57
SQ:NZDUSD,2021-08-11T16:39:00+02:00,0.70419,0.70426,0.70409,0.70426,29
SQ:NZDUSD,2021-08-11T16:40:00+02:00,0.70427,0.70450,0.70427,0.70450,34
SQ:NZDUSD,2021-08-11T16:41:00+02:00,0.70451,0.70460,0.70448,0.70456,54
SQ:NZDUSD,2021-08-11T16:42:00+02:00,0.70456,0.70459,0.70448,0.70457,28
SQ:NZDUSD,2021-08-11T16:43:00+02:00,0.70459,0.70465,0.70458,0.70459,22
SQ:NZDUSD,2021-08-11T16:44:00+02:00,0.70461,0.70465,0.70454,0.70465,40
SQ:NZDUSD,2021-08-11T16:45:00+02:00,0.70465,0.70472,0.70454,0.70470,45
SQ:NZDUSD,2021-08-11T16:46:00+02:00,0.70465,0.70480,0.70465,0.70478,62
SQ:NZDUSD,2021-08-11T16:47:00+02:00,0.70477,0.70485,0.70471,0.70472,59
SQ:NZDUSD,2021-08-11T16:48:00+02:00,0.70472,0.70490,0.70472,0.70488,44
SQ:NZDUSD,2021-08-11T16:49:00+02:00,0.70488,0.70501,0.70488,0.70501,58
SQ:NZDUSD,2021-08-11T16:50:00+02:00,0.70501,0.70508,0.70495,0.70507,46
SQ:NZDUSD,2021-08-11T16:51:00+02:00,0.70507,0.70511,0.70497,0.70509,36
SQ:NZDUSD,2021-08-11T16:52:00+02:00,0.70509,0.70511,0.70506,0.70509,17
SQ:NZDUSD,2021-08-11T16:53:00+02:00,0.70509,0.70511,0.70490,0.70497,47
SQ:NZDUSD,2021-08-11T16:54:00+02:00,0.70497,0.70500,0.70489,0.70498,39
SQ:NZDUSD,2021-08-11T16:55:00+02:00,0.70498,0.70504,0.70482,0.70490,46
SQ:NZDUSD,2021-08-11T16:56:00+02:00,0.70491,0.70498,0.70482,0.70490,31
SQ:NZDUSD,2021-08-11T16:57:00+02:00,0.70490,0.70496,0.70488,0.70489,34
SQ:NZDUSD,2021-08-11T16:58:00+02:00,0.70488,0.70488,0.70474,0.70476,43
SQ:NZDUSD,2021-08-11T16:59:00+02:00,0.70476,0.70489,0.70475,0.70488,42
SQ:NZDUSD,2021-08-11T17:00:00+02:00,0.70488,0.70494,0.70488,0.70489,23
SQ:NZDUSD,2021-08-11T17:01:00+02:00,0.70489,0.70489,0.70482,0.70485,23
SQ:NZDUSD,2021-08-11T17:02:00+02:00,0.70485,0.70492,0.70478,0.70478,38
SQ:NZDUSD,2021-08-11T17:03:00+02:00,0.70478,0.70478,0.70456,0.70467,50
SQ:NZDUSD,2021-08-11T17:04:00+02:00,0.70466,0.70487,0.70465,0.70486,24
SQ:NZDUSD,2021-08-11T17:05:00+02:00,0.70486,0.70486,0.70478,0.70480,18
SQ:NZDUSD,2021-08-11T17:06:00+02:00,0.70479,0.70481,0.70478,0.70478,8
SQ:NZDUSD,2021-08-11T17:07:00+02:00,0.70480,0.70485,0.70479,0.70482,32
SQ:NZDUSD,2021-08-11T17:08:00+02:00,0.70481,0.70500,0.70479,0.70485,30
SQ:NZDUSD,2021-08-11T17:09:00+02:00,0.70485,0.70486,0.70476,0.70476,22
SQ:NZDUSD,2021-08-11T17:10:00+02:00,0.70476,0.70490,0.70476,0.70489,21
SQ:NZDUSD,2021-08-11T17:11:00+02:00,0.70489,0.70495,0.70478,0.70489,36
SQ:NZDUSD,2021-08-11T17:12:00+02:00,0.70489,0.70489,0.70478,0.70483,21
SQ:NZDUSD,2021-08-11T17:13:00+02:00,0.70483,0.70490,0.70479,0.70488,38
SQ:NZDUSD,2021-08-11T17:14:00+02:00,0.70488,0.70490,0.70483,0.70490,25
SQ:NZDUSD,2021-08-11T17:15:00+02:00,0.70489,0.70489,0.70477,0.70477,26
SQ:NZDUSD,2021-08-11T17:16:00+02:00,0.70477,0.70477,0.70446,0.70446,15
SQ:NZDUSD,2021-08-11T17:17:00+02:00,0.70444,0.70444,0.70424,0.70425,25
SQ:NZDUSD,2021-08-11T17:18:00+02:00,0.70424,0.70427,0.70417,0.70421,35
SQ:NZDUSD,2021-08-11T17:19:00+02:00,0.70421,0.70430,0.70421,0.70426,13
SQ:NZDUSD,2021-08-11T17:20:00+02:00,0.70426,0.70433,0.70422,0.70433,22
SQ:NZDUSD,2021-08-11T17:21:00+02:00,0.70433,0.70438,0.70431,0.70431,38
SQ:NZDUSD,2021-08-11T17:22:00+02:00,0.70431,0.70438,0.70427,0.70434,23
SQ:NZDUSD,2021-08-11T17:23:00+02:00,0.70434,0.70445,0.70431,0.70435,35
SQ:NZDUSD,2021-08-11T17:24:00+02:00,0.70435,0.70460,0.70435,0.70457,29
SQ:NZDUSD,2021-08-11T17:25:00+02:00,0.70457,0.70457,0.70447,0.70447,21
SQ:NZDUSD,2021-08-11T17:26:00+02:00,0.70447,0.70454,0.70447,0.70452,22
SQ:NZDUSD,2021-08-11T17:27:00+02:00,0.70453,0.70463,0.70452,0.70463,19
SQ:NZDUSD,2021-08-11T17:28:00+02:00,0.70463,0.70472,0.70463,0.70471,18
SQ:NZDUSD,2021-08-11T17:29:00+02:00,0.70471,0.70478,0.70471,0.70475,19
SQ:NZDUSD,2021-08-11T17:30:00+02:00,0.70475,0.70475,0.70447,0.70462,44
SQ:NZDUSD,2021-08-11T17:31:00+02:00,0.70461,0.70469,0.70461,0.70466,46
SQ:NZDUSD,2021-08-11T17:32:00+02:00,0.70466,0.70466,0.70459,0.70464,47
SQ:NZDUSD,2021-08-11T17:33:00+02:00,0.70461,0.70468,0.70458,0.70467,33
SQ:NZDUSD,2021-08-11T17:34:00+02:00,0.70467,0.70468,0.70461,0.70461,21
SQ:NZDUSD,2021-08-11T17:35:00+02:00,0.70460,0.70462,0.70458,0.70458,27
SQ:NZDUSD,2021-08-11T17:36:00+02:00,0.70458,0.70465,0.70458,0.70459,13
SQ:NZDUSD,2021-08-11T17:37:00+02:00,0.70459,0.70465,0.70451,0.70451,26
SQ:NZDUSD,2021-08-11T17:38:00+02:00,0.70450,0.70455,0.70445,0.70445,23
SQ:NZDUSD,2021-08-11T17:39:00+02:00,0.70445,0.70450,0.70442,0.70447,18
SQ:NZDUSD,2021-08-11T17:40:00+02:00,0.70447,0.70451,0.70439,0.70439,21
SQ:NZDUSD,2021-08-11T17:41:00+02:00,0.70439,0.70439,0.70417,0.70418,20
SQ:NZDUSD,2021-08-11T17:42:00+02:00,0.70418,0.70437,0.70418,0.70432,30
SQ:NZDUSD,2021-08-11T17:43:00+02:00,0.70432,0.70436,0.70432,0.70434,20
SQ:NZDUSD,2021-08-11T17:44:00+02:00,0.70434,0.70438,0.70434,0.70435,17
SQ:NZDUSD,2021-08-11T17:45:00+02:00,0.70435,0.70449,0.70435,0.70449,16
SQ:NZDUSD,2021-08-11T17:46:00+02:00,0.70449,0.70450,0.70448,0.70448,4
SQ:NZDUSD,2021-08-11T17:47:00+02:00,0.70448,0.70448,0.70430,0.70431,38
SQ:NZDUSD,2021-08-11T17:48:00+02:00,0.70431,0.70437,0.70430,0.70430,18
SQ:NZDUSD,2021-08-11T17:49:00+02:00,0.70432,0.70441,0.70431,0.70438,18
SQ:NZDUSD,2021-08-11T17:50:00+02:00,0.70438,0.70438,0.70430,0.70438,14
SQ:NZDUSD,2021-08-11T17:51:00+02:00,0.70438,0.70445,0.70437,0.70445,11
SQ:NZDUSD,2021-08-11T17:52:00+02:00,0.70445,0.70449,0.70442,0.70444,14
SQ:NZDUSD,2021-08-11T17:53:00+02:00,0.70445,0.70450,0.70445,0.70449,9
SQ:NZDUSD,2021-08-11T17:54:00+02:00,0.70446,0.70446,0.70441,0.70443,12
SQ:NZDUSD,2021-08-11T17:55:00+02:00,0.70442,0.70449,0.70441,0.70448,20
SQ:NZDUSD,2021-08-11T17:56:00+02:00,0.70448,0.70449,0.70441,0.70441,7
SQ:NZDUSD,2021-08-11T17:57:00+02:00,0.70441,0.70442,0.70424,0.70426,26
SQ:NZDUSD,2021-08-11T17:58:00+02:00,0.70428,0.70431,0.70428,0.70429,9
SQ:NZDUSD,2021-08-11T17:59:00+02:00,0.70429,0.70432,0.70428,0.70432,18
SQ:NZDUSD,2021-08-11T18:00:00+02:00,0.70432,0.70448,0.70430,0.70448,36
SQ:NZDUSD,2021-08-11T18:01:00+02:00,0.70449,0.70450,0.70442,0.70442,14
SQ:NZDUSD,2021-08-11T18:02:00+02:00,0.70440,0.70440,0.70430,0.70430,13
SQ:NZDUSD,2021-08-11T18:03:00+02:00,0.70431,0.70449,0.70431,0.70447,18
SQ:NZDUSD,2021-08-11T18:04:00+02:00,0.70447,0.70449,0.70440,0.70440,14
SQ:NZDUSD,2021-08-11T18:05:00+02:00,0.70441,0.70451,0.70441,0.70450,36
SQ:NZDUSD,2021-08-11T18:06:00+02:00,0.70450,0.70451,0.70443,0.70451,8
SQ:NZDUSD,2021-08-11T18:07:00+02:00,0.70451,0.70451,0.70441,0.70441,6
SQ:NZDUSD,2021-08-11T18:08:00+02:00,0.70441,0.70443,0.70440,0.70440,4
SQ:NZDUSD,2021-08-11T18:09:00+02:00,0.70440,0.70440,0.70439,0.70439,6
SQ:NZDUSD,2021-08-11T18:10:00+02:00,0.70439,0.70440,0.70439,0.70439,3
SQ:NZDUSD,2021-08-11T18:11:00+02:00,0.70439,0.70449,0.70438,0.70449,11
SQ:NZDUSD,2021-08-11T18:12:00+02:00,0.70449,0.70450,0.70449,0.70449,3
SQ:NZDUSD,2021-08-11T18:13:00+02:00,0.70449,0.70449,0.70438,0.70439,12
SQ:NZDUSD,2021-08-11T18:14:00+02:00,0.70440,0.70442,0.70439,0.70440,31
SQ:NZDUSD,2021-08-11T18:15:00+02:00,0.70440,0.70445,0.70438,0.70438,31
SQ:NZDUSD,2021-08-11T18:16:00+02:00,0.70439,0.70439,0.70438,0.70439,7
SQ:NZDUSD,2021-08-11T18:17:00+02:00,0.70440,0.70452,0.70439,0.70452,15
SQ:NZDUSD,2021-08-11T18:18:00+02:00,0.70452,0.70459,0.70452,0.70459,23
SQ:NZDUSD,2021-08-11T18:19:00+02:00,0.70458,0.70458,0.70451,0.70451,4
SQ:NZDUSD,2021-08-11T18:20:00+02:00,0.70451,0.70454,0.70449,0.70454,7
SQ:NZDUSD,2021-08-11T18:21:00+02:00,0.70454,0.70458,0.70449,0.70458,26
SQ:NZDUSD,2021-08-11T18:22:00+02:00,0.70458,0.70460,0.70458,0.70458,27
SQ:NZDUSD,2021-08-11T18:23:00+02:00,0.70458,0.70461,0.70456,0.70460,33
SQ:NZDUSD,2021-08-11T18:24:00+02:00,0.70461,0.70461,0.70448,0.70449,35
SQ:NZDUSD,2021-08-11T18:25:00+02:00,0.70450,0.70458,0.70449,0.70449,48
SQ:NZDUSD,2021-08-11T18:26:00+02:00,0.70449,0.70450,0.70449,0.70449,9
SQ:NZDUSD,2021-08-11T18:27:00+02:00,0.70449,0.70450,0.70447,0.70448,23
SQ:NZDUSD,2021-08-11T18:28:00+02:00,0.70449,0.70451,0.70448,0.70450,27
SQ:NZDUSD,2021-08-11T18:29:00+02:00,0.70451,0.70460,0.70451,0.70459,37
SQ:NZDUSD,2021-08-11T18:30:00+02:00,0.70458,0.70467,0.70449,0.70467,21
SQ:NZDUSD,2021-08-11T18:31:00+02:00,0.70466,0.70481,0.70466,0.70479,34
SQ:NZDUSD,2021-08-11T18:32:00+02:00,0.70479,0.70481,0.70479,0.70481,7
SQ:NZDUSD,2021-08-11T18:33:00+02:00,0.70481,0.70486,0.70479,0.70486,18
SQ:NZDUSD,2021-08-11T18:34:00+02:00,0.70486,0.70494,0.70485,0.70494,29
SQ:NZDUSD,2021-08-11T18:35:00+02:00,0.70492,0.70494,0.70479,0.70487,35
SQ:NZDUSD,2021-08-11T18:36:00+02:00,0.70487,0.70488,0.70477,0.70481,37
SQ:NZDUSD,2021-08-11T18:37:00+02:00,0.70480,0.70488,0.70480,0.70480,18
SQ:NZDUSD,2021-08-11T18:38:00+02:00,0.70481,0.70489,0.70480,0.70480,23
SQ:NZDUSD,2021-08-11T18:39:00+02:00,0.70482,0.70490,0.70482,0.70489,10
SQ:NZDUSD,2021-08-11T18:40:00+02:00,0.70490,0.70499,0.70489,0.70499,27
SQ:NZDUSD,2021-08-11T18:41:00+02:00,0.70499,0.70500,0.70497,0.70499,27
SQ:NZDUSD,2021-08-11T18:42:00+02:00,0.70500,0.70501,0.70490,0.70490,13
SQ:NZDUSD,2021-08-11T18:43:00+02:00,0.70490,0.70491,0.70489,0.70489,24
SQ:NZDUSD,2021-08-11T18:44:00+02:00,0.70489,0.70499,0.70489,0.70499,51
SQ:NZDUSD,2021-08-11T18:45:00+02:00,0.70498,0.70499,0.70490,0.70499,71
SQ:NZDUSD,2021-08-11T18:46:00+02:00,0.70498,0.70499,0.70488,0.70489,59
SQ:NZDUSD,2021-08-11T18:47:00+02:00,0.70488,0.70500,0.70488,0.70499,27
SQ:NZDUSD,2021-08-11T18:48:00+02:00,0.70501,0.70511,0.70500,0.70511,23
SQ:NZDUSD,2021-08-11T18:49:00+02:00,0.70512,0.70520,0.70512,0.70520,6
SQ:NZDUSD,2021-08-11T18:50:00+02:00,0.70520,0.70520,0.70509,0.70510,13
SQ:NZDUSD,2021-08-11T18:51:00+02:00,0.70510,0.70514,0.70509,0.70510,26
SQ:NZDUSD,2021-08-11T18:52:00+02:00,0.70512,0.70518,0.70510,0.70515,26
SQ:NZDUSD,2021-08-11T18:53:00+02:00,0.70513,0.70514,0.70490,0.70509,62
SQ:NZDUSD,2021-08-11T18:54:00+02:00,0.70509,0.70510,0.70509,0.70510,2
SQ:NZDUSD,2021-08-11T18:55:00+02:00,0.70514,0.70532,0.70513,0.70532,52
SQ:NZDUSD,2021-08-11T18:56:00+02:00,0.70531,0.70532,0.70499,0.70501,56
SQ:NZDUSD,2021-08-11T18:57:00+02:00,0.70501,0.70507,0.70499,0.70506,36
SQ:NZDUSD,2021-08-11T18:58:00+02:00,0.70508,0.70510,0.70500,0.70505,41
SQ:NZDUSD,2021-08-11T18:59:00+02:00,0.70506,0.70520,0.70504,0.70519,43
SQ:NZDUSD,2021-08-11T19:00:00+02:00,0.70519,0.70524,0.70517,0.70518,59
SQ:NZDUSD,2021-08-11T19:01:00+02:00,0.70519,0.70521,0.70502,0.70508,42
SQ:NZDUSD,2021-08-11T19:02:00+02:00,0.70507,0.70561,0.70506,0.70547,160
SQ:NZDUSD,2021-08-11T19:03:00+02:00,0.70548,0.70576,0.70548,0.70559,79
SQ:NZDUSD,2021-08-11T19:04:00+02:00,0.70558,0.70559,0.70539,0.70545,71
SQ:NZDUSD,2021-08-11T19:05:00+02:00,0.70546,0.70549,0.70532,0.70537,91
SQ:NZDUSD,2021-08-11T19:06:00+02:00,0.70539,0.70549,0.70532,0.70547,97
SQ:NZDUSD,2021-08-11T19:07:00+02:00,0.70547,0.70551,0.70537,0.70539,33
SQ:NZDUSD,2021-08-11T19:08:00+02:00,0.70539,0.70559,0.70538,0.70557,53
SQ:NZDUSD,2021-08-11T19:09:00+02:00,0.70557,0.70566,0.70547,0.70559,71
SQ:NZDUSD,2021-08-11T19:10:00+02:00,0.70560,0.70582,0.70557,0.70581,76
SQ:NZDUSD,2021-08-11T19:11:00+02:00,0.70580,0.70591,0.70569,0.70570,39
SQ:NZDUSD,2021-08-11T19:12:00+02:00,0.70571,0.70579,0.70559,0.70561,46
SQ:NZDUSD,2021-08-11T19:13:00+02:00,0.70561,0.70561,0.70540,0.70548,57
SQ:NZDUSD,2021-08-11T19:14:00+02:00,0.70547,0.70549,0.70528,0.70539,37
SQ:NZDUSD,2021-08-11T19:15:00+02:00,0.70539,0.70539,0.70500,0.70500,64
SQ:NZDUSD,2021-08-11T19:16:00+02:00,0.70500,0.70500,0.70494,0.70499,40
SQ:NZDUSD,2021-08-11T19:17:00+02:00,0.70499,0.70510,0.70499,0.70509,41
SQ:NZDUSD,2021-08-11T19:18:00+02:00,0.70508,0.70519,0.70499,0.70519,30
SQ:NZDUSD,2021-08-11T19:19:00+02:00,0.70519,0.70521,0.70508,0.70519,28
SQ:NZDUSD,2021-08-11T19:20:00+02:00,0.70519,0.70530,0.70518,0.70524,37
SQ:NZDUSD,2021-08-11T19:21:00+02:00,0.70524,0.70528,0.70518,0.70528,22
SQ:NZDUSD,2021-08-11T19:22:00+02:00,0.70529,0.70542,0.70529,0.70540,24
SQ:NZDUSD,2021-08-11T19:23:00+02:00,0.70540,0.70540,0.70518,0.70518,17
SQ:NZDUSD,2021-08-11T19:24:00+02:00,0.70519,0.70538,0.70509,0.70530,24
SQ:NZDUSD,2021-08-11T19:25:00+02:00,0.70531,0.70532,0.70520,0.70529,19
SQ:NZDUSD,2021-08-11T19:26:00+02:00,0.70530,0.70535,0.70529,0.70529,17
SQ:NZDUSD,2021-08-11T19:27:00+02:00,0.70529,0.70532,0.70529,0.70529,6
SQ:NZDUSD,2021-08-11T19:28:00+02:00,0.70530,0.70550,0.70529,0.70549,20
SQ:NZDUSD,2021-08-11T19:29:00+02:00,0.70549,0.70549,0.70529,0.70538,23
SQ:NZDUSD,2021-08-11T19:30:00+02:00,0.70539,0.70548,0.70537,0.70548,6
SQ:NZDUSD,2021-08-11T19:31:00+02:00,0.70548,0.70552,0.70548,0.70548,16
SQ:NZDUSD,2021-08-11T19:32:00+02:00,0.70549,0.70557,0.70537,0.70537,27
SQ:NZDUSD,2021-08-11T19:33:00+02:00,0.70539,0.70558,0.70539,0.70550,29
SQ:NZDUSD,2021-08-11T19:34:00+02:00,0.70550,0.70552,0.70548,0.70549,38
SQ:NZDUSD,2021-08-11T19:35:00+02:00,0.70550,0.70550,0.70538,0.70538,42
SQ:NZDUSD,2021-08-11T19:36:00+02:00,0.70538,0.70539,0.70538,0.70539,10
SQ:NZDUSD,2021-08-11T19:37:00+02:00,0.70539,0.70539,0.70519,0.70519,27
SQ:NZDUSD,2021-08-11T19:38:00+02:00,0.70519,0.70529,0.70519,0.70527,21
SQ:NZDUSD,2021-08-11T19:39:00+02:00,0.70528,0.70529,0.70520,0.70520,12
SQ:NZDUSD,2021-08-11T19:40:00+02:00,0.70526,0.70528,0.70517,0.70522,33
