SQ:NZDUSD,2021-08-11T00:00:00+02:00,0.70016,0.70061,0.70015,0.70049,42
SQ:NZDUSD,2021-08-11T19:41:00+02:00,0.70522,0.70522,0.70516,0.70518,11
SQ:NZDUSD,2021-08-11T19:42:00+02:00,0.70518,0.70518,0.70502,0.70502,14
SQ:NZDUSD,2021-08-11T19:43:00+02:00,0.70499,0.70503,0.70496,0.70498,19
SQ:NZDUSD,2021-08-11T19:44:00+02:00,0.70499,0.70514,0.70499,0.70509,19
SQ:NZDUSD,2021-08-11T19:45:00+02:00,0.70509,0.70512,0.70509,0.70512,13
SQ:NZDUSD,2021-08-11T19:46:00+02:00,0.70512,0.70519,0.70512,0.70518,14
SQ:NZDUSD,2021-08-11T19:47:00+02:00,0.70518,0.70520,0.70509,0.70510,15
SQ:NZDUSD,2021-08-11T19:48:00+02:00,0.70509,0.70518,0.70509,0.70518,20
SQ:NZDUSD,2021-08-11T19:49:00+02:00,0.70518,0.70519,0.70518,0.70518,3
SQ:NZDUSD,2021-08-11T19:50:00+02:00,0.70518,0.70518,0.70487,0.70497,35
SQ:NZDUSD,2021-08-11T19:51:00+02:00,0.70497,0.70499,0.70482,0.70486,36
SQ:NZDUSD,2021-08-11T19:52:00+02:00,0.70488,0.70491,0.70480,0.70487,24
SQ:NZDUSD,2021-08-11T19:53:00+02:00,0.70487,0.70490,0.70486,0.70487,18
SQ:NZDUSD,2021-08-11T19:54:00+02:00,0.70488,0.70491,0.70479,0.70486,45
SQ:NZDUSD,2021-08-11T19:55:00+02:00,0.70486,0.70489,0.70485,0.70488,31
SQ:NZDUSD,2021-08-11T19:56:00+02:00,0.70487,0.70492,0.70471,0.70474,70
SQ:NZDUSD,2021-08-11T19:57:00+02:00,0.70475,0.70476,0.70468,0.70468,29
SQ:NZDUSD,2021-08-11T19:58:00+02:00,0.70468,0.70487,0.70468,0.70480,47
SQ:NZDUSD,2021-08-11T19:59:00+02:00,0.70479,0.70483,0.70478,0.70480,14
SQ:NZDUSD,2021-08-11T20:00:00+02:00,0.70480,0.70480,0.70454,0.70457,78
SQ:NZDUSD,2021-08-11T20:01:00+02:00,0.70458,0.70477,0.70458,0.70470,44
SQ:NZDUSD,2021-08-11T20:02:00+02:00,0.70471,0.70479,0.70471,0.70479,23
SQ:NZDUSD,2021-08-11T20:03:00+02:00,0.70479,0.70481,0.70465,0.70469,41
SQ:NZDUSD,2021-08-11T20:04:00+02:00,0.70470,0.70472,0.70469,0.70470,20
SQ:NZDUSD,2021-08-11T20:05:00+02:00,0.70470,0.70474,0.70469,0.70470,13
SQ:NZDUSD,2021-08-11T20:06:00+02:00,0.70471,0.70480,0.70469,0.70479,17
SQ:NZDUSD,2021-08-11T20:07:00+02:00,0.70479,0.70481,0.70473,0.70477,70
SQ:NZDUSD,2021-08-11T20:08:00+02:00,0.70479,0.70480,0.70477,0.70478,51
SQ:NZDUSD,2021-08-11T20:09:00+02:00,0.70478,0.70480,0.70477,0.70478,61
SQ:NZDUSD,2021-08-11T20:10:00+02:00,0.70477,0.70479,0.70468,0.70470,47
SQ:NZDUSD,2021-08-11T20:11:00+02:00,0.70470,0.70478,0.70470,0.70476,35
SQ:NZDUSD,2021-08-11T20:12:00+02:00,0.70476,0.70476,0.70469,0.70469,22
SQ:NZDUSD,2021-08-11T20:13:00+02:00,0.70469,0.70470,0.70469,0.70469,3
SQ:NZDUSD,2021-08-11T20:14:00+02:00,0.70469,0.70469,0.70458,0.70459,13
SQ:NZDUSD,2021-08-11T20:15:00+02:00,0.70459,0.70468,0.70458,0.70462,43
SQ:NZDUSD,2021-08-11T20:16:00+02:00,0.70463,0.70464,0.70458,0.70459,40
SQ:NZDUSD,2021-08-11T20:17:00+02:00,0.70458,0.70458,0.70447,0.70449,32
SQ:NZDUSD,2021-08-11T20:18:00+02:00,0.70450,0.70450,0.70448,0.70448,25
SQ:NZDUSD,2021-08-11T20:19:00+02:00,0.70448,0.70448,0.70439,0.70440,31
SQ:NZDUSD,2021-08-11T20:20:00+02:00,0.70439,0.70444,0.70439,0.70441,38
SQ:NZDUSD,2021-08-11T20:21:00+02:00,0.70440,0.70447,0.70439,0.70440,41
SQ:NZDUSD,2021-08-11T20:22:00+02:00,0.70440,0.70440,0.70431,0.70439,36
SQ:NZDUSD,2021-08-11T20:23:00+02:00,0.70438,0.70441,0.70437,0.70440,34
SQ:NZDUSD,2021-08-11T20:24:00+02:00,0.70440,0.70441,0.70437,0.70439,20
SQ:NZDUSD,2021-08-11T20:25:00+02:00,0.70440,0.70441,0.70436,0.70439,55
SQ:NZDUSD,2021-08-11T20:26:00+02:00,0.70439,0.70442,0.70439,0.70442,16
SQ:NZDUSD,2021-08-11T20:27:00+02:00,0.70445,0.70448,0.70439,0.70440,38
SQ:NZDUSD,2021-08-11T20:28:00+02:00,0.70441,0.70443,0.70440,0.70441,25
SQ:NZDUSD,2021-08-11T20:29:00+02:00,0.70442,0.70442,0.70440,0.70441,18
SQ:NZDUSD,2021-08-11T20:30:00+02:00,0.70440,0.70449,0.70439,0.70449,31
SQ:NZDUSD,2021-08-11T20:31:00+02:00,0.70448,0.70451,0.70447,0.70447,22
SQ:NZDUSD,2021-08-11T20:32:00+02:00,0.70447,0.70450,0.70447,0.70448,26
SQ:NZDUSD,2021-08-11T20:33:00+02:00,0.70447,0.70447,0.70440,0.70440,9
SQ:NZDUSD,2021-08-11T20:34:00+02:00,0.70439,0.70448,0.70439,0.70448,12
SQ:NZDUSD,2021-08-11T20:35:00+02:00,0.70448,0.70451,0.70447,0.70447,26
SQ:NZDUSD,2021-08-11T20:36:00+02:00,0.70446,0.70447,0.70434,0.70436,10
SQ:NZDUSD,2021-08-11T20:37:00+02:00,0.70437,0.70441,0.70437,0.70439,39
SQ:NZDUSD,2021-08-11T20:38:00+02:00,0.70439,0.70440,0.70438,0.70439,17
SQ:NZDUSD,2021-08-11T20:39:00+02:00,0.70439,0.70447,0.70438,0.70440,30
SQ:NZDUSD,2021-08-11T20:40:00+02:00,0.70442,0.70450,0.70442,0.70448,23
SQ:NZDUSD,2021-08-11T20:41:00+02:00,0.70448,0.70457,0.70448,0.70451,15
SQ:NZDUSD,2021-08-11T20:42:00+02:00,0.70451,0.70452,0.70449,0.70450,18
SQ:NZDUSD,2021-08-11T20:43:00+02:00,0.70449,0.70451,0.70441,0.70441,33
SQ:NZDUSD,2021-08-11T20:44:00+02:00,0.70442,0.70442,0.70434,0.70437,35
SQ:NZDUSD,2021-08-11T20:45:00+02:00,0.70438,0.70440,0.70434,0.70436,57
SQ:NZDUSD,2021-08-11T20:46:00+02:00,0.70435,0.70439,0.70433,0.70437,43
SQ:NZDUSD,2021-08-11T20:47:00+02:00,0.70437,0.70438,0.70434,0.70436,38
SQ:NZDUSD,2021-08-11T20:48:00+02:00,0.70436,0.70437,0.70428,0.70429,23
SQ:NZDUSD,2021-08-11T20:49:00+02:00,0.70428,0.70430,0.70427,0.70427,16
SQ:NZDUSD,2021-08-11T20:50:00+02:00,0.70428,0.70431,0.70425,0.70426,36
SQ:NZDUSD,2021-08-11T20:51:00+02:00,0.70426,0.70430,0.70407,0.70407,47
SQ:NZDUSD,2021-08-11T20:52:00+02:00,0.70407,0.70409,0.70403,0.70406,47
SQ:NZDUSD,2021-08-11T20:53:00+02:00,0.70407,0.70409,0.70406,0.70409,16
SQ:NZDUSD,2021-08-11T20:54:00+02:00,0.70409,0.70410,0.70408,0.70410,18
SQ:NZDUSD,2021-08-11T20:55:00+02:00,0.70410,0.70410,0.70405,0.70409,31
SQ:NZDUSD,2021-08-11T20:56:00+02:00,0.70408,0.70411,0.70408,0.70410,11
SQ:NZDUSD,2021-08-11T20:57:00+02:00,0.70411,0.70411,0.70399,0.70401,45
SQ:NZDUSD,2021-08-11T20:58:00+02:00,0.70401,0.70408,0.70401,0.70408,13
SQ:NZDUSD,2021-08-11T20:59:00+02:00,0.70407,0.70408,0.70370,0.70396,116
SQ:NZDUSD,2021-08-11T21:00:00+02:00,0.70374,0.70412,0.70317,0.70395,113
SQ:NZDUSD,2021-08-11T21:01:00+02:00,0.70396,0.70402,0.70396,0.70398,18
SQ:NZDUSD,2021-08-11T21:02:00+02:00,0.70400,0.70400,0.70397,0.70399,8
SQ:NZDUSD,2021-08-11T21:03:00+02:00,0.70399,0.70399,0.70398,0.70399,5
SQ:NZDUSD,2021-08-11T21:04:00+02:00,0.70399,0.70400,0.70398,0.70399,4
SQ:NZDUSD,2021-08-11T21:05:00+02:00,0.70400,0.70401,0.70399,0.70400,7
SQ:NZDUSD,2021-08-11T21:06:00+02:00,0.70401,0.70402,0.70399,0.70402,5
SQ:NZDUSD,2021-08-11T21:07:00+02:00,0.70403,0.70409,0.70402,0.70409,15
SQ:NZDUSD,2021-08-11T21:08:00+02:00,0.70410,0.70413,0.70410,0.70410,6
SQ:NZDUSD,2021-08-11T21:09:00+02:00,0.70412,0.70413,0.70411,0.70413,3
SQ:NZDUSD,2021-08-11T21:10:00+02:00,0.70414,0.70420,0.70411,0.70412,26
SQ:NZDUSD,2021-08-11T21:11:00+02:00,0.70411,0.70412,0.70399,0.70399,7
SQ:NZDUSD,2021-08-11T21:12:00+02:00,0.70399,0.70400,0.70399,0.70399,3
SQ:NZDUSD,2021-08-11T21:13:00+02:00,0.70399,0.70399,0.70388,0.70388,7
SQ:NZDUSD,2021-08-11T21:14:00+02:00,0.70388,0.70399,0.70388,0.70399,8
SQ:NZDUSD,2021-08-11T21:15:00+02:00,0.70398,0.70398,0.70393,0.70393,5
SQ:NZDUSD,2021-08-11T21:16:00+02:00,0.70392,0.70392,0.70392,0.70392,1
SQ:NZDUSD,2021-08-11T21:17:00+02:00,0.70392,0.70392,0.70392,0.70392,1
SQ:NZDUSD,2021-08-11T21:19:00+02:00,0.70393,0.70393,0.70392,0.70392,2
SQ:NZDUSD,2021-08-11T21:20:00+02:00,0.70393,0.70399,0.70393,0.70399,11
SQ:NZDUSD,2021-08-11T21:21:00+02:00,0.70399,0.70399,0.70389,0.70389,6
SQ:NZDUSD,2021-08-11T21:22:00+02:00,0.70390,0.70390,0.70389,0.70389,2
SQ:NZDUSD,2021-08-11T21:23:00+02:00,0.70391,0.70399,0.70391,0.70399,10
SQ:NZDUSD,2021-08-11T21:24:00+02:00,0.70399,0.70399,0.70398,0.70399,5
SQ:NZDUSD,2021-08-11T21:25:00+02:00,0.70399,0.70402,0.70398,0.70399,22
SQ:NZDUSD,2021-08-11T21:26:00+02:00,0.70399,0.70399,0.70398,0.70398,2
SQ:NZDUSD,2021-08-11T21:27:00+02:00,0.70399,0.70399,0.70398,0.70398,2
SQ:NZDUSD,2021-08-11T21:28:00+02:00,0.70399,0.70408,0.70399,0.70408,9
SQ:NZDUSD,2021-08-11T21:29:00+02:00,0.70408,0.70413,0.70408,0.70413,10
SQ:NZDUSD,2021-08-11T21:30:00+02:00,0.70413,0.70413,0.70398,0.70408,22
SQ:NZDUSD,2021-08-11T21:31:00+02:00,0.70409,0.70410,0.70408,0.70410,26
SQ:NZDUSD,2021-08-11T21:32:00+02:00,0.70409,0.70410,0.70409,0.70409,23
SQ:NZDUSD,2021-08-11T21:33:00+02:00,0.70410,0.70410,0.70408,0.70409,21
SQ:NZDUSD,2021-08-11T21:34:00+02:00,0.70410,0.70410,0.70408,0.70408,37
SQ:NZDUSD,2021-08-11T21:35:00+02:00,0.70408,0.70408,0.70401,0.70405,7
SQ:NZDUSD,2021-08-11T21:36:00+02:00,0.70406,0.70406,0.70399,0.70400,5
SQ:NZDUSD,2021-08-11T21:38:00+02:00,0.70400,0.70400,0.70394,0.70394,7
SQ:NZDUSD,2021-08-11T21:39:00+02:00,0.70394,0.70395,0.70393,0.70394,19
SQ:NZDUSD,2021-08-11T21:40:00+02:00,0.70394,0.70407,0.70394,0.70399,30
SQ:NZDUSD,2021-08-11T21:41:00+02:00,0.70398,0.70399,0.70398,0.70398,11
SQ:NZDUSD,2021-08-11T21:42:00+02:00,0.70398,0.70402,0.70398,0.70399,4
SQ:NZDUSD,2021-08-11T21:43:00+02:00,0.70398,0.70398,0.70398,0.70398,1
SQ:NZDUSD,2021-08-11T21:44:00+02:00,0.70399,0.70402,0.70398,0.70402,18
SQ:NZDUSD,2021-08-11T21:45:00+02:00,0.70402,0.70418,0.70402,0.70418,12
SQ:NZDUSD,2021-08-11T21:46:00+02:00,0.70419,0.70423,0.70419,0.70421,7
SQ:NZDUSD,2021-08-11T21:47:00+02:00,0.70419,0.70421,0.70419,0.70419,7
SQ:NZDUSD,2021-08-11T21:48:00+02:00,0.70419,0.70421,0.70419,0.70421,3
SQ:NZDUSD,2021-08-11T21:49:00+02:00,0.70419,0.70419,0.70408,0.70408,16
SQ:NZDUSD,2021-08-11T21:50:00+02:00,0.70408,0.70409,0.70408,0.70409,4
SQ:NZDUSD,2021-08-11T21:51:00+02:00,0.70409,0.70409,0.70408,0.70408,14
SQ:NZDUSD,2021-08-11T21:52:00+02:00,0.70408,0.70408,0.70406,0.70406,4
SQ:NZDUSD,2021-08-11T21:53:00+02:00,0.70407,0.70409,0.70406,0.70409,10
SQ:NZDUSD,2021-08-11T21:54:00+02:00,0.70410,0.70411,0.70408,0.70408,5
SQ:NZDUSD,2021-08-11T21:55:00+02:00,0.70409,0.70414,0.70408,0.70409,17
SQ:NZDUSD,2021-08-11T21:56:00+02:00,0.70410,0.70419,0.70409,0.70419,34
SQ:NZDUSD,2021-08-11T21:57:00+02:00,0.70419,0.70424,0.70418,0.70419,31
SQ:NZDUSD,2021-08-11T21:58:00+02:00,0.70420,0.70430,0.70418,0.70430,45
SQ:NZDUSD,2021-08-11T21:59:00+02:00,0.70430,0.70431,0.70428,0.70429,21
SQ:NZDUSD,2021-08-11T22:00:00+02:00,0.70430,0.70430,0.70408,0.70408,25
SQ:NZDUSD,2021-08-11T22:01:00+02:00,0.70408,0.70409,0.70402,0.70404,9
SQ:NZDUSD,2021-08-11T22:02:00+02:00,0.70403,0.70408,0.70402,0.70403,13
SQ:NZDUSD,2021-08-11T22:03:00+02:00,0.70403,0.70403,0.70401,0.70402,20
SQ:NZDUSD,2021-08-11T22:04:00+02:00,0.70403,0.70406,0.70400,0.70405,16
SQ:NZDUSD,2021-08-11T22:05:00+02:00,0.70406,0.70406,0.70387,0.70389,13
SQ:NZDUSD,2021-08-11T22:06:00+02:00,0.70388,0.70398,0.70388,0.70397,16
SQ:NZDUSD,2021-08-11T22:07:00+02:00,0.70398,0.70399,0.70397,0.70399,12
SQ:NZDUSD,2021-08-11T22:08:00+02:00,0.70398,0.70399,0.70398,0.70398,29
SQ:NZDUSD,2021-08-11T22:09:00+02:00,0.70398,0.70399,0.70398,0.70399,2
SQ:NZDUSD,2021-08-11T22:12:00+02:00,0.70399,0.70399,0.70392,0.70397,15
SQ:NZDUSD,2021-08-11T22:13:00+02:00,0.70396,0.70398,0.70396,0.70398,11
SQ:NZDUSD,2021-08-11T22:14:00+02:00,0.70397,0.70406,0.70397,0.70406,6
SQ:NZDUSD,2021-08-11T22:15:00+02:00,0.70405,0.70405,0.70405,0.70405,1
SQ:NZDUSD,2021-08-11T22:16:00+02:00,0.70405,0.70405,0.70405,0.70405,1
SQ:NZDUSD,2021-08-11T22:17:00+02:00,0.70405,0.70405,0.70398,0.70399,4
SQ:NZDUSD,2021-08-11T22:18:00+02:00,0.70398,0.70398,0.70398,0.70398,1
SQ:NZDUSD,2021-08-11T22:20:00+02:00,0.70397,0.70397,0.70392,0.70393,6
SQ:NZDUSD,2021-08-11T22:22:00+02:00,0.70393,0.70393,0.70393,0.70393,1
SQ:NZDUSD,2021-08-11T22:23:00+02:00,0.70393,0.70393,0.70393,0.70393,1
SQ:NZDUSD,2021-08-11T22:24:00+02:00,0.70393,0.70393,0.70386,0.70387,6
SQ:NZDUSD,2021-08-11T22:25:00+02:00,0.70387,0.70387,0.70375,0.70378,10
SQ:NZDUSD,2021-08-11T22:27:00+02:00,0.70378,0.70385,0.70378,0.70384,8
SQ:NZDUSD,2021-08-11T22:28:00+02:00,0.70385,0.70385,0.70384,0.70385,5
SQ:NZDUSD,2021-08-11T22:29:00+02:00,0.70385,0.70395,0.70384,0.70395,8
SQ:NZDUSD,2021-08-11T22:30:00+02:00,0.70396,0.70397,0.70395,0.70397,3
SQ:NZDUSD,2021-08-11T22:31:00+02:00,0.70396,0.70397,0.70394,0.70396,13
SQ:NZDUSD,2021-08-11T22:32:00+02:00,0.70395,0.70398,0.70395,0.70397,7
SQ:NZDUSD,2021-08-11T22:33:00+02:00,0.70398,0.70399,0.70398,0.70399,2
SQ:NZDUSD,2021-08-11T22:34:00+02:00,0.70400,0.70400,0.70397,0.70398,8
SQ:NZDUSD,2021-08-11T22:35:00+02:00,0.70398,0.70398,0.70387,0.70387,16
SQ:NZDUSD,2021-08-11T22:36:00+02:00,0.70388,0.70388,0.70388,0.70388,1
SQ:NZDUSD,2021-08-11T22:37:00+02:00,0.70387,0.70388,0.70379,0.70379,5
SQ:NZDUSD,2021-08-11T22:38:00+02:00,0.70378,0.70379,0.70377,0.70377,5
SQ:NZDUSD,2021-08-11T22:39:00+02:00,0.70377,0.70377,0.70374,0.70374,4
SQ:NZDUSD,2021-08-11T22:40:00+02:00,0.70375,0.70375,0.70374,0.70375,3
SQ:NZDUSD,2021-08-11T22:41:00+02:00,0.70374,0.70377,0.70374,0.70375,4
SQ:NZDUSD,2021-08-11T22:42:00+02:00,0.70376,0.70376,0.70375,0.70375,4
SQ:NZDUSD,2021-08-11T22:43:00+02:00,0.70375,0.70380,0.70375,0.70378,9
SQ:NZDUSD,2021-08-11T22:44:00+02:00,0.70379,0.70380,0.70378,0.70379,10
SQ:NZDUSD,2021-08-11T22:45:00+02:00,0.70378,0.70379,0.70377,0.70377,8
SQ:NZDUSD,2021-08-11T22:46:00+02:00,0.70378,0.70379,0.70376,0.70378,14
SQ:NZDUSD,2021-08-11T22:47:00+02:00,0.70378,0.70379,0.70377,0.70379,4
SQ:NZDUSD,2021-08-11T22:48:00+02:00,0.70379,0.70379,0.70379,0.70379,1
SQ:NZDUSD,2021-08-11T22:49:00+02:00,0.70378,0.70379,0.70375,0.70375,9
SQ:NZDUSD,2021-08-11T22:50:00+02:00,0.70375,0.70377,0.70370,0.70370,9
SQ:NZDUSD,2021-08-11T22:51:00+02:00,0.70370,0.70370,0.70367,0.70367,4
SQ:NZDUSD,2021-08-11T22:52:00+02:00,0.70367,0.70367,0.70359,0.70359,20
SQ:NZDUSD,2021-08-11T22:53:00+02:00,0.70360,0.70379,0.70360,0.70378,17
SQ:NZDUSD,2021-08-11T22:54:00+02:00,0.70378,0.70378,0.70376,0.70376,9
SQ:NZDUSD,2021-08-11T23:01:00+02:00,0.70326,0.70326,0.70326,0.70326,1
SQ:NZDUSD,2021-08-11T23:02:00+02:00,0.70326,0.70326,0.70326,0.70326,1
SQ:NZDUSD,2021-08-11T23:03:00+02:00,0.70326,0.70326,0.70326,0.70326,1
SQ:NZDUSD,2021-08-11T23:04:00+02:00,0.70356,0.70356,0.70356,0.70356,1
SQ:NZDUSD,2021-08-11T23:05:00+02:00,0.70349,0.70349,0.70330,0.70330,2
SQ:NZDUSD,2021-08-11T23:07:00+02:00,0.70330,0.70330,0.70330,0.70330,1
SQ:NZDUSD,2021-08-11T23:09:00+02:00,0.70329,0.70329,0.70329,0.70329,1
SQ:NZDUSD,2021-08-11T23:10:00+02:00,0.70330,0.70330,0.70330,0.70330,1
SQ:NZDUSD,2021-08-11T23:13:00+02:00,0.70333,0.70336,0.70333,0.70336,2
SQ:NZDUSD,2021-08-11T23:15:00+02:00,0.70336,0.70336,0.70336,0.70336,1
SQ:NZDUSD,2021-08-11T23:19:00+02:00,0.70336,0.70336,0.70336,0.70336,1
SQ:NZDUSD,2021-08-11T23:22:00+02:00,0.70336,0.70336,0.70336,0.70336,1
SQ:NZDUSD,2021-08-11T23:23:00+02:00,0.70336,0.70336,0.70336,0.70336,1
SQ:NZDUSD,2021-08-11T23:25:00+02:00,0.70375,0.70375,0.70347,0.70355,4
SQ:NZDUSD,2021-08-11T23:26:00+02:00,0.70359,0.70359,0.70359,0.70359,1
SQ:NZDUSD,2021-08-11T23:27:00+02:00,0.70359,0.70369,0.70355,0.70368,4
SQ:NZDUSD,2021-08-11T23:28:00+02:00,0.70358,0.70359,0.70358,0.70359,2
SQ:NZDUSD,2021-08-11T23:29:00+02:00,0.70359,0.70359,0.70359,0.70359,1
SQ:NZDUSD,2021-08-11T23:30:00+02:00,0.70359,0.70359,0.70357,0.70357,5
SQ:NZDUSD,2021-08-11T23:31:00+02:00,0.70375,0.70375,0.70375,0.70375,1
SQ:NZDUSD,2021-08-11T23:32:00+02:00,0.70375,0.70385,0.70375,0.70385,5
SQ:NZDUSD,2021-08-11T23:33:00+02:00,0.70385,0.70395,0.70355,0.70365,7
SQ:NZDUSD,2021-08-11T23:34:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:35:00+02:00,0.70365,0.70375,0.70365,0.70365,4
SQ:NZDUSD,2021-08-11T23:36:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:37:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:38:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:39:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:40:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:41:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:43:00+02:00,0.70365,0.70365,0.70365,0.70365,1
SQ:NZDUSD,2021-08-11T23:44:00+02:00,0.70375,0.70375,0.70275,0.70335,20
SQ:NZDUSD,2021-08-11T23:45:00+02:00,0.70335,0.70375,0.70334,0.70334,7
SQ:NZDUSD,2021-08-11T23:46:00+02:00,0.70321,0.70345,0.70321,0.70345,3
SQ:NZDUSD,2021-08-11T23:47:00+02:00,0.70365,0.70365,0.70349,0.70365,4
SQ:NZDUSD,2021-08-11T23:48:00+02:00,0.70375,0.70375,0.70296,0.70335,10
SQ:NZDUSD,2021-08-11T23:49:00+02:00,0.70335,0.70345,0.70313,0.70345,5
SQ:NZDUSD,2021-08-11T23:50:00+02:00,0.70345,0.70355,0.70345,0.70345,5
SQ:NZDUSD,2021-08-11T23:51:00+02:00,0.70345,0.70345,0.70345,0.70345,1
SQ:NZDUSD,2021-08-11T23:52:00+02:00,0.70345,0.70355,0.70345,0.70355,2
SQ:NZDUSD,2021-08-11T23:53:00+02:00,0.70355,0.70355,0.70355,0.70355,1
SQ:NZDUSD,2021-08-11T23:54:00+02:00,0.70355,0.70355,0.70355,0.70355,1
SQ:NZDUSD,2021-08-11T23:55:00+02:00,0.70355,0.70355,0.70355,0.70355,1
SQ:NZDUSD,2021-08-11T23:56:00+02:00,0.70355,0.70355,0.70345,0.70345,4
SQ:NZDUSD,2021-08-11T23:57:00+02:00,0.70345,0.70355,0.70335,0.70355,5
SQ:NZDUSD,2021-08-11T23:58:00+02:00,0.70355,0.70355,0.70355,0.70355,1
SQ:NZDUSD,2021-08-11T23:59:00+02:00,0.70355,0.70355,0.70354,0.70354,2
