SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T00:02:00+02:00,23.2205,23.2235,23.2205,23.2215,7
SQ:XAGUSD,2021-08-20T00:03:00+02:00,23.2215,23.2215,23.2125,23.2125,6
SQ:XAGUSD,2021-08-20T00:04:00+02:00,23.2125,23.2175,23.2085,23.2135,12
SQ:XAGUSD,2021-08-20T00:05:00+02:00,23.2135,23.2135,23.2125,23.2125,2
SQ:XAGUSD,2021-08-20T00:06:00+02:00,23.2115,23.2125,23.2105,23.2105,6
SQ:XAGUSD,2021-08-20T00:07:00+02:00,23.2095,23.2155,23.2095,23.2125,9
SQ:XAGUSD,2021-08-20T00:08:00+02:00,23.2125,23.2181,23.2125,23.2181,7
SQ:XAGUSD,2021-08-20T00:09:00+02:00,23.2185,23.2185,23.2185,23.2185,1
SQ:XAGUSD,2021-08-20T00:10:00+02:00,23.2175,23.2211,23.2165,23.2185,14
SQ:XAGUSD,2021-08-20T00:11:00+02:00,23.2211,23.2235,23.2211,23.2225,6
SQ:XAGUSD,2021-08-20T00:12:00+02:00,23.2225,23.2231,23.2195,23.2231,11
SQ:XAGUSD,2021-08-20T00:13:00+02:00,23.2225,23.2225,23.2225,23.2225,1
SQ:XAGUSD,2021-08-20T00:14:00+02:00,23.2225,23.2235,23.2225,23.2235,2
SQ:XAGUSD,2021-08-20T00:15:00+02:00,23.2235,23.2235,23.2145,23.2145,7
SQ:XAGUSD,2021-08-20T00:16:00+02:00,23.2155,23.2185,23.2155,23.2175,6
SQ:XAGUSD,2021-08-20T00:17:00+02:00,23.2175,23.2195,23.2165,23.2185,9
SQ:XAGUSD,2021-08-20T00:18:00+02:00,23.2185,23.2225,23.2175,23.2225,7
SQ:XAGUSD,2021-08-20T00:19:00+02:00,23.2225,23.2285,23.2225,23.2285,6
SQ:XAGUSD,2021-08-20T00:20:00+02:00,23.2285,23.2285,23.2255,23.2285,13
SQ:XAGUSD,2021-08-20T00:21:00+02:00,23.2265,23.2295,23.2265,23.2295,5
SQ:XAGUSD,2021-08-20T00:22:00+02:00,23.2295,23.2325,23.2295,23.2325,3
SQ:XAGUSD,2021-08-20T00:23:00+02:00,23.2305,23.2425,23.2305,23.2425,8
SQ:XAGUSD,2021-08-20T00:24:00+02:00,23.2430,23.2430,23.2310,23.2320,13
SQ:XAGUSD,2021-08-20T00:25:00+02:00,23.2320,23.2340,23.2290,23.2340,4
SQ:XAGUSD,2021-08-20T00:26:00+02:00,23.2350,23.2415,23.2330,23.2415,7
SQ:XAGUSD,2021-08-20T00:27:00+02:00,23.2410,23.2410,23.2335,23.2335,7
SQ:XAGUSD,2021-08-20T00:28:00+02:00,23.2340,23.2350,23.2285,23.2285,9
SQ:XAGUSD,2021-08-20T00:29:00+02:00,23.2285,23.2285,23.2285,23.2285,1
SQ:XAGUSD,2021-08-20T00:30:00+02:00,23.2270,23.2270,23.2235,23.2235,4
SQ:XAGUSD,2021-08-20T00:31:00+02:00,23.2230,23.2230,23.2180,23.2180,8
SQ:XAGUSD,2021-08-20T00:32:00+02:00,23.2185,23.2185,23.2180,23.2180,2
SQ:XAGUSD,2021-08-20T00:33:00+02:00,23.2185,23.2265,23.2185,23.2260,7
SQ:XAGUSD,2021-08-20T00:34:00+02:00,23.2240,23.2240,23.2230,23.2230,5
SQ:XAGUSD,2021-08-20T00:35:00+02:00,23.2225,23.2225,23.2190,23.2215,7
SQ:XAGUSD,2021-08-20T00:36:00+02:00,23.2235,23.2235,23.2225,23.2225,2
SQ:XAGUSD,2021-08-20T00:37:00+02:00,23.2220,23.2220,23.2170,23.2170,6
SQ:XAGUSD,2021-08-20T00:38:00+02:00,23.2170,23.2175,23.2140,23.2140,6
SQ:XAGUSD,2021-08-20T00:39:00+02:00,23.2140,23.2185,23.2140,23.2160,15
SQ:XAGUSD,2021-08-20T00:40:00+02:00,23.2170,23.2200,23.2170,23.2190,10
SQ:XAGUSD,2021-08-20T00:41:00+02:00,23.2180,23.2205,23.2180,23.2205,4
SQ:XAGUSD,2021-08-20T00:42:00+02:00,23.2225,23.2240,23.2225,23.2230,4
SQ:XAGUSD,2021-08-20T00:43:00+02:00,23.2235,23.2235,23.2230,23.2235,3
SQ:XAGUSD,2021-08-20T00:44:00+02:00,23.2230,23.2230,23.2225,23.2225,2
SQ:XAGUSD,2021-08-20T00:45:00+02:00,23.2225,23.2265,23.2225,23.2240,7
SQ:XAGUSD,2021-08-20T00:46:00+02:00,23.2235,23.2235,23.2185,23.2195,7
SQ:XAGUSD,2021-08-20T00:47:00+02:00,23.2195,23.2195,23.2185,23.2195,4
SQ:XAGUSD,2021-08-20T00:48:00+02:00,23.2195,23.2215,23.2145,23.2145,9
SQ:XAGUSD,2021-08-20T00:49:00+02:00,23.2165,23.2195,23.2165,23.2185,8
SQ:XAGUSD,2021-08-20T00:50:00+02:00,23.2175,23.2175,23.2135,23.2135,4
SQ:XAGUSD,2021-08-20T00:51:00+02:00,23.2135,23.2165,23.2135,23.2140,12
SQ:XAGUSD,2021-08-20T00:52:00+02:00,23.2140,23.2140,23.2130,23.2130,3
SQ:XAGUSD,2021-08-20T00:53:00+02:00,23.2135,23.2215,23.2135,23.2215,11
SQ:XAGUSD,2021-08-20T00:54:00+02:00,23.2215,23.2215,23.2175,23.2175,5
SQ:XAGUSD,2021-08-20T00:55:00+02:00,23.2185,23.2185,23.2175,23.2175,2
SQ:XAGUSD,2021-08-20T00:56:00+02:00,23.2175,23.2175,23.2175,23.2175,1
SQ:XAGUSD,2021-08-20T00:57:00+02:00,23.2170,23.2195,23.2170,23.2185,3
SQ:XAGUSD,2021-08-20T00:58:00+02:00,23.2195,23.2225,23.2185,23.2215,10
SQ:XAGUSD,2021-08-20T00:59:00+02:00,23.2205,23.2225,23.2195,23.2225,11
SQ:XAGUSD,2021-08-20T01:00:00+02:00,23.2220,23.2220,23.2120,23.2175,21
SQ:XAGUSD,2021-08-20T01:01:00+02:00,23.2170,23.2205,23.2130,23.2180,23
SQ:XAGUSD,2021-08-20T01:02:00+02:00,23.2175,23.2180,23.2135,23.2135,9
SQ:XAGUSD,2021-08-20T01:03:00+02:00,23.2135,23.2180,23.2135,23.2145,9
SQ:XAGUSD,2021-08-20T01:04:00+02:00,23.2145,23.2145,23.2135,23.2145,5
SQ:XAGUSD,2021-08-20T01:05:00+02:00,23.2175,23.2175,23.2155,23.2175,4
SQ:XAGUSD,2021-08-20T01:06:00+02:00,23.2185,23.2235,23.2185,23.2235,4
SQ:XAGUSD,2021-08-20T01:07:00+02:00,23.2235,23.2240,23.2180,23.2180,12
SQ:XAGUSD,2021-08-20T01:08:00+02:00,23.2180,23.2225,23.2155,23.2165,27
SQ:XAGUSD,2021-08-20T01:09:00+02:00,23.2165,23.2220,23.2160,23.2215,17
SQ:XAGUSD,2021-08-20T01:10:00+02:00,23.2205,23.2205,23.2180,23.2185,16
SQ:XAGUSD,2021-08-20T01:11:00+02:00,23.2180,23.2275,23.2180,23.2275,11
SQ:XAGUSD,2021-08-20T01:12:00+02:00,23.2275,23.2275,23.2240,23.2260,15
SQ:XAGUSD,2021-08-20T01:13:00+02:00,23.2245,23.2250,23.2215,23.2225,12
SQ:XAGUSD,2021-08-20T01:14:00+02:00,23.2225,23.2225,23.2185,23.2185,5
SQ:XAGUSD,2021-08-20T01:15:00+02:00,23.2180,23.2225,23.2140,23.2215,14
SQ:XAGUSD,2021-08-20T01:16:00+02:00,23.2215,23.2225,23.2195,23.2225,15
SQ:XAGUSD,2021-08-20T01:17:00+02:00,23.2225,23.2225,23.2225,23.2225,1
SQ:XAGUSD,2021-08-20T01:18:00+02:00,23.2220,23.2225,23.2190,23.2190,4
SQ:XAGUSD,2021-08-20T01:19:00+02:00,23.2190,23.2190,23.2120,23.2130,7
SQ:XAGUSD,2021-08-20T01:20:00+02:00,23.2135,23.2215,23.2135,23.2195,7
SQ:XAGUSD,2021-08-20T01:21:00+02:00,23.2195,23.2195,23.2180,23.2180,2
SQ:XAGUSD,2021-08-20T01:22:00+02:00,23.2180,23.2210,23.2180,23.2190,4
SQ:XAGUSD,2021-08-20T01:23:00+02:00,23.2180,23.2180,23.2125,23.2135,10
SQ:XAGUSD,2021-08-20T01:24:00+02:00,23.2135,23.2150,23.2135,23.2150,2
SQ:XAGUSD,2021-08-20T01:25:00+02:00,23.2160,23.2185,23.2145,23.2150,4
SQ:XAGUSD,2021-08-20T01:26:00+02:00,23.2195,23.2235,23.2195,23.2235,6
SQ:XAGUSD,2021-08-20T01:27:00+02:00,23.2230,23.2230,23.2135,23.2135,11
SQ:XAGUSD,2021-08-20T01:28:00+02:00,23.2145,23.2195,23.2145,23.2195,4
SQ:XAGUSD,2021-08-20T01:29:00+02:00,23.2195,23.2235,23.2175,23.2185,9
SQ:XAGUSD,2021-08-20T01:30:00+02:00,23.2185,23.2190,23.2140,23.2140,5
SQ:XAGUSD,2021-08-20T01:31:00+02:00,23.2140,23.2140,23.2125,23.2140,8
SQ:XAGUSD,2021-08-20T01:32:00+02:00,23.2140,23.2335,23.2120,23.2145,30
SQ:XAGUSD,2021-08-20T01:33:00+02:00,23.2145,23.2145,23.2080,23.2085,35
SQ:XAGUSD,2021-08-20T01:34:00+02:00,23.2095,23.2125,23.2065,23.2085,13
SQ:XAGUSD,2021-08-20T01:35:00+02:00,23.2085,23.2085,23.2035,23.2045,11
SQ:XAGUSD,2021-08-20T01:36:00+02:00,23.2045,23.2085,23.2045,23.2065,13
SQ:XAGUSD,2021-08-20T01:37:00+02:00,23.2065,23.2090,23.2020,23.2050,17
SQ:XAGUSD,2021-08-20T01:38:00+02:00,23.2050,23.2050,23.2015,23.2045,5
SQ:XAGUSD,2021-08-20T01:39:00+02:00,23.2045,23.2085,23.2005,23.2050,14
SQ:XAGUSD,2021-08-20T01:40:00+02:00,23.2045,23.2045,23.2010,23.2015,13
SQ:XAGUSD,2021-08-20T01:41:00+02:00,23.2015,23.2040,23.1995,23.2010,13
SQ:XAGUSD,2021-08-20T01:42:00+02:00,23.2015,23.2025,23.2000,23.2000,3
SQ:XAGUSD,2021-08-20T01:44:00+02:00,23.2005,23.2005,23.1910,23.1910,12
SQ:XAGUSD,2021-08-20T01:45:00+02:00,23.1900,23.1935,23.1855,23.1875,22
SQ:XAGUSD,2021-08-20T01:46:00+02:00,23.1875,23.1955,23.1855,23.1955,37
SQ:XAGUSD,2021-08-20T01:47:00+02:00,23.1970,23.2040,23.1945,23.2040,17
SQ:XAGUSD,2021-08-20T01:48:00+02:00,23.2030,23.2040,23.1990,23.1990,8
SQ:XAGUSD,2021-08-20T01:49:00+02:00,23.1990,23.1990,23.1905,23.1905,14
SQ:XAGUSD,2021-08-20T01:50:00+02:00,23.1895,23.1895,23.1820,23.1855,13
SQ:XAGUSD,2021-08-20T01:51:00+02:00,23.1850,23.1860,23.1820,23.1860,11
SQ:XAGUSD,2021-08-20T01:52:00+02:00,23.1890,23.1895,23.1890,23.1895,2
SQ:XAGUSD,2021-08-20T01:53:00+02:00,23.1905,23.1915,23.1900,23.1905,9
SQ:XAGUSD,2021-08-20T01:54:00+02:00,23.1910,23.1940,23.1860,23.1875,17
SQ:XAGUSD,2021-08-20T01:55:00+02:00,23.1875,23.1925,23.1875,23.1915,6
SQ:XAGUSD,2021-08-20T01:56:00+02:00,23.1925,23.1955,23.1895,23.1915,11
SQ:XAGUSD,2021-08-20T01:57:00+02:00,23.1915,23.1955,23.1905,23.1955,6
SQ:XAGUSD,2021-08-20T01:58:00+02:00,23.1965,23.1965,23.1900,23.1945,19
SQ:XAGUSD,2021-08-20T01:59:00+02:00,23.1945,23.1965,23.1915,23.1935,16
SQ:XAGUSD,2021-08-20T02:00:00+02:00,23.1930,23.1995,23.1930,23.1975,23
SQ:XAGUSD,2021-08-20T02:01:00+02:00,23.1965,23.2040,23.1940,23.2040,26
SQ:XAGUSD,2021-08-20T02:02:00+02:00,23.2040,23.2040,23.1955,23.1985,12
SQ:XAGUSD,2021-08-20T02:03:00+02:00,23.1995,23.2075,23.1995,23.2045,15
SQ:XAGUSD,2021-08-20T02:04:00+02:00,23.2050,23.2145,23.2050,23.2145,20
SQ:XAGUSD,2021-08-20T02:06:00+02:00,23.2155,23.2215,23.2155,23.2210,14
SQ:XAGUSD,2021-08-20T02:07:00+02:00,23.2215,23.2290,23.2200,23.2290,22
SQ:XAGUSD,2021-08-20T02:08:00+02:00,23.2290,23.2295,23.2205,23.2225,28
SQ:XAGUSD,2021-08-20T02:09:00+02:00,23.2230,23.2305,23.2205,23.2295,26
SQ:XAGUSD,2021-08-20T02:10:00+02:00,23.2285,23.2295,23.2255,23.2275,8
SQ:XAGUSD,2021-08-20T02:11:00+02:00,23.2275,23.2275,23.2250,23.2250,3
SQ:XAGUSD,2021-08-20T02:12:00+02:00,23.2250,23.2255,23.2245,23.2245,4
SQ:XAGUSD,2021-08-20T02:13:00+02:00,23.2255,23.2295,23.2245,23.2285,15
SQ:XAGUSD,2021-08-20T02:14:00+02:00,23.2285,23.2295,23.2225,23.2295,18
SQ:XAGUSD,2021-08-20T02:15:00+02:00,23.2290,23.2305,23.2255,23.2265,20
SQ:XAGUSD,2021-08-20T02:16:00+02:00,23.2265,23.2280,23.2200,23.2205,22
SQ:XAGUSD,2021-08-20T02:17:00+02:00,23.2205,23.2205,23.2140,23.2155,19
SQ:XAGUSD,2021-08-20T02:18:00+02:00,23.2155,23.2155,23.2125,23.2150,13
SQ:XAGUSD,2021-08-20T02:19:00+02:00,23.2145,23.2195,23.2105,23.2105,14
SQ:XAGUSD,2021-08-20T02:20:00+02:00,23.2105,23.2145,23.2105,23.2140,8
SQ:XAGUSD,2021-08-20T02:21:00+02:00,23.2140,23.2140,23.2035,23.2045,12
SQ:XAGUSD,2021-08-20T02:22:00+02:00,23.2040,23.2125,23.2005,23.2125,24
SQ:XAGUSD,2021-08-20T02:23:00+02:00,23.2125,23.2140,23.2085,23.2140,16
SQ:XAGUSD,2021-08-20T02:24:00+02:00,23.2145,23.2235,23.2140,23.2200,13
SQ:XAGUSD,2021-08-20T02:25:00+02:00,23.2195,23.2205,23.2130,23.2130,8
SQ:XAGUSD,2021-08-20T02:26:00+02:00,23.2140,23.2140,23.2075,23.2115,13
SQ:XAGUSD,2021-08-20T02:27:00+02:00,23.2115,23.2135,23.2105,23.2105,9
SQ:XAGUSD,2021-08-20T02:28:00+02:00,23.2100,23.2100,23.2055,23.2085,25
SQ:XAGUSD,2021-08-20T02:29:00+02:00,23.2095,23.2125,23.2095,23.2125,10
SQ:XAGUSD,2021-08-20T02:30:00+02:00,23.2120,23.2140,23.2085,23.2115,15
SQ:XAGUSD,2021-08-20T02:31:00+02:00,23.2115,23.2145,23.2080,23.2135,34
SQ:XAGUSD,2021-08-20T02:32:00+02:00,23.2145,23.2185,23.2145,23.2185,13
SQ:XAGUSD,2021-08-20T02:33:00+02:00,23.2185,23.2215,23.2180,23.2195,10
SQ:XAGUSD,2021-08-20T02:34:00+02:00,23.2185,23.2225,23.2175,23.2175,16
SQ:XAGUSD,2021-08-20T02:35:00+02:00,23.2165,23.2205,23.2155,23.2175,19
SQ:XAGUSD,2021-08-20T02:36:00+02:00,23.2180,23.2180,23.2135,23.2140,13
SQ:XAGUSD,2021-08-20T02:37:00+02:00,23.2145,23.2185,23.2145,23.2185,11
SQ:XAGUSD,2021-08-20T02:38:00+02:00,23.2195,23.2240,23.2195,23.2235,6
SQ:XAGUSD,2021-08-20T02:39:00+02:00,23.2235,23.2240,23.2215,23.2230,13
SQ:XAGUSD,2021-08-20T02:40:00+02:00,23.2235,23.2240,23.2190,23.2190,17
SQ:XAGUSD,2021-08-20T02:41:00+02:00,23.2190,23.2205,23.2180,23.2185,8
SQ:XAGUSD,2021-08-20T02:42:00+02:00,23.2185,23.2225,23.2175,23.2215,17
SQ:XAGUSD,2021-08-20T02:43:00+02:00,23.2215,23.2240,23.2185,23.2215,11
SQ:XAGUSD,2021-08-20T02:44:00+02:00,23.2205,23.2215,23.2190,23.2190,5
SQ:XAGUSD,2021-08-20T02:45:00+02:00,23.2190,23.2240,23.2165,23.2240,17
SQ:XAGUSD,2021-08-20T02:46:00+02:00,23.2235,23.2245,23.2215,23.2245,10
SQ:XAGUSD,2021-08-20T02:47:00+02:00,23.2245,23.2290,23.2245,23.2275,10
SQ:XAGUSD,2021-08-20T02:48:00+02:00,23.2275,23.2405,23.2265,23.2390,21
SQ:XAGUSD,2021-08-20T02:49:00+02:00,23.2395,23.2405,23.2365,23.2365,19
SQ:XAGUSD,2021-08-20T02:50:00+02:00,23.2365,23.2430,23.2335,23.2405,18
SQ:XAGUSD,2021-08-20T02:51:00+02:00,23.2405,23.2405,23.2355,23.2355,7
SQ:XAGUSD,2021-08-20T02:52:00+02:00,23.2355,23.2425,23.2355,23.2395,8
SQ:XAGUSD,2021-08-20T02:53:00+02:00,23.2415,23.2465,23.2415,23.2465,9
SQ:XAGUSD,2021-08-20T02:54:00+02:00,23.2465,23.2515,23.2465,23.2495,16
SQ:XAGUSD,2021-08-20T02:55:00+02:00,23.2495,23.2505,23.2455,23.2455,15
SQ:XAGUSD,2021-08-20T02:56:00+02:00,23.2455,23.2465,23.2415,23.2425,20
SQ:XAGUSD,2021-08-20T02:57:00+02:00,23.2425,23.2485,23.2345,23.2385,23
SQ:XAGUSD,2021-08-20T02:58:00+02:00,23.2375,23.2395,23.2365,23.2385,9
SQ:XAGUSD,2021-08-20T02:59:00+02:00,23.2395,23.2495,23.2395,23.2465,14
SQ:XAGUSD,2021-08-20T03:00:00+02:00,23.2495,23.2585,23.2385,23.2545,152
SQ:XAGUSD,2021-08-20T03:01:00+02:00,23.2545,23.2555,23.2175,23.2475,98
SQ:XAGUSD,2021-08-20T03:02:00+02:00,23.2475,23.2505,23.2375,23.2505,68
SQ:XAGUSD,2021-08-20T03:03:00+02:00,23.2505,23.2505,23.2365,23.2425,44
SQ:XAGUSD,2021-08-20T03:04:00+02:00,23.2425,23.2665,23.2415,23.2665,53
SQ:XAGUSD,2021-08-20T03:05:00+02:00,23.2675,23.2745,23.2605,23.2695,54
SQ:XAGUSD,2021-08-20T03:06:00+02:00,23.2695,23.2755,23.2645,23.2645,27
SQ:XAGUSD,2021-08-20T03:07:00+02:00,23.2645,23.2785,23.2645,23.2715,52
SQ:XAGUSD,2021-08-20T03:08:00+02:00,23.2715,23.2795,23.2555,23.2555,52
SQ:XAGUSD,2021-08-20T03:09:00+02:00,23.2555,23.2595,23.2505,23.2545,39
SQ:XAGUSD,2021-08-20T03:10:00+02:00,23.2545,23.2655,23.2545,23.2605,61
SQ:XAGUSD,2021-08-20T03:11:00+02:00,23.2605,23.2615,23.2545,23.2555,29
SQ:XAGUSD,2021-08-20T03:12:00+02:00,23.2555,23.2555,23.2345,23.2415,45
SQ:XAGUSD,2021-08-20T03:13:00+02:00,23.2415,23.2475,23.2405,23.2475,30
SQ:XAGUSD,2021-08-20T03:14:00+02:00,23.2465,23.2495,23.2455,23.2485,28
SQ:XAGUSD,2021-08-20T03:15:00+02:00,23.2485,23.2655,23.2485,23.2625,54
SQ:XAGUSD,2021-08-20T03:16:00+02:00,23.2635,23.2645,23.2515,23.2605,48
SQ:XAGUSD,2021-08-20T03:17:00+02:00,23.2615,23.2615,23.2515,23.2575,36
SQ:XAGUSD,2021-08-20T03:18:00+02:00,23.2585,23.2635,23.2565,23.2605,24
SQ:XAGUSD,2021-08-20T03:19:00+02:00,23.2615,23.2675,23.2615,23.2645,38
SQ:XAGUSD,2021-08-20T03:20:00+02:00,23.2635,23.2705,23.2630,23.2685,42
SQ:XAGUSD,2021-08-20T03:21:00+02:00,23.2685,23.2695,23.2535,23.2555,30
SQ:XAGUSD,2021-08-20T03:22:00+02:00,23.2545,23.2565,23.2480,23.2485,36
SQ:XAGUSD,2021-08-20T03:23:00+02:00,23.2485,23.2645,23.2485,23.2565,26
SQ:XAGUSD,2021-08-20T03:24:00+02:00,23.2565,23.2615,23.2515,23.2515,31
SQ:XAGUSD,2021-08-20T03:25:00+02:00,23.2515,23.2595,23.2505,23.2585,25
SQ:XAGUSD,2021-08-20T03:26:00+02:00,23.2585,23.2665,23.2585,23.2645,26
SQ:XAGUSD,2021-08-20T03:27:00+02:00,23.2645,23.2745,23.2575,23.2735,37
SQ:XAGUSD,2021-08-20T03:28:00+02:00,23.2725,23.2745,23.2705,23.2735,26
SQ:XAGUSD,2021-08-20T03:29:00+02:00,23.2735,23.2845,23.2735,23.2765,40
SQ:XAGUSD,2021-08-20T03:30:00+02:00,23.2765,23.2795,23.2675,23.2680,36
SQ:XAGUSD,2021-08-20T03:31:00+02:00,23.2680,23.2735,23.2680,23.2705,36
SQ:XAGUSD,2021-08-20T03:32:00+02:00,23.2715,23.2735,23.2585,23.2585,24
SQ:XAGUSD,2021-08-20T03:33:00+02:00,23.2575,23.2585,23.2475,23.2480,28
SQ:XAGUSD,2021-08-20T03:34:00+02:00,23.2485,23.2540,23.2435,23.2455,40
SQ:XAGUSD,2021-08-20T03:35:00+02:00,23.2455,23.2520,23.2455,23.2495,44
SQ:XAGUSD,2021-08-20T03:36:00+02:00,23.2495,23.2505,23.2435,23.2435,42
SQ:XAGUSD,2021-08-20T03:37:00+02:00,23.2430,23.2430,23.2365,23.2395,31
SQ:XAGUSD,2021-08-20T03:38:00+02:00,23.2390,23.2430,23.2375,23.2395,29
SQ:XAGUSD,2021-08-20T03:39:00+02:00,23.2395,23.2435,23.2375,23.2420,20
SQ:XAGUSD,2021-08-20T03:40:00+02:00,23.2425,23.2580,23.2385,23.2565,40
SQ:XAGUSD,2021-08-20T03:41:00+02:00,23.2560,23.2575,23.2475,23.2565,28
SQ:XAGUSD,2021-08-20T03:42:00+02:00,23.2565,23.2735,23.2555,23.2715,39
SQ:XAGUSD,2021-08-20T03:43:00+02:00,23.2715,23.2745,23.2640,23.2655,31
SQ:XAGUSD,2021-08-20T03:44:00+02:00,23.2655,23.2655,23.2545,23.2545,42
SQ:XAGUSD,2021-08-20T03:45:00+02:00,23.2545,23.2545,23.2265,23.2275,64
SQ:XAGUSD,2021-08-20T03:46:00+02:00,23.2265,23.2285,23.2145,23.2205,70
SQ:XAGUSD,2021-08-20T03:47:00+02:00,23.2195,23.2310,23.2145,23.2310,64
SQ:XAGUSD,2021-08-20T03:48:00+02:00,23.2315,23.2365,23.2245,23.2245,58
SQ:XAGUSD,2021-08-20T03:49:00+02:00,23.2255,23.2280,23.2185,23.2185,35
SQ:XAGUSD,2021-08-20T03:50:00+02:00,23.2185,23.2195,23.2145,23.2155,32
SQ:XAGUSD,2021-08-20T03:51:00+02:00,23.2165,23.2285,23.2165,23.2240,23
