SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T03:52:00+02:00,23.2225,23.2245,23.2155,23.2220,45
SQ:XAGUSD,2021-08-20T03:53:00+02:00,23.2220,23.2295,23.2195,23.2265,22
SQ:XAGUSD,2021-08-20T03:54:00+02:00,23.2270,23.2280,23.2245,23.2265,18
SQ:XAGUSD,2021-08-20T03:55:00+02:00,23.2265,23.2335,23.2245,23.2330,40
SQ:XAGUSD,2021-08-20T03:56:00+02:00,23.2325,23.2345,23.2290,23.2305,30
SQ:XAGUSD,2021-08-20T03:57:00+02:00,23.2295,23.2305,23.2195,23.2245,48
SQ:XAGUSD,2021-08-20T03:58:00+02:00,23.2245,23.2295,23.2215,23.2295,26
SQ:XAGUSD,2021-08-20T03:59:00+02:00,23.2295,23.2345,23.2275,23.2285,41
SQ:XAGUSD,2021-08-20T04:00:00+02:00,23.2285,23.2375,23.2285,23.2325,39
SQ:XAGUSD,2021-08-20T04:01:00+02:00,23.2325,23.2435,23.2325,23.2425,32
SQ:XAGUSD,2021-08-20T04:02:00+02:00,23.2425,23.2455,23.2385,23.2405,23
SQ:XAGUSD,2021-08-20T04:03:00+02:00,23.2405,23.2405,23.2315,23.2385,28
SQ:XAGUSD,2021-08-20T04:04:00+02:00,23.2385,23.2565,23.2385,23.2555,37
SQ:XAGUSD,2021-08-20T04:05:00+02:00,23.2555,23.2565,23.2455,23.2485,43
SQ:XAGUSD,2021-08-20T04:06:00+02:00,23.2485,23.2585,23.2485,23.2515,36
SQ:XAGUSD,2021-08-20T04:07:00+02:00,23.2515,23.2515,23.2345,23.2365,42
SQ:XAGUSD,2021-08-20T04:08:00+02:00,23.2365,23.2395,23.2325,23.2325,25
SQ:XAGUSD,2021-08-20T04:09:00+02:00,23.2325,23.2355,23.2165,23.2165,26
SQ:XAGUSD,2021-08-20T04:10:00+02:00,23.2165,23.2245,23.2135,23.2205,41
SQ:XAGUSD,2021-08-20T04:11:00+02:00,23.2195,23.2245,23.2085,23.2135,55
SQ:XAGUSD,2021-08-20T04:12:00+02:00,23.2135,23.2145,23.2045,23.2045,21
SQ:XAGUSD,2021-08-20T04:13:00+02:00,23.2045,23.2095,23.2035,23.2045,26
SQ:XAGUSD,2021-08-20T04:14:00+02:00,23.2055,23.2145,23.2035,23.2145,40
SQ:XAGUSD,2021-08-20T04:15:00+02:00,23.2145,23.2165,23.2125,23.2165,13
SQ:XAGUSD,2021-08-20T04:16:00+02:00,23.2155,23.2215,23.2155,23.2215,20
SQ:XAGUSD,2021-08-20T04:17:00+02:00,23.2215,23.2285,23.2215,23.2275,21
SQ:XAGUSD,2021-08-20T04:18:00+02:00,23.2265,23.2285,23.2255,23.2285,13
SQ:XAGUSD,2021-08-20T04:19:00+02:00,23.2285,23.2285,23.2215,23.2215,15
SQ:XAGUSD,2021-08-20T04:20:00+02:00,23.2215,23.2235,23.2195,23.2215,20
SQ:XAGUSD,2021-08-20T04:21:00+02:00,23.2215,23.2275,23.2205,23.2245,18
SQ:XAGUSD,2021-08-20T04:22:00+02:00,23.2245,23.2245,23.2145,23.2205,28
SQ:XAGUSD,2021-08-20T04:23:00+02:00,23.2205,23.2235,23.2185,23.2235,19
SQ:XAGUSD,2021-08-20T04:24:00+02:00,23.2235,23.2235,23.2115,23.2115,17
SQ:XAGUSD,2021-08-20T04:25:00+02:00,23.2115,23.2175,23.2115,23.2135,11
SQ:XAGUSD,2021-08-20T04:26:00+02:00,23.2135,23.2155,23.2125,23.2135,7
SQ:XAGUSD,2021-08-20T04:27:00+02:00,23.2135,23.2155,23.2115,23.2115,15
SQ:XAGUSD,2021-08-20T04:28:00+02:00,23.2115,23.2115,23.2095,23.2105,10
SQ:XAGUSD,2021-08-20T04:29:00+02:00,23.2105,23.2115,23.2085,23.2105,9
SQ:XAGUSD,2021-08-20T04:30:00+02:00,23.2115,23.2195,23.2115,23.2145,31
SQ:XAGUSD,2021-08-20T04:31:00+02:00,23.2145,23.2145,23.2075,23.2145,33
SQ:XAGUSD,2021-08-20T04:32:00+02:00,23.2135,23.2195,23.2135,23.2135,36
SQ:XAGUSD,2021-08-20T04:33:00+02:00,23.2125,23.2155,23.2095,23.2095,21
SQ:XAGUSD,2021-08-20T04:34:00+02:00,23.2095,23.2115,23.2025,23.2035,24
SQ:XAGUSD,2021-08-20T04:35:00+02:00,23.2035,23.2085,23.1985,23.2025,31
SQ:XAGUSD,2021-08-20T04:36:00+02:00,23.2035,23.2035,23.2015,23.2025,14
SQ:XAGUSD,2021-08-20T04:37:00+02:00,23.2025,23.2145,23.2025,23.2135,31
SQ:XAGUSD,2021-08-20T04:38:00+02:00,23.2135,23.2175,23.2125,23.2175,20
SQ:XAGUSD,2021-08-20T04:39:00+02:00,23.2175,23.2195,23.2125,23.2155,27
SQ:XAGUSD,2021-08-20T04:40:00+02:00,23.2165,23.2225,23.2115,23.2185,37
SQ:XAGUSD,2021-08-20T04:41:00+02:00,23.2185,23.2225,23.2185,23.2195,19
SQ:XAGUSD,2021-08-20T04:42:00+02:00,23.2195,23.2225,23.2135,23.2145,27
SQ:XAGUSD,2021-08-20T04:43:00+02:00,23.2145,23.2145,23.2125,23.2125,9
SQ:XAGUSD,2021-08-20T04:44:00+02:00,23.2125,23.2125,23.2065,23.2105,13
SQ:XAGUSD,2021-08-20T04:45:00+02:00,23.2115,23.2205,23.2095,23.2135,30
SQ:XAGUSD,2021-08-20T04:46:00+02:00,23.2135,23.2145,23.2015,23.2025,23
SQ:XAGUSD,2021-08-20T04:47:00+02:00,23.2025,23.2045,23.1995,23.2035,22
SQ:XAGUSD,2021-08-20T04:48:00+02:00,23.2045,23.2045,23.1935,23.1935,33
SQ:XAGUSD,2021-08-20T04:49:00+02:00,23.1935,23.1945,23.1895,23.1935,27
SQ:XAGUSD,2021-08-20T04:50:00+02:00,23.1935,23.1995,23.1925,23.1965,37
SQ:XAGUSD,2021-08-20T04:51:00+02:00,23.1965,23.2045,23.1955,23.1965,28
SQ:XAGUSD,2021-08-20T04:52:00+02:00,23.1965,23.1975,23.1945,23.1945,15
SQ:XAGUSD,2021-08-20T04:53:00+02:00,23.1945,23.1945,23.1865,23.1935,27
SQ:XAGUSD,2021-08-20T04:54:00+02:00,23.1945,23.2125,23.1925,23.2085,42
SQ:XAGUSD,2021-08-20T04:55:00+02:00,23.2085,23.2185,23.2085,23.2185,15
SQ:XAGUSD,2021-08-20T04:56:00+02:00,23.2195,23.2215,23.2135,23.2155,22
SQ:XAGUSD,2021-08-20T04:57:00+02:00,23.2155,23.2175,23.2125,23.2125,13
SQ:XAGUSD,2021-08-20T04:58:00+02:00,23.2125,23.2165,23.2125,23.2165,12
SQ:XAGUSD,2021-08-20T04:59:00+02:00,23.2165,23.2215,23.2145,23.2185,30
SQ:XAGUSD,2021-08-20T05:00:00+02:00,23.2185,23.2235,23.2175,23.2175,16
SQ:XAGUSD,2021-08-20T05:01:00+02:00,23.2175,23.2185,23.2125,23.2155,33
SQ:XAGUSD,2021-08-20T05:02:00+02:00,23.2125,23.2125,23.2065,23.2065,22
SQ:XAGUSD,2021-08-20T05:03:00+02:00,23.2065,23.2075,23.2025,23.2065,21
SQ:XAGUSD,2021-08-20T05:04:00+02:00,23.2065,23.2115,23.2015,23.2020,27
SQ:XAGUSD,2021-08-20T05:05:00+02:00,23.2015,23.2015,23.1965,23.1995,20
SQ:XAGUSD,2021-08-20T05:06:00+02:00,23.1995,23.2055,23.1965,23.2015,23
SQ:XAGUSD,2021-08-20T05:07:00+02:00,23.2015,23.2015,23.1975,23.1975,3
SQ:XAGUSD,2021-08-20T05:08:00+02:00,23.1975,23.2035,23.1975,23.2015,14
SQ:XAGUSD,2021-08-20T05:09:00+02:00,23.2015,23.2065,23.2015,23.2055,15
SQ:XAGUSD,2021-08-20T05:10:00+02:00,23.2055,23.2125,23.2025,23.2125,35
SQ:XAGUSD,2021-08-20T05:11:00+02:00,23.2125,23.2215,23.2110,23.2215,40
SQ:XAGUSD,2021-08-20T05:12:00+02:00,23.2215,23.2265,23.2205,23.2225,25
SQ:XAGUSD,2021-08-20T05:13:00+02:00,23.2215,23.2225,23.2185,23.2215,20
SQ:XAGUSD,2021-08-20T05:14:00+02:00,23.2215,23.2225,23.2165,23.2195,15
SQ:XAGUSD,2021-08-20T05:15:00+02:00,23.2185,23.2215,23.2145,23.2150,21
SQ:XAGUSD,2021-08-20T05:16:00+02:00,23.2165,23.2215,23.2145,23.2195,15
SQ:XAGUSD,2021-08-20T05:17:00+02:00,23.2195,23.2225,23.2135,23.2145,26
SQ:XAGUSD,2021-08-20T05:18:00+02:00,23.2135,23.2255,23.2125,23.2255,17
SQ:XAGUSD,2021-08-20T05:19:00+02:00,23.2255,23.2285,23.2235,23.2235,21
SQ:XAGUSD,2021-08-20T05:20:00+02:00,23.2235,23.2275,23.2205,23.2205,19
SQ:XAGUSD,2021-08-20T05:21:00+02:00,23.2215,23.2265,23.2195,23.2265,16
SQ:XAGUSD,2021-08-20T05:22:00+02:00,23.2275,23.2285,23.2235,23.2285,22
SQ:XAGUSD,2021-08-20T05:23:00+02:00,23.2285,23.2285,23.2125,23.2125,20
SQ:XAGUSD,2021-08-20T05:24:00+02:00,23.2120,23.2165,23.2115,23.2125,13
SQ:XAGUSD,2021-08-20T05:25:00+02:00,23.2135,23.2135,23.2055,23.2125,21
SQ:XAGUSD,2021-08-20T05:26:00+02:00,23.2115,23.2125,23.2075,23.2085,19
SQ:XAGUSD,2021-08-20T05:27:00+02:00,23.2085,23.2165,23.2085,23.2115,24
SQ:XAGUSD,2021-08-20T05:28:00+02:00,23.2115,23.2175,23.2115,23.2175,9
SQ:XAGUSD,2021-08-20T05:29:00+02:00,23.2175,23.2175,23.2155,23.2175,14
SQ:XAGUSD,2021-08-20T05:30:00+02:00,23.2175,23.2215,23.2165,23.2190,13
SQ:XAGUSD,2021-08-20T05:31:00+02:00,23.2190,23.2205,23.2130,23.2130,10
SQ:XAGUSD,2021-08-20T05:32:00+02:00,23.2135,23.2135,23.2105,23.2125,5
SQ:XAGUSD,2021-08-20T05:33:00+02:00,23.2125,23.2125,23.2080,23.2080,8
SQ:XAGUSD,2021-08-20T05:34:00+02:00,23.2085,23.2125,23.2075,23.2075,16
SQ:XAGUSD,2021-08-20T05:35:00+02:00,23.2085,23.2115,23.2035,23.2035,11
SQ:XAGUSD,2021-08-20T05:36:00+02:00,23.2045,23.2115,23.2035,23.2095,23
SQ:XAGUSD,2021-08-20T05:37:00+02:00,23.2095,23.2115,23.2075,23.2075,8
SQ:XAGUSD,2021-08-20T05:38:00+02:00,23.2075,23.2075,23.2025,23.2075,8
SQ:XAGUSD,2021-08-20T05:39:00+02:00,23.2095,23.2105,23.2075,23.2095,15
SQ:XAGUSD,2021-08-20T05:40:00+02:00,23.2095,23.2115,23.2070,23.2095,18
SQ:XAGUSD,2021-08-20T05:41:00+02:00,23.2105,23.2105,23.2065,23.2065,5
SQ:XAGUSD,2021-08-20T05:42:00+02:00,23.2075,23.2075,23.2025,23.2025,10
SQ:XAGUSD,2021-08-20T05:43:00+02:00,23.2025,23.2065,23.2025,23.2065,12
SQ:XAGUSD,2021-08-20T05:44:00+02:00,23.2065,23.2120,23.2065,23.2100,14
SQ:XAGUSD,2021-08-20T05:45:00+02:00,23.2100,23.2165,23.2085,23.2115,35
SQ:XAGUSD,2021-08-20T05:46:00+02:00,23.2115,23.2145,23.2105,23.2105,16
SQ:XAGUSD,2021-08-20T05:47:00+02:00,23.2115,23.2135,23.2095,23.2125,28
SQ:XAGUSD,2021-08-20T05:48:00+02:00,23.2115,23.2125,23.2095,23.2105,21
SQ:XAGUSD,2021-08-20T05:49:00+02:00,23.2115,23.2145,23.2105,23.2125,10
SQ:XAGUSD,2021-08-20T05:50:00+02:00,23.2135,23.2180,23.2125,23.2175,18
SQ:XAGUSD,2021-08-20T05:51:00+02:00,23.2180,23.2225,23.2130,23.2155,21
SQ:XAGUSD,2021-08-20T05:52:00+02:00,23.2150,23.2155,23.2105,23.2115,19
SQ:XAGUSD,2021-08-20T05:53:00+02:00,23.2130,23.2130,23.2115,23.2115,8
SQ:XAGUSD,2021-08-20T05:54:00+02:00,23.2130,23.2130,23.2115,23.2130,4
SQ:XAGUSD,2021-08-20T05:55:00+02:00,23.2130,23.2180,23.2130,23.2180,15
SQ:XAGUSD,2021-08-20T05:56:00+02:00,23.2180,23.2285,23.2180,23.2270,20
SQ:XAGUSD,2021-08-20T05:57:00+02:00,23.2275,23.2275,23.2230,23.2255,28
SQ:XAGUSD,2021-08-20T05:58:00+02:00,23.2255,23.2285,23.2245,23.2285,11
SQ:XAGUSD,2021-08-20T05:59:00+02:00,23.2285,23.2335,23.2285,23.2335,6
SQ:XAGUSD,2021-08-20T06:00:00+02:00,23.2340,23.2385,23.2295,23.2385,14
SQ:XAGUSD,2021-08-20T06:01:00+02:00,23.2385,23.2410,23.2370,23.2385,14
SQ:XAGUSD,2021-08-20T06:02:00+02:00,23.2365,23.2425,23.2355,23.2405,13
SQ:XAGUSD,2021-08-20T06:03:00+02:00,23.2395,23.2475,23.2395,23.2470,18
SQ:XAGUSD,2021-08-20T06:04:00+02:00,23.2470,23.2485,23.2465,23.2485,7
SQ:XAGUSD,2021-08-20T06:05:00+02:00,23.2485,23.2485,23.2475,23.2485,7
SQ:XAGUSD,2021-08-20T06:06:00+02:00,23.2475,23.2485,23.2475,23.2475,3
SQ:XAGUSD,2021-08-20T06:07:00+02:00,23.2475,23.2505,23.2475,23.2490,14
SQ:XAGUSD,2021-08-20T06:08:00+02:00,23.2495,23.2505,23.2455,23.2455,5
SQ:XAGUSD,2021-08-20T06:09:00+02:00,23.2465,23.2520,23.2465,23.2520,13
SQ:XAGUSD,2021-08-20T06:10:00+02:00,23.2520,23.2520,23.2465,23.2465,10
SQ:XAGUSD,2021-08-20T06:11:00+02:00,23.2485,23.2525,23.2475,23.2475,8
SQ:XAGUSD,2021-08-20T06:12:00+02:00,23.2485,23.2535,23.2470,23.2535,14
SQ:XAGUSD,2021-08-20T06:13:00+02:00,23.2525,23.2535,23.2525,23.2525,3
SQ:XAGUSD,2021-08-20T06:14:00+02:00,23.2535,23.2545,23.2530,23.2545,4
SQ:XAGUSD,2021-08-20T06:15:00+02:00,23.2545,23.2545,23.2495,23.2505,22
SQ:XAGUSD,2021-08-20T06:16:00+02:00,23.2495,23.2535,23.2485,23.2530,9
SQ:XAGUSD,2021-08-20T06:17:00+02:00,23.2535,23.2555,23.2525,23.2525,12
SQ:XAGUSD,2021-08-20T06:18:00+02:00,23.2535,23.2580,23.2535,23.2575,8
SQ:XAGUSD,2021-08-20T06:19:00+02:00,23.2580,23.2585,23.2575,23.2580,11
SQ:XAGUSD,2021-08-20T06:20:00+02:00,23.2580,23.2585,23.2560,23.2575,7
SQ:XAGUSD,2021-08-20T06:21:00+02:00,23.2575,23.2575,23.2550,23.2550,10
SQ:XAGUSD,2021-08-20T06:22:00+02:00,23.2550,23.2610,23.2540,23.2610,9
SQ:XAGUSD,2021-08-20T06:23:00+02:00,23.2610,23.2610,23.2590,23.2590,2
SQ:XAGUSD,2021-08-20T06:24:00+02:00,23.2595,23.2595,23.2560,23.2575,14
SQ:XAGUSD,2021-08-20T06:25:00+02:00,23.2580,23.2630,23.2580,23.2625,19
SQ:XAGUSD,2021-08-20T06:26:00+02:00,23.2625,23.2650,23.2620,23.2640,6
SQ:XAGUSD,2021-08-20T06:28:00+02:00,23.2645,23.2645,23.2645,23.2645,1
SQ:XAGUSD,2021-08-20T06:29:00+02:00,23.2640,23.2650,23.2640,23.2650,2
SQ:XAGUSD,2021-08-20T06:30:00+02:00,23.2640,23.2640,23.2640,23.2640,1
SQ:XAGUSD,2021-08-20T06:31:00+02:00,23.2640,23.2640,23.2590,23.2590,3
SQ:XAGUSD,2021-08-20T06:32:00+02:00,23.2580,23.2580,23.2550,23.2550,4
SQ:XAGUSD,2021-08-20T06:33:00+02:00,23.2555,23.2585,23.2515,23.2555,8
SQ:XAGUSD,2021-08-20T06:34:00+02:00,23.2555,23.2670,23.2555,23.2630,11
SQ:XAGUSD,2021-08-20T06:35:00+02:00,23.2635,23.2660,23.2630,23.2630,6
SQ:XAGUSD,2021-08-20T06:36:00+02:00,23.2630,23.2630,23.2580,23.2580,4
SQ:XAGUSD,2021-08-20T06:37:00+02:00,23.2585,23.2640,23.2585,23.2605,11
SQ:XAGUSD,2021-08-20T06:38:00+02:00,23.2605,23.2605,23.2575,23.2575,4
SQ:XAGUSD,2021-08-20T06:39:00+02:00,23.2570,23.2575,23.2470,23.2480,11
SQ:XAGUSD,2021-08-20T06:40:00+02:00,23.2480,23.2515,23.2480,23.2480,11
SQ:XAGUSD,2021-08-20T06:41:00+02:00,23.2480,23.2480,23.2435,23.2455,11
SQ:XAGUSD,2021-08-20T06:42:00+02:00,23.2455,23.2455,23.2430,23.2455,5
SQ:XAGUSD,2021-08-20T06:43:00+02:00,23.2445,23.2455,23.2425,23.2435,21
SQ:XAGUSD,2021-08-20T06:44:00+02:00,23.2445,23.2445,23.2415,23.2425,18
SQ:XAGUSD,2021-08-20T06:45:00+02:00,23.2415,23.2415,23.2405,23.2405,2
SQ:XAGUSD,2021-08-20T06:46:00+02:00,23.2415,23.2440,23.2355,23.2385,16
SQ:XAGUSD,2021-08-20T06:47:00+02:00,23.2365,23.2385,23.2345,23.2365,11
SQ:XAGUSD,2021-08-20T06:48:00+02:00,23.2360,23.2385,23.2355,23.2375,9
SQ:XAGUSD,2021-08-20T06:49:00+02:00,23.2375,23.2375,23.2345,23.2355,6
SQ:XAGUSD,2021-08-20T06:50:00+02:00,23.2365,23.2405,23.2365,23.2405,11
SQ:XAGUSD,2021-08-20T06:51:00+02:00,23.2405,23.2405,23.2375,23.2395,4
SQ:XAGUSD,2021-08-20T06:52:00+02:00,23.2385,23.2415,23.2375,23.2415,8
SQ:XAGUSD,2021-08-20T06:53:00+02:00,23.2415,23.2445,23.2415,23.2435,4
SQ:XAGUSD,2021-08-20T06:54:00+02:00,23.2435,23.2435,23.2390,23.2410,12
SQ:XAGUSD,2021-08-20T06:55:00+02:00,23.2415,23.2435,23.2415,23.2415,5
SQ:XAGUSD,2021-08-20T06:56:00+02:00,23.2425,23.2445,23.2425,23.2445,2
SQ:XAGUSD,2021-08-20T06:57:00+02:00,23.2445,23.2470,23.2440,23.2465,8
SQ:XAGUSD,2021-08-20T06:58:00+02:00,23.2465,23.2465,23.2450,23.2450,3
SQ:XAGUSD,2021-08-20T06:59:00+02:00,23.2450,23.2450,23.2415,23.2415,8
SQ:XAGUSD,2021-08-20T07:00:00+02:00,23.2410,23.2435,23.2335,23.2405,28
SQ:XAGUSD,2021-08-20T07:01:00+02:00,23.2405,23.2405,23.2315,23.2315,16
SQ:XAGUSD,2021-08-20T07:02:00+02:00,23.2315,23.2345,23.2265,23.2285,30
SQ:XAGUSD,2021-08-20T07:03:00+02:00,23.2285,23.2415,23.2275,23.2365,31
SQ:XAGUSD,2021-08-20T07:04:00+02:00,23.2365,23.2375,23.2355,23.2375,12
SQ:XAGUSD,2021-08-20T07:05:00+02:00,23.2375,23.2405,23.2355,23.2375,15
SQ:XAGUSD,2021-08-20T07:06:00+02:00,23.2375,23.2375,23.2265,23.2355,21
SQ:XAGUSD,2021-08-20T07:07:00+02:00,23.2355,23.2375,23.2335,23.2335,11
SQ:XAGUSD,2021-08-20T07:08:00+02:00,23.2345,23.2345,23.2265,23.2265,7
SQ:XAGUSD,2021-08-20T07:09:00+02:00,23.2275,23.2335,23.2275,23.2325,18
SQ:XAGUSD,2021-08-20T07:10:00+02:00,23.2325,23.2405,23.2325,23.2395,22
SQ:XAGUSD,2021-08-20T07:11:00+02:00,23.2395,23.2425,23.2365,23.2385,18
SQ:XAGUSD,2021-08-20T07:12:00+02:00,23.2395,23.2415,23.2305,23.2305,9
SQ:XAGUSD,2021-08-20T07:13:00+02:00,23.2295,23.2315,23.2235,23.2245,24
SQ:XAGUSD,2021-08-20T07:14:00+02:00,23.2235,23.2255,23.2065,23.2065,29
SQ:XAGUSD,2021-08-20T07:15:00+02:00,23.2065,23.2065,23.1975,23.2035,51
SQ:XAGUSD,2021-08-20T07:16:00+02:00,23.2030,23.2085,23.2015,23.2085,15
SQ:XAGUSD,2021-08-20T07:17:00+02:00,23.2085,23.2095,23.1965,23.1965,30
SQ:XAGUSD,2021-08-20T07:18:00+02:00,23.1965,23.1995,23.1955,23.1955,33
SQ:XAGUSD,2021-08-20T07:19:00+02:00,23.1955,23.1995,23.1905,23.1995,22
SQ:XAGUSD,2021-08-20T07:20:00+02:00,23.2005,23.2055,23.1925,23.1925,44
SQ:XAGUSD,2021-08-20T07:21:00+02:00,23.1915,23.1965,23.1885,23.1965,25
SQ:XAGUSD,2021-08-20T07:22:00+02:00,23.1965,23.1985,23.1945,23.1945,14
SQ:XAGUSD,2021-08-20T07:23:00+02:00,23.1945,23.1965,23.1915,23.1925,25
SQ:XAGUSD,2021-08-20T07:24:00+02:00,23.1925,23.1955,23.1905,23.1945,21
SQ:XAGUSD,2021-08-20T07:25:00+02:00,23.1945,23.1955,23.1865,23.1945,23
SQ:XAGUSD,2021-08-20T07:26:00+02:00,23.1945,23.1955,23.1905,23.1955,27
SQ:XAGUSD,2021-08-20T07:27:00+02:00,23.1955,23.1955,23.1855,23.1945,22
SQ:XAGUSD,2021-08-20T07:28:00+02:00,23.1945,23.1965,23.1905,23.1925,29
SQ:XAGUSD,2021-08-20T07:29:00+02:00,23.1925,23.1955,23.1865,23.1945,50
SQ:XAGUSD,2021-08-20T07:30:00+02:00,23.1945,23.2255,23.1945,23.2185,105
SQ:XAGUSD,2021-08-20T07:31:00+02:00,23.2185,23.2185,23.1955,23.1975,53
SQ:XAGUSD,2021-08-20T07:32:00+02:00,23.1975,23.1975,23.1555,23.1595,139
SQ:XAGUSD,2021-08-20T07:33:00+02:00,23.1595,23.1715,23.1515,23.1555,100
SQ:XAGUSD,2021-08-20T07:34:00+02:00,23.1555,23.1635,23.1430,23.1455,103
SQ:XAGUSD,2021-08-20T07:35:00+02:00,23.1465,23.1535,23.1325,23.1485,90
SQ:XAGUSD,2021-08-20T07:36:00+02:00,23.1505,23.1655,23.1455,23.1655,68
SQ:XAGUSD,2021-08-20T07:37:00+02:00,23.1645,23.1985,23.1645,23.1960,89
SQ:XAGUSD,2021-08-20T07:38:00+02:00,23.1960,23.1985,23.1855,23.1885,44
SQ:XAGUSD,2021-08-20T07:39:00+02:00,23.1885,23.1975,23.1775,23.1935,43
SQ:XAGUSD,2021-08-20T07:40:00+02:00,23.1935,23.2035,23.1885,23.1985,44
