SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T07:41:00+02:00,23.1995,23.2035,23.1935,23.2005,45
SQ:XAGUSD,2021-08-20T07:42:00+02:00,23.2005,23.2175,23.1995,23.1995,46
SQ:XAGUSD,2021-08-20T07:43:00+02:00,23.1985,23.2065,23.1955,23.2055,58
SQ:XAGUSD,2021-08-20T07:44:00+02:00,23.2055,23.2265,23.2055,23.2245,40
SQ:XAGUSD,2021-08-20T07:45:00+02:00,23.2245,23.2335,23.2225,23.2285,48
SQ:XAGUSD,2021-08-20T07:46:00+02:00,23.2285,23.2285,23.2225,23.2285,13
SQ:XAGUSD,2021-08-20T07:47:00+02:00,23.2285,23.2335,23.2225,23.2255,40
SQ:XAGUSD,2021-08-20T07:48:00+02:00,23.2255,23.2435,23.2255,23.2435,39
SQ:XAGUSD,2021-08-20T07:49:00+02:00,23.2435,23.2435,23.2325,23.2325,28
SQ:XAGUSD,2021-08-20T07:50:00+02:00,23.2325,23.2505,23.2325,23.2485,43
SQ:XAGUSD,2021-08-20T07:51:00+02:00,23.2485,23.2535,23.2435,23.2445,35
SQ:XAGUSD,2021-08-20T07:52:00+02:00,23.2455,23.2485,23.2425,23.2425,31
SQ:XAGUSD,2021-08-20T07:53:00+02:00,23.2415,23.2465,23.2360,23.2360,23
SQ:XAGUSD,2021-08-20T07:54:00+02:00,23.2365,23.2465,23.2355,23.2465,31
SQ:XAGUSD,2021-08-20T07:55:00+02:00,23.2465,23.2575,23.2465,23.2495,38
SQ:XAGUSD,2021-08-20T07:56:00+02:00,23.2490,23.2525,23.2430,23.2440,22
SQ:XAGUSD,2021-08-20T07:57:00+02:00,23.2440,23.2495,23.2440,23.2450,25
SQ:XAGUSD,2021-08-20T07:58:00+02:00,23.2460,23.2525,23.2460,23.2485,17
SQ:XAGUSD,2021-08-20T07:59:00+02:00,23.2485,23.2565,23.2445,23.2565,38
SQ:XAGUSD,2021-08-20T08:00:00+02:00,23.2560,23.2600,23.2225,23.2245,69
SQ:XAGUSD,2021-08-20T08:01:00+02:00,23.2240,23.2415,23.2210,23.2215,58
SQ:XAGUSD,2021-08-20T08:02:00+02:00,23.2225,23.2365,23.2195,23.2345,31
SQ:XAGUSD,2021-08-20T08:03:00+02:00,23.2345,23.2530,23.2345,23.2530,46
SQ:XAGUSD,2021-08-20T08:04:00+02:00,23.2530,23.2565,23.2465,23.2565,46
SQ:XAGUSD,2021-08-20T08:05:00+02:00,23.2565,23.2635,23.2500,23.2625,52
SQ:XAGUSD,2021-08-20T08:06:00+02:00,23.2625,23.2655,23.2545,23.2545,27
SQ:XAGUSD,2021-08-20T08:07:00+02:00,23.2545,23.2565,23.2515,23.2555,28
SQ:XAGUSD,2021-08-20T08:08:00+02:00,23.2545,23.2655,23.2545,23.2635,46
SQ:XAGUSD,2021-08-20T08:09:00+02:00,23.2635,23.2665,23.2565,23.2615,32
SQ:XAGUSD,2021-08-20T08:10:00+02:00,23.2615,23.2665,23.2605,23.2665,62
SQ:XAGUSD,2021-08-20T08:11:00+02:00,23.2665,23.2705,23.2665,23.2695,26
SQ:XAGUSD,2021-08-20T08:12:00+02:00,23.2695,23.2935,23.2685,23.2795,72
SQ:XAGUSD,2021-08-20T08:13:00+02:00,23.2785,23.2875,23.2695,23.2835,45
SQ:XAGUSD,2021-08-20T08:14:00+02:00,23.2825,23.2975,23.2825,23.2925,33
SQ:XAGUSD,2021-08-20T08:15:00+02:00,23.2935,23.2995,23.2845,23.2875,49
SQ:XAGUSD,2021-08-20T08:16:00+02:00,23.2875,23.2885,23.2775,23.2865,49
SQ:XAGUSD,2021-08-20T08:17:00+02:00,23.2875,23.2975,23.2855,23.2965,48
SQ:XAGUSD,2021-08-20T08:18:00+02:00,23.2965,23.3015,23.2885,23.2885,53
SQ:XAGUSD,2021-08-20T08:19:00+02:00,23.2885,23.2885,23.2805,23.2855,48
SQ:XAGUSD,2021-08-20T08:20:00+02:00,23.2845,23.2855,23.2785,23.2835,32
SQ:XAGUSD,2021-08-20T08:21:00+02:00,23.2835,23.2845,23.2755,23.2755,35
SQ:XAGUSD,2021-08-20T08:22:00+02:00,23.2755,23.2965,23.2735,23.2945,52
SQ:XAGUSD,2021-08-20T08:23:00+02:00,23.2955,23.2965,23.2875,23.2885,46
SQ:XAGUSD,2021-08-20T08:24:00+02:00,23.2885,23.2885,23.2805,23.2885,34
SQ:XAGUSD,2021-08-20T08:25:00+02:00,23.2885,23.2925,23.2885,23.2885,15
SQ:XAGUSD,2021-08-20T08:26:00+02:00,23.2885,23.2965,23.2885,23.2935,29
SQ:XAGUSD,2021-08-20T08:27:00+02:00,23.2925,23.2975,23.2915,23.2935,36
SQ:XAGUSD,2021-08-20T08:28:00+02:00,23.2935,23.2945,23.2885,23.2915,37
SQ:XAGUSD,2021-08-20T08:29:00+02:00,23.2915,23.2935,23.2835,23.2835,32
SQ:XAGUSD,2021-08-20T08:30:00+02:00,23.2835,23.2835,23.2735,23.2735,35
SQ:XAGUSD,2021-08-20T08:31:00+02:00,23.2735,23.2745,23.2585,23.2585,30
SQ:XAGUSD,2021-08-20T08:32:00+02:00,23.2585,23.2705,23.2565,23.2655,66
SQ:XAGUSD,2021-08-20T08:33:00+02:00,23.2655,23.2695,23.2625,23.2625,26
SQ:XAGUSD,2021-08-20T08:34:00+02:00,23.2625,23.2745,23.2625,23.2745,30
SQ:XAGUSD,2021-08-20T08:35:00+02:00,23.2745,23.2775,23.2695,23.2725,50
SQ:XAGUSD,2021-08-20T08:36:00+02:00,23.2735,23.2775,23.2685,23.2775,50
SQ:XAGUSD,2021-08-20T08:37:00+02:00,23.2775,23.2785,23.2695,23.2785,26
SQ:XAGUSD,2021-08-20T08:38:00+02:00,23.2775,23.2805,23.2755,23.2805,19
SQ:XAGUSD,2021-08-20T08:39:00+02:00,23.2795,23.2805,23.2755,23.2755,33
SQ:XAGUSD,2021-08-20T08:40:00+02:00,23.2735,23.2735,23.2615,23.2675,28
SQ:XAGUSD,2021-08-20T08:41:00+02:00,23.2675,23.2675,23.2555,23.2585,29
SQ:XAGUSD,2021-08-20T08:42:00+02:00,23.2585,23.2635,23.2555,23.2625,41
SQ:XAGUSD,2021-08-20T08:43:00+02:00,23.2635,23.2655,23.2615,23.2655,18
SQ:XAGUSD,2021-08-20T08:44:00+02:00,23.2655,23.2655,23.2605,23.2615,27
SQ:XAGUSD,2021-08-20T08:45:00+02:00,23.2615,23.2635,23.2525,23.2565,28
SQ:XAGUSD,2021-08-20T08:46:00+02:00,23.2565,23.2615,23.2535,23.2575,29
SQ:XAGUSD,2021-08-20T08:47:00+02:00,23.2575,23.2635,23.2535,23.2625,38
SQ:XAGUSD,2021-08-20T08:48:00+02:00,23.2625,23.2665,23.2575,23.2635,48
SQ:XAGUSD,2021-08-20T08:49:00+02:00,23.2635,23.2665,23.2565,23.2585,32
SQ:XAGUSD,2021-08-20T08:50:00+02:00,23.2585,23.2675,23.2535,23.2675,37
SQ:XAGUSD,2021-08-20T08:51:00+02:00,23.2655,23.2685,23.2490,23.2495,55
SQ:XAGUSD,2021-08-20T08:52:00+02:00,23.2495,23.2525,23.2455,23.2475,37
SQ:XAGUSD,2021-08-20T08:53:00+02:00,23.2475,23.2505,23.2440,23.2505,25
SQ:XAGUSD,2021-08-20T08:54:00+02:00,23.2505,23.2515,23.2385,23.2515,48
SQ:XAGUSD,2021-08-20T08:55:00+02:00,23.2515,23.2585,23.2505,23.2575,48
SQ:XAGUSD,2021-08-20T08:56:00+02:00,23.2575,23.2635,23.2515,23.2625,46
SQ:XAGUSD,2021-08-20T08:57:00+02:00,23.2625,23.2705,23.2625,23.2685,87
SQ:XAGUSD,2021-08-20T08:58:00+02:00,23.2675,23.2795,23.2595,23.2795,56
SQ:XAGUSD,2021-08-20T08:59:00+02:00,23.2795,23.2795,23.2570,23.2575,60
SQ:XAGUSD,2021-08-20T09:00:00+02:00,23.2585,23.2655,23.2530,23.2555,69
SQ:XAGUSD,2021-08-20T09:01:00+02:00,23.2565,23.2605,23.2485,23.2595,42
SQ:XAGUSD,2021-08-20T09:02:00+02:00,23.2595,23.2595,23.2485,23.2500,33
SQ:XAGUSD,2021-08-20T09:03:00+02:00,23.2500,23.2500,23.2360,23.2380,39
SQ:XAGUSD,2021-08-20T09:04:00+02:00,23.2415,23.2460,23.2385,23.2435,29
SQ:XAGUSD,2021-08-20T09:05:00+02:00,23.2420,23.2495,23.2310,23.2335,31
SQ:XAGUSD,2021-08-20T09:06:00+02:00,23.2345,23.2405,23.2340,23.2340,32
SQ:XAGUSD,2021-08-20T09:07:00+02:00,23.2330,23.2375,23.2285,23.2315,25
SQ:XAGUSD,2021-08-20T09:08:00+02:00,23.2300,23.2335,23.2235,23.2310,27
SQ:XAGUSD,2021-08-20T09:09:00+02:00,23.2310,23.2445,23.2270,23.2375,40
SQ:XAGUSD,2021-08-20T09:10:00+02:00,23.2395,23.2415,23.2345,23.2365,15
SQ:XAGUSD,2021-08-20T09:11:00+02:00,23.2365,23.2400,23.2335,23.2400,23
SQ:XAGUSD,2021-08-20T09:12:00+02:00,23.2400,23.2445,23.2335,23.2425,51
SQ:XAGUSD,2021-08-20T09:13:00+02:00,23.2435,23.2455,23.2365,23.2435,30
SQ:XAGUSD,2021-08-20T09:14:00+02:00,23.2435,23.2500,23.2420,23.2455,24
SQ:XAGUSD,2021-08-20T09:15:00+02:00,23.2465,23.2465,23.2395,23.2430,26
SQ:XAGUSD,2021-08-20T09:16:00+02:00,23.2425,23.2475,23.2420,23.2465,18
SQ:XAGUSD,2021-08-20T09:17:00+02:00,23.2465,23.2555,23.2465,23.2535,12
SQ:XAGUSD,2021-08-20T09:18:00+02:00,23.2535,23.2535,23.2375,23.2385,27
SQ:XAGUSD,2021-08-20T09:19:00+02:00,23.2390,23.2435,23.2340,23.2385,35
SQ:XAGUSD,2021-08-20T09:20:00+02:00,23.2385,23.2435,23.2355,23.2355,22
SQ:XAGUSD,2021-08-20T09:21:00+02:00,23.2355,23.2365,23.2325,23.2365,24
SQ:XAGUSD,2021-08-20T09:22:00+02:00,23.2365,23.2405,23.2285,23.2285,19
SQ:XAGUSD,2021-08-20T09:23:00+02:00,23.2285,23.2375,23.2285,23.2315,23
SQ:XAGUSD,2021-08-20T09:24:00+02:00,23.2295,23.2305,23.2245,23.2255,22
SQ:XAGUSD,2021-08-20T09:25:00+02:00,23.2235,23.2385,23.2235,23.2285,36
SQ:XAGUSD,2021-08-20T09:26:00+02:00,23.2285,23.2350,23.2275,23.2285,28
SQ:XAGUSD,2021-08-20T09:27:00+02:00,23.2280,23.2370,23.2275,23.2320,40
SQ:XAGUSD,2021-08-20T09:28:00+02:00,23.2305,23.2335,23.2275,23.2320,47
SQ:XAGUSD,2021-08-20T09:29:00+02:00,23.2315,23.2415,23.2275,23.2345,32
SQ:XAGUSD,2021-08-20T09:30:00+02:00,23.2345,23.2345,23.2145,23.2175,65
SQ:XAGUSD,2021-08-20T09:31:00+02:00,23.2175,23.2275,23.2045,23.2105,53
SQ:XAGUSD,2021-08-20T09:32:00+02:00,23.2095,23.2335,23.2085,23.2325,51
SQ:XAGUSD,2021-08-20T09:33:00+02:00,23.2335,23.2425,23.2315,23.2425,40
SQ:XAGUSD,2021-08-20T09:34:00+02:00,23.2425,23.2435,23.2305,23.2355,43
SQ:XAGUSD,2021-08-20T09:35:00+02:00,23.2355,23.2425,23.2315,23.2425,37
SQ:XAGUSD,2021-08-20T09:36:00+02:00,23.2435,23.2455,23.2355,23.2365,31
SQ:XAGUSD,2021-08-20T09:37:00+02:00,23.2355,23.2515,23.2325,23.2425,32
SQ:XAGUSD,2021-08-20T09:38:00+02:00,23.2425,23.2485,23.2355,23.2475,35
SQ:XAGUSD,2021-08-20T09:39:00+02:00,23.2475,23.2635,23.2475,23.2575,46
SQ:XAGUSD,2021-08-20T09:40:00+02:00,23.2585,23.2635,23.2455,23.2455,57
SQ:XAGUSD,2021-08-20T09:41:00+02:00,23.2445,23.2555,23.2435,23.2495,37
SQ:XAGUSD,2021-08-20T09:42:00+02:00,23.2485,23.2525,23.2425,23.2465,32
SQ:XAGUSD,2021-08-20T09:43:00+02:00,23.2465,23.2545,23.2465,23.2465,24
SQ:XAGUSD,2021-08-20T09:44:00+02:00,23.2465,23.2465,23.2285,23.2325,46
SQ:XAGUSD,2021-08-20T09:45:00+02:00,23.2325,23.2325,23.2175,23.2215,33
SQ:XAGUSD,2021-08-20T09:46:00+02:00,23.2215,23.2315,23.2215,23.2295,23
SQ:XAGUSD,2021-08-20T09:47:00+02:00,23.2305,23.2305,23.2125,23.2225,32
SQ:XAGUSD,2021-08-20T09:48:00+02:00,23.2225,23.2225,23.2145,23.2185,23
SQ:XAGUSD,2021-08-20T09:49:00+02:00,23.2185,23.2205,23.2085,23.2125,28
SQ:XAGUSD,2021-08-20T09:50:00+02:00,23.2115,23.2130,23.2035,23.2130,27
SQ:XAGUSD,2021-08-20T09:51:00+02:00,23.2130,23.2165,23.2085,23.2125,41
SQ:XAGUSD,2021-08-20T09:52:00+02:00,23.2125,23.2175,23.2085,23.2175,22
SQ:XAGUSD,2021-08-20T09:53:00+02:00,23.2185,23.2185,23.2125,23.2135,15
SQ:XAGUSD,2021-08-20T09:54:00+02:00,23.2135,23.2135,23.2095,23.2135,18
SQ:XAGUSD,2021-08-20T09:55:00+02:00,23.2145,23.2195,23.2085,23.2085,17
SQ:XAGUSD,2021-08-20T09:56:00+02:00,23.2075,23.2125,23.2065,23.2090,21
SQ:XAGUSD,2021-08-20T09:57:00+02:00,23.2090,23.2095,23.2025,23.2075,20
SQ:XAGUSD,2021-08-20T09:58:00+02:00,23.2075,23.2085,23.2040,23.2080,17
SQ:XAGUSD,2021-08-20T09:59:00+02:00,23.2080,23.2080,23.1945,23.1975,30
SQ:XAGUSD,2021-08-20T10:00:00+02:00,23.1985,23.2035,23.1975,23.2015,16
SQ:XAGUSD,2021-08-20T10:01:00+02:00,23.2025,23.2085,23.1985,23.2085,27
SQ:XAGUSD,2021-08-20T10:02:00+02:00,23.2085,23.2170,23.2085,23.2085,30
SQ:XAGUSD,2021-08-20T10:03:00+02:00,23.2080,23.2085,23.2035,23.2080,32
SQ:XAGUSD,2021-08-20T10:04:00+02:00,23.2085,23.2135,23.2045,23.2115,37
SQ:XAGUSD,2021-08-20T10:05:00+02:00,23.2125,23.2215,23.2105,23.2175,20
SQ:XAGUSD,2021-08-20T10:06:00+02:00,23.2175,23.2185,23.2125,23.2125,22
SQ:XAGUSD,2021-08-20T10:07:00+02:00,23.2125,23.2165,23.2105,23.2155,26
SQ:XAGUSD,2021-08-20T10:08:00+02:00,23.2145,23.2175,23.2105,23.2130,12
SQ:XAGUSD,2021-08-20T10:09:00+02:00,23.2130,23.2145,23.2100,23.2145,17
SQ:XAGUSD,2021-08-20T10:10:00+02:00,23.2145,23.2190,23.2145,23.2170,25
SQ:XAGUSD,2021-08-20T10:11:00+02:00,23.2170,23.2190,23.2150,23.2165,23
SQ:XAGUSD,2021-08-20T10:12:00+02:00,23.2165,23.2165,23.2135,23.2135,16
SQ:XAGUSD,2021-08-20T10:13:00+02:00,23.2135,23.2165,23.2070,23.2165,25
SQ:XAGUSD,2021-08-20T10:14:00+02:00,23.2155,23.2225,23.2105,23.2215,26
SQ:XAGUSD,2021-08-20T10:15:00+02:00,23.2215,23.2325,23.2195,23.2300,33
SQ:XAGUSD,2021-08-20T10:16:00+02:00,23.2300,23.2300,23.2225,23.2240,15
SQ:XAGUSD,2021-08-20T10:17:00+02:00,23.2230,23.2230,23.2100,23.2115,22
SQ:XAGUSD,2021-08-20T10:18:00+02:00,23.2115,23.2135,23.2080,23.2135,21
SQ:XAGUSD,2021-08-20T10:19:00+02:00,23.2135,23.2165,23.2095,23.2095,20
SQ:XAGUSD,2021-08-20T10:20:00+02:00,23.2095,23.2095,23.1945,23.1955,20
SQ:XAGUSD,2021-08-20T10:21:00+02:00,23.1955,23.1965,23.1895,23.1925,17
SQ:XAGUSD,2021-08-20T10:22:00+02:00,23.1925,23.1935,23.1905,23.1905,8
SQ:XAGUSD,2021-08-20T10:23:00+02:00,23.1895,23.1905,23.1815,23.1845,18
SQ:XAGUSD,2021-08-20T10:24:00+02:00,23.1845,23.1845,23.1755,23.1800,32
SQ:XAGUSD,2021-08-20T10:25:00+02:00,23.1795,23.1805,23.1750,23.1765,35
SQ:XAGUSD,2021-08-20T10:26:00+02:00,23.1760,23.1785,23.1725,23.1775,36
SQ:XAGUSD,2021-08-20T10:27:00+02:00,23.1775,23.1835,23.1725,23.1815,23
SQ:XAGUSD,2021-08-20T10:28:00+02:00,23.1815,23.1835,23.1745,23.1745,27
SQ:XAGUSD,2021-08-20T10:29:00+02:00,23.1745,23.1755,23.1685,23.1695,26
SQ:XAGUSD,2021-08-20T10:30:00+02:00,23.1705,23.1715,23.1645,23.1685,40
SQ:XAGUSD,2021-08-20T10:31:00+02:00,23.1665,23.1665,23.1555,23.1595,31
SQ:XAGUSD,2021-08-20T10:32:00+02:00,23.1605,23.1625,23.1495,23.1495,34
SQ:XAGUSD,2021-08-20T10:33:00+02:00,23.1495,23.1615,23.1455,23.1600,21
SQ:XAGUSD,2021-08-20T10:34:00+02:00,23.1600,23.1665,23.1555,23.1665,30
SQ:XAGUSD,2021-08-20T10:35:00+02:00,23.1665,23.1665,23.1550,23.1560,26
SQ:XAGUSD,2021-08-20T10:36:00+02:00,23.1565,23.1575,23.1425,23.1470,30
SQ:XAGUSD,2021-08-20T10:37:00+02:00,23.1470,23.1555,23.1405,23.1555,23
SQ:XAGUSD,2021-08-20T10:38:00+02:00,23.1555,23.1555,23.1415,23.1425,41
SQ:XAGUSD,2021-08-20T10:39:00+02:00,23.1435,23.1435,23.1275,23.1315,38
SQ:XAGUSD,2021-08-20T10:40:00+02:00,23.1305,23.1315,23.1165,23.1185,46
SQ:XAGUSD,2021-08-20T10:41:00+02:00,23.1175,23.1215,23.1075,23.1115,44
SQ:XAGUSD,2021-08-20T10:42:00+02:00,23.1125,23.1220,23.1075,23.1180,43
SQ:XAGUSD,2021-08-20T10:43:00+02:00,23.1180,23.1220,23.1130,23.1215,41
SQ:XAGUSD,2021-08-20T10:44:00+02:00,23.1220,23.1220,23.1145,23.1215,36
SQ:XAGUSD,2021-08-20T10:45:00+02:00,23.1215,23.1230,23.1135,23.1145,25
SQ:XAGUSD,2021-08-20T10:46:00+02:00,23.1165,23.1185,23.1105,23.1110,30
SQ:XAGUSD,2021-08-20T10:47:00+02:00,23.1115,23.1125,23.0935,23.0985,75
SQ:XAGUSD,2021-08-20T10:48:00+02:00,23.0985,23.1005,23.0940,23.0995,54
SQ:XAGUSD,2021-08-20T10:49:00+02:00,23.0980,23.0980,23.0835,23.0915,47
SQ:XAGUSD,2021-08-20T10:50:00+02:00,23.0925,23.0940,23.0825,23.0845,33
SQ:XAGUSD,2021-08-20T10:51:00+02:00,23.0845,23.0885,23.0785,23.0825,45
SQ:XAGUSD,2021-08-20T10:52:00+02:00,23.0820,23.0820,23.0695,23.0705,52
SQ:XAGUSD,2021-08-20T10:53:00+02:00,23.0705,23.0955,23.0675,23.0955,68
SQ:XAGUSD,2021-08-20T10:54:00+02:00,23.0975,23.0995,23.0935,23.0965,48
SQ:XAGUSD,2021-08-20T10:55:00+02:00,23.0955,23.0985,23.0925,23.0935,49
SQ:XAGUSD,2021-08-20T10:56:00+02:00,23.0935,23.0975,23.0835,23.0945,45
SQ:XAGUSD,2021-08-20T10:57:00+02:00,23.0945,23.1045,23.0915,23.1025,40
SQ:XAGUSD,2021-08-20T10:58:00+02:00,23.1025,23.1075,23.1000,23.1035,44
SQ:XAGUSD,2021-08-20T10:59:00+02:00,23.1025,23.1085,23.1015,23.1055,29
SQ:XAGUSD,2021-08-20T11:00:00+02:00,23.1055,23.1085,23.0965,23.1055,47
SQ:XAGUSD,2021-08-20T11:01:00+02:00,23.1035,23.1035,23.0945,23.0975,36
SQ:XAGUSD,2021-08-20T11:02:00+02:00,23.0985,23.0995,23.0945,23.0985,54
SQ:XAGUSD,2021-08-20T11:03:00+02:00,23.0975,23.1085,23.0945,23.1055,40
SQ:XAGUSD,2021-08-20T11:04:00+02:00,23.1055,23.1095,23.1005,23.1065,26
SQ:XAGUSD,2021-08-20T11:05:00+02:00,23.1065,23.1115,23.1065,23.1075,29
SQ:XAGUSD,2021-08-20T11:06:00+02:00,23.1065,23.1075,23.1025,23.1045,27
SQ:XAGUSD,2021-08-20T11:07:00+02:00,23.1035,23.1045,23.0985,23.1005,27
SQ:XAGUSD,2021-08-20T11:08:00+02:00,23.0995,23.0995,23.0965,23.0975,14
SQ:XAGUSD,2021-08-20T11:09:00+02:00,23.0965,23.0975,23.0945,23.0955,17
SQ:XAGUSD,2021-08-20T11:10:00+02:00,23.0955,23.1025,23.0945,23.1015,18
SQ:XAGUSD,2021-08-20T11:11:00+02:00,23.1005,23.1005,23.0965,23.0965,24
SQ:XAGUSD,2021-08-20T11:12:00+02:00,23.0965,23.0975,23.0865,23.0935,37
SQ:XAGUSD,2021-08-20T11:13:00+02:00,23.0945,23.1045,23.0935,23.1015,45
SQ:XAGUSD,2021-08-20T11:14:00+02:00,23.1025,23.1025,23.0955,23.0995,53
SQ:XAGUSD,2021-08-20T11:15:00+02:00,23.0995,23.1015,23.0965,23.0965,31
SQ:XAGUSD,2021-08-20T11:16:00+02:00,23.0965,23.1055,23.0965,23.1055,33
SQ:XAGUSD,2021-08-20T11:17:00+02:00,23.1045,23.1045,23.0985,23.1005,23
SQ:XAGUSD,2021-08-20T11:18:00+02:00,23.1015,23.1045,23.1015,23.1015,10
SQ:XAGUSD,2021-08-20T11:19:00+02:00,23.1015,23.1015,23.0925,23.0945,27
SQ:XAGUSD,2021-08-20T11:20:00+02:00,23.0935,23.1035,23.0915,23.0995,34
SQ:XAGUSD,2021-08-20T11:21:00+02:00,23.1005,23.1055,23.0995,23.1045,23
SQ:XAGUSD,2021-08-20T11:22:00+02:00,23.1025,23.1055,23.1005,23.1005,27
SQ:XAGUSD,2021-08-20T11:23:00+02:00,23.1005,23.1235,23.1005,23.1205,32
SQ:XAGUSD,2021-08-20T11:24:00+02:00,23.1195,23.1235,23.1165,23.1225,34
SQ:XAGUSD,2021-08-20T11:25:00+02:00,23.1235,23.1335,23.1215,23.1305,26
SQ:XAGUSD,2021-08-20T11:26:00+02:00,23.1315,23.1315,23.1290,23.1295,7
SQ:XAGUSD,2021-08-20T11:27:00+02:00,23.1295,23.1305,23.1295,23.1295,5
SQ:XAGUSD,2021-08-20T11:28:00+02:00,23.1295,23.1295,23.1145,23.1145,21
