SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T11:29:00+02:00,23.1145,23.1145,23.1085,23.1085,11
SQ:XAGUSD,2021-08-20T11:30:00+02:00,23.1080,23.1235,23.1065,23.1235,39
SQ:XAGUSD,2021-08-20T11:31:00+02:00,23.1245,23.1325,23.1235,23.1325,22
SQ:XAGUSD,2021-08-20T11:32:00+02:00,23.1325,23.1335,23.1295,23.1335,21
SQ:XAGUSD,2021-08-20T11:33:00+02:00,23.1330,23.1345,23.1320,23.1335,14
SQ:XAGUSD,2021-08-20T11:34:00+02:00,23.1335,23.1465,23.1335,23.1465,20
SQ:XAGUSD,2021-08-20T11:35:00+02:00,23.1465,23.1475,23.1415,23.1445,13
SQ:XAGUSD,2021-08-20T11:36:00+02:00,23.1415,23.1505,23.1415,23.1485,26
SQ:XAGUSD,2021-08-20T11:37:00+02:00,23.1485,23.1505,23.1475,23.1485,7
SQ:XAGUSD,2021-08-20T11:38:00+02:00,23.1485,23.1505,23.1455,23.1465,29
SQ:XAGUSD,2021-08-20T11:39:00+02:00,23.1475,23.1535,23.1445,23.1485,21
SQ:XAGUSD,2021-08-20T11:40:00+02:00,23.1485,23.1485,23.1445,23.1485,19
SQ:XAGUSD,2021-08-20T11:41:00+02:00,23.1485,23.1495,23.1425,23.1495,15
SQ:XAGUSD,2021-08-20T11:42:00+02:00,23.1495,23.1515,23.1475,23.1515,13
SQ:XAGUSD,2021-08-20T11:43:00+02:00,23.1515,23.1555,23.1515,23.1535,8
SQ:XAGUSD,2021-08-20T11:44:00+02:00,23.1545,23.1545,23.1465,23.1485,15
SQ:XAGUSD,2021-08-20T11:45:00+02:00,23.1485,23.1485,23.1435,23.1445,7
SQ:XAGUSD,2021-08-20T11:46:00+02:00,23.1445,23.1495,23.1445,23.1475,14
SQ:XAGUSD,2021-08-20T11:47:00+02:00,23.1475,23.1485,23.1365,23.1415,14
SQ:XAGUSD,2021-08-20T11:48:00+02:00,23.1415,23.1415,23.1325,23.1325,35
SQ:XAGUSD,2021-08-20T11:49:00+02:00,23.1325,23.1395,23.1275,23.1395,16
SQ:XAGUSD,2021-08-20T11:50:00+02:00,23.1385,23.1415,23.1365,23.1375,19
SQ:XAGUSD,2021-08-20T11:51:00+02:00,23.1375,23.1375,23.1285,23.1285,26
SQ:XAGUSD,2021-08-20T11:52:00+02:00,23.1285,23.1295,23.1275,23.1275,6
SQ:XAGUSD,2021-08-20T11:53:00+02:00,23.1275,23.1285,23.1265,23.1265,3
SQ:XAGUSD,2021-08-20T11:54:00+02:00,23.1265,23.1285,23.1265,23.1275,4
SQ:XAGUSD,2021-08-20T11:55:00+02:00,23.1275,23.1275,23.1185,23.1235,13
SQ:XAGUSD,2021-08-20T11:56:00+02:00,23.1235,23.1235,23.1025,23.1165,40
SQ:XAGUSD,2021-08-20T11:57:00+02:00,23.1165,23.1215,23.1155,23.1215,27
SQ:XAGUSD,2021-08-20T11:58:00+02:00,23.1215,23.1235,23.1125,23.1235,20
SQ:XAGUSD,2021-08-20T11:59:00+02:00,23.1235,23.1295,23.1205,23.1275,19
SQ:XAGUSD,2021-08-20T12:00:00+02:00,23.1265,23.1325,23.1265,23.1305,14
SQ:XAGUSD,2021-08-20T12:01:00+02:00,23.1305,23.1305,23.1255,23.1265,4
SQ:XAGUSD,2021-08-20T12:02:00+02:00,23.1265,23.1265,23.1175,23.1185,8
SQ:XAGUSD,2021-08-20T12:03:00+02:00,23.1185,23.1205,23.1155,23.1155,22
SQ:XAGUSD,2021-08-20T12:04:00+02:00,23.1165,23.1265,23.1155,23.1215,20
SQ:XAGUSD,2021-08-20T12:05:00+02:00,23.1215,23.1235,23.1015,23.1025,28
SQ:XAGUSD,2021-08-20T12:06:00+02:00,23.1035,23.1065,23.1015,23.1025,33
SQ:XAGUSD,2021-08-20T12:07:00+02:00,23.1025,23.1055,23.0955,23.0955,18
SQ:XAGUSD,2021-08-20T12:08:00+02:00,23.0955,23.0965,23.0905,23.0905,47
SQ:XAGUSD,2021-08-20T12:09:00+02:00,23.0925,23.1085,23.0885,23.1065,63
SQ:XAGUSD,2021-08-20T12:10:00+02:00,23.1065,23.1065,23.0845,23.0845,61
SQ:XAGUSD,2021-08-20T12:11:00+02:00,23.0845,23.0845,23.0735,23.0755,53
SQ:XAGUSD,2021-08-20T12:12:00+02:00,23.0755,23.0785,23.0735,23.0745,35
SQ:XAGUSD,2021-08-20T12:13:00+02:00,23.0745,23.0815,23.0655,23.0795,45
SQ:XAGUSD,2021-08-20T12:14:00+02:00,23.0785,23.0855,23.0785,23.0855,21
SQ:XAGUSD,2021-08-20T12:15:00+02:00,23.0875,23.0995,23.0855,23.0995,27
SQ:XAGUSD,2021-08-20T12:16:00+02:00,23.0995,23.1075,23.0945,23.1065,21
SQ:XAGUSD,2021-08-20T12:17:00+02:00,23.1065,23.1105,23.0995,23.0995,15
SQ:XAGUSD,2021-08-20T12:18:00+02:00,23.0995,23.1015,23.0965,23.0985,11
SQ:XAGUSD,2021-08-20T12:19:00+02:00,23.0995,23.1075,23.0955,23.1005,24
SQ:XAGUSD,2021-08-20T12:20:00+02:00,23.1035,23.1055,23.0995,23.1015,20
SQ:XAGUSD,2021-08-20T12:21:00+02:00,23.1005,23.1015,23.0985,23.0985,15
SQ:XAGUSD,2021-08-20T12:22:00+02:00,23.0985,23.0985,23.0935,23.0975,10
SQ:XAGUSD,2021-08-20T12:23:00+02:00,23.0985,23.1035,23.0955,23.0985,22
SQ:XAGUSD,2021-08-20T12:24:00+02:00,23.0985,23.1035,23.0955,23.1025,19
SQ:XAGUSD,2021-08-20T12:25:00+02:00,23.1025,23.1145,23.1025,23.1115,21
SQ:XAGUSD,2021-08-20T12:26:00+02:00,23.1115,23.1140,23.1065,23.1125,29
SQ:XAGUSD,2021-08-20T12:27:00+02:00,23.1125,23.1165,23.1125,23.1165,14
SQ:XAGUSD,2021-08-20T12:28:00+02:00,23.1185,23.1325,23.1175,23.1325,19
SQ:XAGUSD,2021-08-20T12:29:00+02:00,23.1325,23.1435,23.1325,23.1395,26
SQ:XAGUSD,2021-08-20T12:30:00+02:00,23.1395,23.1455,23.1395,23.1405,17
SQ:XAGUSD,2021-08-20T12:31:00+02:00,23.1405,23.1435,23.1315,23.1395,33
SQ:XAGUSD,2021-08-20T12:32:00+02:00,23.1405,23.1495,23.1365,23.1455,26
SQ:XAGUSD,2021-08-20T12:33:00+02:00,23.1455,23.1555,23.1455,23.1555,25
SQ:XAGUSD,2021-08-20T12:34:00+02:00,23.1555,23.1575,23.1545,23.1565,10
SQ:XAGUSD,2021-08-20T12:35:00+02:00,23.1565,23.1575,23.1505,23.1505,22
SQ:XAGUSD,2021-08-20T12:36:00+02:00,23.1505,23.1555,23.1445,23.1545,29
SQ:XAGUSD,2021-08-20T12:37:00+02:00,23.1540,23.1605,23.1515,23.1585,11
SQ:XAGUSD,2021-08-20T12:38:00+02:00,23.1585,23.1615,23.1555,23.1595,9
SQ:XAGUSD,2021-08-20T12:39:00+02:00,23.1580,23.1580,23.1545,23.1565,28
SQ:XAGUSD,2021-08-20T12:40:00+02:00,23.1575,23.1645,23.1555,23.1635,13
SQ:XAGUSD,2021-08-20T12:41:00+02:00,23.1635,23.1655,23.1625,23.1655,4
SQ:XAGUSD,2021-08-20T12:42:00+02:00,23.1675,23.1765,23.1675,23.1695,20
SQ:XAGUSD,2021-08-20T12:43:00+02:00,23.1695,23.1715,23.1695,23.1695,11
SQ:XAGUSD,2021-08-20T12:44:00+02:00,23.1680,23.1745,23.1680,23.1705,16
SQ:XAGUSD,2021-08-20T12:45:00+02:00,23.1705,23.1745,23.1635,23.1635,13
SQ:XAGUSD,2021-08-20T12:46:00+02:00,23.1645,23.1665,23.1640,23.1655,12
SQ:XAGUSD,2021-08-20T12:47:00+02:00,23.1655,23.1665,23.1595,23.1655,10
SQ:XAGUSD,2021-08-20T12:48:00+02:00,23.1645,23.1675,23.1645,23.1670,4
SQ:XAGUSD,2021-08-20T12:49:00+02:00,23.1665,23.1685,23.1655,23.1655,4
SQ:XAGUSD,2021-08-20T12:50:00+02:00,23.1665,23.1740,23.1665,23.1705,13
SQ:XAGUSD,2021-08-20T12:51:00+02:00,23.1710,23.1755,23.1710,23.1750,7
SQ:XAGUSD,2021-08-20T12:52:00+02:00,23.1750,23.1755,23.1705,23.1705,5
SQ:XAGUSD,2021-08-20T12:53:00+02:00,23.1695,23.1725,23.1695,23.1715,4
SQ:XAGUSD,2021-08-20T12:54:00+02:00,23.1725,23.1775,23.1725,23.1745,7
SQ:XAGUSD,2021-08-20T12:55:00+02:00,23.1745,23.1785,23.1695,23.1785,20
SQ:XAGUSD,2021-08-20T12:56:00+02:00,23.1785,23.1795,23.1740,23.1765,9
SQ:XAGUSD,2021-08-20T12:57:00+02:00,23.1765,23.1805,23.1745,23.1795,12
SQ:XAGUSD,2021-08-20T12:58:00+02:00,23.1805,23.1825,23.1785,23.1825,6
SQ:XAGUSD,2021-08-20T12:59:00+02:00,23.1835,23.1845,23.1810,23.1815,11
SQ:XAGUSD,2021-08-20T13:00:00+02:00,23.1810,23.1905,23.1795,23.1795,39
SQ:XAGUSD,2021-08-20T13:01:00+02:00,23.1800,23.1845,23.1725,23.1845,35
SQ:XAGUSD,2021-08-20T13:02:00+02:00,23.1845,23.1895,23.1845,23.1865,34
SQ:XAGUSD,2021-08-20T13:03:00+02:00,23.1875,23.1905,23.1815,23.1875,35
SQ:XAGUSD,2021-08-20T13:04:00+02:00,23.1875,23.1945,23.1855,23.1855,43
SQ:XAGUSD,2021-08-20T13:05:00+02:00,23.1855,23.1935,23.1840,23.1875,25
SQ:XAGUSD,2021-08-20T13:06:00+02:00,23.1895,23.1935,23.1895,23.1915,19
SQ:XAGUSD,2021-08-20T13:07:00+02:00,23.1920,23.1945,23.1855,23.1885,15
SQ:XAGUSD,2021-08-20T13:08:00+02:00,23.1895,23.1895,23.1855,23.1855,6
SQ:XAGUSD,2021-08-20T13:09:00+02:00,23.1865,23.1905,23.1805,23.1805,13
SQ:XAGUSD,2021-08-20T13:10:00+02:00,23.1815,23.1905,23.1805,23.1845,25
SQ:XAGUSD,2021-08-20T13:11:00+02:00,23.1845,23.1895,23.1765,23.1875,28
SQ:XAGUSD,2021-08-20T13:12:00+02:00,23.1870,23.1875,23.1805,23.1805,11
SQ:XAGUSD,2021-08-20T13:13:00+02:00,23.1805,23.1805,23.1795,23.1805,3
SQ:XAGUSD,2021-08-20T13:14:00+02:00,23.1805,23.1915,23.1750,23.1895,46
SQ:XAGUSD,2021-08-20T13:15:00+02:00,23.1895,23.1915,23.1860,23.1885,20
SQ:XAGUSD,2021-08-20T13:16:00+02:00,23.1885,23.1885,23.1750,23.1795,28
SQ:XAGUSD,2021-08-20T13:17:00+02:00,23.1795,23.1825,23.1785,23.1815,17
SQ:XAGUSD,2021-08-20T13:18:00+02:00,23.1815,23.1835,23.1785,23.1830,12
SQ:XAGUSD,2021-08-20T13:19:00+02:00,23.1815,23.1815,23.1765,23.1785,13
SQ:XAGUSD,2021-08-20T13:20:00+02:00,23.1785,23.1875,23.1765,23.1845,21
SQ:XAGUSD,2021-08-20T13:21:00+02:00,23.1845,23.1895,23.1845,23.1865,25
SQ:XAGUSD,2021-08-20T13:22:00+02:00,23.1865,23.1935,23.1865,23.1895,19
SQ:XAGUSD,2021-08-20T13:23:00+02:00,23.1895,23.1955,23.1890,23.1915,24
SQ:XAGUSD,2021-08-20T13:24:00+02:00,23.1915,23.1975,23.1905,23.1935,14
SQ:XAGUSD,2021-08-20T13:25:00+02:00,23.1935,23.1995,23.1935,23.1940,13
SQ:XAGUSD,2021-08-20T13:26:00+02:00,23.1940,23.1985,23.1885,23.1955,43
SQ:XAGUSD,2021-08-20T13:27:00+02:00,23.1955,23.1985,23.1955,23.1985,12
SQ:XAGUSD,2021-08-20T13:28:00+02:00,23.1975,23.2015,23.1945,23.1985,27
SQ:XAGUSD,2021-08-20T13:29:00+02:00,23.1985,23.2035,23.1985,23.2025,7
SQ:XAGUSD,2021-08-20T13:30:00+02:00,23.2025,23.2095,23.1965,23.2095,22
SQ:XAGUSD,2021-08-20T13:31:00+02:00,23.2095,23.2155,23.2095,23.2095,25
SQ:XAGUSD,2021-08-20T13:32:00+02:00,23.2095,23.2115,23.1975,23.1995,34
SQ:XAGUSD,2021-08-20T13:33:00+02:00,23.1995,23.2015,23.1955,23.1965,23
SQ:XAGUSD,2021-08-20T13:34:00+02:00,23.1965,23.1985,23.1895,23.1945,26
SQ:XAGUSD,2021-08-20T13:35:00+02:00,23.1955,23.2005,23.1920,23.1925,23
SQ:XAGUSD,2021-08-20T13:36:00+02:00,23.1935,23.1945,23.1795,23.1865,51
SQ:XAGUSD,2021-08-20T13:37:00+02:00,23.1865,23.1895,23.1785,23.1805,37
SQ:XAGUSD,2021-08-20T13:38:00+02:00,23.1805,23.1855,23.1795,23.1835,21
SQ:XAGUSD,2021-08-20T13:39:00+02:00,23.1835,23.1895,23.1835,23.1885,18
SQ:XAGUSD,2021-08-20T13:40:00+02:00,23.1885,23.1895,23.1775,23.1865,36
SQ:XAGUSD,2021-08-20T13:41:00+02:00,23.1865,23.1895,23.1845,23.1855,9
SQ:XAGUSD,2021-08-20T13:42:00+02:00,23.1855,23.1865,23.1795,23.1815,18
SQ:XAGUSD,2021-08-20T13:43:00+02:00,23.1815,23.1815,23.1775,23.1785,16
SQ:XAGUSD,2021-08-20T13:44:00+02:00,23.1785,23.1835,23.1785,23.1795,8
SQ:XAGUSD,2021-08-20T13:45:00+02:00,23.1795,23.1845,23.1785,23.1805,23
SQ:XAGUSD,2021-08-20T13:46:00+02:00,23.1815,23.1905,23.1815,23.1865,24
SQ:XAGUSD,2021-08-20T13:47:00+02:00,23.1865,23.1865,23.1805,23.1820,27
SQ:XAGUSD,2021-08-20T13:48:00+02:00,23.1815,23.1875,23.1815,23.1835,12
SQ:XAGUSD,2021-08-20T13:49:00+02:00,23.1835,23.1865,23.1805,23.1805,17
SQ:XAGUSD,2021-08-20T13:50:00+02:00,23.1805,23.1895,23.1785,23.1885,23
SQ:XAGUSD,2021-08-20T13:51:00+02:00,23.1885,23.1935,23.1865,23.1865,16
SQ:XAGUSD,2021-08-20T13:52:00+02:00,23.1855,23.1955,23.1845,23.1945,13
SQ:XAGUSD,2021-08-20T13:53:00+02:00,23.1945,23.2035,23.1945,23.2035,19
SQ:XAGUSD,2021-08-20T13:54:00+02:00,23.2035,23.2045,23.1965,23.1975,24
SQ:XAGUSD,2021-08-20T13:55:00+02:00,23.1975,23.1985,23.1935,23.1975,20
SQ:XAGUSD,2021-08-20T13:56:00+02:00,23.1980,23.1995,23.1935,23.1985,18
SQ:XAGUSD,2021-08-20T13:57:00+02:00,23.1985,23.2105,23.1985,23.2085,13
SQ:XAGUSD,2021-08-20T13:58:00+02:00,23.2085,23.2135,23.2085,23.2135,16
SQ:XAGUSD,2021-08-20T13:59:00+02:00,23.2135,23.2155,23.2055,23.2090,40
SQ:XAGUSD,2021-08-20T14:00:00+02:00,23.2090,23.2195,23.1855,23.1855,54
SQ:XAGUSD,2021-08-20T14:01:00+02:00,23.1845,23.1980,23.1845,23.1975,30
SQ:XAGUSD,2021-08-20T14:02:00+02:00,23.1975,23.2075,23.1895,23.1905,36
SQ:XAGUSD,2021-08-20T14:03:00+02:00,23.1925,23.2065,23.1845,23.1905,58
SQ:XAGUSD,2021-08-20T14:04:00+02:00,23.1915,23.1965,23.1725,23.1745,77
SQ:XAGUSD,2021-08-20T14:05:00+02:00,23.1735,23.1895,23.1705,23.1865,56
SQ:XAGUSD,2021-08-20T14:06:00+02:00,23.1855,23.1925,23.1795,23.1915,100
SQ:XAGUSD,2021-08-20T14:07:00+02:00,23.1925,23.1935,23.1915,23.1915,23
SQ:XAGUSD,2021-08-20T14:08:00+02:00,23.1915,23.1955,23.1861,23.1861,23
SQ:XAGUSD,2021-08-20T14:09:00+02:00,23.1865,23.2185,23.1865,23.2185,54
SQ:XAGUSD,2021-08-20T14:10:00+02:00,23.2185,23.2285,23.2075,23.2185,36
SQ:XAGUSD,2021-08-20T14:11:00+02:00,23.2185,23.2335,23.2185,23.2275,24
SQ:XAGUSD,2021-08-20T14:12:00+02:00,23.2275,23.2375,23.2165,23.2165,59
SQ:XAGUSD,2021-08-20T14:13:00+02:00,23.2175,23.2225,23.2155,23.2225,13
SQ:XAGUSD,2021-08-20T14:14:00+02:00,23.2215,23.2315,23.2195,23.2235,61
SQ:XAGUSD,2021-08-20T14:15:00+02:00,23.2225,23.2295,23.2225,23.2245,68
SQ:XAGUSD,2021-08-20T14:16:00+02:00,23.2245,23.2255,23.2135,23.2155,45
SQ:XAGUSD,2021-08-20T14:17:00+02:00,23.2135,23.2185,23.2115,23.2135,39
SQ:XAGUSD,2021-08-20T14:18:00+02:00,23.2125,23.2175,23.2125,23.2145,17
SQ:XAGUSD,2021-08-20T14:19:00+02:00,23.2145,23.2165,23.2105,23.2115,21
SQ:XAGUSD,2021-08-20T14:20:00+02:00,23.2115,23.2155,23.1810,23.1810,37
SQ:XAGUSD,2021-08-20T14:21:00+02:00,23.1770,23.1825,23.1745,23.1825,36
SQ:XAGUSD,2021-08-20T14:22:00+02:00,23.1810,23.1885,23.1780,23.1865,30
SQ:XAGUSD,2021-08-20T14:23:00+02:00,23.1865,23.2165,23.1865,23.2035,58
SQ:XAGUSD,2021-08-20T14:24:00+02:00,23.2035,23.2115,23.2015,23.2065,52
SQ:XAGUSD,2021-08-20T14:25:00+02:00,23.2040,23.2040,23.1965,23.1975,36
SQ:XAGUSD,2021-08-20T14:26:00+02:00,23.1975,23.2255,23.1965,23.2255,46
SQ:XAGUSD,2021-08-20T14:27:00+02:00,23.2295,23.2395,23.2295,23.2335,24
SQ:XAGUSD,2021-08-20T14:28:00+02:00,23.2325,23.2355,23.1975,23.1985,60
SQ:XAGUSD,2021-08-20T14:29:00+02:00,23.1985,23.2175,23.1985,23.2145,23
SQ:XAGUSD,2021-08-20T14:30:00+02:00,23.2130,23.2245,23.1985,23.2005,47
SQ:XAGUSD,2021-08-20T14:31:00+02:00,23.1985,23.2065,23.1895,23.2045,32
SQ:XAGUSD,2021-08-20T14:32:00+02:00,23.2075,23.2305,23.2075,23.2145,54
SQ:XAGUSD,2021-08-20T14:33:00+02:00,23.2145,23.2315,23.2145,23.2235,51
SQ:XAGUSD,2021-08-20T14:34:00+02:00,23.2225,23.2255,23.2125,23.2195,55
SQ:XAGUSD,2021-08-20T14:35:00+02:00,23.2215,23.2415,23.2175,23.2405,81
SQ:XAGUSD,2021-08-20T14:36:00+02:00,23.2405,23.2465,23.2355,23.2405,75
SQ:XAGUSD,2021-08-20T14:37:00+02:00,23.2395,23.2435,23.2275,23.2435,78
SQ:XAGUSD,2021-08-20T14:38:00+02:00,23.2420,23.2435,23.2255,23.2275,93
SQ:XAGUSD,2021-08-20T14:39:00+02:00,23.2295,23.2340,23.2205,23.2215,56
SQ:XAGUSD,2021-08-20T14:40:00+02:00,23.2200,23.2255,23.2120,23.2215,105
SQ:XAGUSD,2021-08-20T14:41:00+02:00,23.2215,23.2230,23.2165,23.2200,31
SQ:XAGUSD,2021-08-20T14:42:00+02:00,23.2200,23.2210,23.2035,23.2035,25
SQ:XAGUSD,2021-08-20T14:43:00+02:00,23.2015,23.2075,23.1985,23.2035,37
SQ:XAGUSD,2021-08-20T14:44:00+02:00,23.2045,23.2045,23.1985,23.2030,27
SQ:XAGUSD,2021-08-20T14:45:00+02:00,23.2035,23.2075,23.1970,23.1970,45
SQ:XAGUSD,2021-08-20T14:46:00+02:00,23.1980,23.2020,23.1920,23.1945,28
SQ:XAGUSD,2021-08-20T14:47:00+02:00,23.1920,23.2020,23.1920,23.1985,40
SQ:XAGUSD,2021-08-20T14:48:00+02:00,23.1995,23.1995,23.1790,23.1850,48
SQ:XAGUSD,2021-08-20T14:49:00+02:00,23.1855,23.1865,23.1765,23.1785,34
SQ:XAGUSD,2021-08-20T14:50:00+02:00,23.1775,23.1815,23.1745,23.1765,55
SQ:XAGUSD,2021-08-20T14:51:00+02:00,23.1760,23.1795,23.1665,23.1685,49
SQ:XAGUSD,2021-08-20T14:52:00+02:00,23.1675,23.1705,23.1615,23.1655,51
SQ:XAGUSD,2021-08-20T14:53:00+02:00,23.1655,23.1665,23.1575,23.1575,45
SQ:XAGUSD,2021-08-20T14:54:00+02:00,23.1585,23.1605,23.1550,23.1575,41
SQ:XAGUSD,2021-08-20T14:55:00+02:00,23.1575,23.1625,23.1565,23.1615,27
SQ:XAGUSD,2021-08-20T14:56:00+02:00,23.1595,23.1595,23.1485,23.1495,32
SQ:XAGUSD,2021-08-20T14:57:00+02:00,23.1495,23.1495,23.1420,23.1455,49
SQ:XAGUSD,2021-08-20T14:58:00+02:00,23.1455,23.1495,23.1375,23.1405,57
SQ:XAGUSD,2021-08-20T14:59:00+02:00,23.1395,23.1485,23.1325,23.1335,102
SQ:XAGUSD,2021-08-20T15:00:00+02:00,23.1325,23.1495,23.1175,23.1345,236
SQ:XAGUSD,2021-08-20T15:01:00+02:00,23.1335,23.1355,23.1045,23.1055,169
SQ:XAGUSD,2021-08-20T15:02:00+02:00,23.1035,23.1255,23.0685,23.1120,174
SQ:XAGUSD,2021-08-20T15:03:00+02:00,23.1115,23.1115,23.0715,23.0815,119
SQ:XAGUSD,2021-08-20T15:04:00+02:00,23.0775,23.0845,23.0555,23.0725,149
SQ:XAGUSD,2021-08-20T15:05:00+02:00,23.0725,23.0785,23.0165,23.0295,171
SQ:XAGUSD,2021-08-20T15:06:00+02:00,23.0295,23.0345,23.0145,23.0325,201
SQ:XAGUSD,2021-08-20T15:07:00+02:00,23.0305,23.0825,23.0095,23.0605,189
SQ:XAGUSD,2021-08-20T15:08:00+02:00,23.0605,23.0725,23.0485,23.0645,139
SQ:XAGUSD,2021-08-20T15:09:00+02:00,23.0645,23.1335,23.0645,23.1295,140
SQ:XAGUSD,2021-08-20T15:10:00+02:00,23.1335,23.1565,23.1185,23.1425,161
SQ:XAGUSD,2021-08-20T15:11:00+02:00,23.1435,23.1685,23.1345,23.1685,136
SQ:XAGUSD,2021-08-20T15:12:00+02:00,23.1685,23.1835,23.1595,23.1655,127
SQ:XAGUSD,2021-08-20T15:13:00+02:00,23.1645,23.1705,23.1595,23.1635,87
SQ:XAGUSD,2021-08-20T15:14:00+02:00,23.1635,23.1645,23.1430,23.1505,64
SQ:XAGUSD,2021-08-20T15:15:00+02:00,23.1505,23.1635,23.1485,23.1635,93
SQ:XAGUSD,2021-08-20T15:16:00+02:00,23.1635,23.1635,23.1435,23.1615,66
