SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T15:17:00+02:00,23.1615,23.1645,23.1485,23.1525,85
SQ:XAGUSD,2021-08-20T15:18:00+02:00,23.1525,23.1555,23.1435,23.1435,68
SQ:XAGUSD,2021-08-20T15:19:00+02:00,23.1425,23.1525,23.1385,23.1435,64
SQ:XAGUSD,2021-08-20T15:20:00+02:00,23.1435,23.1485,23.1365,23.1475,77
SQ:XAGUSD,2021-08-20T15:21:00+02:00,23.1475,23.1475,23.1205,23.1365,62
SQ:XAGUSD,2021-08-20T15:22:00+02:00,23.1355,23.1535,23.1285,23.1525,75
SQ:XAGUSD,2021-08-20T15:23:00+02:00,23.1515,23.1515,23.1405,23.1485,49
SQ:XAGUSD,2021-08-20T15:24:00+02:00,23.1485,23.1495,23.1385,23.1495,75
SQ:XAGUSD,2021-08-20T15:25:00+02:00,23.1515,23.1525,23.1395,23.1435,50
SQ:XAGUSD,2021-08-20T15:26:00+02:00,23.1435,23.1455,23.1275,23.1315,66
SQ:XAGUSD,2021-08-20T15:27:00+02:00,23.1315,23.1395,23.1215,23.1395,71
SQ:XAGUSD,2021-08-20T15:28:00+02:00,23.1385,23.1525,23.1385,23.1495,82
SQ:XAGUSD,2021-08-20T15:29:00+02:00,23.1475,23.1485,23.1285,23.1305,64
SQ:XAGUSD,2021-08-20T15:30:00+02:00,23.1295,23.1485,23.1145,23.1285,171
SQ:XAGUSD,2021-08-20T15:31:00+02:00,23.1285,23.1345,23.1135,23.1195,143
SQ:XAGUSD,2021-08-20T15:32:00+02:00,23.1205,23.1315,23.1105,23.1265,113
SQ:XAGUSD,2021-08-20T15:33:00+02:00,23.1275,23.1415,23.1215,23.1305,141
SQ:XAGUSD,2021-08-20T15:34:00+02:00,23.1295,23.1445,23.1195,23.1425,91
SQ:XAGUSD,2021-08-20T15:35:00+02:00,23.1435,23.1565,23.1285,23.1565,169
SQ:XAGUSD,2021-08-20T15:36:00+02:00,23.1555,23.1605,23.1445,23.1475,126
SQ:XAGUSD,2021-08-20T15:37:00+02:00,23.1465,23.1485,23.1315,23.1485,97
SQ:XAGUSD,2021-08-20T15:38:00+02:00,23.1475,23.1695,23.1475,23.1655,87
SQ:XAGUSD,2021-08-20T15:39:00+02:00,23.1655,23.1815,23.1645,23.1755,95
SQ:XAGUSD,2021-08-20T15:40:00+02:00,23.1755,23.2035,23.1705,23.1935,83
SQ:XAGUSD,2021-08-20T15:41:00+02:00,23.1935,23.2025,23.1775,23.1795,110
SQ:XAGUSD,2021-08-20T15:42:00+02:00,23.1795,23.1875,23.1565,23.1615,141
SQ:XAGUSD,2021-08-20T15:43:00+02:00,23.1625,23.1725,23.1465,23.1485,89
SQ:XAGUSD,2021-08-20T15:44:00+02:00,23.1485,23.1845,23.1485,23.1845,105
SQ:XAGUSD,2021-08-20T15:45:00+02:00,23.1865,23.1885,23.1610,23.1635,125
SQ:XAGUSD,2021-08-20T15:46:00+02:00,23.1645,23.1755,23.1555,23.1645,137
SQ:XAGUSD,2021-08-20T15:47:00+02:00,23.1645,23.1755,23.1445,23.1575,141
SQ:XAGUSD,2021-08-20T15:48:00+02:00,23.1575,23.1815,23.1545,23.1815,102
SQ:XAGUSD,2021-08-20T15:49:00+02:00,23.1835,23.1835,23.1385,23.1395,112
SQ:XAGUSD,2021-08-20T15:50:00+02:00,23.1385,23.1485,23.1295,23.1375,111
SQ:XAGUSD,2021-08-20T15:51:00+02:00,23.1375,23.1645,23.1355,23.1645,124
SQ:XAGUSD,2021-08-20T15:52:00+02:00,23.1625,23.1635,23.1485,23.1485,98
SQ:XAGUSD,2021-08-20T15:53:00+02:00,23.1505,23.1525,23.1275,23.1395,122
SQ:XAGUSD,2021-08-20T15:54:00+02:00,23.1395,23.1395,23.1235,23.1245,96
SQ:XAGUSD,2021-08-20T15:55:00+02:00,23.1245,23.1385,23.1135,23.1135,131
SQ:XAGUSD,2021-08-20T15:56:00+02:00,23.1145,23.1305,23.1145,23.1185,116
SQ:XAGUSD,2021-08-20T15:57:00+02:00,23.1175,23.1195,23.0985,23.1090,119
SQ:XAGUSD,2021-08-20T15:58:00+02:00,23.1125,23.1355,23.1095,23.1295,107
SQ:XAGUSD,2021-08-20T15:59:00+02:00,23.1295,23.1535,23.1295,23.1495,112
SQ:XAGUSD,2021-08-20T16:00:00+02:00,23.1495,23.1505,23.1185,23.1235,168
SQ:XAGUSD,2021-08-20T16:01:00+02:00,23.1235,23.1385,23.1085,23.1325,157
SQ:XAGUSD,2021-08-20T16:02:00+02:00,23.1325,23.1325,23.1165,23.1235,117
SQ:XAGUSD,2021-08-20T16:03:00+02:00,23.1235,23.1345,23.1145,23.1295,93
SQ:XAGUSD,2021-08-20T16:04:00+02:00,23.1295,23.1365,23.1245,23.1255,101
SQ:XAGUSD,2021-08-20T16:05:00+02:00,23.1245,23.1285,23.0865,23.1025,156
SQ:XAGUSD,2021-08-20T16:06:00+02:00,23.1015,23.1015,23.0885,23.0945,120
SQ:XAGUSD,2021-08-20T16:07:00+02:00,23.0945,23.1105,23.0815,23.1095,128
SQ:XAGUSD,2021-08-20T16:08:00+02:00,23.1095,23.1115,23.0875,23.0945,119
SQ:XAGUSD,2021-08-20T16:09:00+02:00,23.0925,23.1105,23.0895,23.1065,99
SQ:XAGUSD,2021-08-20T16:10:00+02:00,23.1065,23.1065,23.0805,23.0825,98
SQ:XAGUSD,2021-08-20T16:11:00+02:00,23.0815,23.0825,23.0765,23.0785,126
SQ:XAGUSD,2021-08-20T16:12:00+02:00,23.0795,23.0815,23.0475,23.0485,91
SQ:XAGUSD,2021-08-20T16:13:00+02:00,23.0495,23.0765,23.0455,23.0715,67
SQ:XAGUSD,2021-08-20T16:14:00+02:00,23.0715,23.0795,23.0595,23.0755,66
SQ:XAGUSD,2021-08-20T16:15:00+02:00,23.0765,23.0865,23.0665,23.0825,51
SQ:XAGUSD,2021-08-20T16:16:00+02:00,23.0805,23.0855,23.0695,23.0845,57
SQ:XAGUSD,2021-08-20T16:17:00+02:00,23.0845,23.0885,23.0775,23.0775,49
SQ:XAGUSD,2021-08-20T16:18:00+02:00,23.0795,23.0885,23.0725,23.0815,71
SQ:XAGUSD,2021-08-20T16:19:00+02:00,23.0815,23.0835,23.0745,23.0815,52
SQ:XAGUSD,2021-08-20T16:20:00+02:00,23.0795,23.0855,23.0690,23.0745,49
SQ:XAGUSD,2021-08-20T16:21:00+02:00,23.0735,23.0755,23.0605,23.0615,87
SQ:XAGUSD,2021-08-20T16:22:00+02:00,23.0615,23.0715,23.0615,23.0715,68
SQ:XAGUSD,2021-08-20T16:23:00+02:00,23.0715,23.0715,23.0615,23.0715,64
SQ:XAGUSD,2021-08-20T16:24:00+02:00,23.0715,23.0875,23.0685,23.0875,56
SQ:XAGUSD,2021-08-20T16:25:00+02:00,23.0865,23.0895,23.0685,23.0745,70
SQ:XAGUSD,2021-08-20T16:26:00+02:00,23.0735,23.0745,23.0535,23.0585,64
SQ:XAGUSD,2021-08-20T16:27:00+02:00,23.0595,23.0655,23.0515,23.0655,52
SQ:XAGUSD,2021-08-20T16:28:00+02:00,23.0655,23.0695,23.0555,23.0565,46
SQ:XAGUSD,2021-08-20T16:29:00+02:00,23.0565,23.0585,23.0455,23.0535,76
SQ:XAGUSD,2021-08-20T16:30:00+02:00,23.0535,23.0605,23.0325,23.0375,79
SQ:XAGUSD,2021-08-20T16:31:00+02:00,23.0355,23.0355,22.9155,22.9155,295
SQ:XAGUSD,2021-08-20T16:32:00+02:00,22.9175,22.9505,22.8995,22.9305,279
SQ:XAGUSD,2021-08-20T16:33:00+02:00,22.9305,22.9415,22.9205,22.9215,151
SQ:XAGUSD,2021-08-20T16:34:00+02:00,22.9215,22.9255,22.8915,22.9035,198
SQ:XAGUSD,2021-08-20T16:35:00+02:00,22.9035,22.9045,22.8545,22.8555,229
SQ:XAGUSD,2021-08-20T16:36:00+02:00,22.8535,22.8985,22.8515,22.8895,224
SQ:XAGUSD,2021-08-20T16:37:00+02:00,22.8895,22.8965,22.8785,22.8955,162
SQ:XAGUSD,2021-08-20T16:38:00+02:00,22.8955,22.9155,22.8875,22.9145,116
SQ:XAGUSD,2021-08-20T16:39:00+02:00,22.9155,22.9255,22.8885,22.9075,134
SQ:XAGUSD,2021-08-20T16:40:00+02:00,22.9065,22.9065,22.8815,22.8885,146
SQ:XAGUSD,2021-08-20T16:41:00+02:00,22.8885,22.9015,22.8805,22.9015,118
SQ:XAGUSD,2021-08-20T16:42:00+02:00,22.9045,22.9605,22.9025,22.9565,83
SQ:XAGUSD,2021-08-20T16:43:00+02:00,22.9575,22.9915,22.9485,22.9865,124
SQ:XAGUSD,2021-08-20T16:44:00+02:00,22.9850,23.0065,22.9785,23.0055,132
SQ:XAGUSD,2021-08-20T16:45:00+02:00,23.0055,23.0075,22.9785,22.9855,94
SQ:XAGUSD,2021-08-20T16:46:00+02:00,22.9855,23.0235,22.9820,22.9955,89
SQ:XAGUSD,2021-08-20T16:47:00+02:00,22.9955,23.0045,22.9915,23.0045,83
SQ:XAGUSD,2021-08-20T16:48:00+02:00,23.0045,23.0065,22.9945,23.0025,93
SQ:XAGUSD,2021-08-20T16:49:00+02:00,23.0035,23.0145,22.9925,22.9925,77
SQ:XAGUSD,2021-08-20T16:50:00+02:00,22.9925,23.0015,22.9825,22.9865,55
SQ:XAGUSD,2021-08-20T16:51:00+02:00,22.9875,22.9995,22.9865,22.9905,56
SQ:XAGUSD,2021-08-20T16:52:00+02:00,22.9915,22.9925,22.9805,22.9845,37
SQ:XAGUSD,2021-08-20T16:53:00+02:00,22.9845,22.9935,22.9845,22.9875,47
SQ:XAGUSD,2021-08-20T16:54:00+02:00,22.9875,23.0035,22.9865,22.9945,60
SQ:XAGUSD,2021-08-20T16:55:00+02:00,22.9945,22.9985,22.9895,22.9965,57
SQ:XAGUSD,2021-08-20T16:56:00+02:00,22.9965,23.0015,22.9935,22.9965,53
SQ:XAGUSD,2021-08-20T16:57:00+02:00,22.9975,23.0065,22.9975,23.0025,36
SQ:XAGUSD,2021-08-20T16:58:00+02:00,23.0025,23.0065,22.9955,22.9975,46
SQ:XAGUSD,2021-08-20T16:59:00+02:00,22.9975,23.0015,22.9895,22.9925,41
SQ:XAGUSD,2021-08-20T17:00:00+02:00,22.9925,22.9935,22.9685,22.9685,79
SQ:XAGUSD,2021-08-20T17:01:00+02:00,22.9695,22.9825,22.9685,22.9705,43
SQ:XAGUSD,2021-08-20T17:02:00+02:00,22.9695,22.9775,22.9615,22.9615,37
SQ:XAGUSD,2021-08-20T17:03:00+02:00,22.9615,22.9865,22.9605,22.9865,48
SQ:XAGUSD,2021-08-20T17:04:00+02:00,22.9885,22.9915,22.9825,22.9825,40
SQ:XAGUSD,2021-08-20T17:05:00+02:00,22.9815,22.9925,22.9805,22.9895,37
SQ:XAGUSD,2021-08-20T17:06:00+02:00,22.9895,22.9895,22.9695,22.9745,47
SQ:XAGUSD,2021-08-20T17:07:00+02:00,22.9775,22.9925,22.9760,22.9915,37
SQ:XAGUSD,2021-08-20T17:08:00+02:00,22.9925,23.0065,22.9925,22.9975,47
SQ:XAGUSD,2021-08-20T17:09:00+02:00,22.9975,23.0025,22.9945,23.0005,21
SQ:XAGUSD,2021-08-20T17:10:00+02:00,23.0005,23.0235,22.9975,23.0235,61
SQ:XAGUSD,2021-08-20T17:11:00+02:00,23.0245,23.1065,23.0245,23.0955,201
SQ:XAGUSD,2021-08-20T17:12:00+02:00,23.0955,23.0995,23.0750,23.0755,80
SQ:XAGUSD,2021-08-20T17:13:00+02:00,23.0755,23.1045,23.0755,23.0905,106
SQ:XAGUSD,2021-08-20T17:14:00+02:00,23.0905,23.0945,23.0715,23.0725,86
SQ:XAGUSD,2021-08-20T17:15:00+02:00,23.0715,23.0995,23.0715,23.0845,82
SQ:XAGUSD,2021-08-20T17:16:00+02:00,23.0845,23.0885,23.0755,23.0785,53
SQ:XAGUSD,2021-08-20T17:17:00+02:00,23.0785,23.0945,23.0735,23.0845,62
SQ:XAGUSD,2021-08-20T17:18:00+02:00,23.0865,23.1135,23.0865,23.0945,80
SQ:XAGUSD,2021-08-20T17:19:00+02:00,23.0945,23.1135,23.0935,23.1035,50
SQ:XAGUSD,2021-08-20T17:20:00+02:00,23.1045,23.1245,23.1045,23.1245,99
SQ:XAGUSD,2021-08-20T17:21:00+02:00,23.1255,23.1385,23.1235,23.1245,93
SQ:XAGUSD,2021-08-20T17:22:00+02:00,23.1240,23.1285,23.1105,23.1105,48
SQ:XAGUSD,2021-08-20T17:23:00+02:00,23.1095,23.1265,23.1095,23.1175,46
SQ:XAGUSD,2021-08-20T17:24:00+02:00,23.1175,23.1325,23.1175,23.1315,43
SQ:XAGUSD,2021-08-20T17:25:00+02:00,23.1305,23.1385,23.1285,23.1375,39
SQ:XAGUSD,2021-08-20T17:26:00+02:00,23.1375,23.1415,23.1285,23.1290,50
SQ:XAGUSD,2021-08-20T17:27:00+02:00,23.1290,23.1365,23.1250,23.1265,52
SQ:XAGUSD,2021-08-20T17:28:00+02:00,23.1265,23.1315,23.1235,23.1265,33
SQ:XAGUSD,2021-08-20T17:29:00+02:00,23.1265,23.1315,23.1225,23.1225,30
SQ:XAGUSD,2021-08-20T17:30:00+02:00,23.1225,23.1225,23.1135,23.1175,17
SQ:XAGUSD,2021-08-20T17:31:00+02:00,23.1165,23.1165,23.0970,23.0970,47
SQ:XAGUSD,2021-08-20T17:32:00+02:00,23.0970,23.0975,23.0915,23.0960,17
SQ:XAGUSD,2021-08-20T17:33:00+02:00,23.0965,23.1115,23.0965,23.1075,45
SQ:XAGUSD,2021-08-20T17:34:00+02:00,23.1065,23.1185,23.1065,23.1135,36
SQ:XAGUSD,2021-08-20T17:35:00+02:00,23.1135,23.1185,23.1065,23.1075,39
SQ:XAGUSD,2021-08-20T17:36:00+02:00,23.1085,23.1155,23.1075,23.1085,44
SQ:XAGUSD,2021-08-20T17:37:00+02:00,23.1080,23.1080,23.0955,23.1005,35
SQ:XAGUSD,2021-08-20T17:38:00+02:00,23.1015,23.1060,23.0905,23.0930,56
SQ:XAGUSD,2021-08-20T17:39:00+02:00,23.0945,23.1045,23.0935,23.1045,39
SQ:XAGUSD,2021-08-20T17:40:00+02:00,23.1025,23.1095,23.1025,23.1055,22
SQ:XAGUSD,2021-08-20T17:41:00+02:00,23.1065,23.1065,23.0955,23.0965,15
SQ:XAGUSD,2021-08-20T17:42:00+02:00,23.0975,23.0975,23.0905,23.0915,12
SQ:XAGUSD,2021-08-20T17:43:00+02:00,23.0925,23.0945,23.0795,23.0805,45
SQ:XAGUSD,2021-08-20T17:44:00+02:00,23.0805,23.0885,23.0805,23.0875,31
SQ:XAGUSD,2021-08-20T17:45:00+02:00,23.0870,23.0905,23.0815,23.0815,42
SQ:XAGUSD,2021-08-20T17:46:00+02:00,23.0825,23.0855,23.0805,23.0805,26
SQ:XAGUSD,2021-08-20T17:47:00+02:00,23.0825,23.0875,23.0775,23.0775,20
SQ:XAGUSD,2021-08-20T17:48:00+02:00,23.0785,23.0815,23.0785,23.0805,5
SQ:XAGUSD,2021-08-20T17:49:00+02:00,23.0805,23.0855,23.0785,23.0785,18
SQ:XAGUSD,2021-08-20T17:50:00+02:00,23.0785,23.0785,23.0715,23.0725,23
SQ:XAGUSD,2021-08-20T17:51:00+02:00,23.0725,23.0795,23.0710,23.0795,24
SQ:XAGUSD,2021-08-20T17:52:00+02:00,23.0790,23.0805,23.0750,23.0785,30
SQ:XAGUSD,2021-08-20T17:53:00+02:00,23.0785,23.0965,23.0785,23.0965,31
SQ:XAGUSD,2021-08-20T17:54:00+02:00,23.0955,23.0975,23.0945,23.0955,18
SQ:XAGUSD,2021-08-20T17:55:00+02:00,23.0955,23.0965,23.0875,23.0965,23
SQ:XAGUSD,2021-08-20T17:56:00+02:00,23.0975,23.0985,23.0925,23.0965,17
SQ:XAGUSD,2021-08-20T17:57:00+02:00,23.0975,23.1185,23.0975,23.1185,18
SQ:XAGUSD,2021-08-20T17:58:00+02:00,23.1185,23.1385,23.1185,23.1315,57
SQ:XAGUSD,2021-08-20T17:59:00+02:00,23.1315,23.1575,23.1305,23.1515,49
SQ:XAGUSD,2021-08-20T18:00:00+02:00,23.1515,23.1615,23.1405,23.1425,62
SQ:XAGUSD,2021-08-20T18:01:00+02:00,23.1425,23.1625,23.1395,23.1565,53
SQ:XAGUSD,2021-08-20T18:02:00+02:00,23.1575,23.1675,23.1555,23.1635,42
SQ:XAGUSD,2021-08-20T18:03:00+02:00,23.1635,23.1845,23.1635,23.1835,58
SQ:XAGUSD,2021-08-20T18:04:00+02:00,23.1835,23.2005,23.1815,23.1975,58
SQ:XAGUSD,2021-08-20T18:05:00+02:00,23.1985,23.2055,23.1985,23.2025,48
SQ:XAGUSD,2021-08-20T18:06:00+02:00,23.2015,23.2185,23.2015,23.2075,40
SQ:XAGUSD,2021-08-20T18:07:00+02:00,23.2085,23.2165,23.2035,23.2145,31
SQ:XAGUSD,2021-08-20T18:08:00+02:00,23.2155,23.2285,23.2145,23.2275,46
SQ:XAGUSD,2021-08-20T18:09:00+02:00,23.2285,23.2305,23.1975,23.2035,51
SQ:XAGUSD,2021-08-20T18:10:00+02:00,23.2035,23.2075,23.1935,23.1935,41
SQ:XAGUSD,2021-08-20T18:11:00+02:00,23.1935,23.1935,23.1765,23.1805,41
SQ:XAGUSD,2021-08-20T18:12:00+02:00,23.1795,23.1825,23.1785,23.1805,17
SQ:XAGUSD,2021-08-20T18:13:00+02:00,23.1805,23.1825,23.1785,23.1795,19
SQ:XAGUSD,2021-08-20T18:14:00+02:00,23.1795,23.1895,23.1785,23.1805,34
SQ:XAGUSD,2021-08-20T18:15:00+02:00,23.1805,23.1825,23.1715,23.1755,28
SQ:XAGUSD,2021-08-20T18:16:00+02:00,23.1745,23.1815,23.1695,23.1765,31
SQ:XAGUSD,2021-08-20T18:17:00+02:00,23.1765,23.1865,23.1745,23.1805,37
SQ:XAGUSD,2021-08-20T18:18:00+02:00,23.1815,23.1905,23.1775,23.1875,29
SQ:XAGUSD,2021-08-20T18:19:00+02:00,23.1875,23.1875,23.1765,23.1765,37
SQ:XAGUSD,2021-08-20T18:20:00+02:00,23.1765,23.1795,23.1725,23.1765,34
SQ:XAGUSD,2021-08-20T18:21:00+02:00,23.1765,23.1805,23.1605,23.1655,41
SQ:XAGUSD,2021-08-20T18:22:00+02:00,23.1665,23.1705,23.1635,23.1705,29
SQ:XAGUSD,2021-08-20T18:23:00+02:00,23.1705,23.1755,23.1665,23.1705,22
SQ:XAGUSD,2021-08-20T18:24:00+02:00,23.1705,23.1755,23.1705,23.1745,13
SQ:XAGUSD,2021-08-20T18:25:00+02:00,23.1745,23.1745,23.1645,23.1705,27
SQ:XAGUSD,2021-08-20T18:26:00+02:00,23.1705,23.1865,23.1655,23.1855,23
SQ:XAGUSD,2021-08-20T18:27:00+02:00,23.1855,23.1955,23.1825,23.1835,34
SQ:XAGUSD,2021-08-20T18:28:00+02:00,23.1835,23.1845,23.1685,23.1695,33
SQ:XAGUSD,2021-08-20T18:29:00+02:00,23.1695,23.1705,23.1625,23.1705,23
SQ:XAGUSD,2021-08-20T18:30:00+02:00,23.1705,23.1785,23.1655,23.1655,34
SQ:XAGUSD,2021-08-20T18:31:00+02:00,23.1655,23.1665,23.1595,23.1615,21
SQ:XAGUSD,2021-08-20T18:32:00+02:00,23.1615,23.1615,23.1595,23.1595,9
SQ:XAGUSD,2021-08-20T18:33:00+02:00,23.1585,23.1615,23.1505,23.1605,26
SQ:XAGUSD,2021-08-20T18:34:00+02:00,23.1625,23.1755,23.1625,23.1665,36
SQ:XAGUSD,2021-08-20T18:35:00+02:00,23.1665,23.1705,23.1615,23.1655,26
SQ:XAGUSD,2021-08-20T18:36:00+02:00,23.1655,23.1815,23.1655,23.1805,32
SQ:XAGUSD,2021-08-20T18:37:00+02:00,23.1785,23.1805,23.1715,23.1715,13
SQ:XAGUSD,2021-08-20T18:38:00+02:00,23.1715,23.1815,23.1685,23.1775,23
SQ:XAGUSD,2021-08-20T18:39:00+02:00,23.1765,23.1765,23.1685,23.1715,25
SQ:XAGUSD,2021-08-20T18:40:00+02:00,23.1715,23.1715,23.1615,23.1615,17
SQ:XAGUSD,2021-08-20T18:41:00+02:00,23.1615,23.1715,23.1615,23.1675,22
SQ:XAGUSD,2021-08-20T18:42:00+02:00,23.1685,23.1805,23.1685,23.1775,14
SQ:XAGUSD,2021-08-20T18:43:00+02:00,23.1775,23.1805,23.1745,23.1755,18
SQ:XAGUSD,2021-08-20T18:44:00+02:00,23.1765,23.1805,23.1715,23.1715,27
SQ:XAGUSD,2021-08-20T18:45:00+02:00,23.1715,23.1805,23.1685,23.1805,25
SQ:XAGUSD,2021-08-20T18:46:00+02:00,23.1805,23.1855,23.1795,23.1855,26
SQ:XAGUSD,2021-08-20T18:47:00+02:00,23.1845,23.1855,23.1795,23.1805,13
SQ:XAGUSD,2021-08-20T18:48:00+02:00,23.1815,23.1895,23.1795,23.1885,28
SQ:XAGUSD,2021-08-20T18:49:00+02:00,23.1865,23.1885,23.1775,23.1785,30
SQ:XAGUSD,2021-08-20T18:50:00+02:00,23.1775,23.1815,23.1685,23.1705,36
SQ:XAGUSD,2021-08-20T18:51:00+02:00,23.1705,23.1765,23.1675,23.1705,42
SQ:XAGUSD,2021-08-20T18:52:00+02:00,23.1705,23.1765,23.1675,23.1755,20
SQ:XAGUSD,2021-08-20T18:53:00+02:00,23.1755,23.1755,23.1675,23.1675,10
SQ:XAGUSD,2021-08-20T18:54:00+02:00,23.1665,23.1685,23.1605,23.1615,28
SQ:XAGUSD,2021-08-20T18:55:00+02:00,23.1615,23.1645,23.1505,23.1505,36
SQ:XAGUSD,2021-08-20T18:56:00+02:00,23.1505,23.1525,23.1495,23.1525,17
SQ:XAGUSD,2021-08-20T18:57:00+02:00,23.1525,23.1525,23.1455,23.1465,13
SQ:XAGUSD,2021-08-20T18:58:00+02:00,23.1455,23.1555,23.1455,23.1525,33
SQ:XAGUSD,2021-08-20T18:59:00+02:00,23.1525,23.1555,23.1505,23.1555,16
SQ:XAGUSD,2021-08-20T19:00:00+02:00,23.1555,23.1615,23.1535,23.1535,14
SQ:XAGUSD,2021-08-20T19:01:00+02:00,23.1545,23.1565,23.1515,23.1515,14
SQ:XAGUSD,2021-08-20T19:02:00+02:00,23.1515,23.1665,23.1515,23.1655,21
SQ:XAGUSD,2021-08-20T19:03:00+02:00,23.1645,23.1655,23.1535,23.1565,31
