SQ:XAGUSD,2021-08-20T00:01:00+02:00,23.1860,23.2225,23.1860,23.2205,13
SQ:XAGUSD,2021-08-20T19:04:00+02:00,23.1565,23.1575,23.1535,23.1545,23
SQ:XAGUSD,2021-08-20T19:05:00+02:00,23.1545,23.1575,23.1545,23.1555,9
SQ:XAGUSD,2021-08-20T19:06:00+02:00,23.1555,23.1555,23.1445,23.1465,26
SQ:XAGUSD,2021-08-20T19:07:00+02:00,23.1465,23.1465,23.1375,23.1415,14
SQ:XAGUSD,2021-08-20T19:08:00+02:00,23.1415,23.1435,23.1375,23.1405,23
SQ:XAGUSD,2021-08-20T19:09:00+02:00,23.1405,23.1455,23.1395,23.1415,24
SQ:XAGUSD,2021-08-20T19:10:00+02:00,23.1415,23.1455,23.1415,23.1435,10
SQ:XAGUSD,2021-08-20T19:11:00+02:00,23.1435,23.1435,23.1395,23.1415,12
SQ:XAGUSD,2021-08-20T19:12:00+02:00,23.1415,23.1445,23.1405,23.1425,10
SQ:XAGUSD,2021-08-20T19:13:00+02:00,23.1425,23.1475,23.1405,23.1465,16
SQ:XAGUSD,2021-08-20T19:14:00+02:00,23.1465,23.1505,23.1455,23.1475,23
SQ:XAGUSD,2021-08-20T19:15:00+02:00,23.1475,23.1475,23.1255,23.1255,36
SQ:XAGUSD,2021-08-20T19:16:00+02:00,23.1265,23.1345,23.1265,23.1335,16
SQ:XAGUSD,2021-08-20T19:17:00+02:00,23.1335,23.1375,23.1315,23.1345,17
SQ:XAGUSD,2021-08-20T19:18:00+02:00,23.1335,23.1365,23.1285,23.1305,21
SQ:XAGUSD,2021-08-20T19:19:00+02:00,23.1315,23.1315,23.1265,23.1305,19
SQ:XAGUSD,2021-08-20T19:20:00+02:00,23.1305,23.1305,23.1245,23.1275,18
SQ:XAGUSD,2021-08-20T19:21:00+02:00,23.1265,23.1285,23.1235,23.1275,15
SQ:XAGUSD,2021-08-20T19:22:00+02:00,23.1275,23.1275,23.1235,23.1235,19
SQ:XAGUSD,2021-08-20T19:23:00+02:00,23.1235,23.1295,23.1225,23.1295,15
SQ:XAGUSD,2021-08-20T19:24:00+02:00,23.1295,23.1295,23.1185,23.1195,25
SQ:XAGUSD,2021-08-20T19:25:00+02:00,23.1195,23.1205,23.0955,23.0955,70
SQ:XAGUSD,2021-08-20T19:26:00+02:00,23.0955,23.1015,23.0905,23.1015,28
SQ:XAGUSD,2021-08-20T19:27:00+02:00,23.1015,23.1015,23.0865,23.0885,16
SQ:XAGUSD,2021-08-20T19:28:00+02:00,23.0865,23.0865,23.0755,23.0815,23
SQ:XAGUSD,2021-08-20T19:29:00+02:00,23.0815,23.0925,23.0815,23.0905,27
SQ:XAGUSD,2021-08-20T19:30:00+02:00,23.0905,23.0955,23.0890,23.0935,15
SQ:XAGUSD,2021-08-20T19:31:00+02:00,23.0915,23.0965,23.0915,23.0955,13
SQ:XAGUSD,2021-08-20T19:32:00+02:00,23.0975,23.0995,23.0935,23.0965,12
SQ:XAGUSD,2021-08-20T19:33:00+02:00,23.0965,23.0965,23.0865,23.0865,11
SQ:XAGUSD,2021-08-20T19:34:00+02:00,23.0860,23.0905,23.0825,23.0885,16
SQ:XAGUSD,2021-08-20T19:35:00+02:00,23.0875,23.0925,23.0825,23.0825,37
SQ:XAGUSD,2021-08-20T19:36:00+02:00,23.0825,23.0835,23.0745,23.0755,36
SQ:XAGUSD,2021-08-20T19:37:00+02:00,23.0755,23.0805,23.0735,23.0795,26
SQ:XAGUSD,2021-08-20T19:38:00+02:00,23.0795,23.0855,23.0785,23.0825,19
SQ:XAGUSD,2021-08-20T19:39:00+02:00,23.0815,23.0815,23.0715,23.0735,31
SQ:XAGUSD,2021-08-20T19:40:00+02:00,23.0725,23.0785,23.0705,23.0765,31
SQ:XAGUSD,2021-08-20T19:41:00+02:00,23.0755,23.0815,23.0745,23.0815,26
SQ:XAGUSD,2021-08-20T19:42:00+02:00,23.0815,23.0825,23.0765,23.0805,44
SQ:XAGUSD,2021-08-20T19:43:00+02:00,23.0815,23.0815,23.0735,23.0735,27
SQ:XAGUSD,2021-08-20T19:44:00+02:00,23.0725,23.0785,23.0725,23.0775,30
SQ:XAGUSD,2021-08-20T19:45:00+02:00,23.0775,23.0815,23.0765,23.0795,22
SQ:XAGUSD,2021-08-20T19:46:00+02:00,23.0795,23.0795,23.0765,23.0765,12
SQ:XAGUSD,2021-08-20T19:47:00+02:00,23.0765,23.0795,23.0765,23.0765,15
SQ:XAGUSD,2021-08-20T19:48:00+02:00,23.0765,23.0765,23.0695,23.0695,18
SQ:XAGUSD,2021-08-20T19:49:00+02:00,23.0695,23.0695,23.0615,23.0635,38
SQ:XAGUSD,2021-08-20T19:50:00+02:00,23.0625,23.0665,23.0600,23.0615,35
SQ:XAGUSD,2021-08-20T19:51:00+02:00,23.0615,23.0715,23.0560,23.0675,34
SQ:XAGUSD,2021-08-20T19:52:00+02:00,23.0675,23.0755,23.0665,23.0715,19
SQ:XAGUSD,2021-08-20T19:53:00+02:00,23.0725,23.0815,23.0725,23.0805,10
SQ:XAGUSD,2021-08-20T19:54:00+02:00,23.0805,23.0805,23.0725,23.0775,28
SQ:XAGUSD,2021-08-20T19:55:00+02:00,23.0775,23.0805,23.0595,23.0595,25
SQ:XAGUSD,2021-08-20T19:56:00+02:00,23.0595,23.0595,23.0545,23.0545,24
SQ:XAGUSD,2021-08-20T19:57:00+02:00,23.0545,23.0575,23.0535,23.0555,21
SQ:XAGUSD,2021-08-20T19:58:00+02:00,23.0555,23.0555,23.0535,23.0535,8
SQ:XAGUSD,2021-08-20T19:59:00+02:00,23.0535,23.0635,23.0515,23.0635,25
SQ:XAGUSD,2021-08-20T20:00:00+02:00,23.0635,23.0635,23.0575,23.0615,29
SQ:XAGUSD,2021-08-20T20:01:00+02:00,23.0615,23.0645,23.0615,23.0645,21
SQ:XAGUSD,2021-08-20T20:02:00+02:00,23.0645,23.0665,23.0635,23.0635,16
SQ:XAGUSD,2021-08-20T20:03:00+02:00,23.0655,23.0655,23.0555,23.0565,20
SQ:XAGUSD,2021-08-20T20:04:00+02:00,23.0565,23.0595,23.0545,23.0565,16
SQ:XAGUSD,2021-08-20T20:05:00+02:00,23.0575,23.0575,23.0465,23.0465,29
SQ:XAGUSD,2021-08-20T20:06:00+02:00,23.0465,23.0475,23.0395,23.0405,44
SQ:XAGUSD,2021-08-20T20:07:00+02:00,23.0395,23.0395,23.0310,23.0315,21
SQ:XAGUSD,2021-08-20T20:08:00+02:00,23.0335,23.0345,23.0300,23.0315,16
SQ:XAGUSD,2021-08-20T20:09:00+02:00,23.0315,23.0365,23.0285,23.0365,15
SQ:XAGUSD,2021-08-20T20:10:00+02:00,23.0365,23.0430,23.0365,23.0425,17
SQ:XAGUSD,2021-08-20T20:11:00+02:00,23.0425,23.0425,23.0265,23.0265,19
SQ:XAGUSD,2021-08-20T20:12:00+02:00,23.0265,23.0265,23.0215,23.0225,19
SQ:XAGUSD,2021-08-20T20:13:00+02:00,23.0225,23.0255,23.0225,23.0255,5
SQ:XAGUSD,2021-08-20T20:14:00+02:00,23.0255,23.0305,23.0205,23.0305,19
SQ:XAGUSD,2021-08-20T20:15:00+02:00,23.0305,23.0325,23.0295,23.0295,4
SQ:XAGUSD,2021-08-20T20:16:00+02:00,23.0305,23.0325,23.0295,23.0325,5
SQ:XAGUSD,2021-08-20T20:17:00+02:00,23.0355,23.0425,23.0355,23.0425,10
SQ:XAGUSD,2021-08-20T20:18:00+02:00,23.0425,23.0445,23.0395,23.0445,22
SQ:XAGUSD,2021-08-20T20:19:00+02:00,23.0445,23.0445,23.0335,23.0345,19
SQ:XAGUSD,2021-08-20T20:20:00+02:00,23.0335,23.0435,23.0325,23.0435,23
SQ:XAGUSD,2021-08-20T20:21:00+02:00,23.0435,23.0475,23.0425,23.0475,12
SQ:XAGUSD,2021-08-20T20:22:00+02:00,23.0465,23.0465,23.0375,23.0415,24
SQ:XAGUSD,2021-08-20T20:23:00+02:00,23.0405,23.0405,23.0335,23.0385,26
SQ:XAGUSD,2021-08-20T20:24:00+02:00,23.0375,23.0405,23.0365,23.0385,22
SQ:XAGUSD,2021-08-20T20:25:00+02:00,23.0405,23.0405,23.0345,23.0395,22
SQ:XAGUSD,2021-08-20T20:26:00+02:00,23.0380,23.0405,23.0345,23.0405,21
SQ:XAGUSD,2021-08-20T20:27:00+02:00,23.0395,23.0415,23.0345,23.0345,14
SQ:XAGUSD,2021-08-20T20:28:00+02:00,23.0345,23.0355,23.0335,23.0335,8
SQ:XAGUSD,2021-08-20T20:29:00+02:00,23.0345,23.0425,23.0345,23.0425,19
SQ:XAGUSD,2021-08-20T20:30:00+02:00,23.0435,23.0435,23.0355,23.0365,19
SQ:XAGUSD,2021-08-20T20:31:00+02:00,23.0365,23.0385,23.0355,23.0385,5
SQ:XAGUSD,2021-08-20T20:32:00+02:00,23.0385,23.0405,23.0385,23.0395,5
SQ:XAGUSD,2021-08-20T20:33:00+02:00,23.0395,23.0395,23.0345,23.0395,9
SQ:XAGUSD,2021-08-20T20:34:00+02:00,23.0395,23.0395,23.0355,23.0355,5
SQ:XAGUSD,2021-08-20T20:35:00+02:00,23.0375,23.0385,23.0305,23.0335,10
SQ:XAGUSD,2021-08-20T20:36:00+02:00,23.0345,23.0415,23.0345,23.0375,15
SQ:XAGUSD,2021-08-20T20:37:00+02:00,23.0385,23.0385,23.0335,23.0345,7
SQ:XAGUSD,2021-08-20T20:38:00+02:00,23.0345,23.0425,23.0345,23.0405,12
SQ:XAGUSD,2021-08-20T20:39:00+02:00,23.0395,23.0395,23.0365,23.0365,6
SQ:XAGUSD,2021-08-20T20:40:00+02:00,23.0375,23.0375,23.0365,23.0365,2
SQ:XAGUSD,2021-08-20T20:41:00+02:00,23.0365,23.0425,23.0365,23.0425,12
SQ:XAGUSD,2021-08-20T20:42:00+02:00,23.0395,23.0395,23.0345,23.0375,8
SQ:XAGUSD,2021-08-20T20:43:00+02:00,23.0365,23.0375,23.0265,23.0265,8
SQ:XAGUSD,2021-08-20T20:44:00+02:00,23.0275,23.0275,23.0250,23.0255,4
SQ:XAGUSD,2021-08-20T20:45:00+02:00,23.0255,23.0255,23.0240,23.0240,3
SQ:XAGUSD,2021-08-20T20:46:00+02:00,23.0240,23.0240,23.0205,23.0205,3
SQ:XAGUSD,2021-08-20T20:47:00+02:00,23.0195,23.0235,23.0175,23.0215,11
SQ:XAGUSD,2021-08-20T20:48:00+02:00,23.0225,23.0225,23.0155,23.0155,12
SQ:XAGUSD,2021-08-20T20:49:00+02:00,23.0175,23.0195,23.0175,23.0195,3
SQ:XAGUSD,2021-08-20T20:50:00+02:00,23.0195,23.0205,23.0185,23.0205,5
SQ:XAGUSD,2021-08-20T20:51:00+02:00,23.0205,23.0305,23.0195,23.0305,11
SQ:XAGUSD,2021-08-20T20:52:00+02:00,23.0295,23.0305,23.0285,23.0305,5
SQ:XAGUSD,2021-08-20T20:53:00+02:00,23.0305,23.0335,23.0295,23.0335,6
SQ:XAGUSD,2021-08-20T20:54:00+02:00,23.0325,23.0335,23.0305,23.0305,6
SQ:XAGUSD,2021-08-20T20:55:00+02:00,23.0300,23.0300,23.0255,23.0265,9
SQ:XAGUSD,2021-08-20T20:56:00+02:00,23.0265,23.0295,23.0265,23.0295,11
SQ:XAGUSD,2021-08-20T20:57:00+02:00,23.0295,23.0335,23.0295,23.0335,7
SQ:XAGUSD,2021-08-20T20:58:00+02:00,23.0345,23.0370,23.0345,23.0355,6
SQ:XAGUSD,2021-08-20T20:59:00+02:00,23.0355,23.0385,23.0345,23.0385,9
SQ:XAGUSD,2021-08-20T21:00:00+02:00,23.0385,23.0385,23.0300,23.0335,26
SQ:XAGUSD,2021-08-20T21:01:00+02:00,23.0345,23.0375,23.0345,23.0355,7
SQ:XAGUSD,2021-08-20T21:02:00+02:00,23.0365,23.0375,23.0355,23.0355,6
SQ:XAGUSD,2021-08-20T21:03:00+02:00,23.0365,23.0365,23.0355,23.0355,6
SQ:XAGUSD,2021-08-20T21:04:00+02:00,23.0345,23.0405,23.0345,23.0350,10
SQ:XAGUSD,2021-08-20T21:05:00+02:00,23.0350,23.0350,23.0305,23.0305,5
SQ:XAGUSD,2021-08-20T21:06:00+02:00,23.0305,23.0305,23.0265,23.0285,10
SQ:XAGUSD,2021-08-20T21:07:00+02:00,23.0295,23.0315,23.0285,23.0295,7
SQ:XAGUSD,2021-08-20T21:08:00+02:00,23.0290,23.0315,23.0265,23.0315,11
SQ:XAGUSD,2021-08-20T21:09:00+02:00,23.0315,23.0335,23.0295,23.0295,8
SQ:XAGUSD,2021-08-20T21:10:00+02:00,23.0285,23.0295,23.0285,23.0285,5
SQ:XAGUSD,2021-08-20T21:11:00+02:00,23.0295,23.0355,23.0295,23.0355,4
SQ:XAGUSD,2021-08-20T21:12:00+02:00,23.0375,23.0405,23.0375,23.0405,4
SQ:XAGUSD,2021-08-20T21:13:00+02:00,23.0405,23.0405,23.0405,23.0405,1
SQ:XAGUSD,2021-08-20T21:14:00+02:00,23.0400,23.0400,23.0360,23.0360,2
SQ:XAGUSD,2021-08-20T21:15:00+02:00,23.0365,23.0375,23.0360,23.0375,6
SQ:XAGUSD,2021-08-20T21:16:00+02:00,23.0365,23.0395,23.0365,23.0395,6
SQ:XAGUSD,2021-08-20T21:17:00+02:00,23.0395,23.0395,23.0365,23.0365,11
SQ:XAGUSD,2021-08-20T21:18:00+02:00,23.0375,23.0405,23.0375,23.0405,6
SQ:XAGUSD,2021-08-20T21:19:00+02:00,23.0405,23.0405,23.0395,23.0405,13
SQ:XAGUSD,2021-08-20T21:20:00+02:00,23.0395,23.0405,23.0395,23.0405,4
SQ:XAGUSD,2021-08-20T21:21:00+02:00,23.0390,23.0405,23.0390,23.0405,2
SQ:XAGUSD,2021-08-20T21:22:00+02:00,23.0405,23.0465,23.0405,23.0465,18
SQ:XAGUSD,2021-08-20T21:23:00+02:00,23.0475,23.0485,23.0375,23.0375,9
SQ:XAGUSD,2021-08-20T21:24:00+02:00,23.0375,23.0405,23.0375,23.0405,9
SQ:XAGUSD,2021-08-20T21:25:00+02:00,23.0405,23.0405,23.0365,23.0375,10
SQ:XAGUSD,2021-08-20T21:26:00+02:00,23.0385,23.0415,23.0365,23.0395,8
SQ:XAGUSD,2021-08-20T21:27:00+02:00,23.0390,23.0390,23.0355,23.0355,6
SQ:XAGUSD,2021-08-20T21:28:00+02:00,23.0365,23.0415,23.0365,23.0415,9
SQ:XAGUSD,2021-08-20T21:29:00+02:00,23.0415,23.0415,23.0295,23.0295,10
SQ:XAGUSD,2021-08-20T21:30:00+02:00,23.0285,23.0285,23.0245,23.0255,8
SQ:XAGUSD,2021-08-20T21:31:00+02:00,23.0255,23.0285,23.0205,23.0255,9
SQ:XAGUSD,2021-08-20T21:32:00+02:00,23.0255,23.0285,23.0205,23.0215,19
SQ:XAGUSD,2021-08-20T21:33:00+02:00,23.0215,23.0295,23.0215,23.0295,11
SQ:XAGUSD,2021-08-20T21:34:00+02:00,23.0295,23.0355,23.0295,23.0315,11
SQ:XAGUSD,2021-08-20T21:35:00+02:00,23.0325,23.0345,23.0265,23.0285,9
SQ:XAGUSD,2021-08-20T21:36:00+02:00,23.0295,23.0315,23.0265,23.0315,12
SQ:XAGUSD,2021-08-20T21:37:00+02:00,23.0315,23.0345,23.0315,23.0335,5
SQ:XAGUSD,2021-08-20T21:38:00+02:00,23.0315,23.0315,23.0295,23.0295,4
SQ:XAGUSD,2021-08-20T21:39:00+02:00,23.0295,23.0305,23.0255,23.0255,12
SQ:XAGUSD,2021-08-20T21:40:00+02:00,23.0255,23.0255,23.0215,23.0245,7
SQ:XAGUSD,2021-08-20T21:41:00+02:00,23.0255,23.0275,23.0225,23.0225,7
SQ:XAGUSD,2021-08-20T21:42:00+02:00,23.0215,23.0245,23.0215,23.0245,3
SQ:XAGUSD,2021-08-20T21:43:00+02:00,23.0245,23.0255,23.0245,23.0255,2
SQ:XAGUSD,2021-08-20T21:44:00+02:00,23.0245,23.0245,23.0245,23.0245,1
SQ:XAGUSD,2021-08-20T21:45:00+02:00,23.0245,23.0255,23.0245,23.0255,2
SQ:XAGUSD,2021-08-20T21:46:00+02:00,23.0255,23.0265,23.0235,23.0265,5
SQ:XAGUSD,2021-08-20T21:47:00+02:00,23.0265,23.0275,23.0255,23.0265,5
SQ:XAGUSD,2021-08-20T21:48:00+02:00,23.0255,23.0265,23.0245,23.0245,3
SQ:XAGUSD,2021-08-20T21:49:00+02:00,23.0235,23.0245,23.0225,23.0235,14
SQ:XAGUSD,2021-08-20T21:50:00+02:00,23.0235,23.0275,23.0215,23.0215,14
SQ:XAGUSD,2021-08-20T21:51:00+02:00,23.0215,23.0245,23.0215,23.0235,13
SQ:XAGUSD,2021-08-20T21:52:00+02:00,23.0235,23.0285,23.0235,23.0285,5
SQ:XAGUSD,2021-08-20T21:53:00+02:00,23.0285,23.0285,23.0245,23.0275,8
SQ:XAGUSD,2021-08-20T21:54:00+02:00,23.0285,23.0325,23.0275,23.0325,16
SQ:XAGUSD,2021-08-20T21:55:00+02:00,23.0325,23.0345,23.0265,23.0265,13
SQ:XAGUSD,2021-08-20T21:56:00+02:00,23.0265,23.0265,23.0265,23.0265,1
SQ:XAGUSD,2021-08-20T21:57:00+02:00,23.0265,23.0325,23.0265,23.0315,10
SQ:XAGUSD,2021-08-20T21:58:00+02:00,23.0315,23.0325,23.0295,23.0305,15
SQ:XAGUSD,2021-08-20T21:59:00+02:00,23.0305,23.0305,23.0265,23.0285,24
SQ:XAGUSD,2021-08-20T22:00:00+02:00,23.0285,23.0285,23.0155,23.0155,12
SQ:XAGUSD,2021-08-20T22:01:00+02:00,23.0145,23.0205,23.0145,23.0205,12
SQ:XAGUSD,2021-08-20T22:02:00+02:00,23.0195,23.0195,23.0175,23.0185,3
SQ:XAGUSD,2021-08-20T22:03:00+02:00,23.0175,23.0175,23.0155,23.0155,3
SQ:XAGUSD,2021-08-20T22:04:00+02:00,23.0155,23.0155,23.0145,23.0145,2
SQ:XAGUSD,2021-08-20T22:05:00+02:00,23.0145,23.0145,23.0145,23.0145,1
SQ:XAGUSD,2021-08-20T22:06:00+02:00,23.0165,23.0165,23.0095,23.0115,8
SQ:XAGUSD,2021-08-20T22:07:00+02:00,23.0115,23.0135,23.0115,23.0135,11
SQ:XAGUSD,2021-08-20T22:08:00+02:00,23.0115,23.0145,23.0115,23.0145,9
SQ:XAGUSD,2021-08-20T22:09:00+02:00,23.0135,23.0135,23.0115,23.0125,6
SQ:XAGUSD,2021-08-20T22:10:00+02:00,23.0125,23.0135,23.0115,23.0125,9
SQ:XAGUSD,2021-08-20T22:11:00+02:00,23.0115,23.0135,23.0095,23.0115,10
SQ:XAGUSD,2021-08-20T22:12:00+02:00,23.0115,23.0115,23.0075,23.0095,5
SQ:XAGUSD,2021-08-20T22:13:00+02:00,23.0095,23.0135,23.0095,23.0115,5
SQ:XAGUSD,2021-08-20T22:14:00+02:00,23.0115,23.0115,23.0095,23.0095,3
SQ:XAGUSD,2021-08-20T22:15:00+02:00,23.0095,23.0095,23.0035,23.0035,4
SQ:XAGUSD,2021-08-20T22:16:00+02:00,23.0035,23.0045,23.0035,23.0035,5
SQ:XAGUSD,2021-08-20T22:17:00+02:00,23.0045,23.0045,23.0035,23.0045,3
SQ:XAGUSD,2021-08-20T22:18:00+02:00,23.0035,23.0045,23.0035,23.0045,2
SQ:XAGUSD,2021-08-20T22:19:00+02:00,23.0035,23.0035,22.9995,23.0015,6
SQ:XAGUSD,2021-08-20T22:20:00+02:00,23.0015,23.0015,22.9995,22.9995,2
SQ:XAGUSD,2021-08-20T22:21:00+02:00,22.9995,23.0055,22.9995,23.0055,5
SQ:XAGUSD,2021-08-20T22:22:00+02:00,23.0045,23.0055,23.0045,23.0055,2
SQ:XAGUSD,2021-08-20T22:23:00+02:00,23.0035,23.0035,22.9995,22.9995,5
SQ:XAGUSD,2021-08-20T22:24:00+02:00,22.9995,22.9995,22.9985,22.9995,5
SQ:XAGUSD,2021-08-20T22:25:00+02:00,22.9995,23.0045,22.9995,23.0045,4
SQ:XAGUSD,2021-08-20T22:26:00+02:00,23.0055,23.0055,23.0055,23.0055,1
SQ:XAGUSD,2021-08-20T22:27:00+02:00,23.0065,23.0135,23.0065,23.0135,5
SQ:XAGUSD,2021-08-20T22:28:00+02:00,23.0135,23.0155,23.0135,23.0155,7
SQ:XAGUSD,2021-08-20T22:29:00+02:00,23.0155,23.0155,23.0055,23.0075,8
SQ:XAGUSD,2021-08-20T22:30:00+02:00,23.0095,23.0095,22.9995,22.9995,7
SQ:XAGUSD,2021-08-20T22:31:00+02:00,22.9985,22.9985,22.9965,22.9975,3
SQ:XAGUSD,2021-08-20T22:32:00+02:00,22.9955,22.9955,22.9945,22.9945,2
SQ:XAGUSD,2021-08-20T22:33:00+02:00,22.9945,22.9975,22.9945,22.9975,3
SQ:XAGUSD,2021-08-20T22:34:00+02:00,22.9985,22.9985,22.9985,22.9985,1
SQ:XAGUSD,2021-08-20T22:35:00+02:00,22.9995,22.9995,22.9995,22.9995,1
SQ:XAGUSD,2021-08-20T22:36:00+02:00,22.9995,22.9995,22.9995,22.9995,1
SQ:XAGUSD,2021-08-20T22:37:00+02:00,22.9995,22.9995,22.9945,22.9945,6
SQ:XAGUSD,2021-08-20T22:38:00+02:00,22.9935,22.9935,22.9925,22.9935,3
SQ:XAGUSD,2021-08-20T22:39:00+02:00,22.9935,22.9935,22.9925,22.9925,2
SQ:XAGUSD,2021-08-20T22:40:00+02:00,22.9925,22.9925,22.9925,22.9925,1
SQ:XAGUSD,2021-08-20T22:41:00+02:00,22.9895,22.9895,22.9895,22.9895,1
SQ:XAGUSD,2021-08-20T22:42:00+02:00,22.9895,22.9945,22.9895,22.9945,4
SQ:XAGUSD,2021-08-20T22:43:00+02:00,22.9945,23.0025,22.9945,23.0025,7
SQ:XAGUSD,2021-08-20T22:44:00+02:00,23.0035,23.0045,23.0035,23.0045,2
SQ:XAGUSD,2021-08-20T22:45:00+02:00,23.0035,23.0035,22.9955,22.9955,3
SQ:XAGUSD,2021-08-20T22:46:00+02:00,22.9955,22.9985,22.9955,22.9955,3
SQ:XAGUSD,2021-08-20T22:47:00+02:00,22.9985,23.0055,22.9985,23.0055,5
SQ:XAGUSD,2021-08-20T22:48:00+02:00,23.0045,23.0045,23.0025,23.0025,2
SQ:XAGUSD,2021-08-20T22:49:00+02:00,23.0015,23.0015,22.9865,22.9865,16
SQ:XAGUSD,2021-08-20T22:50:00+02:00,22.9875,22.9935,22.9865,22.9895,20
SQ:XAGUSD,2021-08-20T22:51:00+02:00,22.9905,22.9935,22.9895,22.9915,13
SQ:XAGUSD,2021-08-20T22:52:00+02:00,22.9925,22.9925,22.9885,22.9895,7
SQ:XAGUSD,2021-08-20T22:53:00+02:00,22.9895,22.9895,22.9875,22.9895,8
SQ:XAGUSD,2021-08-20T22:54:00+02:00,22.9905,22.9915,22.9885,22.9895,9
