SQ:XPDUSD,2021-09-08T00:03:00+02:00,2367.230,2367.230,2367.210,2367.210,2
SQ:XPDUSD,2021-09-08T00:04:00+02:00,2367.770,2368.890,2367.460,2368.790,6
SQ:XPDUSD,2021-09-08T00:05:00+02:00,2368.790,2369.940,2368.790,2369.140,6
SQ:XPDUSD,2021-09-08T00:06:00+02:00,2369.140,2369.140,2369.140,2369.140,1
SQ:XPDUSD,2021-09-08T00:07:00+02:00,2369.140,2369.140,2369.140,2369.140,1
SQ:XPDUSD,2021-09-08T00:08:00+02:00,2369.140,2369.140,2369.140,2369.140,1
SQ:XPDUSD,2021-09-08T00:09:00+02:00,2369.140,2369.140,2369.140,2369.140,1
SQ:XPDUSD,2021-09-08T00:10:00+02:00,2369.140,2374.050,2369.140,2373.150,33
SQ:XPDUSD,2021-09-08T00:11:00+02:00,2373.330,2376.000,2373.330,2375.890,15
SQ:XPDUSD,2021-09-08T00:12:00+02:00,2375.890,2377.130,2375.420,2376.960,19
SQ:XPDUSD,2021-09-08T00:13:00+02:00,2378.320,2378.730,2377.160,2378.500,17
SQ:XPDUSD,2021-09-08T00:14:00+02:00,2378.010,2378.010,2367.060,2367.890,17
SQ:XPDUSD,2021-09-08T00:15:00+02:00,2367.860,2367.980,2366.670,2367.300,19
SQ:XPDUSD,2021-09-08T00:16:00+02:00,2367.790,2370.260,2367.350,2369.650,21
SQ:XPDUSD,2021-09-08T00:17:00+02:00,2369.650,2369.730,2369.410,2369.410,6
SQ:XPDUSD,2021-09-08T00:18:00+02:00,2369.150,2369.480,2367.930,2369.480,5
SQ:XPDUSD,2021-09-08T00:19:00+02:00,2369.480,2369.480,2369.190,2369.380,10
SQ:XPDUSD,2021-09-08T00:20:00+02:00,2369.190,2369.410,2369.190,2369.410,2
SQ:XPDUSD,2021-09-08T00:21:00+02:00,2369.410,2372.000,2369.370,2372.000,19
SQ:XPDUSD,2021-09-08T00:22:00+02:00,2367.660,2372.390,2367.660,2372.390,13
SQ:XPDUSD,2021-09-08T00:23:00+02:00,2373.520,2376.750,2373.520,2376.150,13
SQ:XPDUSD,2021-09-08T00:24:00+02:00,2376.200,2376.200,2370.800,2371.080,14
SQ:XPDUSD,2021-09-08T00:25:00+02:00,2371.120,2371.690,2368.250,2370.160,18
SQ:XPDUSD,2021-09-08T00:26:00+02:00,2371.060,2373.680,2369.900,2370.520,16
SQ:XPDUSD,2021-09-08T00:27:00+02:00,2371.350,2371.350,2367.890,2370.180,11
SQ:XPDUSD,2021-09-08T00:28:00+02:00,2371.080,2371.080,2370.590,2370.590,9
SQ:XPDUSD,2021-09-08T00:29:00+02:00,2370.620,2370.660,2369.970,2370.660,5
SQ:XPDUSD,2021-09-08T00:30:00+02:00,2370.660,2371.060,2370.660,2371.060,2
SQ:XPDUSD,2021-09-08T00:32:00+02:00,2370.660,2371.060,2370.660,2371.060,2
SQ:XPDUSD,2021-09-08T00:33:00+02:00,2370.660,2371.060,2370.660,2370.660,3
SQ:XPDUSD,2021-09-08T00:34:00+02:00,2371.060,2371.060,2367.120,2368.270,23
SQ:XPDUSD,2021-09-08T00:35:00+02:00,2368.270,2371.050,2367.820,2368.870,11
SQ:XPDUSD,2021-09-08T00:36:00+02:00,2369.820,2369.820,2362.580,2363.900,31
SQ:XPDUSD,2021-09-08T00:37:00+02:00,2362.560,2367.130,2362.560,2365.360,16
SQ:XPDUSD,2021-09-08T00:38:00+02:00,2364.510,2367.040,2362.380,2366.690,32
SQ:XPDUSD,2021-09-08T00:39:00+02:00,2366.690,2367.010,2362.420,2362.980,15
SQ:XPDUSD,2021-09-08T00:40:00+02:00,2361.900,2366.730,2361.900,2365.450,13
SQ:XPDUSD,2021-09-08T00:41:00+02:00,2365.450,2365.450,2365.450,2365.450,1
SQ:XPDUSD,2021-09-08T00:42:00+02:00,2365.450,2366.620,2362.620,2366.580,10
SQ:XPDUSD,2021-09-08T00:43:00+02:00,2366.580,2366.580,2366.580,2366.580,1
SQ:XPDUSD,2021-09-08T00:44:00+02:00,2366.580,2366.580,2366.550,2366.580,3
SQ:XPDUSD,2021-09-08T00:45:00+02:00,2366.550,2366.580,2366.530,2366.530,5
SQ:XPDUSD,2021-09-08T00:46:00+02:00,2366.530,2366.590,2366.530,2366.580,3
SQ:XPDUSD,2021-09-08T00:47:00+02:00,2366.580,2366.590,2366.550,2366.590,3
SQ:XPDUSD,2021-09-08T00:48:00+02:00,2366.590,2366.590,2366.520,2366.520,7
SQ:XPDUSD,2021-09-08T00:49:00+02:00,2366.520,2366.590,2366.520,2366.520,4
SQ:XPDUSD,2021-09-08T00:50:00+02:00,2366.520,2366.590,2366.520,2366.570,3
SQ:XPDUSD,2021-09-08T00:51:00+02:00,2366.570,2366.570,2366.570,2366.570,1
SQ:XPDUSD,2021-09-08T00:52:00+02:00,2366.570,2366.570,2366.530,2366.530,3
SQ:XPDUSD,2021-09-08T00:53:00+02:00,2366.530,2366.590,2366.470,2366.520,7
SQ:XPDUSD,2021-09-08T00:54:00+02:00,2366.520,2366.520,2366.520,2366.520,1
SQ:XPDUSD,2021-09-08T00:55:00+02:00,2366.520,2366.520,2366.520,2366.520,1
SQ:XPDUSD,2021-09-08T00:56:00+02:00,2366.520,2366.520,2366.470,2366.470,5
SQ:XPDUSD,2021-09-08T00:57:00+02:00,2366.470,2366.970,2361.940,2362.500,19
SQ:XPDUSD,2021-09-08T00:58:00+02:00,2366.670,2366.790,2361.530,2364.090,25
SQ:XPDUSD,2021-09-08T00:59:00+02:00,2364.990,2366.630,2362.830,2366.630,8
SQ:XPDUSD,2021-09-08T01:00:00+02:00,2365.820,2366.860,2365.070,2366.860,4
SQ:XPDUSD,2021-09-08T01:01:00+02:00,2366.860,2366.860,2366.860,2366.860,1
SQ:XPDUSD,2021-09-08T01:02:00+02:00,2366.860,2366.860,2366.860,2366.860,1
SQ:XPDUSD,2021-09-08T01:03:00+02:00,2366.860,2366.860,2366.860,2366.860,1
SQ:XPDUSD,2021-09-08T01:04:00+02:00,2366.860,2366.950,2365.630,2366.770,6
SQ:XPDUSD,2021-09-08T01:05:00+02:00,2366.770,2367.020,2364.050,2364.980,18
SQ:XPDUSD,2021-09-08T01:06:00+02:00,2364.510,2366.760,2364.510,2366.390,5
SQ:XPDUSD,2021-09-08T01:07:00+02:00,2365.880,2366.630,2364.520,2365.400,9
SQ:XPDUSD,2021-09-08T01:08:00+02:00,2366.400,2366.400,2366.400,2366.400,1
SQ:XPDUSD,2021-09-08T01:09:00+02:00,2366.400,2366.400,2366.400,2366.400,1
SQ:XPDUSD,2021-09-08T01:10:00+02:00,2366.400,2366.400,2366.400,2366.400,1
SQ:XPDUSD,2021-09-08T01:11:00+02:00,2366.400,2366.400,2366.400,2366.400,1
SQ:XPDUSD,2021-09-08T01:12:00+02:00,2366.400,2366.400,2366.400,2366.400,1
SQ:XPDUSD,2021-09-08T01:13:00+02:00,2366.390,2367.470,2364.390,2366.260,9
SQ:XPDUSD,2021-09-08T01:14:00+02:00,2366.260,2367.010,2366.260,2366.260,3
SQ:XPDUSD,2021-09-08T01:15:00+02:00,2365.150,2367.220,2364.610,2364.780,6
SQ:XPDUSD,2021-09-08T01:16:00+02:00,2365.890,2365.890,2364.780,2364.780,6
SQ:XPDUSD,2021-09-08T01:17:00+02:00,2364.780,2365.890,2364.780,2365.890,4
SQ:XPDUSD,2021-09-08T01:18:00+02:00,2365.890,2365.890,2365.890,2365.890,1
SQ:XPDUSD,2021-09-08T01:19:00+02:00,2365.890,2367.220,2365.860,2367.220,3
SQ:XPDUSD,2021-09-08T01:20:00+02:00,2367.220,2367.220,2367.200,2367.200,2
SQ:XPDUSD,2021-09-08T01:21:00+02:00,2367.200,2367.200,2367.200,2367.200,1
SQ:XPDUSD,2021-09-08T01:22:00+02:00,2367.200,2367.200,2367.200,2367.200,1
SQ:XPDUSD,2021-09-08T01:23:00+02:00,2367.200,2367.220,2367.200,2367.220,2
SQ:XPDUSD,2021-09-08T01:24:00+02:00,2367.220,2368.180,2367.200,2368.180,5
SQ:XPDUSD,2021-09-08T01:25:00+02:00,2368.050,2368.130,2367.860,2368.130,5
SQ:XPDUSD,2021-09-08T01:26:00+02:00,2368.050,2368.100,2367.870,2367.870,4
SQ:XPDUSD,2021-09-08T01:29:00+02:00,2367.780,2368.750,2366.920,2368.720,9
SQ:XPDUSD,2021-09-08T01:30:00+02:00,2368.400,2368.400,2367.130,2367.130,5
SQ:XPDUSD,2021-09-08T01:31:00+02:00,2367.160,2369.000,2365.950,2368.690,19
SQ:XPDUSD,2021-09-08T01:32:00+02:00,2368.510,2368.850,2365.610,2368.000,14
SQ:XPDUSD,2021-09-08T01:33:00+02:00,2368.400,2369.180,2368.400,2369.180,3
SQ:XPDUSD,2021-09-08T01:34:00+02:00,2369.180,2369.180,2369.180,2369.180,1
SQ:XPDUSD,2021-09-08T01:35:00+02:00,2369.180,2369.180,2369.180,2369.180,1
SQ:XPDUSD,2021-09-08T01:36:00+02:00,2369.180,2369.180,2369.180,2369.180,1
SQ:XPDUSD,2021-09-08T01:37:00+02:00,2369.220,2369.220,2369.220,2369.220,1
SQ:XPDUSD,2021-09-08T01:38:00+02:00,2369.150,2369.150,2369.060,2369.060,2
SQ:XPDUSD,2021-09-08T01:39:00+02:00,2369.060,2369.060,2369.060,2369.060,1
SQ:XPDUSD,2021-09-08T01:40:00+02:00,2369.060,2369.060,2369.060,2369.060,1
SQ:XPDUSD,2021-09-08T01:41:00+02:00,2369.060,2369.060,2369.060,2369.060,1
SQ:XPDUSD,2021-09-08T01:42:00+02:00,2369.060,2369.060,2369.060,2369.060,1
SQ:XPDUSD,2021-09-08T01:43:00+02:00,2369.060,2369.900,2364.500,2367.680,6
SQ:XPDUSD,2021-09-08T01:44:00+02:00,2367.880,2368.330,2366.080,2366.080,8
SQ:XPDUSD,2021-09-08T01:45:00+02:00,2366.260,2367.950,2364.560,2364.780,12
SQ:XPDUSD,2021-09-08T01:47:00+02:00,2364.820,2368.830,2364.580,2368.830,17
SQ:XPDUSD,2021-09-08T01:48:00+02:00,2368.200,2368.890,2364.660,2367.350,13
SQ:XPDUSD,2021-09-08T01:49:00+02:00,2367.320,2369.260,2362.270,2365.970,22
SQ:XPDUSD,2021-09-08T01:50:00+02:00,2364.930,2367.260,2364.930,2366.920,5
SQ:XPDUSD,2021-09-08T01:56:00+02:00,2366.960,2367.460,2361.780,2366.590,36
SQ:XPDUSD,2021-09-08T01:57:00+02:00,2366.620,2366.620,2361.140,2365.900,18
SQ:XPDUSD,2021-09-08T01:58:00+02:00,2365.900,2367.700,2359.650,2365.860,21
SQ:XPDUSD,2021-09-08T01:59:00+02:00,2367.120,2367.120,2365.320,2365.320,2
SQ:XPDUSD,2021-09-08T02:00:00+02:00,2368.950,2369.900,2366.550,2369.660,17
SQ:XPDUSD,2021-09-08T02:01:00+02:00,2369.660,2369.950,2366.300,2369.380,11
SQ:XPDUSD,2021-09-08T02:02:00+02:00,2369.950,2370.950,2363.920,2365.530,22
SQ:XPDUSD,2021-09-08T02:03:00+02:00,2365.760,2366.840,2363.950,2365.140,18
SQ:XPDUSD,2021-09-08T02:04:00+02:00,2366.290,2370.030,2366.250,2366.340,18
SQ:XPDUSD,2021-09-08T02:05:00+02:00,2366.380,2366.440,2366.380,2366.440,2
SQ:XPDUSD,2021-09-08T02:06:00+02:00,2368.120,2368.120,2365.100,2365.540,3
SQ:XPDUSD,2021-09-08T02:07:00+02:00,2364.980,2364.980,2364.940,2364.980,5
SQ:XPDUSD,2021-09-08T02:08:00+02:00,2364.960,2366.740,2364.940,2364.960,4
SQ:XPDUSD,2021-09-08T02:09:00+02:00,2364.940,2364.960,2364.940,2364.940,3
SQ:XPDUSD,2021-09-08T02:10:00+02:00,2364.960,2364.960,2364.960,2364.960,1
SQ:XPDUSD,2021-09-08T02:11:00+02:00,2364.940,2364.940,2364.940,2364.940,1
SQ:XPDUSD,2021-09-08T02:13:00+02:00,2365.060,2370.090,2365.060,2369.650,13
SQ:XPDUSD,2021-09-08T02:14:00+02:00,2369.180,2372.090,2366.860,2371.550,25
SQ:XPDUSD,2021-09-08T02:15:00+02:00,2371.930,2372.630,2369.010,2370.880,27
SQ:XPDUSD,2021-09-08T02:16:00+02:00,2370.880,2370.880,2370.880,2370.880,1
SQ:XPDUSD,2021-09-08T02:17:00+02:00,2370.880,2370.880,2370.860,2370.860,2
SQ:XPDUSD,2021-09-08T02:18:00+02:00,2367.520,2373.320,2367.270,2369.710,36
SQ:XPDUSD,2021-09-08T02:19:00+02:00,2369.710,2374.480,2368.030,2371.830,12
SQ:XPDUSD,2021-09-08T02:20:00+02:00,2371.450,2372.260,2370.790,2371.690,6
SQ:XPDUSD,2021-09-08T02:21:00+02:00,2371.900,2371.900,2371.030,2371.030,2
SQ:XPDUSD,2021-09-08T02:22:00+02:00,2372.270,2372.270,2371.680,2371.680,2
SQ:XPDUSD,2021-09-08T02:23:00+02:00,2371.030,2372.460,2370.720,2371.370,30
SQ:XPDUSD,2021-09-08T02:24:00+02:00,2371.360,2376.390,2370.670,2371.560,26
SQ:XPDUSD,2021-09-08T02:25:00+02:00,2371.550,2373.160,2371.420,2371.920,17
SQ:XPDUSD,2021-09-08T02:26:00+02:00,2371.400,2375.410,2370.650,2371.270,7
SQ:XPDUSD,2021-09-08T02:27:00+02:00,2371.300,2376.090,2371.190,2371.190,15
SQ:XPDUSD,2021-09-08T02:28:00+02:00,2371.760,2375.500,2371.760,2374.140,11
SQ:XPDUSD,2021-09-08T02:30:00+02:00,2372.440,2372.490,2372.050,2372.050,8
SQ:XPDUSD,2021-09-08T02:32:00+02:00,2372.020,2372.020,2372.020,2372.020,1
SQ:XPDUSD,2021-09-08T02:33:00+02:00,2371.990,2372.020,2371.990,2371.990,3
SQ:XPDUSD,2021-09-08T02:34:00+02:00,2371.970,2374.380,2370.960,2374.380,16
SQ:XPDUSD,2021-09-08T02:35:00+02:00,2373.820,2373.820,2370.260,2372.900,6
SQ:XPDUSD,2021-09-08T02:37:00+02:00,2373.000,2373.550,2371.650,2371.710,7
SQ:XPDUSD,2021-09-08T02:38:00+02:00,2371.710,2371.730,2371.690,2371.730,3
SQ:XPDUSD,2021-09-08T02:39:00+02:00,2371.730,2371.750,2371.670,2371.670,5
SQ:XPDUSD,2021-09-08T02:40:00+02:00,2371.670,2371.670,2371.670,2371.670,1
SQ:XPDUSD,2021-09-08T02:41:00+02:00,2371.670,2371.670,2371.670,2371.670,1
SQ:XPDUSD,2021-09-08T02:42:00+02:00,2371.650,2371.710,2371.620,2371.680,5
SQ:XPDUSD,2021-09-08T02:43:00+02:00,2371.680,2371.680,2371.620,2371.620,2
SQ:XPDUSD,2021-09-08T02:44:00+02:00,2371.620,2371.730,2371.250,2371.530,15
SQ:XPDUSD,2021-09-08T02:45:00+02:00,2371.640,2371.640,2371.090,2371.540,5
SQ:XPDUSD,2021-09-08T02:48:00+02:00,2371.730,2371.730,2371.040,2371.470,8
SQ:XPDUSD,2021-09-08T02:49:00+02:00,2371.040,2371.480,2371.040,2371.470,3
SQ:XPDUSD,2021-09-08T02:50:00+02:00,2371.480,2371.480,2371.480,2371.480,1
SQ:XPDUSD,2021-09-08T02:51:00+02:00,2371.050,2371.480,2371.050,2371.480,2
SQ:XPDUSD,2021-09-08T02:52:00+02:00,2371.050,2371.490,2371.050,2371.490,3
SQ:XPDUSD,2021-09-08T02:53:00+02:00,2371.510,2371.510,2371.490,2371.490,2
SQ:XPDUSD,2021-09-08T02:59:00+02:00,2371.510,2371.510,2371.490,2371.490,2
SQ:XPDUSD,2021-09-08T03:00:00+02:00,2371.060,2371.510,2371.060,2371.490,3
SQ:XPDUSD,2021-09-08T03:05:00+02:00,2371.060,2371.490,2371.060,2371.490,3
SQ:XPDUSD,2021-09-08T03:08:00+02:00,2371.510,2371.510,2371.060,2371.490,11
SQ:XPDUSD,2021-09-08T03:09:00+02:00,2371.510,2371.510,2371.490,2371.490,2
SQ:XPDUSD,2021-09-08T03:10:00+02:00,2371.060,2371.600,2371.060,2371.580,12
SQ:XPDUSD,2021-09-08T03:11:00+02:00,2371.600,2371.600,2371.580,2371.580,4
SQ:XPDUSD,2021-09-08T03:12:00+02:00,2371.600,2371.600,2371.580,2371.600,7
SQ:XPDUSD,2021-09-08T03:13:00+02:00,2371.600,2371.790,2371.200,2371.620,13
SQ:XPDUSD,2021-09-08T03:14:00+02:00,2371.620,2371.620,2371.250,2371.250,2
SQ:XPDUSD,2021-09-08T03:15:00+02:00,2371.150,2371.650,2369.730,2371.580,22
SQ:XPDUSD,2021-09-08T03:16:00+02:00,2371.590,2371.590,2370.400,2371.080,31
SQ:XPDUSD,2021-09-08T03:17:00+02:00,2371.070,2371.140,2370.320,2370.740,26
SQ:XPDUSD,2021-09-08T03:18:00+02:00,2370.750,2370.790,2370.530,2370.680,14
SQ:XPDUSD,2021-09-08T03:19:00+02:00,2370.680,2370.680,2370.680,2370.680,1
SQ:XPDUSD,2021-09-08T03:20:00+02:00,2370.680,2371.650,2370.640,2371.410,14
SQ:XPDUSD,2021-09-08T03:21:00+02:00,2371.170,2371.380,2370.640,2371.190,12
SQ:XPDUSD,2021-09-08T03:22:00+02:00,2370.140,2371.750,2369.490,2369.820,12
SQ:XPDUSD,2021-09-08T03:23:00+02:00,2369.000,2371.280,2369.000,2370.510,7
SQ:XPDUSD,2021-09-08T03:24:00+02:00,2370.840,2371.670,2370.050,2371.580,31
SQ:XPDUSD,2021-09-08T03:25:00+02:00,2371.810,2372.030,2368.210,2369.460,45
SQ:XPDUSD,2021-09-08T03:26:00+02:00,2369.270,2369.460,2369.270,2369.460,2
SQ:XPDUSD,2021-09-08T03:27:00+02:00,2369.460,2369.460,2369.460,2369.460,1
SQ:XPDUSD,2021-09-08T03:28:00+02:00,2369.460,2369.550,2368.640,2369.550,12
SQ:XPDUSD,2021-09-08T03:29:00+02:00,2369.470,2369.470,2368.650,2369.370,15
SQ:XPDUSD,2021-09-08T03:30:00+02:00,2369.180,2369.380,2368.650,2369.370,34
SQ:XPDUSD,2021-09-08T03:31:00+02:00,2369.180,2369.370,2368.650,2369.370,28
SQ:XPDUSD,2021-09-08T03:32:00+02:00,2369.180,2369.630,2368.180,2368.180,28
SQ:XPDUSD,2021-09-08T03:33:00+02:00,2368.670,2369.540,2367.560,2368.840,29
SQ:XPDUSD,2021-09-08T03:34:00+02:00,2368.830,2369.620,2366.440,2368.530,34
SQ:XPDUSD,2021-09-08T03:35:00+02:00,2369.400,2369.650,2365.830,2368.640,14
SQ:XPDUSD,2021-09-08T03:36:00+02:00,2369.120,2369.120,2367.380,2368.640,4
SQ:XPDUSD,2021-09-08T03:37:00+02:00,2367.240,2369.680,2364.840,2369.680,10
SQ:XPDUSD,2021-09-08T03:38:00+02:00,2369.810,2369.830,2365.880,2369.080,20
SQ:XPDUSD,2021-09-08T03:39:00+02:00,2369.080,2371.180,2369.080,2370.820,38
SQ:XPDUSD,2021-09-08T03:40:00+02:00,2370.820,2370.820,2370.810,2370.810,2
SQ:XPDUSD,2021-09-08T03:41:00+02:00,2370.810,2370.900,2370.570,2370.590,5
SQ:XPDUSD,2021-09-08T03:42:00+02:00,2370.590,2374.250,2370.590,2374.250,20
SQ:XPDUSD,2021-09-08T03:43:00+02:00,2374.310,2376.270,2373.530,2376.270,12
SQ:XPDUSD,2021-09-08T03:44:00+02:00,2377.020,2378.260,2377.020,2378.180,4
SQ:XPDUSD,2021-09-08T03:45:00+02:00,2377.240,2379.780,2377.240,2377.460,8
SQ:XPDUSD,2021-09-08T03:46:00+02:00,2376.100,2377.780,2375.660,2377.780,16
SQ:XPDUSD,2021-09-08T03:47:00+02:00,2377.790,2377.810,2376.750,2377.500,19
SQ:XPDUSD,2021-09-08T03:48:00+02:00,2377.500,2377.500,2376.990,2376.990,29
SQ:XPDUSD,2021-09-08T03:49:00+02:00,2377.010,2377.300,2376.690,2376.880,14
SQ:XPDUSD,2021-09-08T03:50:00+02:00,2377.080,2377.210,2377.080,2377.140,16
SQ:XPDUSD,2021-09-08T03:51:00+02:00,2377.140,2377.140,2377.110,2377.140,3
SQ:XPDUSD,2021-09-08T03:52:00+02:00,2377.160,2377.180,2376.950,2377.180,5
SQ:XPDUSD,2021-09-08T03:53:00+02:00,2377.150,2377.160,2375.250,2375.250,10
SQ:XPDUSD,2021-09-08T03:54:00+02:00,2375.250,2375.250,2375.250,2375.250,1
SQ:XPDUSD,2021-09-08T03:55:00+02:00,2375.280,2375.280,2375.280,2375.280,1
SQ:XPDUSD,2021-09-08T03:56:00+02:00,2375.280,2375.280,2374.210,2374.580,9
SQ:XPDUSD,2021-09-08T03:57:00+02:00,2374.300,2374.630,2374.300,2374.630,6
SQ:XPDUSD,2021-09-08T03:58:00+02:00,2374.630,2374.640,2372.330,2373.360,10
SQ:XPDUSD,2021-09-08T03:59:00+02:00,2373.390,2373.560,2373.390,2373.560,2
SQ:XPDUSD,2021-09-08T04:01:00+02:00,2373.460,2373.480,2373.410,2373.410,3
SQ:XPDUSD,2021-09-08T04:02:00+02:00,2373.390,2373.720,2373.390,2373.720,17
SQ:XPDUSD,2021-09-08T04:03:00+02:00,2373.720,2373.720,2373.720,2373.720,1
SQ:XPDUSD,2021-09-08T04:04:00+02:00,2373.720,2373.720,2373.720,2373.720,1
SQ:XPDUSD,2021-09-08T04:05:00+02:00,2373.720,2373.720,2373.460,2373.470,20
SQ:XPDUSD,2021-09-08T04:06:00+02:00,2373.480,2375.260,2373.470,2374.960,21
SQ:XPDUSD,2021-09-08T04:11:00+02:00,2373.070,2373.960,2371.750,2372.630,19
SQ:XPDUSD,2021-09-08T04:12:00+02:00,2372.010,2376.430,2372.010,2376.430,15
SQ:XPDUSD,2021-09-08T04:13:00+02:00,2376.430,2376.520,2376.430,2376.470,5
SQ:XPDUSD,2021-09-08T04:14:00+02:00,2376.470,2376.470,2376.450,2376.450,2
SQ:XPDUSD,2021-09-08T04:15:00+02:00,2376.410,2376.470,2376.410,2376.470,3
SQ:XPDUSD,2021-09-08T04:16:00+02:00,2376.460,2376.490,2376.420,2376.430,6
SQ:XPDUSD,2021-09-08T04:17:00+02:00,2376.430,2376.480,2376.370,2376.370,5
SQ:XPDUSD,2021-09-08T04:18:00+02:00,2376.350,2376.500,2376.350,2376.400,7
SQ:XPDUSD,2021-09-08T04:19:00+02:00,2376.780,2376.780,2376.400,2376.780,5
SQ:XPDUSD,2021-09-08T04:20:00+02:00,2376.840,2376.840,2376.780,2376.780,2
SQ:XPDUSD,2021-09-08T04:21:00+02:00,2376.780,2376.780,2376.780,2376.780,1
SQ:XPDUSD,2021-09-08T04:22:00+02:00,2376.780,2376.840,2376.780,2376.840,2
SQ:XPDUSD,2021-09-08T04:23:00+02:00,2376.780,2376.850,2376.430,2376.850,4
SQ:XPDUSD,2021-09-08T04:24:00+02:00,2376.850,2381.410,2376.850,2381.410,6
SQ:XPDUSD,2021-09-08T04:25:00+02:00,2382.040,2383.000,2381.810,2383.000,5
SQ:XPDUSD,2021-09-08T04:26:00+02:00,2381.820,2383.030,2381.600,2381.600,6
SQ:XPDUSD,2021-09-08T04:27:00+02:00,2381.610,2381.610,2381.520,2381.520,2
SQ:XPDUSD,2021-09-08T04:28:00+02:00,2381.550,2386.250,2378.090,2378.160,21
SQ:XPDUSD,2021-09-08T04:29:00+02:00,2378.160,2378.230,2378.160,2378.230,3
SQ:XPDUSD,2021-09-08T04:30:00+02:00,2378.240,2378.240,2378.240,2378.240,1
SQ:XPDUSD,2021-09-08T04:31:00+02:00,2378.240,2378.240,2378.240,2378.240,1
SQ:XPDUSD,2021-09-08T04:32:00+02:00,2377.860,2377.860,2377.190,2377.760,3
SQ:XPDUSD,2021-09-08T04:33:00+02:00,2377.190,2377.760,2377.190,2377.760,2
SQ:XPDUSD,2021-09-08T04:34:00+02:00,2378.140,2378.140,2377.730,2377.730,22
SQ:XPDUSD,2021-09-08T04:35:00+02:00,2377.760,2378.110,2377.730,2377.730,22
SQ:XPDUSD,2021-09-08T04:37:00+02:00,2378.110,2378.210,2377.190,2377.820,14
SQ:XPDUSD,2021-09-08T04:38:00+02:00,2377.150,2378.130,2377.130,2377.700,14
SQ:XPDUSD,2021-09-08T04:39:00+02:00,2378.080,2378.090,2377.720,2377.730,5
SQ:XPDUSD,2021-09-08T04:40:00+02:00,2378.130,2378.140,2377.760,2378.120,18
SQ:XPDUSD,2021-09-08T04:45:00+02:00,2378.140,2378.140,2378.140,2378.140,1
SQ:XPDUSD,2021-09-08T04:46:00+02:00,2377.730,2378.120,2377.140,2377.140,20
SQ:XPDUSD,2021-09-08T04:47:00+02:00,2377.720,2377.720,2377.140,2377.720,9
SQ:XPDUSD,2021-09-08T04:48:00+02:00,2377.140,2377.730,2377.140,2377.730,23
SQ:XPDUSD,2021-09-08T04:49:00+02:00,2377.720,2377.730,2377.140,2377.730,18
SQ:XPDUSD,2021-09-08T04:50:00+02:00,2377.720,2377.730,2377.140,2377.140,4
SQ:XPDUSD,2021-09-08T04:52:00+02:00,2377.720,2377.730,2377.140,2377.720,13
SQ:XPDUSD,2021-09-08T04:53:00+02:00,2377.140,2377.720,2377.140,2377.170,4
SQ:XPDUSD,2021-09-08T04:54:00+02:00,2377.140,2377.730,2377.140,2377.720,3
SQ:XPDUSD,2021-09-08T04:55:00+02:00,2378.100,2380.390,2376.730,2380.390,17
SQ:XPDUSD,2021-09-08T04:56:00+02:00,2380.450,2380.520,2373.710,2380.470,17
