SQ:XPDUSD,2021-09-08T00:03:00+02:00,2367.230,2367.230,2367.210,2367.210,2
SQ:XPDUSD,2021-09-08T04:57:00+02:00,2379.170,2380.470,2379.090,2379.090,6
SQ:XPDUSD,2021-09-08T04:58:00+02:00,2380.360,2380.400,2378.990,2379.090,11
SQ:XPDUSD,2021-09-08T04:59:00+02:00,2379.050,2379.090,2379.050,2379.050,25
SQ:XPDUSD,2021-09-08T05:00:00+02:00,2379.090,2380.380,2379.050,2380.380,16
SQ:XPDUSD,2021-09-08T05:01:00+02:00,2379.050,2379.120,2379.050,2379.050,41
SQ:XPDUSD,2021-09-08T05:02:00+02:00,2380.340,2380.400,2380.340,2380.400,8
SQ:XPDUSD,2021-09-08T05:04:00+02:00,2380.370,2380.410,2380.340,2380.400,54
SQ:XPDUSD,2021-09-08T05:05:00+02:00,2380.340,2380.410,2380.340,2380.340,43
SQ:XPDUSD,2021-09-08T05:06:00+02:00,2380.400,2380.410,2380.340,2380.400,114
SQ:XPDUSD,2021-09-08T05:09:00+02:00,2380.450,2380.450,2379.140,2380.420,4
SQ:XPDUSD,2021-09-08T05:10:00+02:00,2379.140,2380.440,2379.140,2380.440,3
SQ:XPDUSD,2021-09-08T05:11:00+02:00,2380.420,2380.420,2380.420,2380.420,1
SQ:XPDUSD,2021-09-08T05:14:00+02:00,2378.450,2378.520,2377.770,2377.770,4
SQ:XPDUSD,2021-09-08T05:15:00+02:00,2377.960,2379.970,2377.580,2377.580,9
SQ:XPDUSD,2021-09-08T05:16:00+02:00,2377.770,2379.980,2377.770,2379.940,7
SQ:XPDUSD,2021-09-08T05:20:00+02:00,2379.890,2379.890,2378.560,2378.560,2
SQ:XPDUSD,2021-09-08T05:21:00+02:00,2379.970,2380.940,2377.740,2380.450,11
SQ:XPDUSD,2021-09-08T05:22:00+02:00,2379.650,2382.080,2377.930,2379.570,31
SQ:XPDUSD,2021-09-08T05:23:00+02:00,2378.920,2381.140,2377.800,2377.830,18
SQ:XPDUSD,2021-09-08T05:24:00+02:00,2377.800,2379.320,2377.800,2378.460,15
SQ:XPDUSD,2021-09-08T05:28:00+02:00,2378.510,2380.580,2378.510,2379.100,16
SQ:XPDUSD,2021-09-08T05:29:00+02:00,2377.910,2379.860,2377.910,2379.860,2
SQ:XPDUSD,2021-09-08T05:30:00+02:00,2379.750,2380.150,2379.550,2380.150,15
SQ:XPDUSD,2021-09-08T05:31:00+02:00,2379.750,2380.150,2379.750,2380.150,16
SQ:XPDUSD,2021-09-08T05:32:00+02:00,2379.750,2380.150,2379.750,2379.750,7
SQ:XPDUSD,2021-09-08T05:33:00+02:00,2380.150,2380.150,2379.230,2379.230,6
SQ:XPDUSD,2021-09-08T05:34:00+02:00,2379.380,2379.380,2379.240,2379.260,6
SQ:XPDUSD,2021-09-08T05:35:00+02:00,2379.240,2379.290,2379.240,2379.290,6
SQ:XPDUSD,2021-09-08T05:36:00+02:00,2379.300,2379.320,2377.790,2378.980,5
SQ:XPDUSD,2021-09-08T05:37:00+02:00,2379.180,2379.190,2379.180,2379.190,2
SQ:XPDUSD,2021-09-08T05:39:00+02:00,2379.200,2379.200,2379.200,2379.200,1
SQ:XPDUSD,2021-09-08T05:41:00+02:00,2379.210,2379.210,2379.210,2379.210,1
SQ:XPDUSD,2021-09-08T05:42:00+02:00,2379.220,2379.220,2379.220,2379.220,1
SQ:XPDUSD,2021-09-08T05:46:00+02:00,2379.220,2379.220,2376.800,2376.800,13
SQ:XPDUSD,2021-09-08T05:47:00+02:00,2376.800,2376.930,2376.530,2376.530,91
SQ:XPDUSD,2021-09-08T05:48:00+02:00,2376.300,2376.300,2376.150,2376.300,3
SQ:XPDUSD,2021-09-08T05:49:00+02:00,2376.300,2376.450,2376.300,2376.300,3
SQ:XPDUSD,2021-09-08T05:50:00+02:00,2376.450,2376.450,2376.150,2376.150,9
SQ:XPDUSD,2021-09-08T05:51:00+02:00,2376.300,2376.300,2376.150,2376.150,4
SQ:XPDUSD,2021-09-08T05:52:00+02:00,2376.240,2376.300,2376.150,2376.150,4
SQ:XPDUSD,2021-09-08T05:53:00+02:00,2376.050,2376.150,2376.050,2376.150,2
SQ:XPDUSD,2021-09-08T05:54:00+02:00,2375.900,2375.900,2373.280,2373.280,5
SQ:XPDUSD,2021-09-08T05:55:00+02:00,2373.310,2375.260,2372.460,2375.210,9
SQ:XPDUSD,2021-09-08T05:56:00+02:00,2375.260,2375.260,2375.130,2375.260,3
SQ:XPDUSD,2021-09-08T05:57:00+02:00,2375.320,2375.430,2375.220,2375.430,25
SQ:XPDUSD,2021-09-08T06:01:00+02:00,2375.550,2375.550,2374.850,2375.160,24
SQ:XPDUSD,2021-09-08T06:02:00+02:00,2375.300,2375.460,2375.300,2375.300,5
SQ:XPDUSD,2021-09-08T06:03:00+02:00,2375.460,2375.490,2374.600,2374.600,12
SQ:XPDUSD,2021-09-08T06:04:00+02:00,2374.450,2375.000,2374.450,2374.450,4
SQ:XPDUSD,2021-09-08T06:06:00+02:00,2374.750,2375.490,2374.400,2374.430,17
SQ:XPDUSD,2021-09-08T06:07:00+02:00,2374.700,2374.700,2374.700,2374.700,1
SQ:XPDUSD,2021-09-08T06:08:00+02:00,2375.250,2375.490,2374.450,2375.490,22
SQ:XPDUSD,2021-09-08T06:09:00+02:00,2375.390,2375.390,2374.450,2374.930,12
SQ:XPDUSD,2021-09-08T06:10:00+02:00,2375.490,2375.490,2374.450,2374.450,9
SQ:XPDUSD,2021-09-08T06:11:00+02:00,2375.130,2375.310,2374.900,2375.280,8
SQ:XPDUSD,2021-09-08T06:12:00+02:00,2374.920,2375.130,2374.450,2374.450,8
SQ:XPDUSD,2021-09-08T06:14:00+02:00,2374.620,2375.110,2374.360,2374.360,8
SQ:XPDUSD,2021-09-08T06:19:00+02:00,2374.850,2375.110,2374.360,2374.360,8
SQ:XPDUSD,2021-09-08T06:20:00+02:00,2374.700,2375.030,2374.360,2374.690,14
SQ:XPDUSD,2021-09-08T06:21:00+02:00,2375.030,2375.030,2374.620,2374.620,3
SQ:XPDUSD,2021-09-08T06:22:00+02:00,2374.680,2374.680,2374.680,2374.680,1
SQ:XPDUSD,2021-09-08T06:25:00+02:00,2375.030,2375.030,2374.360,2374.680,4
SQ:XPDUSD,2021-09-08T06:26:00+02:00,2375.030,2375.030,2374.620,2374.620,2
SQ:XPDUSD,2021-09-08T06:27:00+02:00,2375.030,2375.030,2374.360,2374.680,8
SQ:XPDUSD,2021-09-08T06:29:00+02:00,2374.780,2375.110,2374.410,2375.110,4
SQ:XPDUSD,2021-09-08T06:30:00+02:00,2374.740,2375.110,2374.360,2374.750,170
SQ:XPDUSD,2021-09-08T06:31:00+02:00,2375.110,2375.110,2374.410,2375.030,20
SQ:XPDUSD,2021-09-08T06:39:00+02:00,2374.740,2374.740,2374.360,2374.360,2
SQ:XPDUSD,2021-09-08T06:41:00+02:00,2373.780,2374.050,2373.780,2373.960,9
SQ:XPDUSD,2021-09-08T06:42:00+02:00,2373.980,2374.480,2373.980,2374.480,2
SQ:XPDUSD,2021-09-08T06:43:00+02:00,2374.310,2374.480,2374.230,2374.230,4
SQ:XPDUSD,2021-09-08T06:44:00+02:00,2374.480,2374.480,2374.170,2374.410,7
SQ:XPDUSD,2021-09-08T06:45:00+02:00,2374.170,2374.410,2374.170,2374.170,10
SQ:XPDUSD,2021-09-08T06:46:00+02:00,2374.320,2374.410,2374.050,2374.410,8
SQ:XPDUSD,2021-09-08T06:47:00+02:00,2374.170,2374.410,2374.170,2374.410,4
SQ:XPDUSD,2021-09-08T06:48:00+02:00,2374.170,2374.410,2374.170,2374.410,2
SQ:XPDUSD,2021-09-08T06:49:00+02:00,2374.170,2374.410,2374.170,2374.410,3
SQ:XPDUSD,2021-09-08T06:51:00+02:00,2374.410,2374.410,2373.600,2373.600,4
SQ:XPDUSD,2021-09-08T06:52:00+02:00,2373.750,2373.750,2373.600,2373.600,5
SQ:XPDUSD,2021-09-08T06:53:00+02:00,2373.400,2373.650,2373.100,2373.450,10
SQ:XPDUSD,2021-09-08T06:54:00+02:00,2373.300,2373.650,2373.300,2373.650,11
SQ:XPDUSD,2021-09-08T06:55:00+02:00,2373.450,2373.650,2373.300,2373.650,10
SQ:XPDUSD,2021-09-08T06:56:00+02:00,2373.500,2373.990,2373.500,2373.990,14
SQ:XPDUSD,2021-09-08T06:57:00+02:00,2373.990,2373.990,2373.990,2373.990,1
SQ:XPDUSD,2021-09-08T06:58:00+02:00,2373.750,2373.750,2373.750,2373.750,1
SQ:XPDUSD,2021-09-08T06:59:00+02:00,2373.930,2374.300,2370.700,2371.000,8
SQ:XPDUSD,2021-09-08T07:00:00+02:00,2371.250,2371.250,2370.820,2370.820,2
SQ:XPDUSD,2021-09-08T07:02:00+02:00,2371.300,2371.450,2370.680,2371.300,13
SQ:XPDUSD,2021-09-08T07:03:00+02:00,2371.150,2371.450,2370.680,2370.680,21
SQ:XPDUSD,2021-09-08T07:04:00+02:00,2371.000,2371.150,2371.000,2371.150,2
SQ:XPDUSD,2021-09-08T07:05:00+02:00,2371.000,2371.300,2370.650,2370.760,48
SQ:XPDUSD,2021-09-08T07:06:00+02:00,2370.860,2371.050,2370.370,2370.860,6
SQ:XPDUSD,2021-09-08T07:07:00+02:00,2370.630,2370.630,2370.370,2370.370,2
SQ:XPDUSD,2021-09-08T07:08:00+02:00,2369.990,2371.370,2367.620,2371.330,13
SQ:XPDUSD,2021-09-08T07:09:00+02:00,2371.330,2371.330,2371.330,2371.330,1
SQ:XPDUSD,2021-09-08T07:10:00+02:00,2371.330,2371.330,2371.330,2371.330,1
SQ:XPDUSD,2021-09-08T07:11:00+02:00,2371.330,2371.330,2371.330,2371.330,1
SQ:XPDUSD,2021-09-08T07:12:00+02:00,2371.330,2371.330,2371.330,2371.330,1
SQ:XPDUSD,2021-09-08T07:13:00+02:00,2371.330,2371.330,2371.330,2371.330,1
SQ:XPDUSD,2021-09-08T07:14:00+02:00,2371.210,2371.210,2370.270,2370.270,12
SQ:XPDUSD,2021-09-08T07:15:00+02:00,2370.990,2371.100,2370.210,2371.020,10
SQ:XPDUSD,2021-09-08T07:16:00+02:00,2370.840,2371.020,2367.700,2370.540,16
SQ:XPDUSD,2021-09-08T07:17:00+02:00,2370.640,2370.640,2370.540,2370.640,3
SQ:XPDUSD,2021-09-08T07:18:00+02:00,2370.750,2370.750,2367.030,2370.260,10
SQ:XPDUSD,2021-09-08T07:19:00+02:00,2370.260,2370.260,2370.260,2370.260,1
SQ:XPDUSD,2021-09-08T07:20:00+02:00,2370.260,2370.260,2370.260,2370.260,1
SQ:XPDUSD,2021-09-08T07:21:00+02:00,2370.150,2370.250,2369.070,2370.250,18
SQ:XPDUSD,2021-09-08T07:22:00+02:00,2370.250,2370.370,2367.550,2369.940,53
SQ:XPDUSD,2021-09-08T07:23:00+02:00,2369.830,2370.190,2369.830,2370.080,5
SQ:XPDUSD,2021-09-08T07:24:00+02:00,2370.080,2370.080,2370.080,2370.080,1
SQ:XPDUSD,2021-09-08T07:25:00+02:00,2370.190,2370.250,2369.870,2370.250,3
SQ:XPDUSD,2021-09-08T07:26:00+02:00,2370.250,2370.250,2370.250,2370.250,1
SQ:XPDUSD,2021-09-08T07:27:00+02:00,2370.250,2370.250,2365.710,2369.240,63
SQ:XPDUSD,2021-09-08T07:28:00+02:00,2368.700,2369.650,2368.600,2368.640,29
SQ:XPDUSD,2021-09-08T07:29:00+02:00,2369.060,2369.060,2368.610,2369.060,4
SQ:XPDUSD,2021-09-08T07:30:00+02:00,2369.280,2369.470,2367.380,2368.910,66
SQ:XPDUSD,2021-09-08T07:31:00+02:00,2368.970,2369.160,2368.330,2368.940,12
SQ:XPDUSD,2021-09-08T07:32:00+02:00,2368.940,2369.110,2368.520,2369.100,16
SQ:XPDUSD,2021-09-08T07:33:00+02:00,2369.100,2369.330,2365.220,2368.630,18
SQ:XPDUSD,2021-09-08T07:34:00+02:00,2369.000,2370.890,2364.660,2370.890,86
SQ:XPDUSD,2021-09-08T07:37:00+02:00,2371.760,2371.760,2371.330,2371.330,2
SQ:XPDUSD,2021-09-08T07:38:00+02:00,2371.200,2371.200,2370.350,2371.200,15
SQ:XPDUSD,2021-09-08T07:39:00+02:00,2370.350,2373.630,2370.350,2372.340,234
SQ:XPDUSD,2021-09-08T07:40:00+02:00,2373.100,2373.100,2372.340,2373.100,15
SQ:XPDUSD,2021-09-08T07:41:00+02:00,2372.250,2373.670,2370.200,2370.540,35
SQ:XPDUSD,2021-09-08T07:42:00+02:00,2370.540,2373.240,2370.090,2370.540,21
SQ:XPDUSD,2021-09-08T07:43:00+02:00,2371.390,2373.320,2370.450,2372.630,38
SQ:XPDUSD,2021-09-08T07:44:00+02:00,2370.650,2371.500,2370.650,2371.500,10
SQ:XPDUSD,2021-09-08T07:45:00+02:00,2370.650,2372.290,2370.310,2370.310,11
SQ:XPDUSD,2021-09-08T07:46:00+02:00,2371.160,2372.510,2371.160,2372.510,25
SQ:XPDUSD,2021-09-08T07:47:00+02:00,2372.510,2373.320,2371.160,2373.320,9
SQ:XPDUSD,2021-09-08T07:48:00+02:00,2373.320,2373.320,2370.050,2370.850,46
SQ:XPDUSD,2021-09-08T07:49:00+02:00,2371.010,2373.160,2370.270,2373.160,33
SQ:XPDUSD,2021-09-08T07:50:00+02:00,2373.160,2373.160,2372.980,2373.160,7
SQ:XPDUSD,2021-09-08T07:51:00+02:00,2373.160,2373.160,2372.980,2373.160,3
SQ:XPDUSD,2021-09-08T07:52:00+02:00,2373.010,2373.160,2371.070,2371.070,39
SQ:XPDUSD,2021-09-08T07:53:00+02:00,2371.070,2372.470,2370.050,2372.230,66
SQ:XPDUSD,2021-09-08T07:54:00+02:00,2372.230,2372.660,2371.030,2371.970,9
SQ:XPDUSD,2021-09-08T07:55:00+02:00,2371.970,2371.970,2371.970,2371.970,1
SQ:XPDUSD,2021-09-08T07:56:00+02:00,2371.970,2371.970,2371.120,2371.970,3
SQ:XPDUSD,2021-09-08T07:57:00+02:00,2371.970,2371.970,2370.000,2371.970,16
SQ:XPDUSD,2021-09-08T07:58:00+02:00,2371.030,2372.140,2370.180,2372.140,10
SQ:XPDUSD,2021-09-08T07:59:00+02:00,2372.450,2372.480,2372.140,2372.220,20
SQ:XPDUSD,2021-09-08T08:00:00+02:00,2372.360,2372.360,2369.460,2370.820,56
SQ:XPDUSD,2021-09-08T08:03:00+02:00,2370.480,2370.480,2369.610,2369.610,2
SQ:XPDUSD,2021-09-08T08:04:00+02:00,2369.650,2371.680,2369.650,2371.680,69
SQ:XPDUSD,2021-09-08T08:05:00+02:00,2371.680,2371.680,2369.770,2371.510,11
SQ:XPDUSD,2021-09-08T08:06:00+02:00,2371.510,2371.510,2371.510,2371.510,1
SQ:XPDUSD,2021-09-08T08:07:00+02:00,2371.510,2371.510,2371.510,2371.510,1
SQ:XPDUSD,2021-09-08T08:08:00+02:00,2371.510,2371.510,2371.510,2371.510,1
SQ:XPDUSD,2021-09-08T08:09:00+02:00,2371.510,2371.510,2371.510,2371.510,1
SQ:XPDUSD,2021-09-08T08:10:00+02:00,2371.450,2372.190,2370.600,2371.510,13
SQ:XPDUSD,2021-09-08T08:11:00+02:00,2372.190,2372.190,2371.510,2372.190,11
SQ:XPDUSD,2021-09-08T08:12:00+02:00,2371.510,2372.190,2369.460,2372.110,23
SQ:XPDUSD,2021-09-08T08:13:00+02:00,2370.220,2372.110,2370.070,2370.730,59
SQ:XPDUSD,2021-09-08T08:14:00+02:00,2369.310,2370.640,2369.310,2370.420,20
SQ:XPDUSD,2021-09-08T08:15:00+02:00,2370.420,2371.230,2368.710,2369.290,74
SQ:XPDUSD,2021-09-08T08:16:00+02:00,2369.200,2371.060,2368.750,2368.750,71
SQ:XPDUSD,2021-09-08T08:17:00+02:00,2368.790,2371.020,2368.610,2370.850,49
SQ:XPDUSD,2021-09-08T08:18:00+02:00,2370.390,2370.630,2367.590,2368.640,29
SQ:XPDUSD,2021-09-08T08:19:00+02:00,2368.640,2368.930,2368.500,2368.810,11
SQ:XPDUSD,2021-09-08T08:20:00+02:00,2368.810,2368.810,2368.810,2368.810,1
SQ:XPDUSD,2021-09-08T08:21:00+02:00,2368.810,2368.810,2368.810,2368.810,1
SQ:XPDUSD,2021-09-08T08:22:00+02:00,2368.810,2368.810,2367.310,2368.120,20
SQ:XPDUSD,2021-09-08T08:23:00+02:00,2368.120,2368.290,2367.930,2368.170,6
SQ:XPDUSD,2021-09-08T08:24:00+02:00,2368.170,2368.240,2366.980,2367.540,36
SQ:XPDUSD,2021-09-08T08:25:00+02:00,2366.980,2368.370,2366.980,2367.000,53
SQ:XPDUSD,2021-09-08T08:26:00+02:00,2367.820,2368.460,2366.970,2368.300,106
SQ:XPDUSD,2021-09-08T08:27:00+02:00,2367.820,2368.460,2366.490,2367.890,84
SQ:XPDUSD,2021-09-08T08:28:00+02:00,2367.840,2367.840,2366.490,2366.910,13
SQ:XPDUSD,2021-09-08T08:29:00+02:00,2366.910,2366.910,2366.910,2366.910,1
SQ:XPDUSD,2021-09-08T08:30:00+02:00,2366.910,2367.110,2365.600,2365.720,47
SQ:XPDUSD,2021-09-08T08:31:00+02:00,2365.570,2366.890,2365.570,2366.370,16
SQ:XPDUSD,2021-09-08T08:32:00+02:00,2366.370,2366.540,2365.540,2366.370,16
SQ:XPDUSD,2021-09-08T08:33:00+02:00,2365.690,2366.540,2365.460,2365.780,26
SQ:XPDUSD,2021-09-08T08:34:00+02:00,2366.370,2366.880,2365.540,2365.690,57
SQ:XPDUSD,2021-09-08T08:35:00+02:00,2365.690,2366.880,2365.690,2366.710,96
SQ:XPDUSD,2021-09-08T08:36:00+02:00,2366.540,2366.880,2365.630,2366.710,41
SQ:XPDUSD,2021-09-08T08:37:00+02:00,2366.710,2366.970,2365.780,2366.460,45
SQ:XPDUSD,2021-09-08T08:38:00+02:00,2366.290,2367.290,2365.930,2366.100,53
SQ:XPDUSD,2021-09-08T08:39:00+02:00,2365.930,2366.610,2365.930,2365.930,61
SQ:XPDUSD,2021-09-08T08:40:00+02:00,2366.100,2366.440,2365.670,2365.670,18
SQ:XPDUSD,2021-09-08T08:42:00+02:00,2365.020,2365.470,2365.010,2365.470,4
SQ:XPDUSD,2021-09-08T08:43:00+02:00,2365.100,2365.640,2365.100,2365.110,27
SQ:XPDUSD,2021-09-08T08:44:00+02:00,2364.450,2366.160,2364.450,2366.040,32
SQ:XPDUSD,2021-09-08T08:45:00+02:00,2365.790,2366.190,2364.090,2364.090,79
SQ:XPDUSD,2021-09-08T08:46:00+02:00,2364.820,2366.120,2364.080,2364.820,61
SQ:XPDUSD,2021-09-08T08:47:00+02:00,2365.470,2366.300,2364.050,2364.280,79
SQ:XPDUSD,2021-09-08T08:48:00+02:00,2363.950,2365.450,2363.540,2364.330,74
SQ:XPDUSD,2021-09-08T08:49:00+02:00,2364.280,2364.590,2362.050,2364.130,118
SQ:XPDUSD,2021-09-08T08:50:00+02:00,2364.180,2364.320,2361.590,2363.810,85
SQ:XPDUSD,2021-09-08T08:51:00+02:00,2363.780,2364.070,2361.650,2363.390,62
SQ:XPDUSD,2021-09-08T08:52:00+02:00,2363.820,2364.200,2362.930,2363.370,82
SQ:XPDUSD,2021-09-08T08:53:00+02:00,2363.310,2363.630,2361.580,2363.470,79
SQ:XPDUSD,2021-09-08T08:54:00+02:00,2363.470,2363.470,2363.470,2363.470,1
SQ:XPDUSD,2021-09-08T08:55:00+02:00,2363.470,2363.540,2363.310,2363.410,20
SQ:XPDUSD,2021-09-08T08:56:00+02:00,2363.470,2363.630,2361.390,2363.170,91
SQ:XPDUSD,2021-09-08T08:57:00+02:00,2363.370,2363.550,2361.210,2363.250,76
SQ:XPDUSD,2021-09-08T08:58:00+02:00,2363.300,2363.470,2362.440,2363.280,70
SQ:XPDUSD,2021-09-08T08:59:00+02:00,2363.320,2363.450,2362.370,2362.750,39
SQ:XPDUSD,2021-09-08T09:00:00+02:00,2362.510,2363.220,2361.640,2363.130,59
SQ:XPDUSD,2021-09-08T09:01:00+02:00,2362.630,2362.880,2362.190,2362.210,43
SQ:XPDUSD,2021-09-08T09:02:00+02:00,2362.250,2364.620,2362.230,2362.880,54
SQ:XPDUSD,2021-09-08T09:03:00+02:00,2362.920,2365.400,2362.920,2365.340,36
SQ:XPDUSD,2021-09-08T09:04:00+02:00,2365.060,2368.280,2363.900,2368.220,31
SQ:XPDUSD,2021-09-08T09:05:00+02:00,2370.580,2370.580,2364.580,2364.670,46
SQ:XPDUSD,2021-09-08T09:06:00+02:00,2364.630,2365.990,2363.780,2363.780,23
SQ:XPDUSD,2021-09-08T09:07:00+02:00,2363.780,2363.780,2360.260,2360.600,73
SQ:XPDUSD,2021-09-08T09:08:00+02:00,2360.630,2360.830,2360.000,2360.340,14
SQ:XPDUSD,2021-09-08T09:09:00+02:00,2360.370,2360.970,2360.370,2360.880,8
SQ:XPDUSD,2021-09-08T09:10:00+02:00,2360.710,2360.880,2360.460,2360.710,13
SQ:XPDUSD,2021-09-08T09:11:00+02:00,2360.710,2360.800,2360.710,2360.800,3
SQ:XPDUSD,2021-09-08T09:12:00+02:00,2360.770,2360.770,2360.280,2360.710,15
SQ:XPDUSD,2021-09-08T09:13:00+02:00,2360.710,2360.710,2360.280,2360.710,15
SQ:XPDUSD,2021-09-08T09:14:00+02:00,2360.710,2362.400,2360.620,2362.370,17
SQ:XPDUSD,2021-09-08T09:15:00+02:00,2362.390,2368.240,2360.840,2368.170,53
SQ:XPDUSD,2021-09-08T09:16:00+02:00,2368.170,2368.530,2368.060,2368.530,5
SQ:XPDUSD,2021-09-08T09:17:00+02:00,2368.530,2369.500,2367.750,2369.240,15
SQ:XPDUSD,2021-09-08T09:18:00+02:00,2368.680,2370.390,2368.680,2370.390,10
SQ:XPDUSD,2021-09-08T09:19:00+02:00,2370.420,2371.080,2370.360,2371.080,5
SQ:XPDUSD,2021-09-08T09:20:00+02:00,2371.420,2371.420,2369.660,2369.660,5
SQ:XPDUSD,2021-09-08T09:21:00+02:00,2369.850,2371.440,2369.670,2370.360,31
SQ:XPDUSD,2021-09-08T09:22:00+02:00,2371.340,2371.430,2369.870,2370.360,19
SQ:XPDUSD,2021-09-08T09:23:00+02:00,2370.730,2371.230,2369.870,2370.880,38
SQ:XPDUSD,2021-09-08T09:24:00+02:00,2370.880,2371.430,2369.830,2369.830,19
SQ:XPDUSD,2021-09-08T09:25:00+02:00,2369.660,2369.890,2369.190,2369.890,29
SQ:XPDUSD,2021-09-08T09:26:00+02:00,2369.250,2370.080,2367.540,2367.540,19
SQ:XPDUSD,2021-09-08T09:27:00+02:00,2366.420,2366.850,2364.040,2364.040,58
SQ:XPDUSD,2021-09-08T09:28:00+02:00,2364.040,2369.380,2364.040,2368.020,55
SQ:XPDUSD,2021-09-08T09:29:00+02:00,2368.210,2368.210,2366.980,2367.170,33
SQ:XPDUSD,2021-09-08T09:30:00+02:00,2367.170,2367.230,2366.820,2367.230,23
SQ:XPDUSD,2021-09-08T09:31:00+02:00,2367.290,2367.310,2367.130,2367.310,11
SQ:XPDUSD,2021-09-08T09:32:00+02:00,2367.310,2369.880,2367.310,2369.640,34
SQ:XPDUSD,2021-09-08T09:33:00+02:00,2369.830,2369.920,2369.400,2369.400,8
SQ:XPDUSD,2021-09-08T09:34:00+02:00,2369.400,2369.770,2369.400,2369.400,18
SQ:XPDUSD,2021-09-08T09:35:00+02:00,2369.680,2369.680,2369.400,2369.400,4
SQ:XPDUSD,2021-09-08T09:36:00+02:00,2369.580,2370.490,2368.990,2369.400,31
SQ:XPDUSD,2021-09-08T09:37:00+02:00,2369.580,2369.580,2364.610,2365.260,23
SQ:XPDUSD,2021-09-08T09:38:00+02:00,2365.260,2366.770,2365.260,2366.770,10
SQ:XPDUSD,2021-09-08T09:39:00+02:00,2366.780,2369.530,2364.760,2364.810,22
SQ:XPDUSD,2021-09-08T09:40:00+02:00,2364.810,2369.110,2364.810,2369.110,17
SQ:XPDUSD,2021-09-08T09:41:00+02:00,2369.110,2369.110,2363.570,2368.660,24
SQ:XPDUSD,2021-09-08T09:42:00+02:00,2368.270,2368.360,2365.130,2368.360,15
SQ:XPDUSD,2021-09-08T09:43:00+02:00,2368.360,2368.880,2368.360,2368.880,2
SQ:XPDUSD,2021-09-08T09:44:00+02:00,2368.880,2369.670,2368.600,2368.800,12
SQ:XPDUSD,2021-09-08T09:45:00+02:00,2368.800,2368.800,2368.800,2368.800,1
SQ:XPDUSD,2021-09-08T09:46:00+02:00,2368.800,2368.800,2367.120,2367.540,10
SQ:XPDUSD,2021-09-08T09:47:00+02:00,2370.120,2370.270,2365.470,2366.120,36
SQ:XPDUSD,2021-09-08T09:48:00+02:00,2366.310,2366.310,2365.940,2365.940,6
SQ:XPDUSD,2021-09-08T09:49:00+02:00,2365.940,2366.340,2365.650,2366.340,19
SQ:XPDUSD,2021-09-08T09:50:00+02:00,2366.340,2368.020,2366.340,2366.480,11
SQ:XPDUSD,2021-09-08T09:51:00+02:00,2366.200,2367.060,2366.170,2366.170,21
SQ:XPDUSD,2021-09-08T09:52:00+02:00,2366.390,2366.390,2365.670,2366.190,15
SQ:XPDUSD,2021-09-08T09:53:00+02:00,2366.210,2368.670,2366.210,2368.300,19
SQ:XPDUSD,2021-09-08T09:54:00+02:00,2368.320,2368.320,2367.960,2367.960,3
SQ:XPDUSD,2021-09-08T09:55:00+02:00,2367.960,2367.960,2364.840,2366.930,45
