SQ:XPDUSD,2021-09-08T00:03:00+02:00,2367.230,2367.230,2367.210,2367.210,2
SQ:XPDUSD,2021-09-08T09:56:00+02:00,2367.110,2367.730,2366.350,2366.480,19
SQ:XPDUSD,2021-09-08T09:57:00+02:00,2366.480,2366.480,2364.400,2364.400,23
SQ:XPDUSD,2021-09-08T09:58:00+02:00,2364.430,2366.410,2364.430,2366.410,23
SQ:XPDUSD,2021-09-08T09:59:00+02:00,2366.530,2366.550,2366.310,2366.330,20
SQ:XPDUSD,2021-09-08T10:00:00+02:00,2366.310,2367.370,2364.710,2364.770,61
SQ:XPDUSD,2021-09-08T10:01:00+02:00,2365.240,2365.240,2364.450,2364.490,11
SQ:XPDUSD,2021-09-08T10:02:00+02:00,2364.490,2364.490,2364.470,2364.490,3
SQ:XPDUSD,2021-09-08T10:03:00+02:00,2364.470,2364.540,2364.450,2364.510,8
SQ:XPDUSD,2021-09-08T10:04:00+02:00,2364.230,2366.810,2363.820,2366.650,34
SQ:XPDUSD,2021-09-08T10:05:00+02:00,2366.700,2371.850,2366.700,2370.750,12
SQ:XPDUSD,2021-09-08T10:06:00+02:00,2369.690,2369.690,2369.540,2369.540,15
SQ:XPDUSD,2021-09-08T10:07:00+02:00,2369.580,2369.620,2369.440,2369.440,21
SQ:XPDUSD,2021-09-08T10:08:00+02:00,2369.480,2369.530,2369.440,2369.440,17
SQ:XPDUSD,2021-09-08T10:09:00+02:00,2369.480,2369.530,2367.990,2368.160,30
SQ:XPDUSD,2021-09-08T10:10:00+02:00,2367.790,2369.620,2365.420,2366.210,56
SQ:XPDUSD,2021-09-08T10:11:00+02:00,2366.370,2366.470,2360.160,2361.180,77
SQ:XPDUSD,2021-09-08T10:12:00+02:00,2361.360,2361.420,2361.360,2361.420,2
SQ:XPDUSD,2021-09-08T10:13:00+02:00,2361.420,2361.450,2361.420,2361.450,2
SQ:XPDUSD,2021-09-08T10:14:00+02:00,2361.450,2361.450,2361.410,2361.450,5
SQ:XPDUSD,2021-09-08T10:15:00+02:00,2361.450,2361.880,2361.450,2361.880,2
SQ:XPDUSD,2021-09-08T10:16:00+02:00,2361.880,2362.280,2361.840,2361.910,10
SQ:XPDUSD,2021-09-08T10:17:00+02:00,2361.910,2362.080,2360.890,2362.080,23
SQ:XPDUSD,2021-09-08T10:18:00+02:00,2362.080,2362.080,2360.820,2361.070,11
SQ:XPDUSD,2021-09-08T10:19:00+02:00,2358.510,2358.520,2355.560,2356.050,93
SQ:XPDUSD,2021-09-08T10:20:00+02:00,2355.870,2357.260,2352.410,2355.440,37
SQ:XPDUSD,2021-09-08T10:21:00+02:00,2355.560,2355.560,2354.690,2355.050,37
SQ:XPDUSD,2021-09-08T10:22:00+02:00,2355.050,2355.410,2354.450,2354.500,45
SQ:XPDUSD,2021-09-08T10:23:00+02:00,2354.530,2354.690,2353.970,2353.970,24
SQ:XPDUSD,2021-09-08T10:24:00+02:00,2354.150,2359.250,2353.780,2358.320,29
SQ:XPDUSD,2021-09-08T10:25:00+02:00,2358.830,2358.830,2357.530,2357.740,64
SQ:XPDUSD,2021-09-08T10:26:00+02:00,2357.740,2358.940,2357.430,2358.940,146
SQ:XPDUSD,2021-09-08T10:27:00+02:00,2359.060,2360.320,2357.920,2359.200,50
SQ:XPDUSD,2021-09-08T10:28:00+02:00,2359.120,2359.590,2355.200,2356.530,113
SQ:XPDUSD,2021-09-08T10:29:00+02:00,2356.350,2357.410,2355.640,2356.950,12
SQ:XPDUSD,2021-09-08T10:30:00+02:00,2356.880,2357.430,2355.350,2355.420,40
SQ:XPDUSD,2021-09-08T10:31:00+02:00,2355.470,2356.290,2355.380,2355.510,42
SQ:XPDUSD,2021-09-08T10:32:00+02:00,2355.400,2355.510,2355.400,2355.440,4
SQ:XPDUSD,2021-09-08T10:33:00+02:00,2355.440,2360.760,2355.440,2360.440,13
SQ:XPDUSD,2021-09-08T10:34:00+02:00,2360.440,2360.440,2360.380,2360.380,6
SQ:XPDUSD,2021-09-08T10:35:00+02:00,2360.380,2360.380,2360.340,2360.340,5
SQ:XPDUSD,2021-09-08T10:36:00+02:00,2360.340,2366.290,2360.320,2361.890,13
SQ:XPDUSD,2021-09-08T10:37:00+02:00,2361.890,2362.200,2361.890,2361.920,12
SQ:XPDUSD,2021-09-08T10:38:00+02:00,2361.920,2362.200,2359.480,2359.740,15
SQ:XPDUSD,2021-09-08T10:39:00+02:00,2359.740,2359.850,2359.740,2359.800,7
SQ:XPDUSD,2021-09-08T10:40:00+02:00,2359.600,2359.660,2359.600,2359.660,3
SQ:XPDUSD,2021-09-08T10:41:00+02:00,2359.660,2359.660,2358.750,2358.750,14
SQ:XPDUSD,2021-09-08T10:42:00+02:00,2359.210,2359.910,2359.210,2359.910,8
SQ:XPDUSD,2021-09-08T10:43:00+02:00,2359.910,2359.910,2359.910,2359.910,1
SQ:XPDUSD,2021-09-08T10:44:00+02:00,2359.910,2360.260,2359.700,2360.210,14
SQ:XPDUSD,2021-09-08T10:45:00+02:00,2360.210,2360.210,2360.210,2360.210,1
SQ:XPDUSD,2021-09-08T10:46:00+02:00,2360.210,2360.920,2360.150,2360.900,189
SQ:XPDUSD,2021-09-08T10:47:00+02:00,2360.920,2360.920,2360.610,2360.620,86
SQ:XPDUSD,2021-09-08T10:48:00+02:00,2360.730,2360.730,2360.420,2360.630,231
SQ:XPDUSD,2021-09-08T10:49:00+02:00,2360.630,2360.700,2354.240,2354.530,19
SQ:XPDUSD,2021-09-08T10:50:00+02:00,2354.710,2356.320,2352.610,2356.320,23
SQ:XPDUSD,2021-09-08T10:51:00+02:00,2356.310,2356.310,2353.120,2353.660,22
SQ:XPDUSD,2021-09-08T10:52:00+02:00,2353.540,2353.730,2353.230,2353.730,9
SQ:XPDUSD,2021-09-08T10:53:00+02:00,2353.740,2356.070,2353.740,2356.070,6
SQ:XPDUSD,2021-09-08T10:54:00+02:00,2356.070,2356.070,2356.070,2356.070,1
SQ:XPDUSD,2021-09-08T10:55:00+02:00,2356.070,2356.070,2356.020,2356.030,10
SQ:XPDUSD,2021-09-08T10:56:00+02:00,2356.030,2356.030,2353.100,2353.170,27
SQ:XPDUSD,2021-09-08T10:57:00+02:00,2352.700,2354.360,2352.700,2352.800,24
SQ:XPDUSD,2021-09-08T10:58:00+02:00,2352.800,2355.850,2352.790,2354.150,49
SQ:XPDUSD,2021-09-08T10:59:00+02:00,2354.150,2360.010,2354.150,2358.540,29
SQ:XPDUSD,2021-09-08T11:00:00+02:00,2358.560,2358.970,2357.590,2358.080,12
SQ:XPDUSD,2021-09-08T11:01:00+02:00,2358.200,2358.200,2358.160,2358.160,7
SQ:XPDUSD,2021-09-08T11:02:00+02:00,2358.160,2358.970,2357.610,2358.760,12
SQ:XPDUSD,2021-09-08T11:03:00+02:00,2358.770,2358.830,2357.260,2357.290,19
SQ:XPDUSD,2021-09-08T11:04:00+02:00,2357.320,2358.220,2355.490,2356.100,33
SQ:XPDUSD,2021-09-08T11:05:00+02:00,2356.110,2356.110,2356.070,2356.070,29
SQ:XPDUSD,2021-09-08T11:06:00+02:00,2356.070,2358.540,2356.070,2357.010,25
SQ:XPDUSD,2021-09-08T11:07:00+02:00,2357.020,2358.690,2357.010,2357.010,43
SQ:XPDUSD,2021-09-08T11:08:00+02:00,2357.390,2358.410,2357.070,2357.070,40
SQ:XPDUSD,2021-09-08T11:09:00+02:00,2357.100,2359.400,2357.040,2358.750,26
SQ:XPDUSD,2021-09-08T11:10:00+02:00,2358.590,2358.590,2353.460,2356.470,41
SQ:XPDUSD,2021-09-08T11:11:00+02:00,2356.470,2356.500,2353.640,2353.770,52
SQ:XPDUSD,2021-09-08T11:12:00+02:00,2353.770,2354.910,2351.650,2354.840,28
SQ:XPDUSD,2021-09-08T11:13:00+02:00,2355.060,2355.690,2354.440,2354.550,23
SQ:XPDUSD,2021-09-08T11:14:00+02:00,2354.110,2355.150,2353.060,2354.030,10
SQ:XPDUSD,2021-09-08T11:15:00+02:00,2354.030,2356.200,2353.980,2356.130,14
SQ:XPDUSD,2021-09-08T11:16:00+02:00,2356.320,2357.110,2355.880,2356.070,23
SQ:XPDUSD,2021-09-08T11:17:00+02:00,2355.790,2356.260,2355.790,2356.080,11
SQ:XPDUSD,2021-09-08T11:18:00+02:00,2356.080,2356.080,2355.800,2355.800,8
SQ:XPDUSD,2021-09-08T11:19:00+02:00,2356.080,2360.260,2356.060,2360.260,28
SQ:XPDUSD,2021-09-08T11:20:00+02:00,2360.260,2362.050,2360.250,2360.780,25
SQ:XPDUSD,2021-09-08T11:21:00+02:00,2360.780,2360.780,2360.740,2360.770,3
SQ:XPDUSD,2021-09-08T11:22:00+02:00,2360.770,2361.830,2360.740,2361.350,10
SQ:XPDUSD,2021-09-08T11:23:00+02:00,2361.350,2362.460,2360.570,2362.460,41
SQ:XPDUSD,2021-09-08T11:24:00+02:00,2362.470,2362.600,2362.470,2362.600,10
SQ:XPDUSD,2021-09-08T11:25:00+02:00,2362.600,2362.710,2362.130,2362.130,5
SQ:XPDUSD,2021-09-08T11:26:00+02:00,2362.070,2362.150,2359.200,2359.200,39
SQ:XPDUSD,2021-09-08T11:27:00+02:00,2359.180,2359.270,2358.610,2358.610,30
SQ:XPDUSD,2021-09-08T11:28:00+02:00,2358.600,2358.840,2358.040,2358.220,12
SQ:XPDUSD,2021-09-08T11:29:00+02:00,2358.220,2360.010,2357.850,2360.010,11
SQ:XPDUSD,2021-09-08T11:30:00+02:00,2359.830,2359.830,2359.810,2359.830,11
SQ:XPDUSD,2021-09-08T11:31:00+02:00,2359.830,2359.830,2359.830,2359.830,1
SQ:XPDUSD,2021-09-08T11:32:00+02:00,2359.840,2359.840,2359.470,2359.470,3
SQ:XPDUSD,2021-09-08T11:33:00+02:00,2359.460,2360.230,2357.430,2357.430,24
SQ:XPDUSD,2021-09-08T11:34:00+02:00,2355.940,2358.430,2355.860,2358.430,25
SQ:XPDUSD,2021-09-08T11:35:00+02:00,2358.150,2358.670,2355.520,2357.160,25
SQ:XPDUSD,2021-09-08T11:36:00+02:00,2357.270,2357.270,2356.400,2356.400,8
SQ:XPDUSD,2021-09-08T11:37:00+02:00,2356.400,2356.410,2356.180,2356.190,15
SQ:XPDUSD,2021-09-08T11:38:00+02:00,2356.190,2366.150,2356.190,2365.890,21
SQ:XPDUSD,2021-09-08T11:39:00+02:00,2365.890,2368.800,2365.890,2368.130,20
SQ:XPDUSD,2021-09-08T11:40:00+02:00,2368.130,2368.550,2365.840,2366.460,15
SQ:XPDUSD,2021-09-08T11:41:00+02:00,2366.700,2366.700,2362.740,2365.320,12
SQ:XPDUSD,2021-09-08T11:42:00+02:00,2365.340,2365.850,2365.040,2365.320,97
SQ:XPDUSD,2021-09-08T11:43:00+02:00,2365.340,2369.940,2365.340,2368.810,34
SQ:XPDUSD,2021-09-08T11:44:00+02:00,2368.240,2369.730,2368.220,2369.680,12
SQ:XPDUSD,2021-09-08T11:45:00+02:00,2369.680,2369.930,2369.240,2369.610,19
SQ:XPDUSD,2021-09-08T11:46:00+02:00,2369.610,2369.890,2369.610,2369.610,5
SQ:XPDUSD,2021-09-08T11:47:00+02:00,2369.890,2369.890,2369.610,2369.610,8
SQ:XPDUSD,2021-09-08T11:48:00+02:00,2369.610,2369.890,2369.610,2369.610,7
SQ:XPDUSD,2021-09-08T11:49:00+02:00,2369.610,2369.610,2368.110,2368.140,15
SQ:XPDUSD,2021-09-08T11:50:00+02:00,2367.960,2367.960,2365.110,2365.150,9
SQ:XPDUSD,2021-09-08T11:51:00+02:00,2365.150,2365.220,2365.110,2365.220,24
SQ:XPDUSD,2021-09-08T11:52:00+02:00,2365.010,2365.140,2364.580,2364.770,19
SQ:XPDUSD,2021-09-08T11:53:00+02:00,2364.770,2365.060,2364.770,2365.020,15
SQ:XPDUSD,2021-09-08T11:54:00+02:00,2365.050,2365.070,2364.590,2365.060,23
SQ:XPDUSD,2021-09-08T11:55:00+02:00,2365.060,2365.070,2364.580,2365.070,11
SQ:XPDUSD,2021-09-08T11:56:00+02:00,2365.070,2365.070,2363.600,2364.370,13
SQ:XPDUSD,2021-09-08T11:57:00+02:00,2364.090,2364.380,2363.460,2364.090,11
SQ:XPDUSD,2021-09-08T11:58:00+02:00,2364.370,2364.370,2364.090,2364.090,8
SQ:XPDUSD,2021-09-08T11:59:00+02:00,2364.380,2364.380,2363.430,2364.380,22
SQ:XPDUSD,2021-09-08T12:00:00+02:00,2364.340,2364.650,2364.070,2364.370,31
SQ:XPDUSD,2021-09-08T12:01:00+02:00,2364.340,2364.810,2364.340,2364.340,9
SQ:XPDUSD,2021-09-08T12:02:00+02:00,2364.370,2364.620,2364.340,2364.370,15
SQ:XPDUSD,2021-09-08T12:03:00+02:00,2364.370,2364.370,2364.080,2364.370,9
SQ:XPDUSD,2021-09-08T12:04:00+02:00,2364.340,2364.810,2364.340,2364.340,34
SQ:XPDUSD,2021-09-08T12:05:00+02:00,2364.810,2364.810,2364.050,2364.370,39
SQ:XPDUSD,2021-09-08T12:06:00+02:00,2364.370,2364.810,2364.050,2364.340,26
SQ:XPDUSD,2021-09-08T12:07:00+02:00,2364.370,2364.810,2364.050,2364.340,28
SQ:XPDUSD,2021-09-08T12:08:00+02:00,2364.620,2364.810,2364.340,2364.810,14
SQ:XPDUSD,2021-09-08T12:09:00+02:00,2364.620,2364.810,2364.050,2364.340,17
SQ:XPDUSD,2021-09-08T12:10:00+02:00,2364.050,2367.670,2363.440,2367.670,21
SQ:XPDUSD,2021-09-08T12:11:00+02:00,2367.670,2368.010,2367.630,2367.640,10
SQ:XPDUSD,2021-09-08T12:12:00+02:00,2368.010,2368.200,2367.640,2368.020,6
SQ:XPDUSD,2021-09-08T12:13:00+02:00,2368.020,2368.020,2367.030,2367.650,11
SQ:XPDUSD,2021-09-08T12:14:00+02:00,2367.650,2368.210,2366.830,2366.830,6
SQ:XPDUSD,2021-09-08T12:15:00+02:00,2366.810,2368.420,2366.810,2368.420,6
SQ:XPDUSD,2021-09-08T12:16:00+02:00,2368.400,2368.400,2367.890,2367.920,25
SQ:XPDUSD,2021-09-08T12:17:00+02:00,2367.920,2368.130,2367.920,2367.920,8
SQ:XPDUSD,2021-09-08T12:18:00+02:00,2368.110,2368.130,2367.920,2367.920,17
SQ:XPDUSD,2021-09-08T12:19:00+02:00,2367.950,2368.110,2367.920,2367.950,22
SQ:XPDUSD,2021-09-08T12:20:00+02:00,2368.600,2368.840,2368.600,2368.840,3
SQ:XPDUSD,2021-09-08T12:21:00+02:00,2368.840,2368.930,2366.590,2368.660,21
SQ:XPDUSD,2021-09-08T12:22:00+02:00,2368.470,2368.840,2368.440,2368.660,16
SQ:XPDUSD,2021-09-08T12:23:00+02:00,2368.470,2368.840,2368.470,2368.630,9
SQ:XPDUSD,2021-09-08T12:24:00+02:00,2368.810,2368.840,2368.630,2368.660,18
SQ:XPDUSD,2021-09-08T12:25:00+02:00,2368.930,2370.150,2368.630,2368.810,22
SQ:XPDUSD,2021-09-08T12:26:00+02:00,2368.800,2368.930,2368.620,2368.930,8
SQ:XPDUSD,2021-09-08T12:27:00+02:00,2368.810,2368.930,2368.810,2368.930,2
SQ:XPDUSD,2021-09-08T12:28:00+02:00,2368.910,2368.910,2368.910,2368.910,1
SQ:XPDUSD,2021-09-08T12:29:00+02:00,2368.930,2368.930,2368.810,2368.930,7
SQ:XPDUSD,2021-09-08T12:30:00+02:00,2368.910,2368.980,2368.810,2368.980,4
SQ:XPDUSD,2021-09-08T12:31:00+02:00,2368.920,2368.980,2368.590,2368.780,23
SQ:XPDUSD,2021-09-08T12:32:00+02:00,2368.890,2368.930,2368.590,2368.930,11
SQ:XPDUSD,2021-09-08T12:33:00+02:00,2368.650,2370.820,2368.650,2370.730,15
SQ:XPDUSD,2021-09-08T12:34:00+02:00,2370.870,2370.870,2370.820,2370.870,3
SQ:XPDUSD,2021-09-08T12:35:00+02:00,2370.910,2371.080,2370.910,2371.080,10
SQ:XPDUSD,2021-09-08T12:36:00+02:00,2371.080,2371.380,2370.820,2370.990,8
SQ:XPDUSD,2021-09-08T12:37:00+02:00,2371.040,2372.400,2370.960,2372.400,10
SQ:XPDUSD,2021-09-08T12:38:00+02:00,2372.450,2373.640,2372.230,2373.590,20
SQ:XPDUSD,2021-09-08T12:39:00+02:00,2373.590,2374.590,2373.590,2374.530,13
SQ:XPDUSD,2021-09-08T12:40:00+02:00,2374.490,2377.390,2374.490,2377.240,21
SQ:XPDUSD,2021-09-08T12:41:00+02:00,2377.380,2377.970,2374.840,2375.470,24
SQ:XPDUSD,2021-09-08T12:42:00+02:00,2375.220,2375.470,2374.390,2374.390,10
SQ:XPDUSD,2021-09-08T12:43:00+02:00,2374.200,2374.640,2369.510,2370.260,25
SQ:XPDUSD,2021-09-08T12:44:00+02:00,2370.260,2370.300,2369.880,2370.230,85
SQ:XPDUSD,2021-09-08T12:45:00+02:00,2369.860,2370.230,2369.500,2369.770,13
SQ:XPDUSD,2021-09-08T12:46:00+02:00,2369.770,2369.770,2369.770,2369.770,1
SQ:XPDUSD,2021-09-08T12:47:00+02:00,2369.800,2369.800,2369.800,2369.800,1
SQ:XPDUSD,2021-09-08T12:48:00+02:00,2370.240,2371.750,2370.240,2370.800,22
SQ:XPDUSD,2021-09-08T12:49:00+02:00,2370.800,2371.180,2369.380,2370.970,13
SQ:XPDUSD,2021-09-08T12:50:00+02:00,2370.720,2372.120,2370.630,2371.870,11
SQ:XPDUSD,2021-09-08T12:51:00+02:00,2371.870,2371.870,2370.840,2371.390,15
SQ:XPDUSD,2021-09-08T12:52:00+02:00,2371.050,2371.050,2369.350,2369.350,19
SQ:XPDUSD,2021-09-08T12:53:00+02:00,2365.540,2369.000,2365.540,2368.460,29
SQ:XPDUSD,2021-09-08T12:54:00+02:00,2365.800,2368.880,2365.800,2368.840,14
SQ:XPDUSD,2021-09-08T12:55:00+02:00,2367.990,2368.410,2367.990,2368.410,4
SQ:XPDUSD,2021-09-08T12:56:00+02:00,2368.580,2368.840,2368.580,2368.840,2
SQ:XPDUSD,2021-09-08T12:57:00+02:00,2368.500,2368.840,2368.160,2368.160,23
SQ:XPDUSD,2021-09-08T12:58:00+02:00,2368.500,2368.840,2368.160,2368.590,27
SQ:XPDUSD,2021-09-08T12:59:00+02:00,2368.160,2368.580,2367.990,2367.990,11
SQ:XPDUSD,2021-09-08T13:00:00+02:00,2367.390,2367.800,2365.450,2367.720,81
SQ:XPDUSD,2021-09-08T13:01:00+02:00,2367.120,2369.770,2367.120,2369.730,59
SQ:XPDUSD,2021-09-08T13:02:00+02:00,2369.730,2369.730,2369.300,2369.300,11
SQ:XPDUSD,2021-09-08T13:03:00+02:00,2369.300,2369.340,2369.280,2369.280,4
SQ:XPDUSD,2021-09-08T13:04:00+02:00,2369.280,2369.280,2368.590,2368.900,18
SQ:XPDUSD,2021-09-08T13:05:00+02:00,2369.020,2369.020,2369.020,2369.020,1
SQ:XPDUSD,2021-09-08T13:06:00+02:00,2369.020,2369.020,2369.000,2369.010,3
SQ:XPDUSD,2021-09-08T13:07:00+02:00,2369.000,2369.000,2368.850,2369.000,5
SQ:XPDUSD,2021-09-08T13:08:00+02:00,2369.000,2369.000,2369.000,2369.000,1
SQ:XPDUSD,2021-09-08T13:09:00+02:00,2369.020,2369.020,2368.200,2368.550,16
SQ:XPDUSD,2021-09-08T13:10:00+02:00,2368.810,2368.850,2368.180,2368.210,19
SQ:XPDUSD,2021-09-08T13:11:00+02:00,2368.580,2368.920,2368.200,2368.210,15
SQ:XPDUSD,2021-09-08T13:12:00+02:00,2368.580,2368.900,2367.630,2368.900,18
SQ:XPDUSD,2021-09-08T13:13:00+02:00,2368.810,2368.810,2367.700,2368.550,23
SQ:XPDUSD,2021-09-08T13:14:00+02:00,2368.810,2368.980,2368.810,2368.980,3
SQ:XPDUSD,2021-09-08T13:15:00+02:00,2368.980,2368.980,2368.980,2368.980,1
SQ:XPDUSD,2021-09-08T13:16:00+02:00,2368.980,2368.980,2368.950,2368.980,3
SQ:XPDUSD,2021-09-08T13:17:00+02:00,2368.950,2368.980,2368.950,2368.980,2
SQ:XPDUSD,2021-09-08T13:18:00+02:00,2368.950,2368.950,2368.900,2368.900,2
SQ:XPDUSD,2021-09-08T13:19:00+02:00,2369.110,2369.110,2368.930,2368.930,6
SQ:XPDUSD,2021-09-08T13:20:00+02:00,2369.040,2369.040,2368.990,2368.990,9
SQ:XPDUSD,2021-09-08T13:21:00+02:00,2368.980,2369.020,2368.910,2369.020,3
SQ:XPDUSD,2021-09-08T13:22:00+02:00,2369.000,2369.020,2368.980,2369.020,6
SQ:XPDUSD,2021-09-08T13:23:00+02:00,2368.860,2368.930,2368.860,2368.930,4
SQ:XPDUSD,2021-09-08T13:24:00+02:00,2368.910,2368.930,2368.910,2368.930,2
SQ:XPDUSD,2021-09-08T13:25:00+02:00,2368.950,2368.980,2368.950,2368.960,3
SQ:XPDUSD,2021-09-08T13:26:00+02:00,2368.960,2368.980,2368.910,2368.930,6
SQ:XPDUSD,2021-09-08T13:27:00+02:00,2368.940,2368.940,2368.920,2368.940,3
SQ:XPDUSD,2021-09-08T13:28:00+02:00,2368.940,2368.990,2368.920,2368.980,15
SQ:XPDUSD,2021-09-08T13:29:00+02:00,2368.960,2368.980,2368.780,2368.980,6
SQ:XPDUSD,2021-09-08T13:30:00+02:00,2368.980,2369.020,2367.710,2368.660,21
SQ:XPDUSD,2021-09-08T13:31:00+02:00,2368.680,2369.020,2368.680,2368.920,8
SQ:XPDUSD,2021-09-08T13:32:00+02:00,2368.920,2369.600,2368.920,2369.540,19
SQ:XPDUSD,2021-09-08T13:33:00+02:00,2369.280,2369.280,2368.900,2368.930,28
SQ:XPDUSD,2021-09-08T13:34:00+02:00,2369.190,2369.190,2368.830,2368.850,18
SQ:XPDUSD,2021-09-08T13:35:00+02:00,2369.190,2369.970,2368.850,2369.710,23
SQ:XPDUSD,2021-09-08T13:36:00+02:00,2369.680,2369.940,2369.470,2369.710,16
SQ:XPDUSD,2021-09-08T13:37:00+02:00,2369.710,2369.940,2369.470,2369.630,23
SQ:XPDUSD,2021-09-08T13:38:00+02:00,2369.600,2369.790,2369.470,2369.550,15
SQ:XPDUSD,2021-09-08T13:39:00+02:00,2369.620,2369.850,2369.420,2369.540,24
SQ:XPDUSD,2021-09-08T13:40:00+02:00,2369.700,2369.700,2369.040,2369.570,31
SQ:XPDUSD,2021-09-08T13:41:00+02:00,2369.550,2369.790,2369.550,2369.550,14
SQ:XPDUSD,2021-09-08T13:42:00+02:00,2369.550,2369.550,2368.900,2369.180,8
SQ:XPDUSD,2021-09-08T13:43:00+02:00,2368.830,2369.190,2368.830,2369.150,28
SQ:XPDUSD,2021-09-08T13:44:00+02:00,2368.820,2369.410,2368.820,2369.150,12
SQ:XPDUSD,2021-09-08T13:45:00+02:00,2368.820,2369.190,2364.690,2366.140,121
SQ:XPDUSD,2021-09-08T13:46:00+02:00,2366.140,2366.570,2366.140,2366.450,23
SQ:XPDUSD,2021-09-08T13:47:00+02:00,2366.480,2366.590,2366.480,2366.570,5
SQ:XPDUSD,2021-09-08T13:48:00+02:00,2366.530,2367.880,2366.220,2367.800,10
SQ:XPDUSD,2021-09-08T13:49:00+02:00,2368.050,2368.320,2368.050,2368.070,20
SQ:XPDUSD,2021-09-08T13:50:00+02:00,2368.320,2368.780,2368.070,2368.440,31
SQ:XPDUSD,2021-09-08T13:51:00+02:00,2368.440,2368.610,2368.250,2368.360,13
SQ:XPDUSD,2021-09-08T13:52:00+02:00,2368.610,2368.870,2368.360,2368.870,14
SQ:XPDUSD,2021-09-08T13:53:00+02:00,2368.870,2368.870,2368.440,2368.440,2
SQ:XPDUSD,2021-09-08T13:54:00+02:00,2368.440,2368.440,2368.340,2368.440,3
SQ:XPDUSD,2021-09-08T13:55:00+02:00,2368.440,2368.780,2368.440,2368.440,7
SQ:XPDUSD,2021-09-08T13:56:00+02:00,2368.440,2368.440,2368.440,2368.440,1
SQ:XPDUSD,2021-09-08T13:57:00+02:00,2368.440,2368.440,2368.440,2368.440,1
SQ:XPDUSD,2021-09-08T13:58:00+02:00,2368.440,2368.440,2368.340,2368.440,3
SQ:XPDUSD,2021-09-08T13:59:00+02:00,2368.440,2368.700,2368.270,2368.270,3
SQ:XPDUSD,2021-09-08T14:00:00+02:00,2368.270,2368.270,2363.310,2363.910,337
SQ:XPDUSD,2021-09-08T14:01:00+02:00,2363.910,2364.860,2363.380,2364.160,98
SQ:XPDUSD,2021-09-08T14:02:00+02:00,2363.390,2364.160,2359.830,2361.680,24
SQ:XPDUSD,2021-09-08T14:03:00+02:00,2361.730,2367.730,2361.730,2367.330,26
SQ:XPDUSD,2021-09-08T14:04:00+02:00,2367.390,2368.530,2363.430,2363.920,47
SQ:XPDUSD,2021-09-08T14:05:00+02:00,2363.750,2363.770,2362.650,2362.660,20
SQ:XPDUSD,2021-09-08T14:06:00+02:00,2362.830,2366.430,2362.490,2365.540,22
SQ:XPDUSD,2021-09-08T14:07:00+02:00,2365.540,2366.310,2365.370,2365.940,25
SQ:XPDUSD,2021-09-08T14:08:00+02:00,2366.310,2366.310,2365.520,2365.520,22
SQ:XPDUSD,2021-09-08T14:09:00+02:00,2365.520,2366.310,2365.520,2365.610,12
SQ:XPDUSD,2021-09-08T14:10:00+02:00,2366.030,2366.030,2362.750,2363.750,28
SQ:XPDUSD,2021-09-08T14:11:00+02:00,2363.760,2363.770,2363.760,2363.770,2
