SQ:XPDUSD,2021-09-08T00:03:00+02:00,2367.230,2367.230,2367.210,2367.210,2
SQ:XPDUSD,2021-09-08T14:12:00+02:00,2363.750,2363.890,2363.750,2363.870,6
SQ:XPDUSD,2021-09-08T14:13:00+02:00,2363.870,2365.250,2363.870,2364.290,12
SQ:XPDUSD,2021-09-08T14:14:00+02:00,2364.570,2364.990,2364.040,2364.140,93
SQ:XPDUSD,2021-09-08T14:15:00+02:00,2364.160,2364.440,2355.520,2360.020,55
SQ:XPDUSD,2021-09-08T14:16:00+02:00,2360.120,2360.120,2360.000,2360.000,3
SQ:XPDUSD,2021-09-08T14:17:00+02:00,2360.120,2360.280,2360.040,2360.210,8
SQ:XPDUSD,2021-09-08T14:18:00+02:00,2360.330,2360.330,2359.690,2359.880,39
SQ:XPDUSD,2021-09-08T14:19:00+02:00,2359.690,2359.880,2359.410,2359.780,8
SQ:XPDUSD,2021-09-08T14:20:00+02:00,2359.890,2359.890,2357.610,2358.400,15
SQ:XPDUSD,2021-09-08T14:21:00+02:00,2358.990,2358.990,2357.050,2358.360,23
SQ:XPDUSD,2021-09-08T14:22:00+02:00,2358.190,2359.350,2358.030,2359.120,62
SQ:XPDUSD,2021-09-08T14:23:00+02:00,2358.840,2358.840,2356.580,2357.390,42
SQ:XPDUSD,2021-09-08T14:24:00+02:00,2357.390,2357.390,2356.520,2357.230,21
SQ:XPDUSD,2021-09-08T14:25:00+02:00,2356.900,2357.250,2347.720,2350.570,40
SQ:XPDUSD,2021-09-08T14:26:00+02:00,2350.450,2351.380,2347.840,2348.410,143
SQ:XPDUSD,2021-09-08T14:27:00+02:00,2351.180,2355.070,2347.550,2354.580,49
SQ:XPDUSD,2021-09-08T14:28:00+02:00,2355.120,2357.980,2351.890,2355.230,54
SQ:XPDUSD,2021-09-08T14:29:00+02:00,2353.990,2355.850,2351.960,2355.560,34
SQ:XPDUSD,2021-09-08T14:30:00+02:00,2354.670,2354.670,2345.450,2345.710,106
SQ:XPDUSD,2021-09-08T14:31:00+02:00,2345.750,2351.520,2344.530,2351.290,80
SQ:XPDUSD,2021-09-08T14:32:00+02:00,2351.290,2351.390,2350.700,2350.700,9
SQ:XPDUSD,2021-09-08T14:33:00+02:00,2349.140,2351.790,2349.100,2349.310,34
SQ:XPDUSD,2021-09-08T14:34:00+02:00,2349.380,2349.380,2344.920,2346.310,22
SQ:XPDUSD,2021-09-08T14:35:00+02:00,2345.450,2346.870,2334.430,2340.450,88
SQ:XPDUSD,2021-09-08T14:36:00+02:00,2340.450,2348.340,2340.280,2346.680,45
SQ:XPDUSD,2021-09-08T14:37:00+02:00,2346.730,2352.810,2346.730,2350.020,35
SQ:XPDUSD,2021-09-08T14:38:00+02:00,2350.020,2351.380,2349.630,2350.640,21
SQ:XPDUSD,2021-09-08T14:39:00+02:00,2350.940,2353.770,2348.470,2353.770,11
SQ:XPDUSD,2021-09-08T14:40:00+02:00,2353.590,2354.390,2349.520,2350.090,10
SQ:XPDUSD,2021-09-08T14:41:00+02:00,2350.710,2351.390,2350.510,2351.390,116
SQ:XPDUSD,2021-09-08T14:42:00+02:00,2352.280,2352.360,2352.090,2352.360,6
SQ:XPDUSD,2021-09-08T14:43:00+02:00,2352.360,2352.400,2352.270,2352.380,10
SQ:XPDUSD,2021-09-08T14:44:00+02:00,2352.380,2352.400,2350.760,2350.760,12
SQ:XPDUSD,2021-09-08T14:45:00+02:00,2349.950,2350.620,2346.710,2347.280,24
SQ:XPDUSD,2021-09-08T14:46:00+02:00,2346.140,2347.980,2346.140,2347.240,25
SQ:XPDUSD,2021-09-08T14:47:00+02:00,2347.490,2348.280,2346.920,2347.070,25
SQ:XPDUSD,2021-09-08T14:48:00+02:00,2347.070,2347.630,2347.070,2347.350,6
SQ:XPDUSD,2021-09-08T14:49:00+02:00,2347.350,2348.770,2347.230,2348.060,39
SQ:XPDUSD,2021-09-08T14:50:00+02:00,2348.040,2348.360,2347.230,2347.290,18
SQ:XPDUSD,2021-09-08T14:51:00+02:00,2347.280,2350.790,2346.110,2347.050,35
SQ:XPDUSD,2021-09-08T14:52:00+02:00,2347.050,2347.730,2346.310,2346.310,17
SQ:XPDUSD,2021-09-08T14:53:00+02:00,2345.480,2346.880,2345.480,2346.290,14
SQ:XPDUSD,2021-09-08T14:54:00+02:00,2345.700,2345.700,2340.130,2340.130,29
SQ:XPDUSD,2021-09-08T14:55:00+02:00,2337.240,2338.380,2337.130,2338.380,18
SQ:XPDUSD,2021-09-08T14:56:00+02:00,2338.380,2346.430,2338.380,2345.530,31
SQ:XPDUSD,2021-09-08T14:57:00+02:00,2345.530,2345.980,2344.880,2345.630,24
SQ:XPDUSD,2021-09-08T14:58:00+02:00,2345.630,2345.640,2344.980,2344.980,34
SQ:XPDUSD,2021-09-08T14:59:00+02:00,2345.630,2345.630,2340.030,2341.340,52
SQ:XPDUSD,2021-09-08T15:00:00+02:00,2341.340,2342.370,2341.340,2342.370,11
SQ:XPDUSD,2021-09-08T15:01:00+02:00,2342.370,2345.150,2342.370,2344.510,46
SQ:XPDUSD,2021-09-08T15:02:00+02:00,2344.020,2344.560,2339.810,2343.010,44
SQ:XPDUSD,2021-09-08T15:03:00+02:00,2343.010,2343.010,2340.070,2340.070,6
SQ:XPDUSD,2021-09-08T15:04:00+02:00,2340.070,2345.860,2340.020,2345.140,67
SQ:XPDUSD,2021-09-08T15:05:00+02:00,2346.320,2350.420,2345.930,2348.840,47
SQ:XPDUSD,2021-09-08T15:06:00+02:00,2346.970,2346.970,2342.760,2344.880,72
SQ:XPDUSD,2021-09-08T15:07:00+02:00,2345.150,2347.120,2341.930,2342.390,57
SQ:XPDUSD,2021-09-08T15:08:00+02:00,2342.370,2345.060,2339.260,2344.210,30
SQ:XPDUSD,2021-09-08T15:09:00+02:00,2344.210,2345.100,2339.020,2344.720,140
SQ:XPDUSD,2021-09-08T15:10:00+02:00,2344.720,2344.720,2342.230,2344.610,66
SQ:XPDUSD,2021-09-08T15:11:00+02:00,2344.600,2344.610,2342.390,2342.700,21
SQ:XPDUSD,2021-09-08T15:12:00+02:00,2342.510,2343.170,2340.540,2341.680,48
SQ:XPDUSD,2021-09-08T15:13:00+02:00,2341.660,2342.860,2341.560,2341.590,26
SQ:XPDUSD,2021-09-08T15:14:00+02:00,2341.560,2342.370,2341.220,2341.920,14
SQ:XPDUSD,2021-09-08T15:15:00+02:00,2341.450,2344.350,2340.910,2342.660,53
SQ:XPDUSD,2021-09-08T15:16:00+02:00,2342.660,2342.660,2340.100,2340.580,20
SQ:XPDUSD,2021-09-08T15:17:00+02:00,2340.580,2340.940,2336.730,2340.310,38
SQ:XPDUSD,2021-09-08T15:18:00+02:00,2339.420,2340.830,2339.420,2340.830,4
SQ:XPDUSD,2021-09-08T15:19:00+02:00,2340.830,2340.830,2340.830,2340.830,1
SQ:XPDUSD,2021-09-08T15:20:00+02:00,2340.830,2342.030,2340.470,2341.910,13
SQ:XPDUSD,2021-09-08T15:21:00+02:00,2341.910,2343.410,2341.030,2341.050,52
SQ:XPDUSD,2021-09-08T15:22:00+02:00,2341.080,2341.110,2336.570,2338.900,241
SQ:XPDUSD,2021-09-08T15:23:00+02:00,2338.930,2341.420,2336.680,2341.420,195
SQ:XPDUSD,2021-09-08T15:24:00+02:00,2341.420,2342.280,2337.040,2341.360,34
SQ:XPDUSD,2021-09-08T15:25:00+02:00,2342.360,2342.730,2340.300,2340.700,13
SQ:XPDUSD,2021-09-08T15:26:00+02:00,2340.700,2340.700,2340.700,2340.700,1
SQ:XPDUSD,2021-09-08T15:27:00+02:00,2340.700,2342.400,2340.650,2341.280,18
SQ:XPDUSD,2021-09-08T15:28:00+02:00,2341.300,2341.300,2341.080,2341.080,9
SQ:XPDUSD,2021-09-08T15:29:00+02:00,2341.080,2341.250,2341.080,2341.160,4
SQ:XPDUSD,2021-09-08T15:30:00+02:00,2341.100,2341.100,2339.090,2340.500,37
SQ:XPDUSD,2021-09-08T15:31:00+02:00,2340.450,2340.450,2310.970,2312.770,134
SQ:XPDUSD,2021-09-08T15:32:00+02:00,2310.690,2314.460,2287.610,2311.400,135
SQ:XPDUSD,2021-09-08T15:33:00+02:00,2311.380,2320.370,2309.090,2314.570,121
SQ:XPDUSD,2021-09-08T15:34:00+02:00,2314.720,2318.080,2311.850,2312.000,104
SQ:XPDUSD,2021-09-08T15:35:00+02:00,2312.400,2319.560,2311.840,2314.700,77
SQ:XPDUSD,2021-09-08T15:36:00+02:00,2314.690,2314.690,2307.220,2308.410,112
SQ:XPDUSD,2021-09-08T15:37:00+02:00,2307.440,2312.260,2304.530,2308.460,101
SQ:XPDUSD,2021-09-08T15:38:00+02:00,2309.480,2313.650,2309.480,2313.630,19
SQ:XPDUSD,2021-09-08T15:39:00+02:00,2313.630,2315.730,2311.880,2314.170,54
SQ:XPDUSD,2021-09-08T15:40:00+02:00,2314.170,2314.170,2307.130,2309.470,70
SQ:XPDUSD,2021-09-08T15:41:00+02:00,2309.230,2314.100,2309.230,2311.430,36
SQ:XPDUSD,2021-09-08T15:42:00+02:00,2311.420,2311.420,2306.670,2307.840,109
SQ:XPDUSD,2021-09-08T15:43:00+02:00,2307.840,2307.840,2299.370,2299.860,20
SQ:XPDUSD,2021-09-08T15:44:00+02:00,2299.850,2308.450,2299.800,2308.450,45
SQ:XPDUSD,2021-09-08T15:45:00+02:00,2308.460,2316.510,2308.460,2314.230,55
SQ:XPDUSD,2021-09-08T15:46:00+02:00,2311.910,2315.310,2304.450,2307.080,114
SQ:XPDUSD,2021-09-08T15:47:00+02:00,2306.730,2310.750,2306.730,2308.180,99
SQ:XPDUSD,2021-09-08T15:48:00+02:00,2308.060,2308.060,2301.820,2301.820,63
SQ:XPDUSD,2021-09-08T15:49:00+02:00,2301.440,2303.200,2290.350,2297.780,154
SQ:XPDUSD,2021-09-08T15:50:00+02:00,2297.390,2297.540,2291.380,2291.660,43
SQ:XPDUSD,2021-09-08T15:51:00+02:00,2291.780,2296.390,2290.720,2293.310,35
SQ:XPDUSD,2021-09-08T15:52:00+02:00,2292.750,2292.860,2289.060,2289.290,28
SQ:XPDUSD,2021-09-08T15:53:00+02:00,2289.330,2292.100,2289.290,2291.960,69
SQ:XPDUSD,2021-09-08T15:54:00+02:00,2291.140,2291.140,2289.200,2289.970,29
SQ:XPDUSD,2021-09-08T15:55:00+02:00,2289.980,2297.200,2289.480,2296.720,74
SQ:XPDUSD,2021-09-08T15:56:00+02:00,2296.600,2303.970,2295.980,2301.090,102
SQ:XPDUSD,2021-09-08T15:57:00+02:00,2300.970,2305.230,2300.600,2303.540,48
SQ:XPDUSD,2021-09-08T15:58:00+02:00,2302.190,2304.370,2300.990,2304.370,49
SQ:XPDUSD,2021-09-08T15:59:00+02:00,2304.430,2307.760,2304.430,2307.040,27
SQ:XPDUSD,2021-09-08T16:00:00+02:00,2306.400,2307.410,2302.220,2302.220,36
SQ:XPDUSD,2021-09-08T16:01:00+02:00,2302.720,2305.500,2302.200,2303.160,50
SQ:XPDUSD,2021-09-08T16:02:00+02:00,2303.540,2304.290,2302.480,2303.770,251
SQ:XPDUSD,2021-09-08T16:03:00+02:00,2303.580,2304.280,2303.500,2303.500,51
SQ:XPDUSD,2021-09-08T16:04:00+02:00,2302.710,2304.720,2301.850,2301.850,28
SQ:XPDUSD,2021-09-08T16:05:00+02:00,2301.770,2303.730,2301.730,2302.380,104
SQ:XPDUSD,2021-09-08T16:06:00+02:00,2302.830,2304.390,2301.870,2304.390,62
SQ:XPDUSD,2021-09-08T16:07:00+02:00,2304.390,2304.640,2303.840,2303.870,27
SQ:XPDUSD,2021-09-08T16:08:00+02:00,2303.860,2308.040,2303.820,2307.990,26
SQ:XPDUSD,2021-09-08T16:09:00+02:00,2308.540,2309.360,2308.490,2308.490,130
SQ:XPDUSD,2021-09-08T16:10:00+02:00,2308.530,2308.610,2302.110,2303.640,86
SQ:XPDUSD,2021-09-08T16:11:00+02:00,2303.110,2308.230,2300.960,2307.520,114
SQ:XPDUSD,2021-09-08T16:12:00+02:00,2307.470,2309.120,2306.120,2309.120,58
SQ:XPDUSD,2021-09-08T16:13:00+02:00,2308.840,2309.750,2307.380,2309.280,15
SQ:XPDUSD,2021-09-08T16:14:00+02:00,2309.300,2311.120,2309.260,2311.120,29
SQ:XPDUSD,2021-09-08T16:15:00+02:00,2310.730,2310.730,2307.480,2308.380,15
SQ:XPDUSD,2021-09-08T16:16:00+02:00,2308.560,2309.280,2307.950,2308.450,24
SQ:XPDUSD,2021-09-08T16:17:00+02:00,2308.730,2310.270,2307.760,2309.260,20
SQ:XPDUSD,2021-09-08T16:18:00+02:00,2309.290,2309.310,2309.280,2309.310,12
SQ:XPDUSD,2021-09-08T16:19:00+02:00,2310.230,2311.780,2309.220,2311.780,32
SQ:XPDUSD,2021-09-08T16:20:00+02:00,2310.950,2311.630,2307.390,2307.960,25
SQ:XPDUSD,2021-09-08T16:21:00+02:00,2307.970,2309.560,2307.840,2308.490,77
SQ:XPDUSD,2021-09-08T16:22:00+02:00,2308.410,2309.380,2307.620,2308.920,42
SQ:XPDUSD,2021-09-08T16:23:00+02:00,2309.200,2309.200,2301.920,2304.080,173
SQ:XPDUSD,2021-09-08T16:24:00+02:00,2303.530,2304.430,2298.610,2299.600,242
SQ:XPDUSD,2021-09-08T16:25:00+02:00,2300.050,2300.590,2296.480,2296.580,200
SQ:XPDUSD,2021-09-08T16:26:00+02:00,2296.450,2300.270,2292.260,2293.930,186
SQ:XPDUSD,2021-09-08T16:27:00+02:00,2293.100,2295.550,2288.850,2289.730,346
SQ:XPDUSD,2021-09-08T16:28:00+02:00,2289.390,2290.010,2228.660,2235.040,273
SQ:XPDUSD,2021-09-08T16:29:00+02:00,2234.880,2238.190,2231.650,2233.500,99
SQ:XPDUSD,2021-09-08T16:30:00+02:00,2233.380,2241.590,2230.220,2230.500,90
SQ:XPDUSD,2021-09-08T16:31:00+02:00,2230.510,2241.320,2228.310,2241.320,186
SQ:XPDUSD,2021-09-08T16:32:00+02:00,2241.460,2241.500,2232.190,2232.190,42
SQ:XPDUSD,2021-09-08T16:33:00+02:00,2232.000,2232.000,2223.420,2224.710,40
SQ:XPDUSD,2021-09-08T16:34:00+02:00,2224.740,2235.230,2224.740,2234.000,91
SQ:XPDUSD,2021-09-08T16:35:00+02:00,2233.440,2239.700,2233.310,2237.210,33
SQ:XPDUSD,2021-09-08T16:36:00+02:00,2235.840,2235.840,2229.100,2233.510,109
SQ:XPDUSD,2021-09-08T16:37:00+02:00,2233.130,2238.720,2231.300,2235.360,107
SQ:XPDUSD,2021-09-08T16:38:00+02:00,2234.730,2236.140,2234.100,2235.210,48
SQ:XPDUSD,2021-09-08T16:39:00+02:00,2235.090,2241.740,2232.160,2241.350,159
SQ:XPDUSD,2021-09-08T16:40:00+02:00,2241.720,2241.790,2238.110,2238.300,61
SQ:XPDUSD,2021-09-08T16:41:00+02:00,2238.320,2240.320,2233.210,2238.660,76
SQ:XPDUSD,2021-09-08T16:42:00+02:00,2240.940,2243.070,2239.620,2240.220,53
SQ:XPDUSD,2021-09-08T16:43:00+02:00,2239.590,2241.820,2236.390,2238.780,57
SQ:XPDUSD,2021-09-08T16:44:00+02:00,2239.410,2241.770,2239.410,2241.650,44
SQ:XPDUSD,2021-09-08T16:45:00+02:00,2241.480,2241.480,2238.380,2239.070,63
SQ:XPDUSD,2021-09-08T16:46:00+02:00,2239.410,2241.030,2238.610,2240.190,71
SQ:XPDUSD,2021-09-08T16:47:00+02:00,2240.000,2240.590,2238.850,2238.850,44
SQ:XPDUSD,2021-09-08T16:48:00+02:00,2238.430,2243.780,2238.250,2239.600,35
SQ:XPDUSD,2021-09-08T16:49:00+02:00,2239.810,2242.070,2237.720,2242.060,54
SQ:XPDUSD,2021-09-08T16:50:00+02:00,2242.000,2242.420,2239.570,2241.240,64
SQ:XPDUSD,2021-09-08T16:51:00+02:00,2241.520,2242.140,2238.300,2239.700,99
SQ:XPDUSD,2021-09-08T16:52:00+02:00,2239.640,2239.640,2238.180,2238.820,59
SQ:XPDUSD,2021-09-08T16:53:00+02:00,2238.440,2239.930,2236.020,2236.710,107
SQ:XPDUSD,2021-09-08T16:54:00+02:00,2236.090,2240.240,2233.870,2239.160,83
SQ:XPDUSD,2021-09-08T16:55:00+02:00,2238.760,2238.780,2233.960,2234.080,45
SQ:XPDUSD,2021-09-08T16:56:00+02:00,2234.050,2236.750,2233.230,2236.370,29
SQ:XPDUSD,2021-09-08T16:57:00+02:00,2236.410,2236.990,2234.950,2236.450,170
SQ:XPDUSD,2021-09-08T16:58:00+02:00,2236.410,2236.410,2233.470,2233.900,48
SQ:XPDUSD,2021-09-08T16:59:00+02:00,2233.740,2234.000,2233.530,2233.800,18
SQ:XPDUSD,2021-09-08T17:00:00+02:00,2233.910,2235.790,2233.910,2234.750,55
SQ:XPDUSD,2021-09-08T17:01:00+02:00,2234.750,2237.500,2233.920,2234.140,50
SQ:XPDUSD,2021-09-08T17:02:00+02:00,2234.110,2234.110,2233.670,2234.030,12
SQ:XPDUSD,2021-09-08T17:03:00+02:00,2234.030,2236.860,2233.980,2236.860,31
SQ:XPDUSD,2021-09-08T17:04:00+02:00,2236.770,2236.770,2234.430,2234.860,21
SQ:XPDUSD,2021-09-08T17:05:00+02:00,2234.770,2235.530,2222.720,2224.090,32
SQ:XPDUSD,2021-09-08T17:06:00+02:00,2224.090,2224.120,2220.300,2222.950,205
SQ:XPDUSD,2021-09-08T17:07:00+02:00,2222.940,2223.960,2218.510,2221.400,34
SQ:XPDUSD,2021-09-08T17:08:00+02:00,2221.400,2221.400,2217.330,2219.320,45
SQ:XPDUSD,2021-09-08T17:09:00+02:00,2219.710,2220.990,2218.970,2220.970,58
SQ:XPDUSD,2021-09-08T17:10:00+02:00,2221.330,2223.780,2220.300,2222.920,83
SQ:XPDUSD,2021-09-08T17:11:00+02:00,2222.630,2223.960,2221.090,2223.660,165
SQ:XPDUSD,2021-09-08T17:12:00+02:00,2223.690,2225.890,2222.280,2224.180,107
SQ:XPDUSD,2021-09-08T17:13:00+02:00,2224.200,2227.900,2221.320,2225.500,122
SQ:XPDUSD,2021-09-08T17:14:00+02:00,2225.520,2226.500,2222.070,2222.070,29
SQ:XPDUSD,2021-09-08T17:15:00+02:00,2222.140,2222.140,2218.630,2219.940,47
SQ:XPDUSD,2021-09-08T17:16:00+02:00,2219.350,2220.270,2218.310,2218.450,37
SQ:XPDUSD,2021-09-08T17:17:00+02:00,2218.450,2218.700,2218.400,2218.700,8
SQ:XPDUSD,2021-09-08T17:18:00+02:00,2218.710,2218.710,2210.290,2214.620,42
SQ:XPDUSD,2021-09-08T17:19:00+02:00,2214.620,2222.310,2214.620,2221.620,49
SQ:XPDUSD,2021-09-08T17:20:00+02:00,2221.620,2221.620,2216.660,2217.910,32
SQ:XPDUSD,2021-09-08T17:21:00+02:00,2217.940,2225.200,2217.740,2224.350,56
SQ:XPDUSD,2021-09-08T17:22:00+02:00,2224.390,2226.910,2221.740,2225.230,42
SQ:XPDUSD,2021-09-08T17:23:00+02:00,2225.230,2225.660,2221.480,2223.510,31
SQ:XPDUSD,2021-09-08T17:24:00+02:00,2223.270,2223.510,2220.890,2221.080,23
SQ:XPDUSD,2021-09-08T17:25:00+02:00,2221.010,2223.090,2221.010,2221.840,24
SQ:XPDUSD,2021-09-08T17:26:00+02:00,2221.830,2223.770,2220.420,2220.490,51
SQ:XPDUSD,2021-09-08T17:27:00+02:00,2221.020,2226.850,2221.000,2226.150,90
SQ:XPDUSD,2021-09-08T17:28:00+02:00,2226.160,2239.430,2226.150,2236.030,53
SQ:XPDUSD,2021-09-08T17:29:00+02:00,2235.740,2239.980,2231.450,2236.270,79
SQ:XPDUSD,2021-09-08T17:30:00+02:00,2235.660,2244.380,2233.800,2244.380,43
SQ:XPDUSD,2021-09-08T17:31:00+02:00,2244.560,2248.930,2237.520,2237.620,40
SQ:XPDUSD,2021-09-08T17:32:00+02:00,2238.550,2240.070,2228.590,2229.850,57
SQ:XPDUSD,2021-09-08T17:33:00+02:00,2229.850,2233.150,2226.700,2229.690,67
SQ:XPDUSD,2021-09-08T17:34:00+02:00,2228.990,2229.050,2228.430,2228.660,315
SQ:XPDUSD,2021-09-08T17:35:00+02:00,2228.980,2230.580,2228.730,2230.270,16
SQ:XPDUSD,2021-09-08T17:36:00+02:00,2230.460,2232.980,2229.640,2230.990,102
SQ:XPDUSD,2021-09-08T17:37:00+02:00,2230.680,2233.080,2230.050,2230.050,39
SQ:XPDUSD,2021-09-08T17:38:00+02:00,2232.620,2238.120,2232.620,2235.150,30
SQ:XPDUSD,2021-09-08T17:39:00+02:00,2235.150,2236.410,2231.350,2231.670,35
SQ:XPDUSD,2021-09-08T17:40:00+02:00,2231.670,2234.170,2230.820,2231.590,55
SQ:XPDUSD,2021-09-08T17:41:00+02:00,2232.310,2236.800,2232.310,2236.650,20
SQ:XPDUSD,2021-09-08T17:42:00+02:00,2236.650,2240.480,2236.650,2240.250,16
SQ:XPDUSD,2021-09-08T17:43:00+02:00,2240.250,2241.020,2234.720,2241.020,16
SQ:XPDUSD,2021-09-08T17:44:00+02:00,2241.130,2241.130,2234.630,2236.120,15
SQ:XPDUSD,2021-09-08T17:45:00+02:00,2236.090,2239.540,2233.340,2239.520,17
SQ:XPDUSD,2021-09-08T17:46:00+02:00,2239.520,2240.570,2236.000,2236.620,29
SQ:XPDUSD,2021-09-08T17:47:00+02:00,2236.010,2238.900,2236.010,2238.190,24
SQ:XPDUSD,2021-09-08T17:48:00+02:00,2238.980,2238.980,2237.210,2237.260,9
SQ:XPDUSD,2021-09-08T17:49:00+02:00,2237.150,2237.150,2231.710,2235.450,14
SQ:XPDUSD,2021-09-08T17:50:00+02:00,2235.420,2235.550,2232.090,2233.970,26
SQ:XPDUSD,2021-09-08T17:51:00+02:00,2233.970,2234.150,2232.470,2232.980,18
SQ:XPDUSD,2021-09-08T17:52:00+02:00,2233.070,2234.110,2233.040,2234.110,28
SQ:XPDUSD,2021-09-08T17:53:00+02:00,2234.100,2239.200,2233.910,2238.510,25
SQ:XPDUSD,2021-09-08T17:54:00+02:00,2238.170,2238.790,2237.090,2238.790,21
SQ:XPDUSD,2021-09-08T17:55:00+02:00,2238.800,2239.280,2238.760,2239.200,21
SQ:XPDUSD,2021-09-08T17:56:00+02:00,2238.760,2240.470,2229.070,2233.220,56
SQ:XPDUSD,2021-09-08T17:57:00+02:00,2233.470,2233.740,2229.770,2230.970,37
SQ:XPDUSD,2021-09-08T17:58:00+02:00,2231.880,2233.260,2230.400,2231.320,98
SQ:XPDUSD,2021-09-08T17:59:00+02:00,2231.320,2231.740,2227.930,2228.580,86
SQ:XPDUSD,2021-09-08T18:00:00+02:00,2228.610,2228.610,2227.410,2227.480,132
SQ:XPDUSD,2021-09-08T18:01:00+02:00,2227.600,2228.380,2225.720,2227.040,70
SQ:XPDUSD,2021-09-08T18:02:00+02:00,2226.690,2233.740,2226.690,2232.660,40
SQ:XPDUSD,2021-09-08T18:03:00+02:00,2232.150,2233.170,2228.320,2229.220,44
SQ:XPDUSD,2021-09-08T18:04:00+02:00,2229.190,2229.650,2229.070,2229.080,15
SQ:XPDUSD,2021-09-08T18:05:00+02:00,2229.130,2230.550,2228.180,2230.550,15
SQ:XPDUSD,2021-09-08T18:06:00+02:00,2230.430,2235.790,2230.250,2234.370,33
SQ:XPDUSD,2021-09-08T18:07:00+02:00,2234.370,2239.730,2234.100,2239.690,22
SQ:XPDUSD,2021-09-08T18:08:00+02:00,2239.710,2240.860,2232.170,2232.640,26
SQ:XPDUSD,2021-09-08T18:09:00+02:00,2233.250,2234.340,2230.870,2231.670,22
SQ:XPDUSD,2021-09-08T18:10:00+02:00,2231.590,2231.630,2231.300,2231.340,30
SQ:XPDUSD,2021-09-08T18:11:00+02:00,2231.780,2233.100,2231.350,2232.820,10
SQ:XPDUSD,2021-09-08T18:12:00+02:00,2232.820,2235.320,2232.820,2235.320,16
SQ:XPDUSD,2021-09-08T18:13:00+02:00,2236.070,2236.290,2232.180,2232.710,21
SQ:XPDUSD,2021-09-08T18:14:00+02:00,2232.700,2242.840,2232.700,2242.840,38
SQ:XPDUSD,2021-09-08T18:15:00+02:00,2243.220,2244.540,2237.650,2239.620,33
SQ:XPDUSD,2021-09-08T18:16:00+02:00,2239.850,2239.850,2236.070,2236.580,190
SQ:XPDUSD,2021-09-08T18:17:00+02:00,2236.430,2242.750,2236.430,2242.500,32
SQ:XPDUSD,2021-09-08T18:18:00+02:00,2242.430,2242.660,2240.190,2241.770,25
SQ:XPDUSD,2021-09-08T18:19:00+02:00,2240.950,2240.990,2240.550,2240.990,9
SQ:XPDUSD,2021-09-08T18:20:00+02:00,2240.650,2240.650,2237.360,2238.260,20
SQ:XPDUSD,2021-09-08T18:21:00+02:00,2238.460,2238.850,2237.000,2237.390,19
SQ:XPDUSD,2021-09-08T18:22:00+02:00,2237.390,2237.390,2235.930,2236.020,19
SQ:XPDUSD,2021-09-08T18:23:00+02:00,2235.740,2236.350,2234.500,2234.780,20
SQ:XPDUSD,2021-09-08T18:24:00+02:00,2234.780,2234.780,2234.780,2234.780,1
SQ:XPDUSD,2021-09-08T18:25:00+02:00,2234.790,2243.830,2234.770,2239.800,50
SQ:XPDUSD,2021-09-08T18:26:00+02:00,2239.950,2241.100,2236.780,2239.830,31
