SQ:XPDUSD,2021-09-08T00:03:00+02:00,2367.230,2367.230,2367.210,2367.210,2
SQ:XPDUSD,2021-09-08T18:27:00+02:00,2239.670,2240.640,2236.590,2236.880,20
SQ:XPDUSD,2021-09-08T18:28:00+02:00,2236.590,2238.470,2235.210,2238.280,22
SQ:XPDUSD,2021-09-08T18:29:00+02:00,2238.470,2238.470,2231.320,2233.960,36
SQ:XPDUSD,2021-09-08T18:30:00+02:00,2233.960,2233.960,2228.090,2228.090,41
SQ:XPDUSD,2021-09-08T18:31:00+02:00,2228.180,2229.860,2228.180,2229.860,14
SQ:XPDUSD,2021-09-08T18:32:00+02:00,2229.890,2232.090,2228.900,2229.120,21
SQ:XPDUSD,2021-09-08T18:33:00+02:00,2229.140,2231.360,2228.790,2230.910,17
SQ:XPDUSD,2021-09-08T18:34:00+02:00,2230.920,2235.440,2230.920,2234.940,19
SQ:XPDUSD,2021-09-08T18:35:00+02:00,2235.130,2235.260,2228.090,2228.210,31
SQ:XPDUSD,2021-09-08T18:36:00+02:00,2228.290,2228.600,2228.180,2228.600,5
SQ:XPDUSD,2021-09-08T18:37:00+02:00,2228.570,2228.610,2228.410,2228.470,12
SQ:XPDUSD,2021-09-08T18:38:00+02:00,2228.470,2229.230,2228.320,2229.230,10
SQ:XPDUSD,2021-09-08T18:39:00+02:00,2230.070,2231.810,2227.520,2228.170,32
SQ:XPDUSD,2021-09-08T18:40:00+02:00,2228.260,2228.260,2226.570,2226.580,28
SQ:XPDUSD,2021-09-08T18:41:00+02:00,2225.580,2227.210,2225.580,2226.700,9
SQ:XPDUSD,2021-09-08T18:42:00+02:00,2226.630,2227.200,2226.600,2226.940,15
SQ:XPDUSD,2021-09-08T18:43:00+02:00,2227.180,2234.450,2226.650,2231.710,25
SQ:XPDUSD,2021-09-08T18:44:00+02:00,2231.710,2232.280,2231.710,2232.280,3
SQ:XPDUSD,2021-09-08T18:45:00+02:00,2232.440,2235.800,2231.850,2235.800,8
SQ:XPDUSD,2021-09-08T18:46:00+02:00,2235.800,2235.800,2235.360,2235.670,16
SQ:XPDUSD,2021-09-08T18:47:00+02:00,2235.790,2235.790,2235.230,2235.230,3
SQ:XPDUSD,2021-09-08T18:48:00+02:00,2235.510,2241.010,2235.120,2238.320,27
SQ:XPDUSD,2021-09-08T18:49:00+02:00,2241.490,2241.490,2235.960,2237.850,26
SQ:XPDUSD,2021-09-08T18:50:00+02:00,2237.850,2239.070,2237.850,2238.630,7
SQ:XPDUSD,2021-09-08T18:51:00+02:00,2238.700,2240.500,2238.420,2240.500,15
SQ:XPDUSD,2021-09-08T18:52:00+02:00,2240.650,2246.030,2239.060,2241.910,34
SQ:XPDUSD,2021-09-08T18:53:00+02:00,2241.860,2244.780,2241.650,2243.460,43
SQ:XPDUSD,2021-09-08T18:54:00+02:00,2243.700,2243.800,2241.200,2241.200,23
SQ:XPDUSD,2021-09-08T18:55:00+02:00,2241.210,2241.600,2238.070,2239.850,33
SQ:XPDUSD,2021-09-08T18:56:00+02:00,2240.220,2242.690,2238.920,2239.590,43
SQ:XPDUSD,2021-09-08T18:57:00+02:00,2239.570,2243.100,2239.220,2243.100,31
SQ:XPDUSD,2021-09-08T18:58:00+02:00,2243.580,2243.820,2238.290,2243.820,83
SQ:XPDUSD,2021-09-08T18:59:00+02:00,2243.170,2248.460,2242.840,2245.030,115
SQ:XPDUSD,2021-09-08T19:00:00+02:00,2245.460,2246.100,2244.090,2244.480,36
SQ:XPDUSD,2021-09-08T19:01:00+02:00,2244.400,2245.400,2244.400,2245.050,29
SQ:XPDUSD,2021-09-08T19:02:00+02:00,2245.330,2249.060,2244.640,2245.780,77
SQ:XPDUSD,2021-09-08T19:03:00+02:00,2246.130,2249.680,2246.040,2247.530,72
SQ:XPDUSD,2021-09-08T19:04:00+02:00,2248.010,2250.710,2246.490,2250.710,87
SQ:XPDUSD,2021-09-08T19:05:00+02:00,2250.880,2253.240,2249.590,2253.240,50
SQ:XPDUSD,2021-09-08T19:06:00+02:00,2254.470,2261.830,2251.650,2261.810,127
SQ:XPDUSD,2021-09-08T19:07:00+02:00,2262.070,2262.730,2259.190,2261.120,81
SQ:XPDUSD,2021-09-08T19:08:00+02:00,2262.430,2263.630,2256.030,2257.580,72
SQ:XPDUSD,2021-09-08T19:09:00+02:00,2257.550,2260.610,2256.280,2257.930,56
SQ:XPDUSD,2021-09-08T19:10:00+02:00,2258.040,2259.680,2253.290,2253.850,24
SQ:XPDUSD,2021-09-08T19:11:00+02:00,2253.850,2254.900,2253.420,2253.570,5
SQ:XPDUSD,2021-09-08T19:12:00+02:00,2253.740,2253.740,2252.220,2252.220,9
SQ:XPDUSD,2021-09-08T19:13:00+02:00,2252.480,2252.520,2252.480,2252.500,5
SQ:XPDUSD,2021-09-08T19:14:00+02:00,2252.520,2253.920,2251.810,2253.560,22
SQ:XPDUSD,2021-09-08T19:15:00+02:00,2253.260,2253.280,2252.910,2253.280,13
SQ:XPDUSD,2021-09-08T19:16:00+02:00,2252.950,2253.570,2252.390,2252.390,55
SQ:XPDUSD,2021-09-08T19:17:00+02:00,2252.090,2252.120,2249.390,2250.750,508
SQ:XPDUSD,2021-09-08T19:18:00+02:00,2250.750,2252.190,2249.390,2251.020,59
SQ:XPDUSD,2021-09-08T19:19:00+02:00,2251.080,2251.530,2249.590,2250.190,67
SQ:XPDUSD,2021-09-08T19:20:00+02:00,2250.160,2252.000,2250.160,2252.000,8
SQ:XPDUSD,2021-09-08T19:21:00+02:00,2252.000,2252.000,2251.820,2251.860,4
SQ:XPDUSD,2021-09-08T19:22:00+02:00,2252.110,2252.920,2251.210,2252.740,10
SQ:XPDUSD,2021-09-08T19:23:00+02:00,2252.370,2254.720,2251.010,2254.720,76
SQ:XPDUSD,2021-09-08T19:24:00+02:00,2253.540,2255.490,2252.980,2254.210,131
SQ:XPDUSD,2021-09-08T19:25:00+02:00,2255.070,2256.610,2251.760,2254.580,173
SQ:XPDUSD,2021-09-08T19:26:00+02:00,2254.940,2256.250,2254.070,2255.690,69
SQ:XPDUSD,2021-09-08T19:27:00+02:00,2255.690,2256.470,2255.490,2256.020,17
SQ:XPDUSD,2021-09-08T19:28:00+02:00,2256.050,2256.070,2256.010,2256.070,3
SQ:XPDUSD,2021-09-08T19:29:00+02:00,2256.070,2257.000,2255.670,2256.530,44
SQ:XPDUSD,2021-09-08T19:30:00+02:00,2257.150,2257.360,2256.050,2257.270,134
SQ:XPDUSD,2021-09-08T19:31:00+02:00,2257.120,2258.650,2256.040,2258.430,31
SQ:XPDUSD,2021-09-08T19:32:00+02:00,2258.680,2258.950,2256.050,2258.680,29
SQ:XPDUSD,2021-09-08T19:33:00+02:00,2258.680,2258.680,2258.470,2258.490,7
SQ:XPDUSD,2021-09-08T19:34:00+02:00,2258.490,2258.510,2258.470,2258.510,5
SQ:XPDUSD,2021-09-08T19:35:00+02:00,2258.940,2259.440,2258.940,2259.350,8
SQ:XPDUSD,2021-09-08T19:36:00+02:00,2259.350,2261.170,2258.430,2259.320,15
SQ:XPDUSD,2021-09-08T19:37:00+02:00,2259.320,2259.320,2259.130,2259.320,7
SQ:XPDUSD,2021-09-08T19:38:00+02:00,2259.470,2262.860,2258.430,2259.980,22
SQ:XPDUSD,2021-09-08T19:39:00+02:00,2260.020,2260.020,2259.650,2259.800,4
SQ:XPDUSD,2021-09-08T19:40:00+02:00,2259.830,2259.830,2255.410,2255.590,10
SQ:XPDUSD,2021-09-08T19:41:00+02:00,2255.690,2257.270,2255.030,2256.290,10
SQ:XPDUSD,2021-09-08T19:42:00+02:00,2256.570,2256.570,2256.290,2256.570,5
SQ:XPDUSD,2021-09-08T19:43:00+02:00,2256.570,2256.570,2252.110,2255.480,11
SQ:XPDUSD,2021-09-08T19:44:00+02:00,2256.020,2256.350,2256.020,2256.240,5
SQ:XPDUSD,2021-09-08T19:45:00+02:00,2256.350,2256.350,2256.070,2256.350,3
SQ:XPDUSD,2021-09-08T19:46:00+02:00,2256.350,2257.360,2256.250,2257.360,15
SQ:XPDUSD,2021-09-08T19:47:00+02:00,2258.190,2258.200,2258.190,2258.200,2
SQ:XPDUSD,2021-09-08T19:48:00+02:00,2258.190,2258.200,2258.180,2258.180,4
SQ:XPDUSD,2021-09-08T19:50:00+02:00,2258.190,2258.220,2255.290,2256.310,26
SQ:XPDUSD,2021-09-08T19:51:00+02:00,2256.120,2256.700,2256.080,2256.270,16
SQ:XPDUSD,2021-09-08T19:52:00+02:00,2256.510,2261.830,2256.510,2260.890,20
SQ:XPDUSD,2021-09-08T19:53:00+02:00,2260.520,2261.310,2253.480,2256.710,25
SQ:XPDUSD,2021-09-08T19:54:00+02:00,2255.720,2255.720,2251.760,2251.760,7
SQ:XPDUSD,2021-09-08T19:55:00+02:00,2251.800,2253.760,2251.630,2253.710,6
SQ:XPDUSD,2021-09-08T19:56:00+02:00,2253.510,2257.470,2252.400,2255.660,20
SQ:XPDUSD,2021-09-08T19:57:00+02:00,2255.490,2256.040,2253.710,2253.710,16
SQ:XPDUSD,2021-09-08T19:58:00+02:00,2253.740,2253.740,2249.980,2251.410,24
SQ:XPDUSD,2021-09-08T19:59:00+02:00,2251.420,2254.190,2245.530,2246.320,43
SQ:XPDUSD,2021-09-08T20:00:00+02:00,2245.760,2251.140,2245.680,2248.410,30
SQ:XPDUSD,2021-09-08T20:01:00+02:00,2248.410,2252.360,2248.390,2252.360,22
SQ:XPDUSD,2021-09-08T20:02:00+02:00,2252.430,2252.430,2251.630,2252.100,14
SQ:XPDUSD,2021-09-08T20:03:00+02:00,2252.120,2252.280,2252.120,2252.270,4
SQ:XPDUSD,2021-09-08T20:04:00+02:00,2252.400,2252.470,2252.400,2252.470,2
SQ:XPDUSD,2021-09-08T20:05:00+02:00,2252.310,2252.310,2252.310,2252.310,1
SQ:XPDUSD,2021-09-08T20:06:00+02:00,2252.840,2258.420,2252.840,2257.920,8
SQ:XPDUSD,2021-09-08T20:07:00+02:00,2257.940,2258.710,2256.620,2256.620,6
SQ:XPDUSD,2021-09-08T20:08:00+02:00,2256.810,2256.810,2256.620,2256.810,3
SQ:XPDUSD,2021-09-08T20:09:00+02:00,2257.000,2257.440,2256.000,2256.480,7
SQ:XPDUSD,2021-09-08T20:10:00+02:00,2256.490,2259.370,2256.490,2258.460,8
SQ:XPDUSD,2021-09-08T20:12:00+02:00,2258.500,2259.740,2258.460,2258.590,13
SQ:XPDUSD,2021-09-08T20:13:00+02:00,2258.460,2258.880,2258.460,2258.880,2
SQ:XPDUSD,2021-09-08T20:14:00+02:00,2258.500,2258.880,2258.500,2258.880,2
SQ:XPDUSD,2021-09-08T20:15:00+02:00,2258.840,2260.660,2258.840,2260.280,7
SQ:XPDUSD,2021-09-08T20:16:00+02:00,2260.080,2260.080,2260.080,2260.080,1
SQ:XPDUSD,2021-09-08T20:17:00+02:00,2260.090,2260.090,2260.090,2260.090,1
SQ:XPDUSD,2021-09-08T20:18:00+02:00,2260.290,2260.290,2260.090,2260.090,2
SQ:XPDUSD,2021-09-08T20:19:00+02:00,2260.280,2260.280,2259.420,2259.870,9
SQ:XPDUSD,2021-09-08T20:20:00+02:00,2260.000,2260.010,2259.400,2259.890,17
SQ:XPDUSD,2021-09-08T20:21:00+02:00,2259.600,2259.600,2255.890,2256.000,18
SQ:XPDUSD,2021-09-08T20:22:00+02:00,2255.780,2255.830,2255.780,2255.830,5
SQ:XPDUSD,2021-09-08T20:23:00+02:00,2255.790,2258.470,2254.810,2255.720,27
SQ:XPDUSD,2021-09-08T20:24:00+02:00,2255.840,2258.550,2254.810,2256.530,19
SQ:XPDUSD,2021-09-08T20:25:00+02:00,2255.630,2256.640,2255.630,2256.570,20
SQ:XPDUSD,2021-09-08T20:26:00+02:00,2256.330,2257.460,2252.910,2255.020,40
SQ:XPDUSD,2021-09-08T20:27:00+02:00,2254.900,2257.310,2254.900,2257.080,20
SQ:XPDUSD,2021-09-08T20:28:00+02:00,2257.610,2257.940,2255.430,2255.430,41
SQ:XPDUSD,2021-09-08T20:29:00+02:00,2255.990,2260.170,2255.990,2257.130,20
SQ:XPDUSD,2021-09-08T20:30:00+02:00,2257.320,2261.680,2256.130,2258.570,28
SQ:XPDUSD,2021-09-08T20:31:00+02:00,2258.810,2258.810,2255.440,2256.670,10
SQ:XPDUSD,2021-09-08T20:33:00+02:00,2256.700,2256.700,2253.740,2255.680,25
SQ:XPDUSD,2021-09-08T20:34:00+02:00,2255.710,2255.710,2255.690,2255.690,2
SQ:XPDUSD,2021-09-08T20:35:00+02:00,2255.720,2256.010,2255.720,2256.010,5
SQ:XPDUSD,2021-09-08T20:36:00+02:00,2255.890,2255.990,2255.710,2255.730,10
SQ:XPDUSD,2021-09-08T20:37:00+02:00,2255.990,2255.990,2255.710,2255.920,4
SQ:XPDUSD,2021-09-08T20:38:00+02:00,2255.990,2255.990,2255.900,2255.920,4
SQ:XPDUSD,2021-09-08T20:39:00+02:00,2255.990,2255.990,2255.990,2255.990,1
SQ:XPDUSD,2021-09-08T20:40:00+02:00,2255.920,2255.920,2255.740,2255.920,3
SQ:XPDUSD,2021-09-08T20:41:00+02:00,2255.990,2255.990,2255.990,2255.990,1
SQ:XPDUSD,2021-09-08T20:42:00+02:00,2255.920,2255.920,2255.710,2255.790,5
SQ:XPDUSD,2021-09-08T20:43:00+02:00,2255.040,2255.910,2251.120,2255.910,8
SQ:XPDUSD,2021-09-08T20:45:00+02:00,2255.670,2255.800,2255.290,2255.670,102
SQ:XPDUSD,2021-09-08T20:46:00+02:00,2254.990,2256.190,2254.990,2256.190,6
SQ:XPDUSD,2021-09-08T20:47:00+02:00,2257.450,2258.780,2257.450,2257.950,10
SQ:XPDUSD,2021-09-08T20:48:00+02:00,2258.340,2258.340,2253.420,2254.170,22
SQ:XPDUSD,2021-09-08T20:49:00+02:00,2254.180,2256.090,2254.170,2255.990,9
SQ:XPDUSD,2021-09-08T20:50:00+02:00,2257.250,2257.690,2255.720,2255.760,6
SQ:XPDUSD,2021-09-08T20:51:00+02:00,2255.570,2255.570,2255.570,2255.570,1
SQ:XPDUSD,2021-09-08T20:52:00+02:00,2255.760,2257.000,2255.760,2256.910,6
SQ:XPDUSD,2021-09-08T20:53:00+02:00,2256.600,2259.100,2256.600,2258.070,13
SQ:XPDUSD,2021-09-08T20:54:00+02:00,2258.400,2258.400,2257.980,2257.980,4
SQ:XPDUSD,2021-09-08T20:55:00+02:00,2258.010,2259.380,2257.280,2258.090,16
SQ:XPDUSD,2021-09-08T20:56:00+02:00,2258.610,2258.870,2257.650,2258.150,15
SQ:XPDUSD,2021-09-08T20:57:00+02:00,2257.710,2257.950,2257.650,2257.650,3
SQ:XPDUSD,2021-09-08T20:58:00+02:00,2257.680,2257.700,2257.650,2257.650,5
SQ:XPDUSD,2021-09-08T20:59:00+02:00,2258.120,2258.120,2256.180,2256.520,9
SQ:XPDUSD,2021-09-08T21:00:00+02:00,2256.180,2256.520,2256.180,2256.190,14
SQ:XPDUSD,2021-09-08T21:01:00+02:00,2256.210,2256.950,2256.030,2256.200,8
SQ:XPDUSD,2021-09-08T21:02:00+02:00,2256.810,2256.880,2256.200,2256.880,7
SQ:XPDUSD,2021-09-08T21:03:00+02:00,2256.690,2256.720,2256.620,2256.620,4
SQ:XPDUSD,2021-09-08T21:04:00+02:00,2256.320,2256.730,2255.990,2256.680,12
SQ:XPDUSD,2021-09-08T21:05:00+02:00,2256.710,2256.740,2255.930,2255.930,15
SQ:XPDUSD,2021-09-08T21:06:00+02:00,2256.150,2256.300,2255.950,2255.950,8
SQ:XPDUSD,2021-09-08T21:07:00+02:00,2256.030,2256.300,2256.030,2256.300,4
SQ:XPDUSD,2021-09-08T21:08:00+02:00,2256.280,2256.640,2256.280,2256.640,3
SQ:XPDUSD,2021-09-08T21:09:00+02:00,2256.920,2256.920,2256.000,2256.300,6
SQ:XPDUSD,2021-09-08T21:10:00+02:00,2256.640,2256.920,2256.640,2256.920,2
SQ:XPDUSD,2021-09-08T21:11:00+02:00,2256.580,2256.740,2256.000,2256.000,7
SQ:XPDUSD,2021-09-08T21:12:00+02:00,2256.370,2256.370,2255.480,2255.480,6
SQ:XPDUSD,2021-09-08T21:13:00+02:00,2255.660,2255.660,2255.480,2255.480,2
SQ:XPDUSD,2021-09-08T21:14:00+02:00,2255.660,2255.730,2255.480,2255.480,4
SQ:XPDUSD,2021-09-08T21:15:00+02:00,2255.450,2255.560,2255.450,2255.560,5
SQ:XPDUSD,2021-09-08T21:16:00+02:00,2255.560,2255.740,2255.560,2255.560,3
SQ:XPDUSD,2021-09-08T21:17:00+02:00,2255.740,2255.740,2255.560,2255.560,2
SQ:XPDUSD,2021-09-08T21:18:00+02:00,2255.740,2256.110,2255.560,2255.560,8
SQ:XPDUSD,2021-09-08T21:19:00+02:00,2255.740,2256.110,2255.560,2255.560,6
SQ:XPDUSD,2021-09-08T21:21:00+02:00,2255.740,2255.740,2255.150,2255.340,5
SQ:XPDUSD,2021-09-08T21:22:00+02:00,2252.790,2252.790,2252.360,2252.600,4
SQ:XPDUSD,2021-09-08T21:25:00+02:00,2252.500,2252.830,2252.500,2252.500,11
SQ:XPDUSD,2021-09-08T21:26:00+02:00,2252.880,2253.110,2252.690,2253.020,4
SQ:XPDUSD,2021-09-08T21:27:00+02:00,2252.690,2252.690,2252.490,2252.490,2
SQ:XPDUSD,2021-09-08T21:28:00+02:00,2252.310,2252.500,2252.310,2252.500,6
SQ:XPDUSD,2021-09-08T21:29:00+02:00,2252.310,2252.690,2252.170,2252.410,18
SQ:XPDUSD,2021-09-08T21:30:00+02:00,2252.610,2252.610,2248.340,2248.800,14
SQ:XPDUSD,2021-09-08T21:31:00+02:00,2249.430,2249.890,2248.800,2249.890,16
SQ:XPDUSD,2021-09-08T21:32:00+02:00,2249.430,2249.890,2248.400,2248.400,12
SQ:XPDUSD,2021-09-08T21:33:00+02:00,2249.480,2250.290,2248.860,2249.860,22
SQ:XPDUSD,2021-09-08T21:35:00+02:00,2249.600,2249.670,2249.120,2249.590,15
SQ:XPDUSD,2021-09-08T21:36:00+02:00,2249.130,2250.650,2248.500,2249.550,33
SQ:XPDUSD,2021-09-08T21:37:00+02:00,2249.020,2250.190,2248.670,2250.010,7
SQ:XPDUSD,2021-09-08T21:38:00+02:00,2250.110,2250.110,2250.110,2250.110,1
SQ:XPDUSD,2021-09-08T21:39:00+02:00,2250.090,2250.970,2249.980,2250.970,10
SQ:XPDUSD,2021-09-08T21:40:00+02:00,2250.780,2250.980,2250.420,2250.980,7
SQ:XPDUSD,2021-09-08T21:41:00+02:00,2250.640,2250.970,2250.220,2250.880,9
SQ:XPDUSD,2021-09-08T21:42:00+02:00,2250.560,2251.070,2249.740,2251.070,9
SQ:XPDUSD,2021-09-08T21:43:00+02:00,2250.690,2251.510,2250.450,2250.450,7
SQ:XPDUSD,2021-09-08T21:44:00+02:00,2251.230,2251.230,2250.610,2250.610,3
SQ:XPDUSD,2021-09-08T21:45:00+02:00,2250.460,2250.550,2248.810,2250.370,10
SQ:XPDUSD,2021-09-08T21:46:00+02:00,2249.420,2250.230,2249.270,2250.230,5
SQ:XPDUSD,2021-09-08T21:47:00+02:00,2249.940,2249.940,2249.020,2249.090,7
SQ:XPDUSD,2021-09-08T21:48:00+02:00,2249.330,2249.330,2248.880,2248.880,9
SQ:XPDUSD,2021-09-08T21:49:00+02:00,2248.880,2249.990,2248.740,2249.290,13
SQ:XPDUSD,2021-09-08T21:50:00+02:00,2249.360,2250.020,2249.290,2249.290,11
SQ:XPDUSD,2021-09-08T21:51:00+02:00,2249.960,2249.990,2249.290,2249.290,12
SQ:XPDUSD,2021-09-08T21:52:00+02:00,2249.960,2249.990,2249.290,2249.990,8
SQ:XPDUSD,2021-09-08T21:53:00+02:00,2249.990,2250.460,2249.320,2250.020,5
SQ:XPDUSD,2021-09-08T21:54:00+02:00,2249.320,2249.990,2249.320,2249.990,4
SQ:XPDUSD,2021-09-08T21:55:00+02:00,2249.320,2249.990,2249.300,2249.990,13
SQ:XPDUSD,2021-09-08T21:56:00+02:00,2249.300,2249.970,2249.300,2249.970,6
SQ:XPDUSD,2021-09-08T21:57:00+02:00,2249.300,2249.300,2248.710,2248.710,4
SQ:XPDUSD,2021-09-08T21:58:00+02:00,2248.700,2248.700,2248.690,2248.690,2
SQ:XPDUSD,2021-09-08T21:59:00+02:00,2248.590,2250.310,2246.740,2247.190,41
SQ:XPDUSD,2021-09-08T22:00:00+02:00,2248.040,2248.600,2247.750,2248.040,11
SQ:XPDUSD,2021-09-08T22:01:00+02:00,2247.940,2250.860,2247.940,2250.320,41
SQ:XPDUSD,2021-09-08T22:02:00+02:00,2249.990,2249.990,2248.010,2248.130,22
SQ:XPDUSD,2021-09-08T22:03:00+02:00,2247.760,2247.810,2247.760,2247.800,4
SQ:XPDUSD,2021-09-08T22:04:00+02:00,2247.780,2248.150,2247.770,2247.770,8
SQ:XPDUSD,2021-09-08T22:05:00+02:00,2248.150,2251.300,2247.750,2250.840,9
SQ:XPDUSD,2021-09-08T22:06:00+02:00,2250.460,2250.840,2250.460,2250.840,2
SQ:XPDUSD,2021-09-08T22:09:00+02:00,2251.270,2251.270,2251.270,2251.270,1
SQ:XPDUSD,2021-09-08T22:10:00+02:00,2250.870,2251.300,2250.840,2251.300,17
SQ:XPDUSD,2021-09-08T22:11:00+02:00,2251.260,2251.280,2250.220,2250.260,14
SQ:XPDUSD,2021-09-08T22:12:00+02:00,2250.270,2250.680,2250.270,2250.680,4
SQ:XPDUSD,2021-09-08T22:13:00+02:00,2250.320,2250.660,2250.210,2250.660,9
SQ:XPDUSD,2021-09-08T22:14:00+02:00,2250.280,2251.170,2250.260,2250.630,15
SQ:XPDUSD,2021-09-08T22:15:00+02:00,2251.170,2251.200,2251.140,2251.190,6
SQ:XPDUSD,2021-09-08T22:16:00+02:00,2251.200,2251.220,2251.200,2251.220,2
SQ:XPDUSD,2021-09-08T22:17:00+02:00,2250.620,2251.170,2250.620,2251.170,2
SQ:XPDUSD,2021-09-08T22:18:00+02:00,2251.200,2251.200,2250.680,2250.680,2
SQ:XPDUSD,2021-09-08T22:19:00+02:00,2250.660,2251.200,2250.650,2250.680,20
SQ:XPDUSD,2021-09-08T22:20:00+02:00,2250.650,2251.190,2250.650,2250.670,7
SQ:XPDUSD,2021-09-08T22:21:00+02:00,2250.650,2251.190,2250.650,2250.650,6
SQ:XPDUSD,2021-09-08T22:22:00+02:00,2251.170,2251.570,2250.630,2251.200,10
SQ:XPDUSD,2021-09-08T22:23:00+02:00,2251.170,2251.470,2250.650,2251.170,5
SQ:XPDUSD,2021-09-08T22:24:00+02:00,2250.650,2251.190,2250.650,2250.650,10
SQ:XPDUSD,2021-09-08T22:25:00+02:00,2250.670,2251.190,2249.240,2250.180,9
SQ:XPDUSD,2021-09-08T22:26:00+02:00,2250.190,2250.200,2250.180,2250.180,3
SQ:XPDUSD,2021-09-08T22:27:00+02:00,2250.200,2250.200,2249.810,2250.200,13
SQ:XPDUSD,2021-09-08T22:28:00+02:00,2250.200,2250.290,2250.180,2250.280,6
SQ:XPDUSD,2021-09-08T22:29:00+02:00,2250.290,2250.290,2249.150,2249.150,10
SQ:XPDUSD,2021-09-08T22:30:00+02:00,2249.000,2249.350,2248.550,2248.800,16
SQ:XPDUSD,2021-09-08T22:31:00+02:00,2248.900,2248.900,2248.310,2248.850,9
SQ:XPDUSD,2021-09-08T22:32:00+02:00,2248.850,2249.150,2248.800,2248.800,7
SQ:XPDUSD,2021-09-08T22:33:00+02:00,2248.900,2249.250,2248.850,2248.850,5
SQ:XPDUSD,2021-09-08T22:34:00+02:00,2248.700,2249.050,2248.700,2249.050,4
SQ:XPDUSD,2021-09-08T22:35:00+02:00,2248.950,2249.250,2248.450,2248.600,11
SQ:XPDUSD,2021-09-08T22:36:00+02:00,2248.450,2249.300,2248.450,2248.850,11
SQ:XPDUSD,2021-09-08T22:37:00+02:00,2248.950,2249.250,2248.750,2248.850,5
SQ:XPDUSD,2021-09-08T22:38:00+02:00,2248.900,2249.200,2248.370,2248.370,10
SQ:XPDUSD,2021-09-08T22:39:00+02:00,2248.350,2249.000,2248.150,2248.350,18
SQ:XPDUSD,2021-09-08T22:40:00+02:00,2248.250,2248.350,2247.210,2247.650,20
SQ:XPDUSD,2021-09-08T22:41:00+02:00,2247.800,2248.750,2247.800,2248.500,5
SQ:XPDUSD,2021-09-08T22:42:00+02:00,2248.750,2249.000,2248.500,2248.550,7
SQ:XPDUSD,2021-09-08T22:43:00+02:00,2248.850,2249.300,2248.850,2249.300,7
SQ:XPDUSD,2021-09-08T22:44:00+02:00,2249.400,2250.000,2249.300,2249.400,11
SQ:XPDUSD,2021-09-08T22:45:00+02:00,2249.250,2249.250,2248.090,2248.700,17
SQ:XPDUSD,2021-09-08T22:46:00+02:00,2250.150,2250.250,2250.150,2250.150,3
SQ:XPDUSD,2021-09-08T22:48:00+02:00,2250.040,2250.040,2248.800,2248.800,8
SQ:XPDUSD,2021-09-08T22:49:00+02:00,2248.820,2248.960,2245.800,2247.700,40
SQ:XPDUSD,2021-09-08T22:50:00+02:00,2247.420,2247.420,2244.440,2246.950,18
SQ:XPDUSD,2021-09-08T22:51:00+02:00,2246.750,2246.950,2246.750,2246.800,8
SQ:XPDUSD,2021-09-08T22:52:00+02:00,2247.100,2247.100,2246.900,2247.000,5
SQ:XPDUSD,2021-09-08T22:53:00+02:00,2246.650,2246.650,2245.500,2245.750,8
SQ:XPDUSD,2021-09-08T22:54:00+02:00,2245.650,2245.750,2244.880,2244.880,8
