SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T00:01:00+01:00,1.26483,1.26483,1.26475,1.26477,11
SQ:USDCAD,2021-11-26T00:02:00+01:00,1.26477,1.26483,1.26477,1.26483,6
SQ:USDCAD,2021-11-26T00:03:00+01:00,1.26483,1.26483,1.26469,1.26471,39
SQ:USDCAD,2021-11-26T00:04:00+01:00,1.26471,1.26471,1.26460,1.26471,56
SQ:USDCAD,2021-11-26T00:05:00+01:00,1.26471,1.26487,1.26470,1.26485,36
SQ:USDCAD,2021-11-26T00:06:00+01:00,1.26484,1.26486,1.26480,1.26480,9
SQ:USDCAD,2021-11-26T00:07:00+01:00,1.26482,1.26487,1.26482,1.26487,2
SQ:USDCAD,2021-11-26T00:08:00+01:00,1.26487,1.26487,1.26487,1.26487,1
SQ:USDCAD,2021-11-26T00:09:00+01:00,1.26488,1.26489,1.26487,1.26487,4
SQ:USDCAD,2021-11-26T00:10:00+01:00,1.26488,1.26498,1.26488,1.26496,10
SQ:USDCAD,2021-11-26T00:11:00+01:00,1.26496,1.26497,1.26487,1.26497,9
SQ:USDCAD,2021-11-26T00:12:00+01:00,1.26496,1.26496,1.26482,1.26482,12
SQ:USDCAD,2021-11-26T00:13:00+01:00,1.26482,1.26482,1.26475,1.26480,10
SQ:USDCAD,2021-11-26T00:14:00+01:00,1.26480,1.26487,1.26480,1.26487,6
SQ:USDCAD,2021-11-26T00:15:00+01:00,1.26487,1.26491,1.26487,1.26490,8
SQ:USDCAD,2021-11-26T00:17:00+01:00,1.26489,1.26489,1.26487,1.26487,2
SQ:USDCAD,2021-11-26T00:18:00+01:00,1.26487,1.26497,1.26487,1.26497,11
SQ:USDCAD,2021-11-26T00:19:00+01:00,1.26497,1.26507,1.26497,1.26505,19
SQ:USDCAD,2021-11-26T00:20:00+01:00,1.26505,1.26520,1.26504,1.26519,17
SQ:USDCAD,2021-11-26T00:21:00+01:00,1.26519,1.26519,1.26506,1.26506,8
SQ:USDCAD,2021-11-26T00:22:00+01:00,1.26506,1.26506,1.26499,1.26499,5
SQ:USDCAD,2021-11-26T00:23:00+01:00,1.26499,1.26499,1.26497,1.26498,3
SQ:USDCAD,2021-11-26T00:24:00+01:00,1.26499,1.26508,1.26499,1.26508,11
SQ:USDCAD,2021-11-26T00:25:00+01:00,1.26508,1.26510,1.26505,1.26508,6
SQ:USDCAD,2021-11-26T00:26:00+01:00,1.26511,1.26515,1.26511,1.26515,2
SQ:USDCAD,2021-11-26T00:27:00+01:00,1.26515,1.26515,1.26508,1.26508,11
SQ:USDCAD,2021-11-26T00:28:00+01:00,1.26507,1.26509,1.26501,1.26508,13
SQ:USDCAD,2021-11-26T00:29:00+01:00,1.26508,1.26516,1.26501,1.26501,15
SQ:USDCAD,2021-11-26T00:30:00+01:00,1.26500,1.26511,1.26499,1.26506,15
SQ:USDCAD,2021-11-26T00:31:00+01:00,1.26506,1.26535,1.26505,1.26535,21
SQ:USDCAD,2021-11-26T00:32:00+01:00,1.26537,1.26540,1.26535,1.26539,6
SQ:USDCAD,2021-11-26T00:33:00+01:00,1.26539,1.26562,1.26539,1.26554,25
SQ:USDCAD,2021-11-26T00:34:00+01:00,1.26554,1.26576,1.26552,1.26572,26
SQ:USDCAD,2021-11-26T00:35:00+01:00,1.26572,1.26572,1.26562,1.26562,8
SQ:USDCAD,2021-11-26T00:36:00+01:00,1.26562,1.26572,1.26562,1.26572,12
SQ:USDCAD,2021-11-26T00:37:00+01:00,1.26572,1.26578,1.26561,1.26578,19
SQ:USDCAD,2021-11-26T00:38:00+01:00,1.26578,1.26580,1.26562,1.26562,14
SQ:USDCAD,2021-11-26T00:39:00+01:00,1.26562,1.26572,1.26561,1.26572,12
SQ:USDCAD,2021-11-26T00:40:00+01:00,1.26571,1.26586,1.26565,1.26586,12
SQ:USDCAD,2021-11-26T00:41:00+01:00,1.26586,1.26596,1.26583,1.26595,13
SQ:USDCAD,2021-11-26T00:42:00+01:00,1.26595,1.26598,1.26595,1.26597,4
SQ:USDCAD,2021-11-26T00:43:00+01:00,1.26597,1.26598,1.26597,1.26597,3
SQ:USDCAD,2021-11-26T00:44:00+01:00,1.26596,1.26598,1.26596,1.26596,9
SQ:USDCAD,2021-11-26T00:45:00+01:00,1.26597,1.26598,1.26573,1.26578,20
SQ:USDCAD,2021-11-26T00:46:00+01:00,1.26579,1.26579,1.26579,1.26579,1
SQ:USDCAD,2021-11-26T00:47:00+01:00,1.26580,1.26581,1.26571,1.26581,12
SQ:USDCAD,2021-11-26T00:48:00+01:00,1.26582,1.26586,1.26582,1.26586,4
SQ:USDCAD,2021-11-26T00:50:00+01:00,1.26585,1.26602,1.26585,1.26601,11
SQ:USDCAD,2021-11-26T00:51:00+01:00,1.26601,1.26601,1.26593,1.26596,10
SQ:USDCAD,2021-11-26T00:52:00+01:00,1.26596,1.26599,1.26591,1.26595,9
SQ:USDCAD,2021-11-26T00:53:00+01:00,1.26597,1.26602,1.26595,1.26599,14
SQ:USDCAD,2021-11-26T00:54:00+01:00,1.26599,1.26611,1.26598,1.26611,13
SQ:USDCAD,2021-11-26T00:55:00+01:00,1.26610,1.26617,1.26603,1.26604,23
SQ:USDCAD,2021-11-26T00:56:00+01:00,1.26603,1.26623,1.26603,1.26619,18
SQ:USDCAD,2021-11-26T00:57:00+01:00,1.26619,1.26619,1.26611,1.26619,12
SQ:USDCAD,2021-11-26T00:58:00+01:00,1.26619,1.26622,1.26615,1.26622,18
SQ:USDCAD,2021-11-26T00:59:00+01:00,1.26628,1.26628,1.26622,1.26628,20
SQ:USDCAD,2021-11-26T01:00:00+01:00,1.26628,1.26628,1.26620,1.26620,19
SQ:USDCAD,2021-11-26T01:01:00+01:00,1.26620,1.26620,1.26605,1.26607,11
SQ:USDCAD,2021-11-26T01:02:00+01:00,1.26603,1.26603,1.26595,1.26597,15
SQ:USDCAD,2021-11-26T01:03:00+01:00,1.26596,1.26620,1.26593,1.26620,20
SQ:USDCAD,2021-11-26T01:04:00+01:00,1.26622,1.26627,1.26608,1.26611,39
SQ:USDCAD,2021-11-26T01:05:00+01:00,1.26610,1.26615,1.26608,1.26610,16
SQ:USDCAD,2021-11-26T01:06:00+01:00,1.26610,1.26625,1.26610,1.26620,39
SQ:USDCAD,2021-11-26T01:07:00+01:00,1.26619,1.26634,1.26615,1.26633,56
SQ:USDCAD,2021-11-26T01:08:00+01:00,1.26633,1.26635,1.26625,1.26634,27
SQ:USDCAD,2021-11-26T01:09:00+01:00,1.26634,1.26635,1.26629,1.26629,22
SQ:USDCAD,2021-11-26T01:10:00+01:00,1.26629,1.26636,1.26629,1.26632,12
SQ:USDCAD,2021-11-26T01:11:00+01:00,1.26633,1.26638,1.26632,1.26636,17
SQ:USDCAD,2021-11-26T01:12:00+01:00,1.26636,1.26663,1.26636,1.26660,49
SQ:USDCAD,2021-11-26T01:13:00+01:00,1.26659,1.26683,1.26658,1.26678,71
SQ:USDCAD,2021-11-26T01:14:00+01:00,1.26679,1.26688,1.26667,1.26668,69
SQ:USDCAD,2021-11-26T01:15:00+01:00,1.26667,1.26683,1.26664,1.26675,69
SQ:USDCAD,2021-11-26T01:16:00+01:00,1.26676,1.26679,1.26655,1.26668,54
SQ:USDCAD,2021-11-26T01:17:00+01:00,1.26669,1.26674,1.26664,1.26673,53
SQ:USDCAD,2021-11-26T01:18:00+01:00,1.26672,1.26683,1.26672,1.26682,29
SQ:USDCAD,2021-11-26T01:19:00+01:00,1.26683,1.26689,1.26682,1.26684,24
SQ:USDCAD,2021-11-26T01:20:00+01:00,1.26684,1.26691,1.26682,1.26683,35
SQ:USDCAD,2021-11-26T01:21:00+01:00,1.26683,1.26694,1.26671,1.26672,41
SQ:USDCAD,2021-11-26T01:22:00+01:00,1.26672,1.26701,1.26668,1.26699,53
SQ:USDCAD,2021-11-26T01:23:00+01:00,1.26699,1.26699,1.26682,1.26695,56
SQ:USDCAD,2021-11-26T01:24:00+01:00,1.26696,1.26700,1.26679,1.26691,64
SQ:USDCAD,2021-11-26T01:25:00+01:00,1.26691,1.26718,1.26683,1.26711,86
SQ:USDCAD,2021-11-26T01:26:00+01:00,1.26711,1.26715,1.26707,1.26710,44
SQ:USDCAD,2021-11-26T01:27:00+01:00,1.26710,1.26711,1.26699,1.26699,26
SQ:USDCAD,2021-11-26T01:28:00+01:00,1.26699,1.26711,1.26697,1.26702,41
SQ:USDCAD,2021-11-26T01:29:00+01:00,1.26704,1.26705,1.26680,1.26681,37
SQ:USDCAD,2021-11-26T01:30:00+01:00,1.26681,1.26696,1.26681,1.26692,27
SQ:USDCAD,2021-11-26T01:31:00+01:00,1.26694,1.26706,1.26691,1.26698,42
SQ:USDCAD,2021-11-26T01:32:00+01:00,1.26698,1.26698,1.26670,1.26670,37
SQ:USDCAD,2021-11-26T01:33:00+01:00,1.26671,1.26680,1.26671,1.26673,33
SQ:USDCAD,2021-11-26T01:34:00+01:00,1.26673,1.26677,1.26667,1.26667,42
SQ:USDCAD,2021-11-26T01:35:00+01:00,1.26668,1.26671,1.26651,1.26659,46
SQ:USDCAD,2021-11-26T01:36:00+01:00,1.26659,1.26668,1.26649,1.26652,57
SQ:USDCAD,2021-11-26T01:37:00+01:00,1.26652,1.26663,1.26651,1.26654,52
SQ:USDCAD,2021-11-26T01:38:00+01:00,1.26655,1.26660,1.26646,1.26652,45
SQ:USDCAD,2021-11-26T01:39:00+01:00,1.26653,1.26664,1.26651,1.26654,38
SQ:USDCAD,2021-11-26T01:40:00+01:00,1.26654,1.26657,1.26644,1.26644,17
SQ:USDCAD,2021-11-26T01:41:00+01:00,1.26643,1.26645,1.26637,1.26641,22
SQ:USDCAD,2021-11-26T01:42:00+01:00,1.26640,1.26653,1.26637,1.26638,28
SQ:USDCAD,2021-11-26T01:43:00+01:00,1.26639,1.26651,1.26639,1.26650,37
SQ:USDCAD,2021-11-26T01:44:00+01:00,1.26650,1.26666,1.26650,1.26666,28
SQ:USDCAD,2021-11-26T01:45:00+01:00,1.26666,1.26666,1.26657,1.26660,19
SQ:USDCAD,2021-11-26T01:46:00+01:00,1.26660,1.26664,1.26657,1.26661,17
SQ:USDCAD,2021-11-26T01:47:00+01:00,1.26661,1.26663,1.26658,1.26658,7
SQ:USDCAD,2021-11-26T01:48:00+01:00,1.26658,1.26658,1.26642,1.26648,15
SQ:USDCAD,2021-11-26T01:49:00+01:00,1.26650,1.26653,1.26643,1.26646,32
SQ:USDCAD,2021-11-26T01:50:00+01:00,1.26643,1.26653,1.26643,1.26651,17
SQ:USDCAD,2021-11-26T01:51:00+01:00,1.26651,1.26651,1.26635,1.26650,32
SQ:USDCAD,2021-11-26T01:52:00+01:00,1.26651,1.26651,1.26642,1.26646,17
SQ:USDCAD,2021-11-26T01:53:00+01:00,1.26646,1.26660,1.26645,1.26655,29
SQ:USDCAD,2021-11-26T01:54:00+01:00,1.26656,1.26682,1.26656,1.26670,95
SQ:USDCAD,2021-11-26T01:55:00+01:00,1.26669,1.26673,1.26657,1.26657,55
SQ:USDCAD,2021-11-26T01:56:00+01:00,1.26657,1.26682,1.26657,1.26675,47
SQ:USDCAD,2021-11-26T01:57:00+01:00,1.26676,1.26685,1.26669,1.26669,39
SQ:USDCAD,2021-11-26T01:58:00+01:00,1.26669,1.26670,1.26649,1.26655,66
SQ:USDCAD,2021-11-26T01:59:00+01:00,1.26656,1.26660,1.26645,1.26650,40
SQ:USDCAD,2021-11-26T02:00:00+01:00,1.26649,1.26665,1.26626,1.26659,81
SQ:USDCAD,2021-11-26T02:01:00+01:00,1.26660,1.26707,1.26653,1.26697,70
SQ:USDCAD,2021-11-26T02:02:00+01:00,1.26696,1.26698,1.26673,1.26692,56
SQ:USDCAD,2021-11-26T02:03:00+01:00,1.26691,1.26699,1.26677,1.26680,46
SQ:USDCAD,2021-11-26T02:04:00+01:00,1.26681,1.26681,1.26671,1.26680,34
SQ:USDCAD,2021-11-26T02:05:00+01:00,1.26680,1.26684,1.26665,1.26677,38
SQ:USDCAD,2021-11-26T02:06:00+01:00,1.26677,1.26701,1.26677,1.26700,42
SQ:USDCAD,2021-11-26T02:07:00+01:00,1.26701,1.26707,1.26694,1.26706,63
SQ:USDCAD,2021-11-26T02:08:00+01:00,1.26706,1.26713,1.26697,1.26711,43
SQ:USDCAD,2021-11-26T02:09:00+01:00,1.26711,1.26716,1.26701,1.26706,28
SQ:USDCAD,2021-11-26T02:10:00+01:00,1.26706,1.26716,1.26704,1.26716,17
SQ:USDCAD,2021-11-26T02:11:00+01:00,1.26715,1.26746,1.26715,1.26741,32
SQ:USDCAD,2021-11-26T02:12:00+01:00,1.26741,1.26748,1.26724,1.26730,42
SQ:USDCAD,2021-11-26T02:13:00+01:00,1.26730,1.26739,1.26725,1.26738,43
SQ:USDCAD,2021-11-26T02:14:00+01:00,1.26739,1.26745,1.26731,1.26737,25
SQ:USDCAD,2021-11-26T02:15:00+01:00,1.26737,1.26741,1.26720,1.26738,56
SQ:USDCAD,2021-11-26T02:16:00+01:00,1.26738,1.26743,1.26726,1.26739,75
SQ:USDCAD,2021-11-26T02:17:00+01:00,1.26740,1.26775,1.26740,1.26768,51
SQ:USDCAD,2021-11-26T02:18:00+01:00,1.26768,1.26769,1.26746,1.26760,51
SQ:USDCAD,2021-11-26T02:19:00+01:00,1.26761,1.26778,1.26761,1.26772,63
SQ:USDCAD,2021-11-26T02:20:00+01:00,1.26772,1.26777,1.26762,1.26764,32
SQ:USDCAD,2021-11-26T02:21:00+01:00,1.26765,1.26789,1.26765,1.26788,40
SQ:USDCAD,2021-11-26T02:22:00+01:00,1.26788,1.26789,1.26763,1.26766,34
SQ:USDCAD,2021-11-26T02:23:00+01:00,1.26766,1.26773,1.26765,1.26768,28
SQ:USDCAD,2021-11-26T02:24:00+01:00,1.26767,1.26776,1.26758,1.26775,36
SQ:USDCAD,2021-11-26T02:25:00+01:00,1.26777,1.26781,1.26747,1.26748,86
SQ:USDCAD,2021-11-26T02:26:00+01:00,1.26749,1.26770,1.26732,1.26761,65
SQ:USDCAD,2021-11-26T02:27:00+01:00,1.26761,1.26770,1.26753,1.26755,43
SQ:USDCAD,2021-11-26T02:28:00+01:00,1.26755,1.26757,1.26749,1.26753,34
SQ:USDCAD,2021-11-26T02:29:00+01:00,1.26753,1.26765,1.26753,1.26762,33
SQ:USDCAD,2021-11-26T02:30:00+01:00,1.26762,1.26769,1.26756,1.26761,32
SQ:USDCAD,2021-11-26T02:31:00+01:00,1.26761,1.26765,1.26755,1.26763,38
SQ:USDCAD,2021-11-26T02:32:00+01:00,1.26763,1.26763,1.26755,1.26758,26
SQ:USDCAD,2021-11-26T02:33:00+01:00,1.26759,1.26773,1.26751,1.26751,33
SQ:USDCAD,2021-11-26T02:34:00+01:00,1.26752,1.26771,1.26752,1.26768,50
SQ:USDCAD,2021-11-26T02:35:00+01:00,1.26769,1.26780,1.26768,1.26774,55
SQ:USDCAD,2021-11-26T02:36:00+01:00,1.26774,1.26776,1.26760,1.26766,48
SQ:USDCAD,2021-11-26T02:37:00+01:00,1.26767,1.26789,1.26765,1.26782,24
SQ:USDCAD,2021-11-26T02:38:00+01:00,1.26782,1.26788,1.26779,1.26779,24
SQ:USDCAD,2021-11-26T02:39:00+01:00,1.26782,1.26806,1.26782,1.26805,50
SQ:USDCAD,2021-11-26T02:40:00+01:00,1.26805,1.26813,1.26800,1.26806,37
SQ:USDCAD,2021-11-26T02:41:00+01:00,1.26805,1.26807,1.26789,1.26797,39
SQ:USDCAD,2021-11-26T02:42:00+01:00,1.26798,1.26811,1.26797,1.26806,57
SQ:USDCAD,2021-11-26T02:43:00+01:00,1.26807,1.26819,1.26806,1.26816,46
SQ:USDCAD,2021-11-26T02:44:00+01:00,1.26816,1.26829,1.26813,1.26828,54
SQ:USDCAD,2021-11-26T02:45:00+01:00,1.26831,1.26831,1.26807,1.26807,31
SQ:USDCAD,2021-11-26T02:46:00+01:00,1.26807,1.26807,1.26790,1.26792,36
SQ:USDCAD,2021-11-26T02:47:00+01:00,1.26792,1.26813,1.26789,1.26806,49
SQ:USDCAD,2021-11-26T02:48:00+01:00,1.26805,1.26813,1.26802,1.26805,18
SQ:USDCAD,2021-11-26T02:49:00+01:00,1.26805,1.26812,1.26798,1.26807,29
SQ:USDCAD,2021-11-26T02:50:00+01:00,1.26811,1.26820,1.26810,1.26814,32
SQ:USDCAD,2021-11-26T02:51:00+01:00,1.26814,1.26829,1.26804,1.26804,41
SQ:USDCAD,2021-11-26T02:52:00+01:00,1.26804,1.26806,1.26791,1.26791,25
SQ:USDCAD,2021-11-26T02:53:00+01:00,1.26789,1.26800,1.26788,1.26800,28
SQ:USDCAD,2021-11-26T02:54:00+01:00,1.26800,1.26820,1.26794,1.26814,39
SQ:USDCAD,2021-11-26T02:55:00+01:00,1.26814,1.26821,1.26803,1.26805,51
SQ:USDCAD,2021-11-26T02:56:00+01:00,1.26805,1.26825,1.26804,1.26806,53
SQ:USDCAD,2021-11-26T02:57:00+01:00,1.26805,1.26822,1.26805,1.26822,29
SQ:USDCAD,2021-11-26T02:58:00+01:00,1.26823,1.26827,1.26804,1.26804,44
SQ:USDCAD,2021-11-26T02:59:00+01:00,1.26805,1.26813,1.26797,1.26810,22
SQ:USDCAD,2021-11-26T03:00:00+01:00,1.26809,1.26821,1.26805,1.26816,44
SQ:USDCAD,2021-11-26T03:01:00+01:00,1.26816,1.26840,1.26816,1.26837,35
SQ:USDCAD,2021-11-26T03:02:00+01:00,1.26837,1.26847,1.26832,1.26844,33
SQ:USDCAD,2021-11-26T03:03:00+01:00,1.26844,1.26844,1.26833,1.26844,33
SQ:USDCAD,2021-11-26T03:04:00+01:00,1.26844,1.26849,1.26843,1.26848,24
SQ:USDCAD,2021-11-26T03:05:00+01:00,1.26847,1.26852,1.26845,1.26851,32
SQ:USDCAD,2021-11-26T03:06:00+01:00,1.26850,1.26850,1.26826,1.26830,32
SQ:USDCAD,2021-11-26T03:07:00+01:00,1.26830,1.26845,1.26828,1.26844,16
SQ:USDCAD,2021-11-26T03:08:00+01:00,1.26845,1.26866,1.26843,1.26863,27
SQ:USDCAD,2021-11-26T03:09:00+01:00,1.26863,1.26875,1.26863,1.26871,23
SQ:USDCAD,2021-11-26T03:10:00+01:00,1.26876,1.26880,1.26867,1.26879,31
SQ:USDCAD,2021-11-26T03:11:00+01:00,1.26879,1.26895,1.26876,1.26892,26
SQ:USDCAD,2021-11-26T03:12:00+01:00,1.26891,1.26892,1.26877,1.26877,36
SQ:USDCAD,2021-11-26T03:13:00+01:00,1.26877,1.26895,1.26875,1.26888,41
SQ:USDCAD,2021-11-26T03:14:00+01:00,1.26887,1.26890,1.26878,1.26885,35
SQ:USDCAD,2021-11-26T03:15:00+01:00,1.26885,1.26891,1.26881,1.26888,68
SQ:USDCAD,2021-11-26T03:16:00+01:00,1.26888,1.26897,1.26883,1.26892,52
SQ:USDCAD,2021-11-26T03:17:00+01:00,1.26892,1.26910,1.26892,1.26899,49
SQ:USDCAD,2021-11-26T03:18:00+01:00,1.26900,1.26908,1.26889,1.26897,58
SQ:USDCAD,2021-11-26T03:19:00+01:00,1.26896,1.26904,1.26889,1.26891,42
SQ:USDCAD,2021-11-26T03:20:00+01:00,1.26891,1.26898,1.26886,1.26895,55
SQ:USDCAD,2021-11-26T03:21:00+01:00,1.26894,1.26902,1.26894,1.26901,16
SQ:USDCAD,2021-11-26T03:22:00+01:00,1.26901,1.26909,1.26891,1.26903,32
SQ:USDCAD,2021-11-26T03:23:00+01:00,1.26902,1.26917,1.26901,1.26917,33
SQ:USDCAD,2021-11-26T03:24:00+01:00,1.26916,1.26919,1.26901,1.26919,34
SQ:USDCAD,2021-11-26T03:25:00+01:00,1.26919,1.26927,1.26913,1.26923,50
SQ:USDCAD,2021-11-26T03:26:00+01:00,1.26925,1.26946,1.26923,1.26940,52
SQ:USDCAD,2021-11-26T03:27:00+01:00,1.26940,1.26949,1.26938,1.26938,32
SQ:USDCAD,2021-11-26T03:28:00+01:00,1.26937,1.26937,1.26916,1.26922,60
SQ:USDCAD,2021-11-26T03:29:00+01:00,1.26923,1.26950,1.26918,1.26950,54
SQ:USDCAD,2021-11-26T03:30:00+01:00,1.26950,1.26960,1.26948,1.26956,40
SQ:USDCAD,2021-11-26T03:31:00+01:00,1.26956,1.26960,1.26952,1.26957,22
SQ:USDCAD,2021-11-26T03:32:00+01:00,1.26957,1.26979,1.26954,1.26975,49
SQ:USDCAD,2021-11-26T03:33:00+01:00,1.26975,1.26980,1.26974,1.26979,38
SQ:USDCAD,2021-11-26T03:34:00+01:00,1.26980,1.26980,1.26967,1.26975,66
SQ:USDCAD,2021-11-26T03:35:00+01:00,1.26975,1.26993,1.26973,1.26991,42
SQ:USDCAD,2021-11-26T03:36:00+01:00,1.26990,1.26990,1.26973,1.26974,24
SQ:USDCAD,2021-11-26T03:37:00+01:00,1.26973,1.26995,1.26971,1.26995,40
SQ:USDCAD,2021-11-26T03:38:00+01:00,1.26995,1.27000,1.26979,1.26999,51
SQ:USDCAD,2021-11-26T03:39:00+01:00,1.26998,1.27045,1.26987,1.27037,102
SQ:USDCAD,2021-11-26T03:40:00+01:00,1.27036,1.27038,1.27005,1.27021,65
SQ:USDCAD,2021-11-26T03:41:00+01:00,1.27022,1.27033,1.27005,1.27005,54
SQ:USDCAD,2021-11-26T03:42:00+01:00,1.27004,1.27006,1.26993,1.26993,35
SQ:USDCAD,2021-11-26T03:43:00+01:00,1.26993,1.26994,1.26967,1.26973,74
SQ:USDCAD,2021-11-26T03:44:00+01:00,1.26973,1.26984,1.26971,1.26983,42
SQ:USDCAD,2021-11-26T03:45:00+01:00,1.26982,1.26984,1.26971,1.26983,43
SQ:USDCAD,2021-11-26T03:46:00+01:00,1.26981,1.26991,1.26967,1.26972,48
SQ:USDCAD,2021-11-26T03:47:00+01:00,1.26973,1.26974,1.26958,1.26958,31
SQ:USDCAD,2021-11-26T03:48:00+01:00,1.26959,1.26982,1.26959,1.26976,44
SQ:USDCAD,2021-11-26T03:49:00+01:00,1.26976,1.26981,1.26966,1.26975,41
SQ:USDCAD,2021-11-26T03:50:00+01:00,1.26975,1.26975,1.26964,1.26973,25
