SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T03:51:00+01:00,1.26973,1.26986,1.26958,1.26983,54
SQ:USDCAD,2021-11-26T03:52:00+01:00,1.26983,1.26985,1.26978,1.26983,35
SQ:USDCAD,2021-11-26T03:53:00+01:00,1.26982,1.27010,1.26982,1.27010,43
SQ:USDCAD,2021-11-26T03:54:00+01:00,1.27009,1.27012,1.26995,1.27003,53
SQ:USDCAD,2021-11-26T03:55:00+01:00,1.27003,1.27003,1.26967,1.26977,70
SQ:USDCAD,2021-11-26T03:56:00+01:00,1.26977,1.26992,1.26972,1.26988,46
SQ:USDCAD,2021-11-26T03:57:00+01:00,1.26988,1.27011,1.26975,1.27011,74
SQ:USDCAD,2021-11-26T03:58:00+01:00,1.27010,1.27010,1.26990,1.27008,51
SQ:USDCAD,2021-11-26T03:59:00+01:00,1.27008,1.27014,1.27000,1.27005,42
SQ:USDCAD,2021-11-26T04:00:00+01:00,1.27004,1.27014,1.26997,1.27005,55
SQ:USDCAD,2021-11-26T04:01:00+01:00,1.27006,1.27023,1.27006,1.27014,47
SQ:USDCAD,2021-11-26T04:02:00+01:00,1.27015,1.27021,1.27000,1.27001,58
SQ:USDCAD,2021-11-26T04:03:00+01:00,1.27001,1.27024,1.26991,1.27024,76
SQ:USDCAD,2021-11-26T04:04:00+01:00,1.27025,1.27025,1.27014,1.27022,19
SQ:USDCAD,2021-11-26T04:05:00+01:00,1.27021,1.27048,1.27019,1.27043,35
SQ:USDCAD,2021-11-26T04:06:00+01:00,1.27043,1.27061,1.27043,1.27055,45
SQ:USDCAD,2021-11-26T04:07:00+01:00,1.27055,1.27061,1.27027,1.27028,46
SQ:USDCAD,2021-11-26T04:08:00+01:00,1.27028,1.27053,1.27028,1.27042,47
SQ:USDCAD,2021-11-26T04:09:00+01:00,1.27041,1.27053,1.27039,1.27053,23
SQ:USDCAD,2021-11-26T04:10:00+01:00,1.27053,1.27080,1.27047,1.27076,99
SQ:USDCAD,2021-11-26T04:11:00+01:00,1.27076,1.27112,1.27075,1.27110,77
SQ:USDCAD,2021-11-26T04:12:00+01:00,1.27111,1.27111,1.27075,1.27086,60
SQ:USDCAD,2021-11-26T04:13:00+01:00,1.27083,1.27095,1.27069,1.27093,68
SQ:USDCAD,2021-11-26T04:14:00+01:00,1.27093,1.27096,1.27082,1.27094,45
SQ:USDCAD,2021-11-26T04:15:00+01:00,1.27094,1.27110,1.27094,1.27106,29
SQ:USDCAD,2021-11-26T04:16:00+01:00,1.27107,1.27110,1.27101,1.27109,34
SQ:USDCAD,2021-11-26T04:17:00+01:00,1.27110,1.27110,1.27095,1.27101,16
SQ:USDCAD,2021-11-26T04:18:00+01:00,1.27100,1.27110,1.27098,1.27109,22
SQ:USDCAD,2021-11-26T04:19:00+01:00,1.27109,1.27109,1.27084,1.27084,23
SQ:USDCAD,2021-11-26T04:20:00+01:00,1.27084,1.27100,1.27082,1.27100,30
SQ:USDCAD,2021-11-26T04:21:00+01:00,1.27100,1.27112,1.27095,1.27111,29
SQ:USDCAD,2021-11-26T04:22:00+01:00,1.27111,1.27115,1.27108,1.27108,9
SQ:USDCAD,2021-11-26T04:23:00+01:00,1.27108,1.27119,1.27107,1.27117,17
SQ:USDCAD,2021-11-26T04:24:00+01:00,1.27117,1.27123,1.27107,1.27115,26
SQ:USDCAD,2021-11-26T04:25:00+01:00,1.27115,1.27124,1.27115,1.27117,31
SQ:USDCAD,2021-11-26T04:26:00+01:00,1.27118,1.27126,1.27116,1.27125,29
SQ:USDCAD,2021-11-26T04:27:00+01:00,1.27125,1.27130,1.27103,1.27103,49
SQ:USDCAD,2021-11-26T04:28:00+01:00,1.27101,1.27113,1.27100,1.27111,24
SQ:USDCAD,2021-11-26T04:29:00+01:00,1.27111,1.27120,1.27103,1.27116,13
SQ:USDCAD,2021-11-26T04:30:00+01:00,1.27116,1.27117,1.27106,1.27117,25
SQ:USDCAD,2021-11-26T04:31:00+01:00,1.27117,1.27124,1.27116,1.27117,21
SQ:USDCAD,2021-11-26T04:32:00+01:00,1.27116,1.27116,1.27100,1.27104,33
SQ:USDCAD,2021-11-26T04:33:00+01:00,1.27106,1.27111,1.27100,1.27111,37
SQ:USDCAD,2021-11-26T04:34:00+01:00,1.27110,1.27127,1.27103,1.27121,55
SQ:USDCAD,2021-11-26T04:35:00+01:00,1.27121,1.27127,1.27116,1.27124,38
SQ:USDCAD,2021-11-26T04:36:00+01:00,1.27125,1.27126,1.27112,1.27116,53
SQ:USDCAD,2021-11-26T04:37:00+01:00,1.27118,1.27126,1.27118,1.27125,9
SQ:USDCAD,2021-11-26T04:38:00+01:00,1.27125,1.27129,1.27124,1.27125,11
SQ:USDCAD,2021-11-26T04:39:00+01:00,1.27125,1.27125,1.27111,1.27124,30
SQ:USDCAD,2021-11-26T04:40:00+01:00,1.27124,1.27125,1.27110,1.27111,26
SQ:USDCAD,2021-11-26T04:41:00+01:00,1.27111,1.27122,1.27104,1.27115,13
SQ:USDCAD,2021-11-26T04:42:00+01:00,1.27116,1.27122,1.27115,1.27122,16
SQ:USDCAD,2021-11-26T04:43:00+01:00,1.27121,1.27121,1.27113,1.27118,24
SQ:USDCAD,2021-11-26T04:44:00+01:00,1.27118,1.27121,1.27116,1.27118,13
SQ:USDCAD,2021-11-26T04:45:00+01:00,1.27118,1.27118,1.27110,1.27117,14
SQ:USDCAD,2021-11-26T04:46:00+01:00,1.27117,1.27117,1.27108,1.27114,26
SQ:USDCAD,2021-11-26T04:47:00+01:00,1.27114,1.27118,1.27102,1.27104,51
SQ:USDCAD,2021-11-26T04:48:00+01:00,1.27102,1.27111,1.27088,1.27093,48
SQ:USDCAD,2021-11-26T04:49:00+01:00,1.27093,1.27095,1.27085,1.27093,26
SQ:USDCAD,2021-11-26T04:50:00+01:00,1.27093,1.27096,1.27068,1.27068,39
SQ:USDCAD,2021-11-26T04:51:00+01:00,1.27068,1.27070,1.27052,1.27057,31
SQ:USDCAD,2021-11-26T04:52:00+01:00,1.27057,1.27081,1.27054,1.27073,26
SQ:USDCAD,2021-11-26T04:53:00+01:00,1.27073,1.27073,1.27065,1.27068,14
SQ:USDCAD,2021-11-26T04:54:00+01:00,1.27068,1.27087,1.27067,1.27086,20
SQ:USDCAD,2021-11-26T04:55:00+01:00,1.27086,1.27097,1.27086,1.27088,30
SQ:USDCAD,2021-11-26T04:56:00+01:00,1.27088,1.27105,1.27081,1.27085,56
SQ:USDCAD,2021-11-26T04:57:00+01:00,1.27083,1.27087,1.27080,1.27082,47
SQ:USDCAD,2021-11-26T04:58:00+01:00,1.27082,1.27091,1.27077,1.27087,23
SQ:USDCAD,2021-11-26T04:59:00+01:00,1.27087,1.27095,1.27086,1.27095,26
SQ:USDCAD,2021-11-26T05:00:00+01:00,1.27095,1.27095,1.27077,1.27077,37
SQ:USDCAD,2021-11-26T05:01:00+01:00,1.27077,1.27093,1.27077,1.27088,17
SQ:USDCAD,2021-11-26T05:02:00+01:00,1.27087,1.27089,1.27086,1.27087,16
SQ:USDCAD,2021-11-26T05:03:00+01:00,1.27089,1.27096,1.27089,1.27094,20
SQ:USDCAD,2021-11-26T05:04:00+01:00,1.27093,1.27100,1.27093,1.27097,24
SQ:USDCAD,2021-11-26T05:05:00+01:00,1.27098,1.27123,1.27098,1.27121,38
SQ:USDCAD,2021-11-26T05:06:00+01:00,1.27121,1.27126,1.27119,1.27119,23
SQ:USDCAD,2021-11-26T05:07:00+01:00,1.27120,1.27126,1.27116,1.27117,26
SQ:USDCAD,2021-11-26T05:08:00+01:00,1.27117,1.27121,1.27116,1.27120,6
SQ:USDCAD,2021-11-26T05:09:00+01:00,1.27120,1.27132,1.27117,1.27128,28
SQ:USDCAD,2021-11-26T05:10:00+01:00,1.27127,1.27127,1.27117,1.27122,43
SQ:USDCAD,2021-11-26T05:11:00+01:00,1.27121,1.27125,1.27117,1.27118,45
SQ:USDCAD,2021-11-26T05:12:00+01:00,1.27118,1.27123,1.27113,1.27114,26
SQ:USDCAD,2021-11-26T05:13:00+01:00,1.27114,1.27124,1.27114,1.27118,23
SQ:USDCAD,2021-11-26T05:14:00+01:00,1.27119,1.27120,1.27116,1.27116,12
SQ:USDCAD,2021-11-26T05:15:00+01:00,1.27116,1.27123,1.27110,1.27122,32
SQ:USDCAD,2021-11-26T05:16:00+01:00,1.27122,1.27126,1.27120,1.27121,36
SQ:USDCAD,2021-11-26T05:17:00+01:00,1.27121,1.27122,1.27114,1.27117,21
SQ:USDCAD,2021-11-26T05:18:00+01:00,1.27118,1.27119,1.27113,1.27117,26
SQ:USDCAD,2021-11-26T05:19:00+01:00,1.27117,1.27122,1.27113,1.27114,37
SQ:USDCAD,2021-11-26T05:20:00+01:00,1.27114,1.27115,1.27102,1.27106,30
SQ:USDCAD,2021-11-26T05:21:00+01:00,1.27105,1.27111,1.27102,1.27109,23
SQ:USDCAD,2021-11-26T05:22:00+01:00,1.27109,1.27119,1.27106,1.27106,25
SQ:USDCAD,2021-11-26T05:23:00+01:00,1.27106,1.27112,1.27101,1.27101,33
SQ:USDCAD,2021-11-26T05:24:00+01:00,1.27101,1.27106,1.27101,1.27103,16
SQ:USDCAD,2021-11-26T05:25:00+01:00,1.27102,1.27110,1.27098,1.27098,21
SQ:USDCAD,2021-11-26T05:26:00+01:00,1.27097,1.27098,1.27090,1.27091,34
SQ:USDCAD,2021-11-26T05:27:00+01:00,1.27091,1.27100,1.27090,1.27094,42
SQ:USDCAD,2021-11-26T05:28:00+01:00,1.27093,1.27095,1.27086,1.27086,25
SQ:USDCAD,2021-11-26T05:29:00+01:00,1.27086,1.27093,1.27086,1.27091,31
SQ:USDCAD,2021-11-26T05:30:00+01:00,1.27089,1.27094,1.27085,1.27090,32
SQ:USDCAD,2021-11-26T05:31:00+01:00,1.27089,1.27095,1.27088,1.27088,17
SQ:USDCAD,2021-11-26T05:32:00+01:00,1.27088,1.27101,1.27087,1.27101,26
SQ:USDCAD,2021-11-26T05:33:00+01:00,1.27101,1.27102,1.27095,1.27101,11
SQ:USDCAD,2021-11-26T05:34:00+01:00,1.27101,1.27104,1.27100,1.27102,11
SQ:USDCAD,2021-11-26T05:35:00+01:00,1.27103,1.27103,1.27096,1.27099,21
SQ:USDCAD,2021-11-26T05:36:00+01:00,1.27099,1.27101,1.27098,1.27099,13
SQ:USDCAD,2021-11-26T05:37:00+01:00,1.27099,1.27101,1.27094,1.27094,17
SQ:USDCAD,2021-11-26T05:38:00+01:00,1.27093,1.27093,1.27082,1.27084,19
SQ:USDCAD,2021-11-26T05:39:00+01:00,1.27084,1.27086,1.27081,1.27086,22
SQ:USDCAD,2021-11-26T05:40:00+01:00,1.27085,1.27088,1.27080,1.27084,10
SQ:USDCAD,2021-11-26T05:41:00+01:00,1.27084,1.27085,1.27077,1.27083,14
SQ:USDCAD,2021-11-26T05:42:00+01:00,1.27083,1.27094,1.27082,1.27089,19
SQ:USDCAD,2021-11-26T05:43:00+01:00,1.27089,1.27094,1.27087,1.27093,18
SQ:USDCAD,2021-11-26T05:44:00+01:00,1.27093,1.27108,1.27093,1.27102,21
SQ:USDCAD,2021-11-26T05:45:00+01:00,1.27101,1.27101,1.27091,1.27093,12
SQ:USDCAD,2021-11-26T05:46:00+01:00,1.27092,1.27108,1.27092,1.27108,18
SQ:USDCAD,2021-11-26T05:47:00+01:00,1.27107,1.27109,1.27101,1.27102,46
SQ:USDCAD,2021-11-26T05:48:00+01:00,1.27102,1.27109,1.27099,1.27109,23
SQ:USDCAD,2021-11-26T05:49:00+01:00,1.27109,1.27117,1.27105,1.27116,32
SQ:USDCAD,2021-11-26T05:50:00+01:00,1.27116,1.27117,1.27111,1.27113,19
SQ:USDCAD,2021-11-26T05:51:00+01:00,1.27113,1.27116,1.27110,1.27110,21
SQ:USDCAD,2021-11-26T05:52:00+01:00,1.27110,1.27110,1.27101,1.27104,18
SQ:USDCAD,2021-11-26T05:53:00+01:00,1.27103,1.27110,1.27102,1.27107,15
SQ:USDCAD,2021-11-26T05:54:00+01:00,1.27105,1.27112,1.27102,1.27104,27
SQ:USDCAD,2021-11-26T05:55:00+01:00,1.27105,1.27118,1.27105,1.27107,66
SQ:USDCAD,2021-11-26T05:56:00+01:00,1.27106,1.27118,1.27103,1.27115,65
SQ:USDCAD,2021-11-26T05:57:00+01:00,1.27115,1.27116,1.27113,1.27113,11
SQ:USDCAD,2021-11-26T05:58:00+01:00,1.27115,1.27124,1.27115,1.27122,19
SQ:USDCAD,2021-11-26T05:59:00+01:00,1.27123,1.27137,1.27120,1.27133,37
SQ:USDCAD,2021-11-26T06:00:00+01:00,1.27133,1.27137,1.27129,1.27134,40
SQ:USDCAD,2021-11-26T06:01:00+01:00,1.27134,1.27146,1.27134,1.27144,39
SQ:USDCAD,2021-11-26T06:02:00+01:00,1.27146,1.27146,1.27136,1.27142,15
SQ:USDCAD,2021-11-26T06:03:00+01:00,1.27142,1.27147,1.27134,1.27145,41
SQ:USDCAD,2021-11-26T06:04:00+01:00,1.27145,1.27148,1.27140,1.27141,36
SQ:USDCAD,2021-11-26T06:05:00+01:00,1.27141,1.27146,1.27137,1.27144,22
SQ:USDCAD,2021-11-26T06:06:00+01:00,1.27143,1.27146,1.27137,1.27141,40
SQ:USDCAD,2021-11-26T06:07:00+01:00,1.27141,1.27147,1.27134,1.27147,19
SQ:USDCAD,2021-11-26T06:08:00+01:00,1.27148,1.27155,1.27144,1.27148,29
SQ:USDCAD,2021-11-26T06:09:00+01:00,1.27147,1.27147,1.27139,1.27143,13
SQ:USDCAD,2021-11-26T06:10:00+01:00,1.27143,1.27149,1.27141,1.27142,22
SQ:USDCAD,2021-11-26T06:11:00+01:00,1.27142,1.27148,1.27140,1.27143,32
SQ:USDCAD,2021-11-26T06:12:00+01:00,1.27143,1.27143,1.27138,1.27142,18
SQ:USDCAD,2021-11-26T06:13:00+01:00,1.27142,1.27149,1.27141,1.27149,8
SQ:USDCAD,2021-11-26T06:14:00+01:00,1.27148,1.27148,1.27141,1.27143,19
SQ:USDCAD,2021-11-26T06:15:00+01:00,1.27143,1.27150,1.27141,1.27145,26
SQ:USDCAD,2021-11-26T06:16:00+01:00,1.27145,1.27145,1.27140,1.27140,10
SQ:USDCAD,2021-11-26T06:17:00+01:00,1.27140,1.27143,1.27140,1.27143,12
SQ:USDCAD,2021-11-26T06:18:00+01:00,1.27143,1.27143,1.27141,1.27142,5
SQ:USDCAD,2021-11-26T06:19:00+01:00,1.27143,1.27148,1.27140,1.27140,10
SQ:USDCAD,2021-11-26T06:20:00+01:00,1.27140,1.27141,1.27140,1.27141,4
SQ:USDCAD,2021-11-26T06:21:00+01:00,1.27140,1.27145,1.27137,1.27145,5
SQ:USDCAD,2021-11-26T06:22:00+01:00,1.27145,1.27154,1.27144,1.27150,20
SQ:USDCAD,2021-11-26T06:23:00+01:00,1.27151,1.27158,1.27151,1.27157,7
SQ:USDCAD,2021-11-26T06:24:00+01:00,1.27157,1.27158,1.27154,1.27158,7
SQ:USDCAD,2021-11-26T06:25:00+01:00,1.27158,1.27159,1.27150,1.27158,10
SQ:USDCAD,2021-11-26T06:26:00+01:00,1.27158,1.27159,1.27151,1.27156,19
SQ:USDCAD,2021-11-26T06:27:00+01:00,1.27155,1.27174,1.27155,1.27169,20
SQ:USDCAD,2021-11-26T06:28:00+01:00,1.27169,1.27170,1.27166,1.27167,8
SQ:USDCAD,2021-11-26T06:29:00+01:00,1.27167,1.27177,1.27167,1.27176,27
SQ:USDCAD,2021-11-26T06:30:00+01:00,1.27175,1.27175,1.27153,1.27154,24
SQ:USDCAD,2021-11-26T06:31:00+01:00,1.27155,1.27167,1.27155,1.27157,34
SQ:USDCAD,2021-11-26T06:32:00+01:00,1.27157,1.27160,1.27155,1.27160,33
SQ:USDCAD,2021-11-26T06:33:00+01:00,1.27160,1.27171,1.27160,1.27166,25
SQ:USDCAD,2021-11-26T06:34:00+01:00,1.27167,1.27174,1.27166,1.27173,18
SQ:USDCAD,2021-11-26T06:35:00+01:00,1.27171,1.27175,1.27167,1.27174,16
SQ:USDCAD,2021-11-26T06:36:00+01:00,1.27174,1.27178,1.27171,1.27175,15
SQ:USDCAD,2021-11-26T06:37:00+01:00,1.27175,1.27176,1.27171,1.27175,18
SQ:USDCAD,2021-11-26T06:38:00+01:00,1.27173,1.27176,1.27161,1.27165,30
SQ:USDCAD,2021-11-26T06:39:00+01:00,1.27164,1.27175,1.27163,1.27174,30
SQ:USDCAD,2021-11-26T06:40:00+01:00,1.27174,1.27174,1.27170,1.27173,10
SQ:USDCAD,2021-11-26T06:41:00+01:00,1.27174,1.27175,1.27172,1.27173,12
SQ:USDCAD,2021-11-26T06:42:00+01:00,1.27173,1.27175,1.27153,1.27153,17
SQ:USDCAD,2021-11-26T06:43:00+01:00,1.27153,1.27153,1.27142,1.27152,27
SQ:USDCAD,2021-11-26T06:44:00+01:00,1.27152,1.27165,1.27149,1.27161,37
SQ:USDCAD,2021-11-26T06:45:00+01:00,1.27161,1.27161,1.27153,1.27157,26
SQ:USDCAD,2021-11-26T06:46:00+01:00,1.27157,1.27158,1.27155,1.27157,24
SQ:USDCAD,2021-11-26T06:47:00+01:00,1.27158,1.27158,1.27146,1.27150,21
SQ:USDCAD,2021-11-26T06:48:00+01:00,1.27151,1.27151,1.27143,1.27144,16
SQ:USDCAD,2021-11-26T06:49:00+01:00,1.27144,1.27148,1.27142,1.27142,13
SQ:USDCAD,2021-11-26T06:50:00+01:00,1.27142,1.27151,1.27142,1.27145,16
SQ:USDCAD,2021-11-26T06:51:00+01:00,1.27145,1.27145,1.27141,1.27141,7
SQ:USDCAD,2021-11-26T06:52:00+01:00,1.27141,1.27143,1.27135,1.27143,22
SQ:USDCAD,2021-11-26T06:53:00+01:00,1.27142,1.27144,1.27135,1.27137,10
SQ:USDCAD,2021-11-26T06:54:00+01:00,1.27136,1.27143,1.27135,1.27139,9
SQ:USDCAD,2021-11-26T06:55:00+01:00,1.27141,1.27143,1.27136,1.27136,14
SQ:USDCAD,2021-11-26T06:56:00+01:00,1.27136,1.27142,1.27133,1.27141,11
SQ:USDCAD,2021-11-26T06:57:00+01:00,1.27140,1.27142,1.27134,1.27140,21
SQ:USDCAD,2021-11-26T06:58:00+01:00,1.27140,1.27150,1.27137,1.27145,18
SQ:USDCAD,2021-11-26T06:59:00+01:00,1.27145,1.27145,1.27143,1.27145,4
SQ:USDCAD,2021-11-26T07:00:00+01:00,1.27145,1.27170,1.27145,1.27151,42
SQ:USDCAD,2021-11-26T07:01:00+01:00,1.27150,1.27153,1.27142,1.27143,40
SQ:USDCAD,2021-11-26T07:02:00+01:00,1.27143,1.27146,1.27132,1.27135,37
SQ:USDCAD,2021-11-26T07:03:00+01:00,1.27136,1.27136,1.27129,1.27136,37
SQ:USDCAD,2021-11-26T07:04:00+01:00,1.27135,1.27142,1.27134,1.27142,36
SQ:USDCAD,2021-11-26T07:05:00+01:00,1.27142,1.27148,1.27138,1.27145,32
SQ:USDCAD,2021-11-26T07:06:00+01:00,1.27146,1.27146,1.27133,1.27140,41
SQ:USDCAD,2021-11-26T07:07:00+01:00,1.27141,1.27141,1.27125,1.27125,26
SQ:USDCAD,2021-11-26T07:08:00+01:00,1.27128,1.27132,1.27124,1.27132,36
SQ:USDCAD,2021-11-26T07:09:00+01:00,1.27133,1.27144,1.27129,1.27140,30
SQ:USDCAD,2021-11-26T07:10:00+01:00,1.27139,1.27145,1.27137,1.27141,22
SQ:USDCAD,2021-11-26T07:11:00+01:00,1.27142,1.27143,1.27129,1.27129,26
SQ:USDCAD,2021-11-26T07:12:00+01:00,1.27129,1.27135,1.27122,1.27134,23
SQ:USDCAD,2021-11-26T07:13:00+01:00,1.27134,1.27144,1.27134,1.27144,15
SQ:USDCAD,2021-11-26T07:14:00+01:00,1.27144,1.27149,1.27144,1.27146,12
SQ:USDCAD,2021-11-26T07:15:00+01:00,1.27146,1.27151,1.27135,1.27149,50
SQ:USDCAD,2021-11-26T07:16:00+01:00,1.27149,1.27152,1.27140,1.27144,21
SQ:USDCAD,2021-11-26T07:17:00+01:00,1.27143,1.27144,1.27140,1.27143,13
SQ:USDCAD,2021-11-26T07:18:00+01:00,1.27144,1.27144,1.27140,1.27143,10
SQ:USDCAD,2021-11-26T07:19:00+01:00,1.27143,1.27143,1.27143,1.27143,1
SQ:USDCAD,2021-11-26T07:20:00+01:00,1.27143,1.27152,1.27143,1.27150,23
SQ:USDCAD,2021-11-26T07:21:00+01:00,1.27150,1.27152,1.27149,1.27149,15
SQ:USDCAD,2021-11-26T07:22:00+01:00,1.27150,1.27151,1.27147,1.27151,16
SQ:USDCAD,2021-11-26T07:23:00+01:00,1.27151,1.27153,1.27149,1.27151,25
SQ:USDCAD,2021-11-26T07:24:00+01:00,1.27152,1.27168,1.27152,1.27168,19
SQ:USDCAD,2021-11-26T07:25:00+01:00,1.27168,1.27168,1.27160,1.27165,12
SQ:USDCAD,2021-11-26T07:26:00+01:00,1.27166,1.27167,1.27155,1.27159,18
SQ:USDCAD,2021-11-26T07:27:00+01:00,1.27158,1.27161,1.27157,1.27160,25
SQ:USDCAD,2021-11-26T07:28:00+01:00,1.27160,1.27168,1.27157,1.27168,20
SQ:USDCAD,2021-11-26T07:29:00+01:00,1.27167,1.27183,1.27167,1.27178,59
SQ:USDCAD,2021-11-26T07:30:00+01:00,1.27178,1.27197,1.27176,1.27193,67
SQ:USDCAD,2021-11-26T07:31:00+01:00,1.27192,1.27225,1.27192,1.27215,75
SQ:USDCAD,2021-11-26T07:32:00+01:00,1.27215,1.27217,1.27206,1.27216,66
SQ:USDCAD,2021-11-26T07:33:00+01:00,1.27216,1.27223,1.27212,1.27217,39
SQ:USDCAD,2021-11-26T07:34:00+01:00,1.27217,1.27222,1.27207,1.27216,20
SQ:USDCAD,2021-11-26T07:35:00+01:00,1.27217,1.27228,1.27217,1.27224,26
SQ:USDCAD,2021-11-26T07:36:00+01:00,1.27223,1.27225,1.27220,1.27223,22
SQ:USDCAD,2021-11-26T07:37:00+01:00,1.27222,1.27225,1.27214,1.27225,25
SQ:USDCAD,2021-11-26T07:38:00+01:00,1.27227,1.27228,1.27212,1.27217,31
SQ:USDCAD,2021-11-26T07:39:00+01:00,1.27214,1.27225,1.27214,1.27224,13
