SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T07:40:00+01:00,1.27225,1.27225,1.27217,1.27220,38
SQ:USDCAD,2021-11-26T07:41:00+01:00,1.27220,1.27221,1.27205,1.27208,25
SQ:USDCAD,2021-11-26T07:42:00+01:00,1.27209,1.27220,1.27208,1.27220,30
SQ:USDCAD,2021-11-26T07:43:00+01:00,1.27221,1.27221,1.27207,1.27216,28
SQ:USDCAD,2021-11-26T07:44:00+01:00,1.27216,1.27216,1.27198,1.27200,37
SQ:USDCAD,2021-11-26T07:45:00+01:00,1.27200,1.27205,1.27183,1.27201,38
SQ:USDCAD,2021-11-26T07:46:00+01:00,1.27200,1.27216,1.27200,1.27209,42
SQ:USDCAD,2021-11-26T07:47:00+01:00,1.27209,1.27209,1.27202,1.27202,17
SQ:USDCAD,2021-11-26T07:48:00+01:00,1.27207,1.27210,1.27201,1.27210,35
SQ:USDCAD,2021-11-26T07:49:00+01:00,1.27210,1.27210,1.27191,1.27198,47
SQ:USDCAD,2021-11-26T07:50:00+01:00,1.27198,1.27208,1.27190,1.27191,36
SQ:USDCAD,2021-11-26T07:51:00+01:00,1.27191,1.27193,1.27183,1.27193,31
SQ:USDCAD,2021-11-26T07:52:00+01:00,1.27193,1.27201,1.27182,1.27185,39
SQ:USDCAD,2021-11-26T07:53:00+01:00,1.27185,1.27185,1.27159,1.27160,39
SQ:USDCAD,2021-11-26T07:54:00+01:00,1.27160,1.27160,1.27150,1.27152,26
SQ:USDCAD,2021-11-26T07:55:00+01:00,1.27151,1.27151,1.27136,1.27139,45
SQ:USDCAD,2021-11-26T07:56:00+01:00,1.27138,1.27144,1.27133,1.27143,41
SQ:USDCAD,2021-11-26T07:57:00+01:00,1.27142,1.27184,1.27142,1.27183,45
SQ:USDCAD,2021-11-26T07:58:00+01:00,1.27183,1.27195,1.27174,1.27189,36
SQ:USDCAD,2021-11-26T07:59:00+01:00,1.27189,1.27200,1.27189,1.27197,42
SQ:USDCAD,2021-11-26T08:00:00+01:00,1.27197,1.27228,1.27197,1.27224,87
SQ:USDCAD,2021-11-26T08:01:00+01:00,1.27224,1.27229,1.27213,1.27213,42
SQ:USDCAD,2021-11-26T08:02:00+01:00,1.27215,1.27223,1.27209,1.27220,62
SQ:USDCAD,2021-11-26T08:03:00+01:00,1.27220,1.27246,1.27217,1.27240,59
SQ:USDCAD,2021-11-26T08:04:00+01:00,1.27240,1.27263,1.27230,1.27246,82
SQ:USDCAD,2021-11-26T08:05:00+01:00,1.27246,1.27269,1.27223,1.27262,136
SQ:USDCAD,2021-11-26T08:06:00+01:00,1.27262,1.27278,1.27261,1.27270,134
SQ:USDCAD,2021-11-26T08:07:00+01:00,1.27270,1.27298,1.27270,1.27298,93
SQ:USDCAD,2021-11-26T08:08:00+01:00,1.27298,1.27336,1.27298,1.27324,139
SQ:USDCAD,2021-11-26T08:09:00+01:00,1.27323,1.27352,1.27323,1.27351,130
SQ:USDCAD,2021-11-26T08:10:00+01:00,1.27352,1.27379,1.27346,1.27368,115
SQ:USDCAD,2021-11-26T08:11:00+01:00,1.27368,1.27374,1.27364,1.27368,62
SQ:USDCAD,2021-11-26T08:12:00+01:00,1.27369,1.27378,1.27366,1.27367,30
SQ:USDCAD,2021-11-26T08:13:00+01:00,1.27368,1.27378,1.27363,1.27378,33
SQ:USDCAD,2021-11-26T08:14:00+01:00,1.27377,1.27378,1.27362,1.27369,60
SQ:USDCAD,2021-11-26T08:15:00+01:00,1.27368,1.27378,1.27363,1.27363,64
SQ:USDCAD,2021-11-26T08:16:00+01:00,1.27365,1.27370,1.27356,1.27361,92
SQ:USDCAD,2021-11-26T08:17:00+01:00,1.27361,1.27366,1.27351,1.27362,83
SQ:USDCAD,2021-11-26T08:18:00+01:00,1.27361,1.27361,1.27326,1.27328,69
SQ:USDCAD,2021-11-26T08:19:00+01:00,1.27328,1.27362,1.27326,1.27336,63
SQ:USDCAD,2021-11-26T08:20:00+01:00,1.27336,1.27336,1.27313,1.27324,53
SQ:USDCAD,2021-11-26T08:21:00+01:00,1.27321,1.27345,1.27308,1.27318,88
SQ:USDCAD,2021-11-26T08:22:00+01:00,1.27320,1.27329,1.27302,1.27316,70
SQ:USDCAD,2021-11-26T08:23:00+01:00,1.27315,1.27330,1.27312,1.27320,58
SQ:USDCAD,2021-11-26T08:24:00+01:00,1.27320,1.27343,1.27315,1.27342,82
SQ:USDCAD,2021-11-26T08:25:00+01:00,1.27342,1.27359,1.27333,1.27350,98
SQ:USDCAD,2021-11-26T08:26:00+01:00,1.27350,1.27354,1.27335,1.27350,82
SQ:USDCAD,2021-11-26T08:27:00+01:00,1.27351,1.27354,1.27341,1.27353,113
SQ:USDCAD,2021-11-26T08:28:00+01:00,1.27354,1.27373,1.27353,1.27368,101
SQ:USDCAD,2021-11-26T08:29:00+01:00,1.27368,1.27373,1.27357,1.27368,77
SQ:USDCAD,2021-11-26T08:30:00+01:00,1.27367,1.27371,1.27349,1.27360,105
SQ:USDCAD,2021-11-26T08:31:00+01:00,1.27360,1.27373,1.27347,1.27350,97
SQ:USDCAD,2021-11-26T08:32:00+01:00,1.27352,1.27358,1.27335,1.27342,123
SQ:USDCAD,2021-11-26T08:33:00+01:00,1.27341,1.27361,1.27336,1.27358,115
SQ:USDCAD,2021-11-26T08:34:00+01:00,1.27360,1.27361,1.27342,1.27343,93
SQ:USDCAD,2021-11-26T08:35:00+01:00,1.27342,1.27353,1.27333,1.27347,85
SQ:USDCAD,2021-11-26T08:36:00+01:00,1.27346,1.27377,1.27346,1.27376,74
SQ:USDCAD,2021-11-26T08:37:00+01:00,1.27376,1.27376,1.27354,1.27354,123
SQ:USDCAD,2021-11-26T08:38:00+01:00,1.27354,1.27371,1.27352,1.27366,90
SQ:USDCAD,2021-11-26T08:39:00+01:00,1.27367,1.27376,1.27365,1.27371,56
SQ:USDCAD,2021-11-26T08:40:00+01:00,1.27371,1.27376,1.27361,1.27369,76
SQ:USDCAD,2021-11-26T08:41:00+01:00,1.27368,1.27373,1.27363,1.27367,63
SQ:USDCAD,2021-11-26T08:42:00+01:00,1.27366,1.27377,1.27359,1.27361,66
SQ:USDCAD,2021-11-26T08:43:00+01:00,1.27361,1.27376,1.27359,1.27361,55
SQ:USDCAD,2021-11-26T08:44:00+01:00,1.27361,1.27378,1.27359,1.27374,51
SQ:USDCAD,2021-11-26T08:45:00+01:00,1.27374,1.27380,1.27367,1.27372,40
SQ:USDCAD,2021-11-26T08:46:00+01:00,1.27371,1.27382,1.27361,1.27382,74
SQ:USDCAD,2021-11-26T08:47:00+01:00,1.27382,1.27396,1.27378,1.27388,73
SQ:USDCAD,2021-11-26T08:48:00+01:00,1.27391,1.27401,1.27367,1.27367,67
SQ:USDCAD,2021-11-26T08:49:00+01:00,1.27367,1.27370,1.27351,1.27368,96
SQ:USDCAD,2021-11-26T08:50:00+01:00,1.27367,1.27404,1.27367,1.27404,123
SQ:USDCAD,2021-11-26T08:51:00+01:00,1.27403,1.27416,1.27392,1.27413,93
SQ:USDCAD,2021-11-26T08:52:00+01:00,1.27412,1.27412,1.27367,1.27384,144
SQ:USDCAD,2021-11-26T08:53:00+01:00,1.27383,1.27412,1.27378,1.27400,95
SQ:USDCAD,2021-11-26T08:54:00+01:00,1.27400,1.27409,1.27391,1.27391,106
SQ:USDCAD,2021-11-26T08:55:00+01:00,1.27387,1.27411,1.27380,1.27406,108
SQ:USDCAD,2021-11-26T08:56:00+01:00,1.27406,1.27410,1.27383,1.27388,140
SQ:USDCAD,2021-11-26T08:57:00+01:00,1.27389,1.27395,1.27380,1.27384,114
SQ:USDCAD,2021-11-26T08:58:00+01:00,1.27385,1.27394,1.27372,1.27379,95
SQ:USDCAD,2021-11-26T08:59:00+01:00,1.27379,1.27403,1.27377,1.27400,77
SQ:USDCAD,2021-11-26T09:00:00+01:00,1.27402,1.27429,1.27402,1.27425,116
SQ:USDCAD,2021-11-26T09:01:00+01:00,1.27424,1.27466,1.27423,1.27466,134
SQ:USDCAD,2021-11-26T09:02:00+01:00,1.27467,1.27468,1.27444,1.27449,80
SQ:USDCAD,2021-11-26T09:03:00+01:00,1.27450,1.27469,1.27440,1.27466,101
SQ:USDCAD,2021-11-26T09:04:00+01:00,1.27466,1.27474,1.27458,1.27470,136
SQ:USDCAD,2021-11-26T09:05:00+01:00,1.27470,1.27502,1.27470,1.27502,192
SQ:USDCAD,2021-11-26T09:06:00+01:00,1.27502,1.27514,1.27482,1.27492,186
SQ:USDCAD,2021-11-26T09:07:00+01:00,1.27492,1.27503,1.27477,1.27486,145
SQ:USDCAD,2021-11-26T09:08:00+01:00,1.27485,1.27514,1.27485,1.27513,137
SQ:USDCAD,2021-11-26T09:09:00+01:00,1.27514,1.27516,1.27496,1.27511,113
SQ:USDCAD,2021-11-26T09:10:00+01:00,1.27510,1.27510,1.27480,1.27489,113
SQ:USDCAD,2021-11-26T09:11:00+01:00,1.27488,1.27507,1.27475,1.27506,79
SQ:USDCAD,2021-11-26T09:12:00+01:00,1.27508,1.27525,1.27508,1.27520,93
SQ:USDCAD,2021-11-26T09:13:00+01:00,1.27519,1.27532,1.27506,1.27518,106
SQ:USDCAD,2021-11-26T09:14:00+01:00,1.27518,1.27523,1.27493,1.27496,105
SQ:USDCAD,2021-11-26T09:15:00+01:00,1.27496,1.27532,1.27496,1.27526,113
SQ:USDCAD,2021-11-26T09:16:00+01:00,1.27527,1.27532,1.27508,1.27524,107
SQ:USDCAD,2021-11-26T09:17:00+01:00,1.27525,1.27569,1.27525,1.27565,125
SQ:USDCAD,2021-11-26T09:18:00+01:00,1.27563,1.27573,1.27556,1.27565,106
SQ:USDCAD,2021-11-26T09:19:00+01:00,1.27564,1.27572,1.27553,1.27566,156
SQ:USDCAD,2021-11-26T09:20:00+01:00,1.27566,1.27572,1.27546,1.27559,144
SQ:USDCAD,2021-11-26T09:21:00+01:00,1.27559,1.27574,1.27546,1.27563,99
SQ:USDCAD,2021-11-26T09:22:00+01:00,1.27565,1.27568,1.27545,1.27563,130
SQ:USDCAD,2021-11-26T09:23:00+01:00,1.27563,1.27614,1.27555,1.27612,145
SQ:USDCAD,2021-11-26T09:24:00+01:00,1.27611,1.27617,1.27579,1.27579,195
SQ:USDCAD,2021-11-26T09:25:00+01:00,1.27578,1.27587,1.27553,1.27560,141
SQ:USDCAD,2021-11-26T09:26:00+01:00,1.27559,1.27587,1.27546,1.27555,122
SQ:USDCAD,2021-11-26T09:27:00+01:00,1.27554,1.27563,1.27520,1.27520,122
SQ:USDCAD,2021-11-26T09:28:00+01:00,1.27520,1.27550,1.27514,1.27531,121
SQ:USDCAD,2021-11-26T09:29:00+01:00,1.27532,1.27542,1.27506,1.27530,142
SQ:USDCAD,2021-11-26T09:30:00+01:00,1.27530,1.27538,1.27510,1.27515,136
SQ:USDCAD,2021-11-26T09:31:00+01:00,1.27516,1.27523,1.27481,1.27482,140
SQ:USDCAD,2021-11-26T09:32:00+01:00,1.27481,1.27491,1.27458,1.27471,108
SQ:USDCAD,2021-11-26T09:33:00+01:00,1.27471,1.27525,1.27470,1.27520,80
SQ:USDCAD,2021-11-26T09:34:00+01:00,1.27521,1.27526,1.27492,1.27523,179
SQ:USDCAD,2021-11-26T09:35:00+01:00,1.27525,1.27721,1.27522,1.27656,376
SQ:USDCAD,2021-11-26T09:36:00+01:00,1.27658,1.27728,1.27658,1.27675,224
SQ:USDCAD,2021-11-26T09:37:00+01:00,1.27675,1.27723,1.27675,1.27707,134
SQ:USDCAD,2021-11-26T09:38:00+01:00,1.27707,1.27716,1.27666,1.27668,154
SQ:USDCAD,2021-11-26T09:39:00+01:00,1.27668,1.27689,1.27553,1.27559,212
SQ:USDCAD,2021-11-26T09:40:00+01:00,1.27561,1.27576,1.27550,1.27564,189
SQ:USDCAD,2021-11-26T09:41:00+01:00,1.27563,1.27605,1.27563,1.27590,144
SQ:USDCAD,2021-11-26T09:42:00+01:00,1.27590,1.27605,1.27561,1.27595,134
SQ:USDCAD,2021-11-26T09:43:00+01:00,1.27594,1.27613,1.27556,1.27556,213
SQ:USDCAD,2021-11-26T09:44:00+01:00,1.27555,1.27564,1.27520,1.27529,121
SQ:USDCAD,2021-11-26T09:45:00+01:00,1.27529,1.27566,1.27527,1.27557,133
SQ:USDCAD,2021-11-26T09:46:00+01:00,1.27555,1.27558,1.27515,1.27516,83
SQ:USDCAD,2021-11-26T09:47:00+01:00,1.27515,1.27523,1.27503,1.27503,67
SQ:USDCAD,2021-11-26T09:48:00+01:00,1.27504,1.27517,1.27490,1.27501,113
SQ:USDCAD,2021-11-26T09:49:00+01:00,1.27499,1.27524,1.27496,1.27499,104
SQ:USDCAD,2021-11-26T09:50:00+01:00,1.27498,1.27544,1.27493,1.27513,136
SQ:USDCAD,2021-11-26T09:51:00+01:00,1.27513,1.27528,1.27513,1.27518,132
SQ:USDCAD,2021-11-26T09:52:00+01:00,1.27517,1.27536,1.27506,1.27514,123
SQ:USDCAD,2021-11-26T09:53:00+01:00,1.27514,1.27528,1.27512,1.27520,131
SQ:USDCAD,2021-11-26T09:54:00+01:00,1.27519,1.27524,1.27491,1.27497,147
SQ:USDCAD,2021-11-26T09:55:00+01:00,1.27498,1.27507,1.27474,1.27475,150
SQ:USDCAD,2021-11-26T09:56:00+01:00,1.27475,1.27496,1.27473,1.27485,90
SQ:USDCAD,2021-11-26T09:57:00+01:00,1.27485,1.27488,1.27447,1.27466,188
SQ:USDCAD,2021-11-26T09:58:00+01:00,1.27466,1.27500,1.27466,1.27483,135
SQ:USDCAD,2021-11-26T09:59:00+01:00,1.27481,1.27486,1.27465,1.27466,59
SQ:USDCAD,2021-11-26T10:00:00+01:00,1.27466,1.27519,1.27465,1.27505,147
SQ:USDCAD,2021-11-26T10:01:00+01:00,1.27505,1.27537,1.27503,1.27521,131
SQ:USDCAD,2021-11-26T10:02:00+01:00,1.27521,1.27537,1.27514,1.27523,112
SQ:USDCAD,2021-11-26T10:03:00+01:00,1.27523,1.27534,1.27511,1.27515,105
SQ:USDCAD,2021-11-26T10:04:00+01:00,1.27514,1.27530,1.27491,1.27514,129
SQ:USDCAD,2021-11-26T10:05:00+01:00,1.27513,1.27535,1.27511,1.27527,94
SQ:USDCAD,2021-11-26T10:06:00+01:00,1.27528,1.27565,1.27528,1.27555,120
SQ:USDCAD,2021-11-26T10:07:00+01:00,1.27557,1.27563,1.27536,1.27556,187
SQ:USDCAD,2021-11-26T10:08:00+01:00,1.27556,1.27586,1.27556,1.27580,122
SQ:USDCAD,2021-11-26T10:09:00+01:00,1.27580,1.27602,1.27566,1.27587,130
SQ:USDCAD,2021-11-26T10:10:00+01:00,1.27588,1.27588,1.27548,1.27554,106
SQ:USDCAD,2021-11-26T10:11:00+01:00,1.27555,1.27570,1.27514,1.27526,149
SQ:USDCAD,2021-11-26T10:12:00+01:00,1.27526,1.27526,1.27505,1.27517,85
SQ:USDCAD,2021-11-26T10:13:00+01:00,1.27516,1.27516,1.27487,1.27487,127
SQ:USDCAD,2021-11-26T10:14:00+01:00,1.27487,1.27497,1.27473,1.27488,105
SQ:USDCAD,2021-11-26T10:15:00+01:00,1.27488,1.27517,1.27488,1.27510,133
SQ:USDCAD,2021-11-26T10:16:00+01:00,1.27511,1.27532,1.27505,1.27515,105
SQ:USDCAD,2021-11-26T10:17:00+01:00,1.27516,1.27519,1.27480,1.27480,130
SQ:USDCAD,2021-11-26T10:18:00+01:00,1.27480,1.27513,1.27472,1.27511,176
SQ:USDCAD,2021-11-26T10:19:00+01:00,1.27511,1.27521,1.27496,1.27508,140
SQ:USDCAD,2021-11-26T10:20:00+01:00,1.27508,1.27509,1.27465,1.27472,120
SQ:USDCAD,2021-11-26T10:21:00+01:00,1.27471,1.27474,1.27447,1.27465,145
SQ:USDCAD,2021-11-26T10:22:00+01:00,1.27465,1.27476,1.27450,1.27472,140
SQ:USDCAD,2021-11-26T10:23:00+01:00,1.27472,1.27484,1.27444,1.27471,145
SQ:USDCAD,2021-11-26T10:24:00+01:00,1.27473,1.27491,1.27473,1.27490,66
SQ:USDCAD,2021-11-26T10:25:00+01:00,1.27490,1.27502,1.27477,1.27485,126
SQ:USDCAD,2021-11-26T10:26:00+01:00,1.27486,1.27498,1.27467,1.27490,106
SQ:USDCAD,2021-11-26T10:27:00+01:00,1.27490,1.27499,1.27476,1.27491,175
SQ:USDCAD,2021-11-26T10:28:00+01:00,1.27492,1.27544,1.27482,1.27543,123
SQ:USDCAD,2021-11-26T10:29:00+01:00,1.27543,1.27546,1.27488,1.27512,129
SQ:USDCAD,2021-11-26T10:30:00+01:00,1.27511,1.27520,1.27488,1.27516,170
SQ:USDCAD,2021-11-26T10:31:00+01:00,1.27516,1.27552,1.27492,1.27552,165
SQ:USDCAD,2021-11-26T10:32:00+01:00,1.27552,1.27564,1.27533,1.27540,137
SQ:USDCAD,2021-11-26T10:33:00+01:00,1.27540,1.27565,1.27527,1.27554,142
SQ:USDCAD,2021-11-26T10:34:00+01:00,1.27554,1.27600,1.27546,1.27596,124
SQ:USDCAD,2021-11-26T10:35:00+01:00,1.27595,1.27655,1.27594,1.27640,119
SQ:USDCAD,2021-11-26T10:36:00+01:00,1.27640,1.27640,1.27597,1.27632,177
SQ:USDCAD,2021-11-26T10:37:00+01:00,1.27631,1.27631,1.27601,1.27629,166
SQ:USDCAD,2021-11-26T10:38:00+01:00,1.27629,1.27635,1.27582,1.27583,104
SQ:USDCAD,2021-11-26T10:39:00+01:00,1.27583,1.27596,1.27555,1.27555,116
SQ:USDCAD,2021-11-26T10:40:00+01:00,1.27556,1.27589,1.27555,1.27577,118
SQ:USDCAD,2021-11-26T10:41:00+01:00,1.27578,1.27592,1.27572,1.27588,106
SQ:USDCAD,2021-11-26T10:42:00+01:00,1.27585,1.27600,1.27570,1.27591,86
SQ:USDCAD,2021-11-26T10:43:00+01:00,1.27590,1.27634,1.27584,1.27634,114
SQ:USDCAD,2021-11-26T10:44:00+01:00,1.27633,1.27643,1.27615,1.27625,141
SQ:USDCAD,2021-11-26T10:45:00+01:00,1.27622,1.27632,1.27603,1.27610,185
SQ:USDCAD,2021-11-26T10:46:00+01:00,1.27610,1.27635,1.27578,1.27578,87
SQ:USDCAD,2021-11-26T10:47:00+01:00,1.27578,1.27646,1.27568,1.27646,127
SQ:USDCAD,2021-11-26T10:48:00+01:00,1.27645,1.27674,1.27625,1.27661,104
SQ:USDCAD,2021-11-26T10:49:00+01:00,1.27661,1.27671,1.27636,1.27654,91
SQ:USDCAD,2021-11-26T10:50:00+01:00,1.27654,1.27675,1.27647,1.27671,102
SQ:USDCAD,2021-11-26T10:51:00+01:00,1.27670,1.27705,1.27667,1.27693,137
SQ:USDCAD,2021-11-26T10:52:00+01:00,1.27692,1.27692,1.27621,1.27621,147
SQ:USDCAD,2021-11-26T10:53:00+01:00,1.27621,1.27645,1.27618,1.27624,115
SQ:USDCAD,2021-11-26T10:54:00+01:00,1.27625,1.27670,1.27625,1.27666,133
SQ:USDCAD,2021-11-26T10:55:00+01:00,1.27663,1.27671,1.27636,1.27661,110
SQ:USDCAD,2021-11-26T10:56:00+01:00,1.27662,1.27674,1.27641,1.27644,78
SQ:USDCAD,2021-11-26T10:57:00+01:00,1.27645,1.27645,1.27610,1.27621,162
SQ:USDCAD,2021-11-26T10:58:00+01:00,1.27618,1.27626,1.27601,1.27625,142
SQ:USDCAD,2021-11-26T10:59:00+01:00,1.27625,1.27632,1.27606,1.27615,162
SQ:USDCAD,2021-11-26T11:00:00+01:00,1.27616,1.27631,1.27562,1.27565,152
SQ:USDCAD,2021-11-26T11:01:00+01:00,1.27565,1.27585,1.27555,1.27575,212
SQ:USDCAD,2021-11-26T11:02:00+01:00,1.27576,1.27578,1.27541,1.27545,141
SQ:USDCAD,2021-11-26T11:03:00+01:00,1.27544,1.27559,1.27540,1.27555,128
SQ:USDCAD,2021-11-26T11:04:00+01:00,1.27555,1.27556,1.27533,1.27541,115
SQ:USDCAD,2021-11-26T11:05:00+01:00,1.27541,1.27546,1.27524,1.27541,120
SQ:USDCAD,2021-11-26T11:06:00+01:00,1.27540,1.27545,1.27523,1.27530,124
SQ:USDCAD,2021-11-26T11:07:00+01:00,1.27530,1.27545,1.27526,1.27526,166
SQ:USDCAD,2021-11-26T11:08:00+01:00,1.27523,1.27539,1.27512,1.27519,78
SQ:USDCAD,2021-11-26T11:09:00+01:00,1.27519,1.27532,1.27497,1.27500,132
SQ:USDCAD,2021-11-26T11:10:00+01:00,1.27500,1.27500,1.27471,1.27471,125
SQ:USDCAD,2021-11-26T11:11:00+01:00,1.27471,1.27478,1.27463,1.27473,105
SQ:USDCAD,2021-11-26T11:12:00+01:00,1.27474,1.27488,1.27463,1.27471,139
SQ:USDCAD,2021-11-26T11:13:00+01:00,1.27469,1.27469,1.27443,1.27443,87
SQ:USDCAD,2021-11-26T11:14:00+01:00,1.27443,1.27446,1.27433,1.27437,122
SQ:USDCAD,2021-11-26T11:15:00+01:00,1.27437,1.27441,1.27405,1.27415,127
SQ:USDCAD,2021-11-26T11:16:00+01:00,1.27416,1.27441,1.27408,1.27434,118
SQ:USDCAD,2021-11-26T11:17:00+01:00,1.27434,1.27456,1.27429,1.27440,102
SQ:USDCAD,2021-11-26T11:18:00+01:00,1.27439,1.27485,1.27433,1.27485,104
SQ:USDCAD,2021-11-26T11:19:00+01:00,1.27485,1.27487,1.27453,1.27458,47
SQ:USDCAD,2021-11-26T11:20:00+01:00,1.27457,1.27476,1.27447,1.27467,75
SQ:USDCAD,2021-11-26T11:21:00+01:00,1.27467,1.27468,1.27441,1.27458,102
SQ:USDCAD,2021-11-26T11:22:00+01:00,1.27458,1.27462,1.27418,1.27421,84
SQ:USDCAD,2021-11-26T11:23:00+01:00,1.27421,1.27432,1.27418,1.27424,53
SQ:USDCAD,2021-11-26T11:24:00+01:00,1.27424,1.27424,1.27386,1.27386,87
SQ:USDCAD,2021-11-26T11:25:00+01:00,1.27385,1.27409,1.27383,1.27400,80
SQ:USDCAD,2021-11-26T11:26:00+01:00,1.27404,1.27408,1.27375,1.27376,74
