SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T11:27:00+01:00,1.27377,1.27402,1.27377,1.27382,44
SQ:USDCAD,2021-11-26T11:28:00+01:00,1.27383,1.27385,1.27363,1.27376,96
SQ:USDCAD,2021-11-26T11:29:00+01:00,1.27374,1.27427,1.27374,1.27421,113
SQ:USDCAD,2021-11-26T11:30:00+01:00,1.27423,1.27438,1.27418,1.27434,63
SQ:USDCAD,2021-11-26T11:31:00+01:00,1.27437,1.27443,1.27430,1.27439,51
SQ:USDCAD,2021-11-26T11:32:00+01:00,1.27439,1.27453,1.27423,1.27429,101
SQ:USDCAD,2021-11-26T11:33:00+01:00,1.27429,1.27471,1.27429,1.27468,106
SQ:USDCAD,2021-11-26T11:34:00+01:00,1.27470,1.27471,1.27458,1.27466,44
SQ:USDCAD,2021-11-26T11:35:00+01:00,1.27466,1.27500,1.27465,1.27500,108
SQ:USDCAD,2021-11-26T11:36:00+01:00,1.27500,1.27500,1.27483,1.27494,76
SQ:USDCAD,2021-11-26T11:37:00+01:00,1.27495,1.27512,1.27488,1.27495,123
SQ:USDCAD,2021-11-26T11:38:00+01:00,1.27496,1.27526,1.27489,1.27519,111
SQ:USDCAD,2021-11-26T11:39:00+01:00,1.27519,1.27539,1.27509,1.27535,91
SQ:USDCAD,2021-11-26T11:40:00+01:00,1.27535,1.27539,1.27496,1.27508,104
SQ:USDCAD,2021-11-26T11:41:00+01:00,1.27508,1.27548,1.27508,1.27533,131
SQ:USDCAD,2021-11-26T11:42:00+01:00,1.27532,1.27562,1.27528,1.27561,133
SQ:USDCAD,2021-11-26T11:43:00+01:00,1.27561,1.27571,1.27553,1.27556,100
SQ:USDCAD,2021-11-26T11:44:00+01:00,1.27555,1.27569,1.27554,1.27569,53
SQ:USDCAD,2021-11-26T11:45:00+01:00,1.27569,1.27600,1.27569,1.27600,76
SQ:USDCAD,2021-11-26T11:46:00+01:00,1.27600,1.27602,1.27589,1.27596,54
SQ:USDCAD,2021-11-26T11:47:00+01:00,1.27597,1.27607,1.27585,1.27594,81
SQ:USDCAD,2021-11-26T11:48:00+01:00,1.27594,1.27616,1.27593,1.27601,85
SQ:USDCAD,2021-11-26T11:49:00+01:00,1.27602,1.27615,1.27602,1.27608,91
SQ:USDCAD,2021-11-26T11:50:00+01:00,1.27607,1.27614,1.27573,1.27579,60
SQ:USDCAD,2021-11-26T11:51:00+01:00,1.27580,1.27594,1.27573,1.27575,80
SQ:USDCAD,2021-11-26T11:52:00+01:00,1.27577,1.27636,1.27573,1.27625,179
SQ:USDCAD,2021-11-26T11:53:00+01:00,1.27625,1.27625,1.27594,1.27601,116
SQ:USDCAD,2021-11-26T11:54:00+01:00,1.27600,1.27624,1.27586,1.27586,93
SQ:USDCAD,2021-11-26T11:55:00+01:00,1.27585,1.27608,1.27585,1.27606,91
SQ:USDCAD,2021-11-26T11:56:00+01:00,1.27606,1.27627,1.27600,1.27605,106
SQ:USDCAD,2021-11-26T11:57:00+01:00,1.27604,1.27639,1.27602,1.27622,92
SQ:USDCAD,2021-11-26T11:58:00+01:00,1.27619,1.27622,1.27591,1.27601,92
SQ:USDCAD,2021-11-26T11:59:00+01:00,1.27602,1.27613,1.27592,1.27611,109
SQ:USDCAD,2021-11-26T12:00:00+01:00,1.27612,1.27614,1.27584,1.27606,107
SQ:USDCAD,2021-11-26T12:01:00+01:00,1.27605,1.27620,1.27587,1.27607,129
SQ:USDCAD,2021-11-26T12:02:00+01:00,1.27607,1.27634,1.27594,1.27612,109
SQ:USDCAD,2021-11-26T12:03:00+01:00,1.27611,1.27637,1.27607,1.27630,133
SQ:USDCAD,2021-11-26T12:04:00+01:00,1.27629,1.27638,1.27615,1.27626,89
SQ:USDCAD,2021-11-26T12:05:00+01:00,1.27626,1.27627,1.27603,1.27603,60
SQ:USDCAD,2021-11-26T12:06:00+01:00,1.27603,1.27603,1.27557,1.27564,103
SQ:USDCAD,2021-11-26T12:07:00+01:00,1.27564,1.27578,1.27556,1.27578,137
SQ:USDCAD,2021-11-26T12:08:00+01:00,1.27578,1.27600,1.27564,1.27589,162
SQ:USDCAD,2021-11-26T12:09:00+01:00,1.27590,1.27597,1.27567,1.27575,160
SQ:USDCAD,2021-11-26T12:10:00+01:00,1.27576,1.27588,1.27554,1.27567,75
SQ:USDCAD,2021-11-26T12:11:00+01:00,1.27566,1.27589,1.27562,1.27588,92
SQ:USDCAD,2021-11-26T12:12:00+01:00,1.27589,1.27589,1.27558,1.27586,98
SQ:USDCAD,2021-11-26T12:13:00+01:00,1.27585,1.27591,1.27572,1.27584,92
SQ:USDCAD,2021-11-26T12:14:00+01:00,1.27583,1.27587,1.27563,1.27568,82
SQ:USDCAD,2021-11-26T12:15:00+01:00,1.27568,1.27588,1.27555,1.27586,79
SQ:USDCAD,2021-11-26T12:16:00+01:00,1.27586,1.27598,1.27573,1.27574,74
SQ:USDCAD,2021-11-26T12:17:00+01:00,1.27575,1.27592,1.27573,1.27574,68
SQ:USDCAD,2021-11-26T12:18:00+01:00,1.27573,1.27589,1.27565,1.27584,50
SQ:USDCAD,2021-11-26T12:19:00+01:00,1.27584,1.27605,1.27582,1.27602,67
SQ:USDCAD,2021-11-26T12:20:00+01:00,1.27601,1.27610,1.27580,1.27583,76
SQ:USDCAD,2021-11-26T12:21:00+01:00,1.27583,1.27592,1.27564,1.27566,64
SQ:USDCAD,2021-11-26T12:22:00+01:00,1.27566,1.27567,1.27547,1.27548,32
SQ:USDCAD,2021-11-26T12:23:00+01:00,1.27548,1.27551,1.27534,1.27538,53
SQ:USDCAD,2021-11-26T12:24:00+01:00,1.27538,1.27569,1.27537,1.27569,66
SQ:USDCAD,2021-11-26T12:25:00+01:00,1.27568,1.27568,1.27552,1.27557,65
SQ:USDCAD,2021-11-26T12:26:00+01:00,1.27557,1.27572,1.27553,1.27564,79
SQ:USDCAD,2021-11-26T12:27:00+01:00,1.27563,1.27564,1.27539,1.27558,88
SQ:USDCAD,2021-11-26T12:28:00+01:00,1.27558,1.27576,1.27554,1.27559,69
SQ:USDCAD,2021-11-26T12:29:00+01:00,1.27560,1.27581,1.27556,1.27581,87
SQ:USDCAD,2021-11-26T12:30:00+01:00,1.27581,1.27597,1.27577,1.27579,51
SQ:USDCAD,2021-11-26T12:31:00+01:00,1.27579,1.27590,1.27563,1.27569,87
SQ:USDCAD,2021-11-26T12:32:00+01:00,1.27570,1.27602,1.27566,1.27599,72
SQ:USDCAD,2021-11-26T12:33:00+01:00,1.27600,1.27636,1.27598,1.27624,69
SQ:USDCAD,2021-11-26T12:34:00+01:00,1.27624,1.27631,1.27622,1.27624,62
SQ:USDCAD,2021-11-26T12:35:00+01:00,1.27624,1.27637,1.27613,1.27617,73
SQ:USDCAD,2021-11-26T12:36:00+01:00,1.27617,1.27618,1.27599,1.27611,85
SQ:USDCAD,2021-11-26T12:37:00+01:00,1.27611,1.27636,1.27608,1.27616,104
SQ:USDCAD,2021-11-26T12:38:00+01:00,1.27617,1.27632,1.27614,1.27617,117
SQ:USDCAD,2021-11-26T12:39:00+01:00,1.27615,1.27623,1.27602,1.27608,89
SQ:USDCAD,2021-11-26T12:40:00+01:00,1.27609,1.27640,1.27609,1.27625,82
SQ:USDCAD,2021-11-26T12:41:00+01:00,1.27624,1.27629,1.27594,1.27605,66
SQ:USDCAD,2021-11-26T12:42:00+01:00,1.27605,1.27605,1.27583,1.27583,70
SQ:USDCAD,2021-11-26T12:43:00+01:00,1.27583,1.27608,1.27577,1.27600,76
SQ:USDCAD,2021-11-26T12:44:00+01:00,1.27600,1.27600,1.27579,1.27588,97
SQ:USDCAD,2021-11-26T12:45:00+01:00,1.27589,1.27600,1.27578,1.27593,64
SQ:USDCAD,2021-11-26T12:46:00+01:00,1.27593,1.27593,1.27560,1.27572,43
SQ:USDCAD,2021-11-26T12:47:00+01:00,1.27572,1.27607,1.27570,1.27606,78
SQ:USDCAD,2021-11-26T12:48:00+01:00,1.27604,1.27606,1.27589,1.27598,47
SQ:USDCAD,2021-11-26T12:49:00+01:00,1.27598,1.27617,1.27588,1.27617,41
SQ:USDCAD,2021-11-26T12:50:00+01:00,1.27613,1.27633,1.27613,1.27633,76
SQ:USDCAD,2021-11-26T12:51:00+01:00,1.27632,1.27639,1.27618,1.27623,82
SQ:USDCAD,2021-11-26T12:52:00+01:00,1.27623,1.27628,1.27613,1.27622,51
SQ:USDCAD,2021-11-26T12:53:00+01:00,1.27622,1.27649,1.27622,1.27644,41
SQ:USDCAD,2021-11-26T12:54:00+01:00,1.27644,1.27656,1.27629,1.27629,42
SQ:USDCAD,2021-11-26T12:55:00+01:00,1.27628,1.27658,1.27622,1.27658,53
SQ:USDCAD,2021-11-26T12:56:00+01:00,1.27659,1.27666,1.27658,1.27666,52
SQ:USDCAD,2021-11-26T12:57:00+01:00,1.27666,1.27679,1.27663,1.27663,38
SQ:USDCAD,2021-11-26T12:58:00+01:00,1.27663,1.27673,1.27647,1.27670,46
SQ:USDCAD,2021-11-26T12:59:00+01:00,1.27670,1.27681,1.27651,1.27664,96
SQ:USDCAD,2021-11-26T13:00:00+01:00,1.27664,1.27673,1.27645,1.27658,90
SQ:USDCAD,2021-11-26T13:01:00+01:00,1.27658,1.27662,1.27643,1.27643,47
SQ:USDCAD,2021-11-26T13:02:00+01:00,1.27643,1.27644,1.27633,1.27638,66
SQ:USDCAD,2021-11-26T13:03:00+01:00,1.27639,1.27644,1.27618,1.27642,78
SQ:USDCAD,2021-11-26T13:04:00+01:00,1.27642,1.27644,1.27614,1.27622,66
SQ:USDCAD,2021-11-26T13:05:00+01:00,1.27621,1.27650,1.27619,1.27646,53
SQ:USDCAD,2021-11-26T13:06:00+01:00,1.27646,1.27648,1.27642,1.27646,25
SQ:USDCAD,2021-11-26T13:07:00+01:00,1.27646,1.27647,1.27616,1.27622,85
SQ:USDCAD,2021-11-26T13:08:00+01:00,1.27622,1.27632,1.27606,1.27627,65
SQ:USDCAD,2021-11-26T13:09:00+01:00,1.27626,1.27648,1.27616,1.27640,63
SQ:USDCAD,2021-11-26T13:10:00+01:00,1.27643,1.27663,1.27643,1.27656,82
SQ:USDCAD,2021-11-26T13:11:00+01:00,1.27658,1.27660,1.27647,1.27654,69
SQ:USDCAD,2021-11-26T13:12:00+01:00,1.27651,1.27651,1.27611,1.27626,79
SQ:USDCAD,2021-11-26T13:13:00+01:00,1.27624,1.27648,1.27618,1.27644,65
SQ:USDCAD,2021-11-26T13:14:00+01:00,1.27643,1.27664,1.27640,1.27663,36
SQ:USDCAD,2021-11-26T13:15:00+01:00,1.27662,1.27669,1.27645,1.27667,82
SQ:USDCAD,2021-11-26T13:16:00+01:00,1.27667,1.27689,1.27667,1.27677,76
SQ:USDCAD,2021-11-26T13:17:00+01:00,1.27677,1.27684,1.27657,1.27669,102
SQ:USDCAD,2021-11-26T13:18:00+01:00,1.27669,1.27669,1.27643,1.27644,69
SQ:USDCAD,2021-11-26T13:19:00+01:00,1.27643,1.27661,1.27638,1.27659,67
SQ:USDCAD,2021-11-26T13:20:00+01:00,1.27661,1.27669,1.27658,1.27662,74
SQ:USDCAD,2021-11-26T13:21:00+01:00,1.27662,1.27667,1.27656,1.27661,55
SQ:USDCAD,2021-11-26T13:22:00+01:00,1.27662,1.27662,1.27643,1.27646,42
SQ:USDCAD,2021-11-26T13:23:00+01:00,1.27646,1.27654,1.27638,1.27642,60
SQ:USDCAD,2021-11-26T13:24:00+01:00,1.27637,1.27641,1.27628,1.27630,56
SQ:USDCAD,2021-11-26T13:25:00+01:00,1.27631,1.27641,1.27613,1.27622,79
SQ:USDCAD,2021-11-26T13:26:00+01:00,1.27620,1.27625,1.27614,1.27624,61
SQ:USDCAD,2021-11-26T13:27:00+01:00,1.27623,1.27634,1.27622,1.27629,35
SQ:USDCAD,2021-11-26T13:28:00+01:00,1.27629,1.27645,1.27629,1.27641,40
SQ:USDCAD,2021-11-26T13:29:00+01:00,1.27639,1.27640,1.27620,1.27625,43
SQ:USDCAD,2021-11-26T13:30:00+01:00,1.27624,1.27636,1.27622,1.27622,38
SQ:USDCAD,2021-11-26T13:31:00+01:00,1.27622,1.27627,1.27595,1.27597,64
SQ:USDCAD,2021-11-26T13:32:00+01:00,1.27597,1.27601,1.27583,1.27585,63
SQ:USDCAD,2021-11-26T13:33:00+01:00,1.27585,1.27585,1.27555,1.27557,40
SQ:USDCAD,2021-11-26T13:34:00+01:00,1.27557,1.27590,1.27554,1.27590,75
SQ:USDCAD,2021-11-26T13:35:00+01:00,1.27591,1.27593,1.27564,1.27564,64
SQ:USDCAD,2021-11-26T13:36:00+01:00,1.27564,1.27565,1.27544,1.27552,101
SQ:USDCAD,2021-11-26T13:37:00+01:00,1.27552,1.27568,1.27541,1.27541,57
SQ:USDCAD,2021-11-26T13:38:00+01:00,1.27542,1.27551,1.27539,1.27547,46
SQ:USDCAD,2021-11-26T13:39:00+01:00,1.27545,1.27547,1.27510,1.27523,90
SQ:USDCAD,2021-11-26T13:40:00+01:00,1.27522,1.27551,1.27519,1.27548,94
SQ:USDCAD,2021-11-26T13:41:00+01:00,1.27549,1.27561,1.27537,1.27538,84
SQ:USDCAD,2021-11-26T13:42:00+01:00,1.27539,1.27547,1.27533,1.27533,48
SQ:USDCAD,2021-11-26T13:43:00+01:00,1.27533,1.27533,1.27513,1.27513,16
SQ:USDCAD,2021-11-26T13:44:00+01:00,1.27515,1.27515,1.27487,1.27487,39
SQ:USDCAD,2021-11-26T13:45:00+01:00,1.27487,1.27491,1.27464,1.27464,49
SQ:USDCAD,2021-11-26T13:46:00+01:00,1.27464,1.27464,1.27416,1.27419,66
SQ:USDCAD,2021-11-26T13:47:00+01:00,1.27419,1.27434,1.27415,1.27415,59
SQ:USDCAD,2021-11-26T13:48:00+01:00,1.27414,1.27434,1.27413,1.27430,66
SQ:USDCAD,2021-11-26T13:49:00+01:00,1.27430,1.27431,1.27411,1.27417,51
SQ:USDCAD,2021-11-26T13:50:00+01:00,1.27418,1.27431,1.27399,1.27400,58
SQ:USDCAD,2021-11-26T13:51:00+01:00,1.27400,1.27408,1.27391,1.27408,60
SQ:USDCAD,2021-11-26T13:52:00+01:00,1.27409,1.27432,1.27402,1.27424,91
SQ:USDCAD,2021-11-26T13:53:00+01:00,1.27425,1.27447,1.27425,1.27442,68
SQ:USDCAD,2021-11-26T13:54:00+01:00,1.27441,1.27466,1.27441,1.27463,73
SQ:USDCAD,2021-11-26T13:55:00+01:00,1.27462,1.27474,1.27451,1.27451,55
SQ:USDCAD,2021-11-26T13:56:00+01:00,1.27453,1.27466,1.27452,1.27459,55
SQ:USDCAD,2021-11-26T13:57:00+01:00,1.27460,1.27474,1.27457,1.27469,49
SQ:USDCAD,2021-11-26T13:58:00+01:00,1.27470,1.27490,1.27456,1.27484,77
SQ:USDCAD,2021-11-26T13:59:00+01:00,1.27483,1.27494,1.27478,1.27491,37
SQ:USDCAD,2021-11-26T14:00:00+01:00,1.27492,1.27523,1.27484,1.27485,110
SQ:USDCAD,2021-11-26T14:01:00+01:00,1.27485,1.27513,1.27485,1.27501,77
SQ:USDCAD,2021-11-26T14:02:00+01:00,1.27501,1.27547,1.27501,1.27543,110
SQ:USDCAD,2021-11-26T14:03:00+01:00,1.27542,1.27548,1.27521,1.27540,101
SQ:USDCAD,2021-11-26T14:04:00+01:00,1.27539,1.27545,1.27515,1.27517,72
SQ:USDCAD,2021-11-26T14:05:00+01:00,1.27517,1.27527,1.27493,1.27511,101
SQ:USDCAD,2021-11-26T14:06:00+01:00,1.27513,1.27517,1.27494,1.27496,120
SQ:USDCAD,2021-11-26T14:07:00+01:00,1.27495,1.27500,1.27471,1.27474,88
SQ:USDCAD,2021-11-26T14:08:00+01:00,1.27475,1.27503,1.27471,1.27502,118
SQ:USDCAD,2021-11-26T14:09:00+01:00,1.27504,1.27514,1.27488,1.27498,95
SQ:USDCAD,2021-11-26T14:10:00+01:00,1.27498,1.27520,1.27485,1.27507,84
SQ:USDCAD,2021-11-26T14:11:00+01:00,1.27508,1.27517,1.27484,1.27491,96
SQ:USDCAD,2021-11-26T14:12:00+01:00,1.27490,1.27492,1.27457,1.27460,88
SQ:USDCAD,2021-11-26T14:13:00+01:00,1.27462,1.27507,1.27461,1.27507,68
SQ:USDCAD,2021-11-26T14:14:00+01:00,1.27503,1.27506,1.27483,1.27487,82
SQ:USDCAD,2021-11-26T14:15:00+01:00,1.27483,1.27530,1.27480,1.27522,95
SQ:USDCAD,2021-11-26T14:16:00+01:00,1.27522,1.27557,1.27522,1.27557,92
SQ:USDCAD,2021-11-26T14:17:00+01:00,1.27557,1.27581,1.27554,1.27579,66
SQ:USDCAD,2021-11-26T14:18:00+01:00,1.27578,1.27587,1.27560,1.27581,82
SQ:USDCAD,2021-11-26T14:19:00+01:00,1.27582,1.27594,1.27568,1.27591,55
SQ:USDCAD,2021-11-26T14:20:00+01:00,1.27593,1.27615,1.27593,1.27601,55
SQ:USDCAD,2021-11-26T14:21:00+01:00,1.27601,1.27605,1.27569,1.27570,103
SQ:USDCAD,2021-11-26T14:22:00+01:00,1.27570,1.27598,1.27548,1.27548,124
SQ:USDCAD,2021-11-26T14:23:00+01:00,1.27548,1.27564,1.27547,1.27562,82
SQ:USDCAD,2021-11-26T14:24:00+01:00,1.27561,1.27579,1.27553,1.27563,93
SQ:USDCAD,2021-11-26T14:25:00+01:00,1.27563,1.27601,1.27563,1.27593,154
SQ:USDCAD,2021-11-26T14:26:00+01:00,1.27595,1.27615,1.27580,1.27596,131
SQ:USDCAD,2021-11-26T14:27:00+01:00,1.27595,1.27621,1.27593,1.27615,118
SQ:USDCAD,2021-11-26T14:28:00+01:00,1.27617,1.27643,1.27616,1.27631,98
SQ:USDCAD,2021-11-26T14:29:00+01:00,1.27632,1.27636,1.27606,1.27626,132
SQ:USDCAD,2021-11-26T14:30:00+01:00,1.27625,1.27641,1.27605,1.27619,126
SQ:USDCAD,2021-11-26T14:31:00+01:00,1.27619,1.27626,1.27586,1.27586,86
SQ:USDCAD,2021-11-26T14:32:00+01:00,1.27587,1.27597,1.27577,1.27582,102
SQ:USDCAD,2021-11-26T14:33:00+01:00,1.27582,1.27598,1.27578,1.27596,80
SQ:USDCAD,2021-11-26T14:34:00+01:00,1.27597,1.27613,1.27582,1.27595,93
SQ:USDCAD,2021-11-26T14:35:00+01:00,1.27596,1.27597,1.27565,1.27572,71
SQ:USDCAD,2021-11-26T14:36:00+01:00,1.27573,1.27585,1.27531,1.27531,80
SQ:USDCAD,2021-11-26T14:37:00+01:00,1.27530,1.27542,1.27523,1.27523,67
SQ:USDCAD,2021-11-26T14:38:00+01:00,1.27523,1.27533,1.27522,1.27531,58
SQ:USDCAD,2021-11-26T14:39:00+01:00,1.27531,1.27531,1.27504,1.27507,36
SQ:USDCAD,2021-11-26T14:40:00+01:00,1.27508,1.27555,1.27504,1.27549,77
SQ:USDCAD,2021-11-26T14:41:00+01:00,1.27549,1.27563,1.27542,1.27547,56
SQ:USDCAD,2021-11-26T14:42:00+01:00,1.27548,1.27559,1.27541,1.27554,34
SQ:USDCAD,2021-11-26T14:43:00+01:00,1.27555,1.27563,1.27546,1.27559,97
SQ:USDCAD,2021-11-26T14:44:00+01:00,1.27557,1.27580,1.27551,1.27578,66
SQ:USDCAD,2021-11-26T14:45:00+01:00,1.27579,1.27581,1.27555,1.27576,76
SQ:USDCAD,2021-11-26T14:46:00+01:00,1.27575,1.27578,1.27567,1.27575,30
SQ:USDCAD,2021-11-26T14:47:00+01:00,1.27574,1.27580,1.27564,1.27568,43
SQ:USDCAD,2021-11-26T14:48:00+01:00,1.27571,1.27601,1.27571,1.27598,52
SQ:USDCAD,2021-11-26T14:49:00+01:00,1.27595,1.27595,1.27577,1.27581,72
SQ:USDCAD,2021-11-26T14:50:00+01:00,1.27582,1.27606,1.27581,1.27601,76
SQ:USDCAD,2021-11-26T14:51:00+01:00,1.27603,1.27616,1.27593,1.27595,65
SQ:USDCAD,2021-11-26T14:52:00+01:00,1.27595,1.27605,1.27578,1.27579,59
SQ:USDCAD,2021-11-26T14:53:00+01:00,1.27584,1.27610,1.27584,1.27591,60
SQ:USDCAD,2021-11-26T14:54:00+01:00,1.27586,1.27647,1.27585,1.27647,75
SQ:USDCAD,2021-11-26T14:55:00+01:00,1.27654,1.27673,1.27636,1.27638,109
SQ:USDCAD,2021-11-26T14:56:00+01:00,1.27639,1.27649,1.27628,1.27647,89
SQ:USDCAD,2021-11-26T14:57:00+01:00,1.27650,1.27677,1.27647,1.27673,83
SQ:USDCAD,2021-11-26T14:58:00+01:00,1.27674,1.27686,1.27666,1.27675,48
SQ:USDCAD,2021-11-26T14:59:00+01:00,1.27675,1.27690,1.27669,1.27679,62
SQ:USDCAD,2021-11-26T15:00:00+01:00,1.27680,1.27692,1.27675,1.27688,87
SQ:USDCAD,2021-11-26T15:01:00+01:00,1.27688,1.27698,1.27664,1.27669,108
SQ:USDCAD,2021-11-26T15:02:00+01:00,1.27673,1.27687,1.27671,1.27679,70
SQ:USDCAD,2021-11-26T15:03:00+01:00,1.27680,1.27692,1.27668,1.27686,93
SQ:USDCAD,2021-11-26T15:04:00+01:00,1.27687,1.27716,1.27678,1.27704,95
SQ:USDCAD,2021-11-26T15:05:00+01:00,1.27704,1.27707,1.27681,1.27686,108
SQ:USDCAD,2021-11-26T15:06:00+01:00,1.27687,1.27705,1.27684,1.27699,89
SQ:USDCAD,2021-11-26T15:07:00+01:00,1.27701,1.27715,1.27686,1.27715,55
SQ:USDCAD,2021-11-26T15:08:00+01:00,1.27715,1.27717,1.27699,1.27710,83
SQ:USDCAD,2021-11-26T15:09:00+01:00,1.27711,1.27729,1.27701,1.27702,48
SQ:USDCAD,2021-11-26T15:10:00+01:00,1.27703,1.27703,1.27666,1.27666,74
SQ:USDCAD,2021-11-26T15:11:00+01:00,1.27666,1.27696,1.27661,1.27677,88
SQ:USDCAD,2021-11-26T15:12:00+01:00,1.27677,1.27684,1.27670,1.27678,60
SQ:USDCAD,2021-11-26T15:13:00+01:00,1.27679,1.27692,1.27667,1.27670,74
SQ:USDCAD,2021-11-26T15:14:00+01:00,1.27668,1.27680,1.27662,1.27680,108
SQ:USDCAD,2021-11-26T15:15:00+01:00,1.27681,1.27695,1.27677,1.27694,59
