SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T15:16:00+01:00,1.27693,1.27724,1.27692,1.27719,104
SQ:USDCAD,2021-11-26T15:17:00+01:00,1.27719,1.27766,1.27719,1.27756,54
SQ:USDCAD,2021-11-26T15:18:00+01:00,1.27756,1.27756,1.27726,1.27726,52
SQ:USDCAD,2021-11-26T15:19:00+01:00,1.27725,1.27771,1.27725,1.27756,64
SQ:USDCAD,2021-11-26T15:20:00+01:00,1.27757,1.27765,1.27748,1.27748,55
SQ:USDCAD,2021-11-26T15:21:00+01:00,1.27748,1.27785,1.27747,1.27782,70
SQ:USDCAD,2021-11-26T15:22:00+01:00,1.27783,1.27784,1.27756,1.27778,61
SQ:USDCAD,2021-11-26T15:23:00+01:00,1.27777,1.27791,1.27775,1.27791,40
SQ:USDCAD,2021-11-26T15:24:00+01:00,1.27792,1.27798,1.27765,1.27768,67
SQ:USDCAD,2021-11-26T15:25:00+01:00,1.27769,1.27772,1.27731,1.27736,116
SQ:USDCAD,2021-11-26T15:26:00+01:00,1.27736,1.27747,1.27726,1.27737,111
SQ:USDCAD,2021-11-26T15:27:00+01:00,1.27736,1.27761,1.27736,1.27739,95
SQ:USDCAD,2021-11-26T15:28:00+01:00,1.27738,1.27749,1.27721,1.27728,138
SQ:USDCAD,2021-11-26T15:29:00+01:00,1.27729,1.27731,1.27690,1.27699,122
SQ:USDCAD,2021-11-26T15:30:00+01:00,1.27699,1.27707,1.27675,1.27692,224
SQ:USDCAD,2021-11-26T15:31:00+01:00,1.27692,1.27716,1.27684,1.27711,149
SQ:USDCAD,2021-11-26T15:32:00+01:00,1.27711,1.27740,1.27705,1.27710,174
SQ:USDCAD,2021-11-26T15:33:00+01:00,1.27711,1.27752,1.27699,1.27699,207
SQ:USDCAD,2021-11-26T15:34:00+01:00,1.27699,1.27708,1.27683,1.27684,76
SQ:USDCAD,2021-11-26T15:35:00+01:00,1.27685,1.27689,1.27655,1.27679,146
SQ:USDCAD,2021-11-26T15:36:00+01:00,1.27681,1.27719,1.27675,1.27703,97
SQ:USDCAD,2021-11-26T15:37:00+01:00,1.27700,1.27713,1.27666,1.27712,181
SQ:USDCAD,2021-11-26T15:38:00+01:00,1.27713,1.27714,1.27696,1.27708,135
SQ:USDCAD,2021-11-26T15:39:00+01:00,1.27709,1.27718,1.27685,1.27689,117
SQ:USDCAD,2021-11-26T15:40:00+01:00,1.27688,1.27742,1.27688,1.27742,137
SQ:USDCAD,2021-11-26T15:41:00+01:00,1.27743,1.27752,1.27730,1.27743,219
SQ:USDCAD,2021-11-26T15:42:00+01:00,1.27743,1.27813,1.27743,1.27808,176
SQ:USDCAD,2021-11-26T15:43:00+01:00,1.27807,1.27833,1.27797,1.27820,105
SQ:USDCAD,2021-11-26T15:44:00+01:00,1.27819,1.27819,1.27773,1.27794,115
SQ:USDCAD,2021-11-26T15:45:00+01:00,1.27795,1.27820,1.27790,1.27809,88
SQ:USDCAD,2021-11-26T15:46:00+01:00,1.27809,1.27823,1.27798,1.27819,83
SQ:USDCAD,2021-11-26T15:47:00+01:00,1.27819,1.27877,1.27811,1.27868,137
SQ:USDCAD,2021-11-26T15:48:00+01:00,1.27868,1.27889,1.27857,1.27889,124
SQ:USDCAD,2021-11-26T15:49:00+01:00,1.27890,1.27898,1.27875,1.27883,103
SQ:USDCAD,2021-11-26T15:50:00+01:00,1.27885,1.27902,1.27864,1.27870,96
SQ:USDCAD,2021-11-26T15:51:00+01:00,1.27875,1.27891,1.27866,1.27875,143
SQ:USDCAD,2021-11-26T15:52:00+01:00,1.27875,1.27910,1.27868,1.27905,155
SQ:USDCAD,2021-11-26T15:53:00+01:00,1.27904,1.27926,1.27895,1.27908,111
SQ:USDCAD,2021-11-26T15:54:00+01:00,1.27908,1.27928,1.27899,1.27908,111
SQ:USDCAD,2021-11-26T15:55:00+01:00,1.27908,1.27917,1.27838,1.27845,185
SQ:USDCAD,2021-11-26T15:56:00+01:00,1.27846,1.27846,1.27783,1.27802,182
SQ:USDCAD,2021-11-26T15:57:00+01:00,1.27801,1.27801,1.27729,1.27747,168
SQ:USDCAD,2021-11-26T15:58:00+01:00,1.27748,1.27756,1.27713,1.27719,182
SQ:USDCAD,2021-11-26T15:59:00+01:00,1.27719,1.27725,1.27694,1.27711,135
SQ:USDCAD,2021-11-26T16:00:00+01:00,1.27711,1.27744,1.27705,1.27744,107
SQ:USDCAD,2021-11-26T16:01:00+01:00,1.27744,1.27754,1.27725,1.27729,85
SQ:USDCAD,2021-11-26T16:02:00+01:00,1.27734,1.27735,1.27722,1.27722,96
SQ:USDCAD,2021-11-26T16:03:00+01:00,1.27722,1.27743,1.27722,1.27733,111
SQ:USDCAD,2021-11-26T16:04:00+01:00,1.27733,1.27755,1.27711,1.27754,122
SQ:USDCAD,2021-11-26T16:05:00+01:00,1.27753,1.27799,1.27742,1.27784,198
SQ:USDCAD,2021-11-26T16:06:00+01:00,1.27784,1.27786,1.27750,1.27765,138
SQ:USDCAD,2021-11-26T16:07:00+01:00,1.27764,1.27764,1.27741,1.27749,127
SQ:USDCAD,2021-11-26T16:08:00+01:00,1.27751,1.27801,1.27742,1.27795,116
SQ:USDCAD,2021-11-26T16:09:00+01:00,1.27795,1.27826,1.27781,1.27825,152
SQ:USDCAD,2021-11-26T16:10:00+01:00,1.27825,1.27841,1.27818,1.27830,110
SQ:USDCAD,2021-11-26T16:11:00+01:00,1.27829,1.27889,1.27816,1.27887,154
SQ:USDCAD,2021-11-26T16:12:00+01:00,1.27887,1.27918,1.27886,1.27914,121
SQ:USDCAD,2021-11-26T16:13:00+01:00,1.27916,1.27938,1.27881,1.27938,124
SQ:USDCAD,2021-11-26T16:14:00+01:00,1.27937,1.27939,1.27878,1.27889,154
SQ:USDCAD,2021-11-26T16:15:00+01:00,1.27889,1.27900,1.27861,1.27883,136
SQ:USDCAD,2021-11-26T16:16:00+01:00,1.27883,1.27908,1.27869,1.27882,154
SQ:USDCAD,2021-11-26T16:17:00+01:00,1.27880,1.27913,1.27870,1.27907,191
SQ:USDCAD,2021-11-26T16:18:00+01:00,1.27908,1.27933,1.27894,1.27894,130
SQ:USDCAD,2021-11-26T16:19:00+01:00,1.27894,1.27920,1.27880,1.27907,160
SQ:USDCAD,2021-11-26T16:20:00+01:00,1.27907,1.27910,1.27852,1.27852,170
SQ:USDCAD,2021-11-26T16:21:00+01:00,1.27851,1.27864,1.27828,1.27856,161
SQ:USDCAD,2021-11-26T16:22:00+01:00,1.27857,1.27864,1.27844,1.27854,87
SQ:USDCAD,2021-11-26T16:23:00+01:00,1.27853,1.27861,1.27830,1.27830,56
SQ:USDCAD,2021-11-26T16:24:00+01:00,1.27830,1.27834,1.27805,1.27817,117
SQ:USDCAD,2021-11-26T16:25:00+01:00,1.27817,1.27865,1.27817,1.27857,109
SQ:USDCAD,2021-11-26T16:26:00+01:00,1.27857,1.27862,1.27838,1.27849,89
SQ:USDCAD,2021-11-26T16:27:00+01:00,1.27850,1.27861,1.27796,1.27805,127
SQ:USDCAD,2021-11-26T16:28:00+01:00,1.27807,1.27816,1.27756,1.27756,105
SQ:USDCAD,2021-11-26T16:29:00+01:00,1.27757,1.27804,1.27757,1.27789,106
SQ:USDCAD,2021-11-26T16:30:00+01:00,1.27789,1.27792,1.27759,1.27768,96
SQ:USDCAD,2021-11-26T16:31:00+01:00,1.27767,1.27816,1.27766,1.27814,71
SQ:USDCAD,2021-11-26T16:32:00+01:00,1.27814,1.27865,1.27805,1.27865,114
SQ:USDCAD,2021-11-26T16:33:00+01:00,1.27865,1.27868,1.27801,1.27812,136
SQ:USDCAD,2021-11-26T16:34:00+01:00,1.27811,1.27883,1.27807,1.27872,145
SQ:USDCAD,2021-11-26T16:35:00+01:00,1.27870,1.27875,1.27841,1.27847,173
SQ:USDCAD,2021-11-26T16:36:00+01:00,1.27847,1.27881,1.27834,1.27874,116
SQ:USDCAD,2021-11-26T16:37:00+01:00,1.27874,1.27895,1.27864,1.27865,118
SQ:USDCAD,2021-11-26T16:38:00+01:00,1.27866,1.27867,1.27838,1.27857,120
SQ:USDCAD,2021-11-26T16:39:00+01:00,1.27857,1.27892,1.27848,1.27890,96
SQ:USDCAD,2021-11-26T16:40:00+01:00,1.27890,1.27892,1.27849,1.27886,132
SQ:USDCAD,2021-11-26T16:41:00+01:00,1.27886,1.27940,1.27882,1.27939,131
SQ:USDCAD,2021-11-26T16:42:00+01:00,1.27938,1.27941,1.27899,1.27939,147
SQ:USDCAD,2021-11-26T16:43:00+01:00,1.27939,1.27939,1.27900,1.27905,145
SQ:USDCAD,2021-11-26T16:44:00+01:00,1.27905,1.27923,1.27890,1.27922,90
SQ:USDCAD,2021-11-26T16:45:00+01:00,1.27922,1.27944,1.27922,1.27943,103
SQ:USDCAD,2021-11-26T16:46:00+01:00,1.27943,1.27962,1.27914,1.27930,130
SQ:USDCAD,2021-11-26T16:47:00+01:00,1.27930,1.27977,1.27928,1.27947,114
SQ:USDCAD,2021-11-26T16:48:00+01:00,1.27947,1.27967,1.27933,1.27962,115
SQ:USDCAD,2021-11-26T16:49:00+01:00,1.27961,1.27964,1.27907,1.27910,113
SQ:USDCAD,2021-11-26T16:50:00+01:00,1.27913,1.27951,1.27894,1.27951,166
SQ:USDCAD,2021-11-26T16:51:00+01:00,1.27951,1.27970,1.27939,1.27967,100
SQ:USDCAD,2021-11-26T16:52:00+01:00,1.27966,1.27971,1.27898,1.27898,141
SQ:USDCAD,2021-11-26T16:53:00+01:00,1.27899,1.27947,1.27892,1.27925,114
SQ:USDCAD,2021-11-26T16:54:00+01:00,1.27925,1.27968,1.27925,1.27958,134
SQ:USDCAD,2021-11-26T16:55:00+01:00,1.27958,1.27963,1.27924,1.27947,139
SQ:USDCAD,2021-11-26T16:56:00+01:00,1.27944,1.27944,1.27888,1.27891,199
SQ:USDCAD,2021-11-26T16:57:00+01:00,1.27892,1.27904,1.27824,1.27843,224
SQ:USDCAD,2021-11-26T16:58:00+01:00,1.27843,1.27884,1.27840,1.27874,220
SQ:USDCAD,2021-11-26T16:59:00+01:00,1.27875,1.27900,1.27856,1.27892,194
SQ:USDCAD,2021-11-26T17:00:00+01:00,1.27890,1.27928,1.27868,1.27913,219
SQ:USDCAD,2021-11-26T17:01:00+01:00,1.27913,1.27913,1.27874,1.27886,182
SQ:USDCAD,2021-11-26T17:02:00+01:00,1.27886,1.27907,1.27865,1.27904,169
SQ:USDCAD,2021-11-26T17:03:00+01:00,1.27904,1.27945,1.27896,1.27921,136
SQ:USDCAD,2021-11-26T17:04:00+01:00,1.27921,1.27923,1.27902,1.27906,79
SQ:USDCAD,2021-11-26T17:05:00+01:00,1.27906,1.27912,1.27838,1.27852,183
SQ:USDCAD,2021-11-26T17:06:00+01:00,1.27852,1.27873,1.27837,1.27846,159
SQ:USDCAD,2021-11-26T17:07:00+01:00,1.27845,1.27856,1.27822,1.27844,99
SQ:USDCAD,2021-11-26T17:08:00+01:00,1.27843,1.27875,1.27796,1.27808,117
SQ:USDCAD,2021-11-26T17:09:00+01:00,1.27808,1.27843,1.27806,1.27833,112
SQ:USDCAD,2021-11-26T17:10:00+01:00,1.27835,1.27897,1.27820,1.27897,129
SQ:USDCAD,2021-11-26T17:11:00+01:00,1.27899,1.27899,1.27873,1.27881,76
SQ:USDCAD,2021-11-26T17:12:00+01:00,1.27880,1.27913,1.27872,1.27895,80
SQ:USDCAD,2021-11-26T17:13:00+01:00,1.27892,1.27912,1.27876,1.27911,46
SQ:USDCAD,2021-11-26T17:14:00+01:00,1.27911,1.27925,1.27898,1.27925,74
SQ:USDCAD,2021-11-26T17:15:00+01:00,1.27922,1.27929,1.27912,1.27914,87
SQ:USDCAD,2021-11-26T17:16:00+01:00,1.27913,1.27924,1.27904,1.27917,75
SQ:USDCAD,2021-11-26T17:17:00+01:00,1.27917,1.27930,1.27916,1.27922,51
SQ:USDCAD,2021-11-26T17:18:00+01:00,1.27921,1.27928,1.27905,1.27923,68
SQ:USDCAD,2021-11-26T17:19:00+01:00,1.27924,1.27924,1.27892,1.27892,65
SQ:USDCAD,2021-11-26T17:20:00+01:00,1.27893,1.27906,1.27875,1.27904,95
SQ:USDCAD,2021-11-26T17:21:00+01:00,1.27904,1.27908,1.27884,1.27885,53
SQ:USDCAD,2021-11-26T17:22:00+01:00,1.27884,1.27893,1.27878,1.27888,55
SQ:USDCAD,2021-11-26T17:23:00+01:00,1.27889,1.27889,1.27864,1.27864,38
SQ:USDCAD,2021-11-26T17:24:00+01:00,1.27864,1.27864,1.27833,1.27847,58
SQ:USDCAD,2021-11-26T17:25:00+01:00,1.27847,1.27850,1.27831,1.27831,57
SQ:USDCAD,2021-11-26T17:26:00+01:00,1.27831,1.27870,1.27824,1.27866,70
SQ:USDCAD,2021-11-26T17:27:00+01:00,1.27866,1.27882,1.27865,1.27878,67
SQ:USDCAD,2021-11-26T17:28:00+01:00,1.27878,1.27888,1.27854,1.27886,67
SQ:USDCAD,2021-11-26T17:29:00+01:00,1.27886,1.27891,1.27850,1.27860,94
SQ:USDCAD,2021-11-26T17:30:00+01:00,1.27861,1.27882,1.27854,1.27856,81
SQ:USDCAD,2021-11-26T17:31:00+01:00,1.27856,1.27868,1.27843,1.27849,99
SQ:USDCAD,2021-11-26T17:32:00+01:00,1.27850,1.27850,1.27816,1.27826,72
SQ:USDCAD,2021-11-26T17:33:00+01:00,1.27826,1.27852,1.27817,1.27848,98
SQ:USDCAD,2021-11-26T17:34:00+01:00,1.27847,1.27847,1.27814,1.27815,111
SQ:USDCAD,2021-11-26T17:35:00+01:00,1.27815,1.27823,1.27797,1.27808,125
SQ:USDCAD,2021-11-26T17:36:00+01:00,1.27808,1.27813,1.27800,1.27812,92
SQ:USDCAD,2021-11-26T17:37:00+01:00,1.27811,1.27818,1.27800,1.27816,108
SQ:USDCAD,2021-11-26T17:38:00+01:00,1.27816,1.27824,1.27795,1.27811,103
SQ:USDCAD,2021-11-26T17:39:00+01:00,1.27811,1.27818,1.27783,1.27787,104
SQ:USDCAD,2021-11-26T17:40:00+01:00,1.27788,1.27790,1.27693,1.27698,171
SQ:USDCAD,2021-11-26T17:41:00+01:00,1.27698,1.27748,1.27698,1.27738,82
SQ:USDCAD,2021-11-26T17:42:00+01:00,1.27739,1.27760,1.27712,1.27714,191
SQ:USDCAD,2021-11-26T17:43:00+01:00,1.27721,1.27730,1.27626,1.27629,129
SQ:USDCAD,2021-11-26T17:44:00+01:00,1.27629,1.27651,1.27620,1.27621,96
SQ:USDCAD,2021-11-26T17:45:00+01:00,1.27620,1.27658,1.27617,1.27633,116
SQ:USDCAD,2021-11-26T17:46:00+01:00,1.27633,1.27637,1.27604,1.27633,69
SQ:USDCAD,2021-11-26T17:47:00+01:00,1.27634,1.27683,1.27629,1.27658,141
SQ:USDCAD,2021-11-26T17:48:00+01:00,1.27657,1.27679,1.27650,1.27651,93
SQ:USDCAD,2021-11-26T17:49:00+01:00,1.27653,1.27676,1.27648,1.27676,85
SQ:USDCAD,2021-11-26T17:50:00+01:00,1.27674,1.27674,1.27634,1.27663,106
SQ:USDCAD,2021-11-26T17:51:00+01:00,1.27663,1.27683,1.27659,1.27682,74
SQ:USDCAD,2021-11-26T17:52:00+01:00,1.27681,1.27728,1.27669,1.27728,127
SQ:USDCAD,2021-11-26T17:53:00+01:00,1.27728,1.27757,1.27707,1.27718,151
SQ:USDCAD,2021-11-26T17:54:00+01:00,1.27717,1.27742,1.27689,1.27740,130
SQ:USDCAD,2021-11-26T17:55:00+01:00,1.27739,1.27739,1.27700,1.27708,111
SQ:USDCAD,2021-11-26T17:56:00+01:00,1.27708,1.27715,1.27689,1.27714,90
SQ:USDCAD,2021-11-26T17:57:00+01:00,1.27711,1.27712,1.27633,1.27633,104
SQ:USDCAD,2021-11-26T17:58:00+01:00,1.27633,1.27633,1.27601,1.27612,138
SQ:USDCAD,2021-11-26T17:59:00+01:00,1.27609,1.27631,1.27574,1.27583,105
SQ:USDCAD,2021-11-26T18:00:00+01:00,1.27583,1.27583,1.27526,1.27544,138
SQ:USDCAD,2021-11-26T18:01:00+01:00,1.27544,1.27560,1.27529,1.27529,77
SQ:USDCAD,2021-11-26T18:02:00+01:00,1.27527,1.27562,1.27524,1.27553,109
SQ:USDCAD,2021-11-26T18:03:00+01:00,1.27552,1.27554,1.27524,1.27532,58
SQ:USDCAD,2021-11-26T18:04:00+01:00,1.27530,1.27545,1.27523,1.27524,91
SQ:USDCAD,2021-11-26T18:05:00+01:00,1.27525,1.27526,1.27502,1.27506,71
SQ:USDCAD,2021-11-26T18:06:00+01:00,1.27505,1.27577,1.27505,1.27565,125
SQ:USDCAD,2021-11-26T18:07:00+01:00,1.27564,1.27577,1.27534,1.27537,96
SQ:USDCAD,2021-11-26T18:08:00+01:00,1.27537,1.27541,1.27523,1.27529,82
SQ:USDCAD,2021-11-26T18:09:00+01:00,1.27528,1.27538,1.27523,1.27536,60
SQ:USDCAD,2021-11-26T18:10:00+01:00,1.27536,1.27542,1.27525,1.27529,64
SQ:USDCAD,2021-11-26T18:11:00+01:00,1.27529,1.27532,1.27489,1.27499,79
SQ:USDCAD,2021-11-26T18:12:00+01:00,1.27499,1.27568,1.27493,1.27557,76
SQ:USDCAD,2021-11-26T18:13:00+01:00,1.27557,1.27591,1.27547,1.27586,79
SQ:USDCAD,2021-11-26T18:14:00+01:00,1.27586,1.27629,1.27586,1.27615,108
SQ:USDCAD,2021-11-26T18:15:00+01:00,1.27615,1.27641,1.27609,1.27619,75
SQ:USDCAD,2021-11-26T18:16:00+01:00,1.27618,1.27629,1.27610,1.27622,41
SQ:USDCAD,2021-11-26T18:17:00+01:00,1.27622,1.27651,1.27622,1.27649,30
SQ:USDCAD,2021-11-26T18:18:00+01:00,1.27649,1.27651,1.27639,1.27644,32
SQ:USDCAD,2021-11-26T18:19:00+01:00,1.27644,1.27678,1.27644,1.27653,40
SQ:USDCAD,2021-11-26T18:20:00+01:00,1.27652,1.27674,1.27645,1.27674,42
SQ:USDCAD,2021-11-26T18:21:00+01:00,1.27674,1.27677,1.27645,1.27649,63
SQ:USDCAD,2021-11-26T18:22:00+01:00,1.27650,1.27662,1.27635,1.27650,72
SQ:USDCAD,2021-11-26T18:23:00+01:00,1.27649,1.27663,1.27635,1.27635,48
SQ:USDCAD,2021-11-26T18:24:00+01:00,1.27635,1.27639,1.27622,1.27638,58
SQ:USDCAD,2021-11-26T18:25:00+01:00,1.27638,1.27652,1.27626,1.27652,63
SQ:USDCAD,2021-11-26T18:26:00+01:00,1.27652,1.27680,1.27650,1.27671,64
SQ:USDCAD,2021-11-26T18:27:00+01:00,1.27670,1.27675,1.27639,1.27666,55
SQ:USDCAD,2021-11-26T18:28:00+01:00,1.27667,1.27679,1.27665,1.27676,67
SQ:USDCAD,2021-11-26T18:29:00+01:00,1.27676,1.27686,1.27648,1.27652,83
SQ:USDCAD,2021-11-26T18:30:00+01:00,1.27649,1.27655,1.27623,1.27639,84
SQ:USDCAD,2021-11-26T18:31:00+01:00,1.27638,1.27639,1.27615,1.27619,87
SQ:USDCAD,2021-11-26T18:32:00+01:00,1.27619,1.27619,1.27591,1.27599,52
SQ:USDCAD,2021-11-26T18:33:00+01:00,1.27599,1.27602,1.27580,1.27580,50
SQ:USDCAD,2021-11-26T18:34:00+01:00,1.27580,1.27580,1.27536,1.27538,39
SQ:USDCAD,2021-11-26T18:35:00+01:00,1.27538,1.27553,1.27538,1.27550,53
SQ:USDCAD,2021-11-26T18:36:00+01:00,1.27549,1.27549,1.27521,1.27521,25
SQ:USDCAD,2021-11-26T18:37:00+01:00,1.27521,1.27533,1.27513,1.27521,36
SQ:USDCAD,2021-11-26T18:38:00+01:00,1.27521,1.27531,1.27517,1.27519,35
SQ:USDCAD,2021-11-26T18:39:00+01:00,1.27520,1.27547,1.27520,1.27541,42
SQ:USDCAD,2021-11-26T18:40:00+01:00,1.27541,1.27543,1.27529,1.27543,35
SQ:USDCAD,2021-11-26T18:41:00+01:00,1.27543,1.27550,1.27524,1.27529,69
SQ:USDCAD,2021-11-26T18:42:00+01:00,1.27527,1.27537,1.27515,1.27516,81
SQ:USDCAD,2021-11-26T18:43:00+01:00,1.27516,1.27562,1.27513,1.27562,85
SQ:USDCAD,2021-11-26T18:44:00+01:00,1.27562,1.27566,1.27516,1.27517,66
SQ:USDCAD,2021-11-26T18:45:00+01:00,1.27517,1.27561,1.27517,1.27560,62
SQ:USDCAD,2021-11-26T18:46:00+01:00,1.27559,1.27563,1.27557,1.27560,23
SQ:USDCAD,2021-11-26T18:47:00+01:00,1.27560,1.27585,1.27559,1.27584,27
SQ:USDCAD,2021-11-26T18:48:00+01:00,1.27583,1.27592,1.27580,1.27584,29
SQ:USDCAD,2021-11-26T18:49:00+01:00,1.27584,1.27584,1.27558,1.27566,36
SQ:USDCAD,2021-11-26T18:50:00+01:00,1.27566,1.27616,1.27566,1.27577,144
SQ:USDCAD,2021-11-26T18:51:00+01:00,1.27578,1.27580,1.27570,1.27570,62
SQ:USDCAD,2021-11-26T18:52:00+01:00,1.27571,1.27610,1.27570,1.27579,79
SQ:USDCAD,2021-11-26T18:53:00+01:00,1.27578,1.27618,1.27578,1.27618,46
SQ:USDCAD,2021-11-26T18:54:00+01:00,1.27617,1.27657,1.27606,1.27657,38
SQ:USDCAD,2021-11-26T18:55:00+01:00,1.27657,1.27657,1.27613,1.27619,59
SQ:USDCAD,2021-11-26T18:56:00+01:00,1.27621,1.27630,1.27614,1.27615,46
SQ:USDCAD,2021-11-26T18:57:00+01:00,1.27615,1.27636,1.27615,1.27628,59
SQ:USDCAD,2021-11-26T18:58:00+01:00,1.27629,1.27633,1.27605,1.27632,53
SQ:USDCAD,2021-11-26T18:59:00+01:00,1.27632,1.27774,1.27630,1.27750,201
SQ:USDCAD,2021-11-26T19:00:00+01:00,1.27746,1.27752,1.27666,1.27666,106
SQ:USDCAD,2021-11-26T19:01:00+01:00,1.27666,1.27727,1.27661,1.27715,112
SQ:USDCAD,2021-11-26T19:02:00+01:00,1.27715,1.27715,1.27627,1.27654,176
SQ:USDCAD,2021-11-26T19:03:00+01:00,1.27653,1.27662,1.27650,1.27650,84
