SQ:USDCAD,2021-11-26T00:00:00+01:00,1.26453,1.26484,1.26453,1.26483,23
SQ:USDCAD,2021-11-26T19:04:00+01:00,1.27650,1.27665,1.27645,1.27649,87
SQ:USDCAD,2021-11-26T19:05:00+01:00,1.27649,1.27663,1.27631,1.27645,204
SQ:USDCAD,2021-11-26T19:06:00+01:00,1.27645,1.27660,1.27617,1.27651,222
SQ:USDCAD,2021-11-26T19:07:00+01:00,1.27651,1.27664,1.27647,1.27663,77
SQ:USDCAD,2021-11-26T19:08:00+01:00,1.27664,1.27754,1.27660,1.27715,65
SQ:USDCAD,2021-11-26T19:09:00+01:00,1.27715,1.27725,1.27694,1.27697,74
SQ:USDCAD,2021-11-26T19:10:00+01:00,1.27697,1.27706,1.27697,1.27705,69
SQ:USDCAD,2021-11-26T19:11:00+01:00,1.27706,1.27706,1.27703,1.27706,6
SQ:USDCAD,2021-11-26T19:12:00+01:00,1.27705,1.27705,1.27699,1.27703,24
SQ:USDCAD,2021-11-26T19:13:00+01:00,1.27704,1.27706,1.27682,1.27682,182
SQ:USDCAD,2021-11-26T19:14:00+01:00,1.27682,1.27729,1.27679,1.27690,281
SQ:USDCAD,2021-11-26T19:15:00+01:00,1.27689,1.27691,1.27554,1.27589,63
SQ:USDCAD,2021-11-26T19:16:00+01:00,1.27589,1.27664,1.27547,1.27587,83
SQ:USDCAD,2021-11-26T19:17:00+01:00,1.27587,1.27656,1.27587,1.27589,21
SQ:USDCAD,2021-11-26T19:18:00+01:00,1.27590,1.27591,1.27586,1.27587,31
SQ:USDCAD,2021-11-26T19:19:00+01:00,1.27588,1.27612,1.27586,1.27611,28
SQ:USDCAD,2021-11-26T19:20:00+01:00,1.27610,1.27612,1.27559,1.27562,25
SQ:USDCAD,2021-11-26T19:21:00+01:00,1.27562,1.27675,1.27559,1.27672,69
SQ:USDCAD,2021-11-26T19:22:00+01:00,1.27672,1.27700,1.27535,1.27616,225
SQ:USDCAD,2021-11-26T19:23:00+01:00,1.27616,1.27687,1.27616,1.27658,330
SQ:USDCAD,2021-11-26T19:24:00+01:00,1.27658,1.27660,1.27613,1.27617,234
SQ:USDCAD,2021-11-26T19:25:00+01:00,1.27616,1.27640,1.27613,1.27628,224
SQ:USDCAD,2021-11-26T19:26:00+01:00,1.27627,1.27627,1.27563,1.27573,272
SQ:USDCAD,2021-11-26T19:27:00+01:00,1.27578,1.27595,1.27554,1.27591,77
SQ:USDCAD,2021-11-26T19:28:00+01:00,1.27591,1.27593,1.27553,1.27555,84
SQ:USDCAD,2021-11-26T19:29:00+01:00,1.27554,1.27643,1.27550,1.27583,36
SQ:USDCAD,2021-11-26T19:30:00+01:00,1.27583,1.27613,1.27564,1.27570,150
SQ:USDCAD,2021-11-26T19:31:00+01:00,1.27571,1.27587,1.27564,1.27584,188
SQ:USDCAD,2021-11-26T19:32:00+01:00,1.27585,1.27589,1.27567,1.27576,72
SQ:USDCAD,2021-11-26T19:33:00+01:00,1.27576,1.27592,1.27575,1.27586,90
SQ:USDCAD,2021-11-26T19:34:00+01:00,1.27587,1.27589,1.27568,1.27577,55
SQ:USDCAD,2021-11-26T19:35:00+01:00,1.27577,1.27597,1.27540,1.27558,192
SQ:USDCAD,2021-11-26T19:36:00+01:00,1.27558,1.27558,1.27495,1.27509,164
SQ:USDCAD,2021-11-26T19:37:00+01:00,1.27503,1.27550,1.27500,1.27533,115
SQ:USDCAD,2021-11-26T19:38:00+01:00,1.27532,1.27536,1.27514,1.27514,26
SQ:USDCAD,2021-11-26T19:39:00+01:00,1.27514,1.27535,1.27514,1.27516,30
SQ:USDCAD,2021-11-26T19:40:00+01:00,1.27516,1.27550,1.27516,1.27529,61
SQ:USDCAD,2021-11-26T19:41:00+01:00,1.27529,1.27531,1.27514,1.27515,11
SQ:USDCAD,2021-11-26T19:42:00+01:00,1.27515,1.27520,1.27515,1.27517,7
SQ:USDCAD,2021-11-26T19:43:00+01:00,1.27516,1.27518,1.27506,1.27518,19
SQ:USDCAD,2021-11-26T19:44:00+01:00,1.27518,1.27518,1.27515,1.27515,6
SQ:USDCAD,2021-11-26T19:45:00+01:00,1.27515,1.27515,1.27514,1.27515,3
SQ:USDCAD,2021-11-26T19:46:00+01:00,1.27515,1.27519,1.27505,1.27505,15
SQ:USDCAD,2021-11-26T19:47:00+01:00,1.27505,1.27510,1.27505,1.27505,4
SQ:USDCAD,2021-11-26T19:48:00+01:00,1.27503,1.27543,1.27503,1.27538,20
SQ:USDCAD,2021-11-26T19:49:00+01:00,1.27539,1.27546,1.27539,1.27543,7
SQ:USDCAD,2021-11-26T19:50:00+01:00,1.27543,1.27551,1.27534,1.27540,41
SQ:USDCAD,2021-11-26T19:51:00+01:00,1.27539,1.27543,1.27538,1.27542,7
SQ:USDCAD,2021-11-26T19:52:00+01:00,1.27541,1.27543,1.27535,1.27543,35
SQ:USDCAD,2021-11-26T19:53:00+01:00,1.27542,1.27545,1.27542,1.27545,4
SQ:USDCAD,2021-11-26T19:54:00+01:00,1.27545,1.27545,1.27525,1.27526,21
SQ:USDCAD,2021-11-26T19:55:00+01:00,1.27526,1.27526,1.27509,1.27520,44
SQ:USDCAD,2021-11-26T19:56:00+01:00,1.27522,1.27526,1.27516,1.27526,34
SQ:USDCAD,2021-11-26T19:57:00+01:00,1.27527,1.27527,1.27517,1.27517,49
SQ:USDCAD,2021-11-26T19:58:00+01:00,1.27516,1.27539,1.27514,1.27537,46
SQ:USDCAD,2021-11-26T19:59:00+01:00,1.27536,1.27536,1.27529,1.27530,26
SQ:USDCAD,2021-11-26T20:00:00+01:00,1.27530,1.27535,1.27530,1.27534,11
SQ:USDCAD,2021-11-26T20:01:00+01:00,1.27533,1.27552,1.27525,1.27552,40
SQ:USDCAD,2021-11-26T20:02:00+01:00,1.27553,1.27577,1.27553,1.27574,33
SQ:USDCAD,2021-11-26T20:03:00+01:00,1.27574,1.27577,1.27573,1.27577,10
SQ:USDCAD,2021-11-26T20:04:00+01:00,1.27576,1.27577,1.27576,1.27577,2
SQ:USDCAD,2021-11-26T20:05:00+01:00,1.27578,1.27592,1.27573,1.27592,18
SQ:USDCAD,2021-11-26T20:06:00+01:00,1.27592,1.27604,1.27545,1.27548,103
SQ:USDCAD,2021-11-26T20:07:00+01:00,1.27548,1.27588,1.27548,1.27581,34
SQ:USDCAD,2021-11-26T20:08:00+01:00,1.27581,1.27601,1.27567,1.27598,91
SQ:USDCAD,2021-11-26T20:09:00+01:00,1.27595,1.27602,1.27590,1.27597,34
SQ:USDCAD,2021-11-26T20:10:00+01:00,1.27599,1.27607,1.27596,1.27605,18
SQ:USDCAD,2021-11-26T20:11:00+01:00,1.27606,1.27611,1.27586,1.27587,36
SQ:USDCAD,2021-11-26T20:12:00+01:00,1.27587,1.27589,1.27585,1.27585,18
SQ:USDCAD,2021-11-26T20:13:00+01:00,1.27585,1.27591,1.27585,1.27591,17
SQ:USDCAD,2021-11-26T20:14:00+01:00,1.27591,1.27591,1.27583,1.27585,11
SQ:USDCAD,2021-11-26T20:15:00+01:00,1.27585,1.27591,1.27585,1.27587,7
SQ:USDCAD,2021-11-26T20:16:00+01:00,1.27587,1.27592,1.27587,1.27592,9
SQ:USDCAD,2021-11-26T20:17:00+01:00,1.27592,1.27592,1.27592,1.27592,1
SQ:USDCAD,2021-11-26T20:18:00+01:00,1.27592,1.27592,1.27592,1.27592,1
SQ:USDCAD,2021-11-26T20:19:00+01:00,1.27592,1.27610,1.27592,1.27609,16
SQ:USDCAD,2021-11-26T20:20:00+01:00,1.27609,1.27623,1.27609,1.27623,6
SQ:USDCAD,2021-11-26T20:21:00+01:00,1.27623,1.27636,1.27623,1.27624,8
SQ:USDCAD,2021-11-26T20:22:00+01:00,1.27624,1.27624,1.27568,1.27595,22
SQ:USDCAD,2021-11-26T20:23:00+01:00,1.27595,1.27596,1.27571,1.27573,8
SQ:USDCAD,2021-11-26T20:24:00+01:00,1.27573,1.27577,1.27571,1.27577,5
SQ:USDCAD,2021-11-26T20:25:00+01:00,1.27579,1.27589,1.27571,1.27589,83
SQ:USDCAD,2021-11-26T20:26:00+01:00,1.27589,1.27592,1.27588,1.27591,23
SQ:USDCAD,2021-11-26T20:27:00+01:00,1.27591,1.27615,1.27578,1.27596,105
SQ:USDCAD,2021-11-26T20:28:00+01:00,1.27596,1.27605,1.27571,1.27593,245
SQ:USDCAD,2021-11-26T20:29:00+01:00,1.27594,1.27618,1.27572,1.27593,212
SQ:USDCAD,2021-11-26T20:30:00+01:00,1.27591,1.27597,1.27573,1.27593,222
SQ:USDCAD,2021-11-26T20:31:00+01:00,1.27593,1.27597,1.27571,1.27578,224
SQ:USDCAD,2021-11-26T20:32:00+01:00,1.27578,1.27593,1.27571,1.27583,119
SQ:USDCAD,2021-11-26T20:33:00+01:00,1.27580,1.27593,1.27571,1.27582,109
SQ:USDCAD,2021-11-26T20:34:00+01:00,1.27579,1.27593,1.27572,1.27585,54
SQ:USDCAD,2021-11-26T20:35:00+01:00,1.27581,1.27593,1.27576,1.27593,35
SQ:USDCAD,2021-11-26T20:36:00+01:00,1.27593,1.27612,1.27573,1.27611,65
SQ:USDCAD,2021-11-26T20:37:00+01:00,1.27611,1.27639,1.27578,1.27598,43
SQ:USDCAD,2021-11-26T20:38:00+01:00,1.27598,1.27677,1.27598,1.27672,43
SQ:USDCAD,2021-11-26T20:39:00+01:00,1.27671,1.27695,1.27595,1.27629,77
SQ:USDCAD,2021-11-26T20:40:00+01:00,1.27629,1.27632,1.27615,1.27624,59
SQ:USDCAD,2021-11-26T20:41:00+01:00,1.27624,1.27652,1.27616,1.27651,40
SQ:USDCAD,2021-11-26T20:42:00+01:00,1.27651,1.27658,1.27639,1.27658,31
SQ:USDCAD,2021-11-26T20:43:00+01:00,1.27658,1.27690,1.27628,1.27690,51
SQ:USDCAD,2021-11-26T20:44:00+01:00,1.27690,1.27712,1.27686,1.27712,32
SQ:USDCAD,2021-11-26T20:45:00+01:00,1.27711,1.27724,1.27704,1.27718,49
SQ:USDCAD,2021-11-26T20:46:00+01:00,1.27720,1.27721,1.27701,1.27703,31
SQ:USDCAD,2021-11-26T20:47:00+01:00,1.27702,1.27712,1.27700,1.27702,40
SQ:USDCAD,2021-11-26T20:48:00+01:00,1.27702,1.27712,1.27702,1.27706,16
SQ:USDCAD,2021-11-26T20:49:00+01:00,1.27706,1.27716,1.27703,1.27714,22
SQ:USDCAD,2021-11-26T20:50:00+01:00,1.27715,1.27727,1.27710,1.27722,41
SQ:USDCAD,2021-11-26T20:51:00+01:00,1.27733,1.27740,1.27713,1.27735,21
SQ:USDCAD,2021-11-26T20:52:00+01:00,1.27735,1.27741,1.27735,1.27739,14
SQ:USDCAD,2021-11-26T20:53:00+01:00,1.27738,1.27739,1.27736,1.27736,14
SQ:USDCAD,2021-11-26T20:54:00+01:00,1.27736,1.27738,1.27736,1.27738,3
SQ:USDCAD,2021-11-26T20:55:00+01:00,1.27745,1.27753,1.27738,1.27752,17
SQ:USDCAD,2021-11-26T20:56:00+01:00,1.27753,1.27759,1.27751,1.27754,12
SQ:USDCAD,2021-11-26T20:57:00+01:00,1.27753,1.27785,1.27747,1.27785,53
SQ:USDCAD,2021-11-26T20:58:00+01:00,1.27786,1.27809,1.27755,1.27796,79
SQ:USDCAD,2021-11-26T20:59:00+01:00,1.27796,1.27843,1.27796,1.27815,39
SQ:USDCAD,2021-11-26T21:00:00+01:00,1.27820,1.27839,1.27816,1.27839,40
SQ:USDCAD,2021-11-26T21:01:00+01:00,1.27838,1.27839,1.27826,1.27836,29
SQ:USDCAD,2021-11-26T21:02:00+01:00,1.27836,1.27870,1.27830,1.27858,42
SQ:USDCAD,2021-11-26T21:03:00+01:00,1.27859,1.27859,1.27630,1.27630,29
SQ:USDCAD,2021-11-26T21:04:00+01:00,1.27630,1.27659,1.27630,1.27634,24
SQ:USDCAD,2021-11-26T21:05:00+01:00,1.27634,1.27677,1.27634,1.27672,8
SQ:USDCAD,2021-11-26T21:06:00+01:00,1.27672,1.27673,1.27672,1.27673,2
SQ:USDCAD,2021-11-26T21:07:00+01:00,1.27673,1.27676,1.27673,1.27674,4
SQ:USDCAD,2021-11-26T21:08:00+01:00,1.27674,1.27725,1.27656,1.27674,11
SQ:USDCAD,2021-11-26T21:09:00+01:00,1.27674,1.27674,1.27631,1.27656,16
SQ:USDCAD,2021-11-26T21:10:00+01:00,1.27656,1.27657,1.27656,1.27657,2
SQ:USDCAD,2021-11-26T21:11:00+01:00,1.27657,1.27657,1.27657,1.27657,1
SQ:USDCAD,2021-11-26T21:12:00+01:00,1.27657,1.27665,1.27657,1.27657,5
SQ:USDCAD,2021-11-26T21:13:00+01:00,1.27657,1.27657,1.27633,1.27653,17
SQ:USDCAD,2021-11-26T21:14:00+01:00,1.27654,1.27751,1.27654,1.27751,11
SQ:USDCAD,2021-11-26T21:15:00+01:00,1.27751,1.27765,1.27744,1.27760,27
SQ:USDCAD,2021-11-26T21:16:00+01:00,1.27760,1.27769,1.27746,1.27766,60
SQ:USDCAD,2021-11-26T21:17:00+01:00,1.27768,1.27786,1.27757,1.27781,72
SQ:USDCAD,2021-11-26T21:18:00+01:00,1.27780,1.27807,1.27780,1.27801,32
SQ:USDCAD,2021-11-26T21:19:00+01:00,1.27802,1.27833,1.27763,1.27774,90
SQ:USDCAD,2021-11-26T21:20:00+01:00,1.27774,1.27790,1.27770,1.27787,36
SQ:USDCAD,2021-11-26T21:21:00+01:00,1.27793,1.27809,1.27789,1.27794,54
SQ:USDCAD,2021-11-26T21:22:00+01:00,1.27792,1.27797,1.27783,1.27795,24
SQ:USDCAD,2021-11-26T21:23:00+01:00,1.27794,1.27794,1.27788,1.27792,12
SQ:USDCAD,2021-11-26T21:24:00+01:00,1.27792,1.27797,1.27789,1.27793,40
SQ:USDCAD,2021-11-26T21:25:00+01:00,1.27793,1.27807,1.27776,1.27794,40
SQ:USDCAD,2021-11-26T21:26:00+01:00,1.27794,1.27809,1.27786,1.27793,12
SQ:USDCAD,2021-11-26T21:27:00+01:00,1.27793,1.27804,1.27792,1.27801,14
SQ:USDCAD,2021-11-26T21:28:00+01:00,1.27801,1.27802,1.27785,1.27788,12
SQ:USDCAD,2021-11-26T21:29:00+01:00,1.27788,1.27804,1.27777,1.27804,103
SQ:USDCAD,2021-11-26T21:30:00+01:00,1.27803,1.27814,1.27779,1.27814,44
SQ:USDCAD,2021-11-26T21:31:00+01:00,1.27814,1.27838,1.27814,1.27838,14
SQ:USDCAD,2021-11-26T21:32:00+01:00,1.27837,1.27840,1.27829,1.27830,7
SQ:USDCAD,2021-11-26T21:33:00+01:00,1.27829,1.27853,1.27826,1.27847,31
SQ:USDCAD,2021-11-26T21:34:00+01:00,1.27847,1.27873,1.27844,1.27858,28
SQ:USDCAD,2021-11-26T21:35:00+01:00,1.27860,1.27867,1.27857,1.27861,32
SQ:USDCAD,2021-11-26T21:36:00+01:00,1.27861,1.27875,1.27858,1.27875,11
SQ:USDCAD,2021-11-26T21:37:00+01:00,1.27874,1.27874,1.27853,1.27853,15
SQ:USDCAD,2021-11-26T21:38:00+01:00,1.27853,1.27853,1.27824,1.27832,21
SQ:USDCAD,2021-11-26T21:39:00+01:00,1.27831,1.27866,1.27829,1.27865,19
SQ:USDCAD,2021-11-26T21:40:00+01:00,1.27862,1.27878,1.27832,1.27834,27
SQ:USDCAD,2021-11-26T21:41:00+01:00,1.27835,1.27870,1.27813,1.27870,61
SQ:USDCAD,2021-11-26T21:42:00+01:00,1.27867,1.27870,1.27845,1.27861,20
SQ:USDCAD,2021-11-26T21:43:00+01:00,1.27861,1.27861,1.27824,1.27856,61
SQ:USDCAD,2021-11-26T21:44:00+01:00,1.27855,1.27855,1.27846,1.27849,12
SQ:USDCAD,2021-11-26T21:45:00+01:00,1.27849,1.27859,1.27832,1.27850,28
SQ:USDCAD,2021-11-26T21:46:00+01:00,1.27850,1.27873,1.27850,1.27856,8
SQ:USDCAD,2021-11-26T21:47:00+01:00,1.27856,1.27856,1.27856,1.27856,1
SQ:USDCAD,2021-11-26T21:48:00+01:00,1.27856,1.27856,1.27842,1.27846,11
SQ:USDCAD,2021-11-26T21:49:00+01:00,1.27847,1.27847,1.27790,1.27811,34
SQ:USDCAD,2021-11-26T21:50:00+01:00,1.27811,1.27821,1.27805,1.27809,29
SQ:USDCAD,2021-11-26T21:51:00+01:00,1.27808,1.27837,1.27806,1.27837,26
SQ:USDCAD,2021-11-26T21:52:00+01:00,1.27836,1.27837,1.27810,1.27827,29
SQ:USDCAD,2021-11-26T21:53:00+01:00,1.27834,1.27859,1.27821,1.27841,39
SQ:USDCAD,2021-11-26T21:54:00+01:00,1.27840,1.27847,1.27828,1.27843,16
SQ:USDCAD,2021-11-26T21:55:00+01:00,1.27845,1.27855,1.27845,1.27855,13
SQ:USDCAD,2021-11-26T21:56:00+01:00,1.27854,1.27856,1.27851,1.27851,7
SQ:USDCAD,2021-11-26T21:57:00+01:00,1.27850,1.27850,1.27789,1.27810,34
SQ:USDCAD,2021-11-26T21:58:00+01:00,1.27811,1.27835,1.27810,1.27835,40
SQ:USDCAD,2021-11-26T21:59:00+01:00,1.27835,1.27843,1.27823,1.27843,23
SQ:USDCAD,2021-11-26T22:00:00+01:00,1.27833,1.27851,1.27829,1.27843,44
SQ:USDCAD,2021-11-26T22:01:00+01:00,1.27840,1.27852,1.27832,1.27833,23
SQ:USDCAD,2021-11-26T22:02:00+01:00,1.27833,1.27856,1.27833,1.27836,28
SQ:USDCAD,2021-11-26T22:03:00+01:00,1.27835,1.27835,1.27833,1.27833,4
SQ:USDCAD,2021-11-26T22:04:00+01:00,1.27835,1.27841,1.27833,1.27841,21
SQ:USDCAD,2021-11-26T22:05:00+01:00,1.27840,1.27840,1.27833,1.27836,11
SQ:USDCAD,2021-11-26T22:06:00+01:00,1.27835,1.27845,1.27765,1.27815,14
SQ:USDCAD,2021-11-26T22:07:00+01:00,1.27808,1.27841,1.27794,1.27841,12
SQ:USDCAD,2021-11-26T22:08:00+01:00,1.27837,1.27862,1.27837,1.27840,10
SQ:USDCAD,2021-11-26T22:09:00+01:00,1.27840,1.27865,1.27838,1.27864,11
SQ:USDCAD,2021-11-26T22:10:00+01:00,1.27864,1.27866,1.27863,1.27863,14
SQ:USDCAD,2021-11-26T22:11:00+01:00,1.27867,1.27867,1.27853,1.27853,23
SQ:USDCAD,2021-11-26T22:12:00+01:00,1.27853,1.27863,1.27853,1.27862,9
SQ:USDCAD,2021-11-26T22:13:00+01:00,1.27860,1.27865,1.27859,1.27865,18
SQ:USDCAD,2021-11-26T22:14:00+01:00,1.27861,1.27861,1.27857,1.27858,6
SQ:USDCAD,2021-11-26T22:15:00+01:00,1.27857,1.27858,1.27853,1.27853,10
SQ:USDCAD,2021-11-26T22:16:00+01:00,1.27853,1.27853,1.27853,1.27853,1
SQ:USDCAD,2021-11-26T22:17:00+01:00,1.27858,1.27861,1.27858,1.27861,2
SQ:USDCAD,2021-11-26T22:18:00+01:00,1.27861,1.27866,1.27858,1.27860,14
SQ:USDCAD,2021-11-26T22:19:00+01:00,1.27860,1.27863,1.27860,1.27863,6
SQ:USDCAD,2021-11-26T22:20:00+01:00,1.27863,1.27864,1.27863,1.27863,3
SQ:USDCAD,2021-11-26T22:21:00+01:00,1.27863,1.27864,1.27863,1.27864,2
SQ:USDCAD,2021-11-26T22:22:00+01:00,1.27864,1.27871,1.27864,1.27868,25
SQ:USDCAD,2021-11-26T22:23:00+01:00,1.27868,1.27880,1.27857,1.27864,31
SQ:USDCAD,2021-11-26T22:24:00+01:00,1.27861,1.27868,1.27856,1.27865,13
SQ:USDCAD,2021-11-26T22:25:00+01:00,1.27864,1.27868,1.27858,1.27864,10
SQ:USDCAD,2021-11-26T22:26:00+01:00,1.27864,1.27866,1.27856,1.27856,11
SQ:USDCAD,2021-11-26T22:27:00+01:00,1.27858,1.27890,1.27856,1.27890,11
SQ:USDCAD,2021-11-26T22:28:00+01:00,1.27891,1.27891,1.27891,1.27891,1
SQ:USDCAD,2021-11-26T22:29:00+01:00,1.27892,1.27892,1.27886,1.27886,4
SQ:USDCAD,2021-11-26T22:30:00+01:00,1.27886,1.27888,1.27857,1.27884,13
SQ:USDCAD,2021-11-26T22:31:00+01:00,1.27884,1.27895,1.27884,1.27895,3
SQ:USDCAD,2021-11-26T22:32:00+01:00,1.27895,1.27895,1.27886,1.27886,3
SQ:USDCAD,2021-11-26T22:33:00+01:00,1.27885,1.27890,1.27885,1.27885,9
SQ:USDCAD,2021-11-26T22:34:00+01:00,1.27885,1.27885,1.27871,1.27872,10
SQ:USDCAD,2021-11-26T22:35:00+01:00,1.27875,1.27875,1.27857,1.27857,9
SQ:USDCAD,2021-11-26T22:36:00+01:00,1.27866,1.27866,1.27855,1.27855,8
SQ:USDCAD,2021-11-26T22:37:00+01:00,1.27855,1.27856,1.27855,1.27856,2
SQ:USDCAD,2021-11-26T22:38:00+01:00,1.27855,1.27884,1.27855,1.27884,2
SQ:USDCAD,2021-11-26T22:39:00+01:00,1.27883,1.27884,1.27883,1.27884,4
SQ:USDCAD,2021-11-26T22:40:00+01:00,1.27884,1.27884,1.27884,1.27884,1
SQ:USDCAD,2021-11-26T22:41:00+01:00,1.27884,1.27884,1.27883,1.27883,2
SQ:USDCAD,2021-11-26T22:42:00+01:00,1.27883,1.27883,1.27883,1.27883,1
SQ:USDCAD,2021-11-26T22:43:00+01:00,1.27883,1.27883,1.27883,1.27883,1
SQ:USDCAD,2021-11-26T22:44:00+01:00,1.27883,1.27883,1.27883,1.27883,1
SQ:USDCAD,2021-11-26T22:45:00+01:00,1.27883,1.27883,1.27833,1.27835,15
SQ:USDCAD,2021-11-26T22:46:00+01:00,1.27835,1.27843,1.27835,1.27843,2
SQ:USDCAD,2021-11-26T22:47:00+01:00,1.27843,1.27845,1.27843,1.27845,2
SQ:USDCAD,2021-11-26T22:48:00+01:00,1.27845,1.27853,1.27845,1.27853,4
SQ:USDCAD,2021-11-26T22:49:00+01:00,1.27855,1.27855,1.27855,1.27855,1
SQ:USDCAD,2021-11-26T22:50:00+01:00,1.27855,1.27923,1.27853,1.27855,8
SQ:USDCAD,2021-11-26T22:51:00+01:00,1.27855,1.27855,1.27843,1.27853,5
SQ:USDCAD,2021-11-26T22:52:00+01:00,1.27845,1.27973,1.27833,1.27973,14
SQ:USDCAD,2021-11-26T22:53:00+01:00,1.27831,1.27833,1.27831,1.27833,4
SQ:USDCAD,2021-11-26T22:54:00+01:00,1.27835,1.27853,1.27835,1.27853,3
