SQ:USDJPY,2021-12-13T00:00:00+01:00,113.428,113.434,113.404,113.424,58
SQ:USDJPY,2021-12-13T00:01:00+01:00,113.424,113.428,113.411,113.413,52
SQ:USDJPY,2021-12-13T00:02:00+01:00,113.412,113.413,113.396,113.406,35
SQ:USDJPY,2021-12-13T00:03:00+01:00,113.407,113.426,113.394,113.426,53
SQ:USDJPY,2021-12-13T00:04:00+01:00,113.427,113.479,113.427,113.466,53
SQ:USDJPY,2021-12-13T00:05:00+01:00,113.466,113.466,113.456,113.457,33
SQ:USDJPY,2021-12-13T00:06:00+01:00,113.457,113.458,113.455,113.457,27
SQ:USDJPY,2021-12-13T00:07:00+01:00,113.457,113.457,113.452,113.454,21
SQ:USDJPY,2021-12-13T00:08:00+01:00,113.455,113.455,113.448,113.453,38
SQ:USDJPY,2021-12-13T00:09:00+01:00,113.453,113.454,113.441,113.444,58
SQ:USDJPY,2021-12-13T00:10:00+01:00,113.444,113.444,113.422,113.433,40
SQ:USDJPY,2021-12-13T00:11:00+01:00,113.432,113.434,113.427,113.428,20
SQ:USDJPY,2021-12-13T00:12:00+01:00,113.427,113.428,113.412,113.415,37
SQ:USDJPY,2021-12-13T00:13:00+01:00,113.415,113.429,113.415,113.429,22
SQ:USDJPY,2021-12-13T00:14:00+01:00,113.430,113.430,113.426,113.428,6
SQ:USDJPY,2021-12-13T00:15:00+01:00,113.427,113.434,113.424,113.432,44
SQ:USDJPY,2021-12-13T00:16:00+01:00,113.430,113.432,113.418,113.424,38
SQ:USDJPY,2021-12-13T00:17:00+01:00,113.427,113.440,113.427,113.437,24
SQ:USDJPY,2021-12-13T00:18:00+01:00,113.438,113.448,113.437,113.446,18
SQ:USDJPY,2021-12-13T00:19:00+01:00,113.447,113.450,113.446,113.449,12
SQ:USDJPY,2021-12-13T00:20:00+01:00,113.449,113.451,113.447,113.451,12
SQ:USDJPY,2021-12-13T00:21:00+01:00,113.449,113.450,113.446,113.449,9
SQ:USDJPY,2021-12-13T00:22:00+01:00,113.449,113.463,113.449,113.461,30
SQ:USDJPY,2021-12-13T00:23:00+01:00,113.461,113.483,113.461,113.483,63
SQ:USDJPY,2021-12-13T00:24:00+01:00,113.482,113.490,113.478,113.478,35
SQ:USDJPY,2021-12-13T00:25:00+01:00,113.477,113.479,113.471,113.479,16
SQ:USDJPY,2021-12-13T00:26:00+01:00,113.480,113.480,113.478,113.479,14
SQ:USDJPY,2021-12-13T00:27:00+01:00,113.479,113.486,113.475,113.485,18
SQ:USDJPY,2021-12-13T00:28:00+01:00,113.486,113.486,113.476,113.477,11
SQ:USDJPY,2021-12-13T00:29:00+01:00,113.477,113.479,113.475,113.476,8
SQ:USDJPY,2021-12-13T00:30:00+01:00,113.476,113.479,113.461,113.466,47
SQ:USDJPY,2021-12-13T00:31:00+01:00,113.467,113.470,113.464,113.464,16
SQ:USDJPY,2021-12-13T00:32:00+01:00,113.464,113.467,113.463,113.465,19
SQ:USDJPY,2021-12-13T00:33:00+01:00,113.466,113.470,113.447,113.450,40
SQ:USDJPY,2021-12-13T00:34:00+01:00,113.451,113.458,113.451,113.456,10
SQ:USDJPY,2021-12-13T00:35:00+01:00,113.457,113.458,113.457,113.458,2
SQ:USDJPY,2021-12-13T00:36:00+01:00,113.458,113.461,113.449,113.450,11
SQ:USDJPY,2021-12-13T00:37:00+01:00,113.450,113.459,113.448,113.448,14
SQ:USDJPY,2021-12-13T00:38:00+01:00,113.449,113.458,113.449,113.456,24
SQ:USDJPY,2021-12-13T00:39:00+01:00,113.458,113.458,113.428,113.429,32
SQ:USDJPY,2021-12-13T00:40:00+01:00,113.430,113.444,113.429,113.444,26
SQ:USDJPY,2021-12-13T00:41:00+01:00,113.449,113.455,113.449,113.451,29
SQ:USDJPY,2021-12-13T00:42:00+01:00,113.449,113.468,113.449,113.467,30
SQ:USDJPY,2021-12-13T00:43:00+01:00,113.467,113.468,113.456,113.456,29
SQ:USDJPY,2021-12-13T00:44:00+01:00,113.457,113.467,113.457,113.461,23
SQ:USDJPY,2021-12-13T00:45:00+01:00,113.461,113.476,113.461,113.472,12
SQ:USDJPY,2021-12-13T00:46:00+01:00,113.472,113.472,113.460,113.460,13
SQ:USDJPY,2021-12-13T00:47:00+01:00,113.460,113.468,113.459,113.461,15
SQ:USDJPY,2021-12-13T00:48:00+01:00,113.461,113.468,113.460,113.467,15
SQ:USDJPY,2021-12-13T00:49:00+01:00,113.467,113.475,113.457,113.474,56
SQ:USDJPY,2021-12-13T00:50:00+01:00,113.474,113.486,113.474,113.480,46
SQ:USDJPY,2021-12-13T00:51:00+01:00,113.481,113.496,113.480,113.480,40
SQ:USDJPY,2021-12-13T00:52:00+01:00,113.481,113.499,113.481,113.497,27
SQ:USDJPY,2021-12-13T00:53:00+01:00,113.496,113.501,113.490,113.501,27
SQ:USDJPY,2021-12-13T00:54:00+01:00,113.501,113.509,113.499,113.505,36
SQ:USDJPY,2021-12-13T00:55:00+01:00,113.506,113.509,113.506,113.506,7
SQ:USDJPY,2021-12-13T00:56:00+01:00,113.506,113.507,113.502,113.504,25
SQ:USDJPY,2021-12-13T00:57:00+01:00,113.502,113.505,113.492,113.492,32
SQ:USDJPY,2021-12-13T00:58:00+01:00,113.495,113.495,113.495,113.495,1
SQ:USDJPY,2021-12-13T00:59:00+01:00,113.495,113.505,113.495,113.505,19
SQ:USDJPY,2021-12-13T01:00:00+01:00,113.505,113.509,113.485,113.494,70
SQ:USDJPY,2021-12-13T01:01:00+01:00,113.494,113.516,113.487,113.489,66
SQ:USDJPY,2021-12-13T01:02:00+01:00,113.488,113.499,113.479,113.498,52
SQ:USDJPY,2021-12-13T01:03:00+01:00,113.498,113.522,113.498,113.504,59
SQ:USDJPY,2021-12-13T01:04:00+01:00,113.504,113.516,113.502,113.511,27
SQ:USDJPY,2021-12-13T01:05:00+01:00,113.511,113.518,113.503,113.504,43
SQ:USDJPY,2021-12-13T01:06:00+01:00,113.505,113.518,113.505,113.513,16
SQ:USDJPY,2021-12-13T01:07:00+01:00,113.513,113.517,113.505,113.509,31
SQ:USDJPY,2021-12-13T01:08:00+01:00,113.509,113.512,113.507,113.509,16
SQ:USDJPY,2021-12-13T01:09:00+01:00,113.509,113.510,113.504,113.508,37
SQ:USDJPY,2021-12-13T01:10:00+01:00,113.509,113.509,113.492,113.506,46
SQ:USDJPY,2021-12-13T01:11:00+01:00,113.506,113.518,113.506,113.517,16
SQ:USDJPY,2021-12-13T01:12:00+01:00,113.517,113.524,113.515,113.520,26
SQ:USDJPY,2021-12-13T01:13:00+01:00,113.521,113.523,113.513,113.516,32
SQ:USDJPY,2021-12-13T01:14:00+01:00,113.515,113.521,113.515,113.517,21
SQ:USDJPY,2021-12-13T01:15:00+01:00,113.517,113.517,113.487,113.488,42
SQ:USDJPY,2021-12-13T01:16:00+01:00,113.487,113.496,113.486,113.488,28
SQ:USDJPY,2021-12-13T01:17:00+01:00,113.488,113.495,113.487,113.495,22
SQ:USDJPY,2021-12-13T01:18:00+01:00,113.495,113.495,113.485,113.493,32
SQ:USDJPY,2021-12-13T01:19:00+01:00,113.493,113.494,113.486,113.494,36
SQ:USDJPY,2021-12-13T01:20:00+01:00,113.494,113.498,113.491,113.492,18
SQ:USDJPY,2021-12-13T01:21:00+01:00,113.492,113.509,113.492,113.501,45
SQ:USDJPY,2021-12-13T01:22:00+01:00,113.501,113.505,113.497,113.504,33
SQ:USDJPY,2021-12-13T01:23:00+01:00,113.504,113.506,113.503,113.505,5
SQ:USDJPY,2021-12-13T01:24:00+01:00,113.505,113.507,113.491,113.507,26
SQ:USDJPY,2021-12-13T01:25:00+01:00,113.507,113.507,113.500,113.500,16
SQ:USDJPY,2021-12-13T01:26:00+01:00,113.501,113.510,113.501,113.508,17
SQ:USDJPY,2021-12-13T01:27:00+01:00,113.508,113.517,113.506,113.507,39
SQ:USDJPY,2021-12-13T01:28:00+01:00,113.507,113.515,113.507,113.515,25
SQ:USDJPY,2021-12-13T01:29:00+01:00,113.515,113.515,113.510,113.513,11
SQ:USDJPY,2021-12-13T01:30:00+01:00,113.513,113.513,113.507,113.507,19
SQ:USDJPY,2021-12-13T01:31:00+01:00,113.508,113.509,113.502,113.503,15
SQ:USDJPY,2021-12-13T01:32:00+01:00,113.503,113.503,113.499,113.501,10
SQ:USDJPY,2021-12-13T01:33:00+01:00,113.500,113.502,113.499,113.501,11
SQ:USDJPY,2021-12-13T01:34:00+01:00,113.500,113.500,113.497,113.500,9
SQ:USDJPY,2021-12-13T01:35:00+01:00,113.500,113.500,113.493,113.493,7
SQ:USDJPY,2021-12-13T01:36:00+01:00,113.494,113.500,113.494,113.499,16
SQ:USDJPY,2021-12-13T01:37:00+01:00,113.498,113.503,113.492,113.493,28
SQ:USDJPY,2021-12-13T01:38:00+01:00,113.494,113.499,113.492,113.498,28
SQ:USDJPY,2021-12-13T01:39:00+01:00,113.498,113.499,113.489,113.496,27
SQ:USDJPY,2021-12-13T01:40:00+01:00,113.496,113.499,113.489,113.494,54
SQ:USDJPY,2021-12-13T01:41:00+01:00,113.494,113.497,113.493,113.494,33
SQ:USDJPY,2021-12-13T01:42:00+01:00,113.493,113.498,113.493,113.495,11
SQ:USDJPY,2021-12-13T01:43:00+01:00,113.495,113.498,113.493,113.494,17
SQ:USDJPY,2021-12-13T01:44:00+01:00,113.494,113.494,113.485,113.486,11
SQ:USDJPY,2021-12-13T01:45:00+01:00,113.485,113.485,113.473,113.476,17
SQ:USDJPY,2021-12-13T01:46:00+01:00,113.476,113.488,113.475,113.487,28
SQ:USDJPY,2021-12-13T01:47:00+01:00,113.487,113.491,113.484,113.485,16
SQ:USDJPY,2021-12-13T01:48:00+01:00,113.486,113.487,113.482,113.487,13
SQ:USDJPY,2021-12-13T01:49:00+01:00,113.485,113.489,113.484,113.486,19
SQ:USDJPY,2021-12-13T01:50:00+01:00,113.485,113.491,113.485,113.490,29
SQ:USDJPY,2021-12-13T01:51:00+01:00,113.490,113.490,113.484,113.486,23
SQ:USDJPY,2021-12-13T01:52:00+01:00,113.486,113.493,113.485,113.491,15
SQ:USDJPY,2021-12-13T01:53:00+01:00,113.491,113.513,113.491,113.512,32
SQ:USDJPY,2021-12-13T01:54:00+01:00,113.512,113.535,113.512,113.532,75
SQ:USDJPY,2021-12-13T01:55:00+01:00,113.535,113.535,113.519,113.533,62
SQ:USDJPY,2021-12-13T01:56:00+01:00,113.533,113.534,113.523,113.524,17
SQ:USDJPY,2021-12-13T01:57:00+01:00,113.523,113.533,113.522,113.533,13
SQ:USDJPY,2021-12-13T01:58:00+01:00,113.533,113.535,113.526,113.531,27
SQ:USDJPY,2021-12-13T01:59:00+01:00,113.531,113.531,113.523,113.523,13
SQ:USDJPY,2021-12-13T02:00:00+01:00,113.523,113.523,113.517,113.518,17
SQ:USDJPY,2021-12-13T02:01:00+01:00,113.517,113.517,113.510,113.515,25
SQ:USDJPY,2021-12-13T02:02:00+01:00,113.515,113.524,113.513,113.518,21
SQ:USDJPY,2021-12-13T02:03:00+01:00,113.518,113.520,113.513,113.513,14
SQ:USDJPY,2021-12-13T02:04:00+01:00,113.513,113.524,113.513,113.524,9
SQ:USDJPY,2021-12-13T02:05:00+01:00,113.524,113.535,113.524,113.530,23
SQ:USDJPY,2021-12-13T02:06:00+01:00,113.530,113.537,113.524,113.537,19
SQ:USDJPY,2021-12-13T02:07:00+01:00,113.537,113.543,113.527,113.535,38
SQ:USDJPY,2021-12-13T02:08:00+01:00,113.536,113.536,113.527,113.535,19
SQ:USDJPY,2021-12-13T02:09:00+01:00,113.535,113.536,113.529,113.529,8
SQ:USDJPY,2021-12-13T02:10:00+01:00,113.528,113.529,113.524,113.525,19
SQ:USDJPY,2021-12-13T02:11:00+01:00,113.526,113.528,113.523,113.524,18
SQ:USDJPY,2021-12-13T02:12:00+01:00,113.524,113.533,113.524,113.531,11
SQ:USDJPY,2021-12-13T02:13:00+01:00,113.531,113.534,113.527,113.534,16
SQ:USDJPY,2021-12-13T02:14:00+01:00,113.534,113.546,113.532,113.540,43
SQ:USDJPY,2021-12-13T02:15:00+01:00,113.539,113.541,113.534,113.535,30
SQ:USDJPY,2021-12-13T02:16:00+01:00,113.535,113.535,113.530,113.532,13
SQ:USDJPY,2021-12-13T02:17:00+01:00,113.533,113.541,113.525,113.525,25
SQ:USDJPY,2021-12-13T02:18:00+01:00,113.525,113.534,113.525,113.526,21
SQ:USDJPY,2021-12-13T02:19:00+01:00,113.526,113.532,113.526,113.532,9
SQ:USDJPY,2021-12-13T02:20:00+01:00,113.532,113.532,113.527,113.527,7
SQ:USDJPY,2021-12-13T02:21:00+01:00,113.527,113.529,113.525,113.526,15
SQ:USDJPY,2021-12-13T02:22:00+01:00,113.526,113.532,113.525,113.532,11
SQ:USDJPY,2021-12-13T02:23:00+01:00,113.532,113.542,113.530,113.532,47
SQ:USDJPY,2021-12-13T02:24:00+01:00,113.532,113.532,113.527,113.527,28
SQ:USDJPY,2021-12-13T02:25:00+01:00,113.527,113.537,113.525,113.537,18
SQ:USDJPY,2021-12-13T02:26:00+01:00,113.537,113.539,113.535,113.536,19
SQ:USDJPY,2021-12-13T02:27:00+01:00,113.536,113.536,113.535,113.536,3
SQ:USDJPY,2021-12-13T02:28:00+01:00,113.536,113.541,113.526,113.529,45
SQ:USDJPY,2021-12-13T02:29:00+01:00,113.528,113.531,113.527,113.529,15
SQ:USDJPY,2021-12-13T02:30:00+01:00,113.529,113.532,113.528,113.529,14
SQ:USDJPY,2021-12-13T02:31:00+01:00,113.529,113.531,113.524,113.526,13
SQ:USDJPY,2021-12-13T02:32:00+01:00,113.526,113.526,113.511,113.513,31
SQ:USDJPY,2021-12-13T02:33:00+01:00,113.513,113.513,113.504,113.505,15
SQ:USDJPY,2021-12-13T02:34:00+01:00,113.505,113.505,113.489,113.498,22
SQ:USDJPY,2021-12-13T02:35:00+01:00,113.498,113.511,113.497,113.508,33
SQ:USDJPY,2021-12-13T02:36:00+01:00,113.508,113.516,113.507,113.515,25
SQ:USDJPY,2021-12-13T02:37:00+01:00,113.515,113.516,113.513,113.516,14
SQ:USDJPY,2021-12-13T02:38:00+01:00,113.516,113.524,113.514,113.524,15
SQ:USDJPY,2021-12-13T02:39:00+01:00,113.524,113.524,113.519,113.523,8
SQ:USDJPY,2021-12-13T02:40:00+01:00,113.523,113.528,113.512,113.513,19
SQ:USDJPY,2021-12-13T02:41:00+01:00,113.514,113.521,113.512,113.519,18
SQ:USDJPY,2021-12-13T02:42:00+01:00,113.519,113.520,113.512,113.512,13
SQ:USDJPY,2021-12-13T02:43:00+01:00,113.514,113.517,113.513,113.514,13
SQ:USDJPY,2021-12-13T02:44:00+01:00,113.513,113.518,113.513,113.517,15
SQ:USDJPY,2021-12-13T02:45:00+01:00,113.517,113.529,113.514,113.518,31
SQ:USDJPY,2021-12-13T02:46:00+01:00,113.518,113.521,113.511,113.519,16
SQ:USDJPY,2021-12-13T02:47:00+01:00,113.519,113.519,113.511,113.512,17
SQ:USDJPY,2021-12-13T02:48:00+01:00,113.512,113.531,113.512,113.524,35
SQ:USDJPY,2021-12-13T02:49:00+01:00,113.524,113.529,113.519,113.519,29
SQ:USDJPY,2021-12-13T02:50:00+01:00,113.519,113.520,113.510,113.512,28
SQ:USDJPY,2021-12-13T02:51:00+01:00,113.512,113.517,113.509,113.515,22
SQ:USDJPY,2021-12-13T02:52:00+01:00,113.515,113.519,113.510,113.519,33
SQ:USDJPY,2021-12-13T02:53:00+01:00,113.519,113.532,113.519,113.532,26
SQ:USDJPY,2021-12-13T02:54:00+01:00,113.532,113.532,113.523,113.524,12
SQ:USDJPY,2021-12-13T02:55:00+01:00,113.525,113.525,113.522,113.522,9
SQ:USDJPY,2021-12-13T02:56:00+01:00,113.522,113.532,113.522,113.532,19
SQ:USDJPY,2021-12-13T02:57:00+01:00,113.532,113.532,113.522,113.524,11
SQ:USDJPY,2021-12-13T02:58:00+01:00,113.524,113.535,113.524,113.532,18
SQ:USDJPY,2021-12-13T02:59:00+01:00,113.532,113.532,113.520,113.522,28
SQ:USDJPY,2021-12-13T03:00:00+01:00,113.522,113.530,113.522,113.530,13
SQ:USDJPY,2021-12-13T03:01:00+01:00,113.532,113.536,113.530,113.530,9
SQ:USDJPY,2021-12-13T03:02:00+01:00,113.530,113.530,113.527,113.529,9
SQ:USDJPY,2021-12-13T03:03:00+01:00,113.529,113.539,113.524,113.536,43
SQ:USDJPY,2021-12-13T03:04:00+01:00,113.535,113.537,113.534,113.536,6
SQ:USDJPY,2021-12-13T03:05:00+01:00,113.537,113.540,113.529,113.538,26
SQ:USDJPY,2021-12-13T03:06:00+01:00,113.538,113.541,113.538,113.540,7
SQ:USDJPY,2021-12-13T03:07:00+01:00,113.540,113.540,113.536,113.540,16
SQ:USDJPY,2021-12-13T03:08:00+01:00,113.539,113.543,113.538,113.542,22
SQ:USDJPY,2021-12-13T03:09:00+01:00,113.542,113.543,113.527,113.527,19
SQ:USDJPY,2021-12-13T03:10:00+01:00,113.527,113.535,113.524,113.535,20
SQ:USDJPY,2021-12-13T03:11:00+01:00,113.535,113.538,113.530,113.538,15
SQ:USDJPY,2021-12-13T03:12:00+01:00,113.538,113.553,113.535,113.552,29
SQ:USDJPY,2021-12-13T03:13:00+01:00,113.551,113.551,113.543,113.548,16
SQ:USDJPY,2021-12-13T03:14:00+01:00,113.549,113.554,113.548,113.550,22
SQ:USDJPY,2021-12-13T03:15:00+01:00,113.550,113.553,113.544,113.544,20
SQ:USDJPY,2021-12-13T03:16:00+01:00,113.544,113.544,113.536,113.542,24
SQ:USDJPY,2021-12-13T03:17:00+01:00,113.541,113.543,113.537,113.540,15
SQ:USDJPY,2021-12-13T03:18:00+01:00,113.540,113.540,113.536,113.537,19
SQ:USDJPY,2021-12-13T03:19:00+01:00,113.537,113.543,113.537,113.541,13
SQ:USDJPY,2021-12-13T03:20:00+01:00,113.542,113.543,113.538,113.539,8
SQ:USDJPY,2021-12-13T03:21:00+01:00,113.538,113.540,113.538,113.538,17
SQ:USDJPY,2021-12-13T03:22:00+01:00,113.538,113.552,113.536,113.551,18
SQ:USDJPY,2021-12-13T03:23:00+01:00,113.551,113.556,113.549,113.551,14
SQ:USDJPY,2021-12-13T03:24:00+01:00,113.551,113.556,113.536,113.536,17
SQ:USDJPY,2021-12-13T03:25:00+01:00,113.538,113.538,113.530,113.534,13
SQ:USDJPY,2021-12-13T03:26:00+01:00,113.534,113.542,113.534,113.538,29
SQ:USDJPY,2021-12-13T03:27:00+01:00,113.538,113.540,113.538,113.540,6
SQ:USDJPY,2021-12-13T03:28:00+01:00,113.540,113.540,113.519,113.519,24
SQ:USDJPY,2021-12-13T03:29:00+01:00,113.519,113.522,113.514,113.515,27
SQ:USDJPY,2021-12-13T03:30:00+01:00,113.515,113.520,113.509,113.513,29
SQ:USDJPY,2021-12-13T03:31:00+01:00,113.513,113.514,113.504,113.504,20
SQ:USDJPY,2021-12-13T03:32:00+01:00,113.504,113.512,113.503,113.509,13
SQ:USDJPY,2021-12-13T03:33:00+01:00,113.508,113.518,113.508,113.516,30
SQ:USDJPY,2021-12-13T03:34:00+01:00,113.517,113.518,113.513,113.518,8
SQ:USDJPY,2021-12-13T03:35:00+01:00,113.518,113.521,113.512,113.517,20
SQ:USDJPY,2021-12-13T03:36:00+01:00,113.517,113.522,113.514,113.518,15
SQ:USDJPY,2021-12-13T03:37:00+01:00,113.518,113.522,113.516,113.520,27
SQ:USDJPY,2021-12-13T03:38:00+01:00,113.521,113.521,113.515,113.515,12
SQ:USDJPY,2021-12-13T03:39:00+01:00,113.515,113.516,113.509,113.509,20
SQ:USDJPY,2021-12-13T03:40:00+01:00,113.509,113.516,113.509,113.515,17
SQ:USDJPY,2021-12-13T03:41:00+01:00,113.515,113.515,113.505,113.506,24
SQ:USDJPY,2021-12-13T03:42:00+01:00,113.506,113.510,113.506,113.510,11
SQ:USDJPY,2021-12-13T03:43:00+01:00,113.511,113.516,113.509,113.513,29
SQ:USDJPY,2021-12-13T03:44:00+01:00,113.515,113.523,113.513,113.522,12
SQ:USDJPY,2021-12-13T03:45:00+01:00,113.522,113.529,113.522,113.529,24
SQ:USDJPY,2021-12-13T03:46:00+01:00,113.529,113.532,113.529,113.530,6
SQ:USDJPY,2021-12-13T03:47:00+01:00,113.530,113.530,113.530,113.530,1
SQ:USDJPY,2021-12-13T03:48:00+01:00,113.530,113.530,113.529,113.529,4
SQ:USDJPY,2021-12-13T03:49:00+01:00,113.530,113.542,113.530,113.541,22
SQ:USDJPY,2021-12-13T03:50:00+01:00,113.542,113.542,113.538,113.538,13
SQ:USDJPY,2021-12-13T03:51:00+01:00,113.537,113.537,113.528,113.529,16
SQ:USDJPY,2021-12-13T03:52:00+01:00,113.528,113.531,113.528,113.529,16
SQ:USDJPY,2021-12-13T03:53:00+01:00,113.530,113.536,113.530,113.536,5
SQ:USDJPY,2021-12-13T03:54:00+01:00,113.536,113.537,113.536,113.537,2
SQ:USDJPY,2021-12-13T03:55:00+01:00,113.537,113.543,113.531,113.534,28
SQ:USDJPY,2021-12-13T03:56:00+01:00,113.534,113.542,113.533,113.537,19
SQ:USDJPY,2021-12-13T03:57:00+01:00,113.537,113.542,113.530,113.536,26
SQ:USDJPY,2021-12-13T03:58:00+01:00,113.536,113.536,113.531,113.531,20
SQ:USDJPY,2021-12-13T03:59:00+01:00,113.531,113.541,113.529,113.541,22
SQ:USDJPY,2021-12-13T04:00:00+01:00,113.541,113.547,113.541,113.546,18
SQ:USDJPY,2021-12-13T04:01:00+01:00,113.546,113.547,113.545,113.545,5
SQ:USDJPY,2021-12-13T04:02:00+01:00,113.545,113.547,113.535,113.535,13
SQ:USDJPY,2021-12-13T04:03:00+01:00,113.535,113.537,113.534,113.536,9
SQ:USDJPY,2021-12-13T04:04:00+01:00,113.536,113.541,113.535,113.540,13
SQ:USDJPY,2021-12-13T04:05:00+01:00,113.540,113.544,113.540,113.543,6
SQ:USDJPY,2021-12-13T04:06:00+01:00,113.543,113.543,113.534,113.540,18
SQ:USDJPY,2021-12-13T04:07:00+01:00,113.539,113.540,113.532,113.535,14
SQ:USDJPY,2021-12-13T04:08:00+01:00,113.535,113.541,113.535,113.539,19
SQ:USDJPY,2021-12-13T04:09:00+01:00,113.539,113.540,113.534,113.536,10
SQ:USDJPY,2021-12-13T04:10:00+01:00,113.537,113.537,113.522,113.523,32
SQ:USDJPY,2021-12-13T04:11:00+01:00,113.523,113.523,113.521,113.523,8
SQ:USDJPY,2021-12-13T04:12:00+01:00,113.523,113.528,113.522,113.525,22
SQ:USDJPY,2021-12-13T04:13:00+01:00,113.526,113.538,113.526,113.534,16
SQ:USDJPY,2021-12-13T04:14:00+01:00,113.534,113.540,113.532,113.536,11
SQ:USDJPY,2021-12-13T04:15:00+01:00,113.536,113.542,113.536,113.542,15
SQ:USDJPY,2021-12-13T04:16:00+01:00,113.543,113.543,113.530,113.533,22
SQ:USDJPY,2021-12-13T04:17:00+01:00,113.533,113.534,113.530,113.534,13
SQ:USDJPY,2021-12-13T04:18:00+01:00,113.534,113.538,113.529,113.538,29
SQ:USDJPY,2021-12-13T04:19:00+01:00,113.538,113.543,113.536,113.542,18
SQ:USDJPY,2021-12-13T04:20:00+01:00,113.542,113.547,113.528,113.529,35
SQ:USDJPY,2021-12-13T04:21:00+01:00,113.529,113.532,113.528,113.528,14
SQ:USDJPY,2021-12-13T04:22:00+01:00,113.529,113.533,113.526,113.531,10
SQ:USDJPY,2021-12-13T04:23:00+01:00,113.531,113.541,113.529,113.536,21
SQ:USDJPY,2021-12-13T04:24:00+01:00,113.536,113.547,113.536,113.545,20
SQ:USDJPY,2021-12-13T04:25:00+01:00,113.545,113.545,113.537,113.538,8
SQ:USDJPY,2021-12-13T04:26:00+01:00,113.538,113.539,113.533,113.533,16
SQ:USDJPY,2021-12-13T04:27:00+01:00,113.533,113.533,113.521,113.524,19
SQ:USDJPY,2021-12-13T04:28:00+01:00,113.524,113.531,113.523,113.529,17
SQ:USDJPY,2021-12-13T04:29:00+01:00,113.529,113.531,113.522,113.530,17
SQ:USDJPY,2021-12-13T04:30:00+01:00,113.530,113.535,113.523,113.523,21
SQ:USDJPY,2021-12-13T04:31:00+01:00,113.523,113.531,113.523,113.531,29
SQ:USDJPY,2021-12-13T04:32:00+01:00,113.530,113.538,113.530,113.538,11
SQ:USDJPY,2021-12-13T04:33:00+01:00,113.538,113.541,113.534,113.539,17
SQ:USDJPY,2021-12-13T04:34:00+01:00,113.539,113.539,113.527,113.530,11
SQ:USDJPY,2021-12-13T04:35:00+01:00,113.531,113.535,113.530,113.535,8
SQ:USDJPY,2021-12-13T04:36:00+01:00,113.535,113.539,113.535,113.538,15
SQ:USDJPY,2021-12-13T04:37:00+01:00,113.538,113.542,113.529,113.535,21
SQ:USDJPY,2021-12-13T04:38:00+01:00,113.536,113.554,113.536,113.551,30
SQ:USDJPY,2021-12-13T04:39:00+01:00,113.549,113.550,113.543,113.543,20
SQ:USDJPY,2021-12-13T04:40:00+01:00,113.543,113.551,113.543,113.549,18
SQ:USDJPY,2021-12-13T04:41:00+01:00,113.549,113.550,113.545,113.545,13
SQ:USDJPY,2021-12-13T04:42:00+01:00,113.545,113.545,113.542,113.542,4
SQ:USDJPY,2021-12-13T04:43:00+01:00,113.542,113.543,113.540,113.542,5
SQ:USDJPY,2021-12-13T04:44:00+01:00,113.543,113.548,113.542,113.542,14
SQ:USDJPY,2021-12-13T04:45:00+01:00,113.543,113.563,113.542,113.556,35
