SQ:USDJPY,2021-12-13T00:00:00+01:00,113.428,113.434,113.404,113.424,58
SQ:USDJPY,2021-12-13T04:46:00+01:00,113.556,113.557,113.554,113.556,15
SQ:USDJPY,2021-12-13T04:47:00+01:00,113.556,113.556,113.556,113.556,1
SQ:USDJPY,2021-12-13T04:48:00+01:00,113.556,113.556,113.553,113.554,11
SQ:USDJPY,2021-12-13T04:49:00+01:00,113.555,113.560,113.551,113.551,21
SQ:USDJPY,2021-12-13T04:50:00+01:00,113.549,113.551,113.548,113.551,7
SQ:USDJPY,2021-12-13T04:51:00+01:00,113.551,113.555,113.550,113.555,8
SQ:USDJPY,2021-12-13T04:52:00+01:00,113.555,113.556,113.547,113.555,12
SQ:USDJPY,2021-12-13T04:53:00+01:00,113.555,113.557,113.554,113.554,7
SQ:USDJPY,2021-12-13T04:54:00+01:00,113.554,113.558,113.545,113.545,10
SQ:USDJPY,2021-12-13T04:55:00+01:00,113.545,113.548,113.545,113.547,7
SQ:USDJPY,2021-12-13T04:56:00+01:00,113.545,113.545,113.537,113.542,27
SQ:USDJPY,2021-12-13T04:57:00+01:00,113.542,113.550,113.541,113.549,24
SQ:USDJPY,2021-12-13T04:58:00+01:00,113.550,113.551,113.547,113.547,11
SQ:USDJPY,2021-12-13T04:59:00+01:00,113.547,113.549,113.539,113.544,20
SQ:USDJPY,2021-12-13T05:00:00+01:00,113.544,113.549,113.544,113.545,18
SQ:USDJPY,2021-12-13T05:01:00+01:00,113.545,113.557,113.545,113.554,34
SQ:USDJPY,2021-12-13T05:02:00+01:00,113.554,113.557,113.554,113.555,21
SQ:USDJPY,2021-12-13T05:03:00+01:00,113.556,113.563,113.556,113.558,26
SQ:USDJPY,2021-12-13T05:04:00+01:00,113.557,113.557,113.549,113.550,17
SQ:USDJPY,2021-12-13T05:05:00+01:00,113.551,113.557,113.550,113.555,13
SQ:USDJPY,2021-12-13T05:06:00+01:00,113.556,113.557,113.551,113.551,8
SQ:USDJPY,2021-12-13T05:07:00+01:00,113.551,113.551,113.549,113.549,3
SQ:USDJPY,2021-12-13T05:08:00+01:00,113.550,113.551,113.549,113.549,6
SQ:USDJPY,2021-12-13T05:09:00+01:00,113.549,113.553,113.549,113.549,9
SQ:USDJPY,2021-12-13T05:10:00+01:00,113.548,113.553,113.548,113.551,17
SQ:USDJPY,2021-12-13T05:11:00+01:00,113.551,113.563,113.551,113.561,31
SQ:USDJPY,2021-12-13T05:12:00+01:00,113.561,113.561,113.554,113.555,19
SQ:USDJPY,2021-12-13T05:13:00+01:00,113.556,113.556,113.553,113.554,5
SQ:USDJPY,2021-12-13T05:14:00+01:00,113.554,113.557,113.554,113.556,5
SQ:USDJPY,2021-12-13T05:15:00+01:00,113.554,113.554,113.537,113.547,27
SQ:USDJPY,2021-12-13T05:16:00+01:00,113.547,113.547,113.540,113.540,5
SQ:USDJPY,2021-12-13T05:17:00+01:00,113.541,113.545,113.540,113.540,17
SQ:USDJPY,2021-12-13T05:18:00+01:00,113.540,113.549,113.540,113.547,35
SQ:USDJPY,2021-12-13T05:19:00+01:00,113.547,113.549,113.543,113.543,21
SQ:USDJPY,2021-12-13T05:20:00+01:00,113.543,113.555,113.542,113.554,17
SQ:USDJPY,2021-12-13T05:21:00+01:00,113.554,113.556,113.554,113.554,6
SQ:USDJPY,2021-12-13T05:22:00+01:00,113.554,113.561,113.554,113.556,15
SQ:USDJPY,2021-12-13T05:23:00+01:00,113.556,113.556,113.554,113.555,3
SQ:USDJPY,2021-12-13T05:24:00+01:00,113.554,113.554,113.537,113.538,30
SQ:USDJPY,2021-12-13T05:25:00+01:00,113.539,113.552,113.537,113.549,35
SQ:USDJPY,2021-12-13T05:26:00+01:00,113.549,113.549,113.544,113.545,11
SQ:USDJPY,2021-12-13T05:27:00+01:00,113.545,113.545,113.539,113.540,14
SQ:USDJPY,2021-12-13T05:28:00+01:00,113.540,113.550,113.540,113.549,11
SQ:USDJPY,2021-12-13T05:29:00+01:00,113.549,113.551,113.549,113.550,3
SQ:USDJPY,2021-12-13T05:30:00+01:00,113.550,113.553,113.549,113.550,15
SQ:USDJPY,2021-12-13T05:31:00+01:00,113.550,113.550,113.549,113.549,2
SQ:USDJPY,2021-12-13T05:32:00+01:00,113.549,113.551,113.545,113.545,10
SQ:USDJPY,2021-12-13T05:33:00+01:00,113.546,113.548,113.541,113.542,12
SQ:USDJPY,2021-12-13T05:34:00+01:00,113.542,113.547,113.542,113.542,9
SQ:USDJPY,2021-12-13T05:35:00+01:00,113.544,113.551,113.544,113.551,7
SQ:USDJPY,2021-12-13T05:36:00+01:00,113.549,113.550,113.545,113.547,9
SQ:USDJPY,2021-12-13T05:37:00+01:00,113.547,113.547,113.539,113.542,23
SQ:USDJPY,2021-12-13T05:38:00+01:00,113.542,113.547,113.536,113.542,11
SQ:USDJPY,2021-12-13T05:39:00+01:00,113.542,113.543,113.535,113.537,15
SQ:USDJPY,2021-12-13T05:40:00+01:00,113.537,113.541,113.535,113.541,17
SQ:USDJPY,2021-12-13T05:41:00+01:00,113.541,113.541,113.541,113.541,1
SQ:USDJPY,2021-12-13T05:42:00+01:00,113.541,113.542,113.531,113.534,19
SQ:USDJPY,2021-12-13T05:43:00+01:00,113.534,113.534,113.520,113.530,55
SQ:USDJPY,2021-12-13T05:44:00+01:00,113.530,113.532,113.523,113.524,37
SQ:USDJPY,2021-12-13T05:45:00+01:00,113.525,113.528,113.524,113.526,33
SQ:USDJPY,2021-12-13T05:46:00+01:00,113.527,113.528,113.523,113.525,22
SQ:USDJPY,2021-12-13T05:47:00+01:00,113.525,113.529,113.525,113.526,47
SQ:USDJPY,2021-12-13T05:48:00+01:00,113.526,113.532,113.524,113.524,25
SQ:USDJPY,2021-12-13T05:49:00+01:00,113.524,113.531,113.524,113.526,16
SQ:USDJPY,2021-12-13T05:50:00+01:00,113.526,113.526,113.515,113.517,35
SQ:USDJPY,2021-12-13T05:51:00+01:00,113.517,113.522,113.516,113.520,24
SQ:USDJPY,2021-12-13T05:52:00+01:00,113.520,113.523,113.519,113.523,16
SQ:USDJPY,2021-12-13T05:53:00+01:00,113.522,113.523,113.506,113.506,31
SQ:USDJPY,2021-12-13T05:54:00+01:00,113.506,113.508,113.493,113.493,39
SQ:USDJPY,2021-12-13T05:55:00+01:00,113.493,113.496,113.482,113.484,27
SQ:USDJPY,2021-12-13T05:56:00+01:00,113.484,113.490,113.482,113.486,34
SQ:USDJPY,2021-12-13T05:57:00+01:00,113.486,113.491,113.485,113.490,13
SQ:USDJPY,2021-12-13T05:58:00+01:00,113.489,113.495,113.489,113.495,7
SQ:USDJPY,2021-12-13T05:59:00+01:00,113.495,113.504,113.495,113.499,11
SQ:USDJPY,2021-12-13T06:00:00+01:00,113.499,113.504,113.496,113.499,19
SQ:USDJPY,2021-12-13T06:01:00+01:00,113.500,113.501,113.499,113.501,3
SQ:USDJPY,2021-12-13T06:02:00+01:00,113.500,113.500,113.497,113.499,10
SQ:USDJPY,2021-12-13T06:03:00+01:00,113.500,113.517,113.500,113.516,29
SQ:USDJPY,2021-12-13T06:04:00+01:00,113.516,113.516,113.505,113.507,25
SQ:USDJPY,2021-12-13T06:05:00+01:00,113.510,113.511,113.509,113.509,3
SQ:USDJPY,2021-12-13T06:06:00+01:00,113.510,113.513,113.510,113.513,6
SQ:USDJPY,2021-12-13T06:07:00+01:00,113.513,113.516,113.513,113.514,14
SQ:USDJPY,2021-12-13T06:08:00+01:00,113.514,113.520,113.513,113.519,6
SQ:USDJPY,2021-12-13T06:09:00+01:00,113.519,113.519,113.511,113.511,15
SQ:USDJPY,2021-12-13T06:10:00+01:00,113.512,113.512,113.503,113.507,19
SQ:USDJPY,2021-12-13T06:11:00+01:00,113.507,113.507,113.498,113.501,15
SQ:USDJPY,2021-12-13T06:12:00+01:00,113.501,113.501,113.498,113.501,7
SQ:USDJPY,2021-12-13T06:13:00+01:00,113.501,113.503,113.493,113.494,29
SQ:USDJPY,2021-12-13T06:14:00+01:00,113.494,113.498,113.494,113.498,13
SQ:USDJPY,2021-12-13T06:15:00+01:00,113.498,113.498,113.497,113.497,2
SQ:USDJPY,2021-12-13T06:16:00+01:00,113.497,113.498,113.491,113.494,17
SQ:USDJPY,2021-12-13T06:17:00+01:00,113.494,113.498,113.492,113.497,11
SQ:USDJPY,2021-12-13T06:18:00+01:00,113.497,113.498,113.494,113.494,8
SQ:USDJPY,2021-12-13T06:19:00+01:00,113.495,113.497,113.494,113.497,8
SQ:USDJPY,2021-12-13T06:20:00+01:00,113.497,113.497,113.495,113.497,5
SQ:USDJPY,2021-12-13T06:21:00+01:00,113.497,113.501,113.496,113.499,12
SQ:USDJPY,2021-12-13T06:22:00+01:00,113.498,113.499,113.497,113.499,3
SQ:USDJPY,2021-12-13T06:23:00+01:00,113.499,113.499,113.493,113.493,12
SQ:USDJPY,2021-12-13T06:24:00+01:00,113.493,113.497,113.488,113.491,21
SQ:USDJPY,2021-12-13T06:25:00+01:00,113.491,113.493,113.489,113.489,20
SQ:USDJPY,2021-12-13T06:26:00+01:00,113.489,113.490,113.489,113.490,2
SQ:USDJPY,2021-12-13T06:27:00+01:00,113.490,113.490,113.464,113.466,36
SQ:USDJPY,2021-12-13T06:28:00+01:00,113.465,113.469,113.454,113.466,24
SQ:USDJPY,2021-12-13T06:29:00+01:00,113.466,113.468,113.458,113.460,28
SQ:USDJPY,2021-12-13T06:30:00+01:00,113.460,113.472,113.460,113.471,25
SQ:USDJPY,2021-12-13T06:31:00+01:00,113.470,113.474,113.468,113.468,17
SQ:USDJPY,2021-12-13T06:32:00+01:00,113.469,113.469,113.464,113.464,19
SQ:USDJPY,2021-12-13T06:33:00+01:00,113.464,113.465,113.458,113.458,12
SQ:USDJPY,2021-12-13T06:34:00+01:00,113.458,113.458,113.454,113.458,21
SQ:USDJPY,2021-12-13T06:35:00+01:00,113.458,113.470,113.458,113.469,11
SQ:USDJPY,2021-12-13T06:36:00+01:00,113.468,113.468,113.463,113.466,18
SQ:USDJPY,2021-12-13T06:37:00+01:00,113.466,113.472,113.466,113.469,13
SQ:USDJPY,2021-12-13T06:38:00+01:00,113.470,113.478,113.470,113.474,35
SQ:USDJPY,2021-12-13T06:39:00+01:00,113.473,113.474,113.472,113.472,47
SQ:USDJPY,2021-12-13T06:40:00+01:00,113.473,113.473,113.466,113.466,12
SQ:USDJPY,2021-12-13T06:41:00+01:00,113.466,113.466,113.457,113.459,16
SQ:USDJPY,2021-12-13T06:42:00+01:00,113.459,113.459,113.452,113.453,6
SQ:USDJPY,2021-12-13T06:43:00+01:00,113.453,113.453,113.445,113.451,9
SQ:USDJPY,2021-12-13T06:44:00+01:00,113.450,113.451,113.435,113.439,25
SQ:USDJPY,2021-12-13T06:45:00+01:00,113.441,113.449,113.441,113.446,14
SQ:USDJPY,2021-12-13T06:46:00+01:00,113.446,113.458,113.446,113.452,40
SQ:USDJPY,2021-12-13T06:47:00+01:00,113.452,113.458,113.452,113.455,12
SQ:USDJPY,2021-12-13T06:48:00+01:00,113.456,113.456,113.453,113.454,5
SQ:USDJPY,2021-12-13T06:49:00+01:00,113.454,113.458,113.454,113.456,6
SQ:USDJPY,2021-12-13T06:50:00+01:00,113.457,113.464,113.449,113.461,29
SQ:USDJPY,2021-12-13T06:51:00+01:00,113.460,113.469,113.459,113.469,13
SQ:USDJPY,2021-12-13T06:52:00+01:00,113.469,113.472,113.467,113.470,14
SQ:USDJPY,2021-12-13T06:53:00+01:00,113.471,113.471,113.467,113.468,6
SQ:USDJPY,2021-12-13T06:54:00+01:00,113.467,113.471,113.467,113.470,22
SQ:USDJPY,2021-12-13T06:55:00+01:00,113.469,113.473,113.466,113.471,20
SQ:USDJPY,2021-12-13T06:56:00+01:00,113.472,113.483,113.472,113.483,26
SQ:USDJPY,2021-12-13T06:57:00+01:00,113.483,113.488,113.483,113.488,13
SQ:USDJPY,2021-12-13T06:58:00+01:00,113.489,113.494,113.478,113.484,23
SQ:USDJPY,2021-12-13T06:59:00+01:00,113.484,113.492,113.483,113.492,14
SQ:USDJPY,2021-12-13T07:00:00+01:00,113.492,113.496,113.484,113.492,30
SQ:USDJPY,2021-12-13T07:01:00+01:00,113.492,113.508,113.492,113.507,21
SQ:USDJPY,2021-12-13T07:02:00+01:00,113.507,113.508,113.497,113.498,14
SQ:USDJPY,2021-12-13T07:03:00+01:00,113.498,113.503,113.498,113.499,19
SQ:USDJPY,2021-12-13T07:04:00+01:00,113.500,113.507,113.493,113.495,14
SQ:USDJPY,2021-12-13T07:05:00+01:00,113.494,113.498,113.487,113.487,18
SQ:USDJPY,2021-12-13T07:06:00+01:00,113.487,113.493,113.487,113.488,13
SQ:USDJPY,2021-12-13T07:07:00+01:00,113.488,113.500,113.488,113.492,28
SQ:USDJPY,2021-12-13T07:08:00+01:00,113.491,113.493,113.489,113.491,11
SQ:USDJPY,2021-12-13T07:09:00+01:00,113.491,113.493,113.489,113.493,12
SQ:USDJPY,2021-12-13T07:10:00+01:00,113.493,113.504,113.493,113.499,20
SQ:USDJPY,2021-12-13T07:11:00+01:00,113.498,113.503,113.498,113.500,19
SQ:USDJPY,2021-12-13T07:12:00+01:00,113.500,113.505,113.499,113.505,18
SQ:USDJPY,2021-12-13T07:13:00+01:00,113.508,113.513,113.503,113.504,13
SQ:USDJPY,2021-12-13T07:14:00+01:00,113.505,113.506,113.495,113.500,13
SQ:USDJPY,2021-12-13T07:15:00+01:00,113.500,113.503,113.498,113.500,11
SQ:USDJPY,2021-12-13T07:16:00+01:00,113.500,113.500,113.494,113.499,12
SQ:USDJPY,2021-12-13T07:17:00+01:00,113.499,113.500,113.498,113.498,3
SQ:USDJPY,2021-12-13T07:18:00+01:00,113.498,113.499,113.491,113.491,17
SQ:USDJPY,2021-12-13T07:19:00+01:00,113.491,113.494,113.490,113.492,32
SQ:USDJPY,2021-12-13T07:20:00+01:00,113.492,113.493,113.491,113.493,21
SQ:USDJPY,2021-12-13T07:21:00+01:00,113.493,113.493,113.486,113.486,11
SQ:USDJPY,2021-12-13T07:22:00+01:00,113.488,113.498,113.486,113.495,19
SQ:USDJPY,2021-12-13T07:23:00+01:00,113.495,113.495,113.493,113.494,4
SQ:USDJPY,2021-12-13T07:24:00+01:00,113.494,113.500,113.493,113.494,16
SQ:USDJPY,2021-12-13T07:25:00+01:00,113.495,113.509,113.494,113.505,23
SQ:USDJPY,2021-12-13T07:26:00+01:00,113.504,113.505,113.501,113.505,14
SQ:USDJPY,2021-12-13T07:27:00+01:00,113.505,113.520,113.500,113.519,41
SQ:USDJPY,2021-12-13T07:28:00+01:00,113.519,113.520,113.517,113.519,9
SQ:USDJPY,2021-12-13T07:29:00+01:00,113.519,113.533,113.517,113.533,38
SQ:USDJPY,2021-12-13T07:30:00+01:00,113.532,113.543,113.531,113.542,45
SQ:USDJPY,2021-12-13T07:31:00+01:00,113.541,113.548,113.540,113.540,20
SQ:USDJPY,2021-12-13T07:32:00+01:00,113.540,113.544,113.533,113.533,24
SQ:USDJPY,2021-12-13T07:33:00+01:00,113.531,113.532,113.528,113.529,26
SQ:USDJPY,2021-12-13T07:34:00+01:00,113.530,113.538,113.530,113.530,25
SQ:USDJPY,2021-12-13T07:35:00+01:00,113.530,113.543,113.529,113.534,39
SQ:USDJPY,2021-12-13T07:36:00+01:00,113.533,113.538,113.532,113.537,21
SQ:USDJPY,2021-12-13T07:37:00+01:00,113.537,113.541,113.532,113.533,52
SQ:USDJPY,2021-12-13T07:38:00+01:00,113.533,113.541,113.532,113.538,35
SQ:USDJPY,2021-12-13T07:39:00+01:00,113.538,113.542,113.535,113.538,32
SQ:USDJPY,2021-12-13T07:40:00+01:00,113.538,113.547,113.532,113.532,42
SQ:USDJPY,2021-12-13T07:41:00+01:00,113.532,113.532,113.523,113.524,27
SQ:USDJPY,2021-12-13T07:42:00+01:00,113.525,113.527,113.523,113.523,15
SQ:USDJPY,2021-12-13T07:43:00+01:00,113.523,113.532,113.523,113.531,18
SQ:USDJPY,2021-12-13T07:44:00+01:00,113.531,113.536,113.529,113.533,17
SQ:USDJPY,2021-12-13T07:45:00+01:00,113.533,113.538,113.531,113.537,10
SQ:USDJPY,2021-12-13T07:46:00+01:00,113.537,113.540,113.535,113.538,22
SQ:USDJPY,2021-12-13T07:47:00+01:00,113.539,113.540,113.536,113.539,11
SQ:USDJPY,2021-12-13T07:48:00+01:00,113.539,113.549,113.539,113.547,16
SQ:USDJPY,2021-12-13T07:49:00+01:00,113.547,113.547,113.536,113.542,34
SQ:USDJPY,2021-12-13T07:50:00+01:00,113.541,113.545,113.537,113.539,27
SQ:USDJPY,2021-12-13T07:51:00+01:00,113.539,113.546,113.538,113.545,17
SQ:USDJPY,2021-12-13T07:52:00+01:00,113.543,113.546,113.536,113.545,24
SQ:USDJPY,2021-12-13T07:53:00+01:00,113.545,113.545,113.544,113.544,6
SQ:USDJPY,2021-12-13T07:54:00+01:00,113.544,113.547,113.537,113.541,13
SQ:USDJPY,2021-12-13T07:55:00+01:00,113.542,113.544,113.540,113.544,10
SQ:USDJPY,2021-12-13T07:56:00+01:00,113.544,113.552,113.541,113.541,15
SQ:USDJPY,2021-12-13T07:57:00+01:00,113.542,113.545,113.532,113.534,21
SQ:USDJPY,2021-12-13T07:58:00+01:00,113.534,113.542,113.533,113.542,19
SQ:USDJPY,2021-12-13T07:59:00+01:00,113.541,113.544,113.541,113.544,14
SQ:USDJPY,2021-12-13T08:00:00+01:00,113.544,113.580,113.544,113.568,61
SQ:USDJPY,2021-12-13T08:01:00+01:00,113.568,113.568,113.545,113.550,18
SQ:USDJPY,2021-12-13T08:02:00+01:00,113.550,113.558,113.548,113.557,33
SQ:USDJPY,2021-12-13T08:03:00+01:00,113.558,113.563,113.556,113.559,24
SQ:USDJPY,2021-12-13T08:04:00+01:00,113.559,113.568,113.557,113.563,30
SQ:USDJPY,2021-12-13T08:05:00+01:00,113.564,113.569,113.547,113.554,50
SQ:USDJPY,2021-12-13T08:06:00+01:00,113.554,113.563,113.554,113.557,18
SQ:USDJPY,2021-12-13T08:07:00+01:00,113.557,113.563,113.556,113.562,19
SQ:USDJPY,2021-12-13T08:08:00+01:00,113.559,113.561,113.535,113.536,35
SQ:USDJPY,2021-12-13T08:09:00+01:00,113.536,113.543,113.536,113.537,30
SQ:USDJPY,2021-12-13T08:10:00+01:00,113.537,113.537,113.528,113.533,26
SQ:USDJPY,2021-12-13T08:11:00+01:00,113.536,113.538,113.530,113.530,20
SQ:USDJPY,2021-12-13T08:12:00+01:00,113.530,113.543,113.530,113.543,25
SQ:USDJPY,2021-12-13T08:13:00+01:00,113.543,113.543,113.527,113.527,23
SQ:USDJPY,2021-12-13T08:14:00+01:00,113.527,113.527,113.510,113.523,36
SQ:USDJPY,2021-12-13T08:15:00+01:00,113.524,113.531,113.524,113.526,19
SQ:USDJPY,2021-12-13T08:16:00+01:00,113.527,113.537,113.527,113.533,37
SQ:USDJPY,2021-12-13T08:17:00+01:00,113.533,113.533,113.523,113.525,14
SQ:USDJPY,2021-12-13T08:18:00+01:00,113.525,113.526,113.519,113.520,11
SQ:USDJPY,2021-12-13T08:19:00+01:00,113.520,113.521,113.512,113.513,26
SQ:USDJPY,2021-12-13T08:20:00+01:00,113.513,113.516,113.511,113.513,10
SQ:USDJPY,2021-12-13T08:21:00+01:00,113.513,113.517,113.509,113.511,20
SQ:USDJPY,2021-12-13T08:22:00+01:00,113.511,113.511,113.501,113.509,26
SQ:USDJPY,2021-12-13T08:23:00+01:00,113.509,113.520,113.503,113.515,35
SQ:USDJPY,2021-12-13T08:24:00+01:00,113.515,113.515,113.510,113.512,11
SQ:USDJPY,2021-12-13T08:25:00+01:00,113.513,113.519,113.510,113.516,14
SQ:USDJPY,2021-12-13T08:26:00+01:00,113.516,113.519,113.500,113.501,24
SQ:USDJPY,2021-12-13T08:27:00+01:00,113.500,113.504,113.500,113.503,25
SQ:USDJPY,2021-12-13T08:28:00+01:00,113.503,113.512,113.503,113.512,14
SQ:USDJPY,2021-12-13T08:29:00+01:00,113.512,113.516,113.510,113.516,8
SQ:USDJPY,2021-12-13T08:30:00+01:00,113.517,113.526,113.514,113.524,38
SQ:USDJPY,2021-12-13T08:31:00+01:00,113.524,113.537,113.523,113.531,43
SQ:USDJPY,2021-12-13T08:32:00+01:00,113.530,113.543,113.528,113.540,29
SQ:USDJPY,2021-12-13T08:33:00+01:00,113.540,113.549,113.540,113.546,34
SQ:USDJPY,2021-12-13T08:34:00+01:00,113.545,113.552,113.542,113.546,42
SQ:USDJPY,2021-12-13T08:35:00+01:00,113.546,113.546,113.537,113.538,34
SQ:USDJPY,2021-12-13T08:36:00+01:00,113.538,113.539,113.529,113.530,35
SQ:USDJPY,2021-12-13T08:37:00+01:00,113.530,113.540,113.525,113.540,37
SQ:USDJPY,2021-12-13T08:38:00+01:00,113.540,113.542,113.522,113.522,46
SQ:USDJPY,2021-12-13T08:39:00+01:00,113.522,113.524,113.514,113.515,41
SQ:USDJPY,2021-12-13T08:40:00+01:00,113.516,113.518,113.512,113.516,36
SQ:USDJPY,2021-12-13T08:41:00+01:00,113.514,113.515,113.502,113.503,28
SQ:USDJPY,2021-12-13T08:42:00+01:00,113.503,113.510,113.498,113.509,17
SQ:USDJPY,2021-12-13T08:43:00+01:00,113.508,113.518,113.508,113.517,26
SQ:USDJPY,2021-12-13T08:44:00+01:00,113.517,113.524,113.515,113.519,17
SQ:USDJPY,2021-12-13T08:45:00+01:00,113.519,113.523,113.512,113.514,14
SQ:USDJPY,2021-12-13T08:46:00+01:00,113.514,113.524,113.514,113.524,28
SQ:USDJPY,2021-12-13T08:47:00+01:00,113.524,113.529,113.518,113.523,21
SQ:USDJPY,2021-12-13T08:48:00+01:00,113.523,113.546,113.523,113.536,44
SQ:USDJPY,2021-12-13T08:49:00+01:00,113.535,113.544,113.530,113.535,44
SQ:USDJPY,2021-12-13T08:50:00+01:00,113.535,113.539,113.532,113.537,23
SQ:USDJPY,2021-12-13T08:51:00+01:00,113.537,113.545,113.536,113.536,18
SQ:USDJPY,2021-12-13T08:52:00+01:00,113.536,113.543,113.536,113.537,9
SQ:USDJPY,2021-12-13T08:53:00+01:00,113.537,113.537,113.527,113.527,11
SQ:USDJPY,2021-12-13T08:54:00+01:00,113.527,113.539,113.525,113.535,24
SQ:USDJPY,2021-12-13T08:55:00+01:00,113.534,113.537,113.534,113.537,7
SQ:USDJPY,2021-12-13T08:56:00+01:00,113.537,113.544,113.537,113.543,16
SQ:USDJPY,2021-12-13T08:57:00+01:00,113.543,113.547,113.536,113.544,29
SQ:USDJPY,2021-12-13T08:58:00+01:00,113.546,113.546,113.540,113.542,24
SQ:USDJPY,2021-12-13T08:59:00+01:00,113.542,113.544,113.532,113.534,29
SQ:USDJPY,2021-12-13T09:00:00+01:00,113.534,113.563,113.532,113.540,76
SQ:USDJPY,2021-12-13T09:01:00+01:00,113.540,113.563,113.540,113.557,69
SQ:USDJPY,2021-12-13T09:02:00+01:00,113.558,113.570,113.547,113.552,66
SQ:USDJPY,2021-12-13T09:03:00+01:00,113.552,113.568,113.552,113.568,50
SQ:USDJPY,2021-12-13T09:04:00+01:00,113.568,113.568,113.555,113.560,38
SQ:USDJPY,2021-12-13T09:05:00+01:00,113.560,113.563,113.553,113.556,27
SQ:USDJPY,2021-12-13T09:06:00+01:00,113.557,113.567,113.536,113.540,51
SQ:USDJPY,2021-12-13T09:07:00+01:00,113.540,113.548,113.537,113.545,46
SQ:USDJPY,2021-12-13T09:08:00+01:00,113.545,113.547,113.529,113.531,29
SQ:USDJPY,2021-12-13T09:09:00+01:00,113.531,113.545,113.529,113.541,46
SQ:USDJPY,2021-12-13T09:10:00+01:00,113.542,113.556,113.541,113.552,40
SQ:USDJPY,2021-12-13T09:11:00+01:00,113.551,113.551,113.543,113.550,13
SQ:USDJPY,2021-12-13T09:12:00+01:00,113.550,113.563,113.543,113.563,34
SQ:USDJPY,2021-12-13T09:13:00+01:00,113.563,113.587,113.557,113.587,75
SQ:USDJPY,2021-12-13T09:14:00+01:00,113.586,113.587,113.578,113.583,36
SQ:USDJPY,2021-12-13T09:15:00+01:00,113.583,113.583,113.573,113.578,33
SQ:USDJPY,2021-12-13T09:16:00+01:00,113.578,113.585,113.578,113.584,41
SQ:USDJPY,2021-12-13T09:17:00+01:00,113.585,113.587,113.579,113.585,40
SQ:USDJPY,2021-12-13T09:18:00+01:00,113.584,113.586,113.579,113.583,43
SQ:USDJPY,2021-12-13T09:19:00+01:00,113.585,113.628,113.582,113.624,78
SQ:USDJPY,2021-12-13T09:20:00+01:00,113.624,113.628,113.607,113.611,62
SQ:USDJPY,2021-12-13T09:21:00+01:00,113.611,113.612,113.595,113.607,48
SQ:USDJPY,2021-12-13T09:22:00+01:00,113.608,113.614,113.603,113.613,33
SQ:USDJPY,2021-12-13T09:23:00+01:00,113.613,113.630,113.613,113.623,31
SQ:USDJPY,2021-12-13T09:24:00+01:00,113.619,113.620,113.607,113.615,44
SQ:USDJPY,2021-12-13T09:25:00+01:00,113.615,113.615,113.600,113.602,25
SQ:USDJPY,2021-12-13T09:26:00+01:00,113.602,113.608,113.598,113.600,20
SQ:USDJPY,2021-12-13T09:27:00+01:00,113.600,113.606,113.588,113.588,55
SQ:USDJPY,2021-12-13T09:28:00+01:00,113.587,113.596,113.587,113.595,20
SQ:USDJPY,2021-12-13T09:29:00+01:00,113.595,113.616,113.594,113.615,40
SQ:USDJPY,2021-12-13T09:30:00+01:00,113.616,113.616,113.595,113.597,81
SQ:USDJPY,2021-12-13T09:31:00+01:00,113.595,113.615,113.589,113.610,63
SQ:USDJPY,2021-12-13T09:32:00+01:00,113.610,113.623,113.608,113.623,48
