SQ:USDJPY,2021-12-13T00:00:00+01:00,113.428,113.434,113.404,113.424,58
SQ:USDJPY,2021-12-13T09:33:00+01:00,113.623,113.624,113.615,113.622,54
SQ:USDJPY,2021-12-13T09:34:00+01:00,113.623,113.624,113.613,113.619,45
SQ:USDJPY,2021-12-13T09:35:00+01:00,113.619,113.639,113.619,113.633,46
SQ:USDJPY,2021-12-13T09:36:00+01:00,113.632,113.637,113.622,113.623,42
SQ:USDJPY,2021-12-13T09:37:00+01:00,113.623,113.640,113.623,113.637,32
SQ:USDJPY,2021-12-13T09:38:00+01:00,113.637,113.650,113.635,113.643,56
SQ:USDJPY,2021-12-13T09:39:00+01:00,113.643,113.654,113.640,113.648,24
SQ:USDJPY,2021-12-13T09:40:00+01:00,113.648,113.649,113.638,113.649,55
SQ:USDJPY,2021-12-13T09:41:00+01:00,113.649,113.649,113.637,113.642,27
SQ:USDJPY,2021-12-13T09:42:00+01:00,113.642,113.642,113.629,113.633,57
SQ:USDJPY,2021-12-13T09:43:00+01:00,113.633,113.634,113.623,113.623,44
SQ:USDJPY,2021-12-13T09:44:00+01:00,113.623,113.630,113.608,113.629,52
SQ:USDJPY,2021-12-13T09:45:00+01:00,113.629,113.633,113.628,113.630,30
SQ:USDJPY,2021-12-13T09:46:00+01:00,113.630,113.646,113.630,113.643,23
SQ:USDJPY,2021-12-13T09:47:00+01:00,113.643,113.660,113.643,113.649,73
SQ:USDJPY,2021-12-13T09:48:00+01:00,113.649,113.658,113.648,113.649,25
SQ:USDJPY,2021-12-13T09:49:00+01:00,113.649,113.661,113.649,113.654,52
SQ:USDJPY,2021-12-13T09:50:00+01:00,113.654,113.662,113.648,113.650,55
SQ:USDJPY,2021-12-13T09:51:00+01:00,113.650,113.664,113.649,113.659,21
SQ:USDJPY,2021-12-13T09:52:00+01:00,113.659,113.660,113.645,113.649,58
SQ:USDJPY,2021-12-13T09:53:00+01:00,113.649,113.652,113.646,113.649,40
SQ:USDJPY,2021-12-13T09:54:00+01:00,113.649,113.662,113.645,113.654,47
SQ:USDJPY,2021-12-13T09:55:00+01:00,113.654,113.656,113.646,113.648,28
SQ:USDJPY,2021-12-13T09:56:00+01:00,113.648,113.651,113.613,113.622,58
SQ:USDJPY,2021-12-13T09:57:00+01:00,113.622,113.628,113.616,113.616,22
SQ:USDJPY,2021-12-13T09:58:00+01:00,113.617,113.623,113.617,113.621,21
SQ:USDJPY,2021-12-13T09:59:00+01:00,113.621,113.635,113.620,113.635,29
SQ:USDJPY,2021-12-13T10:00:00+01:00,113.635,113.645,113.632,113.635,32
SQ:USDJPY,2021-12-13T10:01:00+01:00,113.635,113.641,113.635,113.637,15
SQ:USDJPY,2021-12-13T10:02:00+01:00,113.637,113.653,113.637,113.653,49
SQ:USDJPY,2021-12-13T10:03:00+01:00,113.652,113.655,113.644,113.651,22
SQ:USDJPY,2021-12-13T10:04:00+01:00,113.651,113.653,113.640,113.653,34
SQ:USDJPY,2021-12-13T10:05:00+01:00,113.653,113.673,113.652,113.657,50
SQ:USDJPY,2021-12-13T10:06:00+01:00,113.657,113.659,113.651,113.659,16
SQ:USDJPY,2021-12-13T10:07:00+01:00,113.658,113.660,113.645,113.646,28
SQ:USDJPY,2021-12-13T10:08:00+01:00,113.646,113.660,113.646,113.653,23
SQ:USDJPY,2021-12-13T10:09:00+01:00,113.654,113.659,113.653,113.659,11
SQ:USDJPY,2021-12-13T10:10:00+01:00,113.659,113.668,113.654,113.659,39
SQ:USDJPY,2021-12-13T10:11:00+01:00,113.660,113.660,113.656,113.660,25
SQ:USDJPY,2021-12-13T10:12:00+01:00,113.658,113.669,113.658,113.665,34
SQ:USDJPY,2021-12-13T10:13:00+01:00,113.665,113.673,113.663,113.667,27
SQ:USDJPY,2021-12-13T10:14:00+01:00,113.668,113.678,113.665,113.673,61
SQ:USDJPY,2021-12-13T10:15:00+01:00,113.672,113.673,113.666,113.670,30
SQ:USDJPY,2021-12-13T10:16:00+01:00,113.670,113.679,113.657,113.678,44
SQ:USDJPY,2021-12-13T10:17:00+01:00,113.678,113.690,113.677,113.686,49
SQ:USDJPY,2021-12-13T10:18:00+01:00,113.686,113.689,113.681,113.685,32
SQ:USDJPY,2021-12-13T10:19:00+01:00,113.685,113.691,113.682,113.691,14
SQ:USDJPY,2021-12-13T10:20:00+01:00,113.691,113.714,113.688,113.702,85
SQ:USDJPY,2021-12-13T10:21:00+01:00,113.702,113.708,113.691,113.706,31
SQ:USDJPY,2021-12-13T10:22:00+01:00,113.706,113.707,113.696,113.704,41
SQ:USDJPY,2021-12-13T10:23:00+01:00,113.703,113.717,113.697,113.707,83
SQ:USDJPY,2021-12-13T10:24:00+01:00,113.708,113.709,113.701,113.704,53
SQ:USDJPY,2021-12-13T10:25:00+01:00,113.704,113.710,113.701,113.704,46
SQ:USDJPY,2021-12-13T10:26:00+01:00,113.705,113.713,113.690,113.693,46
SQ:USDJPY,2021-12-13T10:27:00+01:00,113.693,113.700,113.679,113.692,85
SQ:USDJPY,2021-12-13T10:28:00+01:00,113.692,113.696,113.689,113.693,8
SQ:USDJPY,2021-12-13T10:29:00+01:00,113.693,113.696,113.690,113.694,21
SQ:USDJPY,2021-12-13T10:30:00+01:00,113.695,113.704,113.691,113.700,53
SQ:USDJPY,2021-12-13T10:31:00+01:00,113.700,113.705,113.696,113.704,30
SQ:USDJPY,2021-12-13T10:32:00+01:00,113.703,113.704,113.693,113.696,39
SQ:USDJPY,2021-12-13T10:33:00+01:00,113.698,113.698,113.690,113.692,37
SQ:USDJPY,2021-12-13T10:34:00+01:00,113.692,113.693,113.672,113.675,48
SQ:USDJPY,2021-12-13T10:35:00+01:00,113.676,113.685,113.675,113.677,33
SQ:USDJPY,2021-12-13T10:36:00+01:00,113.676,113.679,113.663,113.664,39
SQ:USDJPY,2021-12-13T10:37:00+01:00,113.664,113.670,113.662,113.666,23
SQ:USDJPY,2021-12-13T10:38:00+01:00,113.666,113.671,113.663,113.666,13
SQ:USDJPY,2021-12-13T10:39:00+01:00,113.666,113.676,113.663,113.667,38
SQ:USDJPY,2021-12-13T10:40:00+01:00,113.668,113.672,113.667,113.672,11
SQ:USDJPY,2021-12-13T10:41:00+01:00,113.672,113.686,113.672,113.683,25
SQ:USDJPY,2021-12-13T10:42:00+01:00,113.682,113.685,113.678,113.680,17
SQ:USDJPY,2021-12-13T10:43:00+01:00,113.680,113.682,113.668,113.668,26
SQ:USDJPY,2021-12-13T10:44:00+01:00,113.668,113.670,113.665,113.670,18
SQ:USDJPY,2021-12-13T10:45:00+01:00,113.670,113.677,113.666,113.676,20
SQ:USDJPY,2021-12-13T10:46:00+01:00,113.676,113.683,113.670,113.682,28
SQ:USDJPY,2021-12-13T10:47:00+01:00,113.682,113.687,113.680,113.685,24
SQ:USDJPY,2021-12-13T10:48:00+01:00,113.685,113.693,113.683,113.683,31
SQ:USDJPY,2021-12-13T10:49:00+01:00,113.683,113.687,113.680,113.685,23
SQ:USDJPY,2021-12-13T10:50:00+01:00,113.684,113.697,113.684,113.696,28
SQ:USDJPY,2021-12-13T10:51:00+01:00,113.692,113.701,113.692,113.699,16
SQ:USDJPY,2021-12-13T10:52:00+01:00,113.699,113.716,113.697,113.706,36
SQ:USDJPY,2021-12-13T10:53:00+01:00,113.705,113.706,113.698,113.700,50
SQ:USDJPY,2021-12-13T10:54:00+01:00,113.700,113.711,113.697,113.702,43
SQ:USDJPY,2021-12-13T10:55:00+01:00,113.703,113.703,113.695,113.703,28
SQ:USDJPY,2021-12-13T10:56:00+01:00,113.703,113.704,113.698,113.704,15
SQ:USDJPY,2021-12-13T10:57:00+01:00,113.704,113.710,113.696,113.700,41
SQ:USDJPY,2021-12-13T10:58:00+01:00,113.701,113.704,113.695,113.697,48
SQ:USDJPY,2021-12-13T10:59:00+01:00,113.698,113.705,113.694,113.694,39
SQ:USDJPY,2021-12-13T11:00:00+01:00,113.695,113.702,113.689,113.695,36
SQ:USDJPY,2021-12-13T11:01:00+01:00,113.695,113.697,113.690,113.691,45
SQ:USDJPY,2021-12-13T11:02:00+01:00,113.691,113.692,113.686,113.692,27
SQ:USDJPY,2021-12-13T11:03:00+01:00,113.692,113.695,113.686,113.689,23
SQ:USDJPY,2021-12-13T11:04:00+01:00,113.690,113.697,113.689,113.691,21
SQ:USDJPY,2021-12-13T11:05:00+01:00,113.691,113.691,113.684,113.686,19
SQ:USDJPY,2021-12-13T11:06:00+01:00,113.686,113.690,113.686,113.690,26
SQ:USDJPY,2021-12-13T11:07:00+01:00,113.688,113.690,113.683,113.686,30
SQ:USDJPY,2021-12-13T11:08:00+01:00,113.686,113.686,113.680,113.684,19
SQ:USDJPY,2021-12-13T11:09:00+01:00,113.684,113.692,113.680,113.690,28
SQ:USDJPY,2021-12-13T11:10:00+01:00,113.689,113.689,113.682,113.685,56
SQ:USDJPY,2021-12-13T11:11:00+01:00,113.685,113.696,113.685,113.692,24
SQ:USDJPY,2021-12-13T11:12:00+01:00,113.692,113.693,113.679,113.686,39
SQ:USDJPY,2021-12-13T11:13:00+01:00,113.686,113.698,113.686,113.694,37
SQ:USDJPY,2021-12-13T11:14:00+01:00,113.695,113.703,113.694,113.697,39
SQ:USDJPY,2021-12-13T11:15:00+01:00,113.697,113.705,113.692,113.698,50
SQ:USDJPY,2021-12-13T11:16:00+01:00,113.698,113.707,113.697,113.700,40
SQ:USDJPY,2021-12-13T11:17:00+01:00,113.700,113.703,113.692,113.698,52
SQ:USDJPY,2021-12-13T11:18:00+01:00,113.697,113.698,113.693,113.693,28
SQ:USDJPY,2021-12-13T11:19:00+01:00,113.693,113.700,113.691,113.699,63
SQ:USDJPY,2021-12-13T11:20:00+01:00,113.699,113.701,113.694,113.698,48
SQ:USDJPY,2021-12-13T11:21:00+01:00,113.698,113.705,113.695,113.699,64
SQ:USDJPY,2021-12-13T11:22:00+01:00,113.701,113.718,113.700,113.710,73
SQ:USDJPY,2021-12-13T11:23:00+01:00,113.710,113.710,113.704,113.706,36
SQ:USDJPY,2021-12-13T11:24:00+01:00,113.706,113.716,113.705,113.713,54
SQ:USDJPY,2021-12-13T11:25:00+01:00,113.713,113.713,113.690,113.704,51
SQ:USDJPY,2021-12-13T11:26:00+01:00,113.705,113.705,113.695,113.699,14
SQ:USDJPY,2021-12-13T11:27:00+01:00,113.699,113.699,113.684,113.684,19
SQ:USDJPY,2021-12-13T11:28:00+01:00,113.685,113.685,113.682,113.682,5
SQ:USDJPY,2021-12-13T11:29:00+01:00,113.682,113.686,113.672,113.686,18
SQ:USDJPY,2021-12-13T11:30:00+01:00,113.686,113.686,113.672,113.677,48
SQ:USDJPY,2021-12-13T11:31:00+01:00,113.677,113.688,113.677,113.683,22
SQ:USDJPY,2021-12-13T11:32:00+01:00,113.680,113.680,113.666,113.672,27
SQ:USDJPY,2021-12-13T11:33:00+01:00,113.670,113.671,113.656,113.666,40
SQ:USDJPY,2021-12-13T11:34:00+01:00,113.666,113.683,113.666,113.675,34
SQ:USDJPY,2021-12-13T11:35:00+01:00,113.675,113.682,113.671,113.674,33
SQ:USDJPY,2021-12-13T11:36:00+01:00,113.674,113.677,113.665,113.665,21
SQ:USDJPY,2021-12-13T11:37:00+01:00,113.665,113.678,113.659,113.675,43
SQ:USDJPY,2021-12-13T11:38:00+01:00,113.675,113.685,113.671,113.684,21
SQ:USDJPY,2021-12-13T11:39:00+01:00,113.683,113.684,113.675,113.676,35
SQ:USDJPY,2021-12-13T11:40:00+01:00,113.675,113.677,113.669,113.669,27
SQ:USDJPY,2021-12-13T11:41:00+01:00,113.669,113.677,113.663,113.664,32
SQ:USDJPY,2021-12-13T11:42:00+01:00,113.665,113.671,113.662,113.671,39
SQ:USDJPY,2021-12-13T11:43:00+01:00,113.671,113.674,113.670,113.674,13
SQ:USDJPY,2021-12-13T11:44:00+01:00,113.671,113.678,113.665,113.678,19
SQ:USDJPY,2021-12-13T11:45:00+01:00,113.678,113.680,113.667,113.671,19
SQ:USDJPY,2021-12-13T11:46:00+01:00,113.671,113.671,113.665,113.668,17
SQ:USDJPY,2021-12-13T11:47:00+01:00,113.669,113.672,113.653,113.655,45
SQ:USDJPY,2021-12-13T11:48:00+01:00,113.655,113.664,113.651,113.663,19
SQ:USDJPY,2021-12-13T11:49:00+01:00,113.663,113.664,113.657,113.658,12
SQ:USDJPY,2021-12-13T11:50:00+01:00,113.658,113.658,113.649,113.650,17
SQ:USDJPY,2021-12-13T11:51:00+01:00,113.650,113.650,113.644,113.646,15
SQ:USDJPY,2021-12-13T11:52:00+01:00,113.646,113.666,113.638,113.661,41
SQ:USDJPY,2021-12-13T11:53:00+01:00,113.661,113.661,113.650,113.654,28
SQ:USDJPY,2021-12-13T11:54:00+01:00,113.654,113.656,113.635,113.643,45
SQ:USDJPY,2021-12-13T11:55:00+01:00,113.643,113.651,113.641,113.647,37
SQ:USDJPY,2021-12-13T11:56:00+01:00,113.645,113.651,113.644,113.651,17
SQ:USDJPY,2021-12-13T11:57:00+01:00,113.651,113.665,113.651,113.652,23
SQ:USDJPY,2021-12-13T11:58:00+01:00,113.652,113.652,113.640,113.641,25
SQ:USDJPY,2021-12-13T11:59:00+01:00,113.641,113.651,113.641,113.648,37
SQ:USDJPY,2021-12-13T12:00:00+01:00,113.648,113.656,113.646,113.650,38
SQ:USDJPY,2021-12-13T12:01:00+01:00,113.653,113.664,113.653,113.664,32
SQ:USDJPY,2021-12-13T12:02:00+01:00,113.664,113.670,113.663,113.666,19
SQ:USDJPY,2021-12-13T12:03:00+01:00,113.666,113.671,113.665,113.666,20
SQ:USDJPY,2021-12-13T12:04:00+01:00,113.666,113.677,113.666,113.673,23
SQ:USDJPY,2021-12-13T12:05:00+01:00,113.673,113.677,113.668,113.677,32
SQ:USDJPY,2021-12-13T12:06:00+01:00,113.676,113.677,113.672,113.672,34
SQ:USDJPY,2021-12-13T12:07:00+01:00,113.672,113.685,113.672,113.681,26
SQ:USDJPY,2021-12-13T12:08:00+01:00,113.681,113.681,113.675,113.678,23
SQ:USDJPY,2021-12-13T12:09:00+01:00,113.678,113.678,113.672,113.674,14
SQ:USDJPY,2021-12-13T12:10:00+01:00,113.675,113.682,113.675,113.677,23
SQ:USDJPY,2021-12-13T12:11:00+01:00,113.677,113.685,113.676,113.684,36
SQ:USDJPY,2021-12-13T12:12:00+01:00,113.684,113.696,113.683,113.696,26
SQ:USDJPY,2021-12-13T12:13:00+01:00,113.696,113.697,113.684,113.690,28
SQ:USDJPY,2021-12-13T12:14:00+01:00,113.690,113.692,113.682,113.686,48
SQ:USDJPY,2021-12-13T12:15:00+01:00,113.686,113.686,113.673,113.680,57
SQ:USDJPY,2021-12-13T12:16:00+01:00,113.680,113.687,113.678,113.681,40
SQ:USDJPY,2021-12-13T12:17:00+01:00,113.680,113.690,113.680,113.688,24
SQ:USDJPY,2021-12-13T12:18:00+01:00,113.688,113.688,113.672,113.678,50
SQ:USDJPY,2021-12-13T12:19:00+01:00,113.678,113.693,113.676,113.689,44
SQ:USDJPY,2021-12-13T12:20:00+01:00,113.689,113.689,113.675,113.683,41
SQ:USDJPY,2021-12-13T12:21:00+01:00,113.683,113.690,113.683,113.684,24
SQ:USDJPY,2021-12-13T12:22:00+01:00,113.684,113.685,113.674,113.674,26
SQ:USDJPY,2021-12-13T12:23:00+01:00,113.674,113.678,113.667,113.669,60
SQ:USDJPY,2021-12-13T12:24:00+01:00,113.669,113.679,113.668,113.672,45
SQ:USDJPY,2021-12-13T12:25:00+01:00,113.675,113.678,113.665,113.668,37
SQ:USDJPY,2021-12-13T12:26:00+01:00,113.668,113.672,113.666,113.667,15
SQ:USDJPY,2021-12-13T12:27:00+01:00,113.668,113.668,113.656,113.661,42
SQ:USDJPY,2021-12-13T12:28:00+01:00,113.661,113.664,113.655,113.661,42
SQ:USDJPY,2021-12-13T12:29:00+01:00,113.662,113.662,113.656,113.659,21
SQ:USDJPY,2021-12-13T12:30:00+01:00,113.656,113.664,113.646,113.646,22
SQ:USDJPY,2021-12-13T12:31:00+01:00,113.647,113.672,113.647,113.668,40
SQ:USDJPY,2021-12-13T12:32:00+01:00,113.668,113.675,113.667,113.674,18
SQ:USDJPY,2021-12-13T12:33:00+01:00,113.674,113.679,113.671,113.673,14
SQ:USDJPY,2021-12-13T12:34:00+01:00,113.674,113.679,113.671,113.672,27
SQ:USDJPY,2021-12-13T12:35:00+01:00,113.672,113.677,113.665,113.667,40
SQ:USDJPY,2021-12-13T12:36:00+01:00,113.668,113.678,113.665,113.674,35
SQ:USDJPY,2021-12-13T12:37:00+01:00,113.673,113.677,113.665,113.665,23
SQ:USDJPY,2021-12-13T12:38:00+01:00,113.665,113.671,113.664,113.668,35
SQ:USDJPY,2021-12-13T12:39:00+01:00,113.668,113.672,113.659,113.659,26
SQ:USDJPY,2021-12-13T12:40:00+01:00,113.659,113.661,113.648,113.655,38
SQ:USDJPY,2021-12-13T12:41:00+01:00,113.656,113.660,113.652,113.655,46
SQ:USDJPY,2021-12-13T12:42:00+01:00,113.655,113.661,113.653,113.656,42
SQ:USDJPY,2021-12-13T12:43:00+01:00,113.656,113.656,113.646,113.649,25
SQ:USDJPY,2021-12-13T12:44:00+01:00,113.649,113.652,113.649,113.652,4
SQ:USDJPY,2021-12-13T12:45:00+01:00,113.651,113.655,113.644,113.644,24
SQ:USDJPY,2021-12-13T12:46:00+01:00,113.644,113.650,113.638,113.644,48
SQ:USDJPY,2021-12-13T12:47:00+01:00,113.645,113.645,113.635,113.636,39
SQ:USDJPY,2021-12-13T12:48:00+01:00,113.637,113.641,113.629,113.629,41
SQ:USDJPY,2021-12-13T12:49:00+01:00,113.629,113.629,113.604,113.625,60
SQ:USDJPY,2021-12-13T12:50:00+01:00,113.625,113.632,113.623,113.624,26
SQ:USDJPY,2021-12-13T12:51:00+01:00,113.624,113.626,113.617,113.623,33
SQ:USDJPY,2021-12-13T12:52:00+01:00,113.623,113.628,113.620,113.625,37
SQ:USDJPY,2021-12-13T12:53:00+01:00,113.627,113.633,113.626,113.632,19
SQ:USDJPY,2021-12-13T12:54:00+01:00,113.632,113.632,113.627,113.630,16
SQ:USDJPY,2021-12-13T12:55:00+01:00,113.630,113.630,113.618,113.624,21
SQ:USDJPY,2021-12-13T12:56:00+01:00,113.626,113.626,113.623,113.624,9
SQ:USDJPY,2021-12-13T12:57:00+01:00,113.623,113.633,113.623,113.631,12
SQ:USDJPY,2021-12-13T12:58:00+01:00,113.631,113.631,113.626,113.626,23
SQ:USDJPY,2021-12-13T12:59:00+01:00,113.627,113.633,113.627,113.629,13
SQ:USDJPY,2021-12-13T13:00:00+01:00,113.629,113.629,113.620,113.620,25
SQ:USDJPY,2021-12-13T13:01:00+01:00,113.620,113.620,113.601,113.611,40
SQ:USDJPY,2021-12-13T13:02:00+01:00,113.610,113.621,113.609,113.620,15
SQ:USDJPY,2021-12-13T13:03:00+01:00,113.620,113.625,113.620,113.620,18
SQ:USDJPY,2021-12-13T13:04:00+01:00,113.620,113.623,113.613,113.616,34
SQ:USDJPY,2021-12-13T13:05:00+01:00,113.616,113.616,113.603,113.612,35
SQ:USDJPY,2021-12-13T13:06:00+01:00,113.612,113.615,113.604,113.609,28
SQ:USDJPY,2021-12-13T13:07:00+01:00,113.609,113.610,113.597,113.607,32
SQ:USDJPY,2021-12-13T13:08:00+01:00,113.607,113.608,113.600,113.600,11
SQ:USDJPY,2021-12-13T13:09:00+01:00,113.601,113.601,113.591,113.597,26
SQ:USDJPY,2021-12-13T13:10:00+01:00,113.597,113.597,113.589,113.590,15
SQ:USDJPY,2021-12-13T13:11:00+01:00,113.590,113.602,113.590,113.600,26
SQ:USDJPY,2021-12-13T13:12:00+01:00,113.600,113.600,113.593,113.595,12
SQ:USDJPY,2021-12-13T13:13:00+01:00,113.595,113.604,113.590,113.597,25
SQ:USDJPY,2021-12-13T13:14:00+01:00,113.597,113.607,113.595,113.605,40
SQ:USDJPY,2021-12-13T13:15:00+01:00,113.605,113.614,113.599,113.600,44
SQ:USDJPY,2021-12-13T13:16:00+01:00,113.600,113.604,113.594,113.603,33
SQ:USDJPY,2021-12-13T13:17:00+01:00,113.603,113.622,113.603,113.618,30
SQ:USDJPY,2021-12-13T13:18:00+01:00,113.618,113.626,113.614,113.621,32
SQ:USDJPY,2021-12-13T13:19:00+01:00,113.620,113.620,113.609,113.609,19
SQ:USDJPY,2021-12-13T13:20:00+01:00,113.609,113.622,113.607,113.622,25
SQ:USDJPY,2021-12-13T13:21:00+01:00,113.621,113.622,113.619,113.621,21
SQ:USDJPY,2021-12-13T13:22:00+01:00,113.620,113.621,113.615,113.615,14
SQ:USDJPY,2021-12-13T13:23:00+01:00,113.615,113.615,113.612,113.615,7
SQ:USDJPY,2021-12-13T13:24:00+01:00,113.615,113.619,113.607,113.615,18
SQ:USDJPY,2021-12-13T13:25:00+01:00,113.615,113.619,113.607,113.607,27
SQ:USDJPY,2021-12-13T13:26:00+01:00,113.607,113.612,113.600,113.601,20
SQ:USDJPY,2021-12-13T13:27:00+01:00,113.601,113.602,113.591,113.595,24
SQ:USDJPY,2021-12-13T13:28:00+01:00,113.595,113.600,113.589,113.594,40
SQ:USDJPY,2021-12-13T13:29:00+01:00,113.594,113.615,113.594,113.615,26
SQ:USDJPY,2021-12-13T13:30:00+01:00,113.615,113.615,113.599,113.603,36
SQ:USDJPY,2021-12-13T13:31:00+01:00,113.603,113.608,113.592,113.600,34
SQ:USDJPY,2021-12-13T13:32:00+01:00,113.600,113.600,113.589,113.595,44
SQ:USDJPY,2021-12-13T13:33:00+01:00,113.595,113.597,113.584,113.594,32
SQ:USDJPY,2021-12-13T13:34:00+01:00,113.594,113.594,113.587,113.590,16
SQ:USDJPY,2021-12-13T13:35:00+01:00,113.591,113.597,113.588,113.590,30
SQ:USDJPY,2021-12-13T13:36:00+01:00,113.590,113.591,113.582,113.590,31
SQ:USDJPY,2021-12-13T13:37:00+01:00,113.590,113.601,113.581,113.585,36
SQ:USDJPY,2021-12-13T13:38:00+01:00,113.585,113.585,113.567,113.570,35
SQ:USDJPY,2021-12-13T13:39:00+01:00,113.570,113.570,113.557,113.562,39
SQ:USDJPY,2021-12-13T13:40:00+01:00,113.563,113.563,113.557,113.562,22
SQ:USDJPY,2021-12-13T13:41:00+01:00,113.563,113.576,113.563,113.569,27
SQ:USDJPY,2021-12-13T13:42:00+01:00,113.569,113.571,113.567,113.568,22
SQ:USDJPY,2021-12-13T13:43:00+01:00,113.568,113.577,113.568,113.573,25
SQ:USDJPY,2021-12-13T13:44:00+01:00,113.573,113.577,113.569,113.569,22
SQ:USDJPY,2021-12-13T13:45:00+01:00,113.563,113.566,113.554,113.558,35
SQ:USDJPY,2021-12-13T13:46:00+01:00,113.558,113.558,113.550,113.555,31
SQ:USDJPY,2021-12-13T13:47:00+01:00,113.556,113.562,113.556,113.561,29
SQ:USDJPY,2021-12-13T13:48:00+01:00,113.561,113.561,113.546,113.557,43
SQ:USDJPY,2021-12-13T13:49:00+01:00,113.558,113.558,113.557,113.557,8
SQ:USDJPY,2021-12-13T13:50:00+01:00,113.557,113.559,113.550,113.557,38
SQ:USDJPY,2021-12-13T13:51:00+01:00,113.556,113.558,113.551,113.552,33
SQ:USDJPY,2021-12-13T13:52:00+01:00,113.553,113.568,113.550,113.550,53
SQ:USDJPY,2021-12-13T13:53:00+01:00,113.550,113.564,113.546,113.562,84
SQ:USDJPY,2021-12-13T13:54:00+01:00,113.563,113.568,113.559,113.562,31
SQ:USDJPY,2021-12-13T13:55:00+01:00,113.562,113.565,113.556,113.563,35
SQ:USDJPY,2021-12-13T13:56:00+01:00,113.563,113.572,113.557,113.571,51
SQ:USDJPY,2021-12-13T13:57:00+01:00,113.573,113.587,113.569,113.584,73
SQ:USDJPY,2021-12-13T13:58:00+01:00,113.584,113.613,113.584,113.610,87
SQ:USDJPY,2021-12-13T13:59:00+01:00,113.610,113.610,113.591,113.596,50
SQ:USDJPY,2021-12-13T14:00:00+01:00,113.596,113.608,113.595,113.607,44
SQ:USDJPY,2021-12-13T14:01:00+01:00,113.607,113.621,113.603,113.617,54
SQ:USDJPY,2021-12-13T14:02:00+01:00,113.617,113.644,113.615,113.625,73
SQ:USDJPY,2021-12-13T14:03:00+01:00,113.626,113.638,113.626,113.632,45
SQ:USDJPY,2021-12-13T14:04:00+01:00,113.632,113.644,113.631,113.631,34
SQ:USDJPY,2021-12-13T14:05:00+01:00,113.630,113.630,113.620,113.624,31
SQ:USDJPY,2021-12-13T14:06:00+01:00,113.624,113.636,113.624,113.630,17
SQ:USDJPY,2021-12-13T14:07:00+01:00,113.630,113.640,113.630,113.637,40
SQ:USDJPY,2021-12-13T14:08:00+01:00,113.637,113.642,113.634,113.642,27
SQ:USDJPY,2021-12-13T14:09:00+01:00,113.641,113.649,113.640,113.649,25
SQ:USDJPY,2021-12-13T14:10:00+01:00,113.649,113.654,113.649,113.653,21
SQ:USDJPY,2021-12-13T14:11:00+01:00,113.653,113.660,113.650,113.659,38
SQ:USDJPY,2021-12-13T14:12:00+01:00,113.659,113.665,113.659,113.665,30
SQ:USDJPY,2021-12-13T14:13:00+01:00,113.665,113.671,113.661,113.667,30
SQ:USDJPY,2021-12-13T14:14:00+01:00,113.667,113.667,113.649,113.653,62
SQ:USDJPY,2021-12-13T14:15:00+01:00,113.654,113.654,113.641,113.650,51
SQ:USDJPY,2021-12-13T14:16:00+01:00,113.650,113.654,113.640,113.641,47
SQ:USDJPY,2021-12-13T14:17:00+01:00,113.640,113.668,113.640,113.663,29
SQ:USDJPY,2021-12-13T14:18:00+01:00,113.663,113.666,113.661,113.664,43
